bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-14_G13,10109872GOMESP,2025-11-14,111602,1,7,0,156.0
10109872GOMESP_2025-11-14_G14,10109872GOMESP,2025-11-14,117821,1,4,0,107.0
10109872GOMESP_2025-11-14_G15,10109872GOMESP,2025-11-14,141456,1,15,0,122.0
10109872GOMESP_2025-11-14_G16,10109872GOMESP,2025-11-14,111463,1,7,0,95.0
10109872GOMESP_2025-11-14_G17,10109872GOMESP,2025-11-14,108711,1,7,0,80.0
10109872GOMESP_2025-11-14_G18,10109872GOMESP,2025-11-14,141457,1,8,0,110.0
10109872GOMESP_2025-11-14_G19,10109872GOMESP,2025-11-14,110374,1,8,0,230.0
10109872GOMESP_2025-11-14_G20,10109872GOMESP,2025-11-14,117820,1,16,0,152.0
10109872GOMESP_2025-11-14_G21,10109872GOMESP,2025-11-14,117832,1,8,0,378.0
10109872GOMESP_2025-11-14_G22,10109872GOMESP,2025-11-14,117808,1,13,0,123.0
10109872GOMESP_2025-11-14_G23,10109872GOMESP,2025-11-14,117822,1,4,0,85.0
10109872GOMESP_2025-11-14_G24,10109872GOMESP,2025-11-14,118317,1,1,0,98.0
10109872GOMESP_2025-11-14_G25,10109872GOMESP,2025-11-14,141047,1,2,0,85.0
10109872GOMESP_2025-11-14_G26,10109872GOMESP,2025-11-14,118418,1,2,0,326.0
10109872GOMESP_2025-11-14_G27,10109872GOMESP,2025-11-14,118417,1,2,0,92.0
10109872GOMESP_2025-11-14_G28,10109872GOMESP,2025-11-14,110787,1,12,0,136.0
10109872GOMESP_2025-11-14_G29,10109872GOMESP,2025-11-14,117833,1,4,0,151.0
10109872GOMESP_2025-11-14_G30,10109872GOMESP,2025-11-14,107892,1,6,0,794.0
10109872GOMESP_2025-11-14_G31,10109872GOMESP,2025-11-14,110030,1,1,0,247.0
10109872GOMESP_2025-11-14_G32,10109872GOMESP,2025-11-14,118094,1,2,0,110.0
10109872GOMESP_2025-11-14_G33,10109872GOMESP,2025-11-14,110733,1,4,0,88.0
10109872GOMESP_2025-11-14_G34,10109872GOMESP,2025-11-14,140923,1,16,0,167.0
10109872GOMESP_2025-11-14_G35,10109872GOMESP,2025-11-14,108772,1,3,0,46.0
10109872GOMESP_2025-11-14_G36,10109872GOMESP,2025-11-14,105705,1,8,0,167.0
10109872GOMESP_2025-11-14_G37,10109872GOMESP,2025-11-14,109645,1,8,0,115.0
10109872GOMESP_2025-11-14_G38,10109872GOMESP,2025-11-14,108711,1,3,0,95.0
10109872GOMESP_2025-11-14_G39,10109872GOMESP,2025-11-14,108711,1,4,0,35.0
10109872GOMESP_2025-11-14_G40,10109872GOMESP,2025-11-14,109641,1,2,0,90.0
10109872GOMESP_2025-11-14_G41,10109872GOMESP,2025-11-14,111442,1,2,0,57.0
10109872GOMESP_2025-11-14_G42,10109872GOMESP,2025-11-14,118140,1,5,0,96.0
10109872GOMESP_2025-11-14_G43,10109872GOMESP,2025-11-14,141823,1,7,0,194.0
10109872GOMESP_2025-11-14_G44,10109872GOMESP,2025-11-14,108711,1,10,0,131.0
10109872GOMESP_2025-11-14_G45,10109872GOMESP,2025-11-14,118140,1,12,0,159.0
10109872GOMESP_2025-11-14_G46,10109872GOMESP,2025-11-14,117809,1,5,0,298.0
10109872GOMESP_2025-11-14_G47,10109872GOMESP,2025-11-14,117820,1,20,0,99.0
10109872GOMESP_2025-11-14_G48,10109872GOMESP,2025-11-14,111442,1,2,0,98.0
10109872GOMESP_2025-11-14_G49,10109872GOMESP,2025-11-14,110313,1,4,0,163.0
10109872GOMESP_2025-11-14_G50,10109872GOMESP,2025-11-14,110339,1,4,0,173.0
10109872GOMESP_2025-11-14_G51,10109872GOMESP,2025-11-14,111462,1,8,0,99.0
10109872GOMESP_2025-11-14_G52,10109872GOMESP,2025-11-14,118140,1,8,0,96.0
10109872GOMESP_2025-11-14_G53,10109872GOMESP,2025-11-14,111172,1,8,0,716.0
10109872GOMESP_2025-11-14_G54,10109872GOMESP,2025-11-14,105705,1,2,0,77.0
10109872GOMESP_2025-11-14_G55,10109872GOMESP,2025-11-14,111330,1,4,0,391.0
10109872GOMESP_2025-11-14_G56,10109872GOMESP,2025-11-14,140922,1,4,0,99.0
10109872GOMESP_2025-11-14_G57,10109872GOMESP,2025-11-14,111469,1,12,0,181.0
10109872GOMESP_2025-11-14_G58,10109872GOMESP,2025-11-14,111431,1,4,0,60.0
10109872GOMESP_2025-11-14_G59,10109872GOMESP,2025-11-14,117842,1,4,0,160.0
10109872GOMESP_2025-11-14_G60,10109872GOMESP,2025-11-14,111532,1,2,0,105.0
10109872GOMESP_2025-11-14_G61,10109872GOMESP,2025-11-14,111466,1,4,0,54.0
10109872GOMESP_2025-11-14_G62,10109872GOMESP,2025-11-14,111465,1,6,0,88.0
10109872GOMESP_2025-11-14_G63,10109872GOMESP,2025-11-14,117820,1,300,0,1551.0
10109872GOMESP_2025-11-14_G64,10109872GOMESP,2025-11-14,110375,1,12,0,119.0
10109872GOMESP_2025-11-14_G65,10109872GOMESP,2025-11-14,110373,1,200,0,612.0
10109872GOMESP_2025-11-14_G66,10109872GOMESP,2025-11-14,110313,1,2,0,1670.0
10109872GOMESP_2025-11-14_G67,10109872GOMESP,2025-11-14,110741,1,10,0,472.0
10109872GOMESP_2025-11-14_G68,10109872GOMESP,2025-11-14,111876,1,8,0,98.0
10109872GOMESP_2025-11-14_G69,10109872GOMESP,2025-11-14,117837,1,7,0,223.0
10109872GOMESP_2025-11-14_G70,10109872GOMESP,2025-11-14,110753,1,4,0,58.0
10109872GOMESP_2025-11-14_G71,10109872GOMESP,2025-11-14,110750,1,3,0,83.0
10109872GOMESP_2025-11-14_G72,10109872GOMESP,2025-11-14,117856,1,20,0,244.0
10109872GOMESP_2025-11-14_G73,10109872GOMESP,2025-11-14,117786,1,22,0,302.0
10109872GOMESP_2025-11-14_G74,10109872GOMESP,2025-11-14,107629,1,10,0,485.0
10109872GOMESP_2025-11-14_G75,10109872GOMESP,2025-11-14,108361,1,1,0,90.0
10109872GOMESP_2025-11-14_G77,10109872GOMESP,2025-11-14,108772,1,4,0,150.0
10109872GOMESP_2025-11-14_G78,10109872GOMESP,2025-11-14,110752,1,5,0,203.0
10109872GOMESP_2025-11-14_G79,10109872GOMESP,2025-11-14,117862,1,40,0,480.0
10109872GOMESP_2025-11-14_G80,10109872GOMESP,2025-11-14,111467,1,80,0,243.0
10109872GOMESP_2025-11-14_G81,10109872GOMESP,2025-11-14,111602,1,29,0,378.0
10109872GOMESP_2025-11-14_G82,10109872GOMESP,2025-11-14,141066,1,4,0,56.0
10109872GOMESP_2025-11-14_G83,10109872GOMESP,2025-11-14,110339,1,30,0,265.0
10109872GOMESP_2025-11-14_G84,10109872GOMESP,2025-11-14,118094,1,40,0,58.0
10109872GOMESP_2025-11-14_G85,10109872GOMESP,2025-11-14,117834,1,15,0,799.0
10109872GOMESP_2025-11-14_G86,10109872GOMESP,2025-11-14,118222,1,2,0,97.0
10109872GOMESP_2025-11-14_G87,10109872GOMESP,2025-11-14,110374,1,45,0,1422.0
10109872GOMESP_2025-11-14_G88,10109872GOMESP,2025-11-14,117820,1,255,0,857.0
10109872GOMESP_2025-11-14_G89,10109872GOMESP,2025-11-14,117832,1,4,0,230.0
10109872GOMESP_2025-11-14_G90,10109872GOMESP,2025-11-14,110372,1,106,0,341.0
10109872GOMESP_2025-11-14_G91,10109872GOMESP,2025-11-14,118353,1,1,0,250.0
10109872GOMESP_2025-11-14_G92,10109872GOMESP,2025-11-14,118222,1,2,0,87.0
10109872GOMESP_2025-11-14_G93,10109872GOMESP,2025-11-14,140923,1,1,0,69.0
10109872GOMESP_2025-11-14_G94,10109872GOMESP,2025-11-14,108795,1,4,0,75.0
10109872GOMESP_2025-11-14_G95,10109872GOMESP,2025-11-14,110787,1,24,0,467.0
10109872GOMESP_2025-11-14_G96,10109872GOMESP,2025-11-14,118317,1,26,0,151.0
10109872GOMESP_2025-11-14_G97,10109872GOMESP,2025-11-14,117785,1,215,0,913.0
10109872GOMESP_2025-11-15_G02,10109872GOMESP,2025-11-15,"111430, 111441",2,12,20,142.0
10109872GOMESP_2025-11-15_G03,10109872GOMESP,2025-11-15,110747,1,6,0,1450.0
10109872GOMESP_2025-11-15_G04,10109872GOMESP,2025-11-15,118222,1,2,0,60.0
10109872GOMESP_2025-11-15_G05,10109872GOMESP,2025-11-15,118222,1,4,0,38.0
10109872GOMESP_2025-11-15_G06,10109872GOMESP,2025-11-15,111569,1,6,0,77.0
10109872GOMESP_2025-11-15_G07,10109872GOMESP,2025-11-15,109640,1,16,0,686.0
10109872GOMESP_2025-11-15_G08,10109872GOMESP,2025-11-15,141456,1,2,0,95.0
10109872GOMESP_2025-11-15_G09,10109872GOMESP,2025-11-15,109645,1,3,0,67.0
10109872GOMESP_2025-11-15_G10,10109872GOMESP,2025-11-15,141457,1,8,0,614.0
10109872GOMESP_2025-11-15_G11,10109872GOMESP,2025-11-15,109640,1,210,0,1573.0
10109872GOMESP_2025-11-15_G12,10109872GOMESP,2025-11-15,110313,1,12,0,233.0
10109872GOMESP_2025-11-15_G13,10109872GOMESP,2025-11-15,109640,1,2,0,92.0
10109872GOMESP_2025-11-15_G14,10109872GOMESP,2025-11-15,110740,1,22,0,216.0
10109872GOMESP_2025-11-15_G15,10109872GOMESP,2025-11-15,110745,1,8,0,75.0
10109872GOMESP_2025-11-15_G16,10109872GOMESP,2025-11-15,110787,1,6,0,87.0
10109872GOMESP_2025-11-15_G17,10109872GOMESP,2025-11-15,111463,1,20,0,180.0
10109872GOMESP_2025-11-15_G18,10109872GOMESP,2025-11-15,110373,1,43,0,434.0
10109872GOMESP_2025-11-15_G19,10109872GOMESP,2025-11-15,109640,1,12,0,205.0
10109872GOMESP_2025-11-15_G20,10109872GOMESP,2025-11-15,110740,1,2,0,86.0
10109872GOMESP_2025-11-15_G21,10109872GOMESP,2025-11-15,110787,1,18,0,433.0
10109872GOMESP_2025-11-15_G22,10109872GOMESP,2025-11-15,118299,1,32,0,200.0
10109872GOMESP_2025-11-15_G23,10109872GOMESP,2025-11-15,110373,1,43,0,308.0
10109872GOMESP_2025-11-15_G24,10109872GOMESP,2025-11-15,105705,1,19,0,376.0
10109872GOMESP_2025-11-15_G25,10109872GOMESP,2025-11-15,118317,1,8,0,111.0
10109872GOMESP_2025-11-15_G26,10109872GOMESP,2025-11-15,117785,1,24,0,414.0
10109872GOMESP_2025-11-15_G27,10109872GOMESP,2025-11-15,111465,1,2,0,107.0
10109872GOMESP_2025-11-15_G28,10109872GOMESP,2025-11-15,110747,1,4,0,87.0
10109872GOMESP_2025-11-15_G29,10109872GOMESP,2025-11-15,111660,1,7,0,236.0
10109872GOMESP_2025-11-15_G30,10109872GOMESP,2025-11-15,118222,1,72,0,1267.0
10109872GOMESP_2025-11-15_G31,10109872GOMESP,2025-11-15,111330,1,38,0,934.0
10109872GOMESP_2025-11-15_G32,10109872GOMESP,2025-11-15,111430,1,2,0,537.0
10109872GOMESP_2025-11-15_G33,10109872GOMESP,2025-11-15,110733,1,2,0,92.0
10109872GOMESP_2025-11-15_G34,10109872GOMESP,2025-11-15,109640,1,11,0,180.0
10109872GOMESP_2025-11-15_G35,10109872GOMESP,2025-11-15,109640,1,6,0,60.0
10109872GOMESP_2025-11-15_G36,10109872GOMESP,2025-11-15,108772,1,4,0,124.0
10109872GOMESP_2025-11-15_G37,10109872GOMESP,2025-11-15,118094,1,2,0,108.0
10109872GOMESP_2025-11-15_G38,10109872GOMESP,2025-11-15,105705,1,2,0,91.0
10109872GOMESP_2025-11-15_G39,10109872GOMESP,2025-11-15,109643,1,6,0,109.0
10109872GOMESP_2025-11-15_G40,10109872GOMESP,2025-11-15,117834,1,2,0,238.0
10109872GOMESP_2025-11-15_G41,10109872GOMESP,2025-11-15,116527,1,2,0,74.0
10109872GOMESP_2025-11-15_G42,10109872GOMESP,2025-11-15,141916,1,2,0,67.0
10109872GOMESP_2025-11-15_G43,10109872GOMESP,2025-11-15,105705,1,10,0,139.0
10109872GOMESP_2025-11-15_G44,10109872GOMESP,2025-11-15,109645,1,10,0,110.0
10109872GOMESP_2025-11-15_G45,10109872GOMESP,2025-11-15,109645,1,5,0,50.0
10109872GOMESP_2025-11-15_G46,10109872GOMESP,2025-11-15,116241,1,2,0,52.0
10109872GOMESP_2025-11-15_G47,10109872GOMESP,2025-11-15,111348,1,2,0,78.0
10109872GOMESP_2025-11-15_G48,10109872GOMESP,2025-11-15,160055,1,2,0,49.0
10109872GOMESP_2025-11-15_G49,10109872GOMESP,2025-11-15,111463,1,10,0,286.0
10109872GOMESP_2025-11-15_G50,10109872GOMESP,2025-11-15,111442,1,4,0,98.0
10109872GOMESP_2025-11-15_G51,10109872GOMESP,2025-11-15,111462,1,4,0,98.0
10109872GOMESP_2025-11-15_G52,10109872GOMESP,2025-11-15,118140,1,10,0,72.0
10109872GOMESP_2025-11-15_G54,10109872GOMESP,2025-11-15,110373,1,6,0,78.0
10109872GOMESP_2025-11-15_G55,10109872GOMESP,2025-11-15,111441,1,4,0,125.0
10109872GOMESP_2025-11-15_G56,10109872GOMESP,2025-11-15,110733,1,4,0,133.0
10109872GOMESP_2025-11-15_G57,10109872GOMESP,2025-11-15,140922,1,4,0,325.0
10109872GOMESP_2025-11-15_G58,10109872GOMESP,2025-11-15,111743,1,2,0,104.0
10109872GOMESP_2025-11-17_G02,10109872GOMESP,2025-11-17,110751,1,6,0,77.0
10109872GOMESP_2025-11-17_G03,10109872GOMESP,2025-11-17,140922,1,10,0,671.0
10109872GOMESP_2025-11-17_G04,10109872GOMESP,2025-11-17,110787,1,9,0,134.0
10109872GOMESP_2025-11-17_G05,10109872GOMESP,2025-11-17,111435,1,4,0,68.0
10109872GOMESP_2025-11-17_G06,10109872GOMESP,2025-11-17,109643,1,10,0,158.0
10109872GOMESP_2025-11-17_G07,10109872GOMESP,2025-11-17,117832,1,15,0,127.0
10109872GOMESP_2025-11-17_G08,10109872GOMESP,2025-11-17,111430,1,4,0,675.0
10109872GOMESP_2025-11-17_G09,10109872GOMESP,2025-11-17,110755,1,2,0,83.0
10109872GOMESP_2025-11-17_G10,10109872GOMESP,2025-11-17,140911,1,4,0,112.0
10109872GOMESP_2025-11-17_G11,10109872GOMESP,2025-11-17,117786,1,2,0,107.0
10109872GOMESP_2025-11-17_G12,10109872GOMESP,2025-11-17,117935,1,6,0,77.0
10109872GOMESP_2025-11-17_G13,10109872GOMESP,2025-11-17,109640,1,40,0,263.0
10109872GOMESP_2025-11-17_G14,10109872GOMESP,2025-11-17,111172,1,7,0,412.0
10109872GOMESP_2025-11-17_G15,10109872GOMESP,2025-11-17,116241,1,4,0,116.0
10109872GOMESP_2025-11-17_G16,10109872GOMESP,2025-11-17,110787,2,26,23,469.0
10109872GOMESP_2025-11-17_G17,10109872GOMESP,2025-11-17,118317,1,2,0,80.0
10109872GOMESP_2025-11-17_G18,10109872GOMESP,2025-11-17,111532,1,80,0,444.0
10109872GOMESP_2025-11-17_G19,10109872GOMESP,2025-11-17,109643,1,6,0,124.0
10109872GOMESP_2025-11-17_G20,10109872GOMESP,2025-11-17,118353,1,1,0,241.0
10109872GOMESP_2025-11-17_G21,10109872GOMESP,2025-11-17,110787,1,1,0,91.0
10109872GOMESP_2025-11-17_G22,10109872GOMESP,2025-11-17,140911,1,8,0,132.0
10109872GOMESP_2025-11-17_G23,10109872GOMESP,2025-11-17,110787,1,4,0,105.0
10109872GOMESP_2025-11-17_G24,10109872GOMESP,2025-11-17,118299,1,4,0,104.0
10109872GOMESP_2025-11-17_G25,10109872GOMESP,2025-11-17,109640,1,24,0,217.0
10109872GOMESP_2025-11-17_G26,10109872GOMESP,2025-11-17,110787,1,3,0,211.0
10109872GOMESP_2025-11-17_G27,10109872GOMESP,2025-11-17,118317,1,7,0,256.0
10109872GOMESP_2025-11-17_G28,10109872GOMESP,2025-11-17,117785,1,79,0,172.0
10109872GOMESP_2025-11-17_G29,10109872GOMESP,2025-11-17,111532,1,20,0,317.0
10109872GOMESP_2025-11-17_G30,10109872GOMESP,2025-11-17,110374,1,28,0,249.0
10109872GOMESP_2025-11-17_G31,10109872GOMESP,2025-11-17,110372,1,39,0,367.0
10109872GOMESP_2025-11-17_G32,10109872GOMESP,2025-11-17,117808,1,106,0,290.0
10109872GOMESP_2025-11-17_G33,10109872GOMESP,2025-11-17,108759,1,4,0,316.0
10109872GOMESP_2025-11-17_G34,10109872GOMESP,2025-11-17,110787,1,6,0,86.0
10109872GOMESP_2025-11-17_G35,10109872GOMESP,2025-11-17,110787,1,27,0,123.0
10109872GOMESP_2025-11-17_G37,10109872GOMESP,2025-11-17,109645,1,4,0,41.0
10109872GOMESP_2025-11-17_G38,10109872GOMESP,2025-11-17,140922,1,16,0,125.0
10109872GOMESP_2025-11-17_G39,10109872GOMESP,2025-11-17,140922,1,13,0,91.0
10109872GOMESP_2025-11-17_G40,10109872GOMESP,2025-11-17,110787,1,6,0,117.0
10109872GOMESP_2025-11-17_G41,10109872GOMESP,2025-11-17,111418,1,100,0,386.0
10109872GOMESP_2025-11-17_G42,10109872GOMESP,2025-11-17,111431,1,4,0,80.0
10109872GOMESP_2025-11-17_G43,10109872GOMESP,2025-11-17,117842,1,2,0,55.0
10109872GOMESP_2025-11-17_G44,10109872GOMESP,2025-11-17,117831,1,61,0,231.0
10109872GOMESP_2025-11-17_G45,10109872GOMESP,2025-11-17,117831,1,21,0,84.0
10109872GOMESP_2025-11-17_G46,10109872GOMESP,2025-11-17,117833,1,11,0,172.0
10109872GOMESP_2025-11-17_G47,10109872GOMESP,2025-11-17,141457,1,70,0,86.0
10109872GOMESP_2025-11-17_G48,10109872GOMESP,2025-11-17,117785,1,47,0,308.0
10109872GOMESP_2025-11-17_G49,10109872GOMESP,2025-11-17,117785,1,23,0,156.0
10109872GOMESP_2025-11-17_G50,10109872GOMESP,2025-11-17,111462,1,4,0,275.0
10109872GOMESP_2025-11-17_G51,10109872GOMESP,2025-11-17,117821,1,30,0,34.0
10109872GOMESP_2025-11-17_G52,10109872GOMESP,2025-11-17,118140,1,80,0,559.0
10109872GOMESP_2025-11-17_G53,10109872GOMESP,2025-11-17,111434,1,1,0,226.0
10109872GOMESP_2025-11-17_G54,10109872GOMESP,2025-11-17,141458,1,30,0,47.0
10109872GOMESP_2025-11-17_G55,10109872GOMESP,2025-11-17,111532,1,50,0,253.0
10109872GOMESP_2025-11-17_G56,10109872GOMESP,2025-11-17,111465,1,16,0,354.0
10109872GOMESP_2025-11-17_G57,10109872GOMESP,2025-11-17,110733,1,11,0,1019.0
10109872GOMESP_2025-11-17_G58,10109872GOMESP,2025-11-17,117856,1,17,0,599.0
10109872GOMESP_2025-11-17_G59,10109872GOMESP,2025-11-17,117856,1,8,0,100.0
10109872GOMESP_2025-11-17_G60,10109872GOMESP,2025-11-17,117786,4,36,35,141.0
10109872GOMESP_2025-11-18_G02,10109872GOMESP,2025-11-18,117831,1,6,0,106.0
10109872GOMESP_2025-11-18_G03,10109872GOMESP,2025-11-18,117787,1,17,0,130.0
10109872GOMESP_2025-11-18_G04,10109872GOMESP,2025-11-18,118330,1,15,0,291.0
10109872GOMESP_2025-11-18_G05,10109872GOMESP,2025-11-18,111465,1,238,0,620.0
10109872GOMESP_2025-11-19_G02,10109872GOMESP,2025-11-19,110313,1,2,0,117.0
10109872GOMESP_2025-11-19_G03,10109872GOMESP,2025-11-19,117935,1,2,0,60.0
10109872GOMESP_2025-11-19_G04,10109872GOMESP,2025-11-19,140923,1,4,0,110.0
10109872GOMESP_2025-11-19_G05,10109872GOMESP,2025-11-19,110339,1,2,0,99.0
10109872GOMESP_2025-11-19_G06,10109872GOMESP,2025-11-19,141456,1,8,0,181.0
10109872GOMESP_2025-11-19_G07,10109872GOMESP,2025-11-19,111743,1,4,0,89.0
10109872GOMESP_2025-11-19_G08,10109872GOMESP,2025-11-19,111348,1,2,0,75.0
10109872GOMESP_2025-11-19_G09,10109872GOMESP,2025-11-19,117833,1,4,0,98.0
10109872GOMESP_2025-11-19_G10,10109872GOMESP,2025-11-19,111442,1,2,0,45.0
10109872GOMESP_2025-11-19_G11,10109872GOMESP,2025-11-19,118140,1,4,0,197.0
10109872GOMESP_2025-11-19_G12,10109872GOMESP,2025-11-19,111465,1,1,0,60.0
10109872GOMESP_2025-11-19_G13,10109872GOMESP,2025-11-19,110332,1,2,0,90.0
10109872GOMESP_2025-11-19_G14,10109872GOMESP,2025-11-19,117830,1,4,0,379.0
10109872GOMESP_2025-11-19_G15,10109872GOMESP,2025-11-19,110375,1,2,0,62.0
10109872GOMESP_2025-11-19_G16,10109872GOMESP,2025-11-19,110372,1,4,0,48.0
10109872GOMESP_2025-11-19_G17,10109872GOMESP,2025-11-19,117808,1,4,0,70.0
10109872GOMESP_2025-11-19_G18,10109872GOMESP,2025-11-19,110371,1,6,0,127.0
10109872GOMESP_2025-11-19_G19,10109872GOMESP,2025-11-19,110754,1,8,0,1379.0
10109872GOMESP_2025-11-19_G20,10109872GOMESP,2025-11-19,109640,1,8,0,124.0
10109872GOMESP_2025-11-19_G21,10109872GOMESP,2025-11-19,110373,1,10,0,113.0
10109872GOMESP_2025-11-19_G22,10109872GOMESP,2025-11-19,120002,1,4,0,148.0
10109872GOMESP_2025-11-19_G23,10109872GOMESP,2025-11-19,110740,1,20,0,417.0
10109872GOMESP_2025-11-19_G24,10109872GOMESP,2025-11-19,111463,1,8,0,140.0
10109872GOMESP_2025-11-19_G25,10109872GOMESP,2025-11-19,109643,1,4,0,126.0
10109872GOMESP_2025-11-19_G26,10109872GOMESP,2025-11-19,109640,1,40,0,519.0
10109872GOMESP_2025-11-19_G27,10109872GOMESP,2025-11-19,117821,1,2,0,1014.0
10109872GOMESP_2025-11-19_G28,10109872GOMESP,2025-11-19,141458,1,8,0,94.0
10109872GOMESP_2025-11-19_G29,10109872GOMESP,2025-11-19,117808,1,30,0,196.0
10109872GOMESP_2025-11-19_G30,10109872GOMESP,2025-11-19,111660,1,1,0,146.0
10109872GOMESP_2025-11-19_G31,10109872GOMESP,2025-11-19,110372,1,8,0,128.0
10109872GOMESP_2025-11-19_G32,10109872GOMESP,2025-11-19,117820,1,12,0,150.0
10109872GOMESP_2025-11-19_G33,10109872GOMESP,2025-11-19,141047,1,1,0,108.0
10109872GOMESP_2025-11-19_G34,10109872GOMESP,2025-11-19,117808,1,20,0,182.0
10109872GOMESP_2025-11-19_G35,10109872GOMESP,2025-11-19,118222,1,1,0,576.0
10109872GOMESP_2025-11-19_G36,10109872GOMESP,2025-11-19,110733,1,4,0,106.0
10109872GOMESP_2025-11-19_G37,10109872GOMESP,2025-11-19,140923,1,3,0,99.0
10109872GOMESP_2025-11-19_G38,10109872GOMESP,2025-11-19,141456,1,4,0,116.0
10109872GOMESP_2025-11-19_G39,10109872GOMESP,2025-11-19,111743,1,4,0,99.0
10109872GOMESP_2025-11-19_G40,10109872GOMESP,2025-11-19,108795,1,1,0,63.0
10109872GOMESP_2025-11-19_G41,10109872GOMESP,2025-11-19,111435,1,2,0,94.0
10109872GOMESP_2025-11-19_G42,10109872GOMESP,2025-11-19,117833,1,6,0,123.0
10109872GOMESP_2025-11-19_G43,10109872GOMESP,2025-11-19,141457,1,2,0,36.0
10109872GOMESP_2025-11-19_G44,10109872GOMESP,2025-11-19,141823,1,1,0,82.0
10109872GOMESP_2025-11-19_G45,10109872GOMESP,2025-11-19,117820,1,3,0,129.0
10109872GOMESP_2025-11-19_G46,10109872GOMESP,2025-11-19,117830,1,2,0,42.0
10109872GOMESP_2025-11-19_G47,10109872GOMESP,2025-11-19,111602,1,13,0,200.0
10109872GOMESP_2025-11-19_G48,10109872GOMESP,2025-11-19,141916,1,1,0,395.0
10109872GOMESP_2025-11-19_G49,10109872GOMESP,2025-11-19,110733,1,2,0,107.0
10109872GOMESP_2025-11-19_G50,10109872GOMESP,2025-11-19,141047,1,2,0,80.0
10109872GOMESP_2025-11-19_G51,10109872GOMESP,2025-11-19,140923,1,2,0,86.0
10109872GOMESP_2025-11-19_G52,10109872GOMESP,2025-11-19,109647,1,4,0,59.0
10109872GOMESP_2025-11-19_G53,10109872GOMESP,2025-11-19,141456,1,2,0,89.0
10109872GOMESP_2025-11-19_G54,10109872GOMESP,2025-11-19,110740,1,4,0,108.0
10109872GOMESP_2025-11-19_G55,10109872GOMESP,2025-11-19,140922,1,2,0,59.0
10109872GOMESP_2025-11-19_G56,10109872GOMESP,2025-11-19,117831,1,4,0,91.0
10109872GOMESP_2025-11-19_G57,10109872GOMESP,2025-11-19,141457,1,2,0,85.0
10109872GOMESP_2025-11-19_G58,10109872GOMESP,2025-11-19,110372,1,2,0,93.0
10109872GOMESP_2025-11-19_G59,10109872GOMESP,2025-11-19,109643,1,2,0,74.0
10109872GOMESP_2025-11-19_G60,10109872GOMESP,2025-11-19,117808,1,12,0,149.0
10109872GOMESP_2025-11-19_G61,10109872GOMESP,2025-11-19,110371,1,8,0,121.0
10109872GOMESP_2025-11-19_G62,10109872GOMESP,2025-11-19,110373,1,4,0,55.0
10109872GOMESP_2025-11-19_G63,10109872GOMESP,2025-11-19,110372,1,1108,0,3143.0
10109872GOMESP_2025-11-19_G64,10109872GOMESP,2025-11-19,107263,1,2,0,327.0
10109872GOMESP_2025-11-19_G65,10109872GOMESP,2025-11-19,141456,1,250,0,641.0
10109872GOMESP_2025-11-19_G66,10109872GOMESP,2025-11-19,110740,1,3,0,184.0
10109872GOMESP_2025-11-19_G67,10109872GOMESP,2025-11-19,140922,1,100,0,510.0
10109872GOMESP_2025-11-19_G68,10109872GOMESP,2025-11-19,111418,2,86,13,238.0
10109872GOMESP_2025-11-19_G69,10109872GOMESP,2025-11-19,111418,1,160,0,401.0
10109872GOMESP_2025-11-19_G70,10109872GOMESP,2025-11-19,118330,1,12,0,198.0
10109872GOMESP_2025-11-19_G71,10109872GOMESP,2025-11-19,111466,3,54,26,98.0
10109872GOMESP_2025-11-19_G72,10109872GOMESP,2025-11-19,111418,1,60,0,560.0
