bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-19_G74,10109872GOMESP,2025-11-19,117820,1,16,0,447.0
10109872GOMESP_2025-11-19_G75,10109872GOMESP,2025-11-19,117820,1,12,0,71.0
10109872GOMESP_2025-11-19_G76,10109872GOMESP,2025-11-19,117830,1,34,0,260.0
10109872GOMESP_2025-11-19_G77,10109872GOMESP,2025-11-19,117830,1,35,0,112.0
10109872GOMESP_2025-11-19_G78,10109872GOMESP,2025-11-19,110372,1,108,0,278.0
10109872GOMESP_2025-11-19_G79,10109872GOMESP,2025-11-19,117808,1,39,0,216.0
10109872GOMESP_2025-11-19_G80,10109872GOMESP,2025-11-19,110372,1,105,0,676.0
10109872GOMESP_2025-11-19_G81,10109872GOMESP,2025-11-19,117808,1,540,0,202.0
10109872GOMESP_2025-11-19_G82,10109872GOMESP,2025-11-19,117822,1,11,0,765.0
10109872GOMESP_2025-11-19_G83,10109872GOMESP,2025-11-19,117822,1,5,0,41.0
10109872GOMESP_2025-11-19_G84,10109872GOMESP,2025-11-19,110371,1,140,0,476.0
10109872GOMESP_2025-11-19_G85,10109872GOMESP,2025-11-19,110371,1,150,0,351.0
10109872GOMESP_2025-11-19_G86,10109872GOMESP,2025-11-19,110371,1,54,0,206.0
10109872GOMESP_2025-11-19_G87,10109872GOMESP,2025-11-19,110373,1,250,0,938.0
10109872GOMESP_2025-11-19_G88,10109872GOMESP,2025-11-19,110372,1,65,0,557.0
10109872GOMESP_2025-11-21_G02,10109872GOMESP,2025-11-21,110747,1,2,0,363.0
10109872GOMESP_2025-11-21_G03,10109872GOMESP,2025-11-21,111469,1,5,0,121.0
10109872GOMESP_2025-11-21_G04,10109872GOMESP,2025-11-21,111442,1,3,0,80.0
10109872GOMESP_2025-11-21_G05,10109872GOMESP,2025-11-21,110372,1,10,0,160.0
10109872GOMESP_2025-11-21_G06,10109872GOMESP,2025-11-21,117808,1,10,0,143.0
10109872GOMESP_2025-11-21_G07,10109872GOMESP,2025-11-21,109640,1,30,0,563.0
10109872GOMESP_2025-11-21_G08,10109872GOMESP,2025-11-21,110373,1,10,0,109.0
10109872GOMESP_2025-11-21_G09,10109872GOMESP,2025-11-21,118094,1,5,0,461.0
10109872GOMESP_2025-11-21_G10,10109872GOMESP,2025-11-21,111469,1,10,0,142.0
10109872GOMESP_2025-11-21_G11,10109872GOMESP,2025-11-21,117821,1,10,0,188.0
10109872GOMESP_2025-11-21_G12,10109872GOMESP,2025-11-21,141458,1,10,0,103.0
10109872GOMESP_2025-11-21_G13,10109872GOMESP,2025-11-21,117830,1,10,0,209.0
10109872GOMESP_2025-11-21_G14,10109872GOMESP,2025-11-21,110733,1,4,0,82.0
10109872GOMESP_2025-11-21_G15,10109872GOMESP,2025-11-21,108711,1,8,0,107.0
10109872GOMESP_2025-11-21_G16,10109872GOMESP,2025-11-21,118140,1,8,0,111.0
10109872GOMESP_2025-11-21_G17,10109872GOMESP,2025-11-21,117785,1,4,0,58.0
10109872GOMESP_2025-11-21_G18,10109872GOMESP,2025-11-21,117785,1,4,0,36.0
10109872GOMESP_2025-11-21_G19,10109872GOMESP,2025-11-21,141823,1,4,0,59.0
10109872GOMESP_2025-11-21_G20,10109872GOMESP,2025-11-21,117820,1,4,0,137.0
10109872GOMESP_2025-11-21_G21,10109872GOMESP,2025-11-21,141202,1,4,0,134.0
10109872GOMESP_2025-11-21_G22,10109872GOMESP,2025-11-21,111433,1,4,0,453.0
10109872GOMESP_2025-11-21_G23,10109872GOMESP,2025-11-21,111182,1,2,0,78.0
10109872GOMESP_2025-11-21_G24,10109872GOMESP,2025-11-21,110740,1,10,0,232.0
10109872GOMESP_2025-11-21_G25,10109872GOMESP,2025-11-21,111418,1,4,0,56.0
10109872GOMESP_2025-11-21_G26,10109872GOMESP,2025-11-21,141457,1,10,0,164.0
10109872GOMESP_2025-11-21_G27,10109872GOMESP,2025-11-21,111466,1,20,0,163.0
10109872GOMESP_2025-11-21_G28,10109872GOMESP,2025-11-21,117854,1,1,0,571.0
10109872GOMESP_2025-11-21_G30,10109872GOMESP,2025-11-21,111876,1,2,0,39.0
10109872GOMESP_2025-11-21_G31,10109872GOMESP,2025-11-21,117861,2,4,29,59.0
10109872GOMESP_2025-11-21_G32,10109872GOMESP,2025-11-21,118298,3,8,44,91.0
10109872GOMESP_2025-11-21_G33,10109872GOMESP,2025-11-21,110733,2,8,25,65.0
10109872GOMESP_2025-11-21_G34,10109872GOMESP,2025-11-21,110733,1,3,0,40.0
10109872GOMESP_2025-11-21_G35,10109872GOMESP,2025-11-21,117853,1,1,0,56.0
10109872GOMESP_2025-11-21_G36,10109872GOMESP,2025-11-21,117853,1,2,0,33.0
10109872GOMESP_2025-11-21_G37,10109872GOMESP,2025-11-21,117853,1,7,0,232.0
10109872GOMESP_2025-11-21_G38,10109872GOMESP,2025-11-21,117856,2,3,16,36.0
10109872GOMESP_2025-11-21_G39,10109872GOMESP,2025-11-21,117856,1,12,0,82.0
10109872GOMESP_2025-11-21_G40,10109872GOMESP,2025-11-21,117856,1,3,0,34.0
10109872GOMESP_2025-11-21_G41,10109872GOMESP,2025-11-21,141047,1,4,0,90.0
10109872GOMESP_2025-11-21_G42,10109872GOMESP,2025-11-21,110313,1,1,0,194.0
10109872GOMESP_2025-11-21_G43,10109872GOMESP,2025-11-21,110313,1,5,0,35.0
10109872GOMESP_2025-11-21_G44,10109872GOMESP,2025-11-21,117935,1,9,0,130.0
10109872GOMESP_2025-11-21_G45,10109872GOMESP,2025-11-21,141352,1,8,0,193.0
10109872GOMESP_2025-11-21_G46,10109872GOMESP,2025-11-21,140923,1,11,0,99.0
10109872GOMESP_2025-11-21_G47,10109872GOMESP,2025-11-21,108772,1,3,0,148.0
10109872GOMESP_2025-11-21_G48,10109872GOMESP,2025-11-21,109647,1,2,0,96.0
10109872GOMESP_2025-11-21_G49,10109872GOMESP,2025-11-21,109647,1,2,0,186.0
10109872GOMESP_2025-11-21_G50,10109872GOMESP,2025-11-21,117854,1,2,0,279.0
10109872GOMESP_2025-11-21_G51,10109872GOMESP,2025-11-21,111569,1,3,0,172.0
10109872GOMESP_2025-11-21_G52,10109872GOMESP,2025-11-21,109471,1,2,0,107.0
10109872GOMESP_2025-11-21_G53,10109872GOMESP,2025-11-21,111660,1,3,0,399.0
10109872GOMESP_2025-11-22_G02,10109872GOMESP,2025-11-22,111468,1,2,0,142.0
10109872GOMESP_2025-11-22_G03,10109872GOMESP,2025-11-22,160054,1,10,0,140.0
10109872GOMESP_2025-11-22_G04,10109872GOMESP,2025-11-22,160051,1,30,0,509.0
10109872GOMESP_2025-11-22_G05,10109872GOMESP,2025-11-22,111876,1,4,0,141.0
10109872GOMESP_2025-11-22_G06,10109872GOMESP,2025-11-22,111879,1,2,0,55.0
10109872GOMESP_2025-11-22_G07,10109872GOMESP,2025-11-22,109640,2,4,23,314.0
10109872GOMESP_2025-11-22_G08,10109872GOMESP,2025-11-22,111442,1,6,0,115.0
10109872GOMESP_2025-11-22_G09,10109872GOMESP,2025-11-22,117965,1,4,0,107.0
10109872GOMESP_2025-11-22_G10,10109872GOMESP,2025-11-22,117855,1,2,0,127.0
10109872GOMESP_2025-11-22_G11,10109872GOMESP,2025-11-22,110787,1,4,0,67.0
10109872GOMESP_2025-11-22_G12,10109872GOMESP,2025-11-22,111418,1,28,0,417.0
10109872GOMESP_2025-11-22_G13,10109872GOMESP,2025-11-22,111466,1,2,0,72.0
10109872GOMESP_2025-11-22_G14,10109872GOMESP,2025-11-22,111466,1,26,0,165.0
10109872GOMESP_2025-11-22_G15,10109872GOMESP,2025-11-22,108711,1,4,0,122.0
10109872GOMESP_2025-11-22_G16,10109872GOMESP,2025-11-22,111466,1,4,0,109.0
10109872GOMESP_2025-11-22_G17,10109872GOMESP,2025-11-22,118140,1,2,0,53.0
10109872GOMESP_2025-11-22_G18,10109872GOMESP,2025-11-22,118299,1,45,0,604.0
10109872GOMESP_2025-11-22_G19,10109872GOMESP,2025-11-22,110371,1,4,0,118.0
10109872GOMESP_2025-11-22_G20,10109872GOMESP,2025-11-22,117830,1,6,0,196.0
10109872GOMESP_2025-11-22_G21,10109872GOMESP,2025-11-22,117855,1,9,0,383.0
10109872GOMESP_2025-11-22_G22,10109872GOMESP,2025-11-22,111330,1,4,0,174.0
10109872GOMESP_2025-11-22_G23,10109872GOMESP,2025-11-22,118299,1,131,0,904.0
10109872GOMESP_2025-11-22_G24,10109872GOMESP,2025-11-22,141823,1,16,0,305.0
10109872GOMESP_2025-11-22_G25,10109872GOMESP,2025-11-22,110711,1,4,0,135.0
10109872GOMESP_2025-11-22_G26,10109872GOMESP,2025-11-22,111569,1,8,0,375.0
10109872GOMESP_2025-11-22_G27,10109872GOMESP,2025-11-22,118222,1,7,0,435.0
10109872GOMESP_2025-11-22_G28,10109872GOMESP,2025-11-22,110747,1,8,0,163.0
10109872GOMESP_2025-11-22_G29,10109872GOMESP,2025-11-22,110740,1,2,0,219.0
10109872GOMESP_2025-11-22_G30,10109872GOMESP,2025-11-22,110787,1,7,0,114.0
10109872GOMESP_2025-11-22_G31,10109872GOMESP,2025-11-22,108711,1,2,0,58.0
10109872GOMESP_2025-11-22_G32,10109872GOMESP,2025-11-22,118140,1,2,0,99.0
10109872GOMESP_2025-11-22_G33,10109872GOMESP,2025-11-22,111465,1,3,0,137.0
10109872GOMESP_2025-11-22_G34,10109872GOMESP,2025-11-22,160054,1,1,0,153.0
10109872GOMESP_2025-11-22_G35,10109872GOMESP,2025-11-22,110373,1,36,0,590.0
10109872GOMESP_2025-11-22_G36,10109872GOMESP,2025-11-22,160051,1,2,0,74.0
10109872GOMESP_2025-11-22_G37,10109872GOMESP,2025-11-22,110740,1,4,0,324.0
10109872GOMESP_2025-11-22_G38,10109872GOMESP,2025-11-22,111463,1,2,0,139.0
10109872GOMESP_2025-11-22_G39,10109872GOMESP,2025-11-22,111465,1,1,0,67.0
10109872GOMESP_2025-11-22_G40,10109872GOMESP,2025-11-22,110373,1,5,0,144.0
10109872GOMESP_2025-11-22_G41,10109872GOMESP,2025-11-22,118222,1,12,0,299.0
10109872GOMESP_2025-11-22_G42,10109872GOMESP,2025-11-22,117856,1,1,0,105.0
10109872GOMESP_2025-11-22_G43,10109872GOMESP,2025-11-22,110740,1,2,0,85.0
10109872GOMESP_2025-11-22_G44,10109872GOMESP,2025-11-22,108711,1,4,0,132.0
10109872GOMESP_2025-11-22_G45,10109872GOMESP,2025-11-22,110373,1,5,0,120.0
10109872GOMESP_2025-11-22_G46,10109872GOMESP,2025-11-22,118222,1,8,0,578.0
10109872GOMESP_2025-11-22_G47,10109872GOMESP,2025-11-22,110747,1,3,0,167.0
10109872GOMESP_2025-11-22_G48,10109872GOMESP,2025-11-22,117856,1,6,0,131.0
10109872GOMESP_2025-11-22_G49,10109872GOMESP,2025-11-22,118140,1,12,0,292.0
10109872GOMESP_2025-11-22_G50,10109872GOMESP,2025-11-22,110740,1,3,0,86.0
10109872GOMESP_2025-11-22_G51,10109872GOMESP,2025-11-22,110787,1,4,0,107.0
10109872GOMESP_2025-11-22_G52,10109872GOMESP,2025-11-22,108711,1,6,0,78.0
10109872GOMESP_2025-11-22_G53,10109872GOMESP,2025-11-22,117821,1,4,0,111.0
10109872GOMESP_2025-11-22_G54,10109872GOMESP,2025-11-22,111465,1,4,0,106.0
10109872GOMESP_2025-11-22_G55,10109872GOMESP,2025-11-22,110373,1,13,0,185.0
10109872GOMESP_2025-11-22_G56,10109872GOMESP,2025-11-22,160051,1,4,0,88.0
10109872GOMESP_2025-11-22_G57,10109872GOMESP,2025-11-22,118222,1,100,0,1537.0
10109872GOMESP_2025-11-22_G58,10109872GOMESP,2025-11-22,140923,1,150,0,514.0
10109872GOMESP_2025-11-22_G59,10109872GOMESP,2025-11-22,111463,1,100,0,213.0
10109872GOMESP_2025-11-22_G60,10109872GOMESP,2025-11-22,117785,1,100,0,354.0
10109872GOMESP_2025-11-22_G62,10109872GOMESP,2025-11-22,110372,1,103,0,299.0
10109872GOMESP_2025-11-22_G63,10109872GOMESP,2025-11-22,110372,1,97,0,413.0
10109872GOMESP_2025-11-22_G64,10109872GOMESP,2025-11-22,117808,1,324,0,431.0
10109872GOMESP_2025-11-22_G65,10109872GOMESP,2025-11-22,140922,1,100,0,525.0
10109872GOMESP_2025-11-22_G66,10109872GOMESP,2025-11-22,111463,1,100,0,246.0
10109872GOMESP_2025-11-22_G67,10109872GOMESP,2025-11-22,117833,1,21,0,196.0
10109872GOMESP_2025-11-22_G68,10109872GOMESP,2025-11-22,117785,1,104,0,579.0
10109872GOMESP_2025-11-22_G69,10109872GOMESP,2025-11-22,111442,1,21,0,386.0
10109872GOMESP_2025-11-24_G02,10109872GOMESP,2025-11-24,109640,1,80,0,563.0
10109872GOMESP_2025-11-24_G03,10109872GOMESP,2025-11-24,111463,1,360,0,674.0
10109872GOMESP_2025-11-24_G04,10109872GOMESP,2025-11-24,117831,1,300,0,649.0
10109872GOMESP_2025-11-24_G05,10109872GOMESP,2025-11-24,110373,1,108,0,306.0
10109872GOMESP_2025-11-24_G06,10109872GOMESP,2025-11-24,110371,1,91,0,485.0
10109872GOMESP_2025-11-24_G07,10109872GOMESP,2025-11-24,110371,1,139,0,338.0
10109872GOMESP_2025-11-24_G08,10109872GOMESP,2025-11-24,117820,1,425,0,750.0
10109872GOMESP_2025-11-24_G09,10109872GOMESP,2025-11-24,110373,1,603,0,1644.0
10109872GOMESP_2025-11-24_G10,10109872GOMESP,2025-11-24,109640,1,2,0,700.0
10109872GOMESP_2025-11-24_G11,10109872GOMESP,2025-11-24,111466,1,8,0,144.0
10109872GOMESP_2025-11-24_G12,10109872GOMESP,2025-11-24,111466,1,4,0,68.0
10109872GOMESP_2025-11-24_G13,10109872GOMESP,2025-11-24,110372,1,7,0,95.0
10109872GOMESP_2025-11-24_G14,10109872GOMESP,2025-11-24,111463,1,2,0,117.0
10109872GOMESP_2025-11-24_G15,10109872GOMESP,2025-11-24,117797,1,4,0,144.0
10109872GOMESP_2025-11-24_G16,10109872GOMESP,2025-11-24,110313,1,2,0,109.0
10109872GOMESP_2025-11-24_G17,10109872GOMESP,2025-11-24,141271,1,2,0,57.0
10109872GOMESP_2025-11-24_G18,10109872GOMESP,2025-11-24,111569,1,2,0,119.0
10109872GOMESP_2025-11-24_G19,10109872GOMESP,2025-11-24,118094,1,4,0,59.0
10109872GOMESP_2025-11-24_G20,10109872GOMESP,2025-11-24,141047,1,2,0,84.0
10109872GOMESP_2025-11-24_G21,10109872GOMESP,2025-11-24,117786,1,4,0,78.0
10109872GOMESP_2025-11-24_G22,10109872GOMESP,2025-11-24,140923,1,2,0,89.0
10109872GOMESP_2025-11-24_G23,10109872GOMESP,2025-11-24,117809,1,6,0,214.0
10109872GOMESP_2025-11-24_G24,10109872GOMESP,2025-11-24,117809,1,4,0,34.0
10109872GOMESP_2025-11-24_G25,10109872GOMESP,2025-11-24,117820,1,10,0,93.0
10109872GOMESP_2025-11-24_G26,10109872GOMESP,2025-11-24,117820,1,4,0,31.0
10109872GOMESP_2025-11-24_G27,10109872GOMESP,2025-11-24,110373,1,26,0,497.0
10109872GOMESP_2025-11-24_G28,10109872GOMESP,2025-11-24,110373,1,10,0,58.0
10109872GOMESP_2025-11-24_G29,10109872GOMESP,2025-11-24,110372,1,12,0,266.0
10109872GOMESP_2025-11-24_G30,10109872GOMESP,2025-11-24,109643,1,12,0,130.0
10109872GOMESP_2025-11-24_G31,10109872GOMESP,2025-11-24,111569,1,4,0,306.0
10109872GOMESP_2025-11-24_G32,10109872GOMESP,2025-11-24,118306,1,6,0,69.0
10109872GOMESP_2025-11-24_G33,10109872GOMESP,2025-11-24,110895,2,2,18,163.0
10109872GOMESP_2025-11-24_G34,10109872GOMESP,2025-11-24,118222,1,6,0,141.0
10109872GOMESP_2025-11-24_G35,10109872GOMESP,2025-11-24,111660,1,4,0,98.0
10109872GOMESP_2025-11-24_G36,10109872GOMESP,2025-11-24,117837,1,4,0,249.0
10109872GOMESP_2025-11-24_G37,10109872GOMESP,2025-11-24,110733,1,6,0,65.0
10109872GOMESP_2025-11-24_G38,10109872GOMESP,2025-11-24,141047,1,4,0,120.0
10109872GOMESP_2025-11-24_G39,10109872GOMESP,2025-11-24,110313,1,5,0,243.0
10109872GOMESP_2025-11-24_G40,10109872GOMESP,2025-11-24,109647,1,3,0,93.0
10109872GOMESP_2025-11-24_G41,10109872GOMESP,2025-11-24,117855,1,10,0,120.0
10109872GOMESP_2025-11-24_G42,10109872GOMESP,2025-11-24,116241,1,6,0,182.0
10109872GOMESP_2025-11-24_G43,10109872GOMESP,2025-11-24,118223,1,2,0,100.0
10109872GOMESP_2025-11-24_G44,10109872GOMESP,2025-11-24,141456,1,8,0,129.0
10109872GOMESP_2025-11-24_G45,10109872GOMESP,2025-11-24,141458,1,5,0,61.0
10109872GOMESP_2025-11-24_G46,10109872GOMESP,2025-11-24,117808,1,24,0,317.0
10109872GOMESP_2025-11-24_G47,10109872GOMESP,2025-11-24,111447,1,4,0,128.0
10109872GOMESP_2025-11-24_G48,10109872GOMESP,2025-11-24,110371,1,6,0,61.0
10109872GOMESP_2025-11-24_G49,10109872GOMESP,2025-11-24,110371,1,13,0,206.0
10109872GOMESP_2025-11-24_G50,10109872GOMESP,2025-11-24,117820,2,13,30,106.0
10109872GOMESP_2025-11-24_G51,10109872GOMESP,2025-11-24,117830,1,8,0,101.0
10109872GOMESP_2025-11-24_G52,10109872GOMESP,2025-11-24,117830,1,8,0,61.0
10109872GOMESP_2025-11-24_G53,10109872GOMESP,2025-11-24,110372,1,14,0,513.0
10109872GOMESP_2025-11-24_G54,10109872GOMESP,2025-11-24,110373,1,56,0,465.0
10109872GOMESP_2025-11-24_G55,10109872GOMESP,2025-11-24,109643,1,11,0,128.0
10109872GOMESP_2025-11-24_G56,10109872GOMESP,2025-11-24,117808,1,50,0,527.0
10109872GOMESP_2025-11-24_G57,10109872GOMESP,2025-11-24,110755,1,6,0,105.0
10109872GOMESP_2025-11-24_G58,10109872GOMESP,2025-11-24,110895,1,4,0,74.0
10109872GOMESP_2025-11-24_G59,10109872GOMESP,2025-11-24,116527,1,4,0,83.0
10109872GOMESP_2025-11-24_G60,10109872GOMESP,2025-11-24,118222,1,9,0,194.0
10109872GOMESP_2025-11-24_G62,10109872GOMESP,2025-11-24,111876,1,6,0,146.0
10109872GOMESP_2025-11-24_G63,10109872GOMESP,2025-11-24,140923,1,11,0,134.0
10109872GOMESP_2025-11-24_G64,10109872GOMESP,2025-11-24,109640,1,11,0,78.0
10109872GOMESP_2025-11-24_G65,10109872GOMESP,2025-11-24,110371,2,60,20,524.0
10109872GOMESP_2025-11-24_G66,10109872GOMESP,2025-11-24,117809,1,34,0,239.0
10109872GOMESP_2025-11-24_G67,10109872GOMESP,2025-11-24,117809,1,16,0,263.0
10109872GOMESP_2025-11-24_G68,10109872GOMESP,2025-11-24,117820,1,100,0,196.0
10109872GOMESP_2025-11-24_G69,10109872GOMESP,2025-11-24,117830,1,13,0,265.0
10109872GOMESP_2025-11-24_G70,10109872GOMESP,2025-11-24,117830,2,87,8,490.0
10109872GOMESP_2025-11-24_G71,10109872GOMESP,2025-11-24,110372,1,200,0,453.0
10109872GOMESP_2025-11-24_G72,10109872GOMESP,2025-11-24,110373,1,67,0,303.0
10109872GOMESP_2025-11-24_G73,10109872GOMESP,2025-11-24,117808,1,240,0,810.0
10109872GOMESP_2025-11-24_G74,10109872GOMESP,2025-11-24,111569,1,2,0,1603.0
10109872GOMESP_2025-11-24_G75,10109872GOMESP,2025-11-24,110747,1,4,0,116.0
10109872GOMESP_2025-11-24_G76,10109872GOMESP,2025-11-24,117856,1,12,0,140.0
10109872GOMESP_2025-11-24_G77,10109872GOMESP,2025-11-24,117855,1,2,0,73.0
10109872GOMESP_2025-11-24_G78,10109872GOMESP,2025-11-24,141823,1,7,0,129.0
10109872GOMESP_2025-11-24_G79,10109872GOMESP,2025-11-24,110371,1,1,0,81.0
10109872GOMESP_2025-11-24_G80,10109872GOMESP,2025-11-24,117830,1,6,0,78.0
10109872GOMESP_2025-11-24_G81,10109872GOMESP,2025-11-24,117832,1,2,0,101.0
10109872GOMESP_2025-11-24_G82,10109872GOMESP,2025-11-24,117808,1,12,0,139.0
10109872GOMESP_2025-11-26_G02,10109872GOMESP,2025-11-26,117862,1,3,0,59.0
10109872GOMESP_2025-11-26_G03,10109872GOMESP,2025-11-26,111602,1,7,0,135.0
10109872GOMESP_2025-11-26_G04,10109872GOMESP,2025-11-26,117854,1,2,0,39.0
10109872GOMESP_2025-11-26_G05,10109872GOMESP,2025-11-26,109640,1,2,0,57.0
10109872GOMESP_2025-11-26_G06,10109872GOMESP,2025-11-26,109640,1,2,0,43.0
10109872GOMESP_2025-11-26_G07,10109872GOMESP,2025-11-26,117861,2,9,18,178.0
10109872GOMESP_2025-11-26_G08,10109872GOMESP,2025-11-26,118140,1,9,0,421.0
10109872GOMESP_2025-11-26_G09,10109872GOMESP,2025-11-26,118140,1,5,0,54.0
10109872GOMESP_2025-11-26_G10,10109872GOMESP,2025-11-26,111532,1,3,0,202.0
10109872GOMESP_2025-11-26_G11,10109872GOMESP,2025-11-26,109645,1,2,0,91.0
10109872GOMESP_2025-11-26_G12,10109872GOMESP,2025-11-26,110740,1,4,0,103.0
10109872GOMESP_2025-11-26_G13,10109872GOMESP,2025-11-26,111435,1,4,0,120.0
10109872GOMESP_2025-11-26_G14,10109872GOMESP,2025-11-26,110740,1,3,0,138.0
10109872GOMESP_2025-11-26_G15,10109872GOMESP,2025-11-26,111468,1,1,0,77.0
10109872GOMESP_2025-11-26_G16,10109872GOMESP,2025-11-26,111463,1,5,0,66.0
10109872GOMESP_2025-11-26_G17,10109872GOMESP,2025-11-26,108711,1,5,0,82.0
10109872GOMESP_2025-11-26_G18,10109872GOMESP,2025-11-26,111418,1,2,0,73.0
10109872GOMESP_2025-11-26_G19,10109872GOMESP,2025-11-26,111418,1,8,0,323.0
10109872GOMESP_2025-11-26_G20,10109872GOMESP,2025-11-26,109641,1,2,0,35.0
10109872GOMESP_2025-11-26_G21,10109872GOMESP,2025-11-26,109641,1,4,0,38.0
10109872GOMESP_2025-11-26_G22,10109872GOMESP,2025-11-26,117785,1,4,0,53.0
10109872GOMESP_2025-11-26_G23,10109872GOMESP,2025-11-26,141457,1,6,0,69.0
10109872GOMESP_2025-11-26_G24,10109872GOMESP,2025-11-26,111466,2,15,26,118.0
10109872GOMESP_2025-11-26_G25,10109872GOMESP,2025-11-26,111466,1,5,0,40.0
10109872GOMESP_2025-11-26_G26,10109872GOMESP,2025-11-26,141458,1,15,0,130.0
10109872GOMESP_2025-11-26_G27,10109872GOMESP,2025-11-26,117831,1,2,0,39.0
10109872GOMESP_2025-11-26_G28,10109872GOMESP,2025-11-26,141456,1,7,0,77.0
10109872GOMESP_2025-11-26_G29,10109872GOMESP,2025-11-26,117820,1,5,0,254.0
10109872GOMESP_2025-11-26_G30,10109872GOMESP,2025-11-26,117830,1,5,0,47.0
10109872GOMESP_2025-11-26_G31,10109872GOMESP,2025-11-26,117822,1,2,0,61.0
10109872GOMESP_2025-11-26_G32,10109872GOMESP,2025-11-26,110373,1,5,0,110.0
10109872GOMESP_2025-11-26_G33,10109872GOMESP,2025-11-26,110373,1,21,0,254.0
10109872GOMESP_2025-11-26_G34,10109872GOMESP,2025-11-26,110372,1,20,0,139.0
10109872GOMESP_2025-11-26_G35,10109872GOMESP,2025-11-26,110372,1,7,0,58.0
10109872GOMESP_2025-11-26_G36,10109872GOMESP,2025-11-26,110372,1,8,0,109.0
10109872GOMESP_2025-11-26_G37,10109872GOMESP,2025-11-26,110371,1,4,0,104.0
10109872GOMESP_2025-11-26_G38,10109872GOMESP,2025-11-26,110371,1,5,0,31.0
10109872GOMESP_2025-11-26_G39,10109872GOMESP,2025-11-26,140923,1,10,0,382.0
10109872GOMESP_2025-11-26_G40,10109872GOMESP,2025-11-26,111532,1,4,0,54.0
10109872GOMESP_2025-11-26_G41,10109872GOMESP,2025-11-26,108798,1,4,0,135.0
10109872GOMESP_2025-11-26_G42,10109872GOMESP,2025-11-26,110740,1,8,0,82.0
10109872GOMESP_2025-11-26_G43,10109872GOMESP,2025-11-26,117785,1,25,0,184.0
10109872GOMESP_2025-11-26_G44,10109872GOMESP,2025-11-26,117820,1,35,0,292.0
10109872GOMESP_2025-11-26_G45,10109872GOMESP,2025-11-26,110373,1,4,0,98.0
10109872GOMESP_2025-11-26_G46,10109872GOMESP,2025-11-26,140911,1,12,0,123.0
10109872GOMESP_2025-11-26_G47,10109872GOMESP,2025-11-26,141916,1,1,0,421.0
10109872GOMESP_2025-11-26_G48,10109872GOMESP,2025-11-26,117855,1,20,0,134.0
10109872GOMESP_2025-11-26_G49,10109872GOMESP,2025-11-26,118317,1,16,0,255.0
10109872GOMESP_2025-11-26_G50,10109872GOMESP,2025-11-26,111466,1,10,0,247.0
10109872GOMESP_2025-11-26_G51,10109872GOMESP,2025-11-26,111466,1,10,0,63.0
10109872GOMESP_2025-11-26_G52,10109872GOMESP,2025-11-26,117808,1,30,0,489.0
10109872GOMESP_2025-11-26_G53,10109872GOMESP,2025-11-26,110313,1,2,0,75.0
10109872GOMESP_2025-11-26_G54,10109872GOMESP,2025-11-26,117786,1,2,0,89.0
10109872GOMESP_2025-11-26_G55,10109872GOMESP,2025-11-26,117855,1,24,0,230.0
10109872GOMESP_2025-11-26_G56,10109872GOMESP,2025-11-26,111433,1,4,0,323.0
10109872GOMESP_2025-11-26_G57,10109872GOMESP,2025-11-26,111532,1,2,0,39.0
10109872GOMESP_2025-11-26_G58,10109872GOMESP,2025-11-26,111532,1,10,0,112.0
10109872GOMESP_2025-11-26_G59,10109872GOMESP,2025-11-26,111348,1,2,0,67.0
10109872GOMESP_2025-11-26_G60,10109872GOMESP,2025-11-26,111418,1,27,0,394.0
10109872GOMESP_2025-11-26_G61,10109872GOMESP,2025-11-26,117855,1,12,0,1185.0
