bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-26_G62,10109872GOMESP,2025-11-26,111532,1,8,0,168.0
10109872GOMESP_2025-11-26_G63,10109872GOMESP,2025-11-26,118222,1,3,0,153.0
10109872GOMESP_2025-11-26_G64,10109872GOMESP,2025-11-26,105705,1,4,0,515.0
10109872GOMESP_2025-11-26_G65,10109872GOMESP,2025-11-26,117808,1,30,0,399.0
10109872GOMESP_2025-11-26_G66,10109872GOMESP,2025-11-26,111418,1,60,0,168.0
10109872GOMESP_2025-11-26_G67,10109872GOMESP,2025-11-26,111418,1,15,0,339.0
10109872GOMESP_2025-11-26_G68,10109872GOMESP,2025-11-26,118299,1,20,0,317.0
10109872GOMESP_2025-11-26_G69,10109872GOMESP,2025-11-26,110371,1,10,0,79.0
10109872GOMESP_2025-11-26_G70,10109872GOMESP,2025-11-26,108795,1,5,0,786.0
10109872GOMESP_2025-11-26_G71,10109872GOMESP,2025-11-26,110787,1,4,0,105.0
10109872GOMESP_2025-11-26_G72,10109872GOMESP,2025-11-26,111465,1,4,0,101.0
10109872GOMESP_2025-11-26_G73,10109872GOMESP,2025-11-26,110373,1,1,0,76.0
10109872GOMESP_2025-11-26_G74,10109872GOMESP,2025-11-26,117855,1,5,0,137.0
10109872GOMESP_2025-11-26_G75,10109872GOMESP,2025-11-26,111466,1,4,0,96.0
10109872GOMESP_2025-11-26_G76,10109872GOMESP,2025-11-26,110787,1,4,0,104.0
10109872GOMESP_2025-11-26_G77,10109872GOMESP,2025-11-26,111850,1,2,0,331.0
10109872GOMESP_2025-11-26_G78,10109872GOMESP,2025-11-26,111466,1,20,0,410.0
10109872GOMESP_2025-11-26_G79,10109872GOMESP,2025-11-26,111418,1,20,0,164.0
10109872GOMESP_2025-11-26_G80,10109872GOMESP,2025-11-26,118299,2,34,21,80.0
10109872GOMESP_2025-11-26_G81,10109872GOMESP,2025-11-26,110371,1,20,0,255.0
10109872GOMESP_2025-11-26_G82,10109872GOMESP,2025-11-26,111602,1,12,0,346.0
10109872GOMESP_2025-11-26_G83,10109872GOMESP,2025-11-26,117855,1,4,0,109.0
10109872GOMESP_2025-11-26_G84,10109872GOMESP,2025-11-26,111466,1,8,0,107.0
10109872GOMESP_2025-11-26_G85,10109872GOMESP,2025-11-26,111437,1,75,0,958.0
10109872GOMESP_2025-11-26_G86,10109872GOMESP,2025-11-26,118140,1,15,0,203.0
10109872GOMESP_2025-11-26_G87,10109872GOMESP,2025-11-26,111330,1,64,0,499.0
10109872GOMESP_2025-11-26_G89,10109872GOMESP,2025-11-26,109645,1,85,0,306.0
10109872GOMESP_2025-11-26_G90,10109872GOMESP,2025-11-26,140922,1,56,0,239.0
10109872GOMESP_2025-11-26_G91,10109872GOMESP,2025-11-26,110743,1,50,0,491.0
10109872GOMESP_2025-11-26_G92,10109872GOMESP,2025-11-26,109641,1,39,0,279.0
10109872GOMESP_2025-11-26_G93,10109872GOMESP,2025-11-26,117808,1,680,0,1143.0
10109872GOMESP_2025-11-26_G94,10109872GOMESP,2025-11-26,117809,1,146,0,666.0
10109872GOMESP_2025-11-27_G02,10109872GOMESP,2025-11-27,111532,1,10,0,174.0
10109872GOMESP_2025-11-27_G03,10109872GOMESP,2025-11-27,118290,1,1,0,160.0
10109872GOMESP_2025-11-27_G04,10109872GOMESP,2025-11-27,111602,1,23,0,417.0
10109872GOMESP_2025-11-27_G05,10109872GOMESP,2025-11-27,111532,1,2,0,170.0
10109872GOMESP_2025-11-27_G06,10109872GOMESP,2025-11-27,118250,1,8,0,849.0
10109872GOMESP_2025-11-27_G07,10109872GOMESP,2025-11-27,111569,1,10,0,530.0
10109872GOMESP_2025-11-27_G08,10109872GOMESP,2025-11-27,111441,1,10,0,342.0
10109872GOMESP_2025-11-27_G09,10109872GOMESP,2025-11-27,110747,1,16,0,720.0
10109872GOMESP_2025-11-27_G10,10109872GOMESP,2025-11-27,141458,1,30,0,323.0
10109872GOMESP_2025-11-27_G11,10109872GOMESP,2025-11-27,141456,1,10,0,397.0
10109872GOMESP_2025-11-27_G12,10109872GOMESP,2025-11-27,111465,1,10,0,106.0
10109872GOMESP_2025-11-27_G13,10109872GOMESP,2025-11-27,118140,1,30,0,689.0
10109872GOMESP_2025-11-27_G14,10109872GOMESP,2025-11-27,111532,1,10,0,195.0
10109872GOMESP_2025-11-27_G15,10109872GOMESP,2025-11-27,117821,1,20,0,115.0
10109872GOMESP_2025-11-27_G16,10109872GOMESP,2025-11-27,117785,1,6,0,428.0
10109872GOMESP_2025-11-27_G17,10109872GOMESP,2025-11-27,111743,1,3,0,104.0
10109872GOMESP_2025-11-27_G18,10109872GOMESP,2025-11-27,117820,1,10,0,100.0
10109872GOMESP_2025-11-27_G19,10109872GOMESP,2025-11-27,117832,1,3,0,203.0
10109872GOMESP_2025-11-27_G20,10109872GOMESP,2025-11-27,117935,1,2,0,112.0
10109872GOMESP_2025-11-27_G21,10109872GOMESP,2025-11-27,117855,1,20,0,214.0
10109872GOMESP_2025-11-27_G22,10109872GOMESP,2025-11-27,111602,1,9,0,142.0
10109872GOMESP_2025-11-27_G23,10109872GOMESP,2025-11-27,107236,1,8,0,417.0
10109872GOMESP_2025-11-27_G24,10109872GOMESP,2025-11-27,111330,1,16,0,199.0
10109872GOMESP_2025-11-27_G25,10109872GOMESP,2025-11-27,108770,1,4,0,1139.0
10109872GOMESP_2025-11-27_G26,10109872GOMESP,2025-11-27,117855,1,6,0,119.0
10109872GOMESP_2025-11-27_G27,10109872GOMESP,2025-11-27,111602,1,7,0,128.0
10109872GOMESP_2025-11-27_G28,10109872GOMESP,2025-11-27,110711,1,1,0,117.0
10109872GOMESP_2025-11-27_G29,10109872GOMESP,2025-11-27,"111532, 111172",2,14,11,340.0
10109872GOMESP_2025-11-27_G30,10109872GOMESP,2025-11-27,118418,1,4,0,155.0
10109872GOMESP_2025-11-27_G31,10109872GOMESP,2025-11-27,111602,1,1,0,803.0
10109872GOMESP_2025-11-27_G32,10109872GOMESP,2025-11-27,118140,1,6,0,133.0
10109872GOMESP_2025-11-27_G33,10109872GOMESP,2025-11-27,111466,1,1,0,115.0
10109872GOMESP_2025-11-27_G34,10109872GOMESP,2025-11-27,118222,1,4,0,70.0
10109872GOMESP_2025-11-27_G35,10109872GOMESP,2025-11-27,111602,1,4,0,70.0
10109872GOMESP_2025-11-27_G36,10109872GOMESP,2025-11-27,118140,1,6,0,124.0
10109872GOMESP_2025-11-27_G37,10109872GOMESP,2025-11-27,111743,1,4,0,79.0
10109872GOMESP_2025-11-27_G38,10109872GOMESP,2025-11-27,141457,1,8,0,115.0
10109872GOMESP_2025-11-27_G39,10109872GOMESP,2025-11-27,141456,1,4,0,86.0
10109872GOMESP_2025-11-27_G40,10109872GOMESP,2025-11-27,117820,1,8,0,159.0
10109872GOMESP_2025-11-27_G41,10109872GOMESP,2025-11-27,118290,1,4,0,1139.0
10109872GOMESP_2025-11-27_G42,10109872GOMESP,2025-11-27,110711,1,1,0,75.0
10109872GOMESP_2025-11-27_G43,10109872GOMESP,2025-11-27,110711,1,4,0,58.0
10109872GOMESP_2025-11-27_G44,10109872GOMESP,2025-11-27,111466,1,4,0,566.0
10109872GOMESP_2025-11-27_G45,10109872GOMESP,2025-11-27,140911,1,4,0,67.0
10109872GOMESP_2025-11-27_G46,10109872GOMESP,2025-11-27,117861,1,12,0,198.0
10109872GOMESP_2025-11-27_G47,10109872GOMESP,2025-11-27,117861,1,19,0,137.0
10109872GOMESP_2025-11-27_G48,10109872GOMESP,2025-11-27,111532,1,60,0,511.0
10109872GOMESP_2025-11-27_G49,10109872GOMESP,2025-11-27,118317,1,6,0,185.0
10109872GOMESP_2025-11-27_G50,10109872GOMESP,2025-11-27,111602,1,8,0,240.0
10109872GOMESP_2025-11-27_G51,10109872GOMESP,2025-11-27,117788,1,2,0,108.0
10109872GOMESP_2025-11-27_G52,10109872GOMESP,2025-11-27,107236,1,2,0,107.0
10109872GOMESP_2025-11-27_G53,10109872GOMESP,2025-11-27,111602,1,16,0,120.0
10109872GOMESP_2025-11-27_G54,10109872GOMESP,2025-11-27,110711,1,9,0,159.0
10109872GOMESP_2025-11-27_G55,10109872GOMESP,2025-11-27,117861,1,4,0,105.0
10109872GOMESP_2025-11-27_G56,10109872GOMESP,2025-11-27,110711,1,6,0,150.0
10109872GOMESP_2025-11-27_G57,10109872GOMESP,2025-11-27,111532,1,10,0,141.0
10109872GOMESP_2025-11-27_G58,10109872GOMESP,2025-11-27,111466,1,4,0,58.0
10109872GOMESP_2025-11-27_G59,10109872GOMESP,2025-11-27,140923,1,2,0,349.0
10109872GOMESP_2025-11-27_G60,10109872GOMESP,2025-11-27,117837,1,2,0,56.0
10109872GOMESP_2025-11-27_G61,10109872GOMESP,2025-11-27,117853,1,2,0,57.0
10109872GOMESP_2025-11-27_G62,10109872GOMESP,2025-11-27,117856,1,2,0,44.0
10109872GOMESP_2025-11-27_G63,10109872GOMESP,2025-11-27,117786,1,2,0,88.0
10109872GOMESP_2025-11-27_G64,10109872GOMESP,2025-11-27,117862,1,2,0,86.0
10109872GOMESP_2025-11-27_G65,10109872GOMESP,2025-11-27,111433,1,2,0,72.0
10109872GOMESP_2025-11-27_G66,10109872GOMESP,2025-11-27,117838,1,2,0,83.0
10109872GOMESP_2025-11-27_G67,10109872GOMESP,2025-11-27,111469,1,2,0,64.0
10109872GOMESP_2025-11-27_G68,10109872GOMESP,2025-11-27,111463,1,4,0,209.0
10109872GOMESP_2025-11-27_G69,10109872GOMESP,2025-11-27,117787,1,2,0,73.0
10109872GOMESP_2025-11-27_G70,10109872GOMESP,2025-11-27,"111444, 111532",2,4,28,62.0
10109872GOMESP_2025-11-27_G71,10109872GOMESP,2025-11-27,111466,1,4,0,55.0
10109872GOMESP_2025-11-27_G72,10109872GOMESP,2025-11-27,141823,1,8,0,84.0
10109872GOMESP_2025-11-27_G74,10109872GOMESP,2025-11-27,117822,1,4,0,74.0
10109872GOMESP_2025-11-27_G75,10109872GOMESP,2025-11-27,110375,1,4,0,94.0
10109872GOMESP_2025-11-27_G76,10109872GOMESP,2025-11-27,118299,1,4,0,63.0
10109872GOMESP_2025-11-27_G77,10109872GOMESP,2025-11-27,141202,1,4,0,73.0
10109872GOMESP_2025-11-27_G78,10109872GOMESP,2025-11-27,109647,1,2,0,446.0
10109872GOMESP_2025-11-27_G79,10109872GOMESP,2025-11-27,111602,1,4,0,92.0
10109872GOMESP_2025-11-27_G80,10109872GOMESP,2025-11-27,107236,1,4,0,62.0
10109872GOMESP_2025-11-27_G81,10109872GOMESP,2025-11-27,117833,1,2,0,50.0
10109872GOMESP_2025-11-27_G82,10109872GOMESP,2025-11-27,141458,1,2,0,92.0
10109872GOMESP_2025-11-27_G83,10109872GOMESP,2025-11-27,141456,1,4,0,78.0
10109872GOMESP_2025-11-27_G84,10109872GOMESP,2025-11-27,117820,1,6,0,125.0
10109872GOMESP_2025-11-27_G85,10109872GOMESP,2025-11-27,111602,1,4,0,142.0
10109872GOMESP_2025-11-27_G86,10109872GOMESP,2025-11-27,111441,1,2,0,483.0
10109872GOMESP_2025-11-27_G87,10109872GOMESP,2025-11-27,118222,1,2,0,92.0
10109872GOMESP_2025-11-27_G88,10109872GOMESP,2025-11-27,140923,1,2,0,94.0
10109872GOMESP_2025-11-27_G89,10109872GOMESP,2025-11-27,117837,1,2,0,67.0
10109872GOMESP_2025-11-27_G90,10109872GOMESP,2025-11-27,117965,1,2,0,46.0
10109872GOMESP_2025-11-27_G91,10109872GOMESP,2025-11-27,110733,1,2,0,48.0
10109872GOMESP_2025-11-27_G92,10109872GOMESP,2025-11-27,117856,1,4,0,55.0
10109872GOMESP_2025-11-27_G93,10109872GOMESP,2025-11-27,141047,1,2,0,104.0
10109872GOMESP_2025-11-27_G94,10109872GOMESP,2025-11-27,117786,1,2,0,67.0
10109872GOMESP_2025-11-27_G95,10109872GOMESP,2025-11-27,117862,1,2,0,95.0
10109872GOMESP_2025-11-27_G96,10109872GOMESP,2025-11-27,111602,1,2,0,83.0
10109872GOMESP_2025-11-27_G97,10109872GOMESP,2025-11-27,110748,1,2,0,132.0
10109872GOMESP_2025-11-27_G98,10109872GOMESP,2025-11-27,118140,1,2,0,91.0
10109872GOMESP_2025-11-27_G99,10109872GOMESP,2025-11-27,110745,1,2,0,78.0
10109872GOMESP_2025-11-27_G100,10109872GOMESP,2025-11-27,140922,1,4,0,56.0
10109872GOMESP_2025-11-27_G101,10109872GOMESP,2025-11-27,111348,1,2,0,299.0
10109872GOMESP_2025-11-27_G102,10109872GOMESP,2025-11-27,111463,1,4,0,101.0
10109872GOMESP_2025-11-27_G103,10109872GOMESP,2025-11-27,107236,1,2,0,81.0
10109872GOMESP_2025-11-27_G104,10109872GOMESP,2025-11-27,111466,1,4,0,98.0
10109872GOMESP_2025-11-27_G105,10109872GOMESP,2025-11-27,117821,1,2,0,31.0
10109872GOMESP_2025-11-27_G106,10109872GOMESP,2025-11-27,141458,1,4,0,151.0
10109872GOMESP_2025-11-27_G107,10109872GOMESP,2025-11-27,141456,1,4,0,46.0
10109872GOMESP_2025-11-27_G108,10109872GOMESP,2025-11-27,111532,1,2,0,1065.0
10109872GOMESP_2025-11-27_G109,10109872GOMESP,2025-11-27,109640,1,2,0,101.0
10109872GOMESP_2025-11-27_G110,10109872GOMESP,2025-11-27,111532,1,8,0,120.0
10109872GOMESP_2025-11-27_G111,10109872GOMESP,2025-11-27,111602,1,22,0,134.0
10109872GOMESP_2025-11-27_G112,10109872GOMESP,2025-11-27,111532,1,4,0,60.0
10109872GOMESP_2025-11-27_G113,10109872GOMESP,2025-11-27,111467,1,2,0,204.0
10109872GOMESP_2025-11-27_G114,10109872GOMESP,2025-11-27,111532,1,8,0,154.0
10109872GOMESP_2025-11-27_G115,10109872GOMESP,2025-11-27,110313,1,1,0,127.0
10109872GOMESP_2025-11-27_G116,10109872GOMESP,2025-11-27,140923,1,3,0,184.0
10109872GOMESP_2025-11-27_G117,10109872GOMESP,2025-11-27,111602,1,2,0,182.0
10109872GOMESP_2025-11-28_G02,10109872GOMESP,2025-11-28,117830,1,11,0,147.0
10109872GOMESP_2025-11-28_G03,10109872GOMESP,2025-11-28,117808,2,1237,20,1256.0
10109872GOMESP_2025-11-28_G04,10109872GOMESP,2025-11-28,110371,1,30,0,778.0
10109872GOMESP_2025-11-28_G05,10109872GOMESP,2025-11-28,141202,1,10,0,182.0
10109872GOMESP_2025-11-28_G06,10109872GOMESP,2025-11-28,111530,1,179,0,501.0
10109872GOMESP_2025-11-28_G07,10109872GOMESP,2025-11-28,108772,1,3,0,249.0
10109872GOMESP_2025-11-28_G08,10109872GOMESP,2025-11-28,118418,1,4,0,136.0
10109872GOMESP_2025-11-28_G09,10109872GOMESP,2025-11-28,110080,1,2,0,55.0
10109872GOMESP_2025-11-28_G10,10109872GOMESP,2025-11-28,106326,2,2,7,79.0
10109872GOMESP_2025-11-28_G11,10109872GOMESP,2025-11-28,110542,1,1,0,180.0
10109872GOMESP_2025-11-28_G12,10109872GOMESP,2025-11-28,111793,1,2,0,257.0
10109872GOMESP_2025-11-28_G13,10109872GOMESP,2025-11-28,110310,1,4,0,76.0
10109872GOMESP_2025-11-28_G14,10109872GOMESP,2025-11-28,110516,1,2,0,127.0
10109872GOMESP_2025-11-28_G15,10109872GOMESP,2025-11-28,106326,1,1,0,124.0
10109872GOMESP_2025-11-28_G16,10109872GOMESP,2025-11-28,117785,1,50,0,694.0
10109872GOMESP_2025-11-28_G17,10109872GOMESP,2025-11-28,141458,1,31,0,693.0
10109872GOMESP_2025-11-28_G18,10109872GOMESP,2025-11-28,108759,1,6,0,852.0
10109872GOMESP_2025-11-28_G19,10109872GOMESP,2025-11-28,110755,1,4,0,124.0
10109872GOMESP_2025-11-28_G20,10109872GOMESP,2025-11-28,111532,1,3,0,70.0
10109872GOMESP_2025-11-28_G21,10109872GOMESP,2025-11-28,117855,1,13,0,612.0
10109872GOMESP_2025-11-28_G22,10109872GOMESP,2025-11-28,110313,1,17,0,1891.0
10109872GOMESP_2025-11-28_G23,10109872GOMESP,2025-11-28,111876,1,6,0,108.0
10109872GOMESP_2025-11-28_G24,10109872GOMESP,2025-11-28,117935,1,2,0,34.0
10109872GOMESP_2025-11-28_G25,10109872GOMESP,2025-11-28,117935,1,7,0,289.0
10109872GOMESP_2025-11-28_G26,10109872GOMESP,2025-11-28,140923,1,12,0,86.0
10109872GOMESP_2025-11-28_G27,10109872GOMESP,2025-11-28,111530,1,39,0,74.0
10109872GOMESP_2025-11-28_G28,10109872GOMESP,2025-11-28,117837,1,14,0,293.0
10109872GOMESP_2025-11-28_G29,10109872GOMESP,2025-11-28,117861,1,1,0,42.0
10109872GOMESP_2025-11-28_G30,10109872GOMESP,2025-11-28,110733,1,7,0,95.0
10109872GOMESP_2025-11-28_G31,10109872GOMESP,2025-11-28,110733,1,11,0,297.0
10109872GOMESP_2025-11-28_G32,10109872GOMESP,2025-11-28,117856,1,24,0,151.0
10109872GOMESP_2025-11-28_G33,10109872GOMESP,2025-11-28,110752,1,1,0,172.0
10109872GOMESP_2025-11-28_G34,10109872GOMESP,2025-11-28,117855,1,20,0,159.0
10109872GOMESP_2025-11-28_G35,10109872GOMESP,2025-11-28,117862,1,7,0,177.0
10109872GOMESP_2025-11-28_G36,10109872GOMESP,2025-11-28,111602,1,93,0,177.0
10109872GOMESP_2025-11-28_G37,10109872GOMESP,2025-11-28,109640,1,63,0,507.0
10109872GOMESP_2025-11-28_G38,10109872GOMESP,2025-11-28,110711,1,10,0,219.0
10109872GOMESP_2025-11-28_G39,10109872GOMESP,2025-11-28,110711,1,10,0,165.0
10109872GOMESP_2025-11-28_G40,10109872GOMESP,2025-11-28,141456,1,37,0,431.0
10109872GOMESP_2025-11-28_G41,10109872GOMESP,2025-11-28,117809,1,2,0,329.0
10109872GOMESP_2025-11-28_G42,10109872GOMESP,2025-11-28,117820,1,2,0,49.0
10109872GOMESP_2025-11-28_G43,10109872GOMESP,2025-11-28,117820,1,27,0,117.0
10109872GOMESP_2025-11-28_G44,10109872GOMESP,2025-11-28,110375,2,2,16,73.0
10109872GOMESP_2025-11-28_G45,10109872GOMESP,2025-11-28,111602,1,3,0,1403.0
10109872GOMESP_2025-11-28_G46,10109872GOMESP,2025-11-28,111530,1,2,0,92.0
10109872GOMESP_2025-11-28_G47,10109872GOMESP,2025-11-28,111602,1,4,0,91.0
10109872GOMESP_2025-11-28_G48,10109872GOMESP,2025-11-28,111530,1,4,0,115.0
10109872GOMESP_2025-11-28_G49,10109872GOMESP,2025-11-28,111602,1,7,0,79.0
10109872GOMESP_2025-11-28_G50,10109872GOMESP,2025-11-28,111530,1,89,0,362.0
10109872GOMESP_2025-11-28_G51,10109872GOMESP,2025-11-28,117855,1,20,0,234.0
10109872GOMESP_2025-11-28_G52,10109872GOMESP,2025-11-28,111602,1,4,0,143.0
10109872GOMESP_2025-11-28_G54,10109872GOMESP,2025-11-28,114650,1,4,0,156.0
10109872GOMESP_2025-11-28_G55,10109872GOMESP,2025-11-28,111602,2,4,26,112.0
10109872GOMESP_2025-11-28_G56,10109872GOMESP,2025-11-28,140911,1,8,0,222.0
10109872GOMESP_2025-11-28_G57,10109872GOMESP,2025-11-28,111530,1,4,0,101.0
10109872GOMESP_2025-11-28_G58,10109872GOMESP,2025-11-28,111602,1,4,0,126.0
10109872GOMESP_2025-11-29_G02,10109872GOMESP,2025-11-29,140923,1,4,0,65.0
10109872GOMESP_2025-11-29_G03,10109872GOMESP,2025-11-29,109647,1,2,0,108.0
10109872GOMESP_2025-11-29_G04,10109872GOMESP,2025-11-29,110711,1,2,0,74.0
10109872GOMESP_2025-11-29_G05,10109872GOMESP,2025-11-29,111462,1,2,0,196.0
10109872GOMESP_2025-11-29_G06,10109872GOMESP,2025-11-29,108795,1,2,0,101.0
10109872GOMESP_2025-11-29_G07,10109872GOMESP,2025-11-29,110740,1,2,0,64.0
10109872GOMESP_2025-11-29_G08,10109872GOMESP,2025-11-29,109640,1,8,0,359.0
10109872GOMESP_2025-11-29_G09,10109872GOMESP,2025-11-29,110895,1,4,0,122.0
10109872GOMESP_2025-11-29_G10,10109872GOMESP,2025-11-29,111172,1,6,0,84.0
10109872GOMESP_2025-11-29_G11,10109872GOMESP,2025-11-29,160057,1,4,0,180.0
10109872GOMESP_2025-11-29_G12,10109872GOMESP,2025-11-29,160051,1,4,0,124.0
10109872GOMESP_2025-11-29_G13,10109872GOMESP,2025-11-29,111530,1,4,0,1261.0
10109872GOMESP_2025-11-29_G14,10109872GOMESP,2025-11-29,140923,1,4,0,597.0
10109872GOMESP_2025-11-29_G15,10109872GOMESP,2025-11-29,117786,1,4,0,85.0
10109872GOMESP_2025-11-29_G16,10109872GOMESP,2025-11-29,117785,1,4,0,115.0
10109872GOMESP_2025-11-29_G17,10109872GOMESP,2025-11-29,117831,1,4,0,87.0
10109872GOMESP_2025-11-29_G18,10109872GOMESP,2025-11-29,110374,1,6,0,200.0
10109872GOMESP_2025-11-29_G19,10109872GOMESP,2025-11-29,117808,1,14,0,1067.0
10109872GOMESP_2025-11-29_G20,10109872GOMESP,2025-11-29,110372,1,2,0,41.0
10109872GOMESP_2025-11-29_G21,10109872GOMESP,2025-11-29,118299,1,5,0,102.0
10109872GOMESP_2025-11-29_G22,10109872GOMESP,2025-11-29,110895,1,4,0,200.0
10109872GOMESP_2025-11-29_G23,10109872GOMESP,2025-11-29,111466,1,4,0,1005.0
10109872GOMESP_2025-11-29_G24,10109872GOMESP,2025-11-29,118306,1,8,0,778.0
10109872GOMESP_2025-11-29_G25,10109872GOMESP,2025-11-29,111438,1,10,0,131.0
10109872GOMESP_2025-11-29_G26,10109872GOMESP,2025-11-29,117834,1,8,0,135.0
10109872GOMESP_2025-11-29_G27,10109872GOMESP,2025-11-29,141916,1,6,0,153.0
10109872GOMESP_2025-11-29_G28,10109872GOMESP,2025-11-29,107892,1,6,0,315.0
10109872GOMESP_2025-11-29_G29,10109872GOMESP,2025-11-29,110313,1,7,0,144.0
10109872GOMESP_2025-11-29_G30,10109872GOMESP,2025-11-29,140923,1,8,0,320.0
10109872GOMESP_2025-11-29_G31,10109872GOMESP,2025-11-29,117837,1,8,0,109.0
10109872GOMESP_2025-11-29_G32,10109872GOMESP,2025-11-29,111467,1,10,0,76.0
10109872GOMESP_2025-11-29_G33,10109872GOMESP,2025-11-29,117856,1,4,0,56.0
10109872GOMESP_2025-11-29_G34,10109872GOMESP,2025-11-29,141047,1,8,0,447.0
10109872GOMESP_2025-11-29_G35,10109872GOMESP,2025-11-29,111530,1,16,0,287.0
10109872GOMESP_2025-11-29_G36,10109872GOMESP,2025-11-29,117786,1,8,0,183.0
10109872GOMESP_2025-11-29_G37,10109872GOMESP,2025-11-29,110752,1,10,0,131.0
10109872GOMESP_2025-11-29_G38,10109872GOMESP,2025-11-29,111602,1,10,0,129.0
10109872GOMESP_2025-11-29_G39,10109872GOMESP,2025-11-29,117854,1,8,0,68.0
10109872GOMESP_2025-11-29_G40,10109872GOMESP,2025-11-29,117820,1,10,0,140.0
10109872GOMESP_2025-11-29_G41,10109872GOMESP,2025-11-29,117840,1,8,0,133.0
10109872GOMESP_2025-11-29_G42,10109872GOMESP,2025-11-29,110325,1,16,0,266.0
10109872GOMESP_2025-11-29_G43,10109872GOMESP,2025-11-29,117808,1,70,0,177.0
10109872GOMESP_2025-11-29_G44,10109872GOMESP,2025-11-29,110372,1,50,0,340.0
10109872GOMESP_2025-11-29_G45,10109872GOMESP,2025-11-29,110372,1,140,0,490.0
10109872GOMESP_2025-11-29_G46,10109872GOMESP,2025-11-29,117832,1,4,0,376.0
10109872GOMESP_2025-11-29_G47,10109872GOMESP,2025-11-29,110371,1,84,0,185.0
10109872GOMESP_2025-11-29_G48,10109872GOMESP,2025-11-29,110373,1,120,0,608.0
10109872GOMESP_2025-11-29_G49,10109872GOMESP,2025-11-29,110371,1,2,0,661.0
10109872GOMESP_2025-11-29_G50,10109872GOMESP,2025-11-29,109641,1,8,0,123.0
10109872GOMESP_2025-11-29_G51,10109872GOMESP,2025-11-29,117862,1,2,0,134.0
10109872GOMESP_2025-11-29_G52,10109872GOMESP,2025-11-29,110371,1,3,0,42.0
10109872GOMESP_2025-11-29_G53,10109872GOMESP,2025-11-29,109643,1,4,0,77.0
10109872GOMESP_2025-11-29_G54,10109872GOMESP,2025-11-29,111530,1,20,0,190.0
10109872GOMESP_2025-11-29_G55,10109872GOMESP,2025-11-29,111530,1,10,0,83.0
10109872GOMESP_2025-11-29_G56,10109872GOMESP,2025-11-29,111759,1,10,0,152.0
10109872GOMESP_2025-11-29_G57,10109872GOMESP,2025-11-29,118191,1,20,0,667.0
10109872GOMESP_2025-11-29_G58,10109872GOMESP,2025-11-29,111172,1,4,0,143.0
10109872GOMESP_2025-11-29_G59,10109872GOMESP,2025-11-29,141141,1,62,0,55.0
10109872GOMESP_2025-11-29_G60,10109872GOMESP,2025-11-29,118191,1,60,0,561.0
10109872GOMESP_2025-11-29_G61,10109872GOMESP,2025-11-29,111530,1,10,0,180.0
10109872GOMESP_2025-11-29_G62,10109872GOMESP,2025-11-29,111602,1,4,0,124.0
10109872GOMESP_2025-11-29_G63,10109872GOMESP,2025-11-29,111530,1,4,0,280.0
10109872GOMESP_2025-11-29_G64,10109872GOMESP,2025-11-29,108759,1,4,0,215.0
10109872GOMESP_2025-11-29_G65,10109872GOMESP,2025-11-29,111602,1,4,0,659.0
10109872GOMESP_2025-11-29_G66,10109872GOMESP,2025-11-29,111602,1,4,0,46.0
10109872GOMESP_2025-11-29_G67,10109872GOMESP,2025-11-29,110711,1,8,0,104.0
10109872GOMESP_2025-11-29_G68,10109872GOMESP,2025-11-29,140923,1,2,0,100.0
10109872GOMESP_2025-11-29_G69,10109872GOMESP,2025-11-29,117856,1,4,0,95.0
10109872GOMESP_2025-11-29_G70,10109872GOMESP,2025-11-29,117862,1,2,0,55.0
