bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-11-29_G71,10109872GOMESP,2025-11-29,111602,2,4,30,85.0
10109872GOMESP_2025-11-29_G72,10109872GOMESP,2025-11-29,110787,1,1,0,92.0
10109872GOMESP_2025-11-29_G73,10109872GOMESP,2025-11-29,110740,1,4,0,296.0
10109872GOMESP_2025-11-29_G74,10109872GOMESP,2025-11-29,117785,1,4,0,87.0
10109872GOMESP_2025-11-29_G75,10109872GOMESP,2025-11-29,117831,1,2,0,92.0
10109872GOMESP_2025-11-29_G76,10109872GOMESP,2025-11-29,117809,1,1,0,224.0
10109872GOMESP_2025-11-29_G78,10109872GOMESP,2025-11-29,117856,1,6,0,735.0
10109872GOMESP_2025-11-29_G79,10109872GOMESP,2025-11-29,117862,1,2,0,72.0
10109872GOMESP_2025-11-29_G80,10109872GOMESP,2025-11-29,109641,1,3,0,149.0
10109872GOMESP_2025-11-29_G81,10109872GOMESP,2025-11-29,111463,1,9,0,359.0
10109872GOMESP_2025-11-29_G82,10109872GOMESP,2025-11-29,117821,1,1,0,83.0
10109872GOMESP_2025-11-29_G83,10109872GOMESP,2025-11-29,117830,1,6,0,114.0
10109872GOMESP_2025-11-29_G84,10109872GOMESP,2025-11-29,110371,1,4,0,118.0
10109872GOMESP_2025-11-29_G85,10109872GOMESP,2025-11-29,118094,1,4,0,108.0
10109872GOMESP_2025-11-29_G86,10109872GOMESP,2025-11-29,110740,1,6,0,121.0
10109872GOMESP_2025-11-29_G87,10109872GOMESP,2025-11-29,110371,1,4,0,342.0
10109872GOMESP_2025-11-29_G88,10109872GOMESP,2025-11-29,117785,1,8,0,335.0
10109872GOMESP_2025-11-29_G89,10109872GOMESP,2025-11-29,160054,1,8,0,188.0
10109872GOMESP_2025-11-29_G90,10109872GOMESP,2025-11-29,117832,1,12,0,323.0
10109872GOMESP_2025-11-30_G02,10109872GOMESP,2025-11-30,111569,1,2,0,70.0
10109872GOMESP_2025-11-30_G03,10109872GOMESP,2025-11-30,141916,1,10,0,120.0
10109872GOMESP_2025-11-30_G04,10109872GOMESP,2025-11-30,118222,1,4,0,96.0
10109872GOMESP_2025-11-30_G05,10109872GOMESP,2025-11-30,140923,1,6,0,104.0
10109872GOMESP_2025-11-30_G06,10109872GOMESP,2025-11-30,117856,1,4,0,106.0
10109872GOMESP_2025-11-30_G07,10109872GOMESP,2025-11-30,117786,1,2,0,99.0
10109872GOMESP_2025-11-30_G08,10109872GOMESP,2025-11-30,117862,1,1,0,85.0
10109872GOMESP_2025-11-30_G09,10109872GOMESP,2025-11-30,111602,1,2,0,86.0
10109872GOMESP_2025-11-30_G10,10109872GOMESP,2025-11-30,108795,1,2,0,93.0
10109872GOMESP_2025-11-30_G11,10109872GOMESP,2025-11-30,111182,1,4,0,66.0
10109872GOMESP_2025-11-30_G12,10109872GOMESP,2025-11-30,109641,1,2,0,49.0
10109872GOMESP_2025-11-30_G13,10109872GOMESP,2025-11-30,110745,1,2,0,57.0
10109872GOMESP_2025-11-30_G14,10109872GOMESP,2025-11-30,111418,1,3,0,114.0
10109872GOMESP_2025-11-30_G15,10109872GOMESP,2025-11-30,160057,1,2,0,75.0
10109872GOMESP_2025-11-30_G16,10109872GOMESP,2025-11-30,111444,1,2,0,216.0
10109872GOMESP_2025-11-30_G17,10109872GOMESP,2025-11-30,117787,1,2,0,63.0
10109872GOMESP_2025-11-30_G18,10109872GOMESP,2025-11-30,117785,1,8,0,87.0
10109872GOMESP_2025-11-30_G19,10109872GOMESP,2025-11-30,141457,1,2,0,44.0
10109872GOMESP_2025-11-30_G20,10109872GOMESP,2025-11-30,111532,1,4,0,53.0
10109872GOMESP_2025-11-30_G21,10109872GOMESP,2025-11-30,111466,1,1,0,45.0
10109872GOMESP_2025-11-30_G22,10109872GOMESP,2025-11-30,141458,1,10,0,94.0
10109872GOMESP_2025-11-30_G23,10109872GOMESP,2025-11-30,117831,1,6,0,54.0
10109872GOMESP_2025-11-30_G24,10109872GOMESP,2025-11-30,141456,1,12,0,115.0
10109872GOMESP_2025-11-30_G25,10109872GOMESP,2025-11-30,117820,1,8,0,171.0
10109872GOMESP_2025-11-30_G26,10109872GOMESP,2025-11-30,117830,1,12,0,97.0
10109872GOMESP_2025-11-30_G27,10109872GOMESP,2025-11-30,117822,1,2,0,67.0
10109872GOMESP_2025-11-30_G28,10109872GOMESP,2025-11-30,110325,1,2,0,83.0
10109872GOMESP_2025-11-30_G29,10109872GOMESP,2025-11-30,110372,1,30,0,360.0
10109872GOMESP_2025-11-30_G30,10109872GOMESP,2025-11-30,118299,1,7,0,81.0
10109872GOMESP_2025-11-30_G31,10109872GOMESP,2025-11-30,110373,1,4,0,97.0
10109872GOMESP_2025-11-30_G32,10109872GOMESP,2025-11-30,108772,1,2,0,535.0
10109872GOMESP_2025-11-30_G33,10109872GOMESP,2025-11-30,117856,1,2,0,245.0
10109872GOMESP_2025-11-30_G34,10109872GOMESP,2025-11-30,141047,1,2,0,84.0
10109872GOMESP_2025-11-30_G35,10109872GOMESP,2025-11-30,117786,1,2,0,125.0
10109872GOMESP_2025-11-30_G36,10109872GOMESP,2025-11-30,117862,1,4,0,113.0
10109872GOMESP_2025-11-30_G37,10109872GOMESP,2025-11-30,111462,1,4,0,157.0
10109872GOMESP_2025-11-30_G38,10109872GOMESP,2025-11-30,117785,1,4,0,240.0
10109872GOMESP_2025-11-30_G39,10109872GOMESP,2025-11-30,141457,1,2,0,53.0
10109872GOMESP_2025-11-30_G40,10109872GOMESP,2025-11-30,111466,1,2,0,61.0
10109872GOMESP_2025-11-30_G41,10109872GOMESP,2025-11-30,141456,1,1,0,71.0
10109872GOMESP_2025-11-30_G42,10109872GOMESP,2025-11-30,110372,1,8,0,201.0
10109872GOMESP_2025-11-30_G43,10109872GOMESP,2025-11-30,117832,1,4,0,82.0
10109872GOMESP_2025-11-30_G44,10109872GOMESP,2025-11-30,109643,1,1,0,57.0
10109872GOMESP_2025-11-30_G45,10109872GOMESP,2025-11-30,110373,1,4,0,99.0
10109872GOMESP_2025-11-30_G46,10109872GOMESP,2025-11-30,141202,1,5,0,90.0
10109872GOMESP_2025-11-30_G47,10109872GOMESP,2025-11-30,117856,1,4,0,406.0
10109872GOMESP_2025-11-30_G48,10109872GOMESP,2025-11-30,107629,1,2,0,88.0
10109872GOMESP_2025-11-30_G49,10109872GOMESP,2025-11-30,140922,1,2,0,123.0
10109872GOMESP_2025-11-30_G50,10109872GOMESP,2025-11-30,110787,1,4,0,80.0
10109872GOMESP_2025-11-30_G51,10109872GOMESP,2025-11-30,110740,1,4,0,96.0
10109872GOMESP_2025-11-30_G52,10109872GOMESP,2025-11-30,111418,1,3,0,106.0
10109872GOMESP_2025-11-30_G53,10109872GOMESP,2025-11-30,111463,1,2,0,51.0
10109872GOMESP_2025-11-30_G54,10109872GOMESP,2025-11-30,141457,1,7,0,139.0
10109872GOMESP_2025-11-30_G55,10109872GOMESP,2025-11-30,141456,1,2,0,88.0
10109872GOMESP_2025-11-30_G56,10109872GOMESP,2025-11-30,117830,1,4,0,123.0
10109872GOMESP_2025-11-30_G57,10109872GOMESP,2025-11-30,110372,1,15,0,119.0
10109872GOMESP_2025-11-30_G58,10109872GOMESP,2025-11-30,118299,1,20,0,143.0
10109872GOMESP_2025-11-30_G59,10109872GOMESP,2025-11-30,111569,1,2,0,220.0
10109872GOMESP_2025-11-30_G60,10109872GOMESP,2025-11-30,118306,1,2,0,268.0
10109872GOMESP_2025-11-30_G61,10109872GOMESP,2025-11-30,117853,1,4,0,124.0
10109872GOMESP_2025-11-30_G62,10109872GOMESP,2025-11-30,109640,1,1,0,73.0
10109872GOMESP_2025-11-30_G63,10109872GOMESP,2025-11-30,108711,1,6,0,202.0
10109872GOMESP_2025-11-30_G64,10109872GOMESP,2025-11-30,110787,1,2,0,56.0
10109872GOMESP_2025-11-30_G65,10109872GOMESP,2025-11-30,110740,1,4,0,84.0
10109872GOMESP_2025-11-30_G66,10109872GOMESP,2025-11-30,117820,1,2,0,71.0
10109872GOMESP_2025-11-30_G67,10109872GOMESP,2025-11-30,110371,1,4,0,85.0
10109872GOMESP_2025-11-30_G68,10109872GOMESP,2025-11-30,110372,1,5,0,122.0
10109872GOMESP_2025-11-30_G69,10109872GOMESP,2025-11-30,118299,1,17,0,128.0
10109872GOMESP_2025-11-30_G70,10109872GOMESP,2025-11-30,110313,1,2,0,592.0
10109872GOMESP_2025-11-30_G71,10109872GOMESP,2025-11-30,117856,1,3,0,63.0
10109872GOMESP_2025-11-30_G72,10109872GOMESP,2025-11-30,111182,1,2,0,157.0
10109872GOMESP_2025-11-30_G73,10109872GOMESP,2025-11-30,109641,1,4,0,53.0
10109872GOMESP_2025-11-30_G74,10109872GOMESP,2025-11-30,111431,1,2,0,59.0
10109872GOMESP_2025-11-30_G75,10109872GOMESP,2025-11-30,110740,1,2,0,39.0
10109872GOMESP_2025-11-30_G76,10109872GOMESP,2025-11-30,111418,1,2,0,182.0
10109872GOMESP_2025-11-30_G77,10109872GOMESP,2025-11-30,117833,1,2,0,73.0
10109872GOMESP_2025-11-30_G78,10109872GOMESP,2025-11-30,111532,1,1,0,92.0
10109872GOMESP_2025-11-30_G79,10109872GOMESP,2025-11-30,111465,1,4,0,87.0
10109872GOMESP_2025-11-30_G80,10109872GOMESP,2025-11-30,110371,1,1,0,125.0
10109872GOMESP_2025-11-30_G81,10109872GOMESP,2025-11-30,110372,1,17,0,300.0
10109872GOMESP_2025-12-06_G02,10109872GOMESP,2025-12-06,111850,1,2,0,70.0
10109872GOMESP_2025-12-06_G03,10109872GOMESP,2025-12-06,111430,1,23,0,168.0
10109872GOMESP_2025-12-06_G04,10109872GOMESP,2025-12-06,118306,1,30,0,365.0
10109872GOMESP_2025-12-06_G05,10109872GOMESP,2025-12-06,108759,1,16,0,574.0
10109872GOMESP_2025-12-06_G06,10109872GOMESP,2025-12-06,118253,1,6,0,150.0
10109872GOMESP_2025-12-06_G07,10109872GOMESP,2025-12-06,118417,1,3,0,60.0
10109872GOMESP_2025-12-06_G08,10109872GOMESP,2025-12-06,110747,1,30,0,515.0
10109872GOMESP_2025-12-06_G09,10109872GOMESP,2025-12-06,111660,1,4,0,184.0
10109872GOMESP_2025-12-06_G10,10109872GOMESP,2025-12-06,118222,1,17,0,427.0
10109872GOMESP_2025-12-06_G11,10109872GOMESP,2025-12-06,140911,1,7,0,580.0
10109872GOMESP_2025-12-06_G12,10109872GOMESP,2025-12-06,117789,1,12,0,366.0
10109872GOMESP_2025-12-06_G13,10109872GOMESP,2025-12-06,110751,1,6,0,126.0
10109872GOMESP_2025-12-06_G14,10109872GOMESP,2025-12-06,116241,1,1,0,59.0
10109872GOMESP_2025-12-06_G15,10109872GOMESP,2025-12-06,111330,1,18,0,390.0
10109872GOMESP_2025-12-06_G16,10109872GOMESP,2025-12-06,108795,1,5,0,73.0
10109872GOMESP_2025-12-06_G17,10109872GOMESP,2025-12-06,111182,1,6,0,64.0
10109872GOMESP_2025-12-06_G18,10109872GOMESP,2025-12-06,109641,1,12,0,257.0
10109872GOMESP_2025-12-06_G19,10109872GOMESP,2025-12-06,109641,1,144,0,492.0
10109872GOMESP_2025-12-06_G20,10109872GOMESP,2025-12-06,111348,1,2,0,206.0
10109872GOMESP_2025-12-06_G21,10109872GOMESP,2025-12-06,141048,1,14,0,777.0
10109872GOMESP_2025-12-06_G22,10109872GOMESP,2025-12-06,111431,1,12,0,200.0
10109872GOMESP_2025-12-06_G23,10109872GOMESP,2025-12-06,117842,1,14,0,435.0
10109872GOMESP_2025-12-06_G24,10109872GOMESP,2025-12-06,111442,1,4,0,69.0
10109872GOMESP_2025-12-06_G25,10109872GOMESP,2025-12-06,111418,1,218,0,602.0
10109872GOMESP_2025-12-06_G26,10109872GOMESP,2025-12-06,117329,1,8,0,436.0
10109872GOMESP_2025-12-06_G27,10109872GOMESP,2025-12-06,117787,1,21,0,416.0
10109872GOMESP_2025-12-06_G28,10109872GOMESP,2025-12-06,117821,1,1,0,66.0
10109872GOMESP_2025-12-06_G29,10109872GOMESP,2025-12-06,118317,1,18,0,247.0
10109872GOMESP_2025-12-06_G30,10109872GOMESP,2025-12-06,111465,1,24,0,159.0
10109872GOMESP_2025-12-06_G31,10109872GOMESP,2025-12-06,117809,1,27,0,295.0
10109872GOMESP_2025-12-06_G32,10109872GOMESP,2025-12-06,117840,1,4,0,91.0
10109872GOMESP_2025-12-06_G33,10109872GOMESP,2025-12-06,109643,1,15,0,129.0
10109872GOMESP_2025-12-06_G34,10109872GOMESP,2025-12-06,111430,1,6,0,910.0
10109872GOMESP_2025-12-06_G35,10109872GOMESP,2025-12-06,111569,1,65,0,493.0
10109872GOMESP_2025-12-06_G36,10109872GOMESP,2025-12-06,118253,1,10,0,663.0
10109872GOMESP_2025-12-06_G37,10109872GOMESP,2025-12-06,110747,1,6,0,77.0
10109872GOMESP_2025-12-06_G38,10109872GOMESP,2025-12-06,118222,1,24,0,173.0
10109872GOMESP_2025-12-06_G39,10109872GOMESP,2025-12-06,117853,1,6,0,275.0
10109872GOMESP_2025-12-06_G40,10109872GOMESP,2025-12-06,117786,1,4,0,172.0
10109872GOMESP_2025-12-06_G41,10109872GOMESP,2025-12-06,141823,1,4,0,138.0
10109872GOMESP_2025-12-06_G42,10109872GOMESP,2025-12-06,118140,1,16,0,586.0
10109872GOMESP_2025-12-06_G43,10109872GOMESP,2025-12-06,108795,1,6,0,84.0
10109872GOMESP_2025-12-06_G44,10109872GOMESP,2025-12-06,140922,1,10,0,152.0
10109872GOMESP_2025-12-06_G45,10109872GOMESP,2025-12-06,108711,1,2,0,37.0
10109872GOMESP_2025-12-06_G46,10109872GOMESP,2025-12-06,141271,1,14,0,134.0
10109872GOMESP_2025-12-06_G47,10109872GOMESP,2025-12-06,111433,1,2,0,87.0
10109872GOMESP_2025-12-06_G48,10109872GOMESP,2025-12-06,111463,1,18,0,207.0
10109872GOMESP_2025-12-06_G49,10109872GOMESP,2025-12-06,117821,1,10,0,230.0
10109872GOMESP_2025-12-06_G50,10109872GOMESP,2025-12-06,141458,1,10,0,305.0
10109872GOMESP_2025-12-06_G51,10109872GOMESP,2025-12-06,118317,1,4,0,175.0
10109872GOMESP_2025-12-06_G52,10109872GOMESP,2025-12-06,117840,1,5,0,230.0
10109872GOMESP_2025-12-06_G53,10109872GOMESP,2025-12-06,110325,1,8,0,113.0
10109872GOMESP_2025-12-06_G54,10109872GOMESP,2025-12-06,111430,1,20,0,235.0
10109872GOMESP_2025-12-06_G55,10109872GOMESP,2025-12-06,118269,1,1,0,133.0
10109872GOMESP_2025-12-06_G57,10109872GOMESP,2025-12-06,111530,1,17,0,141.0
10109872GOMESP_2025-12-06_G58,10109872GOMESP,2025-12-06,116241,1,16,0,381.0
10109872GOMESP_2025-12-06_G59,10109872GOMESP,2025-12-06,111569,1,54,0,1753.0
10109872GOMESP_2025-12-06_G60,10109872GOMESP,2025-12-06,110895,1,80,0,447.0
10109872GOMESP_2025-12-06_G61,10109872GOMESP,2025-12-06,141916,1,41,0,333.0
10109872GOMESP_2025-12-06_G62,10109872GOMESP,2025-12-06,118094,1,70,0,118.0
10109872GOMESP_2025-12-06_G63,10109872GOMESP,2025-12-06,110339,1,80,0,403.0
10109872GOMESP_2025-12-06_G64,10109872GOMESP,2025-12-06,117853,1,50,0,335.0
10109872GOMESP_2025-12-06_G65,10109872GOMESP,2025-12-06,141047,1,50,0,314.0
10109872GOMESP_2025-12-06_G66,10109872GOMESP,2025-12-06,117786,1,80,0,331.0
10109872GOMESP_2025-12-06_G67,10109872GOMESP,2025-12-06,108795,1,50,0,193.0
10109872GOMESP_2025-12-06_G68,10109872GOMESP,2025-12-06,109641,1,60,0,215.0
10109872GOMESP_2025-12-06_G69,10109872GOMESP,2025-12-06,117838,1,42,0,185.0
10109872GOMESP_2025-12-06_G70,10109872GOMESP,2025-12-06,108711,1,80,0,156.0
10109872GOMESP_2025-12-06_G71,10109872GOMESP,2025-12-06,141271,1,100,0,522.0
10109872GOMESP_2025-12-06_G72,10109872GOMESP,2025-12-06,107236,1,60,0,438.0
10109872GOMESP_2025-12-06_G73,10109872GOMESP,2025-12-06,111469,2,17,21,670.0
10109872GOMESP_2025-12-06_G74,10109872GOMESP,2025-12-06,118317,1,4,0,45.0
10109872GOMESP_2025-12-06_G75,10109872GOMESP,2025-12-06,111182,1,10,0,132.0
10109872GOMESP_2025-12-08_G02,10109872GOMESP,2025-12-08,108794,1,8,0,86.0
10109872GOMESP_2025-12-08_G03,10109872GOMESP,2025-12-08,109647,1,4,0,175.0
10109872GOMESP_2025-12-08_G04,10109872GOMESP,2025-12-08,111634,1,6,0,254.0
10109872GOMESP_2025-12-08_G05,10109872GOMESP,2025-12-08,141261,1,8,0,249.0
10109872GOMESP_2025-12-08_G06,10109872GOMESP,2025-12-08,118191,1,8,0,161.0
10109872GOMESP_2025-12-08_G07,10109872GOMESP,2025-12-08,141262,1,8,0,261.0
10109872GOMESP_2025-12-08_G08,10109872GOMESP,2025-12-08,141262,1,8,0,56.0
10109872GOMESP_2025-12-08_G09,10109872GOMESP,2025-12-08,118191,1,8,0,171.0
10109872GOMESP_2025-12-08_G10,10109872GOMESP,2025-12-08,141262,1,8,0,283.0
10109872GOMESP_2025-12-08_G11,10109872GOMESP,2025-12-08,111443,1,8,0,743.0
10109872GOMESP_2025-12-08_G12,10109872GOMESP,2025-12-08,111466,1,5,0,54.0
10109872GOMESP_2025-12-08_G13,10109872GOMESP,2025-12-08,117808,1,90,0,297.0
10109872GOMESP_2025-12-08_G14,10109872GOMESP,2025-12-08,110895,1,30,0,335.0
10109872GOMESP_2025-12-08_G15,10109872GOMESP,2025-12-08,111438,1,22,0,823.0
10109872GOMESP_2025-12-08_G16,10109872GOMESP,2025-12-08,110740,1,2,0,212.0
10109872GOMESP_2025-12-08_G17,10109872GOMESP,2025-12-08,118317,1,16,0,253.0
10109872GOMESP_2025-12-08_G18,10109872GOMESP,2025-12-08,111418,1,33,0,393.0
10109872GOMESP_2025-12-08_G19,10109872GOMESP,2025-12-08,111466,1,80,0,439.0
10109872GOMESP_2025-12-08_G20,10109872GOMESP,2025-12-08,110747,1,2,0,193.0
10109872GOMESP_2025-12-08_G21,10109872GOMESP,2025-12-08,108759,1,4,0,130.0
10109872GOMESP_2025-12-08_G22,10109872GOMESP,2025-12-08,111438,1,2,0,48.0
10109872GOMESP_2025-12-08_G23,10109872GOMESP,2025-12-08,110755,1,10,0,694.0
10109872GOMESP_2025-12-08_G24,10109872GOMESP,2025-12-08,110339,1,24,0,432.0
10109872GOMESP_2025-12-08_G25,10109872GOMESP,2025-12-08,141047,1,8,0,156.0
10109872GOMESP_2025-12-08_G26,10109872GOMESP,2025-12-08,117786,1,4,0,87.0
10109872GOMESP_2025-12-08_G27,10109872GOMESP,2025-12-08,109647,1,8,0,309.0
10109872GOMESP_2025-12-08_G28,10109872GOMESP,2025-12-08,117862,1,4,0,57.0
10109872GOMESP_2025-12-08_G29,10109872GOMESP,2025-12-08,117808,1,60,0,684.0
10109872GOMESP_2025-12-08_G30,10109872GOMESP,2025-12-08,118299,1,4,0,127.0
10109872GOMESP_2025-12-08_G31,10109872GOMESP,2025-12-08,111418,1,10,0,161.0
10109872GOMESP_2025-12-08_G32,10109872GOMESP,2025-12-08,111463,1,35,0,1051.0
10109872GOMESP_2025-12-08_G33,10109872GOMESP,2025-12-08,110325,1,7,0,2186.0
10109872GOMESP_2025-12-08_G34,10109872GOMESP,2025-12-08,118222,1,1,0,114.0
10109872GOMESP_2025-12-08_G35,10109872GOMESP,2025-12-08,111465,1,2,0,117.0
10109872GOMESP_2025-12-08_G36,10109872GOMESP,2025-12-08,110373,1,20,0,331.0
10109872GOMESP_2025-12-08_G37,10109872GOMESP,2025-12-08,111602,1,8,0,105.0
10109872GOMESP_2025-12-08_G38,10109872GOMESP,2025-12-08,118140,1,4,0,118.0
10109872GOMESP_2025-12-08_G39,10109872GOMESP,2025-12-08,111602,1,5,0,133.0
10109872GOMESP_2025-12-08_G40,10109872GOMESP,2025-12-08,111443,2,16,22,88.0
10109872GOMESP_2025-12-08_G41,10109872GOMESP,2025-12-08,140911,1,3,0,63.0
10109872GOMESP_2025-12-08_G42,10109872GOMESP,2025-12-08,141313,1,2,0,78.0
10109872GOMESP_2025-12-08_G43,10109872GOMESP,2025-12-08,105705,1,6,0,363.0
10109872GOMESP_2025-12-08_G44,10109872GOMESP,2025-12-08,110374,1,60,0,380.0
10109872GOMESP_2025-12-08_G45,10109872GOMESP,2025-12-08,117809,1,8,0,198.0
10109872GOMESP_2025-12-08_G46,10109872GOMESP,2025-12-08,110375,1,8,0,100.0
10109872GOMESP_2025-12-08_G47,10109872GOMESP,2025-12-08,160051,1,12,0,65.0
10109872GOMESP_2025-12-08_G48,10109872GOMESP,2025-12-08,109643,1,12,0,151.0
10109872GOMESP_2025-12-08_G49,10109872GOMESP,2025-12-08,110325,1,40,0,296.0
10109872GOMESP_2025-12-08_G50,10109872GOMESP,2025-12-08,141202,1,12,0,99.0
10109872GOMESP_2025-12-08_G51,10109872GOMESP,2025-12-08,160054,1,4,0,91.0
10109872GOMESP_2025-12-08_G52,10109872GOMESP,2025-12-08,117831,1,12,0,117.0
10109872GOMESP_2025-12-08_G53,10109872GOMESP,2025-12-08,107236,1,16,0,157.0
10109872GOMESP_2025-12-08_G54,10109872GOMESP,2025-12-08,141458,1,12,0,130.0
10109872GOMESP_2025-12-08_G55,10109872GOMESP,2025-12-08,111465,1,8,0,96.0
10109872GOMESP_2025-12-08_G57,10109872GOMESP,2025-12-08,108711,1,4,0,1724.0
10109872GOMESP_2025-12-08_G58,10109872GOMESP,2025-12-08,110733,1,4,0,54.0
10109872GOMESP_2025-12-08_G59,10109872GOMESP,2025-12-08,111602,1,4,0,109.0
10109872GOMESP_2025-12-08_G60,10109872GOMESP,2025-12-08,110325,1,8,0,88.0
10109872GOMESP_2025-12-08_G61,10109872GOMESP,2025-12-08,118140,1,20,0,204.0
10109872GOMESP_2025-12-08_G62,10109872GOMESP,2025-12-08,105705,1,2,0,37.0
10109872GOMESP_2025-12-08_G63,10109872GOMESP,2025-12-08,160055,1,4,0,102.0
10109872GOMESP_2025-12-08_G64,10109872GOMESP,2025-12-08,160053,1,8,0,546.0
10109872GOMESP_2025-12-08_G65,10109872GOMESP,2025-12-08,160051,1,4,0,205.0
10109872GOMESP_2025-12-08_G66,10109872GOMESP,2025-12-08,160054,1,4,0,138.0
10109872GOMESP_2025-12-08_G67,10109872GOMESP,2025-12-08,111446,1,4,0,254.0
10109872GOMESP_2025-12-08_G68,10109872GOMESP,2025-12-08,141823,1,2,0,81.0
10109872GOMESP_2025-12-08_G69,10109872GOMESP,2025-12-08,141456,1,12,0,1009.0
10109872GOMESP_2025-12-08_G70,10109872GOMESP,2025-12-08,117808,1,6,0,147.0
10109872GOMESP_2025-12-08_G71,10109872GOMESP,2025-12-08,110372,1,4,0,74.0
10109872GOMESP_2025-12-08_G72,10109872GOMESP,2025-12-08,110325,1,2,0,58.0
10109872GOMESP_2025-12-08_G73,10109872GOMESP,2025-12-08,111469,1,8,0,106.0
10109872GOMESP_2025-12-08_G74,10109872GOMESP,2025-12-08,111330,1,3,0,121.0
10109872GOMESP_2025-12-08_G75,10109872GOMESP,2025-12-08,111530,1,12,0,192.0
10109872GOMESP_2025-12-08_G76,10109872GOMESP,2025-12-08,108794,1,8,0,75.0
10109872GOMESP_2025-12-08_G77,10109872GOMESP,2025-12-08,160057,1,4,0,124.0
10109872GOMESP_2025-12-08_G78,10109872GOMESP,2025-12-08,160051,1,4,0,97.0
10109872GOMESP_2025-12-08_G79,10109872GOMESP,2025-12-08,110745,1,20,0,240.0
10109872GOMESP_2025-12-08_G80,10109872GOMESP,2025-12-08,118140,1,8,0,335.0
10109872GOMESP_2025-12-08_G81,10109872GOMESP,2025-12-08,117808,1,4,0,88.0
10109872GOMESP_2025-12-08_G82,10109872GOMESP,2025-12-08,100334,1,2,0,133.0
10109872GOMESP_2025-12-08_G83,10109872GOMESP,2025-12-08,140923,1,4,0,119.0
10109872GOMESP_2025-12-08_G84,10109872GOMESP,2025-12-08,117856,1,4,0,122.0
10109872GOMESP_2025-12-08_G85,10109872GOMESP,2025-12-08,141456,1,4,0,73.0
10109872GOMESP_2025-12-08_G86,10109872GOMESP,2025-12-08,105705,1,1,0,34.0
10109872GOMESP_2025-12-08_G87,10109872GOMESP,2025-12-08,140922,1,2,0,62.0
10109872GOMESP_2025-12-08_G88,10109872GOMESP,2025-12-08,117831,1,8,0,219.0
10109872GOMESP_2025-12-09_G02,10109872GOMESP,2025-12-09,117861,1,2,0,86.0
10109872GOMESP_2025-12-09_G03,10109872GOMESP,2025-12-09,140923,1,4,0,44.0
10109872GOMESP_2025-12-09_G04,10109872GOMESP,2025-12-09,117856,1,2,0,99.0
10109872GOMESP_2025-12-09_G05,10109872GOMESP,2025-12-09,111530,1,4,0,1146.0
10109872GOMESP_2025-12-09_G06,10109872GOMESP,2025-12-09,117855,1,2,0,89.0
10109872GOMESP_2025-12-09_G07,10109872GOMESP,2025-12-09,117862,1,4,0,60.0
10109872GOMESP_2025-12-09_G08,10109872GOMESP,2025-12-09,111602,1,2,0,82.0
10109872GOMESP_2025-12-09_G09,10109872GOMESP,2025-12-09,141823,1,2,0,126.0
10109872GOMESP_2025-12-09_G10,10109872GOMESP,2025-12-09,141456,1,4,0,49.0
10109872GOMESP_2025-12-09_G11,10109872GOMESP,2025-12-09,109645,1,1,0,43.0
10109872GOMESP_2025-12-09_G12,10109872GOMESP,2025-12-09,111743,1,2,0,47.0
10109872GOMESP_2025-12-09_G13,10109872GOMESP,2025-12-09,111468,1,3,0,50.0
10109872GOMESP_2025-12-09_G14,10109872GOMESP,2025-12-09,108794,1,4,0,83.0
10109872GOMESP_2025-12-09_G15,10109872GOMESP,2025-12-09,141457,1,10,0,121.0
10109872GOMESP_2025-12-09_G16,10109872GOMESP,2025-12-09,108795,1,2,0,88.0
