bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-12-09_G17,10109872GOMESP,2025-12-09,111463,1,4,0,77.0
10109872GOMESP_2025-12-09_G18,10109872GOMESP,2025-12-09,117785,1,6,0,103.0
10109872GOMESP_2025-12-09_G19,10109872GOMESP,2025-12-09,117821,1,3,0,69.0
10109872GOMESP_2025-12-09_G20,10109872GOMESP,2025-12-09,141458,1,4,0,57.0
10109872GOMESP_2025-12-09_G21,10109872GOMESP,2025-12-09,117809,1,4,0,149.0
10109872GOMESP_2025-12-09_G22,10109872GOMESP,2025-12-09,117808,1,6,0,131.0
10109872GOMESP_2025-12-09_G23,10109872GOMESP,2025-12-09,117832,1,4,0,109.0
10109872GOMESP_2025-12-09_G24,10109872GOMESP,2025-12-09,141916,1,4,0,309.0
10109872GOMESP_2025-12-09_G25,10109872GOMESP,2025-12-09,110741,1,6,0,96.0
10109872GOMESP_2025-12-09_G26,10109872GOMESP,2025-12-09,110339,1,6,0,114.0
10109872GOMESP_2025-12-09_G27,10109872GOMESP,2025-12-09,117856,1,2,0,46.0
10109872GOMESP_2025-12-09_G28,10109872GOMESP,2025-12-09,141066,1,2,0,53.0
10109872GOMESP_2025-12-09_G29,10109872GOMESP,2025-12-09,110756,1,2,0,66.0
10109872GOMESP_2025-12-09_G30,10109872GOMESP,2025-12-09,110711,1,4,0,161.0
10109872GOMESP_2025-12-09_G31,10109872GOMESP,2025-12-09,111602,1,12,0,184.0
10109872GOMESP_2025-12-09_G32,10109872GOMESP,2025-12-09,111468,1,8,0,234.0
10109872GOMESP_2025-12-09_G33,10109872GOMESP,2025-12-09,140922,1,20,0,95.0
10109872GOMESP_2025-12-09_G34,10109872GOMESP,2025-12-09,111469,1,12,0,431.0
10109872GOMESP_2025-12-09_G35,10109872GOMESP,2025-12-09,110374,1,12,0,274.0
10109872GOMESP_2025-12-09_G36,10109872GOMESP,2025-12-09,117822,1,8,0,77.0
10109872GOMESP_2025-12-09_G37,10109872GOMESP,2025-12-09,110376,1,9,0,102.0
10109872GOMESP_2025-12-09_G38,10109872GOMESP,2025-12-09,117832,1,4,0,55.0
10109872GOMESP_2025-12-09_G39,10109872GOMESP,2025-12-09,118299,1,30,0,844.0
10109872GOMESP_2025-12-09_G40,10109872GOMESP,2025-12-09,110372,1,50,0,50.0
10109872GOMESP_2025-12-09_G41,10109872GOMESP,2025-12-09,118222,1,50,0,997.0
10109872GOMESP_2025-12-09_G42,10109872GOMESP,2025-12-09,108759,1,2,0,785.0
10109872GOMESP_2025-12-09_G43,10109872GOMESP,2025-12-09,111438,1,70,0,426.0
10109872GOMESP_2025-12-09_G44,10109872GOMESP,2025-12-09,117834,1,4,0,686.0
10109872GOMESP_2025-12-09_G45,10109872GOMESP,2025-12-09,118253,1,4,0,96.0
10109872GOMESP_2025-12-09_G46,10109872GOMESP,2025-12-09,100334,1,8,0,213.0
10109872GOMESP_2025-12-09_G47,10109872GOMESP,2025-12-09,110582,1,4,0,150.0
10109872GOMESP_2025-12-09_G48,10109872GOMESP,2025-12-09,110374,1,60,0,154.0
10109872GOMESP_2025-12-09_G49,10109872GOMESP,2025-12-09,117808,1,100,0,375.0
10109872GOMESP_2025-12-09_G50,10109872GOMESP,2025-12-09,110376,1,5,0,114.0
10109872GOMESP_2025-12-09_G51,10109872GOMESP,2025-12-09,110372,1,2,0,208.0
10109872GOMESP_2025-12-09_G52,10109872GOMESP,2025-12-09,110372,1,60,0,277.0
10109872GOMESP_2025-12-09_G53,10109872GOMESP,2025-12-09,118299,1,10,0,273.0
10109872GOMESP_2025-12-09_G54,10109872GOMESP,2025-12-09,110372,1,200,0,575.0
10109872GOMESP_2025-12-09_G55,10109872GOMESP,2025-12-09,110733,1,1,0,825.0
10109872GOMESP_2025-12-09_G56,10109872GOMESP,2025-12-09,118140,1,4,0,93.0
10109872GOMESP_2025-12-09_G57,10109872GOMESP,2025-12-09,108711,1,6,0,74.0
10109872GOMESP_2025-12-09_G58,10109872GOMESP,2025-12-09,141202,1,4,0,192.0
10109872GOMESP_2025-12-09_G59,10109872GOMESP,2025-12-09,110895,1,4,0,138.0
10109872GOMESP_2025-12-09_G60,10109872GOMESP,2025-12-09,141823,1,4,0,103.0
10109872GOMESP_2025-12-09_G61,10109872GOMESP,2025-12-09,118140,1,12,0,106.0
10109872GOMESP_2025-12-09_G62,10109872GOMESP,2025-12-09,108711,1,4,0,87.0
10109872GOMESP_2025-12-09_G63,10109872GOMESP,2025-12-09,141202,1,8,0,115.0
10109872GOMESP_2025-12-09_G64,10109872GOMESP,2025-12-09,110733,1,4,0,100.0
10109872GOMESP_2025-12-09_G65,10109872GOMESP,2025-12-09,141823,1,4,0,143.0
10109872GOMESP_2025-12-09_G66,10109872GOMESP,2025-12-09,118140,1,20,0,148.0
10109872GOMESP_2025-12-09_G67,10109872GOMESP,2025-12-09,108711,1,4,0,70.0
10109872GOMESP_2025-12-09_G68,10109872GOMESP,2025-12-09,141202,1,4,0,145.0
10109872GOMESP_2025-12-09_G69,10109872GOMESP,2025-12-09,117809,1,6,0,242.0
10109872GOMESP_2025-12-09_G70,10109872GOMESP,2025-12-09,108711,1,4,0,42.0
10109872GOMESP_2025-12-09_G71,10109872GOMESP,2025-12-09,118140,1,6,0,52.0
10109872GOMESP_2025-12-09_G72,10109872GOMESP,2025-12-09,118222,1,3,0,121.0
10109872GOMESP_2025-12-09_G73,10109872GOMESP,2025-12-09,111438,1,16,0,365.0
10109872GOMESP_2025-12-09_G74,10109872GOMESP,2025-12-09,111530,2,96,8,285.0
10109872GOMESP_2025-12-09_G75,10109872GOMESP,2025-12-09,110711,1,12,0,740.0
10109872GOMESP_2025-12-09_G76,10109872GOMESP,2025-12-09,110711,1,32,0,40.0
10109872GOMESP_2025-12-09_G77,10109872GOMESP,2025-12-09,111602,2,55,7,329.0
10109872GOMESP_2025-12-09_G79,10109872GOMESP,2025-12-09,111468,1,6,0,196.0
10109872GOMESP_2025-12-09_G80,10109872GOMESP,2025-12-09,111462,1,30,0,399.0
10109872GOMESP_2025-12-09_G81,10109872GOMESP,2025-12-09,118140,1,5,0,157.0
10109872GOMESP_2025-12-09_G82,10109872GOMESP,2025-12-09,140922,2,12,8,86.0
10109872GOMESP_2025-12-09_G83,10109872GOMESP,2025-12-09,110895,1,4,0,503.0
10109872GOMESP_2025-12-09_G84,10109872GOMESP,2025-12-09,110733,1,4,0,74.0
10109872GOMESP_2025-12-09_G85,10109872GOMESP,2025-12-09,141823,1,4,0,130.0
10109872GOMESP_2025-12-09_G86,10109872GOMESP,2025-12-09,118140,1,8,0,83.0
10109872GOMESP_2025-12-09_G87,10109872GOMESP,2025-12-09,117831,1,4,0,88.0
10109872GOMESP_2025-12-09_G88,10109872GOMESP,2025-12-09,141823,1,12,0,140.0
10109872GOMESP_2025-12-09_G89,10109872GOMESP,2025-12-09,118140,1,12,0,275.0
10109872GOMESP_2025-12-09_G90,10109872GOMESP,2025-12-09,108711,1,4,0,76.0
10109872GOMESP_2025-12-09_G91,10109872GOMESP,2025-12-09,118140,1,8,0,96.0
10109872GOMESP_2025-12-09_G92,10109872GOMESP,2025-12-09,108711,1,2,0,44.0
10109872GOMESP_2025-12-09_G93,10109872GOMESP,2025-12-09,117831,1,2,0,89.0
10109872GOMESP_2025-12-09_G94,10109872GOMESP,2025-12-09,110325,1,1,0,79.0
10109872GOMESP_2025-12-09_G95,10109872GOMESP,2025-12-09,118222,1,2,0,88.0
10109872GOMESP_2025-12-09_G96,10109872GOMESP,2025-12-09,111438,2,14,11,1069.0
10109872GOMESP_2025-12-09_G97,10109872GOMESP,2025-12-09,111530,1,50,0,76.0
10109872GOMESP_2025-12-09_G98,10109872GOMESP,2025-12-09,109640,1,11,0,636.0
10109872GOMESP_2025-12-09_G99,10109872GOMESP,2025-12-09,110711,1,23,0,419.0
10109872GOMESP_2025-12-09_G100,10109872GOMESP,2025-12-09,111602,1,13,0,104.0
10109872GOMESP_2025-12-09_G101,10109872GOMESP,2025-12-09,110740,2,20,7,329.0
10109872GOMESP_2025-12-09_G102,10109872GOMESP,2025-12-09,118317,1,4,0,96.0
10109872GOMESP_2025-12-09_G103,10109872GOMESP,2025-12-09,111468,1,4,0,125.0
10109872GOMESP_2025-12-09_G104,10109872GOMESP,2025-12-09,111465,1,2,0,175.0
10109872GOMESP_2025-12-09_G105,10109872GOMESP,2025-12-09,110376,1,4,0,335.0
10109872GOMESP_2025-12-09_G106,10109872GOMESP,2025-12-09,117832,1,6,0,66.0
10109872GOMESP_2025-12-09_G107,10109872GOMESP,2025-12-09,111418,1,50,0,394.0
10109872GOMESP_2025-12-10_G02,10109872GOMESP,2025-12-10,111602,1,356,0,865.0
10109872GOMESP_2025-12-10_G03,10109872GOMESP,2025-12-10,111438,1,20,0,1050.0
10109872GOMESP_2025-12-10_G04,10109872GOMESP,2025-12-10,111530,1,11,0,197.0
10109872GOMESP_2025-12-10_G05,10109872GOMESP,2025-12-10,"111418, 111462",2,36,16,510.0
10109872GOMESP_2025-12-10_G06,10109872GOMESP,2025-12-10,111469,1,13,0,115.0
10109872GOMESP_2025-12-10_G07,10109872GOMESP,2025-12-10,110740,1,12,0,152.0
10109872GOMESP_2025-12-10_G08,10109872GOMESP,2025-12-10,111443,1,4,0,82.0
10109872GOMESP_2025-12-10_G09,10109872GOMESP,2025-12-10,110374,1,4,0,226.0
10109872GOMESP_2025-12-10_G10,10109872GOMESP,2025-12-10,117808,1,44,0,380.0
10109872GOMESP_2025-12-10_G11,10109872GOMESP,2025-12-10,117832,1,1,0,63.0
10109872GOMESP_2025-12-10_G12,10109872GOMESP,2025-12-10,110372,1,14,0,529.0
10109872GOMESP_2025-12-10_G13,10109872GOMESP,2025-12-10,118299,1,50,0,373.0
10109872GOMESP_2025-12-10_G14,10109872GOMESP,2025-12-10,111438,1,14,0,826.0
10109872GOMESP_2025-12-10_G15,10109872GOMESP,2025-12-10,110895,1,2,0,105.0
10109872GOMESP_2025-12-10_G16,10109872GOMESP,2025-12-10,118222,1,3,0,54.0
10109872GOMESP_2025-12-10_G17,10109872GOMESP,2025-12-10,117862,1,8,0,105.0
10109872GOMESP_2025-12-10_G18,10109872GOMESP,2025-12-10,141823,1,4,0,80.0
10109872GOMESP_2025-12-10_G19,10109872GOMESP,2025-12-10,"141456, 118140",2,8,5,190.0
10109872GOMESP_2025-12-10_G20,10109872GOMESP,2025-12-10,141457,1,4,0,115.0
10109872GOMESP_2025-12-10_G21,10109872GOMESP,2025-12-10,108795,1,3,0,104.0
10109872GOMESP_2025-12-10_G22,10109872GOMESP,2025-12-10,111418,1,11,0,66.0
10109872GOMESP_2025-12-10_G23,10109872GOMESP,2025-12-10,111463,1,4,0,48.0
10109872GOMESP_2025-12-10_G24,10109872GOMESP,2025-12-10,110740,1,8,0,247.0
10109872GOMESP_2025-12-10_G25,10109872GOMESP,2025-12-10,117785,1,6,0,54.0
10109872GOMESP_2025-12-10_G26,10109872GOMESP,2025-12-10,111443,1,8,0,88.0
10109872GOMESP_2025-12-10_G27,10109872GOMESP,2025-12-10,118253,1,5,0,111.0
10109872GOMESP_2025-12-10_G28,10109872GOMESP,2025-12-10,110895,1,4,0,883.0
10109872GOMESP_2025-12-10_G29,10109872GOMESP,2025-12-10,110733,1,4,0,71.0
10109872GOMESP_2025-12-10_G30,10109872GOMESP,2025-12-10,118140,1,4,0,68.0
10109872GOMESP_2025-12-10_G31,10109872GOMESP,2025-12-10,110733,1,4,0,73.0
10109872GOMESP_2025-12-10_G32,10109872GOMESP,2025-12-10,110711,1,8,0,120.0
10109872GOMESP_2025-12-10_G33,10109872GOMESP,2025-12-10,117831,1,4,0,93.0
10109872GOMESP_2025-12-10_G34,10109872GOMESP,2025-12-10,111438,1,4,0,851.0
10109872GOMESP_2025-12-10_G35,10109872GOMESP,2025-12-10,111569,1,4,0,46.0
10109872GOMESP_2025-12-10_G36,10109872GOMESP,2025-12-10,117856,1,2,0,77.0
10109872GOMESP_2025-12-10_G37,10109872GOMESP,2025-12-10,141047,1,2,0,57.0
10109872GOMESP_2025-12-10_G38,10109872GOMESP,2025-12-10,111530,1,2,0,61.0
10109872GOMESP_2025-12-10_G39,10109872GOMESP,2025-12-10,110756,1,2,0,44.0
10109872GOMESP_2025-12-10_G40,10109872GOMESP,2025-12-10,141456,1,8,0,117.0
10109872GOMESP_2025-12-10_G41,10109872GOMESP,2025-12-10,118140,1,2,0,43.0
10109872GOMESP_2025-12-10_G42,10109872GOMESP,2025-12-10,111743,1,2,0,77.0
10109872GOMESP_2025-12-10_G43,10109872GOMESP,2025-12-10,117838,1,4,0,84.0
10109872GOMESP_2025-12-10_G44,10109872GOMESP,2025-12-10,140922,1,2,0,35.0
10109872GOMESP_2025-12-10_G45,10109872GOMESP,2025-12-10,108711,1,2,0,34.0
10109872GOMESP_2025-12-10_G46,10109872GOMESP,2025-12-10,141457,1,8,0,235.0
10109872GOMESP_2025-12-10_G47,10109872GOMESP,2025-12-10,108795,1,2,0,89.0
10109872GOMESP_2025-12-10_G48,10109872GOMESP,2025-12-10,117831,1,4,0,67.0
10109872GOMESP_2025-12-10_G49,10109872GOMESP,2025-12-10,141458,1,4,0,92.0
10109872GOMESP_2025-12-10_G50,10109872GOMESP,2025-12-10,117809,1,2,0,115.0
10109872GOMESP_2025-12-10_G51,10109872GOMESP,2025-12-10,117808,1,20,0,143.0
10109872GOMESP_2025-12-10_G52,10109872GOMESP,2025-12-10,118299,1,20,0,631.0
10109872GOMESP_2025-12-10_G53,10109872GOMESP,2025-12-10,117861,1,2,0,94.0
10109872GOMESP_2025-12-10_G54,10109872GOMESP,2025-12-10,140923,1,2,0,36.0
10109872GOMESP_2025-12-10_G55,10109872GOMESP,2025-12-10,"110339, 110733",2,3,30,77.0
10109872GOMESP_2025-12-10_G56,10109872GOMESP,2025-12-10,117855,1,4,0,69.0
10109872GOMESP_2025-12-10_G57,10109872GOMESP,2025-12-10,109640,1,2,0,92.0
10109872GOMESP_2025-12-10_G58,10109872GOMESP,2025-12-10,111468,1,1,0,112.0
10109872GOMESP_2025-12-10_G59,10109872GOMESP,2025-12-10,141457,1,4,0,93.0
10109872GOMESP_2025-12-10_G60,10109872GOMESP,2025-12-10,108795,1,4,0,109.0
10109872GOMESP_2025-12-10_G61,10109872GOMESP,2025-12-10,111418,1,2,0,43.0
10109872GOMESP_2025-12-10_G62,10109872GOMESP,2025-12-10,111462,1,2,0,48.0
10109872GOMESP_2025-12-10_G63,10109872GOMESP,2025-12-10,111463,1,3,0,40.0
10109872GOMESP_2025-12-10_G64,10109872GOMESP,2025-12-10,111469,1,6,0,74.0
10109872GOMESP_2025-12-10_G65,10109872GOMESP,2025-12-10,117831,1,6,0,97.0
10109872GOMESP_2025-12-10_G66,10109872GOMESP,2025-12-10,111465,1,2,0,188.0
10109872GOMESP_2025-12-10_G67,10109872GOMESP,2025-12-10,117809,1,2,0,98.0
10109872GOMESP_2025-12-10_G68,10109872GOMESP,2025-12-10,110371,1,4,0,80.0
10109872GOMESP_2025-12-10_G69,10109872GOMESP,2025-12-10,117808,1,8,0,195.0
10109872GOMESP_2025-12-10_G70,10109872GOMESP,2025-12-10,110372,1,4,0,92.0
10109872GOMESP_2025-12-10_G71,10109872GOMESP,2025-12-10,118299,1,10,0,76.0
10109872GOMESP_2025-12-10_G72,10109872GOMESP,2025-12-10,110325,1,2,0,93.0
10109872GOMESP_2025-12-10_G73,10109872GOMESP,2025-12-10,110373,1,4,0,88.0
10109872GOMESP_2025-12-10_G74,10109872GOMESP,2025-12-10,110895,1,2,0,135.0
10109872GOMESP_2025-12-10_G75,10109872GOMESP,2025-12-10,110747,1,1,0,70.0
10109872GOMESP_2025-12-10_G76,10109872GOMESP,2025-12-10,111602,1,1,0,75.0
10109872GOMESP_2025-12-10_G77,10109872GOMESP,2025-12-10,117856,1,4,0,83.0
10109872GOMESP_2025-12-10_G78,10109872GOMESP,2025-12-10,117855,1,2,0,84.0
10109872GOMESP_2025-12-10_G79,10109872GOMESP,2025-12-10,141456,1,4,0,123.0
10109872GOMESP_2025-12-10_G80,10109872GOMESP,2025-12-10,108711,1,1,0,84.0
10109872GOMESP_2025-12-10_G81,10109872GOMESP,2025-12-10,108795,1,2,0,97.0
10109872GOMESP_2025-12-10_G82,10109872GOMESP,2025-12-10,111418,1,4,0,52.0
10109872GOMESP_2025-12-10_G84,10109872GOMESP,2025-12-10,117808,1,23,0,205.0
10109872GOMESP_2025-12-10_G85,10109872GOMESP,2025-12-10,110749,1,2,0,53.0
10109872GOMESP_2025-12-10_G86,10109872GOMESP,2025-12-10,140923,1,1,0,106.0
10109872GOMESP_2025-12-10_G87,10109872GOMESP,2025-12-10,111602,1,1,0,58.0
10109872GOMESP_2025-12-10_G88,10109872GOMESP,2025-12-10,117856,1,1,0,61.0
10109872GOMESP_2025-12-10_G89,10109872GOMESP,2025-12-10,109645,1,2,0,117.0
10109872GOMESP_2025-12-10_G90,10109872GOMESP,2025-12-10,116241,1,4,0,339.0
10109872GOMESP_2025-12-10_G91,10109872GOMESP,2025-12-10,117838,1,1,0,107.0
10109872GOMESP_2025-12-10_G92,10109872GOMESP,2025-12-10,108795,1,1,0,114.0
10109872GOMESP_2025-12-10_G93,10109872GOMESP,2025-12-10,110740,1,2,0,80.0
10109872GOMESP_2025-12-10_G94,10109872GOMESP,2025-12-10,117808,1,10,0,132.0
10109872GOMESP_2025-12-10_G95,10109872GOMESP,2025-12-10,118299,1,10,0,122.0
10109872GOMESP_2025-12-10_G96,10109872GOMESP,2025-12-10,111569,1,2,0,230.0
10109872GOMESP_2025-12-10_G97,10109872GOMESP,2025-12-10,118222,1,2,0,94.0
10109872GOMESP_2025-12-10_G98,10109872GOMESP,2025-12-10,140923,1,5,0,96.0
10109872GOMESP_2025-12-10_G99,10109872GOMESP,2025-12-10,111602,1,7,0,79.0
10109872GOMESP_2025-12-10_G100,10109872GOMESP,2025-12-10,141047,1,2,0,80.0
10109872GOMESP_2025-12-10_G101,10109872GOMESP,2025-12-10,111530,1,4,0,63.0
10109872GOMESP_2025-12-10_G102,10109872GOMESP,2025-12-10,117855,1,4,0,51.0
10109872GOMESP_2025-12-10_G103,10109872GOMESP,2025-12-10,117862,1,4,0,86.0
10109872GOMESP_2025-12-10_G104,10109872GOMESP,2025-12-10,109640,1,1,0,66.0
10109872GOMESP_2025-12-10_G105,10109872GOMESP,2025-12-10,111172,1,2,0,140.0
10109872GOMESP_2025-12-10_G106,10109872GOMESP,2025-12-10,141456,1,2,0,44.0
10109872GOMESP_2025-12-10_G107,10109872GOMESP,2025-12-10,118140,1,3,0,47.0
10109872GOMESP_2025-12-10_G108,10109872GOMESP,2025-12-10,110751,1,2,0,55.0
10109872GOMESP_2025-12-10_G109,10109872GOMESP,2025-12-10,111743,1,2,0,46.0
10109872GOMESP_2025-12-10_G110,10109872GOMESP,2025-12-10,111468,1,4,0,56.0
10109872GOMESP_2025-12-10_G111,10109872GOMESP,2025-12-10,111418,1,9,0,105.0
10109872GOMESP_2025-12-10_G112,10109872GOMESP,2025-12-10,111463,1,4,0,46.0
10109872GOMESP_2025-12-10_G113,10109872GOMESP,2025-12-10,117831,1,2,0,45.0
10109872GOMESP_2025-12-10_G114,10109872GOMESP,2025-12-10,117821,1,3,0,451.0
10109872GOMESP_2025-12-10_G115,10109872GOMESP,2025-12-10,111465,1,6,0,69.0
10109872GOMESP_2025-12-10_G116,10109872GOMESP,2025-12-10,117809,1,8,0,134.0
10109872GOMESP_2025-12-10_G117,10109872GOMESP,2025-12-10,110371,1,16,0,219.0
10109872GOMESP_2025-12-10_G118,10109872GOMESP,2025-12-10,117808,1,10,0,45.0
10109872GOMESP_2025-12-10_G119,10109872GOMESP,2025-12-10,110376,1,4,0,404.0
10109872GOMESP_2025-12-10_G120,10109872GOMESP,2025-12-10,110372,1,3,0,100.0
10109872GOMESP_2025-12-10_G121,10109872GOMESP,2025-12-10,118299,1,13,0,116.0
10109872GOMESP_2025-12-10_G122,10109872GOMESP,2025-12-10,110373,1,6,0,134.0
10109872GOMESP_2025-12-10_G123,10109872GOMESP,2025-12-10,110895,1,4,0,252.0
10109872GOMESP_2025-12-10_G124,10109872GOMESP,2025-12-10,110733,1,4,0,88.0
10109872GOMESP_2025-12-10_G125,10109872GOMESP,2025-12-10,141823,1,4,0,117.0
10109872GOMESP_2025-12-10_G126,10109872GOMESP,2025-12-10,118140,1,2,0,60.0
10109872GOMESP_2025-12-10_G127,10109872GOMESP,2025-12-10,111465,1,2,0,78.0
10109872GOMESP_2025-12-10_G128,10109872GOMESP,2025-12-10,110339,1,4,0,132.0
10109872GOMESP_2025-12-10_G129,10109872GOMESP,2025-12-10,111530,1,1,0,99.0
10109872GOMESP_2025-12-10_G130,10109872GOMESP,2025-12-10,117862,1,2,0,86.0
10109872GOMESP_2025-12-10_G131,10109872GOMESP,2025-12-10,141456,1,6,0,111.0
10109872GOMESP_2025-12-10_G132,10109872GOMESP,2025-12-10,118140,1,4,0,60.0
10109872GOMESP_2025-12-10_G133,10109872GOMESP,2025-12-10,111418,1,8,0,102.0
10109872GOMESP_2025-12-10_G134,10109872GOMESP,2025-12-10,117831,1,6,0,86.0
10109872GOMESP_2025-12-10_G135,10109872GOMESP,2025-12-10,111465,1,2,0,55.0
10109872GOMESP_2025-12-10_G136,10109872GOMESP,2025-12-10,110371,1,8,0,248.0
10109872GOMESP_2025-12-10_G137,10109872GOMESP,2025-12-10,117808,1,2,0,39.0
10109872GOMESP_2025-12-10_G138,10109872GOMESP,2025-12-10,117832,1,4,0,113.0
10109872GOMESP_2025-12-10_G139,10109872GOMESP,2025-12-10,110372,1,15,0,145.0
10109872GOMESP_2025-12-10_G140,10109872GOMESP,2025-12-10,118299,1,6,0,61.0
10109872GOMESP_2025-12-10_G141,10109872GOMESP,2025-12-10,118140,1,6,0,98.0
10109872GOMESP_2025-12-11_G02,10109872GOMESP,2025-12-11,118324,1,4,0,245.0
10109872GOMESP_2025-12-11_G03,10109872GOMESP,2025-12-11,110895,1,32,0,469.0
10109872GOMESP_2025-12-11_G04,10109872GOMESP,2025-12-11,111418,1,8,0,187.0
10109872GOMESP_2025-12-11_G05,10109872GOMESP,2025-12-11,111463,2,54,8,404.0
10109872GOMESP_2025-12-11_G06,10109872GOMESP,2025-12-11,111469,1,4,0,194.0
10109872GOMESP_2025-12-11_G07,10109872GOMESP,2025-12-11,117831,2,52,7,250.0
10109872GOMESP_2025-12-11_G08,10109872GOMESP,2025-12-11,111348,1,5,0,355.0
10109872GOMESP_2025-12-11_G09,10109872GOMESP,2025-12-11,111172,1,12,0,449.0
10109872GOMESP_2025-12-11_G10,10109872GOMESP,2025-12-11,101011,1,4,0,46.0
10109872GOMESP_2025-12-11_G11,10109872GOMESP,2025-12-11,141456,1,8,0,78.0
10109872GOMESP_2025-12-11_G12,10109872GOMESP,2025-12-11,141456,1,32,0,227.0
10109872GOMESP_2025-12-11_G13,10109872GOMESP,2025-12-11,118140,1,4,0,182.0
10109872GOMESP_2025-12-11_G14,10109872GOMESP,2025-12-11,140922,1,24,0,152.0
10109872GOMESP_2025-12-11_G15,10109872GOMESP,2025-12-11,111743,1,4,0,86.0
10109872GOMESP_2025-12-11_G16,10109872GOMESP,2025-12-11,111468,1,40,0,342.0
10109872GOMESP_2025-12-11_G17,10109872GOMESP,2025-12-11,141271,2,10,7,278.0
10109872GOMESP_2025-12-11_G18,10109872GOMESP,2025-12-11,108794,1,28,0,269.0
10109872GOMESP_2025-12-11_G19,10109872GOMESP,2025-12-11,108794,1,11,0,157.0
10109872GOMESP_2025-12-11_G20,10109872GOMESP,2025-12-11,141457,1,40,0,253.0
10109872GOMESP_2025-12-11_G21,10109872GOMESP,2025-12-11,110752,1,425,0,2804.0
10109872GOMESP_2025-12-11_G22,10109872GOMESP,2025-12-11,117855,1,278,0,1040.0
10109872GOMESP_2025-12-11_G23,10109872GOMESP,2025-12-11,111569,1,56,0,2086.0
10109872GOMESP_2025-12-11_G24,10109872GOMESP,2025-12-11,111569,1,34,0,97.0
10109872GOMESP_2025-12-11_G25,10109872GOMESP,2025-12-11,110755,1,24,0,1504.0
10109872GOMESP_2025-12-11_G26,10109872GOMESP,2025-12-11,108759,1,13,0,124.0
10109872GOMESP_2025-12-11_G27,10109872GOMESP,2025-12-11,107892,1,8,0,292.0
10109872GOMESP_2025-12-11_G28,10109872GOMESP,2025-12-11,107892,1,8,0,191.0
10109872GOMESP_2025-12-11_G29,10109872GOMESP,2025-12-11,109647,1,60,0,172.0
10109872GOMESP_2025-12-11_G30,10109872GOMESP,2025-12-11,111439,1,40,0,437.0
10109872GOMESP_2025-12-11_G31,10109872GOMESP,2025-12-11,111330,1,81,0,893.0
10109872GOMESP_2025-12-11_G32,10109872GOMESP,2025-12-11,109643,1,120,0,503.0
10109872GOMESP_2025-12-11_G33,10109872GOMESP,2025-12-11,108770,1,100,0,856.0
10109872GOMESP_2025-12-11_G34,10109872GOMESP,2025-12-11,107888,1,150,0,924.0
10109872GOMESP_2025-12-11_G36,10109872GOMESP,2025-12-11,111465,1,86,0,259.0
10109872GOMESP_2025-12-11_G37,10109872GOMESP,2025-12-11,110325,1,132,0,982.0
10109872GOMESP_2025-12-11_G38,10109872GOMESP,2025-12-11,111655,1,3,0,540.0
10109872GOMESP_2025-12-11_G39,10109872GOMESP,2025-12-11,111418,1,66,0,215.0
10109872GOMESP_2025-12-11_G40,10109872GOMESP,2025-12-11,118299,2,212,12,489.0
10109872GOMESP_2025-12-11_G41,10109872GOMESP,2025-12-11,117808,1,86,0,486.0
10109872GOMESP_2025-12-11_G42,10109872GOMESP,2025-12-11,110747,1,2,0,1701.0
10109872GOMESP_2025-12-11_G43,10109872GOMESP,2025-12-11,111468,1,2,0,92.0
10109872GOMESP_2025-12-11_G44,10109872GOMESP,2025-12-11,110740,1,5,0,104.0
10109872GOMESP_2025-12-11_G45,10109872GOMESP,2025-12-11,110373,1,3,0,144.0
