bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-12-11_G46,10109872GOMESP,2025-12-11,110895,1,2,0,163.0
10109872GOMESP_2025-12-11_G47,10109872GOMESP,2025-12-11,111569,1,2,0,271.0
10109872GOMESP_2025-12-11_G48,10109872GOMESP,2025-12-11,111602,1,6,0,99.0
10109872GOMESP_2025-12-11_G49,10109872GOMESP,2025-12-11,117853,1,4,0,102.0
10109872GOMESP_2025-12-11_G50,10109872GOMESP,2025-12-11,107629,1,2,0,69.0
10109872GOMESP_2025-12-11_G51,10109872GOMESP,2025-12-11,111530,1,8,0,69.0
10109872GOMESP_2025-12-11_G52,10109872GOMESP,2025-12-11,110752,1,2,0,133.0
10109872GOMESP_2025-12-11_G53,10109872GOMESP,2025-12-11,109640,1,2,0,912.0
10109872GOMESP_2025-12-11_G54,10109872GOMESP,2025-12-11,117861,1,4,0,99.0
10109872GOMESP_2025-12-11_G55,10109872GOMESP,2025-12-11,117786,1,4,0,76.0
10109872GOMESP_2025-12-12_G02,10109872GOMESP,2025-12-12,141457,1,4,0,86.0
10109872GOMESP_2025-12-12_G03,10109872GOMESP,2025-12-12,111418,1,4,0,91.0
10109872GOMESP_2025-12-12_G04,10109872GOMESP,2025-12-12,117785,1,4,0,87.0
10109872GOMESP_2025-12-12_G05,10109872GOMESP,2025-12-12,118299,2,30,6,270.0
10109872GOMESP_2025-12-12_G06,10109872GOMESP,2025-12-12,110374,1,6,0,170.0
10109872GOMESP_2025-12-12_G07,10109872GOMESP,2025-12-12,117808,2,110,15,399.0
10109872GOMESP_2025-12-12_G08,10109872GOMESP,2025-12-12,110747,1,4,0,477.0
10109872GOMESP_2025-12-12_G09,10109872GOMESP,2025-12-12,111172,1,4,0,155.0
10109872GOMESP_2025-12-12_G10,10109872GOMESP,2025-12-12,118140,1,2,0,98.0
10109872GOMESP_2025-12-12_G11,10109872GOMESP,2025-12-12,111463,1,4,0,91.0
10109872GOMESP_2025-12-12_G12,10109872GOMESP,2025-12-12,110325,1,4,0,260.0
10109872GOMESP_2025-12-12_G13,10109872GOMESP,2025-12-12,111446,1,4,0,168.0
10109872GOMESP_2025-12-12_G14,10109872GOMESP,2025-12-12,117837,1,4,0,98.0
10109872GOMESP_2025-12-12_G15,10109872GOMESP,2025-12-12,111466,1,4,0,93.0
10109872GOMESP_2025-12-12_G16,10109872GOMESP,2025-12-12,111466,1,8,0,65.0
10109872GOMESP_2025-12-12_G17,10109872GOMESP,2025-12-12,117835,1,4,0,174.0
10109872GOMESP_2025-12-12_G18,10109872GOMESP,2025-12-12,110747,1,2,0,106.0
10109872GOMESP_2025-12-12_G19,10109872GOMESP,2025-12-12,140923,1,12,0,240.0
10109872GOMESP_2025-12-12_G20,10109872GOMESP,2025-12-12,111530,1,8,0,124.0
10109872GOMESP_2025-12-12_G21,10109872GOMESP,2025-12-12,109640,1,4,0,266.0
10109872GOMESP_2025-12-12_G22,10109872GOMESP,2025-12-12,118140,1,2,0,90.0
10109872GOMESP_2025-12-12_G23,10109872GOMESP,2025-12-12,118140,2,36,11,92.0
10109872GOMESP_2025-12-12_G24,10109872GOMESP,2025-12-12,109641,1,2,0,324.0
10109872GOMESP_2025-12-12_G25,10109872GOMESP,2025-12-12,111433,1,4,0,68.0
10109872GOMESP_2025-12-12_G26,10109872GOMESP,2025-12-12,105705,1,2,0,138.0
10109872GOMESP_2025-12-12_G27,10109872GOMESP,2025-12-12,111431,1,4,0,89.0
10109872GOMESP_2025-12-12_G28,10109872GOMESP,2025-12-12,117808,1,30,0,292.0
10109872GOMESP_2025-12-12_G29,10109872GOMESP,2025-12-12,117832,1,24,0,242.0
10109872GOMESP_2025-12-12_G30,10109872GOMESP,2025-12-12,110325,1,20,0,183.0
10109872GOMESP_2025-12-12_G31,10109872GOMESP,2025-12-12,118140,1,4,0,261.0
10109872GOMESP_2025-12-12_G32,10109872GOMESP,2025-12-12,111431,1,4,0,76.0
10109872GOMESP_2025-12-12_G33,10109872GOMESP,2025-12-12,160055,1,4,0,103.0
10109872GOMESP_2025-12-12_G34,10109872GOMESP,2025-12-12,160053,1,8,0,228.0
10109872GOMESP_2025-12-12_G35,10109872GOMESP,2025-12-12,160051,1,4,0,69.0
10109872GOMESP_2025-12-12_G36,10109872GOMESP,2025-12-12,160054,1,4,0,126.0
10109872GOMESP_2025-12-12_G37,10109872GOMESP,2025-12-12,110325,1,8,0,127.0
10109872GOMESP_2025-12-12_G38,10109872GOMESP,2025-12-12,111466,1,8,0,81.0
10109872GOMESP_2025-12-12_G39,10109872GOMESP,2025-12-12,110895,1,3,0,343.0
10109872GOMESP_2025-12-12_G40,10109872GOMESP,2025-12-12,140923,1,8,0,108.0
10109872GOMESP_2025-12-12_G41,10109872GOMESP,2025-12-12,111602,1,4,0,67.0
10109872GOMESP_2025-12-12_G42,10109872GOMESP,2025-12-12,117786,1,2,0,57.0
10109872GOMESP_2025-12-12_G43,10109872GOMESP,2025-12-12,117832,1,10,0,292.0
10109872GOMESP_2025-12-12_G44,10109872GOMESP,2025-12-12,111466,1,4,0,105.0
10109872GOMESP_2025-12-12_G45,10109872GOMESP,2025-12-12,111430,1,4,0,1131.0
10109872GOMESP_2025-12-12_G46,10109872GOMESP,2025-12-12,110552,1,4,0,159.0
10109872GOMESP_2025-12-12_G47,10109872GOMESP,2025-12-12,111348,1,8,0,196.0
10109872GOMESP_2025-12-12_G48,10109872GOMESP,2025-12-12,117838,1,150,0,906.0
10109872GOMESP_2025-12-12_G49,10109872GOMESP,2025-12-12,111532,1,46,0,239.0
10109872GOMESP_2025-12-12_G50,10109872GOMESP,2025-12-12,111532,1,56,0,33.0
10109872GOMESP_2025-12-12_G51,10109872GOMESP,2025-12-12,117842,1,8,0,640.0
10109872GOMESP_2025-12-12_G52,10109872GOMESP,2025-12-12,111462,1,27,0,260.0
10109872GOMESP_2025-12-12_G53,10109872GOMESP,2025-12-12,111466,1,250,0,361.0
10109872GOMESP_2025-12-12_G54,10109872GOMESP,2025-12-12,111462,1,23,0,316.0
10109872GOMESP_2025-12-12_G55,10109872GOMESP,2025-12-12,110373,1,50,0,321.0
10109872GOMESP_2025-12-12_G56,10109872GOMESP,2025-12-12,110895,1,8,0,1262.0
10109872GOMESP_2025-12-12_G57,10109872GOMESP,2025-12-12,110711,1,12,0,131.0
10109872GOMESP_2025-12-12_G58,10109872GOMESP,2025-12-12,110733,1,8,0,62.0
10109872GOMESP_2025-12-12_G59,10109872GOMESP,2025-12-12,141823,1,4,0,90.0
10109872GOMESP_2025-12-12_G60,10109872GOMESP,2025-12-12,118140,1,20,0,126.0
10109872GOMESP_2025-12-12_G61,10109872GOMESP,2025-12-12,108795,1,4,0,53.0
10109872GOMESP_2025-12-12_G62,10109872GOMESP,2025-12-12,140922,1,8,0,79.0
10109872GOMESP_2025-12-12_G63,10109872GOMESP,2025-12-12,111743,1,8,0,110.0
10109872GOMESP_2025-12-12_G64,10109872GOMESP,2025-12-12,118299,1,4,0,81.0
10109872GOMESP_2025-12-12_G65,10109872GOMESP,2025-12-12,141202,1,4,0,193.0
10109872GOMESP_2025-12-12_G66,10109872GOMESP,2025-12-12,140922,6,56,33,169.0
10109872GOMESP_2025-12-12_G67,10109872GOMESP,2025-12-12,111431,1,4,0,312.0
10109872GOMESP_2025-12-12_G68,10109872GOMESP,2025-12-12,110895,1,8,0,314.0
10109872GOMESP_2025-12-12_G69,10109872GOMESP,2025-12-12,110711,1,20,0,185.0
10109872GOMESP_2025-12-12_G70,10109872GOMESP,2025-12-12,110733,1,8,0,89.0
10109872GOMESP_2025-12-12_G71,10109872GOMESP,2025-12-12,118140,1,28,0,312.0
10109872GOMESP_2025-12-12_G72,10109872GOMESP,2025-12-12,140922,1,12,0,47.0
10109872GOMESP_2025-12-12_G73,10109872GOMESP,2025-12-12,108711,1,8,0,247.0
10109872GOMESP_2025-12-12_G74,10109872GOMESP,2025-12-12,110895,1,2,0,168.0
10109872GOMESP_2025-12-12_G75,10109872GOMESP,2025-12-12,111440,1,4,0,128.0
10109872GOMESP_2025-12-12_G76,10109872GOMESP,2025-12-12,108770,1,2,0,912.0
10109872GOMESP_2025-12-12_G77,10109872GOMESP,2025-12-12,118222,1,120,0,1694.0
10109872GOMESP_2025-12-12_G78,10109872GOMESP,2025-12-12,118269,1,4,0,294.0
10109872GOMESP_2025-12-12_G79,10109872GOMESP,2025-12-12,111438,1,22,0,64.0
10109872GOMESP_2025-12-12_G80,10109872GOMESP,2025-12-12,115234,1,4,0,900.0
10109872GOMESP_2025-12-12_G82,10109872GOMESP,2025-12-12,111655,2,5,6,122.0
10109872GOMESP_2025-12-12_G83,10109872GOMESP,2025-12-12,118253,1,2,0,40.0
10109872GOMESP_2025-12-12_G84,10109872GOMESP,2025-12-12,118253,1,1,0,176.0
10109872GOMESP_2025-12-12_G85,10109872GOMESP,2025-12-12,118290,1,3,0,87.0
10109872GOMESP_2025-12-12_G86,10109872GOMESP,2025-12-12,107892,1,1,0,76.0
10109872GOMESP_2025-12-12_G87,10109872GOMESP,2025-12-12,118229,1,2,0,41.0
10109872GOMESP_2025-12-12_G88,10109872GOMESP,2025-12-12,117935,1,20,0,1905.0
10109872GOMESP_2025-12-12_G89,10109872GOMESP,2025-12-12,140923,1,53,0,405.0
10109872GOMESP_2025-12-12_G90,10109872GOMESP,2025-12-12,111602,1,14,0,222.0
10109872GOMESP_2025-12-12_G91,10109872GOMESP,2025-12-12,117837,1,2,0,57.0
10109872GOMESP_2025-12-12_G92,10109872GOMESP,2025-12-12,110711,1,3,0,45.0
10109872GOMESP_2025-12-12_G93,10109872GOMESP,2025-12-12,110733,1,3,0,49.0
10109872GOMESP_2025-12-12_G94,10109872GOMESP,2025-12-12,111530,1,5,0,286.0
10109872GOMESP_2025-12-12_G95,10109872GOMESP,2025-12-12,111530,1,4,0,47.0
10109872GOMESP_2025-12-12_G96,10109872GOMESP,2025-12-12,117786,1,9,0,78.0
10109872GOMESP_2025-12-12_G97,10109872GOMESP,2025-12-12,117855,1,8,0,219.0
10109872GOMESP_2025-12-13_G02,10109872GOMESP,2025-12-13,117935,1,1,0,116.0
10109872GOMESP_2025-12-13_G03,10109872GOMESP,2025-12-13,111602,1,6,0,89.0
10109872GOMESP_2025-12-13_G04,10109872GOMESP,2025-12-13,117853,1,10,0,125.0
10109872GOMESP_2025-12-13_G05,10109872GOMESP,2025-12-13,107629,1,2,0,81.0
10109872GOMESP_2025-12-13_G06,10109872GOMESP,2025-12-13,110129,1,3,0,207.0
10109872GOMESP_2025-12-13_G07,10109872GOMESP,2025-12-13,111462,1,2,0,176.0
10109872GOMESP_2025-12-13_G08,10109872GOMESP,2025-12-13,111469,1,4,0,64.0
10109872GOMESP_2025-12-13_G09,10109872GOMESP,2025-12-13,117785,1,4,0,109.0
10109872GOMESP_2025-12-13_G10,10109872GOMESP,2025-12-13,118299,1,10,0,185.0
10109872GOMESP_2025-12-13_G11,10109872GOMESP,2025-12-13,110372,1,14,0,116.0
10109872GOMESP_2025-12-13_G12,10109872GOMESP,2025-12-13,117935,1,8,0,170.0
10109872GOMESP_2025-12-13_G13,10109872GOMESP,2025-12-13,111602,1,6,0,81.0
10109872GOMESP_2025-12-13_G14,10109872GOMESP,2025-12-13,117853,1,5,0,80.0
10109872GOMESP_2025-12-13_G15,10109872GOMESP,2025-12-13,110129,1,3,0,221.0
10109872GOMESP_2025-12-13_G16,10109872GOMESP,2025-12-13,141458,1,2,0,143.0
10109872GOMESP_2025-12-13_G17,10109872GOMESP,2025-12-13,118222,2,11,6,424.0
10109872GOMESP_2025-12-13_G18,10109872GOMESP,2025-12-13,118094,1,1,0,89.0
10109872GOMESP_2025-12-13_G19,10109872GOMESP,2025-12-13,117861,1,3,0,48.0
10109872GOMESP_2025-12-13_G20,10109872GOMESP,2025-12-13,117853,1,6,0,137.0
10109872GOMESP_2025-12-13_G21,10109872GOMESP,2025-12-13,107629,1,3,0,72.0
10109872GOMESP_2025-12-13_G22,10109872GOMESP,2025-12-13,117855,1,1,0,173.0
10109872GOMESP_2025-12-13_G23,10109872GOMESP,2025-12-13,110129,1,2,0,227.0
10109872GOMESP_2025-12-13_G24,10109872GOMESP,2025-12-13,118140,1,4,0,121.0
10109872GOMESP_2025-12-13_G25,10109872GOMESP,2025-12-13,111468,1,2,0,116.0
10109872GOMESP_2025-12-13_G26,10109872GOMESP,2025-12-13,108711,1,3,0,76.0
10109872GOMESP_2025-12-13_G27,10109872GOMESP,2025-12-13,"141458, 111469",2,4,15,82.0
10109872GOMESP_2025-12-13_G28,10109872GOMESP,2025-12-13,110374,1,2,0,142.0
10109872GOMESP_2025-12-13_G29,10109872GOMESP,2025-12-13,110372,1,6,0,90.0
10109872GOMESP_2025-12-13_G30,10109872GOMESP,2025-12-13,118299,1,6,0,91.0
10109872GOMESP_2025-12-13_G31,10109872GOMESP,2025-12-13,110376,1,2,0,77.0
10109872GOMESP_2025-12-13_G32,10109872GOMESP,2025-12-13,111438,1,4,0,318.0
10109872GOMESP_2025-12-13_G33,10109872GOMESP,2025-12-13,110895,1,4,0,66.0
10109872GOMESP_2025-12-13_G34,10109872GOMESP,2025-12-13,111530,2,5,23,89.0
10109872GOMESP_2025-12-13_G35,10109872GOMESP,2025-12-13,117855,1,1,0,70.0
10109872GOMESP_2025-12-13_G36,10109872GOMESP,2025-12-13,111467,1,4,0,97.0
10109872GOMESP_2025-12-13_G37,10109872GOMESP,2025-12-13,109640,2,58,20,46.0
10109872GOMESP_2025-12-13_G38,10109872GOMESP,2025-12-13,108772,1,6,0,479.0
10109872GOMESP_2025-12-13_G39,10109872GOMESP,2025-12-13,111348,1,4,0,660.0
10109872GOMESP_2025-12-13_G40,10109872GOMESP,2025-12-13,111465,1,2,0,172.0
10109872GOMESP_2025-12-13_G41,10109872GOMESP,2025-12-13,141456,2,9,7,63.0
10109872GOMESP_2025-12-13_G42,10109872GOMESP,2025-12-13,118140,2,27,15,299.0
10109872GOMESP_2025-12-13_G43,10109872GOMESP,2025-12-13,109645,1,7,0,934.0
10109872GOMESP_2025-12-13_G44,10109872GOMESP,2025-12-13,108711,1,4,0,167.0
10109872GOMESP_2025-12-13_G45,10109872GOMESP,2025-12-13,111462,1,6,0,135.0
10109872GOMESP_2025-12-13_G46,10109872GOMESP,2025-12-13,111443,1,6,0,130.0
10109872GOMESP_2025-12-13_G47,10109872GOMESP,2025-12-13,141458,1,2,0,46.0
10109872GOMESP_2025-12-13_G48,10109872GOMESP,2025-12-13,117830,1,10,0,273.0
10109872GOMESP_2025-12-13_G49,10109872GOMESP,2025-12-13,110374,1,10,0,196.0
10109872GOMESP_2025-12-13_G50,10109872GOMESP,2025-12-13,117808,1,6,0,73.0
10109872GOMESP_2025-12-13_G51,10109872GOMESP,2025-12-13,118299,1,13,0,237.0
10109872GOMESP_2025-12-13_G52,10109872GOMESP,2025-12-13,117832,1,6,0,88.0
10109872GOMESP_2025-12-13_G53,10109872GOMESP,2025-12-13,110372,2,37,7,425.0
10109872GOMESP_2025-12-13_G54,10109872GOMESP,2025-12-13,109643,1,3,0,102.0
10109872GOMESP_2025-12-13_G55,10109872GOMESP,2025-12-13,111445,3,6,12,446.0
10109872GOMESP_2025-12-13_G56,10109872GOMESP,2025-12-13,111113,1,8,0,1922.0
10109872GOMESP_2025-12-13_G57,10109872GOMESP,2025-12-13,141047,1,48,0,195.0
10109872GOMESP_2025-12-13_G58,10109872GOMESP,2025-12-13,120002,1,36,0,780.0
10109872GOMESP_2025-12-13_G59,10109872GOMESP,2025-12-13,118280,1,12,0,1313.0
10109872GOMESP_2025-12-13_G60,10109872GOMESP,2025-12-13,108770,1,30,0,336.0
10109872GOMESP_2025-12-13_G62,10109872GOMESP,2025-12-13,118253,1,1,0,313.0
10109872GOMESP_2025-12-13_G63,10109872GOMESP,2025-12-13,111112,1,2,0,171.0
10109872GOMESP_2025-12-13_G64,10109872GOMESP,2025-12-13,111655,1,4,0,1067.0
10109872GOMESP_2025-12-13_G65,10109872GOMESP,2025-12-13,117935,1,7,0,171.0
10109872GOMESP_2025-12-13_G66,10109872GOMESP,2025-12-13,111467,1,22,0,297.0
10109872GOMESP_2025-12-13_G67,10109872GOMESP,2025-12-13,141456,1,30,0,186.0
10109872GOMESP_2025-12-13_G68,10109872GOMESP,2025-12-13,111463,1,35,0,403.0
10109872GOMESP_2025-12-13_G69,10109872GOMESP,2025-12-13,109645,1,8,0,232.0
10109872GOMESP_2025-12-13_G70,10109872GOMESP,2025-12-13,110740,3,73,23,197.0
10109872GOMESP_2025-12-13_G71,10109872GOMESP,2025-12-13,117821,1,30,0,428.0
10109872GOMESP_2025-12-13_G72,10109872GOMESP,2025-12-13,110371,1,120,0,628.0
10109872GOMESP_2025-12-13_G73,10109872GOMESP,2025-12-13,117832,1,120,0,187.0
10109872GOMESP_2025-12-13_G74,10109872GOMESP,2025-12-13,110325,1,50,0,139.0
10109872GOMESP_2025-12-13_G75,10109872GOMESP,2025-12-13,118299,1,13,0,275.0
10109872GOMESP_2025-12-13_G76,10109872GOMESP,2025-12-13,117835,1,1,0,961.0
10109872GOMESP_2025-12-13_G77,10109872GOMESP,2025-12-13,140923,1,2,0,114.0
10109872GOMESP_2025-12-13_G78,10109872GOMESP,2025-12-13,111602,1,4,0,143.0
10109872GOMESP_2025-12-13_G79,10109872GOMESP,2025-12-13,110711,1,1,0,104.0
10109872GOMESP_2025-12-13_G80,10109872GOMESP,2025-12-13,110339,1,4,0,65.0
10109872GOMESP_2025-12-13_G81,10109872GOMESP,2025-12-13,117855,1,6,0,244.0
10109872GOMESP_2025-12-13_G82,10109872GOMESP,2025-12-13,111465,1,4,0,159.0
10109872GOMESP_2025-12-13_G83,10109872GOMESP,2025-12-13,111463,1,8,0,86.0
10109872GOMESP_2025-12-13_G84,10109872GOMESP,2025-12-13,111743,1,1,0,74.0
10109872GOMESP_2025-12-15_G02,10109872GOMESP,2025-12-15,110748,1,3,0,403.0
10109872GOMESP_2025-12-15_G03,10109872GOMESP,2025-12-15,111446,1,2,0,55.0
10109872GOMESP_2025-12-15_G04,10109872GOMESP,2025-12-15,118317,1,5,0,48.0
10109872GOMESP_2025-12-15_G05,10109872GOMESP,2025-12-15,111465,1,8,0,187.0
10109872GOMESP_2025-12-15_G06,10109872GOMESP,2025-12-15,118140,2,47,17,59.0
10109872GOMESP_2025-12-15_G07,10109872GOMESP,2025-12-15,111463,1,14,0,241.0
10109872GOMESP_2025-12-15_G08,10109872GOMESP,2025-12-15,109645,3,29,15,555.0
10109872GOMESP_2025-12-15_G09,10109872GOMESP,2025-12-15,110751,1,3,0,185.0
10109872GOMESP_2025-12-15_G10,10109872GOMESP,2025-12-15,141456,1,50,0,83.0
10109872GOMESP_2025-12-15_G11,10109872GOMESP,2025-12-15,117785,2,22,7,285.0
10109872GOMESP_2025-12-15_G12,10109872GOMESP,2025-12-15,111182,2,6,10,161.0
10109872GOMESP_2025-12-15_G13,10109872GOMESP,2025-12-15,141823,2,8,6,97.0
10109872GOMESP_2025-12-15_G14,10109872GOMESP,2025-12-15,111435,1,2,0,64.0
10109872GOMESP_2025-12-15_G15,10109872GOMESP,2025-12-15,109641,1,6,0,103.0
10109872GOMESP_2025-12-15_G16,10109872GOMESP,2025-12-15,111466,3,46,18,157.0
10109872GOMESP_2025-12-15_G17,10109872GOMESP,2025-12-15,111418,1,75,0,276.0
10109872GOMESP_2025-12-15_G18,10109872GOMESP,2025-12-15,111462,1,7,0,420.0
10109872GOMESP_2025-12-15_G19,10109872GOMESP,2025-12-15,111469,2,7,13,102.0
10109872GOMESP_2025-12-15_G20,10109872GOMESP,2025-12-15,117831,3,28,19,52.0
10109872GOMESP_2025-12-15_G21,10109872GOMESP,2025-12-15,117787,2,12,6,343.0
10109872GOMESP_2025-12-15_G22,10109872GOMESP,2025-12-15,141458,3,22,12,71.0
10109872GOMESP_2025-12-15_G23,10109872GOMESP,2025-12-15,110740,2,15,6,108.0
10109872GOMESP_2025-12-15_G24,10109872GOMESP,2025-12-15,141457,2,50,7,74.0
10109872GOMESP_2025-12-15_G25,10109872GOMESP,2025-12-15,111443,1,1,0,404.0
10109872GOMESP_2025-12-15_G26,10109872GOMESP,2025-12-15,117821,1,2,0,46.0
10109872GOMESP_2025-12-15_G27,10109872GOMESP,2025-12-15,111468,1,6,0,89.0
10109872GOMESP_2025-12-15_G28,10109872GOMESP,2025-12-15,111468,1,6,0,46.0
10109872GOMESP_2025-12-15_G29,10109872GOMESP,2025-12-15,111440,1,4,0,918.0
10109872GOMESP_2025-12-15_G30,10109872GOMESP,2025-12-15,117855,1,8,0,203.0
10109872GOMESP_2025-12-15_G31,10109872GOMESP,2025-12-15,108795,1,2,0,96.0
10109872GOMESP_2025-12-15_G32,10109872GOMESP,2025-12-15,141456,1,2,0,75.0
10109872GOMESP_2025-12-15_G33,10109872GOMESP,2025-12-15,141823,1,1,0,84.0
10109872GOMESP_2025-12-15_G34,10109872GOMESP,2025-12-15,107236,1,4,0,77.0
10109872GOMESP_2025-12-15_G35,10109872GOMESP,2025-12-15,117830,1,4,0,275.0
10109872GOMESP_2025-12-15_G36,10109872GOMESP,2025-12-15,109643,1,4,0,96.0
10109872GOMESP_2025-12-15_G37,10109872GOMESP,2025-12-15,141202,1,1,0,48.0
10109872GOMESP_2025-12-15_G38,10109872GOMESP,2025-12-15,111569,1,6,0,224.0
10109872GOMESP_2025-12-15_G39,10109872GOMESP,2025-12-15,110313,1,2,0,77.0
10109872GOMESP_2025-12-15_G40,10109872GOMESP,2025-12-15,107629,1,4,0,111.0
10109872GOMESP_2025-12-15_G41,10109872GOMESP,2025-12-15,117855,1,4,0,119.0
10109872GOMESP_2025-12-15_G42,10109872GOMESP,2025-12-15,111433,1,2,0,136.0
10109872GOMESP_2025-12-15_G43,10109872GOMESP,2025-12-15,111418,1,4,0,88.0
10109872GOMESP_2025-12-15_G44,10109872GOMESP,2025-12-15,141458,1,4,0,103.0
10109872GOMESP_2025-12-15_G45,10109872GOMESP,2025-12-15,141457,1,4,0,53.0
10109872GOMESP_2025-12-15_G46,10109872GOMESP,2025-12-15,109643,1,4,0,66.0
10109872GOMESP_2025-12-15_G47,10109872GOMESP,2025-12-15,111434,1,1,0,93.0
10109872GOMESP_2025-12-15_G48,10109872GOMESP,2025-12-15,118299,1,32,0,815.0
10109872GOMESP_2025-12-15_G49,10109872GOMESP,2025-12-15,110711,1,6,0,119.0
10109872GOMESP_2025-12-15_G50,10109872GOMESP,2025-12-15,109640,1,12,0,120.0
10109872GOMESP_2025-12-15_G51,10109872GOMESP,2025-12-15,109640,1,4,0,45.0
10109872GOMESP_2025-12-15_G52,10109872GOMESP,2025-12-15,141823,1,1,0,83.0
10109872GOMESP_2025-12-15_G53,10109872GOMESP,2025-12-15,111330,1,7,0,134.0
10109872GOMESP_2025-12-15_G54,10109872GOMESP,2025-12-15,111569,1,4,0,354.0
10109872GOMESP_2025-12-15_G55,10109872GOMESP,2025-12-15,110895,1,5,0,61.0
10109872GOMESP_2025-12-15_G56,10109872GOMESP,2025-12-15,117856,1,10,0,162.0
10109872GOMESP_2025-12-15_G57,10109872GOMESP,2025-12-15,110741,1,4,0,44.0
10109872GOMESP_2025-12-15_G58,10109872GOMESP,2025-12-15,117855,1,10,0,324.0
10109872GOMESP_2025-12-15_G59,10109872GOMESP,2025-12-15,111443,1,4,0,161.0
10109872GOMESP_2025-12-15_G60,10109872GOMESP,2025-12-15,117785,1,50,0,173.0
10109872GOMESP_2025-12-15_G61,10109872GOMESP,2025-12-15,111418,1,50,0,993.0
10109872GOMESP_2025-12-15_G62,10109872GOMESP,2025-12-15,108794,1,20,0,158.0
10109872GOMESP_2025-12-15_G63,10109872GOMESP,2025-12-15,110747,1,2,0,1050.0
10109872GOMESP_2025-12-15_G64,10109872GOMESP,2025-12-15,140923,1,2,0,99.0
10109872GOMESP_2025-12-15_G65,10109872GOMESP,2025-12-15,117856,1,2,0,48.0
10109872GOMESP_2025-12-15_G66,10109872GOMESP,2025-12-15,111602,1,4,0,81.0
10109872GOMESP_2025-12-15_G67,10109872GOMESP,2025-12-15,111530,1,2,0,160.0
10109872GOMESP_2025-12-15_G68,10109872GOMESP,2025-12-15,141352,1,4,0,153.0
10109872GOMESP_2025-12-15_G69,10109872GOMESP,2025-12-15,141456,1,4,0,111.0
10109872GOMESP_2025-12-15_G70,10109872GOMESP,2025-12-15,111743,1,2,0,31.0
10109872GOMESP_2025-12-15_G71,10109872GOMESP,2025-12-15,111418,1,2,0,83.0
10109872GOMESP_2025-12-15_G72,10109872GOMESP,2025-12-15,110740,1,4,0,109.0
10109872GOMESP_2025-12-15_G73,10109872GOMESP,2025-12-15,141457,1,4,0,53.0
10109872GOMESP_2025-12-15_G74,10109872GOMESP,2025-12-15,111172,1,3,0,277.0
10109872GOMESP_2025-12-15_G75,10109872GOMESP,2025-12-15,111463,1,6,0,92.0
10109872GOMESP_2025-12-15_G76,10109872GOMESP,2025-12-15,111182,1,2,0,135.0
10109872GOMESP_2025-12-15_G77,10109872GOMESP,2025-12-15,110745,1,1,0,51.0
10109872GOMESP_2025-12-15_G78,10109872GOMESP,2025-12-15,160055,1,2,0,76.0
10109872GOMESP_2025-12-15_G79,10109872GOMESP,2025-12-15,108711,1,1,0,40.0
10109872GOMESP_2025-12-15_G80,10109872GOMESP,2025-12-15,108794,1,2,0,80.0
10109872GOMESP_2025-12-15_G81,10109872GOMESP,2025-12-15,111466,1,2,0,119.0
10109872GOMESP_2025-12-15_G82,10109872GOMESP,2025-12-15,111418,1,12,0,114.0
10109872GOMESP_2025-12-15_G83,10109872GOMESP,2025-12-15,118223,1,2,0,78.0
10109872GOMESP_2025-12-15_G84,10109872GOMESP,2025-12-15,107236,1,2,0,73.0
10109872GOMESP_2025-12-15_G85,10109872GOMESP,2025-12-15,"118140, 117787",2,3,17,33.0
10109872GOMESP_2025-12-15_G86,10109872GOMESP,2025-12-15,141457,1,4,0,68.0
10109872GOMESP_2025-12-15_G87,10109872GOMESP,2025-12-15,111443,1,1,0,71.0
