bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-12-15_G88,10109872GOMESP,2025-12-15,110747,1,1,0,471.0
10109872GOMESP_2025-12-15_G89,10109872GOMESP,2025-12-15,110313,1,2,0,160.0
10109872GOMESP_2025-12-15_G90,10109872GOMESP,2025-12-15,140923,1,2,0,107.0
10109872GOMESP_2025-12-15_G91,10109872GOMESP,2025-12-15,111172,1,2,0,109.0
10109872GOMESP_2025-12-15_G92,10109872GOMESP,2025-12-15,141456,1,6,0,105.0
10109872GOMESP_2025-12-15_G93,10109872GOMESP,2025-12-15,108711,1,2,0,233.0
10109872GOMESP_2025-12-15_G94,10109872GOMESP,2025-12-15,117831,1,6,0,157.0
10109872GOMESP_2025-12-15_G95,10109872GOMESP,2025-12-15,107236,1,4,0,89.0
10109872GOMESP_2025-12-15_G96,10109872GOMESP,2025-12-15,117809,1,2,0,147.0
10109872GOMESP_2025-12-15_G97,10109872GOMESP,2025-12-15,109641,1,2,0,90.0
10109872GOMESP_2025-12-15_G98,10109872GOMESP,2025-12-15,109645,1,2,0,125.0
10109872GOMESP_2025-12-15_G100,10109872GOMESP,2025-12-15,118094,1,10,0,154.0
10109872GOMESP_2025-12-15_G101,10109872GOMESP,2025-12-15,141066,1,10,0,128.0
10109872GOMESP_2025-12-15_G102,10109872GOMESP,2025-12-15,111463,1,30,0,336.0
10109872GOMESP_2025-12-15_G103,10109872GOMESP,2025-12-15,118222,1,2,0,328.0
10109872GOMESP_2025-12-15_G104,10109872GOMESP,2025-12-15,110895,1,2,0,92.0
10109872GOMESP_2025-12-15_G105,10109872GOMESP,2025-12-15,110747,1,2,0,135.0
10109872GOMESP_2025-12-15_G106,10109872GOMESP,2025-12-15,111602,1,1,0,119.0
10109872GOMESP_2025-12-15_G107,10109872GOMESP,2025-12-15,111530,1,2,0,78.0
10109872GOMESP_2025-12-15_G108,10109872GOMESP,2025-12-15,141456,1,8,0,141.0
10109872GOMESP_2025-12-15_G109,10109872GOMESP,2025-12-15,117785,1,6,0,92.0
10109872GOMESP_2025-12-15_G110,10109872GOMESP,2025-12-15,111418,1,4,0,104.0
10109872GOMESP_2025-12-15_G111,10109872GOMESP,2025-12-15,117831,1,2,0,61.0
10109872GOMESP_2025-12-15_G112,10109872GOMESP,2025-12-15,110374,1,2,0,90.0
10109872GOMESP_2025-12-15_G113,10109872GOMESP,2025-12-15,117808,1,8,0,81.0
10109872GOMESP_2025-12-15_G114,10109872GOMESP,2025-12-15,117832,1,7,0,105.0
10109872GOMESP_2025-12-15_G115,10109872GOMESP,2025-12-15,118299,1,16,0,278.0
10109872GOMESP_2025-12-15_G116,10109872GOMESP,2025-12-15,110372,1,10,0,133.0
10109872GOMESP_2025-12-15_G117,10109872GOMESP,2025-12-15,111441,1,4,0,448.0
10109872GOMESP_2025-12-15_G118,10109872GOMESP,2025-12-15,108770,1,2,0,123.0
10109872GOMESP_2025-12-15_G119,10109872GOMESP,2025-12-15,141916,1,4,0,190.0
10109872GOMESP_2025-12-15_G120,10109872GOMESP,2025-12-15,100334,1,1,0,52.0
10109872GOMESP_2025-12-15_G121,10109872GOMESP,2025-12-15,117789,1,1,0,79.0
10109872GOMESP_2025-12-15_G122,10109872GOMESP,2025-12-15,117861,1,1,0,202.0
10109872GOMESP_2025-12-15_G123,10109872GOMESP,2025-12-15,140923,1,4,0,64.0
10109872GOMESP_2025-12-15_G124,10109872GOMESP,2025-12-15,111530,1,2,0,122.0
10109872GOMESP_2025-12-15_G125,10109872GOMESP,2025-12-15,109647,1,1,0,89.0
10109872GOMESP_2025-12-15_G126,10109872GOMESP,2025-12-15,117855,1,2,0,45.0
10109872GOMESP_2025-12-15_G127,10109872GOMESP,2025-12-15,141456,1,8,0,148.0
10109872GOMESP_2025-12-15_G128,10109872GOMESP,2025-12-15,111743,1,2,0,45.0
10109872GOMESP_2025-12-15_G129,10109872GOMESP,2025-12-15,111182,1,2,0,61.0
10109872GOMESP_2025-12-15_G130,10109872GOMESP,2025-12-15,117831,1,2,0,94.0
10109872GOMESP_2025-12-15_G131,10109872GOMESP,2025-12-15,118140,1,1,0,61.0
10109872GOMESP_2025-12-15_G132,10109872GOMESP,2025-12-15,141457,1,8,0,89.0
10109872GOMESP_2025-12-15_G133,10109872GOMESP,2025-12-15,117808,1,10,0,150.0
10109872GOMESP_2025-12-15_G134,10109872GOMESP,2025-12-15,118299,1,16,0,229.0
10109872GOMESP_2025-12-15_G135,10109872GOMESP,2025-12-15,110372,1,16,0,257.0
10109872GOMESP_2025-12-15_G136,10109872GOMESP,2025-12-15,111569,1,4,0,282.0
10109872GOMESP_2025-12-15_G137,10109872GOMESP,2025-12-15,111655,1,1,0,77.0
10109872GOMESP_2025-12-15_G138,10109872GOMESP,2025-12-15,117861,1,2,0,238.0
10109872GOMESP_2025-12-15_G139,10109872GOMESP,2025-12-15,111602,1,2,0,54.0
10109872GOMESP_2025-12-15_G140,10109872GOMESP,2025-12-15,141047,1,1,0,94.0
10109872GOMESP_2025-12-15_G141,10109872GOMESP,2025-12-15,111530,1,1,0,53.0
10109872GOMESP_2025-12-15_G142,10109872GOMESP,2025-12-15,108361,1,1,0,101.0
10109872GOMESP_2025-12-15_G143,10109872GOMESP,2025-12-15,117855,1,2,0,60.0
10109872GOMESP_2025-12-15_G144,10109872GOMESP,2025-12-15,118317,1,2,0,87.0
10109872GOMESP_2025-12-15_G145,10109872GOMESP,2025-12-15,111465,1,2,0,154.0
10109872GOMESP_2025-12-15_G146,10109872GOMESP,2025-12-15,110745,1,1,0,72.0
10109872GOMESP_2025-12-15_G147,10109872GOMESP,2025-12-15,111418,1,2,0,96.0
10109872GOMESP_2025-12-15_G148,10109872GOMESP,2025-12-15,118140,1,2,0,81.0
10109872GOMESP_2025-12-15_G149,10109872GOMESP,2025-12-15,117787,1,2,0,40.0
10109872GOMESP_2025-12-15_G150,10109872GOMESP,2025-12-15,111468,1,4,0,73.0
10109872GOMESP_2025-12-16_G02,10109872GOMESP,2025-12-16,111602,1,50,0,143.0
10109872GOMESP_2025-12-16_G03,10109872GOMESP,2025-12-16,107629,1,50,0,671.0
10109872GOMESP_2025-12-16_G04,10109872GOMESP,2025-12-16,111743,1,100,0,366.0
10109872GOMESP_2025-12-16_G05,10109872GOMESP,2025-12-16,110743,1,30,0,320.0
10109872GOMESP_2025-12-16_G06,10109872GOMESP,2025-12-16,110373,1,100,0,780.0
10109872GOMESP_2025-12-16_G07,10109872GOMESP,2025-12-16,141202,1,100,0,422.0
10109872GOMESP_2025-12-16_G08,10109872GOMESP,2025-12-16,110372,1,650,0,300.0
10109872GOMESP_2025-12-16_G09,10109872GOMESP,2025-12-16,110372,1,1350,0,2198.0
10109872GOMESP_2025-12-16_G10,10109872GOMESP,2025-12-16,117835,1,1,0,744.0
10109872GOMESP_2025-12-16_G11,10109872GOMESP,2025-12-16,118222,1,4,0,72.0
10109872GOMESP_2025-12-16_G12,10109872GOMESP,2025-12-16,111430,1,4,0,62.0
10109872GOMESP_2025-12-16_G13,10109872GOMESP,2025-12-16,110747,1,2,0,79.0
10109872GOMESP_2025-12-16_G14,10109872GOMESP,2025-12-16,118094,1,2,0,109.0
10109872GOMESP_2025-12-16_G15,10109872GOMESP,2025-12-16,140923,1,4,0,54.0
10109872GOMESP_2025-12-16_G16,10109872GOMESP,2025-12-16,110339,1,3,0,80.0
10109872GOMESP_2025-12-16_G17,10109872GOMESP,2025-12-16,111530,1,2,0,90.0
10109872GOMESP_2025-12-16_G18,10109872GOMESP,2025-12-16,111467,1,3,0,95.0
10109872GOMESP_2025-12-16_G19,10109872GOMESP,2025-12-16,111418,1,4,0,289.0
10109872GOMESP_2025-12-16_G20,10109872GOMESP,2025-12-16,111466,1,12,0,148.0
10109872GOMESP_2025-12-16_G21,10109872GOMESP,2025-12-16,109641,1,6,0,106.0
10109872GOMESP_2025-12-16_G22,10109872GOMESP,2025-12-16,141458,1,4,0,101.0
10109872GOMESP_2025-12-16_G23,10109872GOMESP,2025-12-16,110374,1,7,0,109.0
10109872GOMESP_2025-12-16_G24,10109872GOMESP,2025-12-16,117808,1,740,0,3065.0
10109872GOMESP_2025-12-16_G25,10109872GOMESP,2025-12-16,118280,1,32,0,944.0
10109872GOMESP_2025-12-16_G26,10109872GOMESP,2025-12-16,118222,1,200,0,1791.0
10109872GOMESP_2025-12-16_G27,10109872GOMESP,2025-12-16,118283,1,52,0,181.0
10109872GOMESP_2025-12-16_G28,10109872GOMESP,2025-12-16,107254,1,14,0,95.0
10109872GOMESP_2025-12-16_G29,10109872GOMESP,2025-12-16,110765,1,2,0,181.0
10109872GOMESP_2025-12-16_G30,10109872GOMESP,2025-12-16,105359,1,10,0,261.0
10109872GOMESP_2025-12-16_G31,10109872GOMESP,2025-12-16,116613,1,8,0,170.0
10109872GOMESP_2025-12-16_G32,10109872GOMESP,2025-12-16,118290,1,11,0,383.0
10109872GOMESP_2025-12-16_G33,10109872GOMESP,2025-12-16,110579,1,6,0,130.0
10109872GOMESP_2025-12-16_G34,10109872GOMESP,2025-12-16,110582,1,3,0,68.0
10109872GOMESP_2025-12-16_G35,10109872GOMESP,2025-12-16,110310,1,8,0,137.0
10109872GOMESP_2025-12-16_G36,10109872GOMESP,2025-12-16,118277,1,26,0,152.0
10109872GOMESP_2025-12-16_G37,10109872GOMESP,2025-12-16,110374,1,53,0,335.0
10109872GOMESP_2025-12-16_G38,10109872GOMESP,2025-12-16,109643,1,10,0,318.0
10109872GOMESP_2025-12-16_G39,10109872GOMESP,2025-12-16,110325,1,40,0,311.0
10109872GOMESP_2025-12-16_G40,10109872GOMESP,2025-12-16,108711,1,15,0,1551.0
10109872GOMESP_2025-12-16_G41,10109872GOMESP,2025-12-16,118140,1,46,0,401.0
10109872GOMESP_2025-12-16_G42,10109872GOMESP,2025-12-16,111468,1,74,0,589.0
10109872GOMESP_2025-12-16_G43,10109872GOMESP,2025-12-16,"110743, 111743",2,49,9,431.0
10109872GOMESP_2025-12-16_G45,10109872GOMESP,2025-12-16,111775,1,2,0,123.0
10109872GOMESP_2025-12-16_G46,10109872GOMESP,2025-12-16,110755,1,30,0,478.0
10109872GOMESP_2025-12-16_G47,10109872GOMESP,2025-12-16,110747,1,30,0,304.0
10109872GOMESP_2025-12-16_G48,10109872GOMESP,2025-12-16,110332,1,2,0,448.0
10109872GOMESP_2025-12-16_G49,10109872GOMESP,2025-12-16,111650,1,2,0,361.0
10109872GOMESP_2025-12-16_G50,10109872GOMESP,2025-12-16,111441,1,1,0,600.0
10109872GOMESP_2025-12-16_G51,10109872GOMESP,2025-12-16,118290,1,5,0,285.0
10109872GOMESP_2025-12-16_G52,10109872GOMESP,2025-12-16,118290,1,3,0,42.0
10109872GOMESP_2025-12-16_G53,10109872GOMESP,2025-12-16,110733,1,4,0,100.0
10109872GOMESP_2025-12-16_G54,10109872GOMESP,2025-12-16,117853,1,8,0,65.0
10109872GOMESP_2025-12-16_G55,10109872GOMESP,2025-12-16,111530,1,30,0,184.0
10109872GOMESP_2025-12-16_G56,10109872GOMESP,2025-12-16,117832,1,4,0,208.0
10109872GOMESP_2025-12-16_G57,10109872GOMESP,2025-12-16,111462,1,16,0,187.0
10109872GOMESP_2025-12-17_G02,10109872GOMESP,2025-12-17,110373,1,1000,0,3008.0
10109872GOMESP_2025-12-17_G03,10109872GOMESP,2025-12-17,108770,1,85,0,1328.0
10109872GOMESP_2025-12-17_G04,10109872GOMESP,2025-12-17,111468,1,114,0,352.0
10109872GOMESP_2025-12-17_G05,10109872GOMESP,2025-12-17,110376,1,188,0,530.0
10109872GOMESP_2025-12-17_G06,10109872GOMESP,2025-12-17,110325,1,776,0,1962.0
10109872GOMESP_2025-12-17_G08,10109872GOMESP,2025-12-17,109649,1,2,0,193.0
10109872GOMESP_2025-12-17_G09,10109872GOMESP,2025-12-17,117830,1,3,0,154.0
10109872GOMESP_2025-12-17_G10,10109872GOMESP,2025-12-17,111462,1,6,0,173.0
10109872GOMESP_2025-12-17_G11,10109872GOMESP,2025-12-17,107236,1,2,0,102.0
10109872GOMESP_2025-12-17_G12,10109872GOMESP,2025-12-17,110373,1,6,0,98.0
10109872GOMESP_2025-12-17_G13,10109872GOMESP,2025-12-17,111441,1,20,0,194.0
10109872GOMESP_2025-12-17_G14,10109872GOMESP,2025-12-17,110747,1,4,0,1264.0
10109872GOMESP_2025-12-17_G15,10109872GOMESP,2025-12-17,110339,1,4,0,269.0
10109872GOMESP_2025-12-17_G16,10109872GOMESP,2025-12-17,111439,1,4,0,147.0
10109872GOMESP_2025-12-17_G17,10109872GOMESP,2025-12-17,141457,1,2,0,88.0
10109872GOMESP_2025-12-17_G18,10109872GOMESP,2025-12-17,110325,1,3,0,63.0
10109872GOMESP_2025-12-17_G19,10109872GOMESP,2025-12-17,110373,1,14,0,129.0
10109872GOMESP_2025-12-17_G20,10109872GOMESP,2025-12-17,117830,1,8,0,125.0
10109872GOMESP_2025-12-18_G02,10109872GOMESP,2025-12-18,141916,1,2,0,95.0
10109872GOMESP_2025-12-18_G03,10109872GOMESP,2025-12-18,111602,1,3,0,92.0
10109872GOMESP_2025-12-18_G04,10109872GOMESP,2025-12-18,111418,1,2,0,106.0
10109872GOMESP_2025-12-18_G05,10109872GOMESP,2025-12-18,117838,1,2,0,114.0
10109872GOMESP_2025-12-18_G06,10109872GOMESP,2025-12-18,109645,1,2,0,119.0
10109872GOMESP_2025-12-18_G07,10109872GOMESP,2025-12-18,117830,1,4,0,81.0
10109872GOMESP_2025-12-18_G08,10109872GOMESP,2025-12-18,109648,1,2,0,111.0
10109872GOMESP_2025-12-18_G09,10109872GOMESP,2025-12-18,117854,1,2,0,353.0
10109872GOMESP_2025-12-18_G10,10109872GOMESP,2025-12-18,140922,1,4,0,141.0
10109872GOMESP_2025-12-18_G11,10109872GOMESP,2025-12-18,117787,1,2,0,161.0
10109872GOMESP_2025-12-18_G12,10109872GOMESP,2025-12-18,110740,1,6,0,200.0
10109872GOMESP_2025-12-18_G13,10109872GOMESP,2025-12-18,110373,1,13,0,165.0
10109872GOMESP_2025-12-18_G14,10109872GOMESP,2025-12-18,140923,1,5,0,137.0
10109872GOMESP_2025-12-18_G15,10109872GOMESP,2025-12-18,117786,1,2,0,79.0
10109872GOMESP_2025-12-18_G16,10109872GOMESP,2025-12-18,111467,1,1,0,177.0
10109872GOMESP_2025-12-18_G17,10109872GOMESP,2025-12-18,111463,1,3,0,84.0
10109872GOMESP_2025-12-18_G18,10109872GOMESP,2025-12-18,111743,1,2,0,112.0
10109872GOMESP_2025-12-18_G19,10109872GOMESP,2025-12-18,141823,1,2,0,102.0
10109872GOMESP_2025-12-18_G20,10109872GOMESP,2025-12-18,111466,1,3,0,98.0
10109872GOMESP_2025-12-18_G21,10109872GOMESP,2025-12-18,110376,1,4,0,111.0
10109872GOMESP_2025-12-18_G22,10109872GOMESP,2025-12-18,110372,1,6,0,119.0
10109872GOMESP_2025-12-18_G23,10109872GOMESP,2025-12-18,117830,1,8,0,159.0
10109872GOMESP_2025-12-18_G24,10109872GOMESP,2025-12-18,117862,1,6,0,104.0
10109872GOMESP_2025-12-18_G25,10109872GOMESP,2025-12-18,118222,1,4,0,409.0
10109872GOMESP_2025-12-18_G26,10109872GOMESP,2025-12-18,141916,1,4,0,663.0
10109872GOMESP_2025-12-18_G27,10109872GOMESP,2025-12-18,118317,1,4,0,227.0
10109872GOMESP_2025-12-18_G28,10109872GOMESP,2025-12-18,118140,1,4,0,215.0
10109872GOMESP_2025-12-18_G29,10109872GOMESP,2025-12-18,141047,1,2,0,91.0
10109872GOMESP_2025-12-18_G30,10109872GOMESP,2025-12-18,117862,1,2,0,58.0
10109872GOMESP_2025-12-18_G31,10109872GOMESP,2025-12-18,111467,1,4,0,83.0
10109872GOMESP_2025-12-18_G32,10109872GOMESP,2025-12-18,117837,1,2,0,124.0
10109872GOMESP_2025-12-18_G33,10109872GOMESP,2025-12-18,141456,1,4,0,123.0
10109872GOMESP_2025-12-18_G34,10109872GOMESP,2025-12-18,111743,1,4,0,76.0
10109872GOMESP_2025-12-18_G35,10109872GOMESP,2025-12-18,108711,1,4,0,152.0
10109872GOMESP_2025-12-18_G36,10109872GOMESP,2025-12-18,105705,1,4,0,116.0
10109872GOMESP_2025-12-18_G37,10109872GOMESP,2025-12-18,117831,1,4,0,102.0
10109872GOMESP_2025-12-18_G38,10109872GOMESP,2025-12-18,110740,1,4,0,95.0
10109872GOMESP_2025-12-18_G39,10109872GOMESP,2025-12-18,111466,1,2,0,72.0
10109872GOMESP_2025-12-18_G40,10109872GOMESP,2025-12-18,141458,1,6,0,364.0
10109872GOMESP_2025-12-18_G41,10109872GOMESP,2025-12-18,110371,1,4,0,364.0
10109872GOMESP_2025-12-18_G42,10109872GOMESP,2025-12-18,117830,2,12,9,103.0
10109872GOMESP_2025-12-18_G43,10109872GOMESP,2025-12-18,110372,1,4,0,45.0
10109872GOMESP_2025-12-18_G44,10109872GOMESP,2025-12-18,117808,1,6,0,162.0
10109872GOMESP_2025-12-18_G45,10109872GOMESP,2025-12-18,118222,1,4,0,136.0
10109872GOMESP_2025-12-18_G46,10109872GOMESP,2025-12-18,141318,1,4,0,114.0
10109872GOMESP_2025-12-18_G47,10109872GOMESP,2025-12-18,140923,1,4,0,119.0
10109872GOMESP_2025-12-18_G48,10109872GOMESP,2025-12-18,117856,1,4,0,49.0
10109872GOMESP_2025-12-18_G49,10109872GOMESP,2025-12-18,111530,1,4,0,194.0
10109872GOMESP_2025-12-18_G50,10109872GOMESP,2025-12-18,117786,1,2,0,40.0
10109872GOMESP_2025-12-18_G51,10109872GOMESP,2025-12-18,111467,1,2,0,91.0
10109872GOMESP_2025-12-18_G52,10109872GOMESP,2025-12-18,111172,1,1,0,184.0
10109872GOMESP_2025-12-18_G53,10109872GOMESP,2025-12-18,140922,1,6,0,144.0
10109872GOMESP_2025-12-18_G54,10109872GOMESP,2025-12-18,117785,1,4,0,201.0
10109872GOMESP_2025-12-18_G55,10109872GOMESP,2025-12-18,105705,1,2,0,92.0
10109872GOMESP_2025-12-18_G56,10109872GOMESP,2025-12-18,109645,1,2,0,50.0
10109872GOMESP_2025-12-18_G57,10109872GOMESP,2025-12-18,117787,1,2,0,63.0
10109872GOMESP_2025-12-18_G58,10109872GOMESP,2025-12-18,141458,1,6,0,119.0
10109872GOMESP_2025-12-18_G59,10109872GOMESP,2025-12-18,117809,1,4,0,153.0
10109872GOMESP_2025-12-18_G60,10109872GOMESP,2025-12-18,110371,1,4,0,100.0
10109872GOMESP_2025-12-18_G61,10109872GOMESP,2025-12-18,117832,1,1,0,97.0
10109872GOMESP_2025-12-18_G62,10109872GOMESP,2025-12-18,110375,1,2,0,69.0
10109872GOMESP_2025-12-18_G63,10109872GOMESP,2025-12-18,117808,1,19,0,119.0
10109872GOMESP_2025-12-18_G64,10109872GOMESP,2025-12-18,110374,1,6,0,506.0
10109872GOMESP_2025-12-18_G65,10109872GOMESP,2025-12-18,117809,1,2,0,59.0
10109872GOMESP_2025-12-18_G66,10109872GOMESP,2025-12-18,110371,1,4,0,99.0
10109872GOMESP_2025-12-18_G67,10109872GOMESP,2025-12-18,117830,2,18,7,540.0
10109872GOMESP_2025-12-18_G68,10109872GOMESP,2025-12-18,110376,1,2,0,73.0
10109872GOMESP_2025-12-18_G69,10109872GOMESP,2025-12-18,117832,1,2,0,48.0
10109872GOMESP_2025-12-18_G70,10109872GOMESP,2025-12-18,117808,1,39,0,217.0
10109872GOMESP_2025-12-18_G71,10109872GOMESP,2025-12-18,110372,1,5,0,134.0
10109872GOMESP_2025-12-18_G72,10109872GOMESP,2025-12-18,110740,1,2,0,114.0
10109872GOMESP_2025-12-18_G73,10109872GOMESP,2025-12-18,141457,1,4,0,47.0
10109872GOMESP_2025-12-18_G74,10109872GOMESP,2025-12-18,111468,1,5,0,99.0
10109872GOMESP_2025-12-18_G75,10109872GOMESP,2025-12-18,141458,1,10,0,91.0
10109872GOMESP_2025-12-18_G76,10109872GOMESP,2025-12-18,111466,1,8,0,157.0
10109872GOMESP_2025-12-18_G77,10109872GOMESP,2025-12-18,117831,1,6,0,355.0
10109872GOMESP_2025-12-18_G78,10109872GOMESP,2025-12-18,110740,1,8,0,89.0
10109872GOMESP_2025-12-18_G79,10109872GOMESP,2025-12-18,141457,1,6,0,57.0
10109872GOMESP_2025-12-18_G80,10109872GOMESP,2025-12-18,115234,1,1,0,921.0
10109872GOMESP_2025-12-18_G81,10109872GOMESP,2025-12-18,110895,1,2,0,80.0
10109872GOMESP_2025-12-18_G82,10109872GOMESP,2025-12-18,111602,3,9,14,81.0
10109872GOMESP_2025-12-18_G83,10109872GOMESP,2025-12-18,111530,2,5,6,110.0
10109872GOMESP_2025-12-18_G84,10109872GOMESP,2025-12-18,117862,1,8,0,287.0
10109872GOMESP_2025-12-18_G85,10109872GOMESP,2025-12-18,111463,1,38,0,208.0
10109872GOMESP_2025-12-18_G86,10109872GOMESP,2025-12-18,140922,2,4,6,276.0
10109872GOMESP_2025-12-18_G87,10109872GOMESP,2025-12-18,117785,1,30,0,391.0
10109872GOMESP_2025-12-18_G88,10109872GOMESP,2025-12-18,105705,2,8,6,303.0
10109872GOMESP_2025-12-18_G89,10109872GOMESP,2025-12-18,111466,1,2,0,122.0
10109872GOMESP_2025-12-18_G90,10109872GOMESP,2025-12-18,110375,1,4,0,334.0
10109872GOMESP_2025-12-18_G91,10109872GOMESP,2025-12-18,110373,1,36,0,87.0
10109872GOMESP_2025-12-18_G92,10109872GOMESP,2025-12-18,110374,1,20,0,120.0
10109872GOMESP_2025-12-18_G94,10109872GOMESP,2025-12-18,117809,1,22,0,125.0
10109872GOMESP_2025-12-18_G95,10109872GOMESP,2025-12-18,117809,1,5,0,44.0
10109872GOMESP_2025-12-18_G96,10109872GOMESP,2025-12-18,117830,1,12,0,51.0
10109872GOMESP_2025-12-18_G97,10109872GOMESP,2025-12-18,111463,2,23,9,974.0
10109872GOMESP_2025-12-18_G98,10109872GOMESP,2025-12-18,140922,1,4,0,256.0
10109872GOMESP_2025-12-18_G99,10109872GOMESP,2025-12-18,140922,1,9,0,52.0
10109872GOMESP_2025-12-18_G100,10109872GOMESP,2025-12-18,117785,2,33,6,90.0
10109872GOMESP_2025-12-18_G101,10109872GOMESP,2025-12-18,108711,1,4,0,208.0
10109872GOMESP_2025-12-18_G102,10109872GOMESP,2025-12-18,108711,1,36,0,415.0
10109872GOMESP_2025-12-18_G103,10109872GOMESP,2025-12-18,110745,1,10,0,416.0
10109872GOMESP_2025-12-18_G104,10109872GOMESP,2025-12-18,117831,1,23,0,246.0
10109872GOMESP_2025-12-18_G105,10109872GOMESP,2025-12-18,141457,1,4,0,261.0
10109872GOMESP_2025-12-18_G106,10109872GOMESP,2025-12-18,111468,1,4,0,127.0
10109872GOMESP_2025-12-18_G107,10109872GOMESP,2025-12-18,141458,1,4,0,45.0
10109872GOMESP_2025-12-18_G108,10109872GOMESP,2025-12-18,141458,1,15,0,128.0
10109872GOMESP_2025-12-18_G109,10109872GOMESP,2025-12-18,111876,1,6,0,813.0
10109872GOMESP_2025-12-18_G110,10109872GOMESP,2025-12-18,110373,2,6,9,90.0
10109872GOMESP_2025-12-18_G111,10109872GOMESP,2025-12-18,117862,1,8,0,198.0
10109872GOMESP_2025-12-18_G112,10109872GOMESP,2025-12-18,110373,1,4,0,180.0
10109872GOMESP_2025-12-18_G113,10109872GOMESP,2025-12-18,111876,1,2,0,155.0
10109872GOMESP_2025-12-18_G114,10109872GOMESP,2025-12-18,110373,1,8,0,194.0
10109872GOMESP_2025-12-18_G115,10109872GOMESP,2025-12-18,117862,1,4,0,85.0
10109872GOMESP_2025-12-18_G116,10109872GOMESP,2025-12-18,110373,1,26,0,973.0
10109872GOMESP_2025-12-18_G117,10109872GOMESP,2025-12-18,111876,1,4,0,166.0
10109872GOMESP_2025-12-18_G118,10109872GOMESP,2025-12-18,117830,1,2,0,123.0
10109872GOMESP_2025-12-19_G02,10109872GOMESP,2025-12-19,117786,1,160,0,669.0
10109872GOMESP_2025-12-19_G03,10109872GOMESP,2025-12-19,111463,1,200,0,477.0
10109872GOMESP_2025-12-19_G04,10109872GOMESP,2025-12-19,117785,1,700,0,1436.0
10109872GOMESP_2025-12-19_G05,10109872GOMESP,2025-12-19,117831,1,300,0,983.0
10109872GOMESP_2025-12-19_G06,10109872GOMESP,2025-12-19,118140,1,210,0,742.0
10109872GOMESP_2025-12-19_G07,10109872GOMESP,2025-12-19,111466,1,300,0,760.0
10109872GOMESP_2025-12-19_G08,10109872GOMESP,2025-12-19,110752,1,10,0,751.0
10109872GOMESP_2025-12-19_G09,10109872GOMESP,2025-12-19,118094,2,18,8,158.0
10109872GOMESP_2025-12-19_G10,10109872GOMESP,2025-12-19,117935,1,48,0,164.0
10109872GOMESP_2025-12-19_G11,10109872GOMESP,2025-12-19,107629,2,32,9,702.0
10109872GOMESP_2025-12-19_G12,10109872GOMESP,2025-12-19,117786,1,1,0,357.0
10109872GOMESP_2025-12-19_G13,10109872GOMESP,2025-12-19,141352,1,4,0,83.0
10109872GOMESP_2025-12-19_G14,10109872GOMESP,2025-12-19,109640,1,70,0,454.0
10109872GOMESP_2025-12-19_G15,10109872GOMESP,2025-12-19,111439,1,10,0,85.0
10109872GOMESP_2025-12-19_G16,10109872GOMESP,2025-12-19,116241,1,19,0,458.0
10109872GOMESP_2025-12-19_G17,10109872GOMESP,2025-12-19,110743,1,24,0,493.0
10109872GOMESP_2025-12-19_G18,10109872GOMESP,2025-12-19,111182,1,3,0,69.0
10109872GOMESP_2025-12-19_G19,10109872GOMESP,2025-12-19,108711,1,12,0,319.0
10109872GOMESP_2025-12-19_G20,10109872GOMESP,2025-12-19,111435,1,2,0,144.0
10109872GOMESP_2025-12-19_G21,10109872GOMESP,2025-12-19,108798,1,17,0,222.0
10109872GOMESP_2025-12-19_G22,10109872GOMESP,2025-12-19,117842,1,4,0,294.0
