bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-12-19_G23,10109872GOMESP,2025-12-19,109645,1,20,0,161.0
10109872GOMESP_2025-12-19_G24,10109872GOMESP,2025-12-19,111431,1,14,0,513.0
10109872GOMESP_2025-12-19_G25,10109872GOMESP,2025-12-19,141457,1,7,0,106.0
10109872GOMESP_2025-12-19_G26,10109872GOMESP,2025-12-19,141458,1,39,0,104.0
10109872GOMESP_2025-12-19_G27,10109872GOMESP,2025-12-19,111468,1,4,0,189.0
10109872GOMESP_2025-12-19_G28,10109872GOMESP,2025-12-19,110371,1,5,0,265.0
10109872GOMESP_2025-12-19_G29,10109872GOMESP,2025-12-19,110371,1,80,0,397.0
10109872GOMESP_2025-12-19_G30,10109872GOMESP,2025-12-19,117840,1,16,0,329.0
10109872GOMESP_2025-12-20_G02,10109872GOMESP,2025-12-20,110743,1,4,0,101.0
10109872GOMESP_2025-12-20_G03,10109872GOMESP,2025-12-20,111723,1,400,0,1342.0
10109872GOMESP_2025-12-20_G04,10109872GOMESP,2025-12-20,111634,1,900,0,1725.0
10109872GOMESP_2025-12-20_G05,10109872GOMESP,2025-12-20,111602,1,16,0,1365.0
10109872GOMESP_2025-12-20_G06,10109872GOMESP,2025-12-20,111602,2,52,28,209.0
10109872GOMESP_2025-12-20_G07,10109872GOMESP,2025-12-20,111602,1,2,0,45.0
10109872GOMESP_2025-12-20_G08,10109872GOMESP,2025-12-20,110895,1,4,0,531.0
10109872GOMESP_2025-12-20_G09,10109872GOMESP,2025-12-20,111602,1,32,0,65.0
10109872GOMESP_2025-12-20_G10,10109872GOMESP,2025-12-20,110373,1,20,0,353.0
10109872GOMESP_2025-12-20_G11,10109872GOMESP,2025-12-20,111433,1,4,0,112.0
10109872GOMESP_2025-12-20_G12,10109872GOMESP,2025-12-20,118299,1,2,0,39.0
10109872GOMESP_2025-12-20_G13,10109872GOMESP,2025-12-20,118299,1,8,0,56.0
10109872GOMESP_2025-12-20_G14,10109872GOMESP,2025-12-20,110741,1,4,0,101.0
10109872GOMESP_2025-12-20_G15,10109872GOMESP,2025-12-20,117830,1,20,0,484.0
10109872GOMESP_2025-12-20_G16,10109872GOMESP,2025-12-20,117820,1,8,0,90.0
10109872GOMESP_2025-12-20_G17,10109872GOMESP,2025-12-20,118299,1,5,0,60.0
10109872GOMESP_2025-12-20_G18,10109872GOMESP,2025-12-20,110325,1,20,0,115.0
10109872GOMESP_2025-12-20_G19,10109872GOMESP,2025-12-20,117808,1,30,0,191.0
10109872GOMESP_2025-12-20_G20,10109872GOMESP,2025-12-20,141202,1,4,0,86.0
10109872GOMESP_2025-12-20_G21,10109872GOMESP,2025-12-20,111602,1,20,0,539.0
10109872GOMESP_2025-12-22_G02,10109872GOMESP,2025-12-22,117935,1,1,0,43.0
10109872GOMESP_2025-12-22_G03,10109872GOMESP,2025-12-22,140923,1,5,0,88.0
10109872GOMESP_2025-12-22_G04,10109872GOMESP,2025-12-22,117856,1,4,0,59.0
10109872GOMESP_2025-12-22_G05,10109872GOMESP,2025-12-22,107629,1,2,0,112.0
10109872GOMESP_2025-12-22_G06,10109872GOMESP,2025-12-22,111530,1,2,0,42.0
10109872GOMESP_2025-12-22_G07,10109872GOMESP,2025-12-22,117862,1,4,0,104.0
10109872GOMESP_2025-12-22_G08,10109872GOMESP,2025-12-22,117837,1,2,0,71.0
10109872GOMESP_2025-12-22_G09,10109872GOMESP,2025-12-22,140922,1,4,0,138.0
10109872GOMESP_2025-12-22_G10,10109872GOMESP,2025-12-22,141823,1,2,0,84.0
10109872GOMESP_2025-12-22_G11,10109872GOMESP,2025-12-22,111463,1,2,0,62.0
10109872GOMESP_2025-12-22_G12,10109872GOMESP,2025-12-22,117830,1,2,0,179.0
10109872GOMESP_2025-12-22_G13,10109872GOMESP,2025-12-22,110376,1,2,0,153.0
10109872GOMESP_2025-12-22_G14,10109872GOMESP,2025-12-22,117832,1,4,0,75.0
10109872GOMESP_2025-12-22_G15,10109872GOMESP,2025-12-22,111438,1,8,0,321.0
10109872GOMESP_2025-12-22_G16,10109872GOMESP,2025-12-22,110895,1,7,0,299.0
10109872GOMESP_2025-12-22_G17,10109872GOMESP,2025-12-22,111467,1,6,0,574.0
10109872GOMESP_2025-12-22_G18,10109872GOMESP,2025-12-22,118299,1,100,0,357.0
10109872GOMESP_2025-12-22_G19,10109872GOMESP,2025-12-22,118094,1,2,0,512.0
10109872GOMESP_2025-12-22_G20,10109872GOMESP,2025-12-22,117861,1,12,0,112.0
10109872GOMESP_2025-12-22_G21,10109872GOMESP,2025-12-22,140923,1,12,0,138.0
10109872GOMESP_2025-12-22_G22,10109872GOMESP,2025-12-22,111441,1,4,0,103.0
10109872GOMESP_2025-12-22_G23,10109872GOMESP,2025-12-22,141457,1,2,0,119.0
10109872GOMESP_2025-12-22_G24,10109872GOMESP,2025-12-22,117821,1,2,0,75.0
10109872GOMESP_2025-12-22_G25,10109872GOMESP,2025-12-22,111602,1,12,0,395.0
10109872GOMESP_2025-12-22_G26,10109872GOMESP,2025-12-22,141047,1,4,0,314.0
10109872GOMESP_2025-12-22_G27,10109872GOMESP,2025-12-22,111530,1,20,0,173.0
10109872GOMESP_2025-12-22_G28,10109872GOMESP,2025-12-22,117862,1,6,0,116.0
10109872GOMESP_2025-12-22_G29,10109872GOMESP,2025-12-22,110711,1,2,0,107.0
10109872GOMESP_2025-12-22_G30,10109872GOMESP,2025-12-22,111530,1,31,0,331.0
10109872GOMESP_2025-12-22_G31,10109872GOMESP,2025-12-22,110747,1,10,0,976.0
10109872GOMESP_2025-12-22_G32,10109872GOMESP,2025-12-22,117935,1,6,0,122.0
10109872GOMESP_2025-12-22_G33,10109872GOMESP,2025-12-22,110745,1,8,0,314.0
10109872GOMESP_2025-12-22_G34,10109872GOMESP,2025-12-22,117830,1,12,0,122.0
10109872GOMESP_2025-12-22_G35,10109872GOMESP,2025-12-22,110376,1,2,0,141.0
10109872GOMESP_2025-12-22_G36,10109872GOMESP,2025-12-22,118299,1,27,0,151.0
10109872GOMESP_2025-12-22_G37,10109872GOMESP,2025-12-22,110373,1,30,0,371.0
10109872GOMESP_2025-12-22_G38,10109872GOMESP,2025-12-22,117935,1,4,0,303.0
10109872GOMESP_2025-12-22_G39,10109872GOMESP,2025-12-22,140923,1,3,0,142.0
10109872GOMESP_2025-12-22_G40,10109872GOMESP,2025-12-22,111530,1,4,0,84.0
10109872GOMESP_2025-12-22_G41,10109872GOMESP,2025-12-22,117786,1,2,0,47.0
10109872GOMESP_2025-12-22_G42,10109872GOMESP,2025-12-22,110339,1,4,0,48.0
10109872GOMESP_2025-12-22_G43,10109872GOMESP,2025-12-22,117855,1,2,0,94.0
10109872GOMESP_2025-12-22_G44,10109872GOMESP,2025-12-22,110711,1,1,0,81.0
10109872GOMESP_2025-12-22_G45,10109872GOMESP,2025-12-22,140922,1,8,0,166.0
10109872GOMESP_2025-12-22_G46,10109872GOMESP,2025-12-22,110743,1,1,0,46.0
10109872GOMESP_2025-12-22_G47,10109872GOMESP,2025-12-22,111743,1,4,0,64.0
10109872GOMESP_2025-12-22_G48,10109872GOMESP,2025-12-22,108711,1,4,0,101.0
10109872GOMESP_2025-12-22_G49,10109872GOMESP,2025-12-22,141457,1,8,0,97.0
10109872GOMESP_2025-12-22_G50,10109872GOMESP,2025-12-22,117821,1,4,0,101.0
10109872GOMESP_2025-12-22_G51,10109872GOMESP,2025-12-22,141456,1,12,0,358.0
10109872GOMESP_2025-12-22_G52,10109872GOMESP,2025-12-22,110376,1,4,0,192.0
10109872GOMESP_2025-12-22_G53,10109872GOMESP,2025-12-22,117832,1,6,0,63.0
10109872GOMESP_2025-12-22_G54,10109872GOMESP,2025-12-22,118299,1,4,0,55.0
10109872GOMESP_2025-12-22_G55,10109872GOMESP,2025-12-22,110373,1,5,0,131.0
10109872GOMESP_2025-12-22_G56,10109872GOMESP,2025-12-22,110374,1,6,0,249.0
10109872GOMESP_2025-12-22_G57,10109872GOMESP,2025-12-22,111441,1,1,0,672.0
10109872GOMESP_2025-12-22_G58,10109872GOMESP,2025-12-22,111418,1,4,0,102.0
10109872GOMESP_2025-12-22_G59,10109872GOMESP,2025-12-22,110751,1,1,0,45.0
10109872GOMESP_2025-12-22_G60,10109872GOMESP,2025-12-22,111743,1,4,0,58.0
10109872GOMESP_2025-12-22_G61,10109872GOMESP,2025-12-22,117821,1,2,0,119.0
10109872GOMESP_2025-12-22_G62,10109872GOMESP,2025-12-22,141456,1,4,0,63.0
10109872GOMESP_2025-12-22_G63,10109872GOMESP,2025-12-22,117830,1,4,0,137.0
10109872GOMESP_2025-12-22_G64,10109872GOMESP,2025-12-22,117832,1,1,0,70.0
10109872GOMESP_2025-12-22_G65,10109872GOMESP,2025-12-22,118299,1,16,0,210.0
10109872GOMESP_2025-12-22_G66,10109872GOMESP,2025-12-22,117808,1,20,0,155.0
10109872GOMESP_2025-12-22_G67,10109872GOMESP,2025-12-22,117820,1,2,0,121.0
10109872GOMESP_2025-12-22_G68,10109872GOMESP,2025-12-22,111602,1,3,0,702.0
10109872GOMESP_2025-12-22_G69,10109872GOMESP,2025-12-22,110711,1,1,0,61.0
10109872GOMESP_2025-12-22_G70,10109872GOMESP,2025-12-22,110129,1,1,0,190.0
10109872GOMESP_2025-12-22_G71,10109872GOMESP,2025-12-22,117842,1,4,0,147.0
10109872GOMESP_2025-12-22_G72,10109872GOMESP,2025-12-22,117831,1,4,0,90.0
10109872GOMESP_2025-12-22_G73,10109872GOMESP,2025-12-22,118140,1,1,0,65.0
10109872GOMESP_2025-12-22_G74,10109872GOMESP,2025-12-22,141456,1,4,0,80.0
10109872GOMESP_2025-12-22_G75,10109872GOMESP,2025-12-22,117830,1,4,0,169.0
10109872GOMESP_2025-12-22_G76,10109872GOMESP,2025-12-22,118299,1,20,0,137.0
10109872GOMESP_2025-12-22_G77,10109872GOMESP,2025-12-22,117808,1,8,0,107.0
10109872GOMESP_2025-12-22_G78,10109872GOMESP,2025-12-22,117808,1,12,0,70.0
10109872GOMESP_2025-12-22_G79,10109872GOMESP,2025-12-22,110895,1,2,0,399.0
10109872GOMESP_2025-12-22_G80,10109872GOMESP,2025-12-22,140923,1,2,0,87.0
10109872GOMESP_2025-12-22_G81,10109872GOMESP,2025-12-22,117856,1,2,0,40.0
10109872GOMESP_2025-12-22_G82,10109872GOMESP,2025-12-22,111602,1,8,0,235.0
10109872GOMESP_2025-12-22_G83,10109872GOMESP,2025-12-22,117862,1,4,0,101.0
10109872GOMESP_2025-12-22_G84,10109872GOMESP,2025-12-22,108795,1,1,0,87.0
10109872GOMESP_2025-12-22_G85,10109872GOMESP,2025-12-22,140922,1,2,0,44.0
10109872GOMESP_2025-12-22_G86,10109872GOMESP,2025-12-22,111418,1,2,0,55.0
10109872GOMESP_2025-12-22_G87,10109872GOMESP,2025-12-22,111743,1,4,0,461.0
10109872GOMESP_2025-12-22_G88,10109872GOMESP,2025-12-22,109645,1,2,0,94.0
10109872GOMESP_2025-12-22_G89,10109872GOMESP,2025-12-22,108711,1,4,0,50.0
10109872GOMESP_2025-12-22_G90,10109872GOMESP,2025-12-22,107236,2,4,6,50.0
10109872GOMESP_2025-12-22_G91,10109872GOMESP,2025-12-22,110740,1,2,0,61.0
10109872GOMESP_2025-12-22_G92,10109872GOMESP,2025-12-22,141457,1,8,0,76.0
10109872GOMESP_2025-12-22_G93,10109872GOMESP,2025-12-22,141458,1,4,0,105.0
10109872GOMESP_2025-12-22_G94,10109872GOMESP,2025-12-22,109648,1,2,0,112.0
10109872GOMESP_2025-12-22_G95,10109872GOMESP,2025-12-22,117830,1,3,0,80.0
10109872GOMESP_2025-12-22_G96,10109872GOMESP,2025-12-22,117808,1,14,0,304.0
10109872GOMESP_2025-12-22_G97,10109872GOMESP,2025-12-22,111602,1,4,0,98.0
10109872GOMESP_2025-12-22_G98,10109872GOMESP,2025-12-22,"117809, 117830",2,4,24,318.0
10109872GOMESP_2025-12-22_G99,10109872GOMESP,2025-12-22,117832,1,4,0,78.0
10109872GOMESP_2025-12-22_G100,10109872GOMESP,2025-12-22,109643,1,2,0,202.0
10109872GOMESP_2025-12-22_G102,10109872GOMESP,2025-12-22,110787,1,1,0,107.0
10109872GOMESP_2025-12-22_G103,10109872GOMESP,2025-12-22,109641,1,1,0,46.0
10109872GOMESP_2025-12-22_G104,10109872GOMESP,2025-12-22,109645,1,16,0,170.0
10109872GOMESP_2025-12-22_G105,10109872GOMESP,2025-12-22,118140,1,6,0,101.0
10109872GOMESP_2025-12-22_G106,10109872GOMESP,2025-12-22,141457,1,3,0,54.0
10109872GOMESP_2025-12-22_G107,10109872GOMESP,2025-12-22,118317,2,5,6,32.0
10109872GOMESP_2025-12-22_G108,10109872GOMESP,2025-12-22,111466,1,31,0,213.0
10109872GOMESP_2025-12-22_G109,10109872GOMESP,2025-12-22,141456,1,3,0,56.0
10109872GOMESP_2025-12-22_G110,10109872GOMESP,2025-12-22,110372,1,150,0,449.0
10109872GOMESP_2025-12-22_G111,10109872GOMESP,2025-12-22,117830,1,25,0,356.0
10109872GOMESP_2025-12-22_G112,10109872GOMESP,2025-12-22,117820,1,30,0,906.0
10109872GOMESP_2025-12-22_G113,10109872GOMESP,2025-12-22,110325,1,8,0,113.0
10109872GOMESP_2025-12-22_G114,10109872GOMESP,2025-12-22,117808,1,54,0,343.0
10109872GOMESP_2025-12-22_G115,10109872GOMESP,2025-12-22,110374,1,36,0,333.0
10109872GOMESP_2025-12-22_G116,10109872GOMESP,2025-12-22,117835,1,3,0,594.0
10109872GOMESP_2025-12-22_G117,10109872GOMESP,2025-12-22,111569,1,6,0,169.0
10109872GOMESP_2025-12-22_G118,10109872GOMESP,2025-12-22,111438,1,3,0,43.0
10109872GOMESP_2025-12-22_G119,10109872GOMESP,2025-12-22,118222,2,7,7,1001.0
10109872GOMESP_2025-12-22_G120,10109872GOMESP,2025-12-22,116527,1,12,0,40.0
10109872GOMESP_2025-12-22_G121,10109872GOMESP,2025-12-22,100334,1,4,0,511.0
10109872GOMESP_2025-12-22_G122,10109872GOMESP,2025-12-22,140911,1,2,0,46.0
10109872GOMESP_2025-12-22_G123,10109872GOMESP,2025-12-22,117809,1,4,0,186.0
10109872GOMESP_2025-12-22_G124,10109872GOMESP,2025-12-22,110372,1,13,0,96.0
10109872GOMESP_2025-12-22_G125,10109872GOMESP,2025-12-22,110376,1,6,0,101.0
10109872GOMESP_2025-12-22_G126,10109872GOMESP,2025-12-22,110325,1,15,0,174.0
10109872GOMESP_2025-12-22_G127,10109872GOMESP,2025-12-22,110374,1,10,0,166.0
10109872GOMESP_2025-12-23_G02,10109872GOMESP,2025-12-23,111418,1,60,0,1253.0
10109872GOMESP_2025-12-23_G03,10109872GOMESP,2025-12-23,111655,1,6,0,684.0
10109872GOMESP_2025-12-23_G04,10109872GOMESP,2025-12-23,111441,1,6,0,235.0
10109872GOMESP_2025-12-23_G05,10109872GOMESP,2025-12-23,111467,1,6,0,164.0
10109872GOMESP_2025-12-23_G06,10109872GOMESP,2025-12-23,117833,1,4,0,512.0
10109872GOMESP_2025-12-23_G07,10109872GOMESP,2025-12-23,117820,1,200,0,441.0
10109872GOMESP_2025-12-23_G08,10109872GOMESP,2025-12-23,110373,1,34,0,243.0
10109872GOMESP_2025-12-23_G09,10109872GOMESP,2025-12-23,110373,1,36,0,422.0
10109872GOMESP_2025-12-23_G10,10109872GOMESP,2025-12-23,111462,2,34,6,1022.0
10109872GOMESP_2025-12-23_G11,10109872GOMESP,2025-12-23,117820,1,41,0,91.0
10109872GOMESP_2025-12-23_G12,10109872GOMESP,2025-12-23,117820,1,20,0,366.0
10109872GOMESP_2025-12-23_G13,10109872GOMESP,2025-12-23,"117808, 118299",2,54,14,793.0
10109872GOMESP_2025-12-23_G14,10109872GOMESP,2025-12-23,111462,1,30,0,209.0
10109872GOMESP_2025-12-23_G15,10109872GOMESP,2025-12-23,117833,1,4,0,150.0
10109872GOMESP_2025-12-23_G16,10109872GOMESP,2025-12-23,141823,1,900,0,1836.0
10109872GOMESP_2025-12-23_G17,10109872GOMESP,2025-12-23,117820,1,7,0,974.0
10109872GOMESP_2025-12-23_G18,10109872GOMESP,2025-12-23,117786,1,8,0,101.0
10109872GOMESP_2025-12-23_G19,10109872GOMESP,2025-12-23,110373,1,17,0,491.0
10109872GOMESP_2025-12-23_G20,10109872GOMESP,2025-12-23,117833,1,4,0,118.0
10109872GOMESP_2025-12-23_G21,10109872GOMESP,2025-12-23,117820,1,4,0,225.0
10109872GOMESP_2025-12-23_G22,10109872GOMESP,2025-12-23,111441,1,4,0,374.0
10109872GOMESP_2025-12-23_G23,10109872GOMESP,2025-12-23,109641,1,8,0,161.0
10109872GOMESP_2025-12-23_G24,10109872GOMESP,2025-12-23,110373,1,40,0,508.0
10109872GOMESP_2025-12-23_G25,10109872GOMESP,2025-12-23,118299,2,50,11,768.0
10109872GOMESP_2025-12-23_G26,10109872GOMESP,2025-12-23,111418,1,2,0,118.0
10109872GOMESP_2025-12-23_G27,10109872GOMESP,2025-12-23,117833,1,4,0,95.0
10109872GOMESP_2025-12-23_G28,10109872GOMESP,2025-12-23,117820,1,10,0,118.0
10109872GOMESP_2025-12-23_G29,10109872GOMESP,2025-12-23,117833,1,5,0,127.0
10109872GOMESP_2025-12-23_G30,10109872GOMESP,2025-12-23,117820,1,14,0,136.0
10109872GOMESP_2025-12-23_G31,10109872GOMESP,2025-12-23,110373,1,4,0,106.0
10109872GOMESP_2025-12-23_G32,10109872GOMESP,2025-12-23,111418,1,5,0,226.0
10109872GOMESP_2025-12-23_G33,10109872GOMESP,2025-12-23,117833,1,1,0,106.0
10109872GOMESP_2025-12-23_G34,10109872GOMESP,2025-12-23,117820,1,7,0,135.0
10109872GOMESP_2025-12-23_G35,10109872GOMESP,2025-12-23,110373,1,4,0,126.0
10109872GOMESP_2025-12-23_G36,10109872GOMESP,2025-12-23,117820,1,12,0,170.0
10109872GOMESP_2025-12-23_G37,10109872GOMESP,2025-12-23,111462,1,6,0,402.0
10109872GOMESP_2025-12-23_G38,10109872GOMESP,2025-12-23,111418,1,10,0,109.0
10109872GOMESP_2025-12-23_G39,10109872GOMESP,2025-12-23,117785,1,4,0,76.0
10109872GOMESP_2025-12-23_G40,10109872GOMESP,2025-12-23,117833,1,12,0,120.0
10109872GOMESP_2025-12-23_G41,10109872GOMESP,2025-12-23,111469,1,8,0,124.0
10109872GOMESP_2025-12-23_G42,10109872GOMESP,2025-12-23,110372,1,4,0,122.0
10109872GOMESP_2025-12-23_G43,10109872GOMESP,2025-12-23,110371,1,2,0,108.0
10109872GOMESP_2025-12-23_G44,10109872GOMESP,2025-12-23,110373,1,6,0,111.0
10109872GOMESP_2025-12-23_G45,10109872GOMESP,2025-12-23,111418,1,4,0,288.0
10109872GOMESP_2025-12-23_G46,10109872GOMESP,2025-12-23,117833,1,6,0,113.0
10109872GOMESP_2025-12-23_G47,10109872GOMESP,2025-12-23,111469,1,5,0,69.0
10109872GOMESP_2025-12-23_G48,10109872GOMESP,2025-12-23,110372,1,2,0,123.0
10109872GOMESP_2025-12-23_G49,10109872GOMESP,2025-12-23,110373,1,8,0,120.0
10109872GOMESP_2025-12-23_G50,10109872GOMESP,2025-12-23,111462,1,2,0,234.0
10109872GOMESP_2025-12-23_G51,10109872GOMESP,2025-12-23,111418,1,20,0,142.0
10109872GOMESP_2025-12-23_G52,10109872GOMESP,2025-12-23,117785,1,8,0,80.0
10109872GOMESP_2025-12-23_G53,10109872GOMESP,2025-12-23,117833,1,12,0,194.0
10109872GOMESP_2025-12-23_G54,10109872GOMESP,2025-12-23,111469,1,16,0,324.0
10109872GOMESP_2025-12-23_G55,10109872GOMESP,2025-12-23,110372,1,2,0,104.0
10109872GOMESP_2025-12-23_G56,10109872GOMESP,2025-12-23,110373,1,8,0,143.0
10109872GOMESP_2025-12-23_G57,10109872GOMESP,2025-12-23,141456,1,8,0,89.0
10109872GOMESP_2025-12-23_G59,10109872GOMESP,2025-12-23,111462,1,14,0,574.0
10109872GOMESP_2025-12-23_G60,10109872GOMESP,2025-12-23,111418,1,4,0,408.0
10109872GOMESP_2025-12-23_G61,10109872GOMESP,2025-12-23,"118299, 117788",2,13,13,123.0
10109872GOMESP_2025-12-23_G62,10109872GOMESP,2025-12-23,117820,1,2,0,112.0
10109872GOMESP_2025-12-23_G63,10109872GOMESP,2025-12-23,111602,1,173,0,512.0
10109872GOMESP_2025-12-23_G64,10109872GOMESP,2025-12-23,111602,1,735,0,1100.0
10109872GOMESP_2025-12-23_G65,10109872GOMESP,2025-12-23,111437,1,45,0,702.0
10109872GOMESP_2025-12-23_G66,10109872GOMESP,2025-12-23,109647,1,59,0,414.0
10109872GOMESP_2025-12-23_G67,10109872GOMESP,2025-12-23,110752,1,3,0,414.0
10109872GOMESP_2025-12-23_G68,10109872GOMESP,2025-12-23,110325,1,602,0,1354.0
10109872GOMESP_2025-12-24_G02,10109872GOMESP,2025-12-24,117808,1,100,0,384.0
10109872GOMESP_2025-12-24_G03,10109872GOMESP,2025-12-24,117808,1,30,0,169.0
10109872GOMESP_2025-12-24_G04,10109872GOMESP,2025-12-24,160054,1,2,0,405.0
10109872GOMESP_2025-12-24_G05,10109872GOMESP,2025-12-24,110372,1,40,0,308.0
10109872GOMESP_2025-12-24_G06,10109872GOMESP,2025-12-24,110371,1,40,0,297.0
10109872GOMESP_2025-12-24_G07,10109872GOMESP,2025-12-24,118299,1,50,0,773.0
10109872GOMESP_2025-12-24_G08,10109872GOMESP,2025-12-24,110373,2,78,11,161.0
10109872GOMESP_2025-12-24_G09,10109872GOMESP,2025-12-24,117820,1,44,0,579.0
10109872GOMESP_2025-12-24_G10,10109872GOMESP,2025-12-24,111813,1,50,0,1139.0
10109872GOMESP_2025-12-24_G11,10109872GOMESP,2025-12-24,111438,1,40,0,206.0
10109872GOMESP_2025-12-24_G12,10109872GOMESP,2025-12-24,111530,2,30,17,443.0
10109872GOMESP_2025-12-24_G13,10109872GOMESP,2025-12-24,109649,1,200,0,1070.0
10109872GOMESP_2025-12-24_G14,10109872GOMESP,2025-12-24,111466,1,180,0,876.0
10109872GOMESP_2025-12-24_G15,10109872GOMESP,2025-12-24,110751,1,50,0,343.0
10109872GOMESP_2025-12-24_G16,10109872GOMESP,2025-12-24,110743,1,30,0,344.0
10109872GOMESP_2025-12-24_G17,10109872GOMESP,2025-12-24,111433,1,30,0,416.0
10109872GOMESP_2025-12-24_G18,10109872GOMESP,2025-12-24,110376,1,50,0,419.0
10109872GOMESP_2025-12-24_G19,10109872GOMESP,2025-12-24,109643,1,50,0,216.0
10109872GOMESP_2025-12-24_G20,10109872GOMESP,2025-12-24,111602,1,20,0,486.0
10109872GOMESP_2025-12-26_G02,10109872GOMESP,2025-12-26,111438,1,20,0,149.0
10109872GOMESP_2025-12-26_G03,10109872GOMESP,2025-12-26,110755,1,30,0,747.0
10109872GOMESP_2025-12-26_G04,10109872GOMESP,2025-12-26,110747,1,16,0,622.0
10109872GOMESP_2025-12-26_G05,10109872GOMESP,2025-12-26,110741,1,12,0,162.0
10109872GOMESP_2025-12-26_G06,10109872GOMESP,2025-12-26,110339,1,40,0,227.0
10109872GOMESP_2025-12-26_G07,10109872GOMESP,2025-12-26,109647,1,30,0,461.0
10109872GOMESP_2025-12-26_G08,10109872GOMESP,2025-12-26,110711,1,25,0,361.0
10109872GOMESP_2025-12-26_G09,10109872GOMESP,2025-12-26,140922,1,36,0,354.0
10109872GOMESP_2025-12-26_G10,10109872GOMESP,2025-12-26,111469,2,40,10,158.0
10109872GOMESP_2025-12-26_G11,10109872GOMESP,2025-12-26,111418,1,100,0,434.0
10109872GOMESP_2025-12-26_G12,10109872GOMESP,2025-12-26,111468,1,32,0,305.0
10109872GOMESP_2025-12-26_G14,10109872GOMESP,2025-12-26,100334,1,9,0,209.0
10109872GOMESP_2025-12-26_G15,10109872GOMESP,2025-12-26,110743,1,16,0,641.0
10109872GOMESP_2025-12-26_G16,10109872GOMESP,2025-12-26,111435,1,19,0,477.0
10109872GOMESP_2025-12-26_G17,10109872GOMESP,2025-12-26,108798,1,35,0,336.0
10109872GOMESP_2025-12-26_G18,10109872GOMESP,2025-12-26,105705,1,33,0,1369.0
10109872GOMESP_2025-12-26_G19,10109872GOMESP,2025-12-26,108711,1,120,0,435.0
10109872GOMESP_2025-12-26_G20,10109872GOMESP,2025-12-26,110129,1,5,0,100.0
10109872GOMESP_2025-12-26_G21,10109872GOMESP,2025-12-26,141202,1,100,0,302.0
10109872GOMESP_2025-12-26_G23,10109872GOMESP,2025-12-26,110711,1,156,0,214.0
10109872GOMESP_2025-12-26_G24,10109872GOMESP,2025-12-26,111172,1,36,0,730.0
10109872GOMESP_2025-12-26_G25,10109872GOMESP,2025-12-26,141823,1,4,0,37.0
10109872GOMESP_2025-12-26_G26,10109872GOMESP,2025-12-26,141823,1,156,0,427.0
10109872GOMESP_2025-12-26_G27,10109872GOMESP,2025-12-26,110129,1,86,0,368.0
10109872GOMESP_2025-12-26_G28,10109872GOMESP,2025-12-26,111469,1,15,0,1430.0
10109872GOMESP_2025-12-26_G29,10109872GOMESP,2025-12-26,111469,1,38,0,297.0
10109872GOMESP_2025-12-26_G30,10109872GOMESP,2025-12-26,117833,1,4,0,709.0
10109872GOMESP_2025-12-26_G31,10109872GOMESP,2025-12-26,110787,1,1,0,164.0
10109872GOMESP_2025-12-26_G32,10109872GOMESP,2025-12-26,111462,1,8,0,110.0
10109872GOMESP_2025-12-26_G33,10109872GOMESP,2025-12-26,110787,1,11,0,121.0
10109872GOMESP_2025-12-26_G34,10109872GOMESP,2025-12-26,109640,1,2,0,121.0
10109872GOMESP_2025-12-26_G35,10109872GOMESP,2025-12-26,117831,1,2,0,131.0
10109872GOMESP_2025-12-26_G36,10109872GOMESP,2025-12-26,111466,1,4,0,209.0
