bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2025-12-26_G37,10109872GOMESP,2025-12-26,117821,1,4,0,273.0
10109872GOMESP_2025-12-26_G38,10109872GOMESP,2025-12-26,117809,1,2,0,121.0
10109872GOMESP_2026-01-08_G02,10109872GOMESP,2026-01-08,140911,1,10,0,217.0
10109872GOMESP_2026-01-08_G03,10109872GOMESP,2026-01-08,140923,1,317,0,1539.0
10109872GOMESP_2026-01-08_G04,10109872GOMESP,2026-01-08,110711,1,31,0,408.0
10109872GOMESP_2026-01-08_G05,10109872GOMESP,2026-01-08,111466,1,237,0,806.0
10109872GOMESP_2026-01-08_G06,10109872GOMESP,2026-01-08,108711,1,18,0,365.0
10109872GOMESP_2026-01-09_G02,10109872GOMESP,2026-01-09,111569,1,40,0,242.0
10109872GOMESP_2026-01-09_G03,10109872GOMESP,2026-01-09,111438,1,12,0,227.0
10109872GOMESP_2026-01-09_G04,10109872GOMESP,2026-01-09,110755,1,6,0,453.0
10109872GOMESP_2026-01-09_G05,10109872GOMESP,2026-01-09,140923,1,4,0,123.0
10109872GOMESP_2026-01-09_G06,10109872GOMESP,2026-01-09,111876,1,2,0,83.0
10109872GOMESP_2026-01-09_G07,10109872GOMESP,2026-01-09,108795,1,12,0,195.0
10109872GOMESP_2026-01-09_G08,10109872GOMESP,2026-01-09,117785,1,10,0,248.0
10109872GOMESP_2026-01-09_G09,10109872GOMESP,2026-01-09,117821,1,4,0,70.0
10109872GOMESP_2026-01-09_G10,10109872GOMESP,2026-01-09,141823,1,9,0,145.0
10109872GOMESP_2026-01-09_G11,10109872GOMESP,2026-01-09,141458,1,13,0,312.0
10109872GOMESP_2026-01-09_G12,10109872GOMESP,2026-01-09,110745,1,2,0,39.0
10109872GOMESP_2026-01-09_G13,10109872GOMESP,2026-01-09,111444,1,8,0,150.0
10109872GOMESP_2026-01-09_G14,10109872GOMESP,2026-01-09,117831,1,5,0,67.0
10109872GOMESP_2026-01-09_G15,10109872GOMESP,2026-01-09,141456,1,6,0,198.0
10109872GOMESP_2026-01-09_G16,10109872GOMESP,2026-01-09,110372,1,20,0,215.0
10109872GOMESP_2026-01-09_G17,10109872GOMESP,2026-01-09,110373,1,10,0,84.0
10109872GOMESP_2026-01-09_G18,10109872GOMESP,2026-01-09,117820,1,14,0,161.0
10109872GOMESP_2026-01-09_G19,10109872GOMESP,2026-01-09,110339,1,2,0,77.0
10109872GOMESP_2026-01-09_G20,10109872GOMESP,2026-01-09,108795,1,5,0,137.0
10109872GOMESP_2026-01-09_G21,10109872GOMESP,2026-01-09,111418,1,4,0,78.0
10109872GOMESP_2026-01-09_G22,10109872GOMESP,2026-01-09,110373,1,10,0,381.0
10109872GOMESP_2026-01-09_G23,10109872GOMESP,2026-01-09,111532,2,2,24,352.0
10109872GOMESP_2026-01-09_G24,10109872GOMESP,2026-01-09,111532,1,19,0,1282.0
10109872GOMESP_2026-01-09_G25,10109872GOMESP,2026-01-09,111418,1,225,0,907.0
10109872GOMESP_2026-01-09_G26,10109872GOMESP,2026-01-09,110373,1,100,0,423.0
10109872GOMESP_2026-01-09_G27,10109872GOMESP,2026-01-09,118299,1,360,0,836.0
10109872GOMESP_2026-01-09_G28,10109872GOMESP,2026-01-09,110313,1,242,0,1226.0
10109872GOMESP_2026-01-09_G29,10109872GOMESP,2026-01-09,110373,1,885,0,1478.0
10109872GOMESP_2026-01-10_G02,10109872GOMESP,2026-01-10,140923,1,2,0,87.0
10109872GOMESP_2026-01-10_G03,10109872GOMESP,2026-01-10,117855,1,101,0,452.0
10109872GOMESP_2026-01-10_G04,10109872GOMESP,2026-01-10,110372,1,2,0,162.0
10109872GOMESP_2026-01-10_G05,10109872GOMESP,2026-01-10,117809,1,30,0,147.0
10109872GOMESP_2026-01-10_G06,10109872GOMESP,2026-01-10,110373,2,52,6,289.0
10109872GOMESP_2026-01-10_G07,10109872GOMESP,2026-01-10,118299,1,538,0,1243.0
10109872GOMESP_2026-01-10_G08,10109872GOMESP,2026-01-10,111441,1,4,0,1956.0
10109872GOMESP_2026-01-10_G09,10109872GOMESP,2026-01-10,118290,1,3,0,106.0
10109872GOMESP_2026-01-10_G10,10109872GOMESP,2026-01-10,117856,1,3,0,162.0
10109872GOMESP_2026-01-10_G11,10109872GOMESP,2026-01-10,140923,1,14,0,315.0
10109872GOMESP_2026-01-10_G12,10109872GOMESP,2026-01-10,110339,1,6,0,78.0
10109872GOMESP_2026-01-10_G13,10109872GOMESP,2026-01-10,117853,1,4,0,168.0
10109872GOMESP_2026-01-10_G14,10109872GOMESP,2026-01-10,111532,1,13,0,402.0
10109872GOMESP_2026-01-10_G15,10109872GOMESP,2026-01-10,141823,1,2,0,117.0
10109872GOMESP_2026-01-10_G16,10109872GOMESP,2026-01-10,111469,1,2,0,79.0
10109872GOMESP_2026-01-10_G17,10109872GOMESP,2026-01-10,118140,1,2,0,82.0
10109872GOMESP_2026-01-10_G18,10109872GOMESP,2026-01-10,110372,2,6,6,254.0
10109872GOMESP_2026-01-10_G19,10109872GOMESP,2026-01-10,110373,1,14,0,322.0
10109872GOMESP_2026-01-10_G20,10109872GOMESP,2026-01-10,117830,1,8,0,306.0
10109872GOMESP_2026-01-10_G21,10109872GOMESP,2026-01-10,118250,1,1,0,190.0
10109872GOMESP_2026-01-10_G22,10109872GOMESP,2026-01-10,118299,1,10,0,139.0
10109872GOMESP_2026-01-10_G23,10109872GOMESP,2026-01-10,111441,1,5,0,101.0
10109872GOMESP_2026-01-10_G24,10109872GOMESP,2026-01-10,111569,2,10,9,148.0
10109872GOMESP_2026-01-10_G25,10109872GOMESP,2026-01-10,111430,1,2,0,157.0
10109872GOMESP_2026-01-10_G26,10109872GOMESP,2026-01-10,111430,1,11,0,389.0
10109872GOMESP_2026-01-10_G27,10109872GOMESP,2026-01-10,111441,1,15,0,341.0
10109872GOMESP_2026-01-10_G28,10109872GOMESP,2026-01-10,117856,1,3,0,112.0
10109872GOMESP_2026-01-10_G29,10109872GOMESP,2026-01-10,140923,1,23,0,172.0
10109872GOMESP_2026-01-10_G30,10109872GOMESP,2026-01-10,110339,1,9,0,634.0
10109872GOMESP_2026-01-10_G31,10109872GOMESP,2026-01-10,117853,1,4,0,85.0
10109872GOMESP_2026-01-10_G32,10109872GOMESP,2026-01-10,109640,1,2,0,160.0
10109872GOMESP_2026-01-10_G33,10109872GOMESP,2026-01-10,111433,1,1,0,216.0
10109872GOMESP_2026-01-10_G34,10109872GOMESP,2026-01-10,111532,1,6,0,170.0
10109872GOMESP_2026-01-10_G35,10109872GOMESP,2026-01-10,140922,1,4,0,128.0
10109872GOMESP_2026-01-10_G36,10109872GOMESP,2026-01-10,141271,1,4,0,127.0
10109872GOMESP_2026-01-10_G37,10109872GOMESP,2026-01-10,111463,1,2,0,71.0
10109872GOMESP_2026-01-10_G38,10109872GOMESP,2026-01-10,111443,1,2,0,391.0
10109872GOMESP_2026-01-10_G39,10109872GOMESP,2026-01-10,111469,1,2,0,54.0
10109872GOMESP_2026-01-10_G40,10109872GOMESP,2026-01-10,118140,1,2,0,70.0
10109872GOMESP_2026-01-10_G41,10109872GOMESP,2026-01-10,110740,1,9,0,92.0
10109872GOMESP_2026-01-10_G42,10109872GOMESP,2026-01-10,110372,1,2,0,684.0
10109872GOMESP_2026-01-10_G43,10109872GOMESP,2026-01-10,110372,1,40,0,239.0
10109872GOMESP_2026-01-10_G44,10109872GOMESP,2026-01-10,110373,1,9,0,129.0
10109872GOMESP_2026-01-10_G45,10109872GOMESP,2026-01-10,140911,1,1,0,223.0
10109872GOMESP_2026-01-10_G46,10109872GOMESP,2026-01-10,108770,1,1,0,84.0
10109872GOMESP_2026-01-10_G47,10109872GOMESP,2026-01-10,111441,2,7,10,60.0
10109872GOMESP_2026-01-10_G48,10109872GOMESP,2026-01-10,111430,1,2,0,106.0
10109872GOMESP_2026-01-10_G49,10109872GOMESP,2026-01-10,141318,1,2,0,92.0
10109872GOMESP_2026-01-10_G50,10109872GOMESP,2026-01-10,140923,1,16,0,225.0
10109872GOMESP_2026-01-10_G51,10109872GOMESP,2026-01-10,110313,1,6,0,101.0
10109872GOMESP_2026-01-10_G52,10109872GOMESP,2026-01-10,111532,1,8,0,103.0
10109872GOMESP_2026-01-10_G53,10109872GOMESP,2026-01-10,140922,1,4,0,99.0
10109872GOMESP_2026-01-10_G54,10109872GOMESP,2026-01-10,141823,1,2,0,75.0
10109872GOMESP_2026-01-10_G55,10109872GOMESP,2026-01-10,111463,1,2,0,38.0
10109872GOMESP_2026-01-10_G56,10109872GOMESP,2026-01-10,111443,1,2,0,65.0
10109872GOMESP_2026-01-10_G57,10109872GOMESP,2026-01-10,111469,1,4,0,66.0
10109872GOMESP_2026-01-10_G58,10109872GOMESP,2026-01-10,118140,1,2,0,67.0
10109872GOMESP_2026-01-10_G59,10109872GOMESP,2026-01-10,110740,1,4,0,51.0
10109872GOMESP_2026-01-10_G60,10109872GOMESP,2026-01-10,110372,1,2,0,113.0
10109872GOMESP_2026-01-10_G61,10109872GOMESP,2026-01-10,110371,1,4,0,108.0
10109872GOMESP_2026-01-10_G62,10109872GOMESP,2026-01-10,110373,1,8,0,129.0
10109872GOMESP_2026-01-10_G63,10109872GOMESP,2026-01-10,118290,1,2,0,307.0
10109872GOMESP_2026-01-10_G64,10109872GOMESP,2026-01-10,100334,1,2,0,106.0
10109872GOMESP_2026-01-10_G65,10109872GOMESP,2026-01-10,140923,1,8,0,254.0
10109872GOMESP_2026-01-10_G66,10109872GOMESP,2026-01-10,111532,1,4,0,135.0
10109872GOMESP_2026-01-10_G67,10109872GOMESP,2026-01-10,140922,1,2,0,73.0
10109872GOMESP_2026-01-10_G68,10109872GOMESP,2026-01-10,110740,1,2,0,89.0
10109872GOMESP_2026-01-10_G69,10109872GOMESP,2026-01-10,110373,1,5,0,152.0
10109872GOMESP_2026-01-10_G70,10109872GOMESP,2026-01-10,118299,1,13,0,294.0
10109872GOMESP_2026-01-10_G71,10109872GOMESP,2026-01-10,117830,1,2,0,154.0
10109872GOMESP_2026-01-10_G72,10109872GOMESP,2026-01-10,117820,1,4,0,150.0
10109872GOMESP_2026-01-10_G74,10109872GOMESP,2026-01-10,111462,1,30,0,103.0
10109872GOMESP_2026-01-10_G75,10109872GOMESP,2026-01-10,140922,1,31,0,506.0
10109872GOMESP_2026-01-10_G76,10109872GOMESP,2026-01-10,110743,1,9,0,189.0
10109872GOMESP_2026-01-10_G77,10109872GOMESP,2026-01-10,111172,1,4,0,109.0
10109872GOMESP_2026-01-10_G78,10109872GOMESP,2026-01-10,109641,1,9,0,100.0
10109872GOMESP_2026-01-10_G79,10109872GOMESP,2026-01-10,111442,1,8,0,78.0
10109872GOMESP_2026-01-10_G80,10109872GOMESP,2026-01-10,111463,1,70,0,269.0
10109872GOMESP_2026-01-10_G81,10109872GOMESP,2026-01-10,141458,1,20,0,196.0
10109872GOMESP_2026-01-10_G82,10109872GOMESP,2026-01-10,111465,1,14,0,344.0
10109872GOMESP_2026-01-10_G83,10109872GOMESP,2026-01-10,118140,1,81,0,51.0
10109872GOMESP_2026-01-10_G84,10109872GOMESP,2026-01-10,141456,1,25,0,312.0
10109872GOMESP_2026-01-10_G85,10109872GOMESP,2026-01-10,111532,1,60,0,191.0
10109872GOMESP_2026-01-10_G86,10109872GOMESP,2026-01-10,111532,2,9,6,866.0
10109872GOMESP_2026-01-10_G87,10109872GOMESP,2026-01-10,111743,1,1,0,100.0
10109872GOMESP_2026-01-10_G88,10109872GOMESP,2026-01-10,105705,1,1,0,476.0
10109872GOMESP_2026-01-10_G89,10109872GOMESP,2026-01-10,108794,2,2,11,36.0
10109872GOMESP_2026-01-10_G90,10109872GOMESP,2026-01-10,118140,1,12,0,115.0
10109872GOMESP_2026-01-10_G91,10109872GOMESP,2026-01-10,118140,2,20,7,57.0
10109872GOMESP_2026-01-12_G02,10109872GOMESP,2026-01-12,111438,1,30,0,171.0
10109872GOMESP_2026-01-12_G03,10109872GOMESP,2026-01-12,110747,1,50,0,274.0
10109872GOMESP_2026-01-12_G04,10109872GOMESP,2026-01-12,110747,1,16,0,284.0
10109872GOMESP_2026-01-12_G05,10109872GOMESP,2026-01-12,141066,1,4,0,153.0
10109872GOMESP_2026-01-12_G06,10109872GOMESP,2026-01-12,110733,1,8,0,291.0
10109872GOMESP_2026-01-12_G07,10109872GOMESP,2026-01-12,110313,1,12,0,106.0
10109872GOMESP_2026-01-12_G08,10109872GOMESP,2026-01-12,117861,1,4,0,345.0
10109872GOMESP_2026-01-12_G09,10109872GOMESP,2026-01-12,110339,1,59,0,106.0
10109872GOMESP_2026-01-12_G10,10109872GOMESP,2026-01-12,118299,1,50,0,896.0
10109872GOMESP_2026-01-12_G11,10109872GOMESP,2026-01-12,118299,1,347,0,689.0
10109872GOMESP_2026-01-12_G12,10109872GOMESP,2026-01-12,117820,1,400,0,1000.0
10109872GOMESP_2026-01-12_G13,10109872GOMESP,2026-01-12,117820,1,140,0,389.0
10109872GOMESP_2026-01-12_G14,10109872GOMESP,2026-01-12,117830,1,2,0,268.0
10109872GOMESP_2026-01-12_G15,10109872GOMESP,2026-01-12,117832,1,60,0,333.0
10109872GOMESP_2026-01-12_G16,10109872GOMESP,2026-01-12,107830,1,8,0,100.0
10109872GOMESP_2026-01-12_G17,10109872GOMESP,2026-01-12,117862,1,3,0,740.0
10109872GOMESP_2026-01-12_G18,10109872GOMESP,2026-01-12,110733,2,12,10,171.0
10109872GOMESP_2026-01-12_G19,10109872GOMESP,2026-01-12,118094,1,10,0,133.0
10109872GOMESP_2026-01-12_G20,10109872GOMESP,2026-01-12,117856,1,56,0,51.0
10109872GOMESP_2026-01-12_G21,10109872GOMESP,2026-01-12,111467,1,8,0,442.0
10109872GOMESP_2026-01-12_G22,10109872GOMESP,2026-01-12,140923,1,20,0,175.0
10109872GOMESP_2026-01-12_G23,10109872GOMESP,2026-01-12,110313,1,29,0,443.0
10109872GOMESP_2026-01-12_G24,10109872GOMESP,2026-01-12,117861,1,6,0,78.0
10109872GOMESP_2026-01-12_G25,10109872GOMESP,2026-01-12,111530,1,9,0,105.0
10109872GOMESP_2026-01-12_G26,10109872GOMESP,2026-01-12,111530,1,18,0,134.0
10109872GOMESP_2026-01-12_G27,10109872GOMESP,2026-01-12,117855,1,16,0,159.0
10109872GOMESP_2026-01-12_G28,10109872GOMESP,2026-01-12,117786,2,15,9,102.0
10109872GOMESP_2026-01-12_G29,10109872GOMESP,2026-01-12,110339,1,12,0,254.0
10109872GOMESP_2026-01-12_G30,10109872GOMESP,2026-01-12,117853,1,3,0,85.0
10109872GOMESP_2026-01-12_G31,10109872GOMESP,2026-01-12,117854,1,2,0,90.0
10109872GOMESP_2026-01-12_G32,10109872GOMESP,2026-01-12,111569,1,50,0,2387.0
10109872GOMESP_2026-01-12_G33,10109872GOMESP,2026-01-12,111438,1,12,0,187.0
10109872GOMESP_2026-01-12_G34,10109872GOMESP,2026-01-12,110895,1,24,0,375.0
10109872GOMESP_2026-01-12_G35,10109872GOMESP,2026-01-12,110755,1,4,0,185.0
10109872GOMESP_2026-01-12_G36,10109872GOMESP,2026-01-12,110787,1,10,0,401.0
10109872GOMESP_2026-01-12_G37,10109872GOMESP,2026-01-12,111743,1,2,0,179.0
10109872GOMESP_2026-01-12_G38,10109872GOMESP,2026-01-12,111532,1,35,0,466.0
10109872GOMESP_2026-01-12_G39,10109872GOMESP,2026-01-12,118140,1,23,0,82.0
10109872GOMESP_2026-01-12_G40,10109872GOMESP,2026-01-12,117831,1,7,0,192.0
10109872GOMESP_2026-01-12_G41,10109872GOMESP,2026-01-12,111462,1,42,0,508.0
10109872GOMESP_2026-01-12_G42,10109872GOMESP,2026-01-12,111418,1,19,0,91.0
10109872GOMESP_2026-01-12_G43,10109872GOMESP,2026-01-12,140922,1,33,0,515.0
10109872GOMESP_2026-01-12_G44,10109872GOMESP,2026-01-12,117821,1,12,0,100.0
10109872GOMESP_2026-01-12_G45,10109872GOMESP,2026-01-12,109645,1,21,0,174.0
10109872GOMESP_2026-01-12_G46,10109872GOMESP,2026-01-12,111466,1,11,0,108.0
10109872GOMESP_2026-01-12_G47,10109872GOMESP,2026-01-12,109641,1,16,0,488.0
10109872GOMESP_2026-01-12_G48,10109872GOMESP,2026-01-12,117785,1,5,0,175.0
10109872GOMESP_2026-01-12_G49,10109872GOMESP,2026-01-12,111463,1,30,0,121.0
10109872GOMESP_2026-01-12_G50,10109872GOMESP,2026-01-12,"141458, 110745",2,12,9,234.0
10109872GOMESP_2026-01-12_G51,10109872GOMESP,2026-01-12,111431,1,4,0,42.0
10109872GOMESP_2026-01-12_G52,10109872GOMESP,2026-01-12,111465,1,2,0,50.0
10109872GOMESP_2026-01-12_G54,10109872GOMESP,2026-01-12,141456,2,32,5,457.0
10109872GOMESP_2026-01-12_G55,10109872GOMESP,2026-01-12,142045,1,10,0,843.0
10109872GOMESP_2026-01-12_G56,10109872GOMESP,2026-01-12,110895,1,6,0,122.0
10109872GOMESP_2026-01-12_G57,10109872GOMESP,2026-01-12,110747,1,4,0,123.0
10109872GOMESP_2026-01-12_G58,10109872GOMESP,2026-01-12,110755,1,2,0,104.0
10109872GOMESP_2026-01-12_G59,10109872GOMESP,2026-01-12,110733,1,6,0,121.0
10109872GOMESP_2026-01-12_G60,10109872GOMESP,2026-01-12,118094,1,6,0,159.0
10109872GOMESP_2026-01-12_G61,10109872GOMESP,2026-01-12,117855,1,8,0,153.0
10109872GOMESP_2026-01-12_G62,10109872GOMESP,2026-01-12,110339,1,16,0,138.0
10109872GOMESP_2026-01-12_G63,10109872GOMESP,2026-01-12,109647,1,4,0,2310.0
10109872GOMESP_2026-01-12_G64,10109872GOMESP,2026-01-12,110752,1,2,0,56.0
10109872GOMESP_2026-01-12_G65,10109872GOMESP,2026-01-12,111532,1,161,0,529.0
10109872GOMESP_2026-01-12_G66,10109872GOMESP,2026-01-12,118140,2,52,5,508.0
10109872GOMESP_2026-01-12_G67,10109872GOMESP,2026-01-12,140922,1,11,0,158.0
10109872GOMESP_2026-01-12_G68,10109872GOMESP,2026-01-12,110743,1,2,0,96.0
10109872GOMESP_2026-01-12_G69,10109872GOMESP,2026-01-12,111468,1,2,0,101.0
10109872GOMESP_2026-01-12_G70,10109872GOMESP,2026-01-12,111465,2,4,6,95.0
10109872GOMESP_2026-01-13_G02,10109872GOMESP,2026-01-13,111469,1,12,0,336.0
10109872GOMESP_2026-01-13_G03,10109872GOMESP,2026-01-13,111444,1,8,0,72.0
10109872GOMESP_2026-01-13_G04,10109872GOMESP,2026-01-13,110740,1,30,0,266.0
10109872GOMESP_2026-01-13_G05,10109872GOMESP,2026-01-13,111532,2,64,17,214.0
10109872GOMESP_2026-01-13_G06,10109872GOMESP,2026-01-13,140922,1,60,0,312.0
10109872GOMESP_2026-01-13_G07,10109872GOMESP,2026-01-13,111466,1,50,0,300.0
10109872GOMESP_2026-01-13_G08,10109872GOMESP,2026-01-13,111468,1,50,0,507.0
10109872GOMESP_2026-01-13_G09,10109872GOMESP,2026-01-13,111418,1,217,0,1224.0
10109872GOMESP_2026-01-13_G10,10109872GOMESP,2026-01-13,118299,1,228,0,665.0
10109872GOMESP_2026-01-13_G11,10109872GOMESP,2026-01-13,141262,1,521,0,1446.0
10109872GOMESP_2026-01-13_G12,10109872GOMESP,2026-01-13,110733,1,4,0,610.0
10109872GOMESP_2026-01-13_G13,10109872GOMESP,2026-01-13,118094,1,4,0,79.0
10109872GOMESP_2026-01-13_G14,10109872GOMESP,2026-01-13,111418,2,29,12,66.0
10109872GOMESP_2026-01-13_G15,10109872GOMESP,2026-01-13,117821,1,2,0,132.0
10109872GOMESP_2026-01-13_G16,10109872GOMESP,2026-01-13,111466,2,4,14,92.0
10109872GOMESP_2026-01-13_G17,10109872GOMESP,2026-01-13,111468,1,4,0,289.0
10109872GOMESP_2026-01-13_G18,10109872GOMESP,2026-01-13,111463,1,6,0,139.0
10109872GOMESP_2026-01-13_G19,10109872GOMESP,2026-01-13,141458,1,4,0,62.0
10109872GOMESP_2026-01-13_G20,10109872GOMESP,2026-01-13,110372,1,17,0,274.0
10109872GOMESP_2026-01-13_G21,10109872GOMESP,2026-01-13,110371,1,12,0,291.0
10109872GOMESP_2026-01-13_G22,10109872GOMESP,2026-01-13,117862,1,2,0,405.0
10109872GOMESP_2026-01-13_G23,10109872GOMESP,2026-01-13,110733,1,1,0,139.0
10109872GOMESP_2026-01-13_G24,10109872GOMESP,2026-01-13,118094,1,4,0,77.0
10109872GOMESP_2026-01-13_G25,10109872GOMESP,2026-01-13,117856,1,2,0,55.0
10109872GOMESP_2026-01-13_G26,10109872GOMESP,2026-01-13,110313,1,4,0,107.0
10109872GOMESP_2026-01-13_G27,10109872GOMESP,2026-01-13,108794,1,4,0,94.0
10109872GOMESP_2026-01-13_G28,10109872GOMESP,2026-01-13,111532,1,4,0,42.0
10109872GOMESP_2026-01-13_G29,10109872GOMESP,2026-01-13,117831,1,2,0,76.0
10109872GOMESP_2026-01-13_G30,10109872GOMESP,2026-01-13,111468,1,4,0,101.0
10109872GOMESP_2026-01-13_G31,10109872GOMESP,2026-01-13,111463,1,4,0,107.0
10109872GOMESP_2026-01-13_G32,10109872GOMESP,2026-01-13,141458,1,4,0,53.0
10109872GOMESP_2026-01-13_G33,10109872GOMESP,2026-01-13,110372,1,10,0,137.0
10109872GOMESP_2026-01-13_G34,10109872GOMESP,2026-01-13,118299,1,12,0,70.0
10109872GOMESP_2026-01-13_G35,10109872GOMESP,2026-01-13,110371,1,2,0,79.0
10109872GOMESP_2026-01-13_G36,10109872GOMESP,2026-01-13,117855,1,2,0,1107.0
10109872GOMESP_2026-01-13_G37,10109872GOMESP,2026-01-13,111530,1,4,0,88.0
10109872GOMESP_2026-01-13_G38,10109872GOMESP,2026-01-13,111532,1,4,0,198.0
10109872GOMESP_2026-01-13_G39,10109872GOMESP,2026-01-13,111418,1,10,0,211.0
10109872GOMESP_2026-01-13_G40,10109872GOMESP,2026-01-13,140922,1,4,0,63.0
10109872GOMESP_2026-01-13_G41,10109872GOMESP,2026-01-13,141458,1,4,0,116.0
10109872GOMESP_2026-01-13_G42,10109872GOMESP,2026-01-13,118299,1,4,0,144.0
10109872GOMESP_2026-01-13_G43,10109872GOMESP,2026-01-13,110371,1,5,0,149.0
10109872GOMESP_2026-01-13_G44,10109872GOMESP,2026-01-13,111469,1,8,0,67.0
10109872GOMESP_2026-01-13_G45,10109872GOMESP,2026-01-13,117862,1,6,0,329.0
10109872GOMESP_2026-01-13_G46,10109872GOMESP,2026-01-13,110733,1,4,0,100.0
10109872GOMESP_2026-01-13_G47,10109872GOMESP,2026-01-13,118094,1,4,0,81.0
10109872GOMESP_2026-01-13_G48,10109872GOMESP,2026-01-13,108794,1,3,0,101.0
10109872GOMESP_2026-01-13_G49,10109872GOMESP,2026-01-13,118140,1,4,0,100.0
10109872GOMESP_2026-01-13_G50,10109872GOMESP,2026-01-13,117831,1,2,0,38.0
10109872GOMESP_2026-01-13_G51,10109872GOMESP,2026-01-13,111418,1,14,0,105.0
10109872GOMESP_2026-01-13_G52,10109872GOMESP,2026-01-13,111466,2,10,5,101.0
10109872GOMESP_2026-01-13_G53,10109872GOMESP,2026-01-13,111468,1,4,0,49.0
10109872GOMESP_2026-01-13_G54,10109872GOMESP,2026-01-13,141458,1,4,0,617.0
10109872GOMESP_2026-01-13_G55,10109872GOMESP,2026-01-13,111469,1,4,0,280.0
10109872GOMESP_2026-01-13_G56,10109872GOMESP,2026-01-13,117862,1,8,0,185.0
10109872GOMESP_2026-01-13_G57,10109872GOMESP,2026-01-13,117862,1,8,0,126.0
10109872GOMESP_2026-01-13_G58,10109872GOMESP,2026-01-13,110373,1,59,0,377.0
10109872GOMESP_2026-01-13_G59,10109872GOMESP,2026-01-13,111348,1,24,0,2502.0
10109872GOMESP_2026-01-13_G60,10109872GOMESP,2026-01-13,142045,1,3,0,77.0
10109872GOMESP_2026-01-13_G61,10109872GOMESP,2026-01-13,111569,1,4,0,297.0
10109872GOMESP_2026-01-13_G62,10109872GOMESP,2026-01-13,117856,1,4,0,215.0
10109872GOMESP_2026-01-13_G63,10109872GOMESP,2026-01-13,117808,1,32,0,436.0
10109872GOMESP_2026-01-13_G64,10109872GOMESP,2026-01-13,110373,1,3,0,160.0
10109872GOMESP_2026-01-13_G65,10109872GOMESP,2026-01-13,110371,1,6,0,103.0
10109872GOMESP_2026-01-13_G66,10109872GOMESP,2026-01-13,117830,1,3,0,234.0
10109872GOMESP_2026-01-13_G67,10109872GOMESP,2026-01-13,111569,1,8,0,678.0
10109872GOMESP_2026-01-13_G68,10109872GOMESP,2026-01-13,117834,1,12,0,173.0
10109872GOMESP_2026-01-13_G69,10109872GOMESP,2026-01-13,110747,2,26,8,230.0
10109872GOMESP_2026-01-13_G70,10109872GOMESP,2026-01-13,141318,1,2,0,364.0
10109872GOMESP_2026-01-13_G71,10109872GOMESP,2026-01-13,110755,1,12,0,158.0
10109872GOMESP_2026-01-13_G72,10109872GOMESP,2026-01-13,117862,1,17,0,256.0
10109872GOMESP_2026-01-13_G73,10109872GOMESP,2026-01-13,117855,2,24,21,142.0
10109872GOMESP_2026-01-13_G74,10109872GOMESP,2026-01-13,118094,1,4,0,265.0
10109872GOMESP_2026-01-13_G76,10109872GOMESP,2026-01-13,111532,1,4,0,150.0
10109872GOMESP_2026-01-13_G77,10109872GOMESP,2026-01-13,117831,1,8,0,1359.0
10109872GOMESP_2026-01-13_G78,10109872GOMESP,2026-01-13,111418,1,80,0,372.0
10109872GOMESP_2026-01-13_G79,10109872GOMESP,2026-01-13,111463,1,60,0,109.0
10109872GOMESP_2026-01-13_G80,10109872GOMESP,2026-01-13,107236,1,4,0,657.0
10109872GOMESP_2026-01-13_G81,10109872GOMESP,2026-01-13,117855,1,6,0,1186.0
10109872GOMESP_2026-01-13_G82,10109872GOMESP,2026-01-13,111530,1,4,0,163.0
