bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-01-13_G83,10109872GOMESP,2026-01-13,118299,1,6,0,112.0
10109872GOMESP_2026-01-13_G84,10109872GOMESP,2026-01-13,111569,1,2,0,45.0
10109872GOMESP_2026-01-13_G85,10109872GOMESP,2026-01-13,100334,1,2,0,86.0
10109872GOMESP_2026-01-13_G86,10109872GOMESP,2026-01-13,110129,1,2,0,223.0
10109872GOMESP_2026-01-13_G87,10109872GOMESP,2026-01-13,118140,1,6,0,179.0
10109872GOMESP_2026-01-13_G88,10109872GOMESP,2026-01-13,111462,1,4,0,51.0
10109872GOMESP_2026-01-13_G89,10109872GOMESP,2026-01-13,111418,1,12,0,75.0
10109872GOMESP_2026-01-13_G90,10109872GOMESP,2026-01-13,140922,1,2,0,45.0
10109872GOMESP_2026-01-13_G91,10109872GOMESP,2026-01-13,117821,1,2,0,37.0
10109872GOMESP_2026-01-13_G92,10109872GOMESP,2026-01-13,111466,1,10,0,242.0
10109872GOMESP_2026-01-13_G93,10109872GOMESP,2026-01-13,141458,1,2,0,116.0
10109872GOMESP_2026-01-13_G94,10109872GOMESP,2026-01-13,111469,1,4,0,39.0
10109872GOMESP_2026-01-13_G95,10109872GOMESP,2026-01-13,"117787, 110740",2,6,15,76.0
10109872GOMESP_2026-01-13_G96,10109872GOMESP,2026-01-13,"110733, 111446",2,4,28,135.0
10109872GOMESP_2026-01-13_G97,10109872GOMESP,2026-01-13,141202,1,2,0,96.0
10109872GOMESP_2026-01-13_G98,10109872GOMESP,2026-01-13,109643,1,2,0,82.0
10109872GOMESP_2026-01-13_G99,10109872GOMESP,2026-01-13,107830,1,4,0,115.0
10109872GOMESP_2026-01-14_G02,10109872GOMESP,2026-01-14,110371,2,18,7,79.0
10109872GOMESP_2026-01-14_G03,10109872GOMESP,2026-01-14,109643,1,2,0,690.0
10109872GOMESP_2026-01-14_G04,10109872GOMESP,2026-01-14,109643,1,9,0,54.0
10109872GOMESP_2026-01-14_G05,10109872GOMESP,2026-01-14,118140,1,43,0,377.0
10109872GOMESP_2026-01-14_G06,10109872GOMESP,2026-01-14,111172,1,4,0,334.0
10109872GOMESP_2026-01-14_G07,10109872GOMESP,2026-01-14,117833,2,29,6,121.0
10109872GOMESP_2026-01-14_G08,10109872GOMESP,2026-01-14,118299,1,15,0,191.0
10109872GOMESP_2026-01-14_G09,10109872GOMESP,2026-01-14,118299,1,143,0,485.0
10109872GOMESP_2026-01-14_G10,10109872GOMESP,2026-01-14,110741,1,50,0,1058.0
10109872GOMESP_2026-01-14_G11,10109872GOMESP,2026-01-14,140923,1,100,0,547.0
10109872GOMESP_2026-01-14_G12,10109872GOMESP,2026-01-14,110313,1,66,0,639.0
10109872GOMESP_2026-01-14_G14,10109872GOMESP,2026-01-14,111418,1,19,0,2369.0
10109872GOMESP_2026-01-14_G15,10109872GOMESP,2026-01-14,116241,1,6,0,159.0
10109872GOMESP_2026-01-14_G16,10109872GOMESP,2026-01-14,109645,1,4,0,87.0
10109872GOMESP_2026-01-14_G17,10109872GOMESP,2026-01-14,109641,1,20,0,280.0
10109872GOMESP_2026-01-14_G18,10109872GOMESP,2026-01-14,111463,1,4,0,151.0
10109872GOMESP_2026-01-14_G19,10109872GOMESP,2026-01-14,111465,1,4,0,68.0
10109872GOMESP_2026-01-14_G20,10109872GOMESP,2026-01-14,110740,1,7,0,84.0
10109872GOMESP_2026-01-14_G21,10109872GOMESP,2026-01-14,141456,1,17,0,198.0
10109872GOMESP_2026-01-14_G22,10109872GOMESP,2026-01-14,111569,1,12,0,161.0
10109872GOMESP_2026-01-14_G23,10109872GOMESP,2026-01-14,111438,1,20,0,374.0
10109872GOMESP_2026-01-14_G24,10109872GOMESP,2026-01-14,110895,1,10,0,95.0
10109872GOMESP_2026-01-14_G25,10109872GOMESP,2026-01-14,110747,1,20,0,435.0
10109872GOMESP_2026-01-14_G26,10109872GOMESP,2026-01-14,110755,1,10,0,381.0
10109872GOMESP_2026-01-14_G27,10109872GOMESP,2026-01-14,117837,1,4,0,152.0
10109872GOMESP_2026-01-14_G28,10109872GOMESP,2026-01-14,140923,1,8,0,163.0
10109872GOMESP_2026-01-14_G29,10109872GOMESP,2026-01-14,141047,1,10,0,127.0
10109872GOMESP_2026-01-14_G30,10109872GOMESP,2026-01-14,117856,1,8,0,307.0
10109872GOMESP_2026-01-14_G31,10109872GOMESP,2026-01-14,117786,1,2,0,40.0
10109872GOMESP_2026-01-14_G32,10109872GOMESP,2026-01-14,117853,1,8,0,102.0
10109872GOMESP_2026-01-14_G33,10109872GOMESP,2026-01-14,"109647, 117855",2,34,27,46.0
10109872GOMESP_2026-01-14_G34,10109872GOMESP,2026-01-14,111439,1,4,0,311.0
10109872GOMESP_2026-01-14_G35,10109872GOMESP,2026-01-14,142045,1,4,0,572.0
10109872GOMESP_2026-01-14_G36,10109872GOMESP,2026-01-14,110733,1,4,0,68.0
10109872GOMESP_2026-01-14_G37,10109872GOMESP,2026-01-14,118140,1,30,0,110.0
10109872GOMESP_2026-01-14_G38,10109872GOMESP,2026-01-14,111469,1,12,0,223.0
10109872GOMESP_2026-01-14_G39,10109872GOMESP,2026-01-14,118299,1,13,0,162.0
10109872GOMESP_2026-01-14_G40,10109872GOMESP,2026-01-14,117808,1,30,0,386.0
10109872GOMESP_2026-01-14_G42,10109872GOMESP,2026-01-14,110339,1,10,0,85.0
10109872GOMESP_2026-01-14_G43,10109872GOMESP,2026-01-14,108361,1,2,0,51.0
10109872GOMESP_2026-01-14_G44,10109872GOMESP,2026-01-14,109647,1,4,0,69.0
10109872GOMESP_2026-01-14_G45,10109872GOMESP,2026-01-14,118140,1,4,0,106.0
10109872GOMESP_2026-01-14_G46,10109872GOMESP,2026-01-14,111418,1,2,0,33.0
10109872GOMESP_2026-01-14_G47,10109872GOMESP,2026-01-14,111466,1,4,0,95.0
10109872GOMESP_2026-01-14_G48,10109872GOMESP,2026-01-14,117785,1,4,0,122.0
10109872GOMESP_2026-01-14_G49,10109872GOMESP,2026-01-14,111463,1,2,0,50.0
10109872GOMESP_2026-01-14_G50,10109872GOMESP,2026-01-14,141458,1,4,0,50.0
10109872GOMESP_2026-01-14_G51,10109872GOMESP,2026-01-14,110372,1,20,0,164.0
10109872GOMESP_2026-01-14_G52,10109872GOMESP,2026-01-14,117809,1,3,0,46.0
10109872GOMESP_2026-01-14_G53,10109872GOMESP,2026-01-14,110373,1,2,0,188.0
10109872GOMESP_2026-01-14_G54,10109872GOMESP,2026-01-14,117862,1,2,0,302.0
10109872GOMESP_2026-01-14_G55,10109872GOMESP,2026-01-14,111463,1,6,0,146.0
10109872GOMESP_2026-01-14_G56,10109872GOMESP,2026-01-14,118299,1,7,0,295.0
10109872GOMESP_2026-01-14_G57,10109872GOMESP,2026-01-14,118299,1,12,0,77.0
10109872GOMESP_2026-01-14_G58,10109872GOMESP,2026-01-14,117808,1,18,0,269.0
10109872GOMESP_2026-01-14_G59,10109872GOMESP,2026-01-14,118140,1,8,0,147.0
10109872GOMESP_2026-01-14_G60,10109872GOMESP,2026-01-14,141458,1,4,0,292.0
10109872GOMESP_2026-01-14_G61,10109872GOMESP,2026-01-14,117862,1,49,0,508.0
10109872GOMESP_2026-01-14_G62,10109872GOMESP,2026-01-14,141047,1,4,0,168.0
10109872GOMESP_2026-01-14_G63,10109872GOMESP,2026-01-14,110372,1,35,0,971.0
10109872GOMESP_2026-01-14_G64,10109872GOMESP,2026-01-14,110372,1,23,0,144.0
10109872GOMESP_2026-01-14_G65,10109872GOMESP,2026-01-14,118299,1,32,0,178.0
10109872GOMESP_2026-01-14_G66,10109872GOMESP,2026-01-14,117832,1,4,0,56.0
10109872GOMESP_2026-01-14_G67,10109872GOMESP,2026-01-14,107830,1,4,0,99.0
10109872GOMESP_2026-01-14_G68,10109872GOMESP,2026-01-14,118418,1,3,0,490.0
10109872GOMESP_2026-01-14_G69,10109872GOMESP,2026-01-14,142045,1,4,0,97.0
10109872GOMESP_2026-01-14_G70,10109872GOMESP,2026-01-14,117862,1,6,0,101.0
10109872GOMESP_2026-01-14_G71,10109872GOMESP,2026-01-14,117855,1,5,0,110.0
10109872GOMESP_2026-01-14_G72,10109872GOMESP,2026-01-14,111466,1,10,0,155.0
10109872GOMESP_2026-01-14_G73,10109872GOMESP,2026-01-14,141271,1,1,0,94.0
10109872GOMESP_2026-01-14_G74,10109872GOMESP,2026-01-14,141823,1,7,0,117.0
10109872GOMESP_2026-01-14_G75,10109872GOMESP,2026-01-14,111442,1,8,0,64.0
10109872GOMESP_2026-01-14_G76,10109872GOMESP,2026-01-14,117785,1,8,0,79.0
10109872GOMESP_2026-01-14_G77,10109872GOMESP,2026-01-14,117833,1,2,0,33.0
10109872GOMESP_2026-01-14_G78,10109872GOMESP,2026-01-14,141458,1,26,0,125.0
10109872GOMESP_2026-01-14_G79,10109872GOMESP,2026-01-14,"141458, 111431",2,16,19,275.0
10109872GOMESP_2026-01-14_G80,10109872GOMESP,2026-01-14,111330,1,1,0,71.0
10109872GOMESP_2026-01-14_G81,10109872GOMESP,2026-01-14,"141456, 111330",2,29,8,119.0
10109872GOMESP_2026-01-15_G02,10109872GOMESP,2026-01-15,109648,1,20,0,197.0
10109872GOMESP_2026-01-15_G03,10109872GOMESP,2026-01-15,142045,1,52,0,1770.0
10109872GOMESP_2026-01-15_G04,10109872GOMESP,2026-01-15,110895,1,24,0,235.0
10109872GOMESP_2026-01-15_G05,10109872GOMESP,2026-01-15,107254,1,4,0,78.0
10109872GOMESP_2026-01-15_G06,10109872GOMESP,2026-01-15,100334,1,12,0,175.0
10109872GOMESP_2026-01-15_G07,10109872GOMESP,2026-01-15,110733,1,20,0,1761.0
10109872GOMESP_2026-01-15_G08,10109872GOMESP,2026-01-15,117856,1,30,0,478.0
10109872GOMESP_2026-01-15_G09,10109872GOMESP,2026-01-15,110339,1,93,0,365.0
10109872GOMESP_2026-01-15_G10,10109872GOMESP,2026-01-15,117855,1,100,0,413.0
10109872GOMESP_2026-01-15_G11,10109872GOMESP,2026-01-15,110372,1,12,0,378.0
10109872GOMESP_2026-01-15_G12,10109872GOMESP,2026-01-15,117809,1,40,0,277.0
10109872GOMESP_2026-01-15_G13,10109872GOMESP,2026-01-15,110373,1,75,0,330.0
10109872GOMESP_2026-01-15_G14,10109872GOMESP,2026-01-15,118299,1,294,0,617.0
10109872GOMESP_2026-01-15_G15,10109872GOMESP,2026-01-15,110371,1,100,0,283.0
10109872GOMESP_2026-01-15_G16,10109872GOMESP,2026-01-15,110375,1,16,0,282.0
10109872GOMESP_2026-01-15_G17,10109872GOMESP,2026-01-15,111439,1,94,0,1337.0
10109872GOMESP_2026-01-15_G18,10109872GOMESP,2026-01-15,110733,1,100,0,743.0
10109872GOMESP_2026-01-15_G19,10109872GOMESP,2026-01-15,111743,1,25,0,173.0
10109872GOMESP_2026-01-15_G20,10109872GOMESP,2026-01-15,118140,1,74,0,244.0
10109872GOMESP_2026-01-15_G21,10109872GOMESP,2026-01-15,140922,1,100,0,476.0
10109872GOMESP_2026-01-15_G22,10109872GOMESP,2026-01-15,118330,1,20,0,283.0
10109872GOMESP_2026-01-15_G23,10109872GOMESP,2026-01-15,117787,1,150,0,377.0
10109872GOMESP_2026-01-15_G24,10109872GOMESP,2026-01-15,110373,1,500,0,1044.0
10109872GOMESP_2026-01-15_G25,10109872GOMESP,2026-01-15,117862,1,10,0,660.0
10109872GOMESP_2026-01-15_G26,10109872GOMESP,2026-01-15,110374,1,20,0,179.0
10109872GOMESP_2026-01-15_G27,10109872GOMESP,2026-01-15,110339,1,8,0,187.0
10109872GOMESP_2026-01-15_G28,10109872GOMESP,2026-01-15,111442,1,8,0,210.0
10109872GOMESP_2026-01-15_G29,10109872GOMESP,2026-01-15,110374,1,14,0,146.0
10109872GOMESP_2026-01-15_G31,10109872GOMESP,2026-01-15,117837,1,210,0,1830.0
10109872GOMESP_2026-01-15_G32,10109872GOMESP,2026-01-15,117854,1,176,0,748.0
10109872GOMESP_2026-01-15_G33,10109872GOMESP,2026-01-15,118140,1,436,0,1031.0
10109872GOMESP_2026-01-15_G34,10109872GOMESP,2026-01-15,117831,1,41,0,737.0
10109872GOMESP_2026-01-16_G02,10109872GOMESP,2026-01-16,141369,1,2,0,289.0
10109872GOMESP_2026-01-16_G03,10109872GOMESP,2026-01-16,117289,1,2,0,413.0
10109872GOMESP_2026-01-16_G04,10109872GOMESP,2026-01-16,110746,1,2,0,293.0
10109872GOMESP_2026-01-16_G05,10109872GOMESP,2026-01-16,118269,1,1,0,148.0
10109872GOMESP_2026-01-16_G06,10109872GOMESP,2026-01-16,110895,1,40,0,294.0
10109872GOMESP_2026-01-16_G07,10109872GOMESP,2026-01-16,118290,1,12,0,398.0
10109872GOMESP_2026-01-16_G08,10109872GOMESP,2026-01-16,118416,1,15,0,311.0
10109872GOMESP_2026-01-16_G09,10109872GOMESP,2026-01-16,118094,1,50,0,1182.0
10109872GOMESP_2026-01-16_G10,10109872GOMESP,2026-01-16,110753,1,6,0,106.0
10109872GOMESP_2026-01-16_G11,10109872GOMESP,2026-01-16,117862,1,50,0,354.0
10109872GOMESP_2026-01-16_G12,10109872GOMESP,2026-01-16,118298,1,40,0,467.0
10109872GOMESP_2026-01-16_G13,10109872GOMESP,2026-01-16,107629,1,50,0,805.0
10109872GOMESP_2026-01-16_G14,10109872GOMESP,2026-01-16,117786,1,50,0,327.0
10109872GOMESP_2026-01-16_G15,10109872GOMESP,2026-01-16,110733,1,40,0,487.0
10109872GOMESP_2026-01-16_G16,10109872GOMESP,2026-01-16,110339,1,60,0,533.0
10109872GOMESP_2026-01-16_G17,10109872GOMESP,2026-01-16,117854,1,8,0,169.0
10109872GOMESP_2026-01-16_G18,10109872GOMESP,2026-01-16,111650,1,8,0,279.0
10109872GOMESP_2026-01-16_G19,10109872GOMESP,2026-01-16,105744,1,1,0,570.0
10109872GOMESP_2026-01-16_G20,10109872GOMESP,2026-01-16,116611,1,5,0,58.0
10109872GOMESP_2026-01-16_G21,10109872GOMESP,2026-01-16,118416,1,23,0,158.0
10109872GOMESP_2026-01-16_G22,10109872GOMESP,2026-01-16,118094,1,40,0,602.0
10109872GOMESP_2026-01-16_G23,10109872GOMESP,2026-01-16,117788,1,8,0,266.0
10109872GOMESP_2026-01-16_G24,10109872GOMESP,2026-01-16,117862,1,8,0,74.0
10109872GOMESP_2026-01-16_G25,10109872GOMESP,2026-01-16,118298,1,12,0,119.0
10109872GOMESP_2026-01-16_G26,10109872GOMESP,2026-01-16,117786,1,40,0,268.0
10109872GOMESP_2026-01-16_G27,10109872GOMESP,2026-01-16,110339,1,10,0,157.0
10109872GOMESP_2026-01-16_G28,10109872GOMESP,2026-01-16,105242,1,1,0,43.0
10109872GOMESP_2026-01-16_G29,10109872GOMESP,2026-01-16,117855,1,100,0,221.0
10109872GOMESP_2026-01-16_G30,10109872GOMESP,2026-01-16,111650,1,8,0,363.0
10109872GOMESP_2026-01-16_G31,10109872GOMESP,2026-01-16,117820,1,50,0,132.0
10109872GOMESP_2026-01-16_G32,10109872GOMESP,2026-01-16,117840,1,20,0,573.0
10109872GOMESP_2026-01-16_G33,10109872GOMESP,2026-01-16,117830,1,50,0,442.0
10109872GOMESP_2026-01-16_G34,10109872GOMESP,2026-01-16,107830,1,50,0,431.0
10109872GOMESP_2026-01-16_G35,10109872GOMESP,2026-01-16,117787,1,60,0,281.0
10109872GOMESP_2026-01-16_G36,10109872GOMESP,2026-01-16,118140,1,100,0,787.0
10109872GOMESP_2026-01-16_G37,10109872GOMESP,2026-01-16,110372,1,200,0,2240.0
10109872GOMESP_2026-01-16_G38,10109872GOMESP,2026-01-16,140922,1,280,0,871.0
10109872GOMESP_2026-01-16_G39,10109872GOMESP,2026-01-16,117831,1,400,0,1410.0
10109872GOMESP_2026-01-16_G40,10109872GOMESP,2026-01-16,110373,1,586,0,1276.0
10109872GOMESP_2026-01-16_G41,10109872GOMESP,2026-01-16,142045,1,15,0,1207.0
10109872GOMESP_2026-01-16_G43,10109872GOMESP,2026-01-16,110313,1,332,0,811.0
10109872GOMESP_2026-01-16_G44,10109872GOMESP,2026-01-16,110339,1,50,0,292.0
10109872GOMESP_2026-01-16_G45,10109872GOMESP,2026-01-16,117854,1,20,0,285.0
10109872GOMESP_2026-01-16_G46,10109872GOMESP,2026-01-16,107263,1,30,0,775.0
10109872GOMESP_2026-01-16_G47,10109872GOMESP,2026-01-16,111435,1,100,0,445.0
10109872GOMESP_2026-01-16_G48,10109872GOMESP,2026-01-16,107830,1,130,0,619.0
10109872GOMESP_2026-01-16_G49,10109872GOMESP,2026-01-16,117837,2,23,17,1543.0
10109872GOMESP_2026-01-16_G50,10109872GOMESP,2026-01-16,111467,1,12,0,200.0
10109872GOMESP_2026-01-16_G51,10109872GOMESP,2026-01-16,110750,1,4,0,107.0
10109872GOMESP_2026-01-16_G52,10109872GOMESP,2026-01-16,141047,1,8,0,73.0
10109872GOMESP_2026-01-16_G53,10109872GOMESP,2026-01-16,117856,1,4,0,240.0
10109872GOMESP_2026-01-16_G54,10109872GOMESP,2026-01-16,111353,1,4,0,101.0
10109872GOMESP_2026-01-16_G55,10109872GOMESP,2026-01-16,117853,1,30,0,234.0
10109872GOMESP_2026-01-16_G56,10109872GOMESP,2026-01-16,117855,1,20,0,387.0
10109872GOMESP_2026-01-16_G57,10109872GOMESP,2026-01-16,110752,1,6,0,679.0
10109872GOMESP_2026-01-16_G58,10109872GOMESP,2026-01-16,118299,1,253,0,673.0
10109872GOMESP_2026-01-16_G59,10109872GOMESP,2026-01-16,117820,1,4,0,116.0
10109872GOMESP_2026-01-16_G60,10109872GOMESP,2026-01-16,110373,1,4,0,73.0
10109872GOMESP_2026-01-16_G61,10109872GOMESP,2026-01-16,117808,1,364,0,876.0
10109872GOMESP_2026-01-17_G02,10109872GOMESP,2026-01-17,111467,1,14,0,248.0
10109872GOMESP_2026-01-17_G03,10109872GOMESP,2026-01-17,140923,1,6,0,100.0
10109872GOMESP_2026-01-17_G04,10109872GOMESP,2026-01-17,141047,1,5,0,83.0
10109872GOMESP_2026-01-17_G05,10109872GOMESP,2026-01-17,117786,1,10,0,106.0
10109872GOMESP_2026-01-17_G06,10109872GOMESP,2026-01-17,117853,1,4,0,87.0
10109872GOMESP_2026-01-17_G07,10109872GOMESP,2026-01-17,110339,1,12,0,215.0
10109872GOMESP_2026-01-17_G08,10109872GOMESP,2026-01-17,117855,1,9,0,421.0
10109872GOMESP_2026-01-17_G09,10109872GOMESP,2026-01-17,109640,1,20,0,191.0
10109872GOMESP_2026-01-17_G10,10109872GOMESP,2026-01-17,117854,1,8,0,86.0
10109872GOMESP_2026-01-17_G11,10109872GOMESP,2026-01-17,110752,1,6,0,105.0
10109872GOMESP_2026-01-17_G12,10109872GOMESP,2026-01-17,110748,1,5,0,348.0
10109872GOMESP_2026-01-17_G13,10109872GOMESP,2026-01-17,111743,1,4,0,47.0
10109872GOMESP_2026-01-17_G14,10109872GOMESP,2026-01-17,108795,1,3,0,163.0
10109872GOMESP_2026-01-17_G15,10109872GOMESP,2026-01-17,140922,1,9,0,114.0
10109872GOMESP_2026-01-17_G16,10109872GOMESP,2026-01-17,117831,1,24,0,307.0
10109872GOMESP_2026-01-17_G17,10109872GOMESP,2026-01-17,111462,1,16,0,96.0
10109872GOMESP_2026-01-17_G18,10109872GOMESP,2026-01-17,117821,1,9,0,55.0
10109872GOMESP_2026-01-17_G19,10109872GOMESP,2026-01-17,111532,1,12,0,117.0
10109872GOMESP_2026-01-17_G20,10109872GOMESP,2026-01-17,111418,1,30,0,266.0
10109872GOMESP_2026-01-17_G21,10109872GOMESP,2026-01-17,110740,1,4,0,168.0
10109872GOMESP_2026-01-17_G22,10109872GOMESP,2026-01-17,118140,1,40,0,344.0
10109872GOMESP_2026-01-17_G23,10109872GOMESP,2026-01-17,117785,1,3,0,72.0
10109872GOMESP_2026-01-17_G24,10109872GOMESP,2026-01-17,118299,1,12,0,182.0
10109872GOMESP_2026-01-17_G25,10109872GOMESP,2026-01-17,117808,1,350,0,655.0
10109872GOMESP_2026-01-17_G26,10109872GOMESP,2026-01-17,141202,1,10,0,114.0
10109872GOMESP_2026-01-17_G27,10109872GOMESP,2026-01-17,110373,1,170,0,462.0
10109872GOMESP_2026-01-17_G28,10109872GOMESP,2026-01-17,110372,1,11,0,743.0
10109872GOMESP_2026-01-17_G29,10109872GOMESP,2026-01-17,118223,1,4,0,117.0
10109872GOMESP_2026-01-17_G30,10109872GOMESP,2026-01-17,110373,1,20,0,138.0
10109872GOMESP_2026-01-17_G31,10109872GOMESP,2026-01-17,110747,1,16,0,1170.0
10109872GOMESP_2026-01-17_G32,10109872GOMESP,2026-01-17,117862,1,20,0,208.0
10109872GOMESP_2026-01-17_G33,10109872GOMESP,2026-01-17,111466,1,30,0,230.0
10109872GOMESP_2026-01-17_G34,10109872GOMESP,2026-01-17,111466,1,45,0,1250.0
10109872GOMESP_2026-01-17_G35,10109872GOMESP,2026-01-17,111532,1,70,0,360.0
10109872GOMESP_2026-01-17_G36,10109872GOMESP,2026-01-17,117808,1,500,0,1465.0
10109872GOMESP_2026-01-17_G37,10109872GOMESP,2026-01-17,117808,1,200,0,549.0
10109872GOMESP_2026-01-17_G38,10109872GOMESP,2026-01-17,117808,1,360,0,724.0
10109872GOMESP_2026-01-17_G39,10109872GOMESP,2026-01-17,109643,1,3,0,64.0
10109872GOMESP_2026-01-17_G40,10109872GOMESP,2026-01-17,118299,1,432,0,460.0
10109872GOMESP_2026-01-19_G02,10109872GOMESP,2026-01-19,111465,1,30,0,219.0
10109872GOMESP_2026-01-19_G03,10109872GOMESP,2026-01-19,107236,1,21,0,529.0
10109872GOMESP_2026-01-19_G05,10109872GOMESP,2026-01-19,110748,1,4,0,2137.0
10109872GOMESP_2026-01-19_G06,10109872GOMESP,2026-01-19,111743,1,8,0,242.0
10109872GOMESP_2026-01-19_G07,10109872GOMESP,2026-01-19,107263,1,2,0,204.0
10109872GOMESP_2026-01-19_G08,10109872GOMESP,2026-01-19,117842,1,4,0,184.0
10109872GOMESP_2026-01-19_G09,10109872GOMESP,2026-01-19,108795,1,6,0,94.0
10109872GOMESP_2026-01-19_G10,10109872GOMESP,2026-01-19,111348,1,8,0,72.0
10109872GOMESP_2026-01-19_G11,10109872GOMESP,2026-01-19,140922,1,18,0,136.0
10109872GOMESP_2026-01-19_G12,10109872GOMESP,2026-01-19,117831,1,5,0,46.0
10109872GOMESP_2026-01-19_G13,10109872GOMESP,2026-01-19,111462,1,8,0,74.0
10109872GOMESP_2026-01-19_G14,10109872GOMESP,2026-01-19,117821,1,8,0,115.0
10109872GOMESP_2026-01-19_G15,10109872GOMESP,2026-01-19,110743,1,4,0,47.0
10109872GOMESP_2026-01-19_G16,10109872GOMESP,2026-01-19,111182,1,2,0,74.0
10109872GOMESP_2026-01-19_G17,10109872GOMESP,2026-01-19,109645,1,3,0,39.0
10109872GOMESP_2026-01-19_G18,10109872GOMESP,2026-01-19,111468,2,4,6,49.0
10109872GOMESP_2026-01-19_G19,10109872GOMESP,2026-01-19,117838,1,4,0,653.0
10109872GOMESP_2026-01-19_G20,10109872GOMESP,2026-01-19,111532,1,14,0,133.0
10109872GOMESP_2026-01-19_G21,10109872GOMESP,2026-01-19,111442,1,4,0,113.0
10109872GOMESP_2026-01-19_G22,10109872GOMESP,2026-01-19,111443,2,4,6,89.0
10109872GOMESP_2026-01-19_G23,10109872GOMESP,2026-01-19,111418,1,10,0,105.0
10109872GOMESP_2026-01-19_G24,10109872GOMESP,2026-01-19,111418,1,17,0,439.0
10109872GOMESP_2026-01-19_G25,10109872GOMESP,2026-01-19,117833,1,4,0,56.0
10109872GOMESP_2026-01-19_G26,10109872GOMESP,2026-01-19,111469,2,15,6,71.0
10109872GOMESP_2026-01-19_G27,10109872GOMESP,2026-01-19,111444,1,4,0,96.0
10109872GOMESP_2026-01-19_G28,10109872GOMESP,2026-01-19,111431,1,4,0,78.0
10109872GOMESP_2026-01-19_G29,10109872GOMESP,2026-01-19,"111465, 110740",2,12,7,105.0
10109872GOMESP_2026-01-19_G30,10109872GOMESP,2026-01-19,118140,1,20,0,174.0
10109872GOMESP_2026-01-19_G31,10109872GOMESP,2026-01-19,111354,1,2,0,178.0
10109872GOMESP_2026-01-19_G32,10109872GOMESP,2026-01-19,111430,1,2,0,101.0
10109872GOMESP_2026-01-19_G33,10109872GOMESP,2026-01-19,111438,1,4,0,47.0
10109872GOMESP_2026-01-19_G34,10109872GOMESP,2026-01-19,142045,1,10,0,85.0
10109872GOMESP_2026-01-19_G35,10109872GOMESP,2026-01-19,110895,1,6,0,109.0
10109872GOMESP_2026-01-19_G36,10109872GOMESP,2026-01-19,117836,1,4,0,425.0
10109872GOMESP_2026-01-19_G37,10109872GOMESP,2026-01-19,111569,2,4,5,226.0
10109872GOMESP_2026-01-19_G38,10109872GOMESP,2026-01-19,116527,1,4,0,107.0
10109872GOMESP_2026-01-19_G39,10109872GOMESP,2026-01-19,110747,1,4,0,59.0
10109872GOMESP_2026-01-19_G40,10109872GOMESP,2026-01-19,110623,1,1,0,112.0
10109872GOMESP_2026-01-19_G41,10109872GOMESP,2026-01-19,110754,1,4,0,111.0
10109872GOMESP_2026-01-19_G42,10109872GOMESP,2026-01-19,110749,1,4,0,98.0
10109872GOMESP_2026-01-19_G43,10109872GOMESP,2026-01-19,142045,1,13,0,747.0
10109872GOMESP_2026-01-19_G44,10109872GOMESP,2026-01-19,117835,1,6,0,119.0
10109872GOMESP_2026-01-19_G45,10109872GOMESP,2026-01-19,117836,1,4,0,87.0
10109872GOMESP_2026-01-19_G46,10109872GOMESP,2026-01-19,111569,1,6,0,100.0
10109872GOMESP_2026-01-19_G47,10109872GOMESP,2026-01-19,116527,1,4,0,116.0
10109872GOMESP_2026-01-19_G48,10109872GOMESP,2026-01-19,110747,1,8,0,136.0
