bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-01-19_G49,10109872GOMESP,2026-01-19,118290,1,1,0,52.0
10109872GOMESP_2026-01-19_G50,10109872GOMESP,2026-01-19,110754,1,4,0,88.0
10109872GOMESP_2026-01-19_G51,10109872GOMESP,2026-01-19,110749,1,2,0,96.0
10109872GOMESP_2026-01-19_G52,10109872GOMESP,2026-01-19,111876,2,3,22,310.0
10109872GOMESP_2026-01-19_G53,10109872GOMESP,2026-01-19,118094,1,22,0,277.0
10109872GOMESP_2026-01-19_G54,10109872GOMESP,2026-01-19,111467,2,10,7,81.0
10109872GOMESP_2026-01-19_G55,10109872GOMESP,2026-01-19,118298,1,1,0,201.0
10109872GOMESP_2026-01-19_G56,10109872GOMESP,2026-01-19,140923,1,3,0,44.0
10109872GOMESP_2026-01-19_G57,10109872GOMESP,2026-01-19,107629,1,4,0,81.0
10109872GOMESP_2026-01-19_G58,10109872GOMESP,2026-01-19,105470,1,4,0,58.0
10109872GOMESP_2026-01-19_G59,10109872GOMESP,2026-01-19,117856,1,4,0,61.0
10109872GOMESP_2026-01-19_G60,10109872GOMESP,2026-01-19,110733,1,2,0,38.0
10109872GOMESP_2026-01-19_G61,10109872GOMESP,2026-01-19,111602,1,2,0,53.0
10109872GOMESP_2026-01-19_G62,10109872GOMESP,2026-01-19,110339,1,2,0,284.0
10109872GOMESP_2026-01-19_G63,10109872GOMESP,2026-01-19,109647,1,6,0,122.0
10109872GOMESP_2026-01-19_G64,10109872GOMESP,2026-01-19,105242,1,4,0,82.0
10109872GOMESP_2026-01-19_G65,10109872GOMESP,2026-01-19,117855,1,2,0,47.0
10109872GOMESP_2026-01-19_G66,10109872GOMESP,2026-01-19,117808,1,72,0,110.0
10109872GOMESP_2026-01-19_G67,10109872GOMESP,2026-01-19,110372,1,27,0,165.0
10109872GOMESP_2026-01-19_G68,10109872GOMESP,2026-01-19,117820,1,47,0,814.0
10109872GOMESP_2026-01-19_G70,10109872GOMESP,2026-01-19,141916,1,1,0,108.0
10109872GOMESP_2026-01-19_G71,10109872GOMESP,2026-01-19,111467,1,8,0,101.0
10109872GOMESP_2026-01-19_G72,10109872GOMESP,2026-01-19,111602,1,4,0,59.0
10109872GOMESP_2026-01-19_G73,10109872GOMESP,2026-01-19,111532,1,7,0,150.0
10109872GOMESP_2026-01-19_G74,10109872GOMESP,2026-01-19,111602,1,3,0,130.0
10109872GOMESP_2026-01-19_G75,10109872GOMESP,2026-01-19,111441,1,8,0,634.0
10109872GOMESP_2026-01-19_G76,10109872GOMESP,2026-01-19,117856,1,1,0,227.0
10109872GOMESP_2026-01-19_G77,10109872GOMESP,2026-01-19,111466,1,1,0,74.0
10109872GOMESP_2026-01-19_G78,10109872GOMESP,2026-01-19,117808,1,8,0,196.0
10109872GOMESP_2026-01-19_G79,10109872GOMESP,2026-01-19,111441,1,24,0,152.0
10109872GOMESP_2026-01-19_G80,10109872GOMESP,2026-01-19,111441,1,11,0,321.0
10109872GOMESP_2026-01-19_G81,10109872GOMESP,2026-01-19,111602,1,2,0,110.0
10109872GOMESP_2026-01-19_G82,10109872GOMESP,2026-01-19,111466,1,18,0,148.0
10109872GOMESP_2026-01-19_G83,10109872GOMESP,2026-01-19,160057,1,6,0,447.0
10109872GOMESP_2026-01-19_G84,10109872GOMESP,2026-01-19,160051,1,6,0,95.0
10109872GOMESP_2026-01-19_G85,10109872GOMESP,2026-01-19,111438,2,40,12,1143.0
10109872GOMESP_2026-01-19_G86,10109872GOMESP,2026-01-19,160057,1,2,0,92.0
10109872GOMESP_2026-01-19_G87,10109872GOMESP,2026-01-19,117855,1,40,0,112.0
10109872GOMESP_2026-01-19_G88,10109872GOMESP,2026-01-19,117808,2,69,6,307.0
10109872GOMESP_2026-01-19_G89,10109872GOMESP,2026-01-19,117808,1,120,0,269.0
10109872GOMESP_2026-01-19_G90,10109872GOMESP,2026-01-19,117808,3,110,26,306.0
10109872GOMESP_2026-01-19_G91,10109872GOMESP,2026-01-19,160054,1,2,0,286.0
10109872GOMESP_2026-01-19_G92,10109872GOMESP,2026-01-19,110373,1,120,0,464.0
10109872GOMESP_2026-01-19_G93,10109872GOMESP,2026-01-19,118094,2,17,7,151.0
10109872GOMESP_2026-01-19_G94,10109872GOMESP,2026-01-19,117855,1,20,0,221.0
10109872GOMESP_2026-01-20_G02,10109872GOMESP,2026-01-20,140922,1,8,0,132.0
10109872GOMESP_2026-01-20_G03,10109872GOMESP,2026-01-20,111876,1,4,0,165.0
10109872GOMESP_2026-01-20_G04,10109872GOMESP,2026-01-20,"117853, 111602",2,8,20,535.0
10109872GOMESP_2026-01-20_G05,10109872GOMESP,2026-01-20,141457,1,6,0,132.0
10109872GOMESP_2026-01-20_G06,10109872GOMESP,2026-01-20,118299,1,6,0,119.0
10109872GOMESP_2026-01-20_G07,10109872GOMESP,2026-01-20,111602,1,1,0,161.0
10109872GOMESP_2026-01-20_G08,10109872GOMESP,2026-01-20,141457,1,12,0,111.0
10109872GOMESP_2026-01-20_G09,10109872GOMESP,2026-01-20,111602,1,4,0,157.0
10109872GOMESP_2026-01-20_G10,10109872GOMESP,2026-01-20,111602,1,2,0,294.0
10109872GOMESP_2026-01-20_G11,10109872GOMESP,2026-01-20,141457,1,6,0,88.0
10109872GOMESP_2026-01-20_G12,10109872GOMESP,2026-01-20,111602,1,4,0,98.0
10109872GOMESP_2026-01-20_G13,10109872GOMESP,2026-01-20,141457,1,8,0,80.0
10109872GOMESP_2026-01-20_G14,10109872GOMESP,2026-01-20,111876,1,4,0,219.0
10109872GOMESP_2026-01-20_G15,10109872GOMESP,2026-01-20,111602,1,1,0,115.0
10109872GOMESP_2026-01-20_G16,10109872GOMESP,2026-01-20,141457,1,4,0,86.0
10109872GOMESP_2026-01-20_G17,10109872GOMESP,2026-01-20,141457,1,14,0,134.0
10109872GOMESP_2026-01-20_G18,10109872GOMESP,2026-01-20,141457,1,8,0,98.0
10109872GOMESP_2026-01-20_G19,10109872GOMESP,2026-01-20,141457,1,6,0,168.0
10109872GOMESP_2026-01-20_G20,10109872GOMESP,2026-01-20,111602,1,6,0,94.0
10109872GOMESP_2026-01-20_G21,10109872GOMESP,2026-01-20,110372,1,7,0,102.0
10109872GOMESP_2026-01-20_G22,10109872GOMESP,2026-01-20,140911,2,14,7,203.0
10109872GOMESP_2026-01-20_G23,10109872GOMESP,2026-01-20,117855,1,2,0,359.0
10109872GOMESP_2026-01-20_G24,10109872GOMESP,2026-01-20,141066,1,2,0,235.0
10109872GOMESP_2026-01-20_G25,10109872GOMESP,2026-01-20,"117853, 111602",2,8,18,180.0
10109872GOMESP_2026-01-20_G26,10109872GOMESP,2026-01-20,117856,1,2,0,89.0
10109872GOMESP_2026-01-20_G27,10109872GOMESP,2026-01-20,111466,1,9,0,246.0
10109872GOMESP_2026-01-20_G28,10109872GOMESP,2026-01-20,110371,1,2,0,70.0
10109872GOMESP_2026-01-20_G29,10109872GOMESP,2026-01-20,111602,1,2,0,68.0
10109872GOMESP_2026-01-20_G30,10109872GOMESP,2026-01-20,117856,1,2,0,87.0
10109872GOMESP_2026-01-20_G31,10109872GOMESP,2026-01-20,110371,1,2,0,158.0
10109872GOMESP_2026-01-20_G32,10109872GOMESP,2026-01-20,108798,1,4,0,107.0
10109872GOMESP_2026-01-20_G33,10109872GOMESP,2026-01-20,111602,1,8,0,151.0
10109872GOMESP_2026-01-20_G34,10109872GOMESP,2026-01-20,111466,1,6,0,72.0
10109872GOMESP_2026-01-20_G35,10109872GOMESP,2026-01-20,141457,1,6,0,92.0
10109872GOMESP_2026-01-20_G36,10109872GOMESP,2026-01-20,117834,1,8,0,1335.0
10109872GOMESP_2026-01-20_G37,10109872GOMESP,2026-01-20,110373,1,16,0,152.0
10109872GOMESP_2026-01-20_G38,10109872GOMESP,2026-01-20,110733,1,4,0,76.0
10109872GOMESP_2026-01-20_G39,10109872GOMESP,2026-01-20,140922,1,4,0,86.0
10109872GOMESP_2026-01-20_G40,10109872GOMESP,2026-01-20,118140,1,4,0,144.0
10109872GOMESP_2026-01-20_G42,10109872GOMESP,2026-01-20,140923,1,89,0,556.0
10109872GOMESP_2026-01-20_G43,10109872GOMESP,2026-01-20,118299,1,60,0,404.0
10109872GOMESP_2026-01-20_G44,10109872GOMESP,2026-01-20,110372,1,150,0,616.0
10109872GOMESP_2026-01-20_G45,10109872GOMESP,2026-01-20,117830,1,50,0,659.0
10109872GOMESP_2026-01-20_G46,10109872GOMESP,2026-01-20,117856,1,2,0,971.0
10109872GOMESP_2026-01-20_G47,10109872GOMESP,2026-01-20,111466,1,2,0,92.0
10109872GOMESP_2026-01-20_G48,10109872GOMESP,2026-01-20,111469,1,8,0,120.0
10109872GOMESP_2026-01-20_G49,10109872GOMESP,2026-01-20,118140,1,4,0,94.0
10109872GOMESP_2026-01-20_G50,10109872GOMESP,2026-01-20,117785,1,4,0,83.0
10109872GOMESP_2026-01-20_G51,10109872GOMESP,2026-01-20,118299,1,8,0,147.0
10109872GOMESP_2026-01-20_G52,10109872GOMESP,2026-01-20,110372,1,4,0,57.0
10109872GOMESP_2026-01-20_G53,10109872GOMESP,2026-01-20,117808,1,30,0,173.0
10109872GOMESP_2026-01-20_G54,10109872GOMESP,2026-01-20,110733,1,8,0,501.0
10109872GOMESP_2026-01-20_G55,10109872GOMESP,2026-01-20,105705,1,10,0,160.0
10109872GOMESP_2026-01-20_G56,10109872GOMESP,2026-01-20,110740,1,2,0,71.0
10109872GOMESP_2026-01-20_G57,10109872GOMESP,2026-01-20,117808,1,100,0,145.0
10109872GOMESP_2026-01-20_G58,10109872GOMESP,2026-01-20,117808,1,318,0,780.0
10109872GOMESP_2026-01-21_G02,10109872GOMESP,2026-01-21,117837,1,2,0,91.0
10109872GOMESP_2026-01-21_G03,10109872GOMESP,2026-01-21,111602,2,12,17,131.0
10109872GOMESP_2026-01-21_G04,10109872GOMESP,2026-01-21,141047,1,2,0,125.0
10109872GOMESP_2026-01-21_G05,10109872GOMESP,2026-01-21,110733,1,3,0,70.0
10109872GOMESP_2026-01-21_G06,10109872GOMESP,2026-01-21,117861,1,2,0,79.0
10109872GOMESP_2026-01-21_G07,10109872GOMESP,2026-01-21,117862,1,6,0,172.0
10109872GOMESP_2026-01-21_G08,10109872GOMESP,2026-01-21,110752,1,2,0,83.0
10109872GOMESP_2026-01-21_G09,10109872GOMESP,2026-01-21,111442,1,2,0,112.0
10109872GOMESP_2026-01-21_G10,10109872GOMESP,2026-01-21,111469,1,2,0,82.0
10109872GOMESP_2026-01-21_G11,10109872GOMESP,2026-01-21,111465,1,2,0,62.0
10109872GOMESP_2026-01-21_G12,10109872GOMESP,2026-01-21,141458,2,4,8,69.0
10109872GOMESP_2026-01-21_G13,10109872GOMESP,2026-01-21,117820,1,8,0,182.0
10109872GOMESP_2026-01-21_G14,10109872GOMESP,2026-01-21,117830,1,2,0,188.0
10109872GOMESP_2026-01-21_G15,10109872GOMESP,2026-01-21,111602,1,12,0,192.0
10109872GOMESP_2026-01-21_G16,10109872GOMESP,2026-01-21,140923,1,4,0,113.0
10109872GOMESP_2026-01-21_G17,10109872GOMESP,2026-01-21,140923,1,4,0,76.0
10109872GOMESP_2026-01-21_G18,10109872GOMESP,2026-01-21,109640,1,18,0,1079.0
10109872GOMESP_2026-01-21_G19,10109872GOMESP,2026-01-21,111466,1,3,0,145.0
10109872GOMESP_2026-01-21_G20,10109872GOMESP,2026-01-21,111466,1,3,0,174.0
10109872GOMESP_2026-01-21_G21,10109872GOMESP,2026-01-21,111418,1,13,0,177.0
10109872GOMESP_2026-01-21_G22,10109872GOMESP,2026-01-21,118223,1,4,0,75.0
10109872GOMESP_2026-01-21_G23,10109872GOMESP,2026-01-21,141457,1,14,0,106.0
10109872GOMESP_2026-01-21_G24,10109872GOMESP,2026-01-21,117855,1,3,0,60.0
10109872GOMESP_2026-01-21_G25,10109872GOMESP,2026-01-21,118299,1,8,0,133.0
10109872GOMESP_2026-01-21_G26,10109872GOMESP,2026-01-21,117820,1,4,0,88.0
10109872GOMESP_2026-01-21_G27,10109872GOMESP,2026-01-21,110895,1,5,0,369.0
10109872GOMESP_2026-01-21_G28,10109872GOMESP,2026-01-21,110582,1,1,0,137.0
10109872GOMESP_2026-01-21_G29,10109872GOMESP,2026-01-21,111602,1,16,0,255.0
10109872GOMESP_2026-01-21_G30,10109872GOMESP,2026-01-21,110733,1,3,0,103.0
10109872GOMESP_2026-01-21_G31,10109872GOMESP,2026-01-21,117861,1,3,0,69.0
10109872GOMESP_2026-01-21_G32,10109872GOMESP,2026-01-21,117862,1,5,0,143.0
10109872GOMESP_2026-01-21_G33,10109872GOMESP,2026-01-21,111462,1,4,0,77.0
10109872GOMESP_2026-01-21_G34,10109872GOMESP,2026-01-21,"111469, 111465",2,3,24,127.0
10109872GOMESP_2026-01-21_G35,10109872GOMESP,2026-01-21,117787,1,2,0,71.0
10109872GOMESP_2026-01-21_G36,10109872GOMESP,2026-01-21,141458,1,4,0,89.0
10109872GOMESP_2026-01-21_G37,10109872GOMESP,2026-01-21,117830,1,2,0,195.0
10109872GOMESP_2026-01-21_G38,10109872GOMESP,2026-01-21,111438,1,6,0,1221.0
10109872GOMESP_2026-01-21_G39,10109872GOMESP,2026-01-21,111467,1,8,0,79.0
10109872GOMESP_2026-01-21_G40,10109872GOMESP,2026-01-21,117856,1,6,0,86.0
10109872GOMESP_2026-01-21_G41,10109872GOMESP,2026-01-21,117855,1,4,0,85.0
10109872GOMESP_2026-01-21_G42,10109872GOMESP,2026-01-21,108795,1,1,0,76.0
10109872GOMESP_2026-01-21_G43,10109872GOMESP,2026-01-21,111466,1,2,0,90.0
10109872GOMESP_2026-01-21_G44,10109872GOMESP,2026-01-21,111443,1,1,0,57.0
10109872GOMESP_2026-01-21_G45,10109872GOMESP,2026-01-21,141457,1,4,0,90.0
10109872GOMESP_2026-01-21_G46,10109872GOMESP,2026-01-21,111442,1,3,0,579.0
10109872GOMESP_2026-01-21_G47,10109872GOMESP,2026-01-21,108759,1,2,0,952.0
10109872GOMESP_2026-01-21_G48,10109872GOMESP,2026-01-21,108759,1,2,0,370.0
10109872GOMESP_2026-01-21_G49,10109872GOMESP,2026-01-21,117861,1,2,0,236.0
10109872GOMESP_2026-01-21_G50,10109872GOMESP,2026-01-21,141457,1,29,0,1722.0
10109872GOMESP_2026-01-21_G51,10109872GOMESP,2026-01-21,140911,1,4,0,61.0
10109872GOMESP_2026-01-21_G52,10109872GOMESP,2026-01-21,109640,1,2,0,80.0
10109872GOMESP_2026-01-21_G53,10109872GOMESP,2026-01-21,141457,1,12,0,133.0
10109872GOMESP_2026-01-21_G54,10109872GOMESP,2026-01-21,111441,1,2,0,1007.0
10109872GOMESP_2026-01-21_G55,10109872GOMESP,2026-01-21,111467,1,2,0,66.0
10109872GOMESP_2026-01-21_G56,10109872GOMESP,2026-01-21,111602,1,1,0,83.0
10109872GOMESP_2026-01-21_G57,10109872GOMESP,2026-01-21,111743,1,2,0,122.0
10109872GOMESP_2026-01-21_G58,10109872GOMESP,2026-01-21,105705,1,1,0,171.0
10109872GOMESP_2026-01-21_G59,10109872GOMESP,2026-01-21,117842,1,2,0,42.0
10109872GOMESP_2026-01-21_G60,10109872GOMESP,2026-01-21,117831,1,4,0,79.0
10109872GOMESP_2026-01-21_G61,10109872GOMESP,2026-01-21,111466,1,2,0,82.0
10109872GOMESP_2026-01-21_G62,10109872GOMESP,2026-01-21,118140,1,2,0,103.0
10109872GOMESP_2026-01-21_G63,10109872GOMESP,2026-01-21,118299,1,11,0,275.0
10109872GOMESP_2026-01-21_G64,10109872GOMESP,2026-01-21,117822,1,2,0,89.0
10109872GOMESP_2026-01-21_G65,10109872GOMESP,2026-01-21,117820,1,8,0,68.0
10109872GOMESP_2026-01-21_G66,10109872GOMESP,2026-01-21,141202,1,2,0,70.0
10109872GOMESP_2026-01-21_G67,10109872GOMESP,2026-01-21,109643,1,2,0,58.0
10109872GOMESP_2026-01-21_G68,10109872GOMESP,2026-01-21,117808,1,11,0,172.0
10109872GOMESP_2026-01-21_G69,10109872GOMESP,2026-01-21,110373,1,8,0,119.0
10109872GOMESP_2026-01-21_G70,10109872GOMESP,2026-01-21,117830,1,2,0,92.0
10109872GOMESP_2026-01-21_G71,10109872GOMESP,2026-01-21,110313,1,4,0,159.0
10109872GOMESP_2026-01-21_G72,10109872GOMESP,2026-01-21,142045,1,2,0,232.0
10109872GOMESP_2026-01-21_G73,10109872GOMESP,2026-01-21,111569,1,4,0,101.0
10109872GOMESP_2026-01-21_G74,10109872GOMESP,2026-01-21,117855,1,2,0,96.0
10109872GOMESP_2026-01-21_G75,10109872GOMESP,2026-01-21,109640,1,2,0,88.0
10109872GOMESP_2026-01-21_G76,10109872GOMESP,2026-01-21,117862,1,1,0,82.0
10109872GOMESP_2026-01-21_G77,10109872GOMESP,2026-01-21,111743,1,2,0,334.0
10109872GOMESP_2026-01-21_G78,10109872GOMESP,2026-01-21,109645,1,2,0,159.0
10109872GOMESP_2026-01-21_G79,10109872GOMESP,2026-01-21,111444,1,2,0,89.0
10109872GOMESP_2026-01-21_G80,10109872GOMESP,2026-01-21,118140,1,2,0,59.0
10109872GOMESP_2026-01-21_G81,10109872GOMESP,2026-01-21,117809,1,2,0,168.0
10109872GOMESP_2026-01-21_G82,10109872GOMESP,2026-01-21,117820,1,2,0,92.0
10109872GOMESP_2026-01-21_G83,10109872GOMESP,2026-01-21,117808,1,12,0,218.0
10109872GOMESP_2026-01-21_G84,10109872GOMESP,2026-01-21,117830,1,4,0,150.0
10109872GOMESP_2026-01-21_G85,10109872GOMESP,2026-01-21,111602,1,1,0,445.0
10109872GOMESP_2026-01-21_G86,10109872GOMESP,2026-01-21,117831,1,4,0,212.0
10109872GOMESP_2026-01-21_G87,10109872GOMESP,2026-01-21,111444,1,2,0,96.0
10109872GOMESP_2026-01-21_G88,10109872GOMESP,2026-01-21,118140,1,2,0,58.0
10109872GOMESP_2026-01-21_G89,10109872GOMESP,2026-01-21,118299,1,12,0,152.0
10109872GOMESP_2026-01-21_G90,10109872GOMESP,2026-01-21,117809,1,2,0,61.0
10109872GOMESP_2026-01-21_G91,10109872GOMESP,2026-01-21,117830,1,2,0,110.0
10109872GOMESP_2026-01-21_G92,10109872GOMESP,2026-01-21,140922,1,4,0,128.0
10109872GOMESP_2026-01-21_G93,10109872GOMESP,2026-01-21,117831,1,8,0,72.0
10109872GOMESP_2026-01-21_G94,10109872GOMESP,2026-01-21,111466,1,12,0,157.0
10109872GOMESP_2026-01-21_G95,10109872GOMESP,2026-01-21,110373,1,6,0,128.0
10109872GOMESP_2026-01-21_G96,10109872GOMESP,2026-01-21,109640,1,4,0,403.0
10109872GOMESP_2026-01-21_G97,10109872GOMESP,2026-01-21,111743,1,1,0,189.0
10109872GOMESP_2026-01-21_G98,10109872GOMESP,2026-01-21,111418,1,2,0,106.0
10109872GOMESP_2026-01-21_G99,10109872GOMESP,2026-01-21,141457,2,7,6,46.0
10109872GOMESP_2026-01-21_G100,10109872GOMESP,2026-01-21,118140,1,2,0,60.0
10109872GOMESP_2026-01-21_G101,10109872GOMESP,2026-01-21,141458,1,2,0,65.0
10109872GOMESP_2026-01-21_G102,10109872GOMESP,2026-01-21,117820,1,5,0,135.0
10109872GOMESP_2026-01-21_G103,10109872GOMESP,2026-01-21,117830,1,4,0,99.0
10109872GOMESP_2026-01-21_G104,10109872GOMESP,2026-01-21,110895,1,2,0,71.0
10109872GOMESP_2026-01-21_G105,10109872GOMESP,2026-01-21,117856,1,4,0,91.0
10109872GOMESP_2026-01-21_G106,10109872GOMESP,2026-01-21,117855,1,2,0,102.0
10109872GOMESP_2026-01-21_G107,10109872GOMESP,2026-01-21,111743,1,2,0,87.0
10109872GOMESP_2026-01-21_G108,10109872GOMESP,2026-01-21,140922,1,4,0,65.0
10109872GOMESP_2026-01-21_G109,10109872GOMESP,2026-01-21,141457,1,7,0,127.0
10109872GOMESP_2026-01-21_G110,10109872GOMESP,2026-01-21,"141458, 141457",3,17,49,93.0
10109872GOMESP_2026-01-21_G112,10109872GOMESP,2026-01-21,110372,1,8,0,65.0
10109872GOMESP_2026-01-21_G113,10109872GOMESP,2026-01-21,117820,1,8,0,100.0
10109872GOMESP_2026-01-21_G114,10109872GOMESP,2026-01-21,110373,1,6,0,108.0
10109872GOMESP_2026-01-21_G115,10109872GOMESP,2026-01-21,111466,1,951,0,1845.0
10109872GOMESP_2026-01-22_G02,10109872GOMESP,2026-01-22,109647,1,10,0,548.0
10109872GOMESP_2026-01-22_G03,10109872GOMESP,2026-01-22,109640,1,60,0,238.0
10109872GOMESP_2026-01-22_G04,10109872GOMESP,2026-01-22,105705,1,17,0,360.0
10109872GOMESP_2026-01-22_G05,10109872GOMESP,2026-01-22,109645,1,8,0,377.0
10109872GOMESP_2026-01-22_G06,10109872GOMESP,2026-01-22,118223,1,10,0,198.0
10109872GOMESP_2026-01-22_G07,10109872GOMESP,2026-01-22,109641,1,40,0,480.0
10109872GOMESP_2026-01-22_G08,10109872GOMESP,2026-01-22,111441,1,3,0,885.0
10109872GOMESP_2026-01-22_G09,10109872GOMESP,2026-01-22,111438,1,8,0,107.0
10109872GOMESP_2026-01-22_G10,10109872GOMESP,2026-01-22,142045,1,8,0,204.0
10109872GOMESP_2026-01-22_G11,10109872GOMESP,2026-01-22,110895,1,2,0,51.0
10109872GOMESP_2026-01-22_G12,10109872GOMESP,2026-01-22,110747,1,8,0,127.0
10109872GOMESP_2026-01-22_G13,10109872GOMESP,2026-01-22,116527,1,1,0,180.0
10109872GOMESP_2026-01-22_G14,10109872GOMESP,2026-01-22,141916,1,2,0,226.0
10109872GOMESP_2026-01-22_G15,10109872GOMESP,2026-01-22,111569,1,4,0,114.0
10109872GOMESP_2026-01-22_G16,10109872GOMESP,2026-01-22,110313,1,4,0,125.0
10109872GOMESP_2026-01-22_G17,10109872GOMESP,2026-01-22,140923,1,4,0,90.0
10109872GOMESP_2026-01-22_G18,10109872GOMESP,2026-01-22,109647,1,2,0,106.0
10109872GOMESP_2026-01-22_G19,10109872GOMESP,2026-01-22,109640,1,6,0,357.0
10109872GOMESP_2026-01-22_G20,10109872GOMESP,2026-01-22,117861,2,4,5,54.0
10109872GOMESP_2026-01-22_G21,10109872GOMESP,2026-01-22,117855,1,10,0,249.0
10109872GOMESP_2026-01-22_G22,10109872GOMESP,2026-01-22,117862,1,2,0,92.0
10109872GOMESP_2026-01-22_G23,10109872GOMESP,2026-01-22,118299,1,12,0,135.0
10109872GOMESP_2026-01-22_G24,10109872GOMESP,2026-01-22,110372,1,14,0,96.0
10109872GOMESP_2026-01-22_G25,10109872GOMESP,2026-01-22,110371,1,8,0,684.0
10109872GOMESP_2026-01-22_G26,10109872GOMESP,2026-01-22,117840,1,2,0,62.0
10109872GOMESP_2026-01-22_G27,10109872GOMESP,2026-01-22,110373,1,20,0,227.0
10109872GOMESP_2026-01-22_G28,10109872GOMESP,2026-01-22,117830,1,4,0,71.0
10109872GOMESP_2026-01-22_G29,10109872GOMESP,2026-01-22,117808,1,60,0,531.0
10109872GOMESP_2026-01-22_G30,10109872GOMESP,2026-01-22,110372,1,11,0,658.0
10109872GOMESP_2026-01-22_G31,10109872GOMESP,2026-01-22,111436,2,9,6,685.0
10109872GOMESP_2026-01-22_G32,10109872GOMESP,2026-01-22,110895,1,100,0,484.0
10109872GOMESP_2026-01-22_G33,10109872GOMESP,2026-01-22,118094,1,45,0,122.0
10109872GOMESP_2026-01-22_G34,10109872GOMESP,2026-01-22,110313,1,200,0,975.0
10109872GOMESP_2026-01-22_G35,10109872GOMESP,2026-01-22,118094,1,5,0,294.0
10109872GOMESP_2026-01-22_G36,10109872GOMESP,2026-01-22,110756,1,46,0,164.0
10109872GOMESP_2026-01-22_G37,10109872GOMESP,2026-01-22,117855,1,50,0,267.0
10109872GOMESP_2026-01-22_G38,10109872GOMESP,2026-01-22,111442,1,20,0,216.0
10109872GOMESP_2026-01-22_G39,10109872GOMESP,2026-01-22,118140,1,15,0,260.0
10109872GOMESP_2026-01-22_G40,10109872GOMESP,2026-01-22,118290,1,1,0,619.0
10109872GOMESP_2026-01-22_G41,10109872GOMESP,2026-01-22,111438,1,4,0,111.0
10109872GOMESP_2026-01-22_G42,10109872GOMESP,2026-01-22,141352,1,14,0,135.0
10109872GOMESP_2026-01-22_G43,10109872GOMESP,2026-01-22,111602,2,20,7,155.0
10109872GOMESP_2026-01-22_G44,10109872GOMESP,2026-01-22,110339,1,2,0,130.0
10109872GOMESP_2026-01-22_G45,10109872GOMESP,2026-01-22,109640,1,4,0,183.0
10109872GOMESP_2026-01-22_G46,10109872GOMESP,2026-01-22,111532,1,40,0,838.0
10109872GOMESP_2026-01-22_G47,10109872GOMESP,2026-01-22,141457,1,8,0,224.0
10109872GOMESP_2026-01-22_G48,10109872GOMESP,2026-01-22,111469,1,20,0,151.0
10109872GOMESP_2026-01-22_G49,10109872GOMESP,2026-01-22,117808,1,29,0,619.0
10109872GOMESP_2026-01-22_G50,10109872GOMESP,2026-01-22,110374,1,8,0,156.0
10109872GOMESP_2026-01-22_G51,10109872GOMESP,2026-01-22,118299,1,9,0,137.0
10109872GOMESP_2026-01-22_G52,10109872GOMESP,2026-01-22,110372,1,8,0,46.0
10109872GOMESP_2026-01-22_G54,10109872GOMESP,2026-01-22,118094,1,3,0,134.0
10109872GOMESP_2026-01-22_G55,10109872GOMESP,2026-01-22,117837,1,2,0,48.0
10109872GOMESP_2026-01-22_G56,10109872GOMESP,2026-01-22,111467,1,7,0,69.0
10109872GOMESP_2026-01-22_G57,10109872GOMESP,2026-01-22,110313,1,21,0,513.0
10109872GOMESP_2026-01-22_G58,10109872GOMESP,2026-01-22,118298,1,1,0,49.0
10109872GOMESP_2026-01-22_G59,10109872GOMESP,2026-01-22,140923,1,4,0,71.0
10109872GOMESP_2026-01-22_G60,10109872GOMESP,2026-01-22,"117786, 110339",2,9,13,115.0
10109872GOMESP_2026-01-22_G61,10109872GOMESP,2026-01-22,117862,1,27,0,253.0
