bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-01-22_G62,10109872GOMESP,2026-01-22,117809,1,24,0,922.0
10109872GOMESP_2026-01-22_G63,10109872GOMESP,2026-01-22,117822,1,4,0,195.0
10109872GOMESP_2026-01-22_G64,10109872GOMESP,2026-01-22,117820,1,155,0,417.0
10109872GOMESP_2026-01-22_G65,10109872GOMESP,2026-01-22,141202,1,20,0,276.0
10109872GOMESP_2026-01-22_G66,10109872GOMESP,2026-01-22,117830,1,40,0,480.0
10109872GOMESP_2026-01-22_G67,10109872GOMESP,2026-01-22,111447,1,168,0,1287.0
10109872GOMESP_2026-01-22_G68,10109872GOMESP,2026-01-22,117821,1,109,0,608.0
10109872GOMESP_2026-01-23_G02,10109872GOMESP,2026-01-23,141035,1,3,0,840.0
10109872GOMESP_2026-01-23_G03,10109872GOMESP,2026-01-23,141066,1,4,0,180.0
10109872GOMESP_2026-01-23_G04,10109872GOMESP,2026-01-23,118094,1,4,0,97.0
10109872GOMESP_2026-01-23_G05,10109872GOMESP,2026-01-23,111467,1,4,0,61.0
10109872GOMESP_2026-01-23_G06,10109872GOMESP,2026-01-23,110313,1,4,0,97.0
10109872GOMESP_2026-01-23_G07,10109872GOMESP,2026-01-23,140923,1,7,0,84.0
10109872GOMESP_2026-01-23_G08,10109872GOMESP,2026-01-23,117856,1,4,0,102.0
10109872GOMESP_2026-01-23_G09,10109872GOMESP,2026-01-23,110339,1,4,0,80.0
10109872GOMESP_2026-01-23_G10,10109872GOMESP,2026-01-23,110733,1,4,0,329.0
10109872GOMESP_2026-01-23_G11,10109872GOMESP,2026-01-23,108772,1,8,0,139.0
10109872GOMESP_2026-01-23_G12,10109872GOMESP,2026-01-23,142045,1,2,0,2336.0
10109872GOMESP_2026-01-23_G13,10109872GOMESP,2026-01-23,110895,1,1,0,34.0
10109872GOMESP_2026-01-23_G14,10109872GOMESP,2026-01-23,100334,1,4,0,118.0
10109872GOMESP_2026-01-23_G15,10109872GOMESP,2026-01-23,118094,1,4,0,119.0
10109872GOMESP_2026-01-23_G16,10109872GOMESP,2026-01-23,111467,1,2,0,62.0
10109872GOMESP_2026-01-23_G17,10109872GOMESP,2026-01-23,107629,1,2,0,114.0
10109872GOMESP_2026-01-23_G18,10109872GOMESP,2026-01-23,117786,1,2,0,48.0
10109872GOMESP_2026-01-23_G19,10109872GOMESP,2026-01-23,109640,1,4,0,356.0
10109872GOMESP_2026-01-23_G20,10109872GOMESP,2026-01-23,140922,1,12,0,145.0
10109872GOMESP_2026-01-23_G21,10109872GOMESP,2026-01-23,111465,1,4,0,109.0
10109872GOMESP_2026-01-23_G22,10109872GOMESP,2026-01-23,111418,1,8,0,451.0
10109872GOMESP_2026-01-23_G23,10109872GOMESP,2026-01-23,111469,1,16,0,182.0
10109872GOMESP_2026-01-23_G24,10109872GOMESP,2026-01-23,118299,1,3,0,103.0
10109872GOMESP_2026-01-23_G25,10109872GOMESP,2026-01-23,110372,1,5,0,90.0
10109872GOMESP_2026-01-23_G26,10109872GOMESP,2026-01-23,117808,1,4,0,147.0
10109872GOMESP_2026-01-23_G27,10109872GOMESP,2026-01-23,110375,1,2,0,52.0
10109872GOMESP_2026-01-23_G28,10109872GOMESP,2026-01-23,110373,1,11,0,244.0
10109872GOMESP_2026-01-23_G29,10109872GOMESP,2026-01-23,117830,1,4,0,55.0
10109872GOMESP_2026-01-23_G30,10109872GOMESP,2026-01-23,111467,1,2,0,295.0
10109872GOMESP_2026-01-23_G31,10109872GOMESP,2026-01-23,118298,1,1,0,67.0
10109872GOMESP_2026-01-23_G32,10109872GOMESP,2026-01-23,140923,1,8,0,69.0
10109872GOMESP_2026-01-23_G33,10109872GOMESP,2026-01-23,108795,1,4,0,87.0
10109872GOMESP_2026-01-23_G34,10109872GOMESP,2026-01-23,108794,1,1,0,57.0
10109872GOMESP_2026-01-23_G35,10109872GOMESP,2026-01-23,117831,1,4,0,102.0
10109872GOMESP_2026-01-23_G36,10109872GOMESP,2026-01-23,111743,1,2,0,55.0
10109872GOMESP_2026-01-23_G37,10109872GOMESP,2026-01-23,110372,1,8,0,101.0
10109872GOMESP_2026-01-23_G38,10109872GOMESP,2026-01-23,117808,1,6,0,145.0
10109872GOMESP_2026-01-23_G39,10109872GOMESP,2026-01-23,110375,1,2,0,55.0
10109872GOMESP_2026-01-23_G40,10109872GOMESP,2026-01-23,110373,1,6,0,111.0
10109872GOMESP_2026-01-23_G41,10109872GOMESP,2026-01-23,140923,1,12,0,141.0
10109872GOMESP_2026-01-23_G42,10109872GOMESP,2026-01-23,108794,1,12,0,131.0
10109872GOMESP_2026-01-23_G43,10109872GOMESP,2026-01-23,110742,2,8,7,365.0
10109872GOMESP_2026-01-23_G44,10109872GOMESP,2026-01-23,118094,1,4,0,284.0
10109872GOMESP_2026-01-23_G45,10109872GOMESP,2026-01-23,140923,1,3,0,102.0
10109872GOMESP_2026-01-23_G46,10109872GOMESP,2026-01-23,108772,1,4,0,50.0
10109872GOMESP_2026-01-23_G47,10109872GOMESP,2026-01-23,108794,1,2,0,56.0
10109872GOMESP_2026-01-23_G48,10109872GOMESP,2026-01-23,141271,1,4,0,81.0
10109872GOMESP_2026-01-23_G49,10109872GOMESP,2026-01-23,110740,1,1,0,53.0
10109872GOMESP_2026-01-23_G50,10109872GOMESP,2026-01-23,117820,1,2,0,95.0
10109872GOMESP_2026-01-23_G51,10109872GOMESP,2026-01-23,"118299, 110373",2,32,21,113.0
10109872GOMESP_2026-01-23_G52,10109872GOMESP,2026-01-23,117832,4,14,17,391.0
10109872GOMESP_2026-01-23_G53,10109872GOMESP,2026-01-23,110339,1,2,0,181.0
10109872GOMESP_2026-01-23_G54,10109872GOMESP,2026-01-23,110339,1,200,0,1467.0
10109872GOMESP_2026-01-23_G55,10109872GOMESP,2026-01-23,117862,1,215,0,621.0
10109872GOMESP_2026-01-23_G56,10109872GOMESP,2026-01-23,111466,1,302,0,742.0
10109872GOMESP_2026-01-23_G57,10109872GOMESP,2026-01-23,111462,1,300,0,737.0
10109872GOMESP_2026-01-23_G58,10109872GOMESP,2026-01-23,111469,1,300,0,494.0
10109872GOMESP_2026-01-23_G59,10109872GOMESP,2026-01-23,117830,1,300,0,619.0
10109872GOMESP_2026-01-24_G02,10109872GOMESP,2026-01-24,117788,1,4,0,134.0
10109872GOMESP_2026-01-24_G03,10109872GOMESP,2026-01-24,109640,1,7,0,127.0
10109872GOMESP_2026-01-24_G04,10109872GOMESP,2026-01-24,109647,1,4,0,61.0
10109872GOMESP_2026-01-24_G05,10109872GOMESP,2026-01-24,117854,1,4,0,124.0
10109872GOMESP_2026-01-24_G06,10109872GOMESP,2026-01-24,109643,1,12,0,307.0
10109872GOMESP_2026-01-24_G07,10109872GOMESP,2026-01-24,118299,1,200,0,890.0
10109872GOMESP_2026-01-24_G08,10109872GOMESP,2026-01-24,117832,1,23,0,561.0
10109872GOMESP_2026-01-24_G09,10109872GOMESP,2026-01-24,110373,1,8,0,393.0
10109872GOMESP_2026-01-24_G10,10109872GOMESP,2026-01-24,117820,1,8,0,140.0
10109872GOMESP_2026-01-24_G11,10109872GOMESP,2026-01-24,141202,1,4,0,47.0
10109872GOMESP_2026-01-24_G12,10109872GOMESP,2026-01-24,109643,1,8,0,88.0
10109872GOMESP_2026-01-24_G13,10109872GOMESP,2026-01-24,117808,1,4,0,72.0
10109872GOMESP_2026-01-24_G14,10109872GOMESP,2026-01-24,118299,1,3,0,45.0
10109872GOMESP_2026-01-24_G15,10109872GOMESP,2026-01-24,117853,1,4,0,1146.0
10109872GOMESP_2026-01-24_G16,10109872GOMESP,2026-01-24,109643,1,8,0,773.0
10109872GOMESP_2026-01-24_G17,10109872GOMESP,2026-01-24,117808,1,27,0,89.0
10109872GOMESP_2026-01-24_G18,10109872GOMESP,2026-01-24,110373,1,200,0,560.0
10109872GOMESP_2026-01-24_G19,10109872GOMESP,2026-01-24,109645,1,1,0,719.0
10109872GOMESP_2026-01-24_G20,10109872GOMESP,2026-01-24,111353,1,6,0,373.0
10109872GOMESP_2026-01-24_G21,10109872GOMESP,2026-01-24,110339,1,22,0,111.0
10109872GOMESP_2026-01-24_G22,10109872GOMESP,2026-01-24,117855,1,30,0,504.0
10109872GOMESP_2026-01-24_G23,10109872GOMESP,2026-01-24,111468,1,23,0,133.0
10109872GOMESP_2026-01-24_G24,10109872GOMESP,2026-01-24,108798,1,7,0,95.0
10109872GOMESP_2026-01-24_G25,10109872GOMESP,2026-01-24,117833,1,23,0,118.0
10109872GOMESP_2026-01-24_G26,10109872GOMESP,2026-01-24,111469,1,10,0,61.0
10109872GOMESP_2026-01-24_G27,10109872GOMESP,2026-01-24,111444,1,3,0,31.0
10109872GOMESP_2026-01-24_G28,10109872GOMESP,2026-01-24,110740,1,10,0,130.0
10109872GOMESP_2026-01-24_G29,10109872GOMESP,2026-01-24,118140,1,94,0,291.0
10109872GOMESP_2026-01-24_G30,10109872GOMESP,2026-01-24,"141458, 111466",2,111,28,508.0
10109872GOMESP_2026-01-24_G31,10109872GOMESP,2026-01-24,140922,1,7,0,325.0
10109872GOMESP_2026-01-24_G32,10109872GOMESP,2026-01-24,111438,1,5,0,95.0
10109872GOMESP_2026-01-24_G33,10109872GOMESP,2026-01-24,141916,1,8,0,145.0
10109872GOMESP_2026-01-24_G34,10109872GOMESP,2026-01-24,110742,1,5,0,69.0
10109872GOMESP_2026-01-24_G35,10109872GOMESP,2026-01-24,111569,1,23,0,369.0
10109872GOMESP_2026-01-24_G36,10109872GOMESP,2026-01-24,110080,1,1,0,1137.0
10109872GOMESP_2026-01-24_G37,10109872GOMESP,2026-01-24,108759,1,1,0,281.0
10109872GOMESP_2026-01-24_G38,10109872GOMESP,2026-01-24,110500,1,2,0,98.0
10109872GOMESP_2026-01-24_G39,10109872GOMESP,2026-01-24,118094,1,60,0,602.0
10109872GOMESP_2026-01-24_G40,10109872GOMESP,2026-01-24,108772,1,4,0,148.0
10109872GOMESP_2026-01-24_G41,10109872GOMESP,2026-01-24,117862,1,125,0,169.0
10109872GOMESP_2026-01-24_G42,10109872GOMESP,2026-01-24,110374,1,500,0,704.0
10109872GOMESP_2026-01-24_G43,10109872GOMESP,2026-01-24,117820,1,100,0,413.0
10109872GOMESP_2026-01-24_G44,10109872GOMESP,2026-01-24,118271,1,10,0,244.0
10109872GOMESP_2026-01-26_G02,10109872GOMESP,2026-01-26,140923,1,4,0,209.0
10109872GOMESP_2026-01-26_G03,10109872GOMESP,2026-01-26,110339,1,4,0,131.0
10109872GOMESP_2026-01-26_G04,10109872GOMESP,2026-01-26,117831,1,4,0,221.0
10109872GOMESP_2026-01-26_G05,10109872GOMESP,2026-01-26,140922,1,4,0,59.0
10109872GOMESP_2026-01-26_G06,10109872GOMESP,2026-01-26,111466,1,6,0,106.0
10109872GOMESP_2026-01-26_G07,10109872GOMESP,2026-01-26,111462,1,4,0,89.0
10109872GOMESP_2026-01-26_G08,10109872GOMESP,2026-01-26,110740,1,2,0,79.0
10109872GOMESP_2026-01-26_G09,10109872GOMESP,2026-01-26,117808,1,12,0,149.0
10109872GOMESP_2026-01-26_G10,10109872GOMESP,2026-01-26,118299,1,7,0,94.0
10109872GOMESP_2026-01-26_G11,10109872GOMESP,2026-01-26,110373,1,4,0,310.0
10109872GOMESP_2026-01-26_G12,10109872GOMESP,2026-01-26,117830,1,8,0,114.0
10109872GOMESP_2026-01-26_G13,10109872GOMESP,2026-01-26,110374,1,1,0,260.0
10109872GOMESP_2026-01-26_G14,10109872GOMESP,2026-01-26,142045,1,2,0,182.0
10109872GOMESP_2026-01-26_G15,10109872GOMESP,2026-01-26,117830,1,2,0,90.0
10109872GOMESP_2026-01-26_G16,10109872GOMESP,2026-01-26,110374,2,6,22,126.0
10109872GOMESP_2026-01-26_G17,10109872GOMESP,2026-01-26,140923,1,4,0,138.0
10109872GOMESP_2026-01-26_G18,10109872GOMESP,2026-01-26,117855,1,10,0,186.0
10109872GOMESP_2026-01-26_G19,10109872GOMESP,2026-01-26,117855,1,16,0,138.0
10109872GOMESP_2026-01-26_G20,10109872GOMESP,2026-01-26,140922,1,4,0,567.0
10109872GOMESP_2026-01-26_G21,10109872GOMESP,2026-01-26,111418,1,16,0,161.0
10109872GOMESP_2026-01-26_G22,10109872GOMESP,2026-01-26,111469,1,4,0,138.0
10109872GOMESP_2026-01-26_G23,10109872GOMESP,2026-01-26,110740,1,4,0,92.0
10109872GOMESP_2026-01-26_G24,10109872GOMESP,2026-01-26,118140,1,7,0,243.0
10109872GOMESP_2026-01-26_G25,10109872GOMESP,2026-01-26,110374,1,9,0,99.0
10109872GOMESP_2026-01-26_G26,10109872GOMESP,2026-01-26,118299,1,3,0,87.0
10109872GOMESP_2026-01-26_G27,10109872GOMESP,2026-01-26,110373,1,5,0,68.0
10109872GOMESP_2026-01-26_G28,10109872GOMESP,2026-01-26,110895,1,2,0,1486.0
10109872GOMESP_2026-01-26_G29,10109872GOMESP,2026-01-26,118094,1,6,0,114.0
10109872GOMESP_2026-01-26_G30,10109872GOMESP,2026-01-26,140923,1,2,0,129.0
10109872GOMESP_2026-01-26_G31,10109872GOMESP,2026-01-26,140922,1,1,0,77.0
10109872GOMESP_2026-01-26_G32,10109872GOMESP,2026-01-26,111743,1,1,0,35.0
10109872GOMESP_2026-01-26_G33,10109872GOMESP,2026-01-26,111466,1,4,0,82.0
10109872GOMESP_2026-01-26_G34,10109872GOMESP,2026-01-26,117809,1,4,0,89.0
10109872GOMESP_2026-01-26_G35,10109872GOMESP,2026-01-26,108795,1,4,0,592.0
10109872GOMESP_2026-01-26_G36,10109872GOMESP,2026-01-26,108794,1,4,0,56.0
10109872GOMESP_2026-01-26_G37,10109872GOMESP,2026-01-26,111466,1,3,0,95.0
10109872GOMESP_2026-01-26_G38,10109872GOMESP,2026-01-26,141823,1,1,0,90.0
10109872GOMESP_2026-01-26_G39,10109872GOMESP,2026-01-26,111418,1,6,0,133.0
10109872GOMESP_2026-01-26_G40,10109872GOMESP,2026-01-26,117833,1,6,0,54.0
10109872GOMESP_2026-01-26_G41,10109872GOMESP,2026-01-26,117787,1,4,0,76.0
10109872GOMESP_2026-01-26_G42,10109872GOMESP,2026-01-26,110372,1,10,0,136.0
10109872GOMESP_2026-01-26_G43,10109872GOMESP,2026-01-26,117820,1,3,0,86.0
10109872GOMESP_2026-01-26_G44,10109872GOMESP,2026-01-26,110375,1,5,0,105.0
10109872GOMESP_2026-01-26_G45,10109872GOMESP,2026-01-26,118299,1,30,0,200.0
10109872GOMESP_2026-01-26_G46,10109872GOMESP,2026-01-26,110373,1,4,0,71.0
10109872GOMESP_2026-01-26_G47,10109872GOMESP,2026-01-26,100334,1,4,0,1424.0
10109872GOMESP_2026-01-26_G48,10109872GOMESP,2026-01-26,111467,1,4,0,212.0
10109872GOMESP_2026-01-26_G49,10109872GOMESP,2026-01-26,140923,1,2,0,81.0
10109872GOMESP_2026-01-26_G50,10109872GOMESP,2026-01-26,117856,1,4,0,93.0
10109872GOMESP_2026-01-26_G51,10109872GOMESP,2026-01-26,110339,1,2,0,84.0
10109872GOMESP_2026-01-26_G52,10109872GOMESP,2026-01-26,117821,1,2,0,69.0
10109872GOMESP_2026-01-26_G53,10109872GOMESP,2026-01-26,111743,1,2,0,37.0
10109872GOMESP_2026-01-26_G54,10109872GOMESP,2026-01-26,111418,1,9,0,142.0
10109872GOMESP_2026-01-26_G55,10109872GOMESP,2026-01-26,117785,1,2,0,72.0
10109872GOMESP_2026-01-26_G56,10109872GOMESP,2026-01-26,141202,1,4,0,257.0
10109872GOMESP_2026-01-26_G57,10109872GOMESP,2026-01-26,118299,1,2,0,66.0
10109872GOMESP_2026-01-26_G58,10109872GOMESP,2026-01-26,110373,1,10,0,84.0
10109872GOMESP_2026-01-26_G59,10109872GOMESP,2026-01-26,111430,1,8,0,1677.0
10109872GOMESP_2026-01-26_G60,10109872GOMESP,2026-01-26,111438,1,12,0,162.0
10109872GOMESP_2026-01-26_G61,10109872GOMESP,2026-01-26,110895,1,4,0,82.0
10109872GOMESP_2026-01-26_G62,10109872GOMESP,2026-01-26,100334,1,12,0,417.0
10109872GOMESP_2026-01-26_G63,10109872GOMESP,2026-01-26,111569,1,16,0,275.0
10109872GOMESP_2026-01-26_G64,10109872GOMESP,2026-01-26,111436,1,4,0,348.0
10109872GOMESP_2026-01-26_G65,10109872GOMESP,2026-01-26,111439,1,5,0,209.0
10109872GOMESP_2026-01-26_G66,10109872GOMESP,2026-01-26,140923,1,20,0,166.0
10109872GOMESP_2026-01-26_G67,10109872GOMESP,2026-01-26,110313,1,12,0,169.0
10109872GOMESP_2026-01-26_G68,10109872GOMESP,2026-01-26,110339,1,8,0,115.0
10109872GOMESP_2026-01-26_G69,10109872GOMESP,2026-01-26,111602,1,20,0,227.0
10109872GOMESP_2026-01-26_G70,10109872GOMESP,2026-01-26,105705,1,6,0,148.0
10109872GOMESP_2026-01-26_G71,10109872GOMESP,2026-01-26,117831,1,12,0,91.0
10109872GOMESP_2026-01-26_G72,10109872GOMESP,2026-01-26,140922,1,20,0,104.0
10109872GOMESP_2026-01-26_G73,10109872GOMESP,2026-01-26,111466,1,40,0,301.0
10109872GOMESP_2026-01-26_G74,10109872GOMESP,2026-01-26,111462,1,16,0,169.0
10109872GOMESP_2026-01-26_G75,10109872GOMESP,2026-01-26,111465,1,12,0,84.0
10109872GOMESP_2026-01-26_G76,10109872GOMESP,2026-01-26,111418,1,80,0,167.0
10109872GOMESP_2026-01-26_G77,10109872GOMESP,2026-01-26,141457,1,16,0,287.0
10109872GOMESP_2026-01-26_G78,10109872GOMESP,2026-01-26,111469,1,28,0,93.0
10109872GOMESP_2026-01-26_G79,10109872GOMESP,2026-01-26,110374,2,32,6,222.0
10109872GOMESP_2026-01-26_G80,10109872GOMESP,2026-01-26,110372,1,80,0,122.0
10109872GOMESP_2026-01-26_G82,10109872GOMESP,2026-01-26,109643,1,8,0,184.0
10109872GOMESP_2026-01-26_G83,10109872GOMESP,2026-01-26,160051,1,6,0,89.0
10109872GOMESP_2026-01-26_G84,10109872GOMESP,2026-01-26,118299,1,40,0,234.0
10109872GOMESP_2026-01-26_G85,10109872GOMESP,2026-01-26,110373,1,40,0,310.0
10109872GOMESP_2026-01-26_G86,10109872GOMESP,2026-01-26,117830,1,20,0,335.0
10109872GOMESP_2026-01-26_G87,10109872GOMESP,2026-01-26,"117832, 110371",2,15,7,141.0
10109872GOMESP_2026-01-27_G02,10109872GOMESP,2026-01-27,117808,1,20,0,450.0
10109872GOMESP_2026-01-27_G03,10109872GOMESP,2026-01-27,117809,1,2,0,35.0
10109872GOMESP_2026-01-27_G04,10109872GOMESP,2026-01-27,118299,1,20,0,352.0
10109872GOMESP_2026-01-27_G05,10109872GOMESP,2026-01-27,117830,1,2,0,82.0
10109872GOMESP_2026-01-27_G06,10109872GOMESP,2026-01-27,117832,1,2,0,85.0
10109872GOMESP_2026-01-27_G07,10109872GOMESP,2026-01-27,141066,1,1,0,357.0
10109872GOMESP_2026-01-27_G08,10109872GOMESP,2026-01-27,111530,1,2,0,86.0
10109872GOMESP_2026-01-27_G09,10109872GOMESP,2026-01-27,111879,1,2,0,88.0
10109872GOMESP_2026-01-27_G10,10109872GOMESP,2026-01-27,117831,1,1,0,81.0
10109872GOMESP_2026-01-27_G11,10109872GOMESP,2026-01-27,111466,1,4,0,100.0
10109872GOMESP_2026-01-27_G12,10109872GOMESP,2026-01-27,110787,1,5,0,82.0
10109872GOMESP_2026-01-27_G13,10109872GOMESP,2026-01-27,141166,1,2,0,236.0
10109872GOMESP_2026-01-27_G14,10109872GOMESP,2026-01-27,142045,1,2,0,563.0
10109872GOMESP_2026-01-27_G15,10109872GOMESP,2026-01-27,111467,1,2,0,73.0
10109872GOMESP_2026-01-27_G16,10109872GOMESP,2026-01-27,141166,1,6,0,101.0
10109872GOMESP_2026-01-27_G17,10109872GOMESP,2026-01-27,117831,1,2,0,262.0
10109872GOMESP_2026-01-27_G18,10109872GOMESP,2026-01-27,140922,1,6,0,129.0
10109872GOMESP_2026-01-27_G19,10109872GOMESP,2026-01-27,110787,1,4,0,93.0
10109872GOMESP_2026-01-27_G20,10109872GOMESP,2026-01-27,141271,1,4,0,204.0
10109872GOMESP_2026-01-27_G21,10109872GOMESP,2026-01-27,111462,1,1,0,52.0
10109872GOMESP_2026-01-27_G22,10109872GOMESP,2026-01-27,111418,1,9,0,164.0
10109872GOMESP_2026-01-27_G23,10109872GOMESP,2026-01-27,"141457, 111469",2,6,30,94.0
10109872GOMESP_2026-01-27_G24,10109872GOMESP,2026-01-27,110740,1,2,0,67.0
10109872GOMESP_2026-01-27_G25,10109872GOMESP,2026-01-27,110373,1,3,0,73.0
10109872GOMESP_2026-01-27_G26,10109872GOMESP,2026-01-27,117830,1,6,0,58.0
10109872GOMESP_2026-01-27_G27,10109872GOMESP,2026-01-27,111602,1,4,0,1849.0
10109872GOMESP_2026-01-27_G28,10109872GOMESP,2026-01-27,100334,1,4,0,95.0
10109872GOMESP_2026-01-27_G29,10109872GOMESP,2026-01-27,111530,1,6,0,98.0
10109872GOMESP_2026-01-27_G30,10109872GOMESP,2026-01-27,111602,1,10,0,272.0
10109872GOMESP_2026-01-27_G31,10109872GOMESP,2026-01-27,105705,1,6,0,143.0
10109872GOMESP_2026-01-27_G32,10109872GOMESP,2026-01-27,110372,1,4,0,80.0
10109872GOMESP_2026-01-27_G33,10109872GOMESP,2026-01-27,"141166, 111602",2,49,15,665.0
10109872GOMESP_2026-01-27_G34,10109872GOMESP,2026-01-27,111433,1,5,0,241.0
10109872GOMESP_2026-01-27_G35,10109872GOMESP,2026-01-27,110371,1,10,0,155.0
10109872GOMESP_2026-01-27_G36,10109872GOMESP,2026-01-27,141166,1,6,0,135.0
10109872GOMESP_2026-01-27_G37,10109872GOMESP,2026-01-27,110787,1,5,0,121.0
10109872GOMESP_2026-01-27_G38,10109872GOMESP,2026-01-27,109640,1,4,0,627.0
10109872GOMESP_2026-01-27_G39,10109872GOMESP,2026-01-27,105705,1,4,0,243.0
10109872GOMESP_2026-01-27_G40,10109872GOMESP,2026-01-27,111466,1,4,0,97.0
10109872GOMESP_2026-01-27_G41,10109872GOMESP,2026-01-27,117785,1,4,0,65.0
10109872GOMESP_2026-01-27_G42,10109872GOMESP,2026-01-27,118306,1,8,0,160.0
10109872GOMESP_2026-01-27_G43,10109872GOMESP,2026-01-27,117834,1,4,0,88.0
10109872GOMESP_2026-01-27_G44,10109872GOMESP,2026-01-27,117837,1,8,0,123.0
10109872GOMESP_2026-01-27_G45,10109872GOMESP,2026-01-27,109640,1,3,0,112.0
10109872GOMESP_2026-01-27_G46,10109872GOMESP,2026-01-27,109640,2,25,7,295.0
10109872GOMESP_2026-01-27_G47,10109872GOMESP,2026-01-27,117841,1,20,0,548.0
10109872GOMESP_2026-01-27_G48,10109872GOMESP,2026-01-27,111463,1,6,0,71.0
10109872GOMESP_2026-01-27_G49,10109872GOMESP,2026-01-27,111469,1,4,0,82.0
10109872GOMESP_2026-01-27_G50,10109872GOMESP,2026-01-27,117820,1,24,0,81.0
10109872GOMESP_2026-01-27_G51,10109872GOMESP,2026-01-27,118299,1,4,0,281.0
10109872GOMESP_2026-01-27_G52,10109872GOMESP,2026-01-27,108759,1,4,0,911.0
10109872GOMESP_2026-01-27_G53,10109872GOMESP,2026-01-27,110742,1,8,0,113.0
10109872GOMESP_2026-01-27_G54,10109872GOMESP,2026-01-27,111879,1,8,0,409.0
10109872GOMESP_2026-01-27_G55,10109872GOMESP,2026-01-27,111530,2,76,11,199.0
10109872GOMESP_2026-01-27_G56,10109872GOMESP,2026-01-27,108772,1,8,0,297.0
10109872GOMESP_2026-01-27_G57,10109872GOMESP,2026-01-27,111876,1,16,0,360.0
10109872GOMESP_2026-01-27_G58,10109872GOMESP,2026-01-27,111602,2,17,6,92.0
10109872GOMESP_2026-01-27_G59,10109872GOMESP,2026-01-27,141166,1,10,0,168.0
10109872GOMESP_2026-01-27_G60,10109872GOMESP,2026-01-27,141166,1,28,0,911.0
10109872GOMESP_2026-01-27_G61,10109872GOMESP,2026-01-27,109640,1,8,0,61.0
10109872GOMESP_2026-01-27_G62,10109872GOMESP,2026-01-27,111650,1,4,0,186.0
10109872GOMESP_2026-01-27_G64,10109872GOMESP,2026-01-27,"117830, 109643",2,108,15,372.0
10109872GOMESP_2026-01-27_G65,10109872GOMESP,2026-01-27,108759,2,4,6,290.0
10109872GOMESP_2026-01-27_G66,10109872GOMESP,2026-01-27,142045,1,50,0,375.0
10109872GOMESP_2026-01-27_G67,10109872GOMESP,2026-01-27,110742,1,10,0,299.0
10109872GOMESP_2026-01-27_G68,10109872GOMESP,2026-01-27,111436,2,2,25,39.0
10109872GOMESP_2026-01-27_G69,10109872GOMESP,2026-01-27,110313,1,13,0,254.0
10109872GOMESP_2026-01-27_G70,10109872GOMESP,2026-01-27,111876,1,9,0,248.0
10109872GOMESP_2026-01-27_G71,10109872GOMESP,2026-01-27,117856,1,35,0,241.0
10109872GOMESP_2026-01-27_G72,10109872GOMESP,2026-01-27,110339,1,10,0,210.0
10109872GOMESP_2026-01-27_G73,10109872GOMESP,2026-01-27,141166,1,19,0,174.0
10109872GOMESP_2026-01-27_G74,10109872GOMESP,2026-01-27,111650,1,4,0,154.0
10109872GOMESP_2026-01-27_G75,10109872GOMESP,2026-01-27,117856,1,15,0,174.0
10109872GOMESP_2026-01-28_G02,10109872GOMESP,2026-01-28,111602,2,16,13,181.0
10109872GOMESP_2026-01-28_G03,10109872GOMESP,2026-01-28,140911,1,4,0,177.0
10109872GOMESP_2026-01-28_G04,10109872GOMESP,2026-01-28,111602,1,4,0,116.0
10109872GOMESP_2026-01-28_G05,10109872GOMESP,2026-01-28,141166,1,4,0,221.0
10109872GOMESP_2026-01-28_G06,10109872GOMESP,2026-01-28,141166,1,2,0,86.0
10109872GOMESP_2026-01-28_G07,10109872GOMESP,2026-01-28,110787,1,4,0,95.0
