bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-01-28_G08,10109872GOMESP,2026-01-28,111463,1,4,0,93.0
10109872GOMESP_2026-01-28_G09,10109872GOMESP,2026-01-28,110374,2,12,6,138.0
10109872GOMESP_2026-01-28_G10,10109872GOMESP,2026-01-28,111602,1,5,0,1294.0
10109872GOMESP_2026-01-28_G11,10109872GOMESP,2026-01-28,141166,2,8,4,45.0
10109872GOMESP_2026-01-28_G12,10109872GOMESP,2026-01-28,105705,1,4,0,221.0
10109872GOMESP_2026-01-28_G13,10109872GOMESP,2026-01-28,110787,1,6,0,102.0
10109872GOMESP_2026-01-28_G14,10109872GOMESP,2026-01-28,111463,1,5,0,92.0
10109872GOMESP_2026-01-28_G15,10109872GOMESP,2026-01-28,141457,1,4,0,111.0
10109872GOMESP_2026-01-28_G16,10109872GOMESP,2026-01-28,110374,1,6,0,134.0
10109872GOMESP_2026-01-28_G17,10109872GOMESP,2026-01-28,141166,1,8,0,159.0
10109872GOMESP_2026-01-28_G18,10109872GOMESP,2026-01-28,105705,1,2,0,129.0
10109872GOMESP_2026-01-28_G19,10109872GOMESP,2026-01-28,110371,1,6,0,180.0
10109872GOMESP_2026-01-28_G20,10109872GOMESP,2026-01-28,111602,1,8,0,175.0
10109872GOMESP_2026-01-28_G21,10109872GOMESP,2026-01-28,111463,1,40,0,138.0
10109872GOMESP_2026-01-28_G22,10109872GOMESP,2026-01-28,141457,1,24,0,401.0
10109872GOMESP_2026-01-28_G23,10109872GOMESP,2026-01-28,117832,1,40,0,748.0
10109872GOMESP_2026-01-28_G24,10109872GOMESP,2026-01-28,111439,1,4,0,281.0
10109872GOMESP_2026-01-28_G25,10109872GOMESP,2026-01-28,141166,2,12,6,401.0
10109872GOMESP_2026-01-28_G26,10109872GOMESP,2026-01-28,110787,1,4,0,132.0
10109872GOMESP_2026-01-28_G27,10109872GOMESP,2026-01-28,141457,1,4,0,111.0
10109872GOMESP_2026-01-28_G28,10109872GOMESP,2026-01-28,110374,1,7,0,314.0
10109872GOMESP_2026-01-28_G29,10109872GOMESP,2026-01-28,110371,1,6,0,189.0
10109872GOMESP_2026-01-28_G30,10109872GOMESP,2026-01-28,141456,2,9,5,153.0
10109872GOMESP_2026-01-28_G31,10109872GOMESP,2026-01-28,141166,1,3,0,122.0
10109872GOMESP_2026-01-28_G32,10109872GOMESP,2026-01-28,111348,1,6,0,112.0
10109872GOMESP_2026-01-28_G33,10109872GOMESP,2026-01-28,110787,1,4,0,1761.0
10109872GOMESP_2026-01-28_G34,10109872GOMESP,2026-01-28,117862,1,2,0,116.0
10109872GOMESP_2026-01-28_G35,10109872GOMESP,2026-01-28,109641,1,2,0,270.0
10109872GOMESP_2026-01-28_G36,10109872GOMESP,2026-01-28,110787,1,2,0,72.0
10109872GOMESP_2026-01-28_G37,10109872GOMESP,2026-01-28,141457,1,2,0,88.0
10109872GOMESP_2026-01-28_G38,10109872GOMESP,2026-01-28,117820,1,4,0,138.0
10109872GOMESP_2026-01-28_G39,10109872GOMESP,2026-01-28,117808,1,16,0,135.0
10109872GOMESP_2026-01-28_G40,10109872GOMESP,2026-01-28,117831,1,4,0,132.0
10109872GOMESP_2026-01-28_G41,10109872GOMESP,2026-01-28,117833,1,1,0,94.0
10109872GOMESP_2026-01-28_G42,10109872GOMESP,2026-01-28,117808,1,8,0,80.0
10109872GOMESP_2026-01-28_G43,10109872GOMESP,2026-01-28,117832,1,2,0,133.0
10109872GOMESP_2026-01-28_G44,10109872GOMESP,2026-01-28,111743,1,4,0,115.0
10109872GOMESP_2026-01-28_G45,10109872GOMESP,2026-01-28,118140,1,1,0,62.0
10109872GOMESP_2026-01-28_G46,10109872GOMESP,2026-01-28,117836,1,2,0,118.0
10109872GOMESP_2026-01-28_G47,10109872GOMESP,2026-01-28,141456,1,8,0,294.0
10109872GOMESP_2026-01-28_G48,10109872GOMESP,2026-01-28,111602,1,17,0,177.0
10109872GOMESP_2026-01-28_G49,10109872GOMESP,2026-01-28,111463,1,4,0,105.0
10109872GOMESP_2026-01-28_G50,10109872GOMESP,2026-01-28,141457,1,11,0,323.0
10109872GOMESP_2026-01-28_G51,10109872GOMESP,2026-01-28,110371,1,11,0,113.0
10109872GOMESP_2026-01-28_G52,10109872GOMESP,2026-01-28,111602,1,23,0,286.0
10109872GOMESP_2026-01-28_G53,10109872GOMESP,2026-01-28,141166,1,4,0,36.0
10109872GOMESP_2026-01-28_G54,10109872GOMESP,2026-01-28,110787,1,5,0,138.0
10109872GOMESP_2026-01-28_G55,10109872GOMESP,2026-01-28,111532,1,24,0,146.0
10109872GOMESP_2026-01-28_G56,10109872GOMESP,2026-01-28,141457,1,17,0,247.0
10109872GOMESP_2026-01-28_G57,10109872GOMESP,2026-01-28,110371,1,4,0,97.0
10109872GOMESP_2026-01-28_G58,10109872GOMESP,2026-01-28,111602,1,12,0,134.0
10109872GOMESP_2026-01-28_G59,10109872GOMESP,2026-01-28,111463,1,3,0,88.0
10109872GOMESP_2026-01-28_G60,10109872GOMESP,2026-01-28,141457,1,8,0,102.0
10109872GOMESP_2026-01-28_G61,10109872GOMESP,2026-01-28,110371,1,10,0,123.0
10109872GOMESP_2026-01-28_G62,10109872GOMESP,2026-01-28,111463,1,4,0,125.0
10109872GOMESP_2026-01-28_G63,10109872GOMESP,2026-01-28,111602,1,5,0,110.0
10109872GOMESP_2026-01-28_G65,10109872GOMESP,2026-01-28,111466,2,35,13,139.0
10109872GOMESP_2026-01-28_G66,10109872GOMESP,2026-01-28,111462,1,10,0,270.0
10109872GOMESP_2026-01-28_G67,10109872GOMESP,2026-01-28,117831,1,10,0,97.0
10109872GOMESP_2026-01-28_G68,10109872GOMESP,2026-01-28,111463,1,20,0,134.0
10109872GOMESP_2026-01-28_G69,10109872GOMESP,2026-01-28,111418,1,20,0,113.0
10109872GOMESP_2026-01-28_G70,10109872GOMESP,2026-01-28,111468,1,5,0,147.0
10109872GOMESP_2026-01-28_G71,10109872GOMESP,2026-01-28,"141457, 111469",6,70,52,121.0
10109872GOMESP_2026-01-28_G72,10109872GOMESP,2026-01-28,118140,1,10,0,179.0
10109872GOMESP_2026-01-28_G73,10109872GOMESP,2026-01-28,117785,1,10,0,115.0
10109872GOMESP_2026-01-29_G02,10109872GOMESP,2026-01-29,111172,2,12,6,113.0
10109872GOMESP_2026-01-29_G03,10109872GOMESP,2026-01-29,109649,1,3,0,102.0
10109872GOMESP_2026-01-29_G04,10109872GOMESP,2026-01-29,141457,2,10,7,104.0
10109872GOMESP_2026-01-29_G05,10109872GOMESP,2026-01-29,108772,1,1,0,135.0
10109872GOMESP_2026-01-29_G06,10109872GOMESP,2026-01-29,111172,1,4,0,59.0
10109872GOMESP_2026-01-29_G07,10109872GOMESP,2026-01-29,111879,1,2,0,104.0
10109872GOMESP_2026-01-29_G08,10109872GOMESP,2026-01-29,111602,1,4,0,111.0
10109872GOMESP_2026-01-29_G09,10109872GOMESP,2026-01-29,111532,2,8,6,122.0
10109872GOMESP_2026-01-29_G10,10109872GOMESP,2026-01-29,111463,2,10,6,122.0
10109872GOMESP_2026-01-29_G11,10109872GOMESP,2026-01-29,141457,2,8,6,102.0
10109872GOMESP_2026-01-29_G12,10109872GOMESP,2026-01-29,111530,1,45,0,643.0
10109872GOMESP_2026-01-29_G13,10109872GOMESP,2026-01-29,118299,1,12,0,150.0
10109872GOMESP_2026-01-29_G14,10109872GOMESP,2026-01-29,109645,1,7,0,107.0
10109872GOMESP_2026-01-29_G15,10109872GOMESP,2026-01-29,110787,1,4,0,490.0
10109872GOMESP_2026-01-29_G16,10109872GOMESP,2026-01-29,115234,1,2,0,288.0
10109872GOMESP_2026-01-29_G17,10109872GOMESP,2026-01-29,110895,1,2,0,84.0
10109872GOMESP_2026-01-29_G18,10109872GOMESP,2026-01-29,117834,1,4,0,66.0
10109872GOMESP_2026-01-29_G19,10109872GOMESP,2026-01-29,116527,1,1,0,67.0
10109872GOMESP_2026-01-29_G20,10109872GOMESP,2026-01-29,141916,1,4,0,85.0
10109872GOMESP_2026-01-29_G21,10109872GOMESP,2026-01-29,100334,1,3,0,128.0
10109872GOMESP_2026-01-29_G22,10109872GOMESP,2026-01-29,110464,1,4,0,73.0
10109872GOMESP_2026-01-29_G23,10109872GOMESP,2026-01-29,110754,1,2,0,63.0
10109872GOMESP_2026-01-29_G24,10109872GOMESP,2026-01-29,111436,1,2,0,190.0
10109872GOMESP_2026-01-29_G25,10109872GOMESP,2026-01-29,117289,1,2,0,150.0
10109872GOMESP_2026-01-29_G26,10109872GOMESP,2026-01-29,111439,1,4,0,88.0
10109872GOMESP_2026-01-29_G27,10109872GOMESP,2026-01-29,117861,1,2,0,49.0
10109872GOMESP_2026-01-29_G28,10109872GOMESP,2026-01-29,118298,1,2,0,89.0
10109872GOMESP_2026-01-29_G29,10109872GOMESP,2026-01-29,110750,1,4,0,69.0
10109872GOMESP_2026-01-29_G30,10109872GOMESP,2026-01-29,110313,1,2,0,35.0
10109872GOMESP_2026-01-29_G31,10109872GOMESP,2026-01-29,117856,1,8,0,107.0
10109872GOMESP_2026-01-29_G32,10109872GOMESP,2026-01-29,110339,1,12,0,97.0
10109872GOMESP_2026-01-29_G33,10109872GOMESP,2026-01-29,109640,1,4,0,189.0
10109872GOMESP_2026-01-29_G34,10109872GOMESP,2026-01-29,117862,1,4,0,67.0
10109872GOMESP_2026-01-29_G35,10109872GOMESP,2026-01-29,141457,1,2,0,64.0
10109872GOMESP_2026-01-29_G36,10109872GOMESP,2026-01-29,117832,1,8,0,135.0
10109872GOMESP_2026-01-29_G37,10109872GOMESP,2026-01-29,111530,1,6,0,1817.0
10109872GOMESP_2026-01-29_G38,10109872GOMESP,2026-01-29,109640,4,39,33,128.0
10109872GOMESP_2026-01-29_G39,10109872GOMESP,2026-01-29,111446,1,16,0,807.0
10109872GOMESP_2026-01-29_G40,10109872GOMESP,2026-01-29,109641,1,4,0,323.0
10109872GOMESP_2026-01-29_G41,10109872GOMESP,2026-01-29,109645,1,20,0,165.0
10109872GOMESP_2026-01-29_G42,10109872GOMESP,2026-01-29,111466,1,12,0,132.0
10109872GOMESP_2026-01-29_G43,10109872GOMESP,2026-01-29,111463,1,60,0,440.0
10109872GOMESP_2026-01-29_G44,10109872GOMESP,2026-01-29,111469,2,8,7,200.0
10109872GOMESP_2026-01-29_G45,10109872GOMESP,2026-01-29,111431,1,4,0,157.0
10109872GOMESP_2026-01-29_G46,10109872GOMESP,2026-01-29,110740,4,19,28,142.0
10109872GOMESP_2026-01-29_G47,10109872GOMESP,2026-01-29,118140,1,8,0,552.0
10109872GOMESP_2026-01-29_G48,10109872GOMESP,2026-01-29,111469,2,16,5,258.0
10109872GOMESP_2026-01-29_G49,10109872GOMESP,2026-01-29,117820,1,8,0,151.0
10109872GOMESP_2026-01-29_G50,10109872GOMESP,2026-01-29,117808,1,10,0,148.0
10109872GOMESP_2026-01-29_G51,10109872GOMESP,2026-01-29,110373,2,20,5,165.0
10109872GOMESP_2026-01-29_G52,10109872GOMESP,2026-01-29,110371,1,4,0,107.0
10109872GOMESP_2026-01-29_G53,10109872GOMESP,2026-01-29,110895,1,12,0,213.0
10109872GOMESP_2026-01-29_G54,10109872GOMESP,2026-01-29,140923,1,2,0,58.0
10109872GOMESP_2026-01-29_G55,10109872GOMESP,2026-01-29,110313,1,8,0,65.0
10109872GOMESP_2026-01-29_G56,10109872GOMESP,2026-01-29,111602,1,40,0,434.0
10109872GOMESP_2026-01-29_G57,10109872GOMESP,2026-01-29,110313,1,8,0,242.0
10109872GOMESP_2026-01-29_G58,10109872GOMESP,2026-01-29,111602,1,40,0,452.0
10109872GOMESP_2026-01-29_G59,10109872GOMESP,2026-01-29,118140,1,12,0,158.0
10109872GOMESP_2026-01-29_G60,10109872GOMESP,2026-01-29,118283,1,4,0,1125.0
10109872GOMESP_2026-01-29_G61,10109872GOMESP,2026-01-29,111602,1,4,0,82.0
10109872GOMESP_2026-01-29_G62,10109872GOMESP,2026-01-29,140922,1,4,0,121.0
10109872GOMESP_2026-01-29_G63,10109872GOMESP,2026-01-29,141047,1,3,0,107.0
10109872GOMESP_2026-01-29_G64,10109872GOMESP,2026-01-29,111532,1,2,0,107.0
10109872GOMESP_2026-01-29_G65,10109872GOMESP,2026-01-29,117831,1,2,0,100.0
10109872GOMESP_2026-01-29_G66,10109872GOMESP,2026-01-29,111469,1,4,0,86.0
10109872GOMESP_2026-01-29_G67,10109872GOMESP,2026-01-29,110740,1,7,0,75.0
10109872GOMESP_2026-01-29_G68,10109872GOMESP,2026-01-29,117832,1,8,0,151.0
10109872GOMESP_2026-01-29_G69,10109872GOMESP,2026-01-29,110787,1,1,0,180.0
10109872GOMESP_2026-01-29_G70,10109872GOMESP,2026-01-29,110787,2,6,5,52.0
10109872GOMESP_2026-01-29_G71,10109872GOMESP,2026-01-29,111466,1,4,0,83.0
10109872GOMESP_2026-01-29_G72,10109872GOMESP,2026-01-29,117855,1,1,0,2107.0
10109872GOMESP_2026-01-29_G74,10109872GOMESP,2026-01-29,110787,1,5,0,142.0
10109872GOMESP_2026-01-29_G75,10109872GOMESP,2026-01-29,111463,1,3,0,81.0
10109872GOMESP_2026-01-29_G76,10109872GOMESP,2026-01-29,110371,1,4,0,127.0
10109872GOMESP_2026-01-29_G77,10109872GOMESP,2026-01-29,111602,2,4,6,125.0
10109872GOMESP_2026-01-29_G78,10109872GOMESP,2026-01-29,110787,1,2,0,190.0
10109872GOMESP_2026-01-29_G79,10109872GOMESP,2026-01-29,110374,2,12,8,241.0
10109872GOMESP_2026-01-29_G80,10109872GOMESP,2026-01-29,111759,1,6,0,774.0
10109872GOMESP_2026-01-29_G81,10109872GOMESP,2026-01-29,118191,1,10,0,254.0
10109872GOMESP_2026-01-29_G82,10109872GOMESP,2026-01-29,141262,1,10,0,146.0
10109872GOMESP_2026-01-29_G83,10109872GOMESP,2026-01-29,"111634, 141261",2,14,16,155.0
10109872GOMESP_2026-01-29_G84,10109872GOMESP,2026-01-29,110371,1,8,0,120.0
10109872GOMESP_2026-01-29_G85,10109872GOMESP,2026-01-29,118191,1,12,0,807.0
10109872GOMESP_2026-01-29_G86,10109872GOMESP,2026-01-29,141262,1,24,0,270.0
10109872GOMESP_2026-01-29_G87,10109872GOMESP,2026-01-29,111740,1,4,0,153.0
10109872GOMESP_2026-01-29_G88,10109872GOMESP,2026-01-29,111602,3,20,15,114.0
10109872GOMESP_2026-01-29_G89,10109872GOMESP,2026-01-29,110374,1,3,0,239.0
10109872GOMESP_2026-01-29_G90,10109872GOMESP,2026-01-29,110371,1,2,0,80.0
10109872GOMESP_2026-01-29_G91,10109872GOMESP,2026-01-29,111602,1,8,0,140.0
10109872GOMESP_2026-01-29_G92,10109872GOMESP,2026-01-29,110787,1,4,0,107.0
10109872GOMESP_2026-01-29_G93,10109872GOMESP,2026-01-29,111463,1,2,0,76.0
10109872GOMESP_2026-01-29_G94,10109872GOMESP,2026-01-29,141457,1,4,0,85.0
10109872GOMESP_2026-01-29_G95,10109872GOMESP,2026-01-29,110374,2,16,7,244.0
10109872GOMESP_2026-01-29_G96,10109872GOMESP,2026-01-29,110371,1,1,0,139.0
10109872GOMESP_2026-01-29_G97,10109872GOMESP,2026-01-29,140923,1,20,0,1123.0
10109872GOMESP_2026-01-29_G98,10109872GOMESP,2026-01-29,111602,1,60,0,474.0
10109872GOMESP_2026-01-30_G02,10109872GOMESP,2026-01-30,110747,2,4,7,145.0
10109872GOMESP_2026-01-30_G03,10109872GOMESP,2026-01-30,110742,1,4,0,263.0
10109872GOMESP_2026-01-30_G04,10109872GOMESP,2026-01-30,118094,1,8,0,475.0
10109872GOMESP_2026-01-30_G05,10109872GOMESP,2026-01-30,117862,1,2,0,65.0
10109872GOMESP_2026-01-30_G06,10109872GOMESP,2026-01-30,140923,1,8,0,251.0
10109872GOMESP_2026-01-30_G07,10109872GOMESP,2026-01-30,107629,1,4,0,190.0
10109872GOMESP_2026-01-30_G08,10109872GOMESP,2026-01-30,141166,1,11,0,190.0
10109872GOMESP_2026-01-30_G09,10109872GOMESP,2026-01-30,111462,2,17,5,232.0
10109872GOMESP_2026-01-30_G10,10109872GOMESP,2026-01-30,117831,2,14,13,516.0
10109872GOMESP_2026-01-30_G11,10109872GOMESP,2026-01-30,111463,2,17,7,212.0
10109872GOMESP_2026-01-30_G12,10109872GOMESP,2026-01-30,141823,1,12,0,110.0
10109872GOMESP_2026-01-30_G13,10109872GOMESP,2026-01-30,111418,2,53,8,31.0
10109872GOMESP_2026-01-30_G14,10109872GOMESP,2026-01-30,141457,3,16,13,353.0
10109872GOMESP_2026-01-30_G15,10109872GOMESP,2026-01-30,111469,2,16,5,279.0
10109872GOMESP_2026-01-30_G16,10109872GOMESP,2026-01-30,118140,1,30,0,96.0
10109872GOMESP_2026-01-30_G17,10109872GOMESP,2026-01-30,110372,2,50,8,326.0
10109872GOMESP_2026-01-30_G18,10109872GOMESP,2026-01-30,109643,1,8,0,355.0
10109872GOMESP_2026-01-30_G19,10109872GOMESP,2026-01-30,117820,1,4,0,95.0
10109872GOMESP_2026-01-30_G20,10109872GOMESP,2026-01-30,117808,1,7,0,99.0
10109872GOMESP_2026-01-30_G21,10109872GOMESP,2026-01-30,110373,1,68,0,135.0
10109872GOMESP_2026-01-30_G22,10109872GOMESP,2026-01-30,117832,1,8,0,306.0
10109872GOMESP_2026-01-30_G23,10109872GOMESP,2026-01-30,110371,1,1,0,37.0
10109872GOMESP_2026-01-30_G24,10109872GOMESP,2026-01-30,110371,1,36,0,88.0
10109872GOMESP_2026-01-30_G25,10109872GOMESP,2026-01-30,141066,1,1,0,1136.0
10109872GOMESP_2026-01-30_G26,10109872GOMESP,2026-01-30,117786,2,4,6,126.0
10109872GOMESP_2026-01-30_G27,10109872GOMESP,2026-01-30,140922,1,4,0,116.0
10109872GOMESP_2026-01-30_G28,10109872GOMESP,2026-01-30,140922,1,25,0,155.0
10109872GOMESP_2026-01-30_G29,10109872GOMESP,2026-01-30,"117821, 111743",2,9,28,160.0
10109872GOMESP_2026-01-30_G30,10109872GOMESP,2026-01-30,111443,1,1,0,68.0
10109872GOMESP_2026-01-30_G31,10109872GOMESP,2026-01-30,160055,2,4,5,47.0
10109872GOMESP_2026-01-30_G32,10109872GOMESP,2026-01-30,111172,2,13,5,127.0
10109872GOMESP_2026-01-30_G33,10109872GOMESP,2026-01-30,141456,2,15,7,127.0
10109872GOMESP_2026-01-30_G34,10109872GOMESP,2026-01-30,111468,1,4,0,161.0
10109872GOMESP_2026-01-30_G35,10109872GOMESP,2026-01-30,111418,1,8,0,98.0
10109872GOMESP_2026-01-30_G36,10109872GOMESP,2026-01-30,141457,1,14,0,204.0
10109872GOMESP_2026-01-30_G37,10109872GOMESP,2026-01-30,141457,1,16,0,139.0
10109872GOMESP_2026-01-30_G38,10109872GOMESP,2026-01-30,117787,1,3,0,77.0
10109872GOMESP_2026-01-30_G39,10109872GOMESP,2026-01-30,118140,1,32,0,338.0
10109872GOMESP_2026-01-30_G40,10109872GOMESP,2026-01-30,109641,1,5,0,1099.0
10109872GOMESP_2026-01-30_G41,10109872GOMESP,2026-01-30,111348,1,10,0,87.0
10109872GOMESP_2026-01-30_G42,10109872GOMESP,2026-01-30,"110751, 140922",2,19,18,68.0
10109872GOMESP_2026-01-30_G43,10109872GOMESP,2026-01-30,117821,2,30,7,212.0
10109872GOMESP_2026-01-30_G44,10109872GOMESP,2026-01-30,116241,1,10,0,290.0
10109872GOMESP_2026-01-30_G45,10109872GOMESP,2026-01-30,111743,1,6,0,190.0
10109872GOMESP_2026-01-30_G46,10109872GOMESP,2026-01-30,110787,1,10,0,110.0
10109872GOMESP_2026-01-30_G47,10109872GOMESP,2026-01-30,111466,1,20,0,105.0
10109872GOMESP_2026-01-30_G48,10109872GOMESP,2026-01-30,110332,1,3,0,317.0
10109872GOMESP_2026-01-30_G49,10109872GOMESP,2026-01-30,111532,1,30,0,481.0
10109872GOMESP_2026-01-30_G50,10109872GOMESP,2026-01-30,141271,1,20,0,282.0
10109872GOMESP_2026-01-30_G51,10109872GOMESP,2026-01-30,111172,1,27,0,129.0
10109872GOMESP_2026-01-30_G52,10109872GOMESP,2026-01-30,111172,1,14,0,242.0
10109872GOMESP_2026-01-30_G53,10109872GOMESP,2026-01-30,111462,1,15,0,115.0
10109872GOMESP_2026-01-30_G54,10109872GOMESP,2026-01-30,"117831, 111463",2,65,15,224.0
10109872GOMESP_2026-01-30_G55,10109872GOMESP,2026-01-30,141823,1,20,0,720.0
10109872GOMESP_2026-01-30_G56,10109872GOMESP,2026-01-30,111468,1,10,0,70.0
10109872GOMESP_2026-01-30_G57,10109872GOMESP,2026-01-30,111418,2,110,7,328.0
10109872GOMESP_2026-01-30_G58,10109872GOMESP,2026-01-30,141457,1,40,0,143.0
10109872GOMESP_2026-01-30_G59,10109872GOMESP,2026-01-30,111444,1,8,0,270.0
10109872GOMESP_2026-01-30_G60,10109872GOMESP,2026-01-30,110740,1,14,0,318.0
10109872GOMESP_2026-01-30_G61,10109872GOMESP,2026-01-30,117787,1,10,0,91.0
10109872GOMESP_2026-01-30_G62,10109872GOMESP,2026-01-30,118140,1,35,0,75.0
10109872GOMESP_2026-01-30_G63,10109872GOMESP,2026-01-30,141458,1,20,0,311.0
10109872GOMESP_2026-01-30_G64,10109872GOMESP,2026-01-30,117785,1,60,0,224.0
10109872GOMESP_2026-01-30_G65,10109872GOMESP,2026-01-30,141458,1,20,0,604.0
10109872GOMESP_2026-01-30_G66,10109872GOMESP,2026-01-30,141066,1,12,0,78.0
10109872GOMESP_2026-01-30_G67,10109872GOMESP,2026-01-30,141456,1,54,0,1543.0
10109872GOMESP_2026-01-30_G68,10109872GOMESP,2026-01-30,141456,1,9,0,87.0
10109872GOMESP_2026-01-30_G69,10109872GOMESP,2026-01-30,141456,1,37,0,507.0
10109872GOMESP_2026-01-30_G70,10109872GOMESP,2026-01-30,111660,1,12,0,345.0
10109872GOMESP_2026-01-30_G72,10109872GOMESP,2026-01-30,110841,1,2,0,96.0
10109872GOMESP_2026-01-30_G73,10109872GOMESP,2026-01-30,110500,1,4,0,99.0
10109872GOMESP_2026-01-30_G74,10109872GOMESP,2026-01-30,111650,1,3,0,229.0
10109872GOMESP_2026-01-30_G75,10109872GOMESP,2026-01-30,111463,1,4,0,95.0
10109872GOMESP_2026-01-30_G76,10109872GOMESP,2026-01-30,109645,1,8,0,116.0
10109872GOMESP_2026-01-30_G77,10109872GOMESP,2026-01-30,141457,1,4,0,93.0
10109872GOMESP_2026-01-30_G78,10109872GOMESP,2026-01-30,111330,1,27,0,80.0
10109872GOMESP_2026-01-30_G79,10109872GOMESP,2026-01-30,111182,1,2,0,370.0
10109872GOMESP_2026-01-30_G80,10109872GOMESP,2026-01-30,111182,1,5,0,52.0
10109872GOMESP_2026-01-30_G81,10109872GOMESP,2026-01-30,109640,1,12,0,456.0
10109872GOMESP_2026-01-30_G82,10109872GOMESP,2026-01-30,110741,1,4,0,975.0
10109872GOMESP_2026-01-30_G83,10109872GOMESP,2026-01-30,111530,1,54,0,94.0
10109872GOMESP_2026-01-30_G84,10109872GOMESP,2026-01-30,110374,1,40,0,903.0
10109872GOMESP_2026-01-30_G85,10109872GOMESP,2026-01-30,111602,1,39,0,383.0
10109872GOMESP_2026-01-30_G86,10109872GOMESP,2026-01-30,110787,1,4,0,122.0
10109872GOMESP_2026-01-30_G87,10109872GOMESP,2026-01-30,140923,1,12,0,229.0
10109872GOMESP_2026-01-30_G88,10109872GOMESP,2026-01-30,110787,1,8,0,271.0
10109872GOMESP_2026-01-30_G89,10109872GOMESP,2026-01-30,141155,1,16,0,255.0
10109872GOMESP_2026-01-30_G90,10109872GOMESP,2026-01-30,141155,1,2,0,85.0
10109872GOMESP_2026-01-31_G02,10109872GOMESP,2026-01-31,109643,1,11,0,1550.0
10109872GOMESP_2026-01-31_G03,10109872GOMESP,2026-01-31,117832,1,22,0,248.0
10109872GOMESP_2026-01-31_G04,10109872GOMESP,2026-01-31,"111463, 109649",2,38,21,164.0
10109872GOMESP_2026-01-31_G05,10109872GOMESP,2026-01-31,109649,1,2,0,122.0
10109872GOMESP_2026-01-31_G06,10109872GOMESP,2026-01-31,117862,2,16,13,1251.0
10109872GOMESP_2026-01-31_G07,10109872GOMESP,2026-01-31,111465,1,4,0,371.0
10109872GOMESP_2026-01-31_G08,10109872GOMESP,2026-01-31,109641,1,26,0,167.0
10109872GOMESP_2026-01-31_G09,10109872GOMESP,2026-01-31,"105705, 140922",2,14,4,400.0
10109872GOMESP_2026-01-31_G10,10109872GOMESP,2026-01-31,111469,1,16,0,205.0
10109872GOMESP_2026-01-31_G11,10109872GOMESP,2026-01-31,141458,1,4,0,83.0
10109872GOMESP_2026-01-31_G12,10109872GOMESP,2026-01-31,110374,1,4,0,158.0
10109872GOMESP_2026-01-31_G13,10109872GOMESP,2026-01-31,109643,1,8,0,74.0
10109872GOMESP_2026-01-31_G14,10109872GOMESP,2026-01-31,110376,1,4,0,113.0
10109872GOMESP_2026-01-31_G15,10109872GOMESP,2026-01-31,110371,1,8,0,174.0
10109872GOMESP_2026-01-31_G16,10109872GOMESP,2026-01-31,118317,1,6,0,1128.0
10109872GOMESP_2026-01-31_G17,10109872GOMESP,2026-01-31,111463,1,50,0,248.0
10109872GOMESP_2026-01-31_G18,10109872GOMESP,2026-01-31,141823,1,150,0,721.0
10109872GOMESP_2026-01-31_G19,10109872GOMESP,2026-01-31,141823,1,180,0,144.0
10109872GOMESP_2026-01-31_G20,10109872GOMESP,2026-01-31,118140,1,115,0,630.0
10109872GOMESP_2026-01-31_G21,10109872GOMESP,2026-01-31,118299,1,142,0,644.0
10109872GOMESP_2026-01-31_G22,10109872GOMESP,2026-01-31,110375,1,3,0,355.0
10109872GOMESP_2026-01-31_G23,10109872GOMESP,2026-01-31,110373,1,60,0,263.0
