bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-01-31_G24,10109872GOMESP,2026-01-31,141166,1,70,0,467.0
10109872GOMESP_2026-01-31_G25,10109872GOMESP,2026-01-31,111660,2,10,5,1049.0
10109872GOMESP_2026-01-31_G26,10109872GOMESP,2026-01-31,118317,1,8,0,206.0
10109872GOMESP_2026-01-31_G27,10109872GOMESP,2026-01-31,108772,1,2,0,105.0
10109872GOMESP_2026-01-31_G28,10109872GOMESP,2026-01-31,111445,1,2,0,190.0
10109872GOMESP_2026-01-31_G29,10109872GOMESP,2026-01-31,111660,1,8,0,110.0
10109872GOMESP_2026-01-31_G30,10109872GOMESP,2026-01-31,118317,1,2,0,91.0
10109872GOMESP_2026-01-31_G31,10109872GOMESP,2026-01-31,111660,2,5,5,116.0
10109872GOMESP_2026-01-31_G32,10109872GOMESP,2026-01-31,110711,1,4,0,144.0
10109872GOMESP_2026-01-31_G33,10109872GOMESP,2026-01-31,118317,1,4,0,150.0
10109872GOMESP_2026-01-31_G34,10109872GOMESP,2026-01-31,108711,1,5,0,110.0
10109872GOMESP_2026-01-31_G35,10109872GOMESP,2026-01-31,110895,1,2,0,420.0
10109872GOMESP_2026-01-31_G36,10109872GOMESP,2026-01-31,111467,1,4,0,103.0
10109872GOMESP_2026-01-31_G37,10109872GOMESP,2026-01-31,108795,1,2,0,60.0
10109872GOMESP_2026-01-31_G38,10109872GOMESP,2026-01-31,118140,1,3,0,102.0
10109872GOMESP_2026-01-31_G39,10109872GOMESP,2026-01-31,110711,1,4,0,95.0
10109872GOMESP_2026-01-31_G40,10109872GOMESP,2026-01-31,108711,1,8,0,74.0
10109872GOMESP_2026-01-31_G41,10109872GOMESP,2026-01-31,108711,1,12,0,106.0
10109872GOMESP_2026-01-31_G42,10109872GOMESP,2026-01-31,111722,1,8,0,222.0
10109872GOMESP_2026-01-31_G43,10109872GOMESP,2026-01-31,118191,1,12,0,308.0
10109872GOMESP_2026-01-31_G44,10109872GOMESP,2026-01-31,111722,1,10,0,429.0
10109872GOMESP_2026-01-31_G45,10109872GOMESP,2026-01-31,118191,1,12,0,197.0
10109872GOMESP_2026-01-31_G46,10109872GOMESP,2026-01-31,111441,1,4,0,561.0
10109872GOMESP_2026-02-06_G02,10109872GOMESP,2026-02-06,117862,1,10,0,129.0
10109872GOMESP_2026-02-06_G03,10109872GOMESP,2026-02-06,140923,1,20,0,243.0
10109872GOMESP_2026-02-06_G04,10109872GOMESP,2026-02-06,117786,1,12,0,99.0
10109872GOMESP_2026-02-06_G05,10109872GOMESP,2026-02-06,141047,1,8,0,331.0
10109872GOMESP_2026-02-06_G06,10109872GOMESP,2026-02-06,117856,1,3,0,80.0
10109872GOMESP_2026-02-06_G07,10109872GOMESP,2026-02-06,110339,1,3,0,77.0
10109872GOMESP_2026-02-06_G08,10109872GOMESP,2026-02-06,117854,1,4,0,141.0
10109872GOMESP_2026-02-06_G09,10109872GOMESP,2026-02-06,101217,1,2,0,124.0
10109872GOMESP_2026-02-06_G10,10109872GOMESP,2026-02-06,141271,1,12,0,199.0
10109872GOMESP_2026-02-06_G11,10109872GOMESP,2026-02-06,111463,1,20,0,171.0
10109872GOMESP_2026-02-06_G12,10109872GOMESP,2026-02-06,111532,1,4,0,113.0
10109872GOMESP_2026-02-06_G13,10109872GOMESP,2026-02-06,117787,1,4,0,167.0
10109872GOMESP_2026-02-06_G14,10109872GOMESP,2026-02-06,117785,1,20,0,173.0
10109872GOMESP_2026-02-06_G15,10109872GOMESP,2026-02-06,117833,1,6,0,212.0
10109872GOMESP_2026-02-06_G16,10109872GOMESP,2026-02-06,110371,1,40,0,625.0
10109872GOMESP_2026-02-06_G17,10109872GOMESP,2026-02-06,110373,1,80,0,301.0
10109872GOMESP_2026-02-06_G18,10109872GOMESP,2026-02-06,118317,2,3,7,420.0
10109872GOMESP_2026-02-06_G19,10109872GOMESP,2026-02-06,110787,4,35,20,92.0
10109872GOMESP_2026-02-06_G20,10109872GOMESP,2026-02-06,109641,2,8,5,139.0
10109872GOMESP_2026-02-06_G21,10109872GOMESP,2026-02-06,105705,2,16,7,69.0
10109872GOMESP_2026-02-06_G22,10109872GOMESP,2026-02-06,111348,2,2,5,347.0
10109872GOMESP_2026-02-06_G23,10109872GOMESP,2026-02-06,111418,2,50,7,56.0
10109872GOMESP_2026-02-06_G24,10109872GOMESP,2026-02-06,111330,2,12,8,477.0
10109872GOMESP_2026-02-06_G25,10109872GOMESP,2026-02-06,111469,2,63,10,281.0
10109872GOMESP_2026-02-06_G26,10109872GOMESP,2026-02-06,109645,1,4,0,182.0
10109872GOMESP_2026-02-06_G27,10109872GOMESP,2026-02-06,111466,1,27,0,62.0
10109872GOMESP_2026-02-06_G28,10109872GOMESP,2026-02-06,111172,2,5,7,142.0
10109872GOMESP_2026-02-06_G29,10109872GOMESP,2026-02-06,111463,1,21,0,456.0
10109872GOMESP_2026-02-06_G30,10109872GOMESP,2026-02-06,117785,2,30,8,180.0
10109872GOMESP_2026-02-06_G31,10109872GOMESP,2026-02-06,117831,1,20,0,641.0
10109872GOMESP_2026-02-06_G32,10109872GOMESP,2026-02-06,110752,2,14,6,202.0
10109872GOMESP_2026-02-06_G33,10109872GOMESP,2026-02-06,111530,4,60,38,275.0
10109872GOMESP_2026-02-06_G34,10109872GOMESP,2026-02-06,109640,2,6,5,483.0
10109872GOMESP_2026-02-06_G35,10109872GOMESP,2026-02-06,122962,1,13,0,2531.0
10109872GOMESP_2026-02-06_G36,10109872GOMESP,2026-02-06,180001,1,4,0,472.0
10109872GOMESP_2026-02-06_G37,10109872GOMESP,2026-02-06,122982,1,20,0,763.0
10109872GOMESP_2026-02-06_G38,10109872GOMESP,2026-02-06,124486,1,60,0,1563.0
10109872GOMESP_2026-02-06_G39,10109872GOMESP,2026-02-06,122962,1,32,0,1127.0
10109872GOMESP_2026-02-06_G40,10109872GOMESP,2026-02-06,124248,1,4,0,626.0
10109872GOMESP_2026-02-06_G41,10109872GOMESP,2026-02-06,122962,1,8,0,592.0
10109872GOMESP_2026-02-07_G02,10109872GOMESP,2026-02-07,111353,1,8,0,261.0
10109872GOMESP_2026-02-07_G03,10109872GOMESP,2026-02-07,118140,1,5,0,260.0
10109872GOMESP_2026-02-07_G04,10109872GOMESP,2026-02-07,117785,1,10,0,132.0
10109872GOMESP_2026-02-07_G05,10109872GOMESP,2026-02-07,110372,1,20,0,1122.0
10109872GOMESP_2026-02-07_G06,10109872GOMESP,2026-02-07,110371,1,2,0,46.0
10109872GOMESP_2026-02-07_G07,10109872GOMESP,2026-02-07,118416,1,7,0,352.0
10109872GOMESP_2026-02-07_G08,10109872GOMESP,2026-02-07,140957,1,3,0,118.0
10109872GOMESP_2026-02-07_G09,10109872GOMESP,2026-02-07,111650,1,8,0,168.0
10109872GOMESP_2026-02-07_G10,10109872GOMESP,2026-02-07,117797,1,8,0,179.0
10109872GOMESP_2026-02-07_G11,10109872GOMESP,2026-02-07,111879,1,5,0,874.0
10109872GOMESP_2026-02-07_G12,10109872GOMESP,2026-02-07,110747,1,22,0,1341.0
10109872GOMESP_2026-02-07_G13,10109872GOMESP,2026-02-07,118269,1,8,0,95.0
10109872GOMESP_2026-02-07_G14,10109872GOMESP,2026-02-07,109641,1,3,0,460.0
10109872GOMESP_2026-02-07_G15,10109872GOMESP,2026-02-07,160057,1,4,0,991.0
10109872GOMESP_2026-02-07_G16,10109872GOMESP,2026-02-07,111441,1,4,0,122.0
10109872GOMESP_2026-02-07_G17,10109872GOMESP,2026-02-07,111467,1,4,0,79.0
10109872GOMESP_2026-02-07_G18,10109872GOMESP,2026-02-07,111530,1,26,0,335.0
10109872GOMESP_2026-02-07_G19,10109872GOMESP,2026-02-07,110711,2,6,6,111.0
10109872GOMESP_2026-02-07_G20,10109872GOMESP,2026-02-07,110376,1,4,0,132.0
10109872GOMESP_2026-02-07_G21,10109872GOMESP,2026-02-07,160051,1,4,0,96.0
10109872GOMESP_2026-02-07_G22,10109872GOMESP,2026-02-07,110375,1,8,0,102.0
10109872GOMESP_2026-02-07_G23,10109872GOMESP,2026-02-07,110741,1,10,0,449.0
10109872GOMESP_2026-02-07_G24,10109872GOMESP,2026-02-07,110752,1,14,0,309.0
10109872GOMESP_2026-02-07_G25,10109872GOMESP,2026-02-07,111467,1,30,0,260.0
10109872GOMESP_2026-02-07_G26,10109872GOMESP,2026-02-07,118298,1,8,0,121.0
10109872GOMESP_2026-02-07_G27,10109872GOMESP,2026-02-07,117862,1,20,0,219.0
10109872GOMESP_2026-02-07_G28,10109872GOMESP,2026-02-07,110711,1,20,0,243.0
10109872GOMESP_2026-02-07_G29,10109872GOMESP,2026-02-07,110711,1,7,0,64.0
10109872GOMESP_2026-02-07_G30,10109872GOMESP,2026-02-07,110339,1,20,0,351.0
10109872GOMESP_2026-02-07_G31,10109872GOMESP,2026-02-07,109645,1,4,0,174.0
10109872GOMESP_2026-02-07_G32,10109872GOMESP,2026-02-07,111443,1,4,0,87.0
10109872GOMESP_2026-02-07_G33,10109872GOMESP,2026-02-07,111532,1,50,0,120.0
10109872GOMESP_2026-02-07_G34,10109872GOMESP,2026-02-07,111433,1,8,0,363.0
10109872GOMESP_2026-02-07_G35,10109872GOMESP,2026-02-07,111465,1,13,0,144.0
10109872GOMESP_2026-02-07_G36,10109872GOMESP,2026-02-07,111465,1,37,0,297.0
10109872GOMESP_2026-02-07_G37,10109872GOMESP,2026-02-07,117785,1,20,0,114.0
10109872GOMESP_2026-02-07_G38,10109872GOMESP,2026-02-07,111444,1,30,0,529.0
10109872GOMESP_2026-02-07_G40,10109872GOMESP,2026-02-07,111441,1,30,0,937.0
10109872GOMESP_2026-02-07_G41,10109872GOMESP,2026-02-07,118416,1,30,0,364.0
10109872GOMESP_2026-02-07_G42,10109872GOMESP,2026-02-07,107629,1,800,0,1713.0
10109872GOMESP_2026-02-07_G43,10109872GOMESP,2026-02-07,117856,1,30,0,190.0
10109872GOMESP_2026-02-07_G44,10109872GOMESP,2026-02-07,109648,1,30,0,159.0
10109872GOMESP_2026-02-07_G46,10109872GOMESP,2026-02-07,117822,1,30,0,484.0
10109872GOMESP_2026-02-07_G47,10109872GOMESP,2026-02-07,117830,1,30,0,265.0
10109872GOMESP_2026-02-07_G48,10109872GOMESP,2026-02-07,117832,1,30,0,271.0
10109872GOMESP_2026-02-07_G49,10109872GOMESP,2026-02-07,117809,1,80,0,1011.0
10109872GOMESP_2026-02-07_G50,10109872GOMESP,2026-02-07,110325,1,4,0,81.0
10109872GOMESP_2026-02-09_G02,10109872GOMESP,2026-02-09,111431,1,4,0,54.0
10109872GOMESP_2026-02-09_G03,10109872GOMESP,2026-02-09,117785,1,10,0,291.0
10109872GOMESP_2026-02-09_G04,10109872GOMESP,2026-02-09,109645,1,2,0,472.0
10109872GOMESP_2026-02-09_G05,10109872GOMESP,2026-02-09,111418,1,16,0,589.0
10109872GOMESP_2026-02-09_G06,10109872GOMESP,2026-02-09,110895,1,3,0,587.0
10109872GOMESP_2026-02-09_G07,10109872GOMESP,2026-02-09,118251,1,4,0,83.0
10109872GOMESP_2026-02-09_G08,10109872GOMESP,2026-02-09,118417,1,4,0,112.0
10109872GOMESP_2026-02-09_G09,10109872GOMESP,2026-02-09,109645,1,21,0,2564.0
10109872GOMESP_2026-02-09_G10,10109872GOMESP,2026-02-09,110787,1,4,0,657.0
10109872GOMESP_2026-02-09_G11,10109872GOMESP,2026-02-09,111330,2,10,8,178.0
10109872GOMESP_2026-02-09_G13,10109872GOMESP,2026-02-09,108711,1,6,0,55.0
10109872GOMESP_2026-02-09_G14,10109872GOMESP,2026-02-09,110743,1,6,0,70.0
10109872GOMESP_2026-02-09_G15,10109872GOMESP,2026-02-09,111469,2,95,11,415.0
10109872GOMESP_2026-02-09_G16,10109872GOMESP,2026-02-09,111743,1,2,0,88.0
10109872GOMESP_2026-02-09_G17,10109872GOMESP,2026-02-09,117841,1,4,0,88.0
10109872GOMESP_2026-02-09_G18,10109872GOMESP,2026-02-09,111466,1,2,0,101.0
10109872GOMESP_2026-02-09_G19,10109872GOMESP,2026-02-09,111466,1,54,0,458.0
10109872GOMESP_2026-02-09_G20,10109872GOMESP,2026-02-09,111172,1,6,0,245.0
10109872GOMESP_2026-02-09_G21,10109872GOMESP,2026-02-09,118140,1,30,0,365.0
10109872GOMESP_2026-02-09_G22,10109872GOMESP,2026-02-09,105705,1,2,0,187.0
10109872GOMESP_2026-02-09_G23,10109872GOMESP,2026-02-09,105705,1,8,0,1124.0
10109872GOMESP_2026-02-09_G24,10109872GOMESP,2026-02-09,111463,1,87,0,119.0
10109872GOMESP_2026-02-09_G25,10109872GOMESP,2026-02-09,141823,2,8,8,138.0
10109872GOMESP_2026-02-09_G26,10109872GOMESP,2026-02-09,111418,1,55,0,145.0
10109872GOMESP_2026-02-09_G27,10109872GOMESP,2026-02-09,111435,1,16,0,516.0
10109872GOMESP_2026-02-09_G28,10109872GOMESP,2026-02-09,111463,1,2,0,252.0
10109872GOMESP_2026-02-09_G29,10109872GOMESP,2026-02-09,110711,2,15,7,225.0
10109872GOMESP_2026-02-09_G30,10109872GOMESP,2026-02-09,118094,1,15,0,607.0
10109872GOMESP_2026-02-09_G31,10109872GOMESP,2026-02-09,111530,2,59,7,357.0
10109872GOMESP_2026-02-09_G32,10109872GOMESP,2026-02-09,111602,1,20,0,148.0
10109872GOMESP_2026-02-09_G33,10109872GOMESP,2026-02-09,110339,1,8,0,224.0
10109872GOMESP_2026-02-09_G34,10109872GOMESP,2026-02-09,109647,1,2,0,64.0
10109872GOMESP_2026-02-09_G35,10109872GOMESP,2026-02-09,141166,1,6,0,41.0
10109872GOMESP_2026-02-09_G36,10109872GOMESP,2026-02-09,110741,1,6,0,1062.0
10109872GOMESP_2026-02-09_G38,10109872GOMESP,2026-02-09,111348,1,17,0,254.0
10109872GOMESP_2026-02-09_G39,10109872GOMESP,2026-02-09,108794,1,4,0,41.0
10109872GOMESP_2026-02-09_G40,10109872GOMESP,2026-02-09,111469,1,26,0,145.0
10109872GOMESP_2026-02-09_G41,10109872GOMESP,2026-02-09,111466,1,20,0,160.0
10109872GOMESP_2026-02-09_G42,10109872GOMESP,2026-02-09,111466,1,2,0,76.0
10109872GOMESP_2026-02-09_G43,10109872GOMESP,2026-02-09,105705,1,5,0,147.0
10109872GOMESP_2026-02-09_G44,10109872GOMESP,2026-02-09,111463,1,12,0,287.0
10109872GOMESP_2026-02-09_G45,10109872GOMESP,2026-02-09,111468,1,4,0,130.0
10109872GOMESP_2026-02-09_G46,10109872GOMESP,2026-02-09,111418,1,27,0,158.0
10109872GOMESP_2026-02-09_G47,10109872GOMESP,2026-02-09,141456,2,17,6,183.0
10109872GOMESP_2026-02-09_G48,10109872GOMESP,2026-02-09,111465,1,4,0,123.0
10109872GOMESP_2026-02-09_G49,10109872GOMESP,2026-02-09,117787,1,4,0,257.0
10109872GOMESP_2026-02-09_G50,10109872GOMESP,2026-02-09,141458,1,2,0,78.0
10109872GOMESP_2026-02-09_G51,10109872GOMESP,2026-02-09,110755,1,4,0,404.0
10109872GOMESP_2026-02-09_G52,10109872GOMESP,2026-02-09,111438,1,2,0,74.0
10109872GOMESP_2026-02-09_G53,10109872GOMESP,2026-02-09,110742,1,8,0,232.0
10109872GOMESP_2026-02-09_G54,10109872GOMESP,2026-02-09,117809,1,2,0,100.0
10109872GOMESP_2026-02-09_G55,10109872GOMESP,2026-02-09,117820,1,9,0,85.0
10109872GOMESP_2026-02-09_G56,10109872GOMESP,2026-02-09,117808,1,10,0,83.0
10109872GOMESP_2026-02-09_G57,10109872GOMESP,2026-02-09,141202,1,4,0,110.0
10109872GOMESP_2026-02-09_G58,10109872GOMESP,2026-02-09,110376,1,2,0,106.0
10109872GOMESP_2026-02-09_G59,10109872GOMESP,2026-02-09,160051,1,4,0,105.0
10109872GOMESP_2026-02-09_G60,10109872GOMESP,2026-02-09,110373,1,8,0,113.0
10109872GOMESP_2026-02-09_G61,10109872GOMESP,2026-02-09,111172,1,4,0,127.0
10109872GOMESP_2026-02-09_G62,10109872GOMESP,2026-02-09,160055,1,2,0,46.0
10109872GOMESP_2026-02-09_G63,10109872GOMESP,2026-02-09,141823,1,4,0,83.0
10109872GOMESP_2026-02-09_G64,10109872GOMESP,2026-02-09,111418,1,6,0,126.0
10109872GOMESP_2026-02-09_G65,10109872GOMESP,2026-02-09,141457,1,10,0,248.0
10109872GOMESP_2026-02-09_G66,10109872GOMESP,2026-02-09,141458,1,2,0,106.0
10109872GOMESP_2026-02-09_G67,10109872GOMESP,2026-02-09,109645,1,6,0,179.0
10109872GOMESP_2026-02-09_G68,10109872GOMESP,2026-02-09,117834,1,8,0,508.0
10109872GOMESP_2026-02-09_G69,10109872GOMESP,2026-02-09,111438,1,4,0,78.0
10109872GOMESP_2026-02-09_G70,10109872GOMESP,2026-02-09,117862,1,4,0,53.0
10109872GOMESP_2026-02-09_G71,10109872GOMESP,2026-02-09,111469,1,4,0,112.0
10109872GOMESP_2026-02-09_G72,10109872GOMESP,2026-02-09,111446,1,8,0,176.0
10109872GOMESP_2026-02-10_G02,10109872GOMESP,2026-02-10,108794,1,5,0,49.0
10109872GOMESP_2026-02-10_G03,10109872GOMESP,2026-02-10,108794,1,7,0,53.0
10109872GOMESP_2026-02-10_G04,10109872GOMESP,2026-02-10,117831,1,15,0,100.0
10109872GOMESP_2026-02-10_G05,10109872GOMESP,2026-02-10,110740,1,30,0,148.0
10109872GOMESP_2026-02-10_G06,10109872GOMESP,2026-02-10,117821,1,12,0,497.0
10109872GOMESP_2026-02-10_G07,10109872GOMESP,2026-02-10,108711,1,8,0,283.0
10109872GOMESP_2026-02-10_G08,10109872GOMESP,2026-02-10,110743,1,4,0,44.0
10109872GOMESP_2026-02-10_G09,10109872GOMESP,2026-02-10,111172,2,9,6,344.0
10109872GOMESP_2026-02-10_G10,10109872GOMESP,2026-02-10,160055,1,10,0,121.0
10109872GOMESP_2026-02-10_G11,10109872GOMESP,2026-02-10,118140,1,23,0,164.0
10109872GOMESP_2026-02-10_G12,10109872GOMESP,2026-02-10,111463,1,208,0,565.0
10109872GOMESP_2026-02-10_G13,10109872GOMESP,2026-02-10,111418,1,74,0,243.0
10109872GOMESP_2026-02-10_G14,10109872GOMESP,2026-02-10,109645,1,4,0,602.0
10109872GOMESP_2026-02-10_G15,10109872GOMESP,2026-02-10,111433,1,10,0,200.0
10109872GOMESP_2026-02-10_G16,10109872GOMESP,2026-02-10,111465,1,17,0,99.0
10109872GOMESP_2026-02-10_G17,10109872GOMESP,2026-02-10,117785,1,42,0,384.0
10109872GOMESP_2026-02-10_G18,10109872GOMESP,2026-02-10,111438,1,4,0,1204.0
10109872GOMESP_2026-02-10_G19,10109872GOMESP,2026-02-10,110747,1,4,0,101.0
10109872GOMESP_2026-02-10_G20,10109872GOMESP,2026-02-10,117862,1,2,0,99.0
10109872GOMESP_2026-02-10_G21,10109872GOMESP,2026-02-10,111530,1,2,0,39.0
10109872GOMESP_2026-02-10_G22,10109872GOMESP,2026-02-10,110711,1,1,0,95.0
10109872GOMESP_2026-02-10_G23,10109872GOMESP,2026-02-10,111602,1,2,0,40.0
10109872GOMESP_2026-02-10_G24,10109872GOMESP,2026-02-10,117856,1,4,0,46.0
10109872GOMESP_2026-02-10_G25,10109872GOMESP,2026-02-10,110339,1,2,0,44.0
10109872GOMESP_2026-02-10_G26,10109872GOMESP,2026-02-10,109647,1,2,0,67.0
10109872GOMESP_2026-02-10_G27,10109872GOMESP,2026-02-10,117838,1,2,0,519.0
10109872GOMESP_2026-02-10_G28,10109872GOMESP,2026-02-10,109641,1,4,0,253.0
10109872GOMESP_2026-02-10_G29,10109872GOMESP,2026-02-10,108795,1,2,0,59.0
10109872GOMESP_2026-02-10_G30,10109872GOMESP,2026-02-10,117831,1,2,0,69.0
10109872GOMESP_2026-02-10_G31,10109872GOMESP,2026-02-10,111469,1,1,0,104.0
10109872GOMESP_2026-02-10_G32,10109872GOMESP,2026-02-10,"111466, 111172",2,6,30,102.0
10109872GOMESP_2026-02-10_G33,10109872GOMESP,2026-02-10,118140,1,6,0,371.0
10109872GOMESP_2026-02-10_G34,10109872GOMESP,2026-02-10,111463,1,2,0,79.0
10109872GOMESP_2026-02-10_G35,10109872GOMESP,2026-02-10,141456,1,20,0,314.0
10109872GOMESP_2026-02-10_G36,10109872GOMESP,2026-02-10,111418,1,2,0,113.0
10109872GOMESP_2026-02-10_G37,10109872GOMESP,2026-02-10,109641,1,12,0,918.0
10109872GOMESP_2026-02-10_G38,10109872GOMESP,2026-02-10,108794,1,1,0,35.0
10109872GOMESP_2026-02-10_G39,10109872GOMESP,2026-02-10,110740,1,12,0,151.0
10109872GOMESP_2026-02-10_G40,10109872GOMESP,2026-02-10,108711,1,4,0,59.0
10109872GOMESP_2026-02-10_G41,10109872GOMESP,2026-02-10,111743,3,10,11,57.0
10109872GOMESP_2026-02-10_G42,10109872GOMESP,2026-02-10,118140,1,12,0,262.0
10109872GOMESP_2026-02-10_G43,10109872GOMESP,2026-02-10,141823,1,2,0,70.0
10109872GOMESP_2026-02-10_G44,10109872GOMESP,2026-02-10,108798,1,3,0,97.0
10109872GOMESP_2026-02-10_G45,10109872GOMESP,2026-02-10,111433,1,2,0,56.0
10109872GOMESP_2026-02-10_G46,10109872GOMESP,2026-02-10,111431,1,4,0,391.0
10109872GOMESP_2026-02-10_G47,10109872GOMESP,2026-02-10,111465,1,4,0,84.0
10109872GOMESP_2026-02-10_G48,10109872GOMESP,2026-02-10,117833,1,2,0,403.0
10109872GOMESP_2026-02-10_G49,10109872GOMESP,2026-02-10,110755,1,4,0,186.0
10109872GOMESP_2026-02-10_G50,10109872GOMESP,2026-02-10,111438,1,2,0,60.0
10109872GOMESP_2026-02-10_G51,10109872GOMESP,2026-02-10,110747,2,8,6,102.0
10109872GOMESP_2026-02-10_G52,10109872GOMESP,2026-02-10,100334,2,4,5,63.0
10109872GOMESP_2026-02-10_G53,10109872GOMESP,2026-02-10,111569,1,4,0,128.0
10109872GOMESP_2026-02-10_G54,10109872GOMESP,2026-02-10,110339,1,110,0,522.0
10109872GOMESP_2026-02-10_G55,10109872GOMESP,2026-02-10,117785,1,300,0,857.0
10109872GOMESP_2026-02-10_G56,10109872GOMESP,2026-02-10,117809,1,300,0,809.0
10109872GOMESP_2026-02-10_G57,10109872GOMESP,2026-02-10,117820,1,250,0,1005.0
10109872GOMESP_2026-02-10_G58,10109872GOMESP,2026-02-10,117830,1,90,0,268.0
10109872GOMESP_2026-02-10_G59,10109872GOMESP,2026-02-10,110895,1,4,0,615.0
10109872GOMESP_2026-02-10_G60,10109872GOMESP,2026-02-10,111569,1,4,0,108.0
10109872GOMESP_2026-02-10_G61,10109872GOMESP,2026-02-10,111876,1,2,0,227.0
10109872GOMESP_2026-02-10_G62,10109872GOMESP,2026-02-10,140923,1,4,0,98.0
10109872GOMESP_2026-02-10_G63,10109872GOMESP,2026-02-10,117862,1,1,0,77.0
10109872GOMESP_2026-02-10_G64,10109872GOMESP,2026-02-10,108795,1,2,0,112.0
10109872GOMESP_2026-02-10_G65,10109872GOMESP,2026-02-10,118140,1,4,0,94.0
10109872GOMESP_2026-02-10_G66,10109872GOMESP,2026-02-10,111418,1,4,0,80.0
10109872GOMESP_2026-02-10_G67,10109872GOMESP,2026-02-10,109645,1,2,0,67.0
10109872GOMESP_2026-02-10_G68,10109872GOMESP,2026-02-10,117820,1,2,0,108.0
10109872GOMESP_2026-02-10_G69,10109872GOMESP,2026-02-10,111172,1,16,0,427.0
10109872GOMESP_2026-02-10_G70,10109872GOMESP,2026-02-10,111418,1,30,0,460.0
10109872GOMESP_2026-02-10_G71,10109872GOMESP,2026-02-10,110371,1,20,0,184.0
10109872GOMESP_2026-02-10_G72,10109872GOMESP,2026-02-10,117808,1,20,0,143.0
10109872GOMESP_2026-02-10_G73,10109872GOMESP,2026-02-10,111441,1,4,0,520.0
10109872GOMESP_2026-02-10_G74,10109872GOMESP,2026-02-10,140923,1,4,0,91.0
10109872GOMESP_2026-02-10_G75,10109872GOMESP,2026-02-10,117862,1,4,0,79.0
10109872GOMESP_2026-02-10_G76,10109872GOMESP,2026-02-10,117856,1,2,0,349.0
10109872GOMESP_2026-02-10_G77,10109872GOMESP,2026-02-10,117831,1,4,0,125.0
10109872GOMESP_2026-02-10_G78,10109872GOMESP,2026-02-10,110740,1,2,0,56.0
10109872GOMESP_2026-02-10_G79,10109872GOMESP,2026-02-10,118140,1,4,0,109.0
10109872GOMESP_2026-02-10_G80,10109872GOMESP,2026-02-10,109645,1,2,0,90.0
10109872GOMESP_2026-02-10_G81,10109872GOMESP,2026-02-10,117820,1,6,0,121.0
10109872GOMESP_2026-02-10_G82,10109872GOMESP,2026-02-10,110374,1,4,0,70.0
10109872GOMESP_2026-02-10_G83,10109872GOMESP,2026-02-10,117820,1,5,0,61.0
10109872GOMESP_2026-02-10_G84,10109872GOMESP,2026-02-10,117832,1,9,0,89.0
10109872GOMESP_2026-02-10_G85,10109872GOMESP,2026-02-10,110373,1,8,0,151.0
10109872GOMESP_2026-02-10_G87,10109872GOMESP,2026-02-10,111430,1,34,0,263.0
10109872GOMESP_2026-02-10_G88,10109872GOMESP,2026-02-10,110755,1,6,0,212.0
10109872GOMESP_2026-02-10_G89,10109872GOMESP,2026-02-10,142045,1,2,0,75.0
10109872GOMESP_2026-02-10_G90,10109872GOMESP,2026-02-10,110747,1,4,0,106.0
10109872GOMESP_2026-02-10_G91,10109872GOMESP,2026-02-10,110742,1,2,0,173.0
10109872GOMESP_2026-02-10_G92,10109872GOMESP,2026-02-10,111569,1,12,0,361.0
10109872GOMESP_2026-02-10_G93,10109872GOMESP,2026-02-10,118140,1,4,0,201.0
10109872GOMESP_2026-02-10_G94,10109872GOMESP,2026-02-10,111463,1,22,0,499.0
10109872GOMESP_2026-02-10_G95,10109872GOMESP,2026-02-10,111468,1,4,0,73.0
