bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-02-10_G96,10109872GOMESP,2026-02-10,141456,1,5,0,85.0
10109872GOMESP_2026-02-10_G97,10109872GOMESP,2026-02-10,111532,1,6,0,142.0
10109872GOMESP_2026-02-10_G98,10109872GOMESP,2026-02-10,141457,1,14,0,117.0
10109872GOMESP_2026-02-10_G99,10109872GOMESP,2026-02-10,111433,1,8,0,120.0
10109872GOMESP_2026-02-10_G100,10109872GOMESP,2026-02-10,111444,1,6,0,52.0
10109872GOMESP_2026-02-11_G02,10109872GOMESP,2026-02-11,117835,1,3,0,104.0
10109872GOMESP_2026-02-11_G03,10109872GOMESP,2026-02-11,116527,1,5,0,346.0
10109872GOMESP_2026-02-11_G04,10109872GOMESP,2026-02-11,141916,1,4,0,92.0
10109872GOMESP_2026-02-11_G05,10109872GOMESP,2026-02-11,110742,1,44,0,88.0
10109872GOMESP_2026-02-11_G06,10109872GOMESP,2026-02-11,117789,1,2,0,253.0
10109872GOMESP_2026-02-11_G07,10109872GOMESP,2026-02-11,117808,1,150,0,342.0
10109872GOMESP_2026-02-11_G08,10109872GOMESP,2026-02-11,110372,1,642,0,2258.0
10109872GOMESP_2026-02-11_G09,10109872GOMESP,2026-02-11,118140,1,395,0,706.0
10109872GOMESP_2026-02-11_G10,10109872GOMESP,2026-02-11,117797,1,2,0,1390.0
10109872GOMESP_2026-02-11_G11,10109872GOMESP,2026-02-11,111443,1,4,0,121.0
10109872GOMESP_2026-02-11_G12,10109872GOMESP,2026-02-11,111437,1,8,0,149.0
10109872GOMESP_2026-02-11_G13,10109872GOMESP,2026-02-11,111530,1,4,0,137.0
10109872GOMESP_2026-02-11_G14,10109872GOMESP,2026-02-11,117831,1,4,0,121.0
10109872GOMESP_2026-02-11_G15,10109872GOMESP,2026-02-11,110740,1,4,0,76.0
10109872GOMESP_2026-02-11_G16,10109872GOMESP,2026-02-11,111466,1,4,0,80.0
10109872GOMESP_2026-02-11_G17,10109872GOMESP,2026-02-11,111466,1,16,0,92.0
10109872GOMESP_2026-02-11_G18,10109872GOMESP,2026-02-11,111435,1,12,0,457.0
10109872GOMESP_2026-02-11_G19,10109872GOMESP,2026-02-11,117808,1,120,0,422.0
10109872GOMESP_2026-02-11_G20,10109872GOMESP,2026-02-11,110376,1,3,0,146.0
10109872GOMESP_2026-02-11_G21,10109872GOMESP,2026-02-11,110747,1,8,0,1436.0
10109872GOMESP_2026-02-11_G22,10109872GOMESP,2026-02-11,110787,1,10,0,177.0
10109872GOMESP_2026-02-11_G23,10109872GOMESP,2026-02-11,110755,1,4,0,431.0
10109872GOMESP_2026-02-11_G24,10109872GOMESP,2026-02-11,110339,1,4,0,88.0
10109872GOMESP_2026-02-11_G25,10109872GOMESP,2026-02-11,141166,1,3,0,126.0
10109872GOMESP_2026-02-11_G26,10109872GOMESP,2026-02-11,111466,1,2,0,153.0
10109872GOMESP_2026-02-11_G27,10109872GOMESP,2026-02-11,118140,1,26,0,513.0
10109872GOMESP_2026-02-11_G28,10109872GOMESP,2026-02-11,117808,1,6,0,143.0
10109872GOMESP_2026-02-11_G29,10109872GOMESP,2026-02-11,110373,1,15,0,159.0
10109872GOMESP_2026-02-11_G30,10109872GOMESP,2026-02-11,141166,1,10,0,329.0
10109872GOMESP_2026-02-11_G31,10109872GOMESP,2026-02-11,111466,1,6,0,104.0
10109872GOMESP_2026-02-11_G32,10109872GOMESP,2026-02-11,117808,1,2,0,101.0
10109872GOMESP_2026-02-11_G33,10109872GOMESP,2026-02-11,110373,1,14,0,171.0
10109872GOMESP_2026-02-11_G34,10109872GOMESP,2026-02-11,140923,1,4,0,648.0
10109872GOMESP_2026-02-11_G36,10109872GOMESP,2026-02-11,117820,3,47,12,828.0
10109872GOMESP_2026-02-11_G37,10109872GOMESP,2026-02-11,117822,1,8,0,209.0
10109872GOMESP_2026-02-11_G38,10109872GOMESP,2026-02-11,141202,1,6,0,73.0
10109872GOMESP_2026-02-11_G39,10109872GOMESP,2026-02-11,110372,4,120,32,181.0
10109872GOMESP_2026-02-11_G40,10109872GOMESP,2026-02-11,110375,1,10,0,436.0
10109872GOMESP_2026-02-11_G41,10109872GOMESP,2026-02-11,117832,3,25,26,155.0
10109872GOMESP_2026-02-11_G42,10109872GOMESP,2026-02-11,117830,2,30,10,170.0
10109872GOMESP_2026-02-11_G43,10109872GOMESP,2026-02-11,111876,1,10,0,383.0
10109872GOMESP_2026-02-11_G44,10109872GOMESP,2026-02-11,117861,1,10,0,82.0
10109872GOMESP_2026-02-11_G45,10109872GOMESP,2026-02-11,110756,1,4,0,76.0
10109872GOMESP_2026-02-11_G46,10109872GOMESP,2026-02-11,141352,1,5,0,56.0
10109872GOMESP_2026-02-11_G47,10109872GOMESP,2026-02-11,111353,1,2,0,39.0
10109872GOMESP_2026-02-11_G48,10109872GOMESP,2026-02-11,117837,1,3,0,77.0
10109872GOMESP_2026-02-11_G49,10109872GOMESP,2026-02-11,117854,1,4,0,89.0
10109872GOMESP_2026-02-11_G50,10109872GOMESP,2026-02-11,111743,1,4,0,1101.0
10109872GOMESP_2026-02-11_G51,10109872GOMESP,2026-02-11,118140,1,8,0,118.0
10109872GOMESP_2026-02-11_G52,10109872GOMESP,2026-02-11,111759,1,4,0,134.0
10109872GOMESP_2026-02-11_G53,10109872GOMESP,2026-02-11,111634,1,10,0,139.0
10109872GOMESP_2026-02-11_G54,10109872GOMESP,2026-02-11,141155,1,2,0,79.0
10109872GOMESP_2026-02-11_G55,10109872GOMESP,2026-02-11,141140,1,3,0,76.0
10109872GOMESP_2026-02-11_G56,10109872GOMESP,2026-02-11,111634,1,8,0,66.0
10109872GOMESP_2026-02-11_G57,10109872GOMESP,2026-02-11,111445,1,9,0,734.0
10109872GOMESP_2026-02-11_G58,10109872GOMESP,2026-02-11,110339,1,8,0,144.0
10109872GOMESP_2026-02-11_G59,10109872GOMESP,2026-02-11,111602,1,4,0,54.0
10109872GOMESP_2026-02-11_G60,10109872GOMESP,2026-02-11,111439,1,6,0,145.0
10109872GOMESP_2026-02-11_G61,10109872GOMESP,2026-02-11,110711,1,7,0,217.0
10109872GOMESP_2026-02-11_G62,10109872GOMESP,2026-02-11,111602,1,6,0,72.0
10109872GOMESP_2026-02-11_G63,10109872GOMESP,2026-02-11,141166,1,4,0,104.0
10109872GOMESP_2026-02-11_G64,10109872GOMESP,2026-02-11,111468,1,1,0,122.0
10109872GOMESP_2026-02-12_G02,10109872GOMESP,2026-02-12,118140,1,2,0,65.0
10109872GOMESP_2026-02-12_G03,10109872GOMESP,2026-02-12,141271,1,2,0,46.0
10109872GOMESP_2026-02-12_G04,10109872GOMESP,2026-02-12,141823,1,2,0,47.0
10109872GOMESP_2026-02-12_G05,10109872GOMESP,2026-02-12,"111442, 111418",2,12,27,216.0
10109872GOMESP_2026-02-12_G06,10109872GOMESP,2026-02-12,111463,1,4,0,252.0
10109872GOMESP_2026-02-12_G07,10109872GOMESP,2026-02-12,108798,1,4,0,81.0
10109872GOMESP_2026-02-12_G08,10109872GOMESP,2026-02-12,111445,1,2,0,129.0
10109872GOMESP_2026-02-12_G09,10109872GOMESP,2026-02-12,111442,1,4,0,78.0
10109872GOMESP_2026-02-12_G10,10109872GOMESP,2026-02-12,111442,1,4,0,39.0
10109872GOMESP_2026-02-12_G11,10109872GOMESP,2026-02-12,111466,1,2,0,322.0
10109872GOMESP_2026-02-12_G12,10109872GOMESP,2026-02-12,118140,1,4,0,79.0
10109872GOMESP_2026-02-12_G13,10109872GOMESP,2026-02-12,141823,1,2,0,60.0
10109872GOMESP_2026-02-12_G14,10109872GOMESP,2026-02-12,110374,1,2,0,117.0
10109872GOMESP_2026-02-12_G15,10109872GOMESP,2026-02-12,108711,1,6,0,83.0
10109872GOMESP_2026-02-12_G16,10109872GOMESP,2026-02-12,140923,1,4,0,139.0
10109872GOMESP_2026-02-12_G17,10109872GOMESP,2026-02-12,110339,1,2,0,109.0
10109872GOMESP_2026-02-12_G18,10109872GOMESP,2026-02-12,110740,1,6,0,133.0
10109872GOMESP_2026-02-12_G19,10109872GOMESP,2026-02-12,108711,1,1,0,179.0
10109872GOMESP_2026-02-12_G20,10109872GOMESP,2026-02-12,118140,1,1,0,69.0
10109872GOMESP_2026-02-12_G21,10109872GOMESP,2026-02-12,117785,1,2,0,99.0
10109872GOMESP_2026-02-12_G22,10109872GOMESP,2026-02-12,117808,1,10,0,329.0
10109872GOMESP_2026-02-12_G23,10109872GOMESP,2026-02-12,117820,1,10,0,123.0
10109872GOMESP_2026-02-12_G24,10109872GOMESP,2026-02-12,118299,1,18,0,122.0
10109872GOMESP_2026-02-12_G25,10109872GOMESP,2026-02-12,110372,1,10,0,104.0
10109872GOMESP_2026-02-12_G26,10109872GOMESP,2026-02-12,118299,1,4,0,717.0
10109872GOMESP_2026-02-12_G27,10109872GOMESP,2026-02-12,110372,1,20,0,319.0
10109872GOMESP_2026-02-12_G28,10109872GOMESP,2026-02-12,111430,1,5,0,143.0
10109872GOMESP_2026-02-12_G29,10109872GOMESP,2026-02-12,110755,1,6,0,125.0
10109872GOMESP_2026-02-12_G30,10109872GOMESP,2026-02-12,142045,1,8,0,379.0
10109872GOMESP_2026-02-12_G31,10109872GOMESP,2026-02-12,110747,1,2,0,90.0
10109872GOMESP_2026-02-12_G32,10109872GOMESP,2026-02-12,141916,1,2,0,170.0
10109872GOMESP_2026-02-12_G33,10109872GOMESP,2026-02-12,111569,1,8,0,108.0
10109872GOMESP_2026-02-12_G34,10109872GOMESP,2026-02-12,140923,1,15,0,195.0
10109872GOMESP_2026-02-12_G35,10109872GOMESP,2026-02-12,110741,1,4,0,89.0
10109872GOMESP_2026-02-12_G36,10109872GOMESP,2026-02-12,111467,1,2,0,49.0
10109872GOMESP_2026-02-12_G37,10109872GOMESP,2026-02-12,117862,1,2,0,96.0
10109872GOMESP_2026-02-12_G38,10109872GOMESP,2026-02-12,111602,1,10,0,135.0
10109872GOMESP_2026-02-12_G39,10109872GOMESP,2026-02-12,110339,1,2,0,106.0
10109872GOMESP_2026-02-12_G40,10109872GOMESP,2026-02-12,109641,1,2,0,329.0
10109872GOMESP_2026-02-12_G41,10109872GOMESP,2026-02-12,110740,1,12,0,94.0
10109872GOMESP_2026-02-12_G42,10109872GOMESP,2026-02-12,111743,1,3,0,74.0
10109872GOMESP_2026-02-12_G43,10109872GOMESP,2026-02-12,111466,1,20,0,177.0
10109872GOMESP_2026-02-12_G44,10109872GOMESP,2026-02-12,118140,1,10,0,116.0
10109872GOMESP_2026-02-12_G45,10109872GOMESP,2026-02-12,109645,1,8,0,126.0
10109872GOMESP_2026-02-12_G46,10109872GOMESP,2026-02-12,111465,1,7,0,180.0
10109872GOMESP_2026-02-12_G47,10109872GOMESP,2026-02-12,141458,1,10,0,92.0
10109872GOMESP_2026-02-12_G48,10109872GOMESP,2026-02-12,117785,1,2,0,37.0
10109872GOMESP_2026-02-12_G49,10109872GOMESP,2026-02-12,111441,1,5,0,714.0
10109872GOMESP_2026-02-12_G50,10109872GOMESP,2026-02-12,111438,1,11,0,130.0
10109872GOMESP_2026-02-12_G51,10109872GOMESP,2026-02-12,110747,1,9,0,111.0
10109872GOMESP_2026-02-12_G52,10109872GOMESP,2026-02-12,107629,1,3,0,101.0
10109872GOMESP_2026-02-12_G53,10109872GOMESP,2026-02-12,111530,1,6,0,136.0
10109872GOMESP_2026-02-12_G54,10109872GOMESP,2026-02-12,111602,1,5,0,115.0
10109872GOMESP_2026-02-12_G55,10109872GOMESP,2026-02-12,110740,1,2,0,105.0
10109872GOMESP_2026-02-12_G56,10109872GOMESP,2026-02-12,117821,1,2,0,42.0
10109872GOMESP_2026-02-12_G57,10109872GOMESP,2026-02-12,118140,1,3,0,105.0
10109872GOMESP_2026-02-12_G58,10109872GOMESP,2026-02-12,111463,1,11,0,116.0
10109872GOMESP_2026-02-12_G59,10109872GOMESP,2026-02-12,110371,1,6,0,475.0
10109872GOMESP_2026-02-12_G60,10109872GOMESP,2026-02-12,117808,1,7,0,83.0
10109872GOMESP_2026-02-12_G61,10109872GOMESP,2026-02-12,110372,1,4,0,68.0
10109872GOMESP_2026-02-12_G62,10109872GOMESP,2026-02-12,110373,1,11,0,159.0
10109872GOMESP_2026-02-12_G63,10109872GOMESP,2026-02-12,118094,1,5,0,235.0
10109872GOMESP_2026-02-12_G64,10109872GOMESP,2026-02-12,142080,1,3,0,138.0
10109872GOMESP_2026-02-12_G65,10109872GOMESP,2026-02-12,118317,1,8,0,535.0
10109872GOMESP_2026-02-12_G67,10109872GOMESP,2026-02-12,110500,1,6,0,272.0
10109872GOMESP_2026-02-12_G68,10109872GOMESP,2026-02-12,111660,1,9,0,160.0
10109872GOMESP_2026-02-12_G69,10109872GOMESP,2026-02-12,110030,1,2,0,562.0
10109872GOMESP_2026-02-12_G70,10109872GOMESP,2026-02-12,110310,1,4,0,132.0
10109872GOMESP_2026-02-12_G71,10109872GOMESP,2026-02-12,111441,1,12,0,155.0
10109872GOMESP_2026-02-12_G72,10109872GOMESP,2026-02-12,110454,1,1,0,225.0
10109872GOMESP_2026-02-12_G73,10109872GOMESP,2026-02-12,142045,1,50,0,334.0
10109872GOMESP_2026-02-12_G74,10109872GOMESP,2026-02-12,111832,1,2,0,381.0
10109872GOMESP_2026-02-12_G75,10109872GOMESP,2026-02-12,111438,1,11,0,236.0
10109872GOMESP_2026-02-12_G76,10109872GOMESP,2026-02-12,111569,1,21,0,149.0
10109872GOMESP_2026-02-12_G77,10109872GOMESP,2026-02-12,110582,1,20,0,332.0
10109872GOMESP_2026-02-12_G78,10109872GOMESP,2026-02-12,110753,1,6,0,547.0
10109872GOMESP_2026-02-12_G79,10109872GOMESP,2026-02-12,141035,1,2,0,141.0
10109872GOMESP_2026-02-12_G80,10109872GOMESP,2026-02-12,140923,1,200,0,400.0
10109872GOMESP_2026-02-12_G81,10109872GOMESP,2026-02-12,117862,1,10,0,572.0
10109872GOMESP_2026-02-12_G82,10109872GOMESP,2026-02-12,109647,1,4,0,144.0
10109872GOMESP_2026-02-12_G83,10109872GOMESP,2026-02-12,117854,1,8,0,423.0
10109872GOMESP_2026-02-12_G84,10109872GOMESP,2026-02-12,118285,1,11,0,368.0
10109872GOMESP_2026-02-12_G85,10109872GOMESP,2026-02-12,111348,1,20,0,114.0
10109872GOMESP_2026-02-12_G86,10109872GOMESP,2026-02-12,110740,1,20,0,153.0
10109872GOMESP_2026-02-12_G87,10109872GOMESP,2026-02-12,110332,1,27,0,482.0
10109872GOMESP_2026-02-13_G02,10109872GOMESP,2026-02-13,117832,1,2,0,148.0
10109872GOMESP_2026-02-13_G03,10109872GOMESP,2026-02-13,110372,1,13,0,145.0
10109872GOMESP_2026-02-13_G04,10109872GOMESP,2026-02-13,110755,1,2,0,236.0
10109872GOMESP_2026-02-13_G05,10109872GOMESP,2026-02-13,111438,1,4,0,78.0
10109872GOMESP_2026-02-13_G06,10109872GOMESP,2026-02-13,110747,1,4,0,82.0
10109872GOMESP_2026-02-13_G07,10109872GOMESP,2026-02-13,111569,1,2,0,126.0
10109872GOMESP_2026-02-13_G08,10109872GOMESP,2026-02-13,140923,1,4,0,118.0
10109872GOMESP_2026-02-13_G09,10109872GOMESP,2026-02-13,117856,1,8,0,146.0
10109872GOMESP_2026-02-13_G10,10109872GOMESP,2026-02-13,110374,1,4,0,108.0
10109872GOMESP_2026-02-13_G11,10109872GOMESP,2026-02-13,110371,1,7,0,72.0
10109872GOMESP_2026-02-13_G12,10109872GOMESP,2026-02-13,117820,1,2,0,48.0
10109872GOMESP_2026-02-13_G13,10109872GOMESP,2026-02-13,110372,1,5,0,87.0
10109872GOMESP_2026-02-13_G14,10109872GOMESP,2026-02-13,110373,1,14,0,139.0
10109872GOMESP_2026-02-13_G15,10109872GOMESP,2026-02-13,111660,1,8,0,1211.0
10109872GOMESP_2026-02-13_G16,10109872GOMESP,2026-02-13,142045,1,20,0,116.0
10109872GOMESP_2026-02-13_G17,10109872GOMESP,2026-02-13,117834,1,10,0,781.0
10109872GOMESP_2026-02-13_G18,10109872GOMESP,2026-02-13,111430,1,12,0,97.0
10109872GOMESP_2026-02-13_G19,10109872GOMESP,2026-02-13,111441,2,26,8,63.0
10109872GOMESP_2026-02-13_G20,10109872GOMESP,2026-02-13,100334,1,15,0,454.0
10109872GOMESP_2026-02-13_G21,10109872GOMESP,2026-02-13,140923,1,50,0,132.0
10109872GOMESP_2026-02-13_G22,10109872GOMESP,2026-02-13,110752,1,2,0,157.0
10109872GOMESP_2026-02-13_G23,10109872GOMESP,2026-02-13,118094,1,24,0,210.0
10109872GOMESP_2026-02-13_G24,10109872GOMESP,2026-02-13,118298,1,4,0,92.0
10109872GOMESP_2026-02-13_G25,10109872GOMESP,2026-02-13,117862,1,40,0,99.0
10109872GOMESP_2026-02-13_G26,10109872GOMESP,2026-02-13,111650,1,4,0,290.0
10109872GOMESP_2026-02-13_G27,10109872GOMESP,2026-02-13,110711,1,9,0,126.0
10109872GOMESP_2026-02-13_G28,10109872GOMESP,2026-02-13,110711,1,5,0,46.0
10109872GOMESP_2026-02-13_G29,10109872GOMESP,2026-02-13,141352,1,12,0,118.0
10109872GOMESP_2026-02-13_G30,10109872GOMESP,2026-02-13,117837,1,4,0,215.0
10109872GOMESP_2026-02-13_G31,10109872GOMESP,2026-02-13,141456,1,50,0,154.0
10109872GOMESP_2026-02-13_G32,10109872GOMESP,2026-02-13,107830,1,40,0,172.0
10109872GOMESP_2026-02-13_G33,10109872GOMESP,2026-02-13,110372,1,200,0,826.0
10109872GOMESP_2026-02-13_G34,10109872GOMESP,2026-02-13,117830,1,75,0,202.0
10109872GOMESP_2026-02-14_G02,10109872GOMESP,2026-02-14,109641,1,10,0,181.0
10109872GOMESP_2026-02-14_G03,10109872GOMESP,2026-02-14,118299,1,8,0,179.0
10109872GOMESP_2026-02-14_G04,10109872GOMESP,2026-02-14,117820,1,4,0,66.0
10109872GOMESP_2026-02-14_G05,10109872GOMESP,2026-02-14,110372,1,8,0,143.0
10109872GOMESP_2026-02-14_G06,10109872GOMESP,2026-02-14,111660,1,8,0,190.0
10109872GOMESP_2026-02-14_G07,10109872GOMESP,2026-02-14,142045,1,4,0,92.0
10109872GOMESP_2026-02-14_G08,10109872GOMESP,2026-02-14,111438,1,11,0,407.0
10109872GOMESP_2026-02-14_G09,10109872GOMESP,2026-02-14,110747,1,4,0,546.0
10109872GOMESP_2026-02-14_G10,10109872GOMESP,2026-02-14,109647,1,4,0,873.0
10109872GOMESP_2026-02-14_G11,10109872GOMESP,2026-02-14,142080,1,21,0,309.0
10109872GOMESP_2026-02-14_G12,10109872GOMESP,2026-02-14,117831,1,8,0,562.0
10109872GOMESP_2026-02-14_G13,10109872GOMESP,2026-02-14,110787,1,12,0,285.0
10109872GOMESP_2026-02-14_G14,10109872GOMESP,2026-02-14,141271,1,8,0,108.0
10109872GOMESP_2026-02-14_G15,10109872GOMESP,2026-02-14,141823,1,6,0,76.0
10109872GOMESP_2026-02-14_G16,10109872GOMESP,2026-02-14,109645,1,4,0,76.0
10109872GOMESP_2026-02-14_G17,10109872GOMESP,2026-02-14,111465,1,4,0,85.0
10109872GOMESP_2026-02-14_G18,10109872GOMESP,2026-02-14,117820,1,8,0,140.0
10109872GOMESP_2026-02-14_G19,10109872GOMESP,2026-02-14,117808,1,44,0,179.0
10109872GOMESP_2026-02-14_G20,10109872GOMESP,2026-02-14,160051,1,8,0,352.0
10109872GOMESP_2026-02-14_G21,10109872GOMESP,2026-02-14,110372,1,16,0,114.0
10109872GOMESP_2026-02-14_G22,10109872GOMESP,2026-02-14,117830,2,20,13,113.0
10109872GOMESP_2026-02-14_G24,10109872GOMESP,2026-02-14,111418,1,408,0,1016.0
10109872GOMESP_2026-02-14_G25,10109872GOMESP,2026-02-14,117785,1,214,0,457.0
10109872GOMESP_2026-02-14_G26,10109872GOMESP,2026-02-14,118299,1,373,0,723.0
10109872GOMESP_2026-02-14_G27,10109872GOMESP,2026-02-14,110371,1,118,0,188.0
10109872GOMESP_2026-02-14_G28,10109872GOMESP,2026-02-14,117820,1,126,0,671.0
10109872GOMESP_2026-02-14_G29,10109872GOMESP,2026-02-14,110372,1,351,0,779.0
10109872GOMESP_2026-02-14_G31,10109872GOMESP,2026-02-14,110373,1,2,0,94.0
10109872GOMESP_2026-02-14_G32,10109872GOMESP,2026-02-14,118140,1,2,0,97.0
10109872GOMESP_2026-02-14_G33,10109872GOMESP,2026-02-14,110787,1,4,0,61.0
10109872GOMESP_2026-02-14_G34,10109872GOMESP,2026-02-14,111466,1,3,0,51.0
10109872GOMESP_2026-02-14_G35,10109872GOMESP,2026-02-14,111418,1,2,0,41.0
10109872GOMESP_2026-02-14_G36,10109872GOMESP,2026-02-14,141271,1,2,0,34.0
10109872GOMESP_2026-02-14_G37,10109872GOMESP,2026-02-14,141823,1,2,0,96.0
10109872GOMESP_2026-02-14_G38,10109872GOMESP,2026-02-14,111465,1,2,0,97.0
10109872GOMESP_2026-02-14_G39,10109872GOMESP,2026-02-14,111463,1,2,0,69.0
10109872GOMESP_2026-02-14_G40,10109872GOMESP,2026-02-14,"111418, 111466",2,112,19,1190.0
10109872GOMESP_2026-02-16_G02,10109872GOMESP,2026-02-16,111530,1,38,0,313.0
10109872GOMESP_2026-02-16_G03,10109872GOMESP,2026-02-16,111530,1,70,0,102.0
10109872GOMESP_2026-02-16_G04,10109872GOMESP,2026-02-16,111602,1,32,0,284.0
10109872GOMESP_2026-02-16_G05,10109872GOMESP,2026-02-16,111602,2,35,19,342.0
10109872GOMESP_2026-02-16_G06,10109872GOMESP,2026-02-16,141166,1,16,0,305.0
10109872GOMESP_2026-02-16_G07,10109872GOMESP,2026-02-16,111530,1,5,0,205.0
10109872GOMESP_2026-02-16_G08,10109872GOMESP,2026-02-16,110787,1,32,0,249.0
10109872GOMESP_2026-02-16_G09,10109872GOMESP,2026-02-16,111438,1,6,0,110.0
10109872GOMESP_2026-02-16_G10,10109872GOMESP,2026-02-16,111467,1,6,0,117.0
10109872GOMESP_2026-02-16_G11,10109872GOMESP,2026-02-16,117861,2,9,7,113.0
10109872GOMESP_2026-02-16_G12,10109872GOMESP,2026-02-16,111530,1,27,0,295.0
10109872GOMESP_2026-02-16_G13,10109872GOMESP,2026-02-16,117856,1,25,0,545.0
10109872GOMESP_2026-02-16_G14,10109872GOMESP,2026-02-16,142080,1,4,0,345.0
10109872GOMESP_2026-02-16_G15,10109872GOMESP,2026-02-16,110787,1,10,0,398.0
10109872GOMESP_2026-02-16_G16,10109872GOMESP,2026-02-16,111466,1,10,0,110.0
10109872GOMESP_2026-02-16_G17,10109872GOMESP,2026-02-16,142093,1,20,0,221.0
10109872GOMESP_2026-02-16_G18,10109872GOMESP,2026-02-16,110374,1,22,0,112.0
10109872GOMESP_2026-02-16_G19,10109872GOMESP,2026-02-16,117809,1,4,0,244.0
10109872GOMESP_2026-02-16_G20,10109872GOMESP,2026-02-16,111530,1,4,0,224.0
10109872GOMESP_2026-02-16_G21,10109872GOMESP,2026-02-16,111530,1,12,0,133.0
10109872GOMESP_2026-02-16_G22,10109872GOMESP,2026-02-16,111530,1,4,0,48.0
10109872GOMESP_2026-02-16_G23,10109872GOMESP,2026-02-16,117830,1,10,0,162.0
10109872GOMESP_2026-02-16_G24,10109872GOMESP,2026-02-16,141457,1,2,0,325.0
10109872GOMESP_2026-02-16_G25,10109872GOMESP,2026-02-16,111655,1,4,0,1428.0
10109872GOMESP_2026-02-16_G26,10109872GOMESP,2026-02-16,111441,1,4,0,145.0
10109872GOMESP_2026-02-16_G27,10109872GOMESP,2026-02-16,110755,1,4,0,114.0
10109872GOMESP_2026-02-16_G28,10109872GOMESP,2026-02-16,107629,1,4,0,76.0
10109872GOMESP_2026-02-16_G29,10109872GOMESP,2026-02-16,111530,1,16,0,166.0
10109872GOMESP_2026-02-16_G30,10109872GOMESP,2026-02-16,110711,1,4,0,574.0
10109872GOMESP_2026-02-16_G31,10109872GOMESP,2026-02-16,117856,1,4,0,174.0
10109872GOMESP_2026-02-16_G32,10109872GOMESP,2026-02-16,111530,1,8,0,143.0
10109872GOMESP_2026-02-16_G33,10109872GOMESP,2026-02-16,110325,1,4,0,330.0
10109872GOMESP_2026-02-16_G34,10109872GOMESP,2026-02-16,160051,1,6,0,82.0
10109872GOMESP_2026-02-16_G35,10109872GOMESP,2026-02-16,110372,1,20,0,121.0
10109872GOMESP_2026-02-16_G36,10109872GOMESP,2026-02-16,117832,1,4,0,84.0
10109872GOMESP_2026-02-16_G37,10109872GOMESP,2026-02-16,117820,1,32,0,301.0
10109872GOMESP_2026-02-16_G38,10109872GOMESP,2026-02-16,117808,1,43,0,333.0
10109872GOMESP_2026-02-16_G39,10109872GOMESP,2026-02-16,142045,1,2,0,300.0
10109872GOMESP_2026-02-16_G40,10109872GOMESP,2026-02-16,117834,1,4,0,46.0
10109872GOMESP_2026-02-16_G41,10109872GOMESP,2026-02-16,117835,1,4,0,75.0
10109872GOMESP_2026-02-16_G42,10109872GOMESP,2026-02-16,110752,1,4,0,107.0
10109872GOMESP_2026-02-16_G43,10109872GOMESP,2026-02-16,111530,1,4,0,228.0
10109872GOMESP_2026-02-16_G44,10109872GOMESP,2026-02-16,110711,1,1,0,82.0
10109872GOMESP_2026-02-16_G45,10109872GOMESP,2026-02-16,117785,1,10,0,176.0
10109872GOMESP_2026-02-16_G46,10109872GOMESP,2026-02-16,108794,1,2,0,79.0
10109872GOMESP_2026-02-16_G47,10109872GOMESP,2026-02-16,111172,1,4,0,123.0
10109872GOMESP_2026-02-16_G48,10109872GOMESP,2026-02-16,111418,1,5,0,109.0
10109872GOMESP_2026-02-16_G49,10109872GOMESP,2026-02-16,107236,1,2,0,46.0
10109872GOMESP_2026-02-16_G50,10109872GOMESP,2026-02-16,109645,1,2,0,136.0
10109872GOMESP_2026-02-16_G51,10109872GOMESP,2026-02-16,117787,1,2,0,66.0
