bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-02-16_G52,10109872GOMESP,2026-02-16,107830,1,1,0,72.0
10109872GOMESP_2026-02-16_G53,10109872GOMESP,2026-02-16,118299,1,21,0,186.0
10109872GOMESP_2026-02-16_G54,10109872GOMESP,2026-02-16,110372,1,24,0,258.0
10109872GOMESP_2026-02-16_G55,10109872GOMESP,2026-02-16,110755,1,9,0,398.0
10109872GOMESP_2026-02-16_G56,10109872GOMESP,2026-02-16,110895,1,8,0,85.0
10109872GOMESP_2026-02-16_G57,10109872GOMESP,2026-02-16,111438,1,4,0,82.0
10109872GOMESP_2026-02-16_G58,10109872GOMESP,2026-02-16,111530,1,4,0,78.0
10109872GOMESP_2026-02-16_G59,10109872GOMESP,2026-02-16,109647,1,8,0,111.0
10109872GOMESP_2026-02-16_G60,10109872GOMESP,2026-02-16,109641,1,10,0,303.0
10109872GOMESP_2026-02-16_G61,10109872GOMESP,2026-02-16,108711,1,7,0,89.0
10109872GOMESP_2026-02-16_G62,10109872GOMESP,2026-02-16,118140,1,19,0,692.0
10109872GOMESP_2026-02-16_G63,10109872GOMESP,2026-02-16,110787,1,11,0,107.0
10109872GOMESP_2026-02-16_G64,10109872GOMESP,2026-02-16,111466,1,15,0,80.0
10109872GOMESP_2026-02-16_G65,10109872GOMESP,2026-02-16,111442,1,4,0,71.0
10109872GOMESP_2026-02-16_G66,10109872GOMESP,2026-02-16,109645,1,9,0,101.0
10109872GOMESP_2026-02-16_G67,10109872GOMESP,2026-02-16,111463,1,15,0,116.0
10109872GOMESP_2026-02-16_G68,10109872GOMESP,2026-02-16,141456,1,15,0,161.0
10109872GOMESP_2026-02-16_G69,10109872GOMESP,2026-02-16,118299,1,35,0,523.0
10109872GOMESP_2026-02-16_G70,10109872GOMESP,2026-02-16,117808,1,25,0,270.0
10109872GOMESP_2026-02-16_G71,10109872GOMESP,2026-02-16,110325,1,6,0,58.0
10109872GOMESP_2026-02-16_G72,10109872GOMESP,2026-02-16,110372,1,28,0,195.0
10109872GOMESP_2026-02-16_G74,10109872GOMESP,2026-02-16,117832,1,13,0,161.0
10109872GOMESP_2026-02-16_G75,10109872GOMESP,2026-02-16,141456,1,8,0,147.0
10109872GOMESP_2026-02-16_G76,10109872GOMESP,2026-02-16,117830,1,12,0,710.0
10109872GOMESP_2026-02-16_G77,10109872GOMESP,2026-02-16,142045,1,4,0,322.0
10109872GOMESP_2026-02-16_G78,10109872GOMESP,2026-02-16,111441,1,4,0,187.0
10109872GOMESP_2026-02-16_G79,10109872GOMESP,2026-02-16,117836,1,4,0,676.0
10109872GOMESP_2026-02-16_G80,10109872GOMESP,2026-02-16,111442,1,4,0,86.0
10109872GOMESP_2026-02-16_G81,10109872GOMESP,2026-02-16,141456,1,1,0,99.0
10109872GOMESP_2026-02-16_G82,10109872GOMESP,2026-02-16,"118299, 117808",2,30,18,224.0
10109872GOMESP_2026-02-16_G83,10109872GOMESP,2026-02-16,110372,1,10,0,129.0
10109872GOMESP_2026-02-16_G84,10109872GOMESP,2026-02-16,117832,1,6,0,119.0
10109872GOMESP_2026-02-16_G85,10109872GOMESP,2026-02-16,117830,1,4,0,716.0
10109872GOMESP_2026-02-16_G86,10109872GOMESP,2026-02-16,111418,1,30,0,390.0
10109872GOMESP_2026-02-16_G87,10109872GOMESP,2026-02-16,107236,1,2,0,35.0
10109872GOMESP_2026-02-16_G88,10109872GOMESP,2026-02-16,108798,1,1,0,52.0
10109872GOMESP_2026-02-16_G89,10109872GOMESP,2026-02-16,111433,1,2,0,92.0
10109872GOMESP_2026-02-16_G90,10109872GOMESP,2026-02-16,111444,1,2,0,42.0
10109872GOMESP_2026-02-16_G91,10109872GOMESP,2026-02-16,110740,1,8,0,118.0
10109872GOMESP_2026-02-16_G92,10109872GOMESP,2026-02-16,111465,1,8,0,202.0
10109872GOMESP_2026-02-16_G93,10109872GOMESP,2026-02-16,111532,1,2,0,251.0
10109872GOMESP_2026-02-16_G94,10109872GOMESP,2026-02-16,117809,1,2,0,898.0
10109872GOMESP_2026-02-16_G95,10109872GOMESP,2026-02-16,118299,2,6,6,398.0
10109872GOMESP_2026-02-16_G96,10109872GOMESP,2026-02-16,117820,1,6,0,126.0
10109872GOMESP_2026-02-17_G02,10109872GOMESP,2026-02-17,109649,1,3,0,196.0
10109872GOMESP_2026-02-17_G03,10109872GOMESP,2026-02-17,141458,1,44,0,753.0
10109872GOMESP_2026-02-17_G04,10109872GOMESP,2026-02-17,110374,1,39,0,251.0
10109872GOMESP_2026-02-17_G05,10109872GOMESP,2026-02-17,110373,1,100,0,1087.0
10109872GOMESP_2026-02-17_G06,10109872GOMESP,2026-02-17,111468,1,4,0,520.0
10109872GOMESP_2026-02-17_G07,10109872GOMESP,2026-02-17,111742,1,10,0,435.0
10109872GOMESP_2026-02-17_G08,10109872GOMESP,2026-02-17,141140,1,12,0,330.0
10109872GOMESP_2026-02-17_G09,10109872GOMESP,2026-02-17,111751,1,8,0,405.0
10109872GOMESP_2026-02-17_G10,10109872GOMESP,2026-02-17,111740,1,10,0,202.0
10109872GOMESP_2026-02-17_G11,10109872GOMESP,2026-02-17,111634,1,10,0,220.0
10109872GOMESP_2026-02-17_G12,10109872GOMESP,2026-02-17,118191,1,30,0,265.0
10109872GOMESP_2026-02-17_G13,10109872GOMESP,2026-02-17,141262,1,40,0,1364.0
10109872GOMESP_2026-02-17_G14,10109872GOMESP,2026-02-17,141262,1,30,0,1512.0
10109872GOMESP_2026-02-17_G15,10109872GOMESP,2026-02-17,111439,1,4,0,787.0
10109872GOMESP_2026-02-17_G16,10109872GOMESP,2026-02-17,111468,1,6,0,203.0
10109872GOMESP_2026-02-17_G17,10109872GOMESP,2026-02-17,141458,1,3,0,296.0
10109872GOMESP_2026-02-17_G18,10109872GOMESP,2026-02-17,110373,1,80,0,257.0
10109872GOMESP_2026-02-17_G19,10109872GOMESP,2026-02-17,117808,1,20,0,476.0
10109872GOMESP_2026-02-17_G20,10109872GOMESP,2026-02-17,111418,1,4,0,77.0
10109872GOMESP_2026-02-17_G21,10109872GOMESP,2026-02-17,141458,1,4,0,104.0
10109872GOMESP_2026-02-17_G22,10109872GOMESP,2026-02-17,110374,1,4,0,113.0
10109872GOMESP_2026-02-17_G23,10109872GOMESP,2026-02-17,140923,1,4,0,220.0
10109872GOMESP_2026-02-17_G24,10109872GOMESP,2026-02-17,142045,1,2,0,47.0
10109872GOMESP_2026-02-17_G25,10109872GOMESP,2026-02-17,140923,1,2,0,40.0
10109872GOMESP_2026-02-17_G26,10109872GOMESP,2026-02-17,141823,1,2,0,293.0
10109872GOMESP_2026-02-17_G27,10109872GOMESP,2026-02-17,118299,1,10,0,378.0
10109872GOMESP_2026-02-17_G28,10109872GOMESP,2026-02-17,111468,1,2,0,136.0
10109872GOMESP_2026-02-17_G29,10109872GOMESP,2026-02-17,141458,1,16,0,312.0
10109872GOMESP_2026-02-17_G30,10109872GOMESP,2026-02-17,110374,1,32,0,351.0
10109872GOMESP_2026-02-17_G31,10109872GOMESP,2026-02-17,118250,1,4,0,1962.0
10109872GOMESP_2026-02-17_G32,10109872GOMESP,2026-02-17,111438,1,38,0,459.0
10109872GOMESP_2026-02-17_G33,10109872GOMESP,2026-02-17,111467,1,14,0,193.0
10109872GOMESP_2026-02-17_G34,10109872GOMESP,2026-02-17,111530,1,12,0,142.0
10109872GOMESP_2026-02-17_G35,10109872GOMESP,2026-02-17,111602,1,4,0,123.0
10109872GOMESP_2026-02-17_G37,10109872GOMESP,2026-02-17,141141,1,20,0,250.0
10109872GOMESP_2026-02-17_G38,10109872GOMESP,2026-02-17,111751,1,10,0,246.0
10109872GOMESP_2026-02-17_G39,10109872GOMESP,2026-02-17,141262,1,40,0,66.0
10109872GOMESP_2026-02-17_G40,10109872GOMESP,2026-02-17,118191,1,30,0,879.0
10109872GOMESP_2026-02-17_G41,10109872GOMESP,2026-02-17,111759,1,8,0,413.0
10109872GOMESP_2026-02-17_G42,10109872GOMESP,2026-02-17,141262,1,40,0,49.0
10109872GOMESP_2026-02-17_G43,10109872GOMESP,2026-02-17,111602,1,21,0,807.0
10109872GOMESP_2026-02-17_G44,10109872GOMESP,2026-02-17,111468,1,40,0,476.0
10109872GOMESP_2026-02-17_G45,10109872GOMESP,2026-02-17,141458,1,2,0,100.0
10109872GOMESP_2026-02-17_G46,10109872GOMESP,2026-02-17,117856,1,1,0,71.0
10109872GOMESP_2026-02-17_G47,10109872GOMESP,2026-02-17,141458,1,2,0,174.0
10109872GOMESP_2026-02-17_G48,10109872GOMESP,2026-02-17,111759,1,10,0,665.0
10109872GOMESP_2026-02-17_G49,10109872GOMESP,2026-02-17,141155,1,8,0,369.0
10109872GOMESP_2026-02-17_G50,10109872GOMESP,2026-02-17,141262,1,40,0,233.0
10109872GOMESP_2026-02-17_G51,10109872GOMESP,2026-02-17,111634,1,16,0,183.0
10109872GOMESP_2026-02-17_G52,10109872GOMESP,2026-02-17,118191,1,50,0,476.0
10109872GOMESP_2026-02-18_G02,10109872GOMESP,2026-02-18,160051,1,3,0,90.0
10109872GOMESP_2026-02-18_G04,10109872GOMESP,2026-02-18,109647,1,679,0,2350.0
10109872GOMESP_2026-02-18_G05,10109872GOMESP,2026-02-18,105705,1,23,0,242.0
10109872GOMESP_2026-02-18_G06,10109872GOMESP,2026-02-18,111463,1,50,0,342.0
10109872GOMESP_2026-02-18_G07,10109872GOMESP,2026-02-18,118306,1,4,0,1303.0
10109872GOMESP_2026-02-18_G08,10109872GOMESP,2026-02-18,111655,1,4,0,107.0
10109872GOMESP_2026-02-18_G09,10109872GOMESP,2026-02-18,117831,1,3,0,198.0
10109872GOMESP_2026-02-18_G10,10109872GOMESP,2026-02-18,141823,1,2,0,39.0
10109872GOMESP_2026-02-18_G11,10109872GOMESP,2026-02-18,111442,1,2,0,40.0
10109872GOMESP_2026-02-18_G12,10109872GOMESP,2026-02-18,107830,1,2,0,140.0
10109872GOMESP_2026-02-18_G13,10109872GOMESP,2026-02-18,111655,1,4,0,301.0
10109872GOMESP_2026-02-18_G14,10109872GOMESP,2026-02-18,140923,1,20,0,83.0
10109872GOMESP_2026-02-18_G15,10109872GOMESP,2026-02-18,117788,1,2,0,166.0
10109872GOMESP_2026-02-18_G16,10109872GOMESP,2026-02-18,111530,1,20,0,272.0
10109872GOMESP_2026-02-18_G17,10109872GOMESP,2026-02-18,110743,1,4,0,194.0
10109872GOMESP_2026-02-18_G18,10109872GOMESP,2026-02-18,108711,1,2,0,88.0
10109872GOMESP_2026-02-18_G19,10109872GOMESP,2026-02-18,111743,1,5,0,64.0
10109872GOMESP_2026-02-18_G20,10109872GOMESP,2026-02-18,117831,1,11,0,194.0
10109872GOMESP_2026-02-18_G21,10109872GOMESP,2026-02-18,141823,1,7,0,260.0
10109872GOMESP_2026-02-18_G22,10109872GOMESP,2026-02-18,110374,1,6,0,114.0
10109872GOMESP_2026-02-18_G23,10109872GOMESP,2026-02-18,118250,1,3,0,141.0
10109872GOMESP_2026-02-18_G24,10109872GOMESP,2026-02-18,118052,1,8,0,124.0
10109872GOMESP_2026-02-18_G25,10109872GOMESP,2026-02-18,"142045, 117834",2,10,21,129.0
10109872GOMESP_2026-02-18_G26,10109872GOMESP,2026-02-18,110454,1,2,0,144.0
10109872GOMESP_2026-02-18_G27,10109872GOMESP,2026-02-18,111438,1,4,0,356.0
10109872GOMESP_2026-02-18_G28,10109872GOMESP,2026-02-18,100334,1,4,0,102.0
10109872GOMESP_2026-02-18_G29,10109872GOMESP,2026-02-18,111530,1,100,0,196.0
10109872GOMESP_2026-02-18_G30,10109872GOMESP,2026-02-18,141166,1,12,0,828.0
10109872GOMESP_2026-02-18_G31,10109872GOMESP,2026-02-18,111442,2,16,7,102.0
10109872GOMESP_2026-02-19_G02,10109872GOMESP,2026-02-19,108711,1,2,0,66.0
10109872GOMESP_2026-02-19_G03,10109872GOMESP,2026-02-19,111743,1,4,0,69.0
10109872GOMESP_2026-02-19_G04,10109872GOMESP,2026-02-19,107236,1,4,0,94.0
10109872GOMESP_2026-02-19_G05,10109872GOMESP,2026-02-19,"109641, 117831",2,3,26,64.0
10109872GOMESP_2026-02-19_G06,10109872GOMESP,2026-02-19,108798,1,4,0,118.0
10109872GOMESP_2026-02-19_G07,10109872GOMESP,2026-02-19,117838,1,4,0,119.0
10109872GOMESP_2026-02-19_G08,10109872GOMESP,2026-02-19,109645,1,4,0,95.0
10109872GOMESP_2026-02-19_G09,10109872GOMESP,2026-02-19,111468,1,6,0,52.0
10109872GOMESP_2026-02-19_G10,10109872GOMESP,2026-02-19,109640,1,6,0,435.0
10109872GOMESP_2026-02-19_G11,10109872GOMESP,2026-02-19,111469,1,2,0,125.0
10109872GOMESP_2026-02-19_G12,10109872GOMESP,2026-02-19,111532,1,12,0,981.0
10109872GOMESP_2026-02-19_G13,10109872GOMESP,2026-02-19,111469,1,24,0,184.0
10109872GOMESP_2026-02-19_G14,10109872GOMESP,2026-02-19,110787,1,12,0,116.0
10109872GOMESP_2026-02-19_G15,10109872GOMESP,2026-02-19,111466,1,2,0,60.0
10109872GOMESP_2026-02-19_G16,10109872GOMESP,2026-02-19,118299,1,48,0,595.0
10109872GOMESP_2026-02-19_G17,10109872GOMESP,2026-02-19,141823,1,2,0,126.0
10109872GOMESP_2026-02-19_G18,10109872GOMESP,2026-02-19,109640,1,4,0,275.0
10109872GOMESP_2026-02-19_G19,10109872GOMESP,2026-02-19,108759,1,4,0,241.0
10109872GOMESP_2026-02-19_G20,10109872GOMESP,2026-02-19,109649,2,20,18,1306.0
10109872GOMESP_2026-02-19_G21,10109872GOMESP,2026-02-19,118350,1,4,0,233.0
10109872GOMESP_2026-02-19_G22,10109872GOMESP,2026-02-19,107263,2,8,9,295.0
10109872GOMESP_2026-02-19_G23,10109872GOMESP,2026-02-19,108794,1,32,0,354.0
10109872GOMESP_2026-02-19_G24,10109872GOMESP,2026-02-19,110751,1,6,0,95.0
10109872GOMESP_2026-02-19_G25,10109872GOMESP,2026-02-19,107236,1,5,0,80.0
10109872GOMESP_2026-02-19_G26,10109872GOMESP,2026-02-19,117838,3,42,20,174.0
10109872GOMESP_2026-02-19_G27,10109872GOMESP,2026-02-19,118223,1,4,0,349.0
10109872GOMESP_2026-02-19_G28,10109872GOMESP,2026-02-19,110740,1,16,0,139.0
10109872GOMESP_2026-02-19_G29,10109872GOMESP,2026-02-19,117838,2,17,8,121.0
10109872GOMESP_2026-02-19_G30,10109872GOMESP,2026-02-19,109647,2,15,7,331.0
10109872GOMESP_2026-02-19_G31,10109872GOMESP,2026-02-19,110711,3,104,32,182.0
10109872GOMESP_2026-02-19_G32,10109872GOMESP,2026-02-19,141352,1,4,0,421.0
10109872GOMESP_2026-02-19_G33,10109872GOMESP,2026-02-19,111879,1,1,0,194.0
10109872GOMESP_2026-02-19_G34,10109872GOMESP,2026-02-19,111879,1,4,0,55.0
10109872GOMESP_2026-02-19_G35,10109872GOMESP,2026-02-19,110711,1,9,0,298.0
10109872GOMESP_2026-02-19_G36,10109872GOMESP,2026-02-19,141367,1,4,0,413.0
10109872GOMESP_2026-02-19_G37,10109872GOMESP,2026-02-19,111861,2,8,6,156.0
10109872GOMESP_2026-02-19_G38,10109872GOMESP,2026-02-19,118306,1,1,0,168.0
10109872GOMESP_2026-02-19_G39,10109872GOMESP,2026-02-19,110112,1,2,0,55.0
10109872GOMESP_2026-02-19_G40,10109872GOMESP,2026-02-19,110112,1,2,0,51.0
10109872GOMESP_2026-02-19_G41,10109872GOMESP,2026-02-19,105359,1,12,0,237.0
10109872GOMESP_2026-02-19_G43,10109872GOMESP,2026-02-19,117809,2,15,6,390.0
10109872GOMESP_2026-02-19_G44,10109872GOMESP,2026-02-19,117808,1,58,0,326.0
10109872GOMESP_2026-02-19_G45,10109872GOMESP,2026-02-19,117840,2,10,6,203.0
10109872GOMESP_2026-02-19_G46,10109872GOMESP,2026-02-19,110373,2,86,8,99.0
10109872GOMESP_2026-02-19_G47,10109872GOMESP,2026-02-19,117832,1,10,0,97.0
10109872GOMESP_2026-02-19_G48,10109872GOMESP,2026-02-19,117834,1,4,0,703.0
10109872GOMESP_2026-02-19_G49,10109872GOMESP,2026-02-19,111441,1,4,0,40.0
10109872GOMESP_2026-02-19_G50,10109872GOMESP,2026-02-19,117835,1,4,0,131.0
10109872GOMESP_2026-02-19_G51,10109872GOMESP,2026-02-19,111438,2,6,10,211.0
10109872GOMESP_2026-02-19_G52,10109872GOMESP,2026-02-19,115775,1,4,0,217.0
10109872GOMESP_2026-02-19_G53,10109872GOMESP,2026-02-19,111655,1,3,0,56.0
10109872GOMESP_2026-02-19_G54,10109872GOMESP,2026-02-19,110742,1,3,0,114.0
10109872GOMESP_2026-02-19_G55,10109872GOMESP,2026-02-19,115775,1,4,0,115.0
10109872GOMESP_2026-02-19_G57,10109872GOMESP,2026-02-19,141456,1,5,0,138.0
10109872GOMESP_2026-02-19_G58,10109872GOMESP,2026-02-19,141458,1,20,0,51.0
10109872GOMESP_2026-02-19_G59,10109872GOMESP,2026-02-19,118223,1,4,0,136.0
10109872GOMESP_2026-02-19_G60,10109872GOMESP,2026-02-19,111418,1,10,0,132.0
10109872GOMESP_2026-02-19_G61,10109872GOMESP,2026-02-19,117821,1,5,0,157.0
10109872GOMESP_2026-02-19_G62,10109872GOMESP,2026-02-19,111602,1,64,0,1585.0
10109872GOMESP_2026-02-19_G63,10109872GOMESP,2026-02-19,111172,1,12,0,242.0
10109872GOMESP_2026-02-19_G64,10109872GOMESP,2026-02-19,117329,1,20,0,432.0
10109872GOMESP_2026-02-19_G65,10109872GOMESP,2026-02-19,108770,1,1,0,109.0
10109872GOMESP_2026-02-19_G66,10109872GOMESP,2026-02-19,110755,1,5,0,146.0
10109872GOMESP_2026-02-19_G67,10109872GOMESP,2026-02-19,141916,1,20,0,329.0
10109872GOMESP_2026-02-19_G68,10109872GOMESP,2026-02-19,141318,1,20,0,550.0
10109872GOMESP_2026-02-19_G69,10109872GOMESP,2026-02-19,118229,1,19,0,277.0
10109872GOMESP_2026-02-19_G70,10109872GOMESP,2026-02-19,110747,1,30,0,261.0
10109872GOMESP_2026-02-19_G71,10109872GOMESP,2026-02-19,118153,1,8,0,1152.0
10109872GOMESP_2026-02-20_G02,10109872GOMESP,2026-02-20,111462,3,12,11,315.0
10109872GOMESP_2026-02-20_G03,10109872GOMESP,2026-02-20,111469,1,4,0,91.0
10109872GOMESP_2026-02-20_G04,10109872GOMESP,2026-02-20,111462,1,17,0,289.0
10109872GOMESP_2026-02-20_G05,10109872GOMESP,2026-02-20,109640,1,6,0,492.0
10109872GOMESP_2026-02-20_G06,10109872GOMESP,2026-02-20,"109641, 111330",2,14,14,118.0
10109872GOMESP_2026-02-20_G07,10109872GOMESP,2026-02-20,"111348, 117785",2,2,17,676.0
10109872GOMESP_2026-02-20_G08,10109872GOMESP,2026-02-20,111172,1,1,0,106.0
10109872GOMESP_2026-02-20_G09,10109872GOMESP,2026-02-20,142093,1,1,0,42.0
10109872GOMESP_2026-02-20_G10,10109872GOMESP,2026-02-20,109641,1,1,0,58.0
10109872GOMESP_2026-02-20_G11,10109872GOMESP,2026-02-20,109640,3,10,21,1039.0
10109872GOMESP_2026-02-20_G12,10109872GOMESP,2026-02-20,118281,1,4,0,298.0
10109872GOMESP_2026-02-20_G13,10109872GOMESP,2026-02-20,109640,1,4,0,119.0
10109872GOMESP_2026-02-20_G14,10109872GOMESP,2026-02-20,140923,1,10,0,127.0
10109872GOMESP_2026-02-20_G15,10109872GOMESP,2026-02-20,111530,1,2,0,41.0
10109872GOMESP_2026-02-20_G16,10109872GOMESP,2026-02-20,109640,1,4,0,92.0
10109872GOMESP_2026-02-20_G17,10109872GOMESP,2026-02-20,110711,1,1,0,93.0
10109872GOMESP_2026-02-20_G18,10109872GOMESP,2026-02-20,141166,1,6,0,70.0
10109872GOMESP_2026-02-20_G19,10109872GOMESP,2026-02-20,109649,1,2,0,163.0
10109872GOMESP_2026-02-20_G20,10109872GOMESP,2026-02-20,111443,1,2,0,186.0
10109872GOMESP_2026-02-20_G21,10109872GOMESP,2026-02-20,118317,1,2,0,56.0
10109872GOMESP_2026-02-20_G22,10109872GOMESP,2026-02-20,110374,1,4,0,163.0
10109872GOMESP_2026-02-20_G23,10109872GOMESP,2026-02-20,117809,1,4,0,51.0
10109872GOMESP_2026-02-20_G24,10109872GOMESP,2026-02-20,117808,2,28,6,190.0
10109872GOMESP_2026-02-20_G25,10109872GOMESP,2026-02-20,118299,1,4,0,149.0
10109872GOMESP_2026-02-20_G26,10109872GOMESP,2026-02-20,110373,1,14,0,168.0
10109872GOMESP_2026-02-20_G27,10109872GOMESP,2026-02-20,110372,1,18,0,845.0
10109872GOMESP_2026-02-20_G28,10109872GOMESP,2026-02-20,109640,1,2,0,104.0
10109872GOMESP_2026-02-20_G29,10109872GOMESP,2026-02-20,111434,1,6,0,229.0
10109872GOMESP_2026-02-20_G30,10109872GOMESP,2026-02-20,109641,1,14,0,416.0
10109872GOMESP_2026-02-20_G31,10109872GOMESP,2026-02-20,140957,1,2,0,102.0
10109872GOMESP_2026-02-20_G32,10109872GOMESP,2026-02-20,109640,1,4,0,112.0
10109872GOMESP_2026-02-20_G33,10109872GOMESP,2026-02-20,109640,1,2,0,73.0
10109872GOMESP_2026-02-20_G34,10109872GOMESP,2026-02-20,111530,1,20,0,245.0
10109872GOMESP_2026-02-20_G35,10109872GOMESP,2026-02-20,118140,1,10,0,119.0
10109872GOMESP_2026-02-20_G36,10109872GOMESP,2026-02-20,110741,1,3,0,45.0
10109872GOMESP_2026-02-20_G37,10109872GOMESP,2026-02-20,117837,1,6,0,332.0
10109872GOMESP_2026-02-20_G38,10109872GOMESP,2026-02-20,141202,1,2,0,86.0
10109872GOMESP_2026-02-20_G39,10109872GOMESP,2026-02-20,140957,1,2,0,105.0
10109872GOMESP_2026-02-20_G40,10109872GOMESP,2026-02-20,110787,1,4,0,84.0
10109872GOMESP_2026-02-20_G41,10109872GOMESP,2026-02-20,109640,1,4,0,92.0
10109872GOMESP_2026-02-20_G42,10109872GOMESP,2026-02-20,110711,1,100,0,1217.0
10109872GOMESP_2026-02-20_G43,10109872GOMESP,2026-02-20,111879,1,1,0,194.0
10109872GOMESP_2026-02-20_G44,10109872GOMESP,2026-02-20,110751,1,9,0,113.0
10109872GOMESP_2026-02-20_G45,10109872GOMESP,2026-02-20,111466,1,63,0,37.0
10109872GOMESP_2026-02-20_G46,10109872GOMESP,2026-02-20,107236,2,4,9,412.0
10109872GOMESP_2026-02-20_G47,10109872GOMESP,2026-02-20,118223,1,6,0,65.0
10109872GOMESP_2026-02-20_G48,10109872GOMESP,2026-02-20,110740,1,4,0,52.0
10109872GOMESP_2026-02-20_G49,10109872GOMESP,2026-02-20,141456,1,79,0,272.0
10109872GOMESP_2026-02-20_G50,10109872GOMESP,2026-02-20,117820,1,210,0,387.0
10109872GOMESP_2026-02-20_G51,10109872GOMESP,2026-02-20,117808,1,400,0,812.0
10109872GOMESP_2026-02-20_G52,10109872GOMESP,2026-02-20,118281,1,40,0,410.0
10109872GOMESP_2026-02-20_G53,10109872GOMESP,2026-02-20,110373,1,139,0,352.0
10109872GOMESP_2026-02-20_G54,10109872GOMESP,2026-02-20,110372,1,136,0,592.0
10109872GOMESP_2026-02-20_G55,10109872GOMESP,2026-02-20,118299,1,800,0,1116.0
10109872GOMESP_2026-02-20_G57,10109872GOMESP,2026-02-20,110371,1,2,0,285.0
10109872GOMESP_2026-02-20_G58,10109872GOMESP,2026-02-20,108794,1,24,0,59.0
10109872GOMESP_2026-02-20_G59,10109872GOMESP,2026-02-20,108711,1,10,0,201.0
10109872GOMESP_2026-02-20_G60,10109872GOMESP,2026-02-20,111743,1,12,0,53.0
10109872GOMESP_2026-02-20_G61,10109872GOMESP,2026-02-20,160055,1,1,0,181.0
10109872GOMESP_2026-02-20_G62,10109872GOMESP,2026-02-20,141271,1,40,0,103.0
10109872GOMESP_2026-02-20_G63,10109872GOMESP,2026-02-20,117831,1,40,0,245.0
10109872GOMESP_2026-02-20_G64,10109872GOMESP,2026-02-20,111465,1,4,0,261.0
10109872GOMESP_2026-02-20_G65,10109872GOMESP,2026-02-20,118223,1,4,0,53.0
10109872GOMESP_2026-02-20_G66,10109872GOMESP,2026-02-20,109645,1,7,0,187.0
10109872GOMESP_2026-02-20_G67,10109872GOMESP,2026-02-20,117329,1,4,0,264.0
10109872GOMESP_2026-02-20_G68,10109872GOMESP,2026-02-20,110740,1,35,0,43.0
10109872GOMESP_2026-02-20_G69,10109872GOMESP,2026-02-20,160056,1,2,0,338.0
10109872GOMESP_2026-02-20_G70,10109872GOMESP,2026-02-20,110753,1,5,0,207.0
10109872GOMESP_2026-02-20_G71,10109872GOMESP,2026-02-20,140923,1,50,0,188.0
10109872GOMESP_2026-02-20_G72,10109872GOMESP,2026-02-20,117856,1,20,0,217.0
10109872GOMESP_2026-02-20_G73,10109872GOMESP,2026-02-20,117837,1,12,0,355.0
10109872GOMESP_2026-02-20_G74,10109872GOMESP,2026-02-20,117854,1,8,0,474.0
10109872GOMESP_2026-02-21_G02,10109872GOMESP,2026-02-21,111330,1,1,0,114.0
10109872GOMESP_2026-02-21_G03,10109872GOMESP,2026-02-21,111438,1,4,0,129.0
10109872GOMESP_2026-02-21_G04,10109872GOMESP,2026-02-21,140957,1,2,0,99.0
10109872GOMESP_2026-02-21_G05,10109872GOMESP,2026-02-21,109640,1,6,0,193.0
10109872GOMESP_2026-02-21_G06,10109872GOMESP,2026-02-21,109640,1,2,0,551.0
10109872GOMESP_2026-02-21_G07,10109872GOMESP,2026-02-21,111466,1,6,0,130.0
10109872GOMESP_2026-02-21_G08,10109872GOMESP,2026-02-21,140957,1,2,0,99.0
10109872GOMESP_2026-02-21_G09,10109872GOMESP,2026-02-21,109640,1,2,0,163.0
10109872GOMESP_2026-02-21_G10,10109872GOMESP,2026-02-21,109640,2,5,25,67.0
