bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-02-21_G11,10109872GOMESP,2026-02-21,108711,1,8,0,176.0
10109872GOMESP_2026-02-21_G12,10109872GOMESP,2026-02-21,109640,1,4,0,118.0
10109872GOMESP_2026-02-21_G13,10109872GOMESP,2026-02-21,110787,1,6,0,133.0
10109872GOMESP_2026-02-21_G14,10109872GOMESP,2026-02-21,120002,1,4,0,642.0
10109872GOMESP_2026-02-24_G02,10109872GOMESP,2026-02-24,109641,1,2,0,69.0
10109872GOMESP_2026-02-24_G03,10109872GOMESP,2026-02-24,117853,1,4,0,196.0
10109872GOMESP_2026-02-24_G04,10109872GOMESP,2026-02-24,109640,1,8,0,137.0
10109872GOMESP_2026-02-24_G05,10109872GOMESP,2026-02-24,111462,1,1,0,358.0
10109872GOMESP_2026-02-24_G06,10109872GOMESP,2026-02-24,111469,1,4,0,85.0
10109872GOMESP_2026-02-24_G07,10109872GOMESP,2026-02-24,109640,1,2,0,187.0
10109872GOMESP_2026-02-24_G08,10109872GOMESP,2026-02-24,117853,1,10,0,137.0
10109872GOMESP_2026-02-24_G09,10109872GOMESP,2026-02-24,109640,1,10,0,118.0
10109872GOMESP_2026-02-24_G10,10109872GOMESP,2026-02-24,117787,1,10,0,253.0
10109872GOMESP_2026-02-24_G11,10109872GOMESP,2026-02-24,111462,4,110,48,359.0
10109872GOMESP_2026-02-24_G12,10109872GOMESP,2026-02-24,117785,1,30,0,814.0
10109872GOMESP_2026-02-24_G13,10109872GOMESP,2026-02-24,108711,1,8,0,377.0
10109872GOMESP_2026-02-24_G14,10109872GOMESP,2026-02-24,111743,1,8,0,76.0
10109872GOMESP_2026-02-24_G15,10109872GOMESP,2026-02-24,111172,1,6,0,216.0
10109872GOMESP_2026-02-24_G16,10109872GOMESP,2026-02-24,111418,1,50,0,111.0
10109872GOMESP_2026-02-24_G17,10109872GOMESP,2026-02-24,107236,2,12,7,314.0
10109872GOMESP_2026-02-24_G18,10109872GOMESP,2026-02-24,111465,1,8,0,138.0
10109872GOMESP_2026-02-24_G19,10109872GOMESP,2026-02-24,118299,1,70,0,142.0
10109872GOMESP_2026-02-24_G20,10109872GOMESP,2026-02-24,110372,1,150,0,1733.0
10109872GOMESP_2026-02-24_G21,10109872GOMESP,2026-02-24,111569,1,6,0,218.0
10109872GOMESP_2026-02-24_G22,10109872GOMESP,2026-02-24,110755,1,12,0,51.0
10109872GOMESP_2026-02-24_G23,10109872GOMESP,2026-02-24,111438,1,2,0,109.0
10109872GOMESP_2026-02-24_G24,10109872GOMESP,2026-02-24,117836,1,4,0,142.0
10109872GOMESP_2026-02-24_G25,10109872GOMESP,2026-02-24,141457,1,11,0,154.0
10109872GOMESP_2026-02-24_G26,10109872GOMESP,2026-02-24,117786,1,10,0,150.0
10109872GOMESP_2026-02-24_G28,10109872GOMESP,2026-02-24,111751,1,12,0,386.0
10109872GOMESP_2026-02-24_G30,10109872GOMESP,2026-02-24,141352,1,6,0,212.0
10109872GOMESP_2026-02-24_G31,10109872GOMESP,2026-02-24,111462,1,10,0,152.0
10109872GOMESP_2026-02-24_G32,10109872GOMESP,2026-02-24,111444,1,2,0,69.0
10109872GOMESP_2026-02-24_G33,10109872GOMESP,2026-02-24,"111348, 108794",2,6,30,188.0
10109872GOMESP_2026-02-24_G34,10109872GOMESP,2026-02-24,117831,1,4,0,94.0
10109872GOMESP_2026-02-24_G35,10109872GOMESP,2026-02-24,141456,1,6,0,134.0
10109872GOMESP_2026-02-24_G36,10109872GOMESP,2026-02-24,111468,1,5,0,70.0
10109872GOMESP_2026-02-24_G37,10109872GOMESP,2026-02-24,110374,1,2,0,155.0
10109872GOMESP_2026-02-24_G38,10109872GOMESP,2026-02-24,140922,1,6,0,81.0
10109872GOMESP_2026-02-24_G39,10109872GOMESP,2026-02-24,117820,1,10,0,86.0
10109872GOMESP_2026-02-24_G40,10109872GOMESP,2026-02-24,141202,1,4,0,110.0
10109872GOMESP_2026-02-24_G41,10109872GOMESP,2026-02-24,110373,1,4,0,75.0
10109872GOMESP_2026-02-24_G42,10109872GOMESP,2026-02-24,117832,1,4,0,115.0
10109872GOMESP_2026-02-24_G43,10109872GOMESP,2026-02-24,117830,1,8,0,77.0
10109872GOMESP_2026-02-24_G44,10109872GOMESP,2026-02-24,111330,1,4,0,579.0
10109872GOMESP_2026-02-24_G45,10109872GOMESP,2026-02-24,107892,1,8,0,165.0
10109872GOMESP_2026-02-24_G46,10109872GOMESP,2026-02-24,117855,1,11,0,136.0
10109872GOMESP_2026-02-24_G47,10109872GOMESP,2026-02-24,110623,1,4,0,315.0
10109872GOMESP_2026-02-24_G48,10109872GOMESP,2026-02-24,107892,1,8,0,161.0
10109872GOMESP_2026-02-24_G49,10109872GOMESP,2026-02-24,117855,1,4,0,90.0
10109872GOMESP_2026-02-24_G50,10109872GOMESP,2026-02-24,111330,1,8,0,205.0
10109872GOMESP_2026-02-24_G51,10109872GOMESP,2026-02-24,111530,1,8,0,475.0
10109872GOMESP_2026-02-24_G52,10109872GOMESP,2026-02-24,110895,1,4,0,176.0
10109872GOMESP_2026-02-24_G53,10109872GOMESP,2026-02-24,111466,1,6,0,312.0
10109872GOMESP_2026-02-24_G54,10109872GOMESP,2026-02-24,140922,1,4,0,93.0
10109872GOMESP_2026-02-24_G55,10109872GOMESP,2026-02-24,110372,1,12,0,159.0
10109872GOMESP_2026-02-24_G56,10109872GOMESP,2026-02-24,111462,1,12,0,189.0
10109872GOMESP_2026-02-24_G57,10109872GOMESP,2026-02-24,111876,1,2,0,563.0
10109872GOMESP_2026-02-25_G02,10109872GOMESP,2026-02-25,110371,1,40,0,172.0
10109872GOMESP_2026-02-25_G03,10109872GOMESP,2026-02-25,141202,1,12,0,555.0
10109872GOMESP_2026-02-25_G04,10109872GOMESP,2026-02-25,110373,1,60,0,388.0
10109872GOMESP_2026-02-25_G05,10109872GOMESP,2026-02-25,117809,1,30,0,440.0
10109872GOMESP_2026-02-25_G06,10109872GOMESP,2026-02-25,110372,1,100,0,387.0
10109872GOMESP_2026-02-25_G07,10109872GOMESP,2026-02-25,107629,1,2,0,1414.0
10109872GOMESP_2026-02-25_G08,10109872GOMESP,2026-02-25,117785,1,4,0,107.0
10109872GOMESP_2026-02-25_G09,10109872GOMESP,2026-02-25,110372,1,5,0,114.0
10109872GOMESP_2026-02-25_G10,10109872GOMESP,2026-02-25,118290,1,4,0,107.0
10109872GOMESP_2026-02-25_G11,10109872GOMESP,2026-02-25,111462,1,2,0,92.0
10109872GOMESP_2026-02-25_G12,10109872GOMESP,2026-02-25,110787,1,4,0,116.0
10109872GOMESP_2026-02-25_G13,10109872GOMESP,2026-02-25,111602,1,4,0,81.0
10109872GOMESP_2026-02-25_G14,10109872GOMESP,2026-02-25,118094,1,2,0,103.0
10109872GOMESP_2026-02-25_G15,10109872GOMESP,2026-02-25,110787,1,2,0,114.0
10109872GOMESP_2026-02-25_G16,10109872GOMESP,2026-02-25,142093,1,2,0,55.0
10109872GOMESP_2026-02-25_G17,10109872GOMESP,2026-02-25,141047,1,4,0,85.0
10109872GOMESP_2026-02-25_G18,10109872GOMESP,2026-02-25,117855,1,14,0,161.0
10109872GOMESP_2026-02-25_G19,10109872GOMESP,2026-02-25,140922,1,23,0,561.0
10109872GOMESP_2026-02-25_G20,10109872GOMESP,2026-02-25,117832,1,3,0,195.0
10109872GOMESP_2026-02-25_G21,10109872GOMESP,2026-02-25,117835,1,6,0,350.0
10109872GOMESP_2026-02-25_G22,10109872GOMESP,2026-02-25,108770,1,2,0,35.0
10109872GOMESP_2026-02-25_G23,10109872GOMESP,2026-02-25,142045,1,16,0,316.0
10109872GOMESP_2026-02-25_G24,10109872GOMESP,2026-02-25,109647,2,5,6,98.0
10109872GOMESP_2026-02-25_G25,10109872GOMESP,2026-02-25,117862,1,4,0,82.0
10109872GOMESP_2026-02-25_G26,10109872GOMESP,2026-02-25,111879,1,2,0,293.0
10109872GOMESP_2026-02-25_G27,10109872GOMESP,2026-02-25,141166,1,2,0,265.0
10109872GOMESP_2026-02-25_G28,10109872GOMESP,2026-02-25,142093,1,2,0,49.0
10109872GOMESP_2026-02-25_G29,10109872GOMESP,2026-02-25,111418,2,3,6,65.0
10109872GOMESP_2026-02-25_G30,10109872GOMESP,2026-02-25,109641,1,2,0,63.0
10109872GOMESP_2026-02-25_G31,10109872GOMESP,2026-02-25,117831,1,2,0,43.0
10109872GOMESP_2026-02-25_G32,10109872GOMESP,2026-02-25,140922,1,2,0,66.0
10109872GOMESP_2026-02-25_G33,10109872GOMESP,2026-02-25,109645,1,2,0,84.0
10109872GOMESP_2026-02-25_G34,10109872GOMESP,2026-02-25,"111433, 111463",2,3,26,237.0
10109872GOMESP_2026-02-25_G35,10109872GOMESP,2026-02-25,141458,1,1,0,118.0
10109872GOMESP_2026-02-25_G36,10109872GOMESP,2026-02-25,117808,2,15,7,250.0
10109872GOMESP_2026-02-25_G37,10109872GOMESP,2026-02-25,110374,1,7,0,83.0
10109872GOMESP_2026-02-25_G38,10109872GOMESP,2026-02-25,118299,1,2,0,78.0
10109872GOMESP_2026-02-25_G39,10109872GOMESP,2026-02-25,"118299, 117820",3,26,22,64.0
10109872GOMESP_2026-02-25_G40,10109872GOMESP,2026-02-25,109643,1,3,0,520.0
10109872GOMESP_2026-02-25_G41,10109872GOMESP,2026-02-25,117830,1,6,0,65.0
10109872GOMESP_2026-02-25_G42,10109872GOMESP,2026-02-25,117830,1,2,0,134.0
10109872GOMESP_2026-02-25_G43,10109872GOMESP,2026-02-25,111467,1,48,0,1499.0
10109872GOMESP_2026-02-25_G44,10109872GOMESP,2026-02-25,105167,1,4,0,622.0
10109872GOMESP_2026-02-25_G45,10109872GOMESP,2026-02-25,111530,1,66,0,174.0
10109872GOMESP_2026-02-25_G46,10109872GOMESP,2026-02-25,117808,1,1420,0,1432.0
10109872GOMESP_2026-02-26_G02,10109872GOMESP,2026-02-26,111602,1,12,0,352.0
10109872GOMESP_2026-02-26_G03,10109872GOMESP,2026-02-26,110745,1,4,0,241.0
10109872GOMESP_2026-02-26_G04,10109872GOMESP,2026-02-26,111532,1,4,0,171.0
10109872GOMESP_2026-02-26_G05,10109872GOMESP,2026-02-26,108794,1,35,0,773.0
10109872GOMESP_2026-02-26_G06,10109872GOMESP,2026-02-26,117833,1,60,0,244.0
10109872GOMESP_2026-02-26_G07,10109872GOMESP,2026-02-26,111469,1,28,0,164.0
10109872GOMESP_2026-02-26_G08,10109872GOMESP,2026-02-26,111466,1,32,0,491.0
10109872GOMESP_2026-02-26_G09,10109872GOMESP,2026-02-26,141823,1,28,0,389.0
10109872GOMESP_2026-02-26_G10,10109872GOMESP,2026-02-26,141456,1,120,0,362.0
10109872GOMESP_2026-02-26_G11,10109872GOMESP,2026-02-26,108798,1,12,0,373.0
10109872GOMESP_2026-02-26_G12,10109872GOMESP,2026-02-26,111468,2,28,8,212.0
10109872GOMESP_2026-02-26_G13,10109872GOMESP,2026-02-26,111435,2,8,6,246.0
10109872GOMESP_2026-02-26_G14,10109872GOMESP,2026-02-26,141458,1,12,0,172.0
10109872GOMESP_2026-02-26_G15,10109872GOMESP,2026-02-26,140922,1,60,0,358.0
10109872GOMESP_2026-02-26_G16,10109872GOMESP,2026-02-26,109643,1,8,0,124.0
10109872GOMESP_2026-02-26_G17,10109872GOMESP,2026-02-26,110373,1,40,0,45.0
10109872GOMESP_2026-02-26_G18,10109872GOMESP,2026-02-26,141997,1,1,0,1152.0
10109872GOMESP_2026-02-26_G19,10109872GOMESP,2026-02-26,109640,4,44,22,911.0
10109872GOMESP_2026-02-26_G20,10109872GOMESP,2026-02-26,111469,4,27,20,218.0
10109872GOMESP_2026-02-26_G21,10109872GOMESP,2026-02-26,142080,2,22,7,581.0
10109872GOMESP_2026-02-26_G22,10109872GOMESP,2026-02-26,140922,3,21,16,216.0
10109872GOMESP_2026-02-26_G23,10109872GOMESP,2026-02-26,142045,1,11,0,789.0
10109872GOMESP_2026-02-26_G24,10109872GOMESP,2026-02-26,110313,1,24,0,34.0
10109872GOMESP_2026-02-26_G25,10109872GOMESP,2026-02-26,141035,2,4,6,444.0
10109872GOMESP_2026-02-26_G26,10109872GOMESP,2026-02-26,109640,1,12,0,197.0
10109872GOMESP_2026-02-26_G27,10109872GOMESP,2026-02-26,142093,1,7,0,111.0
10109872GOMESP_2026-02-26_G28,10109872GOMESP,2026-02-26,110371,1,4,0,96.0
10109872GOMESP_2026-02-26_G29,10109872GOMESP,2026-02-26,141202,1,9,0,151.0
10109872GOMESP_2026-02-26_G30,10109872GOMESP,2026-02-26,110895,1,4,0,407.0
10109872GOMESP_2026-02-26_G31,10109872GOMESP,2026-02-26,105705,1,9,0,544.0
10109872GOMESP_2026-02-26_G32,10109872GOMESP,2026-02-26,110374,1,4,0,1701.0
10109872GOMESP_2026-02-26_G33,10109872GOMESP,2026-02-26,"110313, 111532",2,3,29,66.0
10109872GOMESP_2026-02-26_G34,10109872GOMESP,2026-02-26,111469,1,4,0,50.0
10109872GOMESP_2026-02-26_G35,10109872GOMESP,2026-02-26,109643,1,8,0,147.0
10109872GOMESP_2026-02-26_G36,10109872GOMESP,2026-02-26,111462,1,6,0,545.0
10109872GOMESP_2026-02-26_G37,10109872GOMESP,2026-02-26,117821,1,2,0,167.0
10109872GOMESP_2026-02-26_G38,10109872GOMESP,2026-02-26,110373,1,54,0,812.0
10109872GOMESP_2026-02-26_G39,10109872GOMESP,2026-02-26,111602,1,4,0,939.0
10109872GOMESP_2026-02-26_G40,10109872GOMESP,2026-02-26,110313,1,3,0,133.0
10109872GOMESP_2026-02-26_G41,10109872GOMESP,2026-02-26,118094,1,6,0,112.0
10109872GOMESP_2026-02-26_G42,10109872GOMESP,2026-02-26,111441,1,2,0,144.0
10109872GOMESP_2026-02-26_G43,10109872GOMESP,2026-02-26,110751,1,2,0,364.0
10109872GOMESP_2026-02-26_G44,10109872GOMESP,2026-02-26,111466,1,7,0,115.0
10109872GOMESP_2026-02-26_G45,10109872GOMESP,2026-02-26,117831,1,4,0,124.0
10109872GOMESP_2026-02-26_G46,10109872GOMESP,2026-02-26,"141456, 111463",2,15,17,142.0
10109872GOMESP_2026-02-26_G47,10109872GOMESP,2026-02-26,110374,1,2,0,78.0
10109872GOMESP_2026-02-26_G49,10109872GOMESP,2026-02-26,117832,1,12,0,258.0
10109872GOMESP_2026-02-26_G50,10109872GOMESP,2026-02-26,111441,1,1,0,74.0
10109872GOMESP_2026-02-26_G51,10109872GOMESP,2026-02-26,110313,1,4,0,314.0
10109872GOMESP_2026-02-26_G52,10109872GOMESP,2026-02-26,"118094, 111530",2,2,29,325.0
10109872GOMESP_2026-02-26_G53,10109872GOMESP,2026-02-26,111602,1,3,0,114.0
10109872GOMESP_2026-02-26_G54,10109872GOMESP,2026-02-26,117856,1,4,0,80.0
10109872GOMESP_2026-02-26_G55,10109872GOMESP,2026-02-26,117786,1,2,0,57.0
10109872GOMESP_2026-02-26_G56,10109872GOMESP,2026-02-26,111467,1,2,0,95.0
10109872GOMESP_2026-02-26_G57,10109872GOMESP,2026-02-26,117855,1,6,0,49.0
10109872GOMESP_2026-02-26_G58,10109872GOMESP,2026-02-26,117842,1,4,0,662.0
10109872GOMESP_2026-02-26_G59,10109872GOMESP,2026-02-26,117821,1,4,0,128.0
10109872GOMESP_2026-02-26_G60,10109872GOMESP,2026-02-26,111743,1,1,0,36.0
10109872GOMESP_2026-02-26_G61,10109872GOMESP,2026-02-26,110787,1,1,0,94.0
10109872GOMESP_2026-02-26_G62,10109872GOMESP,2026-02-26,108711,1,1,0,37.0
10109872GOMESP_2026-02-26_G63,10109872GOMESP,2026-02-26,142093,1,4,0,105.0
10109872GOMESP_2026-02-26_G64,10109872GOMESP,2026-02-26,111463,1,4,0,70.0
10109872GOMESP_2026-02-26_G65,10109872GOMESP,2026-02-26,111469,3,24,12,821.0
10109872GOMESP_2026-02-26_G66,10109872GOMESP,2026-02-26,109640,1,1,0,269.0
10109872GOMESP_2026-02-26_G67,10109872GOMESP,2026-02-26,109643,1,4,0,193.0
10109872GOMESP_2026-02-26_G68,10109872GOMESP,2026-02-26,110313,1,4,0,162.0
10109872GOMESP_2026-02-26_G69,10109872GOMESP,2026-02-26,109643,1,4,0,228.0
10109872GOMESP_2026-02-26_G70,10109872GOMESP,2026-02-26,111445,1,4,0,95.0
10109872GOMESP_2026-02-26_G71,10109872GOMESP,2026-02-26,118094,1,2,0,61.0
10109872GOMESP_2026-02-26_G72,10109872GOMESP,2026-02-26,111532,1,43,0,68.0
10109872GOMESP_2026-02-26_G73,10109872GOMESP,2026-02-26,111743,1,3,0,372.0
10109872GOMESP_2026-02-26_G74,10109872GOMESP,2026-02-26,111172,1,2,0,207.0
10109872GOMESP_2026-02-26_G75,10109872GOMESP,2026-02-26,141456,1,7,0,57.0
10109872GOMESP_2026-02-26_G76,10109872GOMESP,2026-02-26,110313,1,2,0,1102.0
10109872GOMESP_2026-02-26_G77,10109872GOMESP,2026-02-26,110313,1,4,0,51.0
10109872GOMESP_2026-02-26_G78,10109872GOMESP,2026-02-26,118290,1,8,0,278.0
10109872GOMESP_2026-02-26_G79,10109872GOMESP,2026-02-26,118290,1,5,0,105.0
10109872GOMESP_2026-02-26_G80,10109872GOMESP,2026-02-26,110313,1,2,0,100.0
10109872GOMESP_2026-02-26_G81,10109872GOMESP,2026-02-26,110787,1,8,0,144.0
10109872GOMESP_2026-02-26_G82,10109872GOMESP,2026-02-26,140922,1,8,0,699.0
10109872GOMESP_2026-02-26_G83,10109872GOMESP,2026-02-26,140922,1,8,0,64.0
10109872GOMESP_2026-02-27_G02,10109872GOMESP,2026-02-27,141202,1,5,0,91.0
10109872GOMESP_2026-02-27_G03,10109872GOMESP,2026-02-27,117840,1,2,0,64.0
10109872GOMESP_2026-02-27_G04,10109872GOMESP,2026-02-27,109643,3,38,15,98.0
10109872GOMESP_2026-02-27_G05,10109872GOMESP,2026-02-27,110745,1,6,0,1656.0
10109872GOMESP_2026-02-27_G06,10109872GOMESP,2026-02-27,108794,1,14,0,259.0
10109872GOMESP_2026-02-27_G07,10109872GOMESP,2026-02-27,111532,1,27,0,101.0
10109872GOMESP_2026-02-27_G08,10109872GOMESP,2026-02-27,117833,1,7,0,206.0
10109872GOMESP_2026-02-27_G09,10109872GOMESP,2026-02-27,117821,1,2,0,47.0
10109872GOMESP_2026-02-27_G10,10109872GOMESP,2026-02-27,111743,1,3,0,60.0
10109872GOMESP_2026-02-27_G11,10109872GOMESP,2026-02-27,110787,1,7,0,62.0
10109872GOMESP_2026-02-27_G12,10109872GOMESP,2026-02-27,"108795, 111466",2,6,10,48.0
10109872GOMESP_2026-02-27_G13,10109872GOMESP,2026-02-27,111172,1,6,0,39.0
10109872GOMESP_2026-02-27_G14,10109872GOMESP,2026-02-27,142093,1,17,0,152.0
10109872GOMESP_2026-02-27_G15,10109872GOMESP,2026-02-27,141271,1,1,0,116.0
10109872GOMESP_2026-02-27_G16,10109872GOMESP,2026-02-27,109645,1,25,0,343.0
10109872GOMESP_2026-02-27_G17,10109872GOMESP,2026-02-27,111469,1,2,0,64.0
10109872GOMESP_2026-02-27_G18,10109872GOMESP,2026-02-27,141458,1,97,0,349.0
10109872GOMESP_2026-02-27_G19,10109872GOMESP,2026-02-27,110750,1,88,0,1703.0
10109872GOMESP_2026-02-27_G20,10109872GOMESP,2026-02-27,109640,2,69,26,251.0
10109872GOMESP_2026-02-27_G21,10109872GOMESP,2026-02-27,111876,1,15,0,473.0
10109872GOMESP_2026-02-27_G22,10109872GOMESP,2026-02-27,111467,1,50,0,418.0
10109872GOMESP_2026-02-27_G23,10109872GOMESP,2026-02-27,111467,1,60,0,313.0
10109872GOMESP_2026-02-27_G24,10109872GOMESP,2026-02-27,117841,1,80,0,385.0
10109872GOMESP_2026-02-27_G25,10109872GOMESP,2026-02-27,117841,1,100,0,160.0
10109872GOMESP_2026-02-27_G26,10109872GOMESP,2026-02-27,117834,1,1,0,1625.0
10109872GOMESP_2026-02-27_G27,10109872GOMESP,2026-02-27,109495,1,1,0,142.0
10109872GOMESP_2026-02-27_G28,10109872GOMESP,2026-02-27,110750,1,7,0,60.0
10109872GOMESP_2026-02-27_G29,10109872GOMESP,2026-02-27,110313,4,34,24,82.0
10109872GOMESP_2026-02-27_G30,10109872GOMESP,2026-02-27,105242,1,1,0,356.0
10109872GOMESP_2026-02-27_G31,10109872GOMESP,2026-02-27,110741,1,3,0,66.0
10109872GOMESP_2026-02-27_G32,10109872GOMESP,2026-02-27,111530,1,26,0,94.0
10109872GOMESP_2026-02-27_G33,10109872GOMESP,2026-02-27,118094,1,7,0,206.0
10109872GOMESP_2026-02-27_G34,10109872GOMESP,2026-02-27,107629,1,22,0,108.0
10109872GOMESP_2026-02-27_G35,10109872GOMESP,2026-02-27,141047,1,18,0,497.0
10109872GOMESP_2026-02-27_G36,10109872GOMESP,2026-02-27,"111876, 117856",2,12,22,212.0
10109872GOMESP_2026-02-27_G37,10109872GOMESP,2026-02-27,117786,1,62,0,173.0
10109872GOMESP_2026-02-27_G38,10109872GOMESP,2026-02-27,117837,1,14,0,333.0
10109872GOMESP_2026-02-27_G39,10109872GOMESP,2026-02-27,110339,1,1,0,113.0
10109872GOMESP_2026-02-27_G40,10109872GOMESP,2026-02-27,"110751, 117841",2,2,27,133.0
10109872GOMESP_2026-02-27_G41,10109872GOMESP,2026-02-27,111462,1,16,0,69.0
10109872GOMESP_2026-02-27_G42,10109872GOMESP,2026-02-27,109641,1,3,0,130.0
10109872GOMESP_2026-02-27_G43,10109872GOMESP,2026-02-27,117838,1,37,0,91.0
10109872GOMESP_2026-02-27_G44,10109872GOMESP,2026-02-27,117809,1,80,0,441.0
10109872GOMESP_2026-02-27_G45,10109872GOMESP,2026-02-27,110371,1,114,0,403.0
10109872GOMESP_2026-02-27_G46,10109872GOMESP,2026-02-27,110373,1,61,0,105.0
10109872GOMESP_2026-02-27_G47,10109872GOMESP,2026-02-27,110375,1,21,0,134.0
10109872GOMESP_2026-02-27_G48,10109872GOMESP,2026-02-27,109643,1,6,0,171.0
10109872GOMESP_2026-02-27_G49,10109872GOMESP,2026-02-27,110376,1,9,0,103.0
10109872GOMESP_2026-02-27_G50,10109872GOMESP,2026-02-27,110372,1,98,0,372.0
10109872GOMESP_2026-02-27_G51,10109872GOMESP,2026-02-27,111438,1,24,0,2191.0
10109872GOMESP_2026-02-27_G52,10109872GOMESP,2026-02-27,110895,1,3,0,287.0
10109872GOMESP_2026-02-27_G53,10109872GOMESP,2026-02-27,100334,1,12,0,211.0
10109872GOMESP_2026-02-27_G54,10109872GOMESP,2026-02-27,111469,1,20,0,341.0
10109872GOMESP_2026-02-27_G55,10109872GOMESP,2026-02-27,117855,2,14,11,245.0
10109872GOMESP_2026-02-27_G57,10109872GOMESP,2026-02-27,108794,1,4,0,159.0
10109872GOMESP_2026-02-27_G58,10109872GOMESP,2026-02-27,117785,2,20,7,248.0
10109872GOMESP_2026-02-27_G59,10109872GOMESP,2026-02-27,117821,2,14,6,118.0
10109872GOMESP_2026-02-27_G60,10109872GOMESP,2026-02-27,111743,1,6,0,111.0
10109872GOMESP_2026-02-27_G61,10109872GOMESP,2026-02-27,118330,1,4,0,83.0
10109872GOMESP_2026-02-27_G62,10109872GOMESP,2026-02-27,111466,1,4,0,59.0
10109872GOMESP_2026-02-27_G63,10109872GOMESP,2026-02-27,111172,3,18,13,59.0
10109872GOMESP_2026-02-27_G64,10109872GOMESP,2026-02-27,142093,2,19,4,772.0
10109872GOMESP_2026-02-27_G65,10109872GOMESP,2026-02-27,111462,1,12,0,298.0
10109872GOMESP_2026-02-27_G66,10109872GOMESP,2026-02-27,117831,1,16,0,267.0
10109872GOMESP_2026-02-27_G67,10109872GOMESP,2026-02-27,111442,3,15,11,149.0
10109872GOMESP_2026-02-27_G68,10109872GOMESP,2026-02-27,111418,2,28,7,245.0
10109872GOMESP_2026-02-27_G69,10109872GOMESP,2026-02-27,141456,2,12,5,283.0
10109872GOMESP_2026-02-27_G70,10109872GOMESP,2026-02-27,141457,1,10,0,101.0
10109872GOMESP_2026-02-27_G71,10109872GOMESP,2026-02-27,111469,1,4,0,62.0
10109872GOMESP_2026-02-27_G72,10109872GOMESP,2026-02-27,"110740, 111463",2,24,20,163.0
10109872GOMESP_2026-02-27_G73,10109872GOMESP,2026-02-27,141458,1,7,0,302.0
10109872GOMESP_2026-02-27_G74,10109872GOMESP,2026-02-27,111330,1,12,0,695.0
10109872GOMESP_2026-02-28_G02,10109872GOMESP,2026-02-28,118290,1,5,0,217.0
10109872GOMESP_2026-02-28_G03,10109872GOMESP,2026-02-28,110742,1,6,0,276.0
10109872GOMESP_2026-02-28_G04,10109872GOMESP,2026-02-28,110754,1,1,0,69.0
10109872GOMESP_2026-02-28_G05,10109872GOMESP,2026-02-28,110752,1,2,0,254.0
10109872GOMESP_2026-02-28_G06,10109872GOMESP,2026-02-28,117837,1,2,0,107.0
10109872GOMESP_2026-02-28_G07,10109872GOMESP,2026-02-28,110339,1,4,0,236.0
10109872GOMESP_2026-02-28_G08,10109872GOMESP,2026-02-28,108794,1,2,0,138.0
10109872GOMESP_2026-02-28_G09,10109872GOMESP,2026-02-28,111743,1,2,0,67.0
10109872GOMESP_2026-02-28_G10,10109872GOMESP,2026-02-28,111466,1,7,0,83.0
10109872GOMESP_2026-02-28_G11,10109872GOMESP,2026-02-28,142093,1,6,0,64.0
10109872GOMESP_2026-02-28_G12,10109872GOMESP,2026-02-28,117820,1,1,0,98.0
10109872GOMESP_2026-02-28_G13,10109872GOMESP,2026-02-28,110376,1,2,0,93.0
10109872GOMESP_2026-02-28_G14,10109872GOMESP,2026-02-28,110373,1,4,0,90.0
10109872GOMESP_2026-02-28_G15,10109872GOMESP,2026-02-28,110372,1,2,0,78.0
10109872GOMESP_2026-02-28_G16,10109872GOMESP,2026-02-28,141456,1,100,0,554.0
