bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-02-28_G17,10109872GOMESP,2026-02-28,118299,1,330,0,636.0
10109872GOMESP_2026-02-28_G18,10109872GOMESP,2026-02-28,142093,1,17,0,299.0
10109872GOMESP_2026-02-28_G20,10109872GOMESP,2026-02-28,"111348, 111532",3,85,33,175.0
10109872GOMESP_2026-02-28_G21,10109872GOMESP,2026-02-28,109649,1,4,0,381.0
10109872GOMESP_2026-02-28_G22,10109872GOMESP,2026-02-28,"110787, 111466",2,40,22,133.0
10109872GOMESP_2026-02-28_G23,10109872GOMESP,2026-02-28,111172,1,15,0,310.0
10109872GOMESP_2026-02-28_G24,10109872GOMESP,2026-02-28,142093,1,40,0,89.0
10109872GOMESP_2026-02-28_G25,10109872GOMESP,2026-02-28,111462,1,39,0,170.0
10109872GOMESP_2026-02-28_G26,10109872GOMESP,2026-02-28,141271,1,20,0,447.0
10109872GOMESP_2026-02-28_G27,10109872GOMESP,2026-02-28,111418,1,40,0,37.0
10109872GOMESP_2026-02-28_G28,10109872GOMESP,2026-02-28,141456,1,20,0,236.0
10109872GOMESP_2026-02-28_G29,10109872GOMESP,2026-02-28,141457,1,20,0,289.0
10109872GOMESP_2026-02-28_G30,10109872GOMESP,2026-02-28,110740,1,10,0,233.0
10109872GOMESP_2026-02-28_G31,10109872GOMESP,2026-02-28,141823,1,20,0,190.0
10109872GOMESP_2026-02-28_G32,10109872GOMESP,2026-02-28,111469,1,15,0,43.0
10109872GOMESP_2026-02-28_G33,10109872GOMESP,2026-02-28,105705,1,6,0,486.0
10109872GOMESP_2026-02-28_G34,10109872GOMESP,2026-02-28,110325,1,20,0,113.0
10109872GOMESP_2026-02-28_G35,10109872GOMESP,2026-02-28,109643,2,5,8,245.0
10109872GOMESP_2026-02-28_G36,10109872GOMESP,2026-02-28,"110371, 110373",2,85,12,294.0
10109872GOMESP_2026-02-28_G37,10109872GOMESP,2026-02-28,117808,1,100,0,304.0
10109872GOMESP_2026-02-28_G38,10109872GOMESP,2026-02-28,110372,1,53,0,259.0
10109872GOMESP_2026-02-28_G39,10109872GOMESP,2026-02-28,118299,1,200,0,771.0
10109872GOMESP_2026-02-28_G40,10109872GOMESP,2026-02-28,117830,1,30,0,669.0
10109872GOMESP_2026-02-28_G41,10109872GOMESP,2026-02-28,110841,1,5,0,161.0
10109872GOMESP_2026-02-28_G42,10109872GOMESP,2026-02-28,118253,2,5,7,76.0
10109872GOMESP_2026-02-28_G43,10109872GOMESP,2026-02-28,118306,1,6,0,53.0
10109872GOMESP_2026-02-28_G44,10109872GOMESP,2026-02-28,110895,1,10,0,117.0
10109872GOMESP_2026-02-28_G45,10109872GOMESP,2026-02-28,107892,1,4,0,172.0
10109872GOMESP_2026-02-28_G46,10109872GOMESP,2026-02-28,110579,1,2,0,79.0
10109872GOMESP_2026-02-28_G47,10109872GOMESP,2026-02-28,140923,1,40,0,189.0
10109872GOMESP_2026-02-28_G48,10109872GOMESP,2026-02-28,111530,1,30,0,297.0
10109872GOMESP_2026-02-28_G49,10109872GOMESP,2026-02-28,111330,2,4,10,381.0
10109872GOMESP_2026-02-28_G50,10109872GOMESP,2026-02-28,141249,1,12,0,1118.0
10109872GOMESP_2026-02-28_G51,10109872GOMESP,2026-02-28,140922,1,30,0,294.0
10109872GOMESP_2026-02-28_G52,10109872GOMESP,2026-02-28,118317,1,12,0,310.0
10109872GOMESP_2026-02-28_G53,10109872GOMESP,2026-02-28,160057,1,4,0,687.0
10109872GOMESP_2026-02-28_G54,10109872GOMESP,2026-02-28,100334,1,8,0,263.0
10109872GOMESP_2026-02-28_G55,10109872GOMESP,2026-02-28,117862,1,12,0,59.0
10109872GOMESP_2026-02-28_G56,10109872GOMESP,2026-02-28,141047,1,8,0,351.0
10109872GOMESP_2026-02-28_G57,10109872GOMESP,2026-02-28,111444,1,6,0,180.0
10109872GOMESP_2026-02-28_G58,10109872GOMESP,2026-02-28,117842,1,8,0,137.0
10109872GOMESP_2026-02-28_G60,10109872GOMESP,2026-02-28,108795,1,4,0,95.0
10109872GOMESP_2026-02-28_G61,10109872GOMESP,2026-02-28,111442,1,16,0,161.0
10109872GOMESP_2026-02-28_G62,10109872GOMESP,2026-02-28,141456,1,24,0,135.0
10109872GOMESP_2026-02-28_G63,10109872GOMESP,2026-02-28,110740,1,12,0,127.0
10109872GOMESP_2026-02-28_G64,10109872GOMESP,2026-02-28,107236,1,12,0,374.0
10109872GOMESP_2026-02-28_G65,10109872GOMESP,2026-02-28,110374,1,24,0,198.0
10109872GOMESP_2026-02-28_G66,10109872GOMESP,2026-02-28,110373,1,40,0,504.0
10109872GOMESP_2026-02-28_G67,10109872GOMESP,2026-02-28,140922,1,4,0,274.0
10109872GOMESP_2026-02-28_G68,10109872GOMESP,2026-02-28,108794,1,4,0,100.0
10109872GOMESP_2026-02-28_G69,10109872GOMESP,2026-02-28,117833,1,4,0,78.0
10109872GOMESP_2026-02-28_G70,10109872GOMESP,2026-02-28,108795,1,4,0,109.0
10109872GOMESP_2026-02-28_G71,10109872GOMESP,2026-02-28,117831,1,3,0,86.0
10109872GOMESP_2026-02-28_G72,10109872GOMESP,2026-02-28,141456,1,3,0,73.0
10109872GOMESP_2026-02-28_G73,10109872GOMESP,2026-02-28,109648,1,2,0,129.0
10109872GOMESP_2026-02-28_G74,10109872GOMESP,2026-02-28,117822,1,12,0,132.0
10109872GOMESP_2026-02-28_G75,10109872GOMESP,2026-02-28,118299,1,8,0,101.0
10109872GOMESP_2026-02-28_G76,10109872GOMESP,2026-02-28,117785,1,8,0,109.0
10109872GOMESP_2026-02-28_G77,10109872GOMESP,2026-02-28,142093,1,4,0,192.0
10109872GOMESP_2026-02-28_G78,10109872GOMESP,2026-02-28,110373,1,2,0,93.0
10109872GOMESP_2026-02-28_G79,10109872GOMESP,2026-02-28,117832,1,1,0,62.0
10109872GOMESP_2026-02-28_G80,10109872GOMESP,2026-02-28,111466,1,10,0,301.0
10109872GOMESP_2026-03-05_G02,10109872GOMESP,2026-03-05,110747,1,2,0,117.0
10109872GOMESP_2026-03-05_G03,10109872GOMESP,2026-03-05,110313,1,7,0,156.0
10109872GOMESP_2026-03-05_G04,10109872GOMESP,2026-03-05,118299,1,20,0,405.0
10109872GOMESP_2026-03-05_G05,10109872GOMESP,2026-03-05,117786,1,2,0,264.0
10109872GOMESP_2026-03-05_G06,10109872GOMESP,2026-03-05,117861,1,3,0,64.0
10109872GOMESP_2026-03-05_G07,10109872GOMESP,2026-03-05,117785,1,10,0,284.0
10109872GOMESP_2026-03-05_G08,10109872GOMESP,2026-03-05,"117832, 110895",2,7,9,568.0
10109872GOMESP_2026-03-05_G09,10109872GOMESP,2026-03-05,110733,1,36,0,239.0
10109872GOMESP_2026-03-05_G10,10109872GOMESP,2026-03-05,117855,1,24,0,3051.0
10109872GOMESP_2026-03-05_G11,10109872GOMESP,2026-03-05,111532,1,24,0,71.0
10109872GOMESP_2026-03-05_G12,10109872GOMESP,2026-03-05,111462,1,25,0,309.0
10109872GOMESP_2026-03-05_G14,10109872GOMESP,2026-03-05,111861,1,1,0,239.0
10109872GOMESP_2026-03-05_G15,10109872GOMESP,2026-03-05,111330,1,6,0,184.0
10109872GOMESP_2026-03-05_G16,10109872GOMESP,2026-03-05,110747,1,12,0,198.0
10109872GOMESP_2026-03-05_G17,10109872GOMESP,2026-03-05,142045,1,16,0,375.0
10109872GOMESP_2026-03-05_G18,10109872GOMESP,2026-03-05,110743,1,4,0,373.0
10109872GOMESP_2026-03-05_G19,10109872GOMESP,2026-03-05,111462,1,2,0,151.0
10109872GOMESP_2026-03-05_G20,10109872GOMESP,2026-03-05,141456,1,24,0,239.0
10109872GOMESP_2026-03-05_G21,10109872GOMESP,2026-03-05,141457,1,10,0,148.0
10109872GOMESP_2026-03-05_G22,10109872GOMESP,2026-03-05,140911,1,2,0,126.0
10109872GOMESP_2026-03-05_G23,10109872GOMESP,2026-03-05,118094,1,8,0,161.0
10109872GOMESP_2026-03-05_G24,10109872GOMESP,2026-03-05,141823,1,2,0,97.0
10109872GOMESP_2026-03-05_G25,10109872GOMESP,2026-03-05,110371,1,4,0,71.0
10109872GOMESP_2026-03-05_G26,10109872GOMESP,2026-03-05,109643,1,43,0,1369.0
10109872GOMESP_2026-03-05_G27,10109872GOMESP,2026-03-05,142045,1,3,0,186.0
10109872GOMESP_2026-03-05_G28,10109872GOMESP,2026-03-05,109643,1,10,0,97.0
10109872GOMESP_2026-03-05_G29,10109872GOMESP,2026-03-05,140922,1,40,0,525.0
10109872GOMESP_2026-03-05_G30,10109872GOMESP,2026-03-05,140923,1,4,0,743.0
10109872GOMESP_2026-03-05_G31,10109872GOMESP,2026-03-05,110733,2,12,12,110.0
10109872GOMESP_2026-03-05_G32,10109872GOMESP,2026-03-05,111569,1,2,0,155.0
10109872GOMESP_2026-03-05_G33,10109872GOMESP,2026-03-05,111438,1,4,0,60.0
10109872GOMESP_2026-03-05_G34,10109872GOMESP,2026-03-05,117836,1,2,0,33.0
10109872GOMESP_2026-03-05_G35,10109872GOMESP,2026-03-05,111655,1,2,0,85.0
10109872GOMESP_2026-03-05_G36,10109872GOMESP,2026-03-05,110754,1,2,0,100.0
10109872GOMESP_2026-03-05_G37,10109872GOMESP,2026-03-05,116241,1,4,0,154.0
10109872GOMESP_2026-03-05_G38,10109872GOMESP,2026-03-05,110376,1,1,0,97.0
10109872GOMESP_2026-03-05_G39,10109872GOMESP,2026-03-05,160051,1,2,0,87.0
10109872GOMESP_2026-03-05_G41,10109872GOMESP,2026-03-05,142093,1,3,0,96.0
10109872GOMESP_2026-03-05_G42,10109872GOMESP,2026-03-05,141456,1,4,0,117.0
10109872GOMESP_2026-03-05_G43,10109872GOMESP,2026-03-05,111468,1,1,0,48.0
10109872GOMESP_2026-03-05_G44,10109872GOMESP,2026-03-05,111469,1,2,0,87.0
10109872GOMESP_2026-03-05_G45,10109872GOMESP,2026-03-05,107236,1,2,0,131.0
10109872GOMESP_2026-03-05_G46,10109872GOMESP,2026-03-05,110373,1,8,0,225.0
10109872GOMESP_2026-03-05_G47,10109872GOMESP,2026-03-05,110372,1,3,0,60.0
10109872GOMESP_2026-03-05_G48,10109872GOMESP,2026-03-05,117808,1,20,0,135.0
10109872GOMESP_2026-03-05_G49,10109872GOMESP,2026-03-05,111742,1,10,0,532.0
10109872GOMESP_2026-03-05_G50,10109872GOMESP,2026-03-05,111723,1,8,0,163.0
10109872GOMESP_2026-03-05_G51,10109872GOMESP,2026-03-05,111751,1,8,0,269.0
10109872GOMESP_2026-03-05_G52,10109872GOMESP,2026-03-05,111634,1,8,0,149.0
10109872GOMESP_2026-03-05_G53,10109872GOMESP,2026-03-05,118632,1,2,0,34.0
10109872GOMESP_2026-03-05_G54,10109872GOMESP,2026-03-05,140923,1,4,0,163.0
10109872GOMESP_2026-03-05_G55,10109872GOMESP,2026-03-05,110874,1,4,0,248.0
10109872GOMESP_2026-03-05_G56,10109872GOMESP,2026-03-05,111722,1,10,0,647.0
10109872GOMESP_2026-03-05_G57,10109872GOMESP,2026-03-05,141247,1,1,0,331.0
10109872GOMESP_2026-03-05_G58,10109872GOMESP,2026-03-05,110733,1,2,0,132.0
10109872GOMESP_2026-03-05_G59,10109872GOMESP,2026-03-05,110742,1,4,0,277.0
10109872GOMESP_2026-03-05_G60,10109872GOMESP,2026-03-05,140923,1,4,0,111.0
10109872GOMESP_2026-03-05_G61,10109872GOMESP,2026-03-05,141262,1,20,0,145.0
10109872GOMESP_2026-03-05_G62,10109872GOMESP,2026-03-05,111634,1,12,0,204.0
10109872GOMESP_2026-03-05_G63,10109872GOMESP,2026-03-05,111722,1,20,0,110.0
10109872GOMESP_2026-03-05_G64,10109872GOMESP,2026-03-05,110895,1,12,0,1467.0
10109872GOMESP_2026-03-05_G65,10109872GOMESP,2026-03-05,140911,1,5,0,140.0
10109872GOMESP_2026-03-05_G66,10109872GOMESP,2026-03-05,141141,1,10,0,363.0
10109872GOMESP_2026-03-05_G67,10109872GOMESP,2026-03-05,141155,1,8,0,81.0
10109872GOMESP_2026-03-05_G68,10109872GOMESP,2026-03-05,111723,1,8,0,202.0
10109872GOMESP_2026-03-06_G02,10109872GOMESP,2026-03-06,109649,1,12,0,274.0
10109872GOMESP_2026-03-06_G03,10109872GOMESP,2026-03-06,142093,1,3,0,102.0
10109872GOMESP_2026-03-06_G04,10109872GOMESP,2026-03-06,118299,1,10,0,136.0
10109872GOMESP_2026-03-06_G05,10109872GOMESP,2026-03-06,110313,1,4,0,133.0
10109872GOMESP_2026-03-06_G06,10109872GOMESP,2026-03-06,111532,1,4,0,83.0
10109872GOMESP_2026-03-06_G07,10109872GOMESP,2026-03-06,105705,1,16,0,771.0
10109872GOMESP_2026-03-06_G08,10109872GOMESP,2026-03-06,100334,1,4,0,584.0
10109872GOMESP_2026-03-06_G09,10109872GOMESP,2026-03-06,142093,1,2,0,96.0
10109872GOMESP_2026-03-06_G10,10109872GOMESP,2026-03-06,110740,1,2,0,123.0
10109872GOMESP_2026-03-06_G11,10109872GOMESP,2026-03-06,141823,1,2,0,64.0
10109872GOMESP_2026-03-06_G12,10109872GOMESP,2026-03-06,117820,1,2,0,107.0
10109872GOMESP_2026-03-06_G13,10109872GOMESP,2026-03-06,111438,1,1,0,119.0
10109872GOMESP_2026-03-06_G14,10109872GOMESP,2026-03-06,117786,1,4,0,345.0
10109872GOMESP_2026-03-06_G15,10109872GOMESP,2026-03-06,110339,1,2,0,85.0
10109872GOMESP_2026-03-06_G16,10109872GOMESP,2026-03-06,111467,1,4,0,100.0
10109872GOMESP_2026-03-06_G17,10109872GOMESP,2026-03-06,117785,1,4,0,135.0
10109872GOMESP_2026-03-06_G18,10109872GOMESP,2026-03-06,142093,1,4,0,96.0
10109872GOMESP_2026-03-06_G19,10109872GOMESP,2026-03-06,109641,1,14,0,225.0
10109872GOMESP_2026-03-06_G20,10109872GOMESP,2026-03-06,111418,1,7,0,229.0
10109872GOMESP_2026-03-06_G21,10109872GOMESP,2026-03-06,117820,1,5,0,140.0
10109872GOMESP_2026-03-06_G22,10109872GOMESP,2026-03-06,110375,1,1,0,154.0
10109872GOMESP_2026-03-06_G23,10109872GOMESP,2026-03-06,117808,1,10,0,74.0
10109872GOMESP_2026-03-06_G24,10109872GOMESP,2026-03-06,118299,1,4,0,99.0
10109872GOMESP_2026-03-06_G25,10109872GOMESP,2026-03-06,111759,1,8,0,161.0
10109872GOMESP_2026-03-06_G26,10109872GOMESP,2026-03-06,111723,1,8,0,118.0
10109872GOMESP_2026-03-06_G27,10109872GOMESP,2026-03-06,111751,1,8,0,544.0
10109872GOMESP_2026-03-06_G28,10109872GOMESP,2026-03-06,111722,1,10,0,202.0
10109872GOMESP_2026-03-06_G29,10109872GOMESP,2026-03-06,141141,1,8,0,290.0
10109872GOMESP_2026-03-06_G30,10109872GOMESP,2026-03-06,141140,1,8,0,153.0
10109872GOMESP_2026-03-06_G31,10109872GOMESP,2026-03-06,111723,1,8,0,226.0
10109872GOMESP_2026-03-06_G32,10109872GOMESP,2026-03-06,111751,1,8,0,222.0
10109872GOMESP_2026-03-06_G33,10109872GOMESP,2026-03-06,111722,1,5,0,156.0
10109872GOMESP_2026-03-06_G34,10109872GOMESP,2026-03-06,118191,1,20,0,768.0
10109872GOMESP_2026-03-06_G35,10109872GOMESP,2026-03-06,118290,1,1,0,839.0
10109872GOMESP_2026-03-06_G36,10109872GOMESP,2026-03-06,141916,1,2,0,97.0
10109872GOMESP_2026-03-06_G37,10109872GOMESP,2026-03-06,110733,1,4,0,77.0
10109872GOMESP_2026-03-06_G38,10109872GOMESP,2026-03-06,111743,1,1,0,78.0
10109872GOMESP_2026-03-06_G39,10109872GOMESP,2026-03-06,117820,1,6,0,177.0
10109872GOMESP_2026-03-06_G40,10109872GOMESP,2026-03-06,110325,1,6,0,94.0
10109872GOMESP_2026-03-06_G41,10109872GOMESP,2026-03-06,110376,1,3,0,86.0
10109872GOMESP_2026-03-06_G42,10109872GOMESP,2026-03-06,118299,1,10,0,173.0
10109872GOMESP_2026-03-06_G43,10109872GOMESP,2026-03-06,142093,1,3,0,239.0
10109872GOMESP_2026-03-06_G44,10109872GOMESP,2026-03-06,117831,1,2,0,112.0
10109872GOMESP_2026-03-06_G45,10109872GOMESP,2026-03-06,110740,1,2,0,107.0
10109872GOMESP_2026-03-06_G46,10109872GOMESP,2026-03-06,110374,1,3,0,95.0
10109872GOMESP_2026-03-06_G47,10109872GOMESP,2026-03-06,117808,1,4,0,84.0
10109872GOMESP_2026-03-06_G48,10109872GOMESP,2026-03-06,111660,1,3,0,224.0
10109872GOMESP_2026-03-06_G49,10109872GOMESP,2026-03-06,110747,1,4,0,128.0
10109872GOMESP_2026-03-06_G50,10109872GOMESP,2026-03-06,100334,1,3,0,113.0
10109872GOMESP_2026-03-06_G51,10109872GOMESP,2026-03-06,118094,1,2,0,106.0
10109872GOMESP_2026-03-06_G52,10109872GOMESP,2026-03-06,117821,1,2,0,52.0
10109872GOMESP_2026-03-06_G53,10109872GOMESP,2026-03-06,116241,1,4,0,76.0
10109872GOMESP_2026-03-06_G54,10109872GOMESP,2026-03-06,142093,1,12,0,120.0
10109872GOMESP_2026-03-06_G55,10109872GOMESP,2026-03-06,111462,1,3,0,45.0
10109872GOMESP_2026-03-06_G56,10109872GOMESP,2026-03-06,109641,1,4,0,117.0
10109872GOMESP_2026-03-06_G57,10109872GOMESP,2026-03-06,111469,1,6,0,100.0
10109872GOMESP_2026-03-06_G58,10109872GOMESP,2026-03-06,141202,1,1,0,563.0
10109872GOMESP_2026-03-06_G59,10109872GOMESP,2026-03-06,110371,1,12,0,163.0
10109872GOMESP_2026-03-06_G60,10109872GOMESP,2026-03-06,110372,1,4,0,111.0
10109872GOMESP_2026-03-06_G61,10109872GOMESP,2026-03-06,117808,1,8,0,54.0
10109872GOMESP_2026-03-06_G62,10109872GOMESP,2026-03-06,111655,1,1,0,238.0
10109872GOMESP_2026-03-06_G63,10109872GOMESP,2026-03-06,117856,1,4,0,96.0
10109872GOMESP_2026-03-06_G64,10109872GOMESP,2026-03-06,110733,1,2,0,62.0
10109872GOMESP_2026-03-06_G65,10109872GOMESP,2026-03-06,117861,1,2,0,209.0
10109872GOMESP_2026-03-06_G66,10109872GOMESP,2026-03-06,111532,1,2,0,249.0
10109872GOMESP_2026-03-06_G67,10109872GOMESP,2026-03-06,108795,1,4,0,100.0
10109872GOMESP_2026-03-06_G68,10109872GOMESP,2026-03-06,141457,1,4,0,131.0
10109872GOMESP_2026-03-06_G69,10109872GOMESP,2026-03-06,117820,1,6,0,137.0
10109872GOMESP_2026-03-06_G70,10109872GOMESP,2026-03-06,141202,1,4,0,78.0
10109872GOMESP_2026-03-06_G71,10109872GOMESP,2026-03-06,110372,1,10,0,107.0
10109872GOMESP_2026-03-06_G72,10109872GOMESP,2026-03-06,117830,1,2,0,48.0
10109872GOMESP_2026-03-06_G73,10109872GOMESP,2026-03-06,111751,1,10,0,1116.0
10109872GOMESP_2026-03-06_G74,10109872GOMESP,2026-03-06,141155,1,8,0,365.0
10109872GOMESP_2026-03-06_G75,10109872GOMESP,2026-03-06,111723,1,8,0,85.0
10109872GOMESP_2026-03-06_G76,10109872GOMESP,2026-03-06,111443,1,7,0,1373.0
10109872GOMESP_2026-03-06_G78,10109872GOMESP,2026-03-06,115209,1,4,0,178.0
10109872GOMESP_2026-03-06_G79,10109872GOMESP,2026-03-06,117785,1,350,0,589.0
10109872GOMESP_2026-03-06_G80,10109872GOMESP,2026-03-06,117821,1,20,0,213.0
10109872GOMESP_2026-03-06_G81,10109872GOMESP,2026-03-06,111462,1,40,0,300.0
10109872GOMESP_2026-03-06_G82,10109872GOMESP,2026-03-06,142080,1,6,0,209.0
10109872GOMESP_2026-03-06_G83,10109872GOMESP,2026-03-06,111463,1,50,0,465.0
10109872GOMESP_2026-03-06_G84,10109872GOMESP,2026-03-06,111442,1,9,0,128.0
10109872GOMESP_2026-03-06_G85,10109872GOMESP,2026-03-06,109645,1,48,0,402.0
10109872GOMESP_2026-03-06_G86,10109872GOMESP,2026-03-06,141823,1,40,0,384.0
10109872GOMESP_2026-03-06_G87,10109872GOMESP,2026-03-06,111660,1,13,0,145.0
10109872GOMESP_2026-03-06_G88,10109872GOMESP,2026-03-06,110030,1,4,0,299.0
10109872GOMESP_2026-03-06_G89,10109872GOMESP,2026-03-06,115234,1,8,0,181.0
10109872GOMESP_2026-03-06_G90,10109872GOMESP,2026-03-06,118290,1,40,0,354.0
10109872GOMESP_2026-03-06_G91,10109872GOMESP,2026-03-06,114650,1,1,0,93.0
10109872GOMESP_2026-03-06_G92,10109872GOMESP,2026-03-06,111832,1,14,0,226.0
10109872GOMESP_2026-03-06_G93,10109872GOMESP,2026-03-06,100334,1,36,0,469.0
10109872GOMESP_2026-03-06_G94,10109872GOMESP,2026-03-06,111569,1,11,0,139.0
10109872GOMESP_2026-03-06_G95,10109872GOMESP,2026-03-06,140915,1,4,0,311.0
10109872GOMESP_2026-03-06_G96,10109872GOMESP,2026-03-06,111851,1,7,0,139.0
10109872GOMESP_2026-03-06_G97,10109872GOMESP,2026-03-06,111199,1,1,0,711.0
10109872GOMESP_2026-03-07_G02,10109872GOMESP,2026-03-07,142045,1,41,0,372.0
10109872GOMESP_2026-03-07_G03,10109872GOMESP,2026-03-07,140923,1,20,0,318.0
10109872GOMESP_2026-03-07_G04,10109872GOMESP,2026-03-07,118094,1,4,0,69.0
10109872GOMESP_2026-03-07_G05,10109872GOMESP,2026-03-07,117855,1,4,0,98.0
10109872GOMESP_2026-03-07_G06,10109872GOMESP,2026-03-07,117856,1,4,0,91.0
10109872GOMESP_2026-03-07_G07,10109872GOMESP,2026-03-07,141047,1,4,0,110.0
10109872GOMESP_2026-03-07_G08,10109872GOMESP,2026-03-07,111462,1,2,0,110.0
10109872GOMESP_2026-03-07_G09,10109872GOMESP,2026-03-07,"140922, 117785",2,8,25,95.0
10109872GOMESP_2026-03-07_G10,10109872GOMESP,2026-03-07,111743,1,4,0,152.0
10109872GOMESP_2026-03-07_G11,10109872GOMESP,2026-03-07,111330,2,10,9,84.0
10109872GOMESP_2026-03-07_G12,10109872GOMESP,2026-03-07,142093,1,10,0,157.0
10109872GOMESP_2026-03-07_G13,10109872GOMESP,2026-03-07,117831,1,4,0,146.0
10109872GOMESP_2026-03-07_G14,10109872GOMESP,2026-03-07,141456,2,18,7,126.0
10109872GOMESP_2026-03-07_G15,10109872GOMESP,2026-03-07,111418,1,66,0,238.0
10109872GOMESP_2026-03-07_G16,10109872GOMESP,2026-03-07,111465,1,2,0,249.0
10109872GOMESP_2026-03-07_G17,10109872GOMESP,2026-03-07,117808,1,260,0,717.0
10109872GOMESP_2026-03-07_G18,10109872GOMESP,2026-03-07,117832,1,30,0,172.0
10109872GOMESP_2026-03-07_G19,10109872GOMESP,2026-03-07,110373,1,27,0,210.0
10109872GOMESP_2026-03-07_G20,10109872GOMESP,2026-03-07,110373,1,2,0,111.0
10109872GOMESP_2026-03-07_G21,10109872GOMESP,2026-03-07,117785,1,31,0,816.0
10109872GOMESP_2026-03-07_G22,10109872GOMESP,2026-03-07,141458,1,51,0,278.0
10109872GOMESP_2026-03-07_G23,10109872GOMESP,2026-03-07,111441,1,2,0,1190.0
10109872GOMESP_2026-03-07_G24,10109872GOMESP,2026-03-07,110733,1,2,0,84.0
10109872GOMESP_2026-03-07_G25,10109872GOMESP,2026-03-07,111442,1,12,0,117.0
10109872GOMESP_2026-03-07_G26,10109872GOMESP,2026-03-07,160052,1,8,0,95.0
10109872GOMESP_2026-03-07_G27,10109872GOMESP,2026-03-07,160051,1,8,0,54.0
10109872GOMESP_2026-03-07_G28,10109872GOMESP,2026-03-07,111462,1,3,0,146.0
10109872GOMESP_2026-03-07_G29,10109872GOMESP,2026-03-07,109643,1,6,0,125.0
10109872GOMESP_2026-03-07_G30,10109872GOMESP,2026-03-07,117785,1,20,0,571.0
10109872GOMESP_2026-03-07_G31,10109872GOMESP,2026-03-07,117821,1,30,0,394.0
10109872GOMESP_2026-03-07_G32,10109872GOMESP,2026-03-07,111743,1,8,0,187.0
10109872GOMESP_2026-03-07_G33,10109872GOMESP,2026-03-07,108795,1,6,0,93.0
10109872GOMESP_2026-03-07_G34,10109872GOMESP,2026-03-07,142080,1,14,0,281.0
10109872GOMESP_2026-03-07_G35,10109872GOMESP,2026-03-07,111463,2,100,12,68.0
10109872GOMESP_2026-03-07_G36,10109872GOMESP,2026-03-07,111442,1,2,0,355.0
10109872GOMESP_2026-03-07_G37,10109872GOMESP,2026-03-07,141456,1,10,0,110.0
10109872GOMESP_2026-03-07_G38,10109872GOMESP,2026-03-07,111418,1,80,0,81.0
10109872GOMESP_2026-03-07_G39,10109872GOMESP,2026-03-07,109645,1,12,0,154.0
10109872GOMESP_2026-03-07_G40,10109872GOMESP,2026-03-07,141457,1,10,0,116.0
10109872GOMESP_2026-03-07_G41,10109872GOMESP,2026-03-07,110740,1,8,0,86.0
10109872GOMESP_2026-03-07_G42,10109872GOMESP,2026-03-07,105705,1,14,0,330.0
10109872GOMESP_2026-03-07_G43,10109872GOMESP,2026-03-07,141458,1,6,0,109.0
10109872GOMESP_2026-03-07_G44,10109872GOMESP,2026-03-07,110755,1,2,0,150.0
10109872GOMESP_2026-03-07_G45,10109872GOMESP,2026-03-07,100334,1,30,0,213.0
10109872GOMESP_2026-03-07_G46,10109872GOMESP,2026-03-07,111569,1,23,0,194.0
10109872GOMESP_2026-03-07_G47,10109872GOMESP,2026-03-07,118306,1,4,0,318.0
10109872GOMESP_2026-03-07_G48,10109872GOMESP,2026-03-07,141916,1,2,0,47.0
10109872GOMESP_2026-03-07_G49,10109872GOMESP,2026-03-07,117855,1,64,0,389.0
10109872GOMESP_2026-03-07_G50,10109872GOMESP,2026-03-07,110313,1,4,0,1104.0
10109872GOMESP_2026-03-07_G51,10109872GOMESP,2026-03-07,117862,1,20,0,118.0
