bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-07_G52,10109872GOMESP,2026-03-07,110733,1,4,0,290.0
10109872GOMESP_2026-03-07_G53,10109872GOMESP,2026-03-07,117786,1,14,0,141.0
10109872GOMESP_2026-03-07_G54,10109872GOMESP,2026-03-07,117861,1,8,0,52.0
10109872GOMESP_2026-03-07_G55,10109872GOMESP,2026-03-07,110339,1,24,0,124.0
10109872GOMESP_2026-03-07_G56,10109872GOMESP,2026-03-07,111467,1,4,0,244.0
10109872GOMESP_2026-03-07_G57,10109872GOMESP,2026-03-07,110373,2,80,7,133.0
10109872GOMESP_2026-03-07_G58,10109872GOMESP,2026-03-07,117820,1,150,0,782.0
10109872GOMESP_2026-03-07_G59,10109872GOMESP,2026-03-07,110325,1,16,0,119.0
10109872GOMESP_2026-03-07_G60,10109872GOMESP,2026-03-07,110371,1,16,0,173.0
10109872GOMESP_2026-03-07_G61,10109872GOMESP,2026-03-07,109643,2,10,9,90.0
10109872GOMESP_2026-03-07_G62,10109872GOMESP,2026-03-07,117808,1,100,0,93.0
10109872GOMESP_2026-03-07_G63,10109872GOMESP,2026-03-07,117832,1,30,0,389.0
10109872GOMESP_2026-03-07_G65,10109872GOMESP,2026-03-07,108794,1,16,0,459.0
10109872GOMESP_2026-03-07_G66,10109872GOMESP,2026-03-07,110751,1,2,0,56.0
10109872GOMESP_2026-03-07_G67,10109872GOMESP,2026-03-07,117821,1,4,0,57.0
10109872GOMESP_2026-03-07_G68,10109872GOMESP,2026-03-07,"110743, 111743",2,24,23,94.0
10109872GOMESP_2026-03-07_G69,10109872GOMESP,2026-03-07,142093,1,26,0,273.0
10109872GOMESP_2026-03-07_G70,10109872GOMESP,2026-03-07,111462,1,31,0,208.0
10109872GOMESP_2026-03-07_G71,10109872GOMESP,2026-03-07,117831,1,22,0,609.0
10109872GOMESP_2026-03-07_G72,10109872GOMESP,2026-03-07,111463,1,103,0,132.0
10109872GOMESP_2026-03-07_G73,10109872GOMESP,2026-03-07,108798,1,7,0,212.0
10109872GOMESP_2026-03-07_G74,10109872GOMESP,2026-03-07,111418,1,127,0,436.0
10109872GOMESP_2026-03-07_G75,10109872GOMESP,2026-03-07,110740,1,2,0,218.0
10109872GOMESP_2026-03-07_G76,10109872GOMESP,2026-03-07,105705,1,26,0,277.0
10109872GOMESP_2026-03-09_G02,10109872GOMESP,2026-03-09,107629,1,200,0,558.0
10109872GOMESP_2026-03-09_G03,10109872GOMESP,2026-03-09,111879,1,100,0,398.0
10109872GOMESP_2026-03-09_G04,10109872GOMESP,2026-03-09,110339,1,60,0,206.0
10109872GOMESP_2026-03-09_G05,10109872GOMESP,2026-03-09,108711,1,400,0,646.0
10109872GOMESP_2026-03-09_G06,10109872GOMESP,2026-03-09,108795,1,190,0,476.0
10109872GOMESP_2026-03-09_G07,10109872GOMESP,2026-03-09,141823,1,80,0,315.0
10109872GOMESP_2026-03-09_G08,10109872GOMESP,2026-03-09,110325,1,8,0,54.0
10109872GOMESP_2026-03-09_G09,10109872GOMESP,2026-03-09,110372,1,125,0,627.0
10109872GOMESP_2026-03-09_G10,10109872GOMESP,2026-03-09,141202,1,26,0,126.0
10109872GOMESP_2026-03-09_G11,10109872GOMESP,2026-03-09,111430,1,6,0,846.0
10109872GOMESP_2026-03-09_G12,10109872GOMESP,2026-03-09,109933,1,8,0,294.0
10109872GOMESP_2026-03-09_G13,10109872GOMESP,2026-03-09,111569,1,8,0,51.0
10109872GOMESP_2026-03-09_G14,10109872GOMESP,2026-03-09,141318,1,4,0,154.0
10109872GOMESP_2026-03-09_G15,10109872GOMESP,2026-03-09,117862,1,4,0,124.0
10109872GOMESP_2026-03-09_G16,10109872GOMESP,2026-03-09,111467,1,2,0,169.0
10109872GOMESP_2026-03-09_G17,10109872GOMESP,2026-03-09,117785,1,16,0,188.0
10109872GOMESP_2026-03-09_G18,10109872GOMESP,2026-03-09,111330,1,4,0,68.0
10109872GOMESP_2026-03-09_G19,10109872GOMESP,2026-03-09,111462,1,12,0,384.0
10109872GOMESP_2026-03-09_G20,10109872GOMESP,2026-03-09,111463,1,18,0,173.0
10109872GOMESP_2026-03-09_G21,10109872GOMESP,2026-03-09,111418,1,16,0,128.0
10109872GOMESP_2026-03-09_G22,10109872GOMESP,2026-03-09,110740,1,4,0,115.0
10109872GOMESP_2026-03-09_G23,10109872GOMESP,2026-03-09,117808,1,18,0,582.0
10109872GOMESP_2026-03-09_G24,10109872GOMESP,2026-03-09,118299,1,30,0,304.0
10109872GOMESP_2026-03-09_G25,10109872GOMESP,2026-03-09,117820,1,18,0,516.0
10109872GOMESP_2026-03-09_G26,10109872GOMESP,2026-03-09,110371,1,18,0,157.0
10109872GOMESP_2026-03-09_G27,10109872GOMESP,2026-03-09,110373,1,18,0,152.0
10109872GOMESP_2026-03-09_G28,10109872GOMESP,2026-03-09,110372,1,30,0,309.0
10109872GOMESP_2026-03-09_G29,10109872GOMESP,2026-03-09,118299,1,8,0,270.0
10109872GOMESP_2026-03-09_G30,10109872GOMESP,2026-03-09,117820,1,10,0,186.0
10109872GOMESP_2026-03-09_G31,10109872GOMESP,2026-03-09,110371,1,26,0,463.0
10109872GOMESP_2026-03-09_G32,10109872GOMESP,2026-03-09,110373,1,30,0,426.0
10109872GOMESP_2026-03-09_G33,10109872GOMESP,2026-03-09,110372,1,26,0,239.0
10109872GOMESP_2026-03-09_G34,10109872GOMESP,2026-03-09,117808,1,30,0,218.0
10109872GOMESP_2026-03-09_G35,10109872GOMESP,2026-03-09,110747,1,4,0,661.0
10109872GOMESP_2026-03-09_G36,10109872GOMESP,2026-03-09,100334,1,8,0,221.0
10109872GOMESP_2026-03-09_G37,10109872GOMESP,2026-03-09,110747,1,2,0,143.0
10109872GOMESP_2026-03-09_G38,10109872GOMESP,2026-03-09,111462,1,36,0,394.0
10109872GOMESP_2026-03-09_G39,10109872GOMESP,2026-03-09,118299,1,20,0,297.0
10109872GOMESP_2026-03-09_G40,10109872GOMESP,2026-03-09,117832,1,5,0,279.0
10109872GOMESP_2026-03-09_G41,10109872GOMESP,2026-03-09,111655,1,1,0,100.0
10109872GOMESP_2026-03-09_G42,10109872GOMESP,2026-03-09,117832,1,4,0,169.0
10109872GOMESP_2026-03-09_G43,10109872GOMESP,2026-03-09,118299,1,10,0,260.0
10109872GOMESP_2026-03-09_G44,10109872GOMESP,2026-03-09,110374,1,5,0,892.0
10109872GOMESP_2026-03-09_G45,10109872GOMESP,2026-03-09,118299,1,19,0,164.0
10109872GOMESP_2026-03-09_G46,10109872GOMESP,2026-03-09,111462,1,6,0,83.0
10109872GOMESP_2026-03-09_G47,10109872GOMESP,2026-03-09,111463,1,4,0,87.0
10109872GOMESP_2026-03-09_G48,10109872GOMESP,2026-03-09,118299,1,2,0,109.0
10109872GOMESP_2026-03-09_G49,10109872GOMESP,2026-03-09,110313,1,3,0,58.0
10109872GOMESP_2026-03-09_G50,10109872GOMESP,2026-03-09,109641,1,3,0,100.0
10109872GOMESP_2026-03-09_G51,10109872GOMESP,2026-03-09,108711,1,1,0,68.0
10109872GOMESP_2026-03-09_G52,10109872GOMESP,2026-03-09,111462,1,7,0,54.0
10109872GOMESP_2026-03-09_G53,10109872GOMESP,2026-03-09,109641,1,6,0,159.0
10109872GOMESP_2026-03-09_G54,10109872GOMESP,2026-03-09,111463,1,2,0,49.0
10109872GOMESP_2026-03-09_G55,10109872GOMESP,2026-03-09,110747,1,12,0,1373.0
10109872GOMESP_2026-03-09_G56,10109872GOMESP,2026-03-09,111430,1,2,0,90.0
10109872GOMESP_2026-03-09_G57,10109872GOMESP,2026-03-09,111441,1,4,0,207.0
10109872GOMESP_2026-03-09_G58,10109872GOMESP,2026-03-09,109933,1,4,0,60.0
10109872GOMESP_2026-03-09_G59,10109872GOMESP,2026-03-09,111569,1,4,0,89.0
10109872GOMESP_2026-03-09_G60,10109872GOMESP,2026-03-09,111438,1,8,0,174.0
10109872GOMESP_2026-03-09_G61,10109872GOMESP,2026-03-09,110755,1,4,0,245.0
10109872GOMESP_2026-03-09_G63,10109872GOMESP,2026-03-09,110313,2,11,6,146.0
10109872GOMESP_2026-03-09_G64,10109872GOMESP,2026-03-09,110741,1,4,0,88.0
10109872GOMESP_2026-03-09_G65,10109872GOMESP,2026-03-09,118094,1,4,0,53.0
10109872GOMESP_2026-03-09_G66,10109872GOMESP,2026-03-09,117862,1,4,0,59.0
10109872GOMESP_2026-03-09_G67,10109872GOMESP,2026-03-09,117856,1,4,0,39.0
10109872GOMESP_2026-03-09_G68,10109872GOMESP,2026-03-09,140922,1,4,0,177.0
10109872GOMESP_2026-03-09_G69,10109872GOMESP,2026-03-09,117821,1,4,0,74.0
10109872GOMESP_2026-03-09_G70,10109872GOMESP,2026-03-09,108711,1,8,0,76.0
10109872GOMESP_2026-03-09_G71,10109872GOMESP,2026-03-09,111466,1,3,0,41.0
10109872GOMESP_2026-03-09_G72,10109872GOMESP,2026-03-09,142093,2,6,6,49.0
10109872GOMESP_2026-03-09_G73,10109872GOMESP,2026-03-09,111446,1,6,0,107.0
10109872GOMESP_2026-03-09_G74,10109872GOMESP,2026-03-09,110740,1,4,0,458.0
10109872GOMESP_2026-03-09_G75,10109872GOMESP,2026-03-09,111469,2,20,5,77.0
10109872GOMESP_2026-03-09_G76,10109872GOMESP,2026-03-09,107236,1,3,0,376.0
10109872GOMESP_2026-03-09_G77,10109872GOMESP,2026-03-09,118290,1,3,0,689.0
10109872GOMESP_2026-03-09_G78,10109872GOMESP,2026-03-09,140923,1,2,0,103.0
10109872GOMESP_2026-03-09_G79,10109872GOMESP,2026-03-09,117855,1,2,0,71.0
10109872GOMESP_2026-03-09_G80,10109872GOMESP,2026-03-09,117856,1,4,0,84.0
10109872GOMESP_2026-03-09_G81,10109872GOMESP,2026-03-09,140922,1,4,0,101.0
10109872GOMESP_2026-03-09_G82,10109872GOMESP,2026-03-09,111348,1,4,0,68.0
10109872GOMESP_2026-03-09_G83,10109872GOMESP,2026-03-09,110374,1,16,0,300.0
10109872GOMESP_2026-03-09_G84,10109872GOMESP,2026-03-09,117820,1,1,0,71.0
10109872GOMESP_2026-03-09_G85,10109872GOMESP,2026-03-09,110325,1,4,0,66.0
10109872GOMESP_2026-03-09_G86,10109872GOMESP,2026-03-09,110371,1,1,0,48.0
10109872GOMESP_2026-03-09_G87,10109872GOMESP,2026-03-09,"110373, 118299",2,21,27,233.0
10109872GOMESP_2026-03-09_G88,10109872GOMESP,2026-03-09,117832,1,1,0,81.0
10109872GOMESP_2026-03-09_G89,10109872GOMESP,2026-03-09,110372,1,24,0,352.0
10109872GOMESP_2026-03-09_G90,10109872GOMESP,2026-03-09,117830,1,2,0,79.0
10109872GOMESP_2026-03-09_G91,10109872GOMESP,2026-03-09,110747,1,4,0,152.0
10109872GOMESP_2026-03-09_G92,10109872GOMESP,2026-03-09,111569,1,4,0,130.0
10109872GOMESP_2026-03-09_G93,10109872GOMESP,2026-03-09,142045,1,3,0,64.0
10109872GOMESP_2026-03-09_G94,10109872GOMESP,2026-03-09,117856,1,2,0,107.0
10109872GOMESP_2026-03-09_G95,10109872GOMESP,2026-03-09,110339,1,4,0,98.0
10109872GOMESP_2026-03-09_G96,10109872GOMESP,2026-03-09,110740,1,2,0,46.0
10109872GOMESP_2026-03-09_G97,10109872GOMESP,2026-03-09,117808,1,42,0,346.0
10109872GOMESP_2026-03-09_G98,10109872GOMESP,2026-03-09,110373,1,26,0,276.0
10109872GOMESP_2026-03-09_G99,10109872GOMESP,2026-03-09,117820,1,6,0,113.0
10109872GOMESP_2026-03-09_G100,10109872GOMESP,2026-03-09,110325,1,4,0,68.0
10109872GOMESP_2026-03-09_G101,10109872GOMESP,2026-03-09,110372,1,4,0,63.0
10109872GOMESP_2026-03-10_G02,10109872GOMESP,2026-03-10,140922,1,2,0,78.0
10109872GOMESP_2026-03-10_G03,10109872GOMESP,2026-03-10,108794,1,3,0,39.0
10109872GOMESP_2026-03-10_G04,10109872GOMESP,2026-03-10,111532,1,9,0,77.0
10109872GOMESP_2026-03-10_G05,10109872GOMESP,2026-03-10,116241,1,20,0,94.0
10109872GOMESP_2026-03-10_G06,10109872GOMESP,2026-03-10,142093,2,28,6,519.0
10109872GOMESP_2026-03-10_G07,10109872GOMESP,2026-03-10,111462,2,33,7,422.0
10109872GOMESP_2026-03-10_G08,10109872GOMESP,2026-03-10,109641,1,27,0,458.0
10109872GOMESP_2026-03-10_G09,10109872GOMESP,2026-03-10,117831,1,2,0,364.0
10109872GOMESP_2026-03-10_G10,10109872GOMESP,2026-03-10,141456,1,2,0,146.0
10109872GOMESP_2026-03-10_G11,10109872GOMESP,2026-03-10,111418,2,66,10,38.0
10109872GOMESP_2026-03-10_G12,10109872GOMESP,2026-03-10,111465,2,4,6,334.0
10109872GOMESP_2026-03-10_G13,10109872GOMESP,2026-03-10,111463,1,6,0,40.0
10109872GOMESP_2026-03-10_G14,10109872GOMESP,2026-03-10,"109645, 111431",2,16,29,154.0
10109872GOMESP_2026-03-10_G15,10109872GOMESP,2026-03-10,110740,1,6,0,122.0
10109872GOMESP_2026-03-10_G16,10109872GOMESP,2026-03-10,111469,3,46,30,147.0
10109872GOMESP_2026-03-10_G17,10109872GOMESP,2026-03-10,111435,1,2,0,679.0
10109872GOMESP_2026-03-10_G18,10109872GOMESP,2026-03-10,140922,3,14,12,348.0
10109872GOMESP_2026-03-10_G19,10109872GOMESP,2026-03-10,111348,1,4,0,246.0
10109872GOMESP_2026-03-10_G20,10109872GOMESP,2026-03-10,117785,2,13,6,33.0
10109872GOMESP_2026-03-10_G21,10109872GOMESP,2026-03-10,111466,4,23,23,138.0
10109872GOMESP_2026-03-10_G22,10109872GOMESP,2026-03-10,"142093, 111462",4,22,34,158.0
10109872GOMESP_2026-03-10_G23,10109872GOMESP,2026-03-10,142080,2,18,6,242.0
10109872GOMESP_2026-03-10_G24,10109872GOMESP,2026-03-10,"111418, 111465",3,14,26,243.0
10109872GOMESP_2026-03-10_G25,10109872GOMESP,2026-03-10,111463,3,10,12,96.0
10109872GOMESP_2026-03-10_G26,10109872GOMESP,2026-03-10,111443,1,6,0,79.0
10109872GOMESP_2026-03-10_G27,10109872GOMESP,2026-03-10,105705,2,18,6,95.0
10109872GOMESP_2026-03-10_G28,10109872GOMESP,2026-03-10,111469,5,63,36,47.0
10109872GOMESP_2026-03-10_G29,10109872GOMESP,2026-03-10,141458,1,6,0,65.0
10109872GOMESP_2026-03-10_G30,10109872GOMESP,2026-03-10,111435,1,12,0,1233.0
10109872GOMESP_2026-03-10_G31,10109872GOMESP,2026-03-10,108759,1,1,0,1333.0
10109872GOMESP_2026-03-10_G32,10109872GOMESP,2026-03-10,160057,1,3,0,209.0
10109872GOMESP_2026-03-10_G33,10109872GOMESP,2026-03-10,110374,1,30,0,250.0
10109872GOMESP_2026-03-10_G34,10109872GOMESP,2026-03-10,111442,1,30,0,606.0
10109872GOMESP_2026-03-10_G35,10109872GOMESP,2026-03-10,110373,1,12,0,911.0
10109872GOMESP_2026-03-10_G36,10109872GOMESP,2026-03-10,110733,1,11,0,164.0
10109872GOMESP_2026-03-10_G37,10109872GOMESP,2026-03-10,110895,1,2,0,139.0
10109872GOMESP_2026-03-10_G38,10109872GOMESP,2026-03-10,142045,1,2,0,106.0
10109872GOMESP_2026-03-10_G39,10109872GOMESP,2026-03-10,141047,1,2,0,84.0
10109872GOMESP_2026-03-10_G40,10109872GOMESP,2026-03-10,110740,1,2,0,96.0
10109872GOMESP_2026-03-10_G41,10109872GOMESP,2026-03-10,117808,1,23,0,371.0
10109872GOMESP_2026-03-10_G42,10109872GOMESP,2026-03-10,110371,1,5,0,116.0
10109872GOMESP_2026-03-10_G43,10109872GOMESP,2026-03-10,109643,1,2,0,208.0
10109872GOMESP_2026-03-10_G44,10109872GOMESP,2026-03-10,110373,1,4,0,46.0
10109872GOMESP_2026-03-10_G45,10109872GOMESP,2026-03-10,110372,1,16,0,161.0
10109872GOMESP_2026-03-10_G46,10109872GOMESP,2026-03-10,117830,1,2,0,50.0
10109872GOMESP_2026-03-10_G47,10109872GOMESP,2026-03-10,110747,1,8,0,330.0
10109872GOMESP_2026-03-10_G48,10109872GOMESP,2026-03-10,140911,1,2,0,125.0
10109872GOMESP_2026-03-10_G49,10109872GOMESP,2026-03-10,140923,1,2,0,137.0
10109872GOMESP_2026-03-10_G50,10109872GOMESP,2026-03-10,141047,1,2,0,142.0
10109872GOMESP_2026-03-10_G51,10109872GOMESP,2026-03-10,109645,1,4,0,82.0
10109872GOMESP_2026-03-10_G52,10109872GOMESP,2026-03-10,110740,1,2,0,184.0
10109872GOMESP_2026-03-10_G53,10109872GOMESP,2026-03-10,110313,1,12,0,996.0
10109872GOMESP_2026-03-10_G54,10109872GOMESP,2026-03-10,117862,1,10,0,97.0
10109872GOMESP_2026-03-10_G55,10109872GOMESP,2026-03-10,117855,1,12,0,121.0
10109872GOMESP_2026-03-10_G56,10109872GOMESP,2026-03-10,111602,1,10,0,146.0
10109872GOMESP_2026-03-10_G57,10109872GOMESP,2026-03-10,110733,1,20,0,265.0
10109872GOMESP_2026-03-10_G58,10109872GOMESP,2026-03-10,117808,1,400,0,908.0
10109872GOMESP_2026-03-10_G59,10109872GOMESP,2026-03-10,117820,1,50,0,196.0
10109872GOMESP_2026-03-10_G60,10109872GOMESP,2026-03-10,110371,1,30,0,407.0
10109872GOMESP_2026-03-10_G62,10109872GOMESP,2026-03-10,117830,1,30,0,241.0
10109872GOMESP_2026-03-10_G63,10109872GOMESP,2026-03-10,110747,1,2,0,1895.0
10109872GOMESP_2026-03-10_G64,10109872GOMESP,2026-03-10,100334,1,4,0,143.0
10109872GOMESP_2026-03-10_G65,10109872GOMESP,2026-03-10,111569,1,4,0,72.0
10109872GOMESP_2026-03-10_G66,10109872GOMESP,2026-03-10,142045,1,11,0,235.0
10109872GOMESP_2026-03-10_G67,10109872GOMESP,2026-03-10,140923,1,18,0,396.0
10109872GOMESP_2026-03-10_G68,10109872GOMESP,2026-03-10,117862,1,1,0,138.0
10109872GOMESP_2026-03-10_G69,10109872GOMESP,2026-03-10,117856,1,4,0,108.0
10109872GOMESP_2026-03-10_G70,10109872GOMESP,2026-03-10,111467,1,2,0,106.0
10109872GOMESP_2026-03-10_G71,10109872GOMESP,2026-03-10,141271,1,4,0,103.0
10109872GOMESP_2026-03-10_G72,10109872GOMESP,2026-03-10,110740,1,4,0,118.0
10109872GOMESP_2026-03-10_G73,10109872GOMESP,2026-03-10,110372,1,4,0,413.0
10109872GOMESP_2026-03-10_G74,10109872GOMESP,2026-03-10,141916,1,2,0,382.0
10109872GOMESP_2026-03-10_G75,10109872GOMESP,2026-03-10,117854,1,3,0,300.0
10109872GOMESP_2026-03-10_G76,10109872GOMESP,2026-03-10,110733,1,8,0,228.0
10109872GOMESP_2026-03-10_G77,10109872GOMESP,2026-03-10,110339,1,8,0,147.0
10109872GOMESP_2026-03-10_G78,10109872GOMESP,2026-03-10,117785,1,4,0,154.0
10109872GOMESP_2026-03-10_G79,10109872GOMESP,2026-03-10,117821,1,12,0,78.0
10109872GOMESP_2026-03-10_G80,10109872GOMESP,2026-03-10,117831,1,4,0,113.0
10109872GOMESP_2026-03-10_G81,10109872GOMESP,2026-03-10,111442,1,2,0,40.0
10109872GOMESP_2026-03-10_G82,10109872GOMESP,2026-03-10,111463,1,4,0,68.0
10109872GOMESP_2026-03-10_G83,10109872GOMESP,2026-03-10,141457,1,4,0,62.0
10109872GOMESP_2026-03-10_G84,10109872GOMESP,2026-03-10,110740,1,4,0,48.0
10109872GOMESP_2026-03-10_G85,10109872GOMESP,2026-03-10,141202,1,3,0,107.0
10109872GOMESP_2026-03-10_G86,10109872GOMESP,2026-03-10,110376,1,4,0,123.0
10109872GOMESP_2026-03-11_G02,10109872GOMESP,2026-03-11,117834,2,8,27,630.0
10109872GOMESP_2026-03-11_G03,10109872GOMESP,2026-03-11,"117835, 100334",2,6,20,86.0
10109872GOMESP_2026-03-11_G04,10109872GOMESP,2026-03-11,"100334, 111569",4,24,40,31.0
10109872GOMESP_2026-03-11_G05,10109872GOMESP,2026-03-11,111602,1,22,0,1096.0
10109872GOMESP_2026-03-11_G06,10109872GOMESP,2026-03-11,111602,2,7,25,252.0
10109872GOMESP_2026-03-11_G07,10109872GOMESP,2026-03-11,117856,1,8,0,307.0
10109872GOMESP_2026-03-11_G08,10109872GOMESP,2026-03-11,117856,1,6,0,87.0
10109872GOMESP_2026-03-11_G09,10109872GOMESP,2026-03-11,141047,1,2,0,611.0
10109872GOMESP_2026-03-11_G10,10109872GOMESP,2026-03-11,117861,1,4,0,279.0
10109872GOMESP_2026-03-11_G11,10109872GOMESP,2026-03-11,117861,1,4,0,124.0
10109872GOMESP_2026-03-11_G12,10109872GOMESP,2026-03-11,110339,1,2,0,805.0
10109872GOMESP_2026-03-11_G13,10109872GOMESP,2026-03-11,"111354, 117835, 111438, 142045, 118290, 110742",7,60,36,181.0
10109872GOMESP_2026-03-11_G14,10109872GOMESP,2026-03-11,110339,1,4,0,42.0
10109872GOMESP_2026-03-11_G15,10109872GOMESP,2026-03-11,110339,1,3,0,281.0
10109872GOMESP_2026-03-11_G16,10109872GOMESP,2026-03-11,"110339, 111467",4,25,36,272.0
10109872GOMESP_2026-03-11_G17,10109872GOMESP,2026-03-11,140923,1,7,0,989.0
10109872GOMESP_2026-03-11_G18,10109872GOMESP,2026-03-11,140923,1,9,0,415.0
10109872GOMESP_2026-03-11_G19,10109872GOMESP,2026-03-11,142045,1,4,0,2445.0
10109872GOMESP_2026-03-11_G20,10109872GOMESP,2026-03-11,141166,1,3,0,353.0
10109872GOMESP_2026-03-11_G21,10109872GOMESP,2026-03-11,117831,1,4,0,2954.0
10109872GOMESP_2026-03-11_G22,10109872GOMESP,2026-03-11,111463,1,16,0,355.0
10109872GOMESP_2026-03-11_G23,10109872GOMESP,2026-03-11,109645,1,13,0,256.0
10109872GOMESP_2026-03-11_G24,10109872GOMESP,2026-03-11,116241,1,4,0,2503.0
10109872GOMESP_2026-03-11_G25,10109872GOMESP,2026-03-11,117808,1,6,0,1018.0
10109872GOMESP_2026-03-11_G26,10109872GOMESP,2026-03-11,110373,1,12,0,130.0
10109872GOMESP_2026-03-11_G27,10109872GOMESP,2026-03-11,118299,1,5,0,62.0
10109872GOMESP_2026-03-11_G28,10109872GOMESP,2026-03-11,110372,1,14,0,155.0
10109872GOMESP_2026-03-11_G29,10109872GOMESP,2026-03-11,110787,1,6,0,193.0
10109872GOMESP_2026-03-11_G30,10109872GOMESP,2026-03-11,111463,1,4,0,145.0
10109872GOMESP_2026-03-11_G31,10109872GOMESP,2026-03-11,117855,1,2,0,293.0
10109872GOMESP_2026-03-11_G32,10109872GOMESP,2026-03-11,117808,1,38,0,320.0
10109872GOMESP_2026-03-11_G33,10109872GOMESP,2026-03-11,110373,1,21,0,229.0
10109872GOMESP_2026-03-11_G35,10109872GOMESP,2026-03-11,111433,1,31,0,1295.0
10109872GOMESP_2026-03-12_G02,10109872GOMESP,2026-03-12,140922,3,14,13,311.0
10109872GOMESP_2026-03-12_G03,10109872GOMESP,2026-03-12,111348,1,1,0,73.0
10109872GOMESP_2026-03-12_G04,10109872GOMESP,2026-03-12,108794,2,16,5,44.0
10109872GOMESP_2026-03-12_G05,10109872GOMESP,2026-03-12,111532,1,2,0,133.0
10109872GOMESP_2026-03-12_G06,10109872GOMESP,2026-03-12,111462,3,12,12,40.0
10109872GOMESP_2026-03-12_G07,10109872GOMESP,2026-03-12,108795,2,8,9,176.0
10109872GOMESP_2026-03-12_G08,10109872GOMESP,2026-03-12,111743,1,1,0,402.0
10109872GOMESP_2026-03-12_G09,10109872GOMESP,2026-03-12,142093,1,16,0,66.0
10109872GOMESP_2026-03-12_G10,10109872GOMESP,2026-03-12,142080,1,4,0,315.0
10109872GOMESP_2026-03-12_G11,10109872GOMESP,2026-03-12,141271,4,10,15,53.0
10109872GOMESP_2026-03-12_G12,10109872GOMESP,2026-03-12,117831,2,12,5,75.0
10109872GOMESP_2026-03-12_G13,10109872GOMESP,2026-03-12,107236,1,2,0,115.0
10109872GOMESP_2026-03-12_G14,10109872GOMESP,2026-03-12,110787,1,4,0,51.0
10109872GOMESP_2026-03-12_G15,10109872GOMESP,2026-03-12,141456,2,14,6,52.0
10109872GOMESP_2026-03-12_G16,10109872GOMESP,2026-03-12,108798,1,2,0,67.0
10109872GOMESP_2026-03-12_G17,10109872GOMESP,2026-03-12,111418,1,4,0,50.0
10109872GOMESP_2026-03-12_G18,10109872GOMESP,2026-03-12,111463,3,8,11,68.0
10109872GOMESP_2026-03-12_G19,10109872GOMESP,2026-03-12,109645,2,6,6,54.0
10109872GOMESP_2026-03-12_G20,10109872GOMESP,2026-03-12,111431,1,2,0,70.0
10109872GOMESP_2026-03-12_G21,10109872GOMESP,2026-03-12,142093,1,12,0,377.0
10109872GOMESP_2026-03-12_G22,10109872GOMESP,2026-03-12,141457,3,23,11,138.0
10109872GOMESP_2026-03-12_G23,10109872GOMESP,2026-03-12,117787,3,11,12,78.0
10109872GOMESP_2026-03-12_G24,10109872GOMESP,2026-03-12,141823,5,19,22,365.0
10109872GOMESP_2026-03-12_G25,10109872GOMESP,2026-03-12,105705,3,7,11,60.0
10109872GOMESP_2026-03-12_G26,10109872GOMESP,2026-03-12,111469,2,6,5,65.0
10109872GOMESP_2026-03-12_G27,10109872GOMESP,2026-03-12,110740,3,6,23,536.0
10109872GOMESP_2026-03-12_G28,10109872GOMESP,2026-03-12,110313,1,4,0,458.0
10109872GOMESP_2026-03-12_G29,10109872GOMESP,2026-03-12,140923,1,31,0,36.0
10109872GOMESP_2026-03-12_G30,10109872GOMESP,2026-03-12,109647,1,2,0,460.0
10109872GOMESP_2026-03-12_G31,10109872GOMESP,2026-03-12,110733,1,3,0,56.0
10109872GOMESP_2026-03-12_G32,10109872GOMESP,2026-03-12,117862,1,23,0,181.0
