bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-12_G33,10109872GOMESP,2026-03-12,117855,1,2,0,41.0
10109872GOMESP_2026-03-12_G34,10109872GOMESP,2026-03-12,111879,1,8,0,152.0
10109872GOMESP_2026-03-12_G35,10109872GOMESP,2026-03-12,117856,1,25,0,102.0
10109872GOMESP_2026-03-12_G36,10109872GOMESP,2026-03-12,141047,1,8,0,672.0
10109872GOMESP_2026-03-12_G37,10109872GOMESP,2026-03-12,117861,1,7,0,37.0
10109872GOMESP_2026-03-12_G38,10109872GOMESP,2026-03-12,110339,1,6,0,86.0
10109872GOMESP_2026-03-12_G39,10109872GOMESP,2026-03-12,141066,1,3,0,63.0
10109872GOMESP_2026-03-12_G40,10109872GOMESP,2026-03-12,117785,1,153,0,60.0
10109872GOMESP_2026-03-12_G41,10109872GOMESP,2026-03-12,118306,1,3,0,1584.0
10109872GOMESP_2026-03-12_G42,10109872GOMESP,2026-03-12,118052,1,2,0,51.0
10109872GOMESP_2026-03-12_G43,10109872GOMESP,2026-03-12,141916,1,2,0,177.0
10109872GOMESP_2026-03-12_G44,10109872GOMESP,2026-03-12,110582,1,2,0,39.0
10109872GOMESP_2026-03-12_G45,10109872GOMESP,2026-03-12,140911,1,4,0,93.0
10109872GOMESP_2026-03-12_G46,10109872GOMESP,2026-03-12,141318,1,6,0,104.0
10109872GOMESP_2026-03-12_G47,10109872GOMESP,2026-03-12,111430,1,2,0,80.0
10109872GOMESP_2026-03-12_G48,10109872GOMESP,2026-03-12,110747,1,6,0,1338.0
10109872GOMESP_2026-03-12_G49,10109872GOMESP,2026-03-12,111569,1,4,0,164.0
10109872GOMESP_2026-03-12_G50,10109872GOMESP,2026-03-12,117836,2,4,7,180.0
10109872GOMESP_2026-03-12_G51,10109872GOMESP,2026-03-12,118306,2,6,7,93.0
10109872GOMESP_2026-03-12_G52,10109872GOMESP,2026-03-12,118323,1,4,0,110.0
10109872GOMESP_2026-03-12_G53,10109872GOMESP,2026-03-12,117808,1,918,0,2153.0
10109872GOMESP_2026-03-12_G54,10109872GOMESP,2026-03-12,110374,1,24,0,46.0
10109872GOMESP_2026-03-12_G55,10109872GOMESP,2026-03-12,117820,1,145,0,474.0
10109872GOMESP_2026-03-12_G56,10109872GOMESP,2026-03-12,109643,3,49,17,253.0
10109872GOMESP_2026-03-12_G57,10109872GOMESP,2026-03-12,141202,1,5,0,330.0
10109872GOMESP_2026-03-12_G58,10109872GOMESP,2026-03-12,118299,1,227,0,392.0
10109872GOMESP_2026-03-12_G59,10109872GOMESP,2026-03-12,111438,1,129,0,2394.0
10109872GOMESP_2026-03-12_G60,10109872GOMESP,2026-03-12,117809,1,320,0,1434.0
10109872GOMESP_2026-03-12_G61,10109872GOMESP,2026-03-12,117820,1,450,0,738.0
10109872GOMESP_2026-03-12_G62,10109872GOMESP,2026-03-12,141202,1,67,0,199.0
10109872GOMESP_2026-03-12_G63,10109872GOMESP,2026-03-12,110325,1,160,0,462.0
10109872GOMESP_2026-03-12_G65,10109872GOMESP,2026-03-12,110373,1,300,0,913.0
10109872GOMESP_2026-03-12_G66,10109872GOMESP,2026-03-12,110375,1,50,0,346.0
10109872GOMESP_2026-03-13_G02,10109872GOMESP,2026-03-13,141271,1,8,0,159.0
10109872GOMESP_2026-03-13_G03,10109872GOMESP,2026-03-13,111469,1,40,0,450.0
10109872GOMESP_2026-03-13_G04,10109872GOMESP,2026-03-13,117808,1,8,0,194.0
10109872GOMESP_2026-03-13_G05,10109872GOMESP,2026-03-13,117809,1,4,0,60.0
10109872GOMESP_2026-03-13_G06,10109872GOMESP,2026-03-13,105705,1,4,0,200.0
10109872GOMESP_2026-03-13_G07,10109872GOMESP,2026-03-13,140911,1,4,0,199.0
10109872GOMESP_2026-03-13_G08,10109872GOMESP,2026-03-13,140911,1,89,0,1123.0
10109872GOMESP_2026-03-13_G09,10109872GOMESP,2026-03-13,117785,1,104,0,517.0
10109872GOMESP_2026-03-13_G12,10109872GOMESP,2026-03-13,140923,1,4,0,54.0
10109872GOMESP_2026-03-13_G13,10109872GOMESP,2026-03-13,117853,1,8,0,114.0
10109872GOMESP_2026-03-13_G14,10109872GOMESP,2026-03-13,142093,1,4,0,102.0
10109872GOMESP_2026-03-13_G15,10109872GOMESP,2026-03-13,111418,1,12,0,333.0
10109872GOMESP_2026-03-13_G16,10109872GOMESP,2026-03-13,111469,1,8,0,139.0
10109872GOMESP_2026-03-13_G17,10109872GOMESP,2026-03-13,110372,1,4,0,121.0
10109872GOMESP_2026-03-13_G18,10109872GOMESP,2026-03-13,110371,1,6,0,114.0
10109872GOMESP_2026-03-13_G19,10109872GOMESP,2026-03-13,118299,1,8,0,139.0
10109872GOMESP_2026-03-13_G20,10109872GOMESP,2026-03-13,110747,1,4,0,335.0
10109872GOMESP_2026-03-13_G21,10109872GOMESP,2026-03-13,111602,1,23,0,335.0
10109872GOMESP_2026-03-13_G22,10109872GOMESP,2026-03-13,111532,1,20,0,445.0
10109872GOMESP_2026-03-13_G23,10109872GOMESP,2026-03-13,117855,1,6,0,197.0
10109872GOMESP_2026-03-13_G24,10109872GOMESP,2026-03-13,111602,1,6,0,1047.0
10109872GOMESP_2026-03-13_G25,10109872GOMESP,2026-03-13,111466,1,43,0,1524.0
10109872GOMESP_2026-03-13_G27,10109872GOMESP,2026-03-13,140923,1,4,0,307.0
10109872GOMESP_2026-03-13_G28,10109872GOMESP,2026-03-13,110339,1,6,0,328.0
10109872GOMESP_2026-03-13_G29,10109872GOMESP,2026-03-13,111467,1,2,0,121.0
10109872GOMESP_2026-03-13_G30,10109872GOMESP,2026-03-13,108794,1,2,0,124.0
10109872GOMESP_2026-03-13_G31,10109872GOMESP,2026-03-13,117785,1,12,0,104.0
10109872GOMESP_2026-03-13_G32,10109872GOMESP,2026-03-13,117833,1,5,0,76.0
10109872GOMESP_2026-03-13_G33,10109872GOMESP,2026-03-13,117831,1,10,0,232.0
10109872GOMESP_2026-03-13_G34,10109872GOMESP,2026-03-13,117809,1,4,0,485.0
10109872GOMESP_2026-03-13_G35,10109872GOMESP,2026-03-13,117820,1,20,0,159.0
10109872GOMESP_2026-03-13_G36,10109872GOMESP,2026-03-13,110372,1,4,0,318.0
10109872GOMESP_2026-03-13_G37,10109872GOMESP,2026-03-13,140923,1,6,0,200.0
10109872GOMESP_2026-03-13_G38,10109872GOMESP,2026-03-13,110741,1,2,0,105.0
10109872GOMESP_2026-03-14_G02,10109872GOMESP,2026-03-14,110895,2,8,6,913.0
10109872GOMESP_2026-03-14_G03,10109872GOMESP,2026-03-14,111438,1,2,0,134.0
10109872GOMESP_2026-03-14_G04,10109872GOMESP,2026-03-14,111466,2,8,6,101.0
10109872GOMESP_2026-03-14_G05,10109872GOMESP,2026-03-14,118299,1,4,0,105.0
10109872GOMESP_2026-03-14_G06,10109872GOMESP,2026-03-14,117830,1,2,0,88.0
10109872GOMESP_2026-03-14_G07,10109872GOMESP,2026-03-14,110895,1,1,0,195.0
10109872GOMESP_2026-03-14_G08,10109872GOMESP,2026-03-14,111418,1,16,0,385.0
10109872GOMESP_2026-03-14_G09,10109872GOMESP,2026-03-14,118299,1,10,0,129.0
10109872GOMESP_2026-03-14_G10,10109872GOMESP,2026-03-14,117830,1,1,0,78.0
10109872GOMESP_2026-03-14_G11,10109872GOMESP,2026-03-14,117853,1,4,0,559.0
10109872GOMESP_2026-03-14_G12,10109872GOMESP,2026-03-14,111466,2,7,5,57.0
10109872GOMESP_2026-03-14_G13,10109872GOMESP,2026-03-14,118299,2,23,9,669.0
10109872GOMESP_2026-03-14_G14,10109872GOMESP,2026-03-14,117830,1,2,0,136.0
10109872GOMESP_2026-03-14_G15,10109872GOMESP,2026-03-14,110895,1,2,0,125.0
10109872GOMESP_2026-03-14_G16,10109872GOMESP,2026-03-14,111438,1,4,0,84.0
10109872GOMESP_2026-03-14_G17,10109872GOMESP,2026-03-14,110755,1,4,0,104.0
10109872GOMESP_2026-03-14_G18,10109872GOMESP,2026-03-14,117853,1,2,0,94.0
10109872GOMESP_2026-03-14_G19,10109872GOMESP,2026-03-14,111466,1,5,0,214.0
10109872GOMESP_2026-03-14_G20,10109872GOMESP,2026-03-14,111418,1,18,0,178.0
10109872GOMESP_2026-03-14_G21,10109872GOMESP,2026-03-14,118299,1,10,0,288.0
10109872GOMESP_2026-03-14_G22,10109872GOMESP,2026-03-14,117862,1,2,0,61.0
10109872GOMESP_2026-03-14_G23,10109872GOMESP,2026-03-14,117853,1,4,0,323.0
10109872GOMESP_2026-03-14_G24,10109872GOMESP,2026-03-14,118299,1,2,0,123.0
10109872GOMESP_2026-03-14_G25,10109872GOMESP,2026-03-14,110755,1,2,0,1557.0
10109872GOMESP_2026-03-14_G26,10109872GOMESP,2026-03-14,141916,1,4,0,287.0
10109872GOMESP_2026-03-14_G27,10109872GOMESP,2026-03-14,110742,1,4,0,74.0
10109872GOMESP_2026-03-14_G28,10109872GOMESP,2026-03-14,117820,1,15,0,352.0
10109872GOMESP_2026-03-14_G29,10109872GOMESP,2026-03-14,117808,1,300,0,442.0
10109872GOMESP_2026-03-14_G30,10109872GOMESP,2026-03-14,110373,1,40,0,535.0
10109872GOMESP_2026-03-14_G31,10109872GOMESP,2026-03-14,141202,1,4,0,68.0
10109872GOMESP_2026-03-14_G32,10109872GOMESP,2026-03-14,110372,1,50,0,324.0
10109872GOMESP_2026-03-14_G33,10109872GOMESP,2026-03-14,117830,1,14,0,116.0
10109872GOMESP_2026-03-14_G34,10109872GOMESP,2026-03-14,117834,1,12,0,1011.0
10109872GOMESP_2026-03-14_G35,10109872GOMESP,2026-03-14,111569,1,20,0,81.0
10109872GOMESP_2026-03-14_G36,10109872GOMESP,2026-03-14,100334,1,12,0,616.0
10109872GOMESP_2026-03-14_G37,10109872GOMESP,2026-03-14,118253,1,4,0,356.0
10109872GOMESP_2026-03-14_G38,10109872GOMESP,2026-03-14,117836,1,4,0,48.0
10109872GOMESP_2026-03-14_G39,10109872GOMESP,2026-03-14,109497,1,4,0,97.0
10109872GOMESP_2026-03-14_G40,10109872GOMESP,2026-03-14,110755,1,24,0,164.0
10109872GOMESP_2026-03-14_G41,10109872GOMESP,2026-03-14,141916,1,12,0,306.0
10109872GOMESP_2026-03-14_G42,10109872GOMESP,2026-03-14,110582,1,4,0,123.0
10109872GOMESP_2026-03-14_G43,10109872GOMESP,2026-03-14,111430,1,30,0,113.0
10109872GOMESP_2026-03-14_G44,10109872GOMESP,2026-03-14,110747,1,3,0,305.0
10109872GOMESP_2026-03-14_G45,10109872GOMESP,2026-03-14,117786,1,20,0,147.0
10109872GOMESP_2026-03-14_G46,10109872GOMESP,2026-03-14,110752,1,12,0,416.0
10109872GOMESP_2026-03-14_G47,10109872GOMESP,2026-03-14,110313,1,8,0,628.0
10109872GOMESP_2026-03-14_G48,10109872GOMESP,2026-03-14,109647,1,8,0,111.0
10109872GOMESP_2026-03-14_G49,10109872GOMESP,2026-03-14,110733,1,20,0,366.0
10109872GOMESP_2026-03-14_G50,10109872GOMESP,2026-03-14,117856,1,18,0,357.0
10109872GOMESP_2026-03-14_G51,10109872GOMESP,2026-03-14,110339,1,50,0,235.0
10109872GOMESP_2026-03-14_G52,10109872GOMESP,2026-03-14,109641,1,8,0,768.0
10109872GOMESP_2026-03-14_G53,10109872GOMESP,2026-03-14,117831,1,50,0,358.0
10109872GOMESP_2026-03-14_G54,10109872GOMESP,2026-03-14,142093,1,50,0,420.0
10109872GOMESP_2026-03-14_G55,10109872GOMESP,2026-03-14,117853,1,7,0,1068.0
10109872GOMESP_2026-03-14_G56,10109872GOMESP,2026-03-14,108772,1,11,0,436.0
10109872GOMESP_2026-03-14_G58,10109872GOMESP,2026-03-14,140922,1,50,0,129.0
10109872GOMESP_2026-03-14_G59,10109872GOMESP,2026-03-14,117785,1,100,0,1194.0
10109872GOMESP_2026-03-14_G60,10109872GOMESP,2026-03-14,110751,1,5,0,487.0
10109872GOMESP_2026-03-14_G61,10109872GOMESP,2026-03-14,142093,1,100,0,535.0
10109872GOMESP_2026-03-14_G62,10109872GOMESP,2026-03-14,108798,1,13,0,322.0
10109872GOMESP_2026-03-16_G02,10109872GOMESP,2026-03-16,117808,1,1550,0,1639.0
10109872GOMESP_2026-03-16_G03,10109872GOMESP,2026-03-16,109640,3,10,13,457.0
10109872GOMESP_2026-03-16_G04,10109872GOMESP,2026-03-16,109641,1,12,0,115.0
10109872GOMESP_2026-03-16_G05,10109872GOMESP,2026-03-16,107236,1,8,0,163.0
10109872GOMESP_2026-03-16_G06,10109872GOMESP,2026-03-16,111466,1,12,0,82.0
10109872GOMESP_2026-03-16_G07,10109872GOMESP,2026-03-16,110740,1,10,0,84.0
10109872GOMESP_2026-03-16_G08,10109872GOMESP,2026-03-16,110740,2,14,5,50.0
10109872GOMESP_2026-03-16_G09,10109872GOMESP,2026-03-16,111469,4,34,24,294.0
10109872GOMESP_2026-03-16_G10,10109872GOMESP,2026-03-16,117840,1,6,0,311.0
10109872GOMESP_2026-03-16_G11,10109872GOMESP,2026-03-16,110895,1,2,0,171.0
10109872GOMESP_2026-03-16_G12,10109872GOMESP,2026-03-16,111530,1,4,0,116.0
10109872GOMESP_2026-03-16_G13,10109872GOMESP,2026-03-16,110623,1,8,0,116.0
10109872GOMESP_2026-03-16_G14,10109872GOMESP,2026-03-16,115775,1,4,0,92.0
10109872GOMESP_2026-03-16_G15,10109872GOMESP,2026-03-16,118317,1,8,0,523.0
10109872GOMESP_2026-03-16_G16,10109872GOMESP,2026-03-16,117831,1,12,0,317.0
10109872GOMESP_2026-03-16_G17,10109872GOMESP,2026-03-16,117820,1,20,0,607.0
10109872GOMESP_2026-03-16_G18,10109872GOMESP,2026-03-16,110313,1,5,0,79.0
10109872GOMESP_2026-03-16_G19,10109872GOMESP,2026-03-16,109643,1,3,0,77.0
10109872GOMESP_2026-03-16_G20,10109872GOMESP,2026-03-16,117808,1,6,0,54.0
10109872GOMESP_2026-03-16_G21,10109872GOMESP,2026-03-16,110325,1,8,0,179.0
10109872GOMESP_2026-03-16_G22,10109872GOMESP,2026-03-16,110371,1,5,0,173.0
10109872GOMESP_2026-03-16_G23,10109872GOMESP,2026-03-16,140923,1,10,0,270.0
10109872GOMESP_2026-03-16_G24,10109872GOMESP,2026-03-16,141271,1,5,0,106.0
10109872GOMESP_2026-03-16_G25,10109872GOMESP,2026-03-16,110313,1,4,0,101.0
10109872GOMESP_2026-03-16_G26,10109872GOMESP,2026-03-16,110733,1,8,0,85.0
10109872GOMESP_2026-03-16_G27,10109872GOMESP,2026-03-16,108795,1,4,0,88.0
10109872GOMESP_2026-03-16_G28,10109872GOMESP,2026-03-16,111743,1,6,0,343.0
10109872GOMESP_2026-03-16_G29,10109872GOMESP,2026-03-16,110733,1,2,0,85.0
10109872GOMESP_2026-03-16_G30,10109872GOMESP,2026-03-16,111743,1,16,0,126.0
10109872GOMESP_2026-03-16_G31,10109872GOMESP,2026-03-16,110373,2,18,7,859.0
10109872GOMESP_2026-03-16_G32,10109872GOMESP,2026-03-16,117820,1,4,0,250.0
10109872GOMESP_2026-03-16_G33,10109872GOMESP,2026-03-16,"109643, 117808",2,43,17,99.0
10109872GOMESP_2026-03-16_G34,10109872GOMESP,2026-03-16,110325,1,2,0,296.0
10109872GOMESP_2026-03-16_G35,10109872GOMESP,2026-03-16,110372,1,10,0,60.0
10109872GOMESP_2026-03-16_G36,10109872GOMESP,2026-03-16,118299,1,132,0,439.0
10109872GOMESP_2026-03-16_G37,10109872GOMESP,2026-03-16,110371,2,7,16,85.0
10109872GOMESP_2026-03-16_G38,10109872GOMESP,2026-03-16,117830,1,2,0,61.0
10109872GOMESP_2026-03-16_G39,10109872GOMESP,2026-03-16,110372,1,3,0,163.0
10109872GOMESP_2026-03-16_G40,10109872GOMESP,2026-03-16,110748,1,2,0,275.0
10109872GOMESP_2026-03-16_G41,10109872GOMESP,2026-03-16,118317,2,13,7,150.0
10109872GOMESP_2026-03-16_G42,10109872GOMESP,2026-03-16,140922,2,22,12,79.0
10109872GOMESP_2026-03-16_G43,10109872GOMESP,2026-03-16,111532,1,2,0,324.0
10109872GOMESP_2026-03-16_G44,10109872GOMESP,2026-03-16,111532,3,15,21,34.0
10109872GOMESP_2026-03-16_G45,10109872GOMESP,2026-03-16,111462,2,12,7,123.0
10109872GOMESP_2026-03-16_G46,10109872GOMESP,2026-03-16,111743,1,3,0,120.0
10109872GOMESP_2026-03-16_G47,10109872GOMESP,2026-03-16,142093,3,31,15,239.0
10109872GOMESP_2026-03-16_G48,10109872GOMESP,2026-03-16,111442,1,2,0,220.0
10109872GOMESP_2026-03-16_G49,10109872GOMESP,2026-03-16,111466,1,18,0,122.0
10109872GOMESP_2026-03-16_G50,10109872GOMESP,2026-03-16,110740,1,4,0,56.0
10109872GOMESP_2026-03-16_G51,10109872GOMESP,2026-03-16,109645,1,3,0,204.0
10109872GOMESP_2026-03-16_G52,10109872GOMESP,2026-03-16,111418,1,55,0,147.0
10109872GOMESP_2026-03-16_G53,10109872GOMESP,2026-03-16,117787,1,2,0,183.0
10109872GOMESP_2026-03-16_G54,10109872GOMESP,2026-03-16,141823,1,2,0,44.0
10109872GOMESP_2026-03-16_G55,10109872GOMESP,2026-03-16,111469,1,22,0,132.0
10109872GOMESP_2026-03-16_G56,10109872GOMESP,2026-03-16,141458,1,17,0,527.0
10109872GOMESP_2026-03-16_G57,10109872GOMESP,2026-03-16,117853,3,16,13,130.0
10109872GOMESP_2026-03-16_G58,10109872GOMESP,2026-03-16,108772,2,5,7,136.0
10109872GOMESP_2026-03-16_G59,10109872GOMESP,2026-03-16,117855,1,18,0,790.0
10109872GOMESP_2026-03-16_G60,10109872GOMESP,2026-03-16,117837,1,3,0,154.0
10109872GOMESP_2026-03-16_G61,10109872GOMESP,2026-03-16,118317,1,3,0,635.0
10109872GOMESP_2026-03-16_G62,10109872GOMESP,2026-03-16,111466,3,51,14,326.0
10109872GOMESP_2026-03-16_G63,10109872GOMESP,2026-03-16,117820,1,12,0,268.0
10109872GOMESP_2026-03-16_G64,10109872GOMESP,2026-03-16,110325,1,28,0,172.0
10109872GOMESP_2026-03-16_G65,10109872GOMESP,2026-03-16,110371,1,4,0,241.0
10109872GOMESP_2026-03-16_G66,10109872GOMESP,2026-03-16,110755,1,6,0,374.0
10109872GOMESP_2026-03-16_G67,10109872GOMESP,2026-03-16,111438,1,4,0,112.0
10109872GOMESP_2026-03-16_G68,10109872GOMESP,2026-03-16,110755,1,6,0,100.0
10109872GOMESP_2026-03-16_G69,10109872GOMESP,2026-03-16,111466,2,17,7,66.0
10109872GOMESP_2026-03-16_G71,10109872GOMESP,2026-03-16,111466,1,9,0,201.0
10109872GOMESP_2026-03-16_G72,10109872GOMESP,2026-03-16,111418,1,12,0,147.0
10109872GOMESP_2026-03-16_G73,10109872GOMESP,2026-03-16,117809,1,9,0,114.0
10109872GOMESP_2026-03-16_G74,10109872GOMESP,2026-03-16,117820,1,12,0,261.0
10109872GOMESP_2026-03-16_G75,10109872GOMESP,2026-03-16,117808,1,20,0,42.0
10109872GOMESP_2026-03-16_G76,10109872GOMESP,2026-03-16,110372,1,12,0,226.0
10109872GOMESP_2026-03-16_G77,10109872GOMESP,2026-03-16,118299,1,20,0,250.0
10109872GOMESP_2026-03-16_G78,10109872GOMESP,2026-03-16,109933,1,6,0,453.0
10109872GOMESP_2026-03-16_G79,10109872GOMESP,2026-03-16,100334,1,10,0,364.0
10109872GOMESP_2026-03-16_G80,10109872GOMESP,2026-03-16,111430,1,2,0,111.0
10109872GOMESP_2026-03-16_G81,10109872GOMESP,2026-03-16,118317,1,5,0,115.0
10109872GOMESP_2026-03-16_G82,10109872GOMESP,2026-03-16,117842,1,5,0,55.0
10109872GOMESP_2026-03-16_G83,10109872GOMESP,2026-03-16,142093,1,15,0,369.0
10109872GOMESP_2026-03-16_G84,10109872GOMESP,2026-03-16,109641,1,6,0,91.0
10109872GOMESP_2026-03-16_G85,10109872GOMESP,2026-03-16,111466,1,20,0,460.0
10109872GOMESP_2026-03-16_G86,10109872GOMESP,2026-03-16,111418,1,30,0,223.0
10109872GOMESP_2026-03-16_G87,10109872GOMESP,2026-03-16,110373,1,20,0,338.0
10109872GOMESP_2026-03-16_G88,10109872GOMESP,2026-03-16,117820,1,20,0,488.0
10109872GOMESP_2026-03-16_G89,10109872GOMESP,2026-03-16,110372,1,40,0,258.0
10109872GOMESP_2026-03-16_G90,10109872GOMESP,2026-03-16,118299,1,40,0,217.0
10109872GOMESP_2026-03-16_G91,10109872GOMESP,2026-03-16,108772,1,3,0,861.0
10109872GOMESP_2026-03-16_G92,10109872GOMESP,2026-03-16,110325,1,4,0,109.0
10109872GOMESP_2026-03-17_G02,10109872GOMESP,2026-03-17,117862,1,24,0,212.0
10109872GOMESP_2026-03-17_G03,10109872GOMESP,2026-03-17,140922,1,96,0,203.0
10109872GOMESP_2026-03-17_G04,10109872GOMESP,2026-03-17,117833,1,24,0,226.0
10109872GOMESP_2026-03-17_G05,10109872GOMESP,2026-03-17,111418,1,14,0,480.0
10109872GOMESP_2026-03-17_G06,10109872GOMESP,2026-03-17,110372,1,364,0,1252.0
10109872GOMESP_2026-03-17_G07,10109872GOMESP,2026-03-17,117808,1,1300,0,2206.0
10109872GOMESP_2026-03-17_G08,10109872GOMESP,2026-03-17,117834,1,6,0,1064.0
10109872GOMESP_2026-03-17_G09,10109872GOMESP,2026-03-17,111438,1,21,0,279.0
10109872GOMESP_2026-03-17_G10,10109872GOMESP,2026-03-17,118306,1,20,0,311.0
10109872GOMESP_2026-03-17_G11,10109872GOMESP,2026-03-17,110742,1,4,0,1018.0
10109872GOMESP_2026-03-17_G12,10109872GOMESP,2026-03-17,111440,1,4,0,117.0
10109872GOMESP_2026-03-17_G13,10109872GOMESP,2026-03-17,110754,1,2,0,78.0
10109872GOMESP_2026-03-17_G14,10109872GOMESP,2026-03-17,110741,1,21,0,1116.0
10109872GOMESP_2026-03-17_G15,10109872GOMESP,2026-03-17,109640,1,50,0,171.0
10109872GOMESP_2026-03-17_G16,10109872GOMESP,2026-03-17,108772,1,12,0,449.0
10109872GOMESP_2026-03-17_G17,10109872GOMESP,2026-03-17,117808,1,600,0,1908.0
10109872GOMESP_2026-03-17_G18,10109872GOMESP,2026-03-17,117820,1,2,0,255.0
10109872GOMESP_2026-03-17_G19,10109872GOMESP,2026-03-17,117820,1,300,0,1032.0
10109872GOMESP_2026-03-17_G20,10109872GOMESP,2026-03-17,111435,1,30,0,317.0
10109872GOMESP_2026-03-17_G21,10109872GOMESP,2026-03-17,118317,1,50,0,616.0
10109872GOMESP_2026-03-17_G22,10109872GOMESP,2026-03-17,111466,1,100,0,785.0
10109872GOMESP_2026-03-17_G23,10109872GOMESP,2026-03-17,107236,1,50,0,510.0
10109872GOMESP_2026-03-17_G24,10109872GOMESP,2026-03-17,111466,1,4,0,425.0
10109872GOMESP_2026-03-17_G25,10109872GOMESP,2026-03-17,111430,1,4,0,641.0
10109872GOMESP_2026-03-17_G26,10109872GOMESP,2026-03-17,110747,1,4,0,101.0
10109872GOMESP_2026-03-17_G27,10109872GOMESP,2026-03-17,117809,1,20,0,376.0
10109872GOMESP_2026-03-17_G28,10109872GOMESP,2026-03-17,109643,1,12,0,104.0
10109872GOMESP_2026-03-17_G29,10109872GOMESP,2026-03-17,117808,1,178,0,545.0
10109872GOMESP_2026-03-17_G30,10109872GOMESP,2026-03-17,117820,1,26,0,143.0
10109872GOMESP_2026-03-17_G31,10109872GOMESP,2026-03-17,110373,1,86,0,305.0
10109872GOMESP_2026-03-17_G32,10109872GOMESP,2026-03-17,141202,1,6,0,68.0
10109872GOMESP_2026-03-17_G33,10109872GOMESP,2026-03-17,110372,1,110,0,696.0
10109872GOMESP_2026-03-17_G34,10109872GOMESP,2026-03-17,117840,1,4,0,31.0
10109872GOMESP_2026-03-17_G35,10109872GOMESP,2026-03-17,110375,1,10,0,244.0
10109872GOMESP_2026-03-17_G36,10109872GOMESP,2026-03-17,118299,1,60,0,91.0
10109872GOMESP_2026-03-17_G37,10109872GOMESP,2026-03-17,110371,1,30,0,285.0
10109872GOMESP_2026-03-17_G38,10109872GOMESP,2026-03-17,117830,1,10,0,96.0
10109872GOMESP_2026-03-17_G39,10109872GOMESP,2026-03-17,117853,1,2,0,520.0
10109872GOMESP_2026-03-17_G40,10109872GOMESP,2026-03-17,109640,1,12,0,395.0
10109872GOMESP_2026-03-17_G42,10109872GOMESP,2026-03-17,141166,1,4,0,174.0
10109872GOMESP_2026-03-17_G43,10109872GOMESP,2026-03-17,111530,1,18,0,464.0
10109872GOMESP_2026-03-17_G44,10109872GOMESP,2026-03-17,141166,1,2,0,157.0
10109872GOMESP_2026-03-17_G45,10109872GOMESP,2026-03-17,111530,1,4,0,133.0
10109872GOMESP_2026-03-17_G46,10109872GOMESP,2026-03-17,111438,1,2,0,200.0
10109872GOMESP_2026-03-17_G47,10109872GOMESP,2026-03-17,141166,2,12,12,193.0
10109872GOMESP_2026-03-17_G48,10109872GOMESP,2026-03-17,111530,3,12,10,251.0
10109872GOMESP_2026-03-17_G49,10109872GOMESP,2026-03-17,117853,1,4,0,110.0
10109872GOMESP_2026-03-17_G50,10109872GOMESP,2026-03-17,109640,1,20,0,58.0
10109872GOMESP_2026-03-17_G51,10109872GOMESP,2026-03-17,111466,1,20,0,322.0
10109872GOMESP_2026-03-17_G52,10109872GOMESP,2026-03-17,111530,1,4,0,227.0
10109872GOMESP_2026-03-17_G53,10109872GOMESP,2026-03-17,111530,1,3,0,49.0
10109872GOMESP_2026-03-17_G54,10109872GOMESP,2026-03-17,111438,1,3,0,100.0
10109872GOMESP_2026-03-18_G02,10109872GOMESP,2026-03-18,110373,1,10,0,66.0
10109872GOMESP_2026-03-18_G03,10109872GOMESP,2026-03-18,117821,1,10,0,366.0
