bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-18_G04,10109872GOMESP,2026-03-18,108795,1,4,0,78.0
10109872GOMESP_2026-03-18_G05,10109872GOMESP,2026-03-18,117831,1,16,0,320.0
10109872GOMESP_2026-03-18_G06,10109872GOMESP,2026-03-18,107236,1,2,0,40.0
10109872GOMESP_2026-03-18_G07,10109872GOMESP,2026-03-18,111442,1,6,0,58.0
10109872GOMESP_2026-03-18_G08,10109872GOMESP,2026-03-18,111466,1,15,0,129.0
10109872GOMESP_2026-03-18_G09,10109872GOMESP,2026-03-18,110740,1,6,0,74.0
10109872GOMESP_2026-03-18_G10,10109872GOMESP,2026-03-18,117787,1,1,0,73.0
10109872GOMESP_2026-03-18_G11,10109872GOMESP,2026-03-18,141823,1,5,0,89.0
10109872GOMESP_2026-03-18_G12,10109872GOMESP,2026-03-18,111469,1,2,0,54.0
10109872GOMESP_2026-03-18_G13,10109872GOMESP,2026-03-18,141458,1,16,0,236.0
10109872GOMESP_2026-03-18_G14,10109872GOMESP,2026-03-18,111466,1,5,0,186.0
10109872GOMESP_2026-03-18_G15,10109872GOMESP,2026-03-18,111330,1,2,0,189.0
10109872GOMESP_2026-03-18_G16,10109872GOMESP,2026-03-18,111466,1,10,0,234.0
10109872GOMESP_2026-03-18_G17,10109872GOMESP,2026-03-18,117856,1,2,0,225.0
10109872GOMESP_2026-03-18_G18,10109872GOMESP,2026-03-18,"110756, 109640",2,6,22,45.0
10109872GOMESP_2026-03-18_G19,10109872GOMESP,2026-03-18,118094,1,3,0,260.0
10109872GOMESP_2026-03-18_G20,10109872GOMESP,2026-03-18,109643,1,21,0,1083.0
10109872GOMESP_2026-03-18_G21,10109872GOMESP,2026-03-18,117820,1,18,0,133.0
10109872GOMESP_2026-03-18_G22,10109872GOMESP,2026-03-18,110373,1,90,0,181.0
10109872GOMESP_2026-03-18_G23,10109872GOMESP,2026-03-18,117840,1,8,0,220.0
10109872GOMESP_2026-03-18_G24,10109872GOMESP,2026-03-18,118299,1,50,0,235.0
10109872GOMESP_2026-03-18_G25,10109872GOMESP,2026-03-18,110371,1,24,0,446.0
10109872GOMESP_2026-03-18_G26,10109872GOMESP,2026-03-18,117830,1,22,0,116.0
10109872GOMESP_2026-03-18_G27,10109872GOMESP,2026-03-18,111435,1,3,0,238.0
10109872GOMESP_2026-03-18_G28,10109872GOMESP,2026-03-18,118317,1,8,0,125.0
10109872GOMESP_2026-03-18_G29,10109872GOMESP,2026-03-18,140922,1,13,0,96.0
10109872GOMESP_2026-03-18_G30,10109872GOMESP,2026-03-18,111348,1,6,0,50.0
10109872GOMESP_2026-03-18_G31,10109872GOMESP,2026-03-18,117785,1,14,0,110.0
10109872GOMESP_2026-03-18_G32,10109872GOMESP,2026-03-18,111462,1,20,0,407.0
10109872GOMESP_2026-03-18_G33,10109872GOMESP,2026-03-18,111418,1,44,0,138.0
10109872GOMESP_2026-03-18_G34,10109872GOMESP,2026-03-18,108795,1,3,0,635.0
10109872GOMESP_2026-03-18_G35,10109872GOMESP,2026-03-18,111466,1,20,0,99.0
10109872GOMESP_2026-03-18_G36,10109872GOMESP,2026-03-18,111743,1,2,0,81.0
10109872GOMESP_2026-03-18_G37,10109872GOMESP,2026-03-18,109641,1,6,0,195.0
10109872GOMESP_2026-03-18_G38,10109872GOMESP,2026-03-18,117831,1,15,0,494.0
10109872GOMESP_2026-03-18_G39,10109872GOMESP,2026-03-18,111442,1,6,0,58.0
10109872GOMESP_2026-03-18_G40,10109872GOMESP,2026-03-18,111469,1,50,0,386.0
10109872GOMESP_2026-03-18_G41,10109872GOMESP,2026-03-18,111438,1,4,0,1643.0
10109872GOMESP_2026-03-18_G42,10109872GOMESP,2026-03-18,110741,1,4,0,100.0
10109872GOMESP_2026-03-18_G43,10109872GOMESP,2026-03-18,117855,2,13,8,121.0
10109872GOMESP_2026-03-18_G44,10109872GOMESP,2026-03-18,118094,1,1,0,104.0
10109872GOMESP_2026-03-18_G45,10109872GOMESP,2026-03-18,110339,1,7,0,85.0
10109872GOMESP_2026-03-18_G46,10109872GOMESP,2026-03-18,108772,1,4,0,148.0
10109872GOMESP_2026-03-18_G47,10109872GOMESP,2026-03-18,111465,1,2,0,198.0
10109872GOMESP_2026-03-18_G48,10109872GOMESP,2026-03-18,117785,1,2,0,121.0
10109872GOMESP_2026-03-18_G49,10109872GOMESP,2026-03-18,110751,1,2,0,48.0
10109872GOMESP_2026-03-18_G50,10109872GOMESP,2026-03-18,111418,1,8,0,84.0
10109872GOMESP_2026-03-18_G51,10109872GOMESP,2026-03-18,109641,1,2,0,112.0
10109872GOMESP_2026-03-18_G52,10109872GOMESP,2026-03-18,117831,1,7,0,46.0
10109872GOMESP_2026-03-18_G53,10109872GOMESP,2026-03-18,107236,1,2,0,45.0
10109872GOMESP_2026-03-18_G54,10109872GOMESP,2026-03-18,108798,1,1,0,96.0
10109872GOMESP_2026-03-18_G55,10109872GOMESP,2026-03-18,141823,1,2,0,196.0
10109872GOMESP_2026-03-18_G56,10109872GOMESP,2026-03-18,111469,2,12,14,138.0
10109872GOMESP_2026-03-18_G57,10109872GOMESP,2026-03-18,141458,1,3,0,226.0
10109872GOMESP_2026-03-18_G58,10109872GOMESP,2026-03-18,117809,1,6,0,183.0
10109872GOMESP_2026-03-18_G59,10109872GOMESP,2026-03-18,117808,1,23,0,278.0
10109872GOMESP_2026-03-18_G60,10109872GOMESP,2026-03-18,117820,1,6,0,46.0
10109872GOMESP_2026-03-18_G61,10109872GOMESP,2026-03-18,118299,1,5,0,137.0
10109872GOMESP_2026-03-18_G62,10109872GOMESP,2026-03-18,110371,1,10,0,157.0
10109872GOMESP_2026-03-18_G63,10109872GOMESP,2026-03-18,111530,1,2,0,1793.0
10109872GOMESP_2026-03-18_G64,10109872GOMESP,2026-03-18,111466,1,9,0,235.0
10109872GOMESP_2026-03-18_G65,10109872GOMESP,2026-03-18,141318,1,4,0,108.0
10109872GOMESP_2026-03-18_G66,10109872GOMESP,2026-03-18,111532,1,4,0,281.0
10109872GOMESP_2026-03-18_G67,10109872GOMESP,2026-03-18,110372,1,20,0,416.0
10109872GOMESP_2026-03-18_G68,10109872GOMESP,2026-03-18,111530,1,14,0,277.0
10109872GOMESP_2026-03-18_G69,10109872GOMESP,2026-03-18,140911,1,12,0,147.0
10109872GOMESP_2026-03-18_G70,10109872GOMESP,2026-03-18,111602,1,16,0,288.0
10109872GOMESP_2026-03-18_G71,10109872GOMESP,2026-03-18,111602,1,40,0,158.0
10109872GOMESP_2026-03-18_G73,10109872GOMESP,2026-03-18,111172,1,5,0,195.0
10109872GOMESP_2026-03-18_G74,10109872GOMESP,2026-03-18,111172,1,4,0,219.0
10109872GOMESP_2026-03-18_G75,10109872GOMESP,2026-03-18,110754,1,2,0,545.0
10109872GOMESP_2026-03-18_G76,10109872GOMESP,2026-03-18,110747,1,4,0,63.0
10109872GOMESP_2026-03-18_G77,10109872GOMESP,2026-03-18,111330,1,10,0,455.0
10109872GOMESP_2026-03-18_G78,10109872GOMESP,2026-03-18,111469,1,22,0,284.0
10109872GOMESP_2026-03-18_G79,10109872GOMESP,2026-03-18,118299,1,16,0,217.0
10109872GOMESP_2026-03-18_G80,10109872GOMESP,2026-03-18,117809,1,1,0,152.0
10109872GOMESP_2026-03-18_G81,10109872GOMESP,2026-03-18,111438,1,4,0,783.0
10109872GOMESP_2026-03-18_G82,10109872GOMESP,2026-03-18,111876,1,3,0,275.0
10109872GOMESP_2026-03-18_G83,10109872GOMESP,2026-03-18,117853,1,3,0,202.0
10109872GOMESP_2026-03-18_G84,10109872GOMESP,2026-03-18,118317,1,4,0,84.0
10109872GOMESP_2026-03-18_G85,10109872GOMESP,2026-03-18,111466,1,4,0,201.0
10109872GOMESP_2026-03-18_G86,10109872GOMESP,2026-03-18,111530,1,11,0,203.0
10109872GOMESP_2026-03-18_G87,10109872GOMESP,2026-03-18,111602,1,2,0,53.0
10109872GOMESP_2026-03-18_G88,10109872GOMESP,2026-03-18,111469,1,10,0,123.0
10109872GOMESP_2026-03-18_G89,10109872GOMESP,2026-03-18,116241,1,4,0,162.0
10109872GOMESP_2026-03-18_G90,10109872GOMESP,2026-03-18,117808,1,500,0,1952.0
10109872GOMESP_2026-03-18_G91,10109872GOMESP,2026-03-18,117809,1,80,0,156.0
10109872GOMESP_2026-03-19_G02,10109872GOMESP,2026-03-19,111330,1,6,0,247.0
10109872GOMESP_2026-03-19_G03,10109872GOMESP,2026-03-19,140922,2,20,6,104.0
10109872GOMESP_2026-03-19_G04,10109872GOMESP,2026-03-19,117842,1,4,0,376.0
10109872GOMESP_2026-03-19_G05,10109872GOMESP,2026-03-19,109641,1,4,0,132.0
10109872GOMESP_2026-03-19_G06,10109872GOMESP,2026-03-19,111466,6,27,34,169.0
10109872GOMESP_2026-03-19_G07,10109872GOMESP,2026-03-19,111469,1,8,0,128.0
10109872GOMESP_2026-03-19_G08,10109872GOMESP,2026-03-19,141458,2,5,10,104.0
10109872GOMESP_2026-03-19_G09,10109872GOMESP,2026-03-19,111469,6,89,36,55.0
10109872GOMESP_2026-03-19_G10,10109872GOMESP,2026-03-19,109643,1,4,0,731.0
10109872GOMESP_2026-03-19_G11,10109872GOMESP,2026-03-19,110373,1,4,0,73.0
10109872GOMESP_2026-03-19_G12,10109872GOMESP,2026-03-19,118299,2,28,21,218.0
10109872GOMESP_2026-03-19_G13,10109872GOMESP,2026-03-19,117830,1,4,0,163.0
10109872GOMESP_2026-03-19_G14,10109872GOMESP,2026-03-19,111467,1,2,0,220.0
10109872GOMESP_2026-03-19_G15,10109872GOMESP,2026-03-19,109640,1,2,0,164.0
10109872GOMESP_2026-03-19_G16,10109872GOMESP,2026-03-19,117862,1,2,0,108.0
10109872GOMESP_2026-03-19_G17,10109872GOMESP,2026-03-19,109645,1,4,0,72.0
10109872GOMESP_2026-03-19_G18,10109872GOMESP,2026-03-19,111724,1,18,0,972.0
10109872GOMESP_2026-03-19_G19,10109872GOMESP,2026-03-19,111752,2,11,16,37.0
10109872GOMESP_2026-03-19_G20,10109872GOMESP,2026-03-19,111736,1,2,0,347.0
10109872GOMESP_2026-03-19_G21,10109872GOMESP,2026-03-19,111530,1,11,0,305.0
10109872GOMESP_2026-03-19_G22,10109872GOMESP,2026-03-19,111602,1,30,0,479.0
10109872GOMESP_2026-03-19_G23,10109872GOMESP,2026-03-19,111754,2,15,7,1075.0
10109872GOMESP_2026-03-19_G24,10109872GOMESP,2026-03-19,111757,1,20,0,685.0
10109872GOMESP_2026-03-19_G25,10109872GOMESP,2026-03-19,111742,1,20,0,738.0
10109872GOMESP_2026-03-19_G26,10109872GOMESP,2026-03-19,111728,2,3,5,330.0
10109872GOMESP_2026-03-19_G27,10109872GOMESP,2026-03-19,111754,1,14,0,751.0
10109872GOMESP_2026-03-19_G28,10109872GOMESP,2026-03-19,111742,1,10,0,62.0
10109872GOMESP_2026-03-19_G29,10109872GOMESP,2026-03-19,111751,1,6,0,193.0
10109872GOMESP_2026-03-19_G30,10109872GOMESP,2026-03-19,110787,1,8,0,1490.0
10109872GOMESP_2026-03-19_G31,10109872GOMESP,2026-03-19,117785,1,24,0,317.0
10109872GOMESP_2026-03-19_G32,10109872GOMESP,2026-03-19,111418,1,12,0,115.0
10109872GOMESP_2026-03-19_G33,10109872GOMESP,2026-03-19,141458,1,12,0,445.0
10109872GOMESP_2026-03-19_G34,10109872GOMESP,2026-03-19,"117808, 117809",2,26,19,209.0
10109872GOMESP_2026-03-19_G35,10109872GOMESP,2026-03-19,117820,1,36,0,406.0
10109872GOMESP_2026-03-19_G36,10109872GOMESP,2026-03-19,118299,1,20,0,144.0
10109872GOMESP_2026-03-19_G37,10109872GOMESP,2026-03-19,141166,1,8,0,1214.0
10109872GOMESP_2026-03-19_G38,10109872GOMESP,2026-03-19,111530,1,8,0,249.0
10109872GOMESP_2026-03-19_G39,10109872GOMESP,2026-03-19,111602,1,4,0,74.0
10109872GOMESP_2026-03-19_G40,10109872GOMESP,2026-03-19,111466,1,4,0,265.0
10109872GOMESP_2026-03-19_G41,10109872GOMESP,2026-03-19,110755,1,4,0,228.0
10109872GOMESP_2026-03-19_G42,10109872GOMESP,2026-03-19,140911,1,2,0,87.0
10109872GOMESP_2026-03-19_G43,10109872GOMESP,2026-03-19,109640,1,22,0,660.0
10109872GOMESP_2026-03-19_G45,10109872GOMESP,2026-03-19,111761,1,200,0,332.0
10109872GOMESP_2026-03-20_G02,10109872GOMESP,2026-03-20,110747,1,2,0,71.0
10109872GOMESP_2026-03-20_G03,10109872GOMESP,2026-03-20,140923,1,11,0,143.0
10109872GOMESP_2026-03-20_G04,10109872GOMESP,2026-03-20,110741,1,4,0,63.0
10109872GOMESP_2026-03-20_G05,10109872GOMESP,2026-03-20,117856,1,8,0,119.0
10109872GOMESP_2026-03-20_G06,10109872GOMESP,2026-03-20,111172,1,4,0,265.0
10109872GOMESP_2026-03-20_G07,10109872GOMESP,2026-03-20,111348,1,3,0,213.0
10109872GOMESP_2026-03-20_G08,10109872GOMESP,2026-03-20,117785,1,8,0,100.0
10109872GOMESP_2026-03-20_G09,10109872GOMESP,2026-03-20,111462,1,4,0,50.0
10109872GOMESP_2026-03-20_G10,10109872GOMESP,2026-03-20,141456,1,24,0,274.0
10109872GOMESP_2026-03-20_G11,10109872GOMESP,2026-03-20,117808,1,40,0,365.0
10109872GOMESP_2026-03-20_G12,10109872GOMESP,2026-03-20,110373,1,3,0,32.0
10109872GOMESP_2026-03-20_G13,10109872GOMESP,2026-03-20,109643,1,3,0,61.0
10109872GOMESP_2026-03-20_G14,10109872GOMESP,2026-03-20,110372,1,20,0,176.0
10109872GOMESP_2026-03-20_G15,10109872GOMESP,2026-03-20,141202,1,4,0,70.0
10109872GOMESP_2026-03-20_G16,10109872GOMESP,2026-03-20,118299,1,50,0,359.0
10109872GOMESP_2026-03-20_G17,10109872GOMESP,2026-03-20,117808,1,150,0,1893.0
10109872GOMESP_2026-03-20_G18,10109872GOMESP,2026-03-20,117808,1,228,0,369.0
10109872GOMESP_2026-03-20_G19,10109872GOMESP,2026-03-20,110372,1,31,0,704.0
10109872GOMESP_2026-03-20_G20,10109872GOMESP,2026-03-20,118299,1,57,0,329.0
10109872GOMESP_2026-03-20_G21,10109872GOMESP,2026-03-20,"118191, 117862",2,313,18,757.0
10109872GOMESP_2026-03-20_G22,10109872GOMESP,2026-03-20,117862,1,8,0,277.0
10109872GOMESP_2026-03-20_G23,10109872GOMESP,2026-03-20,141261,1,2,0,610.0
10109872GOMESP_2026-03-20_G24,10109872GOMESP,2026-03-20,111465,1,8,0,853.0
10109872GOMESP_2026-03-20_G25,10109872GOMESP,2026-03-20,140922,1,8,0,308.0
10109872GOMESP_2026-03-20_G26,10109872GOMESP,2026-03-20,117821,1,28,0,304.0
10109872GOMESP_2026-03-20_G27,10109872GOMESP,2026-03-20,116241,1,12,0,231.0
10109872GOMESP_2026-03-20_G28,10109872GOMESP,2026-03-20,117831,1,12,0,119.0
10109872GOMESP_2026-03-20_G29,10109872GOMESP,2026-03-20,107236,1,12,0,357.0
10109872GOMESP_2026-03-20_G30,10109872GOMESP,2026-03-20,111442,1,20,0,260.0
10109872GOMESP_2026-03-20_G31,10109872GOMESP,2026-03-20,110740,1,12,0,71.0
10109872GOMESP_2026-03-20_G32,10109872GOMESP,2026-03-20,117833,1,4,0,70.0
10109872GOMESP_2026-03-20_G33,10109872GOMESP,2026-03-20,118223,1,4,0,41.0
10109872GOMESP_2026-03-20_G34,10109872GOMESP,2026-03-20,141823,1,4,0,102.0
10109872GOMESP_2026-03-20_G36,10109872GOMESP,2026-03-20,107236,1,5,0,454.0
10109872GOMESP_2026-03-20_G37,10109872GOMESP,2026-03-20,111431,1,7,0,106.0
10109872GOMESP_2026-03-20_G38,10109872GOMESP,2026-03-20,117836,1,4,0,154.0
10109872GOMESP_2026-03-20_G39,10109872GOMESP,2026-03-20,116527,1,6,0,112.0
10109872GOMESP_2026-03-20_G40,10109872GOMESP,2026-03-20,110582,1,4,0,106.0
10109872GOMESP_2026-03-20_G41,10109872GOMESP,2026-03-20,111438,1,24,0,700.0
10109872GOMESP_2026-03-20_G43,10109872GOMESP,2026-03-20,118317,1,5,0,335.0
10109872GOMESP_2026-03-20_G44,10109872GOMESP,2026-03-20,140922,2,8,5,90.0
10109872GOMESP_2026-03-20_G45,10109872GOMESP,2026-03-20,"111348, 111532",3,31,50,54.0
10109872GOMESP_2026-03-20_G46,10109872GOMESP,2026-03-20,117785,1,12,0,333.0
10109872GOMESP_2026-03-20_G47,10109872GOMESP,2026-03-20,111462,3,30,18,442.0
10109872GOMESP_2026-03-20_G48,10109872GOMESP,2026-03-20,"110751, 117821",2,7,25,182.0
10109872GOMESP_2026-03-20_G49,10109872GOMESP,2026-03-20,111743,1,3,0,90.0
10109872GOMESP_2026-03-20_G50,10109872GOMESP,2026-03-20,117831,1,4,0,71.0
10109872GOMESP_2026-03-20_G51,10109872GOMESP,2026-03-20,109641,1,3,0,66.0
10109872GOMESP_2026-03-20_G52,10109872GOMESP,2026-03-20,110740,1,2,0,56.0
10109872GOMESP_2026-03-20_G53,10109872GOMESP,2026-03-20,111466,2,24,7,142.0
10109872GOMESP_2026-03-20_G54,10109872GOMESP,2026-03-20,111463,2,36,12,451.0
10109872GOMESP_2026-03-20_G55,10109872GOMESP,2026-03-20,141458,2,16,17,187.0
10109872GOMESP_2026-03-20_G56,10109872GOMESP,2026-03-20,111466,1,3,0,367.0
10109872GOMESP_2026-03-20_G57,10109872GOMESP,2026-03-20,117855,1,7,0,391.0
10109872GOMESP_2026-03-20_G58,10109872GOMESP,2026-03-20,111530,1,4,0,137.0
10109872GOMESP_2026-03-20_G59,10109872GOMESP,2026-03-20,111530,1,3,0,31.0
10109872GOMESP_2026-03-20_G60,10109872GOMESP,2026-03-20,111602,1,19,0,97.0
10109872GOMESP_2026-03-20_G61,10109872GOMESP,2026-03-20,117861,1,10,0,278.0
10109872GOMESP_2026-03-20_G62,10109872GOMESP,2026-03-20,117834,1,3,0,216.0
10109872GOMESP_2026-03-20_G63,10109872GOMESP,2026-03-20,111438,2,3,7,74.0
10109872GOMESP_2026-03-20_G64,10109872GOMESP,2026-03-20,111569,2,3,8,102.0
10109872GOMESP_2026-03-20_G65,10109872GOMESP,2026-03-20,"117836, 118306",2,4,11,78.0
10109872GOMESP_2026-03-20_G66,10109872GOMESP,2026-03-20,142045,1,8,0,587.0
10109872GOMESP_2026-03-20_G67,10109872GOMESP,2026-03-20,140911,1,2,0,82.0
10109872GOMESP_2026-03-20_G68,10109872GOMESP,2026-03-20,111532,1,4,0,143.0
10109872GOMESP_2026-03-20_G69,10109872GOMESP,2026-03-20,111463,1,4,0,154.0
10109872GOMESP_2026-03-20_G70,10109872GOMESP,2026-03-20,110325,1,8,0,109.0
10109872GOMESP_2026-03-21_G02,10109872GOMESP,2026-03-21,117820,1,50,0,906.0
10109872GOMESP_2026-03-21_G03,10109872GOMESP,2026-03-21,111467,1,12,0,527.0
10109872GOMESP_2026-03-21_G04,10109872GOMESP,2026-03-21,111438,1,4,0,692.0
10109872GOMESP_2026-03-21_G05,10109872GOMESP,2026-03-21,111569,1,4,0,199.0
10109872GOMESP_2026-03-21_G06,10109872GOMESP,2026-03-21,118306,1,4,0,86.0
10109872GOMESP_2026-03-21_G07,10109872GOMESP,2026-03-21,118317,1,5,0,97.0
10109872GOMESP_2026-03-21_G08,10109872GOMESP,2026-03-21,111462,1,4,0,53.0
10109872GOMESP_2026-03-21_G09,10109872GOMESP,2026-03-21,111743,1,4,0,124.0
10109872GOMESP_2026-03-21_G10,10109872GOMESP,2026-03-21,118223,1,6,0,116.0
10109872GOMESP_2026-03-21_G11,10109872GOMESP,2026-03-21,110373,1,5,0,131.0
10109872GOMESP_2026-03-21_G12,10109872GOMESP,2026-03-21,110371,1,4,0,103.0
10109872GOMESP_2026-03-21_G13,10109872GOMESP,2026-03-21,142045,1,8,0,298.0
10109872GOMESP_2026-03-21_G14,10109872GOMESP,2026-03-21,111418,1,8,0,185.0
10109872GOMESP_2026-03-21_G15,10109872GOMESP,2026-03-21,142093,1,12,0,659.0
10109872GOMESP_2026-03-21_G16,10109872GOMESP,2026-03-21,117820,1,2,0,92.0
10109872GOMESP_2026-03-21_G17,10109872GOMESP,2026-03-21,117808,1,8,0,101.0
10109872GOMESP_2026-03-21_G18,10109872GOMESP,2026-03-21,109643,1,4,0,124.0
10109872GOMESP_2026-03-21_G19,10109872GOMESP,2026-03-21,118299,1,4,0,117.0
10109872GOMESP_2026-03-21_G20,10109872GOMESP,2026-03-21,111530,1,9,0,411.0
10109872GOMESP_2026-03-21_G21,10109872GOMESP,2026-03-21,111602,1,6,0,75.0
10109872GOMESP_2026-03-21_G22,10109872GOMESP,2026-03-21,110339,1,6,0,68.0
10109872GOMESP_2026-03-21_G23,10109872GOMESP,2026-03-21,111438,1,3,0,100.0
10109872GOMESP_2026-03-21_G24,10109872GOMESP,2026-03-21,111569,1,4,0,122.0
10109872GOMESP_2026-03-21_G25,10109872GOMESP,2026-03-21,110747,1,4,0,140.0
10109872GOMESP_2026-03-21_G26,10109872GOMESP,2026-03-21,141271,1,6,0,163.0
10109872GOMESP_2026-03-21_G27,10109872GOMESP,2026-03-21,111463,2,22,8,162.0
10109872GOMESP_2026-03-21_G28,10109872GOMESP,2026-03-21,110373,1,20,0,943.0
10109872GOMESP_2026-03-21_G29,10109872GOMESP,2026-03-21,110374,1,8,0,56.0
10109872GOMESP_2026-03-21_G30,10109872GOMESP,2026-03-21,117808,1,7,0,96.0
10109872GOMESP_2026-03-21_G31,10109872GOMESP,2026-03-21,110325,1,4,0,57.0
10109872GOMESP_2026-03-21_G32,10109872GOMESP,2026-03-21,118299,1,3,0,43.0
10109872GOMESP_2026-03-21_G33,10109872GOMESP,2026-03-21,110371,1,4,0,80.0
10109872GOMESP_2026-03-21_G34,10109872GOMESP,2026-03-21,110787,1,6,0,952.0
10109872GOMESP_2026-03-21_G35,10109872GOMESP,2026-03-21,110733,1,4,0,210.0
10109872GOMESP_2026-03-21_G36,10109872GOMESP,2026-03-21,110787,1,1,0,121.0
10109872GOMESP_2026-03-21_G37,10109872GOMESP,2026-03-21,111463,2,11,7,250.0
10109872GOMESP_2026-03-21_G38,10109872GOMESP,2026-03-21,142093,1,4,0,156.0
10109872GOMESP_2026-03-21_G39,10109872GOMESP,2026-03-21,111466,1,2,0,108.0
10109872GOMESP_2026-03-21_G40,10109872GOMESP,2026-03-21,140923,1,4,0,394.0
10109872GOMESP_2026-03-21_G41,10109872GOMESP,2026-03-21,111530,1,4,0,1099.0
10109872GOMESP_2026-03-21_G42,10109872GOMESP,2026-03-21,111602,1,4,0,102.0
10109872GOMESP_2026-03-21_G43,10109872GOMESP,2026-03-21,110787,1,8,0,106.0
10109872GOMESP_2026-03-21_G44,10109872GOMESP,2026-03-21,111532,1,8,0,422.0
10109872GOMESP_2026-03-21_G45,10109872GOMESP,2026-03-21,111433,1,2,0,236.0
10109872GOMESP_2026-03-21_G46,10109872GOMESP,2026-03-21,111438,1,6,0,226.0
10109872GOMESP_2026-03-21_G47,10109872GOMESP,2026-03-21,100334,1,3,0,141.0
10109872GOMESP_2026-03-21_G48,10109872GOMESP,2026-03-21,142045,1,8,0,655.0
10109872GOMESP_2026-03-21_G49,10109872GOMESP,2026-03-21,118094,1,1,0,161.0
10109872GOMESP_2026-03-21_G50,10109872GOMESP,2026-03-21,111602,1,4,0,318.0
10109872GOMESP_2026-03-21_G51,10109872GOMESP,2026-03-21,111532,1,6,0,106.0
10109872GOMESP_2026-03-21_G52,10109872GOMESP,2026-03-21,111463,2,8,7,43.0
10109872GOMESP_2026-03-21_G53,10109872GOMESP,2026-03-21,110787,2,10,7,115.0
10109872GOMESP_2026-03-21_G54,10109872GOMESP,2026-03-21,"141823, 111469",2,6,22,99.0
10109872GOMESP_2026-03-21_G55,10109872GOMESP,2026-03-21,111466,1,7,0,138.0
10109872GOMESP_2026-03-21_G56,10109872GOMESP,2026-03-21,110373,1,3,0,77.0
10109872GOMESP_2026-03-21_G57,10109872GOMESP,2026-03-21,117820,1,6,0,146.0
10109872GOMESP_2026-03-21_G58,10109872GOMESP,2026-03-21,110371,1,2,0,105.0
10109872GOMESP_2026-03-21_G59,10109872GOMESP,2026-03-21,117830,1,1,0,40.0
10109872GOMESP_2026-03-21_G60,10109872GOMESP,2026-03-21,111438,1,18,0,339.0
10109872GOMESP_2026-03-21_G61,10109872GOMESP,2026-03-21,100334,1,1,0,169.0
10109872GOMESP_2026-03-21_G62,10109872GOMESP,2026-03-21,142045,1,18,0,205.0
10109872GOMESP_2026-03-21_G63,10109872GOMESP,2026-03-21,117855,1,6,0,326.0
10109872GOMESP_2026-03-21_G64,10109872GOMESP,2026-03-21,118094,1,6,0,222.0
10109872GOMESP_2026-03-21_G65,10109872GOMESP,2026-03-21,111530,1,28,0,152.0
10109872GOMESP_2026-03-21_G66,10109872GOMESP,2026-03-21,111602,1,2,0,408.0
10109872GOMESP_2026-03-21_G67,10109872GOMESP,2026-03-21,117856,1,14,0,88.0
10109872GOMESP_2026-03-21_G68,10109872GOMESP,2026-03-21,110339,1,7,0,75.0
10109872GOMESP_2026-03-21_G69,10109872GOMESP,2026-03-21,109640,1,2,0,83.0
10109872GOMESP_2026-03-21_G70,10109872GOMESP,2026-03-21,110373,1,6,0,159.0
10109872GOMESP_2026-03-21_G71,10109872GOMESP,2026-03-21,118299,1,6,0,98.0
10109872GOMESP_2026-03-21_G72,10109872GOMESP,2026-03-21,117808,1,36,0,246.0
10109872GOMESP_2026-03-21_G74,10109872GOMESP,2026-03-21,111569,1,25,0,54.0
10109872GOMESP_2026-03-21_G75,10109872GOMESP,2026-03-21,118306,1,16,0,817.0
10109872GOMESP_2026-03-21_G76,10109872GOMESP,2026-03-21,110754,1,9,0,233.0
10109872GOMESP_2026-03-21_G77,10109872GOMESP,2026-03-21,111430,1,19,0,292.0
