bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-21_G78,10109872GOMESP,2026-03-21,111433,1,1,0,175.0
10109872GOMESP_2026-03-21_G79,10109872GOMESP,2026-03-21,111431,1,20,0,142.0
10109872GOMESP_2026-03-23_G02,10109872GOMESP,2026-03-23,111468,1,6,0,1302.0
10109872GOMESP_2026-03-23_G03,10109872GOMESP,2026-03-23,111463,1,8,0,589.0
10109872GOMESP_2026-03-23_G04,10109872GOMESP,2026-03-23,110787,1,3,0,97.0
10109872GOMESP_2026-03-23_G05,10109872GOMESP,2026-03-23,110325,1,5,0,109.0
10109872GOMESP_2026-03-23_G06,10109872GOMESP,2026-03-23,111463,1,2,0,85.0
10109872GOMESP_2026-03-23_G07,10109872GOMESP,2026-03-23,117809,1,8,0,149.0
10109872GOMESP_2026-03-23_G08,10109872GOMESP,2026-03-23,110787,1,2,0,130.0
10109872GOMESP_2026-03-23_G09,10109872GOMESP,2026-03-23,117809,1,8,0,160.0
10109872GOMESP_2026-03-23_G10,10109872GOMESP,2026-03-23,110787,1,2,0,177.0
10109872GOMESP_2026-03-23_G11,10109872GOMESP,2026-03-23,111463,1,4,0,183.0
10109872GOMESP_2026-03-23_G12,10109872GOMESP,2026-03-23,110787,1,4,0,128.0
10109872GOMESP_2026-03-23_G13,10109872GOMESP,2026-03-23,111463,1,20,0,144.0
10109872GOMESP_2026-03-23_G14,10109872GOMESP,2026-03-23,118306,1,2,0,391.0
10109872GOMESP_2026-03-23_G15,10109872GOMESP,2026-03-23,117789,1,2,0,73.0
10109872GOMESP_2026-03-23_G16,10109872GOMESP,2026-03-23,117855,1,2,0,215.0
10109872GOMESP_2026-03-23_G17,10109872GOMESP,2026-03-23,107629,1,4,0,106.0
10109872GOMESP_2026-03-23_G18,10109872GOMESP,2026-03-23,118094,1,5,0,82.0
10109872GOMESP_2026-03-23_G19,10109872GOMESP,2026-03-23,111530,1,16,0,105.0
10109872GOMESP_2026-03-23_G20,10109872GOMESP,2026-03-23,118298,1,4,0,120.0
10109872GOMESP_2026-03-23_G21,10109872GOMESP,2026-03-23,"111602, 141166",2,9,11,159.0
10109872GOMESP_2026-03-23_G22,10109872GOMESP,2026-03-23,117856,1,6,0,116.0
10109872GOMESP_2026-03-23_G23,10109872GOMESP,2026-03-23,110339,1,4,0,87.0
10109872GOMESP_2026-03-23_G24,10109872GOMESP,2026-03-23,117861,1,8,0,515.0
10109872GOMESP_2026-03-23_G25,10109872GOMESP,2026-03-23,117862,1,3,0,79.0
10109872GOMESP_2026-03-23_G26,10109872GOMESP,2026-03-23,140922,1,2,0,99.0
10109872GOMESP_2026-03-23_G27,10109872GOMESP,2026-03-23,111348,1,4,0,62.0
10109872GOMESP_2026-03-23_G28,10109872GOMESP,2026-03-23,111462,1,4,0,55.0
10109872GOMESP_2026-03-23_G29,10109872GOMESP,2026-03-23,142093,1,12,0,105.0
10109872GOMESP_2026-03-23_G30,10109872GOMESP,2026-03-23,141271,1,8,0,97.0
10109872GOMESP_2026-03-23_G31,10109872GOMESP,2026-03-23,117833,1,4,0,162.0
10109872GOMESP_2026-03-23_G32,10109872GOMESP,2026-03-23,111468,1,7,0,91.0
10109872GOMESP_2026-03-23_G33,10109872GOMESP,2026-03-23,109645,1,2,0,43.0
10109872GOMESP_2026-03-23_G34,10109872GOMESP,2026-03-23,111431,1,4,0,55.0
10109872GOMESP_2026-03-23_G35,10109872GOMESP,2026-03-23,110787,1,6,0,75.0
10109872GOMESP_2026-03-23_G36,10109872GOMESP,2026-03-23,110740,1,5,0,82.0
10109872GOMESP_2026-03-23_G37,10109872GOMESP,2026-03-23,110129,1,1,0,83.0
10109872GOMESP_2026-03-23_G38,10109872GOMESP,2026-03-23,141823,1,7,0,67.0
10109872GOMESP_2026-03-23_G39,10109872GOMESP,2026-03-23,105705,1,2,0,70.0
10109872GOMESP_2026-03-23_G40,10109872GOMESP,2026-03-23,"117837, 111467",2,12,15,419.0
10109872GOMESP_2026-03-23_G41,10109872GOMESP,2026-03-23,141458,1,3,0,125.0
10109872GOMESP_2026-03-23_G42,10109872GOMESP,2026-03-23,117809,1,12,0,202.0
10109872GOMESP_2026-03-23_G43,10109872GOMESP,2026-03-23,"109648, 109643",2,3,24,38.0
10109872GOMESP_2026-03-23_G44,10109872GOMESP,2026-03-23,110373,1,4,0,241.0
10109872GOMESP_2026-03-23_G45,10109872GOMESP,2026-03-23,117830,1,6,0,128.0
10109872GOMESP_2026-03-23_G46,10109872GOMESP,2026-03-23,111463,1,12,0,384.0
10109872GOMESP_2026-03-23_G47,10109872GOMESP,2026-03-23,110787,1,2,0,129.0
10109872GOMESP_2026-03-23_G48,10109872GOMESP,2026-03-23,111569,1,2,0,139.0
10109872GOMESP_2026-03-23_G49,10109872GOMESP,2026-03-23,118306,1,2,0,62.0
10109872GOMESP_2026-03-23_G50,10109872GOMESP,2026-03-23,118094,1,4,0,126.0
10109872GOMESP_2026-03-23_G51,10109872GOMESP,2026-03-23,111602,1,4,0,289.0
10109872GOMESP_2026-03-23_G52,10109872GOMESP,2026-03-23,109640,1,2,0,88.0
10109872GOMESP_2026-03-23_G53,10109872GOMESP,2026-03-23,117785,1,3,0,101.0
10109872GOMESP_2026-03-23_G54,10109872GOMESP,2026-03-23,117831,1,2,0,59.0
10109872GOMESP_2026-03-23_G55,10109872GOMESP,2026-03-23,111468,1,1,0,109.0
10109872GOMESP_2026-03-23_G56,10109872GOMESP,2026-03-23,109645,1,2,0,40.0
10109872GOMESP_2026-03-23_G57,10109872GOMESP,2026-03-23,111466,1,4,0,44.0
10109872GOMESP_2026-03-23_G58,10109872GOMESP,2026-03-23,118299,1,11,0,205.0
10109872GOMESP_2026-03-23_G59,10109872GOMESP,2026-03-23,117820,1,2,0,39.0
10109872GOMESP_2026-03-23_G60,10109872GOMESP,2026-03-23,110373,1,8,0,53.0
10109872GOMESP_2026-03-23_G61,10109872GOMESP,2026-03-23,117808,1,15,0,136.0
10109872GOMESP_2026-03-23_G62,10109872GOMESP,2026-03-23,140923,1,7,0,1614.0
10109872GOMESP_2026-03-23_G63,10109872GOMESP,2026-03-23,110339,1,2,0,73.0
10109872GOMESP_2026-03-23_G64,10109872GOMESP,2026-03-23,111532,1,4,0,105.0
10109872GOMESP_2026-03-23_G65,10109872GOMESP,2026-03-23,111462,1,6,0,73.0
10109872GOMESP_2026-03-23_G66,10109872GOMESP,2026-03-23,142093,1,2,0,76.0
10109872GOMESP_2026-03-23_G67,10109872GOMESP,2026-03-23,111418,1,2,0,85.0
10109872GOMESP_2026-03-23_G68,10109872GOMESP,2026-03-23,111469,1,32,0,56.0
10109872GOMESP_2026-03-23_G69,10109872GOMESP,2026-03-23,111463,2,10,6,173.0
10109872GOMESP_2026-03-23_G70,10109872GOMESP,2026-03-23,110787,2,14,12,274.0
10109872GOMESP_2026-03-23_G71,10109872GOMESP,2026-03-23,141458,1,2,0,93.0
10109872GOMESP_2026-03-23_G72,10109872GOMESP,2026-03-23,118299,1,10,0,155.0
10109872GOMESP_2026-03-23_G73,10109872GOMESP,2026-03-23,110372,1,22,0,175.0
10109872GOMESP_2026-03-23_G74,10109872GOMESP,2026-03-23,117808,1,4,0,206.0
10109872GOMESP_2026-03-23_G75,10109872GOMESP,2026-03-23,118299,1,4,0,907.0
10109872GOMESP_2026-03-23_G76,10109872GOMESP,2026-03-23,160057,1,4,0,632.0
10109872GOMESP_2026-03-23_G77,10109872GOMESP,2026-03-23,111442,1,4,0,114.0
10109872GOMESP_2026-03-23_G78,10109872GOMESP,2026-03-23,110373,1,20,0,246.0
10109872GOMESP_2026-03-23_G79,10109872GOMESP,2026-03-23,111468,1,8,0,217.0
10109872GOMESP_2026-03-23_G80,10109872GOMESP,2026-03-23,110373,1,4,0,159.0
10109872GOMESP_2026-03-23_G81,10109872GOMESP,2026-03-23,111438,1,4,0,117.0
10109872GOMESP_2026-03-23_G82,10109872GOMESP,2026-03-23,100334,1,4,0,164.0
10109872GOMESP_2026-03-23_G83,10109872GOMESP,2026-03-23,111602,1,2,0,291.0
10109872GOMESP_2026-03-23_G84,10109872GOMESP,2026-03-23,111532,1,14,0,398.0
10109872GOMESP_2026-03-23_G85,10109872GOMESP,2026-03-23,111462,1,4,0,58.0
10109872GOMESP_2026-03-23_G86,10109872GOMESP,2026-03-23,111469,1,8,0,419.0
10109872GOMESP_2026-03-23_G87,10109872GOMESP,2026-03-23,111463,2,36,6,325.0
10109872GOMESP_2026-03-23_G88,10109872GOMESP,2026-03-23,110787,3,10,10,385.0
10109872GOMESP_2026-03-23_G89,10109872GOMESP,2026-03-23,100334,1,2,0,386.0
10109872GOMESP_2026-03-23_G90,10109872GOMESP,2026-03-23,140923,1,6,0,164.0
10109872GOMESP_2026-03-23_G91,10109872GOMESP,2026-03-23,111530,1,16,0,1079.0
10109872GOMESP_2026-03-23_G92,10109872GOMESP,2026-03-23,140923,1,16,0,120.0
10109872GOMESP_2026-03-23_G93,10109872GOMESP,2026-03-23,111463,1,4,0,119.0
10109872GOMESP_2026-03-23_G94,10109872GOMESP,2026-03-23,110787,1,2,0,60.0
10109872GOMESP_2026-03-23_G95,10109872GOMESP,2026-03-23,110374,1,2,0,87.0
10109872GOMESP_2026-03-23_G96,10109872GOMESP,2026-03-23,110373,1,4,0,71.0
10109872GOMESP_2026-03-23_G97,10109872GOMESP,2026-03-23,111467,1,2,0,39.0
10109872GOMESP_2026-03-23_G99,10109872GOMESP,2026-03-23,110742,1,3,0,97.0
10109872GOMESP_2026-03-23_G100,10109872GOMESP,2026-03-23,117821,1,3,0,162.0
10109872GOMESP_2026-03-23_G101,10109872GOMESP,2026-03-23,142093,1,3,0,67.0
10109872GOMESP_2026-03-23_G102,10109872GOMESP,2026-03-23,142093,1,2,0,126.0
10109872GOMESP_2026-03-23_G103,10109872GOMESP,2026-03-23,141823,1,6,0,113.0
10109872GOMESP_2026-03-23_G104,10109872GOMESP,2026-03-23,110755,1,4,0,298.0
10109872GOMESP_2026-03-23_G105,10109872GOMESP,2026-03-23,118250,1,4,0,120.0
10109872GOMESP_2026-03-23_G106,10109872GOMESP,2026-03-23,110755,1,5,0,143.0
10109872GOMESP_2026-03-23_G107,10109872GOMESP,2026-03-23,111467,2,5,10,129.0
10109872GOMESP_2026-03-23_G108,10109872GOMESP,2026-03-23,117855,1,9,0,239.0
10109872GOMESP_2026-03-23_G109,10109872GOMESP,2026-03-23,107629,1,2,0,169.0
10109872GOMESP_2026-03-24_G02,10109872GOMESP,2026-03-24,117856,1,2,0,110.0
10109872GOMESP_2026-03-24_G03,10109872GOMESP,2026-03-24,141457,1,18,0,190.0
10109872GOMESP_2026-03-24_G04,10109872GOMESP,2026-03-24,109641,1,4,0,87.0
10109872GOMESP_2026-03-24_G05,10109872GOMESP,2026-03-24,117809,1,4,0,217.0
10109872GOMESP_2026-03-24_G06,10109872GOMESP,2026-03-24,117808,1,3,0,86.0
10109872GOMESP_2026-03-24_G07,10109872GOMESP,2026-03-24,117832,1,3,0,261.0
10109872GOMESP_2026-03-24_G08,10109872GOMESP,2026-03-24,117822,1,4,0,77.0
10109872GOMESP_2026-03-24_G09,10109872GOMESP,2026-03-24,109647,1,1,0,78.0
10109872GOMESP_2026-03-24_G10,10109872GOMESP,2026-03-24,117862,1,1,0,131.0
10109872GOMESP_2026-03-24_G11,10109872GOMESP,2026-03-24,140922,1,2,0,99.0
10109872GOMESP_2026-03-24_G12,10109872GOMESP,2026-03-24,142093,1,2,0,94.0
10109872GOMESP_2026-03-24_G13,10109872GOMESP,2026-03-24,117809,1,2,0,73.0
10109872GOMESP_2026-03-24_G14,10109872GOMESP,2026-03-24,109643,1,3,0,58.0
10109872GOMESP_2026-03-24_G15,10109872GOMESP,2026-03-24,111569,1,6,0,205.0
10109872GOMESP_2026-03-24_G16,10109872GOMESP,2026-03-24,110623,1,5,0,200.0
10109872GOMESP_2026-03-24_G17,10109872GOMESP,2026-03-24,107629,1,4,0,167.0
10109872GOMESP_2026-03-24_G18,10109872GOMESP,2026-03-24,109647,1,2,0,71.0
10109872GOMESP_2026-03-24_G19,10109872GOMESP,2026-03-24,140923,1,15,0,187.0
10109872GOMESP_2026-03-24_G20,10109872GOMESP,2026-03-24,117856,1,2,0,300.0
10109872GOMESP_2026-03-24_G21,10109872GOMESP,2026-03-24,141047,1,6,0,102.0
10109872GOMESP_2026-03-24_G22,10109872GOMESP,2026-03-24,117862,1,7,0,102.0
10109872GOMESP_2026-03-24_G23,10109872GOMESP,2026-03-24,111466,1,37,0,197.0
10109872GOMESP_2026-03-24_G24,10109872GOMESP,2026-03-24,111462,1,17,0,470.0
10109872GOMESP_2026-03-24_G25,10109872GOMESP,2026-03-24,111465,1,5,0,65.0
10109872GOMESP_2026-03-24_G26,10109872GOMESP,2026-03-24,111743,1,11,0,382.0
10109872GOMESP_2026-03-24_G27,10109872GOMESP,2026-03-24,111418,1,17,0,122.0
10109872GOMESP_2026-03-24_G28,10109872GOMESP,2026-03-24,111463,1,26,0,167.0
10109872GOMESP_2026-03-24_G29,10109872GOMESP,2026-03-24,110740,1,10,0,143.0
10109872GOMESP_2026-03-24_G30,10109872GOMESP,2026-03-24,117831,1,10,0,66.0
10109872GOMESP_2026-03-24_G31,10109872GOMESP,2026-03-24,141823,1,3,0,72.0
10109872GOMESP_2026-03-24_G32,10109872GOMESP,2026-03-24,110374,1,14,0,265.0
10109872GOMESP_2026-03-24_G33,10109872GOMESP,2026-03-24,109643,1,6,0,324.0
10109872GOMESP_2026-03-24_G34,10109872GOMESP,2026-03-24,"117820, 110373",2,63,28,106.0
10109872GOMESP_2026-03-24_G35,10109872GOMESP,2026-03-24,110372,1,75,0,433.0
10109872GOMESP_2026-03-24_G36,10109872GOMESP,2026-03-24,117808,1,67,0,461.0
10109872GOMESP_2026-03-24_G37,10109872GOMESP,2026-03-24,110375,1,6,0,229.0
10109872GOMESP_2026-03-24_G38,10109872GOMESP,2026-03-24,110325,1,14,0,144.0
10109872GOMESP_2026-03-24_G39,10109872GOMESP,2026-03-24,110895,1,2,0,535.0
10109872GOMESP_2026-03-24_G40,10109872GOMESP,2026-03-24,141066,1,4,0,172.0
10109872GOMESP_2026-03-24_G41,10109872GOMESP,2026-03-24,109647,1,2,0,132.0
10109872GOMESP_2026-03-24_G42,10109872GOMESP,2026-03-24,117856,1,4,0,87.0
10109872GOMESP_2026-03-24_G43,10109872GOMESP,2026-03-24,142093,1,1,0,56.0
10109872GOMESP_2026-03-24_G44,10109872GOMESP,2026-03-24,111743,1,2,0,50.0
10109872GOMESP_2026-03-24_G45,10109872GOMESP,2026-03-24,117833,1,2,0,77.0
10109872GOMESP_2026-03-24_G46,10109872GOMESP,2026-03-24,117831,1,2,0,97.0
10109872GOMESP_2026-03-24_G47,10109872GOMESP,2026-03-24,117820,1,3,0,93.0
10109872GOMESP_2026-03-24_G48,10109872GOMESP,2026-03-24,117808,1,4,0,93.0
10109872GOMESP_2026-03-24_G49,10109872GOMESP,2026-03-24,117832,2,4,6,65.0
10109872GOMESP_2026-03-24_G50,10109872GOMESP,2026-03-24,117830,1,2,0,77.0
10109872GOMESP_2026-03-24_G51,10109872GOMESP,2026-03-24,110030,1,1,0,981.0
10109872GOMESP_2026-03-24_G52,10109872GOMESP,2026-03-24,110310,1,3,0,131.0
10109872GOMESP_2026-03-24_G53,10109872GOMESP,2026-03-24,118283,1,37,0,2282.0
10109872GOMESP_2026-03-24_G54,10109872GOMESP,2026-03-24,107888,4,8,22,541.0
10109872GOMESP_2026-03-24_G55,10109872GOMESP,2026-03-24,111447,2,4,7,69.0
10109872GOMESP_2026-03-24_G56,10109872GOMESP,2026-03-24,118306,2,5,6,83.0
10109872GOMESP_2026-03-24_G57,10109872GOMESP,2026-03-24,110311,1,2,0,96.0
10109872GOMESP_2026-03-24_G58,10109872GOMESP,2026-03-24,142045,1,12,0,70.0
10109872GOMESP_2026-03-24_G59,10109872GOMESP,2026-03-24,142045,1,19,0,219.0
10109872GOMESP_2026-03-24_G60,10109872GOMESP,2026-03-24,110742,2,4,8,336.0
10109872GOMESP_2026-03-24_G61,10109872GOMESP,2026-03-24,110579,2,4,5,197.0
10109872GOMESP_2026-03-24_G62,10109872GOMESP,2026-03-24,110582,1,8,0,188.0
10109872GOMESP_2026-03-24_G63,10109872GOMESP,2026-03-24,140911,4,12,16,282.0
10109872GOMESP_2026-03-24_G64,10109872GOMESP,2026-03-24,100334,2,2,7,88.0
10109872GOMESP_2026-03-24_G65,10109872GOMESP,2026-03-24,110464,1,2,0,109.0
10109872GOMESP_2026-03-24_G66,10109872GOMESP,2026-03-24,111705,1,1,0,77.0
10109872GOMESP_2026-03-24_G67,10109872GOMESP,2026-03-24,105242,2,2,7,474.0
10109872GOMESP_2026-03-24_G68,10109872GOMESP,2026-03-24,109647,2,8,8,114.0
10109872GOMESP_2026-03-24_G69,10109872GOMESP,2026-03-24,111650,1,5,0,112.0
10109872GOMESP_2026-03-24_G70,10109872GOMESP,2026-03-24,110733,1,7,0,98.0
10109872GOMESP_2026-03-24_G71,10109872GOMESP,2026-03-24,141166,1,118,0,472.0
10109872GOMESP_2026-03-24_G72,10109872GOMESP,2026-03-24,117856,1,24,0,301.0
10109872GOMESP_2026-03-24_G73,10109872GOMESP,2026-03-24,108361,2,4,9,582.0
10109872GOMESP_2026-03-24_G74,10109872GOMESP,2026-03-24,117853,2,20,6,49.0
10109872GOMESP_2026-03-24_G75,10109872GOMESP,2026-03-24,109640,1,42,0,176.0
10109872GOMESP_2026-03-24_G76,10109872GOMESP,2026-03-24,110063,2,3,6,554.0
10109872GOMESP_2026-03-24_G77,10109872GOMESP,2026-03-24,106860,1,2,0,100.0
10109872GOMESP_2026-03-24_G78,10109872GOMESP,2026-03-24,101217,1,2,0,51.0
10109872GOMESP_2026-03-24_G79,10109872GOMESP,2026-03-24,118350,1,1,0,377.0
10109872GOMESP_2026-03-24_G80,10109872GOMESP,2026-03-24,111330,1,6,0,156.0
10109872GOMESP_2026-03-24_G81,10109872GOMESP,2026-03-24,117785,1,127,0,768.0
10109872GOMESP_2026-03-24_G82,10109872GOMESP,2026-03-24,111462,1,33,0,188.0
10109872GOMESP_2026-03-24_G84,10109872GOMESP,2026-03-24,117821,1,3,0,88.0
10109872GOMESP_2026-03-24_G85,10109872GOMESP,2026-03-24,110743,1,14,0,251.0
10109872GOMESP_2026-03-24_G86,10109872GOMESP,2026-03-24,142093,1,68,0,38.0
10109872GOMESP_2026-03-24_G87,10109872GOMESP,2026-03-24,111446,1,2,0,103.0
10109872GOMESP_2026-03-24_G88,10109872GOMESP,2026-03-24,107236,2,4,6,110.0
10109872GOMESP_2026-03-24_G89,10109872GOMESP,2026-03-24,108798,2,22,11,86.0
10109872GOMESP_2026-03-24_G90,10109872GOMESP,2026-03-24,117831,1,68,0,525.0
10109872GOMESP_2026-03-24_G91,10109872GOMESP,2026-03-24,141823,1,15,0,193.0
10109872GOMESP_2026-03-24_G92,10109872GOMESP,2026-03-24,111418,1,58,0,1561.0
10109872GOMESP_2026-03-24_G93,10109872GOMESP,2026-03-24,117837,1,12,0,337.0
10109872GOMESP_2026-03-24_G94,10109872GOMESP,2026-03-24,118223,3,8,16,107.0
10109872GOMESP_2026-03-25_G02,10109872GOMESP,2026-03-25,110030,1,1,0,88.0
10109872GOMESP_2026-03-25_G03,10109872GOMESP,2026-03-25,141916,1,20,0,70.0
10109872GOMESP_2026-03-25_G04,10109872GOMESP,2026-03-25,110313,1,5,0,1275.0
10109872GOMESP_2026-03-25_G05,10109872GOMESP,2026-03-25,111602,1,3,0,147.0
10109872GOMESP_2026-03-25_G06,10109872GOMESP,2026-03-25,141457,1,2,0,84.0
10109872GOMESP_2026-03-25_G07,10109872GOMESP,2026-03-25,110374,1,1,0,76.0
10109872GOMESP_2026-03-25_G08,10109872GOMESP,2026-03-25,118299,1,31,0,404.0
10109872GOMESP_2026-03-25_G09,10109872GOMESP,2026-03-25,110376,1,3,0,92.0
10109872GOMESP_2026-03-25_G10,10109872GOMESP,2026-03-25,118306,1,2,0,83.0
10109872GOMESP_2026-03-25_G11,10109872GOMESP,2026-03-25,110623,1,3,0,142.0
10109872GOMESP_2026-03-25_G12,10109872GOMESP,2026-03-25,140923,1,3,0,129.0
10109872GOMESP_2026-03-25_G13,10109872GOMESP,2026-03-25,111602,1,2,0,44.0
10109872GOMESP_2026-03-25_G14,10109872GOMESP,2026-03-25,117856,1,2,0,56.0
10109872GOMESP_2026-03-25_G15,10109872GOMESP,2026-03-25,111602,1,1,0,89.0
10109872GOMESP_2026-03-25_G16,10109872GOMESP,2026-03-25,111743,1,3,0,105.0
10109872GOMESP_2026-03-25_G17,10109872GOMESP,2026-03-25,140922,1,7,0,127.0
10109872GOMESP_2026-03-25_G18,10109872GOMESP,2026-03-25,111466,1,3,0,55.0
10109872GOMESP_2026-03-25_G19,10109872GOMESP,2026-03-25,111462,1,18,0,344.0
10109872GOMESP_2026-03-25_G20,10109872GOMESP,2026-03-25,141457,1,4,0,122.0
10109872GOMESP_2026-03-25_G21,10109872GOMESP,2026-03-25,111418,1,5,0,109.0
10109872GOMESP_2026-03-25_G22,10109872GOMESP,2026-03-25,111463,1,7,0,157.0
10109872GOMESP_2026-03-25_G23,10109872GOMESP,2026-03-25,110740,1,2,0,78.0
10109872GOMESP_2026-03-25_G24,10109872GOMESP,2026-03-25,111442,1,3,0,113.0
10109872GOMESP_2026-03-25_G25,10109872GOMESP,2026-03-25,117820,1,2,0,119.0
10109872GOMESP_2026-03-25_G26,10109872GOMESP,2026-03-25,110373,1,20,0,155.0
10109872GOMESP_2026-03-25_G27,10109872GOMESP,2026-03-25,110372,1,36,0,240.0
10109872GOMESP_2026-03-25_G28,10109872GOMESP,2026-03-25,117808,1,25,0,445.0
10109872GOMESP_2026-03-25_G29,10109872GOMESP,2026-03-25,110375,1,8,0,100.0
10109872GOMESP_2026-03-25_G30,10109872GOMESP,2026-03-25,111530,1,4,0,773.0
10109872GOMESP_2026-03-25_G31,10109872GOMESP,2026-03-25,111602,1,4,0,75.0
10109872GOMESP_2026-03-25_G32,10109872GOMESP,2026-03-25,141457,1,2,0,115.0
10109872GOMESP_2026-03-25_G33,10109872GOMESP,2026-03-25,118299,1,2,0,81.0
10109872GOMESP_2026-03-25_G34,10109872GOMESP,2026-03-25,141916,1,2,0,410.0
10109872GOMESP_2026-03-25_G35,10109872GOMESP,2026-03-25,111569,1,2,0,61.0
10109872GOMESP_2026-03-25_G36,10109872GOMESP,2026-03-25,141456,1,3,0,135.0
10109872GOMESP_2026-03-25_G37,10109872GOMESP,2026-03-25,118299,1,8,0,182.0
10109872GOMESP_2026-03-25_G38,10109872GOMESP,2026-03-25,108770,1,2,0,427.0
10109872GOMESP_2026-03-25_G39,10109872GOMESP,2026-03-25,140923,1,4,0,602.0
10109872GOMESP_2026-03-25_G40,10109872GOMESP,2026-03-25,117856,1,2,0,52.0
10109872GOMESP_2026-03-25_G41,10109872GOMESP,2026-03-25,111602,1,8,0,149.0
10109872GOMESP_2026-03-25_G42,10109872GOMESP,2026-03-25,117862,1,4,0,114.0
10109872GOMESP_2026-03-25_G43,10109872GOMESP,2026-03-25,111467,1,2,0,38.0
10109872GOMESP_2026-03-25_G44,10109872GOMESP,2026-03-25,111743,1,4,0,103.0
10109872GOMESP_2026-03-25_G45,10109872GOMESP,2026-03-25,140922,1,4,0,71.0
10109872GOMESP_2026-03-25_G46,10109872GOMESP,2026-03-25,111466,1,2,0,53.0
10109872GOMESP_2026-03-25_G47,10109872GOMESP,2026-03-25,117785,1,6,0,110.0
10109872GOMESP_2026-03-25_G48,10109872GOMESP,2026-03-25,111462,1,2,0,42.0
10109872GOMESP_2026-03-25_G49,10109872GOMESP,2026-03-25,117821,1,2,0,56.0
10109872GOMESP_2026-03-25_G50,10109872GOMESP,2026-03-25,141457,1,10,0,319.0
10109872GOMESP_2026-03-25_G51,10109872GOMESP,2026-03-25,"141271, 111418",2,16,28,47.0
10109872GOMESP_2026-03-25_G52,10109872GOMESP,2026-03-25,141456,1,2,0,68.0
10109872GOMESP_2026-03-25_G53,10109872GOMESP,2026-03-25,111468,1,2,0,137.0
10109872GOMESP_2026-03-25_G54,10109872GOMESP,2026-03-25,111463,1,6,0,59.0
10109872GOMESP_2026-03-25_G55,10109872GOMESP,2026-03-25,111469,1,2,0,72.0
10109872GOMESP_2026-03-25_G56,10109872GOMESP,2026-03-25,117831,1,4,0,93.0
10109872GOMESP_2026-03-25_G57,10109872GOMESP,2026-03-25,105705,1,2,0,68.0
10109872GOMESP_2026-03-25_G58,10109872GOMESP,2026-03-25,141458,1,6,0,104.0
10109872GOMESP_2026-03-25_G59,10109872GOMESP,2026-03-25,110374,1,8,0,469.0
10109872GOMESP_2026-03-25_G60,10109872GOMESP,2026-03-25,109643,1,4,0,73.0
10109872GOMESP_2026-03-25_G61,10109872GOMESP,2026-03-25,"117820, 110373",2,11,12,115.0
10109872GOMESP_2026-03-25_G62,10109872GOMESP,2026-03-25,110372,1,17,0,684.0
10109872GOMESP_2026-03-25_G63,10109872GOMESP,2026-03-25,110376,1,3,0,89.0
10109872GOMESP_2026-03-25_G64,10109872GOMESP,2026-03-25,117808,1,12,0,120.0
10109872GOMESP_2026-03-25_G65,10109872GOMESP,2026-03-25,110375,1,2,0,50.0
10109872GOMESP_2026-03-25_G66,10109872GOMESP,2026-03-25,118299,1,11,0,149.0
10109872GOMESP_2026-03-25_G67,10109872GOMESP,2026-03-25,110325,1,4,0,75.0
10109872GOMESP_2026-03-25_G68,10109872GOMESP,2026-03-25,109471,1,2,0,83.0
10109872GOMESP_2026-03-25_G69,10109872GOMESP,2026-03-25,140923,1,6,0,100.0
10109872GOMESP_2026-03-25_G70,10109872GOMESP,2026-03-25,141166,1,2,0,42.0
10109872GOMESP_2026-03-25_G71,10109872GOMESP,2026-03-25,117856,1,8,0,68.0
10109872GOMESP_2026-03-25_G72,10109872GOMESP,2026-03-25,117862,1,4,0,124.0
10109872GOMESP_2026-03-25_G73,10109872GOMESP,2026-03-25,140922,1,2,0,154.0
