bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-25_G74,10109872GOMESP,2026-03-25,141457,1,6,0,200.0
10109872GOMESP_2026-03-25_G75,10109872GOMESP,2026-03-25,141271,1,2,0,261.0
10109872GOMESP_2026-03-25_G76,10109872GOMESP,2026-03-25,117838,1,2,0,104.0
10109872GOMESP_2026-03-25_G77,10109872GOMESP,2026-03-25,141456,1,10,0,125.0
10109872GOMESP_2026-03-25_G78,10109872GOMESP,2026-03-25,111463,1,5,0,75.0
10109872GOMESP_2026-03-25_G79,10109872GOMESP,2026-03-25,117831,1,2,0,87.0
10109872GOMESP_2026-03-25_G80,10109872GOMESP,2026-03-25,"141458, 111743",2,2,30,79.0
10109872GOMESP_2026-03-25_G81,10109872GOMESP,2026-03-25,117820,1,10,0,183.0
10109872GOMESP_2026-03-25_G82,10109872GOMESP,2026-03-25,110373,1,4,0,47.0
10109872GOMESP_2026-03-25_G83,10109872GOMESP,2026-03-25,110376,1,4,0,125.0
10109872GOMESP_2026-03-25_G84,10109872GOMESP,2026-03-25,111532,1,4,0,375.0
10109872GOMESP_2026-03-25_G85,10109872GOMESP,2026-03-25,141456,1,4,0,109.0
10109872GOMESP_2026-03-25_G86,10109872GOMESP,2026-03-25,141457,1,4,0,99.0
10109872GOMESP_2026-03-25_G87,10109872GOMESP,2026-03-25,118299,1,4,0,224.0
10109872GOMESP_2026-03-25_G88,10109872GOMESP,2026-03-25,111466,1,3,0,316.0
10109872GOMESP_2026-03-25_G89,10109872GOMESP,2026-03-25,111462,1,3,0,116.0
10109872GOMESP_2026-03-25_G90,10109872GOMESP,2026-03-25,141457,1,3,0,92.0
10109872GOMESP_2026-03-25_G91,10109872GOMESP,2026-03-25,111463,1,2,0,332.0
10109872GOMESP_2026-03-25_G92,10109872GOMESP,2026-03-25,110740,1,2,0,93.0
10109872GOMESP_2026-03-25_G93,10109872GOMESP,2026-03-25,118299,1,2,0,116.0
10109872GOMESP_2026-03-25_G94,10109872GOMESP,2026-03-25,110372,1,4,0,48.0
10109872GOMESP_2026-03-25_G95,10109872GOMESP,2026-03-25,110787,1,1,0,551.0
10109872GOMESP_2026-03-25_G96,10109872GOMESP,2026-03-25,110371,2,21,30,32.0
10109872GOMESP_2026-03-25_G97,10109872GOMESP,2026-03-25,117830,1,3,0,123.0
10109872GOMESP_2026-03-25_G98,10109872GOMESP,2026-03-25,110374,1,80,0,1192.0
10109872GOMESP_2026-03-25_G99,10109872GOMESP,2026-03-25,117820,1,45,0,210.0
10109872GOMESP_2026-03-25_G100,10109872GOMESP,2026-03-25,110373,1,100,0,127.0
10109872GOMESP_2026-03-25_G101,10109872GOMESP,2026-03-25,110372,1,230,0,738.0
10109872GOMESP_2026-03-25_G102,10109872GOMESP,2026-03-25,118299,1,150,0,324.0
10109872GOMESP_2026-03-25_G103,10109872GOMESP,2026-03-25,117808,1,800,0,1184.0
10109872GOMESP_2026-03-25_G105,10109872GOMESP,2026-03-25,111467,1,2,0,205.0
10109872GOMESP_2026-03-25_G106,10109872GOMESP,2026-03-25,111530,1,4,0,370.0
10109872GOMESP_2026-03-25_G107,10109872GOMESP,2026-03-25,141166,1,1,0,213.0
10109872GOMESP_2026-03-25_G108,10109872GOMESP,2026-03-25,110313,1,1,0,241.0
10109872GOMESP_2026-03-25_G109,10109872GOMESP,2026-03-25,111876,1,3,0,183.0
10109872GOMESP_2026-03-25_G110,10109872GOMESP,2026-03-25,111532,1,4,0,125.0
10109872GOMESP_2026-03-26_G02,10109872GOMESP,2026-03-26,110325,1,19,0,184.0
10109872GOMESP_2026-03-26_G03,10109872GOMESP,2026-03-26,109645,1,12,0,882.0
10109872GOMESP_2026-03-26_G04,10109872GOMESP,2026-03-26,117831,1,60,0,329.0
10109872GOMESP_2026-03-26_G05,10109872GOMESP,2026-03-26,107236,1,8,0,812.0
10109872GOMESP_2026-03-26_G06,10109872GOMESP,2026-03-26,111418,1,16,0,140.0
10109872GOMESP_2026-03-26_G07,10109872GOMESP,2026-03-26,110740,1,8,0,113.0
10109872GOMESP_2026-03-26_G08,10109872GOMESP,2026-03-26,111469,1,12,0,191.0
10109872GOMESP_2026-03-26_G09,10109872GOMESP,2026-03-26,111466,1,94,0,615.0
10109872GOMESP_2026-03-26_G10,10109872GOMESP,2026-03-26,111418,1,20,0,173.0
10109872GOMESP_2026-03-26_G11,10109872GOMESP,2026-03-26,107236,1,8,0,174.0
10109872GOMESP_2026-03-26_G12,10109872GOMESP,2026-03-26,110740,1,8,0,67.0
10109872GOMESP_2026-03-26_G13,10109872GOMESP,2026-03-26,111469,1,12,0,104.0
10109872GOMESP_2026-03-26_G14,10109872GOMESP,2026-03-26,111466,1,72,0,704.0
10109872GOMESP_2026-03-26_G15,10109872GOMESP,2026-03-26,111469,1,8,0,466.0
10109872GOMESP_2026-03-26_G16,10109872GOMESP,2026-03-26,111466,1,48,0,361.0
10109872GOMESP_2026-03-26_G17,10109872GOMESP,2026-03-26,110740,1,8,0,104.0
10109872GOMESP_2026-03-26_G18,10109872GOMESP,2026-03-26,110747,1,40,0,901.0
10109872GOMESP_2026-03-26_G19,10109872GOMESP,2026-03-26,110740,1,128,0,490.0
10109872GOMESP_2026-03-26_G20,10109872GOMESP,2026-03-26,111469,1,24,0,109.0
10109872GOMESP_2026-03-26_G21,10109872GOMESP,2026-03-26,111466,1,319,0,732.0
10109872GOMESP_2026-03-26_G22,10109872GOMESP,2026-03-26,110895,1,16,0,1407.0
10109872GOMESP_2026-03-26_G23,10109872GOMESP,2026-03-26,110895,2,43,11,40.0
10109872GOMESP_2026-03-26_G24,10109872GOMESP,2026-03-26,110755,1,18,0,548.0
10109872GOMESP_2026-03-26_G25,10109872GOMESP,2026-03-26,100334,2,12,18,104.0
10109872GOMESP_2026-03-26_G26,10109872GOMESP,2026-03-26,100334,3,12,31,43.0
10109872GOMESP_2026-03-26_G27,10109872GOMESP,2026-03-26,110755,1,2,0,175.0
10109872GOMESP_2026-03-26_G28,10109872GOMESP,2026-03-26,117820,1,55,0,332.0
10109872GOMESP_2026-03-26_G29,10109872GOMESP,2026-03-26,110376,1,3,0,300.0
10109872GOMESP_2026-03-26_G30,10109872GOMESP,2026-03-26,160051,1,7,0,147.0
10109872GOMESP_2026-03-26_G31,10109872GOMESP,2026-03-26,110372,1,70,0,158.0
10109872GOMESP_2026-03-26_G32,10109872GOMESP,2026-03-26,117808,1,200,0,776.0
10109872GOMESP_2026-03-26_G33,10109872GOMESP,2026-03-26,117832,1,100,0,391.0
10109872GOMESP_2026-03-26_G34,10109872GOMESP,2026-03-26,105705,1,60,0,202.0
10109872GOMESP_2026-03-26_G35,10109872GOMESP,2026-03-26,111532,1,30,0,38.0
10109872GOMESP_2026-03-26_G36,10109872GOMESP,2026-03-26,111330,1,2,0,2003.0
10109872GOMESP_2026-03-26_G37,10109872GOMESP,2026-03-26,110787,1,8,0,215.0
10109872GOMESP_2026-03-26_G38,10109872GOMESP,2026-03-26,141456,1,20,0,151.0
10109872GOMESP_2026-03-26_G39,10109872GOMESP,2026-03-26,111463,1,20,0,166.0
10109872GOMESP_2026-03-26_G40,10109872GOMESP,2026-03-26,109649,1,11,0,150.0
10109872GOMESP_2026-03-26_G41,10109872GOMESP,2026-03-26,118253,1,4,0,1046.0
10109872GOMESP_2026-03-26_G43,10109872GOMESP,2026-03-26,141318,1,4,0,61.0
10109872GOMESP_2026-03-26_G44,10109872GOMESP,2026-03-26,110339,1,8,0,139.0
10109872GOMESP_2026-03-26_G45,10109872GOMESP,2026-03-26,140922,1,8,0,188.0
10109872GOMESP_2026-03-26_G46,10109872GOMESP,2026-03-26,110787,1,13,0,223.0
10109872GOMESP_2026-03-26_G47,10109872GOMESP,2026-03-26,141456,1,10,0,140.0
10109872GOMESP_2026-03-26_G48,10109872GOMESP,2026-03-26,111463,1,10,0,256.0
10109872GOMESP_2026-03-26_G49,10109872GOMESP,2026-03-26,105705,1,2,0,182.0
10109872GOMESP_2026-03-26_G50,10109872GOMESP,2026-03-26,110372,1,6,0,90.0
10109872GOMESP_2026-03-26_G51,10109872GOMESP,2026-03-26,110681,1,3,0,396.0
10109872GOMESP_2026-03-26_G52,10109872GOMESP,2026-03-26,111438,1,18,0,169.0
10109872GOMESP_2026-03-26_G53,10109872GOMESP,2026-03-26,110311,1,4,0,382.0
10109872GOMESP_2026-03-26_G54,10109872GOMESP,2026-03-26,110742,1,2,0,157.0
10109872GOMESP_2026-03-26_G55,10109872GOMESP,2026-03-26,110423,2,12,8,90.0
10109872GOMESP_2026-03-26_G56,10109872GOMESP,2026-03-26,100334,1,6,0,245.0
10109872GOMESP_2026-03-26_G57,10109872GOMESP,2026-03-26,141369,1,2,0,287.0
10109872GOMESP_2026-03-26_G58,10109872GOMESP,2026-03-26,140923,1,100,0,70.0
10109872GOMESP_2026-03-26_G59,10109872GOMESP,2026-03-26,141166,1,13,0,858.0
10109872GOMESP_2026-03-26_G60,10109872GOMESP,2026-03-26,110756,1,9,0,121.0
10109872GOMESP_2026-03-26_G61,10109872GOMESP,2026-03-26,142093,1,200,0,646.0
10109872GOMESP_2026-03-26_G62,10109872GOMESP,2026-03-26,109649,1,53,0,258.0
10109872GOMESP_2026-03-26_G63,10109872GOMESP,2026-03-26,117789,1,2,0,945.0
10109872GOMESP_2026-03-26_G64,10109872GOMESP,2026-03-26,118352,1,2,0,155.0
10109872GOMESP_2026-03-26_G65,10109872GOMESP,2026-03-26,117836,1,2,0,113.0
10109872GOMESP_2026-03-26_G66,10109872GOMESP,2026-03-26,108031,1,2,0,57.0
10109872GOMESP_2026-03-27_G02,10109872GOMESP,2026-03-27,110741,1,4,0,259.0
10109872GOMESP_2026-03-27_G03,10109872GOMESP,2026-03-27,109647,1,4,0,107.0
10109872GOMESP_2026-03-27_G04,10109872GOMESP,2026-03-27,111439,1,2,0,76.0
10109872GOMESP_2026-03-27_G05,10109872GOMESP,2026-03-27,117837,2,20,16,160.0
10109872GOMESP_2026-03-27_G06,10109872GOMESP,2026-03-27,110339,1,5,0,269.0
10109872GOMESP_2026-03-27_G07,10109872GOMESP,2026-03-27,111876,2,12,6,314.0
10109872GOMESP_2026-03-27_G08,10109872GOMESP,2026-03-27,110787,2,15,8,90.0
10109872GOMESP_2026-03-27_G09,10109872GOMESP,2026-03-27,107236,1,1,0,104.0
10109872GOMESP_2026-03-27_G10,10109872GOMESP,2026-03-27,105705,1,2,0,132.0
10109872GOMESP_2026-03-27_G11,10109872GOMESP,2026-03-27,111466,1,12,0,161.0
10109872GOMESP_2026-03-27_G12,10109872GOMESP,2026-03-27,111462,2,67,20,145.0
10109872GOMESP_2026-03-27_G13,10109872GOMESP,2026-03-27,111462,1,100,0,492.0
10109872GOMESP_2026-03-27_G14,10109872GOMESP,2026-03-27,111446,1,2,0,304.0
10109872GOMESP_2026-03-27_G15,10109872GOMESP,2026-03-27,110325,1,13,0,185.0
10109872GOMESP_2026-03-27_G16,10109872GOMESP,2026-03-27,110711,1,80,0,781.0
10109872GOMESP_2026-03-27_G17,10109872GOMESP,2026-03-27,117832,2,45,12,206.0
10109872GOMESP_2026-03-27_G18,10109872GOMESP,2026-03-27,111348,1,13,0,1167.0
10109872GOMESP_2026-03-27_G20,10109872GOMESP,2026-03-27,108770,1,6,0,824.0
10109872GOMESP_2026-03-27_G21,10109872GOMESP,2026-03-27,111447,1,4,0,139.0
10109872GOMESP_2026-03-27_G22,10109872GOMESP,2026-03-27,111437,1,4,0,274.0
10109872GOMESP_2026-03-27_G23,10109872GOMESP,2026-03-27,110742,1,12,0,102.0
10109872GOMESP_2026-03-27_G24,10109872GOMESP,2026-03-27,110742,1,8,0,51.0
10109872GOMESP_2026-03-27_G25,10109872GOMESP,2026-03-27,111440,1,5,0,232.0
10109872GOMESP_2026-03-27_G26,10109872GOMESP,2026-03-27,110747,1,37,0,611.0
10109872GOMESP_2026-03-27_G27,10109872GOMESP,2026-03-27,141202,1,92,0,878.0
10109872GOMESP_2026-03-27_G28,10109872GOMESP,2026-03-27,142045,1,4,0,1299.0
10109872GOMESP_2026-03-27_G29,10109872GOMESP,2026-03-27,118094,1,2,0,93.0
10109872GOMESP_2026-03-27_G30,10109872GOMESP,2026-03-27,117856,1,2,0,74.0
10109872GOMESP_2026-03-27_G31,10109872GOMESP,2026-03-27,140922,1,8,0,118.0
10109872GOMESP_2026-03-27_G32,10109872GOMESP,2026-03-27,117785,1,3,0,264.0
10109872GOMESP_2026-03-27_G33,10109872GOMESP,2026-03-27,111463,1,15,0,121.0
10109872GOMESP_2026-03-27_G34,10109872GOMESP,2026-03-27,111418,1,12,0,341.0
10109872GOMESP_2026-03-27_G35,10109872GOMESP,2026-03-27,117831,1,8,0,141.0
10109872GOMESP_2026-03-27_G36,10109872GOMESP,2026-03-27,110325,1,2,0,124.0
10109872GOMESP_2026-03-27_G37,10109872GOMESP,2026-03-27,110372,1,12,0,182.0
10109872GOMESP_2026-03-27_G38,10109872GOMESP,2026-03-27,140911,1,6,0,390.0
10109872GOMESP_2026-03-27_G39,10109872GOMESP,2026-03-27,111850,1,4,0,125.0
10109872GOMESP_2026-03-27_G40,10109872GOMESP,2026-03-27,110787,1,6,0,489.0
10109872GOMESP_2026-03-27_G41,10109872GOMESP,2026-03-27,111438,1,4,0,288.0
10109872GOMESP_2026-03-27_G42,10109872GOMESP,2026-03-27,110733,1,4,0,94.0
10109872GOMESP_2026-03-27_G43,10109872GOMESP,2026-03-27,110313,1,3,0,65.0
10109872GOMESP_2026-03-27_G44,10109872GOMESP,2026-03-27,111465,1,8,0,174.0
10109872GOMESP_2026-03-27_G46,10109872GOMESP,2026-03-27,111463,1,10,0,164.0
10109872GOMESP_2026-03-27_G47,10109872GOMESP,2026-03-27,110787,2,12,10,47.0
10109872GOMESP_2026-03-27_G48,10109872GOMESP,2026-03-27,141456,2,16,7,150.0
10109872GOMESP_2026-03-27_G49,10109872GOMESP,2026-03-27,110374,1,10,0,211.0
10109872GOMESP_2026-03-27_G50,10109872GOMESP,2026-03-27,110373,1,30,0,298.0
10109872GOMESP_2026-03-27_G51,10109872GOMESP,2026-03-27,117832,1,8,0,254.0
10109872GOMESP_2026-03-27_G52,10109872GOMESP,2026-03-27,110374,1,3,0,930.0
10109872GOMESP_2026-03-27_G53,10109872GOMESP,2026-03-27,118271,1,4,0,93.0
10109872GOMESP_2026-03-27_G54,10109872GOMESP,2026-03-27,110373,1,38,0,38.0
10109872GOMESP_2026-03-27_G55,10109872GOMESP,2026-03-27,141202,1,4,0,556.0
10109872GOMESP_2026-03-27_G56,10109872GOMESP,2026-03-27,110372,1,42,0,84.0
10109872GOMESP_2026-03-27_G57,10109872GOMESP,2026-03-27,117808,1,80,0,501.0
10109872GOMESP_2026-03-27_G58,10109872GOMESP,2026-03-27,111330,1,2,0,319.0
10109872GOMESP_2026-03-27_G59,10109872GOMESP,2026-03-27,140922,1,5,0,74.0
10109872GOMESP_2026-03-27_G60,10109872GOMESP,2026-03-27,"118285, 111462",2,5,25,161.0
10109872GOMESP_2026-03-27_G61,10109872GOMESP,2026-03-27,111743,1,28,0,155.0
10109872GOMESP_2026-03-27_G62,10109872GOMESP,2026-03-27,110787,1,5,0,427.0
10109872GOMESP_2026-03-27_G63,10109872GOMESP,2026-03-27,111418,1,63,0,49.0
10109872GOMESP_2026-03-27_G64,10109872GOMESP,2026-03-27,142093,1,25,0,284.0
10109872GOMESP_2026-03-27_G65,10109872GOMESP,2026-03-27,118326,1,4,0,328.0
10109872GOMESP_2026-03-27_G66,10109872GOMESP,2026-03-27,117855,1,59,0,459.0
10109872GOMESP_2026-03-27_G67,10109872GOMESP,2026-03-27,110313,1,2,0,245.0
10109872GOMESP_2026-03-28_G02,10109872GOMESP,2026-03-28,111602,1,2,0,100.0
10109872GOMESP_2026-03-28_G03,10109872GOMESP,2026-03-28,"142093, 109640",2,5,2,162.0
10109872GOMESP_2026-03-28_G04,10109872GOMESP,2026-03-28,117809,1,1,0,101.0
10109872GOMESP_2026-03-28_G05,10109872GOMESP,2026-03-28,117820,1,4,0,74.0
10109872GOMESP_2026-03-28_G06,10109872GOMESP,2026-03-28,110325,1,3,0,102.0
10109872GOMESP_2026-03-28_G07,10109872GOMESP,2026-03-28,"110372, 117808",2,9,27,112.0
10109872GOMESP_2026-03-28_G08,10109872GOMESP,2026-03-28,109643,1,4,0,63.0
10109872GOMESP_2026-03-28_G09,10109872GOMESP,2026-03-28,117832,1,2,0,233.0
10109872GOMESP_2026-03-28_G10,10109872GOMESP,2026-03-28,118299,1,7,0,131.0
10109872GOMESP_2026-03-28_G11,10109872GOMESP,2026-03-28,110371,1,4,0,69.0
10109872GOMESP_2026-03-28_G12,10109872GOMESP,2026-03-28,117830,1,1,0,49.0
10109872GOMESP_2026-03-28_G13,10109872GOMESP,2026-03-28,141318,1,2,0,132.0
10109872GOMESP_2026-03-28_G14,10109872GOMESP,2026-03-28,110092,1,1,0,324.0
10109872GOMESP_2026-03-28_G15,10109872GOMESP,2026-03-28,107629,1,2,0,75.0
10109872GOMESP_2026-03-28_G16,10109872GOMESP,2026-03-28,140923,1,4,0,101.0
10109872GOMESP_2026-03-28_G17,10109872GOMESP,2026-03-28,141166,1,3,0,49.0
10109872GOMESP_2026-03-28_G18,10109872GOMESP,2026-03-28,110339,1,2,0,67.0
10109872GOMESP_2026-03-28_G19,10109872GOMESP,2026-03-28,110743,1,2,0,69.0
10109872GOMESP_2026-03-28_G20,10109872GOMESP,2026-03-28,108795,1,1,0,71.0
10109872GOMESP_2026-03-28_G21,10109872GOMESP,2026-03-28,111463,1,3,0,94.0
10109872GOMESP_2026-03-28_G22,10109872GOMESP,2026-03-28,110787,1,3,0,50.0
10109872GOMESP_2026-03-28_G23,10109872GOMESP,2026-03-28,108798,1,2,0,108.0
10109872GOMESP_2026-03-28_G24,10109872GOMESP,2026-03-28,142093,1,2,0,73.0
10109872GOMESP_2026-03-28_G25,10109872GOMESP,2026-03-28,118299,1,2,0,176.0
10109872GOMESP_2026-03-28_G26,10109872GOMESP,2026-03-28,111430,1,8,0,634.0
10109872GOMESP_2026-03-28_G27,10109872GOMESP,2026-03-28,108770,1,2,0,239.0
10109872GOMESP_2026-03-28_G28,10109872GOMESP,2026-03-28,140911,1,5,0,213.0
10109872GOMESP_2026-03-28_G29,10109872GOMESP,2026-03-28,140923,1,1,0,372.0
10109872GOMESP_2026-03-28_G30,10109872GOMESP,2026-03-28,111743,1,1,0,71.0
10109872GOMESP_2026-03-28_G31,10109872GOMESP,2026-03-28,141457,1,4,0,49.0
10109872GOMESP_2026-03-28_G32,10109872GOMESP,2026-03-28,109641,1,4,0,128.0
10109872GOMESP_2026-03-28_G33,10109872GOMESP,2026-03-28,111463,1,2,0,54.0
10109872GOMESP_2026-03-28_G34,10109872GOMESP,2026-03-28,110787,1,3,0,67.0
10109872GOMESP_2026-03-28_G35,10109872GOMESP,2026-03-28,141456,1,2,0,78.0
10109872GOMESP_2026-03-28_G36,10109872GOMESP,2026-03-28,142093,1,4,0,131.0
10109872GOMESP_2026-03-28_G37,10109872GOMESP,2026-03-28,105705,1,2,0,99.0
10109872GOMESP_2026-03-28_G38,10109872GOMESP,2026-03-28,117809,1,4,0,111.0
10109872GOMESP_2026-03-28_G39,10109872GOMESP,2026-03-28,117820,1,6,0,67.0
10109872GOMESP_2026-03-28_G40,10109872GOMESP,2026-03-28,141202,1,2,0,84.0
10109872GOMESP_2026-03-28_G41,10109872GOMESP,2026-03-28,117832,1,4,0,102.0
10109872GOMESP_2026-03-28_G42,10109872GOMESP,2026-03-28,118299,1,10,0,304.0
10109872GOMESP_2026-03-28_G43,10109872GOMESP,2026-03-28,111569,1,20,0,1541.0
10109872GOMESP_2026-03-28_G44,10109872GOMESP,2026-03-28,118229,1,4,0,290.0
10109872GOMESP_2026-03-28_G45,10109872GOMESP,2026-03-28,117289,1,40,0,489.0
10109872GOMESP_2026-03-28_G46,10109872GOMESP,2026-03-28,111569,1,2,0,1199.0
10109872GOMESP_2026-03-28_G47,10109872GOMESP,2026-03-28,100334,1,4,0,99.0
10109872GOMESP_2026-03-28_G48,10109872GOMESP,2026-03-28,111439,1,1,0,92.0
10109872GOMESP_2026-03-28_G49,10109872GOMESP,2026-03-28,111435,1,2,0,156.0
10109872GOMESP_2026-03-28_G50,10109872GOMESP,2026-03-28,140922,1,4,0,89.0
10109872GOMESP_2026-03-28_G51,10109872GOMESP,2026-03-28,111469,1,6,0,99.0
10109872GOMESP_2026-03-28_G52,10109872GOMESP,2026-03-28,111462,1,1,0,102.0
10109872GOMESP_2026-03-28_G53,10109872GOMESP,2026-03-28,111433,1,1,0,71.0
10109872GOMESP_2026-03-28_G54,10109872GOMESP,2026-03-28,111463,1,3,0,278.0
10109872GOMESP_2026-03-28_G55,10109872GOMESP,2026-03-28,111418,1,12,0,176.0
10109872GOMESP_2026-03-28_G56,10109872GOMESP,2026-03-28,111468,1,2,0,72.0
10109872GOMESP_2026-03-28_G57,10109872GOMESP,2026-03-28,111466,1,8,0,104.0
10109872GOMESP_2026-03-28_G58,10109872GOMESP,2026-03-28,110374,1,12,0,223.0
10109872GOMESP_2026-03-28_G59,10109872GOMESP,2026-03-28,110373,1,15,0,234.0
10109872GOMESP_2026-03-28_G60,10109872GOMESP,2026-03-28,110325,1,9,0,419.0
10109872GOMESP_2026-03-28_G61,10109872GOMESP,2026-03-28,110372,1,20,0,187.0
10109872GOMESP_2026-03-28_G62,10109872GOMESP,2026-03-28,117808,1,30,0,206.0
10109872GOMESP_2026-03-28_G63,10109872GOMESP,2026-03-28,110313,1,3,0,150.0
10109872GOMESP_2026-03-28_G64,10109872GOMESP,2026-03-28,111530,1,10,0,183.0
10109872GOMESP_2026-03-28_G65,10109872GOMESP,2026-03-28,109640,1,12,0,161.0
10109872GOMESP_2026-03-28_G66,10109872GOMESP,2026-03-28,117834,1,36,0,400.0
10109872GOMESP_2026-03-28_G67,10109872GOMESP,2026-03-28,109640,1,4,0,190.0
10109872GOMESP_2026-03-28_G68,10109872GOMESP,2026-03-28,111430,1,8,0,2684.0
10109872GOMESP_2026-03-28_G69,10109872GOMESP,2026-03-28,110313,1,4,0,71.0
10109872GOMESP_2026-03-28_G70,10109872GOMESP,2026-03-28,142093,2,14,9,129.0
10109872GOMESP_2026-03-28_G71,10109872GOMESP,2026-03-28,117853,1,4,0,144.0
10109872GOMESP_2026-03-28_G72,10109872GOMESP,2026-03-28,117837,1,2,0,918.0
10109872GOMESP_2026-03-28_G73,10109872GOMESP,2026-03-28,141066,1,4,0,79.0
10109872GOMESP_2026-03-28_G74,10109872GOMESP,2026-03-28,111348,1,4,0,284.0
10109872GOMESP_2026-03-28_G75,10109872GOMESP,2026-03-28,110374,1,4,0,59.0
10109872GOMESP_2026-03-28_G76,10109872GOMESP,2026-03-28,117820,1,4,0,71.0
10109872GOMESP_2026-03-28_G77,10109872GOMESP,2026-03-28,110372,1,8,0,135.0
10109872GOMESP_2026-03-28_G78,10109872GOMESP,2026-03-28,118299,1,10,0,127.0
10109872GOMESP_2026-03-28_G79,10109872GOMESP,2026-03-28,110371,1,10,0,139.0
10109872GOMESP_2026-03-28_G81,10109872GOMESP,2026-03-28,142045,1,2,0,113.0
10109872GOMESP_2026-03-28_G82,10109872GOMESP,2026-03-28,111530,1,40,0,316.0
10109872GOMESP_2026-03-28_G83,10109872GOMESP,2026-03-28,109640,1,2,0,284.0
10109872GOMESP_2026-03-28_G84,10109872GOMESP,2026-03-28,111469,1,20,0,102.0
10109872GOMESP_2026-03-28_G85,10109872GOMESP,2026-03-28,111466,1,20,0,510.0
10109872GOMESP_2026-03-28_G86,10109872GOMESP,2026-03-28,140911,2,6,7,213.0
10109872GOMESP_2026-03-28_G87,10109872GOMESP,2026-03-28,111442,2,8,10,261.0
10109872GOMESP_2026-03-28_G88,10109872GOMESP,2026-03-28,110895,1,14,0,301.0
10109872GOMESP_2026-03-28_G89,10109872GOMESP,2026-03-28,111530,1,28,0,562.0
10109872GOMESP_2026-03-30_G02,10109872GOMESP,2026-03-30,141916,1,4,0,206.0
10109872GOMESP_2026-03-30_G03,10109872GOMESP,2026-03-30,108770,1,4,0,99.0
10109872GOMESP_2026-03-30_G04,10109872GOMESP,2026-03-30,111569,2,4,7,59.0
10109872GOMESP_2026-03-30_G05,10109872GOMESP,2026-03-30,140922,1,8,0,307.0
10109872GOMESP_2026-03-30_G06,10109872GOMESP,2026-03-30,111462,1,4,0,85.0
10109872GOMESP_2026-03-30_G07,10109872GOMESP,2026-03-30,111465,1,2,0,31.0
10109872GOMESP_2026-03-30_G08,10109872GOMESP,2026-03-30,141456,1,12,0,287.0
10109872GOMESP_2026-03-30_G09,10109872GOMESP,2026-03-30,141457,1,8,0,322.0
10109872GOMESP_2026-03-30_G10,10109872GOMESP,2026-03-30,"111463, 111532",2,17,13,152.0
10109872GOMESP_2026-03-30_G11,10109872GOMESP,2026-03-30,111418,1,16,0,354.0
10109872GOMESP_2026-03-30_G12,10109872GOMESP,2026-03-30,117833,1,4,0,54.0
10109872GOMESP_2026-03-30_G13,10109872GOMESP,2026-03-30,111468,1,6,0,236.0
10109872GOMESP_2026-03-30_G14,10109872GOMESP,2026-03-30,142093,1,8,0,79.0
10109872GOMESP_2026-03-30_G15,10109872GOMESP,2026-03-30,111466,1,7,0,89.0
10109872GOMESP_2026-03-30_G16,10109872GOMESP,2026-03-30,141458,1,8,0,97.0
10109872GOMESP_2026-03-30_G17,10109872GOMESP,2026-03-30,111469,1,12,0,180.0
10109872GOMESP_2026-03-30_G18,10109872GOMESP,2026-03-30,110371,1,8,0,220.0
10109872GOMESP_2026-03-30_G19,10109872GOMESP,2026-03-30,117830,1,4,0,66.0
10109872GOMESP_2026-03-30_G20,10109872GOMESP,2026-03-30,118416,1,4,0,1057.0
10109872GOMESP_2026-03-30_G21,10109872GOMESP,2026-03-30,117786,2,60,14,37.0
10109872GOMESP_2026-03-30_G22,10109872GOMESP,2026-03-30,117786,3,46,11,306.0
