bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109872GOMESP_2026-03-30_G23,10109872GOMESP,2026-03-30,111439,2,3,4,519.0
10109872GOMESP_2026-03-30_G24,10109872GOMESP,2026-03-30,117855,4,59,37,45.0
10109872GOMESP_2026-03-30_G25,10109872GOMESP,2026-03-30,140923,3,66,33,622.0
10109872GOMESP_2026-03-30_G26,10109872GOMESP,2026-03-30,140923,1,49,0,268.0
10109872GOMESP_2026-03-30_G27,10109872GOMESP,2026-03-30,117856,1,34,0,531.0
10109872GOMESP_2026-03-30_G28,10109872GOMESP,2026-03-30,117856,1,35,0,170.0
10109872GOMESP_2026-03-30_G29,10109872GOMESP,2026-03-30,110339,3,27,15,263.0
10109872GOMESP_2026-03-30_G30,10109872GOMESP,2026-03-30,109640,5,52,29,365.0
10109872GOMESP_2026-03-30_G31,10109872GOMESP,2026-03-30,110313,1,14,0,536.0
10109872GOMESP_2026-03-30_G32,10109872GOMESP,2026-03-30,118416,2,7,5,104.0
10109872GOMESP_2026-03-30_G33,10109872GOMESP,2026-03-30,117862,4,61,22,136.0
10109872GOMESP_2026-03-30_G34,10109872GOMESP,2026-03-30,110063,1,2,0,628.0
10109872GOMESP_2026-03-30_G35,10109872GOMESP,2026-03-30,117830,1,2,0,120.0
10109872GOMESP_2026-03-30_G36,10109872GOMESP,2026-03-30,117809,1,59,0,189.0
10109872GOMESP_2026-03-30_G37,10109872GOMESP,2026-03-30,"110375, 117808",2,7,11,372.0
10109872GOMESP_2026-03-30_G38,10109872GOMESP,2026-03-30,111743,1,49,0,111.0
10109872GOMESP_2026-03-30_G39,10109872GOMESP,2026-03-30,117831,1,76,0,601.0
10109872GOMESP_2026-03-30_G40,10109872GOMESP,2026-03-30,108770,1,1,0,805.0
10109872GOMESP_2026-03-30_G41,10109872GOMESP,2026-03-30,142093,1,4,0,92.0
10109872GOMESP_2026-03-30_G42,10109872GOMESP,2026-03-30,109640,1,3,0,59.0
10109872GOMESP_2026-03-30_G43,10109872GOMESP,2026-03-30,140911,1,4,0,72.0
10109872GOMESP_2026-03-30_G44,10109872GOMESP,2026-03-30,109647,1,2,0,440.0
10109872GOMESP_2026-03-30_G45,10109872GOMESP,2026-03-30,140923,1,2,0,125.0
10109872GOMESP_2026-03-30_G46,10109872GOMESP,2026-03-30,141047,1,1,0,96.0
10109872GOMESP_2026-03-30_G47,10109872GOMESP,2026-03-30,111530,1,3,0,103.0
10109872GOMESP_2026-03-30_G48,10109872GOMESP,2026-03-30,111462,1,2,0,94.0
10109872GOMESP_2026-03-30_G49,10109872GOMESP,2026-03-30,105705,1,2,0,64.0
10109872GOMESP_2026-03-30_G50,10109872GOMESP,2026-03-30,141271,1,4,0,110.0
10109872GOMESP_2026-03-30_G51,10109872GOMESP,2026-03-30,110787,1,4,0,126.0
10109872GOMESP_2026-03-30_G52,10109872GOMESP,2026-03-30,111418,1,3,0,75.0
10109872GOMESP_2026-03-30_G53,10109872GOMESP,2026-03-30,108794,2,4,6,39.0
10109872GOMESP_2026-03-30_G54,10109872GOMESP,2026-03-30,107236,1,4,0,133.0
10109872GOMESP_2026-03-30_G55,10109872GOMESP,2026-03-30,117820,1,2,0,133.0
10109872GOMESP_2026-03-30_G56,10109872GOMESP,2026-03-30,110325,1,2,0,81.0
10109872GOMESP_2026-03-30_G57,10109872GOMESP,2026-03-30,117822,1,2,0,90.0
10109872GOMESP_2026-03-30_G58,10109872GOMESP,2026-03-30,142093,1,6,0,2082.0
10109872GOMESP_2026-03-30_G59,10109872GOMESP,2026-03-30,110742,1,4,0,203.0
10109872GOMESP_2026-03-30_G60,10109872GOMESP,2026-03-30,117786,1,12,0,142.0
10109872GOMESP_2026-03-30_G61,10109872GOMESP,2026-03-30,110711,1,8,0,133.0
10109872GOMESP_2026-03-30_G62,10109872GOMESP,2026-03-30,111602,1,40,0,80.0
10109872GOMESP_2026-03-30_G63,10109872GOMESP,2026-03-30,117838,1,4,0,442.0
10109872GOMESP_2026-03-30_G64,10109872GOMESP,2026-03-30,109640,1,4,0,224.0
10109872GOMESP_2026-03-30_G65,10109872GOMESP,2026-03-30,110752,1,2,0,436.0
10109872GOMESP_2026-03-30_G66,10109872GOMESP,2026-03-30,109640,1,4,0,119.0
10109872GOMESP_2026-03-30_G67,10109872GOMESP,2026-03-30,111602,1,6,0,109.0
10109872GOMESP_2026-03-30_G68,10109872GOMESP,2026-03-30,107236,1,4,0,115.0
10109872GOMESP_2026-03-30_G69,10109872GOMESP,2026-03-30,117831,1,4,0,66.0
10109872GOMESP_2026-03-30_G70,10109872GOMESP,2026-03-30,110373,1,8,0,128.0
10109872GOMESP_2026-03-30_G71,10109872GOMESP,2026-03-30,109643,1,2,0,91.0
10109872GOMESP_2026-03-30_G72,10109872GOMESP,2026-03-30,117822,1,2,0,91.0
10109872GOMESP_2026-03-30_G73,10109872GOMESP,2026-03-30,109640,1,8,0,442.0
10109872GOMESP_2026-03-30_G74,10109872GOMESP,2026-03-30,111530,1,6,0,162.0
10109872GOMESP_2026-03-30_G75,10109872GOMESP,2026-03-30,109640,1,18,0,354.0
10109872GOMESP_2026-03-30_G77,10109872GOMESP,2026-03-30,141166,1,2,0,230.0
10109872GOMESP_2026-03-30_G78,10109872GOMESP,2026-03-30,117855,1,4,0,96.0
10109872GOMESP_2026-03-30_G79,10109872GOMESP,2026-03-30,141047,1,2,0,76.0
10109872GOMESP_2026-03-30_G80,10109872GOMESP,2026-03-30,109640,2,4,7,52.0
10109872GOMESP_2026-03-30_G81,10109872GOMESP,2026-03-30,111463,1,5,0,134.0
10109872GOMESP_2026-03-30_G82,10109872GOMESP,2026-03-30,110787,2,5,5,68.0
10109872GOMESP_2026-03-30_G83,10109872GOMESP,2026-03-30,111418,1,8,0,121.0
10109872GOMESP_2026-03-30_G84,10109872GOMESP,2026-03-30,141458,1,1,0,85.0
10109872GOMESP_2026-03-30_G85,10109872GOMESP,2026-03-30,110374,1,2,0,117.0
10109872GOMESP_2026-03-30_G86,10109872GOMESP,2026-03-30,117809,1,4,0,55.0
10109872GOMESP_2026-03-30_G87,10109872GOMESP,2026-03-30,110373,1,35,0,253.0
10109872GOMESP_2026-03-30_G88,10109872GOMESP,2026-03-30,111440,1,2,0,284.0
10109872GOMESP_2026-03-30_G89,10109872GOMESP,2026-03-30,109643,1,14,0,465.0
10109872GOMESP_2026-03-30_G90,10109872GOMESP,2026-03-30,110375,1,2,0,32.0
10109872GOMESP_2026-03-30_G91,10109872GOMESP,2026-03-30,117808,1,21,0,154.0
10109872GOMESP_2026-03-30_G92,10109872GOMESP,2026-03-30,"110371, 110372",2,44,17,121.0
10109872GOMESP_2026-03-31_G02,10109872GOMESP,2026-03-31,117808,1,60,0,617.0
10109872GOMESP_2026-03-31_G03,10109872GOMESP,2026-03-31,140957,1,20,0,1145.0
10109872GOMESP_2026-03-31_G04,10109872GOMESP,2026-03-31,110581,1,4,0,168.0
10109872GOMESP_2026-03-31_G05,10109872GOMESP,2026-03-31,111650,1,5,0,279.0
10109872GOMESP_2026-03-31_G06,10109872GOMESP,2026-03-31,108361,1,4,0,207.0
10109872GOMESP_2026-03-31_G07,10109872GOMESP,2026-03-31,111353,1,1,0,42.0
10109872GOMESP_2026-03-31_G08,10109872GOMESP,2026-03-31,110063,1,4,0,662.0
10109872GOMESP_2026-03-31_G09,10109872GOMESP,2026-03-31,110332,1,6,0,127.0
10109872GOMESP_2026-03-31_G10,10109872GOMESP,2026-03-31,111763,1,4,0,120.0
10109872GOMESP_2026-03-31_G11,10109872GOMESP,2026-03-31,102851,1,4,0,481.0
10109872GOMESP_2026-03-31_G12,10109872GOMESP,2026-03-31,110583,1,6,0,340.0
10109872GOMESP_2026-03-31_G13,10109872GOMESP,2026-03-31,117948,1,1,0,66.0
10109872GOMESP_2026-03-31_G14,10109872GOMESP,2026-03-31,110030,1,2,0,81.0
10109872GOMESP_2026-03-31_G15,10109872GOMESP,2026-03-31,111404,1,4,0,122.0
10109872GOMESP_2026-03-31_G16,10109872GOMESP,2026-03-31,118364,1,3,0,199.0
10109872GOMESP_2026-03-31_G17,10109872GOMESP,2026-03-31,104308,1,1,0,171.0
10109872GOMESP_2026-03-31_G18,10109872GOMESP,2026-03-31,103149,1,4,0,183.0
10109872GOMESP_2026-03-31_G19,10109872GOMESP,2026-03-31,107254,1,4,0,72.0
10109872GOMESP_2026-03-31_G20,10109872GOMESP,2026-03-31,108031,1,1,0,70.0
10109872GOMESP_2026-03-31_G21,10109872GOMESP,2026-03-31,111780,1,1,0,56.0
10109872GOMESP_2026-03-31_G22,10109872GOMESP,2026-03-31,109873,1,4,0,169.0
10109872GOMESP_2026-03-31_G23,10109872GOMESP,2026-03-31,110681,1,4,0,444.0
10109872GOMESP_2026-03-31_G24,10109872GOMESP,2026-03-31,111090,1,4,0,214.0
10109872GOMESP_2026-03-31_G25,10109872GOMESP,2026-03-31,111851,1,4,0,89.0
10109872GOMESP_2026-03-31_G26,10109872GOMESP,2026-03-31,109384,1,4,0,91.0
10109872GOMESP_2026-03-31_G27,10109872GOMESP,2026-03-31,110578,1,4,0,309.0
10109872GOMESP_2026-03-31_G28,10109872GOMESP,2026-03-31,105167,1,4,0,69.0
10109872GOMESP_2026-03-31_G29,10109872GOMESP,2026-03-31,118299,1,340,0,1853.0
10109872GOMESP_2026-03-31_G30,10109872GOMESP,2026-03-31,108410,1,2,0,324.0
10109872GOMESP_2026-03-31_G31,10109872GOMESP,2026-03-31,141916,3,10,19,235.0
10109872GOMESP_2026-03-31_G32,10109872GOMESP,2026-03-31,108770,1,2,0,135.0
10109872GOMESP_2026-03-31_G33,10109872GOMESP,2026-03-31,110711,1,5,0,113.0
10109872GOMESP_2026-03-31_G34,10109872GOMESP,2026-03-31,109640,3,45,15,314.0
10109872GOMESP_2026-03-31_G35,10109872GOMESP,2026-03-31,111530,1,61,0,317.0
10109872GOMESP_2026-03-31_G36,10109872GOMESP,2026-03-31,111530,1,48,0,115.0
10109872GOMESP_2026-03-31_G37,10109872GOMESP,2026-03-31,111602,1,129,0,404.0
10109872GOMESP_2026-03-31_G38,10109872GOMESP,2026-03-31,111602,2,106,8,232.0
10109872GOMESP_2026-03-31_G39,10109872GOMESP,2026-03-31,110313,1,4,0,267.0
10109872GOMESP_2026-03-31_G40,10109872GOMESP,2026-03-31,110313,1,30,0,106.0
10109872GOMESP_2026-03-31_G41,10109872GOMESP,2026-03-31,109645,1,50,0,500.0
10109872GOMESP_2026-03-31_G42,10109872GOMESP,2026-03-31,111532,1,70,0,636.0
10109872GOMESP_2026-03-31_G43,10109872GOMESP,2026-03-31,111463,1,41,0,176.0
10109872GOMESP_2026-03-31_G44,10109872GOMESP,2026-03-31,110372,1,205,0,1503.0
10109872GOMESP_2026-03-31_G45,10109872GOMESP,2026-03-31,110325,1,9,0,126.0
10109872GOMESP_2026-03-31_G46,10109872GOMESP,2026-03-31,117840,2,4,6,52.0
10109872GOMESP_2026-03-31_G47,10109872GOMESP,2026-03-31,117832,2,68,10,687.0
10109872GOMESP_2026-03-31_G48,10109872GOMESP,2026-03-31,110371,1,13,0,343.0
10109872GOMESP_2026-03-31_G49,10109872GOMESP,2026-03-31,110374,1,35,0,282.0
10109872GOMESP_2026-03-31_G50,10109872GOMESP,2026-03-31,110373,1,13,0,439.0
10109872GOMESP_2026-03-31_G51,10109872GOMESP,2026-03-31,111348,1,9,0,159.0
10109872GOMESP_2026-03-31_G52,10109872GOMESP,2026-03-31,109645,2,13,6,94.0
10109872GOMESP_2026-03-31_G53,10109872GOMESP,2026-03-31,110743,2,4,7,138.0
10109872GOMESP_2026-03-31_G55,10109872GOMESP,2026-03-31,109645,1,2,0,94.0
10109872GOMESP_2026-03-31_G56,10109872GOMESP,2026-03-31,111442,1,10,0,120.0
10109872GOMESP_2026-03-31_G57,10109872GOMESP,2026-03-31,108770,1,4,0,165.0
10109872GOMESP_2026-03-31_G58,10109872GOMESP,2026-03-31,108794,1,4,0,115.0
10109872GOMESP_2026-03-31_G59,10109872GOMESP,2026-03-31,108770,1,4,0,201.0
10109872GOMESP_2026-03-31_G60,10109872GOMESP,2026-03-31,111172,1,4,0,145.0
10109872GOMESP_2026-03-31_G61,10109872GOMESP,2026-03-31,111532,1,8,0,139.0
10109872GOMESP_2026-03-31_G62,10109872GOMESP,2026-03-31,108711,1,8,0,141.0
10109872GOMESP_2026-03-31_G63,10109872GOMESP,2026-03-31,116241,1,6,0,918.0
10109872GOMESP_2026-03-31_G64,10109872GOMESP,2026-03-31,108770,1,2,0,276.0
10109872GOMESP_2026-03-31_G65,10109872GOMESP,2026-03-31,117834,1,2,0,246.0
10109872GOMESP_2026-03-31_G66,10109872GOMESP,2026-03-31,108770,1,4,0,110.0
10109872GOMESP_2026-03-31_G67,10109872GOMESP,2026-03-31,110747,1,2,0,130.0
10109872GOMESP_2026-03-31_G68,10109872GOMESP,2026-03-31,110754,1,4,0,291.0
10109872GOMESP_2026-03-31_G69,10109872GOMESP,2026-03-31,110752,1,2,0,159.0
10109872GOMESP_2026-03-31_G70,10109872GOMESP,2026-03-31,108361,1,4,0,115.0
10109872GOMESP_2026-03-31_G71,10109872GOMESP,2026-03-31,"140922, 117842",2,9,9,189.0
10109872GOMESP_2026-03-31_G72,10109872GOMESP,2026-03-31,111348,1,4,0,221.0
10109872GOMESP_2026-03-31_G73,10109872GOMESP,2026-03-31,117821,1,8,0,220.0
10109872GOMESP_2026-03-31_G74,10109872GOMESP,2026-03-31,110743,1,3,0,48.0
10109872GOMESP_2026-03-31_G75,10109872GOMESP,2026-03-31,141457,1,8,0,100.0
10109872GOMESP_2026-03-31_G76,10109872GOMESP,2026-03-31,111463,1,8,0,99.0
10109872GOMESP_2026-03-31_G77,10109872GOMESP,2026-03-31,142093,1,8,0,132.0
10109872GOMESP_2026-03-31_G78,10109872GOMESP,2026-03-31,110740,1,4,0,105.0
10109872GOMESP_2026-03-31_G79,10109872GOMESP,2026-03-31,117831,1,8,0,233.0
10109872GOMESP_2026-03-31_G80,10109872GOMESP,2026-03-31,141458,1,4,0,79.0
10109872GOMESP_2026-03-31_G81,10109872GOMESP,2026-03-31,110374,1,8,0,186.0
10109872GOMESP_2026-03-31_G82,10109872GOMESP,2026-03-31,117809,1,4,0,64.0
10109872GOMESP_2026-03-31_G83,10109872GOMESP,2026-03-31,117820,1,8,0,112.0
10109872GOMESP_2026-03-31_G84,10109872GOMESP,2026-03-31,110373,1,8,0,139.0
10109872GOMESP_2026-03-31_G85,10109872GOMESP,2026-03-31,110325,2,16,5,146.0
10109872GOMESP_2026-03-31_G86,10109872GOMESP,2026-03-31,110376,1,4,0,153.0
10109872GOMESP_2026-03-31_G87,10109872GOMESP,2026-03-31,110375,1,4,0,64.0
10109872GOMESP_2026-03-31_G88,10109872GOMESP,2026-03-31,117832,1,8,0,98.0
10109882AGUIARA_2025-06-23_G02,10109882AGUIARA,2025-06-23,110080,1,1,0,270.0
10109882AGUIARA_2025-06-23_G03,10109882AGUIARA,2025-06-23,110484,1,2,0,1046.0
10109882AGUIARA_2025-06-23_G04,10109882AGUIARA,2025-06-23,110081,1,1,0,883.0
10109882AGUIARA_2025-06-23_G05,10109882AGUIARA,2025-06-23,111112,1,3,0,1844.0
10109882AGUIARA_2025-06-23_G06,10109882AGUIARA,2025-06-23,111793,1,7,0,486.0
10109882AGUIARA_2025-06-23_G07,10109882AGUIARA,2025-06-23,118306,1,12,0,367.0
10109882AGUIARA_2025-06-23_G08,10109882AGUIARA,2025-06-23,111110,1,1,0,157.0
10109882AGUIARA_2025-06-23_G09,10109882AGUIARA,2025-06-23,110310,1,6,0,1595.0
10109882AGUIARA_2025-06-24_G02,10109882AGUIARA,2025-06-24,108701,1,2,0,447.0
10109882AGUIARA_2025-06-24_G04,10109882AGUIARA,2025-06-24,117862,1,6,0,129.0
10109882AGUIARA_2025-06-24_G05,10109882AGUIARA,2025-06-24,111876,1,4,0,496.0
10109882AGUIARA_2025-06-24_G06,10109882AGUIARA,2025-06-24,111650,1,4,0,386.0
10109882AGUIARA_2025-06-24_G07,10109882AGUIARA,2025-06-24,117855,1,10,0,310.0
10109882AGUIARA_2025-06-24_G09,10109882AGUIARA,2025-06-24,111418,1,2,0,256.0
10109882AGUIARA_2025-06-24_G10,10109882AGUIARA,2025-06-24,110787,1,5,0,138.0
10109882AGUIARA_2025-06-24_G11,10109882AGUIARA,2025-06-24,111530,1,2,0,129.0
10109882AGUIARA_2025-06-24_G12,10109882AGUIARA,2025-06-24,111602,1,1,0,106.0
10109882AGUIARA_2025-06-24_G13,10109882AGUIARA,2025-06-24,111441,1,2,0,136.0
10109882AGUIARA_2025-06-24_G14,10109882AGUIARA,2025-06-24,100334,1,2,0,210.0
10109882AGUIARA_2025-06-24_G15,10109882AGUIARA,2025-06-24,100334,1,6,0,1301.0
10109882AGUIARA_2025-06-24_G16,10109882AGUIARA,2025-06-24,110895,1,8,0,293.0
10109882AGUIARA_2025-06-24_G17,10109882AGUIARA,2025-06-24,118222,1,3,0,530.0
10109882AGUIARA_2025-06-24_G18,10109882AGUIARA,2025-06-24,111530,1,4,0,189.0
10109882AGUIARA_2025-06-24_G19,10109882AGUIARA,2025-06-24,111602,1,14,0,413.0
10109882AGUIARA_2025-06-24_G20,10109882AGUIARA,2025-06-24,110740,1,4,0,244.0
10109882AGUIARA_2025-06-24_G21,10109882AGUIARA,2025-06-24,111532,1,5,0,253.0
10109882AGUIARA_2025-06-24_G22,10109882AGUIARA,2025-06-24,110787,1,30,0,1343.0
10109882AGUIARA_2025-06-24_G23,10109882AGUIARA,2025-06-24,160055,1,2,0,295.0
10109882AGUIARA_2025-06-24_G24,10109882AGUIARA,2025-06-24,111441,1,4,0,247.0
10109882AGUIARA_2025-06-24_G25,10109882AGUIARA,2025-06-24,111440,1,4,0,147.0
10109882AGUIARA_2025-06-25_G02,10109882AGUIARA,2025-06-25,111438,1,4,0,331.0
10109882AGUIARA_2025-06-25_G03,10109882AGUIARA,2025-06-25,110741,1,16,0,804.0
10109882AGUIARA_2025-06-25_G04,10109882AGUIARA,2025-06-25,117935,1,1,0,177.0
10109882AGUIARA_2025-06-25_G05,10109882AGUIARA,2025-06-25,117935,1,59,0,918.0
10109882AGUIARA_2025-06-25_G06,10109882AGUIARA,2025-06-25,111602,1,14,0,593.0
10109882AGUIARA_2025-06-25_G07,10109882AGUIARA,2025-06-25,111602,1,24,0,2166.0
10109882AGUIARA_2025-06-25_G08,10109882AGUIARA,2025-06-25,118094,1,24,0,523.0
10109882AGUIARA_2025-06-25_G09,10109882AGUIARA,2025-06-25,109640,1,43,0,1404.0
10109882AGUIARA_2025-06-25_G10,10109882AGUIARA,2025-06-25,117856,1,21,0,1135.0
10109882AGUIARA_2025-06-29_G02,10109882AGUIARA,2025-06-29,110533,1,2,0,199.0
10109882AGUIARA_2025-06-29_G03,10109882AGUIARA,2025-06-29,111660,1,68,0,3464.0
10109882AGUIARA_2025-06-30_G02,10109882AGUIARA,2025-06-30,141066,1,8,0,1043.0
10109882AGUIARA_2025-06-30_G03,10109882AGUIARA,2025-06-30,118299,1,8,0,667.0
10109882AGUIARA_2025-06-30_G04,10109882AGUIARA,2025-06-30,141066,1,8,0,522.0
10109882AGUIARA_2025-06-30_G05,10109882AGUIARA,2025-06-30,107892,1,4,0,267.0
10109882AGUIARA_2025-06-30_G06,10109882AGUIARA,2025-06-30,107892,1,4,0,1152.0
10109882AGUIARA_2025-06-30_G07,10109882AGUIARA,2025-06-30,107892,1,4,0,144.0
10109882AGUIARA_2025-06-30_G08,10109882AGUIARA,2025-06-30,107892,1,4,0,164.0
10109882AGUIARA_2025-07-02_G02,10109882AGUIARA,2025-07-02,110325,1,1,0,93.0
10109882AGUIARA_2025-07-02_G03,10109882AGUIARA,2025-07-02,117809,1,2,0,85.0
10109882AGUIARA_2025-07-02_G04,10109882AGUIARA,2025-07-02,117808,1,20,0,744.0
10109882AGUIARA_2025-07-02_G05,10109882AGUIARA,2025-07-02,118299,1,17,0,381.0
10109882AGUIARA_2025-07-02_G06,10109882AGUIARA,2025-07-02,117820,1,6,0,181.0
10109882AGUIARA_2025-07-02_G07,10109882AGUIARA,2025-07-02,111462,1,2,0,369.0
10109882AGUIARA_2025-07-02_G08,10109882AGUIARA,2025-07-02,141823,1,2,0,208.0
10109882AGUIARA_2025-07-02_G09,10109882AGUIARA,2025-07-02,118403,1,6,0,778.0
10109882AGUIARA_2025-07-02_G10,10109882AGUIARA,2025-07-02,117856,1,7,0,221.0
10109882AGUIARA_2025-07-02_G11,10109882AGUIARA,2025-07-02,118222,1,11,0,824.0
10109882AGUIARA_2025-07-02_G12,10109882AGUIARA,2025-07-02,118306,1,40,0,508.0
10109882AGUIARA_2025-07-02_G13,10109882AGUIARA,2025-07-02,118140,1,1,0,1062.0
10109882AGUIARA_2025-07-02_G14,10109882AGUIARA,2025-07-02,117856,1,2,0,1614.0
10109882AGUIARA_2025-07-02_G15,10109882AGUIARA,2025-07-02,117935,1,184,0,1932.0
10109882AGUIARA_2025-07-02_G16,10109882AGUIARA,2025-07-02,117834,1,7,0,250.0
10109882AGUIARA_2025-07-03_G02,10109882AGUIARA,2025-07-03,117832,1,150,0,3378.0
10109882AGUIARA_2025-07-03_G04,10109882AGUIARA,2025-07-03,110752,1,2,0,127.0
10109882AGUIARA_2025-07-03_G05,10109882AGUIARA,2025-07-03,117808,1,4,0,113.0
10109882AGUIARA_2025-07-03_G06,10109882AGUIARA,2025-07-03,118222,1,3,0,879.0
10109882AGUIARA_2025-07-03_G07,10109882AGUIARA,2025-07-03,118250,1,4,0,224.0
10109882AGUIARA_2025-07-03_G08,10109882AGUIARA,2025-07-03,117785,1,8,0,528.0
10109882AGUIARA_2025-07-03_G09,10109882AGUIARA,2025-07-03,111418,1,10,0,235.0
10109882AGUIARA_2025-07-03_G10,10109882AGUIARA,2025-07-03,111462,1,6,0,164.0
10109882AGUIARA_2025-07-03_G11,10109882AGUIARA,2025-07-03,118317,1,6,0,548.0
10109882AGUIARA_2025-07-03_G12,10109882AGUIARA,2025-07-03,117808,1,4,0,173.0
10109882AGUIARA_2025-07-04_G02,10109882AGUIARA,2025-07-04,110339,1,8,0,154.0
10109882AGUIARA_2025-07-04_G03,10109882AGUIARA,2025-07-04,111602,1,4,0,129.0
10109882AGUIARA_2025-07-04_G04,10109882AGUIARA,2025-07-04,108772,1,8,0,133.0
10109882AGUIARA_2025-07-04_G05,10109882AGUIARA,2025-07-04,110325,1,11,0,274.0
10109882AGUIARA_2025-07-04_G06,10109882AGUIARA,2025-07-04,107830,1,6,0,227.0
10109882AGUIARA_2025-07-04_G07,10109882AGUIARA,2025-07-04,110373,1,160,0,3065.0
10109882AGUIARA_2025-07-04_G08,10109882AGUIARA,2025-07-04,110372,1,60,0,979.0
10109882AGUIARA_2025-07-04_G09,10109882AGUIARA,2025-07-04,110374,1,56,0,545.0
10109882AGUIARA_2025-07-04_G10,10109882AGUIARA,2025-07-04,117820,1,65,0,3453.0
10109882AGUIARA_2025-07-04_G11,10109882AGUIARA,2025-07-04,117820,1,2,0,50.0
10109882AGUIARA_2025-07-04_G12,10109882AGUIARA,2025-07-04,110373,1,2,0,249.0
10109882AGUIARA_2025-07-05_G02,10109882AGUIARA,2025-07-05,118299,1,37,0,643.0
10109882AGUIARA_2025-07-05_G03,10109882AGUIARA,2025-07-05,107830,1,5,0,323.0
10109882AGUIARA_2025-07-05_G04,10109882AGUIARA,2025-07-05,110373,1,30,0,463.0
10109882AGUIARA_2025-07-05_G05,10109882AGUIARA,2025-07-05,110372,1,30,0,959.0
10109882AGUIARA_2025-07-05_G06,10109882AGUIARA,2025-07-05,110374,1,6,0,121.0
10109882AGUIARA_2025-07-05_G07,10109882AGUIARA,2025-07-05,110515,1,5,0,493.0
10109882AGUIARA_2025-07-05_G08,10109882AGUIARA,2025-07-05,111602,1,4,0,99.0
10109882AGUIARA_2025-07-05_G09,10109882AGUIARA,2025-07-05,110752,1,4,0,371.0
10109882AGUIARA_2025-07-05_G10,10109882AGUIARA,2025-07-05,110373,1,2,0,546.0
10109882AGUIARA_2025-07-05_G11,10109882AGUIARA,2025-07-05,117820,1,50,0,1505.0
10109882AGUIARA_2025-07-05_G12,10109882AGUIARA,2025-07-05,111418,1,2,0,995.0
10109882AGUIARA_2025-07-05_G13,10109882AGUIARA,2025-07-05,111465,1,2,0,83.0
10109882AGUIARA_2025-07-05_G14,10109882AGUIARA,2025-07-05,111469,1,10,0,279.0
10109882AGUIARA_2025-07-05_G15,10109882AGUIARA,2025-07-05,140922,1,4,0,47.0
10109882AGUIARA_2025-07-05_G16,10109882AGUIARA,2025-07-05,117821,1,4,0,62.0
10109882AGUIARA_2025-07-05_G17,10109882AGUIARA,2025-07-05,111532,1,2,0,70.0
10109882AGUIARA_2025-07-05_G18,10109882AGUIARA,2025-07-05,110787,2,22,9,222.0
10109882AGUIARA_2025-07-05_G19,10109882AGUIARA,2025-07-05,118317,1,4,0,164.0
10109882AGUIARA_2025-07-06_G02,10109882AGUIARA,2025-07-06,117785,1,8,0,233.0
10109882AGUIARA_2025-07-06_G03,10109882AGUIARA,2025-07-06,111418,1,8,0,187.0
10109882AGUIARA_2025-07-06_G04,10109882AGUIARA,2025-07-06,117787,1,6,0,209.0
10109882AGUIARA_2025-07-06_G05,10109882AGUIARA,2025-07-06,110373,1,8,0,496.0
10109882AGUIARA_2025-07-06_G06,10109882AGUIARA,2025-07-06,117785,1,6,0,921.0
10109882AGUIARA_2025-07-06_G07,10109882AGUIARA,2025-07-06,108794,1,2,0,100.0
10109882AGUIARA_2025-07-06_G08,10109882AGUIARA,2025-07-06,111466,1,28,0,326.0
10109882AGUIARA_2025-07-06_G09,10109882AGUIARA,2025-07-06,111418,1,10,0,258.0
10109882AGUIARA_2025-07-06_G10,10109882AGUIARA,2025-07-06,111418,1,6,0,97.0
10109882AGUIARA_2025-07-06_G11,10109882AGUIARA,2025-07-06,111433,1,4,0,190.0
10109882AGUIARA_2025-07-06_G13,10109882AGUIARA,2025-07-06,117831,1,3,0,115.0
10109882AGUIARA_2025-07-06_G14,10109882AGUIARA,2025-07-06,118299,1,9,0,260.0
