bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-07-06_G15,10109882AGUIARA,2025-07-06,111463,1,4,0,797.0
10109882AGUIARA_2025-07-06_G16,10109882AGUIARA,2025-07-06,118299,1,10,0,331.0
10109882AGUIARA_2025-07-06_G17,10109882AGUIARA,2025-07-06,110313,1,2,0,678.0
10109882AGUIARA_2025-07-07_G02,10109882AGUIARA,2025-07-07,111441,1,4,0,384.0
10109882AGUIARA_2025-07-07_G03,10109882AGUIARA,2025-07-07,111569,1,4,0,125.0
10109882AGUIARA_2025-07-07_G04,10109882AGUIARA,2025-07-07,110515,1,5,0,445.0
10109882AGUIARA_2025-07-07_G05,10109882AGUIARA,2025-07-07,111602,1,4,0,148.0
10109882AGUIARA_2025-07-07_G06,10109882AGUIARA,2025-07-07,111532,1,4,0,157.0
10109882AGUIARA_2025-07-07_G07,10109882AGUIARA,2025-07-07,118299,1,4,0,145.0
10109882AGUIARA_2025-07-07_G08,10109882AGUIARA,2025-07-07,110373,1,4,0,119.0
10109882AGUIARA_2025-07-07_G09,10109882AGUIARA,2025-07-07,117830,1,4,0,176.0
10109882AGUIARA_2025-07-07_G10,10109882AGUIARA,2025-07-07,110374,1,4,0,177.0
10109882AGUIARA_2025-07-07_G11,10109882AGUIARA,2025-07-07,111463,1,5,0,850.0
10109882AGUIARA_2025-07-07_G12,10109882AGUIARA,2025-07-07,111418,1,8,0,340.0
10109882AGUIARA_2025-07-07_G13,10109882AGUIARA,2025-07-07,118299,1,9,0,206.0
10109882AGUIARA_2025-07-07_G16,10109882AGUIARA,2025-07-07,110743,1,1,0,48.0
10109882AGUIARA_2025-07-07_G17,10109882AGUIARA,2025-07-07,110743,1,3,0,38.0
10109882AGUIARA_2025-07-07_G18,10109882AGUIARA,2025-07-07,111469,1,10,0,242.0
10109882AGUIARA_2025-07-07_G19,10109882AGUIARA,2025-07-07,111469,1,10,0,258.0
10109882AGUIARA_2025-07-07_G20,10109882AGUIARA,2025-07-07,111443,1,4,0,124.0
10109882AGUIARA_2025-07-07_G21,10109882AGUIARA,2025-07-07,140922,1,4,0,92.0
10109882AGUIARA_2025-07-07_G22,10109882AGUIARA,2025-07-07,140922,1,4,0,49.0
10109882AGUIARA_2025-07-07_G23,10109882AGUIARA,2025-07-07,140922,1,5,0,72.0
10109882AGUIARA_2025-07-07_G24,10109882AGUIARA,2025-07-07,117821,1,8,0,170.0
10109882AGUIARA_2025-07-07_G25,10109882AGUIARA,2025-07-07,111172,1,3,0,159.0
10109882AGUIARA_2025-07-07_G26,10109882AGUIARA,2025-07-07,111532,1,9,0,218.0
10109882AGUIARA_2025-07-07_G27,10109882AGUIARA,2025-07-07,111532,1,8,0,462.0
10109882AGUIARA_2025-07-07_G28,10109882AGUIARA,2025-07-07,111418,1,14,0,419.0
10109882AGUIARA_2025-07-07_G29,10109882AGUIARA,2025-07-07,110740,1,4,0,79.0
10109882AGUIARA_2025-07-07_G30,10109882AGUIARA,2025-07-07,117787,1,3,0,147.0
10109882AGUIARA_2025-07-07_G31,10109882AGUIARA,2025-07-07,118330,1,2,0,172.0
10109882AGUIARA_2025-07-07_G32,10109882AGUIARA,2025-07-07,111468,1,4,0,130.0
10109882AGUIARA_2025-07-07_G33,10109882AGUIARA,2025-07-07,111466,1,16,0,229.0
10109882AGUIARA_2025-07-07_G34,10109882AGUIARA,2025-07-07,111466,1,16,0,118.0
10109882AGUIARA_2025-07-07_G35,10109882AGUIARA,2025-07-07,111442,1,5,0,196.0
10109882AGUIARA_2025-07-07_G36,10109882AGUIARA,2025-07-07,108795,1,12,0,2946.0
10109882AGUIARA_2025-07-07_G37,10109882AGUIARA,2025-07-07,117831,1,16,0,1060.0
10109882AGUIARA_2025-07-07_G38,10109882AGUIARA,2025-07-07,111172,1,8,0,148.0
10109882AGUIARA_2025-07-07_G39,10109882AGUIARA,2025-07-07,108798,1,8,0,118.0
10109882AGUIARA_2025-07-07_G40,10109882AGUIARA,2025-07-07,111532,1,12,0,145.0
10109882AGUIARA_2025-07-08_G02,10109882AGUIARA,2025-07-08,111462,1,16,0,209.0
10109882AGUIARA_2025-07-08_G03,10109882AGUIARA,2025-07-08,118140,1,28,0,176.0
10109882AGUIARA_2025-07-08_G04,10109882AGUIARA,2025-07-08,110787,1,16,0,321.0
10109882AGUIARA_2025-07-08_G05,10109882AGUIARA,2025-07-08,109645,1,8,0,143.0
10109882AGUIARA_2025-07-08_G06,10109882AGUIARA,2025-07-08,117787,1,8,0,157.0
10109882AGUIARA_2025-07-08_G07,10109882AGUIARA,2025-07-08,118317,1,12,0,573.0
10109882AGUIARA_2025-07-08_G08,10109882AGUIARA,2025-07-08,111463,1,24,0,1605.0
10109882AGUIARA_2025-07-08_G09,10109882AGUIARA,2025-07-08,111743,1,28,0,918.0
10109882AGUIARA_2025-07-08_G10,10109882AGUIARA,2025-07-08,111466,1,24,0,494.0
10109882AGUIARA_2025-07-08_G11,10109882AGUIARA,2025-07-08,117821,1,24,0,231.0
10109882AGUIARA_2025-07-08_G12,10109882AGUIARA,2025-07-08,117833,1,60,0,730.0
10109882AGUIARA_2025-07-08_G14,10109882AGUIARA,2025-07-08,110515,1,12,0,226.0
10109882AGUIARA_2025-07-08_G15,10109882AGUIARA,2025-07-08,111602,1,9,0,203.0
10109882AGUIARA_2025-07-08_G16,10109882AGUIARA,2025-07-08,117856,1,11,0,353.0
10109882AGUIARA_2025-07-08_G17,10109882AGUIARA,2025-07-08,110339,1,20,0,859.0
10109882AGUIARA_2025-07-08_G18,10109882AGUIARA,2025-07-08,110515,1,70,0,903.0
10109882AGUIARA_2025-07-08_G19,10109882AGUIARA,2025-07-08,117862,1,20,0,2464.0
10109882AGUIARA_2025-07-08_G20,10109882AGUIARA,2025-07-08,117861,1,10,0,235.0
10109882AGUIARA_2025-07-08_G21,10109882AGUIARA,2025-07-08,110753,1,7,0,143.0
10109882AGUIARA_2025-07-08_G22,10109882AGUIARA,2025-07-08,141047,1,8,0,928.0
10109882AGUIARA_2025-07-08_G23,10109882AGUIARA,2025-07-08,110750,1,5,0,177.0
10109882AGUIARA_2025-07-08_G24,10109882AGUIARA,2025-07-08,111467,1,6,0,139.0
10109882AGUIARA_2025-07-08_G25,10109882AGUIARA,2025-07-08,117855,1,30,0,455.0
10109882AGUIARA_2025-07-08_G26,10109882AGUIARA,2025-07-08,117856,1,30,0,1429.0
10109882AGUIARA_2025-07-08_G27,10109882AGUIARA,2025-07-08,110752,1,6,0,233.0
10109882AGUIARA_2025-07-09_G02,10109882AGUIARA,2025-07-09,109974,1,2,0,733.0
10109882AGUIARA_2025-07-09_G03,10109882AGUIARA,2025-07-09,110515,1,9,0,343.0
10109882AGUIARA_2025-07-09_G04,10109882AGUIARA,2025-07-09,111467,1,2,0,342.0
10109882AGUIARA_2025-07-09_G05,10109882AGUIARA,2025-07-09,117855,1,4,0,101.0
10109882AGUIARA_2025-07-09_G06,10109882AGUIARA,2025-07-09,110711,1,1,0,80.0
10109882AGUIARA_2025-07-09_G07,10109882AGUIARA,2025-07-09,111602,1,13,0,205.0
10109882AGUIARA_2025-07-09_G08,10109882AGUIARA,2025-07-09,118222,1,4,0,940.0
10109882AGUIARA_2025-07-09_G09,10109882AGUIARA,2025-07-09,110313,1,2,0,172.0
10109882AGUIARA_2025-07-09_G10,10109882AGUIARA,2025-07-09,108795,1,5,0,215.0
10109882AGUIARA_2025-07-09_G11,10109882AGUIARA,2025-07-09,105705,1,2,0,118.0
10109882AGUIARA_2025-07-09_G12,10109882AGUIARA,2025-07-09,111348,1,1,0,91.0
10109882AGUIARA_2025-07-09_G13,10109882AGUIARA,2025-07-09,117787,1,6,0,300.0
10109882AGUIARA_2025-07-09_G14,10109882AGUIARA,2025-07-09,111465,1,7,0,152.0
10109882AGUIARA_2025-07-10_G02,10109882AGUIARA,2025-07-10,110787,1,2,0,75.0
10109882AGUIARA_2025-07-10_G03,10109882AGUIARA,2025-07-10,111850,1,4,0,329.0
10109882AGUIARA_2025-07-10_G04,10109882AGUIARA,2025-07-10,111441,1,4,0,401.0
10109882AGUIARA_2025-07-10_G05,10109882AGUIARA,2025-07-10,107830,1,10,0,271.0
10109882AGUIARA_2025-07-10_G06,10109882AGUIARA,2025-07-10,117830,1,4,0,163.0
10109882AGUIARA_2025-07-10_G07,10109882AGUIARA,2025-07-10,110373,1,30,0,2174.0
10109882AGUIARA_2025-07-11_G02,10109882AGUIARA,2025-07-11,110339,1,10,0,1167.0
10109882AGUIARA_2025-07-11_G03,10109882AGUIARA,2025-07-11,110515,1,4,0,208.0
10109882AGUIARA_2025-07-11_G04,10109882AGUIARA,2025-07-11,117855,1,5,0,350.0
10109882AGUIARA_2025-07-11_G05,10109882AGUIARA,2025-07-11,111602,1,16,0,1060.0
10109882AGUIARA_2025-07-11_G06,10109882AGUIARA,2025-07-11,111850,1,8,0,1264.0
10109882AGUIARA_2025-07-11_G07,10109882AGUIARA,2025-07-11,111602,1,6,0,260.0
10109882AGUIARA_2025-07-11_G08,10109882AGUIARA,2025-07-11,105242,1,4,0,189.0
10109882AGUIARA_2025-07-11_G09,10109882AGUIARA,2025-07-11,111441,1,2,0,148.0
10109882AGUIARA_2025-07-11_G10,10109882AGUIARA,2025-07-11,117832,1,20,0,344.0
10109882AGUIARA_2025-07-11_G11,10109882AGUIARA,2025-07-11,117808,1,100,0,2098.0
10109882AGUIARA_2025-07-11_G12,10109882AGUIARA,2025-07-11,110372,1,50,0,1217.0
10109882AGUIARA_2025-07-11_G13,10109882AGUIARA,2025-07-11,110376,1,1,0,406.0
10109882AGUIARA_2025-07-11_G15,10109882AGUIARA,2025-07-11,140922,1,8,0,129.0
10109882AGUIARA_2025-07-11_G16,10109882AGUIARA,2025-07-11,117821,1,1,0,71.0
10109882AGUIARA_2025-07-11_G17,10109882AGUIARA,2025-07-11,117831,1,4,0,132.0
10109882AGUIARA_2025-07-11_G18,10109882AGUIARA,2025-07-11,111172,1,1,0,84.0
10109882AGUIARA_2025-07-11_G19,10109882AGUIARA,2025-07-11,109641,1,2,0,283.0
10109882AGUIARA_2025-07-11_G20,10109882AGUIARA,2025-07-11,118223,1,2,0,143.0
10109882AGUIARA_2025-07-11_G21,10109882AGUIARA,2025-07-11,111433,1,2,0,109.0
10109882AGUIARA_2025-07-11_G22,10109882AGUIARA,2025-07-11,141823,1,2,0,78.0
10109882AGUIARA_2025-07-11_G23,10109882AGUIARA,2025-07-11,111466,1,6,0,108.0
10109882AGUIARA_2025-07-11_G24,10109882AGUIARA,2025-07-11,111469,1,22,0,304.0
10109882AGUIARA_2025-07-11_G25,10109882AGUIARA,2025-07-11,111468,1,1,0,314.0
10109882AGUIARA_2025-07-11_G26,10109882AGUIARA,2025-07-11,109643,1,4,0,258.0
10109882AGUIARA_2025-07-11_G27,10109882AGUIARA,2025-07-11,117786,1,2,0,207.0
10109882AGUIARA_2025-07-11_G28,10109882AGUIARA,2025-07-11,110515,1,4,0,160.0
10109882AGUIARA_2025-07-11_G29,10109882AGUIARA,2025-07-11,117853,1,1,0,90.0
10109882AGUIARA_2025-07-11_G30,10109882AGUIARA,2025-07-11,111467,1,3,0,110.0
10109882AGUIARA_2025-07-11_G31,10109882AGUIARA,2025-07-11,111430,1,2,0,163.0
10109882AGUIARA_2025-07-11_G32,10109882AGUIARA,2025-07-11,100334,1,4,0,595.0
10109882AGUIARA_2025-07-11_G33,10109882AGUIARA,2025-07-11,111438,1,4,0,178.0
10109882AGUIARA_2025-07-11_G34,10109882AGUIARA,2025-07-11,111182,1,2,0,1151.0
10109882AGUIARA_2025-07-11_G35,10109882AGUIARA,2025-07-11,111462,1,4,0,191.0
10109882AGUIARA_2025-07-11_G36,10109882AGUIARA,2025-07-11,109641,1,2,0,139.0
10109882AGUIARA_2025-07-11_G37,10109882AGUIARA,2025-07-11,108711,1,1,0,56.0
10109882AGUIARA_2025-07-11_G38,10109882AGUIARA,2025-07-11,111418,1,1,0,60.0
10109882AGUIARA_2025-07-11_G39,10109882AGUIARA,2025-07-11,118223,1,1,0,104.0
10109882AGUIARA_2025-07-11_G40,10109882AGUIARA,2025-07-11,141823,1,1,0,244.0
10109882AGUIARA_2025-07-11_G41,10109882AGUIARA,2025-07-11,110740,1,2,0,262.0
10109882AGUIARA_2025-07-11_G42,10109882AGUIARA,2025-07-11,118140,1,8,0,575.0
10109882AGUIARA_2025-07-11_G43,10109882AGUIARA,2025-07-11,111469,1,10,0,1516.0
10109882AGUIARA_2025-07-11_G44,10109882AGUIARA,2025-07-11,118094,1,4,0,229.0
10109882AGUIARA_2025-07-11_G45,10109882AGUIARA,2025-07-11,117856,1,2,0,275.0
10109882AGUIARA_2025-07-11_G46,10109882AGUIARA,2025-07-11,111569,1,2,0,218.0
10109882AGUIARA_2025-07-12_G02,10109882AGUIARA,2025-07-12,111876,1,2,0,257.0
10109882AGUIARA_2025-07-12_G03,10109882AGUIARA,2025-07-12,109643,1,1,0,90.0
10109882AGUIARA_2025-07-12_G04,10109882AGUIARA,2025-07-12,117821,1,2,0,147.0
10109882AGUIARA_2025-07-12_G05,10109882AGUIARA,2025-07-12,117831,1,2,0,65.0
10109882AGUIARA_2025-07-12_G06,10109882AGUIARA,2025-07-12,111418,1,4,0,132.0
10109882AGUIARA_2025-07-12_G07,10109882AGUIARA,2025-07-12,118317,1,1,0,132.0
10109882AGUIARA_2025-07-12_G08,10109882AGUIARA,2025-07-12,111469,1,8,0,231.0
10109882AGUIARA_2025-07-12_G09,10109882AGUIARA,2025-07-12,110372,1,3,0,846.0
10109882AGUIARA_2025-07-12_G10,10109882AGUIARA,2025-07-12,111602,1,4,0,222.0
10109882AGUIARA_2025-07-12_G11,10109882AGUIARA,2025-07-12,110313,1,4,0,101.0
10109882AGUIARA_2025-07-12_G12,10109882AGUIARA,2025-07-12,118140,1,4,0,201.0
10109882AGUIARA_2025-07-12_G13,10109882AGUIARA,2025-07-12,111602,1,4,0,590.0
10109882AGUIARA_2025-07-12_G14,10109882AGUIARA,2025-07-12,108711,1,4,0,110.0
10109882AGUIARA_2025-07-12_G15,10109882AGUIARA,2025-07-12,118140,1,10,0,215.0
10109882AGUIARA_2025-07-12_G16,10109882AGUIARA,2025-07-12,111430,1,4,0,195.0
10109882AGUIARA_2025-07-12_G17,10109882AGUIARA,2025-07-12,140922,1,8,0,305.0
10109882AGUIARA_2025-07-12_G18,10109882AGUIARA,2025-07-12,117831,1,4,0,163.0
10109882AGUIARA_2025-07-12_G19,10109882AGUIARA,2025-07-12,118140,1,12,0,284.0
10109882AGUIARA_2025-07-12_G20,10109882AGUIARA,2025-07-12,111602,1,8,0,247.0
10109882AGUIARA_2025-07-14_G02,10109882AGUIARA,2025-07-14,110787,1,2,0,169.0
10109882AGUIARA_2025-07-14_G03,10109882AGUIARA,2025-07-14,110787,1,4,0,163.0
10109882AGUIARA_2025-07-14_G04,10109882AGUIARA,2025-07-14,111469,1,4,0,225.0
10109882AGUIARA_2025-07-14_G05,10109882AGUIARA,2025-07-14,110325,1,6,0,329.0
10109882AGUIARA_2025-07-14_G06,10109882AGUIARA,2025-07-14,110371,1,4,0,147.0
10109882AGUIARA_2025-07-14_G07,10109882AGUIARA,2025-07-14,110373,1,9,0,275.0
10109882AGUIARA_2025-07-14_G08,10109882AGUIARA,2025-07-14,110313,1,4,0,149.0
10109882AGUIARA_2025-07-14_G09,10109882AGUIARA,2025-07-14,110747,1,2,0,166.0
10109882AGUIARA_2025-07-14_G10,10109882AGUIARA,2025-07-14,108795,1,2,0,485.0
10109882AGUIARA_2025-07-14_G11,10109882AGUIARA,2025-07-14,108794,1,1,0,65.0
10109882AGUIARA_2025-07-14_G12,10109882AGUIARA,2025-07-14,111182,1,2,0,128.0
10109882AGUIARA_2025-07-14_G13,10109882AGUIARA,2025-07-14,111462,1,2,0,209.0
10109882AGUIARA_2025-07-14_G14,10109882AGUIARA,2025-07-14,117821,1,1,0,98.0
10109882AGUIARA_2025-07-14_G15,10109882AGUIARA,2025-07-14,116241,1,2,0,87.0
10109882AGUIARA_2025-07-14_G16,10109882AGUIARA,2025-07-14,117785,1,10,0,242.0
10109882AGUIARA_2025-07-14_G17,10109882AGUIARA,2025-07-14,111442,1,2,0,87.0
10109882AGUIARA_2025-07-14_G18,10109882AGUIARA,2025-07-14,111444,1,2,0,55.0
10109882AGUIARA_2025-07-14_G19,10109882AGUIARA,2025-07-14,111469,1,4,0,213.0
10109882AGUIARA_2025-07-14_G20,10109882AGUIARA,2025-07-14,110740,1,2,0,80.0
10109882AGUIARA_2025-07-14_G21,10109882AGUIARA,2025-07-14,117832,1,2,0,176.0
10109882AGUIARA_2025-07-14_G22,10109882AGUIARA,2025-07-14,117809,1,2,0,47.0
10109882AGUIARA_2025-07-14_G23,10109882AGUIARA,2025-07-14,117808,1,4,0,144.0
10109882AGUIARA_2025-07-14_G24,10109882AGUIARA,2025-07-14,110372,1,22,0,358.0
10109882AGUIARA_2025-07-14_G25,10109882AGUIARA,2025-07-14,117820,1,2,0,409.0
10109882AGUIARA_2025-07-14_G26,10109882AGUIARA,2025-07-14,117820,1,2,0,43.0
10109882AGUIARA_2025-07-14_G27,10109882AGUIARA,2025-07-14,110373,1,1,0,118.0
10109882AGUIARA_2025-07-14_G28,10109882AGUIARA,2025-07-14,117830,1,2,0,101.0
10109882AGUIARA_2025-07-15_G02,10109882AGUIARA,2025-07-15,117856,1,4,0,188.0
10109882AGUIARA_2025-07-15_G03,10109882AGUIARA,2025-07-15,111532,1,12,0,213.0
10109882AGUIARA_2025-07-15_G04,10109882AGUIARA,2025-07-15,110371,1,4,0,143.0
10109882AGUIARA_2025-07-15_G05,10109882AGUIARA,2025-07-15,110373,1,16,0,226.0
10109882AGUIARA_2025-07-15_G06,10109882AGUIARA,2025-07-15,111569,1,8,0,833.0
10109882AGUIARA_2025-07-15_G07,10109882AGUIARA,2025-07-15,111463,1,12,0,512.0
10109882AGUIARA_2025-07-15_G08,10109882AGUIARA,2025-07-15,117785,1,8,0,233.0
10109882AGUIARA_2025-07-15_G09,10109882AGUIARA,2025-07-15,111463,1,3,0,833.0
10109882AGUIARA_2025-07-15_G10,10109882AGUIARA,2025-07-15,111172,1,3,0,95.0
10109882AGUIARA_2025-07-15_G11,10109882AGUIARA,2025-07-15,110745,1,2,0,111.0
10109882AGUIARA_2025-07-15_G12,10109882AGUIARA,2025-07-15,111431,1,4,0,119.0
10109882AGUIARA_2025-07-15_G13,10109882AGUIARA,2025-07-15,111418,1,11,0,138.0
10109882AGUIARA_2025-07-15_G14,10109882AGUIARA,2025-07-15,117787,1,4,0,152.0
10109882AGUIARA_2025-07-15_G15,10109882AGUIARA,2025-07-15,117785,1,9,0,237.0
10109882AGUIARA_2025-07-15_G16,10109882AGUIARA,2025-07-15,111444,1,8,0,148.0
10109882AGUIARA_2025-07-15_G17,10109882AGUIARA,2025-07-15,111466,1,14,0,176.0
10109882AGUIARA_2025-07-15_G18,10109882AGUIARA,2025-07-15,111469,1,29,0,980.0
10109882AGUIARA_2025-07-15_G19,10109882AGUIARA,2025-07-15,111430,1,2,0,278.0
10109882AGUIARA_2025-07-15_G20,10109882AGUIARA,2025-07-15,100334,1,2,0,118.0
10109882AGUIARA_2025-07-15_G21,10109882AGUIARA,2025-07-15,110623,1,4,0,193.0
10109882AGUIARA_2025-07-15_G22,10109882AGUIARA,2025-07-15,111660,1,3,0,240.0
10109882AGUIARA_2025-07-15_G23,10109882AGUIARA,2025-07-15,110325,1,2,0,220.0
10109882AGUIARA_2025-07-15_G24,10109882AGUIARA,2025-07-15,109643,1,4,0,78.0
10109882AGUIARA_2025-07-15_G25,10109882AGUIARA,2025-07-15,110372,1,6,0,124.0
10109882AGUIARA_2025-07-15_G26,10109882AGUIARA,2025-07-15,118299,1,16,0,390.0
10109882AGUIARA_2025-07-16_G02,10109882AGUIARA,2025-07-16,111418,1,180,0,1087.0
10109882AGUIARA_2025-07-16_G03,10109882AGUIARA,2025-07-16,111466,1,160,0,1038.0
10109882AGUIARA_2025-07-16_G05,10109882AGUIARA,2025-07-16,108794,1,20,0,1094.0
10109882AGUIARA_2025-07-16_G06,10109882AGUIARA,2025-07-16,108794,1,8,0,156.0
10109882AGUIARA_2025-07-16_G07,10109882AGUIARA,2025-07-16,118140,1,20,0,251.0
10109882AGUIARA_2025-07-16_G08,10109882AGUIARA,2025-07-16,111462,1,20,0,298.0
10109882AGUIARA_2025-07-16_G09,10109882AGUIARA,2025-07-16,111743,1,20,0,1585.0
10109882AGUIARA_2025-07-16_G10,10109882AGUIARA,2025-07-16,117833,1,20,0,223.0
10109882AGUIARA_2025-07-16_G11,10109882AGUIARA,2025-07-16,108711,1,16,0,172.0
10109882AGUIARA_2025-07-16_G12,10109882AGUIARA,2025-07-16,110787,1,20,0,590.0
10109882AGUIARA_2025-07-16_G13,10109882AGUIARA,2025-07-16,117785,1,40,0,694.0
10109882AGUIARA_2025-07-16_G14,10109882AGUIARA,2025-07-16,118317,1,1,0,48.0
10109882AGUIARA_2025-07-16_G15,10109882AGUIARA,2025-07-16,117831,1,10,0,129.0
10109882AGUIARA_2025-07-16_G16,10109882AGUIARA,2025-07-16,117831,1,20,0,173.0
10109882AGUIARA_2025-07-16_G17,10109882AGUIARA,2025-07-16,111468,1,20,0,852.0
10109882AGUIARA_2025-07-16_G18,10109882AGUIARA,2025-07-16,111466,1,30,0,818.0
10109882AGUIARA_2025-07-16_G19,10109882AGUIARA,2025-07-16,117832,1,50,0,1061.0
10109882AGUIARA_2025-07-16_G20,10109882AGUIARA,2025-07-16,117809,1,20,0,215.0
10109882AGUIARA_2025-07-16_G21,10109882AGUIARA,2025-07-16,117808,1,300,0,852.0
10109882AGUIARA_2025-07-17_G02,10109882AGUIARA,2025-07-17,110371,1,110,0,562.0
10109882AGUIARA_2025-07-17_G03,10109882AGUIARA,2025-07-17,118299,1,300,0,2327.0
10109882AGUIARA_2025-07-17_G04,10109882AGUIARA,2025-07-17,117822,1,6,0,232.0
10109882AGUIARA_2025-07-17_G05,10109882AGUIARA,2025-07-17,110373,1,63,0,1135.0
10109882AGUIARA_2025-07-17_G06,10109882AGUIARA,2025-07-17,117820,1,2,0,618.0
10109882AGUIARA_2025-07-17_G07,10109882AGUIARA,2025-07-17,117808,1,270,0,2225.0
10109882AGUIARA_2025-07-17_G08,10109882AGUIARA,2025-07-17,110372,1,100,0,396.0
10109882AGUIARA_2025-07-17_G09,10109882AGUIARA,2025-07-17,110372,1,180,0,801.0
10109882AGUIARA_2025-07-20_G02,10109882AGUIARA,2025-07-20,111532,1,3,0,121.0
10109882AGUIARA_2025-07-20_G03,10109882AGUIARA,2025-07-20,111330,1,5,0,186.0
10109882AGUIARA_2025-07-20_G04,10109882AGUIARA,2025-07-20,111530,1,6,0,167.0
10109882AGUIARA_2025-07-20_G05,10109882AGUIARA,2025-07-20,118442,1,12,0,645.0
10109882AGUIARA_2025-07-20_G06,10109882AGUIARA,2025-07-20,107892,1,30,0,1353.0
10109882AGUIARA_2025-07-20_G07,10109882AGUIARA,2025-07-20,111762,1,4,0,1669.0
10109882AGUIARA_2025-07-20_G08,10109882AGUIARA,2025-07-20,111736,1,33,0,1598.0
10109882AGUIARA_2025-07-20_G09,10109882AGUIARA,2025-07-20,117935,1,1,0,431.0
10109882AGUIARA_2025-07-20_G10,10109882AGUIARA,2025-07-20,117862,1,2,0,121.0
10109882AGUIARA_2025-07-20_G11,10109882AGUIARA,2025-07-20,110711,1,1,0,78.0
10109882AGUIARA_2025-07-20_G12,10109882AGUIARA,2025-07-20,110515,1,22,0,492.0
10109882AGUIARA_2025-07-20_G13,10109882AGUIARA,2025-07-20,110515,1,1,0,36.0
10109882AGUIARA_2025-07-20_G14,10109882AGUIARA,2025-07-20,111530,1,4,0,211.0
10109882AGUIARA_2025-07-20_G15,10109882AGUIARA,2025-07-20,111530,1,2,0,65.0
10109882AGUIARA_2025-07-21_G02,10109882AGUIARA,2025-07-21,118094,1,27,0,545.0
10109882AGUIARA_2025-07-21_G03,10109882AGUIARA,2025-07-21,107629,1,45,0,668.0
10109882AGUIARA_2025-07-21_G04,10109882AGUIARA,2025-07-21,117855,1,30,0,1974.0
10109882AGUIARA_2025-07-21_G05,10109882AGUIARA,2025-07-21,117808,1,8,0,1609.0
10109882AGUIARA_2025-07-21_G06,10109882AGUIARA,2025-07-21,110374,1,5,0,304.0
10109882AGUIARA_2025-07-21_G07,10109882AGUIARA,2025-07-21,111438,1,2,0,259.0
10109882AGUIARA_2025-07-21_G08,10109882AGUIARA,2025-07-21,117786,1,3,0,95.0
10109882AGUIARA_2025-07-21_G09,10109882AGUIARA,2025-07-21,118140,1,11,0,278.0
10109882AGUIARA_2025-07-21_G10,10109882AGUIARA,2025-07-21,111433,1,1,0,164.0
10109882AGUIARA_2025-07-21_G11,10109882AGUIARA,2025-07-21,111465,1,2,0,114.0
10109882AGUIARA_2025-07-21_G12,10109882AGUIARA,2025-07-21,110373,1,4,0,746.0
10109882AGUIARA_2025-07-21_G13,10109882AGUIARA,2025-07-21,117808,1,59,0,1800.0
10109882AGUIARA_2025-07-21_G16,10109882AGUIARA,2025-07-21,111569,1,329,0,370.0
10109882AGUIARA_2025-07-21_G17,10109882AGUIARA,2025-07-21,111439,1,20,0,495.0
10109882AGUIARA_2025-07-21_G18,10109882AGUIARA,2025-07-21,111439,1,60,0,465.0
10109882AGUIARA_2025-07-21_G19,10109882AGUIARA,2025-07-21,108798,2,81,18,762.0
10109882AGUIARA_2025-07-21_G20,10109882AGUIARA,2025-07-21,107236,1,19,0,402.0
10109882AGUIARA_2025-07-21_G21,10109882AGUIARA,2025-07-21,117862,1,8,0,1439.0
10109882AGUIARA_2025-07-21_G22,10109882AGUIARA,2025-07-21,117862,1,15,0,132.0
10109882AGUIARA_2025-07-21_G23,10109882AGUIARA,2025-07-21,110515,2,60,7,481.0
10109882AGUIARA_2025-07-22_G02,10109882AGUIARA,2025-07-22,117808,1,270,0,1350.0
10109882AGUIARA_2025-07-22_G03,10109882AGUIARA,2025-07-22,110371,1,8,0,214.0
10109882AGUIARA_2025-07-22_G04,10109882AGUIARA,2025-07-22,110371,1,7,0,70.0
10109882AGUIARA_2025-07-22_G05,10109882AGUIARA,2025-07-22,141202,1,38,0,1607.0
10109882AGUIARA_2025-07-22_G06,10109882AGUIARA,2025-07-22,141202,1,27,0,366.0
