bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-07-22_G07,10109882AGUIARA,2025-07-22,117855,1,4,0,2343.0
10109882AGUIARA_2025-07-22_G08,10109882AGUIARA,2025-07-22,110711,1,3,0,177.0
10109882AGUIARA_2025-07-22_G09,10109882AGUIARA,2025-07-22,111530,1,6,0,222.0
10109882AGUIARA_2025-07-22_G10,10109882AGUIARA,2025-07-22,117808,1,3,0,195.0
10109882AGUIARA_2025-07-22_G11,10109882AGUIARA,2025-07-22,117855,1,4,0,646.0
10109882AGUIARA_2025-07-22_G13,10109882AGUIARA,2025-07-22,105705,1,2,0,167.0
10109882AGUIARA_2025-07-22_G14,10109882AGUIARA,2025-07-22,111418,1,10,0,147.0
10109882AGUIARA_2025-07-22_G15,10109882AGUIARA,2025-07-22,111418,1,73,0,276.0
10109882AGUIARA_2025-07-22_G16,10109882AGUIARA,2025-07-22,111462,1,10,0,1008.0
10109882AGUIARA_2025-07-22_G17,10109882AGUIARA,2025-07-22,111462,1,10,0,112.0
10109882AGUIARA_2025-07-22_G18,10109882AGUIARA,2025-07-22,117821,1,10,0,143.0
10109882AGUIARA_2025-07-22_G19,10109882AGUIARA,2025-07-22,111532,1,20,0,269.0
10109882AGUIARA_2025-07-22_G20,10109882AGUIARA,2025-07-22,110787,1,14,0,657.0
10109882AGUIARA_2025-07-22_G21,10109882AGUIARA,2025-07-22,117831,1,40,0,666.0
10109882AGUIARA_2025-07-22_G22,10109882AGUIARA,2025-07-22,141823,1,17,0,151.0
10109882AGUIARA_2025-07-22_G23,10109882AGUIARA,2025-07-22,111469,1,10,0,158.0
10109882AGUIARA_2025-07-22_G24,10109882AGUIARA,2025-07-22,111469,1,53,0,925.0
10109882AGUIARA_2025-07-22_G25,10109882AGUIARA,2025-07-22,111463,1,30,0,506.0
10109882AGUIARA_2025-07-23_G02,10109882AGUIARA,2025-07-23,111569,1,38,0,339.0
10109882AGUIARA_2025-07-23_G03,10109882AGUIARA,2025-07-23,111436,1,9,0,557.0
10109882AGUIARA_2025-07-23_G04,10109882AGUIARA,2025-07-23,111441,1,2,0,103.0
10109882AGUIARA_2025-07-23_G05,10109882AGUIARA,2025-07-23,107892,1,146,0,1346.0
10109882AGUIARA_2025-07-23_G06,10109882AGUIARA,2025-07-23,117808,1,929,0,2944.0
10109882AGUIARA_2025-07-23_G07,10109882AGUIARA,2025-07-23,117809,1,53,0,522.0
10109882AGUIARA_2025-07-23_G09,10109882AGUIARA,2025-07-23,110325,1,5,0,677.0
10109882AGUIARA_2025-07-23_G10,10109882AGUIARA,2025-07-23,110374,1,8,0,181.0
10109882AGUIARA_2025-07-23_G11,10109882AGUIARA,2025-07-23,107830,1,10,0,181.0
10109882AGUIARA_2025-07-23_G12,10109882AGUIARA,2025-07-23,117808,1,4,0,348.0
10109882AGUIARA_2025-07-23_G13,10109882AGUIARA,2025-07-23,111655,1,4,0,184.0
10109882AGUIARA_2025-07-23_G14,10109882AGUIARA,2025-07-23,110375,1,4,0,226.0
10109882AGUIARA_2025-07-23_G15,10109882AGUIARA,2025-07-23,141202,1,7,0,1104.0
10109882AGUIARA_2025-07-23_G16,10109882AGUIARA,2025-07-23,106179,1,1,0,655.0
10109882AGUIARA_2025-07-23_G17,10109882AGUIARA,2025-07-23,110747,1,2,0,160.0
10109882AGUIARA_2025-07-23_G18,10109882AGUIARA,2025-07-23,111850,1,2,0,66.0
10109882AGUIARA_2025-07-23_G19,10109882AGUIARA,2025-07-23,108771,1,4,0,189.0
10109882AGUIARA_2025-07-23_G20,10109882AGUIARA,2025-07-23,111660,1,6,0,196.0
10109882AGUIARA_2025-07-23_G21,10109882AGUIARA,2025-07-23,117830,1,8,0,509.0
10109882AGUIARA_2025-07-23_G22,10109882AGUIARA,2025-07-23,118299,1,20,0,179.0
10109882AGUIARA_2025-07-23_G23,10109882AGUIARA,2025-07-23,110374,1,8,0,519.0
10109882AGUIARA_2025-07-23_G24,10109882AGUIARA,2025-07-23,107830,1,4,0,73.0
10109882AGUIARA_2025-07-23_G25,10109882AGUIARA,2025-07-23,110372,1,10,0,175.0
10109882AGUIARA_2025-07-23_G26,10109882AGUIARA,2025-07-23,117820,1,13,0,229.0
10109882AGUIARA_2025-07-23_G27,10109882AGUIARA,2025-07-23,117808,1,8,0,133.0
10109882AGUIARA_2025-07-23_G28,10109882AGUIARA,2025-07-23,160054,1,4,0,963.0
10109882AGUIARA_2025-07-23_G29,10109882AGUIARA,2025-07-23,117832,1,20,0,175.0
10109882AGUIARA_2025-07-23_G30,10109882AGUIARA,2025-07-23,117820,1,40,0,523.0
10109882AGUIARA_2025-07-23_G31,10109882AGUIARA,2025-07-23,160051,1,9,0,153.0
10109882AGUIARA_2025-07-23_G32,10109882AGUIARA,2025-07-23,117808,1,79,0,755.0
10109882AGUIARA_2025-07-23_G33,10109882AGUIARA,2025-07-23,117862,1,20,0,647.0
10109882AGUIARA_2025-07-24_G02,10109882AGUIARA,2025-07-24,141047,1,15,0,280.0
10109882AGUIARA_2025-07-24_G03,10109882AGUIARA,2025-07-24,117855,1,50,0,640.0
10109882AGUIARA_2025-07-24_G04,10109882AGUIARA,2025-07-24,110515,1,15,0,559.0
10109882AGUIARA_2025-07-24_G05,10109882AGUIARA,2025-07-24,117809,1,99,0,1867.0
10109882AGUIARA_2025-07-24_G07,10109882AGUIARA,2025-07-24,111182,1,50,0,1534.0
10109882AGUIARA_2025-07-24_G08,10109882AGUIARA,2025-07-24,110751,1,50,0,659.0
10109882AGUIARA_2025-07-25_G02,10109882AGUIARA,2025-07-25,141823,1,3,0,142.0
10109882AGUIARA_2025-07-25_G03,10109882AGUIARA,2025-07-25,111438,1,10,0,689.0
10109882AGUIARA_2025-07-25_G04,10109882AGUIARA,2025-07-25,110373,1,16,0,277.0
10109882AGUIARA_2025-07-25_G05,10109882AGUIARA,2025-07-25,118140,1,8,0,153.0
10109882AGUIARA_2025-07-25_G06,10109882AGUIARA,2025-07-25,111442,1,6,0,380.0
10109882AGUIARA_2025-07-25_G07,10109882AGUIARA,2025-07-25,111530,1,7,0,992.0
10109882AGUIARA_2025-07-25_G08,10109882AGUIARA,2025-07-25,111532,1,3,0,245.0
10109882AGUIARA_2025-07-25_G09,10109882AGUIARA,2025-07-25,118140,1,4,0,262.0
10109882AGUIARA_2025-07-25_G10,10109882AGUIARA,2025-07-25,110711,1,4,0,465.0
10109882AGUIARA_2025-07-25_G11,10109882AGUIARA,2025-07-25,111743,1,2,0,594.0
10109882AGUIARA_2025-07-25_G12,10109882AGUIARA,2025-07-25,110895,1,3,0,182.0
10109882AGUIARA_2025-07-25_G13,10109882AGUIARA,2025-07-25,110787,1,17,0,459.0
10109882AGUIARA_2025-07-25_G14,10109882AGUIARA,2025-07-25,118299,1,100,0,463.0
10109882AGUIARA_2025-07-25_G15,10109882AGUIARA,2025-07-25,117808,1,100,0,796.0
10109882AGUIARA_2025-07-25_G16,10109882AGUIARA,2025-07-25,110372,1,50,0,580.0
10109882AGUIARA_2025-07-25_G17,10109882AGUIARA,2025-07-25,111602,1,7,0,1096.0
10109882AGUIARA_2025-07-25_G18,10109882AGUIARA,2025-07-25,111532,1,5,0,332.0
10109882AGUIARA_2025-07-25_G19,10109882AGUIARA,2025-07-25,108794,1,4,0,162.0
10109882AGUIARA_2025-07-26_G02,10109882AGUIARA,2025-07-26,111753,1,10,0,1059.0
10109882AGUIARA_2025-07-26_G03,10109882AGUIARA,2025-07-26,111759,1,6,0,250.0
10109882AGUIARA_2025-07-26_G04,10109882AGUIARA,2025-07-26,111738,1,30,0,915.0
10109882AGUIARA_2025-07-26_G05,10109882AGUIARA,2025-07-26,111755,1,6,0,3026.0
10109882AGUIARA_2025-07-26_G06,10109882AGUIARA,2025-07-26,111742,1,20,0,561.0
10109882AGUIARA_2025-07-26_G07,10109882AGUIARA,2025-07-26,111741,1,6,0,870.0
10109882AGUIARA_2025-07-26_G08,10109882AGUIARA,2025-07-26,111751,1,5,0,752.0
10109882AGUIARA_2025-07-26_G09,10109882AGUIARA,2025-07-26,111722,1,50,0,656.0
10109882AGUIARA_2025-07-26_G10,10109882AGUIARA,2025-07-26,141262,1,16,0,483.0
10109882AGUIARA_2025-07-26_G11,10109882AGUIARA,2025-07-26,118191,1,40,0,1270.0
10109882AGUIARA_2025-07-27_G02,10109882AGUIARA,2025-07-27,111743,1,2,0,184.0
10109882AGUIARA_2025-07-27_G03,10109882AGUIARA,2025-07-27,111739,1,2,0,612.0
10109882AGUIARA_2025-07-27_G04,10109882AGUIARA,2025-07-27,111172,1,11,0,1607.0
10109882AGUIARA_2025-07-27_G05,10109882AGUIARA,2025-07-27,110743,1,3,0,100.0
10109882AGUIARA_2025-07-27_G06,10109882AGUIARA,2025-07-27,110743,1,2,0,39.0
10109882AGUIARA_2025-07-27_G07,10109882AGUIARA,2025-07-27,105705,1,3,0,111.0
10109882AGUIARA_2025-07-27_G08,10109882AGUIARA,2025-07-27,105705,1,2,0,47.0
10109882AGUIARA_2025-07-27_G09,10109882AGUIARA,2025-07-27,110787,1,10,0,298.0
10109882AGUIARA_2025-07-27_G10,10109882AGUIARA,2025-07-27,110787,1,9,0,87.0
10109882AGUIARA_2025-07-27_G11,10109882AGUIARA,2025-07-27,111466,1,9,0,187.0
10109882AGUIARA_2025-07-27_G12,10109882AGUIARA,2025-07-27,111466,1,10,0,81.0
10109882AGUIARA_2025-07-27_G13,10109882AGUIARA,2025-07-27,117833,1,17,0,468.0
10109882AGUIARA_2025-07-27_G14,10109882AGUIARA,2025-07-27,117833,1,15,0,137.0
10109882AGUIARA_2025-07-27_G15,10109882AGUIARA,2025-07-27,140922,1,11,0,158.0
10109882AGUIARA_2025-07-27_G16,10109882AGUIARA,2025-07-27,111532,1,1,0,88.0
10109882AGUIARA_2025-07-27_G17,10109882AGUIARA,2025-07-27,111532,1,4,0,56.0
10109882AGUIARA_2025-07-27_G18,10109882AGUIARA,2025-07-27,111738,1,88,0,391.0
10109882AGUIARA_2025-07-27_G19,10109882AGUIARA,2025-07-27,109641,1,3,0,290.0
10109882AGUIARA_2025-07-27_G20,10109882AGUIARA,2025-07-27,109641,1,2,0,43.0
10109882AGUIARA_2025-07-27_G21,10109882AGUIARA,2025-07-27,111723,1,90,0,913.0
10109882AGUIARA_2025-07-27_G22,10109882AGUIARA,2025-07-27,109645,1,2,0,107.0
10109882AGUIARA_2025-07-27_G23,10109882AGUIARA,2025-07-27,108794,1,2,0,99.0
10109882AGUIARA_2025-07-27_G24,10109882AGUIARA,2025-07-27,111463,1,1,0,880.0
10109882AGUIARA_2025-07-28_G02,10109882AGUIARA,2025-07-28,110747,1,8,0,250.0
10109882AGUIARA_2025-07-28_G03,10109882AGUIARA,2025-07-28,111438,1,6,0,270.0
10109882AGUIARA_2025-07-28_G04,10109882AGUIARA,2025-07-28,111441,1,3,0,158.0
10109882AGUIARA_2025-07-28_G05,10109882AGUIARA,2025-07-28,111434,1,6,0,696.0
10109882AGUIARA_2025-07-28_G06,10109882AGUIARA,2025-07-28,140922,1,5,0,150.0
10109882AGUIARA_2025-07-28_G07,10109882AGUIARA,2025-07-28,111442,1,4,0,181.0
10109882AGUIARA_2025-07-28_G08,10109882AGUIARA,2025-07-28,141823,1,3,0,75.0
10109882AGUIARA_2025-07-28_G09,10109882AGUIARA,2025-07-28,141823,1,2,0,98.0
10109882AGUIARA_2025-07-28_G10,10109882AGUIARA,2025-07-28,111743,1,2,0,256.0
10109882AGUIARA_2025-07-28_G11,10109882AGUIARA,2025-07-28,110623,1,4,0,417.0
10109882AGUIARA_2025-07-28_G12,10109882AGUIARA,2025-07-28,109640,1,4,0,498.0
10109882AGUIARA_2025-07-28_G13,10109882AGUIARA,2025-07-28,141456,1,12,0,227.0
10109882AGUIARA_2025-07-28_G14,10109882AGUIARA,2025-07-28,118299,1,24,0,974.0
10109882AGUIARA_2025-07-28_G15,10109882AGUIARA,2025-07-28,117830,1,5,0,593.0
10109882AGUIARA_2025-07-28_G16,10109882AGUIARA,2025-07-28,111418,1,5,0,1799.0
10109882AGUIARA_2025-07-28_G17,10109882AGUIARA,2025-07-28,110787,1,4,0,177.0
10109882AGUIARA_2025-07-28_G18,10109882AGUIARA,2025-07-28,141456,1,8,0,277.0
10109882AGUIARA_2025-07-28_G19,10109882AGUIARA,2025-07-28,160051,1,8,0,1236.0
10109882AGUIARA_2025-07-28_G21,10109882AGUIARA,2025-07-28,108410,1,2,0,274.0
10109882AGUIARA_2025-07-28_G22,10109882AGUIARA,2025-07-28,110582,1,2,0,739.0
10109882AGUIARA_2025-07-28_G23,10109882AGUIARA,2025-07-28,108411,1,2,0,104.0
10109882AGUIARA_2025-07-28_G24,10109882AGUIARA,2025-07-28,110311,1,5,0,160.0
10109882AGUIARA_2025-07-28_G25,10109882AGUIARA,2025-07-28,108759,1,4,0,166.0
10109882AGUIARA_2025-07-28_G26,10109882AGUIARA,2025-07-28,110310,1,5,0,157.0
10109882AGUIARA_2025-07-28_G27,10109882AGUIARA,2025-07-28,107892,1,4,0,120.0
10109882AGUIARA_2025-07-28_G28,10109882AGUIARA,2025-07-28,111851,1,2,0,280.0
10109882AGUIARA_2025-07-28_G29,10109882AGUIARA,2025-07-28,110313,1,4,0,331.0
10109882AGUIARA_2025-07-28_G30,10109882AGUIARA,2025-07-28,109640,1,2,0,464.0
10109882AGUIARA_2025-07-28_G31,10109882AGUIARA,2025-07-28,109640,1,7,0,130.0
10109882AGUIARA_2025-07-28_G32,10109882AGUIARA,2025-07-28,110787,1,1,0,140.0
10109882AGUIARA_2025-07-28_G33,10109882AGUIARA,2025-07-28,141823,1,4,0,192.0
10109882AGUIARA_2025-07-28_G34,10109882AGUIARA,2025-07-28,141458,1,8,0,898.0
10109882AGUIARA_2025-07-28_G35,10109882AGUIARA,2025-07-28,141457,1,8,0,199.0
10109882AGUIARA_2025-07-28_G36,10109882AGUIARA,2025-07-28,111442,1,3,0,177.0
10109882AGUIARA_2025-07-28_G37,10109882AGUIARA,2025-07-28,108701,1,8,0,1335.0
10109882AGUIARA_2025-07-28_G38,10109882AGUIARA,2025-07-28,107629,1,20,0,246.0
10109882AGUIARA_2025-07-28_G39,10109882AGUIARA,2025-07-28,110313,1,24,0,183.0
10109882AGUIARA_2025-07-28_G40,10109882AGUIARA,2025-07-28,111467,1,12,0,1390.0
10109882AGUIARA_2025-07-28_G41,10109882AGUIARA,2025-07-28,108772,1,3,0,172.0
10109882AGUIARA_2025-07-28_G42,10109882AGUIARA,2025-07-28,117935,1,1,0,46.0
10109882AGUIARA_2025-07-28_G43,10109882AGUIARA,2025-07-28,111530,1,30,0,216.0
10109882AGUIARA_2025-07-29_G02,10109882AGUIARA,2025-07-29,117855,1,40,0,415.0
10109882AGUIARA_2025-07-29_G03,10109882AGUIARA,2025-07-29,117855,1,17,0,1074.0
10109882AGUIARA_2025-07-29_G04,10109882AGUIARA,2025-07-29,141456,1,32,0,2647.0
10109882AGUIARA_2025-07-29_G05,10109882AGUIARA,2025-07-29,141458,1,32,0,434.0
10109882AGUIARA_2025-07-29_G06,10109882AGUIARA,2025-07-29,141457,1,20,0,326.0
10109882AGUIARA_2025-07-29_G07,10109882AGUIARA,2025-07-29,141458,1,6,0,2222.0
10109882AGUIARA_2025-07-29_G08,10109882AGUIARA,2025-07-29,141457,1,8,0,186.0
10109882AGUIARA_2025-07-29_G09,10109882AGUIARA,2025-07-29,141458,1,8,0,331.0
10109882AGUIARA_2025-07-29_G10,10109882AGUIARA,2025-07-29,141457,1,6,0,265.0
10109882AGUIARA_2025-07-29_G11,10109882AGUIARA,2025-07-29,141457,1,32,0,877.0
10109882AGUIARA_2025-07-29_G13,10109882AGUIARA,2025-07-29,117785,1,3,0,103.0
10109882AGUIARA_2025-07-29_G14,10109882AGUIARA,2025-07-29,141457,1,400,0,2498.0
10109882AGUIARA_2025-07-29_G15,10109882AGUIARA,2025-07-29,141458,1,157,0,718.0
10109882AGUIARA_2025-07-29_G16,10109882AGUIARA,2025-07-29,110740,1,39,0,2405.0
10109882AGUIARA_2025-07-29_G17,10109882AGUIARA,2025-07-29,141456,1,400,0,347.0
10109882AGUIARA_2025-07-30_G02,10109882AGUIARA,2025-07-30,111469,1,3,0,153.0
10109882AGUIARA_2025-07-30_G03,10109882AGUIARA,2025-07-30,111442,1,4,0,137.0
10109882AGUIARA_2025-07-30_G04,10109882AGUIARA,2025-07-30,141457,1,60,0,769.0
10109882AGUIARA_2025-07-30_G05,10109882AGUIARA,2025-07-30,141458,1,50,0,663.0
10109882AGUIARA_2025-07-30_G06,10109882AGUIARA,2025-07-30,118094,1,2,0,736.0
10109882AGUIARA_2025-07-30_G07,10109882AGUIARA,2025-07-30,111530,1,2,0,157.0
10109882AGUIARA_2025-07-30_G08,10109882AGUIARA,2025-07-30,109647,1,2,0,882.0
10109882AGUIARA_2025-07-30_G09,10109882AGUIARA,2025-07-30,111602,1,4,0,171.0
10109882AGUIARA_2025-07-30_G10,10109882AGUIARA,2025-07-30,111530,1,5,0,156.0
10109882AGUIARA_2025-07-30_G11,10109882AGUIARA,2025-07-30,109641,1,2,0,264.0
10109882AGUIARA_2025-07-30_G12,10109882AGUIARA,2025-07-30,118223,1,12,0,346.0
10109882AGUIARA_2025-07-30_G13,10109882AGUIARA,2025-07-30,141458,1,50,0,1036.0
10109882AGUIARA_2025-07-30_G14,10109882AGUIARA,2025-07-30,118299,1,10,0,325.0
10109882AGUIARA_2025-07-30_G15,10109882AGUIARA,2025-07-30,118299,1,6,0,78.0
10109882AGUIARA_2025-07-30_G16,10109882AGUIARA,2025-07-30,117786,1,8,0,1200.0
10109882AGUIARA_2025-07-30_G17,10109882AGUIARA,2025-07-30,117856,1,8,0,239.0
10109882AGUIARA_2025-07-30_G18,10109882AGUIARA,2025-07-30,117856,1,8,0,270.0
10109882AGUIARA_2025-07-30_G19,10109882AGUIARA,2025-07-30,117861,1,6,0,195.0
10109882AGUIARA_2025-07-30_G20,10109882AGUIARA,2025-07-30,111467,1,4,0,149.0
10109882AGUIARA_2025-07-30_G21,10109882AGUIARA,2025-07-30,110515,1,4,0,658.0
10109882AGUIARA_2025-07-30_G22,10109882AGUIARA,2025-07-30,110515,1,8,0,142.0
10109882AGUIARA_2025-07-30_G24,10109882AGUIARA,2025-07-30,117831,2,64,7,31.0
10109882AGUIARA_2025-07-30_G25,10109882AGUIARA,2025-07-30,111418,1,66,0,952.0
10109882AGUIARA_2025-07-30_G26,10109882AGUIARA,2025-07-30,111469,1,50,0,837.0
10109882AGUIARA_2025-07-30_G28,10109882AGUIARA,2025-07-30,111348,1,6,0,73.0
10109882AGUIARA_2025-07-31_G02,10109882AGUIARA,2025-07-31,110740,1,12,0,274.0
10109882AGUIARA_2025-07-31_G03,10109882AGUIARA,2025-07-31,110745,1,5,0,209.0
10109882AGUIARA_2025-07-31_G04,10109882AGUIARA,2025-07-31,117832,1,6,0,441.0
10109882AGUIARA_2025-07-31_G05,10109882AGUIARA,2025-07-31,110373,1,11,0,282.0
10109882AGUIARA_2025-07-31_G06,10109882AGUIARA,2025-07-31,141458,1,20,0,299.0
10109882AGUIARA_2025-07-31_G07,10109882AGUIARA,2025-07-31,110740,1,4,0,94.0
10109882AGUIARA_2025-07-31_G08,10109882AGUIARA,2025-07-31,118222,1,22,0,976.0
10109882AGUIARA_2025-07-31_G09,10109882AGUIARA,2025-07-31,118222,1,6,0,118.0
10109882AGUIARA_2025-07-31_G10,10109882AGUIARA,2025-07-31,118290,1,8,0,2435.0
10109882AGUIARA_2025-07-31_G11,10109882AGUIARA,2025-07-31,117832,1,6,0,1411.0
10109882AGUIARA_2025-07-31_G12,10109882AGUIARA,2025-07-31,117822,1,2,0,175.0
10109882AGUIARA_2025-07-31_G13,10109882AGUIARA,2025-07-31,141458,1,20,0,177.0
10109882AGUIARA_2025-07-31_G14,10109882AGUIARA,2025-07-31,111468,1,6,0,310.0
10109882AGUIARA_2025-08-04_G02,10109882AGUIARA,2025-08-04,111445,1,5,0,1613.0
10109882AGUIARA_2025-08-05_G02,10109882AGUIARA,2025-08-05,117832,1,3,0,1781.0
10109882AGUIARA_2025-08-05_G03,10109882AGUIARA,2025-08-05,117808,1,3,0,194.0
10109882AGUIARA_2025-08-05_G04,10109882AGUIARA,2025-08-05,118299,1,8,0,165.0
10109882AGUIARA_2025-08-05_G05,10109882AGUIARA,2025-08-05,110371,1,5,0,227.0
10109882AGUIARA_2025-08-05_G06,10109882AGUIARA,2025-08-05,117830,1,4,0,200.0
10109882AGUIARA_2025-08-05_G07,10109882AGUIARA,2025-08-05,110895,1,2,0,268.0
10109882AGUIARA_2025-08-05_G08,10109882AGUIARA,2025-08-05,109640,1,2,0,164.0
10109882AGUIARA_2025-08-05_G09,10109882AGUIARA,2025-08-05,111530,1,140,0,2196.0
10109882AGUIARA_2025-08-05_G10,10109882AGUIARA,2025-08-05,110740,1,8,0,587.0
10109882AGUIARA_2025-08-05_G11,10109882AGUIARA,2025-08-05,117787,1,9,0,213.0
10109882AGUIARA_2025-08-05_G12,10109882AGUIARA,2025-08-05,111330,1,119,0,1276.0
10109882AGUIARA_2025-08-05_G13,10109882AGUIARA,2025-08-05,111430,1,120,0,1873.0
10109882AGUIARA_2025-08-05_G14,10109882AGUIARA,2025-08-05,110747,1,20,0,562.0
10109882AGUIARA_2025-08-06_G02,10109882AGUIARA,2025-08-06,117808,1,1000,0,3164.0
10109882AGUIARA_2025-08-06_G03,10109882AGUIARA,2025-08-06,110373,1,300,0,742.0
10109882AGUIARA_2025-08-06_G05,10109882AGUIARA,2025-08-06,111434,1,157,0,846.0
10109882AGUIARA_2025-08-07_G04,10109882AGUIARA,2025-08-07,111172,1,3,0,97.0
10109882AGUIARA_2025-08-07_G05,10109882AGUIARA,2025-08-07,108711,1,5,0,218.0
10109882AGUIARA_2025-08-07_G06,10109882AGUIARA,2025-08-07,140922,1,2,0,220.0
10109882AGUIARA_2025-08-07_G07,10109882AGUIARA,2025-08-07,116241,1,2,0,86.0
10109882AGUIARA_2025-08-07_G08,10109882AGUIARA,2025-08-07,111466,1,2,0,43.0
10109882AGUIARA_2025-08-07_G09,10109882AGUIARA,2025-08-07,111443,1,2,0,88.0
10109882AGUIARA_2025-08-07_G10,10109882AGUIARA,2025-08-07,117831,1,7,0,238.0
10109882AGUIARA_2025-08-07_G11,10109882AGUIARA,2025-08-07,111418,1,23,0,529.0
10109882AGUIARA_2025-08-07_G12,10109882AGUIARA,2025-08-07,107236,1,2,0,128.0
10109882AGUIARA_2025-08-07_G13,10109882AGUIARA,2025-08-07,117785,1,3,0,78.0
10109882AGUIARA_2025-08-07_G14,10109882AGUIARA,2025-08-07,118317,1,10,0,145.0
10109882AGUIARA_2025-08-07_G15,10109882AGUIARA,2025-08-07,108794,1,6,0,98.0
10109882AGUIARA_2025-08-07_G16,10109882AGUIARA,2025-08-07,111442,1,6,0,92.0
10109882AGUIARA_2025-08-07_G17,10109882AGUIARA,2025-08-07,141823,2,16,28,391.0
10109882AGUIARA_2025-08-07_G18,10109882AGUIARA,2025-08-07,111532,2,5,29,842.0
10109882AGUIARA_2025-08-07_G19,10109882AGUIARA,2025-08-07,117833,1,2,0,78.0
10109882AGUIARA_2025-08-07_G20,10109882AGUIARA,2025-08-07,118317,1,2,0,119.0
10109882AGUIARA_2025-08-08_G02,10109882AGUIARA,2025-08-08,140922,1,2,0,51.0
10109882AGUIARA_2025-08-08_G03,10109882AGUIARA,2025-08-08,117787,1,1,0,269.0
10109882AGUIARA_2025-08-08_G04,10109882AGUIARA,2025-08-08,107236,1,1,0,340.0
10109882AGUIARA_2025-08-08_G05,10109882AGUIARA,2025-08-08,110740,1,6,0,228.0
10109882AGUIARA_2025-08-08_G06,10109882AGUIARA,2025-08-08,117809,1,1,0,359.0
10109882AGUIARA_2025-08-08_G07,10109882AGUIARA,2025-08-08,117830,1,4,0,471.0
10109882AGUIARA_2025-08-08_G08,10109882AGUIARA,2025-08-08,140957,1,2,0,343.0
10109882AGUIARA_2025-08-08_G09,10109882AGUIARA,2025-08-08,117862,1,1,0,155.0
10109882AGUIARA_2025-08-08_G10,10109882AGUIARA,2025-08-08,109640,1,2,0,177.0
10109882AGUIARA_2025-08-08_G11,10109882AGUIARA,2025-08-08,118222,1,10,0,1201.0
10109882AGUIARA_2025-08-08_G12,10109882AGUIARA,2025-08-08,111569,1,8,0,390.0
10109882AGUIARA_2025-08-08_G13,10109882AGUIARA,2025-08-08,117855,1,2,0,698.0
10109882AGUIARA_2025-08-08_G14,10109882AGUIARA,2025-08-08,111602,1,2,0,103.0
10109882AGUIARA_2025-08-08_G15,10109882AGUIARA,2025-08-08,118094,1,2,0,82.0
10109882AGUIARA_2025-08-08_G16,10109882AGUIARA,2025-08-08,110711,1,4,0,177.0
10109882AGUIARA_2025-08-08_G17,10109882AGUIARA,2025-08-08,110515,1,2,0,172.0
10109882AGUIARA_2025-08-08_G18,10109882AGUIARA,2025-08-08,111532,1,4,0,357.0
10109882AGUIARA_2025-08-08_G19,10109882AGUIARA,2025-08-08,111532,1,2,0,37.0
10109882AGUIARA_2025-08-08_G20,10109882AGUIARA,2025-08-08,111466,1,2,0,102.0
10109882AGUIARA_2025-08-08_G21,10109882AGUIARA,2025-08-08,111182,2,3,22,208.0
10109882AGUIARA_2025-08-08_G22,10109882AGUIARA,2025-08-08,111418,1,20,0,342.0
10109882AGUIARA_2025-08-08_G23,10109882AGUIARA,2025-08-08,110741,1,4,0,1485.0
10109882AGUIARA_2025-08-08_G24,10109882AGUIARA,2025-08-08,118298,1,6,0,163.0
10109882AGUIARA_2025-08-08_G25,10109882AGUIARA,2025-08-08,118283,1,4,0,157.0
10109882AGUIARA_2025-08-08_G26,10109882AGUIARA,2025-08-08,110711,1,8,0,629.0
10109882AGUIARA_2025-08-08_G27,10109882AGUIARA,2025-08-08,109640,1,35,0,402.0
10109882AGUIARA_2025-08-08_G28,10109882AGUIARA,2025-08-08,111530,1,20,0,445.0
10109882AGUIARA_2025-08-08_G30,10109882AGUIARA,2025-08-08,118299,1,150,0,667.0
10109882AGUIARA_2025-08-08_G32,10109882AGUIARA,2025-08-08,141458,1,4,0,303.0
10109882AGUIARA_2025-08-08_G33,10109882AGUIARA,2025-08-08,105705,1,4,0,210.0
10109882AGUIARA_2025-08-08_G34,10109882AGUIARA,2025-08-08,111348,1,4,0,86.0
