bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-08-08_G35,10109882AGUIARA,2025-08-08,141456,1,30,0,976.0
10109882AGUIARA_2025-08-08_G36,10109882AGUIARA,2025-08-08,118222,1,4,0,261.0
10109882AGUIARA_2025-08-08_G37,10109882AGUIARA,2025-08-08,110371,1,20,0,397.0
10109882AGUIARA_2025-08-09_G02,10109882AGUIARA,2025-08-09,111467,1,12,0,483.0
10109882AGUIARA_2025-08-09_G03,10109882AGUIARA,2025-08-09,110515,1,20,0,314.0
10109882AGUIARA_2025-08-09_G04,10109882AGUIARA,2025-08-09,118222,1,4,0,2092.0
10109882AGUIARA_2025-08-09_G05,10109882AGUIARA,2025-08-09,111467,1,12,0,404.0
10109882AGUIARA_2025-08-09_G06,10109882AGUIARA,2025-08-09,107629,1,40,0,1661.0
10109882AGUIARA_2025-08-09_G07,10109882AGUIARA,2025-08-09,141458,1,4,0,495.0
10109882AGUIARA_2025-08-09_G08,10109882AGUIARA,2025-08-09,105705,1,4,0,385.0
10109882AGUIARA_2025-08-09_G09,10109882AGUIARA,2025-08-09,117820,1,40,0,2274.0
10109882AGUIARA_2025-08-09_G10,10109882AGUIARA,2025-08-09,110371,1,30,0,339.0
10109882AGUIARA_2025-08-10_G02,10109882AGUIARA,2025-08-10,111532,1,33,0,558.0
10109882AGUIARA_2025-08-10_G03,10109882AGUIARA,2025-08-10,108795,1,5,0,66.0
10109882AGUIARA_2025-08-10_G04,10109882AGUIARA,2025-08-10,118285,1,12,0,159.0
10109882AGUIARA_2025-08-10_G05,10109882AGUIARA,2025-08-10,117821,1,48,0,818.0
10109882AGUIARA_2025-08-10_G06,10109882AGUIARA,2025-08-10,108711,1,40,0,650.0
10109882AGUIARA_2025-08-10_G07,10109882AGUIARA,2025-08-10,105705,1,15,0,517.0
10109882AGUIARA_2025-08-10_G08,10109882AGUIARA,2025-08-10,140922,1,12,0,350.0
10109882AGUIARA_2025-08-10_G09,10109882AGUIARA,2025-08-10,111348,1,30,0,391.0
10109882AGUIARA_2025-08-10_G10,10109882AGUIARA,2025-08-10,111443,1,18,0,895.0
10109882AGUIARA_2025-08-10_G11,10109882AGUIARA,2025-08-10,117833,1,14,0,322.0
10109882AGUIARA_2025-08-10_G12,10109882AGUIARA,2025-08-10,111743,1,14,0,195.0
10109882AGUIARA_2025-08-10_G13,10109882AGUIARA,2025-08-10,108798,1,6,0,523.0
10109882AGUIARA_2025-08-10_G14,10109882AGUIARA,2025-08-10,117787,1,32,0,341.0
10109882AGUIARA_2025-08-10_G15,10109882AGUIARA,2025-08-10,141456,1,50,0,1289.0
10109882AGUIARA_2025-08-11_G02,10109882AGUIARA,2025-08-11,109645,1,16,0,218.0
10109882AGUIARA_2025-08-11_G03,10109882AGUIARA,2025-08-11,118326,1,24,0,634.0
10109882AGUIARA_2025-08-11_G04,10109882AGUIARA,2025-08-11,110745,1,8,0,294.0
10109882AGUIARA_2025-08-11_G05,10109882AGUIARA,2025-08-11,118317,1,12,0,193.0
10109882AGUIARA_2025-08-11_G06,10109882AGUIARA,2025-08-11,111172,1,28,0,908.0
10109882AGUIARA_2025-08-11_G07,10109882AGUIARA,2025-08-11,141458,1,50,0,984.0
10109882AGUIARA_2025-08-11_G08,10109882AGUIARA,2025-08-11,110740,1,27,0,860.0
10109882AGUIARA_2025-08-11_G09,10109882AGUIARA,2025-08-11,110325,1,16,0,2280.0
10109882AGUIARA_2025-08-11_G10,10109882AGUIARA,2025-08-11,110325,1,2,0,31.0
10109882AGUIARA_2025-08-11_G11,10109882AGUIARA,2025-08-11,109643,1,4,0,412.0
10109882AGUIARA_2025-08-11_G12,10109882AGUIARA,2025-08-11,117832,1,10,0,159.0
10109882AGUIARA_2025-08-11_G13,10109882AGUIARA,2025-08-11,118299,1,2,0,1138.0
10109882AGUIARA_2025-08-11_G14,10109882AGUIARA,2025-08-11,118299,1,242,0,406.0
10109882AGUIARA_2025-08-11_G15,10109882AGUIARA,2025-08-11,110371,1,15,0,168.0
10109882AGUIARA_2025-08-11_G16,10109882AGUIARA,2025-08-11,117808,1,500,0,1940.0
10109882AGUIARA_2025-08-11_G17,10109882AGUIARA,2025-08-11,117820,1,2,0,39.0
10109882AGUIARA_2025-08-11_G19,10109882AGUIARA,2025-08-11,118140,1,20,0,582.0
10109882AGUIARA_2025-08-11_G20,10109882AGUIARA,2025-08-11,111434,1,1,0,92.0
10109882AGUIARA_2025-08-11_G21,10109882AGUIARA,2025-08-11,160055,1,4,0,88.0
10109882AGUIARA_2025-08-11_G22,10109882AGUIARA,2025-08-11,141048,1,4,0,161.0
10109882AGUIARA_2025-08-11_G23,10109882AGUIARA,2025-08-11,111431,1,8,0,152.0
10109882AGUIARA_2025-08-11_G25,10109882AGUIARA,2025-08-11,108711,1,2,0,62.0
10109882AGUIARA_2025-08-12_G02,10109882AGUIARA,2025-08-12,117831,1,4,0,1055.0
10109882AGUIARA_2025-08-12_G03,10109882AGUIARA,2025-08-12,117785,1,4,0,180.0
10109882AGUIARA_2025-08-12_G04,10109882AGUIARA,2025-08-12,108794,1,2,0,94.0
10109882AGUIARA_2025-08-12_G05,10109882AGUIARA,2025-08-12,141823,1,4,0,387.0
10109882AGUIARA_2025-08-12_G06,10109882AGUIARA,2025-08-12,111438,1,1,0,185.0
10109882AGUIARA_2025-08-12_G07,10109882AGUIARA,2025-08-12,107892,1,2,0,149.0
10109882AGUIARA_2025-08-12_G08,10109882AGUIARA,2025-08-12,110372,1,4,0,857.0
10109882AGUIARA_2025-08-12_G09,10109882AGUIARA,2025-08-12,109643,1,4,0,202.0
10109882AGUIARA_2025-08-12_G10,10109882AGUIARA,2025-08-12,117832,1,1,0,60.0
10109882AGUIARA_2025-08-12_G11,10109882AGUIARA,2025-08-12,117820,1,13,0,231.0
10109882AGUIARA_2025-08-12_G12,10109882AGUIARA,2025-08-12,110325,1,8,0,281.0
10109882AGUIARA_2025-08-12_G13,10109882AGUIARA,2025-08-12,118299,1,14,0,1025.0
10109882AGUIARA_2025-08-12_G14,10109882AGUIARA,2025-08-12,118299,1,66,0,891.0
10109882AGUIARA_2025-08-12_G15,10109882AGUIARA,2025-08-12,110373,1,4,0,673.0
10109882AGUIARA_2025-08-12_G16,10109882AGUIARA,2025-08-12,110374,1,2,0,112.0
10109882AGUIARA_2025-08-12_G17,10109882AGUIARA,2025-08-12,117808,1,21,0,197.0
10109882AGUIARA_2025-08-12_G18,10109882AGUIARA,2025-08-12,110373,1,16,0,1328.0
10109882AGUIARA_2025-08-12_G19,10109882AGUIARA,2025-08-12,117808,1,48,0,1007.0
10109882AGUIARA_2025-08-12_G20,10109882AGUIARA,2025-08-12,117830,1,11,0,213.0
10109882AGUIARA_2025-08-12_G22,10109882AGUIARA,2025-08-12,117821,1,30,0,396.0
10109882AGUIARA_2025-08-12_G23,10109882AGUIARA,2025-08-12,140922,1,8,0,164.0
10109882AGUIARA_2025-08-12_G24,10109882AGUIARA,2025-08-12,111463,1,60,0,582.0
10109882AGUIARA_2025-08-12_G25,10109882AGUIARA,2025-08-12,111463,1,60,0,91.0
10109882AGUIARA_2025-08-12_G26,10109882AGUIARA,2025-08-12,111330,1,12,0,967.0
10109882AGUIARA_2025-08-12_G27,10109882AGUIARA,2025-08-12,117841,1,4,0,476.0
10109882AGUIARA_2025-08-12_G28,10109882AGUIARA,2025-08-12,141456,1,40,0,402.0
10109882AGUIARA_2025-08-12_G29,10109882AGUIARA,2025-08-12,117785,1,40,0,1018.0
10109882AGUIARA_2025-08-12_G30,10109882AGUIARA,2025-08-12,111172,1,8,0,605.0
10109882AGUIARA_2025-08-12_G31,10109882AGUIARA,2025-08-12,141458,1,60,0,394.0
10109882AGUIARA_2025-08-15_G02,10109882AGUIARA,2025-08-15,110755,1,6,0,335.0
10109882AGUIARA_2025-08-15_G03,10109882AGUIARA,2025-08-15,117835,1,4,0,143.0
10109882AGUIARA_2025-08-15_G04,10109882AGUIARA,2025-08-15,117862,1,6,0,202.0
10109882AGUIARA_2025-08-15_G05,10109882AGUIARA,2025-08-15,117855,1,5,0,175.0
10109882AGUIARA_2025-08-15_G06,10109882AGUIARA,2025-08-15,118094,1,2,0,99.0
10109882AGUIARA_2025-08-15_G07,10109882AGUIARA,2025-08-15,110733,1,2,0,104.0
10109882AGUIARA_2025-08-15_G08,10109882AGUIARA,2025-08-15,141047,1,4,0,159.0
10109882AGUIARA_2025-08-15_G09,10109882AGUIARA,2025-08-15,110339,1,10,0,510.0
10109882AGUIARA_2025-08-15_G10,10109882AGUIARA,2025-08-15,111467,1,3,0,111.0
10109882AGUIARA_2025-08-15_G11,10109882AGUIARA,2025-08-15,111463,1,25,0,3273.0
10109882AGUIARA_2025-08-16_G02,10109882AGUIARA,2025-08-16,117785,1,10,0,128.0
10109882AGUIARA_2025-08-16_G03,10109882AGUIARA,2025-08-16,108711,1,15,0,201.0
10109882AGUIARA_2025-08-16_G04,10109882AGUIARA,2025-08-16,111463,1,30,0,432.0
10109882AGUIARA_2025-08-16_G05,10109882AGUIARA,2025-08-16,111348,1,10,0,507.0
10109882AGUIARA_2025-08-16_G06,10109882AGUIARA,2025-08-16,111418,1,25,0,275.0
10109882AGUIARA_2025-08-16_G07,10109882AGUIARA,2025-08-16,108798,1,10,0,380.0
10109882AGUIARA_2025-08-16_G08,10109882AGUIARA,2025-08-16,141456,1,40,0,340.0
10109882AGUIARA_2025-08-16_G09,10109882AGUIARA,2025-08-16,108794,1,22,0,450.0
10109882AGUIARA_2025-08-16_G10,10109882AGUIARA,2025-08-16,108794,1,10,0,68.0
10109882AGUIARA_2025-08-16_G11,10109882AGUIARA,2025-08-16,118140,1,30,0,723.0
10109882AGUIARA_2025-08-16_G12,10109882AGUIARA,2025-08-16,118140,1,53,0,432.0
10109882AGUIARA_2025-08-16_G13,10109882AGUIARA,2025-08-16,117831,1,20,0,732.0
10109882AGUIARA_2025-08-16_G14,10109882AGUIARA,2025-08-16,111532,1,30,0,480.0
10109882AGUIARA_2025-08-16_G15,10109882AGUIARA,2025-08-16,141458,1,40,0,620.0
10109882AGUIARA_2025-08-16_G16,10109882AGUIARA,2025-08-16,141457,1,60,0,745.0
10109882AGUIARA_2025-08-16_G17,10109882AGUIARA,2025-08-16,110313,1,6,0,3064.0
10109882AGUIARA_2025-08-16_G18,10109882AGUIARA,2025-08-16,110372,1,4,0,402.0
10109882AGUIARA_2025-08-16_G19,10109882AGUIARA,2025-08-16,117830,1,2,0,152.0
10109882AGUIARA_2025-08-16_G20,10109882AGUIARA,2025-08-16,118222,1,4,0,261.0
10109882AGUIARA_2025-08-16_G21,10109882AGUIARA,2025-08-16,110895,1,3,0,178.0
10109882AGUIARA_2025-08-16_G22,10109882AGUIARA,2025-08-16,110747,1,4,0,172.0
10109882AGUIARA_2025-08-16_G23,10109882AGUIARA,2025-08-16,111660,1,4,0,143.0
10109882AGUIARA_2025-08-16_G24,10109882AGUIARA,2025-08-16,110373,1,18,0,460.0
10109882AGUIARA_2025-08-17_G02,10109882AGUIARA,2025-08-17,111466,1,8,0,286.0
10109882AGUIARA_2025-08-17_G03,10109882AGUIARA,2025-08-17,111435,1,4,0,154.0
10109882AGUIARA_2025-08-17_G04,10109882AGUIARA,2025-08-17,111444,1,8,0,521.0
10109882AGUIARA_2025-08-17_G05,10109882AGUIARA,2025-08-17,108795,1,4,0,91.0
10109882AGUIARA_2025-08-17_G06,10109882AGUIARA,2025-08-17,108711,1,2,0,76.0
10109882AGUIARA_2025-08-17_G07,10109882AGUIARA,2025-08-17,140922,1,1,0,64.0
10109882AGUIARA_2025-08-17_G08,10109882AGUIARA,2025-08-17,111443,1,12,0,283.0
10109882AGUIARA_2025-08-17_G09,10109882AGUIARA,2025-08-17,117821,1,1,0,95.0
10109882AGUIARA_2025-08-17_G10,10109882AGUIARA,2025-08-17,111532,1,8,0,164.0
10109882AGUIARA_2025-08-17_G11,10109882AGUIARA,2025-08-17,110745,1,4,0,140.0
10109882AGUIARA_2025-08-17_G12,10109882AGUIARA,2025-08-17,108794,1,8,0,122.0
10109882AGUIARA_2025-08-17_G13,10109882AGUIARA,2025-08-17,111418,1,8,0,142.0
10109882AGUIARA_2025-08-17_G14,10109882AGUIARA,2025-08-17,109643,1,8,0,811.0
10109882AGUIARA_2025-08-17_G15,10109882AGUIARA,2025-08-17,117820,1,55,0,824.0
10109882AGUIARA_2025-08-17_G16,10109882AGUIARA,2025-08-17,118299,1,20,0,521.0
10109882AGUIARA_2025-08-17_G17,10109882AGUIARA,2025-08-17,110371,1,4,0,128.0
10109882AGUIARA_2025-08-17_G18,10109882AGUIARA,2025-08-17,117808,1,30,0,319.0
10109882AGUIARA_2025-08-17_G19,10109882AGUIARA,2025-08-17,117830,1,23,0,639.0
10109882AGUIARA_2025-08-17_G20,10109882AGUIARA,2025-08-17,141202,1,5,0,85.0
10109882AGUIARA_2025-08-17_G21,10109882AGUIARA,2025-08-17,117856,1,2,0,454.0
10109882AGUIARA_2025-08-17_G22,10109882AGUIARA,2025-08-17,111463,1,3,0,82.0
10109882AGUIARA_2025-08-17_G23,10109882AGUIARA,2025-08-17,118140,1,4,0,148.0
10109882AGUIARA_2025-08-17_G24,10109882AGUIARA,2025-08-17,110313,1,2,0,248.0
10109882AGUIARA_2025-08-17_G25,10109882AGUIARA,2025-08-17,109641,1,6,0,212.0
10109882AGUIARA_2025-08-17_G26,10109882AGUIARA,2025-08-17,110372,1,2,0,164.0
10109882AGUIARA_2025-08-17_G27,10109882AGUIARA,2025-08-17,110372,1,55,0,509.0
10109882AGUIARA_2025-08-18_G02,10109882AGUIARA,2025-08-18,111469,1,78,0,892.0
10109882AGUIARA_2025-08-18_G03,10109882AGUIARA,2025-08-18,111469,1,22,0,402.0
10109882AGUIARA_2025-08-18_G04,10109882AGUIARA,2025-08-18,110711,1,6,0,194.0
10109882AGUIARA_2025-08-18_G05,10109882AGUIARA,2025-08-18,111466,1,7,0,184.0
10109882AGUIARA_2025-08-18_G06,10109882AGUIARA,2025-08-18,111469,1,6,0,108.0
10109882AGUIARA_2025-08-18_G07,10109882AGUIARA,2025-08-18,111463,1,1,0,63.0
10109882AGUIARA_2025-08-18_G08,10109882AGUIARA,2025-08-18,110372,1,52,0,630.0
10109882AGUIARA_2025-08-18_G09,10109882AGUIARA,2025-08-18,110373,1,30,0,1785.0
10109882AGUIARA_2025-08-18_G10,10109882AGUIARA,2025-08-18,109643,1,10,0,101.0
10109882AGUIARA_2025-08-18_G11,10109882AGUIARA,2025-08-18,117832,1,10,0,102.0
10109882AGUIARA_2025-08-18_G12,10109882AGUIARA,2025-08-18,117832,1,30,0,148.0
10109882AGUIARA_2025-08-18_G13,10109882AGUIARA,2025-08-18,117820,1,80,0,734.0
10109882AGUIARA_2025-08-18_G14,10109882AGUIARA,2025-08-18,110372,1,150,0,1117.0
10109882AGUIARA_2025-08-18_G15,10109882AGUIARA,2025-08-18,117809,1,50,0,653.0
10109882AGUIARA_2025-08-18_G16,10109882AGUIARA,2025-08-18,118299,1,300,0,1317.0
10109882AGUIARA_2025-08-18_G17,10109882AGUIARA,2025-08-18,110371,1,30,0,256.0
10109882AGUIARA_2025-08-18_G18,10109882AGUIARA,2025-08-18,117808,1,200,0,792.0
10109882AGUIARA_2025-08-18_G19,10109882AGUIARA,2025-08-18,117830,1,10,0,285.0
10109882AGUIARA_2025-08-18_G20,10109882AGUIARA,2025-08-18,111438,1,2,0,663.0
10109882AGUIARA_2025-08-18_G21,10109882AGUIARA,2025-08-18,117820,1,10,0,260.0
10109882AGUIARA_2025-08-18_G22,10109882AGUIARA,2025-08-18,110372,1,4,0,429.0
10109882AGUIARA_2025-08-18_G24,10109882AGUIARA,2025-08-18,111655,1,10,0,634.0
10109882AGUIARA_2025-08-18_G25,10109882AGUIARA,2025-08-18,117835,1,10,0,429.0
10109882AGUIARA_2025-08-18_G26,10109882AGUIARA,2025-08-18,140911,1,2,0,108.0
10109882AGUIARA_2025-08-18_G27,10109882AGUIARA,2025-08-18,110373,1,146,0,1118.0
10109882AGUIARA_2025-08-18_G28,10109882AGUIARA,2025-08-18,109643,1,10,0,137.0
10109882AGUIARA_2025-08-18_G29,10109882AGUIARA,2025-08-18,110372,1,342,0,1754.0
10109882AGUIARA_2025-08-18_G30,10109882AGUIARA,2025-08-18,110372,1,156,0,898.0
10109882AGUIARA_2025-08-18_G31,10109882AGUIARA,2025-08-18,110325,1,20,0,550.0
10109882AGUIARA_2025-08-19_G02,10109882AGUIARA,2025-08-19,110373,1,1,0,75.0
10109882AGUIARA_2025-08-19_G03,10109882AGUIARA,2025-08-19,117820,1,14,0,163.0
10109882AGUIARA_2025-08-19_G04,10109882AGUIARA,2025-08-19,110372,1,16,0,133.0
10109882AGUIARA_2025-08-19_G05,10109882AGUIARA,2025-08-19,118299,1,5,0,108.0
10109882AGUIARA_2025-08-19_G06,10109882AGUIARA,2025-08-19,110371,1,1,0,40.0
10109882AGUIARA_2025-08-19_G07,10109882AGUIARA,2025-08-19,117808,1,32,0,306.0
10109882AGUIARA_2025-08-19_G08,10109882AGUIARA,2025-08-19,141202,1,2,0,74.0
10109882AGUIARA_2025-08-19_G09,10109882AGUIARA,2025-08-19,117785,1,1,0,242.0
10109882AGUIARA_2025-08-19_G10,10109882AGUIARA,2025-08-19,111463,1,1,0,50.0
10109882AGUIARA_2025-08-19_G11,10109882AGUIARA,2025-08-19,117821,1,8,0,148.0
10109882AGUIARA_2025-08-19_G12,10109882AGUIARA,2025-08-19,108798,1,1,0,84.0
10109882AGUIARA_2025-08-19_G13,10109882AGUIARA,2025-08-19,111532,1,20,0,240.0
10109882AGUIARA_2025-08-19_G14,10109882AGUIARA,2025-08-19,110787,1,1,0,176.0
10109882AGUIARA_2025-08-19_G15,10109882AGUIARA,2025-08-19,141457,1,4,0,800.0
10109882AGUIARA_2025-08-19_G16,10109882AGUIARA,2025-08-19,110515,1,31,0,666.0
10109882AGUIARA_2025-08-19_G17,10109882AGUIARA,2025-08-19,117856,1,66,0,1356.0
10109882AGUIARA_2025-08-19_G18,10109882AGUIARA,2025-08-19,118222,1,11,0,1053.0
10109882AGUIARA_2025-08-19_G19,10109882AGUIARA,2025-08-19,111615,1,3,0,340.0
10109882AGUIARA_2025-08-19_G20,10109882AGUIARA,2025-08-19,117835,1,1,0,78.0
10109882AGUIARA_2025-08-19_G21,10109882AGUIARA,2025-08-19,110745,1,100,0,1741.0
10109882AGUIARA_2025-08-19_G22,10109882AGUIARA,2025-08-19,110741,1,150,0,1387.0
10109882AGUIARA_2025-08-19_G23,10109882AGUIARA,2025-08-19,111438,1,2,0,356.0
10109882AGUIARA_2025-08-19_G24,10109882AGUIARA,2025-08-19,111438,1,98,0,455.0
10109882AGUIARA_2025-08-19_G25,10109882AGUIARA,2025-08-19,111438,1,50,0,230.0
10109882AGUIARA_2025-08-19_G26,10109882AGUIARA,2025-08-19,111569,1,181,0,1402.0
10109882AGUIARA_2025-08-19_G28,10109882AGUIARA,2025-08-19,111418,1,28,0,356.0
10109882AGUIARA_2025-08-19_G29,10109882AGUIARA,2025-08-19,101228,1,22,0,583.0
10109882AGUIARA_2025-08-19_G30,10109882AGUIARA,2025-08-19,118140,1,16,0,442.0
10109882AGUIARA_2025-08-19_G31,10109882AGUIARA,2025-08-19,141457,1,50,0,946.0
10109882AGUIARA_2025-08-20_G02,10109882AGUIARA,2025-08-20,109643,1,20,0,431.0
10109882AGUIARA_2025-08-20_G03,10109882AGUIARA,2025-08-20,118281,1,23,0,355.0
10109882AGUIARA_2025-08-20_G04,10109882AGUIARA,2025-08-20,117830,1,50,0,1195.0
10109882AGUIARA_2025-08-20_G05,10109882AGUIARA,2025-08-20,111530,1,200,0,2369.0
10109882AGUIARA_2025-08-20_G06,10109882AGUIARA,2025-08-20,117854,1,2,0,525.0
10109882AGUIARA_2025-08-20_G08,10109882AGUIARA,2025-08-20,141456,1,50,0,824.0
10109882AGUIARA_2025-08-20_G09,10109882AGUIARA,2025-08-20,118140,1,50,0,577.0
10109882AGUIARA_2025-08-20_G10,10109882AGUIARA,2025-08-20,111418,1,100,0,697.0
10109882AGUIARA_2025-08-20_G11,10109882AGUIARA,2025-08-20,111462,1,160,0,917.0
10109882AGUIARA_2025-08-20_G12,10109882AGUIARA,2025-08-20,110711,1,38,0,679.0
10109882AGUIARA_2025-08-20_G13,10109882AGUIARA,2025-08-20,109640,1,20,0,679.0
10109882AGUIARA_2025-08-20_G14,10109882AGUIARA,2025-08-20,110339,1,24,0,302.0
10109882AGUIARA_2025-08-20_G15,10109882AGUIARA,2025-08-20,117820,1,30,0,1345.0
10109882AGUIARA_2025-08-20_G16,10109882AGUIARA,2025-08-20,118299,1,40,0,363.0
10109882AGUIARA_2025-08-20_G17,10109882AGUIARA,2025-08-20,110372,1,8,0,68.0
10109882AGUIARA_2025-08-20_G18,10109882AGUIARA,2025-08-20,117808,1,20,0,156.0
10109882AGUIARA_2025-08-21_G02,10109882AGUIARA,2025-08-21,109643,1,5,0,120.0
10109882AGUIARA_2025-08-21_G03,10109882AGUIARA,2025-08-21,117820,1,28,0,296.0
10109882AGUIARA_2025-08-21_G04,10109882AGUIARA,2025-08-21,118299,1,50,0,975.0
10109882AGUIARA_2025-08-21_G05,10109882AGUIARA,2025-08-21,110372,1,17,0,264.0
10109882AGUIARA_2025-08-21_G06,10109882AGUIARA,2025-08-21,117809,1,28,0,423.0
10109882AGUIARA_2025-08-21_G07,10109882AGUIARA,2025-08-21,110371,1,40,0,351.0
10109882AGUIARA_2025-08-21_G08,10109882AGUIARA,2025-08-21,117808,1,50,0,559.0
10109882AGUIARA_2025-08-21_G09,10109882AGUIARA,2025-08-21,117830,1,20,0,2679.0
10109882AGUIARA_2025-08-21_G10,10109882AGUIARA,2025-08-21,117822,1,5,0,119.0
10109882AGUIARA_2025-08-21_G11,10109882AGUIARA,2025-08-21,110372,1,33,0,437.0
10109882AGUIARA_2025-08-21_G13,10109882AGUIARA,2025-08-21,111463,1,24,0,374.0
10109882AGUIARA_2025-08-21_G14,10109882AGUIARA,2025-08-21,117833,1,11,0,275.0
10109882AGUIARA_2025-08-21_G15,10109882AGUIARA,2025-08-21,111468,1,4,0,114.0
10109882AGUIARA_2025-08-21_G16,10109882AGUIARA,2025-08-21,111418,1,3,0,185.0
10109882AGUIARA_2025-08-21_G17,10109882AGUIARA,2025-08-21,109641,1,6,0,141.0
10109882AGUIARA_2025-08-21_G18,10109882AGUIARA,2025-08-21,109641,1,6,0,66.0
10109882AGUIARA_2025-08-21_G19,10109882AGUIARA,2025-08-21,111462,1,4,0,1155.0
10109882AGUIARA_2025-08-21_G20,10109882AGUIARA,2025-08-21,111469,1,7,0,198.0
10109882AGUIARA_2025-08-21_G21,10109882AGUIARA,2025-08-21,111466,1,2,0,239.0
10109882AGUIARA_2025-08-21_G22,10109882AGUIARA,2025-08-21,111466,1,10,0,109.0
10109882AGUIARA_2025-08-21_G23,10109882AGUIARA,2025-08-21,111469,1,5,0,2354.0
10109882AGUIARA_2025-08-21_G24,10109882AGUIARA,2025-08-21,111469,1,2,0,31.0
10109882AGUIARA_2025-08-21_G25,10109882AGUIARA,2025-08-21,117820,1,24,0,544.0
10109882AGUIARA_2025-08-21_G26,10109882AGUIARA,2025-08-21,111469,1,8,0,137.0
10109882AGUIARA_2025-08-21_G27,10109882AGUIARA,2025-08-21,111466,1,16,0,224.0
10109882AGUIARA_2025-08-21_G28,10109882AGUIARA,2025-08-21,110787,1,11,0,156.0
10109882AGUIARA_2025-08-22_G02,10109882AGUIARA,2025-08-22,111660,1,8,0,164.0
10109882AGUIARA_2025-08-22_G03,10109882AGUIARA,2025-08-22,117862,1,10,0,595.0
10109882AGUIARA_2025-08-22_G04,10109882AGUIARA,2025-08-22,117785,1,16,0,255.0
10109882AGUIARA_2025-08-22_G05,10109882AGUIARA,2025-08-22,111418,1,18,0,287.0
10109882AGUIARA_2025-08-22_G06,10109882AGUIARA,2025-08-22,117808,1,30,0,642.0
10109882AGUIARA_2025-08-22_G07,10109882AGUIARA,2025-08-22,110371,1,12,0,152.0
10109882AGUIARA_2025-08-22_G08,10109882AGUIARA,2025-08-22,110374,1,160,0,1991.0
10109882AGUIARA_2025-08-22_G09,10109882AGUIARA,2025-08-22,117820,1,300,0,1642.0
10109882AGUIARA_2025-08-22_G10,10109882AGUIARA,2025-08-22,110375,1,120,0,3039.0
10109882AGUIARA_2025-08-22_G11,10109882AGUIARA,2025-08-22,110372,1,1100,0,415.0
10109882AGUIARA_2025-08-22_G13,10109882AGUIARA,2025-08-22,111530,1,16,0,450.0
10109882AGUIARA_2025-08-22_G14,10109882AGUIARA,2025-08-22,117855,1,4,0,163.0
10109882AGUIARA_2025-08-22_G15,10109882AGUIARA,2025-08-22,107629,1,6,0,102.0
10109882AGUIARA_2025-08-22_G16,10109882AGUIARA,2025-08-22,117786,1,4,0,141.0
10109882AGUIARA_2025-08-22_G17,10109882AGUIARA,2025-08-22,111602,1,2,0,109.0
10109882AGUIARA_2025-08-22_G18,10109882AGUIARA,2025-08-22,110515,1,2,0,113.0
10109882AGUIARA_2025-08-22_G19,10109882AGUIARA,2025-08-22,117821,1,12,0,161.0
10109882AGUIARA_2025-08-22_G20,10109882AGUIARA,2025-08-22,111468,1,10,0,178.0
10109882AGUIARA_2025-08-22_G21,10109882AGUIARA,2025-08-22,107236,1,8,0,184.0
10109882AGUIARA_2025-08-22_G22,10109882AGUIARA,2025-08-22,110740,1,6,0,190.0
10109882AGUIARA_2025-08-22_G23,10109882AGUIARA,2025-08-22,111469,1,2,0,1494.0
10109882AGUIARA_2025-08-22_G24,10109882AGUIARA,2025-08-22,111463,1,2,0,67.0
10109882AGUIARA_2025-08-22_G25,10109882AGUIARA,2025-08-22,111418,1,2,0,99.0
10109882AGUIARA_2025-08-22_G26,10109882AGUIARA,2025-08-22,111466,1,2,0,82.0
10109882AGUIARA_2025-08-22_G27,10109882AGUIARA,2025-08-22,117808,1,8,0,270.0
10109882AGUIARA_2025-08-22_G28,10109882AGUIARA,2025-08-22,110372,1,20,0,178.0
10109882AGUIARA_2025-08-22_G29,10109882AGUIARA,2025-08-22,110372,1,8,0,79.0
10109882AGUIARA_2025-08-22_G30,10109882AGUIARA,2025-08-22,118299,1,10,0,283.0
