bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-08-22_G31,10109882AGUIARA,2025-08-22,110371,1,2,0,78.0
10109882AGUIARA_2025-08-22_G32,10109882AGUIARA,2025-08-22,110841,1,60,0,517.0
10109882AGUIARA_2025-08-22_G33,10109882AGUIARA,2025-08-22,118306,1,1,0,527.0
10109882AGUIARA_2025-08-23_G02,10109882AGUIARA,2025-08-23,111463,1,132,0,1488.0
10109882AGUIARA_2025-08-23_G03,10109882AGUIARA,2025-08-23,108798,1,8,0,160.0
10109882AGUIARA_2025-08-23_G04,10109882AGUIARA,2025-08-23,108798,1,20,0,392.0
10109882AGUIARA_2025-08-23_G05,10109882AGUIARA,2025-08-23,117787,1,10,0,117.0
10109882AGUIARA_2025-08-23_G06,10109882AGUIARA,2025-08-23,117787,1,5,0,52.0
10109882AGUIARA_2025-08-23_G07,10109882AGUIARA,2025-08-23,111431,1,20,0,441.0
10109882AGUIARA_2025-08-23_G08,10109882AGUIARA,2025-08-23,111468,1,29,0,488.0
10109882AGUIARA_2025-08-23_G09,10109882AGUIARA,2025-08-23,109645,2,30,14,321.0
10109882AGUIARA_2025-08-23_G10,10109882AGUIARA,2025-08-23,105705,1,24,0,768.0
10109882AGUIARA_2025-08-23_G11,10109882AGUIARA,2025-08-23,105705,1,6,0,90.0
10109882AGUIARA_2025-08-23_G12,10109882AGUIARA,2025-08-23,110748,1,2,0,139.0
10109882AGUIARA_2025-08-23_G13,10109882AGUIARA,2025-08-23,110787,1,30,0,677.0
10109882AGUIARA_2025-08-23_G14,10109882AGUIARA,2025-08-23,110745,1,24,0,577.0
10109882AGUIARA_2025-08-23_G15,10109882AGUIARA,2025-08-23,111433,1,4,0,85.0
10109882AGUIARA_2025-08-23_G16,10109882AGUIARA,2025-08-23,111462,1,9,0,90.0
10109882AGUIARA_2025-08-23_G17,10109882AGUIARA,2025-08-23,108794,1,18,0,337.0
10109882AGUIARA_2025-08-23_G18,10109882AGUIARA,2025-08-23,108794,1,6,0,349.0
10109882AGUIARA_2025-08-23_G19,10109882AGUIARA,2025-08-23,111172,1,79,0,465.0
10109882AGUIARA_2025-08-23_G20,10109882AGUIARA,2025-08-23,110740,1,40,0,505.0
10109882AGUIARA_2025-08-23_G21,10109882AGUIARA,2025-08-23,110740,1,4,0,52.0
10109882AGUIARA_2025-08-23_G22,10109882AGUIARA,2025-08-23,110740,1,19,0,189.0
10109882AGUIARA_2025-08-23_G23,10109882AGUIARA,2025-08-23,109643,1,70,0,1557.0
10109882AGUIARA_2025-08-24_G02,10109882AGUIARA,2025-08-24,110374,1,8,0,106.0
10109882AGUIARA_2025-08-24_G03,10109882AGUIARA,2025-08-24,117820,1,26,0,311.0
10109882AGUIARA_2025-08-24_G04,10109882AGUIARA,2025-08-24,117808,1,50,0,1624.0
10109882AGUIARA_2025-08-24_G05,10109882AGUIARA,2025-08-24,117809,1,26,0,397.0
10109882AGUIARA_2025-08-24_G06,10109882AGUIARA,2025-08-24,110372,1,50,0,639.0
10109882AGUIARA_2025-08-24_G07,10109882AGUIARA,2025-08-24,118299,1,50,0,782.0
10109882AGUIARA_2025-08-24_G08,10109882AGUIARA,2025-08-24,117830,1,15,0,455.0
10109882AGUIARA_2025-08-24_G09,10109882AGUIARA,2025-08-24,117822,1,5,0,109.0
10109882AGUIARA_2025-08-24_G10,10109882AGUIARA,2025-08-24,110371,1,30,0,378.0
10109882AGUIARA_2025-08-24_G11,10109882AGUIARA,2025-08-24,108770,2,5,27,2231.0
10109882AGUIARA_2025-08-25_G02,10109882AGUIARA,2025-08-25,110895,1,1,0,113.0
10109882AGUIARA_2025-08-25_G03,10109882AGUIARA,2025-08-25,110747,1,2,0,163.0
10109882AGUIARA_2025-08-25_G04,10109882AGUIARA,2025-08-25,111530,1,6,0,307.0
10109882AGUIARA_2025-08-25_G05,10109882AGUIARA,2025-08-25,117855,1,2,0,100.0
10109882AGUIARA_2025-08-25_G06,10109882AGUIARA,2025-08-25,111876,1,4,0,291.0
10109882AGUIARA_2025-08-25_G07,10109882AGUIARA,2025-08-25,117856,1,2,0,102.0
10109882AGUIARA_2025-08-25_G08,10109882AGUIARA,2025-08-25,117786,1,2,0,110.0
10109882AGUIARA_2025-08-25_G09,10109882AGUIARA,2025-08-25,141047,1,2,0,105.0
10109882AGUIARA_2025-08-25_G10,10109882AGUIARA,2025-08-25,111602,1,2,0,154.0
10109882AGUIARA_2025-08-25_G11,10109882AGUIARA,2025-08-25,109640,1,2,0,58.0
10109882AGUIARA_2025-08-25_G12,10109882AGUIARA,2025-08-25,110515,1,4,0,140.0
10109882AGUIARA_2025-08-25_G13,10109882AGUIARA,2025-08-25,117837,1,2,0,247.0
10109882AGUIARA_2025-08-25_G14,10109882AGUIARA,2025-08-25,117785,1,2,0,1784.0
10109882AGUIARA_2025-08-25_G15,10109882AGUIARA,2025-08-25,111348,1,4,0,131.0
10109882AGUIARA_2025-08-25_G16,10109882AGUIARA,2025-08-25,117821,1,4,0,150.0
10109882AGUIARA_2025-08-25_G17,10109882AGUIARA,2025-08-25,111532,1,2,0,143.0
10109882AGUIARA_2025-08-25_G18,10109882AGUIARA,2025-08-25,111418,1,5,0,172.0
10109882AGUIARA_2025-08-25_G19,10109882AGUIARA,2025-08-25,110787,1,8,0,199.0
10109882AGUIARA_2025-08-25_G20,10109882AGUIARA,2025-08-25,117831,1,4,0,78.0
10109882AGUIARA_2025-08-25_G21,10109882AGUIARA,2025-08-25,111462,1,10,0,804.0
10109882AGUIARA_2025-08-25_G22,10109882AGUIARA,2025-08-25,108794,1,4,0,53.0
10109882AGUIARA_2025-08-25_G23,10109882AGUIARA,2025-08-25,111172,1,2,0,88.0
10109882AGUIARA_2025-08-25_G24,10109882AGUIARA,2025-08-25,110740,1,3,0,73.0
10109882AGUIARA_2025-08-25_G25,10109882AGUIARA,2025-08-25,110325,1,2,0,136.0
10109882AGUIARA_2025-08-25_G26,10109882AGUIARA,2025-08-25,110372,1,3,0,106.0
10109882AGUIARA_2025-08-25_G27,10109882AGUIARA,2025-08-25,118299,1,30,0,234.0
10109882AGUIARA_2025-08-25_G28,10109882AGUIARA,2025-08-25,110371,1,13,0,517.0
10109882AGUIARA_2025-08-25_G29,10109882AGUIARA,2025-08-25,111602,1,10,0,708.0
10109882AGUIARA_2025-08-25_G30,10109882AGUIARA,2025-08-25,111469,1,6,0,419.0
10109882AGUIARA_2025-08-25_G31,10109882AGUIARA,2025-08-25,111530,1,19,0,977.0
10109882AGUIARA_2025-08-25_G32,10109882AGUIARA,2025-08-25,108772,1,8,0,437.0
10109882AGUIARA_2025-08-25_G34,10109882AGUIARA,2025-08-25,117809,1,15,0,328.0
10109882AGUIARA_2025-08-25_G35,10109882AGUIARA,2025-08-25,117820,1,50,0,394.0
10109882AGUIARA_2025-08-25_G36,10109882AGUIARA,2025-08-25,110373,1,20,0,1804.0
10109882AGUIARA_2025-08-25_G37,10109882AGUIARA,2025-08-25,110376,1,8,0,111.0
10109882AGUIARA_2025-08-25_G38,10109882AGUIARA,2025-08-25,117832,1,20,0,138.0
10109882AGUIARA_2025-08-25_G39,10109882AGUIARA,2025-08-25,110375,1,8,0,234.0
10109882AGUIARA_2025-08-25_G40,10109882AGUIARA,2025-08-25,110372,1,30,0,471.0
10109882AGUIARA_2025-08-25_G41,10109882AGUIARA,2025-08-25,118299,2,108,8,616.0
10109882AGUIARA_2025-08-25_G42,10109882AGUIARA,2025-08-25,117830,1,15,0,897.0
10109882AGUIARA_2025-08-25_G43,10109882AGUIARA,2025-08-25,117965,1,10,0,1347.0
10109882AGUIARA_2025-08-25_G44,10109882AGUIARA,2025-08-25,108701,1,4,0,190.0
10109882AGUIARA_2025-08-25_G45,10109882AGUIARA,2025-08-25,141066,1,7,0,368.0
10109882AGUIARA_2025-08-25_G46,10109882AGUIARA,2025-08-25,110711,1,20,0,153.0
10109882AGUIARA_2025-08-25_G47,10109882AGUIARA,2025-08-25,108772,1,12,0,351.0
10109882AGUIARA_2025-08-26_G02,10109882AGUIARA,2025-08-26,110313,1,40,0,764.0
10109882AGUIARA_2025-08-26_G03,10109882AGUIARA,2025-08-26,110733,1,40,0,586.0
10109882AGUIARA_2025-08-26_G04,10109882AGUIARA,2025-08-26,117786,1,30,0,99.0
10109882AGUIARA_2025-08-26_G05,10109882AGUIARA,2025-08-26,111602,1,20,0,232.0
10109882AGUIARA_2025-08-26_G06,10109882AGUIARA,2025-08-26,110339,1,15,0,320.0
10109882AGUIARA_2025-08-26_G07,10109882AGUIARA,2025-08-26,110515,1,20,0,383.0
10109882AGUIARA_2025-08-26_G08,10109882AGUIARA,2025-08-26,110755,1,4,0,816.0
10109882AGUIARA_2025-08-26_G09,10109882AGUIARA,2025-08-26,111569,1,3,0,265.0
10109882AGUIARA_2025-08-26_G10,10109882AGUIARA,2025-08-26,111530,1,4,0,433.0
10109882AGUIARA_2025-08-26_G11,10109882AGUIARA,2025-08-26,117786,1,2,0,95.0
10109882AGUIARA_2025-08-26_G12,10109882AGUIARA,2025-08-26,110515,1,3,0,121.0
10109882AGUIARA_2025-08-26_G13,10109882AGUIARA,2025-08-26,118094,1,1,0,117.0
10109882AGUIARA_2025-08-26_G14,10109882AGUIARA,2025-08-26,118094,1,8,0,829.0
10109882AGUIARA_2025-08-26_G15,10109882AGUIARA,2025-08-26,111330,1,1,0,1204.0
10109882AGUIARA_2025-08-26_G16,10109882AGUIARA,2025-08-26,111530,1,8,0,1296.0
10109882AGUIARA_2025-08-26_G17,10109882AGUIARA,2025-08-26,111348,1,2,0,379.0
10109882AGUIARA_2025-08-26_G18,10109882AGUIARA,2025-08-26,117862,1,4,0,197.0
10109882AGUIARA_2025-08-26_G19,10109882AGUIARA,2025-08-26,107629,1,4,0,70.0
10109882AGUIARA_2025-08-26_G20,10109882AGUIARA,2025-08-26,117861,1,1,0,79.0
10109882AGUIARA_2025-08-26_G21,10109882AGUIARA,2025-08-26,110733,1,4,0,72.0
10109882AGUIARA_2025-08-26_G22,10109882AGUIARA,2025-08-26,111602,1,2,0,133.0
10109882AGUIARA_2025-08-26_G23,10109882AGUIARA,2025-08-26,117833,1,10,0,150.0
10109882AGUIARA_2025-08-26_G24,10109882AGUIARA,2025-08-26,140922,1,6,0,124.0
10109882AGUIARA_2025-08-26_G25,10109882AGUIARA,2025-08-26,141458,1,4,0,144.0
10109882AGUIARA_2025-08-26_G26,10109882AGUIARA,2025-08-26,110375,1,6,0,208.0
10109882AGUIARA_2025-08-26_G27,10109882AGUIARA,2025-08-26,111530,1,2,0,1119.0
10109882AGUIARA_2025-08-26_G28,10109882AGUIARA,2025-08-26,111602,1,4,0,185.0
10109882AGUIARA_2025-08-26_G30,10109882AGUIARA,2025-08-26,111469,1,184,0,686.0
10109882AGUIARA_2025-08-26_G31,10109882AGUIARA,2025-08-26,111469,1,21,0,186.0
10109882AGUIARA_2025-08-26_G32,10109882AGUIARA,2025-08-26,140922,1,8,0,299.0
10109882AGUIARA_2025-08-26_G33,10109882AGUIARA,2025-08-26,111418,1,84,0,383.0
10109882AGUIARA_2025-08-26_G34,10109882AGUIARA,2025-08-26,111466,1,14,0,1370.0
10109882AGUIARA_2025-08-26_G35,10109882AGUIARA,2025-08-26,111466,1,300,0,117.0
10109882AGUIARA_2025-08-26_G36,10109882AGUIARA,2025-08-26,111466,1,100,0,216.0
10109882AGUIARA_2025-08-26_G37,10109882AGUIARA,2025-08-26,110787,1,107,0,911.0
10109882AGUIARA_2025-08-26_G38,10109882AGUIARA,2025-08-26,109641,1,6,0,256.0
10109882AGUIARA_2025-08-27_G02,10109882AGUIARA,2025-08-27,110374,1,39,0,309.0
10109882AGUIARA_2025-08-27_G03,10109882AGUIARA,2025-08-27,117820,1,90,0,2224.0
10109882AGUIARA_2025-08-27_G04,10109882AGUIARA,2025-08-27,110373,1,75,0,543.0
10109882AGUIARA_2025-08-27_G05,10109882AGUIARA,2025-08-27,110376,1,15,0,147.0
10109882AGUIARA_2025-08-27_G06,10109882AGUIARA,2025-08-27,110372,1,50,0,935.0
10109882AGUIARA_2025-08-27_G07,10109882AGUIARA,2025-08-27,118299,1,100,0,436.0
10109882AGUIARA_2025-08-27_G08,10109882AGUIARA,2025-08-27,110371,1,100,0,427.0
10109882AGUIARA_2025-08-27_G09,10109882AGUIARA,2025-08-27,110313,1,30,0,943.0
10109882AGUIARA_2025-08-27_G10,10109882AGUIARA,2025-08-27,141066,1,20,0,280.0
10109882AGUIARA_2025-08-27_G11,10109882AGUIARA,2025-08-27,117855,1,30,0,656.0
10109882AGUIARA_2025-08-27_G12,10109882AGUIARA,2025-08-27,107629,1,16,0,208.0
10109882AGUIARA_2025-08-27_G14,10109882AGUIARA,2025-08-27,110374,1,5,0,118.0
10109882AGUIARA_2025-08-27_G15,10109882AGUIARA,2025-08-27,118299,1,5,0,69.0
10109882AGUIARA_2025-08-27_G16,10109882AGUIARA,2025-08-27,110373,1,3,0,107.0
10109882AGUIARA_2025-08-27_G17,10109882AGUIARA,2025-08-27,110376,1,2,0,79.0
10109882AGUIARA_2025-08-27_G18,10109882AGUIARA,2025-08-27,110372,1,20,0,264.0
10109882AGUIARA_2025-08-27_G19,10109882AGUIARA,2025-08-27,117935,1,5,0,681.0
10109882AGUIARA_2025-08-27_G20,10109882AGUIARA,2025-08-27,110325,1,10,0,126.0
10109882AGUIARA_2025-08-27_G21,10109882AGUIARA,2025-08-27,111182,1,3,0,172.0
10109882AGUIARA_2025-08-27_G22,10109882AGUIARA,2025-08-27,111759,1,5,0,597.0
10109882AGUIARA_2025-08-27_G23,10109882AGUIARA,2025-08-27,111759,1,15,0,153.0
10109882AGUIARA_2025-08-28_G02,10109882AGUIARA,2025-08-28,117820,1,4,0,49.0
10109882AGUIARA_2025-08-28_G03,10109882AGUIARA,2025-08-28,110371,1,4,0,109.0
10109882AGUIARA_2025-08-28_G04,10109882AGUIARA,2025-08-28,110372,1,119,0,624.0
10109882AGUIARA_2025-08-28_G05,10109882AGUIARA,2025-08-28,111530,1,10,0,421.0
10109882AGUIARA_2025-08-28_G06,10109882AGUIARA,2025-08-28,117935,1,6,0,188.0
10109882AGUIARA_2025-08-28_G07,10109882AGUIARA,2025-08-28,111602,1,20,0,255.0
10109882AGUIARA_2025-08-28_G08,10109882AGUIARA,2025-08-28,109640,1,4,0,262.0
10109882AGUIARA_2025-08-28_G09,10109882AGUIARA,2025-08-28,109640,1,1,0,40.0
10109882AGUIARA_2025-08-28_G11,10109882AGUIARA,2025-08-28,109643,1,12,0,374.0
10109882AGUIARA_2025-08-28_G12,10109882AGUIARA,2025-08-28,110374,1,30,0,643.0
10109882AGUIARA_2025-08-28_G13,10109882AGUIARA,2025-08-28,117808,1,30,0,364.0
10109882AGUIARA_2025-08-28_G14,10109882AGUIARA,2025-08-28,110325,1,12,0,410.0
10109882AGUIARA_2025-08-28_G15,10109882AGUIARA,2025-08-28,117820,1,30,0,351.0
10109882AGUIARA_2025-08-28_G16,10109882AGUIARA,2025-08-28,110376,1,12,0,627.0
10109882AGUIARA_2025-08-28_G17,10109882AGUIARA,2025-08-28,117832,1,30,0,214.0
10109882AGUIARA_2025-08-28_G18,10109882AGUIARA,2025-08-28,110371,1,30,0,311.0
10109882AGUIARA_2025-08-28_G19,10109882AGUIARA,2025-08-28,110372,1,40,0,465.0
10109882AGUIARA_2025-08-28_G20,10109882AGUIARA,2025-08-28,118299,1,40,0,827.0
10109882AGUIARA_2025-08-28_G21,10109882AGUIARA,2025-08-28,117830,1,30,0,498.0
10109882AGUIARA_2025-08-28_G23,10109882AGUIARA,2025-08-28,141035,1,4,0,95.0
10109882AGUIARA_2025-08-28_G24,10109882AGUIARA,2025-08-28,117862,1,20,0,153.0
10109882AGUIARA_2025-08-28_G25,10109882AGUIARA,2025-08-28,117855,1,14,0,131.0
10109882AGUIARA_2025-08-28_G26,10109882AGUIARA,2025-08-28,107629,1,5,0,71.0
10109882AGUIARA_2025-08-28_G27,10109882AGUIARA,2025-08-28,117856,1,50,0,466.0
10109882AGUIARA_2025-08-28_G28,10109882AGUIARA,2025-08-28,110741,1,6,0,122.0
10109882AGUIARA_2025-08-28_G29,10109882AGUIARA,2025-08-28,118094,1,16,0,261.0
10109882AGUIARA_2025-08-28_G30,10109882AGUIARA,2025-08-28,117935,1,5,0,111.0
10109882AGUIARA_2025-08-28_G31,10109882AGUIARA,2025-08-28,117935,1,14,0,92.0
10109882AGUIARA_2025-08-28_G32,10109882AGUIARA,2025-08-28,117935,1,20,0,394.0
10109882AGUIARA_2025-08-28_G33,10109882AGUIARA,2025-08-28,117861,1,12,0,310.0
10109882AGUIARA_2025-08-28_G34,10109882AGUIARA,2025-08-28,111650,1,4,0,352.0
10109882AGUIARA_2025-08-28_G35,10109882AGUIARA,2025-08-28,117786,1,26,0,618.0
10109882AGUIARA_2025-08-28_G36,10109882AGUIARA,2025-08-28,111602,1,20,0,181.0
10109882AGUIARA_2025-08-28_G37,10109882AGUIARA,2025-08-28,111602,1,49,0,1055.0
10109882AGUIARA_2025-08-28_G38,10109882AGUIARA,2025-08-28,108361,1,4,0,61.0
10109882AGUIARA_2025-08-28_G39,10109882AGUIARA,2025-08-28,108772,1,4,0,143.0
10109882AGUIARA_2025-08-28_G40,10109882AGUIARA,2025-08-28,108772,1,10,0,112.0
10109882AGUIARA_2025-08-28_G41,10109882AGUIARA,2025-08-28,110339,1,12,0,339.0
10109882AGUIARA_2025-08-28_G42,10109882AGUIARA,2025-08-28,111467,1,10,0,162.0
10109882AGUIARA_2025-08-28_G43,10109882AGUIARA,2025-08-28,109640,1,4,0,150.0
10109882AGUIARA_2025-08-28_G44,10109882AGUIARA,2025-08-28,110752,1,4,0,67.0
10109882AGUIARA_2025-08-28_G45,10109882AGUIARA,2025-08-28,110515,1,30,0,155.0
10109882AGUIARA_2025-08-28_G46,10109882AGUIARA,2025-08-28,117837,1,10,0,169.0
10109882AGUIARA_2025-08-28_G47,10109882AGUIARA,2025-08-28,111530,1,64,0,635.0
10109882AGUIARA_2025-08-29_G02,10109882AGUIARA,2025-08-29,111463,1,40,0,262.0
10109882AGUIARA_2025-08-29_G03,10109882AGUIARA,2025-08-29,111532,1,4,0,166.0
10109882AGUIARA_2025-08-29_G04,10109882AGUIARA,2025-08-29,110787,1,12,0,109.0
10109882AGUIARA_2025-08-29_G05,10109882AGUIARA,2025-08-29,111469,1,8,0,879.0
10109882AGUIARA_2025-08-29_G06,10109882AGUIARA,2025-08-29,111466,1,11,0,128.0
10109882AGUIARA_2025-08-29_G07,10109882AGUIARA,2025-08-29,111466,1,5,0,44.0
10109882AGUIARA_2025-08-29_G08,10109882AGUIARA,2025-08-29,111466,1,2,0,31.0
10109882AGUIARA_2025-08-29_G09,10109882AGUIARA,2025-08-29,111466,2,41,7,145.0
10109882AGUIARA_2025-08-29_G10,10109882AGUIARA,2025-08-29,111172,1,4,0,344.0
10109882AGUIARA_2025-08-29_G11,10109882AGUIARA,2025-08-29,111462,1,24,0,220.0
10109882AGUIARA_2025-08-29_G12,10109882AGUIARA,2025-08-29,111462,1,20,0,117.0
10109882AGUIARA_2025-08-29_G13,10109882AGUIARA,2025-08-29,111465,1,12,0,129.0
10109882AGUIARA_2025-08-29_G14,10109882AGUIARA,2025-08-29,111418,1,50,0,750.0
10109882AGUIARA_2025-08-29_G15,10109882AGUIARA,2025-08-29,110787,1,4,0,123.0
10109882AGUIARA_2025-08-30_G02,10109882AGUIARA,2025-08-30,141262,1,12,0,176.0
10109882AGUIARA_2025-08-30_G03,10109882AGUIARA,2025-08-30,141261,1,10,0,746.0
10109882AGUIARA_2025-08-30_G04,10109882AGUIARA,2025-08-30,118222,1,1,0,2137.0
10109882AGUIARA_2025-08-30_G05,10109882AGUIARA,2025-08-30,111441,1,4,0,360.0
10109882AGUIARA_2025-08-30_G06,10109882AGUIARA,2025-08-30,110313,1,4,0,157.0
10109882AGUIARA_2025-08-30_G07,10109882AGUIARA,2025-08-30,110733,1,2,0,308.0
10109882AGUIARA_2025-08-30_G08,10109882AGUIARA,2025-08-30,111467,1,2,0,190.0
10109882AGUIARA_2025-08-31_G02,10109882AGUIARA,2025-08-31,111876,1,2,0,67.0
10109882AGUIARA_2025-08-31_G03,10109882AGUIARA,2025-08-31,111530,1,2,0,341.0
10109882AGUIARA_2025-08-31_G04,10109882AGUIARA,2025-08-31,141047,1,2,0,178.0
10109882AGUIARA_2025-08-31_G05,10109882AGUIARA,2025-08-31,111602,1,4,0,116.0
10109882AGUIARA_2025-08-31_G06,10109882AGUIARA,2025-08-31,110515,1,2,0,126.0
10109882AGUIARA_2025-08-31_G07,10109882AGUIARA,2025-08-31,117837,1,2,0,63.0
10109882AGUIARA_2025-08-31_G08,10109882AGUIARA,2025-08-31,117821,1,2,0,304.0
10109882AGUIARA_2025-08-31_G09,10109882AGUIARA,2025-08-31,141456,1,2,0,79.0
10109882AGUIARA_2025-08-31_G10,10109882AGUIARA,2025-08-31,141457,1,4,0,140.0
10109882AGUIARA_2025-08-31_G11,10109882AGUIARA,2025-08-31,111532,1,2,0,50.0
10109882AGUIARA_2025-08-31_G12,10109882AGUIARA,2025-08-31,111348,1,1,0,227.0
10109882AGUIARA_2025-08-31_G13,10109882AGUIARA,2025-08-31,118299,1,2,0,479.0
10109882AGUIARA_2025-08-31_G14,10109882AGUIARA,2025-08-31,105705,1,2,0,266.0
10109882AGUIARA_2025-08-31_G15,10109882AGUIARA,2025-08-31,111330,1,1,0,100.0
10109882AGUIARA_2025-08-31_G16,10109882AGUIARA,2025-08-31,111465,1,6,0,1208.0
10109882AGUIARA_2025-08-31_G17,10109882AGUIARA,2025-08-31,111172,1,2,0,42.0
10109882AGUIARA_2025-08-31_G18,10109882AGUIARA,2025-08-31,117820,1,2,0,163.0
10109882AGUIARA_2025-08-31_G19,10109882AGUIARA,2025-08-31,110371,1,4,0,153.0
10109882AGUIARA_2025-08-31_G20,10109882AGUIARA,2025-08-31,117808,1,1,0,107.0
10109882AGUIARA_2025-08-31_G21,10109882AGUIARA,2025-08-31,117809,1,2,0,153.0
10109882AGUIARA_2025-08-31_G22,10109882AGUIARA,2025-08-31,111569,1,1,0,1516.0
10109882AGUIARA_2025-08-31_G23,10109882AGUIARA,2025-08-31,107629,1,1,0,111.0
10109882AGUIARA_2025-08-31_G24,10109882AGUIARA,2025-08-31,140922,1,4,0,202.0
10109882AGUIARA_2025-08-31_G25,10109882AGUIARA,2025-08-31,141456,1,4,0,104.0
10109882AGUIARA_2025-08-31_G26,10109882AGUIARA,2025-08-31,141457,1,2,0,75.0
10109882AGUIARA_2025-08-31_G27,10109882AGUIARA,2025-08-31,111469,1,2,0,48.0
10109882AGUIARA_2025-08-31_G28,10109882AGUIARA,2025-08-31,111462,1,4,0,107.0
10109882AGUIARA_2025-08-31_G29,10109882AGUIARA,2025-08-31,110376,1,2,0,152.0
10109882AGUIARA_2025-08-31_G30,10109882AGUIARA,2025-08-31,117808,1,2,0,162.0
10109882AGUIARA_2025-08-31_G31,10109882AGUIARA,2025-08-31,117830,1,6,0,790.0
10109882AGUIARA_2025-08-31_G32,10109882AGUIARA,2025-08-31,108794,1,6,0,172.0
10109882AGUIARA_2025-09-02_G02,10109882AGUIARA,2025-09-02,109640,1,100,0,1166.0
10109882AGUIARA_2025-09-02_G03,10109882AGUIARA,2025-09-02,110515,1,136,0,517.0
10109882AGUIARA_2025-09-02_G04,10109882AGUIARA,2025-09-02,111446,1,30,0,539.0
10109882AGUIARA_2025-09-03_G03,10109882AGUIARA,2025-09-03,118298,1,23,0,428.0
10109882AGUIARA_2025-09-03_G04,10109882AGUIARA,2025-09-03,111530,1,41,0,213.0
10109882AGUIARA_2025-09-03_G05,10109882AGUIARA,2025-09-03,141261,1,21,0,667.0
10109882AGUIARA_2025-09-03_G06,10109882AGUIARA,2025-09-03,111722,1,16,0,251.0
10109882AGUIARA_2025-09-04_G02,10109882AGUIARA,2025-09-04,109643,1,6,0,90.0
10109882AGUIARA_2025-09-04_G03,10109882AGUIARA,2025-09-04,117808,1,4,0,62.0
10109882AGUIARA_2025-09-04_G04,10109882AGUIARA,2025-09-04,110374,1,20,0,207.0
10109882AGUIARA_2025-09-04_G05,10109882AGUIARA,2025-09-04,117820,1,30,0,271.0
10109882AGUIARA_2025-09-04_G06,10109882AGUIARA,2025-09-04,110373,1,20,0,1051.0
10109882AGUIARA_2025-09-04_G07,10109882AGUIARA,2025-09-04,110372,1,40,0,389.0
10109882AGUIARA_2025-09-04_G08,10109882AGUIARA,2025-09-04,110372,1,50,0,1232.0
10109882AGUIARA_2025-09-04_G09,10109882AGUIARA,2025-09-04,110375,1,20,0,262.0
10109882AGUIARA_2025-09-04_G10,10109882AGUIARA,2025-09-04,118299,1,20,0,217.0
10109882AGUIARA_2025-09-04_G11,10109882AGUIARA,2025-09-04,117830,1,10,0,856.0
10109882AGUIARA_2025-09-04_G12,10109882AGUIARA,2025-09-04,117809,1,10,0,1637.0
10109882AGUIARA_2025-09-04_G13,10109882AGUIARA,2025-09-04,117809,1,10,0,132.0
10109882AGUIARA_2025-09-04_G14,10109882AGUIARA,2025-09-04,110371,2,12,30,417.0
10109882AGUIARA_2025-09-04_G15,10109882AGUIARA,2025-09-04,118222,1,10,0,374.0
10109882AGUIARA_2025-09-04_G16,10109882AGUIARA,2025-09-04,117834,1,4,0,289.0
10109882AGUIARA_2025-09-04_G17,10109882AGUIARA,2025-09-04,111438,1,7,0,182.0
10109882AGUIARA_2025-09-04_G18,10109882AGUIARA,2025-09-04,118290,1,3,0,225.0
10109882AGUIARA_2025-09-04_G20,10109882AGUIARA,2025-09-04,111850,1,2,0,479.0
10109882AGUIARA_2025-09-04_G21,10109882AGUIARA,2025-09-04,118250,1,6,0,995.0
10109882AGUIARA_2025-09-04_G22,10109882AGUIARA,2025-09-04,107629,1,12,0,463.0
10109882AGUIARA_2025-09-04_G23,10109882AGUIARA,2025-09-04,117856,1,4,0,137.0
10109882AGUIARA_2025-09-04_G24,10109882AGUIARA,2025-09-04,117935,1,8,0,191.0
10109882AGUIARA_2025-09-04_G25,10109882AGUIARA,2025-09-04,117329,1,2,0,1067.0
10109882AGUIARA_2025-09-04_G26,10109882AGUIARA,2025-09-04,111330,1,4,0,684.0
10109882AGUIARA_2025-09-04_G27,10109882AGUIARA,2025-09-04,111850,1,2,0,66.0
