bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-09-04_G28,10109882AGUIARA,2025-09-04,117808,1,4,0,263.0
10109882AGUIARA_2025-09-04_G29,10109882AGUIARA,2025-09-04,111447,1,5,0,1499.0
10109882AGUIARA_2025-09-04_G30,10109882AGUIARA,2025-09-04,110752,1,8,0,450.0
10109882AGUIARA_2025-09-05_G02,10109882AGUIARA,2025-09-05,118140,1,8,0,133.0
10109882AGUIARA_2025-09-05_G03,10109882AGUIARA,2025-09-05,111463,1,6,0,106.0
10109882AGUIARA_2025-09-05_G04,10109882AGUIARA,2025-09-05,117820,1,2,0,133.0
10109882AGUIARA_2025-09-05_G05,10109882AGUIARA,2025-09-05,110373,1,8,0,139.0
10109882AGUIARA_2025-09-05_G06,10109882AGUIARA,2025-09-05,117808,1,12,0,223.0
10109882AGUIARA_2025-09-05_G07,10109882AGUIARA,2025-09-05,110372,1,4,0,192.0
10109882AGUIARA_2025-09-05_G08,10109882AGUIARA,2025-09-05,118299,1,2,0,126.0
10109882AGUIARA_2025-09-05_G09,10109882AGUIARA,2025-09-05,117821,1,1,0,159.0
10109882AGUIARA_2025-09-05_G10,10109882AGUIARA,2025-09-05,141457,1,4,0,129.0
10109882AGUIARA_2025-09-05_G11,10109882AGUIARA,2025-09-05,117831,1,2,0,96.0
10109882AGUIARA_2025-09-05_G12,10109882AGUIARA,2025-09-05,110740,1,6,0,105.0
10109882AGUIARA_2025-09-05_G13,10109882AGUIARA,2025-09-05,118250,1,4,0,411.0
10109882AGUIARA_2025-09-05_G14,10109882AGUIARA,2025-09-05,111660,1,4,0,299.0
10109882AGUIARA_2025-09-05_G15,10109882AGUIARA,2025-09-05,111330,1,8,0,342.0
10109882AGUIARA_2025-09-05_G16,10109882AGUIARA,2025-09-05,110745,1,20,0,419.0
10109882AGUIARA_2025-09-05_G17,10109882AGUIARA,2025-09-05,160054,1,12,0,560.0
10109882AGUIARA_2025-09-05_G18,10109882AGUIARA,2025-09-05,160051,1,12,0,226.0
10109882AGUIARA_2025-09-05_G19,10109882AGUIARA,2025-09-05,160055,1,12,0,463.0
10109882AGUIARA_2025-09-05_G20,10109882AGUIARA,2025-09-05,111850,1,4,0,1013.0
10109882AGUIARA_2025-09-05_G21,10109882AGUIARA,2025-09-05,118306,1,2,0,281.0
10109882AGUIARA_2025-09-05_G22,10109882AGUIARA,2025-09-05,110747,1,4,0,966.0
10109882AGUIARA_2025-09-05_G23,10109882AGUIARA,2025-09-05,141066,1,1,0,72.0
10109882AGUIARA_2025-09-05_G24,10109882AGUIARA,2025-09-05,117786,1,2,0,48.0
10109882AGUIARA_2025-09-05_G25,10109882AGUIARA,2025-09-05,117861,1,2,0,101.0
10109882AGUIARA_2025-09-05_G26,10109882AGUIARA,2025-09-05,109640,1,4,0,887.0
10109882AGUIARA_2025-09-08_G02,10109882AGUIARA,2025-09-08,118222,1,2,0,188.0
10109882AGUIARA_2025-09-08_G03,10109882AGUIARA,2025-09-08,117856,1,4,0,198.0
10109882AGUIARA_2025-09-08_G04,10109882AGUIARA,2025-09-08,118140,1,8,0,230.0
10109882AGUIARA_2025-09-08_G05,10109882AGUIARA,2025-09-08,141823,1,4,0,114.0
10109882AGUIARA_2025-09-08_G06,10109882AGUIARA,2025-09-08,111418,1,4,0,134.0
10109882AGUIARA_2025-09-08_G07,10109882AGUIARA,2025-09-08,111468,1,1,0,342.0
10109882AGUIARA_2025-09-08_G08,10109882AGUIARA,2025-09-08,111465,1,14,0,528.0
10109882AGUIARA_2025-09-08_G09,10109882AGUIARA,2025-09-08,110374,1,3,0,188.0
10109882AGUIARA_2025-09-08_G10,10109882AGUIARA,2025-09-08,110373,1,14,0,186.0
10109882AGUIARA_2025-09-08_G11,10109882AGUIARA,2025-09-08,111532,1,6,0,479.0
10109882AGUIARA_2025-09-08_G12,10109882AGUIARA,2025-09-08,118222,1,1,0,463.0
10109882AGUIARA_2025-09-08_G13,10109882AGUIARA,2025-09-08,100334,1,4,0,463.0
10109882AGUIARA_2025-09-08_G14,10109882AGUIARA,2025-09-08,111467,1,1,0,246.0
10109882AGUIARA_2025-09-08_G15,10109882AGUIARA,2025-09-08,118140,1,6,0,183.0
10109882AGUIARA_2025-09-08_G16,10109882AGUIARA,2025-09-08,117821,1,6,0,141.0
10109882AGUIARA_2025-09-08_G17,10109882AGUIARA,2025-09-08,111418,1,15,0,202.0
10109882AGUIARA_2025-09-08_G18,10109882AGUIARA,2025-09-08,111468,1,2,0,410.0
10109882AGUIARA_2025-09-08_G19,10109882AGUIARA,2025-09-08,111465,1,2,0,70.0
10109882AGUIARA_2025-09-08_G20,10109882AGUIARA,2025-09-08,110374,1,6,0,173.0
10109882AGUIARA_2025-09-08_G21,10109882AGUIARA,2025-09-08,117820,1,6,0,98.0
10109882AGUIARA_2025-09-08_G22,10109882AGUIARA,2025-09-08,118299,1,4,0,92.0
10109882AGUIARA_2025-09-08_G23,10109882AGUIARA,2025-09-08,110372,1,6,0,215.0
10109882AGUIARA_2025-09-08_G24,10109882AGUIARA,2025-09-08,117830,1,2,0,90.0
10109882AGUIARA_2025-09-08_G25,10109882AGUIARA,2025-09-08,111569,1,19,0,1509.0
10109882AGUIARA_2025-09-08_G26,10109882AGUIARA,2025-09-08,118222,1,3,0,139.0
10109882AGUIARA_2025-09-08_G27,10109882AGUIARA,2025-09-08,111530,1,3,0,119.0
10109882AGUIARA_2025-09-08_G28,10109882AGUIARA,2025-09-08,111463,1,4,0,394.0
10109882AGUIARA_2025-09-08_G29,10109882AGUIARA,2025-09-08,108711,1,7,0,82.0
10109882AGUIARA_2025-09-08_G30,10109882AGUIARA,2025-09-08,141823,1,6,0,109.0
10109882AGUIARA_2025-09-08_G31,10109882AGUIARA,2025-09-08,117821,1,6,0,81.0
10109882AGUIARA_2025-09-09_G02,10109882AGUIARA,2025-09-09,117808,1,2,0,130.0
10109882AGUIARA_2025-09-09_G03,10109882AGUIARA,2025-09-09,110374,1,5,0,208.0
10109882AGUIARA_2025-09-09_G04,10109882AGUIARA,2025-09-09,118299,1,9,0,80.0
10109882AGUIARA_2025-09-09_G05,10109882AGUIARA,2025-09-09,110373,1,11,0,555.0
10109882AGUIARA_2025-09-09_G06,10109882AGUIARA,2025-09-09,117830,1,7,0,162.0
10109882AGUIARA_2025-09-09_G07,10109882AGUIARA,2025-09-09,111441,1,8,0,475.0
10109882AGUIARA_2025-09-09_G08,10109882AGUIARA,2025-09-09,111441,1,2,0,39.0
10109882AGUIARA_2025-09-09_G09,10109882AGUIARA,2025-09-09,110582,1,4,0,90.0
10109882AGUIARA_2025-09-09_G10,10109882AGUIARA,2025-09-09,111430,2,9,30,144.0
10109882AGUIARA_2025-09-09_G11,10109882AGUIARA,2025-09-09,110755,1,12,0,541.0
10109882AGUIARA_2025-09-09_G12,10109882AGUIARA,2025-09-09,140911,1,3,0,539.0
10109882AGUIARA_2025-09-09_G13,10109882AGUIARA,2025-09-09,111569,1,18,0,494.0
10109882AGUIARA_2025-09-09_G14,10109882AGUIARA,2025-09-09,111569,1,2,0,100.0
10109882AGUIARA_2025-09-09_G15,10109882AGUIARA,2025-09-09,111467,1,7,0,555.0
10109882AGUIARA_2025-09-09_G16,10109882AGUIARA,2025-09-09,110752,1,8,0,148.0
10109882AGUIARA_2025-09-09_G17,10109882AGUIARA,2025-09-09,110743,1,14,0,190.0
10109882AGUIARA_2025-09-09_G18,10109882AGUIARA,2025-09-09,117785,1,87,0,601.0
10109882AGUIARA_2025-09-09_G19,10109882AGUIARA,2025-09-09,111462,1,17,0,376.0
10109882AGUIARA_2025-09-09_G20,10109882AGUIARA,2025-09-09,111442,1,8,0,513.0
10109882AGUIARA_2025-09-09_G21,10109882AGUIARA,2025-09-09,111468,1,5,0,132.0
10109882AGUIARA_2025-09-09_G22,10109882AGUIARA,2025-09-09,111469,1,100,0,2543.0
10109882AGUIARA_2025-09-09_G23,10109882AGUIARA,2025-09-09,110787,1,400,0,1105.0
10109882AGUIARA_2025-09-09_G25,10109882AGUIARA,2025-09-09,111876,1,30,0,291.0
10109882AGUIARA_2025-09-09_G26,10109882AGUIARA,2025-09-09,117853,1,20,0,749.0
10109882AGUIARA_2025-09-09_G27,10109882AGUIARA,2025-09-09,117855,1,20,0,297.0
10109882AGUIARA_2025-09-09_G28,10109882AGUIARA,2025-09-09,141047,1,38,0,640.0
10109882AGUIARA_2025-09-09_G29,10109882AGUIARA,2025-09-09,141066,1,20,0,417.0
10109882AGUIARA_2025-09-09_G30,10109882AGUIARA,2025-09-09,110375,1,40,0,932.0
10109882AGUIARA_2025-09-10_G02,10109882AGUIARA,2025-09-10,117835,1,33,0,821.0
10109882AGUIARA_2025-09-10_G04,10109882AGUIARA,2025-09-10,111463,1,8,0,87.0
10109882AGUIARA_2025-09-10_G05,10109882AGUIARA,2025-09-10,108711,1,2,0,93.0
10109882AGUIARA_2025-09-10_G06,10109882AGUIARA,2025-09-10,118140,1,5,0,334.0
10109882AGUIARA_2025-09-10_G07,10109882AGUIARA,2025-09-10,111532,1,2,0,97.0
10109882AGUIARA_2025-09-10_G08,10109882AGUIARA,2025-09-10,141823,1,2,0,37.0
10109882AGUIARA_2025-09-10_G09,10109882AGUIARA,2025-09-10,141823,1,3,0,43.0
10109882AGUIARA_2025-09-10_G10,10109882AGUIARA,2025-09-10,111418,1,2,0,86.0
10109882AGUIARA_2025-09-10_G11,10109882AGUIARA,2025-09-10,111418,1,3,0,32.0
10109882AGUIARA_2025-09-10_G12,10109882AGUIARA,2025-09-10,111469,1,8,0,92.0
10109882AGUIARA_2025-09-10_G13,10109882AGUIARA,2025-09-10,111466,1,2,0,64.0
10109882AGUIARA_2025-09-10_G14,10109882AGUIARA,2025-09-10,117785,1,2,0,74.0
10109882AGUIARA_2025-09-10_G15,10109882AGUIARA,2025-09-10,111462,1,8,0,73.0
10109882AGUIARA_2025-09-10_G16,10109882AGUIARA,2025-09-10,111469,1,2,0,112.0
10109882AGUIARA_2025-09-10_G17,10109882AGUIARA,2025-09-10,117820,1,2,0,110.0
10109882AGUIARA_2025-09-10_G18,10109882AGUIARA,2025-09-10,110372,1,4,0,131.0
10109882AGUIARA_2025-09-10_G19,10109882AGUIARA,2025-09-10,110372,1,8,0,74.0
10109882AGUIARA_2025-09-10_G20,10109882AGUIARA,2025-09-10,117808,1,14,0,148.0
10109882AGUIARA_2025-09-10_G21,10109882AGUIARA,2025-09-10,118299,1,2,0,79.0
10109882AGUIARA_2025-09-10_G22,10109882AGUIARA,2025-09-10,118299,1,11,0,128.0
10109882AGUIARA_2025-09-11_G02,10109882AGUIARA,2025-09-11,118140,1,8,0,196.0
10109882AGUIARA_2025-09-11_G03,10109882AGUIARA,2025-09-11,141456,1,12,0,199.0
10109882AGUIARA_2025-09-11_G04,10109882AGUIARA,2025-09-11,111468,1,3,0,76.0
10109882AGUIARA_2025-09-11_G05,10109882AGUIARA,2025-09-11,141458,1,4,0,90.0
10109882AGUIARA_2025-09-11_G06,10109882AGUIARA,2025-09-11,110374,1,4,0,169.0
10109882AGUIARA_2025-09-11_G07,10109882AGUIARA,2025-09-11,111435,1,4,0,595.0
10109882AGUIARA_2025-09-11_G08,10109882AGUIARA,2025-09-11,118299,2,6,26,121.0
10109882AGUIARA_2025-09-11_G09,10109882AGUIARA,2025-09-11,118299,1,2,0,43.0
10109882AGUIARA_2025-09-11_G10,10109882AGUIARA,2025-09-11,117785,1,150,0,1169.0
10109882AGUIARA_2025-09-11_G11,10109882AGUIARA,2025-09-11,117832,1,180,0,884.0
10109882AGUIARA_2025-09-11_G12,10109882AGUIARA,2025-09-11,117855,1,8,0,2969.0
10109882AGUIARA_2025-09-11_G13,10109882AGUIARA,2025-09-11,110752,1,7,0,155.0
10109882AGUIARA_2025-09-11_G14,10109882AGUIARA,2025-09-11,118094,1,4,0,210.0
10109882AGUIARA_2025-09-11_G15,10109882AGUIARA,2025-09-11,110374,1,30,0,430.0
10109882AGUIARA_2025-09-11_G16,10109882AGUIARA,2025-09-11,117820,1,18,0,114.0
10109882AGUIARA_2025-09-11_G17,10109882AGUIARA,2025-09-11,110373,1,24,0,405.0
10109882AGUIARA_2025-09-11_G18,10109882AGUIARA,2025-09-11,118299,1,11,0,2011.0
10109882AGUIARA_2025-09-11_G19,10109882AGUIARA,2025-09-11,117830,1,8,0,377.0
10109882AGUIARA_2025-09-11_G21,10109882AGUIARA,2025-09-11,141352,1,4,0,2036.0
10109882AGUIARA_2025-09-11_G22,10109882AGUIARA,2025-09-11,117861,1,2,0,95.0
10109882AGUIARA_2025-09-11_G23,10109882AGUIARA,2025-09-11,110733,1,3,0,79.0
10109882AGUIARA_2025-09-11_G24,10109882AGUIARA,2025-09-11,108795,1,2,0,93.0
10109882AGUIARA_2025-09-11_G25,10109882AGUIARA,2025-09-11,111418,1,2,0,170.0
10109882AGUIARA_2025-09-11_G26,10109882AGUIARA,2025-09-11,108711,1,1,0,61.0
10109882AGUIARA_2025-09-11_G27,10109882AGUIARA,2025-09-11,118140,1,4,0,111.0
10109882AGUIARA_2025-09-11_G28,10109882AGUIARA,2025-09-11,141456,1,4,0,254.0
10109882AGUIARA_2025-09-11_G29,10109882AGUIARA,2025-09-11,141457,1,4,0,90.0
10109882AGUIARA_2025-09-11_G30,10109882AGUIARA,2025-09-11,107236,1,2,0,96.0
10109882AGUIARA_2025-09-11_G31,10109882AGUIARA,2025-09-11,117833,1,2,0,60.0
10109882AGUIARA_2025-09-11_G32,10109882AGUIARA,2025-09-11,117831,1,6,0,81.0
10109882AGUIARA_2025-09-11_G33,10109882AGUIARA,2025-09-11,111468,1,2,0,243.0
10109882AGUIARA_2025-09-11_G34,10109882AGUIARA,2025-09-11,117808,1,20,0,286.0
10109882AGUIARA_2025-09-11_G35,10109882AGUIARA,2025-09-11,117809,1,1,0,80.0
10109882AGUIARA_2025-09-11_G36,10109882AGUIARA,2025-09-11,117830,1,4,0,55.0
10109882AGUIARA_2025-09-11_G37,10109882AGUIARA,2025-09-11,118299,1,21,0,385.0
10109882AGUIARA_2025-09-11_G38,10109882AGUIARA,2025-09-11,160051,1,2,0,1066.0
10109882AGUIARA_2025-09-11_G39,10109882AGUIARA,2025-09-11,160054,1,2,0,140.0
10109882AGUIARA_2025-09-11_G40,10109882AGUIARA,2025-09-11,111438,1,2,0,243.0
10109882AGUIARA_2025-09-11_G41,10109882AGUIARA,2025-09-11,111465,1,5,0,186.0
10109882AGUIARA_2025-09-11_G42,10109882AGUIARA,2025-09-11,111441,1,2,0,207.0
10109882AGUIARA_2025-09-11_G43,10109882AGUIARA,2025-09-11,110313,1,2,0,454.0
10109882AGUIARA_2025-09-11_G44,10109882AGUIARA,2025-09-11,111418,1,2,0,221.0
10109882AGUIARA_2025-09-11_G45,10109882AGUIARA,2025-09-11,108711,1,2,0,78.0
10109882AGUIARA_2025-09-11_G46,10109882AGUIARA,2025-09-11,111743,1,2,0,124.0
10109882AGUIARA_2025-09-11_G47,10109882AGUIARA,2025-09-11,141456,1,4,0,166.0
10109882AGUIARA_2025-09-11_G48,10109882AGUIARA,2025-09-11,141457,1,4,0,103.0
10109882AGUIARA_2025-09-11_G49,10109882AGUIARA,2025-09-11,117831,1,4,0,125.0
10109882AGUIARA_2025-09-11_G50,10109882AGUIARA,2025-09-11,111444,1,4,0,80.0
10109882AGUIARA_2025-09-12_G02,10109882AGUIARA,2025-09-12,117808,1,20,0,247.0
10109882AGUIARA_2025-09-12_G03,10109882AGUIARA,2025-09-12,118299,1,20,0,700.0
10109882AGUIARA_2025-09-12_G04,10109882AGUIARA,2025-09-12,110742,1,2,0,570.0
10109882AGUIARA_2025-09-12_G05,10109882AGUIARA,2025-09-12,110747,1,4,0,231.0
10109882AGUIARA_2025-09-12_G06,10109882AGUIARA,2025-09-12,117855,1,2,0,121.0
10109882AGUIARA_2025-09-12_G07,10109882AGUIARA,2025-09-12,141352,1,4,0,255.0
10109882AGUIARA_2025-09-12_G08,10109882AGUIARA,2025-09-12,111743,1,3,0,277.0
10109882AGUIARA_2025-09-12_G09,10109882AGUIARA,2025-09-12,141456,1,4,0,165.0
10109882AGUIARA_2025-09-12_G10,10109882AGUIARA,2025-09-12,141457,1,6,0,72.0
10109882AGUIARA_2025-09-12_G11,10109882AGUIARA,2025-09-12,117833,1,2,0,120.0
10109882AGUIARA_2025-09-12_G12,10109882AGUIARA,2025-09-12,117808,1,20,0,204.0
10109882AGUIARA_2025-09-12_G13,10109882AGUIARA,2025-09-12,118299,1,20,0,216.0
10109882AGUIARA_2025-09-12_G14,10109882AGUIARA,2025-09-12,110747,1,2,0,791.0
10109882AGUIARA_2025-09-12_G15,10109882AGUIARA,2025-09-12,117855,1,4,0,135.0
10109882AGUIARA_2025-09-12_G16,10109882AGUIARA,2025-09-12,141047,1,2,0,52.0
10109882AGUIARA_2025-09-12_G17,10109882AGUIARA,2025-09-12,141352,1,4,0,128.0
10109882AGUIARA_2025-09-12_G19,10109882AGUIARA,2025-09-12,117862,1,12,0,185.0
10109882AGUIARA_2025-09-12_G20,10109882AGUIARA,2025-09-12,118298,1,1,0,99.0
10109882AGUIARA_2025-09-12_G21,10109882AGUIARA,2025-09-12,111879,1,4,0,250.0
10109882AGUIARA_2025-09-12_G22,10109882AGUIARA,2025-09-12,"117855, 118094",2,29,5,1129.0
10109882AGUIARA_2025-09-12_G24,10109882AGUIARA,2025-09-12,111463,1,77,0,426.0
10109882AGUIARA_2025-09-12_G25,10109882AGUIARA,2025-09-12,116241,1,11,0,1125.0
10109882AGUIARA_2025-09-12_G26,10109882AGUIARA,2025-09-12,108711,1,16,0,990.0
10109882AGUIARA_2025-09-12_G27,10109882AGUIARA,2025-09-12,118317,1,21,0,212.0
10109882AGUIARA_2025-09-12_G28,10109882AGUIARA,2025-09-12,111443,1,2,0,56.0
10109882AGUIARA_2025-09-12_G29,10109882AGUIARA,2025-09-12,109641,1,4,0,94.0
10109882AGUIARA_2025-09-12_G30,10109882AGUIARA,2025-09-12,117841,1,3,0,93.0
10109882AGUIARA_2025-09-12_G31,10109882AGUIARA,2025-09-12,141823,1,3,0,105.0
10109882AGUIARA_2025-09-12_G32,10109882AGUIARA,2025-09-12,117821,1,20,0,600.0
10109882AGUIARA_2025-09-12_G33,10109882AGUIARA,2025-09-12,108794,1,18,0,400.0
10109882AGUIARA_2025-09-12_G34,10109882AGUIARA,2025-09-12,141457,1,53,0,800.0
10109882AGUIARA_2025-09-12_G35,10109882AGUIARA,2025-09-12,118223,1,2,0,155.0
10109882AGUIARA_2025-09-12_G36,10109882AGUIARA,2025-09-12,110740,1,15,0,594.0
10109882AGUIARA_2025-09-12_G37,10109882AGUIARA,2025-09-12,118140,1,50,0,1930.0
10109882AGUIARA_2025-09-13_G02,10109882AGUIARA,2025-09-13,117855,1,60,0,987.0
10109882AGUIARA_2025-09-13_G03,10109882AGUIARA,2025-09-13,110313,1,20,0,667.0
10109882AGUIARA_2025-09-13_G04,10109882AGUIARA,2025-09-13,141823,1,70,0,659.0
10109882AGUIARA_2025-09-13_G05,10109882AGUIARA,2025-09-13,111330,1,20,0,618.0
10109882AGUIARA_2025-09-13_G06,10109882AGUIARA,2025-09-13,141456,1,200,0,613.0
10109882AGUIARA_2025-09-13_G07,10109882AGUIARA,2025-09-13,141457,1,60,0,571.0
10109882AGUIARA_2025-09-13_G08,10109882AGUIARA,2025-09-13,117831,1,80,0,659.0
10109882AGUIARA_2025-09-13_G09,10109882AGUIARA,2025-09-13,141458,1,100,0,453.0
10109882AGUIARA_2025-09-14_G02,10109882AGUIARA,2025-09-14,108711,1,110,0,774.0
10109882AGUIARA_2025-09-14_G03,10109882AGUIARA,2025-09-14,140922,1,110,0,538.0
10109882AGUIARA_2025-09-14_G04,10109882AGUIARA,2025-09-14,111433,1,2,0,2323.0
10109882AGUIARA_2025-09-14_G05,10109882AGUIARA,2025-09-14,111418,1,52,0,420.0
10109882AGUIARA_2025-09-14_G06,10109882AGUIARA,2025-09-14,111463,1,10,0,924.0
10109882AGUIARA_2025-09-14_G07,10109882AGUIARA,2025-09-14,118317,1,4,0,225.0
10109882AGUIARA_2025-09-14_G08,10109882AGUIARA,2025-09-14,111532,1,2,0,94.0
10109882AGUIARA_2025-09-14_G09,10109882AGUIARA,2025-09-14,141823,1,4,0,36.0
10109882AGUIARA_2025-09-14_G10,10109882AGUIARA,2025-09-14,117821,1,4,0,57.0
10109882AGUIARA_2025-09-14_G11,10109882AGUIARA,2025-09-14,111330,1,4,0,69.0
10109882AGUIARA_2025-09-15_G02,10109882AGUIARA,2025-09-15,109645,1,2,0,373.0
10109882AGUIARA_2025-09-15_G03,10109882AGUIARA,2025-09-15,105705,1,6,0,189.0
10109882AGUIARA_2025-09-15_G04,10109882AGUIARA,2025-09-15,141457,1,2,0,58.0
10109882AGUIARA_2025-09-15_G05,10109882AGUIARA,2025-09-15,111469,1,20,0,507.0
10109882AGUIARA_2025-09-15_G06,10109882AGUIARA,2025-09-15,111466,1,10,0,453.0
10109882AGUIARA_2025-09-15_G07,10109882AGUIARA,2025-09-15,111462,1,10,0,568.0
10109882AGUIARA_2025-09-15_G08,10109882AGUIARA,2025-09-15,140922,1,4,0,91.0
10109882AGUIARA_2025-09-15_G09,10109882AGUIARA,2025-09-15,141458,1,6,0,94.0
10109882AGUIARA_2025-09-15_G10,10109882AGUIARA,2025-09-15,110740,1,2,0,50.0
10109882AGUIARA_2025-09-15_G11,10109882AGUIARA,2025-09-15,111465,1,6,0,88.0
10109882AGUIARA_2025-09-15_G12,10109882AGUIARA,2025-09-15,117785,1,4,0,965.0
10109882AGUIARA_2025-09-15_G13,10109882AGUIARA,2025-09-15,118140,1,14,0,38.0
10109882AGUIARA_2025-09-15_G14,10109882AGUIARA,2025-09-15,118306,1,3,0,494.0
10109882AGUIARA_2025-09-15_G15,10109882AGUIARA,2025-09-15,110742,1,4,0,164.0
10109882AGUIARA_2025-09-15_G16,10109882AGUIARA,2025-09-15,110755,1,7,0,158.0
10109882AGUIARA_2025-09-15_G17,10109882AGUIARA,2025-09-15,111569,1,8,0,244.0
10109882AGUIARA_2025-09-15_G18,10109882AGUIARA,2025-09-15,110374,1,8,0,432.0
10109882AGUIARA_2025-09-15_G19,10109882AGUIARA,2025-09-15,110373,1,24,0,304.0
10109882AGUIARA_2025-09-15_G20,10109882AGUIARA,2025-09-15,118299,1,10,0,322.0
10109882AGUIARA_2025-09-15_G21,10109882AGUIARA,2025-09-15,110371,1,12,0,231.0
10109882AGUIARA_2025-09-15_G22,10109882AGUIARA,2025-09-15,117808,1,16,0,260.0
10109882AGUIARA_2025-09-15_G23,10109882AGUIARA,2025-09-15,117822,1,2,0,63.0
10109882AGUIARA_2025-09-15_G24,10109882AGUIARA,2025-09-15,117830,1,8,0,85.0
10109882AGUIARA_2025-09-15_G25,10109882AGUIARA,2025-09-15,111467,1,2,0,1016.0
10109882AGUIARA_2025-09-15_G26,10109882AGUIARA,2025-09-15,117861,1,2,0,54.0
10109882AGUIARA_2025-09-15_G27,10109882AGUIARA,2025-09-15,117855,1,12,0,183.0
10109882AGUIARA_2025-09-15_G28,10109882AGUIARA,2025-09-15,111602,1,4,0,124.0
10109882AGUIARA_2025-09-15_G29,10109882AGUIARA,2025-09-15,118094,1,2,0,115.0
10109882AGUIARA_2025-09-15_G30,10109882AGUIARA,2025-09-15,110373,1,14,0,288.0
10109882AGUIARA_2025-09-15_G31,10109882AGUIARA,2025-09-15,118299,1,12,0,112.0
10109882AGUIARA_2025-09-15_G32,10109882AGUIARA,2025-09-15,110372,1,16,0,204.0
10109882AGUIARA_2025-09-15_G33,10109882AGUIARA,2025-09-15,110371,1,14,0,400.0
10109882AGUIARA_2025-09-15_G34,10109882AGUIARA,2025-09-15,110375,1,4,0,127.0
10109882AGUIARA_2025-09-15_G35,10109882AGUIARA,2025-09-15,117820,1,4,0,427.0
10109882AGUIARA_2025-09-15_G36,10109882AGUIARA,2025-09-15,117808,1,16,0,228.0
10109882AGUIARA_2025-09-15_G37,10109882AGUIARA,2025-09-15,117830,1,7,0,104.0
10109882AGUIARA_2025-09-15_G39,10109882AGUIARA,2025-09-15,110374,1,24,0,303.0
10109882AGUIARA_2025-09-15_G40,10109882AGUIARA,2025-09-15,110373,1,100,0,638.0
10109882AGUIARA_2025-09-15_G41,10109882AGUIARA,2025-09-15,110371,1,67,0,339.0
10109882AGUIARA_2025-09-15_G42,10109882AGUIARA,2025-09-15,117820,1,200,0,1839.0
10109882AGUIARA_2025-09-15_G43,10109882AGUIARA,2025-09-15,117808,1,250,0,470.0
10109882AGUIARA_2025-09-15_G44,10109882AGUIARA,2025-09-15,118299,1,121,0,628.0
10109882AGUIARA_2025-09-16_G02,10109882AGUIARA,2025-09-16,141047,1,49,0,765.0
10109882AGUIARA_2025-09-16_G03,10109882AGUIARA,2025-09-16,116241,1,50,0,241.0
10109882AGUIARA_2025-09-16_G04,10109882AGUIARA,2025-09-16,118140,1,300,0,974.0
10109882AGUIARA_2025-09-16_G05,10109882AGUIARA,2025-09-16,110371,1,189,0,2125.0
10109882AGUIARA_2025-09-18_G02,10109882AGUIARA,2025-09-18,110833,1,2,0,308.0
10109882AGUIARA_2025-09-18_G03,10109882AGUIARA,2025-09-18,107888,1,2,0,288.0
10109882AGUIARA_2025-09-18_G04,10109882AGUIARA,2025-09-18,110841,1,1,0,74.0
10109882AGUIARA_2025-09-18_G05,10109882AGUIARA,2025-09-18,118418,1,6,0,78.0
10109882AGUIARA_2025-09-18_G06,10109882AGUIARA,2025-09-18,140911,1,4,0,226.0
10109882AGUIARA_2025-09-18_G07,10109882AGUIARA,2025-09-18,111851,1,2,0,198.0
10109882AGUIARA_2025-09-19_G02,10109882AGUIARA,2025-09-19,111876,1,5,0,183.0
10109882AGUIARA_2025-09-19_G03,10109882AGUIARA,2025-09-19,110581,1,4,0,90.0
10109882AGUIARA_2025-09-19_G04,10109882AGUIARA,2025-09-19,110733,1,12,0,138.0
10109882AGUIARA_2025-09-19_G05,10109882AGUIARA,2025-09-19,111879,1,3,0,93.0
10109882AGUIARA_2025-09-19_G06,10109882AGUIARA,2025-09-19,105242,1,2,0,109.0
10109882AGUIARA_2025-09-19_G07,10109882AGUIARA,2025-09-19,117786,1,26,0,1166.0
10109882AGUIARA_2025-09-19_G08,10109882AGUIARA,2025-09-19,117837,1,12,0,1048.0
