bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109882AGUIARA_2025-09-19_G09,10109882AGUIARA,2025-09-19,116241,1,3,0,987.0
10109882AGUIARA_2025-09-19_G10,10109882AGUIARA,2025-09-19,111433,1,4,0,105.0
10109882AGUIARA_2025-09-19_G11,10109882AGUIARA,2025-09-19,109645,1,12,0,145.0
10109882AGUIARA_2025-09-19_G12,10109882AGUIARA,2025-09-19,108794,1,74,0,671.0
10109882AGUIARA_2025-09-19_G13,10109882AGUIARA,2025-09-19,117831,1,12,0,703.0
10109882AGUIARA_2025-09-19_G14,10109882AGUIARA,2025-09-19,107236,1,70,0,326.0
10109882AGUIARA_2025-09-19_G15,10109882AGUIARA,2025-09-19,110745,1,28,0,429.0
10109882AGUIARA_2025-09-19_G16,10109882AGUIARA,2025-09-19,118299,1,100,0,1132.0
10109882AGUIARA_2025-09-19_G17,10109882AGUIARA,2025-09-19,110372,1,50,0,792.0
10109882AGUIARA_2025-09-19_G18,10109882AGUIARA,2025-09-19,117832,1,20,0,204.0
10109882AGUIARA_2025-09-19_G19,10109882AGUIARA,2025-09-19,117820,1,20,0,197.0
10109882AGUIARA_2025-09-19_G20,10109882AGUIARA,2025-09-19,117809,1,40,0,1286.0
10109882AGUIARA_2025-09-19_G21,10109882AGUIARA,2025-09-19,117808,1,100,0,549.0
10109882AGUIARA_2025-09-19_G23,10109882AGUIARA,2025-09-19,117862,1,40,0,990.0
10109882AGUIARA_2025-09-19_G24,10109882AGUIARA,2025-09-19,118140,1,50,0,840.0
10109882AGUIARA_2025-09-19_G25,10109882AGUIARA,2025-09-19,111442,1,4,0,471.0
10109882AGUIARA_2025-09-19_G26,10109882AGUIARA,2025-09-19,110787,2,40,17,1710.0
10109882AGUIARA_2025-09-19_G27,10109882AGUIARA,2025-09-19,111602,1,5,0,473.0
10109882AGUIARA_2025-09-19_G28,10109882AGUIARA,2025-09-19,110753,1,8,0,167.0
10109882AGUIARA_2025-09-19_G29,10109882AGUIARA,2025-09-19,115234,1,2,0,1009.0
10109882AGUIARA_2025-09-19_G30,10109882AGUIARA,2025-09-19,110623,1,6,0,383.0
10109882AGUIARA_2025-09-19_G31,10109882AGUIARA,2025-09-19,110623,1,7,0,393.0
10109882AGUIARA_2025-09-19_G32,10109882AGUIARA,2025-09-19,110623,1,5,0,95.0
10109882AGUIARA_2025-09-20_G02,10109882AGUIARA,2025-09-20,108794,1,11,0,267.0
10109882AGUIARA_2025-09-20_G03,10109882AGUIARA,2025-09-20,111466,1,12,0,151.0
10109882AGUIARA_2025-09-20_G04,10109882AGUIARA,2025-09-20,117833,1,25,0,836.0
10109882AGUIARA_2025-09-20_G05,10109882AGUIARA,2025-09-20,111468,1,16,0,357.0
10109882AGUIARA_2025-09-20_G06,10109882AGUIARA,2025-09-20,118330,1,10,0,71.0
10109882AGUIARA_2025-09-20_G07,10109882AGUIARA,2025-09-20,110374,1,8,0,3193.0
10109882AGUIARA_2025-09-20_G08,10109882AGUIARA,2025-09-20,140923,1,20,0,302.0
10109882AGUIARA_2025-09-20_G09,10109882AGUIARA,2025-09-20,111443,1,4,0,75.0
10109882AGUIARA_2025-09-20_G10,10109882AGUIARA,2025-09-20,141823,1,2,0,95.0
10109882AGUIARA_2025-09-20_G11,10109882AGUIARA,2025-09-20,111441,1,4,0,370.0
10109882AGUIARA_2025-09-20_G12,10109882AGUIARA,2025-09-20,111467,1,4,0,507.0
10109882AGUIARA_2025-09-20_G13,10109882AGUIARA,2025-09-20,109643,1,4,0,189.0
10109882AGUIARA_2025-09-20_G14,10109882AGUIARA,2025-09-20,117832,1,4,0,131.0
10109882AGUIARA_2025-09-20_G15,10109882AGUIARA,2025-09-20,117832,1,4,0,32.0
10109882AGUIARA_2025-09-20_G16,10109882AGUIARA,2025-09-20,110373,1,4,0,106.0
10109882AGUIARA_2025-09-20_G17,10109882AGUIARA,2025-09-20,117820,1,4,0,38.0
10109882AGUIARA_2025-09-20_G18,10109882AGUIARA,2025-09-20,111530,1,1,0,387.0
10109882AGUIARA_2025-09-20_G19,10109882AGUIARA,2025-09-20,117822,1,1,0,289.0
10109882AGUIARA_2025-09-21_G02,10109882AGUIARA,2025-09-21,110374,1,20,0,172.0
10109882AGUIARA_2025-09-21_G03,10109882AGUIARA,2025-09-21,109643,1,20,0,203.0
10109882AGUIARA_2025-09-21_G04,10109882AGUIARA,2025-09-21,118299,1,100,0,294.0
10109882AGUIARA_2025-09-21_G05,10109882AGUIARA,2025-09-21,110372,1,100,0,773.0
10109882AGUIARA_2025-09-21_G06,10109882AGUIARA,2025-09-21,117808,1,300,0,1019.0
10109882AGUIARA_2025-09-21_G07,10109882AGUIARA,2025-09-21,110371,1,100,0,485.0
10109882AGUIARA_2025-09-21_G08,10109882AGUIARA,2025-09-21,110373,1,13,0,333.0
10109882AGUIARA_2025-09-21_G09,10109882AGUIARA,2025-09-21,110373,1,100,0,408.0
10109882AGUIARA_2025-09-21_G10,10109882AGUIARA,2025-09-21,117820,1,100,0,452.0
10109882AGUIARA_2025-09-21_G11,10109882AGUIARA,2025-09-21,117788,1,20,0,936.0
10109882AGUIARA_2025-09-21_G12,10109882AGUIARA,2025-09-21,107629,1,24,0,374.0
10109882AGUIARA_2025-09-21_G13,10109882AGUIARA,2025-09-21,111530,1,30,0,343.0
10109882AGUIARA_2025-09-21_G14,10109882AGUIARA,2025-09-21,140923,1,100,0,1096.0
10109882AGUIARA_2025-09-21_G15,10109882AGUIARA,2025-09-21,110733,1,20,0,169.0
10109882AGUIARA_2025-09-21_G16,10109882AGUIARA,2025-09-21,111467,1,35,0,509.0
10109882AGUIARA_2025-09-21_G17,10109882AGUIARA,2025-09-21,118094,1,20,0,227.0
10109882AGUIARA_2025-09-22_G02,10109882AGUIARA,2025-09-22,111602,1,17,0,311.0
10109882AGUIARA_2025-09-22_G03,10109882AGUIARA,2025-09-22,141047,1,8,0,987.0
10109882AGUIARA_2025-09-22_G04,10109882AGUIARA,2025-09-22,141047,1,4,0,39.0
10109882AGUIARA_2025-09-22_G05,10109882AGUIARA,2025-09-22,141066,1,6,0,160.0
10109882AGUIARA_2025-09-22_G06,10109882AGUIARA,2025-09-22,117855,1,4,0,141.0
10109882AGUIARA_2025-09-22_G07,10109882AGUIARA,2025-09-22,117786,1,6,0,114.0
10109882AGUIARA_2025-09-22_G08,10109882AGUIARA,2025-09-22,117786,1,8,0,59.0
10109882AGUIARA_2025-09-22_G09,10109882AGUIARA,2025-09-22,110752,1,4,0,66.0
10109882AGUIARA_2025-09-22_G10,10109882AGUIARA,2025-09-22,118094,1,5,0,502.0
10109882AGUIARA_2025-09-22_G11,10109882AGUIARA,2025-09-22,111441,1,4,0,465.0
10109882AGUIARA_2025-09-22_G12,10109882AGUIARA,2025-09-22,118306,1,4,0,128.0
10109882AGUIARA_2025-09-22_G13,10109882AGUIARA,2025-09-22,111430,1,2,0,59.0
10109882AGUIARA_2025-09-22_G14,10109882AGUIARA,2025-09-22,110582,1,8,0,341.0
10109882AGUIARA_2025-09-22_G15,10109882AGUIARA,2025-09-22,110582,1,4,0,43.0
10109882AGUIARA_2025-09-22_G16,10109882AGUIARA,2025-09-22,110755,1,2,0,212.0
10109882AGUIARA_2025-09-22_G17,10109882AGUIARA,2025-09-22,108770,1,2,0,118.0
10109882AGUIARA_2025-09-22_G18,10109882AGUIARA,2025-09-22,111569,1,16,0,581.0
10109882AGUIARA_2025-09-22_G19,10109882AGUIARA,2025-09-22,111655,1,3,0,227.0
10109882AGUIARA_2025-09-22_G20,10109882AGUIARA,2025-09-22,160051,1,5,0,1970.0
10109882AGUIARA_2025-09-22_G21,10109882AGUIARA,2025-09-22,141456,1,100,0,1125.0
10109882AGUIARA_2025-09-22_G22,10109882AGUIARA,2025-09-22,117855,1,20,0,1404.0
10109882AGUIARA_2025-09-22_G24,10109882AGUIARA,2025-09-22,110895,1,60,0,461.0
10109882AGUIARA_2025-09-22_G25,10109882AGUIARA,2025-09-22,117861,1,4,0,497.0
10109882AGUIARA_2025-09-22_G26,10109882AGUIARA,2025-09-22,111467,1,4,0,139.0
10109882AGUIARA_2025-09-22_G27,10109882AGUIARA,2025-09-22,118094,1,5,0,114.0
10109882AGUIARA_2025-09-22_G28,10109882AGUIARA,2025-09-22,118094,1,15,0,151.0
10109882AGUIARA_2025-09-23_G02,10109882AGUIARA,2025-09-23,111441,1,4,0,431.0
10109882AGUIARA_2025-09-23_G03,10109882AGUIARA,2025-09-23,111330,1,4,0,2807.0
10109882AGUIARA_2025-09-23_G04,10109882AGUIARA,2025-09-23,111530,1,10,0,63.0
10109882AGUIARA_2025-09-23_G05,10109882AGUIARA,2025-09-23,107830,1,17,0,3081.0
10109882AGUIARA_2025-09-23_G06,10109882AGUIARA,2025-09-23,118299,1,97,0,171.0
10109882AGUIARA_2025-09-23_G07,10109882AGUIARA,2025-09-23,110371,1,31,0,1051.0
10109882AGUIARA_2025-09-23_G08,10109882AGUIARA,2025-09-23,110375,1,1,0,200.0
10109882AGUIARA_2025-09-23_G09,10109882AGUIARA,2025-09-23,141202,1,10,0,247.0
10109882AGUIARA_2025-09-23_G10,10109882AGUIARA,2025-09-23,117809,1,11,0,86.0
10109882AGUIARA_2025-09-23_G11,10109882AGUIARA,2025-09-23,110371,1,88,0,911.0
10109882AGUIARA_2025-09-24_G02,10109882AGUIARA,2025-09-24,117786,1,10,0,146.0
10109882AGUIARA_2025-09-24_G04,10109882AGUIARA,2025-09-24,109974,1,2,0,1053.0
10109882AGUIARA_2025-09-24_G05,10109882AGUIARA,2025-09-24,118253,1,4,0,654.0
10109882AGUIARA_2025-09-24_G06,10109882AGUIARA,2025-09-24,118418,1,4,0,242.0
10109882AGUIARA_2025-09-24_G07,10109882AGUIARA,2025-09-24,110623,1,5,0,174.0
10109882AGUIARA_2025-09-24_G08,10109882AGUIARA,2025-09-24,118290,1,8,0,112.0
10109882AGUIARA_2025-09-24_G09,10109882AGUIARA,2025-09-24,118280,1,2,0,188.0
10109882AGUIARA_2025-09-24_G10,10109882AGUIARA,2025-09-24,118277,1,2,0,255.0
10109882AGUIARA_2025-09-24_G12,10109882AGUIARA,2025-09-24,111172,1,33,0,658.0
10109882AGUIARA_2025-09-25_G02,10109882AGUIARA,2025-09-25,117788,1,31,0,462.0
10109882AGUIARA_2025-09-25_G03,10109882AGUIARA,2025-09-25,117935,1,20,0,593.0
10109882AGUIARA_2025-09-25_G04,10109882AGUIARA,2025-09-25,117861,1,13,0,122.0
10109882AGUIARA_2025-09-25_G05,10109882AGUIARA,2025-09-25,117853,1,7,0,180.0
10109882AGUIARA_2025-09-25_G06,10109882AGUIARA,2025-09-25,111879,1,9,0,173.0
10109882AGUIARA_2025-09-25_G07,10109882AGUIARA,2025-09-25,111443,1,22,0,592.0
10109882AGUIARA_2025-09-25_G08,10109882AGUIARA,2025-09-25,108711,1,50,0,2028.0
10109882AGUIARA_2025-09-25_G09,10109882AGUIARA,2025-09-25,117787,1,20,0,820.0
10109882AGUIARA_2025-09-25_G10,10109882AGUIARA,2025-09-25,111418,1,80,0,371.0
10109882AGUIARA_2025-09-25_G11,10109882AGUIARA,2025-09-25,115817,1,2,0,116.0
10109882AGUIARA_2025-09-25_G12,10109882AGUIARA,2025-09-25,117833,1,17,0,896.0
10109882AGUIARA_2025-09-25_G13,10109882AGUIARA,2025-09-25,117785,1,100,0,503.0
10109882AGUIARA_2025-09-25_G14,10109882AGUIARA,2025-09-25,117821,1,50,0,511.0
10109882AGUIARA_2025-09-25_G15,10109882AGUIARA,2025-09-25,110745,1,8,0,1081.0
10109882AGUIARA_2025-09-25_G16,10109882AGUIARA,2025-09-25,110743,1,11,0,236.0
10109882AGUIARA_2025-09-25_G17,10109882AGUIARA,2025-09-25,111469,1,40,0,372.0
10109882AGUIARA_2025-09-25_G18,10109882AGUIARA,2025-09-25,115209,1,8,0,1011.0
10109882AGUIARA_2025-09-27_G03,10109882AGUIARA,2025-09-27,118140,1,200,0,2549.0
10109882AGUIARA_2025-09-28_G02,10109882AGUIARA,2025-09-28,160051,1,10,0,150.0
10109882AGUIARA_2025-09-28_G03,10109882AGUIARA,2025-09-28,110895,1,2,0,129.0
10109882AGUIARA_2025-09-28_G04,10109882AGUIARA,2025-09-28,140922,1,8,0,150.0
10109882AGUIARA_2025-09-28_G05,10109882AGUIARA,2025-09-28,118290,1,4,0,525.0
10109882AGUIARA_2025-09-28_G06,10109882AGUIARA,2025-09-28,110747,1,4,0,85.0
10109882AGUIARA_2025-09-28_G07,10109882AGUIARA,2025-09-28,140923,1,2,0,129.0
10109882AGUIARA_2025-09-28_G08,10109882AGUIARA,2025-09-28,140923,1,30,0,287.0
10109882AGUIARA_2025-09-28_G09,10109882AGUIARA,2025-09-28,105705,1,2,0,99.0
10109882AGUIARA_2025-09-28_G10,10109882AGUIARA,2025-09-28,141823,1,12,0,133.0
10109882AGUIARA_2025-09-28_G11,10109882AGUIARA,2025-09-28,118140,1,33,0,787.0
10109882AGUIARA_2025-09-28_G12,10109882AGUIARA,2025-09-28,110372,1,2,0,637.0
10109882AGUIARA_2025-09-28_G13,10109882AGUIARA,2025-09-28,140923,1,10,0,210.0
10109882AGUIARA_2025-09-28_G14,10109882AGUIARA,2025-09-28,118140,1,10,0,137.0
10109882AGUIARA_2025-09-28_G15,10109882AGUIARA,2025-09-28,118140,1,6,0,36.0
10109882AGUIARA_2025-09-28_G16,10109882AGUIARA,2025-09-28,110339,1,24,0,506.0
10109882AGUIARA_2025-09-28_G17,10109882AGUIARA,2025-09-28,107892,1,4,0,957.0
10109882AGUIARA_2025-09-28_G18,10109882AGUIARA,2025-09-28,110339,1,5,0,349.0
10109882AGUIARA_2025-09-28_G19,10109882AGUIARA,2025-09-28,140923,1,20,0,1029.0
10109882AGUIARA_2025-09-28_G20,10109882AGUIARA,2025-09-28,118140,1,34,0,460.0
10109882AGUIARA_2025-09-28_G21,10109882AGUIARA,2025-09-28,118140,1,15,0,728.0
10109882AGUIARA_2025-09-28_G22,10109882AGUIARA,2025-09-28,115234,1,4,0,337.0
10109882AGUIARA_2025-09-29_G02,10109882AGUIARA,2025-09-29,118298,1,2,0,155.0
10109882AGUIARA_2025-09-29_G03,10109882AGUIARA,2025-09-29,105705,1,16,0,242.0
10109882AGUIARA_2025-09-29_G04,10109882AGUIARA,2025-09-29,109641,1,10,0,603.0
10109882AGUIARA_2025-09-29_G05,10109882AGUIARA,2025-09-29,111466,1,24,0,308.0
10109882AGUIARA_2025-09-29_G06,10109882AGUIARA,2025-09-29,141458,1,6,0,99.0
10109882AGUIARA_2025-09-29_G07,10109882AGUIARA,2025-09-29,160054,1,3,0,185.0
10109882AGUIARA_2025-09-29_G08,10109882AGUIARA,2025-09-29,110372,1,10,0,186.0
10109882AGUIARA_2025-09-29_G09,10109882AGUIARA,2025-09-29,117820,1,20,0,157.0
10109882AGUIARA_2025-09-29_G10,10109882AGUIARA,2025-09-29,117808,1,50,0,1092.0
10109882AGUIARA_2025-09-29_G11,10109882AGUIARA,2025-09-29,117808,1,500,0,2081.0
10109882AGUIARA_2025-09-29_G12,10109882AGUIARA,2025-09-29,117856,1,40,0,778.0
10109882AGUIARA_2025-09-29_G13,10109882AGUIARA,2025-09-29,110372,1,722,0,2539.0
10109882AGUIARA_2025-09-29_G15,10109882AGUIARA,2025-09-29,118140,1,400,0,791.0
10109882AGUIARA_2025-09-29_G16,10109882AGUIARA,2025-09-29,110374,1,307,0,920.0
10109882AGUIARA_2025-09-29_G17,10109882AGUIARA,2025-09-29,116527,1,24,0,669.0
10109882AGUIARA_2025-09-29_G18,10109882AGUIARA,2025-09-29,111813,1,24,0,804.0
10109882AGUIARA_2025-09-29_G19,10109882AGUIARA,2025-09-29,140922,1,60,0,840.0
10109882AGUIARA_2025-09-29_G20,10109882AGUIARA,2025-09-29,116241,1,70,0,836.0
10109882AGUIARA_2025-09-30_G02,10109882AGUIARA,2025-09-30,110373,1,58,0,448.0
10109882AGUIARA_2025-09-30_G03,10109882AGUIARA,2025-09-30,110373,1,1,0,39.0
10109882AGUIARA_2025-09-30_G04,10109882AGUIARA,2025-09-30,111447,1,18,0,323.0
10109882AGUIARA_2025-09-30_G05,10109882AGUIARA,2025-09-30,111569,1,40,0,260.0
10109882AGUIARA_2025-09-30_G06,10109882AGUIARA,2025-09-30,110747,1,13,0,502.0
10109882AGUIARA_2025-09-30_G07,10109882AGUIARA,2025-09-30,111569,1,88,0,577.0
10109882AGUIARA_2025-10-02_G02,10109882AGUIARA,2025-10-02,110373,1,20,0,547.0
10109882AGUIARA_2025-10-03_G02,10109882AGUIARA,2025-10-03,111469,1,100,0,665.0
10109882AGUIARA_2025-10-03_G03,10109882AGUIARA,2025-10-03,111850,1,4,0,1117.0
10109882AGUIARA_2025-10-03_G04,10109882AGUIARA,2025-10-03,107892,1,4,0,3429.0
10109882AGUIARA_2025-10-03_G05,10109882AGUIARA,2025-10-03,117862,1,4,0,863.0
10109882AGUIARA_2025-10-03_G06,10109882AGUIARA,2025-10-03,118317,1,4,0,198.0
10109882AGUIARA_2025-10-03_G07,10109882AGUIARA,2025-10-03,111462,1,8,0,281.0
10109882AGUIARA_2025-10-03_G08,10109882AGUIARA,2025-10-03,111469,1,1,0,52.0
10109882AGUIARA_2025-10-03_G09,10109882AGUIARA,2025-10-03,116241,1,4,0,114.0
10109882AGUIARA_2025-10-03_G10,10109882AGUIARA,2025-10-03,110374,1,3,0,147.0
10109882AGUIARA_2025-10-03_G11,10109882AGUIARA,2025-10-03,117809,1,2,0,201.0
10109882AGUIARA_2025-10-03_G12,10109882AGUIARA,2025-10-03,110371,1,8,0,591.0
10109882AGUIARA_2025-10-04_G02,10109882AGUIARA,2025-10-04,110373,1,50,0,2111.0
10109882AGUIARA_2025-10-04_G03,10109882AGUIARA,2025-10-04,118299,1,2,0,854.0
10109882AGUIARA_2025-10-04_G04,10109882AGUIARA,2025-10-04,118299,1,8,0,396.0
10109882AGUIARA_2025-10-04_G05,10109882AGUIARA,2025-10-04,118299,1,2,0,61.0
10109882AGUIARA_2025-10-04_G06,10109882AGUIARA,2025-10-04,110374,1,80,0,1810.0
10109882AGUIARA_2025-10-04_G07,10109882AGUIARA,2025-10-04,110372,1,80,0,1071.0
10109882AGUIARA_2025-10-04_G08,10109882AGUIARA,2025-10-04,117820,1,80,0,515.0
10109882AGUIARA_2025-10-04_G09,10109882AGUIARA,2025-10-04,110373,1,12,0,108.0
10109882AGUIARA_2025-10-04_G10,10109882AGUIARA,2025-10-04,117822,1,7,0,1108.0
10109882AGUIARA_2025-10-04_G11,10109882AGUIARA,2025-10-04,"110339, 117840",2,15,20,747.0
10109882AGUIARA_2025-10-04_G12,10109882AGUIARA,2025-10-04,110373,1,108,0,285.0
10109882AGUIARA_2025-10-04_G13,10109882AGUIARA,2025-10-04,"118299, 110371",2,160,20,34.0
10109882AGUIARA_2025-10-04_G14,10109882AGUIARA,2025-10-04,117830,1,28,0,879.0
10109889RODRIGUESA_2025-08-28_G02,10109889RODRIGUESA,2025-08-28,124370,1,40,0,1047.0
10109889RODRIGUESA_2025-08-28_G03,10109889RODRIGUESA,2025-08-28,123492,1,8,0,369.0
10109923SABINOM_2025-06-25_G02,10109923SABINOM,2025-06-25,110129,1,6,0,851.0
10109923SABINOM_2025-06-25_G03,10109923SABINOM,2025-06-25,118299,1,404,0,1640.0
10109923SABINOM_2025-06-25_G04,10109923SABINOM,2025-06-25,117808,1,84,0,1910.0
10109923SABINOM_2025-06-25_G05,10109923SABINOM,2025-06-25,117808,1,540,0,622.0
10109923SABINOM_2025-06-25_G07,10109923SABINOM,2025-06-25,110895,1,10,0,241.0
10109923SABINOM_2025-06-25_G08,10109923SABINOM,2025-06-25,111655,1,4,0,634.0
10109923SABINOM_2025-06-25_G09,10109923SABINOM,2025-06-25,118306,1,4,0,279.0
10109923SABINOM_2025-06-25_G10,10109923SABINOM,2025-06-25,111438,1,1,0,78.0
10109923SABINOM_2025-06-25_G12,10109923SABINOM,2025-06-25,140922,1,6,0,196.0
10109923SABINOM_2025-06-25_G13,10109923SABINOM,2025-06-25,117785,1,12,0,196.0
10109923SABINOM_2025-06-25_G14,10109923SABINOM,2025-06-25,110895,1,6,0,670.0
10109923SABINOM_2025-06-25_G15,10109923SABINOM,2025-06-25,111602,1,8,0,188.0
10109923SABINOM_2025-06-25_G16,10109923SABINOM,2025-06-25,118094,1,2,0,405.0
10109923SABINOM_2025-06-25_G17,10109923SABINOM,2025-06-25,110339,1,2,0,103.0
10109923SABINOM_2025-06-25_G18,10109923SABINOM,2025-06-25,110515,1,7,0,200.0
10109923SABINOM_2025-06-25_G19,10109923SABINOM,2025-06-25,117856,1,10,0,290.0
10109923SABINOM_2025-06-25_G20,10109923SABINOM,2025-06-25,111418,1,90,0,1002.0
10109923SABINOM_2025-06-25_G21,10109923SABINOM,2025-06-25,117785,1,30,0,364.0
10109923SABINOM_2025-06-25_G22,10109923SABINOM,2025-06-25,111743,1,12,0,124.0
10109923SABINOM_2025-06-25_G23,10109923SABINOM,2025-06-25,110740,1,4,0,712.0
10109923SABINOM_2025-06-25_G24,10109923SABINOM,2025-06-25,110787,1,5,0,291.0
10109923SABINOM_2025-06-26_G02,10109923SABINOM,2025-06-26,117842,1,16,0,558.0
10109923SABINOM_2025-06-26_G03,10109923SABINOM,2025-06-26,118280,1,28,0,684.0
10109923SABINOM_2025-06-26_G04,10109923SABINOM,2025-06-26,111463,1,90,0,671.0
10109923SABINOM_2025-06-26_G05,10109923SABINOM,2025-06-26,111466,1,100,0,544.0
10109923SABINOM_2025-06-26_G06,10109923SABINOM,2025-06-26,117831,1,50,0,259.0
10109923SABINOM_2025-06-26_G07,10109923SABINOM,2025-06-26,108798,1,8,0,430.0
10109923SABINOM_2025-06-26_G08,10109923SABINOM,2025-06-26,117787,1,10,0,142.0
10109923SABINOM_2025-06-26_G09,10109923SABINOM,2025-06-26,108795,1,10,0,246.0
10109923SABINOM_2025-06-26_G10,10109923SABINOM,2025-06-26,108794,1,50,0,866.0
10109923SABINOM_2025-06-26_G11,10109923SABINOM,2025-06-26,110787,1,30,0,249.0
10109923SABINOM_2025-06-26_G12,10109923SABINOM,2025-06-26,118140,1,50,0,741.0
10109923SABINOM_2025-06-26_G13,10109923SABINOM,2025-06-26,111418,1,50,0,367.0
10109923SABINOM_2025-06-26_G14,10109923SABINOM,2025-06-26,117785,1,40,0,964.0
10109923SABINOM_2025-06-26_G15,10109923SABINOM,2025-06-26,118285,1,4,0,1386.0
10109923SABINOM_2025-06-26_G16,10109923SABINOM,2025-06-26,118326,1,4,0,317.0
10109923SABINOM_2025-06-26_G17,10109923SABINOM,2025-06-26,118290,1,8,0,397.0
10109923SABINOM_2025-06-26_G18,10109923SABINOM,2025-06-26,117835,1,2,0,499.0
10109923SABINOM_2025-06-26_G19,10109923SABINOM,2025-06-26,111438,2,6,11,351.0
10109923SABINOM_2025-06-26_G20,10109923SABINOM,2025-06-26,118222,1,4,0,857.0
10109923SABINOM_2025-06-26_G21,10109923SABINOM,2025-06-26,110755,1,1,0,191.0
10109923SABINOM_2025-06-26_G22,10109923SABINOM,2025-06-26,109641,1,3,0,294.0
10109923SABINOM_2025-06-26_G23,10109923SABINOM,2025-06-26,110740,1,2,0,85.0
10109923SABINOM_2025-06-26_G24,10109923SABINOM,2025-06-26,117821,1,4,0,788.0
10109923SABINOM_2025-06-26_G25,10109923SABINOM,2025-06-26,118140,1,3,0,120.0
10109923SABINOM_2025-06-26_G26,10109923SABINOM,2025-06-26,110711,1,2,0,947.0
10109923SABINOM_2025-06-26_G27,10109923SABINOM,2025-06-26,111462,1,3,0,242.0
10109923SABINOM_2025-06-26_G28,10109923SABINOM,2025-06-26,111466,1,3,0,198.0
10109923SABINOM_2025-06-26_G29,10109923SABINOM,2025-06-26,117808,1,14,0,998.0
10109923SABINOM_2025-06-26_G31,10109923SABINOM,2025-06-26,117834,1,2,0,199.0
10109923SABINOM_2025-06-26_G32,10109923SABINOM,2025-06-26,108759,1,1,0,81.0
10109923SABINOM_2025-06-26_G33,10109923SABINOM,2025-06-26,107629,1,1,0,111.0
10109923SABINOM_2025-06-26_G34,10109923SABINOM,2025-06-26,117786,1,1,0,101.0
10109923SABINOM_2025-06-26_G35,10109923SABINOM,2025-06-26,110515,1,5,0,192.0
10109923SABINOM_2025-06-26_G36,10109923SABINOM,2025-06-26,110313,1,3,0,99.0
10109923SABINOM_2025-06-26_G37,10109923SABINOM,2025-06-26,117856,1,3,0,156.0
10109923SABINOM_2025-06-26_G38,10109923SABINOM,2025-06-26,108795,1,1,0,859.0
10109923SABINOM_2025-06-26_G39,10109923SABINOM,2025-06-26,111463,1,4,0,87.0
10109923SABINOM_2025-06-26_G40,10109923SABINOM,2025-06-26,111466,1,3,0,101.0
10109923SABINOM_2025-06-26_G41,10109923SABINOM,2025-06-26,111462,1,4,0,106.0
10109923SABINOM_2025-06-26_G42,10109923SABINOM,2025-06-26,109645,1,2,0,126.0
10109923SABINOM_2025-06-26_G43,10109923SABINOM,2025-06-26,111418,1,8,0,65.0
10109923SABINOM_2025-06-26_G44,10109923SABINOM,2025-06-26,109640,1,15,0,782.0
10109923SABINOM_2025-06-26_G45,10109923SABINOM,2025-06-26,109640,1,4,0,113.0
10109923SABINOM_2025-06-26_G46,10109923SABINOM,2025-06-26,108795,1,2,0,144.0
10109923SABINOM_2025-06-26_G47,10109923SABINOM,2025-06-26,111532,1,2,0,99.0
10109923SABINOM_2025-06-26_G48,10109923SABINOM,2025-06-26,111462,1,4,0,159.0
10109923SABINOM_2025-06-27_G02,10109923SABINOM,2025-06-27,117862,1,60,0,594.0
10109923SABINOM_2025-06-27_G03,10109923SABINOM,2025-06-27,117862,1,20,0,91.0
10109923SABINOM_2025-06-27_G04,10109923SABINOM,2025-06-27,117837,1,13,0,934.0
10109923SABINOM_2025-06-27_G05,10109923SABINOM,2025-06-27,118403,1,30,0,570.0
10109923SABINOM_2025-06-27_G06,10109923SABINOM,2025-06-27,110080,1,2,0,1743.0
