bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-06-27_G07,10109923SABINOM,2025-06-27,110454,1,6,0,1255.0
10109923SABINOM_2025-06-27_G08,10109923SABINOM,2025-06-27,111793,1,4,0,252.0
10109923SABINOM_2025-06-27_G09,10109923SABINOM,2025-06-27,111850,1,40,0,1778.0
10109923SABINOM_2025-06-27_G10,10109923SABINOM,2025-06-27,110895,1,20,0,706.0
10109923SABINOM_2025-06-27_G11,10109923SABINOM,2025-06-27,117834,1,20,0,202.0
10109923SABINOM_2025-06-27_G12,10109923SABINOM,2025-06-27,111569,1,20,0,561.0
10109923SABINOM_2025-06-27_G13,10109923SABINOM,2025-06-27,117836,1,14,0,325.0
10109923SABINOM_2025-06-27_G14,10109923SABINOM,2025-06-27,118222,1,60,0,1968.0
10109923SABINOM_2025-06-27_G15,10109923SABINOM,2025-06-27,110325,1,12,0,880.0
10109923SABINOM_2025-06-27_G16,10109923SABINOM,2025-06-27,118299,1,7,0,93.0
10109923SABINOM_2025-06-27_G17,10109923SABINOM,2025-06-27,117808,1,11,0,315.0
10109923SABINOM_2025-06-27_G18,10109923SABINOM,2025-06-27,110371,1,18,0,439.0
10109923SABINOM_2025-06-27_G19,10109923SABINOM,2025-06-27,117832,1,2,0,168.0
10109923SABINOM_2025-06-27_G20,10109923SABINOM,2025-06-27,110711,1,3,0,407.0
10109923SABINOM_2025-06-27_G21,10109923SABINOM,2025-06-27,117786,1,6,0,230.0
10109923SABINOM_2025-06-27_G22,10109923SABINOM,2025-06-27,111463,1,2,0,602.0
10109923SABINOM_2025-06-27_G23,10109923SABINOM,2025-06-27,111466,1,3,0,233.0
10109923SABINOM_2025-06-27_G24,10109923SABINOM,2025-06-27,111462,1,7,0,426.0
10109923SABINOM_2025-06-27_G25,10109923SABINOM,2025-06-27,118140,1,5,0,221.0
10109923SABINOM_2025-06-27_G26,10109923SABINOM,2025-06-27,110371,1,6,0,299.0
10109923SABINOM_2025-06-27_G27,10109923SABINOM,2025-06-27,118299,1,9,0,444.0
10109923SABINOM_2025-06-27_G28,10109923SABINOM,2025-06-27,117808,1,1,0,47.0
10109923SABINOM_2025-06-27_G29,10109923SABINOM,2025-06-27,117832,1,6,0,118.0
10109923SABINOM_2025-06-27_G30,10109923SABINOM,2025-06-27,140922,1,10,0,367.0
10109923SABINOM_2025-06-27_G31,10109923SABINOM,2025-06-27,111462,1,5,0,99.0
10109923SABINOM_2025-06-27_G32,10109923SABINOM,2025-06-27,111468,1,4,0,73.0
10109923SABINOM_2025-06-27_G33,10109923SABINOM,2025-06-27,117785,1,13,0,146.0
10109923SABINOM_2025-06-28_G02,10109923SABINOM,2025-06-28,105705,2,9,5,99.0
10109923SABINOM_2025-06-28_G03,10109923SABINOM,2025-06-28,111468,1,30,0,406.0
10109923SABINOM_2025-06-28_G04,10109923SABINOM,2025-06-28,117833,1,50,0,1030.0
10109923SABINOM_2025-06-28_G05,10109923SABINOM,2025-06-28,117833,1,20,0,338.0
10109923SABINOM_2025-06-28_G06,10109923SABINOM,2025-06-28,111469,1,58,0,878.0
10109923SABINOM_2025-06-28_G07,10109923SABINOM,2025-06-28,111469,1,12,0,57.0
10109923SABINOM_2025-06-28_G08,10109923SABINOM,2025-06-28,111418,1,50,0,410.0
10109923SABINOM_2025-06-28_G09,10109923SABINOM,2025-06-28,117821,1,20,0,400.0
10109923SABINOM_2025-06-28_G10,10109923SABINOM,2025-06-28,118140,1,30,0,146.0
10109923SABINOM_2025-06-28_G11,10109923SABINOM,2025-06-28,111172,2,20,6,185.0
10109923SABINOM_2025-06-28_G12,10109923SABINOM,2025-06-28,109643,1,4,0,1848.0
10109923SABINOM_2025-06-28_G13,10109923SABINOM,2025-06-28,109643,1,4,0,371.0
10109923SABINOM_2025-06-28_G14,10109923SABINOM,2025-06-28,110375,1,2,0,129.0
10109923SABINOM_2025-06-28_G15,10109923SABINOM,2025-06-28,110371,1,4,0,155.0
10109923SABINOM_2025-06-28_G16,10109923SABINOM,2025-06-28,110372,1,3,0,123.0
10109923SABINOM_2025-06-28_G17,10109923SABINOM,2025-06-28,109640,1,2,0,674.0
10109923SABINOM_2025-06-28_G18,10109923SABINOM,2025-06-28,111467,1,3,0,169.0
10109923SABINOM_2025-06-28_G19,10109923SABINOM,2025-06-28,111743,1,2,0,553.0
10109923SABINOM_2025-06-28_G20,10109923SABINOM,2025-06-28,109643,1,1,0,254.0
10109923SABINOM_2025-06-28_G21,10109923SABINOM,2025-06-28,111569,1,2,0,346.0
10109923SABINOM_2025-06-28_G22,10109923SABINOM,2025-06-28,108770,1,4,0,120.0
10109923SABINOM_2025-06-28_G23,10109923SABINOM,2025-06-28,110733,1,1,0,379.0
10109923SABINOM_2025-06-28_G24,10109923SABINOM,2025-06-28,118094,1,2,0,488.0
10109923SABINOM_2025-06-28_G25,10109923SABINOM,2025-06-28,117786,1,1,0,74.0
10109923SABINOM_2025-06-28_G26,10109923SABINOM,2025-06-28,109640,1,2,0,119.0
10109923SABINOM_2025-06-28_G27,10109923SABINOM,2025-06-28,111468,1,4,0,175.0
10109923SABINOM_2025-06-28_G28,10109923SABINOM,2025-06-28,108795,1,10,0,1203.0
10109923SABINOM_2025-06-28_G29,10109923SABINOM,2025-06-28,117785,1,9,0,70.0
10109923SABINOM_2025-06-28_G30,10109923SABINOM,2025-06-28,111743,1,3,0,48.0
10109923SABINOM_2025-06-28_G31,10109923SABINOM,2025-06-28,108794,1,7,0,215.0
10109923SABINOM_2025-06-28_G32,10109923SABINOM,2025-06-28,108711,1,3,0,117.0
10109923SABINOM_2025-06-28_G33,10109923SABINOM,2025-06-28,108798,1,22,0,349.0
10109923SABINOM_2025-06-28_G34,10109923SABINOM,2025-06-28,110787,1,5,0,193.0
10109923SABINOM_2025-06-28_G35,10109923SABINOM,2025-06-28,118140,1,6,0,211.0
10109923SABINOM_2025-06-28_G36,10109923SABINOM,2025-06-28,111532,1,32,0,534.0
10109923SABINOM_2025-06-28_G37,10109923SABINOM,2025-06-28,141047,1,6,0,108.0
10109923SABINOM_2025-06-28_G38,10109923SABINOM,2025-06-28,111602,1,9,0,317.0
10109923SABINOM_2025-06-28_G39,10109923SABINOM,2025-06-28,110752,1,4,0,35.0
10109923SABINOM_2025-06-28_G40,10109923SABINOM,2025-06-28,118299,1,54,0,564.0
10109923SABINOM_2025-06-28_G41,10109923SABINOM,2025-06-28,110339,1,14,0,296.0
10109923SABINOM_2025-06-28_G42,10109923SABINOM,2025-06-28,107629,1,14,0,142.0
10109923SABINOM_2025-06-28_G43,10109923SABINOM,2025-06-28,117837,1,2,0,717.0
10109923SABINOM_2025-06-28_G44,10109923SABINOM,2025-06-28,110711,1,5,0,171.0
10109923SABINOM_2025-06-28_G45,10109923SABINOM,2025-06-28,117856,2,24,23,193.0
10109923SABINOM_2025-06-28_G46,10109923SABINOM,2025-06-28,110895,1,65,0,1305.0
10109923SABINOM_2025-06-28_G47,10109923SABINOM,2025-06-28,110742,1,19,0,366.0
10109923SABINOM_2025-06-28_G48,10109923SABINOM,2025-06-28,111430,1,2,0,93.0
10109923SABINOM_2025-06-28_G49,10109923SABINOM,2025-06-28,108759,1,18,0,955.0
10109923SABINOM_2025-06-28_G51,10109923SABINOM,2025-06-28,111530,1,8,0,253.0
10109923SABINOM_2025-06-30_G02,10109923SABINOM,2025-06-30,117809,1,12,0,289.0
10109923SABINOM_2025-06-30_G03,10109923SABINOM,2025-06-30,118299,1,240,0,1805.0
10109923SABINOM_2025-06-30_G04,10109923SABINOM,2025-06-30,118299,1,23,0,241.0
10109923SABINOM_2025-06-30_G05,10109923SABINOM,2025-06-30,110372,1,50,0,119.0
10109923SABINOM_2025-06-30_G06,10109923SABINOM,2025-06-30,117820,1,46,0,551.0
10109923SABINOM_2025-06-30_G07,10109923SABINOM,2025-06-30,110371,2,87,9,1755.0
10109923SABINOM_2025-06-30_G08,10109923SABINOM,2025-06-30,110372,1,50,0,2478.0
10109923SABINOM_2025-06-30_G09,10109923SABINOM,2025-06-30,118290,1,5,0,1364.0
10109923SABINOM_2025-06-30_G10,10109923SABINOM,2025-06-30,141823,1,8,0,407.0
10109923SABINOM_2025-06-30_G11,10109923SABINOM,2025-06-30,111463,1,2,0,515.0
10109923SABINOM_2025-06-30_G12,10109923SABINOM,2025-06-30,108794,1,2,0,86.0
10109923SABINOM_2025-06-30_G13,10109923SABINOM,2025-06-30,118140,1,6,0,179.0
10109923SABINOM_2025-06-30_G14,10109923SABINOM,2025-06-30,111466,1,4,0,165.0
10109923SABINOM_2025-06-30_G15,10109923SABINOM,2025-06-30,110374,1,8,0,864.0
10109923SABINOM_2025-06-30_G16,10109923SABINOM,2025-06-30,117862,1,4,0,2215.0
10109923SABINOM_2025-06-30_G17,10109923SABINOM,2025-06-30,117808,1,14,0,44.0
10109923SABINOM_2025-06-30_G18,10109923SABINOM,2025-06-30,118317,1,4,0,671.0
10109923SABINOM_2025-06-30_G19,10109923SABINOM,2025-06-30,111569,1,3,0,135.0
10109923SABINOM_2025-06-30_G20,10109923SABINOM,2025-06-30,111330,1,4,0,164.0
10109923SABINOM_2025-06-30_G22,10109923SABINOM,2025-06-30,117834,1,4,0,261.0
10109923SABINOM_2025-06-30_G23,10109923SABINOM,2025-06-30,110374,1,8,0,462.0
10109923SABINOM_2025-06-30_G24,10109923SABINOM,2025-06-30,110755,1,2,0,199.0
10109923SABINOM_2025-06-30_G25,10109923SABINOM,2025-06-30,109641,1,12,0,839.0
10109923SABINOM_2025-06-30_G26,10109923SABINOM,2025-06-30,110372,1,20,0,464.0
10109923SABINOM_2025-06-30_G27,10109923SABINOM,2025-06-30,117831,1,2,0,129.0
10109923SABINOM_2025-06-30_G28,10109923SABINOM,2025-06-30,111462,1,4,0,277.0
10109923SABINOM_2025-06-30_G29,10109923SABINOM,2025-06-30,117785,1,4,0,113.0
10109923SABINOM_2025-06-30_G30,10109923SABINOM,2025-06-30,110373,1,100,0,293.0
10109923SABINOM_2025-06-30_G31,10109923SABINOM,2025-06-30,110375,1,3,0,1543.0
10109923SABINOM_2025-06-30_G32,10109923SABINOM,2025-06-30,110373,1,24,0,664.0
10109923SABINOM_2025-06-30_G33,10109923SABINOM,2025-06-30,110372,1,20,0,600.0
10109923SABINOM_2025-06-30_G34,10109923SABINOM,2025-06-30,110371,1,16,0,186.0
10109923SABINOM_2025-07-03_G02,10109923SABINOM,2025-07-03,111440,1,26,0,485.0
10109923SABINOM_2025-07-03_G03,10109923SABINOM,2025-07-03,111469,1,536,0,3215.0
10109923SABINOM_2025-07-05_G02,10109923SABINOM,2025-07-05,118299,1,23,0,644.0
10109923SABINOM_2025-07-05_G03,10109923SABINOM,2025-07-05,110373,1,24,0,306.0
10109923SABINOM_2025-07-05_G04,10109923SABINOM,2025-07-05,110371,1,12,0,285.0
10109923SABINOM_2025-07-05_G05,10109923SABINOM,2025-07-05,110372,1,26,0,822.0
10109923SABINOM_2025-07-05_G06,10109923SABINOM,2025-07-05,111466,1,14,0,695.0
10109923SABINOM_2025-07-05_G07,10109923SABINOM,2025-07-05,111418,1,12,0,162.0
10109923SABINOM_2025-07-05_G08,10109923SABINOM,2025-07-05,111462,1,16,0,416.0
10109923SABINOM_2025-07-05_G09,10109923SABINOM,2025-07-05,111463,1,18,0,275.0
10109923SABINOM_2025-07-05_G10,10109923SABINOM,2025-07-05,117820,1,12,0,853.0
10109923SABINOM_2025-07-05_G11,10109923SABINOM,2025-07-05,117820,1,31,0,1277.0
10109923SABINOM_2025-07-05_G12,10109923SABINOM,2025-07-05,110373,2,28,11,461.0
10109923SABINOM_2025-07-05_G13,10109923SABINOM,2025-07-05,110373,1,30,0,587.0
10109923SABINOM_2025-07-05_G14,10109923SABINOM,2025-07-05,107830,1,6,0,297.0
10109923SABINOM_2025-07-05_G15,10109923SABINOM,2025-07-05,110372,2,72,5,551.0
10109923SABINOM_2025-07-05_G16,10109923SABINOM,2025-07-05,110374,1,15,0,414.0
10109923SABINOM_2025-07-05_G17,10109923SABINOM,2025-07-05,110325,1,20,0,157.0
10109923SABINOM_2025-07-05_G18,10109923SABINOM,2025-07-05,111468,1,13,0,1037.0
10109923SABINOM_2025-07-05_G19,10109923SABINOM,2025-07-05,140922,2,62,12,270.0
10109923SABINOM_2025-07-05_G20,10109923SABINOM,2025-07-05,111418,1,65,0,838.0
10109923SABINOM_2025-07-05_G21,10109923SABINOM,2025-07-05,117787,1,6,0,1044.0
10109923SABINOM_2025-07-05_G22,10109923SABINOM,2025-07-05,111463,1,2,0,215.0
10109923SABINOM_2025-07-05_G23,10109923SABINOM,2025-07-05,110751,1,8,0,131.0
10109923SABINOM_2025-07-05_G24,10109923SABINOM,2025-07-05,105705,1,6,0,560.0
10109923SABINOM_2025-07-05_G25,10109923SABINOM,2025-07-05,108794,1,23,0,139.0
10109923SABINOM_2025-07-05_G26,10109923SABINOM,2025-07-05,111348,1,6,0,68.0
10109923SABINOM_2025-07-05_G27,10109923SABINOM,2025-07-05,111469,2,22,7,150.0
10109923SABINOM_2025-07-05_G28,10109923SABINOM,2025-07-05,108711,1,5,0,46.0
10109923SABINOM_2025-07-05_G29,10109923SABINOM,2025-07-05,"111463, 111466",2,69,24,646.0
10109923SABINOM_2025-07-05_G30,10109923SABINOM,2025-07-05,"111532, 111462",2,71,8,150.0
10109923SABINOM_2025-07-05_G31,10109923SABINOM,2025-07-05,111466,1,22,0,123.0
10109923SABINOM_2025-07-05_G33,10109923SABINOM,2025-07-05,111463,1,2,0,52.0
10109923SABINOM_2025-07-05_G34,10109923SABINOM,2025-07-05,111469,1,4,0,94.0
10109923SABINOM_2025-07-05_G35,10109923SABINOM,2025-07-05,117831,1,10,0,149.0
10109923SABINOM_2025-07-05_G36,10109923SABINOM,2025-07-05,"111418, 111462",3,5,30,120.0
10109923SABINOM_2025-07-05_G37,10109923SABINOM,2025-07-05,118140,1,8,0,125.0
10109923SABINOM_2025-07-05_G38,10109923SABINOM,2025-07-05,117820,1,12,0,167.0
10109923SABINOM_2025-07-05_G39,10109923SABINOM,2025-07-05,117832,1,2,0,152.0
10109923SABINOM_2025-07-05_G40,10109923SABINOM,2025-07-05,110373,1,2,0,68.0
10109923SABINOM_2025-07-05_G41,10109923SABINOM,2025-07-05,110372,1,34,0,609.0
10109923SABINOM_2025-07-05_G42,10109923SABINOM,2025-07-05,110374,1,34,0,166.0
10109923SABINOM_2025-07-05_G43,10109923SABINOM,2025-07-05,111418,1,83,0,289.0
10109923SABINOM_2025-07-05_G44,10109923SABINOM,2025-07-05,111463,1,37,0,751.0
10109923SABINOM_2025-07-05_G45,10109923SABINOM,2025-07-05,110373,1,47,0,405.0
10109923SABINOM_2025-07-05_G46,10109923SABINOM,2025-07-05,117862,1,7,0,1045.0
10109923SABINOM_2025-07-05_G47,10109923SABINOM,2025-07-05,111439,1,4,0,1204.0
10109923SABINOM_2025-07-07_G02,10109923SABINOM,2025-07-07,110313,1,2,0,245.0
10109923SABINOM_2025-07-07_G03,10109923SABINOM,2025-07-07,110325,1,13,0,1004.0
10109923SABINOM_2025-07-07_G04,10109923SABINOM,2025-07-07,108711,1,4,0,225.0
10109923SABINOM_2025-07-07_G05,10109923SABINOM,2025-07-07,111418,1,8,0,1071.0
10109923SABINOM_2025-07-07_G06,10109923SABINOM,2025-07-07,110787,1,1,0,56.0
10109923SABINOM_2025-07-07_G07,10109923SABINOM,2025-07-07,117787,1,1,0,55.0
10109923SABINOM_2025-07-07_G08,10109923SABINOM,2025-07-07,111467,1,2,0,145.0
10109923SABINOM_2025-07-07_G09,10109923SABINOM,2025-07-07,108795,1,2,0,1589.0
10109923SABINOM_2025-07-07_G10,10109923SABINOM,2025-07-07,117785,1,6,0,226.0
10109923SABINOM_2025-07-07_G11,10109923SABINOM,2025-07-07,108794,1,8,0,159.0
10109923SABINOM_2025-07-07_G12,10109923SABINOM,2025-07-07,117833,1,4,0,128.0
10109923SABINOM_2025-07-07_G13,10109923SABINOM,2025-07-07,117831,1,8,0,86.0
10109923SABINOM_2025-07-07_G14,10109923SABINOM,2025-07-07,110740,1,4,0,106.0
10109923SABINOM_2025-07-07_G15,10109923SABINOM,2025-07-07,118140,1,4,0,64.0
10109923SABINOM_2025-07-07_G16,10109923SABINOM,2025-07-07,111463,1,4,0,366.0
10109923SABINOM_2025-07-07_G17,10109923SABINOM,2025-07-07,107629,1,1,0,476.0
10109923SABINOM_2025-07-07_G18,10109923SABINOM,2025-07-07,117786,1,3,0,80.0
10109923SABINOM_2025-07-07_G19,10109923SABINOM,2025-07-07,111467,1,4,0,193.0
10109923SABINOM_2025-07-07_G20,10109923SABINOM,2025-07-07,110711,1,1,0,3375.0
10109923SABINOM_2025-07-07_G21,10109923SABINOM,2025-07-07,110376,1,6,0,340.0
10109923SABINOM_2025-07-07_G22,10109923SABINOM,2025-07-07,118299,1,6,0,104.0
10109923SABINOM_2025-07-07_G23,10109923SABINOM,2025-07-07,117836,1,4,0,114.0
10109923SABINOM_2025-07-07_G24,10109923SABINOM,2025-07-07,117820,1,8,0,178.0
10109923SABINOM_2025-07-07_G25,10109923SABINOM,2025-07-07,117785,1,4,0,1251.0
10109923SABINOM_2025-07-07_G26,10109923SABINOM,2025-07-07,117785,1,2,0,35.0
10109923SABINOM_2025-07-07_G27,10109923SABINOM,2025-07-07,111463,1,8,0,346.0
10109923SABINOM_2025-07-07_G28,10109923SABINOM,2025-07-07,140922,1,6,0,296.0
10109923SABINOM_2025-07-07_G29,10109923SABINOM,2025-07-07,111466,1,4,0,140.0
10109923SABINOM_2025-07-07_G30,10109923SABINOM,2025-07-07,117821,1,3,0,55.0
10109923SABINOM_2025-07-07_G31,10109923SABINOM,2025-07-07,117831,1,2,0,91.0
10109923SABINOM_2025-07-07_G32,10109923SABINOM,2025-07-07,111418,1,7,0,89.0
10109923SABINOM_2025-07-07_G33,10109923SABINOM,2025-07-07,117808,1,20,0,592.0
10109923SABINOM_2025-07-07_G34,10109923SABINOM,2025-07-07,118299,1,25,0,182.0
10109923SABINOM_2025-07-07_G35,10109923SABINOM,2025-07-07,110372,1,51,0,1106.0
10109923SABINOM_2025-07-07_G36,10109923SABINOM,2025-07-07,110374,1,6,0,76.0
10109923SABINOM_2025-07-07_G37,10109923SABINOM,2025-07-07,141823,1,8,0,156.0
10109923SABINOM_2025-07-07_G39,10109923SABINOM,2025-07-07,117832,1,40,0,821.0
10109923SABINOM_2025-07-07_G40,10109923SABINOM,2025-07-07,141202,1,8,0,185.0
10109923SABINOM_2025-07-07_G41,10109923SABINOM,2025-07-07,117822,1,8,0,64.0
10109923SABINOM_2025-07-07_G42,10109923SABINOM,2025-07-07,117830,1,50,0,388.0
10109923SABINOM_2025-07-07_G43,10109923SABINOM,2025-07-07,109643,1,25,0,196.0
10109923SABINOM_2025-07-07_G44,10109923SABINOM,2025-07-07,118299,1,300,0,1683.0
10109923SABINOM_2025-07-07_G45,10109923SABINOM,2025-07-07,110372,1,200,0,681.0
10109923SABINOM_2025-07-07_G46,10109923SABINOM,2025-07-07,110373,1,150,0,533.0
10109923SABINOM_2025-07-07_G47,10109923SABINOM,2025-07-07,117808,1,154,0,357.0
10109923SABINOM_2025-07-08_G02,10109923SABINOM,2025-07-08,118094,1,2,0,115.0
10109923SABINOM_2025-07-08_G03,10109923SABINOM,2025-07-08,110339,1,1,0,40.0
10109923SABINOM_2025-07-08_G04,10109923SABINOM,2025-07-08,117861,1,6,0,258.0
10109923SABINOM_2025-07-08_G05,10109923SABINOM,2025-07-08,111467,1,6,0,261.0
10109923SABINOM_2025-07-08_G06,10109923SABINOM,2025-07-08,117855,1,4,0,75.0
10109923SABINOM_2025-07-08_G07,10109923SABINOM,2025-07-08,111602,1,16,0,181.0
10109923SABINOM_2025-07-08_G08,10109923SABINOM,2025-07-08,110374,1,3,0,63.0
10109923SABINOM_2025-07-08_G09,10109923SABINOM,2025-07-08,141202,1,1,0,82.0
10109923SABINOM_2025-07-08_G10,10109923SABINOM,2025-07-08,111743,1,4,0,3557.0
10109923SABINOM_2025-07-08_G11,10109923SABINOM,2025-07-08,"111469, 117838",2,5,24,190.0
10109923SABINOM_2025-07-08_G12,10109923SABINOM,2025-07-08,117831,1,1,0,310.0
10109923SABINOM_2025-07-08_G13,10109923SABINOM,2025-07-08,111444,1,1,0,291.0
10109923SABINOM_2025-07-08_G14,10109923SABINOM,2025-07-08,111466,1,22,0,277.0
10109923SABINOM_2025-07-08_G15,10109923SABINOM,2025-07-08,110740,1,10,0,390.0
10109923SABINOM_2025-07-08_G16,10109923SABINOM,2025-07-08,118140,1,2,0,40.0
10109923SABINOM_2025-07-08_G17,10109923SABINOM,2025-07-08,110787,1,2,0,56.0
10109923SABINOM_2025-07-08_G18,10109923SABINOM,2025-07-08,111463,1,8,0,788.0
10109923SABINOM_2025-07-08_G19,10109923SABINOM,2025-07-08,111430,1,8,0,297.0
10109923SABINOM_2025-07-08_G20,10109923SABINOM,2025-07-08,117834,1,2,0,92.0
10109923SABINOM_2025-07-08_G21,10109923SABINOM,2025-07-08,111441,1,8,0,272.0
10109923SABINOM_2025-07-08_G22,10109923SABINOM,2025-07-08,111569,1,12,0,137.0
10109923SABINOM_2025-07-08_G23,10109923SABINOM,2025-07-08,110313,1,7,0,483.0
10109923SABINOM_2025-07-08_G24,10109923SABINOM,2025-07-08,108701,1,2,0,223.0
10109923SABINOM_2025-07-08_G25,10109923SABINOM,2025-07-08,118094,1,6,0,184.0
10109923SABINOM_2025-07-08_G26,10109923SABINOM,2025-07-08,110339,1,4,0,216.0
10109923SABINOM_2025-07-08_G27,10109923SABINOM,2025-07-08,111467,1,12,0,196.0
10109923SABINOM_2025-07-08_G28,10109923SABINOM,2025-07-08,117855,1,6,0,451.0
10109923SABINOM_2025-07-08_G29,10109923SABINOM,2025-07-08,111602,1,14,0,876.0
10109923SABINOM_2025-07-08_G30,10109923SABINOM,2025-07-08,110752,1,8,0,149.0
10109923SABINOM_2025-07-08_G31,10109923SABINOM,2025-07-08,118140,1,8,0,471.0
10109923SABINOM_2025-07-08_G32,10109923SABINOM,2025-07-08,109645,1,4,0,123.0
10109923SABINOM_2025-07-08_G33,10109923SABINOM,2025-07-08,117787,1,1,0,45.0
10109923SABINOM_2025-07-08_G34,10109923SABINOM,2025-07-08,111469,1,4,0,304.0
10109923SABINOM_2025-07-08_G35,10109923SABINOM,2025-07-08,117833,1,12,0,262.0
10109923SABINOM_2025-07-08_G36,10109923SABINOM,2025-07-08,108798,1,2,0,82.0
10109923SABINOM_2025-07-08_G37,10109923SABINOM,2025-07-08,109641,1,2,0,114.0
10109923SABINOM_2025-07-08_G38,10109923SABINOM,2025-07-08,117785,1,8,0,325.0
10109923SABINOM_2025-07-08_G39,10109923SABINOM,2025-07-08,117838,1,3,0,67.0
10109923SABINOM_2025-07-08_G40,10109923SABINOM,2025-07-08,111466,1,9,0,337.0
10109923SABINOM_2025-07-08_G41,10109923SABINOM,2025-07-08,117831,1,20,0,231.0
10109923SABINOM_2025-07-08_G42,10109923SABINOM,2025-07-08,111418,1,14,0,116.0
10109923SABINOM_2025-07-08_G43,10109923SABINOM,2025-07-08,141066,1,4,0,831.0
10109923SABINOM_2025-07-08_G44,10109923SABINOM,2025-07-08,141066,1,8,0,175.0
10109923SABINOM_2025-07-08_G45,10109923SABINOM,2025-07-08,118094,1,11,0,134.0
10109923SABINOM_2025-07-08_G46,10109923SABINOM,2025-07-08,110339,1,6,0,103.0
10109923SABINOM_2025-07-08_G47,10109923SABINOM,2025-07-08,117862,1,6,0,235.0
10109923SABINOM_2025-07-08_G48,10109923SABINOM,2025-07-08,117861,1,1,0,56.0
10109923SABINOM_2025-07-08_G49,10109923SABINOM,2025-07-08,111467,1,6,0,100.0
10109923SABINOM_2025-07-08_G50,10109923SABINOM,2025-07-08,118403,1,2,0,146.0
10109923SABINOM_2025-07-08_G51,10109923SABINOM,2025-07-08,110313,1,10,0,658.0
10109923SABINOM_2025-07-08_G52,10109923SABINOM,2025-07-08,110711,2,48,7,1228.0
10109923SABINOM_2025-07-08_G53,10109923SABINOM,2025-07-08,109640,1,2,0,589.0
10109923SABINOM_2025-07-08_G54,10109923SABINOM,2025-07-08,111462,1,4,0,155.0
10109923SABINOM_2025-07-08_G55,10109923SABINOM,2025-07-08,141823,1,4,0,157.0
10109923SABINOM_2025-07-08_G56,10109923SABINOM,2025-07-08,107892,2,6,8,273.0
10109923SABINOM_2025-07-08_G57,10109923SABINOM,2025-07-08,111442,1,7,0,684.0
10109923SABINOM_2025-07-08_G58,10109923SABINOM,2025-07-08,117821,1,20,0,205.0
10109923SABINOM_2025-07-08_G59,10109923SABINOM,2025-07-08,111431,1,4,0,103.0
10109923SABINOM_2025-07-08_G60,10109923SABINOM,2025-07-08,118140,1,30,0,175.0
10109923SABINOM_2025-07-08_G61,10109923SABINOM,2025-07-08,160057,1,10,0,529.0
10109923SABINOM_2025-07-08_G63,10109923SABINOM,2025-07-08,107629,1,6,0,167.0
10109923SABINOM_2025-07-08_G64,10109923SABINOM,2025-07-08,110339,1,6,0,389.0
10109923SABINOM_2025-07-08_G65,10109923SABINOM,2025-07-08,117786,1,1,0,69.0
10109923SABINOM_2025-07-08_G66,10109923SABINOM,2025-07-08,117837,1,4,0,87.0
