bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-07-08_G67,10109923SABINOM,2025-07-08,117855,1,4,0,110.0
10109923SABINOM_2025-07-10_G02,10109923SABINOM,2025-07-10,118299,1,52,0,591.0
10109923SABINOM_2025-07-10_G03,10109923SABINOM,2025-07-10,111743,1,40,0,573.0
10109923SABINOM_2025-07-10_G04,10109923SABINOM,2025-07-10,118299,1,4,0,424.0
10109923SABINOM_2025-07-10_G05,10109923SABINOM,2025-07-10,117808,1,4,0,84.0
10109923SABINOM_2025-07-10_G06,10109923SABINOM,2025-07-10,110515,1,4,0,112.0
10109923SABINOM_2025-07-10_G07,10109923SABINOM,2025-07-10,117862,1,8,0,152.0
10109923SABINOM_2025-07-10_G08,10109923SABINOM,2025-07-10,111467,1,1,0,93.0
10109923SABINOM_2025-07-10_G09,10109923SABINOM,2025-07-10,108772,1,2,0,91.0
10109923SABINOM_2025-07-10_G10,10109923SABINOM,2025-07-10,117808,1,5,0,448.0
10109923SABINOM_2025-07-10_G11,10109923SABINOM,2025-07-10,118299,1,2,0,272.0
10109923SABINOM_2025-07-10_G12,10109923SABINOM,2025-07-10,109643,1,2,0,39.0
10109923SABINOM_2025-07-10_G13,10109923SABINOM,2025-07-10,110374,1,6,0,307.0
10109923SABINOM_2025-07-10_G14,10109923SABINOM,2025-07-10,110372,1,22,0,2834.0
10109923SABINOM_2025-07-10_G15,10109923SABINOM,2025-07-10,110371,1,2,0,166.0
10109923SABINOM_2025-07-10_G16,10109923SABINOM,2025-07-10,117830,1,2,0,64.0
10109923SABINOM_2025-07-10_G17,10109923SABINOM,2025-07-10,110373,1,5,0,148.0
10109923SABINOM_2025-07-10_G18,10109923SABINOM,2025-07-10,117808,1,371,0,1173.0
10109923SABINOM_2025-07-10_G19,10109923SABINOM,2025-07-10,111602,1,10,0,1074.0
10109923SABINOM_2025-07-10_G20,10109923SABINOM,2025-07-10,111466,1,4,0,463.0
10109923SABINOM_2025-07-10_G21,10109923SABINOM,2025-07-10,108711,1,10,0,313.0
10109923SABINOM_2025-07-10_G22,10109923SABINOM,2025-07-10,110787,1,12,0,485.0
10109923SABINOM_2025-07-10_G23,10109923SABINOM,2025-07-10,110325,1,4,0,132.0
10109923SABINOM_2025-07-10_G24,10109923SABINOM,2025-07-10,111466,1,2,0,71.0
10109923SABINOM_2025-07-10_G25,10109923SABINOM,2025-07-10,108711,1,2,0,150.0
10109923SABINOM_2025-07-10_G26,10109923SABINOM,2025-07-10,111602,1,4,0,384.0
10109923SABINOM_2025-07-10_G27,10109923SABINOM,2025-07-10,105705,1,1,0,228.0
10109923SABINOM_2025-07-10_G28,10109923SABINOM,2025-07-10,110313,1,6,0,492.0
10109923SABINOM_2025-07-10_G29,10109923SABINOM,2025-07-10,110375,1,8,0,262.0
10109923SABINOM_2025-07-10_G30,10109923SABINOM,2025-07-10,117832,1,4,0,91.0
10109923SABINOM_2025-07-10_G31,10109923SABINOM,2025-07-10,117809,1,8,0,82.0
10109923SABINOM_2025-07-10_G32,10109923SABINOM,2025-07-10,107830,1,8,0,1675.0
10109923SABINOM_2025-07-10_G33,10109923SABINOM,2025-07-10,117830,1,12,0,226.0
10109923SABINOM_2025-07-10_G34,10109923SABINOM,2025-07-10,117808,1,80,0,588.0
10109923SABINOM_2025-07-10_G36,10109923SABINOM,2025-07-10,110129,1,4,0,1337.0
10109923SABINOM_2025-07-10_G37,10109923SABINOM,2025-07-10,110751,1,4,0,183.0
10109923SABINOM_2025-07-10_G38,10109923SABINOM,2025-07-10,118140,1,1,0,236.0
10109923SABINOM_2025-07-10_G39,10109923SABINOM,2025-07-10,118140,1,2,0,39.0
10109923SABINOM_2025-07-10_G40,10109923SABINOM,2025-07-10,111443,1,2,0,377.0
10109923SABINOM_2025-07-10_G41,10109923SABINOM,2025-07-10,"140922, 111462",4,8,60,54.0
10109923SABINOM_2025-07-10_G42,10109923SABINOM,2025-07-10,111466,1,1,0,393.0
10109923SABINOM_2025-07-10_G43,10109923SABINOM,2025-07-10,117842,1,2,0,142.0
10109923SABINOM_2025-07-10_G44,10109923SABINOM,2025-07-10,109641,3,7,13,39.0
10109923SABINOM_2025-07-10_G45,10109923SABINOM,2025-07-10,111418,3,20,13,114.0
10109923SABINOM_2025-07-10_G46,10109923SABINOM,2025-07-10,109645,1,2,0,1525.0
10109923SABINOM_2025-07-10_G47,10109923SABINOM,2025-07-10,"111469, 110740",2,13,25,260.0
10109923SABINOM_2025-07-10_G48,10109923SABINOM,2025-07-10,110752,1,2,0,147.0
10109923SABINOM_2025-07-11_G02,10109923SABINOM,2025-07-11,108711,1,4,0,177.0
10109923SABINOM_2025-07-11_G03,10109923SABINOM,2025-07-11,118140,1,8,0,399.0
10109923SABINOM_2025-07-11_G04,10109923SABINOM,2025-07-11,110711,1,4,0,574.0
10109923SABINOM_2025-07-11_G05,10109923SABINOM,2025-07-11,111602,1,24,0,179.0
10109923SABINOM_2025-07-11_G06,10109923SABINOM,2025-07-11,110313,1,12,0,390.0
10109923SABINOM_2025-07-11_G07,10109923SABINOM,2025-07-11,111602,1,16,0,396.0
10109923SABINOM_2025-07-11_G08,10109923SABINOM,2025-07-11,110313,1,4,0,71.0
10109923SABINOM_2025-07-11_G09,10109923SABINOM,2025-07-11,110711,1,4,0,416.0
10109923SABINOM_2025-07-11_G10,10109923SABINOM,2025-07-11,110787,1,12,0,154.0
10109923SABINOM_2025-07-11_G11,10109923SABINOM,2025-07-11,140922,1,8,0,161.0
10109923SABINOM_2025-07-11_G12,10109923SABINOM,2025-07-11,108711,1,4,0,281.0
10109923SABINOM_2025-07-11_G13,10109923SABINOM,2025-07-11,118299,1,32,0,3323.0
10109923SABINOM_2025-07-11_G14,10109923SABINOM,2025-07-11,110373,1,48,0,371.0
10109923SABINOM_2025-07-11_G15,10109923SABINOM,2025-07-11,118140,1,12,0,236.0
10109923SABINOM_2025-07-11_G16,10109923SABINOM,2025-07-11,108711,1,32,0,2033.0
10109923SABINOM_2025-07-11_G17,10109923SABINOM,2025-07-11,110787,1,12,0,124.0
10109923SABINOM_2025-07-11_G18,10109923SABINOM,2025-07-11,110372,1,40,0,486.0
10109923SABINOM_2025-07-11_G19,10109923SABINOM,2025-07-11,117808,1,30,0,841.0
10109923SABINOM_2025-07-11_G20,10109923SABINOM,2025-07-11,111602,1,80,0,1187.0
10109923SABINOM_2025-07-11_G21,10109923SABINOM,2025-07-11,117856,1,2,0,304.0
10109923SABINOM_2025-07-11_G22,10109923SABINOM,2025-07-11,110373,1,8,0,208.0
10109923SABINOM_2025-07-11_G23,10109923SABINOM,2025-07-11,110375,1,3,0,268.0
10109923SABINOM_2025-07-11_G24,10109923SABINOM,2025-07-11,117808,1,6,0,111.0
10109923SABINOM_2025-07-11_G25,10109923SABINOM,2025-07-11,110372,1,6,0,120.0
10109923SABINOM_2025-07-11_G26,10109923SABINOM,2025-07-11,111466,1,3,0,168.0
10109923SABINOM_2025-07-11_G27,10109923SABINOM,2025-07-11,111469,1,16,0,188.0
10109923SABINOM_2025-07-11_G28,10109923SABINOM,2025-07-11,111602,1,4,0,93.0
10109923SABINOM_2025-07-11_G29,10109923SABINOM,2025-07-11,111743,1,2,0,331.0
10109923SABINOM_2025-07-11_G30,10109923SABINOM,2025-07-11,118140,1,6,0,98.0
10109923SABINOM_2025-07-11_G31,10109923SABINOM,2025-07-11,111602,1,20,0,224.0
10109923SABINOM_2025-07-11_G32,10109923SABINOM,2025-07-11,110515,1,8,0,459.0
10109923SABINOM_2025-07-11_G34,10109923SABINOM,2025-07-11,111430,1,2,0,342.0
10109923SABINOM_2025-07-11_G35,10109923SABINOM,2025-07-11,110747,1,1,0,43.0
10109923SABINOM_2025-07-11_G36,10109923SABINOM,2025-07-11,111441,1,4,0,266.0
10109923SABINOM_2025-07-11_G37,10109923SABINOM,2025-07-11,111438,1,2,0,47.0
10109923SABINOM_2025-07-11_G38,10109923SABINOM,2025-07-11,110339,1,2,0,165.0
10109923SABINOM_2025-07-11_G39,10109923SABINOM,2025-07-11,110515,1,3,0,341.0
10109923SABINOM_2025-07-11_G40,10109923SABINOM,2025-07-11,117855,1,1,0,1289.0
10109923SABINOM_2025-07-11_G41,10109923SABINOM,2025-07-11,117856,1,2,0,202.0
10109923SABINOM_2025-07-11_G42,10109923SABINOM,2025-07-11,110752,1,2,0,262.0
10109923SABINOM_2025-07-11_G43,10109923SABINOM,2025-07-11,109645,1,1,0,114.0
10109923SABINOM_2025-07-11_G44,10109923SABINOM,2025-07-11,118317,1,2,0,70.0
10109923SABINOM_2025-07-11_G45,10109923SABINOM,2025-07-11,105705,1,1,0,121.0
10109923SABINOM_2025-07-11_G46,10109923SABINOM,2025-07-11,140922,1,3,0,289.0
10109923SABINOM_2025-07-11_G47,10109923SABINOM,2025-07-11,109643,1,3,0,405.0
10109923SABINOM_2025-07-11_G48,10109923SABINOM,2025-07-11,111348,1,1,0,49.0
10109923SABINOM_2025-07-11_G49,10109923SABINOM,2025-07-11,111182,1,1,0,58.0
10109923SABINOM_2025-07-11_G50,10109923SABINOM,2025-07-11,140922,1,1,0,34.0
10109923SABINOM_2025-07-11_G51,10109923SABINOM,2025-07-11,118317,1,2,0,106.0
10109923SABINOM_2025-07-11_G52,10109923SABINOM,2025-07-11,110740,1,1,0,83.0
10109923SABINOM_2025-07-11_G53,10109923SABINOM,2025-07-11,117856,1,1,0,108.0
10109923SABINOM_2025-07-11_G54,10109923SABINOM,2025-07-11,117855,1,2,0,130.0
10109923SABINOM_2025-07-11_G55,10109923SABINOM,2025-07-11,117853,1,1,0,92.0
10109923SABINOM_2025-07-11_G56,10109923SABINOM,2025-07-11,141047,1,4,0,95.0
10109923SABINOM_2025-07-11_G57,10109923SABINOM,2025-07-11,117808,1,3,0,1373.0
10109923SABINOM_2025-07-12_G02,10109923SABINOM,2025-07-12,110371,2,110,8,127.0
10109923SABINOM_2025-07-12_G03,10109923SABINOM,2025-07-12,110372,1,80,0,426.0
10109923SABINOM_2025-07-12_G04,10109923SABINOM,2025-07-12,118140,1,50,0,754.0
10109923SABINOM_2025-07-12_G05,10109923SABINOM,2025-07-12,111469,1,22,0,258.0
10109923SABINOM_2025-07-12_G06,10109923SABINOM,2025-07-12,111463,1,18,0,485.0
10109923SABINOM_2025-07-12_G07,10109923SABINOM,2025-07-12,111463,1,28,0,32.0
10109923SABINOM_2025-07-12_G08,10109923SABINOM,2025-07-12,107236,1,8,0,526.0
10109923SABINOM_2025-07-12_G09,10109923SABINOM,2025-07-12,117821,1,10,0,156.0
10109923SABINOM_2025-07-12_G10,10109923SABINOM,2025-07-12,111465,1,13,0,125.0
10109923SABINOM_2025-07-12_G11,10109923SABINOM,2025-07-12,109647,1,8,0,960.0
10109923SABINOM_2025-07-12_G12,10109923SABINOM,2025-07-12,110376,1,8,0,195.0
10109923SABINOM_2025-07-12_G13,10109923SABINOM,2025-07-12,111446,1,4,0,269.0
10109923SABINOM_2025-07-12_G14,10109923SABINOM,2025-07-12,110745,1,8,0,201.0
10109923SABINOM_2025-07-12_G15,10109923SABINOM,2025-07-12,109641,1,4,0,128.0
10109923SABINOM_2025-07-12_G16,10109923SABINOM,2025-07-12,111446,4,18,30,745.0
10109923SABINOM_2025-07-12_G17,10109923SABINOM,2025-07-12,110787,1,2,0,408.0
10109923SABINOM_2025-07-12_G18,10109923SABINOM,2025-07-12,117820,1,20,0,198.0
10109923SABINOM_2025-07-12_G19,10109923SABINOM,2025-07-12,111466,1,6,0,573.0
10109923SABINOM_2025-07-12_G20,10109923SABINOM,2025-07-12,118140,1,8,0,252.0
10109923SABINOM_2025-07-12_G21,10109923SABINOM,2025-07-12,110325,1,1,0,162.0
10109923SABINOM_2025-07-12_G22,10109923SABINOM,2025-07-12,110373,1,8,0,167.0
10109923SABINOM_2025-07-12_G23,10109923SABINOM,2025-07-12,117820,1,1,0,213.0
10109923SABINOM_2025-07-12_G24,10109923SABINOM,2025-07-12,110787,1,4,0,133.0
10109923SABINOM_2025-07-12_G25,10109923SABINOM,2025-07-12,110313,2,24,5,257.0
10109923SABINOM_2025-07-12_G26,10109923SABINOM,2025-07-12,111466,1,28,0,388.0
10109923SABINOM_2025-07-12_G27,10109923SABINOM,2025-07-12,140922,1,8,0,253.0
10109923SABINOM_2025-07-12_G28,10109923SABINOM,2025-07-12,118140,1,12,0,131.0
10109923SABINOM_2025-07-12_G29,10109923SABINOM,2025-07-12,110787,1,7,0,110.0
10109923SABINOM_2025-07-12_G30,10109923SABINOM,2025-07-12,117830,1,5,0,435.0
10109923SABINOM_2025-07-12_G31,10109923SABINOM,2025-07-12,111442,1,4,0,551.0
10109923SABINOM_2025-07-12_G32,10109923SABINOM,2025-07-12,110373,1,4,0,78.0
10109923SABINOM_2025-07-12_G33,10109923SABINOM,2025-07-12,110372,1,4,0,191.0
10109923SABINOM_2025-07-12_G34,10109923SABINOM,2025-07-12,111602,1,11,0,155.0
10109923SABINOM_2025-07-12_G35,10109923SABINOM,2025-07-12,118222,1,1,0,651.0
10109923SABINOM_2025-07-12_G36,10109923SABINOM,2025-07-12,118290,1,1,0,354.0
10109923SABINOM_2025-07-12_G37,10109923SABINOM,2025-07-12,100334,1,1,0,207.0
10109923SABINOM_2025-07-12_G38,10109923SABINOM,2025-07-12,111441,1,5,0,137.0
10109923SABINOM_2025-07-12_G39,10109923SABINOM,2025-07-12,111438,1,3,0,50.0
10109923SABINOM_2025-07-12_G40,10109923SABINOM,2025-07-12,117853,1,1,0,78.0
10109923SABINOM_2025-07-12_G41,10109923SABINOM,2025-07-12,117855,1,1,0,133.0
10109923SABINOM_2025-07-12_G42,10109923SABINOM,2025-07-12,117856,1,4,0,437.0
10109923SABINOM_2025-07-12_G43,10109923SABINOM,2025-07-12,111443,1,1,0,75.0
10109923SABINOM_2025-07-12_G44,10109923SABINOM,2025-07-12,111182,1,2,0,68.0
10109923SABINOM_2025-07-12_G45,10109923SABINOM,2025-07-12,118317,1,1,0,103.0
10109923SABINOM_2025-07-12_G46,10109923SABINOM,2025-07-12,118222,1,12,0,700.0
10109923SABINOM_2025-07-12_G47,10109923SABINOM,2025-07-12,111441,1,4,0,189.0
10109923SABINOM_2025-07-12_G48,10109923SABINOM,2025-07-12,117856,1,6,0,122.0
10109923SABINOM_2025-07-12_G49,10109923SABINOM,2025-07-12,110339,1,3,0,129.0
10109923SABINOM_2025-07-12_G50,10109923SABINOM,2025-07-12,110325,1,2,0,56.0
10109923SABINOM_2025-07-12_G51,10109923SABINOM,2025-07-12,117832,1,4,0,37.0
10109923SABINOM_2025-07-12_G53,10109923SABINOM,2025-07-12,110373,1,2,0,161.0
10109923SABINOM_2025-07-12_G54,10109923SABINOM,2025-07-12,108794,1,2,0,575.0
10109923SABINOM_2025-07-12_G55,10109923SABINOM,2025-07-12,111443,1,2,0,66.0
10109923SABINOM_2025-07-12_G56,10109923SABINOM,2025-07-12,108711,1,2,0,144.0
10109923SABINOM_2025-07-12_G57,10109923SABINOM,2025-07-12,"111418, 118140",2,4,10,45.0
10109923SABINOM_2025-07-12_G58,10109923SABINOM,2025-07-12,110787,1,4,0,53.0
10109923SABINOM_2025-07-12_G59,10109923SABINOM,2025-07-12,141823,1,5,0,500.0
10109923SABINOM_2025-07-12_G60,10109923SABINOM,2025-07-12,111466,1,4,0,56.0
10109923SABINOM_2025-07-12_G61,10109923SABINOM,2025-07-12,111469,1,9,0,270.0
10109923SABINOM_2025-07-12_G62,10109923SABINOM,2025-07-12,111465,1,3,0,102.0
10109923SABINOM_2025-07-12_G63,10109923SABINOM,2025-07-12,111330,1,1,0,318.0
10109923SABINOM_2025-07-12_G64,10109923SABINOM,2025-07-12,111348,1,2,0,102.0
10109923SABINOM_2025-07-12_G65,10109923SABINOM,2025-07-12,118223,1,1,0,394.0
10109923SABINOM_2025-07-12_G66,10109923SABINOM,2025-07-12,117808,1,200,0,2662.0
10109923SABINOM_2025-07-12_G67,10109923SABINOM,2025-07-12,118299,1,200,0,341.0
10109923SABINOM_2025-07-14_G02,10109923SABINOM,2025-07-14,110339,1,4,0,168.0
10109923SABINOM_2025-07-14_G03,10109923SABINOM,2025-07-14,110752,1,2,0,449.0
10109923SABINOM_2025-07-14_G04,10109923SABINOM,2025-07-14,111462,1,2,0,323.0
10109923SABINOM_2025-07-14_G05,10109923SABINOM,2025-07-14,117831,1,4,0,224.0
10109923SABINOM_2025-07-14_G06,10109923SABINOM,2025-07-14,108711,1,2,0,184.0
10109923SABINOM_2025-07-14_G07,10109923SABINOM,2025-07-14,111466,1,3,0,67.0
10109923SABINOM_2025-07-14_G08,10109923SABINOM,2025-07-14,107236,1,1,0,114.0
10109923SABINOM_2025-07-14_G09,10109923SABINOM,2025-07-14,117809,1,2,0,146.0
10109923SABINOM_2025-07-14_G10,10109923SABINOM,2025-07-14,117808,1,3,0,84.0
10109923SABINOM_2025-07-14_G11,10109923SABINOM,2025-07-14,110372,1,1,0,98.0
10109923SABINOM_2025-07-14_G12,10109923SABINOM,2025-07-14,111532,1,20,0,604.0
10109923SABINOM_2025-07-14_G13,10109923SABINOM,2025-07-14,117837,1,12,0,303.0
10109923SABINOM_2025-07-14_G14,10109923SABINOM,2025-07-14,110745,1,2,0,1559.0
10109923SABINOM_2025-07-14_G15,10109923SABINOM,2025-07-14,110375,1,2,0,249.0
10109923SABINOM_2025-07-14_G16,10109923SABINOM,2025-07-14,117822,1,2,0,257.0
10109923SABINOM_2025-07-14_G17,10109923SABINOM,2025-07-14,110372,1,11,0,589.0
10109923SABINOM_2025-07-14_G18,10109923SABINOM,2025-07-14,111463,2,24,5,728.0
10109923SABINOM_2025-07-14_G19,10109923SABINOM,2025-07-14,110313,1,4,0,225.0
10109923SABINOM_2025-07-14_G20,10109923SABINOM,2025-07-14,110747,1,2,0,624.0
10109923SABINOM_2025-07-14_G21,10109923SABINOM,2025-07-14,110742,1,2,0,111.0
10109923SABINOM_2025-07-14_G22,10109923SABINOM,2025-07-14,109647,1,2,0,206.0
10109923SABINOM_2025-07-14_G23,10109923SABINOM,2025-07-14,110711,1,3,0,318.0
10109923SABINOM_2025-07-14_G24,10109923SABINOM,2025-07-14,108795,1,6,0,696.0
10109923SABINOM_2025-07-14_G25,10109923SABINOM,2025-07-14,111462,1,2,0,90.0
10109923SABINOM_2025-07-14_G26,10109923SABINOM,2025-07-14,117831,1,2,0,113.0
10109923SABINOM_2025-07-14_G27,10109923SABINOM,2025-07-14,111172,1,4,0,126.0
10109923SABINOM_2025-07-14_G28,10109923SABINOM,2025-07-14,111418,1,2,0,96.0
10109923SABINOM_2025-07-14_G29,10109923SABINOM,2025-07-14,108711,1,6,0,105.0
10109923SABINOM_2025-07-14_G30,10109923SABINOM,2025-07-14,110787,1,2,0,44.0
10109923SABINOM_2025-07-14_G31,10109923SABINOM,2025-07-14,117808,1,1,0,319.0
10109923SABINOM_2025-07-14_G32,10109923SABINOM,2025-07-14,110372,1,9,0,186.0
10109923SABINOM_2025-07-14_G33,10109923SABINOM,2025-07-14,110371,1,2,0,711.0
10109923SABINOM_2025-07-14_G34,10109923SABINOM,2025-07-14,110373,1,2,0,1519.0
10109923SABINOM_2025-07-14_G35,10109923SABINOM,2025-07-14,117820,1,1,0,128.0
10109923SABINOM_2025-07-14_G36,10109923SABINOM,2025-07-14,108795,1,3,0,329.0
10109923SABINOM_2025-07-14_G37,10109923SABINOM,2025-07-14,140922,1,4,0,198.0
10109923SABINOM_2025-07-14_G38,10109923SABINOM,2025-07-14,110745,1,2,0,45.0
10109923SABINOM_2025-07-14_G39,10109923SABINOM,2025-07-14,111743,1,4,0,73.0
10109923SABINOM_2025-07-14_G40,10109923SABINOM,2025-07-14,"108711, 110787",2,18,14,135.0
10109923SABINOM_2025-07-14_G41,10109923SABINOM,2025-07-14,117787,1,4,0,200.0
10109923SABINOM_2025-07-14_G42,10109923SABINOM,2025-07-14,111442,1,2,0,43.0
10109923SABINOM_2025-07-14_G43,10109923SABINOM,2025-07-14,111444,1,4,0,80.0
10109923SABINOM_2025-07-14_G44,10109923SABINOM,2025-07-14,111469,1,4,0,95.0
10109923SABINOM_2025-07-14_G45,10109923SABINOM,2025-07-14,111465,1,3,0,127.0
10109923SABINOM_2025-07-14_G46,10109923SABINOM,2025-07-14,117820,1,40,0,1630.0
10109923SABINOM_2025-07-14_G47,10109923SABINOM,2025-07-14,110313,1,4,0,222.0
10109923SABINOM_2025-07-14_G48,10109923SABINOM,2025-07-14,110787,1,4,0,408.0
10109923SABINOM_2025-07-14_G50,10109923SABINOM,2025-07-14,118140,1,8,0,138.0
10109923SABINOM_2025-07-14_G51,10109923SABINOM,2025-07-14,117808,1,8,0,165.0
10109923SABINOM_2025-07-14_G52,10109923SABINOM,2025-07-14,117820,1,12,0,401.0
10109923SABINOM_2025-07-14_G53,10109923SABINOM,2025-07-14,140911,1,2,0,447.0
10109923SABINOM_2025-07-14_G54,10109923SABINOM,2025-07-14,110756,1,2,0,1240.0
10109923SABINOM_2025-07-14_G55,10109923SABINOM,2025-07-14,141047,1,2,0,288.0
10109923SABINOM_2025-07-14_G56,10109923SABINOM,2025-07-14,110711,1,2,0,104.0
10109923SABINOM_2025-07-14_G57,10109923SABINOM,2025-07-14,108772,1,2,0,73.0
10109923SABINOM_2025-07-14_G58,10109923SABINOM,2025-07-14,110313,1,1,0,58.0
10109923SABINOM_2025-07-14_G59,10109923SABINOM,2025-07-14,111172,1,2,0,268.0
10109923SABINOM_2025-07-14_G60,10109923SABINOM,2025-07-14,140922,1,3,0,117.0
10109923SABINOM_2025-07-14_G61,10109923SABINOM,2025-07-14,117821,1,4,0,70.0
10109923SABINOM_2025-07-14_G62,10109923SABINOM,2025-07-14,111469,1,2,0,106.0
10109923SABINOM_2025-07-14_G63,10109923SABINOM,2025-07-14,111468,1,2,0,88.0
10109923SABINOM_2025-07-14_G64,10109923SABINOM,2025-07-14,118299,1,12,0,196.0
10109923SABINOM_2025-07-14_G65,10109923SABINOM,2025-07-14,117830,1,4,0,113.0
10109923SABINOM_2025-07-14_G66,10109923SABINOM,2025-07-14,117786,1,2,0,458.0
10109923SABINOM_2025-07-14_G67,10109923SABINOM,2025-07-14,110515,1,1,0,103.0
10109923SABINOM_2025-07-14_G68,10109923SABINOM,2025-07-14,110711,1,2,0,156.0
10109923SABINOM_2025-07-14_G69,10109923SABINOM,2025-07-14,111602,1,4,0,134.0
10109923SABINOM_2025-07-14_G70,10109923SABINOM,2025-07-14,111172,1,4,0,218.0
10109923SABINOM_2025-07-14_G71,10109923SABINOM,2025-07-14,111532,1,8,0,229.0
10109923SABINOM_2025-07-14_G72,10109923SABINOM,2025-07-14,111418,1,2,0,259.0
10109923SABINOM_2025-07-14_G73,10109923SABINOM,2025-07-14,118140,1,4,0,62.0
10109923SABINOM_2025-07-14_G74,10109923SABINOM,2025-07-14,117831,1,4,0,126.0
10109923SABINOM_2025-07-14_G75,10109923SABINOM,2025-07-14,"111466, 111469",2,3,13,82.0
10109923SABINOM_2025-07-14_G76,10109923SABINOM,2025-07-14,111463,1,8,0,129.0
10109923SABINOM_2025-07-15_G03,10109923SABINOM,2025-07-15,110515,1,60,0,1450.0
10109923SABINOM_2025-07-15_G04,10109923SABINOM,2025-07-15,111602,1,30,0,457.0
10109923SABINOM_2025-07-15_G05,10109923SABINOM,2025-07-15,111532,1,9,0,969.0
10109923SABINOM_2025-07-15_G06,10109923SABINOM,2025-07-15,111532,1,15,0,32.0
10109923SABINOM_2025-07-15_G07,10109923SABINOM,2025-07-15,110787,1,2,0,361.0
10109923SABINOM_2025-07-15_G08,10109923SABINOM,2025-07-15,111438,1,6,0,297.0
10109923SABINOM_2025-07-15_G09,10109923SABINOM,2025-07-15,107263,1,1,0,100.0
10109923SABINOM_2025-07-15_G10,10109923SABINOM,2025-07-15,117831,1,10,0,314.0
10109923SABINOM_2025-07-15_G11,10109923SABINOM,2025-07-15,117820,1,9,0,640.0
10109923SABINOM_2025-07-15_G12,10109923SABINOM,2025-07-15,117808,1,50,0,501.0
10109923SABINOM_2025-07-15_G13,10109923SABINOM,2025-07-15,110371,1,36,0,184.0
10109923SABINOM_2025-07-15_G14,10109923SABINOM,2025-07-15,111569,1,4,0,1914.0
10109923SABINOM_2025-07-15_G15,10109923SABINOM,2025-07-15,111569,1,238,0,149.0
10109923SABINOM_2025-07-15_G16,10109923SABINOM,2025-07-15,110756,1,40,0,1382.0
10109923SABINOM_2025-07-15_G17,10109923SABINOM,2025-07-15,118094,1,4,0,64.0
10109923SABINOM_2025-07-15_G19,10109923SABINOM,2025-07-15,110313,1,8,0,140.0
10109923SABINOM_2025-07-15_G20,10109923SABINOM,2025-07-15,107236,1,41,0,742.0
10109923SABINOM_2025-07-15_G21,10109923SABINOM,2025-07-15,111466,1,50,0,351.0
10109923SABINOM_2025-07-15_G22,10109923SABINOM,2025-07-15,111465,1,4,0,1470.0
10109923SABINOM_2025-07-15_G23,10109923SABINOM,2025-07-15,111463,1,2,0,767.0
10109923SABINOM_2025-07-15_G24,10109923SABINOM,2025-07-15,111462,1,6,0,380.0
10109923SABINOM_2025-07-15_G25,10109923SABINOM,2025-07-15,111743,1,2,0,57.0
10109923SABINOM_2025-07-15_G26,10109923SABINOM,2025-07-15,111469,1,4,0,131.0
10109923SABINOM_2025-07-15_G27,10109923SABINOM,2025-07-15,111465,1,4,0,131.0
