bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-07-15_G28,10109923SABINOM,2025-07-15,117862,1,1,0,194.0
10109923SABINOM_2025-07-15_G29,10109923SABINOM,2025-07-15,117830,1,2,0,154.0
10109923SABINOM_2025-07-15_G30,10109923SABINOM,2025-07-15,110374,1,2,0,144.0
10109923SABINOM_2025-07-15_G31,10109923SABINOM,2025-07-15,110373,1,12,0,583.0
10109923SABINOM_2025-07-15_G32,10109923SABINOM,2025-07-15,117820,1,20,0,186.0
10109923SABINOM_2025-07-15_G33,10109923SABINOM,2025-07-15,111182,1,4,0,302.0
10109923SABINOM_2025-07-15_G34,10109923SABINOM,2025-07-15,110313,1,5,0,118.0
10109923SABINOM_2025-07-15_G35,10109923SABINOM,2025-07-15,110371,1,2,0,119.0
10109923SABINOM_2025-07-15_G36,10109923SABINOM,2025-07-15,111602,1,4,0,311.0
10109923SABINOM_2025-07-15_G37,10109923SABINOM,2025-07-15,110711,1,4,0,58.0
10109923SABINOM_2025-07-16_G02,10109923SABINOM,2025-07-16,118222,1,3,0,603.0
10109923SABINOM_2025-07-16_G03,10109923SABINOM,2025-07-16,118094,1,4,0,467.0
10109923SABINOM_2025-07-16_G04,10109923SABINOM,2025-07-16,111602,1,4,0,144.0
10109923SABINOM_2025-07-16_G05,10109923SABINOM,2025-07-16,111463,1,3,0,180.0
10109923SABINOM_2025-07-16_G06,10109923SABINOM,2025-07-16,110751,1,2,0,235.0
10109923SABINOM_2025-07-16_G07,10109923SABINOM,2025-07-16,108794,1,2,0,155.0
10109923SABINOM_2025-07-16_G08,10109923SABINOM,2025-07-16,110745,1,2,0,131.0
10109923SABINOM_2025-07-16_G09,10109923SABINOM,2025-07-16,111532,1,4,0,120.0
10109923SABINOM_2025-07-16_G10,10109923SABINOM,2025-07-16,109641,1,2,0,81.0
10109923SABINOM_2025-07-16_G11,10109923SABINOM,2025-07-16,111418,1,4,0,66.0
10109923SABINOM_2025-07-16_G12,10109923SABINOM,2025-07-16,118140,1,7,0,89.0
10109923SABINOM_2025-07-16_G13,10109923SABINOM,2025-07-16,117785,1,2,0,111.0
10109923SABINOM_2025-07-16_G14,10109923SABINOM,2025-07-16,111469,1,4,0,151.0
10109923SABINOM_2025-07-16_G15,10109923SABINOM,2025-07-16,110740,1,2,0,76.0
10109923SABINOM_2025-07-16_G16,10109923SABINOM,2025-07-16,111465,1,2,0,60.0
10109923SABINOM_2025-07-16_G17,10109923SABINOM,2025-07-16,109643,1,4,0,112.0
10109923SABINOM_2025-07-16_G18,10109923SABINOM,2025-07-16,110374,1,4,0,106.0
10109923SABINOM_2025-07-16_G19,10109923SABINOM,2025-07-16,110371,1,6,0,165.0
10109923SABINOM_2025-07-16_G20,10109923SABINOM,2025-07-16,110747,1,4,0,1908.0
10109923SABINOM_2025-07-16_G21,10109923SABINOM,2025-07-16,111438,1,4,0,123.0
10109923SABINOM_2025-07-16_G22,10109923SABINOM,2025-07-16,111569,1,4,0,75.0
10109923SABINOM_2025-07-16_G23,10109923SABINOM,2025-07-16,117856,1,4,0,111.0
10109923SABINOM_2025-07-16_G24,10109923SABINOM,2025-07-16,111463,1,6,0,176.0
10109923SABINOM_2025-07-16_G25,10109923SABINOM,2025-07-16,111348,1,2,0,88.0
10109923SABINOM_2025-07-16_G26,10109923SABINOM,2025-07-16,118140,1,5,0,246.0
10109923SABINOM_2025-07-16_G27,10109923SABINOM,2025-07-16,118317,1,2,0,122.0
10109923SABINOM_2025-07-16_G28,10109923SABINOM,2025-07-16,111465,1,4,0,124.0
10109923SABINOM_2025-07-16_G29,10109923SABINOM,2025-07-16,110374,1,4,0,138.0
10109923SABINOM_2025-07-16_G30,10109923SABINOM,2025-07-16,110371,1,4,0,132.0
10109923SABINOM_2025-07-16_G31,10109923SABINOM,2025-07-16,110747,1,4,0,1775.0
10109923SABINOM_2025-07-16_G32,10109923SABINOM,2025-07-16,118222,1,3,0,49.0
10109923SABINOM_2025-07-16_G33,10109923SABINOM,2025-07-16,111463,1,6,0,279.0
10109923SABINOM_2025-07-16_G34,10109923SABINOM,2025-07-16,105705,1,2,0,97.0
10109923SABINOM_2025-07-16_G35,10109923SABINOM,2025-07-16,110751,1,4,0,50.0
10109923SABINOM_2025-07-16_G36,10109923SABINOM,2025-07-16,108794,1,2,0,40.0
10109923SABINOM_2025-07-16_G37,10109923SABINOM,2025-07-16,111348,1,4,0,64.0
10109923SABINOM_2025-07-16_G38,10109923SABINOM,2025-07-16,111462,1,4,0,59.0
10109923SABINOM_2025-07-16_G39,10109923SABINOM,2025-07-16,111532,1,4,0,97.0
10109923SABINOM_2025-07-16_G40,10109923SABINOM,2025-07-16,111418,1,4,0,51.0
10109923SABINOM_2025-07-16_G41,10109923SABINOM,2025-07-16,118140,1,8,0,89.0
10109923SABINOM_2025-07-16_G42,10109923SABINOM,2025-07-16,118317,1,3,0,85.0
10109923SABINOM_2025-07-16_G43,10109923SABINOM,2025-07-16,111466,1,5,0,111.0
10109923SABINOM_2025-07-16_G44,10109923SABINOM,2025-07-16,110740,1,6,0,101.0
10109923SABINOM_2025-07-16_G45,10109923SABINOM,2025-07-16,107888,1,20,0,1396.0
10109923SABINOM_2025-07-16_G46,10109923SABINOM,2025-07-16,108361,1,2,0,121.0
10109923SABINOM_2025-07-16_G47,10109923SABINOM,2025-07-16,107263,1,12,0,504.0
10109923SABINOM_2025-07-16_G48,10109923SABINOM,2025-07-16,111418,1,50,0,353.0
10109923SABINOM_2025-07-16_G49,10109923SABINOM,2025-07-16,117785,1,80,0,322.0
10109923SABINOM_2025-07-16_G50,10109923SABINOM,2025-07-16,117830,1,30,0,317.0
10109923SABINOM_2025-07-16_G51,10109923SABINOM,2025-07-16,117809,1,50,0,285.0
10109923SABINOM_2025-07-16_G52,10109923SABINOM,2025-07-16,117808,1,621,0,1895.0
10109923SABINOM_2025-07-16_G53,10109923SABINOM,2025-07-16,110372,2,70,18,241.0
10109923SABINOM_2025-07-16_G54,10109923SABINOM,2025-07-16,107830,1,14,0,316.0
10109923SABINOM_2025-07-16_G55,10109923SABINOM,2025-07-16,118299,1,700,0,1980.0
10109923SABINOM_2025-07-16_G56,10109923SABINOM,2025-07-16,110373,2,70,11,50.0
10109923SABINOM_2025-07-16_G57,10109923SABINOM,2025-07-16,117808,1,74,0,984.0
10109923SABINOM_2025-07-16_G59,10109923SABINOM,2025-07-16,111530,1,81,0,1939.0
10109923SABINOM_2025-07-17_G02,10109923SABINOM,2025-07-17,111441,1,4,0,143.0
10109923SABINOM_2025-07-17_G03,10109923SABINOM,2025-07-17,111660,1,6,0,185.0
10109923SABINOM_2025-07-17_G04,10109923SABINOM,2025-07-17,118299,1,1,0,65.0
10109923SABINOM_2025-07-17_G05,10109923SABINOM,2025-07-17,111439,1,4,0,225.0
10109923SABINOM_2025-07-17_G06,10109923SABINOM,2025-07-17,118140,1,5,0,301.0
10109923SABINOM_2025-07-17_G07,10109923SABINOM,2025-07-17,118317,1,10,0,707.0
10109923SABINOM_2025-07-17_G08,10109923SABINOM,2025-07-17,117831,1,2,0,66.0
10109923SABINOM_2025-07-17_G09,10109923SABINOM,2025-07-17,141823,1,2,0,40.0
10109923SABINOM_2025-07-17_G10,10109923SABINOM,2025-07-17,110740,1,5,0,168.0
10109923SABINOM_2025-07-17_G11,10109923SABINOM,2025-07-17,111463,1,3,0,99.0
10109923SABINOM_2025-07-17_G12,10109923SABINOM,2025-07-17,111466,1,6,0,2337.0
10109923SABINOM_2025-07-17_G13,10109923SABINOM,2025-07-17,118222,1,50,0,865.0
10109923SABINOM_2025-07-17_G14,10109923SABINOM,2025-07-17,111469,1,37,0,937.0
10109923SABINOM_2025-07-17_G15,10109923SABINOM,2025-07-17,110515,1,30,0,227.0
10109923SABINOM_2025-07-17_G16,10109923SABINOM,2025-07-17,110373,2,76,6,550.0
10109923SABINOM_2025-07-17_G17,10109923SABINOM,2025-07-17,118299,1,270,0,774.0
10109923SABINOM_2025-07-17_G18,10109923SABINOM,2025-07-17,110733,1,2,0,1207.0
10109923SABINOM_2025-07-17_G19,10109923SABINOM,2025-07-17,110733,1,4,0,58.0
10109923SABINOM_2025-07-17_G20,10109923SABINOM,2025-07-17,110733,1,2,0,69.0
10109923SABINOM_2025-07-17_G21,10109923SABINOM,2025-07-17,118094,1,4,0,115.0
10109923SABINOM_2025-07-17_G22,10109923SABINOM,2025-07-17,117855,1,2,0,233.0
10109923SABINOM_2025-07-17_G23,10109923SABINOM,2025-07-17,110515,1,8,0,203.0
10109923SABINOM_2025-07-17_G24,10109923SABINOM,2025-07-17,118094,1,8,0,619.0
10109923SABINOM_2025-07-17_G25,10109923SABINOM,2025-07-17,141823,1,4,0,247.0
10109923SABINOM_2025-07-17_G26,10109923SABINOM,2025-07-17,108798,1,4,0,137.0
10109923SABINOM_2025-07-17_G27,10109923SABINOM,2025-07-17,118094,1,23,0,988.0
10109923SABINOM_2025-07-17_G28,10109923SABINOM,2025-07-17,140922,1,4,0,136.0
10109923SABINOM_2025-07-17_G29,10109923SABINOM,2025-07-17,111442,1,2,0,96.0
10109923SABINOM_2025-07-17_G30,10109923SABINOM,2025-07-17,118094,1,2,0,2190.0
10109923SABINOM_2025-07-17_G31,10109923SABINOM,2025-07-17,118298,1,8,0,109.0
10109923SABINOM_2025-07-17_G32,10109923SABINOM,2025-07-17,111467,1,4,0,118.0
10109923SABINOM_2025-07-17_G33,10109923SABINOM,2025-07-17,110515,1,8,0,151.0
10109923SABINOM_2025-07-17_G34,10109923SABINOM,2025-07-17,111468,1,20,0,529.0
10109923SABINOM_2025-07-17_G35,10109923SABINOM,2025-07-17,160055,1,20,0,712.0
10109923SABINOM_2025-07-17_G37,10109923SABINOM,2025-07-17,160053,1,20,0,404.0
10109923SABINOM_2025-07-17_G38,10109923SABINOM,2025-07-17,160054,1,20,0,225.0
10109923SABINOM_2025-07-17_G39,10109923SABINOM,2025-07-17,100334,1,3,0,452.0
10109923SABINOM_2025-07-17_G40,10109923SABINOM,2025-07-17,111182,1,2,0,308.0
10109923SABINOM_2025-07-17_G41,10109923SABINOM,2025-07-17,109641,1,4,0,146.0
10109923SABINOM_2025-07-17_G42,10109923SABINOM,2025-07-17,118299,1,4,0,126.0
10109923SABINOM_2025-07-17_G43,10109923SABINOM,2025-07-17,160051,1,8,0,167.0
10109923SABINOM_2025-07-17_G44,10109923SABINOM,2025-07-17,111743,1,4,0,196.0
10109923SABINOM_2025-07-17_G45,10109923SABINOM,2025-07-17,111465,1,8,0,698.0
10109923SABINOM_2025-07-17_G46,10109923SABINOM,2025-07-17,118299,1,11,0,182.0
10109923SABINOM_2025-07-17_G47,10109923SABINOM,2025-07-17,110325,1,8,0,200.0
10109923SABINOM_2025-07-17_G48,10109923SABINOM,2025-07-17,110371,1,4,0,188.0
10109923SABINOM_2025-07-18_G02,10109923SABINOM,2025-07-18,110733,1,2,0,75.0
10109923SABINOM_2025-07-18_G03,10109923SABINOM,2025-07-18,111530,1,2,0,649.0
10109923SABINOM_2025-07-18_G04,10109923SABINOM,2025-07-18,111532,1,25,0,339.0
10109923SABINOM_2025-07-18_G05,10109923SABINOM,2025-07-18,111530,1,4,0,233.0
10109923SABINOM_2025-07-18_G06,10109923SABINOM,2025-07-18,117855,1,1,0,219.0
10109923SABINOM_2025-07-18_G07,10109923SABINOM,2025-07-18,111530,1,1,0,46.0
10109923SABINOM_2025-07-18_G08,10109923SABINOM,2025-07-18,111530,1,2,0,102.0
10109923SABINOM_2025-07-18_G09,10109923SABINOM,2025-07-18,117786,1,2,0,192.0
10109923SABINOM_2025-07-18_G10,10109923SABINOM,2025-07-18,117861,1,5,0,290.0
10109923SABINOM_2025-07-18_G11,10109923SABINOM,2025-07-18,"111602, 110515",2,9,28,158.0
10109923SABINOM_2025-07-18_G12,10109923SABINOM,2025-07-18,111530,1,20,0,235.0
10109923SABINOM_2025-07-18_G13,10109923SABINOM,2025-07-18,110313,1,4,0,219.0
10109923SABINOM_2025-07-18_G14,10109923SABINOM,2025-07-18,111172,1,2,0,1905.0
10109923SABINOM_2025-07-18_G15,10109923SABINOM,2025-07-18,118140,1,4,0,90.0
10109923SABINOM_2025-07-18_G16,10109923SABINOM,2025-07-18,140922,1,20,0,607.0
10109923SABINOM_2025-07-18_G17,10109923SABINOM,2025-07-18,140922,1,8,0,57.0
10109923SABINOM_2025-07-18_G18,10109923SABINOM,2025-07-18,117833,1,8,0,124.0
10109923SABINOM_2025-07-18_G19,10109923SABINOM,2025-07-18,117785,1,12,0,121.0
10109923SABINOM_2025-07-18_G20,10109923SABINOM,2025-07-18,"117831, 111442",2,8,9,91.0
10109923SABINOM_2025-07-18_G21,10109923SABINOM,2025-07-18,110740,1,10,0,162.0
10109923SABINOM_2025-07-18_G22,10109923SABINOM,2025-07-18,111468,1,8,0,129.0
10109923SABINOM_2025-07-18_G23,10109923SABINOM,2025-07-18,109933,1,6,0,2281.0
10109923SABINOM_2025-07-18_G24,10109923SABINOM,2025-07-18,117834,1,5,0,132.0
10109923SABINOM_2025-07-18_G25,10109923SABINOM,2025-07-18,111441,1,10,0,211.0
10109923SABINOM_2025-07-18_G26,10109923SABINOM,2025-07-18,111438,1,10,0,54.0
10109923SABINOM_2025-07-18_G27,10109923SABINOM,2025-07-18,111172,1,5,0,199.0
10109923SABINOM_2025-07-18_G28,10109923SABINOM,2025-07-18,105705,1,4,0,99.0
10109923SABINOM_2025-07-18_G29,10109923SABINOM,2025-07-18,118140,1,10,0,2662.0
10109923SABINOM_2025-07-18_G30,10109923SABINOM,2025-07-18,111443,1,5,0,192.0
10109923SABINOM_2025-07-18_G31,10109923SABINOM,2025-07-18,111462,1,10,0,100.0
10109923SABINOM_2025-07-18_G32,10109923SABINOM,2025-07-18,117821,1,10,0,110.0
10109923SABINOM_2025-07-18_G33,10109923SABINOM,2025-07-18,109641,1,4,0,147.0
10109923SABINOM_2025-07-18_G34,10109923SABINOM,2025-07-18,109645,1,4,0,111.0
10109923SABINOM_2025-07-18_G35,10109923SABINOM,2025-07-18,117787,1,5,0,188.0
10109923SABINOM_2025-07-18_G36,10109923SABINOM,2025-07-18,117831,1,5,0,99.0
10109923SABINOM_2025-07-18_G37,10109923SABINOM,2025-07-18,111465,1,5,0,224.0
10109923SABINOM_2025-07-18_G38,10109923SABINOM,2025-07-18,117809,1,30,0,1168.0
10109923SABINOM_2025-07-18_G39,10109923SABINOM,2025-07-18,110371,1,10,0,699.0
10109923SABINOM_2025-07-18_G40,10109923SABINOM,2025-07-18,110374,1,10,0,215.0
10109923SABINOM_2025-07-18_G41,10109923SABINOM,2025-07-18,110372,1,20,0,249.0
10109923SABINOM_2025-07-18_G43,10109923SABINOM,2025-07-18,118299,1,30,0,486.0
10109923SABINOM_2025-07-18_G44,10109923SABINOM,2025-07-18,111418,1,20,0,201.0
10109923SABINOM_2025-07-18_G45,10109923SABINOM,2025-07-18,117820,1,10,0,205.0
10109923SABINOM_2025-07-18_G46,10109923SABINOM,2025-07-18,117808,1,40,0,759.0
10109923SABINOM_2025-07-18_G47,10109923SABINOM,2025-07-18,111602,1,12,0,262.0
10109923SABINOM_2025-07-18_G48,10109923SABINOM,2025-07-18,110313,1,4,0,73.0
10109923SABINOM_2025-07-18_G49,10109923SABINOM,2025-07-18,108795,1,1,0,131.0
10109923SABINOM_2025-07-18_G50,10109923SABINOM,2025-07-18,118140,1,12,0,105.0
10109923SABINOM_2025-07-18_G51,10109923SABINOM,2025-07-18,111743,1,1,0,91.0
10109923SABINOM_2025-07-18_G52,10109923SABINOM,2025-07-18,108711,1,12,0,487.0
10109923SABINOM_2025-07-18_G53,10109923SABINOM,2025-07-18,141823,1,8,0,181.0
10109923SABINOM_2025-07-18_G54,10109923SABINOM,2025-07-18,110373,1,6,0,120.0
10109923SABINOM_2025-07-18_G55,10109923SABINOM,2025-07-18,111430,1,4,0,429.0
10109923SABINOM_2025-07-18_G56,10109923SABINOM,2025-07-18,111569,1,4,0,47.0
10109923SABINOM_2025-07-18_G57,10109923SABINOM,2025-07-18,118094,1,4,0,316.0
10109923SABINOM_2025-07-18_G58,10109923SABINOM,2025-07-18,117861,1,2,0,167.0
10109923SABINOM_2025-07-18_G59,10109923SABINOM,2025-07-18,110515,1,4,0,101.0
10109923SABINOM_2025-07-18_G60,10109923SABINOM,2025-07-18,111530,1,10,0,140.0
10109923SABINOM_2025-07-18_G61,10109923SABINOM,2025-07-18,111443,1,2,0,165.0
10109923SABINOM_2025-07-18_G62,10109923SABINOM,2025-07-18,111462,1,4,0,61.0
10109923SABINOM_2025-07-18_G63,10109923SABINOM,2025-07-18,111418,1,8,0,170.0
10109923SABINOM_2025-07-18_G64,10109923SABINOM,2025-07-18,117785,1,5,0,118.0
10109923SABINOM_2025-07-18_G65,10109923SABINOM,2025-07-18,"111442, 141823",2,6,9,64.0
10109923SABINOM_2025-07-18_G66,10109923SABINOM,2025-07-18,111466,1,8,0,110.0
10109923SABINOM_2025-07-18_G67,10109923SABINOM,2025-07-18,107236,1,5,0,78.0
10109923SABINOM_2025-07-18_G68,10109923SABINOM,2025-07-18,111465,1,5,0,49.0
10109923SABINOM_2025-07-18_G69,10109923SABINOM,2025-07-18,111469,1,4,0,251.0
10109923SABINOM_2025-07-18_G70,10109923SABINOM,2025-07-18,110373,1,10,0,507.0
10109923SABINOM_2025-07-18_G71,10109923SABINOM,2025-07-18,110371,1,10,0,179.0
10109923SABINOM_2025-07-18_G72,10109923SABINOM,2025-07-18,117808,1,30,0,106.0
10109923SABINOM_2025-07-18_G73,10109923SABINOM,2025-07-18,110374,1,4,0,65.0
10109923SABINOM_2025-07-18_G74,10109923SABINOM,2025-07-18,110372,1,10,0,34.0
10109923SABINOM_2025-07-18_G75,10109923SABINOM,2025-07-18,117820,1,10,0,497.0
10109923SABINOM_2025-07-19_G02,10109923SABINOM,2025-07-19,100334,1,2,0,185.0
10109923SABINOM_2025-07-19_G03,10109923SABINOM,2025-07-19,111660,1,3,0,198.0
10109923SABINOM_2025-07-19_G04,10109923SABINOM,2025-07-19,118417,1,13,0,667.0
10109923SABINOM_2025-07-19_G05,10109923SABINOM,2025-07-19,110741,1,6,0,159.0
10109923SABINOM_2025-07-19_G06,10109923SABINOM,2025-07-19,118094,1,12,0,164.0
10109923SABINOM_2025-07-19_G07,10109923SABINOM,2025-07-19,111876,1,8,0,141.0
10109923SABINOM_2025-07-19_G08,10109923SABINOM,2025-07-19,141047,1,16,0,763.0
10109923SABINOM_2025-07-19_G09,10109923SABINOM,2025-07-19,109647,1,4,0,71.0
10109923SABINOM_2025-07-19_G10,10109923SABINOM,2025-07-19,117856,1,9,0,535.0
10109923SABINOM_2025-07-19_G11,10109923SABINOM,2025-07-19,110743,1,6,0,562.0
10109923SABINOM_2025-07-19_G12,10109923SABINOM,2025-07-19,109643,1,2,0,137.0
10109923SABINOM_2025-07-19_G13,10109923SABINOM,2025-07-19,107830,1,2,0,399.0
10109923SABINOM_2025-07-19_G14,10109923SABINOM,2025-07-19,108759,2,39,24,521.0
10109923SABINOM_2025-07-19_G15,10109923SABINOM,2025-07-19,117833,1,21,0,1829.0
10109923SABINOM_2025-07-19_G16,10109923SABINOM,2025-07-19,109645,1,19,0,206.0
10109923SABINOM_2025-07-19_G17,10109923SABINOM,2025-07-19,108794,1,20,0,468.0
10109923SABINOM_2025-07-19_G18,10109923SABINOM,2025-07-19,118004,1,14,0,281.0
10109923SABINOM_2025-07-19_G19,10109923SABINOM,2025-07-19,117830,1,30,0,1072.0
10109923SABINOM_2025-07-19_G20,10109923SABINOM,2025-07-19,110374,1,77,0,664.0
10109923SABINOM_2025-07-19_G23,10109923SABINOM,2025-07-19,111729,1,51,0,3270.0
10109923SABINOM_2025-07-19_G24,10109923SABINOM,2025-07-19,111723,1,379,0,1285.0
10109923SABINOM_2025-07-21_G02,10109923SABINOM,2025-07-21,117785,1,8,0,424.0
10109923SABINOM_2025-07-21_G03,10109923SABINOM,2025-07-21,110740,1,4,0,158.0
10109923SABINOM_2025-07-21_G04,10109923SABINOM,2025-07-21,110372,1,10,0,235.0
10109923SABINOM_2025-07-21_G05,10109923SABINOM,2025-07-21,111569,1,4,0,449.0
10109923SABINOM_2025-07-21_G06,10109923SABINOM,2025-07-21,117861,1,2,0,1447.0
10109923SABINOM_2025-07-21_G07,10109923SABINOM,2025-07-21,117856,1,1,0,114.0
10109923SABINOM_2025-07-21_G08,10109923SABINOM,2025-07-21,111466,1,1,0,69.0
10109923SABINOM_2025-07-21_G09,10109923SABINOM,2025-07-21,118299,1,21,0,316.0
10109923SABINOM_2025-07-21_G10,10109923SABINOM,2025-07-21,117820,1,3,0,118.0
10109923SABINOM_2025-07-21_G11,10109923SABINOM,2025-07-21,117808,1,32,0,711.0
10109923SABINOM_2025-07-21_G12,10109923SABINOM,2025-07-21,118094,1,3,0,396.0
10109923SABINOM_2025-07-21_G13,10109923SABINOM,2025-07-21,117786,1,6,0,66.0
10109923SABINOM_2025-07-21_G14,10109923SABINOM,2025-07-21,111530,1,2,0,107.0
10109923SABINOM_2025-07-21_G15,10109923SABINOM,2025-07-21,111418,1,11,0,212.0
10109923SABINOM_2025-07-21_G16,10109923SABINOM,2025-07-21,117831,1,1,0,108.0
10109923SABINOM_2025-07-21_G17,10109923SABINOM,2025-07-21,117830,1,4,0,137.0
10109923SABINOM_2025-07-21_G18,10109923SABINOM,2025-07-21,117808,1,26,0,866.0
10109923SABINOM_2025-07-21_G19,10109923SABINOM,2025-07-21,110373,1,7,0,65.0
10109923SABINOM_2025-07-21_G20,10109923SABINOM,2025-07-21,118299,1,4,0,78.0
10109923SABINOM_2025-07-21_G21,10109923SABINOM,2025-07-21,110372,1,13,0,283.0
10109923SABINOM_2025-07-21_G22,10109923SABINOM,2025-07-21,117808,1,63,0,1012.0
10109923SABINOM_2025-07-21_G23,10109923SABINOM,2025-07-21,110500,1,1,0,1648.0
10109923SABINOM_2025-07-21_G24,10109923SABINOM,2025-07-21,102851,1,4,0,1614.0
10109923SABINOM_2025-07-21_G25,10109923SABINOM,2025-07-21,110746,1,10,0,824.0
10109923SABINOM_2025-07-21_G26,10109923SABINOM,2025-07-21,110339,1,12,0,2313.0
10109923SABINOM_2025-07-21_G27,10109923SABINOM,2025-07-21,117861,1,12,0,233.0
10109923SABINOM_2025-07-21_G28,10109923SABINOM,2025-07-21,117861,1,20,0,78.0
10109923SABINOM_2025-07-21_G29,10109923SABINOM,2025-07-21,111439,1,8,0,171.0
10109923SABINOM_2025-07-21_G30,10109923SABINOM,2025-07-21,111602,1,20,0,196.0
10109923SABINOM_2025-07-21_G31,10109923SABINOM,2025-07-21,117856,1,12,0,378.0
10109923SABINOM_2025-07-21_G32,10109923SABINOM,2025-07-21,117856,1,16,0,36.0
10109923SABINOM_2025-07-21_G34,10109923SABINOM,2025-07-21,110711,1,20,0,289.0
10109923SABINOM_2025-07-21_G35,10109923SABINOM,2025-07-21,117786,1,24,0,341.0
10109923SABINOM_2025-07-21_G36,10109923SABINOM,2025-07-21,107263,2,21,8,517.0
10109923SABINOM_2025-07-21_G37,10109923SABINOM,2025-07-21,111172,2,33,10,243.0
10109923SABINOM_2025-07-21_G38,10109923SABINOM,2025-07-21,117833,1,24,0,485.0
10109923SABINOM_2025-07-21_G39,10109923SABINOM,2025-07-21,108798,1,30,0,186.0
10109923SABINOM_2025-07-21_G40,10109923SABINOM,2025-07-21,111532,1,30,0,823.0
10109923SABINOM_2025-07-21_G41,10109923SABINOM,2025-07-21,118094,2,38,22,677.0
10109923SABINOM_2025-07-21_G42,10109923SABINOM,2025-07-21,118140,1,18,0,455.0
10109923SABINOM_2025-07-21_G43,10109923SABINOM,2025-07-21,117787,1,8,0,229.0
10109923SABINOM_2025-07-21_G44,10109923SABINOM,2025-07-21,117787,1,24,0,493.0
10109923SABINOM_2025-07-21_G45,10109923SABINOM,2025-07-21,111530,1,100,0,76.0
10109923SABINOM_2025-07-21_G46,10109923SABINOM,2025-07-21,110787,2,51,8,164.0
10109923SABINOM_2025-07-21_G47,10109923SABINOM,2025-07-21,"110787, 117831",3,72,24,1246.0
10109923SABINOM_2025-07-21_G48,10109923SABINOM,2025-07-21,141823,1,20,0,460.0
10109923SABINOM_2025-07-22_G02,10109923SABINOM,2025-07-22,108798,1,2,0,149.0
10109923SABINOM_2025-07-22_G03,10109923SABINOM,2025-07-22,111418,1,2,0,209.0
10109923SABINOM_2025-07-22_G04,10109923SABINOM,2025-07-22,110373,1,24,0,333.0
10109923SABINOM_2025-07-22_G05,10109923SABINOM,2025-07-22,110371,1,4,0,208.0
10109923SABINOM_2025-07-22_G06,10109923SABINOM,2025-07-22,110372,1,2,0,50.0
10109923SABINOM_2025-07-22_G07,10109923SABINOM,2025-07-22,118094,1,2,0,2582.0
10109923SABINOM_2025-07-22_G08,10109923SABINOM,2025-07-22,109647,1,4,0,360.0
10109923SABINOM_2025-07-22_G09,10109923SABINOM,2025-07-22,117855,1,4,0,429.0
10109923SABINOM_2025-07-22_G10,10109923SABINOM,2025-07-22,111602,1,3,0,151.0
10109923SABINOM_2025-07-22_G11,10109923SABINOM,2025-07-22,110515,1,12,0,187.0
10109923SABINOM_2025-07-22_G12,10109923SABINOM,2025-07-22,117833,1,1,0,655.0
10109923SABINOM_2025-07-22_G13,10109923SABINOM,2025-07-22,110740,1,2,0,259.0
