bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-07-22_G14,10109923SABINOM,2025-07-22,111418,1,15,0,376.0
10109923SABINOM_2025-07-22_G15,10109923SABINOM,2025-07-22,111463,1,8,0,157.0
10109923SABINOM_2025-07-22_G16,10109923SABINOM,2025-07-22,110375,1,16,0,381.0
10109923SABINOM_2025-07-22_G17,10109923SABINOM,2025-07-22,109643,1,2,0,318.0
10109923SABINOM_2025-07-22_G18,10109923SABINOM,2025-07-22,110374,1,8,0,151.0
10109923SABINOM_2025-07-22_G19,10109923SABINOM,2025-07-22,110371,1,4,0,143.0
10109923SABINOM_2025-07-22_G20,10109923SABINOM,2025-07-22,110372,1,20,0,227.0
10109923SABINOM_2025-07-22_G21,10109923SABINOM,2025-07-22,110373,1,56,0,1302.0
10109923SABINOM_2025-07-22_G23,10109923SABINOM,2025-07-22,111530,1,9,0,772.0
10109923SABINOM_2025-07-22_G24,10109923SABINOM,2025-07-22,117808,1,9,0,272.0
10109923SABINOM_2025-07-22_G26,10109923SABINOM,2025-07-22,110711,1,3,0,67.0
10109923SABINOM_2025-07-22_G27,10109923SABINOM,2025-07-22,111530,1,4,0,98.0
10109923SABINOM_2025-07-22_G28,10109923SABINOM,2025-07-22,117808,1,6,0,337.0
10109923SABINOM_2025-07-22_G29,10109923SABINOM,2025-07-22,117808,2,278,24,718.0
10109923SABINOM_2025-07-22_G30,10109923SABINOM,2025-07-22,111530,1,2,0,1211.0
10109923SABINOM_2025-07-22_G31,10109923SABINOM,2025-07-22,117808,1,16,0,173.0
10109923SABINOM_2025-07-22_G32,10109923SABINOM,2025-07-22,117855,1,16,0,1454.0
10109923SABINOM_2025-07-22_G33,10109923SABINOM,2025-07-22,111530,1,5,0,95.0
10109923SABINOM_2025-07-22_G34,10109923SABINOM,2025-07-22,111330,1,2,0,95.0
10109923SABINOM_2025-07-22_G35,10109923SABINOM,2025-07-22,117808,1,12,0,181.0
10109923SABINOM_2025-07-22_G36,10109923SABINOM,2025-07-22,117808,1,41,0,816.0
10109923SABINOM_2025-07-22_G37,10109923SABINOM,2025-07-22,110745,1,12,0,276.0
10109923SABINOM_2025-07-22_G38,10109923SABINOM,2025-07-22,117855,1,1,0,137.0
10109923SABINOM_2025-07-22_G39,10109923SABINOM,2025-07-22,110711,1,2,0,66.0
10109923SABINOM_2025-07-23_G02,10109923SABINOM,2025-07-23,110747,1,2,0,282.0
10109923SABINOM_2025-07-23_G03,10109923SABINOM,2025-07-23,111441,1,6,0,164.0
10109923SABINOM_2025-07-23_G04,10109923SABINOM,2025-07-23,117786,1,2,0,129.0
10109923SABINOM_2025-07-23_G05,10109923SABINOM,2025-07-23,118094,1,6,0,131.0
10109923SABINOM_2025-07-23_G06,10109923SABINOM,2025-07-23,111467,1,4,0,434.0
10109923SABINOM_2025-07-23_G07,10109923SABINOM,2025-07-23,110515,1,12,0,324.0
10109923SABINOM_2025-07-23_G08,10109923SABINOM,2025-07-23,111462,1,5,0,566.0
10109923SABINOM_2025-07-23_G09,10109923SABINOM,2025-07-23,110745,1,4,0,91.0
10109923SABINOM_2025-07-23_G10,10109923SABINOM,2025-07-23,"117831, 117821",2,7,14,126.0
10109923SABINOM_2025-07-23_G11,10109923SABINOM,2025-07-23,117833,1,4,0,393.0
10109923SABINOM_2025-07-23_G12,10109923SABINOM,2025-07-23,109645,1,9,0,2452.0
10109923SABINOM_2025-07-23_G13,10109923SABINOM,2025-07-23,118140,1,14,0,141.0
10109923SABINOM_2025-07-23_G14,10109923SABINOM,2025-07-23,"117785, 111433",2,15,24,177.0
10109923SABINOM_2025-07-23_G15,10109923SABINOM,2025-07-23,108794,1,6,0,87.0
10109923SABINOM_2025-07-23_G16,10109923SABINOM,2025-07-23,111469,1,4,0,68.0
10109923SABINOM_2025-07-23_G17,10109923SABINOM,2025-07-23,108711,1,10,0,563.0
10109923SABINOM_2025-07-23_G18,10109923SABINOM,2025-07-23,"111466, 107236",2,12,26,207.0
10109923SABINOM_2025-07-23_G19,10109923SABINOM,2025-07-23,111465,1,6,0,94.0
10109923SABINOM_2025-07-23_G20,10109923SABINOM,2025-07-23,111468,1,7,0,62.0
10109923SABINOM_2025-07-23_G21,10109923SABINOM,2025-07-23,111743,1,3,0,771.0
10109923SABINOM_2025-07-23_G22,10109923SABINOM,2025-07-23,111463,1,22,0,38.0
10109923SABINOM_2025-07-23_G23,10109923SABINOM,2025-07-23,117820,1,14,0,343.0
10109923SABINOM_2025-07-23_G24,10109923SABINOM,2025-07-23,110373,1,16,0,217.0
10109923SABINOM_2025-07-23_G25,10109923SABINOM,2025-07-23,110372,1,34,0,378.0
10109923SABINOM_2025-07-23_G26,10109923SABINOM,2025-07-23,107888,1,8,0,1891.0
10109923SABINOM_2025-07-23_G27,10109923SABINOM,2025-07-23,"110754, 118222",2,24,13,179.0
10109923SABINOM_2025-07-23_G28,10109923SABINOM,2025-07-23,110375,1,8,0,235.0
10109923SABINOM_2025-07-23_G29,10109923SABINOM,2025-07-23,117832,1,20,0,1219.0
10109923SABINOM_2025-07-23_G30,10109923SABINOM,2025-07-23,110374,1,20,0,389.0
10109923SABINOM_2025-07-23_G31,10109923SABINOM,2025-07-23,110371,1,20,0,472.0
10109923SABINOM_2025-07-23_G32,10109923SABINOM,2025-07-23,110371,1,10,0,96.0
10109923SABINOM_2025-07-23_G33,10109923SABINOM,2025-07-23,141202,1,11,0,741.0
10109923SABINOM_2025-07-23_G34,10109923SABINOM,2025-07-23,117830,1,20,0,344.0
10109923SABINOM_2025-07-23_G35,10109923SABINOM,2025-07-23,117808,1,185,0,2445.0
10109923SABINOM_2025-07-23_G36,10109923SABINOM,2025-07-23,"117808, 118299",2,868,25,314.0
10109923SABINOM_2025-07-23_G38,10109923SABINOM,2025-07-23,110755,1,6,0,530.0
10109923SABINOM_2025-07-23_G39,10109923SABINOM,2025-07-23,111530,1,15,0,252.0
10109923SABINOM_2025-07-23_G40,10109923SABINOM,2025-07-23,118317,1,2,0,386.0
10109923SABINOM_2025-07-23_G41,10109923SABINOM,2025-07-23,118140,1,4,0,92.0
10109923SABINOM_2025-07-23_G42,10109923SABINOM,2025-07-23,110755,1,4,0,197.0
10109923SABINOM_2025-07-23_G43,10109923SABINOM,2025-07-23,117786,1,2,0,79.0
10109923SABINOM_2025-07-23_G44,10109923SABINOM,2025-07-23,110711,1,8,0,75.0
10109923SABINOM_2025-07-23_G45,10109923SABINOM,2025-07-23,111530,1,14,0,80.0
10109923SABINOM_2025-07-23_G46,10109923SABINOM,2025-07-23,108711,1,1,0,155.0
10109923SABINOM_2025-07-23_G47,10109923SABINOM,2025-07-23,111431,1,3,0,67.0
10109923SABINOM_2025-07-23_G48,10109923SABINOM,2025-07-23,111469,1,3,0,47.0
10109923SABINOM_2025-07-23_G49,10109923SABINOM,2025-07-23,111465,1,7,0,61.0
10109923SABINOM_2025-07-23_G50,10109923SABINOM,2025-07-23,117832,1,3,0,115.0
10109923SABINOM_2025-07-23_G51,10109923SABINOM,2025-07-23,110374,1,2,0,100.0
10109923SABINOM_2025-07-23_G52,10109923SABINOM,2025-07-23,110371,1,2,0,350.0
10109923SABINOM_2025-07-24_G02,10109923SABINOM,2025-07-24,111530,1,6,0,109.0
10109923SABINOM_2025-07-24_G03,10109923SABINOM,2025-07-24,111532,1,5,0,155.0
10109923SABINOM_2025-07-24_G04,10109923SABINOM,2025-07-24,111602,1,8,0,377.0
10109923SABINOM_2025-07-24_G05,10109923SABINOM,2025-07-24,110895,1,8,0,685.0
10109923SABINOM_2025-07-24_G06,10109923SABINOM,2025-07-24,117855,1,16,0,404.0
10109923SABINOM_2025-07-24_G07,10109923SABINOM,2025-07-24,111530,1,15,0,139.0
10109923SABINOM_2025-07-24_G08,10109923SABINOM,2025-07-24,118222,1,8,0,234.0
10109923SABINOM_2025-07-24_G09,10109923SABINOM,2025-07-24,111418,1,24,0,874.0
10109923SABINOM_2025-07-24_G10,10109923SABINOM,2025-07-24,117785,1,24,0,1508.0
10109923SABINOM_2025-07-24_G11,10109923SABINOM,2025-07-24,110751,1,2,0,201.0
10109923SABINOM_2025-07-24_G12,10109923SABINOM,2025-07-24,117808,1,30,0,233.0
10109923SABINOM_2025-07-24_G13,10109923SABINOM,2025-07-24,117808,1,4,0,178.0
10109923SABINOM_2025-07-24_G14,10109923SABINOM,2025-07-24,110372,1,16,0,95.0
10109923SABINOM_2025-07-24_G15,10109923SABINOM,2025-07-24,117820,2,24,13,282.0
10109923SABINOM_2025-07-24_G16,10109923SABINOM,2025-07-24,118299,1,54,0,1058.0
10109923SABINOM_2025-07-24_G17,10109923SABINOM,2025-07-24,110895,1,7,0,454.0
10109923SABINOM_2025-07-24_G18,10109923SABINOM,2025-07-24,105705,1,25,0,383.0
10109923SABINOM_2025-07-24_G19,10109923SABINOM,2025-07-24,140922,1,8,0,76.0
10109923SABINOM_2025-07-24_G20,10109923SABINOM,2025-07-24,111469,1,8,0,254.0
10109923SABINOM_2025-07-24_G21,10109923SABINOM,2025-07-24,117820,1,12,0,93.0
10109923SABINOM_2025-07-24_G22,10109923SABINOM,2025-07-24,117808,1,5,0,67.0
10109923SABINOM_2025-07-24_G23,10109923SABINOM,2025-07-24,117832,1,8,0,176.0
10109923SABINOM_2025-07-24_G24,10109923SABINOM,2025-07-24,"111463, 105705",2,20,8,1397.0
10109923SABINOM_2025-07-24_G25,10109923SABINOM,2025-07-24,111876,1,2,0,3259.0
10109923SABINOM_2025-07-24_G26,10109923SABINOM,2025-07-24,"117837, 117862",2,4,9,146.0
10109923SABINOM_2025-07-24_G27,10109923SABINOM,2025-07-24,117861,1,4,0,54.0
10109923SABINOM_2025-07-24_G28,10109923SABINOM,2025-07-24,111467,1,2,0,102.0
10109923SABINOM_2025-07-24_G29,10109923SABINOM,2025-07-24,111172,1,4,0,558.0
10109923SABINOM_2025-07-24_G30,10109923SABINOM,2025-07-24,117831,1,1,0,93.0
10109923SABINOM_2025-07-24_G31,10109923SABINOM,2025-07-24,117821,1,4,0,80.0
10109923SABINOM_2025-07-24_G32,10109923SABINOM,2025-07-24,117842,1,2,0,102.0
10109923SABINOM_2025-07-24_G33,10109923SABINOM,2025-07-24,110740,1,1,0,83.0
10109923SABINOM_2025-07-24_G34,10109923SABINOM,2025-07-24,118317,1,3,0,173.0
10109923SABINOM_2025-07-24_G35,10109923SABINOM,2025-07-24,110895,1,4,0,291.0
10109923SABINOM_2025-07-24_G36,10109923SABINOM,2025-07-24,111468,1,2,0,79.0
10109923SABINOM_2025-07-24_G37,10109923SABINOM,2025-07-24,141823,1,4,0,144.0
10109923SABINOM_2025-07-24_G38,10109923SABINOM,2025-07-24,141823,1,4,0,74.0
10109923SABINOM_2025-07-24_G39,10109923SABINOM,2025-07-24,117853,1,1,0,100.0
10109923SABINOM_2025-07-24_G40,10109923SABINOM,2025-07-24,111569,1,2,0,656.0
10109923SABINOM_2025-07-24_G41,10109923SABINOM,2025-07-24,111430,1,8,0,44.0
10109923SABINOM_2025-07-24_G42,10109923SABINOM,2025-07-24,100334,1,1,0,63.0
10109923SABINOM_2025-07-24_G43,10109923SABINOM,2025-07-24,160057,1,1,0,72.0
10109923SABINOM_2025-07-24_G44,10109923SABINOM,2025-07-24,111467,1,6,0,79.0
10109923SABINOM_2025-07-24_G45,10109923SABINOM,2025-07-24,111466,1,10,0,200.0
10109923SABINOM_2025-07-24_G46,10109923SABINOM,2025-07-24,109645,1,8,0,110.0
10109923SABINOM_2025-07-24_G47,10109923SABINOM,2025-07-24,116241,1,2,0,107.0
10109923SABINOM_2025-07-24_G48,10109923SABINOM,2025-07-24,110325,1,4,0,48.0
10109923SABINOM_2025-07-24_G49,10109923SABINOM,2025-07-24,117820,1,9,0,104.0
10109923SABINOM_2025-07-24_G50,10109923SABINOM,2025-07-24,117808,1,20,0,207.0
10109923SABINOM_2025-07-24_G51,10109923SABINOM,2025-07-24,117787,1,1,0,122.0
10109923SABINOM_2025-07-24_G52,10109923SABINOM,2025-07-24,110374,1,20,0,127.0
10109923SABINOM_2025-07-24_G53,10109923SABINOM,2025-07-24,110373,1,50,0,296.0
10109923SABINOM_2025-07-24_G54,10109923SABINOM,2025-07-24,117855,1,10,0,95.0
10109923SABINOM_2025-07-24_G56,10109923SABINOM,2025-07-24,111569,1,4,0,32.0
10109923SABINOM_2025-07-24_G57,10109923SABINOM,2025-07-24,"110755, 110747",2,11,14,150.0
10109923SABINOM_2025-07-24_G58,10109923SABINOM,2025-07-24,111438,1,6,0,61.0
10109923SABINOM_2025-07-24_G59,10109923SABINOM,2025-07-24,108759,1,2,0,81.0
10109923SABINOM_2025-07-24_G60,10109923SABINOM,2025-07-24,118306,1,2,0,54.0
10109923SABINOM_2025-07-24_G61,10109923SABINOM,2025-07-24,110623,1,4,0,76.0
10109923SABINOM_2025-07-24_G62,10109923SABINOM,2025-07-24,111660,1,4,0,243.0
10109923SABINOM_2025-07-24_G63,10109923SABINOM,2025-07-24,118222,1,2,0,319.0
10109923SABINOM_2025-07-24_G64,10109923SABINOM,2025-07-24,100334,1,10,0,335.0
10109923SABINOM_2025-07-24_G65,10109923SABINOM,2025-07-24,111441,1,12,0,231.0
10109923SABINOM_2025-07-24_G66,10109923SABINOM,2025-07-24,117809,1,39,0,247.0
10109923SABINOM_2025-07-24_G67,10109923SABINOM,2025-07-24,110374,1,20,0,89.0
10109923SABINOM_2025-07-24_G68,10109923SABINOM,2025-07-24,107830,1,4,0,72.0
10109923SABINOM_2025-07-24_G69,10109923SABINOM,2025-07-24,118299,1,116,0,286.0
10109923SABINOM_2025-07-24_G70,10109923SABINOM,2025-07-24,110371,1,62,0,543.0
10109923SABINOM_2025-07-24_G71,10109923SABINOM,2025-07-24,109643,1,24,0,148.0
10109923SABINOM_2025-07-24_G72,10109923SABINOM,2025-07-24,110372,1,122,0,235.0
10109923SABINOM_2025-07-24_G73,10109923SABINOM,2025-07-24,110373,1,33,0,423.0
10109923SABINOM_2025-07-25_G02,10109923SABINOM,2025-07-25,111172,1,2,0,330.0
10109923SABINOM_2025-07-25_G03,10109923SABINOM,2025-07-25,105705,1,1,0,138.0
10109923SABINOM_2025-07-25_G04,10109923SABINOM,2025-07-25,109645,1,4,0,96.0
10109923SABINOM_2025-07-25_G05,10109923SABINOM,2025-07-25,117787,1,2,0,105.0
10109923SABINOM_2025-07-25_G06,10109923SABINOM,2025-07-25,111468,1,2,0,50.0
10109923SABINOM_2025-07-25_G07,10109923SABINOM,2025-07-25,110339,1,8,0,306.0
10109923SABINOM_2025-07-25_G08,10109923SABINOM,2025-07-25,117837,1,6,0,129.0
10109923SABINOM_2025-07-25_G09,10109923SABINOM,2025-07-25,141047,1,4,0,287.0
10109923SABINOM_2025-07-25_G10,10109923SABINOM,2025-07-25,110515,1,10,0,154.0
10109923SABINOM_2025-07-25_G11,10109923SABINOM,2025-07-25,117856,1,6,0,116.0
10109923SABINOM_2025-07-25_G12,10109923SABINOM,2025-07-25,111172,1,9,0,676.0
10109923SABINOM_2025-07-25_G13,10109923SABINOM,2025-07-25,111466,1,20,0,149.0
10109923SABINOM_2025-07-25_G14,10109923SABINOM,2025-07-25,111532,1,20,0,70.0
10109923SABINOM_2025-07-25_G15,10109923SABINOM,2025-07-25,109641,1,4,0,236.0
10109923SABINOM_2025-07-25_G16,10109923SABINOM,2025-07-25,141823,1,20,0,1916.0
10109923SABINOM_2025-07-25_G17,10109923SABINOM,2025-07-25,117809,1,20,0,560.0
10109923SABINOM_2025-07-25_G18,10109923SABINOM,2025-07-25,141823,1,7,0,278.0
10109923SABINOM_2025-07-25_G19,10109923SABINOM,2025-07-25,141202,1,2,0,122.0
10109923SABINOM_2025-07-25_G20,10109923SABINOM,2025-07-25,110895,1,2,0,483.0
10109923SABINOM_2025-07-25_G21,10109923SABINOM,2025-07-25,110339,1,2,0,280.0
10109923SABINOM_2025-07-25_G22,10109923SABINOM,2025-07-25,117853,1,2,0,106.0
10109923SABINOM_2025-07-25_G23,10109923SABINOM,2025-07-25,111602,1,2,0,110.0
10109923SABINOM_2025-07-25_G24,10109923SABINOM,2025-07-25,105242,1,2,0,276.0
10109923SABINOM_2025-07-25_G25,10109923SABINOM,2025-07-25,111530,1,3,0,166.0
10109923SABINOM_2025-07-25_G26,10109923SABINOM,2025-07-25,105705,1,2,0,157.0
10109923SABINOM_2025-07-25_G27,10109923SABINOM,2025-07-25,140922,1,4,0,55.0
10109923SABINOM_2025-07-25_G28,10109923SABINOM,2025-07-25,108711,1,2,0,122.0
10109923SABINOM_2025-07-25_G29,10109923SABINOM,2025-07-25,117838,1,4,0,81.0
10109923SABINOM_2025-07-25_G30,10109923SABINOM,2025-07-25,111466,1,2,0,60.0
10109923SABINOM_2025-07-25_G31,10109923SABINOM,2025-07-25,117821,1,2,0,284.0
10109923SABINOM_2025-07-25_G32,10109923SABINOM,2025-07-25,110745,1,4,0,79.0
10109923SABINOM_2025-07-25_G33,10109923SABINOM,2025-07-25,111469,1,2,0,627.0
10109923SABINOM_2025-07-25_G34,10109923SABINOM,2025-07-25,109643,1,2,0,102.0
10109923SABINOM_2025-07-25_G35,10109923SABINOM,2025-07-25,117830,1,6,0,49.0
10109923SABINOM_2025-07-25_G36,10109923SABINOM,2025-07-25,117809,1,2,0,70.0
10109923SABINOM_2025-07-25_G37,10109923SABINOM,2025-07-25,110376,1,2,0,141.0
10109923SABINOM_2025-07-25_G38,10109923SABINOM,2025-07-25,110373,1,4,0,392.0
10109923SABINOM_2025-07-25_G39,10109923SABINOM,2025-07-25,117820,1,2,0,119.0
10109923SABINOM_2025-07-25_G40,10109923SABINOM,2025-07-25,117808,1,1,0,97.0
10109923SABINOM_2025-07-25_G41,10109923SABINOM,2025-07-25,107629,1,2,0,823.0
10109923SABINOM_2025-07-25_G42,10109923SABINOM,2025-07-25,117786,1,2,0,180.0
10109923SABINOM_2025-07-25_G43,10109923SABINOM,2025-07-25,"117837, 110313",2,4,11,176.0
10109923SABINOM_2025-07-25_G44,10109923SABINOM,2025-07-25,111467,1,2,0,98.0
10109923SABINOM_2025-07-25_G45,10109923SABINOM,2025-07-25,"111602, 110515",2,3,27,89.0
10109923SABINOM_2025-07-25_G46,10109923SABINOM,2025-07-25,111530,1,3,0,76.0
10109923SABINOM_2025-07-25_G47,10109923SABINOM,2025-07-25,140922,1,4,0,233.0
10109923SABINOM_2025-07-25_G48,10109923SABINOM,2025-07-25,117838,1,2,0,126.0
10109923SABINOM_2025-07-25_G49,10109923SABINOM,2025-07-25,111466,1,6,0,77.0
10109923SABINOM_2025-07-25_G50,10109923SABINOM,2025-07-25,110745,1,4,0,305.0
10109923SABINOM_2025-07-25_G51,10109923SABINOM,2025-07-25,111469,1,4,0,170.0
10109923SABINOM_2025-07-25_G52,10109923SABINOM,2025-07-25,111463,1,6,0,351.0
10109923SABINOM_2025-07-25_G53,10109923SABINOM,2025-07-25,110325,1,4,0,289.0
10109923SABINOM_2025-07-25_G54,10109923SABINOM,2025-07-25,109643,1,2,0,120.0
10109923SABINOM_2025-07-25_G55,10109923SABINOM,2025-07-25,"117832, 117809",2,4,6,48.0
10109923SABINOM_2025-07-25_G56,10109923SABINOM,2025-07-25,110374,1,2,0,86.0
10109923SABINOM_2025-07-25_G57,10109923SABINOM,2025-07-25,117820,1,4,0,180.0
10109923SABINOM_2025-07-25_G58,10109923SABINOM,2025-07-25,117808,1,1,0,70.0
10109923SABINOM_2025-07-25_G59,10109923SABINOM,2025-07-25,110339,1,1,0,268.0
10109923SABINOM_2025-07-25_G60,10109923SABINOM,2025-07-25,117837,1,2,0,65.0
10109923SABINOM_2025-07-25_G61,10109923SABINOM,2025-07-25,117855,1,2,0,130.0
10109923SABINOM_2025-07-25_G62,10109923SABINOM,2025-07-25,111602,1,2,0,72.0
10109923SABINOM_2025-07-25_G63,10109923SABINOM,2025-07-25,110515,1,1,0,32.0
10109923SABINOM_2025-07-25_G64,10109923SABINOM,2025-07-25,117935,1,1,0,41.0
10109923SABINOM_2025-07-25_G65,10109923SABINOM,2025-07-25,111530,1,4,0,71.0
10109923SABINOM_2025-07-25_G66,10109923SABINOM,2025-07-25,117856,1,2,0,92.0
10109923SABINOM_2025-07-25_G67,10109923SABINOM,2025-07-25,140922,1,2,0,154.0
10109923SABINOM_2025-07-25_G68,10109923SABINOM,2025-07-25,111418,1,4,0,38.0
10109923SABINOM_2025-07-25_G69,10109923SABINOM,2025-07-25,108711,1,1,0,71.0
10109923SABINOM_2025-07-25_G70,10109923SABINOM,2025-07-25,111466,1,4,0,46.0
10109923SABINOM_2025-07-25_G71,10109923SABINOM,2025-07-25,117821,1,2,0,203.0
10109923SABINOM_2025-07-25_G72,10109923SABINOM,2025-07-25,111462,1,2,0,67.0
10109923SABINOM_2025-07-25_G73,10109923SABINOM,2025-07-25,117785,1,1,0,103.0
10109923SABINOM_2025-07-25_G74,10109923SABINOM,2025-07-25,110740,1,2,0,106.0
10109923SABINOM_2025-07-25_G75,10109923SABINOM,2025-07-25,111468,1,4,0,42.0
10109923SABINOM_2025-07-25_G76,10109923SABINOM,2025-07-25,111463,1,2,0,101.0
10109923SABINOM_2025-07-25_G78,10109923SABINOM,2025-07-25,110313,1,1,0,148.0
10109923SABINOM_2025-07-25_G79,10109923SABINOM,2025-07-25,110711,1,4,0,92.0
10109923SABINOM_2025-07-25_G80,10109923SABINOM,2025-07-25,110515,1,6,0,175.0
10109923SABINOM_2025-07-25_G81,10109923SABINOM,2025-07-25,111469,1,12,0,441.0
10109923SABINOM_2025-07-26_G02,10109923SABINOM,2025-07-26,141823,3,20,20,882.0
10109923SABINOM_2025-07-26_G03,10109923SABINOM,2025-07-26,118223,1,6,0,232.0
10109923SABINOM_2025-07-26_G04,10109923SABINOM,2025-07-26,111466,1,40,0,922.0
10109923SABINOM_2025-07-26_G05,10109923SABINOM,2025-07-26,111433,2,21,8,233.0
10109923SABINOM_2025-07-26_G06,10109923SABINOM,2025-07-26,160055,1,4,0,861.0
10109923SABINOM_2025-07-26_G07,10109923SABINOM,2025-07-26,110742,1,5,0,222.0
10109923SABINOM_2025-07-26_G08,10109923SABINOM,2025-07-26,111569,1,8,0,102.0
10109923SABINOM_2025-07-26_G09,10109923SABINOM,2025-07-26,111438,1,2,0,566.0
10109923SABINOM_2025-07-26_G10,10109923SABINOM,2025-07-26,111441,1,2,0,340.0
10109923SABINOM_2025-07-26_G11,10109923SABINOM,2025-07-26,111655,1,2,0,125.0
10109923SABINOM_2025-07-26_G12,10109923SABINOM,2025-07-26,100334,1,2,0,74.0
10109923SABINOM_2025-07-26_G13,10109923SABINOM,2025-07-26,160057,1,2,0,97.0
10109923SABINOM_2025-07-26_G14,10109923SABINOM,2025-07-26,116527,1,3,0,87.0
10109923SABINOM_2025-07-26_G15,10109923SABINOM,2025-07-26,118290,1,2,0,346.0
10109923SABINOM_2025-07-26_G16,10109923SABINOM,2025-07-26,117854,1,2,0,274.0
10109923SABINOM_2025-07-26_G17,10109923SABINOM,2025-07-26,118094,1,8,0,99.0
10109923SABINOM_2025-07-26_G18,10109923SABINOM,2025-07-26,117837,1,2,0,135.0
10109923SABINOM_2025-07-26_G19,10109923SABINOM,2025-07-26,117861,1,1,0,175.0
10109923SABINOM_2025-07-26_G20,10109923SABINOM,2025-07-26,111602,1,4,0,60.0
10109923SABINOM_2025-07-26_G21,10109923SABINOM,2025-07-26,108361,1,2,0,79.0
10109923SABINOM_2025-07-26_G22,10109923SABINOM,2025-07-26,110752,1,3,0,115.0
10109923SABINOM_2025-07-26_G23,10109923SABINOM,2025-07-26,141202,1,1,0,308.0
10109923SABINOM_2025-07-26_G24,10109923SABINOM,2025-07-26,110325,1,8,0,205.0
10109923SABINOM_2025-07-26_G25,10109923SABINOM,2025-07-26,117808,1,100,0,756.0
10109923SABINOM_2025-07-26_G26,10109923SABINOM,2025-07-26,110372,1,70,0,108.0
10109923SABINOM_2025-07-26_G27,10109923SABINOM,2025-07-26,118299,1,50,0,51.0
10109923SABINOM_2025-07-26_G28,10109923SABINOM,2025-07-26,110747,1,2,0,925.0
10109923SABINOM_2025-07-26_G29,10109923SABINOM,2025-07-26,111530,4,90,26,207.0
10109923SABINOM_2025-07-26_G30,10109923SABINOM,2025-07-26,117862,1,20,0,44.0
10109923SABINOM_2025-07-26_G31,10109923SABINOM,2025-07-26,117855,2,24,8,38.0
10109923SABINOM_2025-07-26_G32,10109923SABINOM,2025-07-26,110515,1,20,0,34.0
10109923SABINOM_2025-07-26_G33,10109923SABINOM,2025-07-26,110515,1,20,0,1300.0
10109923SABINOM_2025-07-26_G34,10109923SABINOM,2025-07-26,118222,1,30,0,763.0
10109923SABINOM_2025-07-26_G35,10109923SABINOM,2025-07-26,118222,1,80,0,118.0
10109923SABINOM_2025-07-26_G36,10109923SABINOM,2025-07-26,117835,1,42,0,1070.0
10109923SABINOM_2025-07-26_G38,10109923SABINOM,2025-07-26,117785,1,2,0,290.0
10109923SABINOM_2025-07-26_G39,10109923SABINOM,2025-07-26,117820,1,2,0,115.0
10109923SABINOM_2025-07-26_G40,10109923SABINOM,2025-07-26,118299,1,6,0,81.0
10109923SABINOM_2025-07-26_G41,10109923SABINOM,2025-07-26,117808,1,17,0,191.0
10109923SABINOM_2025-07-26_G42,10109923SABINOM,2025-07-26,111330,1,16,0,415.0
