bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-07-26_G43,10109923SABINOM,2025-07-26,111330,1,4,0,79.0
10109923SABINOM_2025-07-26_G44,10109923SABINOM,2025-07-26,111182,1,16,0,451.0
10109923SABINOM_2025-07-26_G45,10109923SABINOM,2025-07-26,111330,1,16,0,42.0
10109923SABINOM_2025-07-26_G46,10109923SABINOM,2025-07-26,160057,1,4,0,184.0
10109923SABINOM_2025-07-26_G47,10109923SABINOM,2025-07-26,160051,1,6,0,118.0
10109923SABINOM_2025-07-26_G48,10109923SABINOM,2025-07-26,111330,1,8,0,304.0
10109923SABINOM_2025-07-26_G49,10109923SABINOM,2025-07-26,111463,1,2,0,164.0
10109923SABINOM_2025-07-26_G50,10109923SABINOM,2025-07-26,110740,1,30,0,717.0
10109923SABINOM_2025-07-26_G51,10109923SABINOM,2025-07-26,107830,1,800,0,72.0
10109923SABINOM_2025-07-26_G52,10109923SABINOM,2025-07-26,118191,1,600,0,1819.0
10109923SABINOM_2025-07-28_G02,10109923SABINOM,2025-07-28,110733,1,2,0,264.0
10109923SABINOM_2025-07-28_G03,10109923SABINOM,2025-07-28,117808,1,9,0,261.0
10109923SABINOM_2025-07-28_G04,10109923SABINOM,2025-07-28,110325,1,1,0,124.0
10109923SABINOM_2025-07-28_G05,10109923SABINOM,2025-07-28,117830,1,1,0,36.0
10109923SABINOM_2025-07-28_G06,10109923SABINOM,2025-07-28,110747,1,2,0,153.0
10109923SABINOM_2025-07-28_G07,10109923SABINOM,2025-07-28,103149,1,1,0,650.0
10109923SABINOM_2025-07-28_G08,10109923SABINOM,2025-07-28,111530,1,16,0,1079.0
10109923SABINOM_2025-07-28_G09,10109923SABINOM,2025-07-28,110373,1,10,0,143.0
10109923SABINOM_2025-07-28_G10,10109923SABINOM,2025-07-28,110371,1,10,0,216.0
10109923SABINOM_2025-07-28_G11,10109923SABINOM,2025-07-28,117862,1,4,0,254.0
10109923SABINOM_2025-07-28_G12,10109923SABINOM,2025-07-28,111467,1,2,0,184.0
10109923SABINOM_2025-07-28_G13,10109923SABINOM,2025-07-28,110740,1,12,0,1631.0
10109923SABINOM_2025-07-28_G14,10109923SABINOM,2025-07-28,141456,1,8,0,354.0
10109923SABINOM_2025-07-28_G15,10109923SABINOM,2025-07-28,111532,1,1,0,460.0
10109923SABINOM_2025-07-28_G16,10109923SABINOM,2025-07-28,111441,1,20,0,558.0
10109923SABINOM_2025-07-28_G17,10109923SABINOM,2025-07-28,111443,1,12,0,131.0
10109923SABINOM_2025-07-28_G18,10109923SABINOM,2025-07-28,110733,1,1,0,377.0
10109923SABINOM_2025-07-28_G19,10109923SABINOM,2025-07-28,110787,1,1,0,160.0
10109923SABINOM_2025-07-28_G20,10109923SABINOM,2025-07-28,"117830, 118299",2,2,13,54.0
10109923SABINOM_2025-07-28_G21,10109923SABINOM,2025-07-28,"110371, 110373",2,6,9,366.0
10109923SABINOM_2025-07-28_G22,10109923SABINOM,2025-07-28,110313,1,4,0,3546.0
10109923SABINOM_2025-07-28_G23,10109923SABINOM,2025-07-28,110895,1,1,0,251.0
10109923SABINOM_2025-07-28_G24,10109923SABINOM,2025-07-28,110787,1,2,0,84.0
10109923SABINOM_2025-07-28_G25,10109923SABINOM,2025-07-28,111532,1,4,0,116.0
10109923SABINOM_2025-07-28_G26,10109923SABINOM,2025-07-28,110787,1,3,0,127.0
10109923SABINOM_2025-07-28_G27,10109923SABINOM,2025-07-28,110580,1,1,0,184.0
10109923SABINOM_2025-07-28_G28,10109923SABINOM,2025-07-28,111850,1,4,0,1279.0
10109923SABINOM_2025-07-28_G29,10109923SABINOM,2025-07-28,110895,1,2,0,107.0
10109923SABINOM_2025-07-28_G30,10109923SABINOM,2025-07-28,110733,1,7,0,158.0
10109923SABINOM_2025-07-28_G31,10109923SABINOM,2025-07-28,118094,1,2,0,135.0
10109923SABINOM_2025-07-28_G32,10109923SABINOM,2025-07-28,117862,1,4,0,87.0
10109923SABINOM_2025-07-28_G33,10109923SABINOM,2025-07-28,111602,1,4,0,94.0
10109923SABINOM_2025-07-28_G34,10109923SABINOM,2025-07-28,141456,1,20,0,172.0
10109923SABINOM_2025-07-28_G35,10109923SABINOM,2025-07-28,117838,1,4,0,119.0
10109923SABINOM_2025-07-28_G36,10109923SABINOM,2025-07-28,110787,2,8,6,96.0
10109923SABINOM_2025-07-28_G37,10109923SABINOM,2025-07-28,117831,1,1,0,96.0
10109923SABINOM_2025-07-28_G38,10109923SABINOM,2025-07-28,111532,1,2,0,106.0
10109923SABINOM_2025-07-28_G39,10109923SABINOM,2025-07-28,110748,1,1,0,96.0
10109923SABINOM_2025-07-28_G40,10109923SABINOM,2025-07-28,117832,1,1,0,114.0
10109923SABINOM_2025-07-28_G41,10109923SABINOM,2025-07-28,118299,1,7,0,466.0
10109923SABINOM_2025-07-28_G42,10109923SABINOM,2025-07-28,117808,1,9,0,154.0
10109923SABINOM_2025-07-28_G44,10109923SABINOM,2025-07-28,110339,1,8,0,123.0
10109923SABINOM_2025-07-28_G45,10109923SABINOM,2025-07-28,141456,1,32,0,197.0
10109923SABINOM_2025-07-28_G46,10109923SABINOM,2025-07-28,108711,1,8,0,117.0
10109923SABINOM_2025-07-28_G47,10109923SABINOM,2025-07-28,110787,1,4,0,93.0
10109923SABINOM_2025-07-28_G48,10109923SABINOM,2025-07-28,111850,1,4,0,424.0
10109923SABINOM_2025-07-28_G49,10109923SABINOM,2025-07-28,110895,1,2,0,68.0
10109923SABINOM_2025-07-28_G50,10109923SABINOM,2025-07-28,111876,1,2,0,493.0
10109923SABINOM_2025-07-28_G51,10109923SABINOM,2025-07-28,118094,1,2,0,144.0
10109923SABINOM_2025-07-28_G52,10109923SABINOM,2025-07-28,117862,1,4,0,97.0
10109923SABINOM_2025-07-28_G53,10109923SABINOM,2025-07-28,111602,1,4,0,97.0
10109923SABINOM_2025-07-28_G54,10109923SABINOM,2025-07-28,117935,1,2,0,66.0
10109923SABINOM_2025-07-28_G55,10109923SABINOM,2025-07-28,111530,1,2,0,73.0
10109923SABINOM_2025-07-28_G56,10109923SABINOM,2025-07-28,110129,1,2,0,706.0
10109923SABINOM_2025-07-28_G57,10109923SABINOM,2025-07-28,117838,1,4,0,124.0
10109923SABINOM_2025-07-28_G58,10109923SABINOM,2025-07-28,110787,1,4,0,168.0
10109923SABINOM_2025-07-28_G59,10109923SABINOM,2025-07-28,117821,1,2,0,116.0
10109923SABINOM_2025-07-28_G60,10109923SABINOM,2025-07-28,111532,1,2,0,83.0
10109923SABINOM_2025-07-28_G61,10109923SABINOM,2025-07-28,109641,1,4,0,40.0
10109923SABINOM_2025-07-28_G62,10109923SABINOM,2025-07-28,"110748, 117787",2,7,19,138.0
10109923SABINOM_2025-07-28_G63,10109923SABINOM,2025-07-28,141823,1,4,0,186.0
10109923SABINOM_2025-07-28_G64,10109923SABINOM,2025-07-28,111468,1,4,0,108.0
10109923SABINOM_2025-07-28_G65,10109923SABINOM,2025-07-28,117856,1,8,0,307.0
10109923SABINOM_2025-07-28_G66,10109923SABINOM,2025-07-28,117832,1,1,0,75.0
10109923SABINOM_2025-07-28_G67,10109923SABINOM,2025-07-28,117809,1,6,0,43.0
10109923SABINOM_2025-07-28_G68,10109923SABINOM,2025-07-28,141456,1,48,0,572.0
10109923SABINOM_2025-07-28_G69,10109923SABINOM,2025-07-28,141456,1,8,0,55.0
10109923SABINOM_2025-07-28_G70,10109923SABINOM,2025-07-28,111434,1,4,0,370.0
10109923SABINOM_2025-07-28_G71,10109923SABINOM,2025-07-28,110787,1,6,0,54.0
10109923SABINOM_2025-07-28_G72,10109923SABINOM,2025-07-28,117935,1,1,0,127.0
10109923SABINOM_2025-07-28_G73,10109923SABINOM,2025-07-28,111330,1,26,0,258.0
10109923SABINOM_2025-07-28_G74,10109923SABINOM,2025-07-28,110787,1,21,0,296.0
10109923SABINOM_2025-07-29_G02,10109923SABINOM,2025-07-29,141457,1,12,0,566.0
10109923SABINOM_2025-07-29_G03,10109923SABINOM,2025-07-29,141458,1,20,0,146.0
10109923SABINOM_2025-07-29_G04,10109923SABINOM,2025-07-29,111532,1,4,0,253.0
10109923SABINOM_2025-07-29_G05,10109923SABINOM,2025-07-29,111532,1,4,0,236.0
10109923SABINOM_2025-07-29_G06,10109923SABINOM,2025-07-29,111530,1,8,0,371.0
10109923SABINOM_2025-07-29_G07,10109923SABINOM,2025-07-29,141456,1,32,0,431.0
10109923SABINOM_2025-07-29_G08,10109923SABINOM,2025-07-29,141457,1,80,0,796.0
10109923SABINOM_2025-07-29_G09,10109923SABINOM,2025-07-29,141458,1,40,0,1835.0
10109923SABINOM_2025-07-29_G10,10109923SABINOM,2025-07-29,110374,1,4,0,1032.0
10109923SABINOM_2025-07-29_G11,10109923SABINOM,2025-07-29,111469,1,4,0,120.0
10109923SABINOM_2025-07-29_G12,10109923SABINOM,2025-07-29,118290,1,3,0,547.0
10109923SABINOM_2025-07-29_G13,10109923SABINOM,2025-07-29,111418,1,400,0,1031.0
10109923SABINOM_2025-07-29_G14,10109923SABINOM,2025-07-29,108711,1,300,0,1246.0
10109923SABINOM_2025-07-29_G15,10109923SABINOM,2025-07-29,111466,1,200,0,334.0
10109923SABINOM_2025-07-29_G16,10109923SABINOM,2025-07-29,111462,1,500,0,691.0
10109923SABINOM_2025-07-29_G17,10109923SABINOM,2025-07-29,111469,1,100,0,1206.0
10109923SABINOM_2025-07-29_G18,10109923SABINOM,2025-07-29,118290,1,4,0,1175.0
10109923SABINOM_2025-07-29_G19,10109923SABINOM,2025-07-29,117855,1,14,0,512.0
10109923SABINOM_2025-07-29_G20,10109923SABINOM,2025-07-29,111602,1,20,0,155.0
10109923SABINOM_2025-07-29_G21,10109923SABINOM,2025-07-29,111530,1,11,0,256.0
10109923SABINOM_2025-07-29_G22,10109923SABINOM,2025-07-29,141456,1,80,0,584.0
10109923SABINOM_2025-07-29_G23,10109923SABINOM,2025-07-29,141457,1,60,0,424.0
10109923SABINOM_2025-07-29_G24,10109923SABINOM,2025-07-29,118299,1,3,0,567.0
10109923SABINOM_2025-07-29_G25,10109923SABINOM,2025-07-29,141458,1,60,0,638.0
10109923SABINOM_2025-07-29_G26,10109923SABINOM,2025-07-29,117832,1,2,0,538.0
10109923SABINOM_2025-07-29_G27,10109923SABINOM,2025-07-29,110371,2,14,7,142.0
10109923SABINOM_2025-07-29_G28,10109923SABINOM,2025-07-29,141456,1,20,0,103.0
10109923SABINOM_2025-07-29_G29,10109923SABINOM,2025-07-29,111469,1,2,0,143.0
10109923SABINOM_2025-07-29_G30,10109923SABINOM,2025-07-29,111462,2,6,5,105.0
10109923SABINOM_2025-07-29_G31,10109923SABINOM,2025-07-29,111465,1,4,0,158.0
10109923SABINOM_2025-07-29_G32,10109923SABINOM,2025-07-29,141458,1,50,0,581.0
10109923SABINOM_2025-07-29_G33,10109923SABINOM,2025-07-29,141457,1,40,0,278.0
10109923SABINOM_2025-07-29_G34,10109923SABINOM,2025-07-29,141457,1,12,0,131.0
10109923SABINOM_2025-07-29_G35,10109923SABINOM,2025-07-29,141458,1,12,0,239.0
10109923SABINOM_2025-07-29_G36,10109923SABINOM,2025-07-29,141456,1,12,0,47.0
10109923SABINOM_2025-07-29_G37,10109923SABINOM,2025-07-29,"109640, 118290",3,12,20,278.0
10109923SABINOM_2025-07-29_G38,10109923SABINOM,2025-07-29,141457,1,100,0,877.0
10109923SABINOM_2025-07-29_G40,10109923SABINOM,2025-07-29,141458,1,140,0,738.0
10109923SABINOM_2025-07-29_G41,10109923SABINOM,2025-07-29,110372,1,107,0,1596.0
10109923SABINOM_2025-07-29_G42,10109923SABINOM,2025-07-29,110372,1,203,0,441.0
10109923SABINOM_2025-07-30_G02,10109923SABINOM,2025-07-30,110313,1,8,0,657.0
10109923SABINOM_2025-07-30_G03,10109923SABINOM,2025-07-30,111442,1,7,0,248.0
10109923SABINOM_2025-07-30_G04,10109923SABINOM,2025-07-30,109641,1,5,0,476.0
10109923SABINOM_2025-07-30_G05,10109923SABINOM,2025-07-30,118223,1,2,0,146.0
10109923SABINOM_2025-07-30_G06,10109923SABINOM,2025-07-30,111442,1,4,0,353.0
10109923SABINOM_2025-07-30_G07,10109923SABINOM,2025-07-30,118222,1,2,0,216.0
10109923SABINOM_2025-07-30_G08,10109923SABINOM,2025-07-30,111660,1,3,0,171.0
10109923SABINOM_2025-07-30_G09,10109923SABINOM,2025-07-30,118290,1,6,0,335.0
10109923SABINOM_2025-07-30_G10,10109923SABINOM,2025-07-30,110582,1,4,0,167.0
10109923SABINOM_2025-07-30_G11,10109923SABINOM,2025-07-30,111530,1,6,0,294.0
10109923SABINOM_2025-07-30_G12,10109923SABINOM,2025-07-30,141457,1,80,0,327.0
10109923SABINOM_2025-07-30_G13,10109923SABINOM,2025-07-30,141458,1,12,0,1888.0
10109923SABINOM_2025-07-30_G14,10109923SABINOM,2025-07-30,110787,1,8,0,799.0
10109923SABINOM_2025-07-30_G15,10109923SABINOM,2025-07-30,118299,1,6,0,71.0
10109923SABINOM_2025-07-30_G16,10109923SABINOM,2025-07-30,117785,1,3,0,968.0
10109923SABINOM_2025-07-30_G17,10109923SABINOM,2025-07-30,111530,2,6,5,234.0
10109923SABINOM_2025-07-30_G18,10109923SABINOM,2025-07-30,110747,1,3,0,590.0
10109923SABINOM_2025-07-30_G19,10109923SABINOM,2025-07-30,109647,1,5,0,185.0
10109923SABINOM_2025-07-30_G20,10109923SABINOM,2025-07-30,109640,1,2,0,112.0
10109923SABINOM_2025-07-30_G21,10109923SABINOM,2025-07-30,110373,1,2,0,239.0
10109923SABINOM_2025-07-30_G22,10109923SABINOM,2025-07-30,118418,1,4,0,206.0
10109923SABINOM_2025-07-30_G23,10109923SABINOM,2025-07-30,111602,1,8,0,557.0
10109923SABINOM_2025-07-30_G24,10109923SABINOM,2025-07-30,117830,2,10,13,573.0
10109923SABINOM_2025-07-30_G25,10109923SABINOM,2025-07-30,141457,1,12,0,545.0
10109923SABINOM_2025-07-30_G26,10109923SABINOM,2025-07-30,110740,1,6,0,485.0
10109923SABINOM_2025-07-30_G27,10109923SABINOM,2025-07-30,111463,1,8,0,298.0
10109923SABINOM_2025-07-30_G28,10109923SABINOM,2025-07-30,141458,1,120,0,301.0
10109923SABINOM_2025-07-30_G29,10109923SABINOM,2025-07-30,118299,1,70,0,1299.0
10109923SABINOM_2025-07-30_G30,10109923SABINOM,2025-07-30,111172,1,6,0,79.0
10109923SABINOM_2025-07-30_G31,10109923SABINOM,2025-07-30,111466,1,1,0,72.0
10109923SABINOM_2025-07-30_G32,10109923SABINOM,2025-07-30,140922,1,6,0,140.0
10109923SABINOM_2025-07-30_G33,10109923SABINOM,2025-07-30,111462,1,4,0,208.0
10109923SABINOM_2025-07-30_G34,10109923SABINOM,2025-07-30,117785,1,4,0,93.0
10109923SABINOM_2025-07-30_G35,10109923SABINOM,2025-07-30,118094,1,1,0,105.0
10109923SABINOM_2025-07-30_G36,10109923SABINOM,2025-07-30,117808,1,217,0,1555.0
10109923SABINOM_2025-07-30_G37,10109923SABINOM,2025-07-30,117808,1,208,0,50.0
10109923SABINOM_2025-07-30_G38,10109923SABINOM,2025-07-30,117808,1,100,0,271.0
10109923SABINOM_2025-07-30_G39,10109923SABINOM,2025-07-30,117808,1,25,0,37.0
10109923SABINOM_2025-07-30_G40,10109923SABINOM,2025-07-30,110373,1,100,0,308.0
10109923SABINOM_2025-07-30_G41,10109923SABINOM,2025-07-30,118299,1,49,0,208.0
10109923SABINOM_2025-07-30_G42,10109923SABINOM,2025-07-30,117862,1,20,0,349.0
10109923SABINOM_2025-07-30_G43,10109923SABINOM,2025-07-30,111602,1,40,0,175.0
10109923SABINOM_2025-07-30_G44,10109923SABINOM,2025-07-30,110733,1,25,0,405.0
10109923SABINOM_2025-07-30_G45,10109923SABINOM,2025-07-30,110787,1,29,0,1262.0
10109923SABINOM_2025-07-30_G47,10109923SABINOM,2025-07-30,118299,1,4,0,121.0
10109923SABINOM_2025-07-30_G48,10109923SABINOM,2025-07-30,110371,1,20,0,392.0
10109923SABINOM_2025-07-30_G49,10109923SABINOM,2025-07-30,110373,1,11,0,110.0
10109923SABINOM_2025-07-30_G50,10109923SABINOM,2025-07-30,117820,1,4,0,161.0
10109923SABINOM_2025-07-30_G51,10109923SABINOM,2025-07-30,117822,1,4,0,159.0
10109923SABINOM_2025-07-30_G52,10109923SABINOM,2025-07-30,110372,1,17,0,105.0
10109923SABINOM_2025-07-30_G53,10109923SABINOM,2025-07-30,110733,1,4,0,75.0
10109923SABINOM_2025-07-30_G54,10109923SABINOM,2025-07-30,117837,1,2,0,285.0
10109923SABINOM_2025-07-30_G55,10109923SABINOM,2025-07-30,141047,1,2,0,119.0
10109923SABINOM_2025-07-30_G56,10109923SABINOM,2025-07-30,111439,1,2,0,117.0
10109923SABINOM_2025-07-31_G02,10109923SABINOM,2025-07-31,118222,1,80,0,897.0
10109923SABINOM_2025-07-31_G04,10109923SABINOM,2025-07-31,118222,1,26,0,1339.0
10109923SABINOM_2025-07-31_G05,10109923SABINOM,2025-07-31,110339,1,18,0,869.0
10109923SABINOM_2025-07-31_G06,10109923SABINOM,2025-07-31,109640,1,8,0,319.0
10109923SABINOM_2025-07-31_G07,10109923SABINOM,2025-07-31,110515,1,12,0,563.0
10109923SABINOM_2025-07-31_G08,10109923SABINOM,2025-07-31,117855,1,24,0,507.0
10109923SABINOM_2025-07-31_G09,10109923SABINOM,2025-07-31,111602,1,26,0,344.0
10109923SABINOM_2025-07-31_G10,10109923SABINOM,2025-07-31,111743,1,26,0,421.0
10109923SABINOM_2025-07-31_G11,10109923SABINOM,2025-07-31,110743,1,24,0,585.0
10109923SABINOM_2025-07-31_G12,10109923SABINOM,2025-07-31,117821,1,26,0,265.0
10109923SABINOM_2025-07-31_G13,10109923SABINOM,2025-07-31,111532,1,26,0,642.0
10109923SABINOM_2025-07-31_G14,10109923SABINOM,2025-07-31,141202,1,18,0,309.0
10109923SABINOM_2025-07-31_G15,10109923SABINOM,2025-07-31,110372,1,28,0,136.0
10109923SABINOM_2025-07-31_G16,10109923SABINOM,2025-07-31,118299,1,28,0,332.0
10109923SABINOM_2025-07-31_G17,10109923SABINOM,2025-07-31,117808,1,30,0,225.0
10109923SABINOM_2025-07-31_G18,10109923SABINOM,2025-07-31,117830,1,20,0,147.0
10109923SABINOM_2025-07-31_G19,10109923SABINOM,2025-07-31,108794,1,18,0,314.0
10109923SABINOM_2025-07-31_G20,10109923SABINOM,2025-07-31,110371,1,40,0,171.0
10109923SABINOM_2025-07-31_G21,10109923SABINOM,2025-07-31,110740,1,20,0,275.0
10109923SABINOM_2025-07-31_G22,10109923SABINOM,2025-07-31,108711,1,18,0,567.0
10109923SABINOM_2025-07-31_G23,10109923SABINOM,2025-07-31,111418,1,40,0,476.0
10109923SABINOM_2025-07-31_G24,10109923SABINOM,2025-07-31,117836,1,12,0,225.0
10109923SABINOM_2025-07-31_G25,10109923SABINOM,2025-07-31,109640,1,12,0,85.0
10109923SABINOM_2025-07-31_G26,10109923SABINOM,2025-07-31,111182,1,8,0,218.0
10109923SABINOM_2025-07-31_G27,10109923SABINOM,2025-07-31,110515,1,4,0,61.0
10109923SABINOM_2025-07-31_G28,10109923SABINOM,2025-07-31,111463,1,20,0,303.0
10109923SABINOM_2025-08-05_G02,10109923SABINOM,2025-08-05,111437,1,36,0,91.0
10109923SABINOM_2025-08-05_G03,10109923SABINOM,2025-08-05,108772,1,60,0,609.0
10109923SABINOM_2025-08-05_G04,10109923SABINOM,2025-08-05,140922,1,120,0,896.0
10109923SABINOM_2025-08-05_G05,10109923SABINOM,2025-08-05,111431,1,28,0,846.0
10109923SABINOM_2025-08-06_G02,10109923SABINOM,2025-08-06,110742,1,12,0,178.0
10109923SABINOM_2025-08-06_G03,10109923SABINOM,2025-08-06,111569,1,20,0,888.0
10109923SABINOM_2025-08-06_G04,10109923SABINOM,2025-08-06,117834,1,12,0,2741.0
10109923SABINOM_2025-08-06_G05,10109923SABINOM,2025-08-06,111779,1,2,0,441.0
10109923SABINOM_2025-08-06_G06,10109923SABINOM,2025-08-06,108759,1,8,0,83.0
10109923SABINOM_2025-08-06_G07,10109923SABINOM,2025-08-06,110741,1,8,0,1193.0
10109923SABINOM_2025-08-06_G08,10109923SABINOM,2025-08-06,107629,1,8,0,2311.0
10109923SABINOM_2025-08-06_G09,10109923SABINOM,2025-08-06,110339,1,8,0,295.0
10109923SABINOM_2025-08-06_G10,10109923SABINOM,2025-08-06,111602,1,20,0,238.0
10109923SABINOM_2025-08-06_G11,10109923SABINOM,2025-08-06,111530,1,24,0,644.0
10109923SABINOM_2025-08-06_G12,10109923SABINOM,2025-08-06,111467,1,20,0,274.0
10109923SABINOM_2025-08-06_G13,10109923SABINOM,2025-08-06,111466,1,60,0,428.0
10109923SABINOM_2025-08-06_G14,10109923SABINOM,2025-08-06,117833,1,12,0,451.0
10109923SABINOM_2025-08-06_G15,10109923SABINOM,2025-08-06,117831,1,12,0,159.0
10109923SABINOM_2025-08-06_G16,10109923SABINOM,2025-08-06,111418,1,100,0,348.0
10109923SABINOM_2025-08-06_G17,10109923SABINOM,2025-08-06,109645,1,12,0,706.0
10109923SABINOM_2025-08-06_G18,10109923SABINOM,2025-08-06,111462,1,40,0,1026.0
10109923SABINOM_2025-08-06_G19,10109923SABINOM,2025-08-06,110325,1,20,0,214.0
10109923SABINOM_2025-08-06_G20,10109923SABINOM,2025-08-06,160054,1,8,0,107.0
10109923SABINOM_2025-08-06_G21,10109923SABINOM,2025-08-06,110371,1,60,0,748.0
10109923SABINOM_2025-08-06_G22,10109923SABINOM,2025-08-06,107830,1,16,0,124.0
10109923SABINOM_2025-08-06_G23,10109923SABINOM,2025-08-06,110374,1,40,0,564.0
10109923SABINOM_2025-08-06_G24,10109923SABINOM,2025-08-06,117830,1,20,0,85.0
10109923SABINOM_2025-08-06_G25,10109923SABINOM,2025-08-06,110373,1,80,0,373.0
10109923SABINOM_2025-08-06_G26,10109923SABINOM,2025-08-06,117820,1,80,0,291.0
10109923SABINOM_2025-08-06_G28,10109923SABINOM,2025-08-06,110374,1,8,0,145.0
10109923SABINOM_2025-08-06_G29,10109923SABINOM,2025-08-06,111634,1,318,0,1227.0
10109923SABINOM_2025-08-06_G30,10109923SABINOM,2025-08-06,110371,1,6,0,298.0
10109923SABINOM_2025-08-07_G02,10109923SABINOM,2025-08-07,111569,1,1,0,603.0
10109923SABINOM_2025-08-07_G03,10109923SABINOM,2025-08-07,111438,1,13,0,296.0
10109923SABINOM_2025-08-07_G04,10109923SABINOM,2025-08-07,118306,1,3,0,615.0
10109923SABINOM_2025-08-07_G05,10109923SABINOM,2025-08-07,"117835, 108759",2,16,24,64.0
10109923SABINOM_2025-08-07_G06,10109923SABINOM,2025-08-07,110742,1,3,0,372.0
10109923SABINOM_2025-08-07_G07,10109923SABINOM,2025-08-07,108701,1,1,0,681.0
10109923SABINOM_2025-08-07_G08,10109923SABINOM,2025-08-07,141066,1,3,0,2253.0
10109923SABINOM_2025-08-07_G09,10109923SABINOM,2025-08-07,117855,1,11,0,254.0
10109923SABINOM_2025-08-07_G10,10109923SABINOM,2025-08-07,118298,1,7,0,186.0
10109923SABINOM_2025-08-07_G11,10109923SABINOM,2025-08-07,117862,1,7,0,105.0
10109923SABINOM_2025-08-07_G12,10109923SABINOM,2025-08-07,117861,1,7,0,66.0
10109923SABINOM_2025-08-07_G13,10109923SABINOM,2025-08-07,109647,1,2,0,37.0
10109923SABINOM_2025-08-07_G14,10109923SABINOM,2025-08-07,111467,1,11,0,130.0
10109923SABINOM_2025-08-07_G15,10109923SABINOM,2025-08-07,110711,1,3,0,106.0
10109923SABINOM_2025-08-07_G16,10109923SABINOM,2025-08-07,109640,1,2,0,39.0
10109923SABINOM_2025-08-07_G17,10109923SABINOM,2025-08-07,111602,1,16,0,368.0
10109923SABINOM_2025-08-07_G18,10109923SABINOM,2025-08-07,110515,1,19,0,377.0
10109923SABINOM_2025-08-07_G19,10109923SABINOM,2025-08-07,110752,1,1,0,142.0
10109923SABINOM_2025-08-07_G20,10109923SABINOM,2025-08-07,111444,1,2,0,206.0
10109923SABINOM_2025-08-07_G21,10109923SABINOM,2025-08-07,109641,1,10,0,315.0
10109923SABINOM_2025-08-07_G22,10109923SABINOM,2025-08-07,110787,1,10,0,308.0
10109923SABINOM_2025-08-07_G23,10109923SABINOM,2025-08-07,111532,1,18,0,744.0
10109923SABINOM_2025-08-07_G24,10109923SABINOM,2025-08-07,111532,1,3,0,47.0
10109923SABINOM_2025-08-07_G25,10109923SABINOM,2025-08-07,117821,1,12,0,328.0
10109923SABINOM_2025-08-07_G26,10109923SABINOM,2025-08-07,"108711, 111348",2,12,17,128.0
10109923SABINOM_2025-08-07_G27,10109923SABINOM,2025-08-07,111466,1,5,0,35.0
10109923SABINOM_2025-08-07_G28,10109923SABINOM,2025-08-07,111466,1,37,0,42.0
10109923SABINOM_2025-08-07_G29,10109923SABINOM,2025-08-07,111182,1,5,0,103.0
10109923SABINOM_2025-08-07_G30,10109923SABINOM,2025-08-07,117831,2,31,5,78.0
10109923SABINOM_2025-08-07_G31,10109923SABINOM,2025-08-07,111468,1,6,0,285.0
