bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-08-07_G32,10109923SABINOM,2025-08-07,109645,1,4,0,51.0
10109923SABINOM_2025-08-07_G33,10109923SABINOM,2025-08-07,111418,1,14,0,1070.0
10109923SABINOM_2025-08-07_G34,10109923SABINOM,2025-08-07,111462,1,24,0,336.0
10109923SABINOM_2025-08-07_G35,10109923SABINOM,2025-08-07,140922,2,31,9,661.0
10109923SABINOM_2025-08-07_G36,10109923SABINOM,2025-08-07,110745,1,4,0,137.0
10109923SABINOM_2025-08-07_G37,10109923SABINOM,2025-08-07,117785,2,14,5,109.0
10109923SABINOM_2025-08-07_G38,10109923SABINOM,2025-08-07,118317,2,3,9,119.0
10109923SABINOM_2025-08-07_G39,10109923SABINOM,2025-08-07,108794,1,3,0,62.0
10109923SABINOM_2025-08-07_G40,10109923SABINOM,2025-08-07,111442,1,3,0,37.0
10109923SABINOM_2025-08-07_G41,10109923SABINOM,2025-08-07,110740,2,3,5,116.0
10109923SABINOM_2025-08-07_G42,10109923SABINOM,2025-08-07,111465,1,18,0,151.0
10109923SABINOM_2025-08-07_G43,10109923SABINOM,2025-08-07,110325,1,6,0,264.0
10109923SABINOM_2025-08-07_G44,10109923SABINOM,2025-08-07,117832,1,1,0,53.0
10109923SABINOM_2025-08-07_G45,10109923SABINOM,2025-08-07,110371,1,8,0,135.0
10109923SABINOM_2025-08-07_G46,10109923SABINOM,2025-08-07,117808,1,26,0,101.0
10109923SABINOM_2025-08-07_G47,10109923SABINOM,2025-08-07,118299,1,4,0,65.0
10109923SABINOM_2025-08-07_G48,10109923SABINOM,2025-08-07,117822,1,1,0,151.0
10109923SABINOM_2025-08-07_G49,10109923SABINOM,2025-08-07,"117830, 110372",2,36,25,128.0
10109923SABINOM_2025-08-07_G50,10109923SABINOM,2025-08-07,110373,1,61,0,352.0
10109923SABINOM_2025-08-07_G51,10109923SABINOM,2025-08-07,110374,1,62,0,603.0
10109923SABINOM_2025-08-07_G52,10109923SABINOM,2025-08-07,109643,1,13,0,207.0
10109923SABINOM_2025-08-07_G54,10109923SABINOM,2025-08-07,117832,1,10,0,229.0
10109923SABINOM_2025-08-07_G55,10109923SABINOM,2025-08-07,110375,1,10,0,603.0
10109923SABINOM_2025-08-07_G56,10109923SABINOM,2025-08-07,110374,1,10,0,119.0
10109923SABINOM_2025-08-07_G57,10109923SABINOM,2025-08-07,141202,1,4,0,216.0
10109923SABINOM_2025-08-07_G58,10109923SABINOM,2025-08-07,117822,1,5,0,66.0
10109923SABINOM_2025-08-07_G59,10109923SABINOM,2025-08-07,111532,1,8,0,741.0
10109923SABINOM_2025-08-07_G60,10109923SABINOM,2025-08-07,117821,1,10,0,74.0
10109923SABINOM_2025-08-07_G61,10109923SABINOM,2025-08-07,108711,1,4,0,58.0
10109923SABINOM_2025-08-07_G62,10109923SABINOM,2025-08-07,111743,1,10,0,88.0
10109923SABINOM_2025-08-07_G63,10109923SABINOM,2025-08-07,117831,1,4,0,216.0
10109923SABINOM_2025-08-07_G64,10109923SABINOM,2025-08-07,118317,1,4,0,55.0
10109923SABINOM_2025-08-07_G65,10109923SABINOM,2025-08-07,141823,1,4,0,48.0
10109923SABINOM_2025-08-07_G66,10109923SABINOM,2025-08-07,140922,1,8,0,89.0
10109923SABINOM_2025-08-08_G02,10109923SABINOM,2025-08-08,117831,1,20,0,385.0
10109923SABINOM_2025-08-08_G03,10109923SABINOM,2025-08-08,117842,1,10,0,512.0
10109923SABINOM_2025-08-08_G04,10109923SABINOM,2025-08-08,111462,1,50,0,2594.0
10109923SABINOM_2025-08-08_G05,10109923SABINOM,2025-08-08,117785,1,50,0,370.0
10109923SABINOM_2025-08-08_G06,10109923SABINOM,2025-08-08,"141458, 117822",2,71,28,470.0
10109923SABINOM_2025-08-08_G07,10109923SABINOM,2025-08-08,141456,1,100,0,553.0
10109923SABINOM_2025-08-08_G08,10109923SABINOM,2025-08-08,110374,1,10,0,1092.0
10109923SABINOM_2025-08-08_G09,10109923SABINOM,2025-08-08,117808,1,180,0,1010.0
10109923SABINOM_2025-08-08_G10,10109923SABINOM,2025-08-08,117820,1,300,0,2023.0
10109923SABINOM_2025-08-08_G11,10109923SABINOM,2025-08-08,140911,1,8,0,2108.0
10109923SABINOM_2025-08-08_G12,10109923SABINOM,2025-08-08,140911,1,16,0,101.0
10109923SABINOM_2025-08-08_G13,10109923SABINOM,2025-08-08,118094,2,20,26,320.0
10109923SABINOM_2025-08-08_G14,10109923SABINOM,2025-08-08,111530,1,2,0,243.0
10109923SABINOM_2025-08-08_G15,10109923SABINOM,2025-08-08,111569,1,12,0,890.0
10109923SABINOM_2025-08-08_G16,10109923SABINOM,2025-08-08,111441,1,8,0,308.0
10109923SABINOM_2025-08-08_G17,10109923SABINOM,2025-08-08,118094,1,2,0,745.0
10109923SABINOM_2025-08-08_G18,10109923SABINOM,2025-08-08,110752,1,2,0,128.0
10109923SABINOM_2025-08-08_G19,10109923SABINOM,2025-08-08,111431,1,8,0,202.0
10109923SABINOM_2025-08-08_G20,10109923SABINOM,2025-08-08,111418,1,5,0,110.0
10109923SABINOM_2025-08-08_G21,10109923SABINOM,2025-08-08,111462,1,11,0,40.0
10109923SABINOM_2025-08-08_G23,10109923SABINOM,2025-08-08,110740,1,10,0,721.0
10109923SABINOM_2025-08-08_G24,10109923SABINOM,2025-08-08,109643,1,12,0,183.0
10109923SABINOM_2025-08-08_G25,10109923SABINOM,2025-08-08,110371,1,4,0,118.0
10109923SABINOM_2025-08-08_G26,10109923SABINOM,2025-08-08,117808,1,15,0,541.0
10109923SABINOM_2025-08-08_G27,10109923SABINOM,2025-08-08,117820,1,15,0,93.0
10109923SABINOM_2025-08-08_G28,10109923SABINOM,2025-08-08,141458,1,4,0,115.0
10109923SABINOM_2025-08-08_G29,10109923SABINOM,2025-08-08,108795,1,4,0,70.0
10109923SABINOM_2025-08-08_G30,10109923SABINOM,2025-08-08,117821,1,4,0,141.0
10109923SABINOM_2025-08-08_G31,10109923SABINOM,2025-08-08,"108711, 140922",2,16,20,398.0
10109923SABINOM_2025-08-08_G32,10109923SABINOM,2025-08-08,111743,1,8,0,128.0
10109923SABINOM_2025-08-08_G33,10109923SABINOM,2025-08-08,117831,1,4,0,69.0
10109923SABINOM_2025-08-08_G34,10109923SABINOM,2025-08-08,111418,1,4,0,82.0
10109923SABINOM_2025-08-08_G35,10109923SABINOM,2025-08-08,107236,1,4,0,89.0
10109923SABINOM_2025-08-08_G36,10109923SABINOM,2025-08-08,117785,1,3,0,42.0
10109923SABINOM_2025-08-08_G37,10109923SABINOM,2025-08-08,108794,1,4,0,66.0
10109923SABINOM_2025-08-09_G02,10109923SABINOM,2025-08-09,111418,1,250,0,1984.0
10109923SABINOM_2025-08-09_G03,10109923SABINOM,2025-08-09,111418,1,140,0,690.0
10109923SABINOM_2025-08-09_G04,10109923SABINOM,2025-08-09,110373,1,600,0,1727.0
10109923SABINOM_2025-08-09_G05,10109923SABINOM,2025-08-09,110579,1,2,0,1017.0
10109923SABINOM_2025-08-09_G06,10109923SABINOM,2025-08-09,118222,1,7,0,914.0
10109923SABINOM_2025-08-09_G07,10109923SABINOM,2025-08-09,118290,1,4,0,561.0
10109923SABINOM_2025-08-09_G08,10109923SABINOM,2025-08-09,100334,1,1,0,170.0
10109923SABINOM_2025-08-09_G09,10109923SABINOM,2025-08-09,111438,1,7,0,141.0
10109923SABINOM_2025-08-09_G10,10109923SABINOM,2025-08-09,117855,1,4,0,313.0
10109923SABINOM_2025-08-09_G11,10109923SABINOM,2025-08-09,111876,1,4,0,679.0
10109923SABINOM_2025-08-09_G12,10109923SABINOM,2025-08-09,110339,1,4,0,99.0
10109923SABINOM_2025-08-09_G13,10109923SABINOM,2025-08-09,117853,1,2,0,449.0
10109923SABINOM_2025-08-09_G14,10109923SABINOM,2025-08-09,109640,1,3,0,106.0
10109923SABINOM_2025-08-09_G15,10109923SABINOM,2025-08-09,110515,1,2,0,84.0
10109923SABINOM_2025-08-09_G16,10109923SABINOM,2025-08-09,111532,1,6,0,735.0
10109923SABINOM_2025-08-09_G17,10109923SABINOM,2025-08-09,118317,1,2,0,65.0
10109923SABINOM_2025-08-09_G18,10109923SABINOM,2025-08-09,110371,1,5,0,232.0
10109923SABINOM_2025-08-09_G19,10109923SABINOM,2025-08-09,110373,1,9,0,161.0
10109923SABINOM_2025-08-09_G20,10109923SABINOM,2025-08-09,110376,1,1,0,71.0
10109923SABINOM_2025-08-09_G21,10109923SABINOM,2025-08-09,110374,1,3,0,116.0
10109923SABINOM_2025-08-09_G22,10109923SABINOM,2025-08-09,110747,1,1,0,416.0
10109923SABINOM_2025-08-09_G23,10109923SABINOM,2025-08-09,111438,1,1,0,61.0
10109923SABINOM_2025-08-09_G24,10109923SABINOM,2025-08-09,111569,1,4,0,136.0
10109923SABINOM_2025-08-09_G25,10109923SABINOM,2025-08-09,118222,1,3,0,140.0
10109923SABINOM_2025-08-09_G26,10109923SABINOM,2025-08-09,117855,1,4,0,199.0
10109923SABINOM_2025-08-09_G27,10109923SABINOM,2025-08-09,111876,1,1,0,67.0
10109923SABINOM_2025-08-09_G28,10109923SABINOM,2025-08-09,141047,1,4,0,309.0
10109923SABINOM_2025-08-09_G29,10109923SABINOM,2025-08-09,109640,1,4,0,281.0
10109923SABINOM_2025-08-09_G30,10109923SABINOM,2025-08-09,118299,1,2,0,264.0
10109923SABINOM_2025-08-09_G31,10109923SABINOM,2025-08-09,117808,1,9,0,149.0
10109923SABINOM_2025-08-09_G32,10109923SABINOM,2025-08-09,118222,1,8,0,52.0
10109923SABINOM_2025-08-09_G34,10109923SABINOM,2025-08-09,110339,1,1,0,236.0
10109923SABINOM_2025-08-09_G35,10109923SABINOM,2025-08-09,117853,1,4,0,192.0
10109923SABINOM_2025-08-09_G36,10109923SABINOM,2025-08-09,110515,1,8,0,186.0
10109923SABINOM_2025-08-09_G37,10109923SABINOM,2025-08-09,111532,1,2,0,213.0
10109923SABINOM_2025-08-09_G38,10109923SABINOM,2025-08-09,140922,1,2,0,175.0
10109923SABINOM_2025-08-09_G39,10109923SABINOM,2025-08-09,118317,1,2,0,92.0
10109923SABINOM_2025-08-09_G40,10109923SABINOM,2025-08-09,111433,1,2,0,69.0
10109923SABINOM_2025-08-09_G41,10109923SABINOM,2025-08-09,110740,1,2,0,265.0
10109923SABINOM_2025-08-09_G42,10109923SABINOM,2025-08-09,117832,1,1,0,149.0
10109923SABINOM_2025-08-09_G43,10109923SABINOM,2025-08-09,110373,1,1,0,127.0
10109923SABINOM_2025-08-09_G44,10109923SABINOM,2025-08-09,110376,1,6,0,45.0
10109923SABINOM_2025-08-09_G45,10109923SABINOM,2025-08-09,117830,1,1,0,99.0
10109923SABINOM_2025-08-09_G46,10109923SABINOM,2025-08-09,118299,1,18,0,321.0
10109923SABINOM_2025-08-09_G47,10109923SABINOM,2025-08-09,111532,1,9,0,342.0
10109923SABINOM_2025-08-09_G48,10109923SABINOM,2025-08-09,140922,1,6,0,178.0
10109923SABINOM_2025-08-09_G49,10109923SABINOM,2025-08-09,111330,1,2,0,48.0
10109923SABINOM_2025-08-09_G50,10109923SABINOM,2025-08-09,118223,1,2,0,170.0
10109923SABINOM_2025-08-09_G51,10109923SABINOM,2025-08-09,118290,1,3,0,140.0
10109923SABINOM_2025-08-09_G52,10109923SABINOM,2025-08-09,110747,1,3,0,72.0
10109923SABINOM_2025-08-09_G53,10109923SABINOM,2025-08-09,100334,1,4,0,174.0
10109923SABINOM_2025-08-09_G54,10109923SABINOM,2025-08-09,"107892, 118222",2,17,13,61.0
10109923SABINOM_2025-08-09_G55,10109923SABINOM,2025-08-09,111569,1,16,0,90.0
10109923SABINOM_2025-08-11_G02,10109923SABINOM,2025-08-11,110733,1,5,0,163.0
10109923SABINOM_2025-08-11_G03,10109923SABINOM,2025-08-11,111467,1,4,0,149.0
10109923SABINOM_2025-08-11_G04,10109923SABINOM,2025-08-11,108711,1,1,0,102.0
10109923SABINOM_2025-08-11_G05,10109923SABINOM,2025-08-11,111463,1,2,0,75.0
10109923SABINOM_2025-08-11_G06,10109923SABINOM,2025-08-11,111462,1,17,0,432.0
10109923SABINOM_2025-08-11_G07,10109923SABINOM,2025-08-11,110374,1,9,0,168.0
10109923SABINOM_2025-08-11_G08,10109923SABINOM,2025-08-11,111466,1,44,0,792.0
10109923SABINOM_2025-08-11_G09,10109923SABINOM,2025-08-11,117809,1,14,0,587.0
10109923SABINOM_2025-08-11_G10,10109923SABINOM,2025-08-11,110371,1,27,0,338.0
10109923SABINOM_2025-08-11_G12,10109923SABINOM,2025-08-11,111602,1,7,0,1249.0
10109923SABINOM_2025-08-11_G13,10109923SABINOM,2025-08-11,110733,1,8,0,203.0
10109923SABINOM_2025-08-11_G14,10109923SABINOM,2025-08-11,110515,1,8,0,356.0
10109923SABINOM_2025-08-11_G15,10109923SABINOM,2025-08-11,140922,1,4,0,408.0
10109923SABINOM_2025-08-11_G16,10109923SABINOM,2025-08-11,111465,1,6,0,335.0
10109923SABINOM_2025-08-11_G17,10109923SABINOM,2025-08-11,117831,1,8,0,237.0
10109923SABINOM_2025-08-11_G18,10109923SABINOM,2025-08-11,117785,1,8,0,167.0
10109923SABINOM_2025-08-11_G19,10109923SABINOM,2025-08-11,111418,1,12,0,175.0
10109923SABINOM_2025-08-11_G20,10109923SABINOM,2025-08-11,110373,1,12,0,444.0
10109923SABINOM_2025-08-11_G21,10109923SABINOM,2025-08-11,118299,1,40,0,569.0
10109923SABINOM_2025-08-11_G22,10109923SABINOM,2025-08-11,117830,1,10,0,263.0
10109923SABINOM_2025-08-11_G23,10109923SABINOM,2025-08-11,117832,1,16,0,986.0
10109923SABINOM_2025-08-11_G24,10109923SABINOM,2025-08-11,110325,1,20,0,124.0
10109923SABINOM_2025-08-11_G25,10109923SABINOM,2025-08-11,117820,1,30,0,75.0
10109923SABINOM_2025-08-11_G26,10109923SABINOM,2025-08-11,117830,1,12,0,361.0
10109923SABINOM_2025-08-11_G27,10109923SABINOM,2025-08-11,117808,1,60,0,426.0
10109923SABINOM_2025-08-11_G28,10109923SABINOM,2025-08-11,118299,1,46,0,612.0
10109923SABINOM_2025-08-11_G29,10109923SABINOM,2025-08-11,110373,1,56,0,1052.0
10109923SABINOM_2025-08-11_G30,10109923SABINOM,2025-08-11,118222,1,4,0,518.0
10109923SABINOM_2025-08-11_G31,10109923SABINOM,2025-08-11,107888,1,2,0,1685.0
10109923SABINOM_2025-08-11_G32,10109923SABINOM,2025-08-11,110755,1,4,0,84.0
10109923SABINOM_2025-08-11_G33,10109923SABINOM,2025-08-11,110749,1,2,0,42.0
10109923SABINOM_2025-08-11_G34,10109923SABINOM,2025-08-11,117834,1,2,0,147.0
10109923SABINOM_2025-08-11_G35,10109923SABINOM,2025-08-11,100334,1,3,0,194.0
10109923SABINOM_2025-08-11_G36,10109923SABINOM,2025-08-11,118306,1,2,0,43.0
10109923SABINOM_2025-08-11_G37,10109923SABINOM,2025-08-11,111569,1,2,0,125.0
10109923SABINOM_2025-08-11_G38,10109923SABINOM,2025-08-11,"108795, 108711",2,10,30,541.0
10109923SABINOM_2025-08-11_G39,10109923SABINOM,2025-08-11,111348,1,2,0,81.0
10109923SABINOM_2025-08-11_G40,10109923SABINOM,2025-08-11,117841,1,4,0,69.0
10109923SABINOM_2025-08-11_G41,10109923SABINOM,2025-08-11,"111465, 111743",2,8,11,113.0
10109923SABINOM_2025-08-11_G42,10109923SABINOM,2025-08-11,111182,1,4,0,53.0
10109923SABINOM_2025-08-11_G43,10109923SABINOM,2025-08-11,117787,1,6,0,180.0
10109923SABINOM_2025-08-11_G44,10109923SABINOM,2025-08-11,117785,1,6,0,76.0
10109923SABINOM_2025-08-11_G45,10109923SABINOM,2025-08-11,118317,1,8,0,43.0
10109923SABINOM_2025-08-11_G46,10109923SABINOM,2025-08-11,111418,1,12,0,194.0
10109923SABINOM_2025-08-11_G48,10109923SABINOM,2025-08-11,118094,1,4,0,466.0
10109923SABINOM_2025-08-11_G49,10109923SABINOM,2025-08-11,110464,1,4,0,238.0
10109923SABINOM_2025-08-12_G02,10109923SABINOM,2025-08-12,111876,1,4,0,134.0
10109923SABINOM_2025-08-12_G03,10109923SABINOM,2025-08-12,110339,1,2,0,75.0
10109923SABINOM_2025-08-12_G04,10109923SABINOM,2025-08-12,111602,1,5,0,95.0
10109923SABINOM_2025-08-12_G05,10109923SABINOM,2025-08-12,118094,1,2,0,83.0
10109923SABINOM_2025-08-12_G06,10109923SABINOM,2025-08-12,110733,1,1,0,109.0
10109923SABINOM_2025-08-12_G07,10109923SABINOM,2025-08-12,141047,1,2,0,133.0
10109923SABINOM_2025-08-12_G08,10109923SABINOM,2025-08-12,111467,1,4,0,194.0
10109923SABINOM_2025-08-12_G09,10109923SABINOM,2025-08-12,110515,1,2,0,122.0
10109923SABINOM_2025-08-12_G10,10109923SABINOM,2025-08-12,111532,1,6,0,294.0
10109923SABINOM_2025-08-12_G11,10109923SABINOM,2025-08-12,117821,1,8,0,221.0
10109923SABINOM_2025-08-12_G12,10109923SABINOM,2025-08-12,108711,1,1,0,193.0
10109923SABINOM_2025-08-12_G13,10109923SABINOM,2025-08-12,"105705, 140922",2,3,30,57.0
10109923SABINOM_2025-08-12_G14,10109923SABINOM,2025-08-12,108794,1,3,0,157.0
10109923SABINOM_2025-08-12_G15,10109923SABINOM,2025-08-12,141823,1,1,0,93.0
10109923SABINOM_2025-08-12_G16,10109923SABINOM,2025-08-12,109643,1,9,0,190.0
10109923SABINOM_2025-08-12_G17,10109923SABINOM,2025-08-12,110373,1,3,0,82.0
10109923SABINOM_2025-08-12_G18,10109923SABINOM,2025-08-12,117831,1,68,0,426.0
10109923SABINOM_2025-08-12_G19,10109923SABINOM,2025-08-12,117785,1,59,0,473.0
10109923SABINOM_2025-08-12_G20,10109923SABINOM,2025-08-12,108794,1,31,0,621.0
10109923SABINOM_2025-08-12_G21,10109923SABINOM,2025-08-12,111418,1,100,0,152.0
10109923SABINOM_2025-08-12_G22,10109923SABINOM,2025-08-12,111743,1,20,0,251.0
10109923SABINOM_2025-08-12_G23,10109923SABINOM,2025-08-12,117808,1,1068,0,450.0
10109923SABINOM_2025-08-12_G24,10109923SABINOM,2025-08-12,110371,1,99,0,1256.0
10109923SABINOM_2025-08-12_G25,10109923SABINOM,2025-08-12,118299,1,384,0,556.0
10109923SABINOM_2025-08-12_G27,10109923SABINOM,2025-08-12,110895,1,10,0,535.0
10109923SABINOM_2025-08-12_G28,10109923SABINOM,2025-08-12,102851,1,4,0,473.0
10109923SABINOM_2025-08-12_G29,10109923SABINOM,2025-08-12,107888,1,2,0,236.0
10109923SABINOM_2025-08-12_G30,10109923SABINOM,2025-08-12,110749,1,2,0,66.0
10109923SABINOM_2025-08-12_G31,10109923SABINOM,2025-08-12,111440,1,6,0,402.0
10109923SABINOM_2025-08-12_G32,10109923SABINOM,2025-08-12,118417,1,4,0,149.0
10109923SABINOM_2025-08-12_G33,10109923SABINOM,2025-08-12,105359,1,1,0,71.0
10109923SABINOM_2025-08-12_G34,10109923SABINOM,2025-08-12,111569,1,4,0,122.0
10109923SABINOM_2025-08-12_G35,10109923SABINOM,2025-08-12,107892,1,1,0,165.0
10109923SABINOM_2025-08-12_G36,10109923SABINOM,2025-08-12,117789,1,3,0,279.0
10109923SABINOM_2025-08-12_G37,10109923SABINOM,2025-08-12,111660,1,1,0,44.0
10109923SABINOM_2025-08-12_G38,10109923SABINOM,2025-08-12,105167,1,4,0,158.0
10109923SABINOM_2025-08-12_G39,10109923SABINOM,2025-08-12,106326,2,4,6,780.0
10109923SABINOM_2025-08-12_G40,10109923SABINOM,2025-08-12,111532,1,2,0,292.0
10109923SABINOM_2025-08-12_G41,10109923SABINOM,2025-08-12,141456,1,9,0,137.0
10109923SABINOM_2025-08-12_G42,10109923SABINOM,2025-08-12,111532,1,20,0,527.0
10109923SABINOM_2025-08-12_G43,10109923SABINOM,2025-08-12,117821,1,20,0,371.0
10109923SABINOM_2025-08-12_G44,10109923SABINOM,2025-08-12,"108711, 105705",2,23,20,142.0
10109923SABINOM_2025-08-12_G45,10109923SABINOM,2025-08-12,111465,1,20,0,127.0
10109923SABINOM_2025-08-12_G46,10109923SABINOM,2025-08-12,117833,1,20,0,48.0
10109923SABINOM_2025-08-12_G47,10109923SABINOM,2025-08-12,141456,1,2,0,219.0
10109923SABINOM_2025-08-12_G48,10109923SABINOM,2025-08-12,111418,1,60,0,424.0
10109923SABINOM_2025-08-12_G49,10109923SABINOM,2025-08-12,111463,1,50,0,775.0
10109923SABINOM_2025-08-12_G50,10109923SABINOM,2025-08-12,118140,1,35,0,140.0
10109923SABINOM_2025-08-12_G51,10109923SABINOM,2025-08-12,108798,1,10,0,196.0
10109923SABINOM_2025-08-12_G52,10109923SABINOM,2025-08-12,111468,1,20,0,204.0
10109923SABINOM_2025-08-12_G53,10109923SABINOM,2025-08-12,117831,1,20,0,365.0
10109923SABINOM_2025-08-12_G54,10109923SABINOM,2025-08-12,"110745, 141823",2,16,29,37.0
10109923SABINOM_2025-08-12_G55,10109923SABINOM,2025-08-12,111172,1,20,0,203.0
10109923SABINOM_2025-08-12_G56,10109923SABINOM,2025-08-12,117785,1,40,0,144.0
10109923SABINOM_2025-08-12_G57,10109923SABINOM,2025-08-12,110740,1,30,0,296.0
10109923SABINOM_2025-08-12_G59,10109923SABINOM,2025-08-12,111468,1,66,0,105.0
10109923SABINOM_2025-08-13_G02,10109923SABINOM,2025-08-13,117855,1,4,0,94.0
10109923SABINOM_2025-08-13_G03,10109923SABINOM,2025-08-13,118094,1,4,0,154.0
10109923SABINOM_2025-08-13_G04,10109923SABINOM,2025-08-13,110733,1,6,0,162.0
10109923SABINOM_2025-08-13_G05,10109923SABINOM,2025-08-13,110515,1,4,0,56.0
10109923SABINOM_2025-08-13_G06,10109923SABINOM,2025-08-13,110752,1,2,0,174.0
10109923SABINOM_2025-08-13_G07,10109923SABINOM,2025-08-13,117837,1,4,0,115.0
10109923SABINOM_2025-08-13_G08,10109923SABINOM,2025-08-13,110740,1,4,0,357.0
10109923SABINOM_2025-08-13_G09,10109923SABINOM,2025-08-13,105705,1,2,0,114.0
10109923SABINOM_2025-08-13_G10,10109923SABINOM,2025-08-13,140922,1,6,0,147.0
10109923SABINOM_2025-08-13_G11,10109923SABINOM,2025-08-13,107236,1,2,0,210.0
10109923SABINOM_2025-08-13_G12,10109923SABINOM,2025-08-13,117809,1,4,0,281.0
10109923SABINOM_2025-08-13_G13,10109923SABINOM,2025-08-13,117808,1,13,0,50.0
10109923SABINOM_2025-08-13_G14,10109923SABINOM,2025-08-13,118299,1,5,0,152.0
10109923SABINOM_2025-08-13_G15,10109923SABINOM,2025-08-13,117820,1,8,0,157.0
10109923SABINOM_2025-08-13_G16,10109923SABINOM,2025-08-13,110372,1,9,0,53.0
10109923SABINOM_2025-08-13_G17,10109923SABINOM,2025-08-13,117861,1,60,0,2745.0
10109923SABINOM_2025-08-13_G18,10109923SABINOM,2025-08-13,141456,1,280,0,1633.0
10109923SABINOM_2025-08-13_G19,10109923SABINOM,2025-08-13,141458,1,43,0,365.0
10109923SABINOM_2025-08-13_G20,10109923SABINOM,2025-08-13,117808,1,621,0,1758.0
10109923SABINOM_2025-08-13_G21,10109923SABINOM,2025-08-13,118299,1,967,0,1678.0
10109923SABINOM_2025-08-13_G22,10109923SABINOM,2025-08-13,117830,1,300,0,611.0
10109923SABINOM_2025-08-13_G25,10109923SABINOM,2025-08-13,111602,1,32,0,367.0
10109923SABINOM_2025-08-14_G02,10109923SABINOM,2025-08-14,100334,1,2,0,436.0
10109923SABINOM_2025-08-14_G03,10109923SABINOM,2025-08-14,"111438, 118306",2,12,27,180.0
10109923SABINOM_2025-08-14_G04,10109923SABINOM,2025-08-14,111660,1,10,0,523.0
10109923SABINOM_2025-08-14_G05,10109923SABINOM,2025-08-14,111418,1,8,0,209.0
10109923SABINOM_2025-08-14_G06,10109923SABINOM,2025-08-14,111443,1,8,0,106.0
10109923SABINOM_2025-08-14_G07,10109923SABINOM,2025-08-14,117831,1,4,0,162.0
10109923SABINOM_2025-08-14_G08,10109923SABINOM,2025-08-14,118317,1,1,0,60.0
10109923SABINOM_2025-08-14_G09,10109923SABINOM,2025-08-14,111469,2,14,6,88.0
10109923SABINOM_2025-08-14_G10,10109923SABINOM,2025-08-14,111602,2,24,4,1850.0
10109923SABINOM_2025-08-14_G11,10109923SABINOM,2025-08-14,117832,1,2,0,418.0
10109923SABINOM_2025-08-14_G12,10109923SABINOM,2025-08-14,"117820, 110372",2,30,11,551.0
10109923SABINOM_2025-08-14_G13,10109923SABINOM,2025-08-14,110374,1,13,0,112.0
10109923SABINOM_2025-08-14_G14,10109923SABINOM,2025-08-14,107830,1,4,0,55.0
10109923SABINOM_2025-08-14_G15,10109923SABINOM,2025-08-14,110373,1,2,0,110.0
10109923SABINOM_2025-08-14_G16,10109923SABINOM,2025-08-14,117830,1,2,0,58.0
10109923SABINOM_2025-08-14_G17,10109923SABINOM,2025-08-14,"117809, 117820, 117830",4,45,32,537.0
10109923SABINOM_2025-08-14_G18,10109923SABINOM,2025-08-14,111435,1,2,0,243.0
