bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-08-14_G19,10109923SABINOM,2025-08-14,"111463, 111418",2,20,20,125.0
10109923SABINOM_2025-08-14_G20,10109923SABINOM,2025-08-14,111532,1,5,0,172.0
10109923SABINOM_2025-08-14_G21,10109923SABINOM,2025-08-14,118317,1,14,0,551.0
10109923SABINOM_2025-08-14_G22,10109923SABINOM,2025-08-14,111469,1,7,0,86.0
10109923SABINOM_2025-08-14_G23,10109923SABINOM,2025-08-14,117785,1,24,0,47.0
10109923SABINOM_2025-08-14_G24,10109923SABINOM,2025-08-14,111530,1,50,0,299.0
10109923SABINOM_2025-08-14_G25,10109923SABINOM,2025-08-14,110373,1,32,0,109.0
10109923SABINOM_2025-08-14_G26,10109923SABINOM,2025-08-14,118222,1,30,0,389.0
10109923SABINOM_2025-08-14_G27,10109923SABINOM,2025-08-14,110755,1,16,0,557.0
10109923SABINOM_2025-08-14_G28,10109923SABINOM,2025-08-14,111438,1,4,0,204.0
10109923SABINOM_2025-08-14_G29,10109923SABINOM,2025-08-14,111569,1,8,0,101.0
10109923SABINOM_2025-08-14_G30,10109923SABINOM,2025-08-14,111602,1,30,0,261.0
10109923SABINOM_2025-08-14_G31,10109923SABINOM,2025-08-14,110515,1,4,0,385.0
10109923SABINOM_2025-08-14_G32,10109923SABINOM,2025-08-14,117786,1,4,0,101.0
10109923SABINOM_2025-08-14_G33,10109923SABINOM,2025-08-14,111530,1,20,0,874.0
10109923SABINOM_2025-08-14_G35,10109923SABINOM,2025-08-14,110895,1,11,0,458.0
10109923SABINOM_2025-08-14_G36,10109923SABINOM,2025-08-14,110515,1,4,0,146.0
10109923SABINOM_2025-08-14_G37,10109923SABINOM,2025-08-14,140922,1,2,0,113.0
10109923SABINOM_2025-08-14_G38,10109923SABINOM,2025-08-14,141823,1,3,0,1979.0
10109923SABINOM_2025-08-14_G39,10109923SABINOM,2025-08-14,108794,1,2,0,86.0
10109923SABINOM_2025-08-14_G40,10109923SABINOM,2025-08-14,117832,1,3,0,132.0
10109923SABINOM_2025-08-14_G41,10109923SABINOM,2025-08-14,110373,1,2,0,458.0
10109923SABINOM_2025-08-14_G42,10109923SABINOM,2025-08-14,110895,1,6,0,290.0
10109923SABINOM_2025-08-14_G43,10109923SABINOM,2025-08-14,117862,1,4,0,178.0
10109923SABINOM_2025-08-14_G44,10109923SABINOM,2025-08-14,118094,1,4,0,66.0
10109923SABINOM_2025-08-14_G45,10109923SABINOM,2025-08-14,141823,1,7,0,155.0
10109923SABINOM_2025-08-14_G46,10109923SABINOM,2025-08-14,108794,1,3,0,103.0
10109923SABINOM_2025-08-14_G47,10109923SABINOM,2025-08-14,117831,1,2,0,90.0
10109923SABINOM_2025-08-14_G48,10109923SABINOM,2025-08-14,117785,1,5,0,62.0
10109923SABINOM_2025-08-14_G49,10109923SABINOM,2025-08-14,111418,1,72,0,290.0
10109923SABINOM_2025-08-14_G50,10109923SABINOM,2025-08-14,118222,1,1,0,959.0
10109923SABINOM_2025-08-15_G02,10109923SABINOM,2025-08-15,111530,1,30,0,788.0
10109923SABINOM_2025-08-15_G03,10109923SABINOM,2025-08-15,110787,1,5,0,342.0
10109923SABINOM_2025-08-15_G04,10109923SABINOM,2025-08-15,109641,1,25,0,2275.0
10109923SABINOM_2025-08-15_G05,10109923SABINOM,2025-08-15,110895,1,9,0,1128.0
10109923SABINOM_2025-08-15_G06,10109923SABINOM,2025-08-15,111439,1,8,0,209.0
10109923SABINOM_2025-08-15_G07,10109923SABINOM,2025-08-15,111530,1,7,0,313.0
10109923SABINOM_2025-08-15_G08,10109923SABINOM,2025-08-15,111463,1,33,0,968.0
10109923SABINOM_2025-08-15_G09,10109923SABINOM,2025-08-15,111463,1,30,0,1304.0
10109923SABINOM_2025-08-15_G10,10109923SABINOM,2025-08-15,110787,1,3,0,88.0
10109923SABINOM_2025-08-15_G11,10109923SABINOM,2025-08-15,110372,1,2,0,594.0
10109923SABINOM_2025-08-15_G12,10109923SABINOM,2025-08-15,118140,1,1,0,224.0
10109923SABINOM_2025-08-15_G13,10109923SABINOM,2025-08-15,118140,2,10,21,99.0
10109923SABINOM_2025-08-15_G14,10109923SABINOM,2025-08-15,110755,1,2,0,1884.0
10109923SABINOM_2025-08-15_G15,10109923SABINOM,2025-08-15,117836,1,4,0,1326.0
10109923SABINOM_2025-08-15_G16,10109923SABINOM,2025-08-15,111569,1,6,0,197.0
10109923SABINOM_2025-08-15_G17,10109923SABINOM,2025-08-15,111660,1,2,0,47.0
10109923SABINOM_2025-08-15_G18,10109923SABINOM,2025-08-15,110372,2,67,15,39.0
10109923SABINOM_2025-08-15_G19,10109923SABINOM,2025-08-15,118094,1,8,0,320.0
10109923SABINOM_2025-08-15_G20,10109923SABINOM,2025-08-15,141047,1,5,0,91.0
10109923SABINOM_2025-08-15_G21,10109923SABINOM,2025-08-15,111602,1,8,0,77.0
10109923SABINOM_2025-08-15_G22,10109923SABINOM,2025-08-15,110339,1,8,0,164.0
10109923SABINOM_2025-08-15_G23,10109923SABINOM,2025-08-15,111467,1,8,0,75.0
10109923SABINOM_2025-08-15_G24,10109923SABINOM,2025-08-15,110787,1,3,0,231.0
10109923SABINOM_2025-08-15_G25,10109923SABINOM,2025-08-15,110740,1,2,0,39.0
10109923SABINOM_2025-08-15_G26,10109923SABINOM,2025-08-15,110372,1,2,0,76.0
10109923SABINOM_2025-08-15_G27,10109923SABINOM,2025-08-15,109641,1,5,0,132.0
10109923SABINOM_2025-08-15_G28,10109923SABINOM,2025-08-15,111182,1,4,0,152.0
10109923SABINOM_2025-08-15_G29,10109923SABINOM,2025-08-15,117786,1,8,0,409.0
10109923SABINOM_2025-08-15_G30,10109923SABINOM,2025-08-15,111530,1,8,0,45.0
10109923SABINOM_2025-08-15_G31,10109923SABINOM,2025-08-15,117842,1,3,0,148.0
10109923SABINOM_2025-08-15_G32,10109923SABINOM,2025-08-15,109641,1,24,0,229.0
10109923SABINOM_2025-08-15_G33,10109923SABINOM,2025-08-15,118140,2,54,14,271.0
10109923SABINOM_2025-08-15_G34,10109923SABINOM,2025-08-15,110787,1,2,0,147.0
10109923SABINOM_2025-08-15_G35,10109923SABINOM,2025-08-15,110787,1,40,0,495.0
10109923SABINOM_2025-08-15_G36,10109923SABINOM,2025-08-15,111602,1,8,0,109.0
10109923SABINOM_2025-08-15_G37,10109923SABINOM,2025-08-15,111463,1,3,0,662.0
10109923SABINOM_2025-08-15_G38,10109923SABINOM,2025-08-15,111467,1,11,0,564.0
10109923SABINOM_2025-08-15_G39,10109923SABINOM,2025-08-15,111465,1,15,0,217.0
10109923SABINOM_2025-08-15_G40,10109923SABINOM,2025-08-15,117822,1,4,0,107.0
10109923SABINOM_2025-08-15_G41,10109923SABINOM,2025-08-15,118140,1,3,0,102.0
10109923SABINOM_2025-08-15_G42,10109923SABINOM,2025-08-15,"110787, 141457",2,14,13,270.0
10109923SABINOM_2025-08-18_G02,10109923SABINOM,2025-08-18,140922,1,14,0,274.0
10109923SABINOM_2025-08-18_G03,10109923SABINOM,2025-08-18,111569,1,4,0,815.0
10109923SABINOM_2025-08-18_G04,10109923SABINOM,2025-08-18,"141318, 118222",2,9,15,413.0
10109923SABINOM_2025-08-18_G05,10109923SABINOM,2025-08-18,111876,1,4,0,977.0
10109923SABINOM_2025-08-18_G06,10109923SABINOM,2025-08-18,111602,1,8,0,131.0
10109923SABINOM_2025-08-18_G07,10109923SABINOM,2025-08-18,111438,1,2,0,361.0
10109923SABINOM_2025-08-18_G08,10109923SABINOM,2025-08-18,110747,1,2,0,116.0
10109923SABINOM_2025-08-18_G09,10109923SABINOM,2025-08-18,110711,1,1,0,1689.0
10109923SABINOM_2025-08-18_G10,10109923SABINOM,2025-08-18,108795,1,1,0,76.0
10109923SABINOM_2025-08-18_G11,10109923SABINOM,2025-08-18,140922,1,2,0,69.0
10109923SABINOM_2025-08-18_G12,10109923SABINOM,2025-08-18,110787,1,2,0,82.0
10109923SABINOM_2025-08-18_G13,10109923SABINOM,2025-08-18,110373,1,6,0,278.0
10109923SABINOM_2025-08-18_G14,10109923SABINOM,2025-08-18,107830,1,2,0,99.0
10109923SABINOM_2025-08-18_G15,10109923SABINOM,2025-08-18,117809,1,4,0,108.0
10109923SABINOM_2025-08-18_G16,10109923SABINOM,2025-08-18,117808,1,6,0,171.0
10109923SABINOM_2025-08-18_G17,10109923SABINOM,2025-08-18,110339,1,30,0,493.0
10109923SABINOM_2025-08-18_G18,10109923SABINOM,2025-08-18,111172,1,2,0,268.0
10109923SABINOM_2025-08-18_G19,10109923SABINOM,2025-08-18,107830,1,5,0,168.0
10109923SABINOM_2025-08-18_G20,10109923SABINOM,2025-08-18,110325,1,3,0,188.0
10109923SABINOM_2025-08-18_G21,10109923SABINOM,2025-08-18,118299,1,10,0,103.0
10109923SABINOM_2025-08-18_G22,10109923SABINOM,2025-08-18,117822,1,2,0,131.0
10109923SABINOM_2025-08-18_G23,10109923SABINOM,2025-08-18,110740,1,20,0,552.0
10109923SABINOM_2025-08-18_G24,10109923SABINOM,2025-08-18,110372,1,20,0,279.0
10109923SABINOM_2025-08-18_G25,10109923SABINOM,2025-08-18,118222,1,4,0,456.0
10109923SABINOM_2025-08-18_G26,10109923SABINOM,2025-08-18,110733,1,2,0,283.0
10109923SABINOM_2025-08-18_G27,10109923SABINOM,2025-08-18,110515,1,3,0,109.0
10109923SABINOM_2025-08-18_G28,10109923SABINOM,2025-08-18,117837,1,4,0,119.0
10109923SABINOM_2025-08-18_G29,10109923SABINOM,2025-08-18,140922,1,2,0,129.0
10109923SABINOM_2025-08-18_G30,10109923SABINOM,2025-08-18,111418,1,6,0,246.0
10109923SABINOM_2025-08-18_G31,10109923SABINOM,2025-08-18,117809,1,2,0,56.0
10109923SABINOM_2025-08-18_G32,10109923SABINOM,2025-08-18,118299,1,7,0,95.0
10109923SABINOM_2025-08-18_G33,10109923SABINOM,2025-08-18,117808,1,6,0,102.0
10109923SABINOM_2025-08-18_G34,10109923SABINOM,2025-08-18,118140,1,2,0,139.0
10109923SABINOM_2025-08-18_G35,10109923SABINOM,2025-08-18,109640,1,8,0,138.0
10109923SABINOM_2025-08-18_G36,10109923SABINOM,2025-08-18,141066,1,5,0,261.0
10109923SABINOM_2025-08-18_G37,10109923SABINOM,2025-08-18,110711,1,3,0,51.0
10109923SABINOM_2025-08-18_G38,10109923SABINOM,2025-08-18,117856,1,1,0,33.0
10109923SABINOM_2025-08-18_G39,10109923SABINOM,2025-08-18,109640,1,7,0,120.0
10109923SABINOM_2025-08-18_G40,10109923SABINOM,2025-08-18,111469,1,13,0,251.0
10109923SABINOM_2025-08-18_G41,10109923SABINOM,2025-08-18,117820,1,50,0,623.0
10109923SABINOM_2025-08-18_G42,10109923SABINOM,2025-08-18,118140,1,1,0,76.0
10109923SABINOM_2025-08-18_G43,10109923SABINOM,2025-08-18,110623,1,2,0,1634.0
10109923SABINOM_2025-08-18_G44,10109923SABINOM,2025-08-18,110747,1,2,0,264.0
10109923SABINOM_2025-08-18_G45,10109923SABINOM,2025-08-18,107629,1,6,0,156.0
10109923SABINOM_2025-08-18_G46,10109923SABINOM,2025-08-18,111602,1,7,0,438.0
10109923SABINOM_2025-08-18_G48,10109923SABINOM,2025-08-18,110515,1,1,0,51.0
10109923SABINOM_2025-08-18_G49,10109923SABINOM,2025-08-18,110129,1,1,0,495.0
10109923SABINOM_2025-08-18_G50,10109923SABINOM,2025-08-18,111435,1,2,0,118.0
10109923SABINOM_2025-08-18_G51,10109923SABINOM,2025-08-18,140922,1,4,0,109.0
10109923SABINOM_2025-08-18_G52,10109923SABINOM,2025-08-18,111463,1,17,0,264.0
10109923SABINOM_2025-08-18_G53,10109923SABINOM,2025-08-18,117821,1,3,0,72.0
10109923SABINOM_2025-08-18_G54,10109923SABINOM,2025-08-18,111468,1,3,0,168.0
10109923SABINOM_2025-08-18_G55,10109923SABINOM,2025-08-18,117831,1,4,0,109.0
10109923SABINOM_2025-08-18_G56,10109923SABINOM,2025-08-18,107236,1,2,0,53.0
10109923SABINOM_2025-08-18_G57,10109923SABINOM,2025-08-18,111418,1,8,0,462.0
10109923SABINOM_2025-08-18_G58,10109923SABINOM,2025-08-18,110373,1,22,0,293.0
10109923SABINOM_2025-08-18_G59,10109923SABINOM,2025-08-18,107830,1,4,0,153.0
10109923SABINOM_2025-08-18_G60,10109923SABINOM,2025-08-18,117820,1,4,0,110.0
10109923SABINOM_2025-08-18_G61,10109923SABINOM,2025-08-18,110372,1,6,0,119.0
10109923SABINOM_2025-08-18_G62,10109923SABINOM,2025-08-18,118299,1,4,0,74.0
10109923SABINOM_2025-08-18_G63,10109923SABINOM,2025-08-18,110375,1,2,0,55.0
10109923SABINOM_2025-08-18_G64,10109923SABINOM,2025-08-18,110711,1,4,0,423.0
10109923SABINOM_2025-08-18_G65,10109923SABINOM,2025-08-18,111602,1,2,0,125.0
10109923SABINOM_2025-08-18_G66,10109923SABINOM,2025-08-18,111466,1,2,0,702.0
10109923SABINOM_2025-08-18_G67,10109923SABINOM,2025-08-18,111463,1,4,0,61.0
10109923SABINOM_2025-08-18_G68,10109923SABINOM,2025-08-18,110372,1,2,0,65.0
10109923SABINOM_2025-08-18_G69,10109923SABINOM,2025-08-18,110372,1,25,0,974.0
10109923SABINOM_2025-08-18_G70,10109923SABINOM,2025-08-18,110711,1,4,0,51.0
10109923SABINOM_2025-08-18_G71,10109923SABINOM,2025-08-18,111466,1,5,0,385.0
10109923SABINOM_2025-08-18_G72,10109923SABINOM,2025-08-18,111463,1,7,0,280.0
10109923SABINOM_2025-08-18_G73,10109923SABINOM,2025-08-18,111466,1,2,0,84.0
10109923SABINOM_2025-08-18_G74,10109923SABINOM,2025-08-18,110787,1,6,0,58.0
10109923SABINOM_2025-08-18_G75,10109923SABINOM,2025-08-18,110372,1,5,0,268.0
10109923SABINOM_2025-08-18_G76,10109923SABINOM,2025-08-18,110711,1,1,0,192.0
10109923SABINOM_2025-08-18_G77,10109923SABINOM,2025-08-18,111466,1,6,0,178.0
10109923SABINOM_2025-08-19_G02,10109923SABINOM,2025-08-19,109640,1,33,0,468.0
10109923SABINOM_2025-08-19_G03,10109923SABINOM,2025-08-19,111418,1,692,0,2347.0
10109923SABINOM_2025-08-19_G04,10109923SABINOM,2025-08-19,111655,1,41,0,2656.0
10109923SABINOM_2025-08-19_G05,10109923SABINOM,2025-08-19,111438,1,302,0,2950.0
10109923SABINOM_2025-08-19_G06,10109923SABINOM,2025-08-19,110741,1,50,0,718.0
10109923SABINOM_2025-08-20_G02,10109923SABINOM,2025-08-20,100334,1,3,0,99.0
10109923SABINOM_2025-08-20_G03,10109923SABINOM,2025-08-20,117835,1,8,0,195.0
10109923SABINOM_2025-08-20_G04,10109923SABINOM,2025-08-20,110747,1,6,0,145.0
10109923SABINOM_2025-08-20_G05,10109923SABINOM,2025-08-20,107892,1,2,0,61.0
10109923SABINOM_2025-08-20_G06,10109923SABINOM,2025-08-20,110742,1,12,0,382.0
10109923SABINOM_2025-08-20_G07,10109923SABINOM,2025-08-20,117855,1,4,0,128.0
10109923SABINOM_2025-08-20_G08,10109923SABINOM,2025-08-20,117856,1,7,0,107.0
10109923SABINOM_2025-08-20_G09,10109923SABINOM,2025-08-20,110741,1,1,0,43.0
10109923SABINOM_2025-08-20_G10,10109923SABINOM,2025-08-20,117861,2,8,6,660.0
10109923SABINOM_2025-08-20_G11,10109923SABINOM,2025-08-20,110733,1,5,0,51.0
10109923SABINOM_2025-08-20_G12,10109923SABINOM,2025-08-20,117786,2,9,7,60.0
10109923SABINOM_2025-08-20_G13,10109923SABINOM,2025-08-20,109647,1,2,0,113.0
10109923SABINOM_2025-08-20_G14,10109923SABINOM,2025-08-20,111439,1,4,0,132.0
10109923SABINOM_2025-08-20_G15,10109923SABINOM,2025-08-20,109640,1,6,0,166.0
10109923SABINOM_2025-08-20_G16,10109923SABINOM,2025-08-20,111467,1,4,0,95.0
10109923SABINOM_2025-08-20_G17,10109923SABINOM,2025-08-20,110313,1,2,0,218.0
10109923SABINOM_2025-08-20_G18,10109923SABINOM,2025-08-20,109640,1,4,0,171.0
10109923SABINOM_2025-08-20_G19,10109923SABINOM,2025-08-20,110515,1,10,0,68.0
10109923SABINOM_2025-08-20_G20,10109923SABINOM,2025-08-20,111469,1,58,0,3446.0
10109923SABINOM_2025-08-20_G21,10109923SABINOM,2025-08-20,117785,2,17,6,1017.0
10109923SABINOM_2025-08-20_G22,10109923SABINOM,2025-08-20,111466,1,5,0,57.0
10109923SABINOM_2025-08-20_G23,10109923SABINOM,2025-08-20,111463,3,56,18,267.0
10109923SABINOM_2025-08-20_G24,10109923SABINOM,2025-08-20,117821,1,5,0,302.0
10109923SABINOM_2025-08-20_G25,10109923SABINOM,2025-08-20,140922,1,11,0,216.0
10109923SABINOM_2025-08-20_G26,10109923SABINOM,2025-08-20,117787,1,6,0,149.0
10109923SABINOM_2025-08-20_G27,10109923SABINOM,2025-08-20,141823,1,11,0,37.0
10109923SABINOM_2025-08-20_G28,10109923SABINOM,2025-08-20,111418,2,93,17,241.0
10109923SABINOM_2025-08-20_G29,10109923SABINOM,2025-08-20,111532,1,17,0,2459.0
10109923SABINOM_2025-08-20_G30,10109923SABINOM,2025-08-20,141456,1,16,0,227.0
10109923SABINOM_2025-08-20_G31,10109923SABINOM,2025-08-20,109645,1,6,0,63.0
10109923SABINOM_2025-08-20_G32,10109923SABINOM,2025-08-20,"117831, 107236",2,30,22,297.0
10109923SABINOM_2025-08-20_G33,10109923SABINOM,2025-08-20,141458,1,19,0,225.0
10109923SABINOM_2025-08-20_G34,10109923SABINOM,2025-08-20,109641,1,10,0,126.0
10109923SABINOM_2025-08-20_G35,10109923SABINOM,2025-08-20,118317,1,4,0,61.0
10109923SABINOM_2025-08-20_G36,10109923SABINOM,2025-08-20,108794,1,3,0,83.0
10109923SABINOM_2025-08-20_G37,10109923SABINOM,2025-08-20,117832,1,8,0,318.0
10109923SABINOM_2025-08-20_G38,10109923SABINOM,2025-08-20,107830,1,10,0,43.0
10109923SABINOM_2025-08-20_G39,10109923SABINOM,2025-08-20,117820,1,20,0,216.0
10109923SABINOM_2025-08-20_G40,10109923SABINOM,2025-08-20,111465,1,24,0,224.0
10109923SABINOM_2025-08-20_G41,10109923SABINOM,2025-08-20,118299,2,32,7,136.0
10109923SABINOM_2025-08-20_G42,10109923SABINOM,2025-08-20,117809,1,2,0,134.0
10109923SABINOM_2025-08-20_G43,10109923SABINOM,2025-08-20,110371,1,9,0,113.0
10109923SABINOM_2025-08-20_G44,10109923SABINOM,2025-08-20,117822,1,4,0,90.0
10109923SABINOM_2025-08-20_G45,10109923SABINOM,2025-08-20,141457,1,40,0,278.0
10109923SABINOM_2025-08-20_G46,10109923SABINOM,2025-08-20,117808,1,13,0,183.0
10109923SABINOM_2025-08-20_G47,10109923SABINOM,2025-08-20,"117830, 110373",2,21,15,88.0
10109923SABINOM_2025-08-20_G48,10109923SABINOM,2025-08-20,110372,1,18,0,171.0
10109923SABINOM_2025-08-20_G49,10109923SABINOM,2025-08-20,117820,1,39,0,400.0
10109923SABINOM_2025-08-20_G50,10109923SABINOM,2025-08-20,117808,1,22,0,125.0
10109923SABINOM_2025-08-20_G52,10109923SABINOM,2025-08-20,111469,1,8,0,89.0
10109923SABINOM_2025-08-20_G53,10109923SABINOM,2025-08-20,111466,1,16,0,314.0
10109923SABINOM_2025-08-20_G54,10109923SABINOM,2025-08-20,111469,1,20,0,159.0
10109923SABINOM_2025-08-20_G55,10109923SABINOM,2025-08-20,111466,1,20,0,159.0
10109923SABINOM_2025-08-20_G56,10109923SABINOM,2025-08-20,109640,1,4,0,135.0
10109923SABINOM_2025-08-20_G57,10109923SABINOM,2025-08-20,111602,1,10,0,1663.0
10109923SABINOM_2025-08-20_G58,10109923SABINOM,2025-08-20,110339,1,5,0,320.0
10109923SABINOM_2025-08-20_G59,10109923SABINOM,2025-08-20,118299,1,60,0,1904.0
10109923SABINOM_2025-08-20_G60,10109923SABINOM,2025-08-20,111634,1,60,0,696.0
10109923SABINOM_2025-08-21_G02,10109923SABINOM,2025-08-21,107892,1,8,0,1581.0
10109923SABINOM_2025-08-21_G03,10109923SABINOM,2025-08-21,110742,2,6,5,220.0
10109923SABINOM_2025-08-21_G04,10109923SABINOM,2025-08-21,110746,1,66,0,385.0
10109923SABINOM_2025-08-21_G05,10109923SABINOM,2025-08-21,109647,1,8,0,2021.0
10109923SABINOM_2025-08-21_G06,10109923SABINOM,2025-08-21,110753,1,10,0,119.0
10109923SABINOM_2025-08-21_G07,10109923SABINOM,2025-08-21,110373,1,38,0,927.0
10109923SABINOM_2025-08-21_G08,10109923SABINOM,2025-08-21,109641,1,24,0,415.0
10109923SABINOM_2025-08-21_G09,10109923SABINOM,2025-08-21,111468,1,72,0,446.0
10109923SABINOM_2025-08-21_G10,10109923SABINOM,2025-08-21,105894,1,4,0,329.0
10109923SABINOM_2025-08-21_G11,10109923SABINOM,2025-08-21,117786,1,8,0,827.0
10109923SABINOM_2025-08-21_G12,10109923SABINOM,2025-08-21,"107629, 117856",3,8,36,105.0
10109923SABINOM_2025-08-21_G13,10109923SABINOM,2025-08-21,110895,1,7,0,234.0
10109923SABINOM_2025-08-21_G14,10109923SABINOM,2025-08-21,109643,1,6,0,93.0
10109923SABINOM_2025-08-21_G15,10109923SABINOM,2025-08-21,111466,1,7,0,473.0
10109923SABINOM_2025-08-21_G16,10109923SABINOM,2025-08-21,111469,2,32,6,418.0
10109923SABINOM_2025-08-21_G17,10109923SABINOM,2025-08-21,110373,1,400,0,566.0
10109923SABINOM_2025-08-21_G18,10109923SABINOM,2025-08-21,117808,1,1000,0,62.0
10109923SABINOM_2025-08-21_G19,10109923SABINOM,2025-08-21,117820,1,100,0,329.0
10109923SABINOM_2025-08-21_G20,10109923SABINOM,2025-08-21,118299,1,300,0,660.0
10109923SABINOM_2025-08-21_G22,10109923SABINOM,2025-08-21,110372,1,350,0,199.0
10109923SABINOM_2025-08-21_G24,10109923SABINOM,2025-08-21,110711,1,4,0,457.0
10109923SABINOM_2025-08-21_G25,10109923SABINOM,2025-08-21,110740,1,8,0,336.0
10109923SABINOM_2025-08-21_G26,10109923SABINOM,2025-08-21,117830,1,4,0,147.0
10109923SABINOM_2025-08-21_G27,10109923SABINOM,2025-08-21,111430,1,6,0,316.0
10109923SABINOM_2025-08-21_G28,10109923SABINOM,2025-08-21,111430,1,3,0,642.0
10109923SABINOM_2025-08-21_G29,10109923SABINOM,2025-08-21,111466,1,15,0,383.0
10109923SABINOM_2025-08-21_G30,10109923SABINOM,2025-08-21,110895,1,4,0,476.0
10109923SABINOM_2025-08-21_G31,10109923SABINOM,2025-08-21,110787,1,8,0,340.0
10109923SABINOM_2025-08-21_G32,10109923SABINOM,2025-08-21,111182,1,3,0,424.0
10109923SABINOM_2025-08-21_G33,10109923SABINOM,2025-08-21,111330,1,3,0,290.0
10109923SABINOM_2025-08-21_G34,10109923SABINOM,2025-08-21,111462,1,4,0,88.0
10109923SABINOM_2025-08-21_G35,10109923SABINOM,2025-08-21,100334,1,2,0,188.0
10109923SABINOM_2025-08-21_G36,10109923SABINOM,2025-08-21,111569,1,2,0,111.0
10109923SABINOM_2025-08-21_G37,10109923SABINOM,2025-08-21,117856,1,4,0,170.0
10109923SABINOM_2025-08-21_G38,10109923SABINOM,2025-08-21,109647,1,2,0,104.0
10109923SABINOM_2025-08-21_G39,10109923SABINOM,2025-08-21,110515,1,2,0,315.0
10109923SABINOM_2025-08-22_G02,10109923SABINOM,2025-08-22,118283,1,20,0,197.0
10109923SABINOM_2025-08-22_G03,10109923SABINOM,2025-08-22,118280,1,12,0,483.0
10109923SABINOM_2025-08-22_G04,10109923SABINOM,2025-08-22,117855,1,20,0,796.0
10109923SABINOM_2025-08-22_G05,10109923SABINOM,2025-08-22,111463,1,50,0,428.0
10109923SABINOM_2025-08-22_G06,10109923SABINOM,2025-08-22,111418,1,20,0,423.0
10109923SABINOM_2025-08-22_G07,10109923SABINOM,2025-08-22,111442,1,4,0,193.0
10109923SABINOM_2025-08-22_G08,10109923SABINOM,2025-08-22,111462,1,50,0,792.0
10109923SABINOM_2025-08-22_G09,10109923SABINOM,2025-08-22,111532,1,100,0,505.0
10109923SABINOM_2025-08-22_G10,10109923SABINOM,2025-08-22,117820,1,106,0,624.0
10109923SABINOM_2025-08-22_G11,10109923SABINOM,2025-08-22,117809,1,50,0,1786.0
10109923SABINOM_2025-08-22_G12,10109923SABINOM,2025-08-22,110373,1,50,0,405.0
10109923SABINOM_2025-08-22_G13,10109923SABINOM,2025-08-22,110372,1,100,0,351.0
10109923SABINOM_2025-08-22_G14,10109923SABINOM,2025-08-22,118299,1,570,0,2029.0
10109923SABINOM_2025-08-22_G15,10109923SABINOM,2025-08-22,117830,1,10,0,189.0
10109923SABINOM_2025-08-22_G16,10109923SABINOM,2025-08-22,117808,1,570,0,1395.0
10109923SABINOM_2025-08-22_G17,10109923SABINOM,2025-08-22,117808,1,972,0,2281.0
10109923SABINOM_2025-08-22_G18,10109923SABINOM,2025-08-22,"118281, 117808",2,336,10,1489.0
10109923SABINOM_2025-08-22_G19,10109923SABINOM,2025-08-22,140957,1,18,0,363.0
