bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-08-22_G20,10109923SABINOM,2025-08-22,118416,1,16,0,394.0
10109923SABINOM_2025-08-22_G21,10109923SABINOM,2025-08-22,108361,1,9,0,250.0
10109923SABINOM_2025-08-22_G23,10109923SABINOM,2025-08-22,110895,1,27,0,483.0
10109923SABINOM_2025-08-22_G24,10109923SABINOM,2025-08-22,"118277, 118283",2,52,13,952.0
10109923SABINOM_2025-08-23_G02,10109923SABINOM,2025-08-23,110733,2,3,16,347.0
10109923SABINOM_2025-08-23_G03,10109923SABINOM,2025-08-23,"110339, 111467",2,6,13,219.0
10109923SABINOM_2025-08-23_G04,10109923SABINOM,2025-08-23,111532,1,3,0,1087.0
10109923SABINOM_2025-08-23_G05,10109923SABINOM,2025-08-23,110787,1,9,0,237.0
10109923SABINOM_2025-08-23_G06,10109923SABINOM,2025-08-23,111462,1,9,0,304.0
10109923SABINOM_2025-08-23_G07,10109923SABINOM,2025-08-23,111418,1,127,0,1436.0
10109923SABINOM_2025-08-23_G08,10109923SABINOM,2025-08-23,111466,1,24,0,582.0
10109923SABINOM_2025-08-23_G09,10109923SABINOM,2025-08-23,117808,1,155,0,915.0
10109923SABINOM_2025-08-23_G10,10109923SABINOM,2025-08-23,110374,1,8,0,132.0
10109923SABINOM_2025-08-23_G11,10109923SABINOM,2025-08-23,117809,1,8,0,224.0
10109923SABINOM_2025-08-23_G12,10109923SABINOM,2025-08-23,111634,1,119,0,1842.0
10109923SABINOM_2025-08-23_G13,10109923SABINOM,2025-08-23,111751,1,56,0,1383.0
10109923SABINOM_2025-08-23_G14,10109923SABINOM,2025-08-23,110372,1,281,0,1019.0
10109923SABINOM_2025-08-23_G15,10109923SABINOM,2025-08-23,111602,1,20,0,1012.0
10109923SABINOM_2025-08-23_G16,10109923SABINOM,2025-08-23,111466,1,30,0,1097.0
10109923SABINOM_2025-08-23_G17,10109923SABINOM,2025-08-23,111602,1,20,0,85.0
10109923SABINOM_2025-08-23_G18,10109923SABINOM,2025-08-23,110787,1,73,0,591.0
10109923SABINOM_2025-08-23_G19,10109923SABINOM,2025-08-23,110787,1,27,0,200.0
10109923SABINOM_2025-08-23_G20,10109923SABINOM,2025-08-23,110711,1,4,0,275.0
10109923SABINOM_2025-08-23_G22,10109923SABINOM,2025-08-23,111466,1,28,0,435.0
10109923SABINOM_2025-08-23_G23,10109923SABINOM,2025-08-23,110711,1,4,0,171.0
10109923SABINOM_2025-08-23_G24,10109923SABINOM,2025-08-23,110711,1,4,0,49.0
10109923SABINOM_2025-08-23_G25,10109923SABINOM,2025-08-23,117808,1,100,0,806.0
10109923SABINOM_2025-08-23_G26,10109923SABINOM,2025-08-23,111430,1,6,0,633.0
10109923SABINOM_2025-08-23_G27,10109923SABINOM,2025-08-23,115775,1,1,0,139.0
10109923SABINOM_2025-08-23_G28,10109923SABINOM,2025-08-23,110895,1,142,0,2146.0
10109923SABINOM_2025-08-25_G02,10109923SABINOM,2025-08-25,117836,1,4,0,1351.0
10109923SABINOM_2025-08-25_G03,10109923SABINOM,2025-08-25,141318,1,4,0,223.0
10109923SABINOM_2025-08-25_G04,10109923SABINOM,2025-08-25,110747,1,4,0,140.0
10109923SABINOM_2025-08-25_G05,10109923SABINOM,2025-08-25,117854,1,2,0,139.0
10109923SABINOM_2025-08-25_G06,10109923SABINOM,2025-08-25,117862,1,5,0,73.0
10109923SABINOM_2025-08-25_G07,10109923SABINOM,2025-08-25,117861,1,8,0,123.0
10109923SABINOM_2025-08-25_G08,10109923SABINOM,2025-08-25,141047,1,4,0,105.0
10109923SABINOM_2025-08-25_G09,10109923SABINOM,2025-08-25,110515,1,7,0,132.0
10109923SABINOM_2025-08-25_G10,10109923SABINOM,2025-08-25,111530,1,4,0,518.0
10109923SABINOM_2025-08-25_G11,10109923SABINOM,2025-08-25,111348,1,2,0,2226.0
10109923SABINOM_2025-08-25_G12,10109923SABINOM,2025-08-25,140922,1,8,0,113.0
10109923SABINOM_2025-08-25_G13,10109923SABINOM,2025-08-25,111532,1,4,0,432.0
10109923SABINOM_2025-08-25_G14,10109923SABINOM,2025-08-25,111431,1,4,0,88.0
10109923SABINOM_2025-08-25_G15,10109923SABINOM,2025-08-25,111418,1,24,0,272.0
10109923SABINOM_2025-08-25_G16,10109923SABINOM,2025-08-25,118140,1,10,0,549.0
10109923SABINOM_2025-08-25_G17,10109923SABINOM,2025-08-25,111466,1,8,0,41.0
10109923SABINOM_2025-08-25_G18,10109923SABINOM,2025-08-25,110787,1,8,0,256.0
10109923SABINOM_2025-08-25_G19,10109923SABINOM,2025-08-25,111462,1,4,0,147.0
10109923SABINOM_2025-08-25_G20,10109923SABINOM,2025-08-25,110740,1,4,0,155.0
10109923SABINOM_2025-08-25_G21,10109923SABINOM,2025-08-25,111463,1,10,0,691.0
10109923SABINOM_2025-08-25_G22,10109923SABINOM,2025-08-25,117785,1,4,0,499.0
10109923SABINOM_2025-08-25_G23,10109923SABINOM,2025-08-25,110372,1,30,0,1293.0
10109923SABINOM_2025-08-25_G24,10109923SABINOM,2025-08-25,118299,1,12,0,59.0
10109923SABINOM_2025-08-25_G25,10109923SABINOM,2025-08-25,117808,1,12,0,474.0
10109923SABINOM_2025-08-25_G26,10109923SABINOM,2025-08-25,110373,1,12,0,385.0
10109923SABINOM_2025-08-25_G27,10109923SABINOM,2025-08-25,110374,1,10,0,774.0
10109923SABINOM_2025-08-25_G28,10109923SABINOM,2025-08-25,109643,1,5,0,130.0
10109923SABINOM_2025-08-25_G29,10109923SABINOM,2025-08-25,111530,2,16,22,1379.0
10109923SABINOM_2025-08-25_G30,10109923SABINOM,2025-08-25,117862,1,8,0,606.0
10109923SABINOM_2025-08-25_G31,10109923SABINOM,2025-08-25,117861,1,3,0,182.0
10109923SABINOM_2025-08-25_G32,10109923SABINOM,2025-08-25,141047,1,4,0,99.0
10109923SABINOM_2025-08-25_G33,10109923SABINOM,2025-08-25,111602,1,4,0,133.0
10109923SABINOM_2025-08-25_G35,10109923SABINOM,2025-08-25,117855,1,10,0,246.0
10109923SABINOM_2025-08-25_G36,10109923SABINOM,2025-08-25,117856,1,4,0,56.0
10109923SABINOM_2025-08-25_G37,10109923SABINOM,2025-08-25,109647,1,3,0,81.0
10109923SABINOM_2025-08-25_G38,10109923SABINOM,2025-08-25,109640,1,10,0,456.0
10109923SABINOM_2025-08-25_G39,10109923SABINOM,2025-08-25,110371,1,10,0,249.0
10109923SABINOM_2025-08-25_G40,10109923SABINOM,2025-08-25,110374,1,14,0,80.0
10109923SABINOM_2025-08-25_G41,10109923SABINOM,2025-08-25,110325,1,10,0,87.0
10109923SABINOM_2025-08-25_G42,10109923SABINOM,2025-08-25,110375,1,4,0,195.0
10109923SABINOM_2025-08-25_G43,10109923SABINOM,2025-08-25,118299,1,12,0,152.0
10109923SABINOM_2025-08-25_G44,10109923SABINOM,2025-08-25,117830,1,10,0,34.0
10109923SABINOM_2025-08-25_G45,10109923SABINOM,2025-08-25,117808,1,30,0,310.0
10109923SABINOM_2025-08-25_G46,10109923SABINOM,2025-08-25,117820,2,28,13,120.0
10109923SABINOM_2025-08-25_G47,10109923SABINOM,2025-08-25,109643,1,16,0,183.0
10109923SABINOM_2025-08-25_G48,10109923SABINOM,2025-08-25,110372,1,50,0,467.0
10109923SABINOM_2025-08-25_G49,10109923SABINOM,2025-08-25,110373,1,75,0,123.0
10109923SABINOM_2025-08-25_G50,10109923SABINOM,2025-08-25,117855,1,1,0,893.0
10109923SABINOM_2025-08-25_G51,10109923SABINOM,2025-08-25,111602,1,2,0,225.0
10109923SABINOM_2025-08-25_G52,10109923SABINOM,2025-08-25,110752,1,1,0,135.0
10109923SABINOM_2025-08-25_G53,10109923SABINOM,2025-08-25,111463,1,6,0,461.0
10109923SABINOM_2025-08-25_G54,10109923SABINOM,2025-08-25,117787,1,4,0,95.0
10109923SABINOM_2025-08-25_G55,10109923SABINOM,2025-08-25,111418,1,4,0,356.0
10109923SABINOM_2025-08-25_G56,10109923SABINOM,2025-08-25,118140,1,4,0,85.0
10109923SABINOM_2025-08-25_G57,10109923SABINOM,2025-08-25,110787,1,4,0,255.0
10109923SABINOM_2025-08-25_G58,10109923SABINOM,2025-08-25,117820,1,4,0,365.0
10109923SABINOM_2025-08-25_G59,10109923SABINOM,2025-08-25,118299,1,4,0,113.0
10109923SABINOM_2025-08-25_G60,10109923SABINOM,2025-08-25,110371,1,4,0,37.0
10109923SABINOM_2025-08-27_G02,10109923SABINOM,2025-08-27,111530,1,4,0,285.0
10109923SABINOM_2025-08-27_G03,10109923SABINOM,2025-08-27,111469,1,2,0,398.0
10109923SABINOM_2025-08-27_G04,10109923SABINOM,2025-08-27,111743,1,2,0,60.0
10109923SABINOM_2025-08-27_G05,10109923SABINOM,2025-08-27,111468,1,2,0,130.0
10109923SABINOM_2025-08-27_G06,10109923SABINOM,2025-08-27,111418,2,12,6,82.0
10109923SABINOM_2025-08-27_G07,10109923SABINOM,2025-08-27,"107236, 109641",3,10,22,161.0
10109923SABINOM_2025-08-27_G08,10109923SABINOM,2025-08-27,110740,2,4,5,131.0
10109923SABINOM_2025-08-27_G09,10109923SABINOM,2025-08-27,110376,1,4,0,140.0
10109923SABINOM_2025-08-27_G10,10109923SABINOM,2025-08-27,117820,1,8,0,130.0
10109923SABINOM_2025-08-27_G11,10109923SABINOM,2025-08-27,141318,1,4,0,2126.0
10109923SABINOM_2025-08-27_G12,10109923SABINOM,2025-08-27,111660,1,1,0,121.0
10109923SABINOM_2025-08-27_G13,10109923SABINOM,2025-08-27,111467,1,6,0,193.0
10109923SABINOM_2025-08-27_G14,10109923SABINOM,2025-08-27,110515,1,4,0,190.0
10109923SABINOM_2025-08-27_G15,10109923SABINOM,2025-08-27,117785,1,6,0,252.0
10109923SABINOM_2025-08-27_G16,10109923SABINOM,2025-08-27,108711,1,6,0,217.0
10109923SABINOM_2025-08-27_G17,10109923SABINOM,2025-08-27,117833,1,2,0,240.0
10109923SABINOM_2025-08-27_G18,10109923SABINOM,2025-08-27,111743,1,10,0,108.0
10109923SABINOM_2025-08-27_G19,10109923SABINOM,2025-08-27,141823,1,4,0,668.0
10109923SABINOM_2025-08-27_G20,10109923SABINOM,2025-08-27,111418,1,12,0,289.0
10109923SABINOM_2025-08-27_G21,10109923SABINOM,2025-08-27,117831,1,6,0,147.0
10109923SABINOM_2025-08-27_G22,10109923SABINOM,2025-08-27,111462,1,6,0,142.0
10109923SABINOM_2025-08-27_G23,10109923SABINOM,2025-08-27,109641,1,2,0,54.0
10109923SABINOM_2025-08-27_G24,10109923SABINOM,2025-08-27,110372,1,20,0,1460.0
10109923SABINOM_2025-08-27_G25,10109923SABINOM,2025-08-27,117820,1,7,0,206.0
10109923SABINOM_2025-08-27_G26,10109923SABINOM,2025-08-27,110373,1,7,0,273.0
10109923SABINOM_2025-08-27_G27,10109923SABINOM,2025-08-27,"141035, 118416",2,5,19,170.0
10109923SABINOM_2025-08-27_G28,10109923SABINOM,2025-08-27,117854,1,5,0,128.0
10109923SABINOM_2025-08-27_G29,10109923SABINOM,2025-08-27,117788,1,12,0,168.0
10109923SABINOM_2025-08-27_G30,10109923SABINOM,2025-08-27,111879,1,6,0,402.0
10109923SABINOM_2025-08-27_G31,10109923SABINOM,2025-08-27,117935,1,20,0,486.0
10109923SABINOM_2025-08-27_G32,10109923SABINOM,2025-08-27,118298,1,7,0,122.0
10109923SABINOM_2025-08-27_G33,10109923SABINOM,2025-08-27,111446,1,1,0,147.0
10109923SABINOM_2025-08-27_G34,10109923SABINOM,2025-08-27,116241,1,6,0,174.0
10109923SABINOM_2025-08-27_G35,10109923SABINOM,2025-08-27,115209,1,3,0,251.0
10109923SABINOM_2025-08-27_G36,10109923SABINOM,2025-08-27,111182,1,8,0,257.0
10109923SABINOM_2025-08-27_G37,10109923SABINOM,2025-08-27,108795,1,40,0,296.0
10109923SABINOM_2025-08-27_G38,10109923SABINOM,2025-08-27,117833,1,17,0,112.0
10109923SABINOM_2025-08-27_G39,10109923SABINOM,2025-08-27,118140,1,72,0,532.0
10109923SABINOM_2025-08-27_G40,10109923SABINOM,2025-08-27,117831,1,50,0,268.0
10109923SABINOM_2025-08-27_G41,10109923SABINOM,2025-08-27,111433,1,8,0,171.0
10109923SABINOM_2025-08-27_G42,10109923SABINOM,2025-08-27,141458,1,20,0,267.0
10109923SABINOM_2025-08-27_G43,10109923SABINOM,2025-08-27,160055,1,4,0,1700.0
10109923SABINOM_2025-08-27_G44,10109923SABINOM,2025-08-27,118290,1,8,0,133.0
10109923SABINOM_2025-08-27_G45,10109923SABINOM,2025-08-27,111462,1,8,0,333.0
10109923SABINOM_2025-08-27_G46,10109923SABINOM,2025-08-27,160057,1,4,0,45.0
10109923SABINOM_2025-08-27_G47,10109923SABINOM,2025-08-27,160055,1,1,0,134.0
10109923SABINOM_2025-08-27_G48,10109923SABINOM,2025-08-27,160054,1,4,0,74.0
10109923SABINOM_2025-08-27_G49,10109923SABINOM,2025-08-27,160051,1,6,0,167.0
10109923SABINOM_2025-08-27_G50,10109923SABINOM,2025-08-27,117856,1,7,0,627.0
10109923SABINOM_2025-08-27_G51,10109923SABINOM,2025-08-27,118140,1,2,0,121.0
10109923SABINOM_2025-08-27_G52,10109923SABINOM,2025-08-27,111462,1,5,0,171.0
10109923SABINOM_2025-08-27_G53,10109923SABINOM,2025-08-27,111530,2,30,9,279.0
10109923SABINOM_2025-08-27_G54,10109923SABINOM,2025-08-27,160054,1,30,0,313.0
10109923SABINOM_2025-08-27_G55,10109923SABINOM,2025-08-27,118317,1,6,0,122.0
10109923SABINOM_2025-08-27_G56,10109923SABINOM,2025-08-27,117935,1,8,0,159.0
10109923SABINOM_2025-08-27_G57,10109923SABINOM,2025-08-27,160057,1,10,0,88.0
10109923SABINOM_2025-08-27_G58,10109923SABINOM,2025-08-27,111469,1,9,0,847.0
10109923SABINOM_2025-08-27_G59,10109923SABINOM,2025-08-27,111466,1,12,0,135.0
10109923SABINOM_2025-08-27_G60,10109923SABINOM,2025-08-27,111462,1,18,0,175.0
10109923SABINOM_2025-08-27_G61,10109923SABINOM,2025-08-27,111441,1,4,0,317.0
10109923SABINOM_2025-08-27_G62,10109923SABINOM,2025-08-27,111469,1,6,0,142.0
10109923SABINOM_2025-08-27_G63,10109923SABINOM,2025-08-27,111466,1,6,0,323.0
10109923SABINOM_2025-08-27_G64,10109923SABINOM,2025-08-27,111462,1,4,0,203.0
10109923SABINOM_2025-08-27_G66,10109923SABINOM,2025-08-27,107892,1,2,0,176.0
10109923SABINOM_2025-08-27_G67,10109923SABINOM,2025-08-27,108772,1,2,0,264.0
10109923SABINOM_2025-08-27_G68,10109923SABINOM,2025-08-27,109647,1,2,0,126.0
10109923SABINOM_2025-08-27_G69,10109923SABINOM,2025-08-27,111469,1,12,0,46.0
10109923SABINOM_2025-08-27_G70,10109923SABINOM,2025-08-27,117785,1,10,0,150.0
10109923SABINOM_2025-08-27_G71,10109923SABINOM,2025-08-27,140922,1,8,0,150.0
10109923SABINOM_2025-08-27_G72,10109923SABINOM,2025-08-27,111532,1,8,0,98.0
10109923SABINOM_2025-08-27_G73,10109923SABINOM,2025-08-27,111466,1,30,0,238.0
10109923SABINOM_2025-08-27_G74,10109923SABINOM,2025-08-27,111465,1,4,0,125.0
10109923SABINOM_2025-08-27_G75,10109923SABINOM,2025-08-27,117832,1,5,0,186.0
10109923SABINOM_2025-08-27_G76,10109923SABINOM,2025-08-27,118299,2,32,22,203.0
10109923SABINOM_2025-08-27_G77,10109923SABINOM,2025-08-27,117808,1,417,0,1439.0
10109923SABINOM_2025-08-28_G02,10109923SABINOM,2025-08-28,109640,1,9,0,225.0
10109923SABINOM_2025-08-28_G03,10109923SABINOM,2025-08-28,111438,1,110,0,999.0
10109923SABINOM_2025-08-28_G04,10109923SABINOM,2025-08-28,111463,1,16,0,623.0
10109923SABINOM_2025-08-28_G05,10109923SABINOM,2025-08-28,"111466, 110787",2,14,28,278.0
10109923SABINOM_2025-08-28_G06,10109923SABINOM,2025-08-28,117831,1,10,0,93.0
10109923SABINOM_2025-08-28_G07,10109923SABINOM,2025-08-28,110374,1,16,0,1539.0
10109923SABINOM_2025-08-28_G08,10109923SABINOM,2025-08-28,117808,1,20,0,86.0
10109923SABINOM_2025-08-28_G09,10109923SABINOM,2025-08-28,117820,1,11,0,147.0
10109923SABINOM_2025-08-28_G10,10109923SABINOM,2025-08-28,118299,1,30,0,737.0
10109923SABINOM_2025-08-28_G11,10109923SABINOM,2025-08-28,117830,1,8,0,193.0
10109923SABINOM_2025-08-28_G12,10109923SABINOM,2025-08-28,110371,1,50,0,791.0
10109923SABINOM_2025-08-28_G13,10109923SABINOM,2025-08-28,110372,1,40,0,176.0
10109923SABINOM_2025-08-28_G14,10109923SABINOM,2025-08-28,110373,1,30,0,400.0
10109923SABINOM_2025-08-28_G15,10109923SABINOM,2025-08-28,111466,1,18,0,646.0
10109923SABINOM_2025-08-28_G16,10109923SABINOM,2025-08-28,110711,1,8,0,370.0
10109923SABINOM_2025-08-28_G17,10109923SABINOM,2025-08-28,111466,1,12,0,226.0
10109923SABINOM_2025-08-28_G18,10109923SABINOM,2025-08-28,117935,1,6,0,313.0
10109923SABINOM_2025-08-28_G19,10109923SABINOM,2025-08-28,111462,1,6,0,107.0
10109923SABINOM_2025-08-28_G20,10109923SABINOM,2025-08-28,111462,1,8,0,316.0
10109923SABINOM_2025-08-28_G21,10109923SABINOM,2025-08-28,111530,1,8,0,352.0
10109923SABINOM_2025-08-28_G22,10109923SABINOM,2025-08-28,141823,1,16,0,171.0
10109923SABINOM_2025-08-28_G24,10109923SABINOM,2025-08-28,110371,1,30,0,319.0
10109923SABINOM_2025-08-28_G25,10109923SABINOM,2025-08-28,117830,1,25,0,557.0
10109923SABINOM_2025-08-28_G26,10109923SABINOM,2025-08-28,117808,1,200,0,455.0
10109923SABINOM_2025-08-28_G27,10109923SABINOM,2025-08-28,110372,1,200,0,659.0
10109923SABINOM_2025-08-28_G28,10109923SABINOM,2025-08-28,117820,1,50,0,854.0
10109923SABINOM_2025-08-28_G29,10109923SABINOM,2025-08-28,118299,1,150,0,229.0
10109923SABINOM_2025-08-28_G30,10109923SABINOM,2025-08-28,110373,1,150,0,273.0
10109923SABINOM_2025-08-28_G31,10109923SABINOM,2025-08-28,110374,1,50,0,256.0
10109923SABINOM_2025-08-29_G02,10109923SABINOM,2025-08-29,110895,2,10,7,720.0
10109923SABINOM_2025-08-29_G03,10109923SABINOM,2025-08-29,141352,1,12,0,937.0
10109923SABINOM_2025-08-29_G04,10109923SABINOM,2025-08-29,110711,1,1,0,76.0
10109923SABINOM_2025-08-29_G05,10109923SABINOM,2025-08-29,111530,1,13,0,205.0
10109923SABINOM_2025-08-29_G06,10109923SABINOM,2025-08-29,109640,2,3,6,152.0
10109923SABINOM_2025-08-29_G07,10109923SABINOM,2025-08-29,110515,1,12,0,168.0
10109923SABINOM_2025-08-29_G08,10109923SABINOM,2025-08-29,108795,1,2,0,416.0
10109923SABINOM_2025-08-29_G09,10109923SABINOM,2025-08-29,111532,1,4,0,102.0
10109923SABINOM_2025-08-29_G10,10109923SABINOM,2025-08-29,110787,1,8,0,116.0
10109923SABINOM_2025-08-29_G11,10109923SABINOM,2025-08-29,118140,1,10,0,204.0
10109923SABINOM_2025-08-29_G12,10109923SABINOM,2025-08-29,111172,1,4,0,128.0
10109923SABINOM_2025-08-29_G13,10109923SABINOM,2025-08-29,107236,1,4,0,79.0
10109923SABINOM_2025-08-29_G14,10109923SABINOM,2025-08-29,111468,1,5,0,84.0
10109923SABINOM_2025-08-29_G15,10109923SABINOM,2025-08-29,118317,1,8,0,119.0
10109923SABINOM_2025-08-29_G16,10109923SABINOM,2025-08-29,109643,1,8,0,91.0
10109923SABINOM_2025-08-29_G17,10109923SABINOM,2025-08-29,117809,1,10,0,93.0
10109923SABINOM_2025-08-29_G18,10109923SABINOM,2025-08-29,117830,1,8,0,239.0
10109923SABINOM_2025-08-29_G19,10109923SABINOM,2025-08-29,117832,1,21,0,733.0
10109923SABINOM_2025-08-29_G20,10109923SABINOM,2025-08-29,108795,1,2,0,437.0
10109923SABINOM_2025-08-29_G21,10109923SABINOM,2025-08-29,118140,1,1,0,148.0
10109923SABINOM_2025-08-29_G22,10109923SABINOM,2025-08-29,118299,1,100,0,356.0
10109923SABINOM_2025-08-29_G23,10109923SABINOM,2025-08-29,"117808, 111602",2,102,30,332.0
10109923SABINOM_2025-08-29_G24,10109923SABINOM,2025-08-29,110711,1,2,0,664.0
10109923SABINOM_2025-08-29_G25,10109923SABINOM,2025-08-29,117842,1,2,0,138.0
10109923SABINOM_2025-08-29_G26,10109923SABINOM,2025-08-29,141456,1,3,0,99.0
10109923SABINOM_2025-08-29_G27,10109923SABINOM,2025-08-29,141457,1,6,0,117.0
10109923SABINOM_2025-08-29_G28,10109923SABINOM,2025-08-29,117831,1,2,0,110.0
10109923SABINOM_2025-08-29_G29,10109923SABINOM,2025-08-29,110745,1,2,0,158.0
10109923SABINOM_2025-08-29_G30,10109923SABINOM,2025-08-29,117808,1,14,0,205.0
10109923SABINOM_2025-08-29_G31,10109923SABINOM,2025-08-29,118299,1,6,0,59.0
10109923SABINOM_2025-08-29_G32,10109923SABINOM,2025-08-29,117809,1,2,0,40.0
10109923SABINOM_2025-08-29_G33,10109923SABINOM,2025-08-29,117820,1,2,0,318.0
10109923SABINOM_2025-08-29_G34,10109923SABINOM,2025-08-29,110373,1,2,0,41.0
10109923SABINOM_2025-08-29_G35,10109923SABINOM,2025-08-29,110376,1,2,0,59.0
10109923SABINOM_2025-08-29_G36,10109923SABINOM,2025-08-29,118222,1,2,0,233.0
10109923SABINOM_2025-08-29_G37,10109923SABINOM,2025-08-29,141318,1,4,0,858.0
10109923SABINOM_2025-08-29_G38,10109923SABINOM,2025-08-29,141066,1,1,0,214.0
10109923SABINOM_2025-08-29_G39,10109923SABINOM,2025-08-29,110711,1,1,0,43.0
10109923SABINOM_2025-08-29_G40,10109923SABINOM,2025-08-29,117935,1,3,0,140.0
10109923SABINOM_2025-08-29_G41,10109923SABINOM,2025-08-29,141823,1,3,0,325.0
10109923SABINOM_2025-08-29_G42,10109923SABINOM,2025-08-29,111462,1,2,0,113.0
10109923SABINOM_2025-08-29_G43,10109923SABINOM,2025-08-29,105705,1,10,0,461.0
10109923SABINOM_2025-08-29_G45,10109923SABINOM,2025-08-29,110755,1,3,0,92.0
10109923SABINOM_2025-08-29_G46,10109923SABINOM,2025-08-29,111569,1,2,0,174.0
10109923SABINOM_2025-08-29_G47,10109923SABINOM,2025-08-29,118094,1,2,0,111.0
10109923SABINOM_2025-08-29_G48,10109923SABINOM,2025-08-29,"111530, 110733",2,25,29,145.0
10109923SABINOM_2025-08-29_G49,10109923SABINOM,2025-08-29,111602,1,12,0,306.0
10109923SABINOM_2025-08-29_G50,10109923SABINOM,2025-08-29,110515,1,2,0,296.0
10109923SABINOM_2025-08-29_G51,10109923SABINOM,2025-08-29,100334,1,8,0,279.0
10109923SABINOM_2025-08-29_G52,10109923SABINOM,2025-08-29,110711,1,20,0,105.0
10109923SABINOM_2025-08-29_G53,10109923SABINOM,2025-08-29,117935,1,23,0,304.0
10109923SABINOM_2025-08-29_G54,10109923SABINOM,2025-08-29,117861,1,20,0,480.0
10109923SABINOM_2025-08-29_G55,10109923SABINOM,2025-08-29,"111532, 110787",2,8,15,130.0
10109923SABINOM_2025-08-29_G56,10109923SABINOM,2025-08-29,111418,1,12,0,133.0
10109923SABINOM_2025-08-29_G57,10109923SABINOM,2025-08-29,118140,1,22,0,89.0
10109923SABINOM_2025-08-29_G58,10109923SABINOM,2025-08-29,118317,1,3,0,65.0
10109923SABINOM_2025-08-29_G59,10109923SABINOM,2025-08-29,110373,1,40,0,786.0
10109923SABINOM_2025-08-29_G60,10109923SABINOM,2025-08-29,141202,1,6,0,193.0
10109923SABINOM_2025-08-29_G61,10109923SABINOM,2025-08-29,117856,1,60,0,266.0
10109923SABINOM_2025-08-29_G62,10109923SABINOM,2025-08-29,117853,1,20,0,249.0
10109923SABINOM_2025-08-29_G63,10109923SABINOM,2025-08-29,110372,1,100,0,2267.0
10109923SABINOM_2025-08-30_G02,10109923SABINOM,2025-08-30,111462,2,9,5,126.0
10109923SABINOM_2025-08-30_G03,10109923SABINOM,2025-08-30,110372,1,8,0,652.0
10109923SABINOM_2025-08-30_G04,10109923SABINOM,2025-08-30,118299,1,40,0,512.0
10109923SABINOM_2025-08-30_G05,10109923SABINOM,2025-08-30,111466,1,50,0,1821.0
10109923SABINOM_2025-08-30_G06,10109923SABINOM,2025-08-30,111469,1,34,0,1391.0
10109923SABINOM_2025-08-30_G07,10109923SABINOM,2025-08-30,111469,1,4,0,302.0
10109923SABINOM_2025-08-30_G08,10109923SABINOM,2025-08-30,111530,1,30,0,1242.0
10109923SABINOM_2025-08-30_G09,10109923SABINOM,2025-08-30,117935,1,9,0,147.0
10109923SABINOM_2025-08-30_G10,10109923SABINOM,2025-08-30,111466,1,85,0,514.0
10109923SABINOM_2025-08-30_G11,10109923SABINOM,2025-08-30,109640,1,6,0,1071.0
10109923SABINOM_2025-08-30_G12,10109923SABINOM,2025-08-30,109645,2,14,6,102.0
