bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-08-30_G13,10109923SABINOM,2025-08-30,105705,1,2,0,124.0
10109923SABINOM_2025-08-30_G14,10109923SABINOM,2025-08-30,111469,1,4,0,62.0
10109923SABINOM_2025-08-30_G15,10109923SABINOM,2025-08-30,111466,1,5,0,55.0
10109923SABINOM_2025-08-30_G16,10109923SABINOM,2025-08-30,109641,1,12,0,229.0
10109923SABINOM_2025-08-30_G17,10109923SABINOM,2025-08-30,111330,1,4,0,190.0
10109923SABINOM_2025-08-30_G18,10109923SABINOM,2025-08-30,110740,1,4,0,217.0
10109923SABINOM_2025-08-30_G19,10109923SABINOM,2025-08-30,110373,1,8,0,920.0
10109923SABINOM_2025-08-30_G20,10109923SABINOM,2025-08-30,118299,1,4,0,103.0
10109923SABINOM_2025-08-30_G21,10109923SABINOM,2025-08-30,110371,1,4,0,35.0
10109923SABINOM_2025-08-30_G22,10109923SABINOM,2025-08-30,160057,1,2,0,119.0
10109923SABINOM_2025-08-30_G23,10109923SABINOM,2025-08-30,160055,1,4,0,195.0
10109923SABINOM_2025-08-30_G24,10109923SABINOM,2025-08-30,160054,1,4,0,103.0
10109923SABINOM_2025-08-30_G25,10109923SABINOM,2025-08-30,160051,1,2,0,233.0
10109923SABINOM_2025-08-30_G26,10109923SABINOM,2025-08-30,110515,1,4,0,72.0
10109923SABINOM_2025-08-30_G27,10109923SABINOM,2025-08-30,141823,1,4,0,691.0
10109923SABINOM_2025-08-30_G28,10109923SABINOM,2025-08-30,111465,1,8,0,261.0
10109923SABINOM_2025-08-30_G29,10109923SABINOM,2025-08-30,110374,1,4,0,178.0
10109923SABINOM_2025-08-30_G30,10109923SABINOM,2025-08-30,110515,1,8,0,71.0
10109923SABINOM_2025-08-30_G31,10109923SABINOM,2025-08-30,110313,1,10,0,1467.0
10109923SABINOM_2025-08-30_G32,10109923SABINOM,2025-08-30,110313,1,53,0,1074.0
10109923SABINOM_2025-08-30_G33,10109923SABINOM,2025-08-30,110711,1,130,0,1024.0
10109923SABINOM_2025-08-30_G34,10109923SABINOM,2025-08-30,110711,1,200,0,167.0
10109923SABINOM_2025-08-30_G35,10109923SABINOM,2025-08-30,110711,1,90,0,1114.0
10109923SABINOM_2025-08-30_G36,10109923SABINOM,2025-08-30,117935,3,221,31,800.0
10109923SABINOM_2025-08-30_G37,10109923SABINOM,2025-08-30,110711,1,39,0,673.0
10109923SABINOM_2025-08-30_G38,10109923SABINOM,2025-08-30,111330,1,5,0,64.0
10109923SABINOM_2025-08-30_G39,10109923SABINOM,2025-08-30,141823,1,82,0,1238.0
10109923SABINOM_2025-08-30_G40,10109923SABINOM,2025-08-30,141823,1,100,0,990.0
10109923SABINOM_2025-08-30_G41,10109923SABINOM,2025-08-30,141823,1,48,0,751.0
10109923SABINOM_2025-08-31_G02,10109923SABINOM,2025-08-31,110579,1,2,0,105.0
10109923SABINOM_2025-08-31_G03,10109923SABINOM,2025-08-31,118354,1,2,0,97.0
10109923SABINOM_2025-08-31_G04,10109923SABINOM,2025-08-31,111705,1,2,0,330.0
10109923SABINOM_2025-08-31_G05,10109923SABINOM,2025-08-31,110515,1,1,0,243.0
10109923SABINOM_2025-08-31_G06,10109923SABINOM,2025-08-31,141457,1,35,0,748.0
10109923SABINOM_2025-08-31_G07,10109923SABINOM,2025-08-31,111532,1,9,0,84.0
10109923SABINOM_2025-08-31_G08,10109923SABINOM,2025-08-31,117808,1,3,0,117.0
10109923SABINOM_2025-08-31_G09,10109923SABINOM,2025-08-31,118299,1,1,0,108.0
10109923SABINOM_2025-08-31_G10,10109923SABINOM,2025-08-31,111530,1,115,0,777.0
10109923SABINOM_2025-08-31_G11,10109923SABINOM,2025-08-31,110374,1,57,0,235.0
10109923SABINOM_2025-08-31_G12,10109923SABINOM,2025-08-31,111441,3,6,33,172.0
10109923SABINOM_2025-08-31_G13,10109923SABINOM,2025-08-31,111441,2,20,23,294.0
10109923SABINOM_2025-08-31_G14,10109923SABINOM,2025-08-31,160055,1,2,0,470.0
10109923SABINOM_2025-08-31_G15,10109923SABINOM,2025-08-31,111530,1,6,0,139.0
10109923SABINOM_2025-08-31_G16,10109923SABINOM,2025-08-31,117808,1,1,0,572.0
10109923SABINOM_2025-08-31_G17,10109923SABINOM,2025-08-31,160055,1,2,0,118.0
10109923SABINOM_2025-08-31_G18,10109923SABINOM,2025-08-31,160051,1,3,0,134.0
10109923SABINOM_2025-08-31_G19,10109923SABINOM,2025-08-31,109643,1,1,0,747.0
10109923SABINOM_2025-08-31_G20,10109923SABINOM,2025-08-31,111418,1,5,0,167.0
10109923SABINOM_2025-08-31_G21,10109923SABINOM,2025-08-31,111462,1,2,0,78.0
10109923SABINOM_2025-08-31_G22,10109923SABINOM,2025-08-31,111530,2,4,6,73.0
10109923SABINOM_2025-08-31_G23,10109923SABINOM,2025-08-31,111441,3,5,16,346.0
10109923SABINOM_2025-08-31_G24,10109923SABINOM,2025-08-31,110313,1,4,0,74.0
10109923SABINOM_2025-08-31_G25,10109923SABINOM,2025-08-31,110813,1,2,0,586.0
10109923SABINOM_2025-08-31_G26,10109923SABINOM,2025-08-31,111441,1,8,0,459.0
10109923SABINOM_2025-08-31_G28,10109923SABINOM,2025-08-31,141140,1,60,0,505.0
10109923SABINOM_2025-08-31_G29,10109923SABINOM,2025-08-31,109640,1,1,0,584.0
10109923SABINOM_2025-08-31_G30,10109923SABINOM,2025-08-31,109640,1,6,0,107.0
10109923SABINOM_2025-09-06_G02,10109923SABINOM,2025-09-06,110064,1,4,0,142.0
10109923SABINOM_2025-09-06_G03,10109923SABINOM,2025-09-06,140911,1,3,0,87.0
10109923SABINOM_2025-09-06_G04,10109923SABINOM,2025-09-06,109872,1,2,0,293.0
10109923SABINOM_2025-09-06_G05,10109923SABINOM,2025-09-06,109471,1,2,0,93.0
10109923SABINOM_2025-09-06_G07,10109923SABINOM,2025-09-06,111792,1,3,0,631.0
10109923SABINOM_2025-09-06_G08,10109923SABINOM,2025-09-06,111569,1,80,0,1083.0
10109923SABINOM_2025-09-06_G09,10109923SABINOM,2025-09-06,110747,1,20,0,1183.0
10109923SABINOM_2025-09-06_G10,10109923SABINOM,2025-09-06,111438,1,60,0,236.0
10109923SABINOM_2025-09-06_G11,10109923SABINOM,2025-09-06,118222,1,51,0,894.0
10109923SABINOM_2025-09-06_G12,10109923SABINOM,2025-09-06,141047,1,23,0,460.0
10109923SABINOM_2025-09-06_G13,10109923SABINOM,2025-09-06,108961,1,2,0,851.0
10109923SABINOM_2025-09-06_G14,10109923SABINOM,2025-09-06,105242,1,1,0,135.0
10109923SABINOM_2025-09-06_G15,10109923SABINOM,2025-09-06,110092,1,1,0,1459.0
10109923SABINOM_2025-09-06_G16,10109923SABINOM,2025-09-06,141035,1,5,0,61.0
10109923SABINOM_2025-09-06_G17,10109923SABINOM,2025-09-06,111876,1,33,0,2176.0
10109923SABINOM_2025-09-06_G18,10109923SABINOM,2025-09-06,117854,1,22,0,237.0
10109923SABINOM_2025-09-06_G20,10109923SABINOM,2025-09-06,118299,1,200,0,723.0
10109923SABINOM_2025-09-08_G02,10109923SABINOM,2025-09-08,110373,1,7,0,393.0
10109923SABINOM_2025-09-08_G03,10109923SABINOM,2025-09-08,117834,1,4,0,150.0
10109923SABINOM_2025-09-08_G04,10109923SABINOM,2025-09-08,100334,1,3,0,750.0
10109923SABINOM_2025-09-08_G05,10109923SABINOM,2025-09-08,117855,1,8,0,137.0
10109923SABINOM_2025-09-08_G06,10109923SABINOM,2025-09-08,110515,1,20,0,3202.0
10109923SABINOM_2025-09-08_G07,10109923SABINOM,2025-09-08,110372,1,30,0,514.0
10109923SABINOM_2025-09-08_G08,10109923SABINOM,2025-09-08,110371,1,20,0,639.0
10109923SABINOM_2025-09-08_G09,10109923SABINOM,2025-09-08,110373,1,20,0,66.0
10109923SABINOM_2025-09-08_G10,10109923SABINOM,2025-09-08,110375,1,4,0,181.0
10109923SABINOM_2025-09-08_G11,10109923SABINOM,2025-09-08,117830,1,4,0,95.0
10109923SABINOM_2025-09-08_G12,10109923SABINOM,2025-09-08,117808,1,12,0,1999.0
10109923SABINOM_2025-09-08_G13,10109923SABINOM,2025-09-08,117820,1,1,0,121.0
10109923SABINOM_2025-09-08_G14,10109923SABINOM,2025-09-08,118299,2,15,8,65.0
10109923SABINOM_2025-09-08_G15,10109923SABINOM,2025-09-08,117830,1,4,0,184.0
10109923SABINOM_2025-09-08_G16,10109923SABINOM,2025-09-08,111442,1,28,0,453.0
10109923SABINOM_2025-09-08_G17,10109923SABINOM,2025-09-08,110740,1,4,0,46.0
10109923SABINOM_2025-09-08_G18,10109923SABINOM,2025-09-08,140922,1,1,0,135.0
10109923SABINOM_2025-09-08_G19,10109923SABINOM,2025-09-08,111469,2,16,7,202.0
10109923SABINOM_2025-09-08_G20,10109923SABINOM,2025-09-08,110741,1,4,0,529.0
10109923SABINOM_2025-09-08_G21,10109923SABINOM,2025-09-08,118298,1,4,0,84.0
10109923SABINOM_2025-09-08_G22,10109923SABINOM,2025-09-08,118094,1,2,0,210.0
10109923SABINOM_2025-09-08_G23,10109923SABINOM,2025-09-08,108770,1,4,0,380.0
10109923SABINOM_2025-09-08_G24,10109923SABINOM,2025-09-08,110733,1,4,0,153.0
10109923SABINOM_2025-09-08_G25,10109923SABINOM,2025-09-08,118140,1,2,0,49.0
10109923SABINOM_2025-09-08_G26,10109923SABINOM,2025-09-08,141456,1,2,0,103.0
10109923SABINOM_2025-09-08_G27,10109923SABINOM,2025-09-08,117808,1,9,0,243.0
10109923SABINOM_2025-09-08_G28,10109923SABINOM,2025-09-08,117820,1,2,0,236.0
10109923SABINOM_2025-09-08_G29,10109923SABINOM,2025-09-08,110372,1,4,0,166.0
10109923SABINOM_2025-09-08_G30,10109923SABINOM,2025-09-08,118299,1,5,0,74.0
10109923SABINOM_2025-09-08_G31,10109923SABINOM,2025-09-08,111468,1,4,0,2458.0
10109923SABINOM_2025-09-08_G32,10109923SABINOM,2025-09-08,118418,1,2,0,170.0
10109923SABINOM_2025-09-08_G33,10109923SABINOM,2025-09-08,118222,1,1,0,152.0
10109923SABINOM_2025-09-08_G34,10109923SABINOM,2025-09-08,111660,1,4,0,402.0
10109923SABINOM_2025-09-08_G36,10109923SABINOM,2025-09-08,117856,1,2,0,1810.0
10109923SABINOM_2025-09-08_G37,10109923SABINOM,2025-09-08,118094,1,2,0,133.0
10109923SABINOM_2025-09-08_G38,10109923SABINOM,2025-09-08,"111469, 111466",2,3,11,728.0
10109923SABINOM_2025-09-08_G39,10109923SABINOM,2025-09-08,110745,1,2,0,133.0
10109923SABINOM_2025-09-08_G40,10109923SABINOM,2025-09-08,111442,1,6,0,92.0
10109923SABINOM_2025-09-08_G41,10109923SABINOM,2025-09-08,111348,1,8,0,131.0
10109923SABINOM_2025-09-08_G42,10109923SABINOM,2025-09-08,110371,1,8,0,84.0
10109923SABINOM_2025-09-08_G43,10109923SABINOM,2025-09-08,110373,1,4,0,113.0
10109923SABINOM_2025-09-08_G44,10109923SABINOM,2025-09-08,111112,1,1,0,233.0
10109923SABINOM_2025-09-08_G45,10109923SABINOM,2025-09-08,141313,1,2,0,190.0
10109923SABINOM_2025-09-08_G46,10109923SABINOM,2025-09-08,160057,1,6,0,154.0
10109923SABINOM_2025-09-08_G47,10109923SABINOM,2025-09-08,160051,1,6,0,896.0
10109923SABINOM_2025-09-08_G48,10109923SABINOM,2025-09-08,110552,1,4,0,370.0
10109923SABINOM_2025-09-08_G49,10109923SABINOM,2025-09-08,110752,1,4,0,280.0
10109923SABINOM_2025-09-08_G50,10109923SABINOM,2025-09-08,110373,1,2,0,150.0
10109923SABINOM_2025-09-08_G51,10109923SABINOM,2025-09-08,118222,1,4,0,262.0
10109923SABINOM_2025-09-08_G52,10109923SABINOM,2025-09-08,111469,1,4,0,189.0
10109923SABINOM_2025-09-08_G53,10109923SABINOM,2025-09-08,117853,1,4,0,332.0
10109923SABINOM_2025-09-08_G54,10109923SABINOM,2025-09-08,110373,1,4,0,87.0
10109923SABINOM_2025-09-09_G02,10109923SABINOM,2025-09-09,111463,1,2,0,99.0
10109923SABINOM_2025-09-09_G03,10109923SABINOM,2025-09-09,117821,1,2,0,113.0
10109923SABINOM_2025-09-09_G04,10109923SABINOM,2025-09-09,108794,1,6,0,146.0
10109923SABINOM_2025-09-09_G05,10109923SABINOM,2025-09-09,117785,1,6,0,245.0
10109923SABINOM_2025-09-09_G06,10109923SABINOM,2025-09-09,140922,1,9,0,36.0
10109923SABINOM_2025-09-09_G07,10109923SABINOM,2025-09-09,110740,1,7,0,108.0
10109923SABINOM_2025-09-09_G08,10109923SABINOM,2025-09-09,"110374, 117820",2,11,17,447.0
10109923SABINOM_2025-09-09_G09,10109923SABINOM,2025-09-09,110372,1,19,0,186.0
10109923SABINOM_2025-09-09_G10,10109923SABINOM,2025-09-09,110373,1,8,0,87.0
10109923SABINOM_2025-09-09_G11,10109923SABINOM,2025-09-09,117808,1,3,0,38.0
10109923SABINOM_2025-09-09_G12,10109923SABINOM,2025-09-09,117830,1,8,0,330.0
10109923SABINOM_2025-09-09_G13,10109923SABINOM,2025-09-09,111660,1,4,0,1550.0
10109923SABINOM_2025-09-09_G14,10109923SABINOM,2025-09-09,120002,1,2,0,174.0
10109923SABINOM_2025-09-09_G15,10109923SABINOM,2025-09-09,111602,1,2,0,118.0
10109923SABINOM_2025-09-09_G16,10109923SABINOM,2025-09-09,111530,1,4,0,244.0
10109923SABINOM_2025-09-09_G17,10109923SABINOM,2025-09-09,111467,1,2,0,988.0
10109923SABINOM_2025-09-09_G18,10109923SABINOM,2025-09-09,100334,1,6,0,1776.0
10109923SABINOM_2025-09-09_G19,10109923SABINOM,2025-09-09,111463,1,4,0,402.0
10109923SABINOM_2025-09-09_G20,10109923SABINOM,2025-09-09,117821,1,4,0,209.0
10109923SABINOM_2025-09-09_G21,10109923SABINOM,2025-09-09,108794,1,4,0,173.0
10109923SABINOM_2025-09-09_G22,10109923SABINOM,2025-09-09,140922,1,6,0,86.0
10109923SABINOM_2025-09-09_G23,10109923SABINOM,2025-09-09,111465,1,4,0,146.0
10109923SABINOM_2025-09-09_G24,10109923SABINOM,2025-09-09,110374,1,6,0,172.0
10109923SABINOM_2025-09-09_G25,10109923SABINOM,2025-09-09,117820,1,10,0,43.0
10109923SABINOM_2025-09-09_G26,10109923SABINOM,2025-09-09,118299,1,12,0,438.0
10109923SABINOM_2025-09-09_G27,10109923SABINOM,2025-09-09,"117832, 110371",2,21,6,165.0
10109923SABINOM_2025-09-09_G28,10109923SABINOM,2025-09-09,110373,1,3,0,48.0
10109923SABINOM_2025-09-09_G29,10109923SABINOM,2025-09-09,117830,1,3,0,310.0
10109923SABINOM_2025-09-09_G30,10109923SABINOM,2025-09-09,111467,1,4,0,461.0
10109923SABINOM_2025-09-09_G31,10109923SABINOM,2025-09-09,117853,1,2,0,240.0
10109923SABINOM_2025-09-09_G32,10109923SABINOM,2025-09-09,117821,1,2,0,101.0
10109923SABINOM_2025-09-09_G33,10109923SABINOM,2025-09-09,117808,1,6,0,608.0
10109923SABINOM_2025-09-09_G34,10109923SABINOM,2025-09-09,117820,1,4,0,99.0
10109923SABINOM_2025-09-09_G35,10109923SABINOM,2025-09-09,117832,1,4,0,149.0
10109923SABINOM_2025-09-09_G36,10109923SABINOM,2025-09-09,110373,1,3,0,78.0
10109923SABINOM_2025-09-09_G37,10109923SABINOM,2025-09-09,"111602, 111418",2,9,23,438.0
10109923SABINOM_2025-09-09_G38,10109923SABINOM,2025-09-09,111465,1,3,0,129.0
10109923SABINOM_2025-09-09_G39,10109923SABINOM,2025-09-09,110374,1,3,0,1025.0
10109923SABINOM_2025-09-09_G40,10109923SABINOM,2025-09-09,"110372, 110371",2,5,9,291.0
10109923SABINOM_2025-09-09_G41,10109923SABINOM,2025-09-09,160057,1,4,0,245.0
10109923SABINOM_2025-09-09_G42,10109923SABINOM,2025-09-09,160051,1,4,0,257.0
10109923SABINOM_2025-09-09_G43,10109923SABINOM,2025-09-09,111530,1,2,0,378.0
10109923SABINOM_2025-09-09_G44,10109923SABINOM,2025-09-09,111467,1,4,0,254.0
10109923SABINOM_2025-09-09_G45,10109923SABINOM,2025-09-09,117853,1,4,0,64.0
10109923SABINOM_2025-09-09_G46,10109923SABINOM,2025-09-09,117855,1,4,0,576.0
10109923SABINOM_2025-09-09_G47,10109923SABINOM,2025-09-09,111463,1,4,0,161.0
10109923SABINOM_2025-09-09_G48,10109923SABINOM,2025-09-09,117785,1,5,0,89.0
10109923SABINOM_2025-09-09_G49,10109923SABINOM,2025-09-09,140922,1,1,0,38.0
10109923SABINOM_2025-09-09_G50,10109923SABINOM,2025-09-09,"110740, 111465",2,6,23,131.0
10109923SABINOM_2025-09-09_G52,10109923SABINOM,2025-09-09,118299,1,4,0,60.0
10109923SABINOM_2025-09-09_G53,10109923SABINOM,2025-09-09,110372,1,6,0,65.0
10109923SABINOM_2025-09-09_G54,10109923SABINOM,2025-09-09,117832,1,4,0,65.0
10109923SABINOM_2025-09-09_G55,10109923SABINOM,2025-09-09,117830,1,4,0,119.0
10109923SABINOM_2025-09-09_G56,10109923SABINOM,2025-09-09,111602,1,1,0,346.0
10109923SABINOM_2025-09-09_G57,10109923SABINOM,2025-09-09,100334,1,4,0,76.0
10109923SABINOM_2025-09-09_G58,10109923SABINOM,2025-09-09,111530,1,2,0,133.0
10109923SABINOM_2025-09-09_G59,10109923SABINOM,2025-09-09,"117853, 117855",2,3,9,57.0
10109923SABINOM_2025-09-09_G60,10109923SABINOM,2025-09-09,111463,1,2,0,162.0
10109923SABINOM_2025-09-09_G61,10109923SABINOM,2025-09-09,118140,1,6,0,135.0
10109923SABINOM_2025-09-09_G62,10109923SABINOM,2025-09-09,110740,1,2,0,110.0
10109923SABINOM_2025-09-09_G63,10109923SABINOM,2025-09-09,117808,1,5,0,369.0
10109923SABINOM_2025-09-09_G64,10109923SABINOM,2025-09-09,117820,1,9,0,56.0
10109923SABINOM_2025-09-09_G65,10109923SABINOM,2025-09-09,118299,1,12,0,95.0
10109923SABINOM_2025-09-09_G66,10109923SABINOM,2025-09-09,110372,1,1,0,57.0
10109923SABINOM_2025-09-09_G67,10109923SABINOM,2025-09-09,117832,1,7,0,62.0
10109923SABINOM_2025-09-09_G68,10109923SABINOM,2025-09-09,110371,1,8,0,42.0
10109923SABINOM_2025-09-09_G69,10109923SABINOM,2025-09-09,110373,1,2,0,62.0
10109923SABINOM_2025-09-09_G70,10109923SABINOM,2025-09-09,"100334, 117855",2,6,24,692.0
10109923SABINOM_2025-09-09_G71,10109923SABINOM,2025-09-09,117821,1,2,0,115.0
10109923SABINOM_2025-09-09_G72,10109923SABINOM,2025-09-09,117785,1,2,0,68.0
10109923SABINOM_2025-09-09_G73,10109923SABINOM,2025-09-09,110740,1,3,0,85.0
10109923SABINOM_2025-09-09_G74,10109923SABINOM,2025-09-09,117808,1,17,0,156.0
10109923SABINOM_2025-09-09_G75,10109923SABINOM,2025-09-09,117820,1,1,0,76.0
10109923SABINOM_2025-09-09_G76,10109923SABINOM,2025-09-09,110372,1,13,0,184.0
10109923SABINOM_2025-09-09_G77,10109923SABINOM,2025-09-09,110371,1,7,0,36.0
10109923SABINOM_2025-09-09_G78,10109923SABINOM,2025-09-09,110373,1,2,0,37.0
10109923SABINOM_2025-09-09_G79,10109923SABINOM,2025-09-09,117830,1,7,0,88.0
10109923SABINOM_2025-09-09_G80,10109923SABINOM,2025-09-09,100334,1,3,0,324.0
10109923SABINOM_2025-09-09_G81,10109923SABINOM,2025-09-09,111463,1,4,0,300.0
10109923SABINOM_2025-09-09_G82,10109923SABINOM,2025-09-09,118140,1,2,0,63.0
10109923SABINOM_2025-09-09_G83,10109923SABINOM,2025-09-09,117821,1,2,0,92.0
10109923SABINOM_2025-09-09_G84,10109923SABINOM,2025-09-09,111418,1,10,0,119.0
10109923SABINOM_2025-09-09_G85,10109923SABINOM,2025-09-09,110740,1,2,0,104.0
10109923SABINOM_2025-09-09_G86,10109923SABINOM,2025-09-09,111465,1,3,0,43.0
10109923SABINOM_2025-09-09_G87,10109923SABINOM,2025-09-09,110374,1,4,0,125.0
10109923SABINOM_2025-09-09_G88,10109923SABINOM,2025-09-09,118299,1,5,0,81.0
10109923SABINOM_2025-09-09_G89,10109923SABINOM,2025-09-09,110372,1,1,0,72.0
10109923SABINOM_2025-09-09_G90,10109923SABINOM,2025-09-09,117832,1,8,0,46.0
10109923SABINOM_2025-09-09_G91,10109923SABINOM,2025-09-09,117830,1,7,0,99.0
10109923SABINOM_2025-09-09_G92,10109923SABINOM,2025-09-09,117808,1,32,0,406.0
10109923SABINOM_2025-09-09_G93,10109923SABINOM,2025-09-09,111467,1,3,0,353.0
10109923SABINOM_2025-09-11_G02,10109923SABINOM,2025-09-11,110787,2,9,7,1300.0
10109923SABINOM_2025-09-11_G03,10109923SABINOM,2025-09-11,"141066, 117786",2,8,14,305.0
10109923SABINOM_2025-09-11_G04,10109923SABINOM,2025-09-11,111876,1,2,0,129.0
10109923SABINOM_2025-09-11_G05,10109923SABINOM,2025-09-11,111530,1,14,0,253.0
10109923SABINOM_2025-09-11_G06,10109923SABINOM,2025-09-11,111650,1,2,0,196.0
10109923SABINOM_2025-09-11_G07,10109923SABINOM,2025-09-11,110733,1,7,0,104.0
10109923SABINOM_2025-09-11_G08,10109923SABINOM,2025-09-11,111879,1,4,0,602.0
10109923SABINOM_2025-09-11_G09,10109923SABINOM,2025-09-11,117855,1,11,0,147.0
10109923SABINOM_2025-09-11_G10,10109923SABINOM,2025-09-11,118094,1,14,0,183.0
10109923SABINOM_2025-09-11_G11,10109923SABINOM,2025-09-11,117837,1,4,0,61.0
10109923SABINOM_2025-09-11_G12,10109923SABINOM,2025-09-11,111463,1,87,0,159.0
10109923SABINOM_2025-09-11_G13,10109923SABINOM,2025-09-11,"118317, 111443",2,15,22,297.0
10109923SABINOM_2025-09-11_G14,10109923SABINOM,2025-09-11,117838,1,4,0,74.0
10109923SABINOM_2025-09-11_G15,10109923SABINOM,2025-09-11,111743,1,1,0,47.0
10109923SABINOM_2025-09-11_G16,10109923SABINOM,2025-09-11,108794,1,10,0,155.0
10109923SABINOM_2025-09-11_G17,10109923SABINOM,2025-09-11,105705,1,4,0,124.0
10109923SABINOM_2025-09-11_G18,10109923SABINOM,2025-09-11,110745,1,8,0,132.0
10109923SABINOM_2025-09-11_G19,10109923SABINOM,2025-09-11,111468,1,2,0,74.0
10109923SABINOM_2025-09-11_G20,10109923SABINOM,2025-09-11,111465,1,10,0,111.0
10109923SABINOM_2025-09-11_G21,10109923SABINOM,2025-09-11,"118140, 117821",2,58,25,675.0
10109923SABINOM_2025-09-11_G22,10109923SABINOM,2025-09-11,"111418, 111469, 117785, 117833, 117831, 111442, 111348, 140922",8,189,172,37.0
10109923SABINOM_2025-09-11_G24,10109923SABINOM,2025-09-11,110755,1,2,0,548.0
10109923SABINOM_2025-09-11_G25,10109923SABINOM,2025-09-11,111569,2,14,9,97.0
10109923SABINOM_2025-09-11_G26,10109923SABINOM,2025-09-11,110755,1,106,0,1126.0
10109923SABINOM_2025-09-11_G28,10109923SABINOM,2025-09-11,117855,1,5,0,489.0
10109923SABINOM_2025-09-11_G29,10109923SABINOM,2025-09-11,109640,1,2,0,93.0
10109923SABINOM_2025-09-11_G30,10109923SABINOM,2025-09-11,110313,1,7,0,49.0
10109923SABINOM_2025-09-11_G31,10109923SABINOM,2025-09-11,110752,1,4,0,62.0
10109923SABINOM_2025-09-11_G32,10109923SABINOM,2025-09-11,111443,1,3,0,176.0
10109923SABINOM_2025-09-11_G33,10109923SABINOM,2025-09-11,118223,1,4,0,168.0
10109923SABINOM_2025-09-11_G34,10109923SABINOM,2025-09-11,111469,1,2,0,44.0
10109923SABINOM_2025-09-11_G35,10109923SABINOM,2025-09-11,111466,1,1,0,35.0
10109923SABINOM_2025-09-11_G36,10109923SABINOM,2025-09-11,"111469, 111466",2,49,8,883.0
10109923SABINOM_2025-09-11_G37,10109923SABINOM,2025-09-11,111465,1,10,0,110.0
10109923SABINOM_2025-09-11_G38,10109923SABINOM,2025-09-11,111465,1,2,0,172.0
10109923SABINOM_2025-09-11_G39,10109923SABINOM,2025-09-11,111532,1,42,0,559.0
10109923SABINOM_2025-09-12_G02,10109923SABINOM,2025-09-12,118140,1,105,0,721.0
10109923SABINOM_2025-09-12_G03,10109923SABINOM,2025-09-12,108794,1,25,0,871.0
10109923SABINOM_2025-09-12_G04,10109923SABINOM,2025-09-12,141457,1,6,0,42.0
10109923SABINOM_2025-09-12_G05,10109923SABINOM,2025-09-12,110745,1,11,0,214.0
10109923SABINOM_2025-09-12_G06,10109923SABINOM,2025-09-12,111444,1,4,0,36.0
10109923SABINOM_2025-09-12_G07,10109923SABINOM,2025-09-12,141458,1,12,0,106.0
10109923SABINOM_2025-09-12_G08,10109923SABINOM,2025-09-12,111469,1,40,0,997.0
10109923SABINOM_2025-09-12_G09,10109923SABINOM,2025-09-12,110740,1,11,0,83.0
10109923SABINOM_2025-09-12_G10,10109923SABINOM,2025-09-12,111465,1,10,0,127.0
10109923SABINOM_2025-09-12_G11,10109923SABINOM,2025-09-12,105705,1,18,0,901.0
