bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-09-12_G12,10109923SABINOM,2025-09-12,118222,1,30,0,2055.0
10109923SABINOM_2025-09-12_G13,10109923SABINOM,2025-09-12,111430,1,5,0,380.0
10109923SABINOM_2025-09-12_G14,10109923SABINOM,2025-09-12,117834,1,4,0,166.0
10109923SABINOM_2025-09-12_G15,10109923SABINOM,2025-09-12,100334,1,3,0,183.0
10109923SABINOM_2025-09-12_G16,10109923SABINOM,2025-09-12,117835,1,6,0,656.0
10109923SABINOM_2025-09-12_G17,10109923SABINOM,2025-09-12,107892,1,4,0,1379.0
10109923SABINOM_2025-09-12_G18,10109923SABINOM,2025-09-12,111660,1,2,0,167.0
10109923SABINOM_2025-09-12_G19,10109923SABINOM,2025-09-12,111569,1,44,0,399.0
10109923SABINOM_2025-09-12_G20,10109923SABINOM,2025-09-12,111441,1,19,0,264.0
10109923SABINOM_2025-09-12_G21,10109923SABINOM,2025-09-12,118306,1,5,0,255.0
10109923SABINOM_2025-09-12_G22,10109923SABINOM,2025-09-12,110755,1,8,0,553.0
10109923SABINOM_2025-09-12_G23,10109923SABINOM,2025-09-12,110747,1,8,0,427.0
10109923SABINOM_2025-09-12_G24,10109923SABINOM,2025-09-12,111438,1,12,0,160.0
10109923SABINOM_2025-09-12_G25,10109923SABINOM,2025-09-12,117862,1,29,0,1652.0
10109923SABINOM_2025-09-12_G26,10109923SABINOM,2025-09-12,110741,1,8,0,284.0
10109923SABINOM_2025-09-12_G27,10109923SABINOM,2025-09-12,111467,1,7,0,417.0
10109923SABINOM_2025-09-12_G28,10109923SABINOM,2025-09-12,117935,1,6,0,71.0
10109923SABINOM_2025-09-12_G29,10109923SABINOM,2025-09-12,117861,1,6,0,46.0
10109923SABINOM_2025-09-12_G30,10109923SABINOM,2025-09-12,110733,1,4,0,71.0
10109923SABINOM_2025-09-12_G31,10109923SABINOM,2025-09-12,117853,1,2,0,32.0
10109923SABINOM_2025-09-12_G32,10109923SABINOM,2025-09-12,117855,1,8,0,585.0
10109923SABINOM_2025-09-12_G33,10109923SABINOM,2025-09-12,141047,1,8,0,78.0
10109923SABINOM_2025-09-12_G34,10109923SABINOM,2025-09-12,118094,1,6,0,119.0
10109923SABINOM_2025-09-12_G35,10109923SABINOM,2025-09-12,118299,1,115,0,197.0
10109923SABINOM_2025-09-12_G36,10109923SABINOM,2025-09-12,110374,1,76,0,499.0
10109923SABINOM_2025-09-12_G37,10109923SABINOM,2025-09-12,110373,1,173,0,1623.0
10109923SABINOM_2025-09-12_G38,10109923SABINOM,2025-09-12,110375,1,4,0,167.0
10109923SABINOM_2025-09-12_G39,10109923SABINOM,2025-09-12,117820,1,121,0,78.0
10109923SABINOM_2025-09-12_G40,10109923SABINOM,2025-09-12,110372,1,122,0,122.0
10109923SABINOM_2025-09-12_G41,10109923SABINOM,2025-09-12,"117832, 110371",2,49,29,517.0
10109923SABINOM_2025-09-12_G42,10109923SABINOM,2025-09-12,117830,1,25,0,663.0
10109923SABINOM_2025-09-12_G43,10109923SABINOM,2025-09-12,"110745, 111465",2,10,29,41.0
10109923SABINOM_2025-09-12_G44,10109923SABINOM,2025-09-12,111468,1,8,0,68.0
10109923SABINOM_2025-09-12_G45,10109923SABINOM,2025-09-12,115775,1,4,0,1063.0
10109923SABINOM_2025-09-13_G02,10109923SABINOM,2025-09-13,117808,1,94,0,572.0
10109923SABINOM_2025-09-13_G03,10109923SABINOM,2025-09-13,118222,1,14,0,431.0
10109923SABINOM_2025-09-13_G04,10109923SABINOM,2025-09-13,118306,1,12,0,976.0
10109923SABINOM_2025-09-13_G05,10109923SABINOM,2025-09-13,109645,1,3,0,473.0
10109923SABINOM_2025-09-13_G06,10109923SABINOM,2025-09-13,111469,1,21,0,1419.0
10109923SABINOM_2025-09-13_G07,10109923SABINOM,2025-09-13,110745,1,4,0,180.0
10109923SABINOM_2025-09-13_G08,10109923SABINOM,2025-09-13,111463,1,90,0,600.0
10109923SABINOM_2025-09-13_G09,10109923SABINOM,2025-09-13,111466,1,97,0,591.0
10109923SABINOM_2025-09-13_G10,10109923SABINOM,2025-09-13,117832,1,39,0,283.0
10109923SABINOM_2025-09-13_G11,10109923SABINOM,2025-09-13,117830,1,43,0,652.0
10109923SABINOM_2025-09-13_G13,10109923SABINOM,2025-09-13,111430,1,9,0,84.0
10109923SABINOM_2025-09-13_G14,10109923SABINOM,2025-09-13,110755,1,10,0,295.0
10109923SABINOM_2025-09-13_G15,10109923SABINOM,2025-09-13,117935,1,10,0,1480.0
10109923SABINOM_2025-09-13_G16,10109923SABINOM,2025-09-13,109647,1,6,0,233.0
10109923SABINOM_2025-09-13_G17,10109923SABINOM,2025-09-13,111876,1,8,0,132.0
10109923SABINOM_2025-09-13_G18,10109923SABINOM,2025-09-13,117853,1,10,0,100.0
10109923SABINOM_2025-09-13_G19,10109923SABINOM,2025-09-13,141047,1,6,0,256.0
10109923SABINOM_2025-09-13_G20,10109923SABINOM,2025-09-13,109641,1,3,0,162.0
10109923SABINOM_2025-09-13_G21,10109923SABINOM,2025-09-13,111431,1,6,0,94.0
10109923SABINOM_2025-09-13_G22,10109923SABINOM,2025-09-13,117855,1,16,0,348.0
10109923SABINOM_2025-09-13_G23,10109923SABINOM,2025-09-13,110313,1,12,0,130.0
10109923SABINOM_2025-09-13_G25,10109923SABINOM,2025-09-13,110373,1,50,0,373.0
10109923SABINOM_2025-09-13_G26,10109923SABINOM,2025-09-13,107830,1,13,0,477.0
10109923SABINOM_2025-09-13_G27,10109923SABINOM,2025-09-13,117832,1,20,0,218.0
10109923SABINOM_2025-09-13_G28,10109923SABINOM,2025-09-13,117840,1,18,0,456.0
10109923SABINOM_2025-09-13_G29,10109923SABINOM,2025-09-13,117820,1,41,0,180.0
10109923SABINOM_2025-09-13_G30,10109923SABINOM,2025-09-13,109643,1,20,0,34.0
10109923SABINOM_2025-09-13_G31,10109923SABINOM,2025-09-13,118299,1,200,0,384.0
10109923SABINOM_2025-09-13_G32,10109923SABINOM,2025-09-13,111469,1,60,0,614.0
10109923SABINOM_2025-09-13_G33,10109923SABINOM,2025-09-13,111466,1,60,0,234.0
10109923SABINOM_2025-09-13_G34,10109923SABINOM,2025-09-13,111462,1,30,0,262.0
10109923SABINOM_2025-09-13_G35,10109923SABINOM,2025-09-13,111463,1,50,0,1413.0
10109923SABINOM_2025-09-13_G36,10109923SABINOM,2025-09-13,117831,1,40,0,396.0
10109923SABINOM_2025-09-13_G37,10109923SABINOM,2025-09-13,108711,1,40,0,588.0
10109923SABINOM_2025-09-13_G38,10109923SABINOM,2025-09-13,141457,1,40,0,1302.0
10109923SABINOM_2025-09-15_G02,10109923SABINOM,2025-09-15,111418,1,12,0,157.0
10109923SABINOM_2025-09-15_G03,10109923SABINOM,2025-09-15,111463,1,4,0,142.0
10109923SABINOM_2025-09-15_G04,10109923SABINOM,2025-09-15,108711,1,3,0,67.0
10109923SABINOM_2025-09-15_G05,10109923SABINOM,2025-09-15,118317,1,2,0,66.0
10109923SABINOM_2025-09-15_G06,10109923SABINOM,2025-09-15,111532,1,2,0,43.0
10109923SABINOM_2025-09-15_G07,10109923SABINOM,2025-09-15,141823,1,3,0,145.0
10109923SABINOM_2025-09-15_G08,10109923SABINOM,2025-09-15,141456,1,6,0,106.0
10109923SABINOM_2025-09-15_G09,10109923SABINOM,2025-09-15,118140,1,8,0,185.0
10109923SABINOM_2025-09-15_G10,10109923SABINOM,2025-09-15,111469,1,10,0,182.0
10109923SABINOM_2025-09-15_G11,10109923SABINOM,2025-09-15,111466,1,8,0,361.0
10109923SABINOM_2025-09-15_G12,10109923SABINOM,2025-09-15,111462,1,8,0,136.0
10109923SABINOM_2025-09-15_G13,10109923SABINOM,2025-09-15,111348,1,2,0,73.0
10109923SABINOM_2025-09-15_G14,10109923SABINOM,2025-09-15,111468,1,3,0,66.0
10109923SABINOM_2025-09-15_G15,10109923SABINOM,2025-09-15,141458,1,6,0,325.0
10109923SABINOM_2025-09-15_G16,10109923SABINOM,2025-09-15,110740,1,2,0,125.0
10109923SABINOM_2025-09-15_G17,10109923SABINOM,2025-09-15,118169,1,4,0,1377.0
10109923SABINOM_2025-09-15_G18,10109923SABINOM,2025-09-15,111172,2,5,15,173.0
10109923SABINOM_2025-09-15_G19,10109923SABINOM,2025-09-15,110332,1,1,0,150.0
10109923SABINOM_2025-09-15_G20,10109923SABINOM,2025-09-15,117856,1,2,0,2430.0
10109923SABINOM_2025-09-15_G21,10109923SABINOM,2025-09-15,111467,1,4,0,141.0
10109923SABINOM_2025-09-15_G22,10109923SABINOM,2025-09-15,109640,1,2,0,73.0
10109923SABINOM_2025-09-15_G23,10109923SABINOM,2025-09-15,111466,1,2,0,330.0
10109923SABINOM_2025-09-15_G24,10109923SABINOM,2025-09-15,118299,1,16,0,227.0
10109923SABINOM_2025-09-15_G25,10109923SABINOM,2025-09-15,110372,1,16,0,60.0
10109923SABINOM_2025-09-15_G26,10109923SABINOM,2025-09-15,110747,1,4,0,591.0
10109923SABINOM_2025-09-15_G27,10109923SABINOM,2025-09-15,111438,1,2,0,460.0
10109923SABINOM_2025-09-15_G28,10109923SABINOM,2025-09-15,117935,1,8,0,910.0
10109923SABINOM_2025-09-15_G29,10109923SABINOM,2025-09-15,117854,1,4,0,58.0
10109923SABINOM_2025-09-15_G30,10109923SABINOM,2025-09-15,107629,1,4,0,447.0
10109923SABINOM_2025-09-15_G31,10109923SABINOM,2025-09-15,111467,1,5,0,61.0
10109923SABINOM_2025-09-15_G32,10109923SABINOM,2025-09-15,110733,1,7,0,128.0
10109923SABINOM_2025-09-15_G33,10109923SABINOM,2025-09-15,141047,1,2,0,69.0
10109923SABINOM_2025-09-15_G34,10109923SABINOM,2025-09-15,109640,1,1,0,194.0
10109923SABINOM_2025-09-15_G35,10109923SABINOM,2025-09-15,110313,1,2,0,182.0
10109923SABINOM_2025-09-15_G36,10109923SABINOM,2025-09-15,"117785, 111743",2,8,30,241.0
10109923SABINOM_2025-09-15_G37,10109923SABINOM,2025-09-15,111532,1,9,0,297.0
10109923SABINOM_2025-09-15_G38,10109923SABINOM,2025-09-15,141456,1,8,0,103.0
10109923SABINOM_2025-09-15_G39,10109923SABINOM,2025-09-15,141457,1,28,0,623.0
10109923SABINOM_2025-09-15_G40,10109923SABINOM,2025-09-15,117833,1,4,0,178.0
10109923SABINOM_2025-09-15_G41,10109923SABINOM,2025-09-15,111348,1,3,0,69.0
10109923SABINOM_2025-09-15_G42,10109923SABINOM,2025-09-15,140922,1,8,0,46.0
10109923SABINOM_2025-09-15_G43,10109923SABINOM,2025-09-15,111468,1,1,0,92.0
10109923SABINOM_2025-09-15_G44,10109923SABINOM,2025-09-15,110740,1,2,0,45.0
10109923SABINOM_2025-09-15_G45,10109923SABINOM,2025-09-15,109648,1,2,0,175.0
10109923SABINOM_2025-09-15_G46,10109923SABINOM,2025-09-15,110373,1,2,0,143.0
10109923SABINOM_2025-09-15_G47,10109923SABINOM,2025-09-15,118299,1,22,0,186.0
10109923SABINOM_2025-09-15_G48,10109923SABINOM,2025-09-15,117820,1,5,0,60.0
10109923SABINOM_2025-09-15_G49,10109923SABINOM,2025-09-15,117808,1,8,0,702.0
10109923SABINOM_2025-09-15_G50,10109923SABINOM,2025-09-15,"110747, 111438",2,8,10,295.0
10109923SABINOM_2025-09-15_G51,10109923SABINOM,2025-09-15,111532,1,8,0,465.0
10109923SABINOM_2025-09-15_G52,10109923SABINOM,2025-09-15,140922,1,4,0,118.0
10109923SABINOM_2025-09-15_G53,10109923SABINOM,2025-09-15,107830,1,3,0,163.0
10109923SABINOM_2025-09-15_G54,10109923SABINOM,2025-09-15,110372,1,4,0,65.0
10109923SABINOM_2025-09-15_G55,10109923SABINOM,2025-09-15,117820,1,7,0,106.0
10109923SABINOM_2025-09-15_G56,10109923SABINOM,2025-09-15,111441,1,4,0,356.0
10109923SABINOM_2025-09-15_G57,10109923SABINOM,2025-09-15,110733,1,2,0,66.0
10109923SABINOM_2025-09-15_G58,10109923SABINOM,2025-09-15,141352,1,4,0,72.0
10109923SABINOM_2025-09-15_G59,10109923SABINOM,2025-09-15,116241,1,4,0,368.0
10109923SABINOM_2025-09-15_G60,10109923SABINOM,2025-09-15,111532,1,2,0,50.0
10109923SABINOM_2025-09-15_G61,10109923SABINOM,2025-09-15,118140,1,4,0,96.0
10109923SABINOM_2025-09-15_G62,10109923SABINOM,2025-09-15,117833,1,3,0,99.0
10109923SABINOM_2025-09-15_G63,10109923SABINOM,2025-09-15,118299,1,12,0,146.0
10109923SABINOM_2025-09-15_G64,10109923SABINOM,2025-09-15,117832,1,2,0,85.0
10109923SABINOM_2025-09-15_G65,10109923SABINOM,2025-09-15,117808,1,8,0,67.0
10109923SABINOM_2025-09-15_G66,10109923SABINOM,2025-09-15,117809,1,2,0,70.0
10109923SABINOM_2025-09-15_G67,10109923SABINOM,2025-09-15,117830,1,4,0,81.0
10109923SABINOM_2025-09-15_G68,10109923SABINOM,2025-09-15,110895,1,3,0,605.0
10109923SABINOM_2025-09-15_G69,10109923SABINOM,2025-09-15,141047,1,1,0,550.0
10109923SABINOM_2025-09-15_G70,10109923SABINOM,2025-09-15,118094,1,2,0,111.0
10109923SABINOM_2025-09-15_G71,10109923SABINOM,2025-09-15,"108711, 118317",2,3,23,136.0
10109923SABINOM_2025-09-15_G72,10109923SABINOM,2025-09-15,117787,1,2,0,159.0
10109923SABINOM_2025-09-15_G73,10109923SABINOM,2025-09-15,141823,1,2,0,45.0
10109923SABINOM_2025-09-15_G74,10109923SABINOM,2025-09-15,117821,1,4,0,35.0
10109923SABINOM_2025-09-15_G75,10109923SABINOM,2025-09-15,141456,1,2,0,220.0
10109923SABINOM_2025-09-15_G76,10109923SABINOM,2025-09-15,108794,1,2,0,39.0
10109923SABINOM_2025-09-15_G77,10109923SABINOM,2025-09-15,141457,1,2,0,39.0
10109923SABINOM_2025-09-15_G78,10109923SABINOM,2025-09-15,111466,1,4,0,39.0
10109923SABINOM_2025-09-15_G79,10109923SABINOM,2025-09-15,117833,1,6,0,76.0
10109923SABINOM_2025-09-15_G80,10109923SABINOM,2025-09-15,111348,1,1,0,61.0
10109923SABINOM_2025-09-15_G81,10109923SABINOM,2025-09-15,111468,1,3,0,47.0
10109923SABINOM_2025-09-15_G82,10109923SABINOM,2025-09-15,117831,1,2,0,35.0
10109923SABINOM_2025-09-16_G02,10109923SABINOM,2025-09-16,111438,1,250,0,1926.0
10109923SABINOM_2025-09-16_G03,10109923SABINOM,2025-09-16,111438,1,50,0,391.0
10109923SABINOM_2025-09-16_G04,10109923SABINOM,2025-09-16,118140,1,326,0,669.0
10109923SABINOM_2025-09-16_G05,10109923SABINOM,2025-09-16,117809,1,50,0,736.0
10109923SABINOM_2025-09-16_G06,10109923SABINOM,2025-09-16,111469,1,50,0,2573.0
10109923SABINOM_2025-09-16_G07,10109923SABINOM,2025-09-16,111463,1,50,0,1313.0
10109923SABINOM_2025-09-16_G08,10109923SABINOM,2025-09-16,111418,1,100,0,267.0
10109923SABINOM_2025-09-16_G10,10109923SABINOM,2025-09-16,118306,1,12,0,176.0
10109923SABINOM_2025-09-16_G11,10109923SABINOM,2025-09-16,111430,1,2,0,87.0
10109923SABINOM_2025-09-16_G12,10109923SABINOM,2025-09-16,117836,1,1,0,92.0
10109923SABINOM_2025-09-16_G13,10109923SABINOM,2025-09-16,111655,1,4,0,92.0
10109923SABINOM_2025-09-16_G14,10109923SABINOM,2025-09-16,110754,1,2,0,107.0
10109923SABINOM_2025-09-16_G15,10109923SABINOM,2025-09-16,111660,1,20,0,209.0
10109923SABINOM_2025-09-16_G16,10109923SABINOM,2025-09-16,111438,2,32,7,364.0
10109923SABINOM_2025-09-16_G17,10109923SABINOM,2025-09-16,111655,1,20,0,224.0
10109923SABINOM_2025-09-16_G18,10109923SABINOM,2025-09-16,110747,1,30,0,326.0
10109923SABINOM_2025-09-16_G19,10109923SABINOM,2025-09-16,117855,1,20,0,502.0
10109923SABINOM_2025-09-16_G20,10109923SABINOM,2025-09-16,110741,1,8,0,47.0
10109923SABINOM_2025-09-16_G21,10109923SABINOM,2025-09-16,111530,1,18,0,88.0
10109923SABINOM_2025-09-16_G22,10109923SABINOM,2025-09-16,111467,1,6,0,92.0
10109923SABINOM_2025-09-16_G23,10109923SABINOM,2025-09-16,117861,1,4,0,64.0
10109923SABINOM_2025-09-16_G24,10109923SABINOM,2025-09-16,107830,1,4,0,1245.0
10109923SABINOM_2025-09-16_G25,10109923SABINOM,2025-09-16,110373,1,4,0,439.0
10109923SABINOM_2025-09-16_G26,10109923SABINOM,2025-09-16,117820,1,2,0,66.0
10109923SABINOM_2025-09-17_G02,10109923SABINOM,2025-09-17,118317,1,4,0,629.0
10109923SABINOM_2025-09-17_G03,10109923SABINOM,2025-09-17,118222,1,10,0,708.0
10109923SABINOM_2025-09-17_G04,10109923SABINOM,2025-09-17,110742,1,10,0,351.0
10109923SABINOM_2025-09-17_G05,10109923SABINOM,2025-09-17,117835,1,8,0,1747.0
10109923SABINOM_2025-09-17_G06,10109923SABINOM,2025-09-17,110747,1,4,0,574.0
10109923SABINOM_2025-09-17_G07,10109923SABINOM,2025-09-17,111467,1,6,0,216.0
10109923SABINOM_2025-09-17_G08,10109923SABINOM,2025-09-17,111431,1,3,0,286.0
10109923SABINOM_2025-09-17_G09,10109923SABINOM,2025-09-17,117855,1,8,0,329.0
10109923SABINOM_2025-09-17_G10,10109923SABINOM,2025-09-17,116241,1,7,0,171.0
10109923SABINOM_2025-09-17_G11,10109923SABINOM,2025-09-17,110745,1,8,0,196.0
10109923SABINOM_2025-09-17_G12,10109923SABINOM,2025-09-17,117830,1,12,0,261.0
10109923SABINOM_2025-09-17_G13,10109923SABINOM,2025-09-17,141141,1,4,0,1148.0
10109923SABINOM_2025-09-17_G14,10109923SABINOM,2025-09-17,111330,2,12,6,749.0
10109923SABINOM_2025-09-17_G15,10109923SABINOM,2025-09-17,"118140, 110743",2,4,19,392.0
10109923SABINOM_2025-09-17_G16,10109923SABINOM,2025-09-17,108794,1,2,0,169.0
10109923SABINOM_2025-09-17_G17,10109923SABINOM,2025-09-17,110740,1,2,0,61.0
10109923SABINOM_2025-09-17_G18,10109923SABINOM,2025-09-17,111172,1,4,0,167.0
10109923SABINOM_2025-09-17_G19,10109923SABINOM,2025-09-17,110373,1,4,0,202.0
10109923SABINOM_2025-09-17_G20,10109923SABINOM,2025-09-17,117820,1,4,0,335.0
10109923SABINOM_2025-09-17_G21,10109923SABINOM,2025-09-17,118299,1,100,0,1195.0
10109923SABINOM_2025-09-17_G22,10109923SABINOM,2025-09-17,160054,1,2,0,1183.0
10109923SABINOM_2025-09-17_G23,10109923SABINOM,2025-09-17,110374,1,6,0,89.0
10109923SABINOM_2025-09-17_G24,10109923SABINOM,2025-09-17,160052,1,2,0,187.0
10109923SABINOM_2025-09-17_G25,10109923SABINOM,2025-09-17,110373,1,4,0,140.0
10109923SABINOM_2025-09-17_G26,10109923SABINOM,2025-09-17,117808,2,8,7,92.0
10109923SABINOM_2025-09-17_G27,10109923SABINOM,2025-09-17,110371,1,3,0,497.0
10109923SABINOM_2025-09-17_G28,10109923SABINOM,2025-09-17,141457,2,6,6,498.0
10109923SABINOM_2025-09-17_G29,10109923SABINOM,2025-09-17,118140,1,8,0,42.0
10109923SABINOM_2025-09-17_G30,10109923SABINOM,2025-09-17,110751,1,2,0,103.0
10109923SABINOM_2025-09-17_G31,10109923SABINOM,2025-09-17,111463,1,5,0,35.0
10109923SABINOM_2025-09-17_G32,10109923SABINOM,2025-09-17,118317,1,1,0,33.0
10109923SABINOM_2025-09-17_G33,10109923SABINOM,2025-09-17,109645,2,6,9,46.0
10109923SABINOM_2025-09-17_G34,10109923SABINOM,2025-09-17,108711,1,4,0,65.0
10109923SABINOM_2025-09-17_G35,10109923SABINOM,2025-09-17,109641,2,6,7,50.0
10109923SABINOM_2025-09-17_G36,10109923SABINOM,2025-09-17,117841,1,4,0,104.0
10109923SABINOM_2025-09-17_G37,10109923SABINOM,2025-09-17,160055,1,2,0,50.0
10109923SABINOM_2025-09-17_G38,10109923SABINOM,2025-09-17,117787,1,6,0,242.0
10109923SABINOM_2025-09-17_G39,10109923SABINOM,2025-09-17,111532,1,2,0,52.0
10109923SABINOM_2025-09-17_G40,10109923SABINOM,2025-09-17,141456,2,8,6,129.0
10109923SABINOM_2025-09-17_G41,10109923SABINOM,2025-09-17,105705,1,4,0,126.0
10109923SABINOM_2025-09-17_G42,10109923SABINOM,2025-09-17,141202,1,10,0,116.0
10109923SABINOM_2025-09-17_G43,10109923SABINOM,2025-09-17,117833,1,4,0,125.0
10109923SABINOM_2025-09-17_G44,10109923SABINOM,2025-09-17,140922,1,4,0,317.0
10109923SABINOM_2025-09-17_G45,10109923SABINOM,2025-09-17,110372,1,12,0,546.0
10109923SABINOM_2025-09-17_G47,10109923SABINOM,2025-09-17,141458,1,6,0,143.0
10109923SABINOM_2025-09-17_G48,10109923SABINOM,2025-09-17,111465,1,8,0,42.0
10109923SABINOM_2025-09-17_G49,10109923SABINOM,2025-09-17,160051,1,2,0,1586.0
10109923SABINOM_2025-09-17_G50,10109923SABINOM,2025-09-17,111530,1,47,0,1331.0
10109923SABINOM_2025-09-17_G51,10109923SABINOM,2025-09-17,141456,1,96,0,521.0
10109923SABINOM_2025-09-17_G52,10109923SABINOM,2025-09-17,117831,1,84,0,275.0
10109923SABINOM_2025-09-17_G53,10109923SABINOM,2025-09-17,141458,1,10,0,488.0
10109923SABINOM_2025-09-17_G54,10109923SABINOM,2025-09-17,110787,1,9,0,210.0
10109923SABINOM_2025-09-18_G02,10109923SABINOM,2025-09-18,117836,1,179,0,830.0
10109923SABINOM_2025-09-18_G03,10109923SABINOM,2025-09-18,111442,1,119,0,742.0
10109923SABINOM_2025-09-18_G05,10109923SABINOM,2025-09-18,118140,1,2,0,174.0
10109923SABINOM_2025-09-18_G06,10109923SABINOM,2025-09-18,111430,1,6,0,131.0
10109923SABINOM_2025-09-18_G07,10109923SABINOM,2025-09-18,117834,1,4,0,135.0
10109923SABINOM_2025-09-18_G08,10109923SABINOM,2025-09-18,117862,1,3,0,303.0
10109923SABINOM_2025-09-18_G09,10109923SABINOM,2025-09-18,111530,1,5,0,232.0
10109923SABINOM_2025-09-18_G10,10109923SABINOM,2025-09-18,111602,1,3,0,265.0
10109923SABINOM_2025-09-18_G11,10109923SABINOM,2025-09-18,111467,1,6,0,198.0
10109923SABINOM_2025-09-18_G12,10109923SABINOM,2025-09-18,111418,1,3,0,2813.0
10109923SABINOM_2025-09-18_G13,10109923SABINOM,2025-09-18,111743,1,2,0,169.0
10109923SABINOM_2025-09-18_G14,10109923SABINOM,2025-09-18,110787,1,6,0,106.0
10109923SABINOM_2025-09-18_G15,10109923SABINOM,2025-09-18,118140,1,20,0,116.0
10109923SABINOM_2025-09-18_G16,10109923SABINOM,2025-09-18,111462,1,4,0,246.0
10109923SABINOM_2025-09-18_G17,10109923SABINOM,2025-09-18,110740,1,4,0,35.0
10109923SABINOM_2025-09-18_G18,10109923SABINOM,2025-09-18,"118299, 110374",2,13,29,519.0
10109923SABINOM_2025-09-18_G19,10109923SABINOM,2025-09-18,"117808, 117830",2,28,8,1095.0
10109923SABINOM_2025-09-18_G20,10109923SABINOM,2025-09-18,117831,1,100,0,1694.0
10109923SABINOM_2025-09-18_G21,10109923SABINOM,2025-09-18,117820,1,100,0,90.0
10109923SABINOM_2025-09-18_G22,10109923SABINOM,2025-09-18,109974,1,2,0,1038.0
10109923SABINOM_2025-09-18_G24,10109923SABINOM,2025-09-18,111466,1,10,0,187.0
10109923SABINOM_2025-09-18_G25,10109923SABINOM,2025-09-18,115775,1,4,0,571.0
10109923SABINOM_2025-09-18_G26,10109923SABINOM,2025-09-18,109649,1,3,0,127.0
10109923SABINOM_2025-09-18_G27,10109923SABINOM,2025-09-18,110516,1,2,0,828.0
10109923SABINOM_2025-09-18_G28,10109923SABINOM,2025-09-18,109640,1,40,0,496.0
10109923SABINOM_2025-09-18_G29,10109923SABINOM,2025-09-18,111467,1,8,0,172.0
10109923SABINOM_2025-09-18_G30,10109923SABINOM,2025-09-18,111737,1,4,0,257.0
10109923SABINOM_2025-09-18_G31,10109923SABINOM,2025-09-18,109649,1,7,0,274.0
10109923SABINOM_2025-09-18_G32,10109923SABINOM,2025-09-18,117821,1,8,0,192.0
10109923SABINOM_2025-09-18_G33,10109923SABINOM,2025-09-18,118299,1,2,0,131.0
10109923SABINOM_2025-09-18_G34,10109923SABINOM,2025-09-18,109648,1,4,0,56.0
10109923SABINOM_2025-09-18_G35,10109923SABINOM,2025-09-18,"117832, 118299",2,8,22,78.0
10109923SABINOM_2025-09-18_G36,10109923SABINOM,2025-09-18,140922,2,36,5,254.0
10109923SABINOM_2025-09-18_G37,10109923SABINOM,2025-09-18,117808,1,6,0,551.0
10109923SABINOM_2025-09-18_G38,10109923SABINOM,2025-09-18,117808,1,994,0,46.0
10109923SABINOM_2025-09-18_G39,10109923SABINOM,2025-09-18,115773,1,15,0,343.0
10109923SABINOM_2025-09-18_G40,10109923SABINOM,2025-09-18,115773,1,4,0,152.0
10109923SABINOM_2025-09-19_G02,10109923SABINOM,2025-09-19,111441,1,4,0,453.0
