bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-09-19_G03,10109923SABINOM,2025-09-19,117853,1,4,0,55.0
10109923SABINOM_2025-09-19_G04,10109923SABINOM,2025-09-19,118094,1,4,0,156.0
10109923SABINOM_2025-09-19_G05,10109923SABINOM,2025-09-19,111418,1,11,0,591.0
10109923SABINOM_2025-09-19_G06,10109923SABINOM,2025-09-19,105705,1,2,0,111.0
10109923SABINOM_2025-09-19_G07,10109923SABINOM,2025-09-19,111462,1,5,0,279.0
10109923SABINOM_2025-09-19_G08,10109923SABINOM,2025-09-19,110371,1,3,0,126.0
10109923SABINOM_2025-09-19_G09,10109923SABINOM,2025-09-19,117808,1,5,0,153.0
10109923SABINOM_2025-09-19_G10,10109923SABINOM,2025-09-19,118094,1,6,0,174.0
10109923SABINOM_2025-09-19_G11,10109923SABINOM,2025-09-19,117786,1,1,0,34.0
10109923SABINOM_2025-09-19_G12,10109923SABINOM,2025-09-19,118317,1,4,0,171.0
10109923SABINOM_2025-09-19_G13,10109923SABINOM,2025-09-19,111418,1,6,0,36.0
10109923SABINOM_2025-09-19_G14,10109923SABINOM,2025-09-19,118299,1,18,0,252.0
10109923SABINOM_2025-09-19_G15,10109923SABINOM,2025-09-19,110372,1,4,0,49.0
10109923SABINOM_2025-09-19_G16,10109923SABINOM,2025-09-19,117808,1,5,0,103.0
10109923SABINOM_2025-09-19_G17,10109923SABINOM,2025-09-19,118222,1,5,0,1041.0
10109923SABINOM_2025-09-19_G18,10109923SABINOM,2025-09-19,111441,1,11,0,539.0
10109923SABINOM_2025-09-19_G19,10109923SABINOM,2025-09-19,111441,1,12,0,58.0
10109923SABINOM_2025-09-19_G20,10109923SABINOM,2025-09-19,"118094, 160055",2,4,30,2113.0
10109923SABINOM_2025-09-19_G21,10109923SABINOM,2025-09-19,110787,1,2,0,257.0
10109923SABINOM_2025-09-19_G22,10109923SABINOM,2025-09-19,105705,1,6,0,73.0
10109923SABINOM_2025-09-19_G23,10109923SABINOM,2025-09-19,111462,1,5,0,74.0
10109923SABINOM_2025-09-19_G24,10109923SABINOM,2025-09-19,117820,1,14,0,421.0
10109923SABINOM_2025-09-19_G25,10109923SABINOM,2025-09-19,117808,1,2,0,102.0
10109923SABINOM_2025-09-19_G26,10109923SABINOM,2025-09-19,110372,1,9,0,109.0
10109923SABINOM_2025-09-19_G27,10109923SABINOM,2025-09-19,111463,1,12,0,104.0
10109923SABINOM_2025-09-19_G28,10109923SABINOM,2025-09-19,109640,1,2,0,1557.0
10109923SABINOM_2025-09-19_G29,10109923SABINOM,2025-09-19,109641,1,4,0,730.0
10109923SABINOM_2025-09-19_G30,10109923SABINOM,2025-09-19,"108711, 111418",2,12,26,422.0
10109923SABINOM_2025-09-19_G31,10109923SABINOM,2025-09-19,111462,1,6,0,190.0
10109923SABINOM_2025-09-19_G32,10109923SABINOM,2025-09-19,109643,1,8,0,1457.0
10109923SABINOM_2025-09-19_G33,10109923SABINOM,2025-09-19,110374,1,8,0,80.0
10109923SABINOM_2025-09-19_G34,10109923SABINOM,2025-09-19,110371,1,12,0,102.0
10109923SABINOM_2025-09-19_G35,10109923SABINOM,2025-09-19,110373,1,8,0,399.0
10109923SABINOM_2025-09-19_G36,10109923SABINOM,2025-09-19,117820,1,1,0,147.0
10109923SABINOM_2025-09-19_G37,10109923SABINOM,2025-09-19,117808,1,5,0,463.0
10109923SABINOM_2025-09-19_G38,10109923SABINOM,2025-09-19,110371,1,4,0,761.0
10109923SABINOM_2025-09-19_G39,10109923SABINOM,2025-09-19,110373,1,12,0,135.0
10109923SABINOM_2025-09-19_G40,10109923SABINOM,2025-09-19,111743,1,4,0,80.0
10109923SABINOM_2025-09-19_G41,10109923SABINOM,2025-09-19,111532,1,4,0,68.0
10109923SABINOM_2025-09-19_G42,10109923SABINOM,2025-09-19,141457,1,2,0,149.0
10109923SABINOM_2025-09-19_G43,10109923SABINOM,2025-09-19,118223,1,4,0,113.0
10109923SABINOM_2025-09-19_G44,10109923SABINOM,2025-09-19,111462,1,10,0,181.0
10109923SABINOM_2025-09-19_G45,10109923SABINOM,2025-09-19,111465,1,4,0,148.0
10109923SABINOM_2025-09-19_G46,10109923SABINOM,2025-09-19,117838,1,4,0,163.0
10109923SABINOM_2025-09-19_G47,10109923SABINOM,2025-09-19,140923,6,28,68,1217.0
10109923SABINOM_2025-09-19_G48,10109923SABINOM,2025-09-19,140923,1,2,0,32.0
10109923SABINOM_2025-09-19_G50,10109923SABINOM,2025-09-19,117862,1,2,0,129.0
10109923SABINOM_2025-09-19_G51,10109923SABINOM,2025-09-19,111876,1,4,0,53.0
10109923SABINOM_2025-09-19_G52,10109923SABINOM,2025-09-19,117855,1,6,0,111.0
10109923SABINOM_2025-09-19_G53,10109923SABINOM,2025-09-19,111602,1,4,0,120.0
10109923SABINOM_2025-09-19_G54,10109923SABINOM,2025-09-19,118094,1,2,0,99.0
10109923SABINOM_2025-09-19_G55,10109923SABINOM,2025-09-19,108759,1,4,0,278.0
10109923SABINOM_2025-09-19_G56,10109923SABINOM,2025-09-19,108711,1,4,0,815.0
10109923SABINOM_2025-09-19_G57,10109923SABINOM,2025-09-19,111530,1,8,0,100.0
10109923SABINOM_2025-09-19_G58,10109923SABINOM,2025-09-19,117855,1,4,0,287.0
10109923SABINOM_2025-09-19_G59,10109923SABINOM,2025-09-19,111602,1,1,0,137.0
10109923SABINOM_2025-09-19_G60,10109923SABINOM,2025-09-19,118094,1,2,0,43.0
10109923SABINOM_2025-09-19_G61,10109923SABINOM,2025-09-19,111433,1,4,0,133.0
10109923SABINOM_2025-09-19_G62,10109923SABINOM,2025-09-19,111463,1,4,0,134.0
10109923SABINOM_2025-09-19_G63,10109923SABINOM,2025-09-19,118317,1,1,0,66.0
10109923SABINOM_2025-09-19_G64,10109923SABINOM,2025-09-19,108711,1,4,0,132.0
10109923SABINOM_2025-09-19_G65,10109923SABINOM,2025-09-19,111418,1,4,0,59.0
10109923SABINOM_2025-09-19_G66,10109923SABINOM,2025-09-19,111743,1,2,0,71.0
10109923SABINOM_2025-09-19_G67,10109923SABINOM,2025-09-19,111532,1,6,0,119.0
10109923SABINOM_2025-09-19_G68,10109923SABINOM,2025-09-19,141457,1,1,0,150.0
10109923SABINOM_2025-09-19_G69,10109923SABINOM,2025-09-19,118223,1,2,0,98.0
10109923SABINOM_2025-09-19_G70,10109923SABINOM,2025-09-19,140922,1,1,0,343.0
10109923SABINOM_2025-09-19_G71,10109923SABINOM,2025-09-19,110740,1,2,0,205.0
10109923SABINOM_2025-09-19_G72,10109923SABINOM,2025-09-19,110372,1,12,0,230.0
10109923SABINOM_2025-09-19_G73,10109923SABINOM,2025-09-19,117808,1,8,0,49.0
10109923SABINOM_2025-09-19_G74,10109923SABINOM,2025-09-19,110373,1,12,0,100.0
10109923SABINOM_2025-09-19_G75,10109923SABINOM,2025-09-19,"141202, 118299",2,10,18,112.0
10109923SABINOM_2025-09-20_G02,10109923SABINOM,2025-09-20,110371,1,10,0,167.0
10109923SABINOM_2025-09-20_G03,10109923SABINOM,2025-09-20,111743,1,8,0,64.0
10109923SABINOM_2025-09-20_G04,10109923SABINOM,2025-09-20,110623,1,4,0,215.0
10109923SABINOM_2025-09-20_G05,10109923SABINOM,2025-09-20,118299,1,12,0,138.0
10109923SABINOM_2025-09-20_G06,10109923SABINOM,2025-09-20,117820,1,4,0,182.0
10109923SABINOM_2025-09-20_G07,10109923SABINOM,2025-09-20,117830,1,4,0,257.0
10109923SABINOM_2025-09-20_G08,10109923SABINOM,2025-09-20,141457,1,4,0,264.0
10109923SABINOM_2025-09-20_G09,10109923SABINOM,2025-09-20,111530,1,4,0,1033.0
10109923SABINOM_2025-09-20_G10,10109923SABINOM,2025-09-20,"140923, 111602",2,7,17,160.0
10109923SABINOM_2025-09-20_G11,10109923SABINOM,2025-09-20,111602,1,4,0,922.0
10109923SABINOM_2025-09-20_G12,10109923SABINOM,2025-09-20,118094,1,2,0,138.0
10109923SABINOM_2025-09-20_G13,10109923SABINOM,2025-09-20,141456,1,2,0,116.0
10109923SABINOM_2025-09-20_G14,10109923SABINOM,2025-09-20,108711,1,4,0,247.0
10109923SABINOM_2025-09-20_G15,10109923SABINOM,2025-09-20,105705,1,2,0,110.0
10109923SABINOM_2025-09-20_G16,10109923SABINOM,2025-09-20,109643,1,2,0,351.0
10109923SABINOM_2025-09-20_G17,10109923SABINOM,2025-09-20,111530,1,3,0,218.0
10109923SABINOM_2025-09-20_G18,10109923SABINOM,2025-09-20,111530,1,3,0,209.0
10109923SABINOM_2025-09-20_G19,10109923SABINOM,2025-09-20,110733,1,4,0,796.0
10109923SABINOM_2025-09-20_G20,10109923SABINOM,2025-09-20,141456,1,4,0,753.0
10109923SABINOM_2025-09-20_G21,10109923SABINOM,2025-09-20,108794,1,4,0,193.0
10109923SABINOM_2025-09-20_G22,10109923SABINOM,2025-09-20,140922,1,2,0,313.0
10109923SABINOM_2025-09-20_G23,10109923SABINOM,2025-09-20,117820,1,1,0,86.0
10109923SABINOM_2025-09-20_G24,10109923SABINOM,2025-09-20,118299,1,3,0,76.0
10109923SABINOM_2025-09-20_G25,10109923SABINOM,2025-09-20,140922,1,4,0,160.0
10109923SABINOM_2025-09-20_G26,10109923SABINOM,2025-09-20,111467,1,4,0,530.0
10109923SABINOM_2025-09-20_G27,10109923SABINOM,2025-09-20,111172,1,1,0,66.0
10109923SABINOM_2025-09-20_G28,10109923SABINOM,2025-09-20,111530,1,2,0,121.0
10109923SABINOM_2025-09-20_G29,10109923SABINOM,2025-09-20,"140923, 111530",2,8,14,1369.0
10109923SABINOM_2025-09-20_G30,10109923SABINOM,2025-09-20,111467,1,2,0,616.0
10109923SABINOM_2025-09-20_G31,10109923SABINOM,2025-09-20,111466,1,2,0,71.0
10109923SABINOM_2025-09-20_G32,10109923SABINOM,2025-09-20,110623,1,4,0,161.0
10109923SABINOM_2025-09-20_G33,10109923SABINOM,2025-09-20,110375,1,4,0,685.0
10109923SABINOM_2025-09-20_G34,10109923SABINOM,2025-09-20,117809,1,6,0,109.0
10109923SABINOM_2025-09-20_G35,10109923SABINOM,2025-09-20,118298,1,1,0,144.0
10109923SABINOM_2025-09-20_G36,10109923SABINOM,2025-09-20,111650,1,4,0,525.0
10109923SABINOM_2025-09-20_G38,10109923SABINOM,2025-09-20,110373,1,2,0,326.0
10109923SABINOM_2025-09-20_G39,10109923SABINOM,2025-09-20,118140,1,8,0,242.0
10109923SABINOM_2025-09-20_G40,10109923SABINOM,2025-09-20,140923,1,2,0,112.0
10109923SABINOM_2025-09-20_G41,10109923SABINOM,2025-09-20,110747,1,2,0,692.0
10109923SABINOM_2025-09-20_G42,10109923SABINOM,2025-09-20,111569,1,2,0,84.0
10109923SABINOM_2025-09-20_G43,10109923SABINOM,2025-09-20,118222,1,8,0,1072.0
10109923SABINOM_2025-09-20_G44,10109923SABINOM,2025-09-20,110747,1,7,0,861.0
10109923SABINOM_2025-09-20_G45,10109923SABINOM,2025-09-20,111569,1,6,0,144.0
10109923SABINOM_2025-09-20_G46,10109923SABINOM,2025-09-20,140923,1,2,0,248.0
10109923SABINOM_2025-09-23_G02,10109923SABINOM,2025-09-23,111330,2,4,10,461.0
10109923SABINOM_2025-09-23_G03,10109923SABINOM,2025-09-23,110895,1,19,0,381.0
10109923SABINOM_2025-09-23_G04,10109923SABINOM,2025-09-23,111602,1,3,0,2224.0
10109923SABINOM_2025-09-23_G05,10109923SABINOM,2025-09-23,118417,1,1,0,297.0
10109923SABINOM_2025-09-23_G06,10109923SABINOM,2025-09-23,118290,1,2,0,92.0
10109923SABINOM_2025-09-23_G07,10109923SABINOM,2025-09-23,111530,1,4,0,555.0
10109923SABINOM_2025-09-23_G08,10109923SABINOM,2025-09-23,110325,1,1,0,523.0
10109923SABINOM_2025-09-23_G09,10109923SABINOM,2025-09-23,111530,1,2,0,882.0
10109923SABINOM_2025-09-23_G10,10109923SABINOM,2025-09-23,111530,1,2,0,143.0
10109923SABINOM_2025-09-23_G11,10109923SABINOM,2025-09-23,110711,1,4,0,722.0
10109923SABINOM_2025-09-23_G12,10109923SABINOM,2025-09-23,117856,1,12,0,2048.0
10109923SABINOM_2025-09-23_G13,10109923SABINOM,2025-09-23,110623,1,4,0,1377.0
10109923SABINOM_2025-09-23_G14,10109923SABINOM,2025-09-23,109640,1,4,0,489.0
10109923SABINOM_2025-09-23_G15,10109923SABINOM,2025-09-23,141456,1,6,0,181.0
10109923SABINOM_2025-09-23_G16,10109923SABINOM,2025-09-23,111443,1,2,0,95.0
10109923SABINOM_2025-09-23_G17,10109923SABINOM,2025-09-23,109645,1,4,0,40.0
10109923SABINOM_2025-09-23_G18,10109923SABINOM,2025-09-23,140922,1,4,0,59.0
10109923SABINOM_2025-09-23_G19,10109923SABINOM,2025-09-23,141457,1,4,0,299.0
10109923SABINOM_2025-09-23_G20,10109923SABINOM,2025-09-23,111468,1,2,0,41.0
10109923SABINOM_2025-09-23_G21,10109923SABINOM,2025-09-23,117808,1,20,0,272.0
10109923SABINOM_2025-09-23_G22,10109923SABINOM,2025-09-23,109648,1,2,0,343.0
10109923SABINOM_2025-09-23_G23,10109923SABINOM,2025-09-23,118299,1,20,0,110.0
10109923SABINOM_2025-09-23_G24,10109923SABINOM,2025-09-23,117820,1,8,0,132.0
10109923SABINOM_2025-09-23_G25,10109923SABINOM,2025-09-23,110325,1,3,0,442.0
10109923SABINOM_2025-09-23_G26,10109923SABINOM,2025-09-23,111602,1,3,0,179.0
10109923SABINOM_2025-09-23_G27,10109923SABINOM,2025-09-23,111530,1,4,0,32.0
10109923SABINOM_2025-09-23_G28,10109923SABINOM,2025-09-23,110325,1,2,0,204.0
10109923SABINOM_2025-09-23_G29,10109923SABINOM,2025-09-23,110711,1,8,0,418.0
10109923SABINOM_2025-09-23_G30,10109923SABINOM,2025-09-23,117856,1,4,0,117.0
10109923SABINOM_2025-09-23_G31,10109923SABINOM,2025-09-23,111602,1,2,0,596.0
10109923SABINOM_2025-09-23_G32,10109923SABINOM,2025-09-23,111602,1,6,0,109.0
10109923SABINOM_2025-09-23_G33,10109923SABINOM,2025-09-23,111530,1,3,0,95.0
10109923SABINOM_2025-09-23_G34,10109923SABINOM,2025-09-23,108795,1,2,0,423.0
10109923SABINOM_2025-09-23_G35,10109923SABINOM,2025-09-23,"108711, 140922",2,4,9,45.0
10109923SABINOM_2025-09-23_G36,10109923SABINOM,2025-09-23,111418,1,2,0,71.0
10109923SABINOM_2025-09-23_G37,10109923SABINOM,2025-09-23,117808,1,20,0,100.0
10109923SABINOM_2025-09-23_G38,10109923SABINOM,2025-09-23,"118299, 117820",2,24,29,79.0
10109923SABINOM_2025-09-23_G39,10109923SABINOM,2025-09-23,117809,1,4,0,134.0
10109923SABINOM_2025-09-23_G41,10109923SABINOM,2025-09-23,111530,1,4,0,351.0
10109923SABINOM_2025-09-23_G42,10109923SABINOM,2025-09-23,111433,1,4,0,3033.0
10109923SABINOM_2025-09-24_G02,10109923SABINOM,2025-09-24,111532,1,4,0,261.0
10109923SABINOM_2025-09-24_G03,10109923SABINOM,2025-09-24,140923,1,12,0,190.0
10109923SABINOM_2025-09-24_G04,10109923SABINOM,2025-09-24,140923,1,6,0,125.0
10109923SABINOM_2025-09-24_G05,10109923SABINOM,2025-09-24,111602,1,2,0,162.0
10109923SABINOM_2025-09-24_G06,10109923SABINOM,2025-09-24,140923,1,8,0,731.0
10109923SABINOM_2025-09-24_G07,10109923SABINOM,2025-09-24,140923,1,5,0,198.0
10109923SABINOM_2025-09-24_G08,10109923SABINOM,2025-09-24,118222,1,2,0,2601.0
10109923SABINOM_2025-09-24_G09,10109923SABINOM,2025-09-24,117834,1,4,0,270.0
10109923SABINOM_2025-09-24_G10,10109923SABINOM,2025-09-24,"110755, 115234",2,3,14,1391.0
10109923SABINOM_2025-09-24_G11,10109923SABINOM,2025-09-24,117788,1,1,0,85.0
10109923SABINOM_2025-09-24_G12,10109923SABINOM,2025-09-24,117855,1,4,0,110.0
10109923SABINOM_2025-09-24_G13,10109923SABINOM,2025-09-24,141456,1,4,0,564.0
10109923SABINOM_2025-09-24_G14,10109923SABINOM,2025-09-24,118317,1,5,0,84.0
10109923SABINOM_2025-09-24_G15,10109923SABINOM,2025-09-24,118140,1,6,0,295.0
10109923SABINOM_2025-09-24_G16,10109923SABINOM,2025-09-24,110325,1,8,0,173.0
10109923SABINOM_2025-09-24_G17,10109923SABINOM,2025-09-24,140956,1,4,0,1425.0
10109923SABINOM_2025-09-24_G18,10109923SABINOM,2025-09-24,118417,1,6,0,143.0
10109923SABINOM_2025-09-24_G19,10109923SABINOM,2025-09-24,117862,1,10,0,214.0
10109923SABINOM_2025-09-24_G20,10109923SABINOM,2025-09-24,118299,2,400,21,151.0
10109923SABINOM_2025-09-24_G21,10109923SABINOM,2025-09-24,"140923, 117861",2,60,26,1147.0
10109923SABINOM_2025-09-24_G22,10109923SABINOM,2025-09-24,117853,1,10,0,200.0
10109923SABINOM_2025-09-24_G23,10109923SABINOM,2025-09-24,111532,1,30,0,2240.0
10109923SABINOM_2025-09-24_G24,10109923SABINOM,2025-09-24,111468,2,50,8,165.0
10109923SABINOM_2025-09-24_G25,10109923SABINOM,2025-09-24,118140,1,30,0,243.0
10109923SABINOM_2025-09-24_G27,10109923SABINOM,2025-09-24,140923,1,12,0,562.0
10109923SABINOM_2025-09-24_G28,10109923SABINOM,2025-09-24,108772,1,4,0,100.0
10109923SABINOM_2025-09-24_G29,10109923SABINOM,2025-09-24,140923,2,12,15,266.0
10109923SABINOM_2025-09-24_G30,10109923SABINOM,2025-09-24,111530,1,16,0,266.0
10109923SABINOM_2025-09-24_G31,10109923SABINOM,2025-09-24,110325,1,20,0,80.0
10109923SABINOM_2025-09-24_G32,10109923SABINOM,2025-09-24,111443,1,4,0,356.0
10109923SABINOM_2025-09-24_G33,10109923SABINOM,2025-09-24,117808,1,24,0,957.0
10109923SABINOM_2025-09-24_G34,10109923SABINOM,2025-09-24,108711,1,10,0,191.0
10109923SABINOM_2025-09-24_G35,10109923SABINOM,2025-09-24,111469,1,12,0,197.0
10109923SABINOM_2025-09-24_G36,10109923SABINOM,2025-09-24,111465,1,160,0,1672.0
10109923SABINOM_2025-09-25_G02,10109923SABINOM,2025-09-25,110895,1,21,0,563.0
10109923SABINOM_2025-09-25_G03,10109923SABINOM,2025-09-25,117856,2,33,19,1130.0
10109923SABINOM_2025-09-25_G04,10109923SABINOM,2025-09-25,111602,1,20,0,1098.0
10109923SABINOM_2025-09-25_G05,10109923SABINOM,2025-09-25,111602,1,20,0,131.0
10109923SABINOM_2025-09-25_G06,10109923SABINOM,2025-09-25,140923,1,30,0,212.0
10109923SABINOM_2025-09-25_G07,10109923SABINOM,2025-09-25,140923,1,40,0,41.0
10109923SABINOM_2025-09-25_G08,10109923SABINOM,2025-09-25,111530,2,90,5,125.0
10109923SABINOM_2025-09-25_G09,10109923SABINOM,2025-09-25,111532,1,80,0,732.0
10109923SABINOM_2025-09-25_G10,10109923SABINOM,2025-09-25,111172,1,48,0,725.0
10109923SABINOM_2025-09-25_G11,10109923SABINOM,2025-09-25,117820,1,70,0,177.0
10109923SABINOM_2025-09-25_G12,10109923SABINOM,2025-09-25,117809,1,70,0,407.0
10109923SABINOM_2025-09-25_G13,10109923SABINOM,2025-09-25,117830,1,12,0,348.0
10109923SABINOM_2025-09-25_G14,10109923SABINOM,2025-09-25,117808,1,500,0,342.0
10109923SABINOM_2025-09-25_G15,10109923SABINOM,2025-09-25,110372,1,30,0,258.0
10109923SABINOM_2025-09-25_G16,10109923SABINOM,2025-09-25,141202,1,30,0,460.0
10109923SABINOM_2025-09-26_G02,10109923SABINOM,2025-09-26,"140923, 111530",2,24,30,246.0
10109923SABINOM_2025-09-26_G03,10109923SABINOM,2025-09-26,118094,1,3,0,167.0
10109923SABINOM_2025-09-26_G04,10109923SABINOM,2025-09-26,141456,1,10,0,1100.0
10109923SABINOM_2025-09-26_G05,10109923SABINOM,2025-09-26,"111463, 108711",2,28,16,184.0
10109923SABINOM_2025-09-26_G06,10109923SABINOM,2025-09-26,110787,2,11,7,101.0
10109923SABINOM_2025-09-26_G07,10109923SABINOM,2025-09-26,111418,3,17,21,184.0
10109923SABINOM_2025-09-26_G08,10109923SABINOM,2025-09-26,111468,3,11,10,151.0
10109923SABINOM_2025-09-26_G09,10109923SABINOM,2025-09-26,117831,1,10,0,206.0
10109923SABINOM_2025-09-26_G10,10109923SABINOM,2025-09-26,117785,1,20,0,337.0
10109923SABINOM_2025-09-26_G11,10109923SABINOM,2025-09-26,109643,1,6,0,146.0
10109923SABINOM_2025-09-26_G12,10109923SABINOM,2025-09-26,110371,1,30,0,415.0
10109923SABINOM_2025-09-26_G13,10109923SABINOM,2025-09-26,118299,1,60,0,451.0
10109923SABINOM_2025-09-26_G14,10109923SABINOM,2025-09-26,110373,1,40,0,1827.0
10109923SABINOM_2025-09-26_G15,10109923SABINOM,2025-09-26,117808,1,150,0,680.0
10109923SABINOM_2025-09-26_G17,10109923SABINOM,2025-09-26,117856,1,6,0,270.0
10109923SABINOM_2025-09-26_G18,10109923SABINOM,2025-09-26,"140923, 117862",2,30,22,353.0
10109923SABINOM_2025-09-26_G19,10109923SABINOM,2025-09-26,118222,1,2,0,450.0
10109923SABINOM_2025-09-26_G20,10109923SABINOM,2025-09-26,111530,1,20,0,754.0
10109923SABINOM_2025-09-26_G21,10109923SABINOM,2025-09-26,141456,1,10,0,241.0
10109923SABINOM_2025-09-26_G22,10109923SABINOM,2025-09-26,111469,1,12,0,136.0
10109923SABINOM_2025-09-26_G23,10109923SABINOM,2025-09-26,111532,1,12,0,583.0
10109923SABINOM_2025-09-26_G24,10109923SABINOM,2025-09-26,111462,1,12,0,230.0
10109923SABINOM_2025-09-26_G25,10109923SABINOM,2025-09-26,111463,1,30,0,565.0
10109923SABINOM_2025-09-26_G26,10109923SABINOM,2025-09-26,111418,1,30,0,1720.0
10109923SABINOM_2025-09-26_G27,10109923SABINOM,2025-09-26,111466,1,20,0,257.0
10109923SABINOM_2025-09-26_G28,10109923SABINOM,2025-09-26,117785,1,20,0,915.0
10109923SABINOM_2025-09-26_G29,10109923SABINOM,2025-09-26,117833,1,15,0,109.0
10109923SABINOM_2025-09-26_G30,10109923SABINOM,2025-09-26,117821,1,20,0,236.0
10109923SABINOM_2025-09-26_G31,10109923SABINOM,2025-09-26,111465,1,8,0,91.0
10109923SABINOM_2025-09-26_G32,10109923SABINOM,2025-09-26,109641,1,1,0,155.0
10109923SABINOM_2025-09-26_G33,10109923SABINOM,2025-09-26,110374,1,20,0,995.0
10109923SABINOM_2025-09-26_G34,10109923SABINOM,2025-09-26,110371,1,20,0,184.0
10109923SABINOM_2025-09-26_G35,10109923SABINOM,2025-09-26,117820,1,30,0,326.0
10109923SABINOM_2025-09-26_G36,10109923SABINOM,2025-09-26,110372,1,50,0,297.0
10109923SABINOM_2025-09-26_G37,10109923SABINOM,2025-09-26,117832,1,12,0,387.0
10109923SABINOM_2025-09-26_G38,10109923SABINOM,2025-09-26,110373,1,30,0,91.0
10109923SABINOM_2025-09-26_G39,10109923SABINOM,2025-09-26,111850,2,8,27,590.0
10109923SABINOM_2025-09-26_G41,10109923SABINOM,2025-09-26,118299,2,20,30,83.0
10109923SABINOM_2025-09-26_G42,10109923SABINOM,2025-09-26,117809,1,12,0,206.0
10109923SABINOM_2025-09-29_G02,10109923SABINOM,2025-09-29,111469,1,2,0,48.0
10109923SABINOM_2025-09-29_G03,10109923SABINOM,2025-09-29,117785,1,20,0,99.0
10109923SABINOM_2025-09-29_G04,10109923SABINOM,2025-09-29,111466,1,8,0,241.0
10109923SABINOM_2025-09-29_G05,10109923SABINOM,2025-09-29,117833,1,8,0,98.0
10109923SABINOM_2025-09-29_G06,10109923SABINOM,2025-09-29,117821,1,12,0,409.0
10109923SABINOM_2025-09-29_G07,10109923SABINOM,2025-09-29,141457,1,27,0,36.0
10109923SABINOM_2025-09-29_G08,10109923SABINOM,2025-09-29,141457,1,33,0,411.0
10109923SABINOM_2025-09-29_G09,10109923SABINOM,2025-09-29,117838,1,8,0,91.0
10109923SABINOM_2025-09-29_G10,10109923SABINOM,2025-09-29,117808,1,180,0,170.0
10109923SABINOM_2025-09-29_G11,10109923SABINOM,2025-09-29,117830,1,16,0,295.0
10109923SABINOM_2025-09-29_G13,10109923SABINOM,2025-09-29,110733,1,4,0,97.0
10109923SABINOM_2025-09-29_G14,10109923SABINOM,2025-09-29,111602,1,4,0,192.0
10109923SABINOM_2025-09-29_G15,10109923SABINOM,2025-09-29,111182,1,18,0,1017.0
10109923SABINOM_2025-09-29_G16,10109923SABINOM,2025-09-29,110339,1,7,0,134.0
10109923SABINOM_2025-09-29_G17,10109923SABINOM,2025-09-29,111602,1,3,0,50.0
10109923SABINOM_2025-09-29_G18,10109923SABINOM,2025-09-29,111348,1,11,0,1048.0
10109923SABINOM_2025-09-29_G19,10109923SABINOM,2025-09-29,117856,1,12,0,417.0
10109923SABINOM_2025-09-29_G20,10109923SABINOM,2025-09-29,140923,2,8,7,125.0
10109923SABINOM_2025-09-29_G21,10109923SABINOM,2025-09-29,117861,1,2,0,77.0
