bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109923SABINOM_2025-09-29_G22,10109923SABINOM,2025-09-29,110733,1,4,0,35.0
10109923SABINOM_2025-09-29_G23,10109923SABINOM,2025-09-29,108772,3,4,15,131.0
10109923SABINOM_2025-09-29_G24,10109923SABINOM,2025-09-29,111439,1,4,0,103.0
10109923SABINOM_2025-09-29_G25,10109923SABINOM,2025-09-29,111463,1,10,0,204.0
10109923SABINOM_2025-09-29_G26,10109923SABINOM,2025-09-29,111443,1,2,0,89.0
10109923SABINOM_2025-09-29_G27,10109923SABINOM,2025-09-29,109645,1,4,0,169.0
10109923SABINOM_2025-09-29_G28,10109923SABINOM,2025-09-29,117838,1,1,0,126.0
10109923SABINOM_2025-09-29_G29,10109923SABINOM,2025-09-29,108794,1,2,0,68.0
10109923SABINOM_2025-09-29_G30,10109923SABINOM,2025-09-29,111442,1,2,0,123.0
10109923SABINOM_2025-09-29_G31,10109923SABINOM,2025-09-29,118140,1,6,0,672.0
10109923SABINOM_2025-09-29_G32,10109923SABINOM,2025-09-29,140911,1,4,0,317.0
10109923SABINOM_2025-09-29_G33,10109923SABINOM,2025-09-29,110755,1,2,0,718.0
10109923SABINOM_2025-09-29_G34,10109923SABINOM,2025-09-29,111569,1,10,0,263.0
10109923SABINOM_2025-09-29_G35,10109923SABINOM,2025-09-29,116241,1,4,0,108.0
10109923SABINOM_2025-09-30_G02,10109923SABINOM,2025-09-30,110373,1,20,0,891.0
10109923SABINOM_2025-09-30_G03,10109923SABINOM,2025-09-30,108794,1,4,0,1148.0
10109923SABINOM_2025-09-30_G04,10109923SABINOM,2025-09-30,110325,1,4,0,222.0
10109923SABINOM_2025-09-30_G05,10109923SABINOM,2025-09-30,110895,1,14,0,633.0
10109923SABINOM_2025-09-30_G06,10109923SABINOM,2025-09-30,110325,1,11,0,540.0
10109923SABINOM_2025-09-30_G07,10109923SABINOM,2025-09-30,110325,1,22,0,45.0
10109923SABINOM_2025-09-30_G08,10109923SABINOM,2025-09-30,117808,1,2,0,1400.0
10109923SABINOM_2025-09-30_G09,10109923SABINOM,2025-09-30,116241,1,2,0,282.0
10109923SABINOM_2025-09-30_G10,10109923SABINOM,2025-09-30,110325,1,2,0,489.0
10109923SABINOM_2025-09-30_G11,10109923SABINOM,2025-09-30,110325,1,6,0,1119.0
10109923SABINOM_2025-09-30_G12,10109923SABINOM,2025-09-30,111469,1,12,0,532.0
10109923SABINOM_2025-09-30_G13,10109923SABINOM,2025-09-30,111602,1,16,0,187.0
10109923SABINOM_2025-09-30_G14,10109923SABINOM,2025-09-30,108770,1,2,0,349.0
10109923SABINOM_2025-09-30_G15,10109923SABINOM,2025-09-30,110787,1,27,0,2358.0
10109923SABINOM_2025-09-30_G16,10109923SABINOM,2025-09-30,111330,1,4,0,106.0
10109923SABINOM_2025-09-30_G17,10109923SABINOM,2025-09-30,111182,1,2,0,453.0
10109923SABINOM_2025-09-30_G18,10109923SABINOM,2025-09-30,111182,1,2,0,32.0
10109923SABINOM_2025-09-30_G19,10109923SABINOM,2025-09-30,140911,1,12,0,923.0
10109923SABINOM_2025-09-30_G20,10109923SABINOM,2025-09-30,111530,1,1,0,1183.0
10109923SABINOM_2025-09-30_G21,10109923SABINOM,2025-09-30,110787,1,5,0,53.0
10109923SABINOM_2025-09-30_G22,10109923SABINOM,2025-09-30,111182,1,6,0,145.0
10109923SABINOM_2025-09-30_G23,10109923SABINOM,2025-09-30,"110373, 110325",2,7,7,487.0
10109923SABINOM_2025-09-30_G24,10109923SABINOM,2025-09-30,110371,1,12,0,597.0
10109923SABINOM_2025-09-30_G25,10109923SABINOM,2025-09-30,110372,1,30,0,325.0
10109923SABINOM_2025-09-30_G26,10109923SABINOM,2025-09-30,117832,1,4,0,144.0
10109923SABINOM_2025-09-30_G27,10109923SABINOM,2025-09-30,110373,1,20,0,509.0
10109923SABINOM_2025-09-30_G28,10109923SABINOM,2025-09-30,117809,1,4,0,73.0
10109923SABINOM_2025-09-30_G29,10109923SABINOM,2025-09-30,118299,1,10,0,492.0
10109923SABINOM_2025-09-30_G30,10109923SABINOM,2025-09-30,117808,1,20,0,165.0
10109923SABINOM_2025-09-30_G31,10109923SABINOM,2025-09-30,117808,1,20,0,365.0
10109923SABINOM_2025-09-30_G33,10109923SABINOM,2025-09-30,117830,1,30,0,1249.0
10109923SABINOM_2025-09-30_G34,10109923SABINOM,2025-09-30,109648,1,14,0,755.0
10109923SABINOM_2025-09-30_G35,10109923SABINOM,2025-09-30,"117808, 118299",2,410,20,2043.0
10109923SABINOM_2025-09-30_G36,10109923SABINOM,2025-09-30,117830,1,70,0,2128.0
10109923SABINOM_2025-10-04_G02,10109923SABINOM,2025-10-04,118140,1,12,0,148.0
10109923SABINOM_2025-10-04_G03,10109923SABINOM,2025-10-04,110711,1,2,0,98.0
10109923SABINOM_2025-10-04_G04,10109923SABINOM,2025-10-04,110339,1,6,0,192.0
10109923SABINOM_2025-10-04_G05,10109923SABINOM,2025-10-04,111602,1,19,0,751.0
10109923SABINOM_2025-10-04_G06,10109923SABINOM,2025-10-04,110711,2,5,7,285.0
10109923SABINOM_2025-10-04_G07,10109923SABINOM,2025-10-04,111532,1,21,0,310.0
10109940QUEIROZD_2025-07-16_G02,10109940QUEIROZD,2025-07-16,140911,1,8,0,66.0
10109940QUEIROZD_2025-07-16_G03,10109940QUEIROZD,2025-07-16,111463,1,10,0,277.0
10109940QUEIROZD_2025-07-16_G04,10109940QUEIROZD,2025-07-16,111463,1,8,0,67.0
10109940QUEIROZD_2025-07-16_G05,10109940QUEIROZD,2025-07-16,117820,1,61,0,518.0
10109940QUEIROZD_2025-07-16_G06,10109940QUEIROZD,2025-07-16,"140911, 107892",3,11,26,39.0
10109940QUEIROZD_2025-07-16_G07,10109940QUEIROZD,2025-07-16,124477,1,6,0,444.0
10109940QUEIROZD_2025-07-16_G09,10109940QUEIROZD,2025-07-16,118140,1,3,0,70.0
10109940QUEIROZD_2025-07-16_G10,10109940QUEIROZD,2025-07-16,118140,1,8,0,61.0
10109940QUEIROZD_2025-07-16_G11,10109940QUEIROZD,2025-07-16,118140,1,4,0,72.0
10109940QUEIROZD_2025-07-16_G12,10109940QUEIROZD,2025-07-16,118140,2,36,19,113.0
10109940QUEIROZD_2025-07-16_G13,10109940QUEIROZD,2025-07-16,118140,2,6,12,58.0
10109940QUEIROZD_2025-07-17_G02,10109940QUEIROZD,2025-07-17,118140,1,1,0,119.0
10109940QUEIROZD_2025-07-17_G03,10109940QUEIROZD,2025-07-17,118140,1,6,0,34.0
10109940QUEIROZD_2025-07-17_G04,10109940QUEIROZD,2025-07-17,117820,1,4,0,114.0
10109940QUEIROZD_2025-07-17_G05,10109940QUEIROZD,2025-07-17,"109649, 111463",2,47,12,86.0
10109940QUEIROZD_2025-07-17_G06,10109940QUEIROZD,2025-07-17,118140,1,1,0,131.0
10109940QUEIROZD_2025-07-17_G07,10109940QUEIROZD,2025-07-17,"118290, 118140",5,24,93,35.0
10109940QUEIROZD_2025-07-17_G08,10109940QUEIROZD,2025-07-17,117820,1,30,0,175.0
10109940QUEIROZD_2025-07-17_G09,10109940QUEIROZD,2025-07-17,122962,2,60,19,535.0
10109940QUEIROZD_2025-07-17_G11,10109940QUEIROZD,2025-07-17,118223,1,8,0,133.0
10109940QUEIROZD_2025-07-17_G12,10109940QUEIROZD,2025-07-17,111724,1,3,0,3431.0
10109940QUEIROZD_2025-07-17_G13,10109940QUEIROZD,2025-07-17,111724,1,14,0,140.0
10109940QUEIROZD_2025-07-22_G02,10109940QUEIROZD,2025-07-22,110092,1,2,0,58.0
10109940QUEIROZD_2025-07-22_G03,10109940QUEIROZD,2025-07-22,117935,2,20,6,78.0
10109940QUEIROZD_2025-07-22_G04,10109940QUEIROZD,2025-07-22,117935,1,6,0,38.0
10109940QUEIROZD_2025-07-22_G05,10109940QUEIROZD,2025-07-22,109649,1,2,0,357.0
10109940QUEIROZD_2025-07-23_G02,10109940QUEIROZD,2025-07-23,108770,1,8,0,279.0
10109940QUEIROZD_2025-07-23_G03,10109940QUEIROZD,2025-07-23,117935,2,2,20,41.0
10109940QUEIROZD_2025-07-23_G04,10109940QUEIROZD,2025-07-23,117935,1,2,0,67.0
10109940QUEIROZD_2025-07-23_G05,10109940QUEIROZD,2025-07-23,117935,2,3,23,35.0
10109940QUEIROZD_2025-07-23_G06,10109940QUEIROZD,2025-07-23,111463,1,10,0,138.0
10109940QUEIROZD_2025-07-23_G07,10109940QUEIROZD,2025-07-23,117935,2,17,7,104.0
10109940QUEIROZD_2025-07-23_G08,10109940QUEIROZD,2025-07-23,111743,1,20,0,452.0
10109940QUEIROZD_2025-07-23_G09,10109940QUEIROZD,2025-07-23,"110895, 109974",3,10,23,1179.0
10109940QUEIROZD_2025-07-23_G10,10109940QUEIROZD,2025-07-23,109649,1,4,0,55.0
10109940QUEIROZD_2025-07-23_G11,10109940QUEIROZD,2025-07-23,"109649, 110895",3,10,52,496.0
10109940QUEIROZD_2025-07-23_G13,10109940QUEIROZD,2025-07-23,111463,1,50,0,169.0
10109940QUEIROZD_2025-07-23_G14,10109940QUEIROZD,2025-07-23,111463,1,20,0,375.0
10109940QUEIROZD_2025-07-24_G02,10109940QUEIROZD,2025-07-24,108770,1,8,0,58.0
10109940QUEIROZD_2025-07-24_G03,10109940QUEIROZD,2025-07-24,111463,1,6,0,253.0
10109940QUEIROZD_2025-07-24_G04,10109940QUEIROZD,2025-07-24,111463,2,30,25,45.0
10109940QUEIROZD_2025-07-24_G06,10109940QUEIROZD,2025-07-24,120028,1,200,0,2604.0
10109940QUEIROZD_2025-07-28_G03,10109940QUEIROZD,2025-07-28,110515,1,5,0,65.0
10109940QUEIROZD_2025-07-28_G04,10109940QUEIROZD,2025-07-28,117785,1,80,0,1283.0
10109940QUEIROZD_2025-07-28_G05,10109940QUEIROZD,2025-07-28,111743,1,9,0,342.0
10109940QUEIROZD_2025-07-28_G06,10109940QUEIROZD,2025-07-28,111757,1,22,0,254.0
10109940QUEIROZD_2025-07-28_G07,10109940QUEIROZD,2025-07-28,"111729, 111743",2,11,28,76.0
10109940QUEIROZD_2025-07-28_G08,10109940QUEIROZD,2025-07-28,110313,1,10,0,33.0
10109940QUEIROZD_2025-07-28_G09,10109940QUEIROZD,2025-07-28,111463,1,16,0,473.0
10109940QUEIROZD_2025-07-28_G10,10109940QUEIROZD,2025-07-28,"118322, 109974",2,5,30,180.0
10109940QUEIROZD_2025-07-28_G11,10109940QUEIROZD,2025-07-28,111469,1,4,0,38.0
10109940QUEIROZD_2025-07-28_G12,10109940QUEIROZD,2025-07-28,108794,1,2,0,130.0
10109940QUEIROZD_2025-07-29_G02,10109940QUEIROZD,2025-07-29,122962,1,4,0,1354.0
10109940QUEIROZD_2025-07-29_G03,10109940QUEIROZD,2025-07-29,123562,1,1,0,273.0
10109940QUEIROZD_2025-07-29_G04,10109940QUEIROZD,2025-07-29,110515,1,2,0,63.0
10109940QUEIROZD_2025-07-29_G05,10109940QUEIROZD,2025-07-29,110515,1,3,0,179.0
10109940QUEIROZD_2025-07-29_G06,10109940QUEIROZD,2025-07-29,109640,1,10,0,40.0
10109940QUEIROZD_2025-07-29_G07,10109940QUEIROZD,2025-07-29,123562,1,4,0,913.0
10109940QUEIROZD_2025-07-29_G08,10109940QUEIROZD,2025-07-29,111761,1,100,0,73.0
10109940QUEIROZD_2025-07-31_G02,10109940QUEIROZD,2025-07-31,118311,1,4,0,46.0
10109940QUEIROZD_2025-07-31_G03,10109940QUEIROZD,2025-07-31,140911,1,2,0,52.0
10109940QUEIROZD_2025-07-31_G05,10109940QUEIROZD,2025-07-31,124371,1,22,0,66.0
10109940QUEIROZD_2025-07-31_G06,10109940QUEIROZD,2025-07-31,115773,1,4,0,51.0
10109940QUEIROZD_2025-07-31_G07,10109940QUEIROZD,2025-07-31,"111850, 110754",2,11,7,171.0
10109940QUEIROZD_2025-07-31_G08,10109940QUEIROZD,2025-07-31,122196,1,83,0,55.0
10109940QUEIROZD_2025-07-31_G09,10109940QUEIROZD,2025-07-31,140911,1,1,0,50.0
10109940QUEIROZD_2025-07-31_G10,10109940QUEIROZD,2025-07-31,105744,1,4,0,58.0
10109940QUEIROZD_2025-07-31_G11,10109940QUEIROZD,2025-07-31,118330,1,4,0,39.0
10109940QUEIROZD_2025-07-31_G12,10109940QUEIROZD,2025-07-31,108770,1,10,0,2125.0
10109940QUEIROZD_2025-07-31_G13,10109940QUEIROZD,2025-07-31,"110313, 117935",2,68,11,46.0
10109940QUEIROZD_2025-08-04_G02,10109940QUEIROZD,2025-08-04,"111330, 118290",2,6,15,746.0
10109940QUEIROZD_2025-08-05_G02,10109940QUEIROZD,2025-08-05,111530,1,8,0,36.0
10109940QUEIROZD_2025-08-05_G03,10109940QUEIROZD,2025-08-05,118222,1,2,0,2447.0
10109940QUEIROZD_2025-08-05_G04,10109940QUEIROZD,2025-08-05,118222,1,16,0,69.0
10109940QUEIROZD_2025-08-05_G05,10109940QUEIROZD,2025-08-05,110743,1,10,0,68.0
10109940QUEIROZD_2025-08-05_G06,10109940QUEIROZD,2025-08-05,122553,2,21,19,112.0
10109940QUEIROZD_2025-08-05_G07,10109940QUEIROZD,2025-08-05,118290,1,3,0,444.0
10109940QUEIROZD_2025-08-05_G08,10109940QUEIROZD,2025-08-05,110372,1,85,0,409.0
10109940QUEIROZD_2025-08-06_G02,10109940QUEIROZD,2025-08-06,"111463, 110787, 110372",3,20,29,38.0
10109940QUEIROZD_2025-08-06_G03,10109940QUEIROZD,2025-08-06,117837,1,4,0,66.0
10109940QUEIROZD_2025-08-06_G04,10109940QUEIROZD,2025-08-06,110313,1,2,0,64.0
10109940QUEIROZD_2025-08-06_G05,10109940QUEIROZD,2025-08-06,111120,1,1,0,2504.0
10109940QUEIROZD_2025-08-06_G06,10109940QUEIROZD,2025-08-06,110787,1,4,0,142.0
10109940QUEIROZD_2025-08-07_G02,10109940QUEIROZD,2025-08-07,117841,1,4,0,67.0
10109940QUEIROZD_2025-08-07_G03,10109940QUEIROZD,2025-08-07,110372,1,657,0,73.0
10109940QUEIROZD_2025-08-07_G04,10109940QUEIROZD,2025-08-07,110754,1,1,0,65.0
10109940QUEIROZD_2025-08-07_G05,10109940QUEIROZD,2025-08-07,117935,1,8,0,495.0
10109940QUEIROZD_2025-08-07_G07,10109940QUEIROZD,2025-08-07,117856,1,559,0,42.0
10109940QUEIROZD_2025-08-08_G02,10109940QUEIROZD,2025-08-08,111469,1,15,0,31.0
10109940QUEIROZD_2025-08-08_G03,10109940QUEIROZD,2025-08-08,117841,1,10,0,143.0
10109940QUEIROZD_2025-08-08_G04,10109940QUEIROZD,2025-08-08,111469,2,4,24,314.0
10109940QUEIROZD_2025-08-08_G05,10109940QUEIROZD,2025-08-08,111445,2,4,13,194.0
10109940QUEIROZD_2025-08-08_G06,10109940QUEIROZD,2025-08-08,122983,1,4,0,93.0
10109940QUEIROZD_2025-08-08_G07,10109940QUEIROZD,2025-08-08,118290,1,7,0,1208.0
10109940QUEIROZD_2025-08-08_G08,10109940QUEIROZD,2025-08-08,117838,1,6,0,205.0
10109940QUEIROZD_2025-08-09_G02,10109940QUEIROZD,2025-08-09,111466,1,2,0,420.0
10109940QUEIROZD_2025-08-09_G03,10109940QUEIROZD,2025-08-09,111466,1,1,0,552.0
10109940QUEIROZD_2025-08-09_G04,10109940QUEIROZD,2025-08-09,122962,1,5,0,72.0
10109940QUEIROZD_2025-08-09_G05,10109940QUEIROZD,2025-08-09,118271,1,4,0,70.0
10109940QUEIROZD_2025-08-09_G06,10109940QUEIROZD,2025-08-09,"111430, 117329",2,47,20,3080.0
10109940QUEIROZD_2025-08-09_G07,10109940QUEIROZD,2025-08-09,111430,1,5,0,841.0
10109940QUEIROZD_2025-08-12_G02,10109940QUEIROZD,2025-08-12,115234,1,4,0,172.0
10109940QUEIROZD_2025-08-12_G03,10109940QUEIROZD,2025-08-12,109974,1,1,0,299.0
10109940QUEIROZD_2025-08-12_G04,10109940QUEIROZD,2025-08-12,111120,1,1,0,76.0
10109940QUEIROZD_2025-08-12_G05,10109940QUEIROZD,2025-08-12,"110742, 117838, 107263",3,14,37,71.0
10109940QUEIROZD_2025-08-12_G06,10109940QUEIROZD,2025-08-12,111441,1,191,0,317.0
10109940QUEIROZD_2025-08-13_G03,10109940QUEIROZD,2025-08-13,140911,1,2,0,936.0
10109940QUEIROZD_2025-08-13_G04,10109940QUEIROZD,2025-08-13,110374,2,76,12,51.0
10109940QUEIROZD_2025-08-13_G05,10109940QUEIROZD,2025-08-13,115775,1,4,0,52.0
10109940QUEIROZD_2025-08-13_G06,10109940QUEIROZD,2025-08-13,115775,1,4,0,55.0
10109940QUEIROZD_2025-08-13_G07,10109940QUEIROZD,2025-08-13,"115775, 115234",6,24,91,55.0
10109940QUEIROZD_2025-08-14_G02,10109940QUEIROZD,2025-08-14,"115234, 118290",2,5,4,158.0
10109940QUEIROZD_2025-08-14_G03,10109940QUEIROZD,2025-08-14,118290,2,4,27,72.0
10109940QUEIROZD_2025-08-14_G04,10109940QUEIROZD,2025-08-14,115234,1,11,0,47.0
10109940QUEIROZD_2025-08-14_G05,10109940QUEIROZD,2025-08-14,111441,1,4,0,42.0
10109940QUEIROZD_2025-08-14_G06,10109940QUEIROZD,2025-08-14,124594,1,11,0,73.0
10109940QUEIROZD_2025-08-14_G07,10109940QUEIROZD,2025-08-14,124476,1,72,0,109.0
10109940QUEIROZD_2025-08-14_G08,10109940QUEIROZD,2025-08-14,"117809, 110325, 110742",3,7,23,56.0
10109940QUEIROZD_2025-08-14_G09,10109940QUEIROZD,2025-08-14,110372,1,83,0,234.0
10109940QUEIROZD_2025-08-14_G10,10109940QUEIROZD,2025-08-14,118140,1,13,0,1139.0
10109940QUEIROZD_2025-08-14_G11,10109940QUEIROZD,2025-08-14,118140,1,4,0,148.0
10109940QUEIROZD_2025-08-14_G12,10109940QUEIROZD,2025-08-14,118140,3,122,20,464.0
10109940QUEIROZD_2025-08-14_G13,10109940QUEIROZD,2025-08-14,118140,2,32,6,138.0
10109940QUEIROZD_2025-08-14_G14,10109940QUEIROZD,2025-08-14,118140,2,7,13,48.0
10109940QUEIROZD_2025-08-14_G15,10109940QUEIROZD,2025-08-14,118140,1,184,0,732.0
10109940QUEIROZD_2025-08-15_G02,10109940QUEIROZD,2025-08-15,"181057, 181056",2,103,11,33.0
10109940QUEIROZD_2025-08-15_G03,10109940QUEIROZD,2025-08-15,181887,1,43,0,93.0
10109940QUEIROZD_2025-08-15_G06,10109940QUEIROZD,2025-08-15,110372,1,12,0,103.0
10109940QUEIROZD_2025-08-15_G07,10109940QUEIROZD,2025-08-15,108770,1,1,0,53.0
10109940QUEIROZD_2025-08-15_G08,10109940QUEIROZD,2025-08-15,117856,1,5,0,37.0
10109940QUEIROZD_2025-08-15_G09,10109940QUEIROZD,2025-08-15,117856,1,8,0,33.0
10109940QUEIROZD_2025-08-16_G02,10109940QUEIROZD,2025-08-16,123908,1,2,0,90.0
10109940QUEIROZD_2025-08-16_G03,10109940QUEIROZD,2025-08-16,118140,1,6,0,76.0
10109940QUEIROZD_2025-08-21_G02,10109940QUEIROZD,2025-08-21,110374,1,160,0,718.0
10109940QUEIROZD_2025-08-22_G02,10109940QUEIROZD,2025-08-22,110833,1,2,0,73.0
10109940QUEIROZD_2025-08-25_G02,10109940QUEIROZD,2025-08-25,110374,1,8,0,1449.0
10109940QUEIROZD_2025-08-25_G03,10109940QUEIROZD,2025-08-25,111430,4,15,48,38.0
10109940QUEIROZD_2025-08-25_G04,10109940QUEIROZD,2025-08-25,111430,1,4,0,38.0
10109940QUEIROZD_2025-08-25_G05,10109940QUEIROZD,2025-08-25,"111430, 111755, 110374",5,18,71,58.0
10109940QUEIROZD_2025-08-25_G06,10109940QUEIROZD,2025-08-25,"110743, 110374",2,6,17,231.0
10109940QUEIROZD_2025-08-25_G07,10109940QUEIROZD,2025-08-25,110374,1,40,0,36.0
10109940QUEIROZD_2025-08-25_G08,10109940QUEIROZD,2025-08-25,"111330, 110374",2,62,18,34.0
10109940QUEIROZD_2025-08-25_G09,10109940QUEIROZD,2025-08-25,111530,1,1,0,97.0
10109940QUEIROZD_2025-08-25_G10,10109940QUEIROZD,2025-08-25,118140,1,12,0,32.0
10109940QUEIROZD_2025-08-25_G11,10109940QUEIROZD,2025-08-25,"111182, 110743, 111755",4,103,50,36.0
10109940QUEIROZD_2025-08-25_G12,10109940QUEIROZD,2025-08-25,110374,1,19,0,71.0
10109940QUEIROZD_2025-08-25_G13,10109940QUEIROZD,2025-08-25,110374,1,10,0,76.0
10109940QUEIROZD_2025-08-25_G14,10109940QUEIROZD,2025-08-25,110374,1,10,0,49.0
10109940QUEIROZD_2025-08-25_G15,10109940QUEIROZD,2025-08-25,110374,1,50,0,56.0
10109940QUEIROZD_2025-08-25_G16,10109940QUEIROZD,2025-08-25,118140,5,50,86,34.0
10109940QUEIROZD_2025-08-25_G17,10109940QUEIROZD,2025-08-25,"118403, 111439, 118140, 109649",5,53,71,128.0
10109940QUEIROZD_2025-08-25_G18,10109940QUEIROZD,2025-08-25,"118191, 110374",2,27,16,98.0
10109940QUEIROZD_2025-08-25_G19,10109940QUEIROZD,2025-08-25,111330,1,41,0,58.0
10109940QUEIROZD_2025-08-25_G20,10109940QUEIROZD,2025-08-25,111530,1,3,0,74.0
10109940QUEIROZD_2025-08-25_G21,10109940QUEIROZD,2025-08-25,111530,1,12,0,34.0
10109940QUEIROZD_2025-08-25_G22,10109940QUEIROZD,2025-08-25,111530,1,2,0,37.0
10109940QUEIROZD_2025-08-25_G23,10109940QUEIROZD,2025-08-25,110374,1,1,0,70.0
10109940QUEIROZD_2025-08-25_G24,10109940QUEIROZD,2025-08-25,117935,1,1,0,1405.0
10109940QUEIROZD_2025-08-25_G25,10109940QUEIROZD,2025-08-25,111330,1,5,0,73.0
10109940QUEIROZD_2025-08-25_G27,10109940QUEIROZD,2025-08-25,118094,1,4,0,2830.0
10109940QUEIROZD_2025-08-25_G28,10109940QUEIROZD,2025-08-25,"118094, 117862",3,11,33,97.0
10109940QUEIROZD_2025-08-25_G29,10109940QUEIROZD,2025-08-25,111850,1,11,0,121.0
10109940QUEIROZD_2025-08-25_G30,10109940QUEIROZD,2025-08-25,118094,1,2,0,338.0
10109940QUEIROZD_2025-08-25_G31,10109940QUEIROZD,2025-08-25,118094,1,3,0,1696.0
10109940QUEIROZD_2025-08-25_G32,10109940QUEIROZD,2025-08-25,118140,1,8,0,49.0
10109940QUEIROZD_2025-08-30_G03,10109940QUEIROZD,2025-08-30,"118191, 111753",2,9,18,32.0
10109940QUEIROZD_2025-08-30_G04,10109940QUEIROZD,2025-08-30,111761,1,4,0,34.0
10109940QUEIROZD_2025-08-30_G05,10109940QUEIROZD,2025-08-30,111172,1,20,0,859.0
10109940QUEIROZD_2025-08-31_G02,10109940QUEIROZD,2025-08-31,111754,1,1,0,237.0
10109940QUEIROZD_2025-09-02_G02,10109940QUEIROZD,2025-09-02,"111120, 109974, 107888, 110749, 110714, 118250, 110579, 110064, 110423, 115775, 141035, 108701",12,55,109,51.0
10109940QUEIROZD_2025-09-02_G03,10109940QUEIROZD,2025-09-02,"118403, 107263, 118330",3,34,42,61.0
10109940QUEIROZD_2025-09-02_G04,10109940QUEIROZD,2025-09-02,"110373, 118299, 110371",3,1870,37,428.0
10109940QUEIROZD_2025-09-02_G05,10109940QUEIROZD,2025-09-02,118299,1,1450,0,43.0
10109940QUEIROZD_2025-09-02_G06,10109940QUEIROZD,2025-09-02,122962,1,24,0,49.0
10109940QUEIROZD_2025-09-02_G07,10109940QUEIROZD,2025-09-02,111740,1,4,0,40.0
10109940QUEIROZD_2025-09-02_G08,10109940QUEIROZD,2025-09-02,118191,1,16,0,336.0
10109940QUEIROZD_2025-09-02_G09,10109940QUEIROZD,2025-09-02,"111754, 111740, 180590, 110746, 141262",11,62,134,518.0
10109940QUEIROZD_2025-09-02_G10,10109940QUEIROZD,2025-09-02,141262,1,18,0,94.0
10109940QUEIROZD_2025-09-03_G02,10109940QUEIROZD,2025-09-03,180054,1,1,0,68.0
10109940QUEIROZD_2025-09-03_G03,10109940QUEIROZD,2025-09-03,118191,1,926,0,42.0
10109940QUEIROZD_2025-09-03_G04,10109940QUEIROZD,2025-09-03,105894,1,15,0,46.0
10109940QUEIROZD_2025-09-03_G05,10109940QUEIROZD,2025-09-03,110746,1,6,0,72.0
10109940QUEIROZD_2025-09-03_G06,10109940QUEIROZD,2025-09-03,"110745, 110515, 109640, 111598, 111172, 109649",6,530,84,51.0
10109940QUEIROZD_2025-09-03_G07,10109940QUEIROZD,2025-09-03,111738,1,20,0,251.0
10109940QUEIROZD_2025-09-08_G02,10109940QUEIROZD,2025-09-08,118191,1,50,0,255.0
10109940QUEIROZD_2025-09-08_G03,10109940QUEIROZD,2025-09-08,"118191, 111467",2,53,24,36.0
10109940QUEIROZD_2025-09-08_G04,10109940QUEIROZD,2025-09-08,"110742, 100334",2,36,7,265.0
10109940QUEIROZD_2025-09-08_G05,10109940QUEIROZD,2025-09-08,"118140, 140922, 111443",3,125,48,71.0
10109940QUEIROZD_2025-09-08_G06,10109940QUEIROZD,2025-09-08,115234,1,4,0,129.0
10109940QUEIROZD_2025-09-08_G07,10109940QUEIROZD,2025-09-08,"124475, 124486, 124370",4,9,15,102.0
10109940QUEIROZD_2025-09-08_G08,10109940QUEIROZD,2025-09-08,124475,1,4,0,217.0
10109940QUEIROZD_2025-09-08_G09,10109940QUEIROZD,2025-09-08,"111467, 117837, 111532",3,36,35,177.0
10109940QUEIROZD_2025-09-08_G10,10109940QUEIROZD,2025-09-08,118299,1,28,0,57.0
10109940QUEIROZD_2025-09-08_G11,10109940QUEIROZD,2025-09-08,"108794, 109647",3,32,57,37.0
10109940QUEIROZD_2025-09-08_G12,10109940QUEIROZD,2025-09-08,"110841, 110500",2,5,24,48.0
10109940QUEIROZD_2025-09-08_G13,10109940QUEIROZD,2025-09-08,110753,1,2,0,51.0
10109940QUEIROZD_2025-09-08_G14,10109940QUEIROZD,2025-09-08,109648,1,2,0,63.0
10109940QUEIROZD_2025-09-08_G15,10109940QUEIROZD,2025-09-08,"111792, 111467",3,13,43,75.0
