bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109940QUEIROZD_2025-09-08_G16,10109940QUEIROZD,2025-09-08,111438,1,4,0,76.0
10109940QUEIROZD_2025-09-08_G17,10109940QUEIROZD,2025-09-08,"111467, 111750",2,9,26,38.0
10109940QUEIROZD_2025-09-08_G18,10109940QUEIROZD,2025-09-08,111724,1,19,0,88.0
10109940QUEIROZD_2025-09-08_G19,10109940QUEIROZD,2025-09-08,111755,1,50,0,38.0
10109940QUEIROZD_2025-09-08_G20,10109940QUEIROZD,2025-09-08,111759,1,30,0,58.0
10109940QUEIROZD_2025-09-08_G21,10109940QUEIROZD,2025-09-08,"111760, 111737, 111761",3,86,40,171.0
10109940QUEIROZD_2025-09-08_G22,10109940QUEIROZD,2025-09-08,"111751, 111741",2,56,19,55.0
10109940QUEIROZD_2025-09-08_G23,10109940QUEIROZD,2025-09-08,"111760, 111750",2,6,29,49.0
10109940QUEIROZD_2025-09-08_G24,10109940QUEIROZD,2025-09-08,124370,1,100,0,32.0
10109940QUEIROZD_2025-09-10_G02,10109940QUEIROZD,2025-09-10,"111724, 123822, 124486",3,58,26,52.0
10109940QUEIROZD_2025-09-10_G03,10109940QUEIROZD,2025-09-10,111760,1,6,0,44.0
10109940QUEIROZD_2025-09-10_G04,10109940QUEIROZD,2025-09-10,"111737, 111755, 141140",3,79,14,32.0
10109940QUEIROZD_2025-09-11_G02,10109940QUEIROZD,2025-09-11,111443,1,2,0,153.0
10109940QUEIROZD_2025-09-11_G03,10109940QUEIROZD,2025-09-11,118140,1,2,0,105.0
10109940QUEIROZD_2025-09-11_G04,10109940QUEIROZD,2025-09-11,109974,1,2,0,222.0
10109940QUEIROZD_2025-09-11_G05,10109940QUEIROZD,2025-09-11,111467,1,3,0,50.0
10109940QUEIROZD_2025-09-15_G03,10109940QUEIROZD,2025-09-15,121307,1,46,0,105.0
10109940QUEIROZD_2025-09-24_G02,10109940QUEIROZD,2025-09-24,"110743, 111532",2,32,7,264.0
10109940QUEIROZD_2025-10-06_G02,10109940QUEIROZD,2025-10-06,111792,1,1,0,187.0
10109940QUEIROZD_2025-10-07_G02,10109940QUEIROZD,2025-10-07,111431,1,15,0,90.0
10109952MAGALHAESM_2025-07-18_G03,10109952MAGALHAESM,2025-07-18,"111356, 110500, 109974, 110332, 124371, 109933, 110895",7,43,134,39.0
10109952MAGALHAESM_2025-07-18_G04,10109952MAGALHAESM,2025-07-18,109649,1,2,0,33.0
10109952MAGALHAESM_2025-07-21_G02,10109952MAGALHAESM,2025-07-21,117808,1,23,0,598.0
10109952MAGALHAESM_2025-07-21_G03,10109952MAGALHAESM,2025-07-21,"110754, 111463",2,16,17,32.0
10109952MAGALHAESM_2025-07-21_G04,10109952MAGALHAESM,2025-07-21,111463,1,10,0,36.0
10109952MAGALHAESM_2025-07-21_G05,10109952MAGALHAESM,2025-07-21,111463,2,42,21,250.0
10109952MAGALHAESM_2025-07-21_G06,10109952MAGALHAESM,2025-07-21,111463,1,11,0,32.0
10109952MAGALHAESM_2025-07-21_G07,10109952MAGALHAESM,2025-07-21,110754,1,15,0,35.0
10109952MAGALHAESM_2025-07-21_G08,10109952MAGALHAESM,2025-07-21,111759,1,8,0,42.0
10109952MAGALHAESM_2025-07-21_G09,10109952MAGALHAESM,2025-07-21,160050,1,2,0,35.0
10109952MAGALHAESM_2025-07-21_G10,10109952MAGALHAESM,2025-07-21,111463,1,2,0,42.0
10109952MAGALHAESM_2025-07-21_G11,10109952MAGALHAESM,2025-07-21,118317,1,20,0,103.0
10109952MAGALHAESM_2025-07-21_G12,10109952MAGALHAESM,2025-07-21,117820,1,2,0,248.0
10109952MAGALHAESM_2025-07-21_G15,10109952MAGALHAESM,2025-07-21,117820,1,50,0,527.0
10109952MAGALHAESM_2025-07-21_G16,10109952MAGALHAESM,2025-07-21,110733,1,1,0,574.0
10109952MAGALHAESM_2025-07-22_G02,10109952MAGALHAESM,2025-07-22,109640,1,21,0,96.0
10109952MAGALHAESM_2025-07-22_G03,10109952MAGALHAESM,2025-07-22,109649,1,8,0,279.0
10109952MAGALHAESM_2025-07-22_G04,10109952MAGALHAESM,2025-07-22,110500,1,1,0,155.0
10109952MAGALHAESM_2025-07-30_G02,10109952MAGALHAESM,2025-07-30,123343,2,22,6,109.0
10109952MAGALHAESM_2025-07-30_G03,10109952MAGALHAESM,2025-07-30,108770,1,2,0,126.0
10109952MAGALHAESM_2025-07-30_G04,10109952MAGALHAESM,2025-07-30,109649,1,5,0,186.0
10109952MAGALHAESM_2025-08-04_G02,10109952MAGALHAESM,2025-08-04,111466,1,18,0,49.0
10109952MAGALHAESM_2025-08-04_G03,10109952MAGALHAESM,2025-08-04,"111466, 124476",2,92,21,79.0
10109952MAGALHAESM_2025-08-04_G04,10109952MAGALHAESM,2025-08-04,180420,1,8,0,55.0
10109952MAGALHAESM_2025-08-04_G05,10109952MAGALHAESM,2025-08-04,180420,1,57,0,52.0
10109952MAGALHAESM_2025-08-04_G06,10109952MAGALHAESM,2025-08-04,111445,2,8,11,54.0
10109952MAGALHAESM_2025-08-04_G07,10109952MAGALHAESM,2025-08-04,110895,2,7,5,70.0
10109952MAGALHAESM_2025-08-04_G08,10109952MAGALHAESM,2025-08-04,"118403, 117935",3,18,13,336.0
10109952MAGALHAESM_2025-08-04_G09,10109952MAGALHAESM,2025-08-04,141456,3,99,17,80.0
10109952MAGALHAESM_2025-08-04_G10,10109952MAGALHAESM,2025-08-04,110711,1,32,0,293.0
10109952MAGALHAESM_2025-08-04_G11,10109952MAGALHAESM,2025-08-04,141456,1,44,0,200.0
10109952MAGALHAESM_2025-08-04_G12,10109952MAGALHAESM,2025-08-04,141456,1,20,0,72.0
10109952MAGALHAESM_2025-08-05_G02,10109952MAGALHAESM,2025-08-05,111466,1,12,0,112.0
10109952MAGALHAESM_2025-08-05_G03,10109952MAGALHAESM,2025-08-05,111761,1,5,0,64.0
10109952MAGALHAESM_2025-08-11_G02,10109952MAGALHAESM,2025-08-11,122984,1,5,0,596.0
10109952MAGALHAESM_2025-08-11_G03,10109952MAGALHAESM,2025-08-11,123562,1,13,0,1131.0
10109952MAGALHAESM_2025-08-11_G04,10109952MAGALHAESM,2025-08-11,110373,1,20,0,179.0
10109952MAGALHAESM_2025-08-13_G03,10109952MAGALHAESM,2025-08-13,118222,1,250,0,84.0
10109952MAGALHAESM_2025-08-13_G04,10109952MAGALHAESM,2025-08-13,111466,1,3,0,100.0
10109952MAGALHAESM_2025-08-13_G05,10109952MAGALHAESM,2025-08-13,"108759, 111418, 110374",4,137,53,47.0
10109952MAGALHAESM_2025-08-13_G06,10109952MAGALHAESM,2025-08-13,110740,1,4,0,344.0
10109952MAGALHAESM_2025-08-14_G02,10109952MAGALHAESM,2025-08-14,181237,1,6,0,59.0
10109952MAGALHAESM_2025-08-14_G03,10109952MAGALHAESM,2025-08-14,"122671, 124247",3,8,12,650.0
10109952MAGALHAESM_2025-08-15_G02,10109952MAGALHAESM,2025-08-15,110376,1,3,0,71.0
10109952MAGALHAESM_2025-08-15_G03,10109952MAGALHAESM,2025-08-15,118271,1,6,0,48.0
10109952MAGALHAESM_2025-08-15_G05,10109952MAGALHAESM,2025-08-15,110372,2,33,13,338.0
10109952MAGALHAESM_2025-08-15_G06,10109952MAGALHAESM,2025-08-15,"110372, 111463",4,197,51,48.0
10109952MAGALHAESM_2025-08-15_G07,10109952MAGALHAESM,2025-08-15,"111463, 110372",2,20,14,31.0
10109952MAGALHAESM_2025-08-15_G08,10109952MAGALHAESM,2025-08-15,"111463, 110372",2,48,15,49.0
10109952MAGALHAESM_2025-08-15_G09,10109952MAGALHAESM,2025-08-15,180332,1,2,0,88.0
10109952MAGALHAESM_2025-08-15_G10,10109952MAGALHAESM,2025-08-15,111620,1,4,0,108.0
10109952MAGALHAESM_2025-08-21_G02,10109952MAGALHAESM,2025-08-21,120287,1,60,0,132.0
10109952MAGALHAESM_2025-08-23_G02,10109952MAGALHAESM,2025-08-23,124370,1,12,0,396.0
10109952MAGALHAESM_2025-08-23_G03,10109952MAGALHAESM,2025-08-23,122647,1,3,0,192.0
10109952MAGALHAESM_2025-08-23_G04,10109952MAGALHAESM,2025-08-23,122983,1,8,0,281.0
10109952MAGALHAESM_2025-08-23_G05,10109952MAGALHAESM,2025-08-23,124475,1,13,0,153.0
10109952MAGALHAESM_2025-08-23_G06,10109952MAGALHAESM,2025-08-23,120271,1,1,0,161.0
10109952MAGALHAESM_2025-08-23_G07,10109952MAGALHAESM,2025-08-23,121923,1,3,0,240.0
10109952MAGALHAESM_2025-08-23_G08,10109952MAGALHAESM,2025-08-23,121651,1,14,0,584.0
10109952MAGALHAESM_2025-08-23_G09,10109952MAGALHAESM,2025-08-23,123521,1,2,0,114.0
10109952MAGALHAESM_2025-08-23_G10,10109952MAGALHAESM,2025-08-23,"123344, 123343",2,12,18,304.0
10109952MAGALHAESM_2025-08-23_G11,10109952MAGALHAESM,2025-08-23,123345,1,4,0,846.0
10109952MAGALHAESM_2025-08-23_G13,10109952MAGALHAESM,2025-08-23,124475,1,100,0,1539.0
10109952MAGALHAESM_2025-08-23_G14,10109952MAGALHAESM,2025-08-23,"124477, 124486",2,90,17,1974.0
10109952MAGALHAESM_2025-08-23_G15,10109952MAGALHAESM,2025-08-23,123344,1,150,0,305.0
10109952MAGALHAESM_2025-08-23_G16,10109952MAGALHAESM,2025-08-23,124486,1,17,0,1519.0
10109952MAGALHAESM_2025-08-23_G17,10109952MAGALHAESM,2025-08-23,122962,1,30,0,444.0
10109952MAGALHAESM_2025-08-23_G18,10109952MAGALHAESM,2025-08-23,124486,1,1,0,110.0
10109952MAGALHAESM_2025-08-25_G02,10109952MAGALHAESM,2025-08-25,110374,1,88,0,3139.0
10109952MAGALHAESM_2025-08-25_G03,10109952MAGALHAESM,2025-08-25,109974,1,1,0,58.0
10109952MAGALHAESM_2025-08-25_G04,10109952MAGALHAESM,2025-08-25,111330,1,3,0,43.0
10109952MAGALHAESM_2025-08-25_G05,10109952MAGALHAESM,2025-08-25,111330,1,2,0,55.0
10109952MAGALHAESM_2025-08-25_G06,10109952MAGALHAESM,2025-08-25,110743,1,4,0,40.0
10109952MAGALHAESM_2025-08-25_G07,10109952MAGALHAESM,2025-08-25,120028,1,4,0,180.0
10109952MAGALHAESM_2025-08-25_G08,10109952MAGALHAESM,2025-08-25,123908,1,2,0,327.0
10109952MAGALHAESM_2025-08-25_G09,10109952MAGALHAESM,2025-08-25,110374,1,14,0,156.0
10109952MAGALHAESM_2025-08-25_G10,10109952MAGALHAESM,2025-08-25,180420,1,2,0,801.0
10109952MAGALHAESM_2025-08-25_G11,10109952MAGALHAESM,2025-08-25,"181235, 181056",2,10,12,57.0
10109952MAGALHAESM_2025-08-25_G12,10109952MAGALHAESM,2025-08-25,111602,1,50,0,232.0
10109952MAGALHAESM_2025-08-25_G13,10109952MAGALHAESM,2025-08-25,110374,1,8,0,46.0
10109952MAGALHAESM_2025-08-25_G14,10109952MAGALHAESM,2025-08-25,"110733, 108711, 118140, 111466",4,62,32,204.0
10109952MAGALHAESM_2025-08-25_G15,10109952MAGALHAESM,2025-08-25,"109641, 110372",2,213,26,31.0
10109952MAGALHAESM_2025-08-25_G16,10109952MAGALHAESM,2025-08-25,124594,1,1,0,104.0
10109952MAGALHAESM_2025-08-25_G17,10109952MAGALHAESM,2025-08-25,117808,5,113,52,32.0
10109952MAGALHAESM_2025-08-25_G18,10109952MAGALHAESM,2025-08-25,"117808, 111754",2,14,11,326.0
10109952MAGALHAESM_2025-08-25_G19,10109952MAGALHAESM,2025-08-25,"118140, 110374",2,14,13,69.0
10109952MAGALHAESM_2025-08-25_G20,10109952MAGALHAESM,2025-08-25,180420,1,2,0,51.0
10109952MAGALHAESM_2025-08-25_G21,10109952MAGALHAESM,2025-08-25,110376,2,4,8,51.0
10109952MAGALHAESM_2025-08-25_G22,10109952MAGALHAESM,2025-08-25,120028,1,4,0,194.0
10109952MAGALHAESM_2025-08-25_G23,10109952MAGALHAESM,2025-08-25,"111759, 111739, 111758",3,61,9,64.0
10109952MAGALHAESM_2025-08-25_G24,10109952MAGALHAESM,2025-08-25,118306,1,6,0,1633.0
10109952MAGALHAESM_2025-08-25_G25,10109952MAGALHAESM,2025-08-25,"110313, 111445",2,11,15,42.0
10109952MAGALHAESM_2025-08-25_G26,10109952MAGALHAESM,2025-08-25,117935,1,5,0,87.0
10109952MAGALHAESM_2025-08-25_G27,10109952MAGALHAESM,2025-08-25,"117935, 110313, 110376",3,14,20,46.0
10109952MAGALHAESM_2025-08-25_G28,10109952MAGALHAESM,2025-08-25,"110374, 118306",2,8,10,38.0
10109952MAGALHAESM_2025-08-25_G29,10109952MAGALHAESM,2025-08-25,"118140, 110376",2,11,12,46.0
10109952MAGALHAESM_2025-08-25_G30,10109952MAGALHAESM,2025-08-25,"118140, 110313, 110374",3,30,31,54.0
10109952MAGALHAESM_2025-08-25_G31,10109952MAGALHAESM,2025-08-25,118403,1,3,0,77.0
10109952MAGALHAESM_2025-08-25_G32,10109952MAGALHAESM,2025-08-25,"109649, 110376",2,20,15,105.0
10109952MAGALHAESM_2025-08-25_G33,10109952MAGALHAESM,2025-08-25,110313,1,4,0,70.0
10109952MAGALHAESM_2025-08-25_G34,10109952MAGALHAESM,2025-08-25,"118306, 110313, 110376",3,12,33,60.0
10109952MAGALHAESM_2025-08-25_G35,10109952MAGALHAESM,2025-08-25,111738,1,40,0,1271.0
10109952MAGALHAESM_2025-09-01_G02,10109952MAGALHAESM,2025-09-01,124594,1,10,0,164.0
10109952MAGALHAESM_2025-09-01_G03,10109952MAGALHAESM,2025-09-01,118306,2,6,12,95.0
10109952MAGALHAESM_2025-09-01_G04,10109952MAGALHAESM,2025-09-01,109933,1,4,0,55.0
10109952MAGALHAESM_2025-09-01_G05,10109952MAGALHAESM,2025-09-01,111112,1,1,0,32.0
10109952MAGALHAESM_2025-09-01_G06,10109952MAGALHAESM,2025-09-01,180023,1,1,0,94.0
10109952MAGALHAESM_2025-09-01_G07,10109952MAGALHAESM,2025-09-01,118229,1,6,0,82.0
10109952MAGALHAESM_2025-09-01_G08,10109952MAGALHAESM,2025-09-01,118306,1,12,0,34.0
10109952MAGALHAESM_2025-09-01_G09,10109952MAGALHAESM,2025-09-01,115775,1,4,0,77.0
10109952MAGALHAESM_2025-09-01_G10,10109952MAGALHAESM,2025-09-01,181237,1,6,0,90.0
10109952MAGALHAESM_2025-09-01_G11,10109952MAGALHAESM,2025-09-01,"118229, 115775, 118271",3,51,25,293.0
10109952MAGALHAESM_2025-09-01_G12,10109952MAGALHAESM,2025-09-01,"118290, 109640",3,5,21,137.0
10109952MAGALHAESM_2025-09-01_G13,10109952MAGALHAESM,2025-09-01,118299,1,26,0,52.0
10109952MAGALHAESM_2025-09-01_G14,10109952MAGALHAESM,2025-09-01,122647,1,14,0,193.0
10109952MAGALHAESM_2025-09-01_G15,10109952MAGALHAESM,2025-09-01,118277,1,2,0,41.0
10109952MAGALHAESM_2025-09-01_G16,10109952MAGALHAESM,2025-09-01,111812,1,3,0,129.0
10109952MAGALHAESM_2025-09-01_G17,10109952MAGALHAESM,2025-09-01,118271,1,4,0,74.0
10109952MAGALHAESM_2025-09-01_G18,10109952MAGALHAESM,2025-09-01,124594,1,1,0,136.0
10109952MAGALHAESM_2025-09-01_G19,10109952MAGALHAESM,2025-09-01,122196,1,21,0,45.0
10109952MAGALHAESM_2025-09-01_G20,10109952MAGALHAESM,2025-09-01,"141352, 111441, 123081",3,34,29,47.0
10109952MAGALHAESM_2025-09-01_G21,10109952MAGALHAESM,2025-09-01,110313,1,4,0,189.0
10109952MAGALHAESM_2025-09-01_G22,10109952MAGALHAESM,2025-09-01,118283,1,2,0,50.0
10109952MAGALHAESM_2025-09-01_G23,10109952MAGALHAESM,2025-09-01,118191,1,16,0,189.0
10109952MAGALHAESM_2025-09-01_G24,10109952MAGALHAESM,2025-09-01,111737,1,10,0,270.0
10109952MAGALHAESM_2025-09-01_G25,10109952MAGALHAESM,2025-09-01,118191,2,54,27,230.0
10109952MAGALHAESM_2025-09-01_G26,10109952MAGALHAESM,2025-09-01,"111755, 111742, 141140, 111753",4,25,19,165.0
10109952MAGALHAESM_2025-09-01_G27,10109952MAGALHAESM,2025-09-01,"141140, 111742",2,10,19,79.0
10109952MAGALHAESM_2025-09-01_G28,10109952MAGALHAESM,2025-09-01,118191,1,20,0,196.0
10109952MAGALHAESM_2025-09-01_G30,10109952MAGALHAESM,2025-09-01,"118191, 141140, 111753",3,30,22,51.0
10109952MAGALHAESM_2025-09-01_G31,10109952MAGALHAESM,2025-09-01,"118191, 111751, 141140",3,40,19,37.0
10109952MAGALHAESM_2025-09-01_G32,10109952MAGALHAESM,2025-09-01,118191,1,16,0,38.0
10109952MAGALHAESM_2025-09-01_G33,10109952MAGALHAESM,2025-09-01,111723,1,4,0,42.0
10109952MAGALHAESM_2025-09-01_G34,10109952MAGALHAESM,2025-09-01,124594,2,4,10,226.0
10109952MAGALHAESM_2025-09-01_G35,10109952MAGALHAESM,2025-09-01,118311,1,4,0,46.0
10109952MAGALHAESM_2025-09-01_G36,10109952MAGALHAESM,2025-09-01,111634,1,6,0,46.0
10109952MAGALHAESM_2025-09-01_G37,10109952MAGALHAESM,2025-09-01,111755,1,6,0,67.0
10109952MAGALHAESM_2025-09-01_G38,10109952MAGALHAESM,2025-09-01,111761,2,10,14,122.0
10109952MAGALHAESM_2025-09-01_G39,10109952MAGALHAESM,2025-09-01,111761,1,4,0,55.0
10109952MAGALHAESM_2025-09-01_G40,10109952MAGALHAESM,2025-09-01,"111755, 111761",2,10,20,32.0
10109952MAGALHAESM_2025-09-01_G41,10109952MAGALHAESM,2025-09-01,"111755, 111634",2,14,10,104.0
10109952MAGALHAESM_2025-09-01_G42,10109952MAGALHAESM,2025-09-01,110372,1,1,0,105.0
10109952MAGALHAESM_2025-09-01_G43,10109952MAGALHAESM,2025-09-01,110895,1,6,0,183.0
10109952MAGALHAESM_2025-09-01_G44,10109952MAGALHAESM,2025-09-01,110711,1,2,0,35.0
10109952MAGALHAESM_2025-09-01_G45,10109952MAGALHAESM,2025-09-01,111761,1,12,0,122.0
10109952MAGALHAESM_2025-09-01_G46,10109952MAGALHAESM,2025-09-01,111598,1,1,0,82.0
10109952MAGALHAESM_2025-09-01_G47,10109952MAGALHAESM,2025-09-01,118191,3,26,32,3223.0
10109952MAGALHAESM_2025-09-04_G02,10109952MAGALHAESM,2025-09-04,"105242, 110580, 117329, 118277",4,121,37,55.0
10109952MAGALHAESM_2025-09-04_G03,10109952MAGALHAESM,2025-09-04,110325,1,1217,0,340.0
10109952MAGALHAESM_2025-09-04_G04,10109952MAGALHAESM,2025-09-04,"118191, 181056",2,104,30,331.0
10109952MAGALHAESM_2025-09-04_G05,10109952MAGALHAESM,2025-09-04,"110339, 111728",2,8,16,234.0
10109952MAGALHAESM_2025-09-04_G06,10109952MAGALHAESM,2025-09-04,"141140, 111757",2,99,27,142.0
10109952MAGALHAESM_2025-09-05_G03,10109952MAGALHAESM,2025-09-05,111467,1,10,0,311.0
10109952MAGALHAESM_2025-09-05_G04,10109952MAGALHAESM,2025-09-05,111751,1,17,0,2649.0
10109952MAGALHAESM_2025-09-05_G05,10109952MAGALHAESM,2025-09-05,"180026, 108759, 108711, 110787",4,11,32,93.0
10109952MAGALHAESM_2025-09-05_G06,10109952MAGALHAESM,2025-09-05,"117809, 110787, 110371, 181056",5,15,38,496.0
10109952MAGALHAESM_2025-09-05_G07,10109952MAGALHAESM,2025-09-05,108795,1,1,0,545.0
10109952MAGALHAESM_2025-09-05_G08,10109952MAGALHAESM,2025-09-05,"111466, 118317",2,6,7,35.0
10109952MAGALHAESM_2025-09-05_G10,10109952MAGALHAESM,2025-09-05,111113,1,2,0,1585.0
10109952MAGALHAESM_2025-09-05_G11,10109952MAGALHAESM,2025-09-05,"111466, 108795, 108711",3,12,11,132.0
10109952MAGALHAESM_2025-09-05_G12,10109952MAGALHAESM,2025-09-05,110325,1,2,0,47.0
10109952MAGALHAESM_2025-09-08_G02,10109952MAGALHAESM,2025-09-08,111620,1,1,0,41.0
10109952MAGALHAESM_2025-09-08_G03,10109952MAGALHAESM,2025-09-08,110841,1,2,0,301.0
10109952MAGALHAESM_2025-09-08_G04,10109952MAGALHAESM,2025-09-08,108771,1,2,0,40.0
10109952MAGALHAESM_2025-09-08_G05,10109952MAGALHAESM,2025-09-08,"111437, 110742",2,2,26,42.0
10109952MAGALHAESM_2025-09-08_G06,10109952MAGALHAESM,2025-09-08,"110753, 108701, 109647",3,28,11,77.0
10109952MAGALHAESM_2025-09-08_G07,10109952MAGALHAESM,2025-09-08,111758,1,2,0,176.0
10109952MAGALHAESM_2025-09-09_G02,10109952MAGALHAESM,2025-09-09,141262,1,24,0,76.0
10109952MAGALHAESM_2025-09-11_G02,10109952MAGALHAESM,2025-09-11,110681,1,4,0,59.0
10109952MAGALHAESM_2025-09-11_G03,10109952MAGALHAESM,2025-09-11,111437,1,12,0,117.0
10109952MAGALHAESM_2025-09-11_G04,10109952MAGALHAESM,2025-09-11,"110813, 109974, 108771",3,13,24,36.0
10109952MAGALHAESM_2025-09-13_G02,10109952MAGALHAESM,2025-09-13,"118322, 111723, 111759",3,21,24,78.0
10109952MAGALHAESM_2025-09-13_G03,10109952MAGALHAESM,2025-09-13,141249,1,3,0,43.0
10109952MAGALHAESM_2025-09-15_G03,10109952MAGALHAESM,2025-09-15,122671,1,2,0,39.0
10109952MAGALHAESM_2025-09-15_G04,10109952MAGALHAESM,2025-09-15,141262,1,2,0,272.0
10109952MAGALHAESM_2025-09-19_G02,10109952MAGALHAESM,2025-09-19,123909,1,28,0,226.0
10109952MAGALHAESM_2025-09-19_G03,10109952MAGALHAESM,2025-09-19,122671,1,8,0,100.0
10109952MAGALHAESM_2025-09-19_G04,10109952MAGALHAESM,2025-09-19,122671,1,4,0,44.0
10109952MAGALHAESM_2025-09-19_G05,10109952MAGALHAESM,2025-09-19,117289,1,2,0,2924.0
10109952MAGALHAESM_2025-09-19_G06,10109952MAGALHAESM,2025-09-19,108717,1,1,0,265.0
10109952MAGALHAESM_2025-09-19_G07,10109952MAGALHAESM,2025-09-19,117808,1,10,0,260.0
10109952MAGALHAESM_2025-09-22_G02,10109952MAGALHAESM,2025-09-22,111442,1,4,0,31.0
10109952MAGALHAESM_2025-09-22_G03,10109952MAGALHAESM,2025-09-22,"118253, 110750",2,12,28,55.0
10109952MAGALHAESM_2025-09-22_G04,10109952MAGALHAESM,2025-09-22,110740,1,4,0,51.0
10109952MAGALHAESM_2025-09-22_G05,10109952MAGALHAESM,2025-09-22,118322,1,1,0,55.0
10109954SILVAA_2025-07-18_G02,10109954SILVAA,2025-07-18,111569,2,10,22,955.0
10109954SILVAA_2025-07-18_G03,10109954SILVAA,2025-07-18,110747,1,16,0,2966.0
10109954SILVAA_2025-07-18_G04,10109954SILVAA,2025-07-18,108794,2,16,11,1134.0
10109954SILVAA_2025-07-18_G05,10109954SILVAA,2025-07-18,118140,1,40,0,174.0
10109954SILVAA_2025-07-18_G06,10109954SILVAA,2025-07-18,111182,1,4,0,203.0
10109954SILVAA_2025-07-18_G07,10109954SILVAA,2025-07-18,111182,1,4,0,97.0
10109954SILVAA_2025-07-18_G08,10109954SILVAA,2025-07-18,111431,1,4,0,921.0
10109954SILVAA_2025-07-18_G09,10109954SILVAA,2025-07-18,111431,1,6,0,247.0
10109954SILVAA_2025-07-18_G10,10109954SILVAA,2025-07-18,109645,1,4,0,238.0
10109954SILVAA_2025-07-18_G11,10109954SILVAA,2025-07-18,109645,1,4,0,365.0
10109954SILVAA_2025-07-18_G12,10109954SILVAA,2025-07-18,111463,1,12,0,87.0
10109954SILVAA_2025-07-18_G13,10109954SILVAA,2025-07-18,111418,1,30,0,3211.0
10109954SILVAA_2025-07-18_G14,10109954SILVAA,2025-07-18,111418,1,100,0,1639.0
10109954SILVAA_2025-07-18_G15,10109954SILVAA,2025-07-18,110733,1,5,0,1820.0
10109954SILVAA_2025-07-18_G17,10109954SILVAA,2025-07-18,110515,1,1,0,676.0
10109954SILVAA_2025-07-18_G18,10109954SILVAA,2025-07-18,111530,1,4,0,217.0
10109954SILVAA_2025-07-18_G19,10109954SILVAA,2025-07-18,117856,1,8,0,608.0
10109954SILVAA_2025-07-18_G20,10109954SILVAA,2025-07-18,117820,1,8,0,611.0
10109954SILVAA_2025-07-18_G21,10109954SILVAA,2025-07-18,117830,1,8,0,324.0
10109954SILVAA_2025-07-18_G22,10109954SILVAA,2025-07-18,117832,1,6,0,686.0
10109954SILVAA_2025-07-18_G23,10109954SILVAA,2025-07-18,117809,1,2,0,104.0
10109954SILVAA_2025-07-18_G24,10109954SILVAA,2025-07-18,117808,1,6,0,234.0
10109954SILVAA_2025-07-18_G25,10109954SILVAA,2025-07-18,110371,1,2,0,951.0
10109954SILVAA_2025-07-18_G26,10109954SILVAA,2025-07-18,110374,1,8,0,260.0
10109954SILVAA_2025-07-18_G27,10109954SILVAA,2025-07-18,110372,1,6,0,143.0
10109954SILVAA_2025-07-18_G28,10109954SILVAA,2025-07-18,107830,1,4,0,895.0
10109954SILVAA_2025-07-18_G29,10109954SILVAA,2025-07-18,110376,1,3,0,161.0
10109954SILVAA_2025-07-18_G30,10109954SILVAA,2025-07-18,117822,1,2,0,285.0
10109954SILVAA_2025-07-18_G31,10109954SILVAA,2025-07-18,117820,1,9,0,801.0
10109954SILVAA_2025-07-18_G32,10109954SILVAA,2025-07-18,117830,1,10,0,386.0
10109954SILVAA_2025-07-19_G02,10109954SILVAA,2025-07-19,110741,1,3,0,1310.0
10109954SILVAA_2025-07-19_G03,10109954SILVAA,2025-07-19,117854,1,12,0,274.0
10109954SILVAA_2025-07-19_G04,10109954SILVAA,2025-07-19,110580,1,2,0,154.0
10109954SILVAA_2025-07-19_G05,10109954SILVAA,2025-07-19,117788,1,4,0,121.0
10109954SILVAA_2025-07-19_G06,10109954SILVAA,2025-07-19,118094,1,8,0,334.0
10109954SILVAA_2025-07-19_G07,10109954SILVAA,2025-07-19,111876,1,4,0,314.0
