bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-07-19_G08,10109954SILVAA,2025-07-19,117786,1,12,0,328.0
10109954SILVAA_2025-07-19_G09,10109954SILVAA,2025-07-19,141047,1,20,0,1003.0
10109954SILVAA_2025-07-19_G10,10109954SILVAA,2025-07-19,109647,1,4,0,495.0
10109954SILVAA_2025-07-19_G11,10109954SILVAA,2025-07-19,111467,1,8,0,208.0
10109954SILVAA_2025-07-19_G12,10109954SILVAA,2025-07-19,111879,1,8,0,1195.0
10109954SILVAA_2025-07-19_G13,10109954SILVAA,2025-07-19,110711,1,8,0,296.0
10109954SILVAA_2025-07-19_G14,10109954SILVAA,2025-07-19,111602,1,20,0,1062.0
10109954SILVAA_2025-07-19_G15,10109954SILVAA,2025-07-19,110515,1,26,0,460.0
10109954SILVAA_2025-07-19_G16,10109954SILVAA,2025-07-19,105242,1,4,0,1054.0
10109954SILVAA_2025-07-19_G17,10109954SILVAA,2025-07-19,117856,1,12,0,1212.0
10109954SILVAA_2025-07-19_G18,10109954SILVAA,2025-07-19,101217,1,4,0,471.0
10109954SILVAA_2025-07-19_G19,10109954SILVAA,2025-07-19,117837,1,20,0,835.0
10109954SILVAA_2025-07-19_G20,10109954SILVAA,2025-07-19,111530,1,20,0,1255.0
10109954SILVAA_2025-07-19_G22,10109954SILVAA,2025-07-19,140922,1,8,0,296.0
10109954SILVAA_2025-07-19_G23,10109954SILVAA,2025-07-19,111443,1,4,0,144.0
10109954SILVAA_2025-07-19_G24,10109954SILVAA,2025-07-19,109641,1,4,0,147.0
10109954SILVAA_2025-07-19_G25,10109954SILVAA,2025-07-19,111418,1,4,0,237.0
10109954SILVAA_2025-07-19_G26,10109954SILVAA,2025-07-19,111330,1,4,0,185.0
10109954SILVAA_2025-07-19_G27,10109954SILVAA,2025-07-19,111466,1,8,0,174.0
10109954SILVAA_2025-07-19_G28,10109954SILVAA,2025-07-19,111466,1,4,0,75.0
10109954SILVAA_2025-07-19_G29,10109954SILVAA,2025-07-19,111463,1,4,0,727.0
10109954SILVAA_2025-07-19_G30,10109954SILVAA,2025-07-19,117830,1,5,0,1352.0
10109954SILVAA_2025-07-19_G31,10109954SILVAA,2025-07-19,118299,1,2,0,144.0
10109954SILVAA_2025-07-19_G32,10109954SILVAA,2025-07-19,117820,1,6,0,182.0
10109954SILVAA_2025-07-19_G33,10109954SILVAA,2025-07-19,117820,1,4,0,51.0
10109954SILVAA_2025-07-19_G34,10109954SILVAA,2025-07-19,109643,1,2,0,531.0
10109954SILVAA_2025-07-21_G02,10109954SILVAA,2025-07-21,117834,1,2,0,179.0
10109954SILVAA_2025-07-21_G03,10109954SILVAA,2025-07-21,111569,1,3,0,141.0
10109954SILVAA_2025-07-21_G04,10109954SILVAA,2025-07-21,118222,1,2,0,659.0
10109954SILVAA_2025-07-21_G05,10109954SILVAA,2025-07-21,111876,1,4,0,248.0
10109954SILVAA_2025-07-21_G06,10109954SILVAA,2025-07-21,111462,1,4,0,148.0
10109954SILVAA_2025-07-21_G07,10109954SILVAA,2025-07-21,117833,1,2,0,131.0
10109954SILVAA_2025-07-21_G08,10109954SILVAA,2025-07-21,111532,1,2,0,201.0
10109954SILVAA_2025-07-21_G09,10109954SILVAA,2025-07-21,118140,1,5,0,161.0
10109954SILVAA_2025-07-21_G10,10109954SILVAA,2025-07-21,108794,1,2,0,165.0
10109954SILVAA_2025-07-21_G11,10109954SILVAA,2025-07-21,117831,1,4,0,207.0
10109954SILVAA_2025-07-21_G12,10109954SILVAA,2025-07-21,111469,1,2,0,1100.0
10109954SILVAA_2025-07-21_G13,10109954SILVAA,2025-07-21,111466,1,6,0,136.0
10109954SILVAA_2025-07-21_G14,10109954SILVAA,2025-07-21,109643,1,4,0,1351.0
10109954SILVAA_2025-07-21_G15,10109954SILVAA,2025-07-21,117830,1,6,0,130.0
10109954SILVAA_2025-07-21_G16,10109954SILVAA,2025-07-21,117832,1,2,0,84.0
10109954SILVAA_2025-07-21_G17,10109954SILVAA,2025-07-21,117808,1,26,0,703.0
10109954SILVAA_2025-07-21_G18,10109954SILVAA,2025-07-21,110373,1,14,0,394.0
10109954SILVAA_2025-07-21_G19,10109954SILVAA,2025-07-21,110374,1,4,0,358.0
10109954SILVAA_2025-07-21_G20,10109954SILVAA,2025-07-21,109648,1,1,0,157.0
10109954SILVAA_2025-07-21_G21,10109954SILVAA,2025-07-21,110371,1,6,0,138.0
10109954SILVAA_2025-07-21_G22,10109954SILVAA,2025-07-21,141202,1,4,0,186.0
10109954SILVAA_2025-07-21_G23,10109954SILVAA,2025-07-21,118299,1,25,0,633.0
10109954SILVAA_2025-07-21_G24,10109954SILVAA,2025-07-21,110372,1,16,0,793.0
10109954SILVAA_2025-07-21_G25,10109954SILVAA,2025-07-21,118222,1,3,0,1321.0
10109954SILVAA_2025-07-21_G26,10109954SILVAA,2025-07-21,110742,1,2,0,221.0
10109954SILVAA_2025-07-21_G27,10109954SILVAA,2025-07-21,100334,1,2,0,164.0
10109954SILVAA_2025-07-21_G28,10109954SILVAA,2025-07-21,111441,1,2,0,140.0
10109954SILVAA_2025-07-21_G29,10109954SILVAA,2025-07-21,107892,1,2,0,341.0
10109954SILVAA_2025-07-21_G30,10109954SILVAA,2025-07-21,111120,1,2,0,183.0
10109954SILVAA_2025-07-21_G31,10109954SILVAA,2025-07-21,108759,1,4,0,151.0
10109954SILVAA_2025-07-21_G32,10109954SILVAA,2025-07-21,110753,1,2,0,383.0
10109954SILVAA_2025-07-21_G33,10109954SILVAA,2025-07-21,109647,1,2,0,116.0
10109954SILVAA_2025-07-21_G34,10109954SILVAA,2025-07-21,117855,1,6,0,242.0
10109954SILVAA_2025-07-21_G35,10109954SILVAA,2025-07-21,110711,1,1,0,94.0
10109954SILVAA_2025-07-21_G36,10109954SILVAA,2025-07-21,110515,1,1,0,96.0
10109954SILVAA_2025-07-21_G37,10109954SILVAA,2025-07-21,108772,1,2,0,526.0
10109954SILVAA_2025-07-21_G39,10109954SILVAA,2025-07-21,108795,1,1,0,154.0
10109954SILVAA_2025-07-21_G40,10109954SILVAA,2025-07-21,105705,1,2,0,1067.0
10109954SILVAA_2025-07-21_G41,10109954SILVAA,2025-07-21,111182,1,4,0,170.0
10109954SILVAA_2025-07-21_G42,10109954SILVAA,2025-07-21,110745,1,6,0,465.0
10109954SILVAA_2025-07-21_G43,10109954SILVAA,2025-07-21,111444,1,4,0,173.0
10109954SILVAA_2025-07-21_G44,10109954SILVAA,2025-07-21,118317,1,2,0,1542.0
10109954SILVAA_2025-07-21_G45,10109954SILVAA,2025-07-21,111463,1,4,0,35.0
10109954SILVAA_2025-07-21_G46,10109954SILVAA,2025-07-21,111463,1,1,0,58.0
10109954SILVAA_2025-07-22_G02,10109954SILVAA,2025-07-22,118223,1,4,0,548.0
10109954SILVAA_2025-07-22_G03,10109954SILVAA,2025-07-22,111467,1,2,0,1378.0
10109954SILVAA_2025-07-22_G04,10109954SILVAA,2025-07-22,117935,1,3,0,1620.0
10109954SILVAA_2025-07-22_G05,10109954SILVAA,2025-07-22,111172,1,3,0,446.0
10109954SILVAA_2025-07-22_G06,10109954SILVAA,2025-07-22,108711,1,1,0,107.0
10109954SILVAA_2025-07-22_G07,10109954SILVAA,2025-07-22,118140,1,8,0,189.0
10109954SILVAA_2025-07-22_G08,10109954SILVAA,2025-07-22,108794,1,5,0,136.0
10109954SILVAA_2025-07-22_G09,10109954SILVAA,2025-07-22,111530,1,4,0,212.0
10109954SILVAA_2025-07-22_G10,10109954SILVAA,2025-07-22,117808,1,12,0,1183.0
10109954SILVAA_2025-07-22_G11,10109954SILVAA,2025-07-22,110371,1,8,0,307.0
10109954SILVAA_2025-07-22_G12,10109954SILVAA,2025-07-22,114092,1,4,0,136.0
10109954SILVAA_2025-07-22_G13,10109954SILVAA,2025-07-22,117935,1,1,0,739.0
10109954SILVAA_2025-07-22_G14,10109954SILVAA,2025-07-22,110373,1,70,0,1658.0
10109954SILVAA_2025-07-22_G16,10109954SILVAA,2025-07-22,111443,1,9,0,187.0
10109954SILVAA_2025-07-22_G17,10109954SILVAA,2025-07-22,115817,1,5,0,212.0
10109954SILVAA_2025-07-22_G18,10109954SILVAA,2025-07-22,111433,1,8,0,201.0
10109954SILVAA_2025-07-22_G19,10109954SILVAA,2025-07-22,118326,1,26,0,1432.0
10109954SILVAA_2025-07-22_G21,10109954SILVAA,2025-07-22,111444,1,20,0,632.0
10109954SILVAA_2025-07-22_G22,10109954SILVAA,2025-07-22,111462,1,50,0,949.0
10109954SILVAA_2025-07-22_G23,10109954SILVAA,2025-07-22,117862,1,10,0,1104.0
10109954SILVAA_2025-07-22_G24,10109954SILVAA,2025-07-22,110711,1,5,0,146.0
10109954SILVAA_2025-07-22_G25,10109954SILVAA,2025-07-22,111530,1,30,0,713.0
10109954SILVAA_2025-07-22_G26,10109954SILVAA,2025-07-22,117935,1,1,0,396.0
10109954SILVAA_2025-07-23_G02,10109954SILVAA,2025-07-23,111443,1,41,0,613.0
10109954SILVAA_2025-07-23_G03,10109954SILVAA,2025-07-23,109645,1,18,0,609.0
10109954SILVAA_2025-07-23_G04,10109954SILVAA,2025-07-23,111418,1,100,0,2838.0
10109954SILVAA_2025-07-23_G05,10109954SILVAA,2025-07-23,111418,1,20,0,166.0
10109954SILVAA_2025-07-23_G06,10109954SILVAA,2025-07-23,108711,1,10,0,1019.0
10109954SILVAA_2025-07-23_G07,10109954SILVAA,2025-07-23,111468,1,10,0,371.0
10109954SILVAA_2025-07-23_G08,10109954SILVAA,2025-07-23,111462,1,30,0,1271.0
10109954SILVAA_2025-07-23_G09,10109954SILVAA,2025-07-23,117785,1,50,0,1487.0
10109954SILVAA_2025-07-23_G10,10109954SILVAA,2025-07-23,111469,1,50,0,752.0
10109954SILVAA_2025-07-23_G12,10109954SILVAA,2025-07-23,111438,1,2,0,103.0
10109954SILVAA_2025-07-23_G13,10109954SILVAA,2025-07-23,111441,1,4,0,209.0
10109954SILVAA_2025-07-23_G14,10109954SILVAA,2025-07-23,117862,1,4,0,112.0
10109954SILVAA_2025-07-23_G15,10109954SILVAA,2025-07-23,110711,1,1,0,80.0
10109954SILVAA_2025-07-23_G16,10109954SILVAA,2025-07-23,111530,1,1,0,87.0
10109954SILVAA_2025-07-23_G17,10109954SILVAA,2025-07-23,111172,1,4,0,185.0
10109954SILVAA_2025-07-23_G18,10109954SILVAA,2025-07-23,110751,1,4,0,107.0
10109954SILVAA_2025-07-23_G19,10109954SILVAA,2025-07-23,140922,1,1,0,65.0
10109954SILVAA_2025-07-23_G20,10109954SILVAA,2025-07-23,111418,1,4,0,99.0
10109954SILVAA_2025-07-23_G21,10109954SILVAA,2025-07-23,111443,1,4,0,97.0
10109954SILVAA_2025-07-23_G22,10109954SILVAA,2025-07-23,110745,1,4,0,67.0
10109954SILVAA_2025-07-23_G23,10109954SILVAA,2025-07-23,109641,1,2,0,139.0
10109954SILVAA_2025-07-23_G24,10109954SILVAA,2025-07-23,118140,1,3,0,101.0
10109954SILVAA_2025-07-23_G25,10109954SILVAA,2025-07-23,117786,1,4,0,163.0
10109954SILVAA_2025-07-23_G26,10109954SILVAA,2025-07-23,110740,1,2,0,156.0
10109954SILVAA_2025-07-23_G27,10109954SILVAA,2025-07-23,111466,1,10,0,120.0
10109954SILVAA_2025-07-23_G28,10109954SILVAA,2025-07-23,111465,1,11,0,177.0
10109954SILVAA_2025-07-23_G29,10109954SILVAA,2025-07-23,110376,1,1,0,371.0
10109954SILVAA_2025-07-23_G30,10109954SILVAA,2025-07-23,110371,1,5,0,130.0
10109954SILVAA_2025-07-23_G31,10109954SILVAA,2025-07-23,110373,1,10,0,154.0
10109954SILVAA_2025-07-23_G32,10109954SILVAA,2025-07-23,110372,1,24,0,270.0
10109954SILVAA_2025-07-23_G34,10109954SILVAA,2025-07-23,110711,1,3,0,94.0
10109954SILVAA_2025-07-23_G35,10109954SILVAA,2025-07-23,110313,1,8,0,167.0
10109954SILVAA_2025-07-23_G36,10109954SILVAA,2025-07-23,111602,1,5,0,242.0
10109954SILVAA_2025-07-23_G37,10109954SILVAA,2025-07-23,111466,1,10,0,749.0
10109954SILVAA_2025-07-23_G38,10109954SILVAA,2025-07-23,110787,1,10,0,423.0
10109954SILVAA_2025-07-23_G39,10109954SILVAA,2025-07-23,108794,1,10,0,152.0
10109954SILVAA_2025-07-23_G40,10109954SILVAA,2025-07-23,117820,1,10,0,270.0
10109954SILVAA_2025-07-24_G02,10109954SILVAA,2025-07-24,117935,1,1,0,194.0
10109954SILVAA_2025-07-24_G03,10109954SILVAA,2025-07-24,117935,1,1,0,36.0
10109954SILVAA_2025-07-24_G04,10109954SILVAA,2025-07-24,110515,1,21,0,501.0
10109954SILVAA_2025-07-24_G05,10109954SILVAA,2025-07-24,110339,1,9,0,497.0
10109954SILVAA_2025-07-24_G06,10109954SILVAA,2025-07-24,117862,1,4,0,232.0
10109954SILVAA_2025-07-24_G07,10109954SILVAA,2025-07-24,111467,1,6,0,212.0
10109954SILVAA_2025-07-24_G08,10109954SILVAA,2025-07-24,110711,1,1,0,75.0
10109954SILVAA_2025-07-24_G09,10109954SILVAA,2025-07-24,110374,1,1,0,380.0
10109954SILVAA_2025-07-24_G10,10109954SILVAA,2025-07-24,110374,1,4,0,76.0
10109954SILVAA_2025-07-24_G11,10109954SILVAA,2025-07-24,110371,1,4,0,177.0
10109954SILVAA_2025-07-24_G12,10109954SILVAA,2025-07-24,141202,1,2,0,580.0
10109954SILVAA_2025-07-24_G13,10109954SILVAA,2025-07-24,117808,1,59,0,1155.0
10109954SILVAA_2025-07-24_G14,10109954SILVAA,2025-07-24,110373,1,16,0,2213.0
10109954SILVAA_2025-07-24_G15,10109954SILVAA,2025-07-24,110372,1,6,0,1420.0
10109954SILVAA_2025-07-24_G16,10109954SILVAA,2025-07-24,110374,1,4,0,231.0
10109954SILVAA_2025-07-24_G17,10109954SILVAA,2025-07-24,117832,1,4,0,226.0
10109954SILVAA_2025-07-24_G18,10109954SILVAA,2025-07-24,118299,1,6,0,125.0
10109954SILVAA_2025-07-24_G19,10109954SILVAA,2025-07-24,110895,1,4,0,213.0
10109954SILVAA_2025-07-24_G20,10109954SILVAA,2025-07-24,118094,1,10,0,254.0
10109954SILVAA_2025-07-24_G21,10109954SILVAA,2025-07-24,117855,1,1,0,179.0
10109954SILVAA_2025-07-24_G22,10109954SILVAA,2025-07-24,111172,1,15,0,584.0
10109954SILVAA_2025-07-24_G23,10109954SILVAA,2025-07-24,111530,1,11,0,1910.0
10109954SILVAA_2025-07-24_G24,10109954SILVAA,2025-07-24,110325,1,1,0,93.0
10109954SILVAA_2025-07-24_G25,10109954SILVAA,2025-07-24,117830,1,5,0,37.0
10109954SILVAA_2025-07-24_G26,10109954SILVAA,2025-07-24,117832,1,10,0,117.0
10109954SILVAA_2025-07-24_G27,10109954SILVAA,2025-07-24,118299,1,25,0,197.0
10109954SILVAA_2025-07-24_G28,10109954SILVAA,2025-07-24,110373,1,4,0,405.0
10109954SILVAA_2025-07-24_G29,10109954SILVAA,2025-07-24,110372,1,13,0,1083.0
10109954SILVAA_2025-07-24_G30,10109954SILVAA,2025-07-24,110371,1,17,0,206.0
10109954SILVAA_2025-07-24_G31,10109954SILVAA,2025-07-24,110313,1,3,0,344.0
10109954SILVAA_2025-07-24_G32,10109954SILVAA,2025-07-24,117855,1,4,0,132.0
10109954SILVAA_2025-07-24_G33,10109954SILVAA,2025-07-24,111530,1,4,0,85.0
10109954SILVAA_2025-07-24_G34,10109954SILVAA,2025-07-24,109641,1,4,0,253.0
10109954SILVAA_2025-07-24_G35,10109954SILVAA,2025-07-24,110325,1,3,0,418.0
10109954SILVAA_2025-07-24_G36,10109954SILVAA,2025-07-24,117830,1,3,0,84.0
10109954SILVAA_2025-07-24_G37,10109954SILVAA,2025-07-24,117832,1,2,0,91.0
10109954SILVAA_2025-07-24_G38,10109954SILVAA,2025-07-24,110374,1,17,0,157.0
10109954SILVAA_2025-07-24_G40,10109954SILVAA,2025-07-24,110373,1,33,0,127.0
10109954SILVAA_2025-07-24_G41,10109954SILVAA,2025-07-24,110372,1,12,0,513.0
10109954SILVAA_2025-07-24_G42,10109954SILVAA,2025-07-24,111463,1,10,0,1315.0
10109954SILVAA_2025-07-24_G43,10109954SILVAA,2025-07-24,117965,1,8,0,853.0
10109954SILVAA_2025-07-24_G44,10109954SILVAA,2025-07-24,110741,1,7,0,118.0
10109954SILVAA_2025-07-24_G45,10109954SILVAA,2025-07-24,107629,1,9,0,150.0
10109954SILVAA_2025-07-24_G46,10109954SILVAA,2025-07-24,111876,1,4,0,96.0
10109954SILVAA_2025-07-24_G47,10109954SILVAA,2025-07-24,110339,1,16,0,67.0
10109954SILVAA_2025-07-24_G48,10109954SILVAA,2025-07-24,117786,1,2,0,287.0
10109954SILVAA_2025-07-24_G49,10109954SILVAA,2025-07-24,141047,1,2,0,140.0
10109954SILVAA_2025-07-24_G50,10109954SILVAA,2025-07-24,111467,1,2,0,80.0
10109954SILVAA_2025-07-24_G51,10109954SILVAA,2025-07-24,117855,1,4,0,133.0
10109954SILVAA_2025-07-24_G52,10109954SILVAA,2025-07-24,118094,1,47,0,869.0
10109954SILVAA_2025-07-24_G53,10109954SILVAA,2025-07-24,108772,1,8,0,368.0
10109954SILVAA_2025-07-24_G54,10109954SILVAA,2025-07-24,117935,1,1,0,61.0
10109954SILVAA_2025-07-24_G55,10109954SILVAA,2025-07-24,111530,1,7,0,264.0
10109954SILVAA_2025-07-25_G02,10109954SILVAA,2025-07-25,118299,1,4,0,947.0
10109954SILVAA_2025-07-25_G03,10109954SILVAA,2025-07-25,117840,1,2,0,175.0
10109954SILVAA_2025-07-25_G04,10109954SILVAA,2025-07-25,110372,1,7,0,140.0
10109954SILVAA_2025-07-25_G05,10109954SILVAA,2025-07-25,117820,1,6,0,142.0
10109954SILVAA_2025-07-25_G06,10109954SILVAA,2025-07-25,141202,1,1,0,58.0
10109954SILVAA_2025-07-25_G07,10109954SILVAA,2025-07-25,160051,1,20,0,769.0
10109954SILVAA_2025-07-25_G08,10109954SILVAA,2025-07-25,111876,1,4,0,247.0
10109954SILVAA_2025-07-25_G09,10109954SILVAA,2025-07-25,140915,1,4,0,384.0
10109954SILVAA_2025-07-25_G10,10109954SILVAA,2025-07-25,111530,1,8,0,1880.0
10109954SILVAA_2025-07-25_G11,10109954SILVAA,2025-07-25,111463,2,16,16,527.0
10109954SILVAA_2025-07-25_G12,10109954SILVAA,2025-07-25,105705,1,4,0,1071.0
10109954SILVAA_2025-07-25_G13,10109954SILVAA,2025-07-25,111182,1,10,0,247.0
10109954SILVAA_2025-07-25_G14,10109954SILVAA,2025-07-25,118094,1,4,0,837.0
10109954SILVAA_2025-07-25_G15,10109954SILVAA,2025-07-25,108711,1,20,0,105.0
10109954SILVAA_2025-07-25_G16,10109954SILVAA,2025-07-25,111442,1,6,0,401.0
10109954SILVAA_2025-07-25_G17,10109954SILVAA,2025-07-25,111466,1,4,0,203.0
10109954SILVAA_2025-07-25_G18,10109954SILVAA,2025-07-25,111438,1,1,0,137.0
10109954SILVAA_2025-07-25_G19,10109954SILVAA,2025-07-25,117862,1,4,0,136.0
10109954SILVAA_2025-07-25_G20,10109954SILVAA,2025-07-25,111602,1,2,0,105.0
10109954SILVAA_2025-07-25_G21,10109954SILVAA,2025-07-25,140922,1,3,0,307.0
10109954SILVAA_2025-07-25_G22,10109954SILVAA,2025-07-25,111418,1,7,0,31.0
10109954SILVAA_2025-07-25_G23,10109954SILVAA,2025-07-25,117821,1,2,0,1032.0
10109954SILVAA_2025-07-25_G24,10109954SILVAA,2025-07-25,111431,1,2,0,98.0
10109954SILVAA_2025-07-25_G25,10109954SILVAA,2025-07-25,111433,1,2,0,101.0
10109954SILVAA_2025-07-25_G26,10109954SILVAA,2025-07-25,111442,1,4,0,101.0
10109954SILVAA_2025-07-25_G27,10109954SILVAA,2025-07-25,111444,1,1,0,55.0
10109954SILVAA_2025-07-25_G28,10109954SILVAA,2025-07-25,111463,1,4,0,173.0
10109954SILVAA_2025-07-25_G29,10109954SILVAA,2025-07-25,118299,1,26,0,144.0
10109954SILVAA_2025-07-25_G30,10109954SILVAA,2025-07-25,110373,1,4,0,305.0
10109954SILVAA_2025-07-25_G31,10109954SILVAA,2025-07-25,117808,1,54,0,879.0
10109954SILVAA_2025-07-25_G32,10109954SILVAA,2025-07-25,108794,1,2,0,1539.0
10109954SILVAA_2025-07-25_G33,10109954SILVAA,2025-07-25,107892,1,4,0,293.0
10109954SILVAA_2025-07-25_G34,10109954SILVAA,2025-07-25,110325,1,2,0,475.0
10109954SILVAA_2025-07-25_G35,10109954SILVAA,2025-07-25,117830,1,4,0,83.0
10109954SILVAA_2025-07-25_G36,10109954SILVAA,2025-07-25,117832,1,3,0,59.0
10109954SILVAA_2025-07-25_G37,10109954SILVAA,2025-07-25,117809,1,1,0,58.0
10109954SILVAA_2025-07-25_G38,10109954SILVAA,2025-07-25,118299,1,4,0,69.0
10109954SILVAA_2025-07-25_G39,10109954SILVAA,2025-07-25,110374,1,8,0,133.0
10109954SILVAA_2025-07-25_G40,10109954SILVAA,2025-07-25,110371,1,9,0,142.0
10109954SILVAA_2025-07-25_G41,10109954SILVAA,2025-07-25,160051,1,4,0,163.0
10109954SILVAA_2025-07-25_G42,10109954SILVAA,2025-07-25,117808,1,12,0,257.0
10109954SILVAA_2025-07-26_G02,10109954SILVAA,2025-07-26,111660,1,20,0,965.0
10109954SILVAA_2025-07-26_G03,10109954SILVAA,2025-07-26,110895,6,82,47,1353.0
10109954SILVAA_2025-07-26_G04,10109954SILVAA,2025-07-26,110313,1,2,0,278.0
10109954SILVAA_2025-07-26_G05,10109954SILVAA,2025-07-26,160055,1,4,0,137.0
10109954SILVAA_2025-07-26_G06,10109954SILVAA,2025-07-26,160056,1,1,0,82.0
10109954SILVAA_2025-07-26_G07,10109954SILVAA,2025-07-26,160051,1,3,0,147.0
10109954SILVAA_2025-07-26_G08,10109954SILVAA,2025-07-26,110376,1,11,0,254.0
10109954SILVAA_2025-07-26_G09,10109954SILVAA,2025-07-26,110787,1,66,0,2239.0
10109954SILVAA_2025-07-26_G10,10109954SILVAA,2025-07-26,110375,1,150,0,1645.0
10109954SILVAA_2025-07-26_G11,10109954SILVAA,2025-07-26,117830,1,80,0,629.0
10109954SILVAA_2025-07-26_G12,10109954SILVAA,2025-07-26,117809,1,150,0,671.0
10109954SILVAA_2025-07-26_G13,10109954SILVAA,2025-07-26,110372,1,300,0,2573.0
10109954SILVAA_2025-07-26_G15,10109954SILVAA,2025-07-26,110534,1,4,0,217.0
10109954SILVAA_2025-07-28_G02,10109954SILVAA,2025-07-28,110787,1,29,0,2728.0
10109954SILVAA_2025-07-28_G04,10109954SILVAA,2025-07-28,110372,1,6,0,192.0
10109954SILVAA_2025-07-28_G05,10109954SILVAA,2025-07-28,108794,1,6,0,182.0
10109954SILVAA_2025-07-28_G06,10109954SILVAA,2025-07-28,108795,1,6,0,183.0
10109954SILVAA_2025-07-28_G07,10109954SILVAA,2025-07-28,108711,1,5,0,122.0
10109954SILVAA_2025-07-28_G08,10109954SILVAA,2025-07-28,140922,1,10,0,205.0
10109954SILVAA_2025-07-28_G09,10109954SILVAA,2025-07-28,110313,1,32,0,747.0
10109954SILVAA_2025-07-28_G10,10109954SILVAA,2025-07-28,111602,1,30,0,1541.0
10109954SILVAA_2025-07-28_G11,10109954SILVAA,2025-07-28,107629,1,2,0,1627.0
10109954SILVAA_2025-07-28_G12,10109954SILVAA,2025-07-28,110339,1,2,0,75.0
10109954SILVAA_2025-07-28_G13,10109954SILVAA,2025-07-28,117856,1,5,0,189.0
10109954SILVAA_2025-07-28_G14,10109954SILVAA,2025-07-28,118094,1,2,0,123.0
10109954SILVAA_2025-07-28_G15,10109954SILVAA,2025-07-28,117837,1,4,0,123.0
10109954SILVAA_2025-07-28_G16,10109954SILVAA,2025-07-28,110313,1,3,0,123.0
10109954SILVAA_2025-07-28_G17,10109954SILVAA,2025-07-28,111467,1,14,0,393.0
10109954SILVAA_2025-07-28_G19,10109954SILVAA,2025-07-28,111602,1,6,0,248.0
10109954SILVAA_2025-07-28_G20,10109954SILVAA,2025-07-28,108772,1,5,0,181.0
10109954SILVAA_2025-07-28_G21,10109954SILVAA,2025-07-28,110733,1,3,0,262.0
10109954SILVAA_2025-07-28_G22,10109954SILVAA,2025-07-28,105705,1,6,0,512.0
10109954SILVAA_2025-07-28_G23,10109954SILVAA,2025-07-28,117833,1,6,0,105.0
10109954SILVAA_2025-07-28_G24,10109954SILVAA,2025-07-28,140922,1,8,0,121.0
10109954SILVAA_2025-07-28_G25,10109954SILVAA,2025-07-28,118140,1,4,0,188.0
10109954SILVAA_2025-07-28_G26,10109954SILVAA,2025-07-28,141823,1,3,0,133.0
10109954SILVAA_2025-07-28_G27,10109954SILVAA,2025-07-28,141202,1,1,0,99.0
10109954SILVAA_2025-07-28_G28,10109954SILVAA,2025-07-28,110371,1,6,0,149.0
10109954SILVAA_2025-07-28_G29,10109954SILVAA,2025-07-28,110325,1,4,0,188.0
10109954SILVAA_2025-07-28_G30,10109954SILVAA,2025-07-28,110711,1,1,0,417.0
10109954SILVAA_2025-07-28_G31,10109954SILVAA,2025-07-28,110787,1,2,0,129.0
10109954SILVAA_2025-07-28_G32,10109954SILVAA,2025-07-28,110787,1,2,0,104.0
10109954SILVAA_2025-07-28_G33,10109954SILVAA,2025-07-28,111530,1,4,0,304.0
10109954SILVAA_2025-07-28_G34,10109954SILVAA,2025-07-28,111532,1,4,0,138.0
10109954SILVAA_2025-07-28_G35,10109954SILVAA,2025-07-28,141456,1,8,0,519.0
10109954SILVAA_2025-07-28_G36,10109954SILVAA,2025-07-28,110375,1,34,0,2423.0
10109954SILVAA_2025-07-28_G37,10109954SILVAA,2025-07-28,110374,1,120,0,863.0
10109954SILVAA_2025-07-29_G02,10109954SILVAA,2025-07-29,109641,1,20,0,336.0
