bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-07-29_G03,10109954SILVAA,2025-07-29,109645,1,10,0,146.0
10109954SILVAA_2025-07-29_G05,10109954SILVAA,2025-07-29,141457,1,8,0,191.0
10109954SILVAA_2025-07-29_G06,10109954SILVAA,2025-07-29,141458,1,8,0,95.0
10109954SILVAA_2025-07-29_G07,10109954SILVAA,2025-07-29,111330,1,4,0,234.0
10109954SILVAA_2025-07-29_G08,10109954SILVAA,2025-07-29,111330,1,7,0,128.0
10109954SILVAA_2025-07-29_G09,10109954SILVAA,2025-07-29,141458,1,4,0,547.0
10109954SILVAA_2025-07-29_G10,10109954SILVAA,2025-07-29,141457,1,4,0,134.0
10109954SILVAA_2025-07-29_G11,10109954SILVAA,2025-07-29,118094,1,6,0,332.0
10109954SILVAA_2025-07-29_G12,10109954SILVAA,2025-07-29,141458,1,6,0,332.0
10109954SILVAA_2025-07-29_G13,10109954SILVAA,2025-07-29,141457,1,6,0,145.0
10109954SILVAA_2025-07-29_G14,10109954SILVAA,2025-07-29,141457,1,8,0,338.0
10109954SILVAA_2025-07-29_G15,10109954SILVAA,2025-07-29,141458,1,4,0,127.0
10109954SILVAA_2025-07-29_G16,10109954SILVAA,2025-07-29,141458,1,4,0,106.0
10109954SILVAA_2025-07-29_G17,10109954SILVAA,2025-07-29,141457,1,12,0,180.0
10109954SILVAA_2025-07-29_G18,10109954SILVAA,2025-07-29,110733,1,6,0,151.0
10109954SILVAA_2025-07-29_G19,10109954SILVAA,2025-07-29,110711,1,4,0,170.0
10109954SILVAA_2025-07-29_G20,10109954SILVAA,2025-07-29,141457,1,8,0,166.0
10109954SILVAA_2025-07-29_G24,10109954SILVAA,2025-07-29,111602,1,8,0,188.0
10109954SILVAA_2025-07-29_G25,10109954SILVAA,2025-07-29,108795,1,4,0,194.0
10109954SILVAA_2025-07-29_G26,10109954SILVAA,2025-07-29,111466,1,4,0,118.0
10109954SILVAA_2025-07-29_G27,10109954SILVAA,2025-07-29,118140,1,4,0,100.0
10109954SILVAA_2025-07-29_G28,10109954SILVAA,2025-07-29,110372,1,4,0,177.0
10109954SILVAA_2025-07-29_G29,10109954SILVAA,2025-07-29,109640,1,3,0,271.0
10109954SILVAA_2025-07-29_G30,10109954SILVAA,2025-07-29,141456,1,4,0,117.0
10109954SILVAA_2025-07-29_G31,10109954SILVAA,2025-07-29,141458,1,4,0,139.0
10109954SILVAA_2025-07-29_G32,10109954SILVAA,2025-07-29,141457,1,4,0,97.0
10109954SILVAA_2025-07-29_G33,10109954SILVAA,2025-07-29,111463,1,4,0,229.0
10109954SILVAA_2025-07-30_G02,10109954SILVAA,2025-07-30,109648,1,2,0,199.0
10109954SILVAA_2025-07-30_G03,10109954SILVAA,2025-07-30,118299,1,2,0,77.0
10109954SILVAA_2025-07-30_G04,10109954SILVAA,2025-07-30,110515,1,8,0,218.0
10109954SILVAA_2025-07-30_G05,10109954SILVAA,2025-07-30,117808,1,8,0,1090.0
10109954SILVAA_2025-07-30_G06,10109954SILVAA,2025-07-30,110733,1,2,0,101.0
10109954SILVAA_2025-07-30_G07,10109954SILVAA,2025-07-30,105359,1,1,0,141.0
10109954SILVAA_2025-07-30_G08,10109954SILVAA,2025-07-30,109640,1,2,0,164.0
10109954SILVAA_2025-07-30_G09,10109954SILVAA,2025-07-30,110733,1,2,0,222.0
10109954SILVAA_2025-07-30_G10,10109954SILVAA,2025-07-30,109643,1,6,0,393.0
10109954SILVAA_2025-07-30_G11,10109954SILVAA,2025-07-30,105705,1,8,0,173.0
10109954SILVAA_2025-07-30_G12,10109954SILVAA,2025-07-30,111330,1,12,0,1144.0
10109954SILVAA_2025-07-30_G13,10109954SILVAA,2025-07-30,108759,1,7,0,649.0
10109954SILVAA_2025-07-30_G14,10109954SILVAA,2025-07-30,110741,1,4,0,150.0
10109954SILVAA_2025-07-30_G15,10109954SILVAA,2025-07-30,110313,1,1,0,73.0
10109954SILVAA_2025-07-30_G16,10109954SILVAA,2025-07-30,117855,1,20,0,363.0
10109954SILVAA_2025-07-30_G17,10109954SILVAA,2025-07-30,110711,1,8,0,138.0
10109954SILVAA_2025-07-30_G18,10109954SILVAA,2025-07-30,118632,1,4,0,1699.0
10109954SILVAA_2025-07-30_G19,10109954SILVAA,2025-07-30,100334,1,15,0,454.0
10109954SILVAA_2025-07-30_G20,10109954SILVAA,2025-07-30,108770,1,4,0,476.0
10109954SILVAA_2025-07-30_G21,10109954SILVAA,2025-07-30,110895,1,4,0,521.0
10109954SILVAA_2025-07-30_G22,10109954SILVAA,2025-07-30,118290,1,1,0,164.0
10109954SILVAA_2025-07-30_G23,10109954SILVAA,2025-07-30,117786,1,4,0,212.0
10109954SILVAA_2025-07-30_G24,10109954SILVAA,2025-07-30,110711,1,6,0,506.0
10109954SILVAA_2025-07-30_G25,10109954SILVAA,2025-07-30,110787,1,4,0,169.0
10109954SILVAA_2025-07-30_G26,10109954SILVAA,2025-07-30,111532,1,10,0,958.0
10109954SILVAA_2025-07-30_G27,10109954SILVAA,2025-07-30,109640,1,4,0,583.0
10109954SILVAA_2025-07-30_G28,10109954SILVAA,2025-07-30,110787,1,8,0,814.0
10109954SILVAA_2025-07-30_G29,10109954SILVAA,2025-07-30,141458,1,8,0,148.0
10109954SILVAA_2025-07-30_G30,10109954SILVAA,2025-07-30,117808,1,4,0,71.0
10109954SILVAA_2025-07-30_G31,10109954SILVAA,2025-07-30,117820,1,8,0,99.0
10109954SILVAA_2025-07-30_G32,10109954SILVAA,2025-07-30,117830,1,10,0,800.0
10109954SILVAA_2025-07-30_G33,10109954SILVAA,2025-07-30,109648,1,6,0,203.0
10109954SILVAA_2025-07-30_G34,10109954SILVAA,2025-07-30,107830,1,10,0,137.0
10109954SILVAA_2025-07-30_G35,10109954SILVAA,2025-07-30,110376,1,10,0,123.0
10109954SILVAA_2025-07-30_G36,10109954SILVAA,2025-07-30,110376,1,10,0,59.0
10109954SILVAA_2025-07-30_G37,10109954SILVAA,2025-07-30,110371,1,10,0,107.0
10109954SILVAA_2025-07-30_G38,10109954SILVAA,2025-07-30,110373,1,20,0,356.0
10109954SILVAA_2025-07-30_G39,10109954SILVAA,2025-07-30,110373,1,40,0,418.0
10109954SILVAA_2025-07-30_G40,10109954SILVAA,2025-07-30,117820,1,50,0,1102.0
10109954SILVAA_2025-07-30_G41,10109954SILVAA,2025-07-30,118299,1,200,0,880.0
10109954SILVAA_2025-07-30_G42,10109954SILVAA,2025-07-30,110372,1,100,0,794.0
10109954SILVAA_2025-07-30_G44,10109954SILVAA,2025-07-30,110733,1,4,0,251.0
10109954SILVAA_2025-07-30_G45,10109954SILVAA,2025-07-30,111463,1,10,0,190.0
10109954SILVAA_2025-07-30_G46,10109954SILVAA,2025-07-30,111469,1,16,0,308.0
10109954SILVAA_2025-07-30_G47,10109954SILVAA,2025-07-30,109643,1,8,0,167.0
10109954SILVAA_2025-07-30_G48,10109954SILVAA,2025-07-30,110787,2,34,16,1116.0
10109954SILVAA_2025-07-30_G49,10109954SILVAA,2025-07-30,141457,1,20,0,682.0
10109954SILVAA_2025-07-30_G50,10109954SILVAA,2025-07-30,141458,1,20,0,905.0
10109954SILVAA_2025-07-30_G51,10109954SILVAA,2025-07-30,141456,1,20,0,228.0
10109954SILVAA_2025-07-30_G52,10109954SILVAA,2025-07-30,109649,1,2,0,424.0
10109954SILVAA_2025-07-31_G02,10109954SILVAA,2025-07-31,141457,1,32,0,285.0
10109954SILVAA_2025-07-31_G03,10109954SILVAA,2025-07-31,141456,1,80,0,2026.0
10109954SILVAA_2025-07-31_G04,10109954SILVAA,2025-07-31,110787,1,3,0,138.0
10109954SILVAA_2025-07-31_G05,10109954SILVAA,2025-07-31,111469,1,20,0,1834.0
10109954SILVAA_2025-07-31_G06,10109954SILVAA,2025-07-31,111469,1,10,0,332.0
10109954SILVAA_2025-07-31_G07,10109954SILVAA,2025-07-31,118222,1,8,0,526.0
10109954SILVAA_2025-07-31_G08,10109954SILVAA,2025-07-31,141457,1,20,0,512.0
10109954SILVAA_2025-07-31_G09,10109954SILVAA,2025-07-31,141456,1,80,0,750.0
10109954SILVAA_2025-07-31_G10,10109954SILVAA,2025-07-31,141457,1,12,0,897.0
10109954SILVAA_2025-07-31_G11,10109954SILVAA,2025-07-31,141456,1,20,0,238.0
10109954SILVAA_2025-07-31_G12,10109954SILVAA,2025-07-31,118222,1,8,0,396.0
10109954SILVAA_2025-07-31_G13,10109954SILVAA,2025-07-31,110733,1,3,0,2790.0
10109954SILVAA_2025-07-31_G14,10109954SILVAA,2025-07-31,111530,1,1,0,202.0
10109954SILVAA_2025-07-31_G15,10109954SILVAA,2025-07-31,109640,1,1,0,74.0
10109954SILVAA_2025-07-31_G16,10109954SILVAA,2025-07-31,110787,1,3,0,82.0
10109954SILVAA_2025-07-31_G17,10109954SILVAA,2025-07-31,118299,1,2,0,110.0
10109954SILVAA_2025-07-31_G18,10109954SILVAA,2025-07-31,110373,1,1,0,97.0
10109954SILVAA_2025-07-31_G19,10109954SILVAA,2025-07-31,110374,1,1,0,45.0
10109954SILVAA_2025-07-31_G20,10109954SILVAA,2025-07-31,117820,1,3,0,71.0
10109954SILVAA_2025-07-31_G21,10109954SILVAA,2025-07-31,117808,1,5,0,343.0
10109954SILVAA_2025-07-31_G22,10109954SILVAA,2025-07-31,109640,1,2,0,172.0
10109954SILVAA_2025-07-31_G23,10109954SILVAA,2025-07-31,117808,1,13,0,196.0
10109954SILVAA_2025-07-31_G24,10109954SILVAA,2025-07-31,111530,1,4,0,378.0
10109954SILVAA_2025-07-31_G25,10109954SILVAA,2025-07-31,110733,1,1,0,159.0
10109954SILVAA_2025-07-31_G26,10109954SILVAA,2025-07-31,110325,1,3,0,131.0
10109954SILVAA_2025-07-31_G27,10109954SILVAA,2025-07-31,118299,1,4,0,136.0
10109954SILVAA_2025-07-31_G28,10109954SILVAA,2025-07-31,110374,1,1,0,76.0
10109954SILVAA_2025-07-31_G29,10109954SILVAA,2025-07-31,117808,1,8,0,134.0
10109954SILVAA_2025-07-31_G30,10109954SILVAA,2025-07-31,160051,1,2,0,39.0
10109954SILVAA_2025-07-31_G31,10109954SILVAA,2025-07-31,111441,1,4,0,475.0
10109954SILVAA_2025-07-31_G32,10109954SILVAA,2025-07-31,141458,1,8,0,185.0
10109954SILVAA_2025-07-31_G33,10109954SILVAA,2025-07-31,141457,1,4,0,68.0
10109954SILVAA_2025-07-31_G34,10109954SILVAA,2025-07-31,160055,1,2,0,480.0
10109954SILVAA_2025-07-31_G35,10109954SILVAA,2025-07-31,109640,1,3,0,112.0
10109954SILVAA_2025-07-31_G36,10109954SILVAA,2025-07-31,160051,1,4,0,139.0
10109954SILVAA_2025-07-31_G37,10109954SILVAA,2025-07-31,109640,1,5,0,114.0
10109954SILVAA_2025-07-31_G39,10109954SILVAA,2025-07-31,111602,1,4,0,113.0
10109954SILVAA_2025-07-31_G40,10109954SILVAA,2025-07-31,118094,1,8,0,91.0
10109954SILVAA_2025-07-31_G41,10109954SILVAA,2025-07-31,109647,1,16,0,166.0
10109954SILVAA_2025-07-31_G42,10109954SILVAA,2025-07-31,111439,1,8,0,243.0
10109954SILVAA_2025-07-31_G43,10109954SILVAA,2025-07-31,110711,1,1,0,144.0
10109954SILVAA_2025-07-31_G44,10109954SILVAA,2025-07-31,110752,1,4,0,107.0
10109954SILVAA_2025-07-31_G45,10109954SILVAA,2025-07-31,117830,1,4,0,1072.0
10109954SILVAA_2025-07-31_G46,10109954SILVAA,2025-07-31,110373,1,50,0,558.0
10109954SILVAA_2025-07-31_G47,10109954SILVAA,2025-07-31,110372,1,50,0,616.0
10109954SILVAA_2025-07-31_G48,10109954SILVAA,2025-07-31,117808,1,40,0,367.0
10109954SILVAA_2025-07-31_G49,10109954SILVAA,2025-07-31,110787,2,15,24,3200.0
10109954SILVAA_2025-07-31_G50,10109954SILVAA,2025-07-31,117831,1,6,0,273.0
10109954SILVAA_2025-07-31_G51,10109954SILVAA,2025-07-31,111418,1,6,0,94.0
10109954SILVAA_2025-08-04_G02,10109954SILVAA,2025-08-04,110372,1,163,0,1342.0
10109954SILVAA_2025-08-04_G03,10109954SILVAA,2025-08-04,117785,1,7,0,1175.0
10109954SILVAA_2025-08-04_G04,10109954SILVAA,2025-08-04,110373,1,1586,0,3580.0
10109954SILVAA_2025-08-06_G02,10109954SILVAA,2025-08-06,117855,1,20,0,111.0
10109954SILVAA_2025-08-06_G03,10109954SILVAA,2025-08-06,107629,1,10,0,299.0
10109954SILVAA_2025-08-06_G04,10109954SILVAA,2025-08-06,117861,1,10,0,1232.0
10109954SILVAA_2025-08-06_G05,10109954SILVAA,2025-08-06,117853,1,10,0,166.0
10109954SILVAA_2025-08-06_G06,10109954SILVAA,2025-08-06,111467,1,15,0,449.0
10109954SILVAA_2025-08-06_G07,10109954SILVAA,2025-08-06,110339,1,80,0,1550.0
10109954SILVAA_2025-08-06_G08,10109954SILVAA,2025-08-06,111602,1,24,0,1241.0
10109954SILVAA_2025-08-06_G09,10109954SILVAA,2025-08-06,117833,1,10,0,3202.0
10109954SILVAA_2025-08-06_G10,10109954SILVAA,2025-08-06,111182,1,4,0,95.0
10109954SILVAA_2025-08-06_G11,10109954SILVAA,2025-08-06,111442,1,12,0,130.0
10109954SILVAA_2025-08-06_G12,10109954SILVAA,2025-08-06,111465,1,10,0,201.0
10109954SILVAA_2025-08-06_G13,10109954SILVAA,2025-08-06,111172,1,10,0,148.0
10109954SILVAA_2025-08-06_G14,10109954SILVAA,2025-08-06,117821,1,24,0,317.0
10109954SILVAA_2025-08-06_G15,10109954SILVAA,2025-08-06,108711,1,10,0,318.0
10109954SILVAA_2025-08-06_G16,10109954SILVAA,2025-08-06,117831,1,4,0,130.0
10109954SILVAA_2025-08-06_G17,10109954SILVAA,2025-08-06,108798,1,4,0,64.0
10109954SILVAA_2025-08-06_G19,10109954SILVAA,2025-08-06,118094,1,2,0,74.0
10109954SILVAA_2025-08-06_G20,10109954SILVAA,2025-08-06,111172,1,4,0,241.0
10109954SILVAA_2025-08-06_G21,10109954SILVAA,2025-08-06,140922,1,5,0,109.0
10109954SILVAA_2025-08-06_G22,10109954SILVAA,2025-08-06,111418,1,14,0,68.0
10109954SILVAA_2025-08-06_G23,10109954SILVAA,2025-08-06,111468,1,4,0,197.0
10109954SILVAA_2025-08-06_G24,10109954SILVAA,2025-08-06,109645,1,6,0,55.0
10109954SILVAA_2025-08-06_G25,10109954SILVAA,2025-08-06,111462,1,8,0,117.0
10109954SILVAA_2025-08-06_G26,10109954SILVAA,2025-08-06,117785,3,34,48,590.0
10109954SILVAA_2025-08-06_G27,10109954SILVAA,2025-08-06,108794,1,2,0,131.0
10109954SILVAA_2025-08-06_G28,10109954SILVAA,2025-08-06,111743,1,6,0,342.0
10109954SILVAA_2025-08-06_G29,10109954SILVAA,2025-08-06,110325,1,8,0,674.0
10109954SILVAA_2025-08-06_G30,10109954SILVAA,2025-08-06,117809,1,7,0,104.0
10109954SILVAA_2025-08-06_G31,10109954SILVAA,2025-08-06,110371,1,4,0,94.0
10109954SILVAA_2025-08-06_G32,10109954SILVAA,2025-08-06,118299,1,7,0,152.0
10109954SILVAA_2025-08-06_G33,10109954SILVAA,2025-08-06,118299,1,24,0,220.0
10109954SILVAA_2025-08-06_G34,10109954SILVAA,2025-08-06,110374,1,3,0,357.0
10109954SILVAA_2025-08-06_G35,10109954SILVAA,2025-08-06,117822,1,2,0,145.0
10109954SILVAA_2025-08-06_G36,10109954SILVAA,2025-08-06,117820,3,59,24,123.0
10109954SILVAA_2025-08-06_G37,10109954SILVAA,2025-08-06,117830,2,16,11,906.0
10109954SILVAA_2025-08-06_G38,10109954SILVAA,2025-08-06,117808,1,20,0,283.0
10109954SILVAA_2025-08-06_G39,10109954SILVAA,2025-08-06,117808,1,38,0,32.0
10109954SILVAA_2025-08-06_G40,10109954SILVAA,2025-08-06,110375,1,6,0,96.0
10109954SILVAA_2025-08-07_G02,10109954SILVAA,2025-08-07,118418,1,27,0,167.0
10109954SILVAA_2025-08-07_G03,10109954SILVAA,2025-08-07,118250,1,4,0,444.0
10109954SILVAA_2025-08-07_G04,10109954SILVAA,2025-08-07,117855,1,4,0,167.0
10109954SILVAA_2025-08-07_G05,10109954SILVAA,2025-08-07,110339,1,4,0,368.0
10109954SILVAA_2025-08-07_G06,10109954SILVAA,2025-08-07,117862,1,8,0,281.0
10109954SILVAA_2025-08-07_G07,10109954SILVAA,2025-08-07,111467,1,12,0,165.0
10109954SILVAA_2025-08-07_G08,10109954SILVAA,2025-08-07,111532,1,8,0,148.0
10109954SILVAA_2025-08-07_G09,10109954SILVAA,2025-08-07,117821,1,10,0,147.0
10109954SILVAA_2025-08-07_G10,10109954SILVAA,2025-08-07,108711,1,4,0,125.0
10109954SILVAA_2025-08-07_G11,10109954SILVAA,2025-08-07,111348,1,4,0,87.0
10109954SILVAA_2025-08-07_G12,10109954SILVAA,2025-08-07,117831,1,4,0,124.0
10109954SILVAA_2025-08-07_G13,10109954SILVAA,2025-08-07,140922,1,8,0,72.0
10109954SILVAA_2025-08-07_G14,10109954SILVAA,2025-08-07,111468,1,4,0,728.0
10109954SILVAA_2025-08-07_G15,10109954SILVAA,2025-08-07,117785,1,20,0,373.0
10109954SILVAA_2025-08-07_G16,10109954SILVAA,2025-08-07,118317,1,4,0,107.0
10109954SILVAA_2025-08-07_G17,10109954SILVAA,2025-08-07,141823,1,4,0,73.0
10109954SILVAA_2025-08-07_G18,10109954SILVAA,2025-08-07,110325,1,10,0,181.0
10109954SILVAA_2025-08-07_G19,10109954SILVAA,2025-08-07,109643,1,4,0,84.0
10109954SILVAA_2025-08-07_G20,10109954SILVAA,2025-08-07,117832,1,10,0,65.0
10109954SILVAA_2025-08-07_G21,10109954SILVAA,2025-08-07,110374,1,10,0,190.0
10109954SILVAA_2025-08-07_G22,10109954SILVAA,2025-08-07,141202,1,4,0,124.0
10109954SILVAA_2025-08-07_G23,10109954SILVAA,2025-08-07,110371,1,20,0,487.0
10109954SILVAA_2025-08-07_G24,10109954SILVAA,2025-08-07,111743,1,20,0,233.0
10109954SILVAA_2025-08-07_G25,10109954SILVAA,2025-08-07,118222,1,10,0,994.0
10109954SILVAA_2025-08-07_G26,10109954SILVAA,2025-08-07,118417,1,4,0,166.0
10109954SILVAA_2025-08-07_G27,10109954SILVAA,2025-08-07,117855,1,6,0,283.0
10109954SILVAA_2025-08-07_G28,10109954SILVAA,2025-08-07,107629,1,2,0,146.0
10109954SILVAA_2025-08-07_G29,10109954SILVAA,2025-08-07,118094,1,2,0,148.0
10109954SILVAA_2025-08-07_G30,10109954SILVAA,2025-08-07,117862,1,9,0,60.0
10109954SILVAA_2025-08-07_G31,10109954SILVAA,2025-08-07,110515,1,20,0,482.0
10109954SILVAA_2025-08-07_G32,10109954SILVAA,2025-08-07,111602,1,20,0,326.0
10109954SILVAA_2025-08-07_G33,10109954SILVAA,2025-08-07,111467,1,10,0,280.0
10109954SILVAA_2025-08-07_G34,10109954SILVAA,2025-08-07,111532,1,5,0,164.0
10109954SILVAA_2025-08-07_G35,10109954SILVAA,2025-08-07,108711,1,11,0,282.0
10109954SILVAA_2025-08-07_G36,10109954SILVAA,2025-08-07,117833,1,2,0,195.0
10109954SILVAA_2025-08-07_G37,10109954SILVAA,2025-08-07,117831,1,6,0,54.0
10109954SILVAA_2025-08-07_G38,10109954SILVAA,2025-08-07,109645,1,6,0,134.0
10109954SILVAA_2025-08-07_G39,10109954SILVAA,2025-08-07,111418,1,11,0,98.0
10109954SILVAA_2025-08-07_G40,10109954SILVAA,2025-08-07,108794,1,10,0,158.0
10109954SILVAA_2025-08-07_G41,10109954SILVAA,2025-08-07,141823,1,3,0,105.0
10109954SILVAA_2025-08-07_G42,10109954SILVAA,2025-08-07,117820,1,9,0,784.0
10109954SILVAA_2025-08-07_G43,10109954SILVAA,2025-08-07,110376,1,2,0,133.0
10109954SILVAA_2025-08-07_G44,10109954SILVAA,2025-08-07,110373,1,11,0,92.0
10109954SILVAA_2025-08-07_G45,10109954SILVAA,2025-08-07,117855,1,2,0,395.0
10109954SILVAA_2025-08-07_G46,10109954SILVAA,2025-08-07,110515,1,4,0,159.0
10109954SILVAA_2025-08-07_G47,10109954SILVAA,2025-08-07,111532,1,4,0,161.0
10109954SILVAA_2025-08-07_G48,10109954SILVAA,2025-08-07,108711,1,6,0,77.0
10109954SILVAA_2025-08-07_G49,10109954SILVAA,2025-08-07,117833,1,2,0,135.0
10109954SILVAA_2025-08-07_G50,10109954SILVAA,2025-08-07,117831,1,8,0,55.0
10109954SILVAA_2025-08-07_G51,10109954SILVAA,2025-08-07,111418,1,12,0,141.0
10109954SILVAA_2025-08-07_G52,10109954SILVAA,2025-08-07,141823,1,4,0,220.0
10109954SILVAA_2025-08-07_G53,10109954SILVAA,2025-08-07,117820,1,7,0,203.0
10109954SILVAA_2025-08-07_G54,10109954SILVAA,2025-08-07,117832,1,7,0,148.0
10109954SILVAA_2025-08-07_G55,10109954SILVAA,2025-08-07,110373,1,11,0,261.0
10109954SILVAA_2025-08-07_G56,10109954SILVAA,2025-08-07,110374,1,4,0,100.0
10109954SILVAA_2025-08-07_G57,10109954SILVAA,2025-08-07,107888,1,2,0,375.0
10109954SILVAA_2025-08-07_G58,10109954SILVAA,2025-08-07,117855,1,4,0,86.0
10109954SILVAA_2025-08-07_G59,10109954SILVAA,2025-08-07,111876,1,20,0,74.0
10109954SILVAA_2025-08-07_G60,10109954SILVAA,2025-08-07,"110339, 111602",2,24,23,258.0
10109954SILVAA_2025-08-07_G61,10109954SILVAA,2025-08-07,117862,1,8,0,387.0
10109954SILVAA_2025-08-07_G62,10109954SILVAA,2025-08-07,111532,1,8,0,234.0
10109954SILVAA_2025-08-07_G63,10109954SILVAA,2025-08-07,117821,1,10,0,102.0
10109954SILVAA_2025-08-07_G64,10109954SILVAA,2025-08-07,108711,1,4,0,71.0
10109954SILVAA_2025-08-07_G65,10109954SILVAA,2025-08-07,117831,1,4,0,151.0
10109954SILVAA_2025-08-07_G66,10109954SILVAA,2025-08-07,140922,1,8,0,89.0
10109954SILVAA_2025-08-07_G67,10109954SILVAA,2025-08-07,118317,1,4,0,151.0
10109954SILVAA_2025-08-07_G68,10109954SILVAA,2025-08-07,111442,1,4,0,52.0
10109954SILVAA_2025-08-07_G69,10109954SILVAA,2025-08-07,141823,1,4,0,59.0
10109954SILVAA_2025-08-07_G70,10109954SILVAA,2025-08-07,117785,1,20,0,506.0
10109954SILVAA_2025-08-07_G71,10109954SILVAA,2025-08-07,109643,1,4,0,406.0
10109954SILVAA_2025-08-07_G72,10109954SILVAA,2025-08-07,117832,1,10,0,109.0
10109954SILVAA_2025-08-07_G73,10109954SILVAA,2025-08-07,110374,1,10,0,267.0
10109954SILVAA_2025-08-07_G74,10109954SILVAA,2025-08-07,141202,1,4,0,121.0
10109954SILVAA_2025-08-07_G76,10109954SILVAA,2025-08-07,117836,2,8,15,946.0
10109954SILVAA_2025-08-07_G77,10109954SILVAA,2025-08-07,118306,1,10,0,213.0
10109954SILVAA_2025-08-07_G78,10109954SILVAA,2025-08-07,117289,1,4,0,188.0
10109954SILVAA_2025-08-07_G79,10109954SILVAA,2025-08-07,117861,1,4,0,669.0
10109954SILVAA_2025-08-07_G80,10109954SILVAA,2025-08-07,111467,1,2,0,109.0
10109954SILVAA_2025-08-07_G81,10109954SILVAA,2025-08-07,109640,1,12,0,98.0
10109954SILVAA_2025-08-07_G82,10109954SILVAA,2025-08-07,111172,2,6,8,1383.0
10109954SILVAA_2025-08-07_G83,10109954SILVAA,2025-08-07,111532,1,4,0,68.0
10109954SILVAA_2025-08-07_G84,10109954SILVAA,2025-08-07,117821,1,4,0,79.0
10109954SILVAA_2025-08-07_G85,10109954SILVAA,2025-08-07,111348,1,4,0,53.0
10109954SILVAA_2025-08-07_G86,10109954SILVAA,2025-08-07,111330,1,8,0,71.0
10109954SILVAA_2025-08-07_G87,10109954SILVAA,2025-08-07,111466,1,2,0,116.0
10109954SILVAA_2025-08-07_G88,10109954SILVAA,2025-08-07,111182,1,2,0,94.0
10109954SILVAA_2025-08-07_G89,10109954SILVAA,2025-08-07,111442,1,4,0,153.0
10109954SILVAA_2025-08-07_G90,10109954SILVAA,2025-08-07,140922,1,24,0,893.0
10109954SILVAA_2025-08-08_G02,10109954SILVAA,2025-08-08,110755,1,2,0,87.0
10109954SILVAA_2025-08-08_G03,10109954SILVAA,2025-08-08,117835,1,23,0,133.0
10109954SILVAA_2025-08-08_G04,10109954SILVAA,2025-08-08,110339,1,20,0,953.0
10109954SILVAA_2025-08-08_G05,10109954SILVAA,2025-08-08,110733,1,12,0,966.0
10109954SILVAA_2025-08-08_G06,10109954SILVAA,2025-08-08,109647,1,19,0,99.0
10109954SILVAA_2025-08-08_G07,10109954SILVAA,2025-08-08,110515,1,2,0,635.0
10109954SILVAA_2025-08-08_G08,10109954SILVAA,2025-08-08,118094,1,20,0,1007.0
10109954SILVAA_2025-08-08_G09,10109954SILVAA,2025-08-08,108772,1,20,0,602.0
10109954SILVAA_2025-08-08_G10,10109954SILVAA,2025-08-08,108711,1,6,0,326.0
10109954SILVAA_2025-08-08_G11,10109954SILVAA,2025-08-08,111466,1,2,0,143.0
10109954SILVAA_2025-08-08_G12,10109954SILVAA,2025-08-08,111466,1,32,0,792.0
10109954SILVAA_2025-08-08_G13,10109954SILVAA,2025-08-08,111465,1,2,0,148.0
10109954SILVAA_2025-08-08_G14,10109954SILVAA,2025-08-08,111431,1,6,0,96.0
10109954SILVAA_2025-08-08_G15,10109954SILVAA,2025-08-08,109645,1,2,0,106.0
10109954SILVAA_2025-08-08_G16,10109954SILVAA,2025-08-08,110325,1,18,0,119.0
10109954SILVAA_2025-08-08_G17,10109954SILVAA,2025-08-08,110325,1,2,0,35.0
10109954SILVAA_2025-08-08_G18,10109954SILVAA,2025-08-08,110373,1,2,0,240.0
