bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-08-08_G19,10109954SILVAA,2025-08-08,110373,1,140,0,367.0
10109954SILVAA_2025-08-08_G20,10109954SILVAA,2025-08-08,117820,2,95,13,1256.0
10109954SILVAA_2025-08-08_G21,10109954SILVAA,2025-08-08,118299,1,124,0,802.0
10109954SILVAA_2025-08-08_G22,10109954SILVAA,2025-08-08,117808,1,250,0,1316.0
10109954SILVAA_2025-08-08_G23,10109954SILVAA,2025-08-08,110374,1,15,0,135.0
10109954SILVAA_2025-08-08_G24,10109954SILVAA,2025-08-08,111469,3,46,29,1330.0
10109954SILVAA_2025-08-08_G25,10109954SILVAA,2025-08-08,110373,1,4,0,1295.0
10109954SILVAA_2025-08-08_G26,10109954SILVAA,2025-08-08,117965,1,2,0,188.0
10109954SILVAA_2025-08-08_G27,10109954SILVAA,2025-08-08,117855,1,4,0,122.0
10109954SILVAA_2025-08-08_G28,10109954SILVAA,2025-08-08,117862,1,2,0,137.0
10109954SILVAA_2025-08-08_G29,10109954SILVAA,2025-08-08,140922,1,2,0,182.0
10109954SILVAA_2025-08-08_G30,10109954SILVAA,2025-08-08,118299,1,6,0,83.0
10109954SILVAA_2025-08-08_G31,10109954SILVAA,2025-08-08,117820,1,8,0,177.0
10109954SILVAA_2025-08-08_G32,10109954SILVAA,2025-08-08,111418,1,2,0,222.0
10109954SILVAA_2025-08-08_G33,10109954SILVAA,2025-08-08,108794,1,2,0,167.0
10109954SILVAA_2025-08-08_G34,10109954SILVAA,2025-08-08,111348,1,2,0,221.0
10109954SILVAA_2025-08-08_G36,10109954SILVAA,2025-08-08,160057,1,2,0,92.0
10109954SILVAA_2025-08-08_G37,10109954SILVAA,2025-08-08,111660,1,2,0,96.0
10109954SILVAA_2025-08-08_G38,10109954SILVAA,2025-08-08,110339,1,16,0,145.0
10109954SILVAA_2025-08-08_G39,10109954SILVAA,2025-08-08,111439,1,6,0,208.0
10109954SILVAA_2025-08-08_G40,10109954SILVAA,2025-08-08,110711,1,12,0,90.0
10109954SILVAA_2025-08-08_G41,10109954SILVAA,2025-08-08,111172,1,5,0,217.0
10109954SILVAA_2025-08-09_G02,10109954SILVAA,2025-08-09,117855,1,24,0,706.0
10109954SILVAA_2025-08-09_G03,10109954SILVAA,2025-08-09,111876,1,4,0,188.0
10109954SILVAA_2025-08-09_G04,10109954SILVAA,2025-08-09,118094,1,16,0,323.0
10109954SILVAA_2025-08-09_G05,10109954SILVAA,2025-08-09,110733,1,4,0,314.0
10109954SILVAA_2025-08-09_G06,10109954SILVAA,2025-08-09,117853,1,8,0,92.0
10109954SILVAA_2025-08-09_G07,10109954SILVAA,2025-08-09,141047,1,4,0,171.0
10109954SILVAA_2025-08-09_G08,10109954SILVAA,2025-08-09,110515,1,13,0,305.0
10109954SILVAA_2025-08-09_G09,10109954SILVAA,2025-08-09,109643,1,8,0,278.0
10109954SILVAA_2025-08-09_G10,10109954SILVAA,2025-08-09,117832,1,40,0,156.0
10109954SILVAA_2025-08-09_G11,10109954SILVAA,2025-08-09,118299,1,200,0,1028.0
10109954SILVAA_2025-08-09_G12,10109954SILVAA,2025-08-09,110371,1,60,0,646.0
10109954SILVAA_2025-08-09_G13,10109954SILVAA,2025-08-09,110374,1,20,0,476.0
10109954SILVAA_2025-08-09_G14,10109954SILVAA,2025-08-09,118222,1,42,0,2527.0
10109954SILVAA_2025-08-09_G15,10109954SILVAA,2025-08-09,108770,1,4,0,469.0
10109954SILVAA_2025-08-09_G16,10109954SILVAA,2025-08-09,110742,1,30,0,1071.0
10109954SILVAA_2025-08-09_G17,10109954SILVAA,2025-08-09,100334,1,8,0,356.0
10109954SILVAA_2025-08-09_G18,10109954SILVAA,2025-08-09,111438,1,13,0,738.0
10109954SILVAA_2025-08-09_G19,10109954SILVAA,2025-08-09,111569,1,3,0,188.0
10109954SILVAA_2025-08-09_G20,10109954SILVAA,2025-08-09,110743,1,10,0,1368.0
10109954SILVAA_2025-08-09_G21,10109954SILVAA,2025-08-09,111532,1,67,0,270.0
10109954SILVAA_2025-08-09_G22,10109954SILVAA,2025-08-09,140922,1,33,0,422.0
10109954SILVAA_2025-08-09_G23,10109954SILVAA,2025-08-09,111443,1,4,0,318.0
10109954SILVAA_2025-08-09_G24,10109954SILVAA,2025-08-09,111465,1,45,0,152.0
10109954SILVAA_2025-08-09_G25,10109954SILVAA,2025-08-09,111182,1,1,0,717.0
10109954SILVAA_2025-08-09_G26,10109954SILVAA,2025-08-09,108798,1,12,0,87.0
10109954SILVAA_2025-08-09_G27,10109954SILVAA,2025-08-09,118317,1,8,0,202.0
10109954SILVAA_2025-08-09_G28,10109954SILVAA,2025-08-09,110740,1,4,0,292.0
10109954SILVAA_2025-08-09_G30,10109954SILVAA,2025-08-09,117855,1,8,0,545.0
10109954SILVAA_2025-08-09_G31,10109954SILVAA,2025-08-09,110339,1,3,0,41.0
10109954SILVAA_2025-08-09_G32,10109954SILVAA,2025-08-09,111602,1,15,0,110.0
10109954SILVAA_2025-08-09_G33,10109954SILVAA,2025-08-09,117853,1,4,0,181.0
10109954SILVAA_2025-08-09_G34,10109954SILVAA,2025-08-09,109640,1,1,0,118.0
10109954SILVAA_2025-08-09_G35,10109954SILVAA,2025-08-09,110515,1,11,0,95.0
10109954SILVAA_2025-08-09_G36,10109954SILVAA,2025-08-09,140922,1,7,0,497.0
10109954SILVAA_2025-08-09_G37,10109954SILVAA,2025-08-09,111532,1,19,0,301.0
10109954SILVAA_2025-08-09_G38,10109954SILVAA,2025-08-09,110325,1,1,0,52.0
10109954SILVAA_2025-08-09_G39,10109954SILVAA,2025-08-09,109643,1,1,0,47.0
10109954SILVAA_2025-08-09_G40,10109954SILVAA,2025-08-09,110373,1,11,0,144.0
10109954SILVAA_2025-08-09_G41,10109954SILVAA,2025-08-09,110374,1,7,0,352.0
10109954SILVAA_2025-08-09_G42,10109954SILVAA,2025-08-09,117820,1,13,0,142.0
10109954SILVAA_2025-08-09_G43,10109954SILVAA,2025-08-09,117830,1,2,0,130.0
10109954SILVAA_2025-08-11_G02,10109954SILVAA,2025-08-11,110339,1,2,0,92.0
10109954SILVAA_2025-08-11_G03,10109954SILVAA,2025-08-11,141047,1,2,0,137.0
10109954SILVAA_2025-08-11_G04,10109954SILVAA,2025-08-11,108361,1,2,0,140.0
10109954SILVAA_2025-08-11_G05,10109954SILVAA,2025-08-11,117837,1,3,0,120.0
10109954SILVAA_2025-08-11_G06,10109954SILVAA,2025-08-11,110751,1,2,0,295.0
10109954SILVAA_2025-08-11_G07,10109954SILVAA,2025-08-11,110745,1,1,0,222.0
10109954SILVAA_2025-08-11_G08,10109954SILVAA,2025-08-11,117830,1,2,0,403.0
10109954SILVAA_2025-08-11_G09,10109954SILVAA,2025-08-11,118418,1,4,0,589.0
10109954SILVAA_2025-08-11_G10,10109954SILVAA,2025-08-11,118416,1,1,0,140.0
10109954SILVAA_2025-08-11_G11,10109954SILVAA,2025-08-11,111602,1,2,0,644.0
10109954SILVAA_2025-08-11_G12,10109954SILVAA,2025-08-11,110373,1,12,0,1460.0
10109954SILVAA_2025-08-11_G13,10109954SILVAA,2025-08-11,117855,1,2,0,573.0
10109954SILVAA_2025-08-11_G14,10109954SILVAA,2025-08-11,117786,1,2,0,65.0
10109954SILVAA_2025-08-11_G15,10109954SILVAA,2025-08-11,110515,1,2,0,124.0
10109954SILVAA_2025-08-11_G16,10109954SILVAA,2025-08-11,110751,1,4,0,160.0
10109954SILVAA_2025-08-11_G17,10109954SILVAA,2025-08-11,108711,1,1,0,58.0
10109954SILVAA_2025-08-11_G18,10109954SILVAA,2025-08-11,105705,1,2,0,42.0
10109954SILVAA_2025-08-11_G19,10109954SILVAA,2025-08-11,111348,1,2,0,93.0
10109954SILVAA_2025-08-11_G20,10109954SILVAA,2025-08-11,117833,1,2,0,330.0
10109954SILVAA_2025-08-11_G21,10109954SILVAA,2025-08-11,111468,1,6,0,76.0
10109954SILVAA_2025-08-11_G22,10109954SILVAA,2025-08-11,108794,1,2,0,196.0
10109954SILVAA_2025-08-11_G23,10109954SILVAA,2025-08-11,111172,1,4,0,96.0
10109954SILVAA_2025-08-11_G24,10109954SILVAA,2025-08-11,110740,1,5,0,400.0
10109954SILVAA_2025-08-11_G25,10109954SILVAA,2025-08-11,117832,1,6,0,421.0
10109954SILVAA_2025-08-11_G26,10109954SILVAA,2025-08-11,117809,1,6,0,101.0
10109954SILVAA_2025-08-11_G27,10109954SILVAA,2025-08-11,110371,1,2,0,95.0
10109954SILVAA_2025-08-11_G28,10109954SILVAA,2025-08-11,107830,1,1,0,110.0
10109954SILVAA_2025-08-11_G29,10109954SILVAA,2025-08-11,110373,1,4,0,78.0
10109954SILVAA_2025-08-11_G30,10109954SILVAA,2025-08-11,117820,1,4,0,213.0
10109954SILVAA_2025-08-11_G31,10109954SILVAA,2025-08-11,110755,1,20,0,2519.0
10109954SILVAA_2025-08-11_G32,10109954SILVAA,2025-08-11,110747,1,21,0,535.0
10109954SILVAA_2025-08-11_G33,10109954SILVAA,2025-08-11,111438,1,14,0,854.0
10109954SILVAA_2025-08-11_G34,10109954SILVAA,2025-08-11,117835,1,8,0,229.0
10109954SILVAA_2025-08-11_G35,10109954SILVAA,2025-08-11,111660,1,8,0,127.0
10109954SILVAA_2025-08-11_G36,10109954SILVAA,2025-08-11,117855,1,4,0,457.0
10109954SILVAA_2025-08-11_G37,10109954SILVAA,2025-08-11,107629,1,4,0,113.0
10109954SILVAA_2025-08-11_G38,10109954SILVAA,2025-08-11,110339,1,22,0,667.0
10109954SILVAA_2025-08-11_G39,10109954SILVAA,2025-08-11,111602,1,44,0,487.0
10109954SILVAA_2025-08-11_G40,10109954SILVAA,2025-08-11,141047,1,12,0,310.0
10109954SILVAA_2025-08-11_G41,10109954SILVAA,2025-08-11,110515,1,14,0,345.0
10109954SILVAA_2025-08-11_G42,10109954SILVAA,2025-08-11,117821,1,14,0,264.0
10109954SILVAA_2025-08-11_G43,10109954SILVAA,2025-08-11,108711,1,10,0,343.0
10109954SILVAA_2025-08-11_G44,10109954SILVAA,2025-08-11,105705,1,4,0,207.0
10109954SILVAA_2025-08-11_G45,10109954SILVAA,2025-08-11,111348,1,19,0,34.0
10109954SILVAA_2025-08-11_G46,10109954SILVAA,2025-08-11,111465,1,5,0,190.0
10109954SILVAA_2025-08-11_G47,10109954SILVAA,2025-08-11,111743,1,2,0,87.0
10109954SILVAA_2025-08-11_G48,10109954SILVAA,2025-08-11,111468,1,4,0,103.0
10109954SILVAA_2025-08-11_G49,10109954SILVAA,2025-08-11,109645,1,13,0,80.0
10109954SILVAA_2025-08-11_G50,10109954SILVAA,2025-08-11,110745,1,6,0,169.0
10109954SILVAA_2025-08-11_G51,10109954SILVAA,2025-08-11,117785,1,6,0,1484.0
10109954SILVAA_2025-08-11_G52,10109954SILVAA,2025-08-11,111418,1,61,0,209.0
10109954SILVAA_2025-08-11_G53,10109954SILVAA,2025-08-11,110740,1,2,0,354.0
10109954SILVAA_2025-08-11_G54,10109954SILVAA,2025-08-11,111532,1,23,0,400.0
10109954SILVAA_2025-08-11_G55,10109954SILVAA,2025-08-11,109643,1,4,0,209.0
10109954SILVAA_2025-08-11_G56,10109954SILVAA,2025-08-11,110325,1,15,0,131.0
10109954SILVAA_2025-08-11_G57,10109954SILVAA,2025-08-11,107830,1,5,0,180.0
10109954SILVAA_2025-08-11_G58,10109954SILVAA,2025-08-11,117820,1,54,0,615.0
10109954SILVAA_2025-08-11_G59,10109954SILVAA,2025-08-11,118299,1,54,0,276.0
10109954SILVAA_2025-08-11_G60,10109954SILVAA,2025-08-11,110374,1,102,0,508.0
10109954SILVAA_2025-08-11_G62,10109954SILVAA,2025-08-11,100334,1,3,0,758.0
10109954SILVAA_2025-08-11_G63,10109954SILVAA,2025-08-11,111438,1,14,0,439.0
10109954SILVAA_2025-08-11_G64,10109954SILVAA,2025-08-11,160057,1,5,0,772.0
10109954SILVAA_2025-08-11_G65,10109954SILVAA,2025-08-11,107629,1,2,0,89.0
10109954SILVAA_2025-08-11_G66,10109954SILVAA,2025-08-11,110515,1,63,0,475.0
10109954SILVAA_2025-08-12_G02,10109954SILVAA,2025-08-12,117835,1,1,0,151.0
10109954SILVAA_2025-08-12_G03,10109954SILVAA,2025-08-12,118222,1,39,0,1362.0
10109954SILVAA_2025-08-12_G04,10109954SILVAA,2025-08-12,111435,1,1,0,242.0
10109954SILVAA_2025-08-12_G05,10109954SILVAA,2025-08-12,105705,1,12,0,188.0
10109954SILVAA_2025-08-12_G06,10109954SILVAA,2025-08-12,111330,1,4,0,280.0
10109954SILVAA_2025-08-12_G07,10109954SILVAA,2025-08-12,117833,1,8,0,335.0
10109954SILVAA_2025-08-12_G08,10109954SILVAA,2025-08-12,117838,1,4,0,1320.0
10109954SILVAA_2025-08-12_G09,10109954SILVAA,2025-08-12,117787,1,12,0,71.0
10109954SILVAA_2025-08-12_G10,10109954SILVAA,2025-08-12,109645,1,5,0,172.0
10109954SILVAA_2025-08-12_G11,10109954SILVAA,2025-08-12,111172,1,10,0,200.0
10109954SILVAA_2025-08-12_G12,10109954SILVAA,2025-08-12,140922,1,16,0,340.0
10109954SILVAA_2025-08-12_G13,10109954SILVAA,2025-08-12,141456,1,40,0,426.0
10109954SILVAA_2025-08-12_G14,10109954SILVAA,2025-08-12,141458,1,32,0,311.0
10109954SILVAA_2025-08-12_G15,10109954SILVAA,2025-08-12,111532,1,43,0,396.0
10109954SILVAA_2025-08-12_G17,10109954SILVAA,2025-08-12,100334,1,24,0,382.0
10109954SILVAA_2025-08-12_G18,10109954SILVAA,2025-08-12,111569,1,22,0,293.0
10109954SILVAA_2025-08-12_G19,10109954SILVAA,2025-08-12,111660,1,4,0,253.0
10109954SILVAA_2025-08-12_G20,10109954SILVAA,2025-08-12,110339,1,13,0,559.0
10109954SILVAA_2025-08-12_G21,10109954SILVAA,2025-08-12,111602,1,60,0,402.0
10109954SILVAA_2025-08-12_G22,10109954SILVAA,2025-08-12,118094,1,4,0,398.0
10109954SILVAA_2025-08-12_G23,10109954SILVAA,2025-08-12,110733,1,5,0,100.0
10109954SILVAA_2025-08-12_G24,10109954SILVAA,2025-08-12,109647,1,11,0,169.0
10109954SILVAA_2025-08-12_G25,10109954SILVAA,2025-08-12,109640,1,42,0,538.0
10109954SILVAA_2025-08-12_G26,10109954SILVAA,2025-08-12,117855,1,150,0,745.0
10109954SILVAA_2025-08-12_G27,10109954SILVAA,2025-08-12,109643,1,30,0,527.0
10109954SILVAA_2025-08-12_G28,10109954SILVAA,2025-08-12,117832,1,10,0,108.0
10109954SILVAA_2025-08-12_G29,10109954SILVAA,2025-08-12,117820,1,19,0,195.0
10109954SILVAA_2025-08-12_G30,10109954SILVAA,2025-08-12,110325,1,12,0,293.0
10109954SILVAA_2025-08-12_G32,10109954SILVAA,2025-08-12,117832,1,145,0,639.0
10109954SILVAA_2025-08-13_G02,10109954SILVAA,2025-08-13,110895,1,4,0,341.0
10109954SILVAA_2025-08-13_G03,10109954SILVAA,2025-08-13,117855,1,2,0,168.0
10109954SILVAA_2025-08-13_G04,10109954SILVAA,2025-08-13,117786,1,4,0,318.0
10109954SILVAA_2025-08-13_G05,10109954SILVAA,2025-08-13,110581,1,2,0,53.0
10109954SILVAA_2025-08-13_G06,10109954SILVAA,2025-08-13,117837,1,4,0,137.0
10109954SILVAA_2025-08-13_G07,10109954SILVAA,2025-08-13,111444,1,2,0,674.0
10109954SILVAA_2025-08-13_G08,10109954SILVAA,2025-08-13,108711,1,6,0,149.0
10109954SILVAA_2025-08-13_G09,10109954SILVAA,2025-08-13,105705,1,2,0,118.0
10109954SILVAA_2025-08-13_G10,10109954SILVAA,2025-08-13,111463,1,2,0,45.0
10109954SILVAA_2025-08-13_G11,10109954SILVAA,2025-08-13,118140,1,2,0,40.0
10109954SILVAA_2025-08-13_G12,10109954SILVAA,2025-08-13,117787,1,3,0,92.0
10109954SILVAA_2025-08-13_G13,10109954SILVAA,2025-08-13,111532,1,2,0,59.0
10109954SILVAA_2025-08-13_G14,10109954SILVAA,2025-08-13,111468,1,2,0,127.0
10109954SILVAA_2025-08-13_G15,10109954SILVAA,2025-08-13,117831,1,2,0,63.0
10109954SILVAA_2025-08-13_G16,10109954SILVAA,2025-08-13,107236,1,6,0,91.0
10109954SILVAA_2025-08-13_G17,10109954SILVAA,2025-08-13,111172,1,4,0,143.0
10109954SILVAA_2025-08-13_G18,10109954SILVAA,2025-08-13,110372,1,38,0,1656.0
10109954SILVAA_2025-08-13_G19,10109954SILVAA,2025-08-13,109643,1,1,0,310.0
10109954SILVAA_2025-08-13_G20,10109954SILVAA,2025-08-13,117832,1,6,0,68.0
10109954SILVAA_2025-08-13_G21,10109954SILVAA,2025-08-13,110371,1,3,0,108.0
10109954SILVAA_2025-08-13_G22,10109954SILVAA,2025-08-13,117820,1,2,0,109.0
10109954SILVAA_2025-08-13_G23,10109954SILVAA,2025-08-13,110375,1,5,0,91.0
10109954SILVAA_2025-08-13_G24,10109954SILVAA,2025-08-13,110895,1,1,0,432.0
10109954SILVAA_2025-08-13_G25,10109954SILVAA,2025-08-13,110755,1,4,0,1564.0
10109954SILVAA_2025-08-13_G26,10109954SILVAA,2025-08-13,110372,1,3,0,153.0
10109954SILVAA_2025-08-13_G27,10109954SILVAA,2025-08-13,117808,1,7,0,69.0
10109954SILVAA_2025-08-13_G28,10109954SILVAA,2025-08-13,118299,1,1,0,86.0
10109954SILVAA_2025-08-13_G29,10109954SILVAA,2025-08-13,117820,1,2,0,91.0
10109954SILVAA_2025-08-13_G30,10109954SILVAA,2025-08-13,110374,1,4,0,143.0
10109954SILVAA_2025-08-13_G31,10109954SILVAA,2025-08-13,117830,1,2,0,93.0
10109954SILVAA_2025-08-13_G32,10109954SILVAA,2025-08-13,110373,1,8,0,139.0
10109954SILVAA_2025-08-13_G33,10109954SILVAA,2025-08-13,107629,1,2,0,918.0
10109954SILVAA_2025-08-13_G34,10109954SILVAA,2025-08-13,117821,1,1,0,70.0
10109954SILVAA_2025-08-13_G35,10109954SILVAA,2025-08-13,108711,1,3,0,48.0
10109954SILVAA_2025-08-13_G36,10109954SILVAA,2025-08-13,105705,1,2,0,63.0
10109954SILVAA_2025-08-13_G37,10109954SILVAA,2025-08-13,111418,1,2,0,96.0
10109954SILVAA_2025-08-13_G38,10109954SILVAA,2025-08-13,117787,1,2,0,175.0
10109954SILVAA_2025-08-13_G39,10109954SILVAA,2025-08-13,109645,1,1,0,131.0
10109954SILVAA_2025-08-13_G40,10109954SILVAA,2025-08-13,117785,1,2,0,100.0
10109954SILVAA_2025-08-13_G41,10109954SILVAA,2025-08-13,109643,1,2,0,59.0
10109954SILVAA_2025-08-13_G42,10109954SILVAA,2025-08-13,110373,1,2,0,1278.0
10109954SILVAA_2025-08-13_G43,10109954SILVAA,2025-08-13,117808,1,7,0,62.0
10109954SILVAA_2025-08-13_G44,10109954SILVAA,2025-08-13,117822,1,1,0,108.0
10109954SILVAA_2025-08-13_G45,10109954SILVAA,2025-08-13,117830,1,2,0,48.0
10109954SILVAA_2025-08-13_G46,10109954SILVAA,2025-08-13,105705,1,2,0,214.0
10109954SILVAA_2025-08-13_G47,10109954SILVAA,2025-08-13,110895,1,4,0,338.0
10109954SILVAA_2025-08-13_G48,10109954SILVAA,2025-08-13,140922,1,1,0,84.0
10109954SILVAA_2025-08-13_G49,10109954SILVAA,2025-08-13,111348,1,2,0,55.0
10109954SILVAA_2025-08-13_G50,10109954SILVAA,2025-08-13,111465,1,2,0,118.0
10109954SILVAA_2025-08-13_G51,10109954SILVAA,2025-08-13,117833,1,2,0,35.0
10109954SILVAA_2025-08-13_G52,10109954SILVAA,2025-08-13,111468,1,1,0,86.0
10109954SILVAA_2025-08-13_G53,10109954SILVAA,2025-08-13,117831,1,3,0,95.0
10109954SILVAA_2025-08-13_G54,10109954SILVAA,2025-08-13,117830,1,4,0,142.0
10109954SILVAA_2025-08-13_G55,10109954SILVAA,2025-08-13,118299,1,2,0,135.0
10109954SILVAA_2025-08-13_G56,10109954SILVAA,2025-08-13,117820,1,12,0,149.0
10109954SILVAA_2025-08-13_G57,10109954SILVAA,2025-08-13,110755,1,2,0,454.0
10109954SILVAA_2025-08-13_G58,10109954SILVAA,2025-08-13,111569,1,6,0,133.0
10109954SILVAA_2025-08-13_G59,10109954SILVAA,2025-08-13,110339,1,6,0,133.0
10109954SILVAA_2025-08-13_G60,10109954SILVAA,2025-08-13,141047,1,2,0,93.0
10109954SILVAA_2025-08-13_G61,10109954SILVAA,2025-08-13,111418,1,7,0,634.0
10109954SILVAA_2025-08-13_G62,10109954SILVAA,2025-08-13,111532,1,1,0,138.0
10109954SILVAA_2025-08-13_G63,10109954SILVAA,2025-08-13,110740,1,2,0,250.0
10109954SILVAA_2025-08-13_G64,10109954SILVAA,2025-08-13,117830,1,4,0,87.0
10109954SILVAA_2025-08-13_G67,10109954SILVAA,2025-08-13,111463,1,20,0,160.0
10109954SILVAA_2025-08-13_G68,10109954SILVAA,2025-08-13,141458,1,4,0,175.0
10109954SILVAA_2025-08-13_G69,10109954SILVAA,2025-08-13,110582,1,4,0,230.0
10109954SILVAA_2025-08-13_G70,10109954SILVAA,2025-08-13,117809,1,2,0,397.0
10109954SILVAA_2025-08-13_G71,10109954SILVAA,2025-08-13,118222,1,4,0,1201.0
10109954SILVAA_2025-08-13_G72,10109954SILVAA,2025-08-13,110740,1,4,0,497.0
10109954SILVAA_2025-08-13_G73,10109954SILVAA,2025-08-13,140922,1,3,0,136.0
10109954SILVAA_2025-08-13_G74,10109954SILVAA,2025-08-13,111418,1,5,0,62.0
10109954SILVAA_2025-08-13_G75,10109954SILVAA,2025-08-13,108794,1,2,0,76.0
10109954SILVAA_2025-08-13_G76,10109954SILVAA,2025-08-13,118317,1,3,0,139.0
10109954SILVAA_2025-08-13_G77,10109954SILVAA,2025-08-13,141823,1,4,0,71.0
10109954SILVAA_2025-08-14_G02,10109954SILVAA,2025-08-14,118253,1,1,0,291.0
10109954SILVAA_2025-08-14_G03,10109954SILVAA,2025-08-14,118418,1,4,0,152.0
10109954SILVAA_2025-08-14_G04,10109954SILVAA,2025-08-14,100334,1,1,0,91.0
10109954SILVAA_2025-08-14_G05,10109954SILVAA,2025-08-14,117835,1,2,0,125.0
10109954SILVAA_2025-08-14_G06,10109954SILVAA,2025-08-14,118222,1,64,0,930.0
10109954SILVAA_2025-08-14_G07,10109954SILVAA,2025-08-14,117855,1,29,0,502.0
10109954SILVAA_2025-08-14_G08,10109954SILVAA,2025-08-14,117862,1,10,0,991.0
10109954SILVAA_2025-08-14_G09,10109954SILVAA,2025-08-14,111876,1,2,0,299.0
10109954SILVAA_2025-08-14_G10,10109954SILVAA,2025-08-14,117786,1,1,0,66.0
10109954SILVAA_2025-08-14_G11,10109954SILVAA,2025-08-14,118094,1,2,0,61.0
10109954SILVAA_2025-08-14_G12,10109954SILVAA,2025-08-14,110733,1,3,0,112.0
10109954SILVAA_2025-08-14_G13,10109954SILVAA,2025-08-14,117853,1,7,0,126.0
10109954SILVAA_2025-08-14_G14,10109954SILVAA,2025-08-14,141047,1,4,0,192.0
10109954SILVAA_2025-08-14_G15,10109954SILVAA,2025-08-14,111439,1,2,0,49.0
10109954SILVAA_2025-08-14_G16,10109954SILVAA,2025-08-14,118094,1,18,0,155.0
10109954SILVAA_2025-08-14_G17,10109954SILVAA,2025-08-14,109640,1,8,0,178.0
10109954SILVAA_2025-08-14_G18,10109954SILVAA,2025-08-14,110515,1,42,0,488.0
10109954SILVAA_2025-08-14_G19,10109954SILVAA,2025-08-14,110740,1,8,0,428.0
10109954SILVAA_2025-08-14_G20,10109954SILVAA,2025-08-14,110129,1,7,0,186.0
10109954SILVAA_2025-08-14_G21,10109954SILVAA,2025-08-14,111435,1,12,0,246.0
10109954SILVAA_2025-08-14_G22,10109954SILVAA,2025-08-14,108711,1,2,0,141.0
10109954SILVAA_2025-08-14_G23,10109954SILVAA,2025-08-14,140922,1,22,0,73.0
10109954SILVAA_2025-08-14_G24,10109954SILVAA,2025-08-14,111418,1,5,0,136.0
10109954SILVAA_2025-08-14_G25,10109954SILVAA,2025-08-14,111418,1,55,0,36.0
10109954SILVAA_2025-08-14_G26,10109954SILVAA,2025-08-14,111443,1,7,0,107.0
10109954SILVAA_2025-08-14_G27,10109954SILVAA,2025-08-14,111743,1,7,0,118.0
10109954SILVAA_2025-08-14_G28,10109954SILVAA,2025-08-14,117821,1,19,0,61.0
10109954SILVAA_2025-08-14_G29,10109954SILVAA,2025-08-14,117787,1,2,0,147.0
10109954SILVAA_2025-08-14_G30,10109954SILVAA,2025-08-14,111468,1,2,0,105.0
10109954SILVAA_2025-08-14_G31,10109954SILVAA,2025-08-14,117831,1,1,0,97.0
10109954SILVAA_2025-08-14_G32,10109954SILVAA,2025-08-14,117785,1,8,0,63.0
10109954SILVAA_2025-08-14_G33,10109954SILVAA,2025-08-14,118317,1,15,0,477.0
10109954SILVAA_2025-08-14_G34,10109954SILVAA,2025-08-14,111465,2,18,7,89.0
10109954SILVAA_2025-08-14_G35,10109954SILVAA,2025-08-14,111532,1,89,0,951.0
10109954SILVAA_2025-08-14_G36,10109954SILVAA,2025-08-14,141456,1,36,0,389.0
10109954SILVAA_2025-08-14_G37,10109954SILVAA,2025-08-14,117785,1,16,0,310.0
10109954SILVAA_2025-08-14_G38,10109954SILVAA,2025-08-14,141458,1,40,0,478.0
10109954SILVAA_2025-08-14_G39,10109954SILVAA,2025-08-14,110371,1,7,0,2623.0
10109954SILVAA_2025-08-14_G40,10109954SILVAA,2025-08-14,107830,1,10,0,144.0
10109954SILVAA_2025-08-14_G41,10109954SILVAA,2025-08-14,117820,1,63,0,456.0
10109954SILVAA_2025-08-14_G42,10109954SILVAA,2025-08-14,117830,1,36,0,762.0
10109954SILVAA_2025-08-14_G43,10109954SILVAA,2025-08-14,110374,1,45,0,806.0
10109954SILVAA_2025-08-14_G44,10109954SILVAA,2025-08-14,110373,1,57,0,295.0
