bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-08-14_G46,10109954SILVAA,2025-08-14,117808,1,403,0,1188.0
10109954SILVAA_2025-08-15_G02,10109954SILVAA,2025-08-15,110313,1,2,0,1167.0
10109954SILVAA_2025-08-15_G03,10109954SILVAA,2025-08-15,110313,1,48,0,453.0
10109954SILVAA_2025-08-15_G04,10109954SILVAA,2025-08-15,111530,1,64,0,595.0
10109954SILVAA_2025-08-15_G05,10109954SILVAA,2025-08-15,110787,2,27,12,273.0
10109954SILVAA_2025-08-15_G06,10109954SILVAA,2025-08-15,111463,1,33,0,942.0
10109954SILVAA_2025-08-15_G07,10109954SILVAA,2025-08-15,110895,1,8,0,1728.0
10109954SILVAA_2025-08-15_G08,10109954SILVAA,2025-08-15,110464,1,4,0,226.0
10109954SILVAA_2025-08-15_G09,10109954SILVAA,2025-08-15,110733,1,3,0,137.0
10109954SILVAA_2025-08-15_G10,10109954SILVAA,2025-08-15,108795,1,4,0,57.0
10109954SILVAA_2025-08-15_G11,10109954SILVAA,2025-08-15,108711,1,12,0,255.0
10109954SILVAA_2025-08-15_G12,10109954SILVAA,2025-08-15,110895,1,8,0,769.0
10109954SILVAA_2025-08-15_G13,10109954SILVAA,2025-08-15,117786,1,3,0,112.0
10109954SILVAA_2025-08-15_G14,10109954SILVAA,2025-08-15,111439,1,8,0,225.0
10109954SILVAA_2025-08-15_G15,10109954SILVAA,2025-08-15,111530,1,15,0,82.0
10109954SILVAA_2025-08-15_G16,10109954SILVAA,2025-08-15,141202,1,4,0,1042.0
10109954SILVAA_2025-08-15_G17,10109954SILVAA,2025-08-15,110787,2,15,6,679.0
10109954SILVAA_2025-08-15_G18,10109954SILVAA,2025-08-15,111463,1,82,0,200.0
10109954SILVAA_2025-08-15_G19,10109954SILVAA,2025-08-15,118140,1,1,0,1389.0
10109954SILVAA_2025-08-15_G20,10109954SILVAA,2025-08-15,109641,1,2,0,168.0
10109954SILVAA_2025-08-15_G21,10109954SILVAA,2025-08-15,118140,1,41,0,598.0
10109954SILVAA_2025-08-15_G22,10109954SILVAA,2025-08-15,110895,1,4,0,2118.0
10109954SILVAA_2025-08-15_G23,10109954SILVAA,2025-08-15,117808,1,14,0,157.0
10109954SILVAA_2025-08-15_G24,10109954SILVAA,2025-08-15,109641,1,1,0,95.0
10109954SILVAA_2025-08-15_G25,10109954SILVAA,2025-08-15,118140,1,9,0,151.0
10109954SILVAA_2025-08-15_G26,10109954SILVAA,2025-08-15,117862,1,2,0,134.0
10109954SILVAA_2025-08-15_G27,10109954SILVAA,2025-08-15,117786,1,1,0,96.0
10109954SILVAA_2025-08-15_G28,10109954SILVAA,2025-08-15,117831,1,2,0,100.0
10109954SILVAA_2025-08-15_G29,10109954SILVAA,2025-08-15,117785,1,2,0,925.0
10109954SILVAA_2025-08-15_G30,10109954SILVAA,2025-08-15,110787,1,6,0,152.0
10109954SILVAA_2025-08-15_G31,10109954SILVAA,2025-08-15,107830,1,4,0,171.0
10109954SILVAA_2025-08-15_G32,10109954SILVAA,2025-08-15,109643,1,4,0,72.0
10109954SILVAA_2025-08-15_G33,10109954SILVAA,2025-08-15,117808,1,12,0,104.0
10109954SILVAA_2025-08-15_G34,10109954SILVAA,2025-08-15,117830,1,2,0,140.0
10109954SILVAA_2025-08-15_G35,10109954SILVAA,2025-08-15,108711,1,4,0,562.0
10109954SILVAA_2025-08-15_G36,10109954SILVAA,2025-08-15,110895,1,4,0,113.0
10109954SILVAA_2025-08-15_G37,10109954SILVAA,2025-08-15,141047,1,4,0,89.0
10109954SILVAA_2025-08-15_G38,10109954SILVAA,2025-08-15,110339,1,2,0,103.0
10109954SILVAA_2025-08-15_G39,10109954SILVAA,2025-08-15,111532,1,4,0,138.0
10109954SILVAA_2025-08-15_G40,10109954SILVAA,2025-08-15,117831,1,2,0,98.0
10109954SILVAA_2025-08-15_G41,10109954SILVAA,2025-08-15,117830,1,1,0,108.0
10109954SILVAA_2025-08-15_G42,10109954SILVAA,2025-08-15,111569,1,2,0,114.0
10109954SILVAA_2025-08-15_G43,10109954SILVAA,2025-08-15,117855,1,4,0,791.0
10109954SILVAA_2025-08-15_G44,10109954SILVAA,2025-08-15,111602,1,2,0,876.0
10109954SILVAA_2025-08-15_G45,10109954SILVAA,2025-08-15,110515,1,2,0,84.0
10109954SILVAA_2025-08-15_G46,10109954SILVAA,2025-08-15,108795,1,2,0,149.0
10109954SILVAA_2025-08-15_G47,10109954SILVAA,2025-08-15,110787,1,4,0,128.0
10109954SILVAA_2025-08-15_G48,10109954SILVAA,2025-08-15,109643,1,4,0,132.0
10109954SILVAA_2025-08-15_G49,10109954SILVAA,2025-08-15,110325,1,4,0,85.0
10109954SILVAA_2025-08-15_G51,10109954SILVAA,2025-08-15,109645,1,8,0,277.0
10109954SILVAA_2025-08-15_G52,10109954SILVAA,2025-08-15,118222,1,4,0,956.0
10109954SILVAA_2025-08-15_G53,10109954SILVAA,2025-08-15,110895,1,2,0,261.0
10109954SILVAA_2025-08-15_G54,10109954SILVAA,2025-08-15,100334,1,2,0,137.0
10109954SILVAA_2025-08-15_G55,10109954SILVAA,2025-08-15,111438,1,4,0,100.0
10109954SILVAA_2025-08-15_G56,10109954SILVAA,2025-08-15,118094,1,4,0,124.0
10109954SILVAA_2025-08-15_G57,10109954SILVAA,2025-08-15,117861,1,4,0,96.0
10109954SILVAA_2025-08-15_G58,10109954SILVAA,2025-08-15,110515,1,2,0,111.0
10109954SILVAA_2025-08-15_G59,10109954SILVAA,2025-08-15,108711,1,4,0,274.0
10109954SILVAA_2025-08-15_G60,10109954SILVAA,2025-08-15,105705,1,4,0,85.0
10109954SILVAA_2025-08-15_G61,10109954SILVAA,2025-08-15,160055,1,11,0,73.0
10109954SILVAA_2025-08-15_G62,10109954SILVAA,2025-08-15,117821,1,4,0,153.0
10109954SILVAA_2025-08-15_G63,10109954SILVAA,2025-08-15,111532,1,4,0,89.0
10109954SILVAA_2025-08-15_G64,10109954SILVAA,2025-08-15,109643,1,4,0,120.0
10109954SILVAA_2025-08-15_G65,10109954SILVAA,2025-08-15,117820,1,2,0,83.0
10109954SILVAA_2025-08-15_G66,10109954SILVAA,2025-08-15,117840,1,3,0,88.0
10109954SILVAA_2025-08-16_G02,10109954SILVAA,2025-08-16,111466,1,3,0,235.0
10109954SILVAA_2025-08-16_G03,10109954SILVAA,2025-08-16,111431,1,4,0,319.0
10109954SILVAA_2025-08-16_G04,10109954SILVAA,2025-08-16,117831,1,1,0,135.0
10109954SILVAA_2025-08-16_G05,10109954SILVAA,2025-08-16,110787,2,6,22,117.0
10109954SILVAA_2025-08-16_G06,10109954SILVAA,2025-08-16,110373,1,2,0,186.0
10109954SILVAA_2025-08-16_G07,10109954SILVAA,2025-08-16,107830,1,1,0,45.0
10109954SILVAA_2025-08-16_G08,10109954SILVAA,2025-08-16,110372,1,2,0,93.0
10109954SILVAA_2025-08-16_G09,10109954SILVAA,2025-08-16,118299,1,1,0,108.0
10109954SILVAA_2025-08-16_G10,10109954SILVAA,2025-08-16,110313,1,8,0,1133.0
10109954SILVAA_2025-08-16_G11,10109954SILVAA,2025-08-16,111463,1,13,0,181.0
10109954SILVAA_2025-08-16_G12,10109954SILVAA,2025-08-16,118140,1,1,0,178.0
10109954SILVAA_2025-08-16_G13,10109954SILVAA,2025-08-16,110313,1,6,0,324.0
10109954SILVAA_2025-08-16_G14,10109954SILVAA,2025-08-16,105705,1,6,0,754.0
10109954SILVAA_2025-08-16_G15,10109954SILVAA,2025-08-16,110372,1,12,0,180.0
10109954SILVAA_2025-08-16_G16,10109954SILVAA,2025-08-16,118094,1,4,0,2072.0
10109954SILVAA_2025-08-16_G17,10109954SILVAA,2025-08-16,111876,1,4,0,140.0
10109954SILVAA_2025-08-16_G18,10109954SILVAA,2025-08-16,110515,1,4,0,473.0
10109954SILVAA_2025-08-16_G19,10109954SILVAA,2025-08-16,141456,2,16,30,130.0
10109954SILVAA_2025-08-16_G20,10109954SILVAA,2025-08-16,118222,1,56,0,2268.0
10109954SILVAA_2025-08-16_G21,10109954SILVAA,2025-08-16,110582,1,4,0,1419.0
10109954SILVAA_2025-08-16_G22,10109954SILVAA,2025-08-16,117834,1,15,0,131.0
10109954SILVAA_2025-08-16_G23,10109954SILVAA,2025-08-16,111655,1,5,0,709.0
10109954SILVAA_2025-08-16_G24,10109954SILVAA,2025-08-16,100334,1,6,0,37.0
10109954SILVAA_2025-08-16_G25,10109954SILVAA,2025-08-16,111438,1,8,0,327.0
10109954SILVAA_2025-08-16_G26,10109954SILVAA,2025-08-16,111660,1,4,0,207.0
10109954SILVAA_2025-08-16_G27,10109954SILVAA,2025-08-16,109647,1,8,0,1762.0
10109954SILVAA_2025-08-16_G28,10109954SILVAA,2025-08-16,109640,1,8,0,339.0
10109954SILVAA_2025-08-16_G29,10109954SILVAA,2025-08-16,110339,1,8,0,194.0
10109954SILVAA_2025-08-16_G30,10109954SILVAA,2025-08-16,111467,1,9,0,107.0
10109954SILVAA_2025-08-16_G31,10109954SILVAA,2025-08-16,117837,1,5,0,162.0
10109954SILVAA_2025-08-16_G32,10109954SILVAA,2025-08-16,117862,1,28,0,816.0
10109954SILVAA_2025-08-16_G33,10109954SILVAA,2025-08-16,117855,1,28,0,180.0
10109954SILVAA_2025-08-16_G34,10109954SILVAA,2025-08-16,110515,1,20,0,383.0
10109954SILVAA_2025-08-16_G35,10109954SILVAA,2025-08-16,111876,1,14,0,460.0
10109954SILVAA_2025-08-16_G36,10109954SILVAA,2025-08-16,108795,1,6,0,172.0
10109954SILVAA_2025-08-16_G37,10109954SILVAA,2025-08-16,117785,1,42,0,271.0
10109954SILVAA_2025-08-16_G39,10109954SILVAA,2025-08-16,118285,1,24,0,327.0
10109954SILVAA_2025-08-16_G40,10109954SILVAA,2025-08-16,110751,1,19,0,1382.0
10109954SILVAA_2025-08-16_G41,10109954SILVAA,2025-08-16,111463,1,14,0,118.0
10109954SILVAA_2025-08-16_G42,10109954SILVAA,2025-08-16,111418,1,70,0,1097.0
10109954SILVAA_2025-08-19_G02,10109954SILVAA,2025-08-19,111466,1,4,0,213.0
10109954SILVAA_2025-08-19_G03,10109954SILVAA,2025-08-19,111466,1,34,0,41.0
10109954SILVAA_2025-08-19_G04,10109954SILVAA,2025-08-19,111466,1,40,0,48.0
10109954SILVAA_2025-08-19_G05,10109954SILVAA,2025-08-19,108711,1,12,0,78.0
10109954SILVAA_2025-08-19_G06,10109954SILVAA,2025-08-19,111743,1,15,0,145.0
10109954SILVAA_2025-08-19_G07,10109954SILVAA,2025-08-19,117787,1,6,0,196.0
10109954SILVAA_2025-08-19_G08,10109954SILVAA,2025-08-19,111468,1,5,0,1060.0
10109954SILVAA_2025-08-19_G09,10109954SILVAA,2025-08-19,111463,1,225,0,1062.0
10109954SILVAA_2025-08-19_G10,10109954SILVAA,2025-08-19,117821,1,100,0,1764.0
10109954SILVAA_2025-08-19_G11,10109954SILVAA,2025-08-19,117831,1,120,0,871.0
10109954SILVAA_2025-08-19_G12,10109954SILVAA,2025-08-19,107236,1,36,0,109.0
10109954SILVAA_2025-08-20_G02,10109954SILVAA,2025-08-20,109640,1,4,0,510.0
10109954SILVAA_2025-08-20_G03,10109954SILVAA,2025-08-20,109640,1,4,0,138.0
10109954SILVAA_2025-08-20_G04,10109954SILVAA,2025-08-20,117833,1,5,0,92.0
10109954SILVAA_2025-08-20_G05,10109954SILVAA,2025-08-20,117821,1,4,0,65.0
10109954SILVAA_2025-08-20_G06,10109954SILVAA,2025-08-20,109640,1,4,0,1003.0
10109954SILVAA_2025-08-20_G07,10109954SILVAA,2025-08-20,111530,2,40,14,186.0
10109954SILVAA_2025-08-20_G08,10109954SILVAA,2025-08-20,111530,1,20,0,553.0
10109954SILVAA_2025-08-20_G09,10109954SILVAA,2025-08-20,109640,1,4,0,154.0
10109954SILVAA_2025-08-20_G10,10109954SILVAA,2025-08-20,111532,1,100,0,1386.0
10109954SILVAA_2025-08-20_G11,10109954SILVAA,2025-08-20,118299,1,300,0,1300.0
10109954SILVAA_2025-08-20_G12,10109954SILVAA,2025-08-20,117809,1,100,0,109.0
10109954SILVAA_2025-08-20_G13,10109954SILVAA,2025-08-20,118299,1,500,0,363.0
10109954SILVAA_2025-08-20_G15,10109954SILVAA,2025-08-20,110313,1,8,0,306.0
10109954SILVAA_2025-08-20_G16,10109954SILVAA,2025-08-20,110372,1,4,0,207.0
10109954SILVAA_2025-08-20_G17,10109954SILVAA,2025-08-20,111602,1,16,0,871.0
10109954SILVAA_2025-08-20_G18,10109954SILVAA,2025-08-20,108795,1,4,0,670.0
10109954SILVAA_2025-08-20_G19,10109954SILVAA,2025-08-20,111466,1,8,0,109.0
10109954SILVAA_2025-08-20_G20,10109954SILVAA,2025-08-20,111743,1,4,0,131.0
10109954SILVAA_2025-08-20_G21,10109954SILVAA,2025-08-20,110313,1,4,0,235.0
10109954SILVAA_2025-08-20_G22,10109954SILVAA,2025-08-20,111182,1,8,0,884.0
10109954SILVAA_2025-08-20_G23,10109954SILVAA,2025-08-20,109640,1,4,0,222.0
10109954SILVAA_2025-08-20_G24,10109954SILVAA,2025-08-20,111466,1,6,0,192.0
10109954SILVAA_2025-08-20_G25,10109954SILVAA,2025-08-20,111532,1,6,0,286.0
10109954SILVAA_2025-08-20_G26,10109954SILVAA,2025-08-20,117808,1,80,0,497.0
10109954SILVAA_2025-08-20_G27,10109954SILVAA,2025-08-20,117830,1,12,0,220.0
10109954SILVAA_2025-08-21_G02,10109954SILVAA,2025-08-21,118253,1,4,0,2081.0
10109954SILVAA_2025-08-21_G03,10109954SILVAA,2025-08-21,141318,1,12,0,3138.0
10109954SILVAA_2025-08-21_G04,10109954SILVAA,2025-08-21,111469,1,15,0,331.0
10109954SILVAA_2025-08-21_G05,10109954SILVAA,2025-08-21,111469,2,210,15,32.0
10109954SILVAA_2025-08-21_G06,10109954SILVAA,2025-08-21,111466,1,10,0,54.0
10109954SILVAA_2025-08-21_G07,10109954SILVAA,2025-08-21,111466,1,200,0,36.0
10109954SILVAA_2025-08-21_G08,10109954SILVAA,2025-08-21,110787,1,2,0,134.0
10109954SILVAA_2025-08-21_G09,10109954SILVAA,2025-08-21,109641,1,12,0,64.0
10109954SILVAA_2025-08-21_G10,10109954SILVAA,2025-08-21,110372,1,100,0,559.0
10109954SILVAA_2025-08-21_G11,10109954SILVAA,2025-08-21,110373,1,50,0,300.0
10109954SILVAA_2025-08-21_G12,10109954SILVAA,2025-08-21,107830,1,24,0,262.0
10109954SILVAA_2025-08-21_G13,10109954SILVAA,2025-08-21,111418,1,50,0,1211.0
10109954SILVAA_2025-08-21_G14,10109954SILVAA,2025-08-21,109640,1,30,0,563.0
10109954SILVAA_2025-08-21_G16,10109954SILVAA,2025-08-21,111792,1,2,0,2521.0
10109954SILVAA_2025-08-21_G17,10109954SILVAA,2025-08-21,110081,1,2,0,146.0
10109954SILVAA_2025-08-21_G19,10109954SILVAA,2025-08-21,118418,1,4,0,51.0
10109954SILVAA_2025-08-21_G20,10109954SILVAA,2025-08-21,111832,1,6,0,49.0
10109954SILVAA_2025-08-21_G21,10109954SILVAA,2025-08-21,111440,1,1,0,129.0
10109954SILVAA_2025-08-21_G22,10109954SILVAA,2025-08-21,111793,1,3,0,85.0
10109954SILVAA_2025-08-21_G23,10109954SILVAA,2025-08-21,105359,1,1,0,138.0
10109954SILVAA_2025-08-21_G24,10109954SILVAA,2025-08-21,110448,1,2,0,90.0
10109954SILVAA_2025-08-21_G25,10109954SILVAA,2025-08-21,110580,1,2,0,118.0
10109954SILVAA_2025-08-21_G26,10109954SILVAA,2025-08-21,110753,1,1,0,384.0
10109954SILVAA_2025-08-21_G27,10109954SILVAA,2025-08-21,110711,1,80,0,466.0
10109954SILVAA_2025-08-21_G28,10109954SILVAA,2025-08-21,160055,1,14,0,488.0
10109954SILVAA_2025-08-21_G29,10109954SILVAA,2025-08-21,110787,1,18,0,321.0
10109954SILVAA_2025-08-21_G30,10109954SILVAA,2025-08-21,109649,1,4,0,471.0
10109954SILVAA_2025-08-21_G31,10109954SILVAA,2025-08-21,160053,1,1,0,66.0
10109954SILVAA_2025-08-21_G32,10109954SILVAA,2025-08-21,160054,1,3,0,209.0
10109954SILVAA_2025-08-21_G33,10109954SILVAA,2025-08-21,160051,1,16,0,225.0
10109954SILVAA_2025-08-21_G34,10109954SILVAA,2025-08-21,110371,1,500,0,1393.0
10109954SILVAA_2025-08-22_G02,10109954SILVAA,2025-08-22,111430,1,7,0,278.0
10109954SILVAA_2025-08-22_G03,10109954SILVAA,2025-08-22,109640,2,36,7,439.0
10109954SILVAA_2025-08-22_G04,10109954SILVAA,2025-08-22,141457,1,50,0,1367.0
10109954SILVAA_2025-08-22_G05,10109954SILVAA,2025-08-22,111469,3,95,24,637.0
10109954SILVAA_2025-08-22_G06,10109954SILVAA,2025-08-22,141458,1,50,0,1272.0
10109954SILVAA_2025-08-22_G07,10109954SILVAA,2025-08-22,111466,1,100,0,1515.0
10109954SILVAA_2025-08-22_G08,10109954SILVAA,2025-08-22,110787,1,40,0,276.0
10109954SILVAA_2025-08-22_G09,10109954SILVAA,2025-08-22,141456,1,50,0,323.0
10109954SILVAA_2025-08-22_G10,10109954SILVAA,2025-08-22,111418,1,180,0,1013.0
10109954SILVAA_2025-08-22_G11,10109954SILVAA,2025-08-22,110372,1,200,0,839.0
10109954SILVAA_2025-08-22_G12,10109954SILVAA,2025-08-22,110374,1,200,0,605.0
10109954SILVAA_2025-08-22_G13,10109954SILVAA,2025-08-22,117808,1,800,0,2377.0
10109954SILVAA_2025-08-22_G14,10109954SILVAA,2025-08-22,111434,1,4,0,1614.0
10109954SILVAA_2025-08-22_G15,10109954SILVAA,2025-08-22,110740,1,8,0,60.0
10109954SILVAA_2025-08-22_G16,10109954SILVAA,2025-08-22,118285,1,24,0,165.0
10109954SILVAA_2025-08-22_G17,10109954SILVAA,2025-08-22,"103149, 107254",2,9,23,283.0
10109954SILVAA_2025-08-22_G18,10109954SILVAA,2025-08-22,140915,1,1,0,135.0
10109954SILVAA_2025-08-22_G19,10109954SILVAA,2025-08-22,110423,1,8,0,465.0
10109954SILVAA_2025-08-22_G20,10109954SILVAA,2025-08-22,111851,1,1,0,129.0
10109954SILVAA_2025-08-22_G21,10109954SILVAA,2025-08-22,110742,1,2,0,373.0
10109954SILVAA_2025-08-22_G22,10109954SILVAA,2025-08-22,110080,1,1,0,71.0
10109954SILVAA_2025-08-22_G23,10109954SILVAA,2025-08-22,110755,1,5,0,165.0
10109954SILVAA_2025-08-22_G24,10109954SILVAA,2025-08-22,110895,1,4,0,87.0
10109954SILVAA_2025-08-23_G02,10109954SILVAA,2025-08-23,117808,1,4,0,114.0
10109954SILVAA_2025-08-23_G03,10109954SILVAA,2025-08-23,117832,1,4,0,88.0
10109954SILVAA_2025-08-23_G04,10109954SILVAA,2025-08-23,111530,2,24,7,715.0
10109954SILVAA_2025-08-23_G05,10109954SILVAA,2025-08-23,141066,1,3,0,210.0
10109954SILVAA_2025-08-23_G06,10109954SILVAA,2025-08-23,110711,1,9,0,52.0
10109954SILVAA_2025-08-23_G07,10109954SILVAA,2025-08-23,117856,1,13,0,125.0
10109954SILVAA_2025-08-23_G08,10109954SILVAA,2025-08-23,141047,1,4,0,175.0
10109954SILVAA_2025-08-23_G09,10109954SILVAA,2025-08-23,111469,1,44,0,253.0
10109954SILVAA_2025-08-23_G10,10109954SILVAA,2025-08-23,141456,1,14,0,457.0
10109954SILVAA_2025-08-23_G11,10109954SILVAA,2025-08-23,111466,1,20,0,294.0
10109954SILVAA_2025-08-23_G12,10109954SILVAA,2025-08-23,110787,1,26,0,225.0
10109954SILVAA_2025-08-23_G13,10109954SILVAA,2025-08-23,118140,1,70,0,2282.0
10109954SILVAA_2025-08-23_G14,10109954SILVAA,2025-08-23,118299,1,59,0,833.0
10109954SILVAA_2025-08-23_G15,10109954SILVAA,2025-08-23,117808,1,150,0,1015.0
10109954SILVAA_2025-08-23_G16,10109954SILVAA,2025-08-23,117820,1,100,0,798.0
10109954SILVAA_2025-08-23_G17,10109954SILVAA,2025-08-23,110373,1,120,0,629.0
10109954SILVAA_2025-08-23_G18,10109954SILVAA,2025-08-23,111466,1,30,0,2256.0
10109954SILVAA_2025-08-23_G19,10109954SILVAA,2025-08-23,111602,1,16,0,283.0
10109954SILVAA_2025-08-23_G20,10109954SILVAA,2025-08-23,110711,1,4,0,196.0
10109954SILVAA_2025-08-23_G21,10109954SILVAA,2025-08-23,110711,1,4,0,98.0
10109954SILVAA_2025-08-23_G22,10109954SILVAA,2025-08-23,111602,1,20,0,600.0
10109954SILVAA_2025-08-23_G23,10109954SILVAA,2025-08-23,111602,1,20,0,561.0
10109954SILVAA_2025-08-23_G24,10109954SILVAA,2025-08-23,111602,1,2,0,241.0
10109954SILVAA_2025-08-23_G26,10109954SILVAA,2025-08-23,111602,1,20,0,384.0
10109954SILVAA_2025-08-23_G27,10109954SILVAA,2025-08-23,117808,2,1092,29,3018.0
10109954SILVAA_2025-08-23_G28,10109954SILVAA,2025-08-23,110376,1,8,0,683.0
10109954SILVAA_2025-08-25_G02,10109954SILVAA,2025-08-25,100334,1,4,0,187.0
10109954SILVAA_2025-08-25_G03,10109954SILVAA,2025-08-25,116527,1,8,0,139.0
10109954SILVAA_2025-08-25_G04,10109954SILVAA,2025-08-25,110747,1,4,0,107.0
10109954SILVAA_2025-08-25_G05,10109954SILVAA,2025-08-25,111660,1,2,0,60.0
10109954SILVAA_2025-08-25_G06,10109954SILVAA,2025-08-25,111602,1,6,0,150.0
10109954SILVAA_2025-08-25_G07,10109954SILVAA,2025-08-25,109640,1,14,0,85.0
10109954SILVAA_2025-08-25_G08,10109954SILVAA,2025-08-25,110752,1,2,0,211.0
10109954SILVAA_2025-08-25_G09,10109954SILVAA,2025-08-25,110515,1,4,0,86.0
10109954SILVAA_2025-08-25_G10,10109954SILVAA,2025-08-25,111876,1,4,0,163.0
10109954SILVAA_2025-08-25_G11,10109954SILVAA,2025-08-25,110733,1,4,0,479.0
10109954SILVAA_2025-08-25_G12,10109954SILVAA,2025-08-25,111530,1,4,0,403.0
10109954SILVAA_2025-08-25_G13,10109954SILVAA,2025-08-25,111446,1,2,0,901.0
10109954SILVAA_2025-08-25_G14,10109954SILVAA,2025-08-25,111463,1,10,0,342.0
10109954SILVAA_2025-08-25_G15,10109954SILVAA,2025-08-25,116241,1,4,0,133.0
10109954SILVAA_2025-08-25_G16,10109954SILVAA,2025-08-25,111348,1,2,0,95.0
10109954SILVAA_2025-08-25_G17,10109954SILVAA,2025-08-25,140922,1,4,0,91.0
10109954SILVAA_2025-08-25_G18,10109954SILVAA,2025-08-25,111532,1,4,0,88.0
10109954SILVAA_2025-08-25_G19,10109954SILVAA,2025-08-25,111431,1,2,0,61.0
10109954SILVAA_2025-08-25_G20,10109954SILVAA,2025-08-25,118317,1,4,0,72.0
10109954SILVAA_2025-08-25_G21,10109954SILVAA,2025-08-25,105705,1,2,0,53.0
10109954SILVAA_2025-08-25_G22,10109954SILVAA,2025-08-25,118140,1,4,0,109.0
10109954SILVAA_2025-08-25_G23,10109954SILVAA,2025-08-25,111466,1,8,0,58.0
10109954SILVAA_2025-08-25_G24,10109954SILVAA,2025-08-25,111442,1,4,0,113.0
10109954SILVAA_2025-08-25_G25,10109954SILVAA,2025-08-25,111469,1,40,0,540.0
10109954SILVAA_2025-08-25_G26,10109954SILVAA,2025-08-25,111418,1,16,0,105.0
10109954SILVAA_2025-08-25_G27,10109954SILVAA,2025-08-25,111462,1,12,0,206.0
10109954SILVAA_2025-08-25_G28,10109954SILVAA,2025-08-25,109649,1,4,0,543.0
10109954SILVAA_2025-08-25_G29,10109954SILVAA,2025-08-25,109643,1,4,0,328.0
10109954SILVAA_2025-08-25_G30,10109954SILVAA,2025-08-25,117808,1,40,0,756.0
10109954SILVAA_2025-08-25_G31,10109954SILVAA,2025-08-25,110373,1,30,0,118.0
10109954SILVAA_2025-08-25_G32,10109954SILVAA,2025-08-25,117832,1,2,0,329.0
10109954SILVAA_2025-08-25_G33,10109954SILVAA,2025-08-25,117830,1,4,0,79.0
10109954SILVAA_2025-08-25_G34,10109954SILVAA,2025-08-25,110371,1,20,0,73.0
10109954SILVAA_2025-08-25_G35,10109954SILVAA,2025-08-25,110372,1,20,0,542.0
10109954SILVAA_2025-08-25_G36,10109954SILVAA,2025-08-25,118222,1,4,0,2233.0
10109954SILVAA_2025-08-25_G37,10109954SILVAA,2025-08-25,111430,1,8,0,889.0
10109954SILVAA_2025-08-25_G38,10109954SILVAA,2025-08-25,110755,1,5,0,904.0
10109954SILVAA_2025-08-25_G39,10109954SILVAA,2025-08-25,100334,1,4,0,107.0
10109954SILVAA_2025-08-25_G40,10109954SILVAA,2025-08-25,111655,1,4,0,139.0
10109954SILVAA_2025-08-25_G41,10109954SILVAA,2025-08-25,116527,1,4,0,71.0
10109954SILVAA_2025-08-25_G42,10109954SILVAA,2025-08-25,141318,1,4,0,120.0
10109954SILVAA_2025-08-25_G43,10109954SILVAA,2025-08-25,111438,1,4,0,123.0
10109954SILVAA_2025-08-25_G44,10109954SILVAA,2025-08-25,111660,1,4,0,394.0
10109954SILVAA_2025-08-25_G45,10109954SILVAA,2025-08-25,111569,1,8,0,174.0
10109954SILVAA_2025-08-25_G46,10109954SILVAA,2025-08-25,111532,1,4,0,680.0
10109954SILVAA_2025-08-25_G47,10109954SILVAA,2025-08-25,141048,1,4,0,90.0
10109954SILVAA_2025-08-25_G48,10109954SILVAA,2025-08-25,111431,1,4,0,35.0
10109954SILVAA_2025-08-25_G49,10109954SILVAA,2025-08-25,111468,1,4,0,112.0
10109954SILVAA_2025-08-25_G50,10109954SILVAA,2025-08-25,118317,1,5,0,62.0
10109954SILVAA_2025-08-25_G51,10109954SILVAA,2025-08-25,105705,1,8,0,100.0
10109954SILVAA_2025-08-25_G52,10109954SILVAA,2025-08-25,118223,1,4,0,145.0
