bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-08-25_G54,10109954SILVAA,2025-08-25,107236,1,8,0,297.0
10109954SILVAA_2025-08-25_G55,10109954SILVAA,2025-08-25,111462,1,20,0,149.0
10109954SILVAA_2025-08-25_G56,10109954SILVAA,2025-08-25,111444,1,4,0,288.0
10109954SILVAA_2025-08-25_G57,10109954SILVAA,2025-08-25,110740,1,4,0,86.0
10109954SILVAA_2025-08-25_G58,10109954SILVAA,2025-08-25,111435,1,2,0,160.0
10109954SILVAA_2025-08-25_G59,10109954SILVAA,2025-08-25,111469,1,24,0,132.0
10109954SILVAA_2025-08-25_G60,10109954SILVAA,2025-08-25,110743,1,4,0,163.0
10109954SILVAA_2025-08-25_G61,10109954SILVAA,2025-08-25,117785,1,4,0,332.0
10109954SILVAA_2025-08-25_G62,10109954SILVAA,2025-08-25,111463,1,20,0,143.0
10109954SILVAA_2025-08-25_G63,10109954SILVAA,2025-08-25,117821,1,7,0,293.0
10109954SILVAA_2025-08-25_G64,10109954SILVAA,2025-08-25,140922,1,8,0,82.0
10109954SILVAA_2025-08-25_G65,10109954SILVAA,2025-08-25,111466,1,24,0,116.0
10109954SILVAA_2025-08-25_G66,10109954SILVAA,2025-08-25,111418,1,30,0,463.0
10109954SILVAA_2025-08-25_G67,10109954SILVAA,2025-08-25,111469,2,22,8,847.0
10109954SILVAA_2025-08-25_G68,10109954SILVAA,2025-08-25,118299,1,2,0,222.0
10109954SILVAA_2025-08-25_G69,10109954SILVAA,2025-08-25,111430,1,2,0,912.0
10109954SILVAA_2025-08-25_G70,10109954SILVAA,2025-08-25,111602,1,9,0,91.0
10109954SILVAA_2025-08-25_G71,10109954SILVAA,2025-08-25,109640,1,4,0,116.0
10109954SILVAA_2025-08-25_G72,10109954SILVAA,2025-08-25,111469,1,2,0,150.0
10109954SILVAA_2025-08-25_G73,10109954SILVAA,2025-08-25,108794,1,6,0,113.0
10109954SILVAA_2025-08-25_G74,10109954SILVAA,2025-08-25,111418,1,4,0,390.0
10109954SILVAA_2025-08-25_G75,10109954SILVAA,2025-08-25,111462,1,6,0,121.0
10109954SILVAA_2025-08-25_G76,10109954SILVAA,2025-08-25,110374,1,3,0,698.0
10109954SILVAA_2025-08-26_G02,10109954SILVAA,2025-08-26,110755,1,2,0,92.0
10109954SILVAA_2025-08-26_G03,10109954SILVAA,2025-08-26,117836,1,4,0,119.0
10109954SILVAA_2025-08-26_G04,10109954SILVAA,2025-08-26,111438,1,2,0,372.0
10109954SILVAA_2025-08-26_G05,10109954SILVAA,2025-08-26,111660,1,2,0,175.0
10109954SILVAA_2025-08-26_G06,10109954SILVAA,2025-08-26,117862,1,4,0,301.0
10109954SILVAA_2025-08-26_G07,10109954SILVAA,2025-08-26,117856,1,4,0,81.0
10109954SILVAA_2025-08-26_G08,10109954SILVAA,2025-08-26,110733,1,4,0,119.0
10109954SILVAA_2025-08-26_G09,10109954SILVAA,2025-08-26,141047,1,2,0,79.0
10109954SILVAA_2025-08-26_G10,10109954SILVAA,2025-08-26,110752,1,3,0,114.0
10109954SILVAA_2025-08-26_G11,10109954SILVAA,2025-08-26,110515,1,3,0,87.0
10109954SILVAA_2025-08-26_G12,10109954SILVAA,2025-08-26,111446,1,4,0,413.0
10109954SILVAA_2025-08-26_G13,10109954SILVAA,2025-08-26,"111435, 111469",2,6,28,62.0
10109954SILVAA_2025-08-26_G14,10109954SILVAA,2025-08-26,111463,1,12,0,1043.0
10109954SILVAA_2025-08-26_G15,10109954SILVAA,2025-08-26,117821,1,4,0,173.0
10109954SILVAA_2025-08-26_G16,10109954SILVAA,2025-08-26,109645,1,4,0,97.0
10109954SILVAA_2025-08-26_G17,10109954SILVAA,2025-08-26,108794,1,4,0,58.0
10109954SILVAA_2025-08-26_G18,10109954SILVAA,2025-08-26,111418,1,10,0,37.0
10109954SILVAA_2025-08-26_G19,10109954SILVAA,2025-08-26,118140,1,6,0,89.0
10109954SILVAA_2025-08-26_G20,10109954SILVAA,2025-08-26,111466,1,4,0,96.0
10109954SILVAA_2025-08-26_G21,10109954SILVAA,2025-08-26,110787,1,4,0,124.0
10109954SILVAA_2025-08-26_G22,10109954SILVAA,2025-08-26,110740,1,2,0,141.0
10109954SILVAA_2025-08-26_G23,10109954SILVAA,2025-08-26,117808,1,12,0,441.0
10109954SILVAA_2025-08-26_G24,10109954SILVAA,2025-08-26,117809,1,4,0,410.0
10109954SILVAA_2025-08-26_G25,10109954SILVAA,2025-08-26,110373,1,12,0,42.0
10109954SILVAA_2025-08-26_G26,10109954SILVAA,2025-08-26,110372,1,10,0,262.0
10109954SILVAA_2025-08-26_G27,10109954SILVAA,2025-08-26,118299,1,12,0,631.0
10109954SILVAA_2025-08-26_G28,10109954SILVAA,2025-08-26,110371,1,10,0,164.0
10109954SILVAA_2025-08-26_G29,10109954SILVAA,2025-08-26,110374,1,4,0,160.0
10109954SILVAA_2025-08-26_G30,10109954SILVAA,2025-08-26,118306,2,4,7,1433.0
10109954SILVAA_2025-08-26_G31,10109954SILVAA,2025-08-26,111430,1,2,0,209.0
10109954SILVAA_2025-08-26_G32,10109954SILVAA,2025-08-26,110895,1,1,0,131.0
10109954SILVAA_2025-08-26_G33,10109954SILVAA,2025-08-26,110755,1,4,0,123.0
10109954SILVAA_2025-08-26_G34,10109954SILVAA,2025-08-26,117834,1,2,0,97.0
10109954SILVAA_2025-08-26_G35,10109954SILVAA,2025-08-26,117835,1,2,0,105.0
10109954SILVAA_2025-08-26_G36,10109954SILVAA,2025-08-26,"117862, 117855",2,12,29,101.0
10109954SILVAA_2025-08-26_G37,10109954SILVAA,2025-08-26,107629,1,4,0,116.0
10109954SILVAA_2025-08-26_G38,10109954SILVAA,2025-08-26,117856,1,2,0,66.0
10109954SILVAA_2025-08-26_G39,10109954SILVAA,2025-08-26,111602,3,8,14,71.0
10109954SILVAA_2025-08-26_G40,10109954SILVAA,2025-08-26,110339,1,6,0,207.0
10109954SILVAA_2025-08-26_G41,10109954SILVAA,2025-08-26,110515,2,8,9,177.0
10109954SILVAA_2025-08-26_G42,10109954SILVAA,2025-08-26,111469,1,3,0,328.0
10109954SILVAA_2025-08-26_G43,10109954SILVAA,2025-08-26,117785,1,2,0,92.0
10109954SILVAA_2025-08-26_G44,10109954SILVAA,2025-08-26,108711,1,2,0,49.0
10109954SILVAA_2025-08-26_G45,10109954SILVAA,2025-08-26,111463,3,14,15,39.0
10109954SILVAA_2025-08-26_G46,10109954SILVAA,2025-08-26,111431,1,1,0,145.0
10109954SILVAA_2025-08-26_G47,10109954SILVAA,2025-08-26,141456,1,6,0,65.0
10109954SILVAA_2025-08-26_G48,10109954SILVAA,2025-08-26,111418,1,20,0,441.0
10109954SILVAA_2025-08-26_G49,10109954SILVAA,2025-08-26,118140,3,16,26,184.0
10109954SILVAA_2025-08-26_G50,10109954SILVAA,2025-08-26,109641,2,6,7,258.0
10109954SILVAA_2025-08-26_G51,10109954SILVAA,2025-08-26,111433,1,2,0,129.0
10109954SILVAA_2025-08-26_G52,10109954SILVAA,2025-08-26,111462,3,12,13,306.0
10109954SILVAA_2025-08-26_G53,10109954SILVAA,2025-08-26,110740,1,2,0,119.0
10109954SILVAA_2025-08-26_G54,10109954SILVAA,2025-08-26,111465,1,2,0,67.0
10109954SILVAA_2025-08-26_G55,10109954SILVAA,2025-08-26,110374,1,4,0,107.0
10109954SILVAA_2025-08-26_G56,10109954SILVAA,2025-08-26,110375,1,2,0,113.0
10109954SILVAA_2025-08-26_G57,10109954SILVAA,2025-08-26,110374,1,4,0,97.0
10109954SILVAA_2025-08-26_G58,10109954SILVAA,2025-08-26,110372,1,5,0,97.0
10109954SILVAA_2025-08-26_G59,10109954SILVAA,2025-08-26,117820,1,30,0,1682.0
10109954SILVAA_2025-08-26_G60,10109954SILVAA,2025-08-26,141047,1,4,0,354.0
10109954SILVAA_2025-08-26_G61,10109954SILVAA,2025-08-26,117832,1,4,0,93.0
10109954SILVAA_2025-08-26_G62,10109954SILVAA,2025-08-26,117831,1,2,0,114.0
10109954SILVAA_2025-08-26_G63,10109954SILVAA,2025-08-26,"108795, 117785",2,6,21,90.0
10109954SILVAA_2025-08-26_G65,10109954SILVAA,2025-08-26,117836,1,2,0,292.0
10109954SILVAA_2025-08-26_G66,10109954SILVAA,2025-08-26,111530,3,36,17,416.0
10109954SILVAA_2025-08-26_G67,10109954SILVAA,2025-08-26,117854,3,13,26,428.0
10109954SILVAA_2025-08-26_G68,10109954SILVAA,2025-08-26,108772,1,14,0,600.0
10109954SILVAA_2025-08-26_G69,10109954SILVAA,2025-08-26,111446,1,4,0,122.0
10109954SILVAA_2025-08-26_G70,10109954SILVAA,2025-08-26,"111446, 111469",10,51,102,32.0
10109954SILVAA_2025-08-26_G71,10109954SILVAA,2025-08-26,111469,2,12,9,481.0
10109954SILVAA_2025-08-26_G72,10109954SILVAA,2025-08-26,111532,3,14,18,823.0
10109954SILVAA_2025-08-26_G73,10109954SILVAA,2025-08-26,110332,2,6,6,352.0
10109954SILVAA_2025-08-26_G74,10109954SILVAA,2025-08-26,117820,17,76,146,155.0
10109954SILVAA_2025-08-26_G75,10109954SILVAA,2025-08-26,117840,1,2,0,203.0
10109954SILVAA_2025-08-26_G76,10109954SILVAA,2025-08-26,117832,1,4,0,173.0
10109954SILVAA_2025-08-26_G77,10109954SILVAA,2025-08-26,109640,1,6,0,921.0
10109954SILVAA_2025-08-26_G78,10109954SILVAA,2025-08-26,109640,1,10,0,109.0
10109954SILVAA_2025-08-28_G02,10109954SILVAA,2025-08-28,110080,1,1,0,460.0
10109954SILVAA_2025-08-28_G03,10109954SILVAA,2025-08-28,118320,1,4,0,553.0
10109954SILVAA_2025-08-28_G04,10109954SILVAA,2025-08-28,118253,1,1,0,585.0
10109954SILVAA_2025-08-28_G05,10109954SILVAA,2025-08-28,118251,1,6,0,94.0
10109954SILVAA_2025-08-28_G06,10109954SILVAA,2025-08-28,141370,1,4,0,402.0
10109954SILVAA_2025-08-28_G07,10109954SILVAA,2025-08-28,118290,1,16,0,531.0
10109954SILVAA_2025-08-28_G08,10109954SILVAA,2025-08-28,117935,1,80,0,270.0
10109954SILVAA_2025-08-28_G09,10109954SILVAA,2025-08-28,110733,1,10,0,212.0
10109954SILVAA_2025-08-28_G10,10109954SILVAA,2025-08-28,117837,1,22,0,536.0
10109954SILVAA_2025-08-28_G11,10109954SILVAA,2025-08-28,115209,1,4,0,1320.0
10109954SILVAA_2025-08-28_G12,10109954SILVAA,2025-08-28,140922,1,8,0,86.0
10109954SILVAA_2025-08-28_G13,10109954SILVAA,2025-08-28,118317,1,60,0,250.0
10109954SILVAA_2025-08-28_G14,10109954SILVAA,2025-08-28,111418,1,30,0,670.0
10109954SILVAA_2025-08-28_G15,10109954SILVAA,2025-08-28,118140,1,40,0,515.0
10109954SILVAA_2025-08-28_G16,10109954SILVAA,2025-08-28,109649,1,16,0,545.0
10109954SILVAA_2025-08-28_G17,10109954SILVAA,2025-08-28,117808,1,682,0,162.0
10109954SILVAA_2025-08-28_G18,10109954SILVAA,2025-08-28,117822,1,6,0,671.0
10109954SILVAA_2025-08-28_G20,10109954SILVAA,2025-08-28,117856,1,2,0,116.0
10109954SILVAA_2025-08-28_G21,10109954SILVAA,2025-08-28,111602,1,6,0,133.0
10109954SILVAA_2025-08-28_G22,10109954SILVAA,2025-08-28,118140,1,11,0,98.0
10109954SILVAA_2025-08-28_G23,10109954SILVAA,2025-08-28,"111469, 111466",2,11,12,95.0
10109954SILVAA_2025-08-28_G24,10109954SILVAA,2025-08-28,111462,1,6,0,146.0
10109954SILVAA_2025-08-28_G25,10109954SILVAA,2025-08-28,110372,1,96,0,1010.0
10109954SILVAA_2025-08-28_G26,10109954SILVAA,2025-08-28,118306,1,3,0,448.0
10109954SILVAA_2025-08-28_G27,10109954SILVAA,2025-08-28,108759,1,4,0,87.0
10109954SILVAA_2025-08-28_G28,10109954SILVAA,2025-08-28,111430,1,8,0,151.0
10109954SILVAA_2025-08-28_G29,10109954SILVAA,2025-08-28,118290,1,4,0,151.0
10109954SILVAA_2025-08-28_G30,10109954SILVAA,2025-08-28,100334,1,8,0,82.0
10109954SILVAA_2025-08-28_G31,10109954SILVAA,2025-08-28,110754,1,7,0,150.0
10109954SILVAA_2025-08-28_G32,10109954SILVAA,2025-08-28,110756,1,10,0,345.0
10109954SILVAA_2025-08-28_G33,10109954SILVAA,2025-08-28,110313,1,15,0,219.0
10109954SILVAA_2025-08-28_G34,10109954SILVAA,2025-08-28,117935,4,52,47,344.0
10109954SILVAA_2025-08-28_G35,10109954SILVAA,2025-08-28,117854,1,19,0,437.0
10109954SILVAA_2025-08-28_G37,10109954SILVAA,2025-08-28,111530,1,20,0,130.0
10109954SILVAA_2025-08-28_G38,10109954SILVAA,2025-08-28,111435,1,7,0,393.0
10109954SILVAA_2025-08-28_G39,10109954SILVAA,2025-08-28,116241,1,5,0,106.0
10109954SILVAA_2025-08-28_G40,10109954SILVAA,2025-08-28,111431,1,3,0,119.0
10109954SILVAA_2025-08-28_G41,10109954SILVAA,2025-08-28,117842,1,4,0,64.0
10109954SILVAA_2025-08-28_G42,10109954SILVAA,2025-08-28,111443,1,14,0,124.0
10109954SILVAA_2025-08-28_G43,10109954SILVAA,2025-08-28,117840,1,10,0,529.0
10109954SILVAA_2025-08-28_G44,10109954SILVAA,2025-08-28,111444,1,13,0,77.0
10109954SILVAA_2025-08-29_G02,10109954SILVAA,2025-08-29,108772,1,4,0,123.0
10109954SILVAA_2025-08-29_G03,10109954SILVAA,2025-08-29,117935,1,18,0,111.0
10109954SILVAA_2025-08-29_G04,10109954SILVAA,2025-08-29,108772,1,4,0,1266.0
10109954SILVAA_2025-08-29_G05,10109954SILVAA,2025-08-29,110313,1,6,0,157.0
10109954SILVAA_2025-08-29_G06,10109954SILVAA,2025-08-29,117935,2,8,7,171.0
10109954SILVAA_2025-08-29_G07,10109954SILVAA,2025-08-29,108772,1,8,0,184.0
10109954SILVAA_2025-08-29_G08,10109954SILVAA,2025-08-29,111441,1,38,0,657.0
10109954SILVAA_2025-08-29_G09,10109954SILVAA,2025-08-29,111530,1,21,0,377.0
10109954SILVAA_2025-08-29_G10,10109954SILVAA,2025-08-29,111441,3,22,17,294.0
10109954SILVAA_2025-08-29_G11,10109954SILVAA,2025-08-29,118140,1,8,0,454.0
10109954SILVAA_2025-08-29_G12,10109954SILVAA,2025-08-29,110895,1,2,0,1784.0
10109954SILVAA_2025-08-29_G13,10109954SILVAA,2025-08-29,111530,1,4,0,110.0
10109954SILVAA_2025-08-29_G14,10109954SILVAA,2025-08-29,117853,1,2,0,108.0
10109954SILVAA_2025-08-29_G15,10109954SILVAA,2025-08-29,141457,1,5,0,123.0
10109954SILVAA_2025-08-29_G16,10109954SILVAA,2025-08-29,111466,1,1,0,64.0
10109954SILVAA_2025-08-29_G17,10109954SILVAA,2025-08-29,111465,1,6,0,80.0
10109954SILVAA_2025-08-29_G18,10109954SILVAA,2025-08-29,107830,1,2,0,126.0
10109954SILVAA_2025-08-29_G19,10109954SILVAA,2025-08-29,117808,1,4,0,57.0
10109954SILVAA_2025-08-29_G20,10109954SILVAA,2025-08-29,110325,1,6,0,269.0
10109954SILVAA_2025-08-29_G21,10109954SILVAA,2025-08-29,118299,1,4,0,127.0
10109954SILVAA_2025-08-29_G22,10109954SILVAA,2025-08-29,110372,1,3,0,65.0
10109954SILVAA_2025-08-29_G23,10109954SILVAA,2025-08-29,108772,1,1,0,210.0
10109954SILVAA_2025-08-29_G24,10109954SILVAA,2025-08-29,111462,1,10,0,108.0
10109954SILVAA_2025-08-29_G25,10109954SILVAA,2025-08-29,110376,1,4,0,198.0
10109954SILVAA_2025-08-29_G26,10109954SILVAA,2025-08-29,117785,1,20,0,134.0
10109954SILVAA_2025-08-29_G27,10109954SILVAA,2025-08-29,111530,1,40,0,1005.0
10109954SILVAA_2025-08-29_G28,10109954SILVAA,2025-08-29,111463,1,30,0,217.0
10109954SILVAA_2025-08-29_G29,10109954SILVAA,2025-08-29,110711,1,13,0,782.0
10109954SILVAA_2025-08-29_G30,10109954SILVAA,2025-08-29,111438,1,2,0,332.0
10109954SILVAA_2025-08-29_G31,10109954SILVAA,2025-08-29,110339,1,2,0,93.0
10109954SILVAA_2025-08-29_G32,10109954SILVAA,2025-08-29,109640,1,1,0,97.0
10109954SILVAA_2025-08-29_G33,10109954SILVAA,2025-08-29,107236,1,4,0,64.0
10109954SILVAA_2025-08-29_G34,10109954SILVAA,2025-08-29,111348,1,1,0,538.0
10109954SILVAA_2025-08-29_G35,10109954SILVAA,2025-08-29,117808,1,4,0,717.0
10109954SILVAA_2025-08-29_G36,10109954SILVAA,2025-08-29,118299,1,11,0,69.0
10109954SILVAA_2025-08-29_G37,10109954SILVAA,2025-08-29,110373,1,1,0,177.0
10109954SILVAA_2025-08-29_G38,10109954SILVAA,2025-08-29,110372,1,3,0,75.0
10109954SILVAA_2025-08-29_G40,10109954SILVAA,2025-08-29,111876,1,8,0,361.0
10109954SILVAA_2025-08-29_G41,10109954SILVAA,2025-08-29,117856,1,4,0,427.0
10109954SILVAA_2025-08-29_G42,10109954SILVAA,2025-08-29,108772,1,4,0,198.0
10109954SILVAA_2025-08-29_G43,10109954SILVAA,2025-08-29,109640,1,12,0,317.0
10109954SILVAA_2025-08-29_G44,10109954SILVAA,2025-08-29,111439,1,8,0,773.0
10109954SILVAA_2025-08-29_G45,10109954SILVAA,2025-08-29,110515,1,24,0,1293.0
10109954SILVAA_2025-08-29_G46,10109954SILVAA,2025-08-29,111602,1,20,0,298.0
10109954SILVAA_2025-08-29_G47,10109954SILVAA,2025-08-29,111530,1,16,0,545.0
10109954SILVAA_2025-08-30_G02,10109954SILVAA,2025-08-30,110313,1,2,0,167.0
10109954SILVAA_2025-08-30_G03,10109954SILVAA,2025-08-30,111530,1,9,0,130.0
10109954SILVAA_2025-08-30_G04,10109954SILVAA,2025-08-30,111330,1,2,0,88.0
10109954SILVAA_2025-08-30_G05,10109954SILVAA,2025-08-30,110313,1,4,0,225.0
10109954SILVAA_2025-08-30_G06,10109954SILVAA,2025-08-30,110711,1,4,0,123.0
10109954SILVAA_2025-08-30_G07,10109954SILVAA,2025-08-30,111466,1,30,0,352.0
10109954SILVAA_2025-08-30_G08,10109954SILVAA,2025-08-30,117808,1,100,0,549.0
10109954SILVAA_2025-08-30_G09,10109954SILVAA,2025-08-30,111740,1,51,0,2105.0
10109954SILVAA_2025-08-30_G10,10109954SILVAA,2025-08-30,110313,1,8,0,682.0
10109954SILVAA_2025-08-30_G11,10109954SILVAA,2025-08-30,110711,1,4,0,126.0
10109954SILVAA_2025-08-30_G12,10109954SILVAA,2025-08-30,111742,1,18,0,1127.0
10109954SILVAA_2025-08-30_G13,10109954SILVAA,2025-08-30,111469,1,10,0,477.0
10109954SILVAA_2025-08-30_G14,10109954SILVAA,2025-08-30,111462,1,20,0,132.0
10109954SILVAA_2025-08-30_G15,10109954SILVAA,2025-08-30,110313,1,8,0,297.0
10109954SILVAA_2025-08-30_G16,10109954SILVAA,2025-08-30,111462,1,20,0,630.0
10109954SILVAA_2025-08-30_G17,10109954SILVAA,2025-08-30,111469,1,10,0,278.0
10109954SILVAA_2025-08-30_G18,10109954SILVAA,2025-08-30,110313,1,8,0,208.0
10109954SILVAA_2025-08-30_G19,10109954SILVAA,2025-08-30,117808,1,50,0,1070.0
10109954SILVAA_2025-08-30_G20,10109954SILVAA,2025-08-30,110711,1,4,0,1098.0
10109954SILVAA_2025-08-30_G21,10109954SILVAA,2025-08-30,110313,1,4,0,179.0
10109954SILVAA_2025-08-30_G22,10109954SILVAA,2025-08-30,110711,1,4,0,391.0
10109954SILVAA_2025-08-30_G23,10109954SILVAA,2025-08-30,110313,1,4,0,43.0
10109954SILVAA_2025-08-30_G24,10109954SILVAA,2025-08-30,118299,1,24,0,320.0
10109954SILVAA_2025-08-30_G25,10109954SILVAA,2025-08-30,117832,1,4,0,143.0
10109954SILVAA_2025-08-30_G26,10109954SILVAA,2025-08-30,105705,1,3,0,170.0
10109954SILVAA_2025-08-30_G27,10109954SILVAA,2025-08-30,111330,1,10,0,154.0
10109954SILVAA_2025-08-30_G28,10109954SILVAA,2025-08-30,140922,1,16,0,731.0
10109954SILVAA_2025-08-30_G29,10109954SILVAA,2025-08-30,111418,1,18,0,320.0
10109954SILVAA_2025-08-30_G30,10109954SILVAA,2025-08-30,111462,1,30,0,401.0
10109954SILVAA_2025-08-30_G31,10109954SILVAA,2025-08-30,117808,1,99,0,484.0
10109954SILVAA_2025-08-30_G32,10109954SILVAA,2025-08-30,110374,1,50,0,407.0
10109954SILVAA_2025-08-30_G33,10109954SILVAA,2025-08-30,117830,1,3,0,1619.0
10109954SILVAA_2025-08-30_G34,10109954SILVAA,2025-08-30,117787,1,2,0,572.0
10109954SILVAA_2025-08-30_G35,10109954SILVAA,2025-08-30,117862,1,2,0,104.0
10109954SILVAA_2025-08-30_G36,10109954SILVAA,2025-08-30,140911,1,4,0,228.0
10109954SILVAA_2025-08-30_G37,10109954SILVAA,2025-08-30,111441,1,12,0,440.0
10109954SILVAA_2025-08-30_G38,10109954SILVAA,2025-08-30,111441,1,6,0,302.0
10109954SILVAA_2025-08-30_G39,10109954SILVAA,2025-08-30,118306,1,2,0,82.0
10109954SILVAA_2025-08-30_G40,10109954SILVAA,2025-08-30,110313,1,2,0,129.0
10109954SILVAA_2025-08-30_G41,10109954SILVAA,2025-08-30,110313,1,6,0,70.0
10109954SILVAA_2025-08-30_G43,10109954SILVAA,2025-08-30,111569,1,4,0,1219.0
10109954SILVAA_2025-08-31_G02,10109954SILVAA,2025-08-31,111469,1,4,0,180.0
10109954SILVAA_2025-08-31_G03,10109954SILVAA,2025-08-31,117831,1,8,0,105.0
10109954SILVAA_2025-08-31_G04,10109954SILVAA,2025-08-31,117832,1,2,0,129.0
10109954SILVAA_2025-08-31_G05,10109954SILVAA,2025-08-31,111602,1,8,0,985.0
10109954SILVAA_2025-08-31_G06,10109954SILVAA,2025-08-31,110313,1,3,0,246.0
10109954SILVAA_2025-08-31_G07,10109954SILVAA,2025-08-31,140922,1,11,0,107.0
10109954SILVAA_2025-08-31_G08,10109954SILVAA,2025-08-31,111743,1,8,0,198.0
10109954SILVAA_2025-08-31_G09,10109954SILVAA,2025-08-31,110373,1,4,0,40.0
10109954SILVAA_2025-08-31_G10,10109954SILVAA,2025-08-31,110325,1,2,0,151.0
10109954SILVAA_2025-08-31_G11,10109954SILVAA,2025-08-31,110372,1,12,0,377.0
10109954SILVAA_2025-08-31_G12,10109954SILVAA,2025-08-31,110372,1,14,0,103.0
10109954SILVAA_2025-08-31_G13,10109954SILVAA,2025-08-31,160051,1,6,0,1692.0
10109954SILVAA_2025-08-31_G14,10109954SILVAA,2025-08-31,160055,1,6,0,177.0
10109954SILVAA_2025-08-31_G15,10109954SILVAA,2025-08-31,111441,1,6,0,115.0
10109954SILVAA_2025-08-31_G16,10109954SILVAA,2025-08-31,111330,1,4,0,286.0
10109954SILVAA_2025-08-31_G17,10109954SILVAA,2025-08-31,160051,1,4,0,411.0
10109954SILVAA_2025-08-31_G18,10109954SILVAA,2025-08-31,160055,1,4,0,125.0
10109954SILVAA_2025-08-31_G19,10109954SILVAA,2025-08-31,117935,1,2,0,1310.0
10109954SILVAA_2025-08-31_G20,10109954SILVAA,2025-08-31,111441,1,10,0,120.0
10109954SILVAA_2025-08-31_G21,10109954SILVAA,2025-08-31,117835,1,2,0,206.0
10109954SILVAA_2025-08-31_G22,10109954SILVAA,2025-08-31,117935,1,1,0,121.0
10109954SILVAA_2025-08-31_G23,10109954SILVAA,2025-08-31,111441,2,19,17,751.0
10109954SILVAA_2025-08-31_G24,10109954SILVAA,2025-08-31,111602,1,3,0,626.0
10109954SILVAA_2025-08-31_G25,10109954SILVAA,2025-08-31,111418,2,10,7,60.0
10109954SILVAA_2025-08-31_G26,10109954SILVAA,2025-08-31,111469,1,7,0,75.0
10109954SILVAA_2025-08-31_G27,10109954SILVAA,2025-08-31,111462,1,2,0,114.0
10109954SILVAA_2025-08-31_G28,10109954SILVAA,2025-08-31,111348,1,4,0,49.0
10109954SILVAA_2025-08-31_G29,10109954SILVAA,2025-08-31,110373,1,4,0,157.0
10109954SILVAA_2025-08-31_G30,10109954SILVAA,2025-08-31,118299,1,3,0,74.0
10109954SILVAA_2025-08-31_G31,10109954SILVAA,2025-08-31,110371,1,8,0,68.0
10109954SILVAA_2025-08-31_G32,10109954SILVAA,2025-08-31,117808,1,18,0,123.0
10109954SILVAA_2025-08-31_G33,10109954SILVAA,2025-08-31,141202,1,3,0,188.0
10109954SILVAA_2025-08-31_G34,10109954SILVAA,2025-08-31,117809,1,2,0,41.0
10109954SILVAA_2025-08-31_G35,10109954SILVAA,2025-08-31,110372,1,8,0,518.0
10109954SILVAA_2025-08-31_G37,10109954SILVAA,2025-08-31,111530,1,2,0,751.0
10109954SILVAA_2025-08-31_G38,10109954SILVAA,2025-08-31,109640,1,2,0,89.0
10109954SILVAA_2025-08-31_G39,10109954SILVAA,2025-08-31,109640,1,2,0,82.0
10109954SILVAA_2025-08-31_G40,10109954SILVAA,2025-08-31,141140,1,6,0,601.0
10109954SILVAA_2025-09-04_G02,10109954SILVAA,2025-09-04,108759,1,4,0,253.0
10109954SILVAA_2025-09-04_G03,10109954SILVAA,2025-09-04,110747,1,10,0,1046.0
10109954SILVAA_2025-09-06_G02,10109954SILVAA,2025-09-06,111754,1,47,0,740.0
10109954SILVAA_2025-09-06_G04,10109954SILVAA,2025-09-06,111761,1,23,0,3061.0
10109954SILVAA_2025-09-06_G05,10109954SILVAA,2025-09-06,111742,2,32,5,848.0
10109954SILVAA_2025-09-06_G06,10109954SILVAA,2025-09-06,141249,1,8,0,1731.0
10109954SILVAA_2025-09-06_G07,10109954SILVAA,2025-09-06,109974,1,1,0,680.0
10109954SILVAA_2025-09-06_G08,10109954SILVAA,2025-09-06,100334,2,9,12,279.0
