bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-09-06_G09,10109954SILVAA,2025-09-06,117808,1,500,0,2261.0
10109954SILVAA_2025-09-06_G11,10109954SILVAA,2025-09-06,117830,1,18,0,235.0
10109954SILVAA_2025-09-06_G12,10109954SILVAA,2025-09-06,141202,1,14,0,97.0
10109954SILVAA_2025-09-06_G13,10109954SILVAA,2025-09-06,117840,1,10,0,190.0
10109954SILVAA_2025-09-06_G14,10109954SILVAA,2025-09-06,110372,1,131,0,348.0
10109954SILVAA_2025-09-06_G15,10109954SILVAA,2025-09-06,110371,1,21,0,178.0
10109954SILVAA_2025-09-06_G16,10109954SILVAA,2025-09-06,110373,1,45,0,351.0
10109954SILVAA_2025-09-08_G02,10109954SILVAA,2025-09-08,110515,1,3,0,146.0
10109954SILVAA_2025-09-08_G03,10109954SILVAA,2025-09-08,118140,2,29,14,1366.0
10109954SILVAA_2025-09-08_G04,10109954SILVAA,2025-09-08,140922,1,2,0,682.0
10109954SILVAA_2025-09-08_G05,10109954SILVAA,2025-09-08,108798,1,1,0,64.0
10109954SILVAA_2025-09-08_G06,10109954SILVAA,2025-09-08,110787,1,3,0,2071.0
10109954SILVAA_2025-09-08_G07,10109954SILVAA,2025-09-08,117821,2,5,11,96.0
10109954SILVAA_2025-09-08_G08,10109954SILVAA,2025-09-08,111532,1,6,0,119.0
10109954SILVAA_2025-09-08_G09,10109954SILVAA,2025-09-08,111469,1,1,0,74.0
10109954SILVAA_2025-09-08_G10,10109954SILVAA,2025-09-08,111466,1,7,0,43.0
10109954SILVAA_2025-09-08_G11,10109954SILVAA,2025-09-08,107236,2,8,6,570.0
10109954SILVAA_2025-09-08_G12,10109954SILVAA,2025-09-08,111330,1,4,0,83.0
10109954SILVAA_2025-09-08_G13,10109954SILVAA,2025-09-08,110740,1,2,0,88.0
10109954SILVAA_2025-09-08_G14,10109954SILVAA,2025-09-08,117808,1,8,0,461.0
10109954SILVAA_2025-09-08_G15,10109954SILVAA,2025-09-08,110374,2,10,10,65.0
10109954SILVAA_2025-09-08_G16,10109954SILVAA,2025-09-08,110371,2,28,20,189.0
10109954SILVAA_2025-09-08_G17,10109954SILVAA,2025-09-08,117822,1,4,0,208.0
10109954SILVAA_2025-09-08_G18,10109954SILVAA,2025-09-08,110755,1,8,0,1177.0
10109954SILVAA_2025-09-08_G19,10109954SILVAA,2025-09-08,141313,1,2,0,285.0
10109954SILVAA_2025-09-08_G20,10109954SILVAA,2025-09-08,110742,1,4,0,1103.0
10109954SILVAA_2025-09-08_G21,10109954SILVAA,2025-09-08,111430,1,4,0,134.0
10109954SILVAA_2025-09-08_G22,10109954SILVAA,2025-09-08,110747,1,4,0,114.0
10109954SILVAA_2025-09-08_G23,10109954SILVAA,2025-09-08,110752,1,6,0,311.0
10109954SILVAA_2025-09-08_G24,10109954SILVAA,2025-09-08,109640,1,2,0,210.0
10109954SILVAA_2025-09-08_G25,10109954SILVAA,2025-09-08,108711,1,4,0,76.0
10109954SILVAA_2025-09-08_G26,10109954SILVAA,2025-09-08,109645,1,1,0,161.0
10109954SILVAA_2025-09-08_G27,10109954SILVAA,2025-09-08,108794,1,4,0,59.0
10109954SILVAA_2025-09-08_G28,10109954SILVAA,2025-09-08,111462,1,5,0,122.0
10109954SILVAA_2025-09-08_G29,10109954SILVAA,2025-09-08,141823,1,2,0,61.0
10109954SILVAA_2025-09-08_G30,10109954SILVAA,2025-09-08,110374,1,4,0,107.0
10109954SILVAA_2025-09-08_G31,10109954SILVAA,2025-09-08,117820,1,4,0,45.0
10109954SILVAA_2025-09-08_G32,10109954SILVAA,2025-09-08,110371,1,14,0,411.0
10109954SILVAA_2025-09-08_G33,10109954SILVAA,2025-09-08,110373,1,20,0,102.0
10109954SILVAA_2025-09-08_G34,10109954SILVAA,2025-09-08,117809,1,1,0,260.0
10109954SILVAA_2025-09-08_G35,10109954SILVAA,2025-09-08,111438,1,2,0,495.0
10109954SILVAA_2025-09-08_G36,10109954SILVAA,2025-09-08,111441,1,4,0,133.0
10109954SILVAA_2025-09-08_G37,10109954SILVAA,2025-09-08,110339,1,1,0,159.0
10109954SILVAA_2025-09-08_G38,10109954SILVAA,2025-09-08,111463,2,10,7,74.0
10109954SILVAA_2025-09-08_G39,10109954SILVAA,2025-09-08,108711,1,4,0,128.0
10109954SILVAA_2025-09-08_G40,10109954SILVAA,2025-09-08,111418,1,4,0,144.0
10109954SILVAA_2025-09-08_G41,10109954SILVAA,2025-09-08,107236,1,2,0,236.0
10109954SILVAA_2025-09-08_G42,10109954SILVAA,2025-09-08,111330,1,4,0,186.0
10109954SILVAA_2025-09-08_G43,10109954SILVAA,2025-09-08,111468,1,2,0,114.0
10109954SILVAA_2025-09-08_G44,10109954SILVAA,2025-09-08,111465,1,4,0,66.0
10109954SILVAA_2025-09-08_G45,10109954SILVAA,2025-09-08,118299,1,5,0,50.0
10109954SILVAA_2025-09-08_G46,10109954SILVAA,2025-09-08,110372,1,11,0,633.0
10109954SILVAA_2025-09-08_G47,10109954SILVAA,2025-09-08,110373,1,10,0,197.0
10109954SILVAA_2025-09-08_G48,10109954SILVAA,2025-09-08,111441,1,2,0,595.0
10109954SILVAA_2025-09-08_G50,10109954SILVAA,2025-09-08,116241,1,14,0,1543.0
10109954SILVAA_2025-09-08_G51,10109954SILVAA,2025-09-08,108711,1,9,0,194.0
10109954SILVAA_2025-09-08_G52,10109954SILVAA,2025-09-08,111469,1,10,0,759.0
10109954SILVAA_2025-09-08_G53,10109954SILVAA,2025-09-08,111466,2,18,7,41.0
10109954SILVAA_2025-09-08_G54,10109954SILVAA,2025-09-08,107236,1,18,0,492.0
10109954SILVAA_2025-09-08_G55,10109954SILVAA,2025-09-08,111462,1,5,0,309.0
10109954SILVAA_2025-09-08_G56,10109954SILVAA,2025-09-08,117831,1,2,0,83.0
10109954SILVAA_2025-09-08_G57,10109954SILVAA,2025-09-08,111348,1,8,0,145.0
10109954SILVAA_2025-09-08_G58,10109954SILVAA,2025-09-08,141823,2,46,18,203.0
10109954SILVAA_2025-09-08_G59,10109954SILVAA,2025-09-08,107830,1,4,0,733.0
10109954SILVAA_2025-09-08_G60,10109954SILVAA,2025-09-08,109643,1,5,0,65.0
10109954SILVAA_2025-09-08_G61,10109954SILVAA,2025-09-08,110373,1,2,0,689.0
10109954SILVAA_2025-09-08_G62,10109954SILVAA,2025-09-08,117830,1,6,0,62.0
10109954SILVAA_2025-09-08_G63,10109954SILVAA,2025-09-08,110373,1,87,0,549.0
10109954SILVAA_2025-09-08_G64,10109954SILVAA,2025-09-08,118140,1,11,0,404.0
10109954SILVAA_2025-09-08_G65,10109954SILVAA,2025-09-08,111463,1,2,0,122.0
10109954SILVAA_2025-09-08_G66,10109954SILVAA,2025-09-08,109645,1,2,0,82.0
10109954SILVAA_2025-09-08_G67,10109954SILVAA,2025-09-08,111466,1,6,0,98.0
10109954SILVAA_2025-09-08_G68,10109954SILVAA,2025-09-08,111462,1,5,0,108.0
10109954SILVAA_2025-09-09_G02,10109954SILVAA,2025-09-09,111655,1,8,0,159.0
10109954SILVAA_2025-09-09_G03,10109954SILVAA,2025-09-09,111660,1,5,0,304.0
10109954SILVAA_2025-09-09_G04,10109954SILVAA,2025-09-09,110747,1,14,0,167.0
10109954SILVAA_2025-09-09_G05,10109954SILVAA,2025-09-09,118222,1,50,0,1149.0
10109954SILVAA_2025-09-09_G06,10109954SILVAA,2025-09-09,111438,1,22,0,425.0
10109954SILVAA_2025-09-09_G07,10109954SILVAA,2025-09-09,111569,1,52,0,562.0
10109954SILVAA_2025-09-09_G08,10109954SILVAA,2025-09-09,110741,1,8,0,1339.0
10109954SILVAA_2025-09-09_G09,10109954SILVAA,2025-09-09,107629,1,4,0,137.0
10109954SILVAA_2025-09-09_G10,10109954SILVAA,2025-09-09,117935,1,4,0,82.0
10109954SILVAA_2025-09-09_G11,10109954SILVAA,2025-09-09,110733,1,8,0,103.0
10109954SILVAA_2025-09-09_G12,10109954SILVAA,2025-09-09,118094,1,8,0,205.0
10109954SILVAA_2025-09-09_G13,10109954SILVAA,2025-09-09,110743,1,4,0,376.0
10109954SILVAA_2025-09-09_G14,10109954SILVAA,2025-09-09,111433,1,2,0,70.0
10109954SILVAA_2025-09-09_G15,10109954SILVAA,2025-09-09,118140,1,7,0,131.0
10109954SILVAA_2025-09-09_G16,10109954SILVAA,2025-09-09,117821,1,14,0,260.0
10109954SILVAA_2025-09-09_G17,10109954SILVAA,2025-09-09,105705,1,13,0,151.0
10109954SILVAA_2025-09-09_G18,10109954SILVAA,2025-09-09,141457,1,8,0,379.0
10109954SILVAA_2025-09-09_G19,10109954SILVAA,2025-09-09,111466,2,16,8,93.0
10109954SILVAA_2025-09-09_G20,10109954SILVAA,2025-09-09,117831,1,8,0,275.0
10109954SILVAA_2025-09-09_G21,10109954SILVAA,2025-09-09,111442,1,8,0,127.0
10109954SILVAA_2025-09-09_G22,10109954SILVAA,2025-09-09,140922,1,6,0,312.0
10109954SILVAA_2025-09-09_G23,10109954SILVAA,2025-09-09,118317,1,11,0,174.0
10109954SILVAA_2025-09-09_G24,10109954SILVAA,2025-09-09,111463,1,12,0,98.0
10109954SILVAA_2025-09-09_G25,10109954SILVAA,2025-09-09,111532,1,18,0,282.0
10109954SILVAA_2025-09-09_G26,10109954SILVAA,2025-09-09,111469,2,30,5,294.0
10109954SILVAA_2025-09-09_G27,10109954SILVAA,2025-09-09,117785,1,100,0,662.0
10109954SILVAA_2025-09-09_G28,10109954SILVAA,2025-09-09,109643,1,8,0,124.0
10109954SILVAA_2025-09-09_G29,10109954SILVAA,2025-09-09,117820,1,2,0,110.0
10109954SILVAA_2025-09-09_G30,10109954SILVAA,2025-09-09,117820,1,60,0,45.0
10109954SILVAA_2025-09-09_G31,10109954SILVAA,2025-09-09,110372,1,5,0,90.0
10109954SILVAA_2025-09-09_G32,10109954SILVAA,2025-09-09,117832,1,14,0,52.0
10109954SILVAA_2025-09-09_G33,10109954SILVAA,2025-09-09,117830,1,26,0,307.0
10109954SILVAA_2025-09-09_G34,10109954SILVAA,2025-09-09,110373,2,44,6,1056.0
10109954SILVAA_2025-09-09_G35,10109954SILVAA,2025-09-09,117808,1,323,0,2278.0
10109954SILVAA_2025-09-09_G36,10109954SILVAA,2025-09-09,118299,1,352,0,807.0
10109954SILVAA_2025-09-09_G37,10109954SILVAA,2025-09-09,111441,1,18,0,953.0
10109954SILVAA_2025-09-09_G38,10109954SILVAA,2025-09-09,108770,1,6,0,544.0
10109954SILVAA_2025-09-09_G39,10109954SILVAA,2025-09-09,111438,1,8,0,130.0
10109954SILVAA_2025-09-09_G40,10109954SILVAA,2025-09-09,118222,1,7,0,252.0
10109954SILVAA_2025-09-09_G42,10109954SILVAA,2025-09-09,117862,1,4,0,54.0
10109954SILVAA_2025-09-09_G43,10109954SILVAA,2025-09-09,111530,1,6,0,156.0
10109954SILVAA_2025-09-09_G44,10109954SILVAA,2025-09-09,111467,1,3,0,87.0
10109954SILVAA_2025-09-09_G45,10109954SILVAA,2025-09-09,111463,1,5,0,447.0
10109954SILVAA_2025-09-09_G46,10109954SILVAA,2025-09-09,118140,1,12,0,293.0
10109954SILVAA_2025-09-09_G47,10109954SILVAA,2025-09-09,111418,1,17,0,186.0
10109954SILVAA_2025-09-09_G48,10109954SILVAA,2025-09-09,111462,1,4,0,193.0
10109954SILVAA_2025-09-09_G49,10109954SILVAA,2025-09-09,110740,1,11,0,98.0
10109954SILVAA_2025-09-09_G50,10109954SILVAA,2025-09-09,118317,1,7,0,748.0
10109954SILVAA_2025-09-09_G51,10109954SILVAA,2025-09-09,117808,1,14,0,160.0
10109954SILVAA_2025-09-09_G52,10109954SILVAA,2025-09-09,110374,1,11,0,275.0
10109954SILVAA_2025-09-09_G53,10109954SILVAA,2025-09-09,118299,1,5,0,72.0
10109954SILVAA_2025-09-09_G54,10109954SILVAA,2025-09-09,110372,1,10,0,720.0
10109954SILVAA_2025-09-09_G55,10109954SILVAA,2025-09-09,117832,1,8,0,73.0
10109954SILVAA_2025-09-09_G56,10109954SILVAA,2025-09-09,110371,1,17,0,401.0
10109954SILVAA_2025-09-09_G57,10109954SILVAA,2025-09-09,110373,1,5,0,118.0
10109954SILVAA_2025-09-09_G58,10109954SILVAA,2025-09-09,141313,1,2,0,100.0
10109954SILVAA_2025-09-10_G02,10109954SILVAA,2025-09-10,107892,1,8,0,264.0
10109954SILVAA_2025-09-10_G03,10109954SILVAA,2025-09-10,110754,1,8,0,186.0
10109954SILVAA_2025-09-10_G04,10109954SILVAA,2025-09-10,118222,1,46,0,792.0
10109954SILVAA_2025-09-10_G05,10109954SILVAA,2025-09-10,117856,1,30,0,349.0
10109954SILVAA_2025-09-10_G06,10109954SILVAA,2025-09-10,110741,1,17,0,376.0
10109954SILVAA_2025-09-10_G07,10109954SILVAA,2025-09-10,111530,1,20,0,374.0
10109954SILVAA_2025-09-10_G08,10109954SILVAA,2025-09-10,110752,1,16,0,256.0
10109954SILVAA_2025-09-10_G09,10109954SILVAA,2025-09-10,110750,1,5,0,956.0
10109954SILVAA_2025-09-10_G10,10109954SILVAA,2025-09-10,110313,1,53,0,1393.0
10109954SILVAA_2025-09-10_G11,10109954SILVAA,2025-09-10,110753,1,11,0,200.0
10109954SILVAA_2025-09-10_G12,10109954SILVAA,2025-09-10,117809,1,30,0,463.0
10109954SILVAA_2025-09-10_G13,10109954SILVAA,2025-09-10,111418,1,175,0,1663.0
10109954SILVAA_2025-09-10_G15,10109954SILVAA,2025-09-10,100334,1,4,0,109.0
10109954SILVAA_2025-09-10_G16,10109954SILVAA,2025-09-10,110754,1,4,0,139.0
10109954SILVAA_2025-09-10_G17,10109954SILVAA,2025-09-10,109647,1,2,0,138.0
10109954SILVAA_2025-09-10_G18,10109954SILVAA,2025-09-10,117856,1,2,0,82.0
10109954SILVAA_2025-09-10_G19,10109954SILVAA,2025-09-10,110733,3,13,14,99.0
10109954SILVAA_2025-09-10_G20,10109954SILVAA,2025-09-10,111602,1,16,0,280.0
10109954SILVAA_2025-09-10_G21,10109954SILVAA,2025-09-10,111439,1,2,0,178.0
10109954SILVAA_2025-09-10_G22,10109954SILVAA,2025-09-10,111463,1,40,0,258.0
10109954SILVAA_2025-09-10_G23,10109954SILVAA,2025-09-10,118317,1,4,0,334.0
10109954SILVAA_2025-09-10_G24,10109954SILVAA,2025-09-10,117787,1,4,0,110.0
10109954SILVAA_2025-09-10_G25,10109954SILVAA,2025-09-10,108794,1,4,0,95.0
10109954SILVAA_2025-09-10_G26,10109954SILVAA,2025-09-10,105705,1,7,0,85.0
10109954SILVAA_2025-09-10_G27,10109954SILVAA,2025-09-10,111532,1,10,0,1293.0
10109954SILVAA_2025-09-10_G28,10109954SILVAA,2025-09-10,107236,1,2,0,150.0
10109954SILVAA_2025-09-10_G29,10109954SILVAA,2025-09-10,117831,1,20,0,302.0
10109954SILVAA_2025-09-10_G30,10109954SILVAA,2025-09-10,140922,1,12,0,152.0
10109954SILVAA_2025-09-10_G31,10109954SILVAA,2025-09-10,111465,1,8,0,121.0
10109954SILVAA_2025-09-10_G32,10109954SILVAA,2025-09-10,110376,1,2,0,132.0
10109954SILVAA_2025-09-10_G33,10109954SILVAA,2025-09-10,117822,1,1,0,81.0
10109954SILVAA_2025-09-10_G34,10109954SILVAA,2025-09-10,110371,1,14,0,156.0
10109954SILVAA_2025-09-10_G35,10109954SILVAA,2025-09-10,117808,1,30,0,401.0
10109954SILVAA_2025-09-10_G36,10109954SILVAA,2025-09-10,118299,1,30,0,401.0
10109954SILVAA_2025-09-10_G37,10109954SILVAA,2025-09-10,110372,1,40,0,570.0
10109954SILVAA_2025-09-10_G38,10109954SILVAA,2025-09-10,117830,1,18,0,411.0
10109954SILVAA_2025-09-10_G39,10109954SILVAA,2025-09-10,111441,1,1,0,1521.0
10109954SILVAA_2025-09-10_G40,10109954SILVAA,2025-09-10,108759,1,1,0,97.0
10109954SILVAA_2025-09-10_G41,10109954SILVAA,2025-09-10,111430,1,4,0,52.0
10109954SILVAA_2025-09-10_G42,10109954SILVAA,2025-09-10,110742,1,5,0,119.0
10109954SILVAA_2025-09-10_G43,10109954SILVAA,2025-09-10,117834,1,2,0,70.0
10109954SILVAA_2025-09-10_G44,10109954SILVAA,2025-09-10,110755,1,1,0,47.0
10109954SILVAA_2025-09-10_G45,10109954SILVAA,2025-09-10,111861,1,1,0,48.0
10109954SILVAA_2025-09-10_G46,10109954SILVAA,2025-09-10,108770,1,1,0,56.0
10109954SILVAA_2025-09-10_G47,10109954SILVAA,2025-09-10,110623,1,2,0,104.0
10109954SILVAA_2025-09-10_G48,10109954SILVAA,2025-09-10,140911,1,4,0,36.0
10109954SILVAA_2025-09-10_G50,10109954SILVAA,2025-09-10,111660,1,8,0,136.0
10109954SILVAA_2025-09-10_G51,10109954SILVAA,2025-09-10,109471,1,3,0,255.0
10109954SILVAA_2025-09-10_G52,10109954SILVAA,2025-09-10,118222,1,44,0,268.0
10109954SILVAA_2025-09-10_G53,10109954SILVAA,2025-09-10,118416,1,4,0,402.0
10109954SILVAA_2025-09-10_G54,10109954SILVAA,2025-09-10,141066,1,2,0,578.0
10109954SILVAA_2025-09-10_G55,10109954SILVAA,2025-09-10,118298,1,8,0,116.0
10109954SILVAA_2025-09-10_G56,10109954SILVAA,2025-09-10,111467,1,2,0,123.0
10109954SILVAA_2025-09-10_G57,10109954SILVAA,2025-09-10,117853,1,6,0,35.0
10109954SILVAA_2025-09-10_G58,10109954SILVAA,2025-09-10,117855,1,1,0,81.0
10109954SILVAA_2025-09-10_G59,10109954SILVAA,2025-09-10,101217,1,1,0,56.0
10109954SILVAA_2025-09-10_G60,10109954SILVAA,2025-09-10,111439,1,1,0,103.0
10109954SILVAA_2025-09-10_G61,10109954SILVAA,2025-09-10,117837,1,2,0,39.0
10109954SILVAA_2025-09-11_G02,10109954SILVAA,2025-09-11,111430,1,2,0,197.0
10109954SILVAA_2025-09-11_G03,10109954SILVAA,2025-09-11,110742,1,4,0,85.0
10109954SILVAA_2025-09-11_G04,10109954SILVAA,2025-09-11,111655,1,2,0,241.0
10109954SILVAA_2025-09-11_G05,10109954SILVAA,2025-09-11,117834,1,8,0,677.0
10109954SILVAA_2025-09-11_G06,10109954SILVAA,2025-09-11,110747,1,8,0,171.0
10109954SILVAA_2025-09-11_G07,10109954SILVAA,2025-09-11,111438,1,8,0,306.0
10109954SILVAA_2025-09-11_G08,10109954SILVAA,2025-09-11,111463,1,1,0,530.0
10109954SILVAA_2025-09-11_G09,10109954SILVAA,2025-09-11,111743,1,4,0,182.0
10109954SILVAA_2025-09-11_G10,10109954SILVAA,2025-09-11,111469,1,21,0,89.0
10109954SILVAA_2025-09-11_G11,10109954SILVAA,2025-09-11,111466,1,5,0,124.0
10109954SILVAA_2025-09-11_G12,10109954SILVAA,2025-09-11,117820,1,2,0,117.0
10109954SILVAA_2025-09-11_G13,10109954SILVAA,2025-09-11,110373,1,10,0,143.0
10109954SILVAA_2025-09-11_G14,10109954SILVAA,2025-09-11,117830,1,4,0,194.0
10109954SILVAA_2025-09-11_G16,10109954SILVAA,2025-09-11,110895,1,6,0,38.0
10109954SILVAA_2025-09-11_G17,10109954SILVAA,2025-09-11,111850,1,1,0,271.0
10109954SILVAA_2025-09-11_G18,10109954SILVAA,2025-09-11,117935,2,69,30,261.0
10109954SILVAA_2025-09-11_G19,10109954SILVAA,2025-09-11,108772,1,50,0,336.0
10109954SILVAA_2025-09-11_G20,10109954SILVAA,2025-09-11,117787,1,12,0,347.0
10109954SILVAA_2025-09-11_G21,10109954SILVAA,2025-09-11,110787,1,58,0,424.0
10109954SILVAA_2025-09-11_G22,10109954SILVAA,2025-09-11,111469,1,20,0,978.0
10109954SILVAA_2025-09-11_G23,10109954SILVAA,2025-09-11,111469,1,54,0,34.0
10109954SILVAA_2025-09-11_G24,10109954SILVAA,2025-09-11,110372,1,800,0,2174.0
10109954SILVAA_2025-09-11_G25,10109954SILVAA,2025-09-11,100334,1,7,0,1483.0
10109954SILVAA_2025-09-11_G26,10109954SILVAA,2025-09-11,116527,1,5,0,678.0
10109954SILVAA_2025-09-11_G27,10109954SILVAA,2025-09-11,111569,1,2,0,199.0
10109954SILVAA_2025-09-11_G28,10109954SILVAA,2025-09-11,111438,1,4,0,115.0
10109954SILVAA_2025-09-11_G29,10109954SILVAA,2025-09-11,110755,2,23,6,247.0
10109954SILVAA_2025-09-11_G30,10109954SILVAA,2025-09-11,110741,1,4,0,347.0
10109954SILVAA_2025-09-11_G31,10109954SILVAA,2025-09-11,107629,1,11,0,84.0
10109954SILVAA_2025-09-11_G32,10109954SILVAA,2025-09-11,111467,1,6,0,110.0
10109954SILVAA_2025-09-11_G33,10109954SILVAA,2025-09-11,118094,1,4,0,101.0
10109954SILVAA_2025-09-11_G34,10109954SILVAA,2025-09-11,111463,1,12,0,158.0
10109954SILVAA_2025-09-11_G36,10109954SILVAA,2025-09-11,110740,1,2,0,451.0
10109954SILVAA_2025-09-11_G37,10109954SILVAA,2025-09-11,111418,1,2,0,107.0
10109954SILVAA_2025-09-11_G38,10109954SILVAA,2025-09-11,110374,1,4,0,121.0
10109954SILVAA_2025-09-11_G39,10109954SILVAA,2025-09-11,110371,1,4,0,91.0
10109954SILVAA_2025-09-11_G40,10109954SILVAA,2025-09-11,111418,1,63,0,1642.0
10109954SILVAA_2025-09-11_G41,10109954SILVAA,2025-09-11,110787,1,4,0,381.0
10109954SILVAA_2025-09-11_G42,10109954SILVAA,2025-09-11,109645,1,4,0,123.0
10109954SILVAA_2025-09-12_G02,10109954SILVAA,2025-09-12,118222,1,100,0,783.0
10109954SILVAA_2025-09-12_G03,10109954SILVAA,2025-09-12,111437,1,4,0,2040.0
10109954SILVAA_2025-09-12_G04,10109954SILVAA,2025-09-12,107888,1,4,0,468.0
10109954SILVAA_2025-09-12_G05,10109954SILVAA,2025-09-12,109933,1,2,0,71.0
10109954SILVAA_2025-09-12_G06,10109954SILVAA,2025-09-12,110841,1,4,0,126.0
10109954SILVAA_2025-09-12_G07,10109954SILVAA,2025-09-12,118418,1,3,0,87.0
10109954SILVAA_2025-09-12_G08,10109954SILVAA,2025-09-12,118285,1,4,0,463.0
10109954SILVAA_2025-09-12_G09,10109954SILVAA,2025-09-12,117861,1,40,0,272.0
10109954SILVAA_2025-09-12_G10,10109954SILVAA,2025-09-12,110733,1,70,0,445.0
10109954SILVAA_2025-09-12_G11,10109954SILVAA,2025-09-12,110313,1,80,0,330.0
10109954SILVAA_2025-09-12_G12,10109954SILVAA,2025-09-12,117786,1,90,0,958.0
10109954SILVAA_2025-09-12_G13,10109954SILVAA,2025-09-12,117862,1,100,0,429.0
10109954SILVAA_2025-09-12_G14,10109954SILVAA,2025-09-12,107629,1,40,0,311.0
10109954SILVAA_2025-09-12_G15,10109954SILVAA,2025-09-12,111467,1,50,0,441.0
10109954SILVAA_2025-09-12_G16,10109954SILVAA,2025-09-12,117935,1,40,0,705.0
10109954SILVAA_2025-09-12_G17,10109954SILVAA,2025-09-12,141458,1,80,0,214.0
10109954SILVAA_2025-09-12_G18,10109954SILVAA,2025-09-12,111465,1,80,0,168.0
10109954SILVAA_2025-09-12_G19,10109954SILVAA,2025-09-12,111743,1,60,0,289.0
10109954SILVAA_2025-09-12_G20,10109954SILVAA,2025-09-12,141823,1,40,0,622.0
10109954SILVAA_2025-09-12_G21,10109954SILVAA,2025-09-12,117821,1,40,0,602.0
10109954SILVAA_2025-09-12_G22,10109954SILVAA,2025-09-12,108794,1,90,0,591.0
10109954SILVAA_2025-09-12_G23,10109954SILVAA,2025-09-12,117833,1,40,0,531.0
10109954SILVAA_2025-09-12_G24,10109954SILVAA,2025-09-12,111468,1,80,0,853.0
10109954SILVAA_2025-09-12_G25,10109954SILVAA,2025-09-12,117830,1,100,0,280.0
10109954SILVAA_2025-09-12_G26,10109954SILVAA,2025-09-12,117832,1,80,0,426.0
10109954SILVAA_2025-09-12_G27,10109954SILVAA,2025-09-12,141202,1,40,0,253.0
10109954SILVAA_2025-09-12_G28,10109954SILVAA,2025-09-12,117834,1,2,0,1684.0
10109954SILVAA_2025-09-12_G29,10109954SILVAA,2025-09-12,111438,1,4,0,152.0
10109954SILVAA_2025-09-12_G30,10109954SILVAA,2025-09-12,117837,1,8,0,106.0
10109954SILVAA_2025-09-12_G31,10109954SILVAA,2025-09-12,117861,1,4,0,175.0
10109954SILVAA_2025-09-12_G32,10109954SILVAA,2025-09-12,111467,1,4,0,36.0
10109954SILVAA_2025-09-12_G33,10109954SILVAA,2025-09-12,107629,1,4,0,81.0
10109954SILVAA_2025-09-12_G34,10109954SILVAA,2025-09-12,117841,1,4,0,89.0
10109954SILVAA_2025-09-12_G35,10109954SILVAA,2025-09-12,111431,1,2,0,105.0
10109954SILVAA_2025-09-12_G36,10109954SILVAA,2025-09-12,111444,1,4,0,97.0
10109954SILVAA_2025-09-12_G37,10109954SILVAA,2025-09-12,117854,1,2,0,142.0
10109954SILVAA_2025-09-12_G38,10109954SILVAA,2025-09-12,111753,1,8,0,462.0
10109954SILVAA_2025-09-12_G39,10109954SILVAA,2025-09-12,111738,1,8,0,256.0
10109954SILVAA_2025-09-12_G40,10109954SILVAA,2025-09-12,111742,1,10,0,698.0
10109954SILVAA_2025-09-13_G02,10109954SILVAA,2025-09-13,110313,1,2,0,1993.0
10109954SILVAA_2025-09-13_G03,10109954SILVAA,2025-09-13,110733,1,6,0,730.0
10109954SILVAA_2025-09-13_G04,10109954SILVAA,2025-09-13,118299,1,6,0,119.0
10109954SILVAA_2025-09-13_G05,10109954SILVAA,2025-09-13,118299,1,350,0,1341.0
10109954SILVAA_2025-09-13_G06,10109954SILVAA,2025-09-13,110376,1,10,0,233.0
10109954SILVAA_2025-09-13_G07,10109954SILVAA,2025-09-13,117820,1,24,0,248.0
10109954SILVAA_2025-09-13_G08,10109954SILVAA,2025-09-13,110373,1,1600,0,3405.0
