bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-09-13_G09,10109954SILVAA,2025-09-13,141047,1,20,0,1829.0
10109954SILVAA_2025-09-13_G10,10109954SILVAA,2025-09-13,117855,1,50,0,257.0
10109954SILVAA_2025-09-13_G11,10109954SILVAA,2025-09-13,101217,1,1,0,74.0
10109954SILVAA_2025-09-13_G12,10109954SILVAA,2025-09-13,110313,1,50,0,119.0
10109954SILVAA_2025-09-13_G13,10109954SILVAA,2025-09-13,118140,1,100,0,1500.0
10109954SILVAA_2025-09-13_G14,10109954SILVAA,2025-09-13,111172,1,14,0,1167.0
10109954SILVAA_2025-09-13_G15,10109954SILVAA,2025-09-13,111435,1,15,0,156.0
10109954SILVAA_2025-09-13_G16,10109954SILVAA,2025-09-13,140922,1,10,0,318.0
10109954SILVAA_2025-09-13_G17,10109954SILVAA,2025-09-13,111348,1,10,0,118.0
10109954SILVAA_2025-09-13_G19,10109954SILVAA,2025-09-13,111465,1,23,0,643.0
10109954SILVAA_2025-09-13_G20,10109954SILVAA,2025-09-13,111418,1,113,0,1098.0
10109954SILVAA_2025-09-13_G21,10109954SILVAA,2025-09-13,141823,1,20,0,1034.0
10109954SILVAA_2025-09-13_G22,10109954SILVAA,2025-09-13,111444,1,11,0,173.0
10109954SILVAA_2025-09-13_G23,10109954SILVAA,2025-09-13,111468,1,20,0,118.0
10109954SILVAA_2025-09-13_G24,10109954SILVAA,2025-09-13,107236,1,12,0,355.0
10109954SILVAA_2025-09-13_G25,10109954SILVAA,2025-09-13,108794,1,29,0,889.0
10109954SILVAA_2025-09-13_G26,10109954SILVAA,2025-09-13,141456,1,40,0,350.0
10109954SILVAA_2025-09-13_G27,10109954SILVAA,2025-09-13,109645,1,14,0,118.0
10109954SILVAA_2025-09-13_G28,10109954SILVAA,2025-09-13,117821,1,30,0,413.0
10109954SILVAA_2025-09-15_G02,10109954SILVAA,2025-09-15,110745,1,12,0,483.0
10109954SILVAA_2025-09-15_G03,10109954SILVAA,2025-09-15,111465,1,10,0,175.0
10109954SILVAA_2025-09-15_G04,10109954SILVAA,2025-09-15,110332,1,2,0,166.0
10109954SILVAA_2025-09-15_G05,10109954SILVAA,2025-09-15,118140,1,40,0,409.0
10109954SILVAA_2025-09-15_G06,10109954SILVAA,2025-09-15,117831,1,30,0,1133.0
10109954SILVAA_2025-09-15_G07,10109954SILVAA,2025-09-15,109974,1,2,0,669.0
10109954SILVAA_2025-09-15_G08,10109954SILVAA,2025-09-15,110582,1,2,0,259.0
10109954SILVAA_2025-09-15_G09,10109954SILVAA,2025-09-15,105272,1,1,0,1048.0
10109954SILVAA_2025-09-15_G10,10109954SILVAA,2025-09-15,110747,1,4,0,153.0
10109954SILVAA_2025-09-15_G11,10109954SILVAA,2025-09-15,110092,1,2,0,190.0
10109954SILVAA_2025-09-15_G12,10109954SILVAA,2025-09-15,111650,1,5,0,227.0
10109954SILVAA_2025-09-15_G13,10109954SILVAA,2025-09-15,117855,1,8,0,334.0
10109954SILVAA_2025-09-15_G14,10109954SILVAA,2025-09-15,117787,1,3,0,58.0
10109954SILVAA_2025-09-15_G15,10109954SILVAA,2025-09-15,141823,1,4,0,50.0
10109954SILVAA_2025-09-15_G16,10109954SILVAA,2025-09-15,111468,1,2,0,74.0
10109954SILVAA_2025-09-15_G17,10109954SILVAA,2025-09-15,108361,1,2,0,247.0
10109954SILVAA_2025-09-15_G18,10109954SILVAA,2025-09-15,111441,1,4,0,367.0
10109954SILVAA_2025-09-15_G19,10109954SILVAA,2025-09-15,111569,1,2,0,883.0
10109954SILVAA_2025-09-15_G20,10109954SILVAA,2025-09-15,109643,1,2,0,339.0
10109954SILVAA_2025-09-15_G21,10109954SILVAA,2025-09-15,117808,1,20,0,100.0
10109954SILVAA_2025-09-15_G22,10109954SILVAA,2025-09-15,118299,1,20,0,300.0
10109954SILVAA_2025-09-15_G23,10109954SILVAA,2025-09-15,109645,1,4,0,311.0
10109954SILVAA_2025-09-15_G24,10109954SILVAA,2025-09-15,141456,1,8,0,59.0
10109954SILVAA_2025-09-15_G25,10109954SILVAA,2025-09-15,118140,1,4,0,109.0
10109954SILVAA_2025-09-15_G26,10109954SILVAA,2025-09-15,141457,1,4,0,101.0
10109954SILVAA_2025-09-15_G27,10109954SILVAA,2025-09-15,110740,1,2,0,104.0
10109954SILVAA_2025-09-15_G28,10109954SILVAA,2025-09-15,111469,1,1,0,162.0
10109954SILVAA_2025-09-15_G29,10109954SILVAA,2025-09-15,108770,1,2,0,248.0
10109954SILVAA_2025-09-15_G30,10109954SILVAA,2025-09-15,111438,1,2,0,315.0
10109954SILVAA_2025-09-15_G31,10109954SILVAA,2025-09-15,117789,1,4,0,132.0
10109954SILVAA_2025-09-15_G32,10109954SILVAA,2025-09-15,141035,1,4,0,1091.0
10109954SILVAA_2025-09-15_G33,10109954SILVAA,2025-09-15,117854,1,4,0,253.0
10109954SILVAA_2025-09-15_G34,10109954SILVAA,2025-09-15,117786,1,2,0,148.0
10109954SILVAA_2025-09-15_G35,10109954SILVAA,2025-09-15,110741,1,1,0,69.0
10109954SILVAA_2025-09-15_G36,10109954SILVAA,2025-09-15,111467,1,5,0,89.0
10109954SILVAA_2025-09-15_G37,10109954SILVAA,2025-09-15,110733,1,3,0,160.0
10109954SILVAA_2025-09-15_G38,10109954SILVAA,2025-09-15,110313,1,2,0,104.0
10109954SILVAA_2025-09-15_G39,10109954SILVAA,2025-09-15,110743,1,4,0,1134.0
10109954SILVAA_2025-09-15_G40,10109954SILVAA,2025-09-15,117785,1,6,0,92.0
10109954SILVAA_2025-09-15_G41,10109954SILVAA,2025-09-15,108711,1,8,0,93.0
10109954SILVAA_2025-09-15_G42,10109954SILVAA,2025-09-15,109645,1,6,0,103.0
10109954SILVAA_2025-09-15_G43,10109954SILVAA,2025-09-15,109641,1,6,0,135.0
10109954SILVAA_2025-09-15_G44,10109954SILVAA,2025-09-15,111743,1,6,0,240.0
10109954SILVAA_2025-09-15_G45,10109954SILVAA,2025-09-15,117787,1,5,0,96.0
10109954SILVAA_2025-09-15_G46,10109954SILVAA,2025-09-15,117821,1,7,0,66.0
10109954SILVAA_2025-09-15_G47,10109954SILVAA,2025-09-15,141456,1,14,0,188.0
10109954SILVAA_2025-09-15_G48,10109954SILVAA,2025-09-15,105705,1,2,0,111.0
10109954SILVAA_2025-09-15_G49,10109954SILVAA,2025-09-15,118140,1,9,0,201.0
10109954SILVAA_2025-09-15_G50,10109954SILVAA,2025-09-15,118223,1,2,0,204.0
10109954SILVAA_2025-09-15_G51,10109954SILVAA,2025-09-15,107236,1,4,0,64.0
10109954SILVAA_2025-09-15_G52,10109954SILVAA,2025-09-15,141458,1,10,0,73.0
10109954SILVAA_2025-09-15_G53,10109954SILVAA,2025-09-15,110740,1,3,0,127.0
10109954SILVAA_2025-09-15_G54,10109954SILVAA,2025-09-15,110745,1,1,0,49.0
10109954SILVAA_2025-09-15_G55,10109954SILVAA,2025-09-15,111465,1,2,0,50.0
10109954SILVAA_2025-09-15_G56,10109954SILVAA,2025-09-15,141457,1,30,0,321.0
10109954SILVAA_2025-09-15_G57,10109954SILVAA,2025-09-15,140922,1,20,0,1005.0
10109954SILVAA_2025-09-15_G58,10109954SILVAA,2025-09-15,110373,1,2,0,164.0
10109954SILVAA_2025-09-15_G59,10109954SILVAA,2025-09-15,118299,1,17,0,31.0
10109954SILVAA_2025-09-15_G60,10109954SILVAA,2025-09-15,110372,1,8,0,185.0
10109954SILVAA_2025-09-15_G61,10109954SILVAA,2025-09-15,110375,1,8,0,244.0
10109954SILVAA_2025-09-15_G62,10109954SILVAA,2025-09-15,117820,1,9,0,233.0
10109954SILVAA_2025-09-15_G63,10109954SILVAA,2025-09-15,117808,1,16,0,119.0
10109954SILVAA_2025-09-15_G64,10109954SILVAA,2025-09-15,"141202, 117809",2,12,17,179.0
10109954SILVAA_2025-09-15_G65,10109954SILVAA,2025-09-15,110733,1,2,0,338.0
10109954SILVAA_2025-09-15_G66,10109954SILVAA,2025-09-15,117855,1,4,0,90.0
10109954SILVAA_2025-09-15_G67,10109954SILVAA,2025-09-15,109640,1,1,0,84.0
10109954SILVAA_2025-09-15_G68,10109954SILVAA,2025-09-15,110313,1,4,0,101.0
10109954SILVAA_2025-09-15_G69,10109954SILVAA,2025-09-15,118317,1,2,0,91.0
10109954SILVAA_2025-09-15_G70,10109954SILVAA,2025-09-15,109645,1,2,0,55.0
10109954SILVAA_2025-09-15_G71,10109954SILVAA,2025-09-15,141456,1,8,0,129.0
10109954SILVAA_2025-09-15_G72,10109954SILVAA,2025-09-15,105705,1,1,0,34.0
10109954SILVAA_2025-09-15_G73,10109954SILVAA,2025-09-15,111469,1,2,0,51.0
10109954SILVAA_2025-09-15_G74,10109954SILVAA,2025-09-15,111348,1,2,0,97.0
10109954SILVAA_2025-09-15_G75,10109954SILVAA,2025-09-15,111468,1,2,0,57.0
10109954SILVAA_2025-09-15_G76,10109954SILVAA,2025-09-15,111465,1,4,0,169.0
10109954SILVAA_2025-09-15_G77,10109954SILVAA,2025-09-15,117856,1,4,0,298.0
10109954SILVAA_2025-09-15_G78,10109954SILVAA,2025-09-15,111467,1,2,0,72.0
10109954SILVAA_2025-09-15_G79,10109954SILVAA,2025-09-15,141352,1,4,0,74.0
10109954SILVAA_2025-09-15_G80,10109954SILVAA,2025-09-15,118299,1,12,0,158.0
10109954SILVAA_2025-09-15_G81,10109954SILVAA,2025-09-15,117820,1,2,0,108.0
10109954SILVAA_2025-09-15_G82,10109954SILVAA,2025-09-15,117808,1,8,0,131.0
10109954SILVAA_2025-09-15_G83,10109954SILVAA,2025-09-15,140922,1,2,0,106.0
10109954SILVAA_2025-09-15_G84,10109954SILVAA,2025-09-15,111468,1,4,0,38.0
10109954SILVAA_2025-09-15_G85,10109954SILVAA,2025-09-15,117833,1,4,0,76.0
10109954SILVAA_2025-09-16_G02,10109954SILVAA,2025-09-16,110516,1,2,0,222.0
10109954SILVAA_2025-09-16_G03,10109954SILVAA,2025-09-16,117856,1,38,0,1096.0
10109954SILVAA_2025-09-16_G04,10109954SILVAA,2025-09-16,110515,1,29,0,666.0
10109954SILVAA_2025-09-16_G05,10109954SILVAA,2025-09-16,114100,1,6,0,1889.0
10109954SILVAA_2025-09-16_G06,10109954SILVAA,2025-09-16,117855,1,20,0,3183.0
10109954SILVAA_2025-09-16_G07,10109954SILVAA,2025-09-16,111876,1,16,0,485.0
10109954SILVAA_2025-09-16_G08,10109954SILVAA,2025-09-16,110372,1,100,0,232.0
10109954SILVAA_2025-09-16_G09,10109954SILVAA,2025-09-16,110373,1,100,0,272.0
10109954SILVAA_2025-09-16_G10,10109954SILVAA,2025-09-16,117808,1,300,0,624.0
10109954SILVAA_2025-09-16_G11,10109954SILVAA,2025-09-16,117820,1,100,0,283.0
10109954SILVAA_2025-09-16_G12,10109954SILVAA,2025-09-16,110371,1,100,0,489.0
10109954SILVAA_2025-09-16_G14,10109954SILVAA,2025-09-16,111418,1,100,0,1294.0
10109954SILVAA_2025-09-16_G15,10109954SILVAA,2025-09-16,118317,1,12,0,264.0
10109954SILVAA_2025-09-16_G17,10109954SILVAA,2025-09-16,118140,1,5,0,98.0
10109954SILVAA_2025-09-16_G18,10109954SILVAA,2025-09-16,111466,1,2,0,90.0
10109954SILVAA_2025-09-16_G19,10109954SILVAA,2025-09-16,117833,1,4,0,168.0
10109954SILVAA_2025-09-16_G20,10109954SILVAA,2025-09-16,111442,1,4,0,63.0
10109954SILVAA_2025-09-16_G21,10109954SILVAA,2025-09-16,111172,1,4,0,140.0
10109954SILVAA_2025-09-16_G22,10109954SILVAA,2025-09-16,140922,1,20,0,351.0
10109954SILVAA_2025-09-16_G23,10109954SILVAA,2025-09-16,111532,1,20,0,263.0
10109954SILVAA_2025-09-16_G24,10109954SILVAA,2025-09-16,111469,2,29,10,219.0
10109954SILVAA_2025-09-16_G25,10109954SILVAA,2025-09-16,111469,1,100,0,269.0
10109954SILVAA_2025-09-16_G26,10109954SILVAA,2025-09-16,"118299, 117808",2,200,18,197.0
10109954SILVAA_2025-09-16_G27,10109954SILVAA,2025-09-16,109649,1,4,0,135.0
10109954SILVAA_2025-09-16_G28,10109954SILVAA,2025-09-16,118140,1,30,0,308.0
10109954SILVAA_2025-09-16_G29,10109954SILVAA,2025-09-16,141457,1,30,0,233.0
10109954SILVAA_2025-09-16_G30,10109954SILVAA,2025-09-16,141456,1,40,0,402.0
10109954SILVAA_2025-09-16_G31,10109954SILVAA,2025-09-16,141458,1,50,0,405.0
10109954SILVAA_2025-09-16_G32,10109954SILVAA,2025-09-16,110374,1,20,0,346.0
10109954SILVAA_2025-09-16_G33,10109954SILVAA,2025-09-16,110371,1,20,0,421.0
10109954SILVAA_2025-09-17_G02,10109954SILVAA,2025-09-17,108770,1,4,0,657.0
10109954SILVAA_2025-09-17_G03,10109954SILVAA,2025-09-17,111569,1,8,0,148.0
10109954SILVAA_2025-09-17_G04,10109954SILVAA,2025-09-17,110747,1,6,0,123.0
10109954SILVAA_2025-09-17_G05,10109954SILVAA,2025-09-17,110742,1,6,0,149.0
10109954SILVAA_2025-09-17_G06,10109954SILVAA,2025-09-17,117965,1,8,0,109.0
10109954SILVAA_2025-09-17_G07,10109954SILVAA,2025-09-17,117855,1,7,0,196.0
10109954SILVAA_2025-09-17_G08,10109954SILVAA,2025-09-17,117837,1,6,0,694.0
10109954SILVAA_2025-09-17_G09,10109954SILVAA,2025-09-17,118094,1,6,0,90.0
10109954SILVAA_2025-09-17_G10,10109954SILVAA,2025-09-17,109640,1,9,0,409.0
10109954SILVAA_2025-09-17_G11,10109954SILVAA,2025-09-17,108795,1,8,0,204.0
10109954SILVAA_2025-09-17_G12,10109954SILVAA,2025-09-17,111433,1,5,0,79.0
10109954SILVAA_2025-09-17_G13,10109954SILVAA,2025-09-17,111418,1,62,0,1073.0
10109954SILVAA_2025-09-17_G14,10109954SILVAA,2025-09-17,108794,1,4,0,338.0
10109954SILVAA_2025-09-17_G15,10109954SILVAA,2025-09-17,141457,1,10,0,189.0
10109954SILVAA_2025-09-17_G16,10109954SILVAA,2025-09-17,118140,1,56,0,352.0
10109954SILVAA_2025-09-17_G17,10109954SILVAA,2025-09-17,117785,1,22,0,218.0
10109954SILVAA_2025-09-17_G18,10109954SILVAA,2025-09-17,118317,1,4,0,656.0
10109954SILVAA_2025-09-17_G19,10109954SILVAA,2025-09-17,109645,1,8,0,312.0
10109954SILVAA_2025-09-17_G20,10109954SILVAA,2025-09-17,111469,1,36,0,94.0
10109954SILVAA_2025-09-17_G21,10109954SILVAA,2025-09-17,111462,1,16,0,223.0
10109954SILVAA_2025-09-17_G22,10109954SILVAA,2025-09-17,111444,1,14,0,162.0
10109954SILVAA_2025-09-17_G23,10109954SILVAA,2025-09-17,117831,1,30,0,881.0
10109954SILVAA_2025-09-17_G24,10109954SILVAA,2025-09-17,141458,1,12,0,139.0
10109954SILVAA_2025-09-17_G25,10109954SILVAA,2025-09-17,107830,1,6,0,104.0
10109954SILVAA_2025-09-17_G26,10109954SILVAA,2025-09-17,141202,1,5,0,201.0
10109954SILVAA_2025-09-17_G27,10109954SILVAA,2025-09-17,117830,1,11,0,63.0
10109954SILVAA_2025-09-17_G28,10109954SILVAA,2025-09-17,118299,1,80,0,462.0
10109954SILVAA_2025-09-17_G29,10109954SILVAA,2025-09-17,110372,1,60,0,692.0
10109954SILVAA_2025-09-17_G30,10109954SILVAA,2025-09-17,111441,1,6,0,1480.0
10109954SILVAA_2025-09-17_G31,10109954SILVAA,2025-09-17,100334,1,1,0,228.0
10109954SILVAA_2025-09-17_G32,10109954SILVAA,2025-09-17,110747,1,2,0,117.0
10109954SILVAA_2025-09-17_G33,10109954SILVAA,2025-09-17,107892,1,4,0,80.0
10109954SILVAA_2025-09-17_G34,10109954SILVAA,2025-09-17,117856,1,5,0,563.0
10109954SILVAA_2025-09-17_G35,10109954SILVAA,2025-09-17,117853,1,4,0,405.0
10109954SILVAA_2025-09-17_G36,10109954SILVAA,2025-09-17,117855,2,11,6,74.0
10109954SILVAA_2025-09-17_G37,10109954SILVAA,2025-09-17,118140,1,8,0,360.0
10109954SILVAA_2025-09-17_G38,10109954SILVAA,2025-09-17,111435,1,2,0,113.0
10109954SILVAA_2025-09-17_G39,10109954SILVAA,2025-09-17,111532,1,10,0,205.0
10109954SILVAA_2025-09-17_G40,10109954SILVAA,2025-09-17,111330,1,6,0,155.0
10109954SILVAA_2025-09-17_G41,10109954SILVAA,2025-09-17,111348,1,4,0,58.0
10109954SILVAA_2025-09-17_G42,10109954SILVAA,2025-09-17,118222,1,1,0,753.0
10109954SILVAA_2025-09-17_G43,10109954SILVAA,2025-09-17,111530,1,4,0,171.0
10109954SILVAA_2025-09-17_G44,10109954SILVAA,2025-09-17,117853,1,2,0,70.0
10109954SILVAA_2025-09-17_G45,10109954SILVAA,2025-09-17,117855,1,2,0,78.0
10109954SILVAA_2025-09-17_G46,10109954SILVAA,2025-09-17,141457,1,1,0,189.0
10109954SILVAA_2025-09-17_G47,10109954SILVAA,2025-09-17,111418,1,4,0,139.0
10109954SILVAA_2025-09-17_G48,10109954SILVAA,2025-09-17,117787,1,2,0,123.0
10109954SILVAA_2025-09-17_G49,10109954SILVAA,2025-09-17,141823,1,2,0,69.0
10109954SILVAA_2025-09-17_G50,10109954SILVAA,2025-09-17,108794,1,2,0,117.0
10109954SILVAA_2025-09-17_G51,10109954SILVAA,2025-09-17,105705,1,1,0,65.0
10109954SILVAA_2025-09-17_G52,10109954SILVAA,2025-09-17,111462,1,1,0,69.0
10109954SILVAA_2025-09-17_G53,10109954SILVAA,2025-09-17,111348,1,2,0,57.0
10109954SILVAA_2025-09-17_G54,10109954SILVAA,2025-09-17,140922,1,2,0,197.0
10109954SILVAA_2025-09-17_G55,10109954SILVAA,2025-09-17,110371,1,2,0,319.0
10109954SILVAA_2025-09-17_G56,10109954SILVAA,2025-09-17,118299,1,10,0,218.0
10109954SILVAA_2025-09-17_G58,10109954SILVAA,2025-09-17,141457,1,14,0,145.0
10109954SILVAA_2025-09-17_G59,10109954SILVAA,2025-09-17,109645,1,2,0,97.0
10109954SILVAA_2025-09-17_G60,10109954SILVAA,2025-09-17,108798,1,8,0,163.0
10109954SILVAA_2025-09-17_G61,10109954SILVAA,2025-09-17,110372,1,14,0,59.0
10109954SILVAA_2025-09-17_G62,10109954SILVAA,2025-09-17,110373,1,10,0,203.0
10109954SILVAA_2025-09-17_G63,10109954SILVAA,2025-09-17,117808,1,9,0,183.0
10109954SILVAA_2025-09-17_G64,10109954SILVAA,2025-09-17,118299,1,19,0,144.0
10109954SILVAA_2025-09-17_G65,10109954SILVAA,2025-09-17,111530,1,16,0,518.0
10109954SILVAA_2025-09-17_G66,10109954SILVAA,2025-09-17,109640,1,8,0,233.0
10109954SILVAA_2025-09-17_G67,10109954SILVAA,2025-09-17,111462,2,8,6,162.0
10109954SILVAA_2025-09-17_G68,10109954SILVAA,2025-09-17,111172,1,2,0,132.0
10109954SILVAA_2025-09-17_G69,10109954SILVAA,2025-09-17,110787,1,8,0,113.0
10109954SILVAA_2025-09-17_G70,10109954SILVAA,2025-09-17,111530,1,28,0,367.0
10109954SILVAA_2025-09-17_G71,10109954SILVAA,2025-09-17,110787,1,3,0,379.0
10109954SILVAA_2025-09-17_G72,10109954SILVAA,2025-09-17,110373,1,6,0,76.0
10109954SILVAA_2025-09-18_G02,10109954SILVAA,2025-09-18,111441,1,8,0,273.0
10109954SILVAA_2025-09-18_G03,10109954SILVAA,2025-09-18,111438,1,4,0,237.0
10109954SILVAA_2025-09-18_G04,10109954SILVAA,2025-09-18,117862,1,12,0,503.0
10109954SILVAA_2025-09-18_G05,10109954SILVAA,2025-09-18,109640,1,12,0,246.0
10109954SILVAA_2025-09-18_G06,10109954SILVAA,2025-09-18,111442,1,2,0,1454.0
10109954SILVAA_2025-09-18_G07,10109954SILVAA,2025-09-18,111446,1,8,0,383.0
10109954SILVAA_2025-09-18_G08,10109954SILVAA,2025-09-18,111463,1,4,0,646.0
10109954SILVAA_2025-09-18_G09,10109954SILVAA,2025-09-18,109641,2,18,10,928.0
10109954SILVAA_2025-09-18_G10,10109954SILVAA,2025-09-18,105705,2,8,5,623.0
10109954SILVAA_2025-09-18_G11,10109954SILVAA,2025-09-18,"111469, 111466",3,10,33,129.0
10109954SILVAA_2025-09-18_G12,10109954SILVAA,2025-09-18,110740,1,4,0,151.0
10109954SILVAA_2025-09-18_G13,10109954SILVAA,2025-09-18,117809,1,4,0,123.0
10109954SILVAA_2025-09-18_G14,10109954SILVAA,2025-09-18,117832,1,8,0,80.0
10109954SILVAA_2025-09-18_G15,10109954SILVAA,2025-09-18,117820,1,4,0,115.0
10109954SILVAA_2025-09-18_G16,10109954SILVAA,2025-09-18,117820,1,10,0,43.0
10109954SILVAA_2025-09-18_G17,10109954SILVAA,2025-09-18,111763,1,4,0,184.0
10109954SILVAA_2025-09-18_G18,10109954SILVAA,2025-09-18,111172,1,4,0,153.0
10109954SILVAA_2025-09-18_G19,10109954SILVAA,2025-09-18,110733,1,1,0,617.0
10109954SILVAA_2025-09-18_G20,10109954SILVAA,2025-09-18,118140,1,2,0,122.0
10109954SILVAA_2025-09-18_G21,10109954SILVAA,2025-09-18,117832,1,8,0,395.0
10109954SILVAA_2025-09-18_G22,10109954SILVAA,2025-09-18,111418,1,12,0,112.0
10109954SILVAA_2025-09-18_G23,10109954SILVAA,2025-09-18,109640,1,20,0,2539.0
10109954SILVAA_2025-09-18_G24,10109954SILVAA,2025-09-18,141456,1,4,0,137.0
10109954SILVAA_2025-09-18_G25,10109954SILVAA,2025-09-18,111532,1,2,0,160.0
10109954SILVAA_2025-09-18_G26,10109954SILVAA,2025-09-18,111532,1,5,0,1793.0
10109954SILVAA_2025-09-18_G27,10109954SILVAA,2025-09-18,111743,1,4,0,187.0
10109954SILVAA_2025-09-18_G28,10109954SILVAA,2025-09-18,110515,1,3,0,256.0
10109954SILVAA_2025-09-18_G29,10109954SILVAA,2025-09-18,140911,1,4,0,157.0
10109954SILVAA_2025-09-18_G30,10109954SILVAA,2025-09-18,117832,1,4,0,94.0
10109954SILVAA_2025-09-18_G31,10109954SILVAA,2025-09-18,111743,1,4,0,112.0
10109954SILVAA_2025-09-18_G32,10109954SILVAA,2025-09-18,118140,1,2,0,98.0
10109954SILVAA_2025-09-18_G33,10109954SILVAA,2025-09-18,111330,1,8,0,396.0
10109954SILVAA_2025-09-18_G34,10109954SILVAA,2025-09-18,117833,1,75,0,929.0
10109954SILVAA_2025-09-18_G35,10109954SILVAA,2025-09-18,111468,1,18,0,493.0
10109954SILVAA_2025-09-18_G37,10109954SILVAA,2025-09-18,141458,1,242,0,764.0
10109954SILVAA_2025-09-18_G38,10109954SILVAA,2025-09-18,118140,1,377,0,1035.0
10109954SILVAA_2025-09-18_G39,10109954SILVAA,2025-09-18,"117833, 111444",2,5,29,1753.0
10109954SILVAA_2025-09-18_G40,10109954SILVAA,2025-09-18,110745,1,3,0,35.0
10109954SILVAA_2025-09-18_G41,10109954SILVAA,2025-09-18,107236,1,2,0,47.0
10109954SILVAA_2025-09-18_G42,10109954SILVAA,2025-09-18,"111348, 111468",2,11,22,678.0
10109954SILVAA_2025-09-19_G02,10109954SILVAA,2025-09-19,111463,1,4,0,100.0
10109954SILVAA_2025-09-19_G03,10109954SILVAA,2025-09-19,111172,1,12,0,141.0
10109954SILVAA_2025-09-19_G04,10109954SILVAA,2025-09-19,140911,2,14,8,797.0
10109954SILVAA_2025-09-19_G05,10109954SILVAA,2025-09-19,117820,1,5,0,223.0
10109954SILVAA_2025-09-19_G06,10109954SILVAA,2025-09-19,107830,1,1,0,142.0
10109954SILVAA_2025-09-19_G07,10109954SILVAA,2025-09-19,111469,1,4,0,116.0
10109954SILVAA_2025-09-19_G08,10109954SILVAA,2025-09-19,111602,1,25,0,163.0
10109954SILVAA_2025-09-19_G09,10109954SILVAA,2025-09-19,111172,1,6,0,352.0
10109954SILVAA_2025-09-19_G10,10109954SILVAA,2025-09-19,110733,1,4,0,343.0
10109954SILVAA_2025-09-19_G11,10109954SILVAA,2025-09-19,111463,1,4,0,120.0
10109954SILVAA_2025-09-19_G12,10109954SILVAA,2025-09-19,111418,1,7,0,67.0
10109954SILVAA_2025-09-19_G13,10109954SILVAA,2025-09-19,111532,1,10,0,85.0
10109954SILVAA_2025-09-19_G14,10109954SILVAA,2025-09-19,110787,1,2,0,263.0
10109954SILVAA_2025-09-19_G15,10109954SILVAA,2025-09-19,118140,1,6,0,147.0
10109954SILVAA_2025-09-19_G16,10109954SILVAA,2025-09-19,118299,1,4,0,125.0
10109954SILVAA_2025-09-19_G17,10109954SILVAA,2025-09-19,110374,1,4,0,66.0
10109954SILVAA_2025-09-19_G18,10109954SILVAA,2025-09-19,117808,1,4,0,145.0
10109954SILVAA_2025-09-19_G19,10109954SILVAA,2025-09-19,111330,1,6,0,499.0
10109954SILVAA_2025-09-19_G20,10109954SILVAA,2025-09-19,110787,1,2,0,78.0
10109954SILVAA_2025-09-19_G21,10109954SILVAA,2025-09-19,111441,1,2,0,980.0
10109954SILVAA_2025-09-19_G22,10109954SILVAA,2025-09-19,117786,1,6,0,126.0
10109954SILVAA_2025-09-19_G23,10109954SILVAA,2025-09-19,118140,1,3,0,113.0
10109954SILVAA_2025-09-19_G24,10109954SILVAA,2025-09-19,111462,1,8,0,169.0
10109954SILVAA_2025-09-19_G25,10109954SILVAA,2025-09-19,140911,1,2,0,269.0
10109954SILVAA_2025-09-19_G26,10109954SILVAA,2025-09-19,118299,1,6,0,130.0
10109954SILVAA_2025-09-19_G27,10109954SILVAA,2025-09-19,110371,1,3,0,86.0
10109954SILVAA_2025-09-19_G28,10109954SILVAA,2025-09-19,117808,1,4,0,255.0
10109954SILVAA_2025-09-19_G29,10109954SILVAA,2025-09-19,118222,1,4,0,926.0
10109954SILVAA_2025-09-19_G30,10109954SILVAA,2025-09-19,117862,1,4,0,982.0
