bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-09-19_G31,10109954SILVAA,2025-09-19,108711,1,1,0,147.0
10109954SILVAA_2025-09-19_G32,10109954SILVAA,2025-09-19,111743,1,4,0,75.0
10109954SILVAA_2025-09-19_G33,10109954SILVAA,2025-09-19,111435,1,4,0,74.0
10109954SILVAA_2025-09-19_G34,10109954SILVAA,2025-09-19,141456,1,4,0,354.0
10109954SILVAA_2025-09-19_G35,10109954SILVAA,2025-09-19,111462,1,1,0,121.0
10109954SILVAA_2025-09-19_G36,10109954SILVAA,2025-09-19,111465,1,2,0,165.0
10109954SILVAA_2025-09-19_G37,10109954SILVAA,2025-09-19,117830,1,2,0,90.0
10109954SILVAA_2025-09-19_G38,10109954SILVAA,2025-09-19,117832,1,2,0,166.0
10109954SILVAA_2025-09-19_G39,10109954SILVAA,2025-09-19,108759,1,4,0,209.0
10109954SILVAA_2025-09-19_G40,10109954SILVAA,2025-09-19,111430,1,4,0,194.0
10109954SILVAA_2025-09-19_G41,10109954SILVAA,2025-09-19,117862,1,1,0,2274.0
10109954SILVAA_2025-09-19_G42,10109954SILVAA,2025-09-19,117935,1,4,0,129.0
10109954SILVAA_2025-09-19_G43,10109954SILVAA,2025-09-19,117855,1,4,0,110.0
10109954SILVAA_2025-09-19_G44,10109954SILVAA,2025-09-19,111467,1,4,0,98.0
10109954SILVAA_2025-09-19_G45,10109954SILVAA,2025-09-19,109640,1,2,0,115.0
10109954SILVAA_2025-09-19_G46,10109954SILVAA,2025-09-19,110752,1,1,0,58.0
10109954SILVAA_2025-09-19_G47,10109954SILVAA,2025-09-19,111469,1,4,0,723.0
10109954SILVAA_2025-09-19_G48,10109954SILVAA,2025-09-19,109645,1,2,0,315.0
10109954SILVAA_2025-09-19_G49,10109954SILVAA,2025-09-19,111418,1,6,0,58.0
10109954SILVAA_2025-09-19_G50,10109954SILVAA,2025-09-19,111435,1,2,0,63.0
10109954SILVAA_2025-09-19_G51,10109954SILVAA,2025-09-19,110787,1,4,0,64.0
10109954SILVAA_2025-09-19_G52,10109954SILVAA,2025-09-19,110743,1,4,0,87.0
10109954SILVAA_2025-09-19_G53,10109954SILVAA,2025-09-19,"105705, 118140",2,5,14,164.0
10109954SILVAA_2025-09-19_G54,10109954SILVAA,2025-09-19,118223,1,1,0,84.0
10109954SILVAA_2025-09-19_G55,10109954SILVAA,2025-09-19,140922,1,5,0,82.0
10109954SILVAA_2025-09-19_G56,10109954SILVAA,2025-09-19,107236,1,4,0,127.0
10109954SILVAA_2025-09-19_G57,10109954SILVAA,2025-09-19,118299,1,3,0,462.0
10109954SILVAA_2025-09-19_G58,10109954SILVAA,2025-09-19,160051,1,2,0,204.0
10109954SILVAA_2025-09-19_G59,10109954SILVAA,2025-09-19,107830,1,4,0,358.0
10109954SILVAA_2025-09-19_G60,10109954SILVAA,2025-09-19,110372,1,8,0,85.0
10109954SILVAA_2025-09-19_G61,10109954SILVAA,2025-09-19,110373,1,10,0,185.0
10109954SILVAA_2025-09-19_G63,10109954SILVAA,2025-09-19,110755,1,2,0,50.0
10109954SILVAA_2025-09-19_G64,10109954SILVAA,2025-09-19,110371,1,4,0,863.0
10109954SILVAA_2025-09-19_G65,10109954SILVAA,2025-09-19,110375,1,3,0,304.0
10109954SILVAA_2025-09-19_G66,10109954SILVAA,2025-09-19,141202,1,4,0,115.0
10109954SILVAA_2025-09-19_G67,10109954SILVAA,2025-09-19,118299,1,1,0,37.0
10109954SILVAA_2025-09-19_G68,10109954SILVAA,2025-09-19,117809,1,1,0,35.0
10109954SILVAA_2025-09-19_G69,10109954SILVAA,2025-09-19,141313,1,2,0,186.0
10109954SILVAA_2025-09-19_G70,10109954SILVAA,2025-09-19,111469,1,6,0,701.0
10109954SILVAA_2025-09-19_G71,10109954SILVAA,2025-09-19,111463,1,4,0,196.0
10109954SILVAA_2025-09-19_G72,10109954SILVAA,2025-09-19,111418,1,4,0,189.0
10109954SILVAA_2025-09-19_G73,10109954SILVAA,2025-09-19,111435,1,4,0,64.0
10109954SILVAA_2025-09-19_G74,10109954SILVAA,2025-09-19,118140,1,2,0,275.0
10109954SILVAA_2025-09-19_G75,10109954SILVAA,2025-09-19,111466,1,1,0,43.0
10109954SILVAA_2025-09-19_G76,10109954SILVAA,2025-09-19,111444,1,4,0,134.0
10109954SILVAA_2025-09-19_G77,10109954SILVAA,2025-09-19,141456,1,2,0,241.0
10109954SILVAA_2025-09-19_G78,10109954SILVAA,2025-09-19,111469,1,4,0,271.0
10109954SILVAA_2025-09-19_G79,10109954SILVAA,2025-09-19,118140,1,2,0,85.0
10109954SILVAA_2025-09-19_G80,10109954SILVAA,2025-09-19,110313,2,8,17,662.0
10109954SILVAA_2025-09-19_G81,10109954SILVAA,2025-09-19,110742,1,4,0,386.0
10109954SILVAA_2025-09-20_G02,10109954SILVAA,2025-09-20,118299,1,151,0,477.0
10109954SILVAA_2025-09-20_G03,10109954SILVAA,2025-09-20,118417,1,2,0,1226.0
10109954SILVAA_2025-09-20_G04,10109954SILVAA,2025-09-20,111110,1,1,0,79.0
10109954SILVAA_2025-09-20_G05,10109954SILVAA,2025-09-20,117862,1,4,0,119.0
10109954SILVAA_2025-09-20_G06,10109954SILVAA,2025-09-20,107629,1,2,0,49.0
10109954SILVAA_2025-09-20_G07,10109954SILVAA,2025-09-20,117853,1,4,0,93.0
10109954SILVAA_2025-09-20_G08,10109954SILVAA,2025-09-20,141047,1,2,0,69.0
10109954SILVAA_2025-09-20_G09,10109954SILVAA,2025-09-20,109640,1,2,0,289.0
10109954SILVAA_2025-09-20_G10,10109954SILVAA,2025-09-20,118094,1,1,0,67.0
10109954SILVAA_2025-09-20_G11,10109954SILVAA,2025-09-20,117837,2,3,6,43.0
10109954SILVAA_2025-09-20_G12,10109954SILVAA,2025-09-20,141456,1,4,0,859.0
10109954SILVAA_2025-09-20_G13,10109954SILVAA,2025-09-20,111463,2,10,5,57.0
10109954SILVAA_2025-09-20_G14,10109954SILVAA,2025-09-20,118317,1,1,0,104.0
10109954SILVAA_2025-09-20_G15,10109954SILVAA,2025-09-20,109645,1,4,0,82.0
10109954SILVAA_2025-09-20_G16,10109954SILVAA,2025-09-20,141823,1,2,0,92.0
10109954SILVAA_2025-09-20_G17,10109954SILVAA,2025-09-20,109641,1,6,0,210.0
10109954SILVAA_2025-09-20_G18,10109954SILVAA,2025-09-20,141457,1,8,0,124.0
10109954SILVAA_2025-09-20_G19,10109954SILVAA,2025-09-20,111466,1,4,0,96.0
10109954SILVAA_2025-09-20_G20,10109954SILVAA,2025-09-20,"111462, 111444",2,4,24,90.0
10109954SILVAA_2025-09-20_G21,10109954SILVAA,2025-09-20,117821,1,2,0,63.0
10109954SILVAA_2025-09-20_G22,10109954SILVAA,2025-09-20,107236,1,2,0,92.0
10109954SILVAA_2025-09-20_G23,10109954SILVAA,2025-09-20,117809,1,2,0,34.0
10109954SILVAA_2025-09-20_G24,10109954SILVAA,2025-09-20,110375,1,1,0,84.0
10109954SILVAA_2025-09-20_G25,10109954SILVAA,2025-09-20,110742,1,4,0,1007.0
10109954SILVAA_2025-09-20_G26,10109954SILVAA,2025-09-20,110623,1,4,0,46.0
10109954SILVAA_2025-09-20_G27,10109954SILVAA,2025-09-20,111172,1,2,0,60.0
10109954SILVAA_2025-09-20_G28,10109954SILVAA,2025-09-20,110787,1,2,0,50.0
10109954SILVAA_2025-09-20_G29,10109954SILVAA,2025-09-20,111569,1,7,0,1624.0
10109954SILVAA_2025-09-20_G31,10109954SILVAA,2025-09-20,141458,1,12,0,203.0
10109954SILVAA_2025-09-20_G32,10109954SILVAA,2025-09-20,110787,1,4,0,212.0
10109954SILVAA_2025-09-20_G33,10109954SILVAA,2025-09-20,141457,1,9,0,66.0
10109954SILVAA_2025-09-20_G34,10109954SILVAA,2025-09-20,109933,1,5,0,663.0
10109954SILVAA_2025-09-20_G35,10109954SILVAA,2025-09-20,111602,1,3,0,98.0
10109954SILVAA_2025-09-20_G36,10109954SILVAA,2025-09-20,110374,1,2,0,124.0
10109954SILVAA_2025-09-20_G37,10109954SILVAA,2025-09-20,110372,1,2,0,51.0
10109954SILVAA_2025-09-20_G38,10109954SILVAA,2025-09-20,110373,1,1,0,87.0
10109954SILVAA_2025-09-20_G39,10109954SILVAA,2025-09-20,111465,1,1,0,218.0
10109954SILVAA_2025-09-20_G40,10109954SILVAA,2025-09-20,110374,1,4,0,76.0
10109954SILVAA_2025-09-20_G41,10109954SILVAA,2025-09-20,118299,1,17,0,56.0
10109954SILVAA_2025-09-20_G42,10109954SILVAA,2025-09-20,110372,1,4,0,155.0
10109954SILVAA_2025-09-20_G43,10109954SILVAA,2025-09-20,111330,1,4,0,149.0
10109954SILVAA_2025-09-20_G44,10109954SILVAA,2025-09-20,118222,1,8,0,288.0
10109954SILVAA_2025-09-20_G45,10109954SILVAA,2025-09-20,140923,1,73,0,1036.0
10109954SILVAA_2025-09-20_G46,10109954SILVAA,2025-09-20,111569,1,3,0,735.0
10109954SILVAA_2025-09-20_G47,10109954SILVAA,2025-09-20,111330,1,4,0,179.0
10109954SILVAA_2025-09-20_G48,10109954SILVAA,2025-09-20,111469,1,2,0,156.0
10109954SILVAA_2025-09-20_G49,10109954SILVAA,2025-09-20,111418,1,6,0,85.0
10109954SILVAA_2025-09-20_G50,10109954SILVAA,2025-09-20,111465,1,2,0,197.0
10109954SILVAA_2025-09-20_G51,10109954SILVAA,2025-09-20,140923,1,1,0,647.0
10109954SILVAA_2025-09-20_G52,10109954SILVAA,2025-09-20,110374,1,3,0,59.0
10109954SILVAA_2025-09-20_G53,10109954SILVAA,2025-09-20,118140,1,5,0,140.0
10109954SILVAA_2025-09-20_G54,10109954SILVAA,2025-09-20,111418,1,1,0,64.0
10109954SILVAA_2025-09-23_G02,10109954SILVAA,2025-09-23,111530,1,3,0,548.0
10109954SILVAA_2025-09-23_G03,10109954SILVAA,2025-09-23,111602,1,5,0,558.0
10109954SILVAA_2025-09-23_G04,10109954SILVAA,2025-09-23,110895,1,3,0,40.0
10109954SILVAA_2025-09-23_G05,10109954SILVAA,2025-09-23,118290,1,2,0,262.0
10109954SILVAA_2025-09-23_G06,10109954SILVAA,2025-09-23,111602,1,4,0,253.0
10109954SILVAA_2025-09-23_G07,10109954SILVAA,2025-09-23,111444,1,4,0,350.0
10109954SILVAA_2025-09-23_G08,10109954SILVAA,2025-09-23,117821,1,4,0,208.0
10109954SILVAA_2025-09-23_G09,10109954SILVAA,2025-09-23,117833,1,20,0,118.0
10109954SILVAA_2025-09-23_G10,10109954SILVAA,2025-09-23,110375,1,2,0,215.0
10109954SILVAA_2025-09-23_G11,10109954SILVAA,2025-09-23,111418,1,70,0,445.0
10109954SILVAA_2025-09-23_G12,10109954SILVAA,2025-09-23,110374,1,12,0,1533.0
10109954SILVAA_2025-09-23_G13,10109954SILVAA,2025-09-23,117808,1,50,0,193.0
10109954SILVAA_2025-09-23_G14,10109954SILVAA,2025-09-23,110373,1,30,0,237.0
10109954SILVAA_2025-09-23_G15,10109954SILVAA,2025-09-23,117820,1,80,0,692.0
10109954SILVAA_2025-09-23_G16,10109954SILVAA,2025-09-23,110372,1,60,0,489.0
10109954SILVAA_2025-09-23_G17,10109954SILVAA,2025-09-23,118299,1,100,0,604.0
10109954SILVAA_2025-09-23_G18,10109954SILVAA,2025-09-23,111602,1,12,0,286.0
10109954SILVAA_2025-09-23_G19,10109954SILVAA,2025-09-23,110711,1,6,0,109.0
10109954SILVAA_2025-09-23_G20,10109954SILVAA,2025-09-23,111602,1,2,0,162.0
10109954SILVAA_2025-09-23_G21,10109954SILVAA,2025-09-23,111602,1,4,0,62.0
10109954SILVAA_2025-09-23_G22,10109954SILVAA,2025-09-23,110740,1,2,0,1084.0
10109954SILVAA_2025-09-23_G23,10109954SILVAA,2025-09-23,118299,1,40,0,287.0
10109954SILVAA_2025-09-23_G24,10109954SILVAA,2025-09-23,110371,1,1,0,213.0
10109954SILVAA_2025-09-23_G25,10109954SILVAA,2025-09-23,110372,1,20,0,127.0
10109954SILVAA_2025-09-23_G26,10109954SILVAA,2025-09-23,117808,1,50,0,145.0
10109954SILVAA_2025-09-23_G27,10109954SILVAA,2025-09-23,111418,1,6,0,338.0
10109954SILVAA_2025-09-23_G28,10109954SILVAA,2025-09-23,118222,1,2,0,1384.0
10109954SILVAA_2025-09-23_G29,10109954SILVAA,2025-09-23,140923,1,2,0,494.0
10109954SILVAA_2025-09-23_G30,10109954SILVAA,2025-09-23,110747,1,4,0,176.0
10109954SILVAA_2025-09-23_G31,10109954SILVAA,2025-09-23,111418,1,12,0,126.0
10109954SILVAA_2025-09-23_G32,10109954SILVAA,2025-09-23,111468,1,4,0,843.0
10109954SILVAA_2025-09-23_G33,10109954SILVAA,2025-09-23,141458,1,4,0,91.0
10109954SILVAA_2025-09-23_G34,10109954SILVAA,2025-09-23,107236,1,2,0,542.0
10109954SILVAA_2025-09-23_G35,10109954SILVAA,2025-09-23,117808,1,9,0,80.0
10109954SILVAA_2025-09-23_G36,10109954SILVAA,2025-09-23,118299,1,14,0,94.0
10109954SILVAA_2025-09-23_G37,10109954SILVAA,2025-09-23,117809,1,1,0,284.0
10109954SILVAA_2025-09-23_G38,10109954SILVAA,2025-09-23,111530,1,1,0,522.0
10109954SILVAA_2025-09-23_G39,10109954SILVAA,2025-09-23,110711,1,2,0,149.0
10109954SILVAA_2025-09-23_G40,10109954SILVAA,2025-09-23,"110711, 111530",2,4,30,99.0
10109954SILVAA_2025-09-23_G41,10109954SILVAA,2025-09-23,118222,1,4,0,216.0
10109954SILVAA_2025-09-23_G42,10109954SILVAA,2025-09-23,110623,1,4,0,160.0
10109954SILVAA_2025-09-23_G43,10109954SILVAA,2025-09-23,111602,1,4,0,76.0
10109954SILVAA_2025-09-23_G45,10109954SILVAA,2025-09-23,118094,1,8,0,91.0
10109954SILVAA_2025-09-23_G46,10109954SILVAA,2025-09-23,111602,1,8,0,343.0
10109954SILVAA_2025-09-23_G47,10109954SILVAA,2025-09-23,111330,1,12,0,171.0
10109954SILVAA_2025-09-23_G48,10109954SILVAA,2025-09-23,117808,1,20,0,556.0
10109954SILVAA_2025-09-23_G49,10109954SILVAA,2025-09-23,117820,1,12,0,152.0
10109954SILVAA_2025-09-23_G50,10109954SILVAA,2025-09-23,117785,1,10,0,344.0
10109954SILVAA_2025-09-23_G51,10109954SILVAA,2025-09-23,109643,1,5,0,146.0
10109954SILVAA_2025-09-23_G52,10109954SILVAA,2025-09-23,117808,1,24,0,123.0
10109954SILVAA_2025-09-23_G53,10109954SILVAA,2025-09-23,111469,1,8,0,237.0
10109954SILVAA_2025-09-23_G54,10109954SILVAA,2025-09-23,111466,1,8,0,178.0
10109954SILVAA_2025-09-23_G55,10109954SILVAA,2025-09-23,111530,1,2,0,1680.0
10109954SILVAA_2025-09-24_G02,10109954SILVAA,2025-09-24,110752,1,142,0,669.0
10109954SILVAA_2025-09-24_G03,10109954SILVAA,2025-09-24,118140,1,80,0,1849.0
10109954SILVAA_2025-09-24_G04,10109954SILVAA,2025-09-24,111348,1,100,0,1085.0
10109954SILVAA_2025-09-24_G05,10109954SILVAA,2025-09-24,108711,1,50,0,519.0
10109954SILVAA_2025-09-24_G06,10109954SILVAA,2025-09-24,141456,1,60,0,3167.0
10109954SILVAA_2025-09-24_G07,10109954SILVAA,2025-09-24,111469,1,60,0,514.0
10109954SILVAA_2025-09-24_G08,10109954SILVAA,2025-09-24,118317,1,10,0,653.0
10109954SILVAA_2025-09-24_G09,10109954SILVAA,2025-09-24,111463,1,40,0,674.0
10109954SILVAA_2025-09-24_G10,10109954SILVAA,2025-09-24,141457,1,30,0,830.0
10109954SILVAA_2025-09-24_G11,10109954SILVAA,2025-09-24,118140,1,60,0,374.0
10109954SILVAA_2025-09-24_G12,10109954SILVAA,2025-09-24,117785,1,60,0,674.0
10109954SILVAA_2025-09-24_G13,10109954SILVAA,2025-09-24,117821,1,34,0,661.0
10109954SILVAA_2025-09-24_G14,10109954SILVAA,2025-09-24,141458,1,24,0,229.0
10109954SILVAA_2025-09-24_G15,10109954SILVAA,2025-09-24,110325,1,70,0,373.0
10109954SILVAA_2025-09-24_G16,10109954SILVAA,2025-09-24,110325,1,59,0,33.0
10109954SILVAA_2025-09-24_G18,10109954SILVAA,2025-09-24,111743,1,2,0,61.0
10109954SILVAA_2025-09-24_G19,10109954SILVAA,2025-09-24,141823,1,4,0,110.0
10109954SILVAA_2025-09-24_G20,10109954SILVAA,2025-09-24,118140,1,10,0,62.0
10109954SILVAA_2025-09-24_G21,10109954SILVAA,2025-09-24,110733,1,8,0,226.0
10109954SILVAA_2025-09-24_G22,10109954SILVAA,2025-09-24,110895,1,5,0,209.0
10109954SILVAA_2025-09-24_G23,10109954SILVAA,2025-09-24,117820,1,4,0,336.0
10109954SILVAA_2025-09-24_G24,10109954SILVAA,2025-09-24,110748,1,4,0,702.0
10109954SILVAA_2025-09-24_G25,10109954SILVAA,2025-09-24,111602,1,5,0,94.0
10109954SILVAA_2025-09-24_G26,10109954SILVAA,2025-09-24,117788,1,4,0,217.0
10109954SILVAA_2025-09-24_G27,10109954SILVAA,2025-09-24,140923,1,4,0,100.0
10109954SILVAA_2025-09-24_G28,10109954SILVAA,2025-09-24,111530,1,12,0,36.0
10109954SILVAA_2025-09-24_G29,10109954SILVAA,2025-09-24,118317,1,4,0,147.0
10109954SILVAA_2025-09-24_G30,10109954SILVAA,2025-09-24,141457,1,2,0,131.0
10109954SILVAA_2025-09-24_G31,10109954SILVAA,2025-09-24,117831,1,2,0,81.0
10109954SILVAA_2025-09-24_G32,10109954SILVAA,2025-09-24,109643,1,3,0,257.0
10109954SILVAA_2025-09-24_G33,10109954SILVAA,2025-09-24,117840,1,2,0,115.0
10109954SILVAA_2025-09-24_G34,10109954SILVAA,2025-09-24,110325,2,6,9,54.0
10109954SILVAA_2025-09-24_G35,10109954SILVAA,2025-09-24,117830,1,2,0,100.0
10109954SILVAA_2025-09-24_G36,10109954SILVAA,2025-09-24,117834,1,4,0,353.0
10109954SILVAA_2025-09-24_G37,10109954SILVAA,2025-09-24,111655,1,4,0,228.0
10109954SILVAA_2025-09-24_G38,10109954SILVAA,2025-09-24,111530,1,4,0,76.0
10109954SILVAA_2025-09-24_G39,10109954SILVAA,2025-09-24,117855,1,4,0,59.0
10109954SILVAA_2025-09-24_G40,10109954SILVAA,2025-09-24,111602,1,1,0,178.0
10109954SILVAA_2025-09-24_G41,10109954SILVAA,2025-09-24,"111467, 110313",2,12,20,81.0
10109954SILVAA_2025-09-24_G42,10109954SILVAA,2025-09-24,110325,1,4,0,96.0
10109954SILVAA_2025-09-24_G43,10109954SILVAA,2025-09-24,110373,1,20,0,46.0
10109954SILVAA_2025-09-25_G02,10109954SILVAA,2025-09-25,108759,1,2,0,621.0
10109954SILVAA_2025-09-25_G03,10109954SILVAA,2025-09-25,111440,2,8,10,77.0
10109954SILVAA_2025-09-25_G04,10109954SILVAA,2025-09-25,100334,1,2,0,130.0
10109954SILVAA_2025-09-25_G05,10109954SILVAA,2025-09-25,117856,1,8,0,450.0
10109954SILVAA_2025-09-25_G06,10109954SILVAA,2025-09-25,110741,1,2,0,78.0
10109954SILVAA_2025-09-25_G07,10109954SILVAA,2025-09-25,"117862, 107629",2,4,26,56.0
10109954SILVAA_2025-09-25_G08,10109954SILVAA,2025-09-25,111530,1,3,0,38.0
10109954SILVAA_2025-09-25_G09,10109954SILVAA,2025-09-25,117855,2,9,6,90.0
10109954SILVAA_2025-09-25_G10,10109954SILVAA,2025-09-25,111602,1,2,0,147.0
10109954SILVAA_2025-09-25_G11,10109954SILVAA,2025-09-25,111467,2,15,8,47.0
10109954SILVAA_2025-09-25_G12,10109954SILVAA,2025-09-25,118094,2,6,6,211.0
10109954SILVAA_2025-09-25_G13,10109954SILVAA,2025-09-25,141456,1,2,0,192.0
10109954SILVAA_2025-09-25_G14,10109954SILVAA,2025-09-25,108795,1,2,0,488.0
10109954SILVAA_2025-09-25_G15,10109954SILVAA,2025-09-25,110751,1,2,0,52.0
10109954SILVAA_2025-09-25_G16,10109954SILVAA,2025-09-25,118317,1,2,0,51.0
10109954SILVAA_2025-09-25_G17,10109954SILVAA,2025-09-25,111463,1,12,0,238.0
10109954SILVAA_2025-09-25_G18,10109954SILVAA,2025-09-25,109641,1,2,0,138.0
10109954SILVAA_2025-09-25_G19,10109954SILVAA,2025-09-25,111743,1,4,0,55.0
10109954SILVAA_2025-09-25_G20,10109954SILVAA,2025-09-25,111435,1,4,0,1691.0
10109954SILVAA_2025-09-25_G21,10109954SILVAA,2025-09-25,"108798, 111532",2,3,28,70.0
10109954SILVAA_2025-09-25_G22,10109954SILVAA,2025-09-25,111418,2,15,6,119.0
10109954SILVAA_2025-09-25_G23,10109954SILVAA,2025-09-25,118140,2,16,11,334.0
10109954SILVAA_2025-09-25_G24,10109954SILVAA,2025-09-25,117785,1,6,0,236.0
10109954SILVAA_2025-09-25_G25,10109954SILVAA,2025-09-25,111462,1,7,0,87.0
10109954SILVAA_2025-09-25_G26,10109954SILVAA,2025-09-25,111444,1,4,0,88.0
10109954SILVAA_2025-09-25_G27,10109954SILVAA,2025-09-25,117821,1,3,0,204.0
10109954SILVAA_2025-09-25_G28,10109954SILVAA,2025-09-25,"141458, 117831",2,8,19,51.0
10109954SILVAA_2025-09-25_G29,10109954SILVAA,2025-09-25,107236,1,4,0,71.0
10109954SILVAA_2025-09-25_G30,10109954SILVAA,2025-09-25,111465,1,1,0,59.0
10109954SILVAA_2025-09-25_G31,10109954SILVAA,2025-09-25,111466,1,21,0,49.0
10109954SILVAA_2025-09-25_G32,10109954SILVAA,2025-09-25,110374,1,13,0,194.0
10109954SILVAA_2025-09-25_G33,10109954SILVAA,2025-09-25,109643,1,8,0,79.0
10109954SILVAA_2025-09-25_G34,10109954SILVAA,2025-09-25,107830,1,6,0,214.0
10109954SILVAA_2025-09-25_G35,10109954SILVAA,2025-09-25,117832,1,3,0,200.0
10109954SILVAA_2025-09-25_G36,10109954SILVAA,2025-09-25,110372,2,21,9,65.0
10109954SILVAA_2025-09-25_G37,10109954SILVAA,2025-09-25,117808,2,9,5,188.0
10109954SILVAA_2025-09-25_G38,10109954SILVAA,2025-09-25,118299,2,15,11,79.0
10109954SILVAA_2025-09-25_G39,10109954SILVAA,2025-09-25,141202,1,1,0,128.0
10109954SILVAA_2025-09-25_G40,10109954SILVAA,2025-09-25,110325,2,10,5,43.0
10109954SILVAA_2025-09-25_G41,10109954SILVAA,2025-09-25,117809,1,3,0,69.0
10109954SILVAA_2025-09-25_G42,10109954SILVAA,2025-09-25,109643,1,9,0,120.0
10109954SILVAA_2025-09-25_G43,10109954SILVAA,2025-09-25,117820,1,14,0,353.0
10109954SILVAA_2025-09-25_G44,10109954SILVAA,2025-09-25,111330,1,8,0,2645.0
10109954SILVAA_2025-09-25_G45,10109954SILVAA,2025-09-25,111530,1,3,0,217.0
10109954SILVAA_2025-09-25_G46,10109954SILVAA,2025-09-25,111743,1,3,0,129.0
10109954SILVAA_2025-09-25_G47,10109954SILVAA,2025-09-25,118140,1,10,0,93.0
10109954SILVAA_2025-09-25_G48,10109954SILVAA,2025-09-25,118140,1,20,0,34.0
10109954SILVAA_2025-09-25_G49,10109954SILVAA,2025-09-25,140923,2,22,6,2841.0
10109954SILVAA_2025-09-25_G50,10109954SILVAA,2025-09-25,111530,2,12,9,128.0
10109954SILVAA_2025-09-25_G51,10109954SILVAA,2025-09-25,118290,1,1,0,403.0
10109954SILVAA_2025-09-25_G52,10109954SILVAA,2025-09-25,118140,2,32,9,192.0
10109954SILVAA_2025-09-25_G54,10109954SILVAA,2025-09-25,110373,2,38,14,2057.0
10109954SILVAA_2025-09-25_G55,10109954SILVAA,2025-09-25,140923,1,200,0,1636.0
10109954SILVAA_2025-09-26_G02,10109954SILVAA,2025-09-26,141047,1,14,0,172.0
10109954SILVAA_2025-09-26_G03,10109954SILVAA,2025-09-26,111876,1,12,0,885.0
10109954SILVAA_2025-09-26_G04,10109954SILVAA,2025-09-26,107629,1,10,0,320.0
10109954SILVAA_2025-09-26_G05,10109954SILVAA,2025-09-26,111650,1,4,0,235.0
10109954SILVAA_2025-09-26_G06,10109954SILVAA,2025-09-26,117965,2,28,12,64.0
10109954SILVAA_2025-09-26_G07,10109954SILVAA,2025-09-26,117935,1,18,0,334.0
10109954SILVAA_2025-09-26_G08,10109954SILVAA,2025-09-26,117861,1,20,0,290.0
10109954SILVAA_2025-09-26_G09,10109954SILVAA,2025-09-26,117853,1,4,0,201.0
10109954SILVAA_2025-09-26_G10,10109954SILVAA,2025-09-26,110733,1,12,0,403.0
10109954SILVAA_2025-09-26_G11,10109954SILVAA,2025-09-26,109647,1,8,0,88.0
10109954SILVAA_2025-09-26_G12,10109954SILVAA,2025-09-26,108772,2,10,8,172.0
10109954SILVAA_2025-09-26_G13,10109954SILVAA,2025-09-26,110063,1,3,0,1817.0
10109954SILVAA_2025-09-26_G14,10109954SILVAA,2025-09-26,140923,1,40,0,760.0
10109954SILVAA_2025-09-26_G15,10109954SILVAA,2025-09-26,111530,1,40,0,457.0
10109954SILVAA_2025-09-26_G16,10109954SILVAA,2025-09-26,117855,2,36,7,296.0
10109954SILVAA_2025-09-26_G17,10109954SILVAA,2025-09-26,141352,1,20,0,581.0
10109954SILVAA_2025-09-26_G18,10109954SILVAA,2025-09-26,109643,1,20,0,311.0
10109954SILVAA_2025-09-26_G19,10109954SILVAA,2025-09-26,110372,2,40,6,230.0
10109954SILVAA_2025-09-26_G20,10109954SILVAA,2025-09-26,118299,1,110,0,601.0
10109954SILVAA_2025-09-26_G21,10109954SILVAA,2025-09-26,110373,2,40,5,340.0
10109954SILVAA_2025-09-26_G22,10109954SILVAA,2025-09-26,117820,1,40,0,675.0
10109954SILVAA_2025-09-26_G23,10109954SILVAA,2025-09-26,141202,2,32,8,647.0
10109954SILVAA_2025-09-26_G24,10109954SILVAA,2025-09-26,117830,2,44,8,226.0
