bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109954SILVAA_2025-09-26_G25,10109954SILVAA,2025-09-26,110339,1,2,0,3157.0
10109954SILVAA_2025-09-26_G26,10109954SILVAA,2025-09-26,140923,1,12,0,1023.0
10109954SILVAA_2025-09-26_G27,10109954SILVAA,2025-09-26,110895,1,2,0,329.0
10109954SILVAA_2025-09-26_G28,10109954SILVAA,2025-09-26,118418,1,1,0,283.0
10109954SILVAA_2025-09-26_G29,10109954SILVAA,2025-09-26,109643,1,2,0,91.0
10109954SILVAA_2025-09-26_G30,10109954SILVAA,2025-09-26,"107629, 111530",2,3,13,101.0
10109954SILVAA_2025-09-26_G31,10109954SILVAA,2025-09-26,110733,1,2,0,87.0
10109954SILVAA_2025-09-26_G32,10109954SILVAA,2025-09-26,111467,1,4,0,130.0
10109954SILVAA_2025-09-26_G33,10109954SILVAA,2025-09-26,141458,1,4,0,122.0
10109954SILVAA_2025-09-26_G34,10109954SILVAA,2025-09-26,105705,1,1,0,209.0
10109954SILVAA_2025-09-26_G35,10109954SILVAA,2025-09-26,117838,1,4,0,486.0
10109954SILVAA_2025-09-26_G36,10109954SILVAA,2025-09-26,140922,1,2,0,67.0
10109954SILVAA_2025-09-26_G37,10109954SILVAA,2025-09-26,108798,1,2,0,151.0
10109954SILVAA_2025-09-26_G38,10109954SILVAA,2025-09-26,117787,1,2,0,344.0
10109954SILVAA_2025-09-26_G39,10109954SILVAA,2025-09-26,110787,1,6,0,450.0
10109954SILVAA_2025-09-26_G40,10109954SILVAA,2025-09-26,111418,1,3,0,104.0
10109954SILVAA_2025-09-26_G41,10109954SILVAA,2025-09-26,118140,1,8,0,214.0
10109954SILVAA_2025-09-26_G42,10109954SILVAA,2025-09-26,117821,1,2,0,163.0
10109954SILVAA_2025-09-26_G43,10109954SILVAA,2025-09-26,111468,1,6,0,62.0
10109954SILVAA_2025-09-26_G44,10109954SILVAA,2025-09-26,107236,1,2,0,112.0
10109954SILVAA_2025-09-26_G45,10109954SILVAA,2025-09-26,110745,1,2,0,34.0
10109954SILVAA_2025-09-26_G46,10109954SILVAA,2025-09-26,110895,1,5,0,472.0
10109954SILVAA_2025-09-26_G47,10109954SILVAA,2025-09-26,141066,1,1,0,242.0
10109954SILVAA_2025-09-26_G48,10109954SILVAA,2025-09-26,110754,1,2,0,350.0
10109954SILVAA_2025-09-26_G49,10109954SILVAA,2025-09-26,140923,1,4,0,127.0
10109954SILVAA_2025-09-26_G50,10109954SILVAA,2025-09-26,117862,1,1,0,47.0
10109954SILVAA_2025-09-26_G51,10109954SILVAA,2025-09-26,117855,1,4,0,90.0
10109954SILVAA_2025-09-26_G52,10109954SILVAA,2025-09-26,118094,1,2,0,114.0
10109954SILVAA_2025-09-26_G53,10109954SILVAA,2025-09-26,140922,1,2,0,124.0
10109954SILVAA_2025-09-26_G55,10109954SILVAA,2025-09-26,109640,1,2,0,972.0
10109954SILVAA_2025-09-26_G56,10109954SILVAA,2025-09-26,111602,1,1,0,954.0
10109954SILVAA_2025-09-26_G57,10109954SILVAA,2025-09-26,118140,1,8,0,497.0
10109954SILVAA_2025-09-27_G02,10109954SILVAA,2025-09-27,118283,1,30,0,364.0
10109954SILVAA_2025-09-27_G03,10109954SILVAA,2025-09-27,118285,1,60,0,480.0
10109954SILVAA_2025-09-27_G05,10109954SILVAA,2025-09-27,110895,1,2,0,327.0
10109954SILVAA_2025-09-27_G06,10109954SILVAA,2025-09-27,117786,1,13,0,993.0
10109954SILVAA_2025-09-27_G07,10109954SILVAA,2025-09-27,141047,1,8,0,642.0
10109954SILVAA_2025-09-27_G08,10109954SILVAA,2025-09-27,117856,1,23,0,284.0
10109954SILVAA_2025-09-27_G09,10109954SILVAA,2025-09-27,107629,1,4,0,478.0
10109954SILVAA_2025-09-27_G10,10109954SILVAA,2025-09-27,111530,1,18,0,446.0
10109954SILVAA_2025-09-27_G11,10109954SILVAA,2025-09-27,140923,1,6,0,335.0
10109954SILVAA_2025-09-27_G12,10109954SILVAA,2025-09-27,117861,1,12,0,118.0
10109954SILVAA_2025-09-27_G13,10109954SILVAA,2025-09-27,117853,1,2,0,150.0
10109954SILVAA_2025-09-27_G14,10109954SILVAA,2025-09-27,141456,1,60,0,485.0
10109954SILVAA_2025-09-27_G15,10109954SILVAA,2025-09-27,111469,1,1,0,234.0
10109954SILVAA_2025-09-27_G16,10109954SILVAA,2025-09-27,140922,1,4,0,464.0
10109954SILVAA_2025-09-27_G17,10109954SILVAA,2025-09-27,141823,1,20,0,238.0
10109954SILVAA_2025-09-27_G18,10109954SILVAA,2025-09-27,110787,1,11,0,1100.0
10109954SILVAA_2025-09-27_G19,10109954SILVAA,2025-09-27,118140,1,13,0,471.0
10109954SILVAA_2025-09-27_G20,10109954SILVAA,2025-09-27,141458,1,14,0,147.0
10109954SILVAA_2025-09-27_G21,10109954SILVAA,2025-09-27,117785,1,26,0,1301.0
10109954SILVAA_2025-09-27_G22,10109954SILVAA,2025-09-27,141456,1,11,0,1419.0
10109954SILVAA_2025-09-27_G23,10109954SILVAA,2025-09-27,111469,1,13,0,227.0
10109954SILVAA_2025-09-27_G24,10109954SILVAA,2025-09-27,111469,1,30,0,47.0
10109954SILVAA_2025-09-27_G25,10109954SILVAA,2025-09-27,111463,2,18,15,624.0
10109954SILVAA_2025-09-27_G26,10109954SILVAA,2025-09-27,108711,2,16,19,492.0
10109954SILVAA_2025-09-27_G27,10109954SILVAA,2025-09-27,109641,1,4,0,330.0
10109954SILVAA_2025-09-27_G28,10109954SILVAA,2025-09-27,160055,2,6,6,84.0
10109954SILVAA_2025-09-27_G29,10109954SILVAA,2025-09-27,111743,1,60,0,243.0
10109954SILVAA_2025-09-27_G30,10109954SILVAA,2025-09-27,111435,1,3,0,964.0
10109954SILVAA_2025-09-27_G32,10109954SILVAA,2025-09-27,117787,1,4,0,374.0
10109954SILVAA_2025-09-27_G33,10109954SILVAA,2025-09-27,111465,2,19,8,94.0
10109954SILVAA_2025-09-27_G34,10109954SILVAA,2025-09-27,111468,1,2,0,372.0
10109954SILVAA_2025-09-27_G35,10109954SILVAA,2025-09-27,118299,1,110,0,428.0
10109954SILVAA_2025-09-27_G36,10109954SILVAA,2025-09-27,111462,1,500,0,829.0
10109954SILVAA_2025-09-29_G02,10109954SILVAA,2025-09-29,111602,1,4,0,310.0
10109954SILVAA_2025-09-29_G03,10109954SILVAA,2025-09-29,118299,1,360,0,1426.0
10109954SILVAA_2025-09-29_G04,10109954SILVAA,2025-09-29,117809,1,30,0,306.0
10109954SILVAA_2025-09-29_G06,10109954SILVAA,2025-09-29,117856,1,10,0,1288.0
10109954SILVAA_2025-09-29_G07,10109954SILVAA,2025-09-29,110339,1,8,0,258.0
10109954SILVAA_2025-09-29_G08,10109954SILVAA,2025-09-29,141456,1,4,0,138.0
10109954SILVAA_2025-09-29_G09,10109954SILVAA,2025-09-29,117785,1,10,0,85.0
10109954SILVAA_2025-09-29_G10,10109954SILVAA,2025-09-29,108711,2,30,10,101.0
10109954SILVAA_2025-09-29_G11,10109954SILVAA,2025-09-29,111530,1,40,0,1611.0
10109954SILVAA_2025-09-29_G12,10109954SILVAA,2025-09-29,117855,1,50,0,312.0
10109954SILVAA_2025-09-29_G13,10109954SILVAA,2025-09-29,111602,1,34,0,139.0
10109954SILVAA_2025-09-29_G14,10109954SILVAA,2025-09-29,118299,1,30,0,344.0
10109954SILVAA_2025-09-29_G15,10109954SILVAA,2025-09-29,110372,2,120,7,265.0
10109954SILVAA_2025-09-29_G16,10109954SILVAA,2025-09-29,111532,2,60,21,299.0
10109954SILVAA_2025-09-29_G17,10109954SILVAA,2025-09-29,108794,1,30,0,335.0
10109954SILVAA_2025-09-29_G18,10109954SILVAA,2025-09-29,110373,1,60,0,258.0
10109954SILVAA_2025-09-29_G19,10109954SILVAA,2025-09-29,117808,1,110,0,789.0
10109954SILVAA_2025-09-29_G20,10109954SILVAA,2025-09-29,110371,1,60,0,268.0
10109954SILVAA_2025-09-30_G02,10109954SILVAA,2025-09-30,141456,1,4,0,84.0
10109954SILVAA_2025-09-30_G03,10109954SILVAA,2025-09-30,111435,1,2,0,191.0
10109954SILVAA_2025-09-30_G04,10109954SILVAA,2025-09-30,111418,1,10,0,46.0
10109954SILVAA_2025-09-30_G05,10109954SILVAA,2025-09-30,111462,1,2,0,166.0
10109954SILVAA_2025-09-30_G06,10109954SILVAA,2025-09-30,"117831, 118140",2,3,24,119.0
10109954SILVAA_2025-09-30_G07,10109954SILVAA,2025-09-30,117785,1,5,0,172.0
10109954SILVAA_2025-09-30_G08,10109954SILVAA,2025-09-30,110372,1,11,0,94.0
10109954SILVAA_2025-09-30_G09,10109954SILVAA,2025-09-30,117808,1,10,0,115.0
10109954SILVAA_2025-09-30_G10,10109954SILVAA,2025-09-30,110376,1,1,0,227.0
10109954SILVAA_2025-09-30_G11,10109954SILVAA,2025-09-30,141202,1,4,0,77.0
10109954SILVAA_2025-09-30_G12,10109954SILVAA,2025-09-30,110373,1,3,0,56.0
10109954SILVAA_2025-09-30_G13,10109954SILVAA,2025-09-30,117830,1,2,0,64.0
10109954SILVAA_2025-09-30_G14,10109954SILVAA,2025-09-30,118299,1,10,0,81.0
10109954SILVAA_2025-09-30_G15,10109954SILVAA,2025-09-30,110747,1,2,0,480.0
10109954SILVAA_2025-09-30_G16,10109954SILVAA,2025-09-30,140922,1,8,0,159.0
10109954SILVAA_2025-09-30_G17,10109954SILVAA,2025-09-30,110372,1,6,0,132.0
10109954SILVAA_2025-09-30_G18,10109954SILVAA,2025-09-30,110373,1,5,0,150.0
10109954SILVAA_2025-09-30_G19,10109954SILVAA,2025-09-30,117830,1,3,0,109.0
10109954SILVAA_2025-09-30_G20,10109954SILVAA,2025-09-30,118299,1,30,0,1426.0
10109954SILVAA_2025-09-30_G21,10109954SILVAA,2025-09-30,108794,1,6,0,159.0
10109954SILVAA_2025-09-30_G22,10109954SILVAA,2025-09-30,110371,1,2,0,927.0
10109954SILVAA_2025-09-30_G23,10109954SILVAA,2025-09-30,110372,1,10,0,91.0
10109954SILVAA_2025-09-30_G24,10109954SILVAA,2025-09-30,117808,1,20,0,229.0
10109954SILVAA_2025-09-30_G25,10109954SILVAA,2025-09-30,110373,1,2,0,125.0
10109954SILVAA_2025-09-30_G26,10109954SILVAA,2025-09-30,111182,1,8,0,1068.0
10109954SILVAA_2025-09-30_G27,10109954SILVAA,2025-09-30,110325,2,6,6,845.0
10109954SILVAA_2025-09-30_G28,10109954SILVAA,2025-09-30,108794,1,6,0,311.0
10109954SILVAA_2025-09-30_G29,10109954SILVAA,2025-09-30,110787,1,5,0,2275.0
10109954SILVAA_2025-09-30_G30,10109954SILVAA,2025-09-30,118140,1,2,0,157.0
10109954SILVAA_2025-09-30_G31,10109954SILVAA,2025-09-30,110325,1,6,0,162.0
10109954SILVAA_2025-09-30_G32,10109954SILVAA,2025-09-30,108772,1,2,0,166.0
10109954SILVAA_2025-09-30_G33,10109954SILVAA,2025-09-30,111354,2,2,9,238.0
10109954SILVAA_2025-09-30_G34,10109954SILVAA,2025-09-30,111182,1,2,0,547.0
10109954SILVAA_2025-09-30_G35,10109954SILVAA,2025-09-30,111530,1,1,0,2573.0
10109954SILVAA_2025-09-30_G36,10109954SILVAA,2025-09-30,141456,1,4,0,862.0
10109954SILVAA_2025-09-30_G37,10109954SILVAA,2025-09-30,111469,1,4,0,59.0
10109954SILVAA_2025-09-30_G38,10109954SILVAA,2025-09-30,110751,1,6,0,139.0
10109954SILVAA_2025-09-30_G39,10109954SILVAA,2025-09-30,110787,1,4,0,95.0
10109954SILVAA_2025-09-30_G40,10109954SILVAA,2025-09-30,140922,1,4,0,1383.0
10109954SILVAA_2025-09-30_G41,10109954SILVAA,2025-09-30,108711,1,5,0,81.0
10109954SILVAA_2025-09-30_G42,10109954SILVAA,2025-09-30,111465,1,2,0,87.0
10109954SILVAA_2025-09-30_G44,10109954SILVAA,2025-09-30,117855,1,120,0,717.0
10109954SILVAA_2025-09-30_G45,10109954SILVAA,2025-09-30,111569,1,25,0,587.0
10109954SILVAA_2025-09-30_G46,10109954SILVAA,2025-09-30,110895,1,45,0,720.0
10109954SILVAA_2025-10-02_G02,10109954SILVAA,2025-10-02,111569,1,12,0,178.0
10109954SILVAA_2025-10-02_G03,10109954SILVAA,2025-10-02,111447,1,117,0,872.0
10109954SILVAA_2025-10-02_G04,10109954SILVAA,2025-10-02,108759,1,16,0,829.0
10109954SILVAA_2025-10-02_G05,10109954SILVAA,2025-10-02,111655,1,17,0,408.0
10109954SILVAA_2025-10-02_G06,10109954SILVAA,2025-10-02,141047,1,14,0,558.0
10109954SILVAA_2025-10-02_G07,10109954SILVAA,2025-10-02,108798,1,75,0,618.0
10109954SILVAA_2025-10-02_G08,10109954SILVAA,2025-10-02,111172,1,11,0,254.0
10109954SILVAA_2025-10-04_G02,10109954SILVAA,2025-10-04,140922,1,12,0,142.0
10109954SILVAA_2025-10-04_G03,10109954SILVAA,2025-10-04,108794,1,4,0,195.0
10109954SILVAA_2025-10-04_G04,10109954SILVAA,2025-10-04,116527,1,1,0,257.0
10109954SILVAA_2025-10-04_G05,10109954SILVAA,2025-10-04,110895,1,6,0,64.0
10109954SILVAA_2025-10-04_G06,10109954SILVAA,2025-10-04,110711,1,14,0,159.0
10109954SILVAA_2025-10-04_G07,10109954SILVAA,2025-10-04,111602,1,5,0,153.0
10109954SILVAA_2025-10-04_G08,10109954SILVAA,2025-10-04,111463,1,12,0,109.0
10109954SILVAA_2025-10-04_G09,10109954SILVAA,2025-10-04,"111443, 110740",2,10,28,89.0
10109954SILVAA_2025-10-04_G10,10109954SILVAA,2025-10-04,140922,1,7,0,800.0
10109954SILVAA_2025-10-04_G11,10109954SILVAA,2025-10-04,117821,1,12,0,143.0
10109954SILVAA_2025-10-04_G12,10109954SILVAA,2025-10-04,117808,1,4,0,129.0
10109954SILVAA_2025-10-04_G13,10109954SILVAA,2025-10-04,117820,1,8,0,111.0
10109954SILVAA_2025-10-04_G14,10109954SILVAA,2025-10-04,110374,1,2,0,465.0
10109954SILVAA_2025-10-04_G15,10109954SILVAA,2025-10-04,107830,1,2,0,56.0
10109954SILVAA_2025-10-04_G16,10109954SILVAA,2025-10-04,117820,1,6,0,56.0
10109954SILVAA_2025-10-04_G17,10109954SILVAA,2025-10-04,141202,1,5,0,131.0
10109954SILVAA_2025-10-04_G18,10109954SILVAA,2025-10-04,117809,1,2,0,104.0
10109970SOARESW_2025-08-20_G02,10109970SOARESW,2025-08-20,117820,1,540,0,2451.0
10109970SOARESW_2025-08-20_G03,10109970SOARESW,2025-08-20,111430,1,30,0,1774.0
10109970SOARESW_2025-08-21_G02,10109970SOARESW,2025-08-21,108759,1,3,0,255.0
10109970SOARESW_2025-08-21_G03,10109970SOARESW,2025-08-21,110895,1,12,0,322.0
10109970SOARESW_2025-08-21_G04,10109970SOARESW,2025-08-21,118253,1,2,0,102.0
10109970SOARESW_2025-08-21_G05,10109970SOARESW,2025-08-21,109471,1,2,0,134.0
10109970SOARESW_2025-08-21_G06,10109970SOARESW,2025-08-21,111861,1,5,0,171.0
10109970SOARESW_2025-08-21_G07,10109970SOARESW,2025-08-21,111861,1,1,0,64.0
10109970SOARESW_2025-08-21_G08,10109970SOARESW,2025-08-21,111569,1,2,0,118.0
10109970SOARESW_2025-08-21_G09,10109970SOARESW,2025-08-21,107892,1,4,0,494.0
10109970SOARESW_2025-08-21_G10,10109970SOARESW,2025-08-21,110754,1,4,0,398.0
10109970SOARESW_2025-08-21_G11,10109970SOARESW,2025-08-21,110681,1,3,0,2331.0
10109970SOARESW_2025-08-21_G12,10109970SOARESW,2025-08-21,117854,1,10,0,1287.0
10109970SOARESW_2025-08-21_G13,10109970SOARESW,2025-08-21,141066,1,5,0,154.0
10109970SOARESW_2025-08-21_G14,10109970SOARESW,2025-08-21,117862,1,20,0,1172.0
10109970SOARESW_2025-08-21_G15,10109970SOARESW,2025-08-21,117855,1,10,0,281.0
10109970SOARESW_2025-08-21_G16,10109970SOARESW,2025-08-21,107629,1,5,0,127.0
10109970SOARESW_2025-08-21_G17,10109970SOARESW,2025-08-21,111876,1,4,0,84.0
10109970SOARESW_2025-08-21_G18,10109970SOARESW,2025-08-21,108361,1,10,0,945.0
10109970SOARESW_2025-08-21_G19,10109970SOARESW,2025-08-21,109640,1,10,0,148.0
10109970SOARESW_2025-08-21_G20,10109970SOARESW,2025-08-21,110339,1,12,0,216.0
10109970SOARESW_2025-08-21_G21,10109970SOARESW,2025-08-21,111467,1,15,0,382.0
10109970SOARESW_2025-08-21_G22,10109970SOARESW,2025-08-21,110752,1,10,0,565.0
10109970SOARESW_2025-08-21_G23,10109970SOARESW,2025-08-21,110313,1,7,0,214.0
10109970SOARESW_2025-08-21_G24,10109970SOARESW,2025-08-21,110515,1,16,0,197.0
10109970SOARESW_2025-08-21_G26,10109970SOARESW,2025-08-21,108711,1,5,0,191.0
10109970SOARESW_2025-08-21_G27,10109970SOARESW,2025-08-21,111463,1,12,0,152.0
10109970SOARESW_2025-08-21_G28,10109970SOARESW,2025-08-21,110787,1,6,0,237.0
10109970SOARESW_2025-08-21_G29,10109970SOARESW,2025-08-21,141202,1,4,0,623.0
10109970SOARESW_2025-08-21_G30,10109970SOARESW,2025-08-21,111469,1,6,0,162.0
10109970SOARESW_2025-08-21_G31,10109970SOARESW,2025-08-21,111466,1,2,0,145.0
10109970SOARESW_2025-08-21_G32,10109970SOARESW,2025-08-21,111466,1,23,0,469.0
10109970SOARESW_2025-08-21_G33,10109970SOARESW,2025-08-21,110787,1,4,0,164.0
10109970SOARESW_2025-08-21_G34,10109970SOARESW,2025-08-21,141823,1,8,0,406.0
10109970SOARESW_2025-08-21_G35,10109970SOARESW,2025-08-21,141823,1,8,0,311.0
10109970SOARESW_2025-08-21_G36,10109970SOARESW,2025-08-21,117809,1,10,0,801.0
10109970SOARESW_2025-08-21_G37,10109970SOARESW,2025-08-21,111469,1,4,0,165.0
10109970SOARESW_2025-08-21_G38,10109970SOARESW,2025-08-21,117856,1,4,0,248.0
10109970SOARESW_2025-08-21_G39,10109970SOARESW,2025-08-21,117856,1,4,0,85.0
10109970SOARESW_2025-08-21_G40,10109970SOARESW,2025-08-21,141047,1,2,0,119.0
10109970SOARESW_2025-08-21_G41,10109970SOARESW,2025-08-21,108794,1,4,0,281.0
10109970SOARESW_2025-08-21_G42,10109970SOARESW,2025-08-21,110733,1,8,0,380.0
10109970SOARESW_2025-08-21_G43,10109970SOARESW,2025-08-21,108795,1,3,0,125.0
10109970SOARESW_2025-08-21_G44,10109970SOARESW,2025-08-21,111743,1,2,0,96.0
10109970SOARESW_2025-08-21_G45,10109970SOARESW,2025-08-21,141823,1,3,0,175.0
10109970SOARESW_2025-08-21_G46,10109970SOARESW,2025-08-21,111466,1,12,0,1489.0
10109970SOARESW_2025-08-21_G47,10109970SOARESW,2025-08-21,117808,1,14,0,193.0
10109970SOARESW_2025-08-21_G48,10109970SOARESW,2025-08-21,110372,1,12,0,153.0
10109970SOARESW_2025-08-22_G02,10109970SOARESW,2025-08-22,117809,1,6,0,2202.0
10109970SOARESW_2025-08-22_G03,10109970SOARESW,2025-08-22,108711,1,2,0,281.0
10109970SOARESW_2025-08-22_G04,10109970SOARESW,2025-08-22,140922,1,3,0,180.0
10109970SOARESW_2025-08-22_G05,10109970SOARESW,2025-08-22,111468,1,1,0,1821.0
10109970SOARESW_2025-08-22_G06,10109970SOARESW,2025-08-22,117856,1,2,0,216.0
10109970SOARESW_2025-08-22_G07,10109970SOARESW,2025-08-22,117856,1,2,0,52.0
10109970SOARESW_2025-08-22_G08,10109970SOARESW,2025-08-22,110895,1,4,0,142.0
10109970SOARESW_2025-08-22_G09,10109970SOARESW,2025-08-22,111743,1,12,0,3087.0
10109970SOARESW_2025-08-22_G10,10109970SOARESW,2025-08-22,140922,1,2,0,102.0
10109970SOARESW_2025-08-22_G12,10109970SOARESW,2025-08-22,109471,1,2,0,133.0
10109970SOARESW_2025-08-22_G13,10109970SOARESW,2025-08-22,107830,1,6,0,169.0
10109970SOARESW_2025-08-22_G14,10109970SOARESW,2025-08-22,117808,1,25,0,857.0
10109970SOARESW_2025-08-22_G15,10109970SOARESW,2025-08-22,117820,1,4,0,181.0
10109970SOARESW_2025-08-22_G16,10109970SOARESW,2025-08-22,110325,1,4,0,84.0
10109970SOARESW_2025-08-22_G17,10109970SOARESW,2025-08-22,117809,1,6,0,211.0
10109970SOARESW_2025-08-22_G18,10109970SOARESW,2025-08-22,110373,1,2,0,79.0
10109970SOARESW_2025-08-22_G19,10109970SOARESW,2025-08-22,110372,1,25,0,517.0
10109970SOARESW_2025-08-22_G20,10109970SOARESW,2025-08-22,118299,1,20,0,323.0
10109970SOARESW_2025-08-22_G21,10109970SOARESW,2025-08-22,117830,1,1,0,33.0
10109970SOARESW_2025-08-22_G22,10109970SOARESW,2025-08-22,141202,1,2,0,59.0
10109970SOARESW_2025-08-22_G23,10109970SOARESW,2025-08-22,110371,1,6,0,346.0
10109970SOARESW_2025-08-22_G24,10109970SOARESW,2025-08-22,117788,1,1,0,117.0
10109970SOARESW_2025-08-22_G25,10109970SOARESW,2025-08-22,117856,1,8,0,253.0
10109970SOARESW_2025-08-22_G26,10109970SOARESW,2025-08-22,110339,1,4,0,223.0
10109970SOARESW_2025-08-22_G27,10109970SOARESW,2025-08-22,110753,1,2,0,223.0
10109970SOARESW_2025-08-22_G28,10109970SOARESW,2025-08-22,118222,1,1,0,758.0
10109970SOARESW_2025-08-22_G29,10109970SOARESW,2025-08-22,118418,1,2,0,135.0
10109970SOARESW_2025-08-22_G30,10109970SOARESW,2025-08-22,103149,1,2,0,179.0
10109970SOARESW_2025-08-22_G31,10109970SOARESW,2025-08-22,141318,1,4,0,180.0
10109970SOARESW_2025-08-22_G32,10109970SOARESW,2025-08-22,111660,1,4,0,94.0
10109970SOARESW_2025-08-22_G33,10109970SOARESW,2025-08-22,111530,1,8,0,265.0
10109970SOARESW_2025-08-22_G34,10109970SOARESW,2025-08-22,111530,1,4,0,112.0
10109970SOARESW_2025-08-22_G35,10109970SOARESW,2025-08-22,117855,1,5,0,304.0
10109970SOARESW_2025-08-22_G36,10109970SOARESW,2025-08-22,117856,1,8,0,125.0
10109970SOARESW_2025-08-22_G37,10109970SOARESW,2025-08-22,111602,1,4,0,280.0
10109970SOARESW_2025-08-22_G38,10109970SOARESW,2025-08-22,110515,1,3,0,225.0
10109970SOARESW_2025-08-22_G39,10109970SOARESW,2025-08-22,117837,1,4,0,125.0
10109970SOARESW_2025-08-23_G02,10109970SOARESW,2025-08-23,117808,1,9,0,271.0
10109970SOARESW_2025-08-23_G03,10109970SOARESW,2025-08-23,110374,1,1,0,52.0
10109970SOARESW_2025-08-23_G04,10109970SOARESW,2025-08-23,117809,1,3,0,247.0
10109970SOARESW_2025-08-23_G05,10109970SOARESW,2025-08-23,110372,1,4,0,78.0
10109970SOARESW_2025-08-23_G06,10109970SOARESW,2025-08-23,117832,1,2,0,56.0
10109970SOARESW_2025-08-23_G07,10109970SOARESW,2025-08-23,118299,1,20,0,429.0
10109970SOARESW_2025-08-23_G08,10109970SOARESW,2025-08-23,111463,1,4,0,287.0
10109970SOARESW_2025-08-23_G09,10109970SOARESW,2025-08-23,111602,1,16,0,377.0
10109970SOARESW_2025-08-23_G10,10109970SOARESW,2025-08-23,105705,1,1,0,1599.0
10109970SOARESW_2025-08-23_G11,10109970SOARESW,2025-08-23,117329,1,12,0,147.0
10109970SOARESW_2025-08-23_G12,10109970SOARESW,2025-08-23,118324,1,6,0,1329.0
10109970SOARESW_2025-08-23_G13,10109970SOARESW,2025-08-23,111430,1,17,0,477.0
10109970SOARESW_2025-08-23_G14,10109970SOARESW,2025-08-23,118320,1,8,0,733.0
10109970SOARESW_2025-08-23_G15,10109970SOARESW,2025-08-23,108759,1,8,0,1482.0
10109970SOARESW_2025-08-23_G16,10109970SOARESW,2025-08-23,111569,1,11,0,437.0
10109970SOARESW_2025-08-23_G17,10109970SOARESW,2025-08-23,110874,1,4,0,334.0
10109970SOARESW_2025-08-23_G18,10109970SOARESW,2025-08-23,110874,1,4,0,48.0
10109970SOARESW_2025-08-23_G19,10109970SOARESW,2025-08-23,118110,1,8,0,159.0
10109970SOARESW_2025-08-23_G20,10109970SOARESW,2025-08-23,140988,1,20,0,930.0
10109970SOARESW_2025-08-24_G02,10109970SOARESW,2025-08-24,111602,1,4,0,111.0
10109970SOARESW_2025-08-24_G03,10109970SOARESW,2025-08-24,111443,1,4,0,231.0
10109970SOARESW_2025-08-24_G04,10109970SOARESW,2025-08-24,141456,1,8,0,161.0
10109970SOARESW_2025-08-24_G05,10109970SOARESW,2025-08-24,141457,1,4,0,241.0
10109970SOARESW_2025-08-24_G06,10109970SOARESW,2025-08-24,141458,1,4,0,391.0
10109970SOARESW_2025-08-24_G07,10109970SOARESW,2025-08-24,110373,1,8,0,210.0
10109970SOARESW_2025-08-24_G08,10109970SOARESW,2025-08-24,118222,1,24,0,827.0
10109970SOARESW_2025-08-24_G09,10109970SOARESW,2025-08-24,117834,1,6,0,356.0
10109970SOARESW_2025-08-24_G10,10109970SOARESW,2025-08-24,108711,1,8,0,363.0
10109970SOARESW_2025-08-24_G11,10109970SOARESW,2025-08-24,117833,1,20,0,276.0
10109970SOARESW_2025-08-24_G12,10109970SOARESW,2025-08-24,117787,1,10,0,236.0
10109970SOARESW_2025-08-24_G13,10109970SOARESW,2025-08-24,111532,1,10,0,143.0
10109970SOARESW_2025-08-24_G14,10109970SOARESW,2025-08-24,141456,1,200,0,1434.0
10109970SOARESW_2025-08-24_G15,10109970SOARESW,2025-08-24,111468,1,10,0,211.0
