bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109970SOARESW_2025-08-24_G16,10109970SOARESW,2025-08-24,118140,1,30,0,1270.0
10109970SOARESW_2025-08-24_G17,10109970SOARESW,2025-08-24,111466,1,80,0,1006.0
10109970SOARESW_2025-08-25_G02,10109970SOARESW,2025-08-25,107236,1,6,0,132.0
10109970SOARESW_2025-08-25_G03,10109970SOARESW,2025-08-25,111462,1,58,0,621.0
10109970SOARESW_2025-08-25_G04,10109970SOARESW,2025-08-25,111462,1,2,0,64.0
10109970SOARESW_2025-08-25_G05,10109970SOARESW,2025-08-25,141458,1,18,0,1436.0
10109970SOARESW_2025-08-25_G06,10109970SOARESW,2025-08-25,118299,1,250,0,2270.0
10109970SOARESW_2025-08-25_G07,10109970SOARESW,2025-08-25,110376,1,9,0,1214.0
10109970SOARESW_2025-08-25_G08,10109970SOARESW,2025-08-25,141202,1,12,0,1732.0
10109970SOARESW_2025-08-25_G09,10109970SOARESW,2025-08-25,111466,1,6,0,1753.0
10109970SOARESW_2025-08-25_G10,10109970SOARESW,2025-08-25,110313,1,1,0,1240.0
10109970SOARESW_2025-08-25_G12,10109970SOARESW,2025-08-25,141202,1,10,0,197.0
10109970SOARESW_2025-08-25_G13,10109970SOARESW,2025-08-25,118306,1,3,0,1234.0
10109970SOARESW_2025-08-25_G14,10109970SOARESW,2025-08-25,108770,1,10,0,409.0
10109970SOARESW_2025-08-25_G15,10109970SOARESW,2025-08-25,118222,1,30,0,537.0
10109970SOARESW_2025-08-25_G16,10109970SOARESW,2025-08-25,110895,1,42,0,1168.0
10109970SOARESW_2025-08-25_G17,10109970SOARESW,2025-08-25,109933,1,2,0,275.0
10109970SOARESW_2025-08-25_G18,10109970SOARESW,2025-08-25,118283,1,6,0,187.0
10109970SOARESW_2025-08-25_G19,10109970SOARESW,2025-08-25,111440,1,6,0,306.0
10109970SOARESW_2025-08-25_G20,10109970SOARESW,2025-08-25,117836,1,4,0,100.0
10109970SOARESW_2025-08-25_G21,10109970SOARESW,2025-08-25,100334,1,4,0,429.0
10109970SOARESW_2025-08-25_G22,10109970SOARESW,2025-08-25,111655,1,4,0,199.0
10109970SOARESW_2025-08-25_G23,10109970SOARESW,2025-08-25,111569,1,10,0,336.0
10109970SOARESW_2025-08-25_G24,10109970SOARESW,2025-08-25,107892,1,4,0,206.0
10109970SOARESW_2025-08-25_G25,10109970SOARESW,2025-08-25,111660,1,4,0,96.0
10109970SOARESW_2025-08-26_G02,10109970SOARESW,2025-08-26,111462,1,2,0,225.0
10109970SOARESW_2025-08-26_G03,10109970SOARESW,2025-08-26,110711,1,8,0,1002.0
10109970SOARESW_2025-08-26_G04,10109970SOARESW,2025-08-26,118222,1,20,0,1680.0
10109970SOARESW_2025-08-26_G05,10109970SOARESW,2025-08-26,110374,1,4,0,470.0
10109970SOARESW_2025-08-26_G06,10109970SOARESW,2025-08-26,110325,1,4,0,104.0
10109970SOARESW_2025-08-26_G07,10109970SOARESW,2025-08-26,110372,1,2,0,120.0
10109970SOARESW_2025-08-26_G08,10109970SOARESW,2025-08-26,117862,1,2,0,3130.0
10109970SOARESW_2025-08-26_G09,10109970SOARESW,2025-08-26,118094,1,6,0,163.0
10109970SOARESW_2025-08-26_G10,10109970SOARESW,2025-08-26,110733,1,2,0,119.0
10109970SOARESW_2025-08-26_G11,10109970SOARESW,2025-08-26,111602,1,4,0,232.0
10109970SOARESW_2025-08-26_G12,10109970SOARESW,2025-08-26,110752,1,2,0,119.0
10109970SOARESW_2025-08-26_G13,10109970SOARESW,2025-08-26,110515,1,8,0,298.0
10109970SOARESW_2025-08-26_G14,10109970SOARESW,2025-08-26,108795,1,2,0,1501.0
10109970SOARESW_2025-08-26_G15,10109970SOARESW,2025-08-26,108711,1,4,0,49.0
10109970SOARESW_2025-08-26_G16,10109970SOARESW,2025-08-26,117787,1,2,0,147.0
10109970SOARESW_2025-08-26_G17,10109970SOARESW,2025-08-26,109645,1,4,0,138.0
10109970SOARESW_2025-08-26_G18,10109970SOARESW,2025-08-26,107236,1,4,0,133.0
10109970SOARESW_2025-08-26_G19,10109970SOARESW,2025-08-26,110325,1,4,0,234.0
10109970SOARESW_2025-08-26_G20,10109970SOARESW,2025-08-26,108772,1,2,0,360.0
10109970SOARESW_2025-08-26_G22,10109970SOARESW,2025-08-26,107830,1,21,0,1470.0
10109970SOARESW_2025-08-26_G23,10109970SOARESW,2025-08-26,109643,1,6,0,101.0
10109970SOARESW_2025-08-26_G24,10109970SOARESW,2025-08-26,110374,1,8,0,119.0
10109970SOARESW_2025-08-26_G25,10109970SOARESW,2025-08-26,110325,1,12,0,127.0
10109970SOARESW_2025-08-26_G26,10109970SOARESW,2025-08-26,117809,1,40,0,783.0
10109970SOARESW_2025-08-26_G27,10109970SOARESW,2025-08-26,110373,1,24,0,553.0
10109970SOARESW_2025-08-26_G28,10109970SOARESW,2025-08-26,110372,1,60,0,1498.0
10109970SOARESW_2025-08-26_G29,10109970SOARESW,2025-08-26,117830,1,57,0,330.0
10109970SOARESW_2025-08-26_G30,10109970SOARESW,2025-08-26,110371,1,28,0,352.0
10109970SOARESW_2025-08-26_G31,10109970SOARESW,2025-08-26,118277,1,100,0,590.0
10109970SOARESW_2025-08-26_G32,10109970SOARESW,2025-08-26,110756,1,16,0,1640.0
10109970SOARESW_2025-08-26_G33,10109970SOARESW,2025-08-26,118271,1,12,0,332.0
10109970SOARESW_2025-08-26_G34,10109970SOARESW,2025-08-26,110580,1,10,0,284.0
10109970SOARESW_2025-08-26_G35,10109970SOARESW,2025-08-26,117862,1,12,0,173.0
10109970SOARESW_2025-08-27_G02,10109970SOARESW,2025-08-27,111876,1,4,0,270.0
10109970SOARESW_2025-08-27_G03,10109970SOARESW,2025-08-27,118094,1,17,0,215.0
10109970SOARESW_2025-08-27_G04,10109970SOARESW,2025-08-27,117853,1,4,0,73.0
10109970SOARESW_2025-08-27_G05,10109970SOARESW,2025-08-27,117786,1,51,0,692.0
10109970SOARESW_2025-08-27_G06,10109970SOARESW,2025-08-27,111879,1,4,0,460.0
10109970SOARESW_2025-08-27_G07,10109970SOARESW,2025-08-27,111602,1,2,0,465.0
10109970SOARESW_2025-08-27_G08,10109970SOARESW,2025-08-27,110339,1,8,0,172.0
10109970SOARESW_2025-08-27_G09,10109970SOARESW,2025-08-27,111467,1,5,0,39.0
10109970SOARESW_2025-08-27_G10,10109970SOARESW,2025-08-27,105242,1,3,0,134.0
10109970SOARESW_2025-08-27_G11,10109970SOARESW,2025-08-27,109640,1,6,0,285.0
10109970SOARESW_2025-08-27_G12,10109970SOARESW,2025-08-27,110515,1,12,0,189.0
10109970SOARESW_2025-08-27_G13,10109970SOARESW,2025-08-27,108794,1,8,0,1090.0
10109970SOARESW_2025-08-27_G14,10109970SOARESW,2025-08-27,118140,1,4,0,206.0
10109970SOARESW_2025-08-27_G15,10109970SOARESW,2025-08-27,117935,1,4,0,1175.0
10109970SOARESW_2025-08-27_G16,10109970SOARESW,2025-08-27,117935,1,11,0,625.0
10109970SOARESW_2025-08-27_G17,10109970SOARESW,2025-08-27,117935,1,6,0,486.0
10109970SOARESW_2025-08-27_G18,10109970SOARESW,2025-08-27,111530,1,4,0,725.0
10109970SOARESW_2025-08-27_G19,10109970SOARESW,2025-08-27,117835,1,1,0,1150.0
10109970SOARESW_2025-08-27_G20,10109970SOARESW,2025-08-27,118140,1,6,0,141.0
10109970SOARESW_2025-08-27_G21,10109970SOARESW,2025-08-27,110787,1,10,0,152.0
10109970SOARESW_2025-08-27_G22,10109970SOARESW,2025-08-27,117808,1,52,0,578.0
10109970SOARESW_2025-08-28_G02,10109970SOARESW,2025-08-28,110743,1,14,0,506.0
10109970SOARESW_2025-08-28_G03,10109970SOARESW,2025-08-28,117833,1,60,0,725.0
10109970SOARESW_2025-08-28_G04,10109970SOARESW,2025-08-28,140922,1,20,0,2533.0
10109970SOARESW_2025-08-28_G05,10109970SOARESW,2025-08-28,111532,1,10,0,171.0
10109970SOARESW_2025-08-28_G06,10109970SOARESW,2025-08-28,117821,1,24,0,51.0
10109970SOARESW_2025-08-28_G07,10109970SOARESW,2025-08-28,111431,1,4,0,258.0
10109970SOARESW_2025-08-28_G08,10109970SOARESW,2025-08-28,109645,1,8,0,330.0
10109970SOARESW_2025-08-28_G09,10109970SOARESW,2025-08-28,118317,1,4,0,135.0
10109970SOARESW_2025-08-28_G10,10109970SOARESW,2025-08-28,118140,1,40,0,298.0
10109970SOARESW_2025-08-28_G11,10109970SOARESW,2025-08-28,111172,1,24,0,333.0
10109970SOARESW_2025-08-28_G12,10109970SOARESW,2025-08-28,110745,1,12,0,330.0
10109970SOARESW_2025-08-28_G13,10109970SOARESW,2025-08-28,109641,1,4,0,32.0
10109970SOARESW_2025-08-28_G14,10109970SOARESW,2025-08-28,111330,1,1,0,110.0
10109970SOARESW_2025-08-28_G15,10109970SOARESW,2025-08-28,111468,1,20,0,184.0
10109970SOARESW_2025-08-28_G16,10109970SOARESW,2025-08-28,110740,1,24,0,698.0
10109970SOARESW_2025-08-28_G17,10109970SOARESW,2025-08-28,111465,1,14,0,310.0
10109970SOARESW_2025-08-29_G02,10109970SOARESW,2025-08-29,117785,1,14,0,57.0
10109970SOARESW_2025-08-29_G03,10109970SOARESW,2025-08-29,117833,1,4,0,207.0
10109970SOARESW_2025-08-29_G04,10109970SOARESW,2025-08-29,111532,1,4,0,137.0
10109970SOARESW_2025-08-29_G05,10109970SOARESW,2025-08-29,141456,1,1,0,194.0
10109970SOARESW_2025-08-29_G06,10109970SOARESW,2025-08-29,141456,1,4,0,83.0
10109970SOARESW_2025-08-29_G07,10109970SOARESW,2025-08-29,141457,1,8,0,982.0
10109970SOARESW_2025-08-29_G08,10109970SOARESW,2025-08-29,111418,1,6,0,118.0
10109970SOARESW_2025-08-29_G09,10109970SOARESW,2025-08-29,111469,1,13,0,318.0
10109970SOARESW_2025-08-29_G10,10109970SOARESW,2025-08-29,111469,2,10,12,94.0
10109970SOARESW_2025-08-29_G11,10109970SOARESW,2025-08-29,111469,2,8,11,87.0
10109970SOARESW_2025-08-29_G12,10109970SOARESW,2025-08-29,111469,2,3,8,65.0
10109970SOARESW_2025-08-29_G13,10109970SOARESW,2025-08-29,111466,1,18,0,270.0
10109970SOARESW_2025-08-29_G14,10109970SOARESW,2025-08-29,111466,1,15,0,117.0
10109970SOARESW_2025-08-29_G15,10109970SOARESW,2025-08-29,117831,1,24,0,629.0
10109970SOARESW_2025-08-29_G16,10109970SOARESW,2025-08-29,107236,1,4,0,99.0
10109970SOARESW_2025-08-29_G17,10109970SOARESW,2025-08-29,141458,1,2,0,175.0
10109970SOARESW_2025-08-29_G18,10109970SOARESW,2025-08-29,110374,1,39,0,1511.0
10109970SOARESW_2025-08-29_G19,10109970SOARESW,2025-08-29,111530,1,41,0,2437.0
10109970SOARESW_2025-08-29_G20,10109970SOARESW,2025-08-29,111530,1,50,0,700.0
10109970SOARESW_2025-08-29_G21,10109970SOARESW,2025-08-29,111530,1,13,0,161.0
10109970SOARESW_2025-08-29_G22,10109970SOARESW,2025-08-29,111530,1,6,0,74.0
10109970SOARESW_2025-08-29_G24,10109970SOARESW,2025-08-29,117862,1,40,0,488.0
10109970SOARESW_2025-08-29_G25,10109970SOARESW,2025-08-29,117809,1,52,0,1974.0
10109970SOARESW_2025-08-29_G26,10109970SOARESW,2025-08-29,141261,1,8,0,2146.0
10109970SOARESW_2025-08-29_G27,10109970SOARESW,2025-08-29,111751,1,6,0,145.0
10109970SOARESW_2025-08-29_G28,10109970SOARESW,2025-08-29,111751,1,10,0,41.0
10109970SOARESW_2025-08-29_G29,10109970SOARESW,2025-08-29,111722,1,6,0,206.0
10109970SOARESW_2025-08-29_G30,10109970SOARESW,2025-08-29,111722,1,3,0,51.0
10109970SOARESW_2025-08-29_G31,10109970SOARESW,2025-08-29,141262,1,8,0,262.0
10109970SOARESW_2025-08-29_G32,10109970SOARESW,2025-08-29,141262,1,12,0,131.0
10109970SOARESW_2025-08-29_G33,10109970SOARESW,2025-08-29,118191,1,20,0,2399.0
10109970SOARESW_2025-08-29_G34,10109970SOARESW,2025-08-29,118191,1,16,0,121.0
10109970SOARESW_2025-08-29_G35,10109970SOARESW,2025-08-29,111634,1,4,0,427.0
10109970SOARESW_2025-08-29_G36,10109970SOARESW,2025-08-29,111634,1,4,0,116.0
10109970SOARESW_2025-08-30_G03,10109970SOARESW,2025-08-30,110751,1,2,0,125.0
10109970SOARESW_2025-08-30_G04,10109970SOARESW,2025-08-30,117821,1,20,0,430.0
10109970SOARESW_2025-08-30_G05,10109970SOARESW,2025-08-30,141457,1,40,0,920.0
10109970SOARESW_2025-08-30_G06,10109970SOARESW,2025-08-30,111469,1,24,0,440.0
10109970SOARESW_2025-08-30_G07,10109970SOARESW,2025-08-30,117785,1,12,0,203.0
10109970SOARESW_2025-08-30_G08,10109970SOARESW,2025-08-30,111468,1,8,0,205.0
10109970SOARESW_2025-08-30_G10,10109970SOARESW,2025-08-30,111722,1,4,0,198.0
10109970SOARESW_2025-08-30_G11,10109970SOARESW,2025-08-30,141262,1,8,0,110.0
10109970SOARESW_2025-08-30_G12,10109970SOARESW,2025-08-30,118191,1,30,0,1320.0
10109970SOARESW_2025-08-30_G13,10109970SOARESW,2025-08-30,118191,1,20,0,838.0
10109970SOARESW_2025-08-30_G14,10109970SOARESW,2025-08-30,111753,1,4,0,756.0
10109970SOARESW_2025-08-30_G15,10109970SOARESW,2025-08-30,118191,1,24,0,286.0
10109970SOARESW_2025-08-31_G02,10109970SOARESW,2025-08-31,110311,1,2,0,2163.0
10109970SOARESW_2025-08-31_G03,10109970SOARESW,2025-08-31,110310,1,2,0,180.0
10109970SOARESW_2025-08-31_G04,10109970SOARESW,2025-08-31,111463,1,40,0,727.0
10109970SOARESW_2025-08-31_G05,10109970SOARESW,2025-08-31,108794,1,16,0,305.0
10109970SOARESW_2025-08-31_G06,10109970SOARESW,2025-08-31,111418,1,180,0,1631.0
10109970SOARESW_2025-08-31_G07,10109970SOARESW,2025-08-31,111469,1,100,0,154.0
10109970SOARESW_2025-08-31_G08,10109970SOARESW,2025-08-31,111466,1,80,0,580.0
10109970SOARESW_2025-08-31_G09,10109970SOARESW,2025-08-31,117785,1,24,0,1879.0
10109970SOARESW_2025-08-31_G10,10109970SOARESW,2025-08-31,117831,1,24,0,363.0
10109970SOARESW_2025-09-02_G02,10109970SOARESW,2025-09-02,107236,2,100,8,554.0
10109970SOARESW_2025-09-02_G03,10109970SOARESW,2025-09-02,111655,1,39,0,825.0
10109970SOARESW_2025-09-02_G04,10109970SOARESW,2025-09-02,108770,1,20,0,1167.0
10109970SOARESW_2025-09-03_G03,10109970SOARESW,2025-09-03,109643,1,1,0,682.0
10109970SOARESW_2025-09-03_G04,10109970SOARESW,2025-09-03,110373,1,7,0,71.0
10109970SOARESW_2025-09-03_G05,10109970SOARESW,2025-09-03,117832,1,4,0,116.0
10109970SOARESW_2025-09-03_G06,10109970SOARESW,2025-09-03,118299,1,10,0,119.0
10109970SOARESW_2025-09-03_G07,10109970SOARESW,2025-09-03,117821,1,6,0,615.0
10109970SOARESW_2025-09-03_G08,10109970SOARESW,2025-09-03,109645,1,2,0,66.0
10109970SOARESW_2025-09-03_G09,10109970SOARESW,2025-09-03,105705,1,4,0,50.0
10109970SOARESW_2025-09-03_G10,10109970SOARESW,2025-09-03,111418,1,1,0,129.0
10109970SOARESW_2025-09-03_G11,10109970SOARESW,2025-09-03,117831,1,2,0,106.0
10109970SOARESW_2025-09-03_G12,10109970SOARESW,2025-09-03,111469,1,1,0,167.0
10109970SOARESW_2025-09-03_G13,10109970SOARESW,2025-09-03,110339,1,2,0,395.0
10109970SOARESW_2025-09-03_G14,10109970SOARESW,2025-09-03,117786,1,2,0,167.0
10109970SOARESW_2025-09-03_G15,10109970SOARESW,2025-09-03,117935,1,2,0,71.0
10109970SOARESW_2025-09-03_G16,10109970SOARESW,2025-09-03,110747,1,2,0,189.0
10109970SOARESW_2025-09-03_G17,10109970SOARESW,2025-09-03,109641,1,2,0,1020.0
10109970SOARESW_2025-09-03_G18,10109970SOARESW,2025-09-03,117787,1,2,0,84.0
10109970SOARESW_2025-09-03_G19,10109970SOARESW,2025-09-03,141457,1,2,0,247.0
10109970SOARESW_2025-09-03_G20,10109970SOARESW,2025-09-03,111444,1,2,0,107.0
10109970SOARESW_2025-09-03_G21,10109970SOARESW,2025-09-03,110740,1,6,0,102.0
10109970SOARESW_2025-09-03_G22,10109970SOARESW,2025-09-03,109640,1,2,0,140.0
10109970SOARESW_2025-09-03_G23,10109970SOARESW,2025-09-03,117855,1,2,0,143.0
10109970SOARESW_2025-09-03_G24,10109970SOARESW,2025-09-03,117853,1,2,0,128.0
10109970SOARESW_2025-09-03_G25,10109970SOARESW,2025-09-03,117861,1,2,0,167.0
10109970SOARESW_2025-09-03_G26,10109970SOARESW,2025-09-03,117862,1,2,0,78.0
10109970SOARESW_2025-09-03_G27,10109970SOARESW,2025-09-03,117965,1,2,0,472.0
10109970SOARESW_2025-09-03_G28,10109970SOARESW,2025-09-03,111569,1,4,0,725.0
10109970SOARESW_2025-09-04_G02,10109970SOARESW,2025-09-04,117809,1,17,0,2095.0
10109970SOARESW_2025-09-04_G03,10109970SOARESW,2025-09-04,117808,1,38,0,841.0
10109970SOARESW_2025-09-04_G04,10109970SOARESW,2025-09-04,110374,1,4,0,110.0
10109970SOARESW_2025-09-04_G05,10109970SOARESW,2025-09-04,117820,1,3,0,65.0
10109970SOARESW_2025-09-04_G06,10109970SOARESW,2025-09-04,110371,1,10,0,221.0
10109970SOARESW_2025-09-04_G07,10109970SOARESW,2025-09-04,110373,1,8,0,195.0
10109970SOARESW_2025-09-04_G08,10109970SOARESW,2025-09-04,110372,1,18,0,1831.0
10109970SOARESW_2025-09-04_G09,10109970SOARESW,2025-09-04,110375,1,2,0,295.0
10109970SOARESW_2025-09-04_G10,10109970SOARESW,2025-09-04,118299,1,13,0,160.0
10109970SOARESW_2025-09-04_G11,10109970SOARESW,2025-09-04,118140,1,3,0,278.0
10109970SOARESW_2025-09-04_G12,10109970SOARESW,2025-09-04,140922,1,4,0,257.0
10109970SOARESW_2025-09-04_G13,10109970SOARESW,2025-09-04,111743,1,3,0,145.0
10109970SOARESW_2025-09-04_G14,10109970SOARESW,2025-09-04,111469,1,10,0,131.0
10109970SOARESW_2025-09-04_G15,10109970SOARESW,2025-09-04,111462,1,4,0,115.0
10109970SOARESW_2025-09-04_G16,10109970SOARESW,2025-09-04,111418,1,6,0,118.0
10109970SOARESW_2025-09-04_G17,10109970SOARESW,2025-09-04,117856,1,6,0,174.0
10109970SOARESW_2025-09-04_G18,10109970SOARESW,2025-09-04,110747,1,6,0,109.0
10109970SOARESW_2025-09-05_G02,10109970SOARESW,2025-09-05,160051,1,4,0,226.0
10109970SOARESW_2025-09-05_G03,10109970SOARESW,2025-09-05,160055,1,2,0,244.0
10109970SOARESW_2025-09-05_G04,10109970SOARESW,2025-09-05,160055,1,2,0,86.0
10109970SOARESW_2025-09-05_G05,10109970SOARESW,2025-09-05,160057,1,2,0,419.0
10109970SOARESW_2025-09-05_G06,10109970SOARESW,2025-09-05,109640,1,4,0,133.0
10109970SOARESW_2025-09-05_G07,10109970SOARESW,2025-09-05,160051,1,2,0,380.0
10109970SOARESW_2025-09-05_G08,10109970SOARESW,2025-09-05,118222,1,20,0,1153.0
10109970SOARESW_2025-09-05_G09,10109970SOARESW,2025-09-05,108410,1,2,0,1184.0
10109970SOARESW_2025-09-05_G10,10109970SOARESW,2025-09-05,111441,1,4,0,374.0
10109970SOARESW_2025-09-05_G11,10109970SOARESW,2025-09-05,118306,1,8,0,421.0
10109970SOARESW_2025-09-05_G12,10109970SOARESW,2025-09-05,111430,1,8,0,225.0
10109970SOARESW_2025-09-05_G13,10109970SOARESW,2025-09-05,118418,1,2,0,150.0
10109970SOARESW_2025-09-05_G14,10109970SOARESW,2025-09-05,111440,1,3,0,59.0
10109970SOARESW_2025-09-05_G15,10109970SOARESW,2025-09-05,107254,1,2,0,95.0
10109970SOARESW_2025-09-05_G16,10109970SOARESW,2025-09-05,111655,1,4,0,109.0
10109970SOARESW_2025-09-05_G17,10109970SOARESW,2025-09-05,118417,1,2,0,53.0
10109970SOARESW_2025-09-05_G18,10109970SOARESW,2025-09-05,111779,1,2,0,195.0
10109970SOARESW_2025-09-05_G19,10109970SOARESW,2025-09-05,111861,1,1,0,37.0
10109970SOARESW_2025-09-05_G20,10109970SOARESW,2025-09-05,111861,1,2,0,41.0
10109970SOARESW_2025-09-05_G21,10109970SOARESW,2025-09-05,111569,1,2,0,551.0
10109970SOARESW_2025-09-05_G22,10109970SOARESW,2025-09-05,111850,1,4,0,155.0
10109970SOARESW_2025-09-05_G23,10109970SOARESW,2025-09-05,110623,1,2,0,99.0
10109970SOARESW_2025-09-05_G24,10109970SOARESW,2025-09-05,110747,1,2,0,90.0
10109970SOARESW_2025-09-05_G25,10109970SOARESW,2025-09-05,111438,1,4,0,93.0
10109970SOARESW_2025-09-05_G26,10109970SOARESW,2025-09-05,117789,1,3,0,92.0
10109970SOARESW_2025-09-05_G27,10109970SOARESW,2025-09-05,110834,1,2,0,213.0
10109970SOARESW_2025-09-05_G28,10109970SOARESW,2025-09-05,110313,1,4,0,740.0
10109970SOARESW_2025-09-05_G29,10109970SOARESW,2025-09-05,110313,1,16,0,175.0
10109970SOARESW_2025-09-05_G30,10109970SOARESW,2025-09-05,141066,1,4,0,138.0
10109970SOARESW_2025-09-05_G31,10109970SOARESW,2025-09-05,117786,1,20,0,178.0
10109970SOARESW_2025-09-05_G32,10109970SOARESW,2025-09-05,111876,1,10,0,223.0
10109970SOARESW_2025-09-06_G02,10109970SOARESW,2025-09-06,117853,1,12,0,271.0
10109970SOARESW_2025-09-06_G03,10109970SOARESW,2025-09-06,117855,1,6,0,273.0
10109970SOARESW_2025-09-06_G04,10109970SOARESW,2025-09-06,110515,1,30,0,313.0
10109970SOARESW_2025-09-06_G05,10109970SOARESW,2025-09-06,111439,1,8,0,324.0
10109970SOARESW_2025-09-06_G06,10109970SOARESW,2025-09-06,118277,1,2,0,1202.0
10109970SOARESW_2025-09-06_G07,10109970SOARESW,2025-09-06,105335,1,2,0,245.0
10109970SOARESW_2025-09-06_G08,10109970SOARESW,2025-09-06,118285,1,32,0,678.0
10109970SOARESW_2025-09-06_G09,10109970SOARESW,2025-09-06,140922,1,300,0,1477.0
10109970SOARESW_2025-09-06_G10,10109970SOARESW,2025-09-06,117787,1,32,0,433.0
10109970SOARESW_2025-09-06_G11,10109970SOARESW,2025-09-06,111431,1,1,0,65.0
10109970SOARESW_2025-09-06_G12,10109970SOARESW,2025-09-06,105705,1,23,0,1671.0
10109970SOARESW_2025-09-06_G13,10109970SOARESW,2025-09-06,111462,1,100,0,1222.0
10109970SOARESW_2025-09-06_G14,10109970SOARESW,2025-09-06,114100,1,11,0,219.0
10109970SOARESW_2025-09-06_G15,10109970SOARESW,2025-09-06,111330,1,43,0,601.0
10109970SOARESW_2025-09-06_G16,10109970SOARESW,2025-09-06,110740,1,29,0,638.0
10109970SOARESW_2025-09-06_G17,10109970SOARESW,2025-09-06,140957,1,2,0,539.0
10109970SOARESW_2025-09-06_G18,10109970SOARESW,2025-09-06,110741,1,1,0,301.0
10109970SOARESW_2025-09-06_G19,10109970SOARESW,2025-09-06,117935,1,62,0,432.0
10109970SOARESW_2025-09-06_G20,10109970SOARESW,2025-09-06,111650,1,10,0,175.0
10109970SOARESW_2025-09-07_G02,10109970SOARESW,2025-09-07,117820,1,4,0,76.0
10109970SOARESW_2025-09-07_G03,10109970SOARESW,2025-09-07,110371,1,8,0,177.0
10109970SOARESW_2025-09-07_G04,10109970SOARESW,2025-09-07,111463,1,2,0,107.0
10109970SOARESW_2025-09-07_G05,10109970SOARESW,2025-09-07,109645,1,2,0,192.0
10109970SOARESW_2025-09-07_G06,10109970SOARESW,2025-09-07,111569,1,4,0,156.0
10109970SOARESW_2025-09-07_G07,10109970SOARESW,2025-09-07,141457,1,2,0,75.0
10109970SOARESW_2025-09-07_G08,10109970SOARESW,2025-09-07,111418,1,8,0,115.0
10109970SOARESW_2025-09-07_G09,10109970SOARESW,2025-09-07,111532,1,4,0,98.0
10109970SOARESW_2025-09-07_G10,10109970SOARESW,2025-09-07,111462,1,4,0,163.0
10109970SOARESW_2025-09-07_G11,10109970SOARESW,2025-09-07,100334,1,2,0,177.0
10109970SOARESW_2025-09-07_G12,10109970SOARESW,2025-09-07,105705,1,4,0,1065.0
10109970SOARESW_2025-09-07_G13,10109970SOARESW,2025-09-07,111467,1,2,0,215.0
10109970SOARESW_2025-09-07_G14,10109970SOARESW,2025-09-07,141313,1,1,0,903.0
10109970SOARESW_2025-09-07_G15,10109970SOARESW,2025-09-07,141823,1,4,0,259.0
10109970SOARESW_2025-09-07_G16,10109970SOARESW,2025-09-07,110787,1,2,0,206.0
10109970SOARESW_2025-09-07_G17,10109970SOARESW,2025-09-07,118306,1,2,0,532.0
10109970SOARESW_2025-09-07_G18,10109970SOARESW,2025-09-07,111569,1,2,0,160.0
10109970SOARESW_2025-09-07_G19,10109970SOARESW,2025-09-07,117835,1,2,0,76.0
10109970SOARESW_2025-09-07_G20,10109970SOARESW,2025-09-07,117855,1,6,0,141.0
