bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109970SOARESW_2025-09-07_G21,10109970SOARESW,2025-09-07,117788,1,4,0,398.0
10109970SOARESW_2025-09-07_G22,10109970SOARESW,2025-09-07,111433,1,1,0,909.0
10109970SOARESW_2025-09-07_G23,10109970SOARESW,2025-09-07,117842,1,2,0,129.0
10109970SOARESW_2025-09-07_G24,10109970SOARESW,2025-09-07,141456,1,20,0,385.0
10109970SOARESW_2025-09-07_G25,10109970SOARESW,2025-09-07,109645,1,10,0,204.0
10109970SOARESW_2025-09-07_G26,10109970SOARESW,2025-09-07,141457,1,20,0,185.0
10109970SOARESW_2025-09-07_G27,10109970SOARESW,2025-09-07,117833,1,12,0,192.0
10109970SOARESW_2025-09-08_G02,10109970SOARESW,2025-09-08,118094,1,9,0,1555.0
10109970SOARESW_2025-09-08_G03,10109970SOARESW,2025-09-08,117808,1,10,0,426.0
10109970SOARESW_2025-09-08_G04,10109970SOARESW,2025-09-08,110372,1,6,0,185.0
10109970SOARESW_2025-09-08_G05,10109970SOARESW,2025-09-08,110373,1,6,0,143.0
10109970SOARESW_2025-09-08_G06,10109970SOARESW,2025-09-08,118299,1,12,0,338.0
10109970SOARESW_2025-09-08_G07,10109970SOARESW,2025-09-08,117830,1,4,0,185.0
10109970SOARESW_2025-09-08_G08,10109970SOARESW,2025-09-08,118140,1,8,0,2605.0
10109970SOARESW_2025-09-08_G09,10109970SOARESW,2025-09-08,108711,1,2,0,1257.0
10109970SOARESW_2025-09-08_G10,10109970SOARESW,2025-09-08,110787,1,4,0,167.0
10109970SOARESW_2025-09-08_G11,10109970SOARESW,2025-09-08,141456,1,12,0,169.0
10109970SOARESW_2025-09-08_G12,10109970SOARESW,2025-09-08,109645,1,2,0,106.0
10109970SOARESW_2025-09-08_G13,10109970SOARESW,2025-09-08,105705,1,6,0,173.0
10109970SOARESW_2025-09-08_G14,10109970SOARESW,2025-09-08,141457,1,10,0,281.0
10109970SOARESW_2025-09-08_G15,10109970SOARESW,2025-09-08,111418,1,20,0,664.0
10109970SOARESW_2025-09-08_G16,10109970SOARESW,2025-09-08,111532,1,6,0,1541.0
10109970SOARESW_2025-09-08_G17,10109970SOARESW,2025-09-08,111469,1,15,0,228.0
10109970SOARESW_2025-09-08_G18,10109970SOARESW,2025-09-08,110745,1,4,0,161.0
10109970SOARESW_2025-09-08_G19,10109970SOARESW,2025-09-08,107236,1,2,0,69.0
10109970SOARESW_2025-09-08_G20,10109970SOARESW,2025-09-08,111468,1,2,0,84.0
10109970SOARESW_2025-09-08_G22,10109970SOARESW,2025-09-08,111660,1,3,0,325.0
10109970SOARESW_2025-09-08_G23,10109970SOARESW,2025-09-08,111418,1,10,0,532.0
10109970SOARESW_2025-09-08_G24,10109970SOARESW,2025-09-08,111441,1,2,0,737.0
10109970SOARESW_2025-09-08_G25,10109970SOARESW,2025-09-08,118306,1,8,0,316.0
10109970SOARESW_2025-09-08_G26,10109970SOARESW,2025-09-08,111569,1,6,0,471.0
10109970SOARESW_2025-09-08_G27,10109970SOARESW,2025-09-08,118222,1,34,0,1448.0
10109970SOARESW_2025-09-08_G28,10109970SOARESW,2025-09-08,117786,1,5,0,156.0
10109970SOARESW_2025-09-08_G29,10109970SOARESW,2025-09-08,117785,1,6,0,228.0
10109970SOARESW_2025-09-08_G30,10109970SOARESW,2025-09-08,118317,1,17,0,808.0
10109970SOARESW_2025-09-08_G31,10109970SOARESW,2025-09-08,117820,1,4,0,127.0
10109970SOARESW_2025-09-08_G32,10109970SOARESW,2025-09-08,118299,1,10,0,116.0
10109970SOARESW_2025-09-08_G33,10109970SOARESW,2025-09-08,111602,1,4,0,1145.0
10109970SOARESW_2025-09-08_G34,10109970SOARESW,2025-09-08,111418,1,6,0,98.0
10109970SOARESW_2025-09-08_G35,10109970SOARESW,2025-09-08,111469,1,14,0,116.0
10109970SOARESW_2025-09-08_G36,10109970SOARESW,2025-09-08,110740,1,4,0,106.0
10109970SOARESW_2025-09-08_G37,10109970SOARESW,2025-09-08,118317,1,7,0,140.0
10109970SOARESW_2025-09-08_G38,10109970SOARESW,2025-09-08,118140,1,8,0,763.0
10109970SOARESW_2025-09-08_G39,10109970SOARESW,2025-09-08,111743,1,4,0,437.0
10109970SOARESW_2025-09-08_G40,10109970SOARESW,2025-09-08,111469,1,5,0,94.0
10109970SOARESW_2025-09-09_G02,10109970SOARESW,2025-09-09,118140,1,10,0,202.0
10109970SOARESW_2025-09-09_G04,10109970SOARESW,2025-09-09,110895,1,100,0,1697.0
10109970SOARESW_2025-09-09_G06,10109970SOARESW,2025-09-09,117856,1,16,0,363.0
10109970SOARESW_2025-09-09_G07,10109970SOARESW,2025-09-09,117856,1,64,0,268.0
10109970SOARESW_2025-09-09_G08,10109970SOARESW,2025-09-09,110756,1,48,0,949.0
10109970SOARESW_2025-09-09_G09,10109970SOARESW,2025-09-09,110756,1,18,0,137.0
10109970SOARESW_2025-09-09_G10,10109970SOARESW,2025-09-09,111446,1,30,0,700.0
10109970SOARESW_2025-09-09_G11,10109970SOARESW,2025-09-09,111469,1,64,0,639.0
10109970SOARESW_2025-09-09_G12,10109970SOARESW,2025-09-09,111466,1,120,0,545.0
10109970SOARESW_2025-09-10_G02,10109970SOARESW,2025-09-10,111433,1,3,0,161.0
10109970SOARESW_2025-09-10_G03,10109970SOARESW,2025-09-10,117841,1,12,0,198.0
10109970SOARESW_2025-09-10_G04,10109970SOARESW,2025-09-10,108798,1,1,0,85.0
10109970SOARESW_2025-09-10_G05,10109970SOARESW,2025-09-10,117787,1,4,0,57.0
10109970SOARESW_2025-09-10_G06,10109970SOARESW,2025-09-10,108794,1,14,0,208.0
10109970SOARESW_2025-09-10_G07,10109970SOARESW,2025-09-10,141457,1,8,0,86.0
10109970SOARESW_2025-09-10_G08,10109970SOARESW,2025-09-10,110745,1,9,0,130.0
10109970SOARESW_2025-09-10_G09,10109970SOARESW,2025-09-10,111468,1,7,0,145.0
10109970SOARESW_2025-09-10_G10,10109970SOARESW,2025-09-10,110743,1,25,0,809.0
10109970SOARESW_2025-09-10_G11,10109970SOARESW,2025-09-10,111435,1,144,0,929.0
10109970SOARESW_2025-09-10_G12,10109970SOARESW,2025-09-10,118317,1,84,0,508.0
10109970SOARESW_2025-09-10_G13,10109970SOARESW,2025-09-10,109641,1,135,0,528.0
10109970SOARESW_2025-09-10_G14,10109970SOARESW,2025-09-10,117821,1,52,0,1333.0
10109970SOARESW_2025-09-10_G16,10109970SOARESW,2025-09-10,111462,1,100,0,3170.0
10109970SOARESW_2025-09-10_G17,10109970SOARESW,2025-09-10,117831,1,100,0,625.0
10109970SOARESW_2025-09-10_G18,10109970SOARESW,2025-09-10,141458,1,16,0,212.0
10109970SOARESW_2025-09-10_G19,10109970SOARESW,2025-09-10,141458,1,50,0,721.0
10109970SOARESW_2025-09-10_G20,10109970SOARESW,2025-09-10,111469,1,50,0,521.0
10109970SOARESW_2025-09-10_G21,10109970SOARESW,2025-09-10,107236,1,30,0,247.0
10109970SOARESW_2025-09-10_G22,10109970SOARESW,2025-09-10,141458,1,84,0,704.0
10109970SOARESW_2025-09-11_G02,10109970SOARESW,2025-09-11,111435,1,9,0,314.0
10109970SOARESW_2025-09-11_G03,10109970SOARESW,2025-09-11,111434,1,8,0,590.0
10109970SOARESW_2025-09-11_G04,10109970SOARESW,2025-09-11,109645,1,30,0,1355.0
10109970SOARESW_2025-09-11_G05,10109970SOARESW,2025-09-11,108794,1,30,0,237.0
10109970SOARESW_2025-09-11_G06,10109970SOARESW,2025-09-11,105705,1,20,0,645.0
10109970SOARESW_2025-09-11_G07,10109970SOARESW,2025-09-11,118223,1,8,0,164.0
10109970SOARESW_2025-09-11_G08,10109970SOARESW,2025-09-11,115817,1,7,0,148.0
10109970SOARESW_2025-09-11_G09,10109970SOARESW,2025-09-11,118330,1,12,0,446.0
10109970SOARESW_2025-09-11_G10,10109970SOARESW,2025-09-11,110740,1,20,0,1085.0
10109970SOARESW_2025-09-11_G11,10109970SOARESW,2025-09-11,111446,1,1,0,270.0
10109970SOARESW_2025-09-11_G12,10109970SOARESW,2025-09-11,108795,1,20,0,493.0
10109970SOARESW_2025-09-11_G13,10109970SOARESW,2025-09-11,111433,1,2,0,125.0
10109970SOARESW_2025-09-11_G14,10109970SOARESW,2025-09-11,116241,1,10,0,271.0
10109970SOARESW_2025-09-11_G15,10109970SOARESW,2025-09-11,108711,1,50,0,804.0
10109970SOARESW_2025-09-11_G16,10109970SOARESW,2025-09-11,117838,1,16,0,332.0
10109970SOARESW_2025-09-11_G17,10109970SOARESW,2025-09-11,109641,1,20,0,840.0
10109970SOARESW_2025-09-11_G18,10109970SOARESW,2025-09-11,118140,1,80,0,984.0
10109970SOARESW_2025-09-11_G20,10109970SOARESW,2025-09-11,117808,1,20,0,227.0
10109970SOARESW_2025-09-11_G21,10109970SOARESW,2025-09-11,117830,1,2,0,131.0
10109970SOARESW_2025-09-11_G22,10109970SOARESW,2025-09-11,118299,1,20,0,332.0
10109970SOARESW_2025-09-11_G23,10109970SOARESW,2025-09-11,110748,1,4,0,709.0
10109970SOARESW_2025-09-11_G24,10109970SOARESW,2025-09-11,117833,1,2,0,246.0
10109970SOARESW_2025-09-11_G25,10109970SOARESW,2025-09-11,140922,1,2,0,157.0
10109970SOARESW_2025-09-11_G26,10109970SOARESW,2025-09-11,111468,1,2,0,76.0
10109970SOARESW_2025-09-11_G27,10109970SOARESW,2025-09-11,141352,1,4,0,601.0
10109970SOARESW_2025-09-11_G28,10109970SOARESW,2025-09-11,141047,1,2,0,342.0
10109970SOARESW_2025-09-11_G29,10109970SOARESW,2025-09-11,111569,1,2,0,593.0
10109970SOARESW_2025-09-11_G30,10109970SOARESW,2025-09-11,117862,1,2,0,330.0
10109970SOARESW_2025-09-11_G31,10109970SOARESW,2025-09-11,117861,1,1,0,109.0
10109970SOARESW_2025-09-11_G32,10109970SOARESW,2025-09-11,111467,1,2,0,331.0
10109970SOARESW_2025-09-11_G33,10109970SOARESW,2025-09-11,141352,1,4,0,67.0
10109970SOARESW_2025-09-11_G34,10109970SOARESW,2025-09-11,108795,1,2,0,183.0
10109970SOARESW_2025-09-11_G35,10109970SOARESW,2025-09-11,111418,1,2,0,68.0
10109970SOARESW_2025-09-11_G36,10109970SOARESW,2025-09-11,108711,1,2,0,59.0
10109970SOARESW_2025-09-11_G37,10109970SOARESW,2025-09-11,111743,1,4,0,155.0
10109970SOARESW_2025-09-11_G38,10109970SOARESW,2025-09-11,141456,1,4,0,228.0
10109970SOARESW_2025-09-11_G39,10109970SOARESW,2025-09-11,141457,1,4,0,76.0
10109970SOARESW_2025-09-11_G40,10109970SOARESW,2025-09-11,117833,1,2,0,111.0
10109970SOARESW_2025-09-11_G41,10109970SOARESW,2025-09-11,140922,1,2,0,123.0
10109970SOARESW_2025-09-11_G42,10109970SOARESW,2025-09-11,111444,1,2,0,64.0
10109970SOARESW_2025-09-11_G43,10109970SOARESW,2025-09-11,117808,1,20,0,382.0
10109970SOARESW_2025-09-11_G44,10109970SOARESW,2025-09-11,117809,1,2,0,138.0
10109970SOARESW_2025-09-11_G45,10109970SOARESW,2025-09-11,118299,1,20,0,260.0
10109970SOARESW_2025-09-11_G46,10109970SOARESW,2025-09-11,110755,1,2,0,906.0
10109970SOARESW_2025-09-11_G47,10109970SOARESW,2025-09-11,118229,1,4,0,289.0
10109970SOARESW_2025-09-11_G48,10109970SOARESW,2025-09-11,117786,1,5,0,274.0
10109970SOARESW_2025-09-11_G49,10109970SOARESW,2025-09-11,107629,1,7,0,160.0
10109970SOARESW_2025-09-11_G50,10109970SOARESW,2025-09-11,117855,1,4,0,144.0
10109970SOARESW_2025-09-11_G51,10109970SOARESW,2025-09-11,110313,1,2,0,202.0
10109970SOARESW_2025-09-11_G52,10109970SOARESW,2025-09-11,110752,1,4,0,141.0
10109970SOARESW_2025-09-11_G53,10109970SOARESW,2025-09-11,118094,1,2,0,102.0
10109970SOARESW_2025-09-11_G54,10109970SOARESW,2025-09-11,117837,1,2,0,76.0
10109970SOARESW_2025-09-12_G02,10109970SOARESW,2025-09-12,108795,1,2,0,141.0
10109970SOARESW_2025-09-12_G03,10109970SOARESW,2025-09-12,110743,1,4,0,104.0
10109970SOARESW_2025-09-12_G04,10109970SOARESW,2025-09-12,111463,1,8,0,154.0
10109970SOARESW_2025-09-12_G05,10109970SOARESW,2025-09-12,111532,1,4,0,162.0
10109970SOARESW_2025-09-12_G06,10109970SOARESW,2025-09-12,141457,1,9,0,670.0
10109970SOARESW_2025-09-12_G07,10109970SOARESW,2025-09-12,111466,1,14,0,296.0
10109970SOARESW_2025-09-12_G08,10109970SOARESW,2025-09-12,117833,1,2,0,166.0
10109970SOARESW_2025-09-12_G09,10109970SOARESW,2025-09-12,117831,1,5,0,131.0
10109970SOARESW_2025-09-12_G10,10109970SOARESW,2025-09-12,140922,1,6,0,100.0
10109970SOARESW_2025-09-12_G11,10109970SOARESW,2025-09-12,110740,1,8,0,372.0
10109970SOARESW_2025-09-12_G12,10109970SOARESW,2025-09-12,111465,1,6,0,303.0
10109970SOARESW_2025-09-12_G13,10109970SOARESW,2025-09-12,109643,1,4,0,136.0
10109970SOARESW_2025-09-12_G14,10109970SOARESW,2025-09-12,117820,1,25,0,576.0
10109970SOARESW_2025-09-12_G15,10109970SOARESW,2025-09-12,110372,1,23,0,377.0
10109970SOARESW_2025-09-12_G16,10109970SOARESW,2025-09-12,117832,1,3,0,54.0
10109970SOARESW_2025-09-12_G17,10109970SOARESW,2025-09-12,110373,1,4,0,83.0
10109970SOARESW_2025-09-12_G18,10109970SOARESW,2025-09-12,117830,1,8,0,204.0
10109970SOARESW_2025-09-12_G19,10109970SOARESW,2025-09-12,118299,1,60,0,937.0
10109970SOARESW_2025-09-12_G20,10109970SOARESW,2025-09-12,108711,1,2,0,791.0
10109970SOARESW_2025-09-12_G21,10109970SOARESW,2025-09-12,111743,1,2,0,103.0
10109970SOARESW_2025-09-12_G22,10109970SOARESW,2025-09-12,141456,1,4,0,257.0
10109970SOARESW_2025-09-12_G23,10109970SOARESW,2025-09-12,141457,1,4,0,71.0
10109970SOARESW_2025-09-12_G24,10109970SOARESW,2025-09-12,140922,1,1,0,71.0
10109970SOARESW_2025-09-12_G25,10109970SOARESW,2025-09-12,111444,1,4,0,72.0
10109970SOARESW_2025-09-12_G26,10109970SOARESW,2025-09-12,111468,1,2,0,61.0
10109970SOARESW_2025-09-12_G27,10109970SOARESW,2025-09-12,141458,1,4,0,56.0
10109970SOARESW_2025-09-12_G28,10109970SOARESW,2025-09-12,109643,1,8,0,1907.0
10109970SOARESW_2025-09-12_G29,10109970SOARESW,2025-09-12,110375,1,2,0,80.0
10109970SOARESW_2025-09-12_G30,10109970SOARESW,2025-09-12,110376,1,1,0,92.0
10109970SOARESW_2025-09-12_G31,10109970SOARESW,2025-09-12,141202,1,4,0,97.0
10109970SOARESW_2025-09-12_G32,10109970SOARESW,2025-09-12,117822,1,4,0,96.0
10109970SOARESW_2025-09-12_G33,10109970SOARESW,2025-09-12,110743,1,2,0,273.0
10109970SOARESW_2025-09-12_G34,10109970SOARESW,2025-09-12,111435,1,4,0,118.0
10109970SOARESW_2025-09-12_G35,10109970SOARESW,2025-09-12,110751,1,4,0,152.0
10109970SOARESW_2025-09-12_G36,10109970SOARESW,2025-09-12,116241,1,6,0,122.0
10109970SOARESW_2025-09-12_G37,10109970SOARESW,2025-09-12,117821,1,14,0,196.0
10109970SOARESW_2025-09-12_G38,10109970SOARESW,2025-09-12,109645,1,12,0,311.0
10109970SOARESW_2025-09-12_G40,10109970SOARESW,2025-09-12,117855,1,10,0,337.0
10109970SOARESW_2025-09-12_G41,10109970SOARESW,2025-09-12,141047,1,10,0,111.0
10109970SOARESW_2025-09-12_G42,10109970SOARESW,2025-09-12,110313,1,10,0,185.0
10109970SOARESW_2025-09-12_G43,10109970SOARESW,2025-09-12,117856,1,10,0,280.0
10109970SOARESW_2025-09-12_G44,10109970SOARESW,2025-09-12,110740,1,20,0,534.0
10109970SOARESW_2025-09-12_G45,10109970SOARESW,2025-09-12,111532,1,50,0,1293.0
10109970SOARESW_2025-09-12_G46,10109970SOARESW,2025-09-12,141456,1,50,0,955.0
10109970SOARESW_2025-09-12_G47,10109970SOARESW,2025-09-12,141457,1,50,0,716.0
10109970SOARESW_2025-09-12_G48,10109970SOARESW,2025-09-12,118281,1,30,0,920.0
10109970SOARESW_2025-09-12_G49,10109970SOARESW,2025-09-12,117789,1,10,0,129.0
10109970SOARESW_2025-09-13_G02,10109970SOARESW,2025-09-13,110833,1,2,0,772.0
10109970SOARESW_2025-09-13_G04,10109970SOARESW,2025-09-13,118281,1,60,0,2083.0
10109970SOARESW_2025-09-14_G02,10109970SOARESW,2025-09-14,110371,1,226,0,1088.0
10109970SOARESW_2025-09-14_G03,10109970SOARESW,2025-09-14,141202,1,15,0,241.0
10109970SOARESW_2025-09-14_G04,10109970SOARESW,2025-09-14,117809,1,8,0,280.0
10109970SOARESW_2025-09-14_G05,10109970SOARESW,2025-09-14,117854,1,8,0,552.0
10109970SOARESW_2025-09-14_G06,10109970SOARESW,2025-09-14,141066,1,15,0,168.0
10109970SOARESW_2025-09-14_G07,10109970SOARESW,2025-09-14,117786,1,4,0,65.0
10109970SOARESW_2025-09-14_G08,10109970SOARESW,2025-09-14,109647,1,21,0,912.0
10109970SOARESW_2025-09-14_G09,10109970SOARESW,2025-09-14,117856,1,2,0,78.0
10109970SOARESW_2025-09-14_G10,10109970SOARESW,2025-09-14,107629,1,12,0,536.0
10109970SOARESW_2025-09-14_G11,10109970SOARESW,2025-09-14,117861,1,4,0,264.0
10109970SOARESW_2025-09-14_G12,10109970SOARESW,2025-09-14,141047,1,16,0,952.0
10109970SOARESW_2025-09-14_G13,10109970SOARESW,2025-09-14,110313,1,8,0,647.0
10109970SOARESW_2025-09-14_G14,10109970SOARESW,2025-09-14,111532,1,12,0,1868.0
10109970SOARESW_2025-09-15_G02,10109970SOARESW,2025-09-15,108794,1,20,0,674.0
10109970SOARESW_2025-09-15_G03,10109970SOARESW,2025-09-15,111469,1,60,0,431.0
10109970SOARESW_2025-09-15_G04,10109970SOARESW,2025-09-15,111466,1,70,0,682.0
10109970SOARESW_2025-09-15_G05,10109970SOARESW,2025-09-15,140922,1,10,0,1312.0
10109970SOARESW_2025-09-15_G07,10109970SOARESW,2025-09-15,111463,1,50,0,1338.0
10109970SOARESW_2025-09-15_G08,10109970SOARESW,2025-09-15,116241,1,2,0,189.0
10109970SOARESW_2025-09-15_G09,10109970SOARESW,2025-09-15,108711,1,11,0,623.0
10109970SOARESW_2025-09-15_G10,10109970SOARESW,2025-09-15,118317,1,8,0,434.0
10109970SOARESW_2025-09-15_G11,10109970SOARESW,2025-09-15,109645,1,20,0,143.0
10109970SOARESW_2025-09-15_G12,10109970SOARESW,2025-09-15,111743,1,10,0,108.0
10109970SOARESW_2025-09-15_G13,10109970SOARESW,2025-09-15,117821,1,20,0,292.0
10109970SOARESW_2025-09-15_G14,10109970SOARESW,2025-09-15,111468,1,12,0,157.0
10109970SOARESW_2025-09-15_G15,10109970SOARESW,2025-09-15,110740,1,12,0,158.0
10109970SOARESW_2025-09-15_G17,10109970SOARESW,2025-09-15,109647,1,6,0,175.0
10109970SOARESW_2025-09-15_G18,10109970SOARESW,2025-09-15,117935,1,10,0,612.0
10109970SOARESW_2025-09-15_G19,10109970SOARESW,2025-09-15,110733,1,16,0,378.0
10109970SOARESW_2025-09-15_G20,10109970SOARESW,2025-09-15,141047,1,6,0,250.0
10109970SOARESW_2025-09-15_G21,10109970SOARESW,2025-09-15,109640,1,11,0,423.0
10109970SOARESW_2025-09-15_G22,10109970SOARESW,2025-09-15,110313,1,20,0,1241.0
10109970SOARESW_2025-09-15_G23,10109970SOARESW,2025-09-15,118222,1,10,0,549.0
10109970SOARESW_2025-09-15_G24,10109970SOARESW,2025-09-15,108759,1,4,0,272.0
10109970SOARESW_2025-09-15_G25,10109970SOARESW,2025-09-15,100334,1,11,0,483.0
10109970SOARESW_2025-09-15_G26,10109970SOARESW,2025-09-15,111569,1,6,0,460.0
10109970SOARESW_2025-09-16_G02,10109970SOARESW,2025-09-16,117820,1,75,0,1417.0
10109970SOARESW_2025-09-16_G03,10109970SOARESW,2025-09-16,117809,1,200,0,2069.0
10109970SOARESW_2025-09-16_G05,10109970SOARESW,2025-09-16,111463,1,2,0,110.0
10109970SOARESW_2025-09-16_G06,10109970SOARESW,2025-09-16,111418,1,1,0,50.0
10109970SOARESW_2025-09-16_G07,10109970SOARESW,2025-09-16,111532,1,4,0,283.0
10109970SOARESW_2025-09-16_G08,10109970SOARESW,2025-09-16,110787,1,1,0,42.0
10109970SOARESW_2025-09-16_G09,10109970SOARESW,2025-09-16,141456,1,2,0,76.0
10109970SOARESW_2025-09-16_G10,10109970SOARESW,2025-09-16,118140,1,1,0,43.0
10109970SOARESW_2025-09-16_G11,10109970SOARESW,2025-09-16,118222,1,11,0,284.0
10109970SOARESW_2025-09-16_G12,10109970SOARESW,2025-09-16,108771,2,4,25,161.0
10109970SOARESW_2025-09-16_G14,10109970SOARESW,2025-09-16,117808,1,100,0,578.0
10109970SOARESW_2025-09-16_G15,10109970SOARESW,2025-09-16,117820,1,30,0,560.0
10109970SOARESW_2025-09-16_G16,10109970SOARESW,2025-09-16,110376,1,8,0,151.0
10109970SOARESW_2025-09-16_G17,10109970SOARESW,2025-09-16,110376,1,8,0,559.0
10109970SOARESW_2025-09-16_G18,10109970SOARESW,2025-09-16,118299,1,100,0,459.0
10109970SOARESW_2025-09-16_G19,10109970SOARESW,2025-09-16,117809,1,20,0,451.0
10109970SOARESW_2025-09-18_G02,10109970SOARESW,2025-09-18,141318,1,24,0,1381.0
10109970SOARESW_2025-09-18_G03,10109970SOARESW,2025-09-18,107892,1,8,0,208.0
10109970SOARESW_2025-09-18_G04,10109970SOARESW,2025-09-18,118222,1,40,0,51.0
10109970SOARESW_2025-09-18_G05,10109970SOARESW,2025-09-18,111467,1,10,0,468.0
10109970SOARESW_2025-09-18_G06,10109970SOARESW,2025-09-18,109640,1,8,0,170.0
10109970SOARESW_2025-09-18_G07,10109970SOARESW,2025-09-18,111466,1,50,0,975.0
10109970SOARESW_2025-09-18_G08,10109970SOARESW,2025-09-18,140922,1,14,0,294.0
10109970SOARESW_2025-09-18_G09,10109970SOARESW,2025-09-18,109649,1,6,0,1500.0
10109970SOARESW_2025-09-18_G10,10109970SOARESW,2025-09-18,141457,1,165,0,800.0
10109970SOARESW_2025-09-18_G11,10109970SOARESW,2025-09-18,117785,1,78,0,571.0
10109970SOARESW_2025-09-18_G12,10109970SOARESW,2025-09-18,117834,1,60,0,1087.0
10109970SOARESW_2025-09-19_G02,10109970SOARESW,2025-09-19,117821,1,4,0,1883.0
10109970SOARESW_2025-09-19_G03,10109970SOARESW,2025-09-19,109640,1,2,0,2029.0
10109970SOARESW_2025-09-19_G04,10109970SOARESW,2025-09-19,141457,1,8,0,329.0
10109970SOARESW_2025-09-19_G05,10109970SOARESW,2025-09-19,118140,1,2,0,104.0
10109970SOARESW_2025-09-19_G06,10109970SOARESW,2025-09-19,111444,1,4,0,94.0
10109970SOARESW_2025-09-19_G07,10109970SOARESW,2025-09-19,117787,1,2,0,108.0
10109970SOARESW_2025-09-19_G08,10109970SOARESW,2025-09-19,110787,1,1,0,121.0
10109970SOARESW_2025-09-19_G09,10109970SOARESW,2025-09-19,141456,1,6,0,200.0
10109970SOARESW_2025-09-19_G10,10109970SOARESW,2025-09-19,118222,1,80,0,2202.0
10109970SOARESW_2025-09-19_G11,10109970SOARESW,2025-09-19,141286,1,2,0,883.0
10109970SOARESW_2025-09-19_G12,10109970SOARESW,2025-09-19,110080,1,3,0,291.0
10109970SOARESW_2025-09-19_G13,10109970SOARESW,2025-09-19,141312,1,4,0,229.0
10109970SOARESW_2025-09-19_G14,10109970SOARESW,2025-09-19,118418,1,28,0,1075.0
10109970SOARESW_2025-09-19_G15,10109970SOARESW,2025-09-19,111832,1,6,0,96.0
10109970SOARESW_2025-09-19_G16,10109970SOARESW,2025-09-19,118251,1,9,0,973.0
10109970SOARESW_2025-09-19_G17,10109970SOARESW,2025-09-19,117834,1,6,0,432.0
10109970SOARESW_2025-09-19_G18,10109970SOARESW,2025-09-19,111090,1,4,0,440.0
10109970SOARESW_2025-09-19_G19,10109970SOARESW,2025-09-19,110423,1,2,0,225.0
10109970SOARESW_2025-09-19_G20,10109970SOARESW,2025-09-19,140911,1,2,0,49.0
10109970SOARESW_2025-09-19_G21,10109970SOARESW,2025-09-19,110516,1,1,0,1064.0
10109970SOARESW_2025-09-19_G23,10109970SOARESW,2025-09-19,117935,1,1,0,34.0
10109970SOARESW_2025-09-19_G24,10109970SOARESW,2025-09-19,110787,1,4,0,116.0
10109970SOARESW_2025-09-19_G25,10109970SOARESW,2025-09-19,111444,1,10,0,249.0
10109970SOARESW_2025-09-19_G26,10109970SOARESW,2025-09-19,111468,1,10,0,112.0
10109970SOARESW_2025-09-19_G27,10109970SOARESW,2025-09-19,140922,1,12,0,148.0
10109970SOARESW_2025-09-19_G28,10109970SOARESW,2025-09-19,110745,1,1,0,100.0
10109970SOARESW_2025-09-19_G29,10109970SOARESW,2025-09-19,111465,1,5,0,101.0
