bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109970SOARESW_2025-09-19_G30,10109970SOARESW,2025-09-19,111172,1,6,0,273.0
10109970SOARESW_2025-09-19_G31,10109970SOARESW,2025-09-19,110372,1,40,0,758.0
10109970SOARESW_2025-09-19_G32,10109970SOARESW,2025-09-19,117832,1,20,0,135.0
10109970SOARESW_2025-09-19_G33,10109970SOARESW,2025-09-19,118222,1,8,0,302.0
10109970SOARESW_2025-09-19_G34,10109970SOARESW,2025-09-19,111447,1,2,0,339.0
10109970SOARESW_2025-09-19_G35,10109970SOARESW,2025-09-19,141456,1,16,0,370.0
10109970SOARESW_2025-09-19_G36,10109970SOARESW,2025-09-19,140923,1,10,0,646.0
10109970SOARESW_2025-09-19_G37,10109970SOARESW,2025-09-19,117935,1,4,0,77.0
10109970SOARESW_2025-09-19_G38,10109970SOARESW,2025-09-19,111602,1,6,0,158.0
10109970SOARESW_2025-09-19_G39,10109970SOARESW,2025-09-19,111439,1,10,0,279.0
10109970SOARESW_2025-09-19_G40,10109970SOARESW,2025-09-19,109648,1,8,0,237.0
10109970SOARESW_2025-09-19_G41,10109970SOARESW,2025-09-19,117808,1,16,0,332.0
10109970SOARESW_2025-09-19_G42,10109970SOARESW,2025-09-19,110373,1,36,0,533.0
10109970SOARESW_2025-09-19_G43,10109970SOARESW,2025-09-19,110371,1,25,0,1578.0
10109970SOARESW_2025-09-19_G44,10109970SOARESW,2025-09-19,110372,1,36,0,278.0
10109970SOARESW_2025-09-19_G45,10109970SOARESW,2025-09-19,140911,1,6,0,1285.0
10109970SOARESW_2025-09-21_G02,10109970SOARESW,2025-09-21,141456,1,30,0,239.0
10109970SOARESW_2025-09-21_G03,10109970SOARESW,2025-09-21,108795,1,20,0,154.0
10109970SOARESW_2025-09-21_G04,10109970SOARESW,2025-09-21,118317,1,20,0,754.0
10109970SOARESW_2025-09-21_G05,10109970SOARESW,2025-09-21,111463,1,20,0,241.0
10109970SOARESW_2025-09-21_G06,10109970SOARESW,2025-09-21,109645,1,17,0,361.0
10109970SOARESW_2025-09-21_G07,10109970SOARESW,2025-09-21,109641,1,44,0,642.0
10109970SOARESW_2025-09-21_G08,10109970SOARESW,2025-09-21,141457,1,16,0,464.0
10109970SOARESW_2025-09-21_G09,10109970SOARESW,2025-09-21,118140,1,10,0,138.0
10109970SOARESW_2025-09-21_G10,10109970SOARESW,2025-09-21,111418,1,20,0,425.0
10109970SOARESW_2025-09-21_G11,10109970SOARESW,2025-09-21,117785,1,30,0,563.0
10109970SOARESW_2025-09-21_G12,10109970SOARESW,2025-09-21,117833,1,25,0,219.0
10109970SOARESW_2025-09-21_G13,10109970SOARESW,2025-09-21,117821,1,22,0,380.0
10109970SOARESW_2025-09-21_G14,10109970SOARESW,2025-09-21,111468,1,35,0,285.0
10109970SOARESW_2025-09-21_G15,10109970SOARESW,2025-09-21,141458,1,26,0,375.0
10109970SOARESW_2025-09-21_G16,10109970SOARESW,2025-09-21,107236,1,39,0,493.0
10109970SOARESW_2025-09-21_G17,10109970SOARESW,2025-09-21,117835,1,14,0,172.0
10109970SOARESW_2025-09-22_G02,10109970SOARESW,2025-09-22,111469,1,30,0,377.0
10109970SOARESW_2025-09-22_G03,10109970SOARESW,2025-09-22,111463,1,36,0,356.0
10109970SOARESW_2025-09-22_G04,10109970SOARESW,2025-09-22,111348,1,8,0,114.0
10109970SOARESW_2025-09-22_G05,10109970SOARESW,2025-09-22,111435,1,3,0,552.0
10109970SOARESW_2025-09-22_G06,10109970SOARESW,2025-09-22,141823,1,12,0,108.0
10109970SOARESW_2025-09-22_G07,10109970SOARESW,2025-09-22,110748,1,2,0,177.0
10109970SOARESW_2025-09-22_G08,10109970SOARESW,2025-09-22,117785,1,25,0,277.0
10109970SOARESW_2025-09-22_G09,10109970SOARESW,2025-09-22,117785,1,25,0,72.0
10109970SOARESW_2025-09-22_G10,10109970SOARESW,2025-09-22,109641,1,4,0,276.0
10109970SOARESW_2025-09-22_G11,10109970SOARESW,2025-09-22,105705,1,8,0,587.0
10109970SOARESW_2025-09-22_G12,10109970SOARESW,2025-09-22,111466,1,16,0,406.0
10109970SOARESW_2025-09-22_G13,10109970SOARESW,2025-09-22,111462,1,4,0,211.0
10109970SOARESW_2025-09-22_G14,10109970SOARESW,2025-09-22,117821,2,16,20,131.0
10109970SOARESW_2025-09-22_G15,10109970SOARESW,2025-09-22,141458,1,8,0,214.0
10109970SOARESW_2025-09-22_G16,10109970SOARESW,2025-09-22,141458,1,30,0,211.0
10109970SOARESW_2025-09-22_G17,10109970SOARESW,2025-09-22,111465,1,15,0,430.0
10109970SOARESW_2025-09-22_G18,10109970SOARESW,2025-09-22,111442,2,16,29,846.0
10109970SOARESW_2025-09-22_G20,10109970SOARESW,2025-09-22,110787,1,100,0,587.0
10109970SOARESW_2025-09-22_G22,10109970SOARESW,2025-09-22,109640,1,15,0,837.0
10109970SOARESW_2025-09-22_G23,10109970SOARESW,2025-09-22,109640,1,9,0,438.0
10109970SOARESW_2025-09-22_G24,10109970SOARESW,2025-09-22,111469,1,12,0,193.0
10109970SOARESW_2025-09-22_G25,10109970SOARESW,2025-09-22,160054,1,6,0,187.0
10109970SOARESW_2025-09-22_G26,10109970SOARESW,2025-09-22,117808,1,10,0,94.0
10109970SOARESW_2025-09-22_G27,10109970SOARESW,2025-09-22,117862,1,8,0,1015.0
10109970SOARESW_2025-09-22_G28,10109970SOARESW,2025-09-22,111530,1,2,0,492.0
10109970SOARESW_2025-09-22_G29,10109970SOARESW,2025-09-22,140923,1,5,0,131.0
10109970SOARESW_2025-09-22_G30,10109970SOARESW,2025-09-22,109640,1,2,0,251.0
10109970SOARESW_2025-09-22_G31,10109970SOARESW,2025-09-22,118094,1,4,0,469.0
10109970SOARESW_2025-09-22_G32,10109970SOARESW,2025-09-22,109645,1,6,0,1145.0
10109970SOARESW_2025-09-22_G33,10109970SOARESW,2025-09-22,140922,1,4,0,284.0
10109970SOARESW_2025-09-22_G34,10109970SOARESW,2025-09-22,111532,1,4,0,179.0
10109970SOARESW_2025-09-22_G35,10109970SOARESW,2025-09-22,118140,1,4,0,309.0
10109970SOARESW_2025-09-22_G36,10109970SOARESW,2025-09-22,111466,1,6,0,404.0
10109970SOARESW_2025-09-22_G37,10109970SOARESW,2025-09-22,117785,1,8,0,226.0
10109970SOARESW_2025-09-22_G38,10109970SOARESW,2025-09-22,111462,1,4,0,188.0
10109970SOARESW_2025-09-22_G39,10109970SOARESW,2025-09-22,111442,1,4,0,130.0
10109970SOARESW_2025-09-22_G40,10109970SOARESW,2025-09-22,111444,1,2,0,235.0
10109970SOARESW_2025-09-22_G41,10109970SOARESW,2025-09-22,118299,1,14,0,517.0
10109970SOARESW_2025-09-22_G42,10109970SOARESW,2025-09-22,110373,1,20,0,255.0
10109970SOARESW_2025-09-22_G43,10109970SOARESW,2025-09-22,110375,1,4,0,138.0
10109970SOARESW_2025-09-22_G44,10109970SOARESW,2025-09-22,110325,1,4,0,122.0
10109970SOARESW_2025-09-22_G45,10109970SOARESW,2025-09-22,117809,1,8,0,79.0
10109970SOARESW_2025-09-23_G02,10109970SOARESW,2025-09-23,108759,1,8,0,585.0
10109970SOARESW_2025-09-23_G03,10109970SOARESW,2025-09-23,110129,1,5,0,3359.0
10109970SOARESW_2025-09-23_G04,10109970SOARESW,2025-09-23,110743,1,4,0,258.0
10109970SOARESW_2025-09-23_G05,10109970SOARESW,2025-09-23,111433,1,1,0,1194.0
10109970SOARESW_2025-09-23_G06,10109970SOARESW,2025-09-23,118317,1,13,0,489.0
10109970SOARESW_2025-09-23_G07,10109970SOARESW,2025-09-23,111463,1,64,0,1444.0
10109970SOARESW_2025-09-23_G08,10109970SOARESW,2025-09-23,117838,1,1,0,721.0
10109970SOARESW_2025-09-23_G09,10109970SOARESW,2025-09-23,111743,1,21,0,431.0
10109970SOARESW_2025-09-23_G10,10109970SOARESW,2025-09-23,111435,1,2,0,176.0
10109970SOARESW_2025-09-23_G11,10109970SOARESW,2025-09-23,117787,1,7,0,125.0
10109970SOARESW_2025-09-23_G12,10109970SOARESW,2025-09-23,108794,1,11,0,139.0
10109970SOARESW_2025-09-23_G13,10109970SOARESW,2025-09-23,141457,1,4,0,69.0
10109970SOARESW_2025-09-23_G14,10109970SOARESW,2025-09-23,111468,1,10,0,927.0
10109970SOARESW_2025-09-23_G15,10109970SOARESW,2025-09-23,117831,1,14,0,105.0
10109970SOARESW_2025-09-23_G16,10109970SOARESW,2025-09-23,111348,1,13,0,98.0
10109970SOARESW_2025-09-23_G17,10109970SOARESW,2025-09-23,141271,1,6,0,95.0
10109970SOARESW_2025-09-23_G18,10109970SOARESW,2025-09-23,110745,1,9,0,67.0
10109970SOARESW_2025-09-23_G19,10109970SOARESW,2025-09-23,118140,1,124,0,503.0
10109970SOARESW_2025-09-23_G21,10109970SOARESW,2025-09-23,140923,1,40,0,755.0
10109970SOARESW_2025-09-23_G22,10109970SOARESW,2025-09-23,111602,1,20,0,505.0
10109970SOARESW_2025-09-23_G23,10109970SOARESW,2025-09-23,108772,1,16,0,477.0
10109970SOARESW_2025-09-23_G24,10109970SOARESW,2025-09-23,110787,1,18,0,699.0
10109970SOARESW_2025-09-23_G25,10109970SOARESW,2025-09-23,118140,1,46,0,1766.0
10109970SOARESW_2025-09-23_G26,10109970SOARESW,2025-09-23,117785,1,46,0,824.0
10109970SOARESW_2025-09-23_G27,10109970SOARESW,2025-09-23,111462,1,30,0,350.0
10109970SOARESW_2025-09-24_G02,10109970SOARESW,2025-09-24,109641,1,711,0,1468.0
10109970SOARESW_2025-09-24_G04,10109970SOARESW,2025-09-24,110747,1,16,0,247.0
10109970SOARESW_2025-09-24_G05,10109970SOARESW,2025-09-24,118323,1,4,0,1247.0
10109970SOARESW_2025-09-24_G06,10109970SOARESW,2025-09-24,111112,1,2,0,584.0
10109970SOARESW_2025-09-24_G07,10109970SOARESW,2025-09-24,141458,1,31,0,1274.0
10109970SOARESW_2025-09-24_G08,10109970SOARESW,2025-09-24,110895,1,30,0,1479.0
10109970SOARESW_2025-09-24_G09,10109970SOARESW,2025-09-24,111602,1,30,0,1022.0
10109970SOARESW_2025-09-24_G10,10109970SOARESW,2025-09-24,140923,1,90,0,1258.0
10109970SOARESW_2025-09-25_G02,10109970SOARESW,2025-09-25,110747,1,24,0,1172.0
10109970SOARESW_2025-09-25_G03,10109970SOARESW,2025-09-25,118253,1,14,0,1075.0
10109970SOARESW_2025-09-25_G04,10109970SOARESW,2025-09-25,115821,1,8,0,1028.0
10109970SOARESW_2025-09-25_G05,10109970SOARESW,2025-09-25,110582,1,4,0,424.0
10109970SOARESW_2025-09-25_G06,10109970SOARESW,2025-09-25,118418,1,1,0,65.0
10109970SOARESW_2025-09-25_G07,10109970SOARESW,2025-09-25,117834,1,6,0,735.0
10109970SOARESW_2025-09-25_G08,10109970SOARESW,2025-09-25,118417,1,2,0,799.0
10109970SOARESW_2025-09-25_G09,10109970SOARESW,2025-09-25,111569,1,24,0,586.0
10109970SOARESW_2025-09-25_G10,10109970SOARESW,2025-09-25,111655,1,14,0,617.0
10109970SOARESW_2025-09-25_G11,10109970SOARESW,2025-09-25,107892,1,10,0,278.0
10109970SOARESW_2025-09-25_G12,10109970SOARESW,2025-09-25,117789,1,2,0,53.0
10109970SOARESW_2025-09-25_G14,10109970SOARESW,2025-09-25,110623,1,8,0,851.0
10109970SOARESW_2025-09-25_G15,10109970SOARESW,2025-09-25,109495,1,8,0,605.0
10109970SOARESW_2025-09-25_G16,10109970SOARESW,2025-09-25,111655,1,40,0,612.0
10109970SOARESW_2025-09-25_G17,10109970SOARESW,2025-09-25,111660,1,20,0,585.0
10109970SOARESW_2025-09-25_G18,10109970SOARESW,2025-09-25,105167,1,8,0,619.0
10109970SOARESW_2025-09-25_G19,10109970SOARESW,2025-09-25,108759,1,12,0,1436.0
10109970SOARESW_2025-09-25_G20,10109970SOARESW,2025-09-25,141456,1,40,0,1634.0
10109970SOARESW_2025-09-25_G21,10109970SOARESW,2025-09-25,111433,1,3,0,249.0
10109970SOARESW_2025-09-25_G22,10109970SOARESW,2025-09-25,118317,1,40,0,685.0
10109970SOARESW_2025-09-26_G02,10109970SOARESW,2025-09-26,111443,1,24,0,285.0
10109970SOARESW_2025-09-26_G03,10109970SOARESW,2025-09-26,109641,1,12,0,1651.0
10109970SOARESW_2025-09-26_G04,10109970SOARESW,2025-09-26,111743,1,20,0,275.0
10109970SOARESW_2025-09-26_G05,10109970SOARESW,2025-09-26,111435,1,12,0,438.0
10109970SOARESW_2025-09-26_G06,10109970SOARESW,2025-09-26,111418,1,50,0,932.0
10109970SOARESW_2025-09-26_G07,10109970SOARESW,2025-09-26,117785,1,50,0,629.0
10109970SOARESW_2025-09-26_G08,10109970SOARESW,2025-09-26,141458,1,50,0,559.0
10109970SOARESW_2025-09-26_G09,10109970SOARESW,2025-09-26,117831,1,40,0,1299.0
10109970SOARESW_2025-09-26_G11,10109970SOARESW,2025-09-26,109645,1,70,0,471.0
10109970SOARESW_2025-09-26_G12,10109970SOARESW,2025-09-26,140922,1,10,0,385.0
10109970SOARESW_2025-09-26_G13,10109970SOARESW,2025-09-26,111418,1,70,0,485.0
10109970SOARESW_2025-09-26_G14,10109970SOARESW,2025-09-26,141457,1,70,0,870.0
10109970SOARESW_2025-09-26_G15,10109970SOARESW,2025-09-26,111466,1,30,0,460.0
10109970SOARESW_2025-09-26_G16,10109970SOARESW,2025-09-26,141458,1,15,0,505.0
10109970SOARESW_2025-09-26_G17,10109970SOARESW,2025-09-26,117785,1,76,0,725.0
10109970SOARESW_2025-09-26_G18,10109970SOARESW,2025-09-26,111462,1,25,0,1095.0
10109970SOARESW_2025-09-26_G19,10109970SOARESW,2025-09-26,117821,1,8,0,274.0
10109970SOARESW_2025-09-26_G20,10109970SOARESW,2025-09-26,117831,1,50,0,945.0
10109970SOARESW_2025-09-27_G02,10109970SOARESW,2025-09-27,140922,1,5,0,3110.0
10109970SOARESW_2025-09-27_G03,10109970SOARESW,2025-09-27,118140,1,100,0,562.0
10109970SOARESW_2025-09-27_G04,10109970SOARESW,2025-09-27,111418,1,60,0,1349.0
10109970SOARESW_2025-09-27_G05,10109970SOARESW,2025-09-27,108794,1,10,0,93.0
10109970SOARESW_2025-09-27_G06,10109970SOARESW,2025-09-27,111462,1,16,0,601.0
10109970SOARESW_2025-09-27_G07,10109970SOARESW,2025-09-27,118222,1,20,0,288.0
10109970SOARESW_2025-09-27_G08,10109970SOARESW,2025-09-27,111660,1,11,0,524.0
10109970SOARESW_2025-09-27_G09,10109970SOARESW,2025-09-27,118418,1,4,0,222.0
10109970SOARESW_2025-09-28_G02,10109970SOARESW,2025-09-28,140923,1,5,0,96.0
10109970SOARESW_2025-09-28_G03,10109970SOARESW,2025-09-28,140923,1,4,0,45.0
10109970SOARESW_2025-09-28_G04,10109970SOARESW,2025-09-28,118140,1,10,0,435.0
10109970SOARESW_2025-09-28_G05,10109970SOARESW,2025-09-28,118140,1,9,0,90.0
10109970SOARESW_2025-09-28_G06,10109970SOARESW,2025-09-28,110895,1,2,0,764.0
10109970SOARESW_2025-09-28_G07,10109970SOARESW,2025-09-28,140923,1,25,0,940.0
10109970SOARESW_2025-09-28_G08,10109970SOARESW,2025-09-28,140923,1,15,0,424.0
10109970SOARESW_2025-09-28_G09,10109970SOARESW,2025-09-28,118140,1,20,0,428.0
10109970SOARESW_2025-09-28_G10,10109970SOARESW,2025-09-28,110895,1,2,0,526.0
10109970SOARESW_2025-09-28_G11,10109970SOARESW,2025-09-28,140923,1,4,0,655.0
10109970SOARESW_2025-09-28_G12,10109970SOARESW,2025-09-28,140923,1,12,0,68.0
10109970SOARESW_2025-09-28_G13,10109970SOARESW,2025-09-28,118140,1,2,0,971.0
10109970SOARESW_2025-09-28_G14,10109970SOARESW,2025-09-28,140923,2,34,17,386.0
10109970SOARESW_2025-09-28_G15,10109970SOARESW,2025-09-28,108772,1,4,0,731.0
10109970SOARESW_2025-09-28_G16,10109970SOARESW,2025-09-28,110752,1,6,0,80.0
10109970SOARESW_2025-09-29_G03,10109970SOARESW,2025-09-29,110787,1,3,0,684.0
10109970SOARESW_2025-09-29_G04,10109970SOARESW,2025-09-29,141823,1,8,0,172.0
10109970SOARESW_2025-09-29_G05,10109970SOARESW,2025-09-29,141458,1,30,0,797.0
10109970SOARESW_2025-09-29_G06,10109970SOARESW,2025-09-29,111182,1,3,0,103.0
10109970SOARESW_2025-09-29_G07,10109970SOARESW,2025-09-29,111530,1,15,0,2692.0
10109970SOARESW_2025-09-29_G08,10109970SOARESW,2025-09-29,111182,1,8,0,223.0
10109970SOARESW_2025-09-29_G09,10109970SOARESW,2025-09-29,118290,1,2,0,814.0
10109970SOARESW_2025-09-29_G10,10109970SOARESW,2025-09-29,107830,1,72,0,932.0
10109970SOARESW_2025-09-29_G12,10109970SOARESW,2025-09-29,110895,1,4,0,746.0
10109970SOARESW_2025-09-29_G13,10109970SOARESW,2025-09-29,110787,1,2,0,529.0
10109970SOARESW_2025-09-29_G14,10109970SOARESW,2025-09-29,111446,1,4,0,248.0
10109970SOARESW_2025-09-29_G15,10109970SOARESW,2025-09-29,111446,1,5,0,833.0
10109970SOARESW_2025-09-29_G16,10109970SOARESW,2025-09-29,111463,1,4,0,177.0
10109970SOARESW_2025-09-29_G17,10109970SOARESW,2025-09-29,111463,1,20,0,243.0
10109970SOARESW_2025-09-29_G18,10109970SOARESW,2025-09-29,111431,1,4,0,137.0
10109970SOARESW_2025-09-29_G19,10109970SOARESW,2025-09-29,111466,1,12,0,142.0
10109970SOARESW_2025-09-29_G20,10109970SOARESW,2025-09-29,110742,1,4,0,358.0
10109970SOARESW_2025-09-29_G21,10109970SOARESW,2025-09-29,110895,1,2,0,234.0
10109970SOARESW_2025-09-29_G22,10109970SOARESW,2025-09-29,111463,1,23,0,2513.0
10109970SOARESW_2025-09-29_G23,10109970SOARESW,2025-09-29,109641,1,2,0,285.0
10109970SOARESW_2025-09-29_G24,10109970SOARESW,2025-09-29,109641,1,2,0,74.0
10109970SOARESW_2025-09-29_G25,10109970SOARESW,2025-09-29,111435,1,2,0,120.0
10109970SOARESW_2025-09-29_G26,10109970SOARESW,2025-09-29,111435,1,2,0,34.0
10109970SOARESW_2025-09-29_G27,10109970SOARESW,2025-09-29,117787,1,4,0,674.0
10109970SOARESW_2025-09-29_G28,10109970SOARESW,2025-09-29,117787,1,8,0,91.0
10109970SOARESW_2025-09-30_G02,10109970SOARESW,2025-09-30,110787,1,1,0,153.0
10109970SOARESW_2025-09-30_G03,10109970SOARESW,2025-09-30,111466,1,8,0,408.0
10109970SOARESW_2025-09-30_G04,10109970SOARESW,2025-09-30,111466,1,40,0,46.0
10109970SOARESW_2025-09-30_G05,10109970SOARESW,2025-09-30,111462,1,9,0,474.0
10109970SOARESW_2025-09-30_G06,10109970SOARESW,2025-09-30,117833,1,2,0,44.0
10109970SOARESW_2025-09-30_G07,10109970SOARESW,2025-09-30,111465,1,4,0,101.0
10109970SOARESW_2025-09-30_G08,10109970SOARESW,2025-09-30,111465,1,2,0,44.0
10109970SOARESW_2025-09-30_G09,10109970SOARESW,2025-09-30,111465,1,2,0,37.0
10109970SOARESW_2025-09-30_G10,10109970SOARESW,2025-09-30,110743,1,4,0,320.0
10109970SOARESW_2025-09-30_G12,10109970SOARESW,2025-09-30,110745,1,41,0,1505.0
10109970SOARESW_2025-09-30_G13,10109970SOARESW,2025-09-30,111172,1,51,0,791.0
10109970SOARESW_2025-10-03_G02,10109970SOARESW,2025-10-03,100334,1,2,0,114.0
10109970SOARESW_2025-10-03_G03,10109970SOARESW,2025-10-03,111655,1,2,0,100.0
10109970SOARESW_2025-10-03_G04,10109970SOARESW,2025-10-03,117855,1,2,0,91.0
10109970SOARESW_2025-10-03_G05,10109970SOARESW,2025-10-03,117856,1,2,0,175.0
10109970SOARESW_2025-10-03_G06,10109970SOARESW,2025-10-03,110711,1,1,0,110.0
10109970SOARESW_2025-10-03_G07,10109970SOARESW,2025-10-03,117853,1,4,0,145.0
10109970SOARESW_2025-10-03_G08,10109970SOARESW,2025-10-03,109640,1,4,0,191.0
10109970SOARESW_2025-10-03_G09,10109970SOARESW,2025-10-03,111602,1,2,0,83.0
10109970SOARESW_2025-10-03_G10,10109970SOARESW,2025-10-03,105705,1,3,0,670.0
10109970SOARESW_2025-10-03_G11,10109970SOARESW,2025-10-03,110787,1,4,0,120.0
10109970SOARESW_2025-10-03_G12,10109970SOARESW,2025-10-03,109641,1,8,0,126.0
10109970SOARESW_2025-10-03_G13,10109970SOARESW,2025-10-03,111418,1,8,0,132.0
10109970SOARESW_2025-10-03_G14,10109970SOARESW,2025-10-03,111462,1,4,0,73.0
10109970SOARESW_2025-10-03_G15,10109970SOARESW,2025-10-03,111466,1,6,0,90.0
10109970SOARESW_2025-10-03_G16,10109970SOARESW,2025-10-03,111469,1,1,0,729.0
10109970SOARESW_2025-10-03_G17,10109970SOARESW,2025-10-03,110374,1,8,0,251.0
10109970SOARESW_2025-10-03_G18,10109970SOARESW,2025-10-03,110754,1,2,0,236.0
10109970SOARESW_2025-10-04_G02,10109970SOARESW,2025-10-04,111467,1,4,0,157.0
10109970SOARESW_2025-10-04_G03,10109970SOARESW,2025-10-04,105705,1,1,0,233.0
10109970SOARESW_2025-10-04_G04,10109970SOARESW,2025-10-04,111443,1,4,0,220.0
10109970SOARESW_2025-10-04_G05,10109970SOARESW,2025-10-04,140922,1,4,0,72.0
10109970SOARESW_2025-10-04_G06,10109970SOARESW,2025-10-04,110376,1,2,0,119.0
10109970SOARESW_2025-10-04_G07,10109970SOARESW,2025-10-04,110325,1,4,0,118.0
10109970SOARESW_2025-10-04_G08,10109970SOARESW,2025-10-04,111462,1,8,0,841.0
10109970SOARESW_2025-10-04_G09,10109970SOARESW,2025-10-04,111466,1,8,0,88.0
10109970SOARESW_2025-10-04_G10,10109970SOARESW,2025-10-04,110373,1,8,0,618.0
10109970SOARESW_2025-10-04_G11,10109970SOARESW,2025-10-04,140922,1,2,0,840.0
10109970SOARESW_2025-10-04_G12,10109970SOARESW,2025-10-04,111418,1,4,0,95.0
10109970SOARESW_2025-10-04_G13,10109970SOARESW,2025-10-04,111462,1,4,0,45.0
10109970SOARESW_2025-10-04_G14,10109970SOARESW,2025-10-04,111469,1,3,0,40.0
10109970SOARESW_2025-10-04_G15,10109970SOARESW,2025-10-04,111466,1,5,0,56.0
10109970SOARESW_2025-10-04_G16,10109970SOARESW,2025-10-04,117787,1,1,0,69.0
10109970SOARESW_2025-10-04_G17,10109970SOARESW,2025-10-04,118222,1,32,0,1686.0
10109970SOARESW_2025-10-04_G18,10109970SOARESW,2025-10-04,111441,1,20,0,459.0
10109970SOARESW_2025-10-04_G19,10109970SOARESW,2025-10-04,110895,1,12,0,359.0
10109970SOARESW_2025-10-04_G20,10109970SOARESW,2025-10-04,117856,1,20,0,370.0
10109970SOARESW_2025-10-04_G21,10109970SOARESW,2025-10-04,110741,1,8,0,90.0
10109970SOARESW_2025-10-04_G22,10109970SOARESW,2025-10-04,110711,1,8,0,462.0
10109970SOARESW_2025-10-04_G23,10109970SOARESW,2025-10-04,110339,1,24,0,375.0
10109970SOARESW_2025-10-04_G24,10109970SOARESW,2025-10-04,109640,1,12,0,341.0
10109970SOARESW_2025-10-04_G25,10109970SOARESW,2025-10-04,110313,1,16,0,1260.0
10109970SOARESW_2025-10-04_G26,10109970SOARESW,2025-10-04,111602,1,24,0,310.0
10109970SOARESW_2025-10-04_G27,10109970SOARESW,2025-10-04,117785,1,19,0,546.0
10109970SOARESW_2025-10-04_G28,10109970SOARESW,2025-10-04,110787,1,20,0,401.0
10109970SOARESW_2025-10-04_G29,10109970SOARESW,2025-10-04,110740,1,24,0,324.0
10109970SOARESW_2025-10-04_G30,10109970SOARESW,2025-10-04,111743,1,12,0,549.0
10109970SOARESW_2025-10-04_G31,10109970SOARESW,2025-10-04,111418,1,120,0,254.0
10109971SILVAB_2025-10-24_G02,10109971SILVAB,2025-10-24,"122962, 123909",2,28,21,55.0
10109971SILVAB_2025-10-24_G03,10109971SILVAB,2025-10-24,124486,1,20,0,52.0
10109971SILVAB_2025-10-24_G04,10109971SILVAB,2025-10-24,"122962, 123909, 124486, 120389, 120028",6,91,106,1830.0
10109971SILVAB_2025-10-24_G05,10109971SILVAB,2025-10-24,"122962, 124486",2,56,17,34.0
10109971SILVAB_2025-11-08_G02,10109971SILVAB,2025-11-08,123822,1,20,0,398.0
10109971SILVAB_2025-11-08_G03,10109971SILVAB,2025-11-08,120028,1,20,0,606.0
10109971SILVAB_2025-11-08_G04,10109971SILVAB,2025-11-08,124486,1,10,0,376.0
10109971SILVAB_2025-11-08_G05,10109971SILVAB,2025-11-08,124486,1,41,0,2548.0
10109971SILVAB_2025-11-08_G06,10109971SILVAB,2025-11-08,122673,1,6,0,1256.0
10109971SILVAB_2025-11-08_G07,10109971SILVAB,2025-11-08,122647,1,6,0,198.0
10109971SILVAB_2025-11-08_G08,10109971SILVAB,2025-11-08,124486,1,6,0,383.0
10109971SILVAB_2025-11-08_G09,10109971SILVAB,2025-11-08,124486,1,6,0,2613.0
10109971SILVAB_2025-11-08_G10,10109971SILVAB,2025-11-08,124486,1,20,0,421.0
