bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109971SILVAB_2025-11-14_G02,10109971SILVAB,2025-11-14,123909,1,55,0,549.0
10109971SILVAB_2025-11-14_G03,10109971SILVAB,2025-11-14,122983,1,57,0,787.0
10109971SILVAB_2025-11-14_G04,10109971SILVAB,2025-11-14,121760,1,56,0,707.0
10109971SILVAB_2025-11-14_G05,10109971SILVAB,2025-11-14,120339,1,43,0,856.0
10109971SILVAB_2025-11-14_G06,10109971SILVAB,2025-11-14,121760,1,20,0,480.0
10109979CORREAL_2025-08-22_G02,10109979CORREAL,2025-08-22,124247,1,30,0,966.0
10109979CORREAL_2025-08-22_G03,10109979CORREAL,2025-08-22,123822,1,17,0,876.0
10109979CORREAL_2025-08-22_G04,10109979CORREAL,2025-08-22,123822,1,47,0,1753.0
10109979CORREAL_2025-08-22_G05,10109979CORREAL,2025-08-22,123822,1,42,0,466.0
10109979CORREAL_2025-08-22_G07,10109979CORREAL,2025-08-22,120272,1,4,0,321.0
10109979CORREAL_2025-08-22_G08,10109979CORREAL,2025-08-22,120008,1,50,0,1643.0
10109979CORREAL_2025-08-22_G09,10109979CORREAL,2025-08-22,121760,1,4,0,960.0
10109979CORREAL_2025-08-22_G10,10109979CORREAL,2025-08-22,122195,1,8,0,494.0
10109979CORREAL_2025-08-22_G11,10109979CORREAL,2025-08-22,124433,1,30,0,1397.0
10109979CORREAL_2025-08-23_G02,10109979CORREAL,2025-08-23,120028,1,20,0,702.0
10109979CORREAL_2025-08-23_G03,10109979CORREAL,2025-08-23,122962,1,24,0,456.0
10109979CORREAL_2025-08-24_G02,10109979CORREAL,2025-08-24,124486,1,16,0,1055.0
10109979CORREAL_2025-08-24_G03,10109979CORREAL,2025-08-24,122962,1,20,0,854.0
10109979CORREAL_2025-08-24_G04,10109979CORREAL,2025-08-24,123492,1,2,0,243.0
10109979CORREAL_2025-08-24_G05,10109979CORREAL,2025-08-24,121651,1,4,0,191.0
10109979CORREAL_2025-08-24_G06,10109979CORREAL,2025-08-24,123521,1,2,0,118.0
10109979CORREAL_2025-08-24_G07,10109979CORREAL,2025-08-24,121760,1,2,0,283.0
10109979CORREAL_2025-08-24_G08,10109979CORREAL,2025-08-24,123822,1,1,0,287.0
10109979CORREAL_2025-08-24_G09,10109979CORREAL,2025-08-24,122673,1,4,0,992.0
10109979CORREAL_2025-08-24_G10,10109979CORREAL,2025-08-24,122673,1,6,0,50.0
10109979CORREAL_2025-08-24_G11,10109979CORREAL,2025-08-24,121651,1,4,0,726.0
10109979CORREAL_2025-08-24_G12,10109979CORREAL,2025-08-24,124248,1,8,0,938.0
10109979CORREAL_2025-08-24_G13,10109979CORREAL,2025-08-24,120272,1,4,0,416.0
10109979CORREAL_2025-08-24_G14,10109979CORREAL,2025-08-24,122983,1,40,0,1660.0
10109979CORREAL_2025-08-24_G15,10109979CORREAL,2025-08-24,123909,1,11,0,425.0
10109979CORREAL_2025-08-24_G16,10109979CORREAL,2025-08-24,124486,1,4,0,253.0
10109979CORREAL_2025-08-25_G02,10109979CORREAL,2025-08-25,122962,1,14,0,818.0
10109979CORREAL_2025-08-25_G03,10109979CORREAL,2025-08-25,124475,1,4,0,1713.0
10109979CORREAL_2025-08-25_G04,10109979CORREAL,2025-08-25,124248,1,1,0,362.0
10109979CORREAL_2025-08-25_G05,10109979CORREAL,2025-08-25,124486,1,4,0,242.0
10109979CORREAL_2025-08-25_G06,10109979CORREAL,2025-08-25,122962,1,4,0,519.0
10109979CORREAL_2025-08-25_G07,10109979CORREAL,2025-08-25,122671,1,8,0,420.0
10109979CORREAL_2025-08-25_G08,10109979CORREAL,2025-08-25,124248,1,1,0,456.0
10109979CORREAL_2025-08-25_G09,10109979CORREAL,2025-08-25,124486,1,4,0,164.0
10109979CORREAL_2025-08-25_G10,10109979CORREAL,2025-08-25,123343,1,14,0,907.0
10109979CORREAL_2025-08-25_G11,10109979CORREAL,2025-08-25,123345,1,8,0,382.0
10109979CORREAL_2025-08-25_G12,10109979CORREAL,2025-08-25,123345,1,4,0,209.0
10109979CORREAL_2025-08-25_G13,10109979CORREAL,2025-08-25,123909,1,15,0,1227.0
10109979CORREAL_2025-08-25_G14,10109979CORREAL,2025-08-25,120028,1,4,0,184.0
10109979CORREAL_2025-08-25_G15,10109979CORREAL,2025-08-25,124248,1,1,0,173.0
10109979CORREAL_2025-08-25_G16,10109979CORREAL,2025-08-25,124486,1,6,0,88.0
10109979CORREAL_2025-08-25_G17,10109979CORREAL,2025-08-25,122984,1,7,0,503.0
10109979CORREAL_2025-08-25_G18,10109979CORREAL,2025-08-25,123344,1,6,0,926.0
10109979CORREAL_2025-08-25_G19,10109979CORREAL,2025-08-25,124247,1,2,0,146.0
10109979CORREAL_2025-08-25_G20,10109979CORREAL,2025-08-25,122962,1,2,0,180.0
10109979CORREAL_2025-08-25_G21,10109979CORREAL,2025-08-25,123343,1,11,0,384.0
10109979CORREAL_2025-08-25_G23,10109979CORREAL,2025-08-25,121760,1,10,0,672.0
10109979CORREAL_2025-08-25_G24,10109979CORREAL,2025-08-25,123344,1,20,0,1464.0
10109979CORREAL_2025-08-25_G25,10109979CORREAL,2025-08-25,123153,1,30,0,1689.0
10109979CORREAL_2025-08-25_G26,10109979CORREAL,2025-08-25,123153,1,30,0,338.0
10109979CORREAL_2025-08-25_G27,10109979CORREAL,2025-08-25,120339,1,4,0,777.0
10109979CORREAL_2025-08-25_G28,10109979CORREAL,2025-08-25,122962,1,12,0,229.0
10109979CORREAL_2025-08-25_G29,10109979CORREAL,2025-08-25,124486,1,16,0,509.0
10109979CORREAL_2025-08-25_G30,10109979CORREAL,2025-08-25,120321,1,2,0,639.0
10109979CORREAL_2025-08-25_G31,10109979CORREAL,2025-08-25,123343,1,6,0,865.0
10109979CORREAL_2025-08-25_G32,10109979CORREAL,2025-08-25,123345,1,20,0,191.0
10109979CORREAL_2025-08-25_G33,10109979CORREAL,2025-08-25,122673,1,4,0,874.0
10109979CORREAL_2025-08-25_G34,10109979CORREAL,2025-08-25,122647,1,2,0,210.0
10109979CORREAL_2025-08-25_G35,10109979CORREAL,2025-08-25,122988,1,10,0,198.0
10109979CORREAL_2025-08-25_G36,10109979CORREAL,2025-08-25,122982,1,4,0,303.0
10109979CORREAL_2025-08-26_G02,10109979CORREAL,2025-08-26,124247,1,60,0,1275.0
10109979CORREAL_2025-08-26_G03,10109979CORREAL,2025-08-26,123343,1,2,0,249.0
10109979CORREAL_2025-08-26_G04,10109979CORREAL,2025-08-26,123909,1,4,0,104.0
10109979CORREAL_2025-08-26_G05,10109979CORREAL,2025-08-26,122962,1,22,0,771.0
10109979CORREAL_2025-08-26_G06,10109979CORREAL,2025-08-26,121760,1,5,0,281.0
10109979CORREAL_2025-08-26_G07,10109979CORREAL,2025-08-26,124486,1,20,0,262.0
10109979CORREAL_2025-08-26_G08,10109979CORREAL,2025-08-26,121651,1,33,0,1090.0
10109979CORREAL_2025-08-26_G09,10109979CORREAL,2025-08-26,121651,1,30,0,577.0
10109979CORREAL_2025-08-26_G10,10109979CORREAL,2025-08-26,122962,1,2,0,428.0
10109979CORREAL_2025-08-26_G11,10109979CORREAL,2025-08-26,122962,1,2,0,107.0
10109979CORREAL_2025-08-26_G12,10109979CORREAL,2025-08-26,124371,1,4,0,145.0
10109979CORREAL_2025-08-26_G13,10109979CORREAL,2025-08-26,121760,1,9,0,424.0
10109979CORREAL_2025-08-26_G14,10109979CORREAL,2025-08-26,122984,1,10,0,163.0
10109979CORREAL_2025-08-26_G15,10109979CORREAL,2025-08-26,122703,1,6,0,237.0
10109979CORREAL_2025-08-26_G16,10109979CORREAL,2025-08-26,122962,1,14,0,36.0
10109979CORREAL_2025-08-26_G17,10109979CORREAL,2025-08-26,124371,1,8,0,273.0
10109979CORREAL_2025-08-26_G18,10109979CORREAL,2025-08-26,121760,1,8,0,336.0
10109979CORREAL_2025-08-26_G19,10109979CORREAL,2025-08-26,124486,1,14,0,855.0
10109979CORREAL_2025-08-26_G20,10109979CORREAL,2025-08-26,120389,1,14,0,778.0
10109979CORREAL_2025-08-26_G21,10109979CORREAL,2025-08-26,124548,1,6,0,547.0
10109979CORREAL_2025-08-26_G22,10109979CORREAL,2025-08-26,180024,1,4,0,563.0
10109979CORREAL_2025-08-27_G02,10109979CORREAL,2025-08-27,122703,1,8,0,273.0
10109979CORREAL_2025-08-27_G03,10109979CORREAL,2025-08-27,122703,1,8,0,221.0
10109979CORREAL_2025-08-27_G04,10109979CORREAL,2025-08-27,121651,1,20,0,339.0
10109979CORREAL_2025-08-27_G05,10109979CORREAL,2025-08-27,122982,1,46,0,1681.0
10109979CORREAL_2025-08-27_G06,10109979CORREAL,2025-08-27,122703,1,16,0,1369.0
10109979CORREAL_2025-08-27_G07,10109979CORREAL,2025-08-27,122703,1,5,0,224.0
10109979CORREAL_2025-08-27_G08,10109979CORREAL,2025-08-27,123492,1,6,0,2521.0
10109979CORREAL_2025-08-27_G09,10109979CORREAL,2025-08-27,122962,1,50,0,1576.0
10109979CORREAL_2025-08-27_G10,10109979CORREAL,2025-08-27,122671,1,8,0,162.0
10109979CORREAL_2025-08-27_G11,10109979CORREAL,2025-08-27,123909,1,10,0,380.0
10109979CORREAL_2025-08-28_G02,10109979CORREAL,2025-08-28,120339,1,30,0,1462.0
10109979CORREAL_2025-08-28_G03,10109979CORREAL,2025-08-28,124624,1,6,0,217.0
10109979CORREAL_2025-08-28_G04,10109979CORREAL,2025-08-28,124486,1,60,0,1249.0
10109979CORREAL_2025-08-28_G05,10109979CORREAL,2025-08-28,122984,1,2,0,359.0
10109979CORREAL_2025-08-28_G06,10109979CORREAL,2025-08-28,122984,1,27,0,932.0
10109979CORREAL_2025-08-28_G07,10109979CORREAL,2025-08-28,123492,1,1,0,75.0
10109979CORREAL_2025-08-28_G08,10109979CORREAL,2025-08-28,123909,1,9,0,1004.0
10109979CORREAL_2025-08-28_G09,10109979CORREAL,2025-08-28,122671,1,20,0,582.0
10109979CORREAL_2025-08-28_G10,10109979CORREAL,2025-08-28,120008,1,3,0,340.0
10109979CORREAL_2025-08-28_G11,10109979CORREAL,2025-08-28,122962,1,50,0,1153.0
10109979CORREAL_2025-08-28_G12,10109979CORREAL,2025-08-28,122671,1,20,0,310.0
10109979CORREAL_2025-08-28_G13,10109979CORREAL,2025-08-28,123909,1,10,0,339.0
10109979CORREAL_2025-08-28_G14,10109979CORREAL,2025-08-28,122647,1,8,0,163.0
10109979CORREAL_2025-08-28_G15,10109979CORREAL,2025-08-28,124248,1,28,0,584.0
10109979CORREAL_2025-08-28_G16,10109979CORREAL,2025-08-28,124486,1,40,0,951.0
10109979CORREAL_2025-08-28_G17,10109979CORREAL,2025-08-28,"120028, 123343",2,54,24,755.0
10109979CORREAL_2025-08-28_G19,10109979CORREAL,2025-08-28,122673,1,2,0,55.0
10109979CORREAL_2025-08-28_G20,10109979CORREAL,2025-08-28,124370,1,6,0,349.0
10109979CORREAL_2025-08-28_G21,10109979CORREAL,2025-08-28,121651,1,12,0,318.0
10109979CORREAL_2025-08-28_G22,10109979CORREAL,2025-08-28,123080,1,10,0,384.0
10109979CORREAL_2025-08-28_G23,10109979CORREAL,2025-08-28,120028,1,4,0,270.0
10109979CORREAL_2025-08-28_G24,10109979CORREAL,2025-08-28,120028,1,6,0,158.0
10109979CORREAL_2025-08-28_G25,10109979CORREAL,2025-08-28,122673,1,4,0,1210.0
10109979CORREAL_2025-08-28_G26,10109979CORREAL,2025-08-28,124475,1,6,0,133.0
10109979CORREAL_2025-08-28_G27,10109979CORREAL,2025-08-28,123345,1,4,0,383.0
10109979CORREAL_2025-08-28_G28,10109979CORREAL,2025-08-28,180420,1,3,0,912.0
10109979CORREAL_2025-08-28_G29,10109979CORREAL,2025-08-28,122962,1,16,0,693.0
10109979CORREAL_2025-08-28_G30,10109979CORREAL,2025-08-28,122983,2,4,21,225.0
10109979CORREAL_2025-08-28_G31,10109979CORREAL,2025-08-28,121651,1,12,0,723.0
10109979CORREAL_2025-08-28_G32,10109979CORREAL,2025-08-28,120008,1,4,0,307.0
10109979CORREAL_2025-08-29_G03,10109979CORREAL,2025-08-29,123521,1,4,0,1175.0
10109979CORREAL_2025-08-29_G04,10109979CORREAL,2025-08-29,124371,1,60,0,1258.0
10109979CORREAL_2025-08-29_G05,10109979CORREAL,2025-08-29,124370,1,10,0,168.0
10109979CORREAL_2025-08-29_G06,10109979CORREAL,2025-08-29,124475,1,12,0,331.0
10109979CORREAL_2025-08-29_G07,10109979CORREAL,2025-08-29,123562,1,6,0,1310.0
10109979CORREAL_2025-08-29_G08,10109979CORREAL,2025-08-29,122671,1,12,0,125.0
10109979CORREAL_2025-08-29_G09,10109979CORREAL,2025-08-29,123909,1,12,0,364.0
10109979CORREAL_2025-08-29_G10,10109979CORREAL,2025-08-29,123521,1,12,0,625.0
10109979CORREAL_2025-08-29_G11,10109979CORREAL,2025-08-29,123562,1,5,0,98.0
10109979CORREAL_2025-08-29_G12,10109979CORREAL,2025-08-29,121760,1,12,0,290.0
10109979CORREAL_2025-08-29_G13,10109979CORREAL,2025-08-29,122984,1,12,0,336.0
10109979CORREAL_2025-08-29_G15,10109979CORREAL,2025-08-29,122983,1,2,0,574.0
10109979CORREAL_2025-08-29_G16,10109979CORREAL,2025-08-29,120271,1,4,0,152.0
10109979CORREAL_2025-08-29_G17,10109979CORREAL,2025-08-29,120389,1,6,0,410.0
10109979CORREAL_2025-08-29_G18,10109979CORREAL,2025-08-29,124486,1,20,0,714.0
10109979CORREAL_2025-08-29_G19,10109979CORREAL,2025-08-29,123080,1,2,0,114.0
10109979CORREAL_2025-08-29_G20,10109979CORREAL,2025-08-29,120028,1,4,0,179.0
10109979CORREAL_2025-08-29_G21,10109979CORREAL,2025-08-29,123344,1,10,0,438.0
10109979CORREAL_2025-08-29_G22,10109979CORREAL,2025-08-29,124548,1,30,0,1249.0
10109979CORREAL_2025-08-29_G23,10109979CORREAL,2025-08-29,124247,1,2,0,378.0
10109979CORREAL_2025-08-29_G24,10109979CORREAL,2025-08-29,123889,1,8,0,1351.0
10109979CORREAL_2025-08-29_G25,10109979CORREAL,2025-08-29,124371,1,20,0,1609.0
10109979CORREAL_2025-08-30_G02,10109979CORREAL,2025-08-30,121651,1,30,0,866.0
10109979CORREAL_2025-08-30_G03,10109979CORREAL,2025-08-30,120008,1,4,0,2138.0
10109979CORREAL_2025-08-30_G04,10109979CORREAL,2025-08-30,123345,1,24,0,1539.0
10109979CORREAL_2025-08-30_G05,10109979CORREAL,2025-08-30,123343,1,6,0,964.0
10109979CORREAL_2025-08-30_G06,10109979CORREAL,2025-08-30,123344,1,80,0,1787.0
10109979CORREAL_2025-08-30_G07,10109979CORREAL,2025-08-30,124486,1,25,0,1929.0
10109979CORREAL_2025-08-30_G08,10109979CORREAL,2025-08-30,123153,1,28,0,354.0
10109979CORREAL_2025-08-30_G09,10109979CORREAL,2025-08-30,122189,1,24,0,601.0
10109979CORREAL_2025-08-30_G10,10109979CORREAL,2025-08-30,122185,1,24,0,899.0
10109988CRUZG_2025-09-12_G02,10109988CRUZG,2025-09-12,100334,1,1,0,603.0
10109988CRUZG_2025-09-12_G03,10109988CRUZG,2025-09-12,110755,1,4,0,394.0
10109988CRUZG_2025-09-12_G04,10109988CRUZG,2025-09-12,108798,1,2,0,221.0
10109988CRUZG_2025-09-12_G05,10109988CRUZG,2025-09-12,111466,1,7,0,288.0
10109988CRUZG_2025-09-12_G06,10109988CRUZG,2025-09-12,111466,1,40,0,618.0
10109988CRUZG_2025-09-12_G07,10109988CRUZG,2025-09-12,111466,2,41,19,111.0
10109988CRUZG_2025-09-12_G08,10109988CRUZG,2025-09-12,117831,1,2,0,135.0
10109988CRUZG_2025-09-12_G09,10109988CRUZG,2025-09-12,111468,1,20,0,155.0
10109988CRUZG_2025-09-12_G10,10109988CRUZG,2025-09-12,111465,2,2,8,436.0
10109988CRUZG_2025-09-30_G02,10109988CRUZG,2025-09-30,110787,1,3,0,102.0
10109988CRUZG_2025-09-30_G03,10109988CRUZG,2025-09-30,111182,1,4,0,413.0
10109988CRUZG_2025-09-30_G04,10109988CRUZG,2025-09-30,111182,1,4,0,96.0
10109988CRUZG_2025-09-30_G05,10109988CRUZG,2025-09-30,111182,1,4,0,80.0
10109988CRUZG_2025-09-30_G06,10109988CRUZG,2025-09-30,111182,1,9,0,46.0
10109988CRUZG_2025-09-30_G07,10109988CRUZG,2025-09-30,111530,1,10,0,485.0
10109988CRUZG_2025-09-30_G08,10109988CRUZG,2025-09-30,118140,1,6,0,202.0
10109988CRUZG_2025-09-30_G09,10109988CRUZG,2025-09-30,111182,1,4,0,76.0
10109988CRUZG_2025-09-30_G10,10109988CRUZG,2025-09-30,110742,1,4,0,185.0
10109988CRUZG_2025-09-30_G11,10109988CRUZG,2025-09-30,118222,1,20,0,735.0
10109988CRUZG_2025-09-30_G12,10109988CRUZG,2025-09-30,118290,1,7,0,340.0
10109988CRUZG_2025-09-30_G13,10109988CRUZG,2025-09-30,111660,1,4,0,104.0
10109988CRUZG_2025-09-30_G14,10109988CRUZG,2025-09-30,118140,1,20,0,732.0
10109988CRUZG_2025-09-30_G16,10109988CRUZG,2025-09-30,111469,2,52,27,1108.0
10109988CRUZG_2025-09-30_G17,10109988CRUZG,2025-09-30,108795,1,14,0,527.0
10109988CRUZG_2025-09-30_G18,10109988CRUZG,2025-09-30,118317,1,10,0,185.0
10109988CRUZG_2025-09-30_G19,10109988CRUZG,2025-09-30,118317,1,70,0,531.0
10109988CRUZG_2025-09-30_G20,10109988CRUZG,2025-09-30,111330,1,18,0,514.0
10109988CRUZG_2025-09-30_G21,10109988CRUZG,2025-09-30,111468,1,12,0,49.0
10109996GODOYJ_2025-09-19_G02,10109996GODOYJ,2025-09-19,108711,1,2,0,111.0
10109996GODOYJ_2025-09-19_G03,10109996GODOYJ,2025-09-19,118140,1,4,0,203.0
10109996GODOYJ_2025-09-19_G04,10109996GODOYJ,2025-09-19,117831,1,8,0,287.0
10109996GODOYJ_2025-09-19_G05,10109996GODOYJ,2025-09-19,117820,1,6,0,156.0
10109996GODOYJ_2025-09-19_G06,10109996GODOYJ,2025-09-19,117809,1,2,0,134.0
10109996GODOYJ_2025-09-19_G07,10109996GODOYJ,2025-09-19,117830,1,2,0,63.0
10109996GODOYJ_2025-09-19_G08,10109996GODOYJ,2025-09-19,141823,1,8,0,370.0
10109996GODOYJ_2025-09-19_G09,10109996GODOYJ,2025-09-19,118416,1,4,0,233.0
10109996GODOYJ_2025-09-19_G10,10109996GODOYJ,2025-09-19,111330,1,4,0,783.0
10109996GODOYJ_2025-09-19_G11,10109996GODOYJ,2025-09-19,141823,1,8,0,345.0
10109996GODOYJ_2025-09-19_G13,10109996GODOYJ,2025-09-19,111467,1,2,0,169.0
10109996GODOYJ_2025-09-19_G14,10109996GODOYJ,2025-09-19,140922,1,2,0,148.0
10109996GODOYJ_2025-09-19_G15,10109996GODOYJ,2025-09-19,108711,1,2,0,271.0
10109996GODOYJ_2025-09-19_G16,10109996GODOYJ,2025-09-19,110743,1,2,0,230.0
10109996GODOYJ_2025-09-19_G17,10109996GODOYJ,2025-09-19,110371,1,2,0,138.0
10109996GODOYJ_2025-09-19_G18,10109996GODOYJ,2025-09-19,118299,1,10,0,162.0
10109996GODOYJ_2025-09-19_G19,10109996GODOYJ,2025-09-19,109640,1,3,0,684.0
10109996GODOYJ_2025-09-19_G20,10109996GODOYJ,2025-09-19,111532,1,5,0,238.0
10109996GODOYJ_2025-09-19_G21,10109996GODOYJ,2025-09-19,110371,1,4,0,806.0
10109996GODOYJ_2025-09-19_G22,10109996GODOYJ,2025-09-19,118299,1,20,0,511.0
10109996GODOYJ_2025-09-20_G02,10109996GODOYJ,2025-09-20,108759,1,4,0,149.0
10109996GODOYJ_2025-09-20_G03,10109996GODOYJ,2025-09-20,111442,1,2,0,729.0
10109996GODOYJ_2025-09-20_G04,10109996GODOYJ,2025-09-20,109647,1,4,0,519.0
10109996GODOYJ_2025-09-20_G05,10109996GODOYJ,2025-09-20,117862,1,5,0,223.0
10109996GODOYJ_2025-09-20_G06,10109996GODOYJ,2025-09-20,117861,1,8,0,258.0
10109996GODOYJ_2025-09-20_G07,10109996GODOYJ,2025-09-20,110516,1,2,0,3426.0
10109996GODOYJ_2025-09-20_G08,10109996GODOYJ,2025-09-20,111438,1,1,0,2007.0
10109996GODOYJ_2025-09-20_G09,10109996GODOYJ,2025-09-20,140922,1,7,0,297.0
10109996GODOYJ_2025-09-20_G10,10109996GODOYJ,2025-09-20,117785,1,2,0,318.0
10109996GODOYJ_2025-09-20_G11,10109996GODOYJ,2025-09-20,117830,1,6,0,146.0
10109996GODOYJ_2025-09-20_G12,10109996GODOYJ,2025-09-20,107830,1,2,0,146.0
10109996GODOYJ_2025-09-20_G13,10109996GODOYJ,2025-09-20,118299,1,10,0,262.0
10109996GODOYJ_2025-09-20_G14,10109996GODOYJ,2025-09-20,110372,1,1,0,56.0
10109996GODOYJ_2025-09-20_G15,10109996GODOYJ,2025-09-20,111530,1,4,0,217.0
10109996GODOYJ_2025-09-20_G16,10109996GODOYJ,2025-09-20,140923,1,4,0,166.0
10109996GODOYJ_2025-09-20_G17,10109996GODOYJ,2025-09-20,111602,1,6,0,207.0
10109996GODOYJ_2025-09-20_G18,10109996GODOYJ,2025-09-20,117808,1,12,0,1128.0
10109996GODOYJ_2025-09-20_G19,10109996GODOYJ,2025-09-20,110371,1,8,0,126.0
10109996GODOYJ_2025-09-22_G02,10109996GODOYJ,2025-09-22,111743,1,2,0,205.0
10109996GODOYJ_2025-09-22_G03,10109996GODOYJ,2025-09-22,110895,1,1,0,932.0
10109996GODOYJ_2025-09-22_G04,10109996GODOYJ,2025-09-22,160055,1,2,0,304.0
10109996GODOYJ_2025-09-22_G05,10109996GODOYJ,2025-09-22,110325,1,6,0,274.0
10109996GODOYJ_2025-09-22_G06,10109996GODOYJ,2025-09-22,110895,1,2,0,361.0
10109996GODOYJ_2025-09-22_G07,10109996GODOYJ,2025-09-22,111879,1,4,0,175.0
10109996GODOYJ_2025-09-22_G08,10109996GODOYJ,2025-09-22,118140,1,8,0,189.0
10109996GODOYJ_2025-09-22_G09,10109996GODOYJ,2025-09-22,141271,1,4,0,1225.0
10109996GODOYJ_2025-09-22_G10,10109996GODOYJ,2025-09-22,110325,1,4,0,520.0
10109996GODOYJ_2025-09-22_G11,10109996GODOYJ,2025-09-22,110325,1,7,0,139.0
10109996GODOYJ_2025-09-22_G12,10109996GODOYJ,2025-09-22,110895,1,4,0,733.0
10109996GODOYJ_2025-09-22_G13,10109996GODOYJ,2025-09-22,140923,1,4,0,248.0
10109996GODOYJ_2025-09-22_G14,10109996GODOYJ,2025-09-22,111602,1,1,0,139.0
10109996GODOYJ_2025-09-22_G15,10109996GODOYJ,2025-09-22,111743,1,1,0,152.0
10109996GODOYJ_2025-09-22_G16,10109996GODOYJ,2025-09-22,118140,1,10,0,204.0
10109996GODOYJ_2025-09-22_G17,10109996GODOYJ,2025-09-22,141271,1,2,0,134.0
10109996GODOYJ_2025-09-22_G18,10109996GODOYJ,2025-09-22,110325,1,1,0,59.0
10109996GODOYJ_2025-09-22_G19,10109996GODOYJ,2025-09-22,141066,1,2,0,794.0
10109996GODOYJ_2025-09-22_G20,10109996GODOYJ,2025-09-22,109645,1,2,0,368.0
10109996GODOYJ_2025-09-22_G21,10109996GODOYJ,2025-09-22,111743,1,2,0,80.0
10109996GODOYJ_2025-09-22_G22,10109996GODOYJ,2025-09-22,111532,1,4,0,270.0
10109996GODOYJ_2025-09-22_G23,10109996GODOYJ,2025-09-22,118140,1,2,0,111.0
10109996GODOYJ_2025-09-22_G24,10109996GODOYJ,2025-09-22,111418,1,4,0,118.0
10109996GODOYJ_2025-09-22_G25,10109996GODOYJ,2025-09-22,117833,1,2,0,154.0
10109996GODOYJ_2025-09-22_G26,10109996GODOYJ,2025-09-22,117821,1,2,0,104.0
10109996GODOYJ_2025-09-22_G27,10109996GODOYJ,2025-09-22,117832,1,8,0,1518.0
10109996GODOYJ_2025-09-22_G28,10109996GODOYJ,2025-09-22,117820,1,8,0,163.0
10109996GODOYJ_2025-09-22_G29,10109996GODOYJ,2025-09-22,117809,1,4,0,95.0
10109996GODOYJ_2025-09-22_G30,10109996GODOYJ,2025-09-22,117808,1,20,0,361.0
10109996GODOYJ_2025-09-22_G31,10109996GODOYJ,2025-09-22,118299,1,20,0,189.0
10109996GODOYJ_2025-09-22_G32,10109996GODOYJ,2025-09-22,110373,1,4,0,1070.0
10109996GODOYJ_2025-09-22_G33,10109996GODOYJ,2025-09-22,117935,1,4,0,2584.0
10109996GODOYJ_2025-09-22_G34,10109996GODOYJ,2025-09-22,108711,1,2,0,222.0
10109996GODOYJ_2025-09-22_G35,10109996GODOYJ,2025-09-22,111466,1,2,0,108.0
10109996GODOYJ_2025-09-22_G36,10109996GODOYJ,2025-09-22,111462,1,2,0,99.0
10109996GODOYJ_2025-09-22_G37,10109996GODOYJ,2025-09-22,117821,1,3,0,103.0
10109996GODOYJ_2025-09-22_G38,10109996GODOYJ,2025-09-22,117831,1,2,0,68.0
10109996GODOYJ_2025-09-22_G40,10109996GODOYJ,2025-09-22,141202,1,1,0,79.0
10109996GODOYJ_2025-09-22_G41,10109996GODOYJ,2025-09-22,117822,1,2,0,52.0
10109996GODOYJ_2025-09-22_G42,10109996GODOYJ,2025-09-22,117809,1,4,0,66.0
10109996GODOYJ_2025-09-22_G43,10109996GODOYJ,2025-09-22,110373,1,7,0,179.0
10109996GODOYJ_2025-09-22_G44,10109996GODOYJ,2025-09-22,110743,1,2,0,422.0
10109996GODOYJ_2025-09-22_G45,10109996GODOYJ,2025-09-22,111569,1,4,0,224.0
10109996GODOYJ_2025-09-22_G46,10109996GODOYJ,2025-09-22,111444,1,4,0,105.0
10109996GODOYJ_2025-09-22_G47,10109996GODOYJ,2025-09-22,109645,1,2,0,91.0
