bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-09-22_G48,10109996GODOYJ,2025-09-22,110740,1,4,0,758.0
10109996GODOYJ_2025-09-22_G49,10109996GODOYJ,2025-09-22,117820,1,4,0,91.0
10109996GODOYJ_2025-09-22_G50,10109996GODOYJ,2025-09-22,117809,1,1,0,67.0
10109996GODOYJ_2025-09-22_G51,10109996GODOYJ,2025-09-22,117832,1,3,0,133.0
10109996GODOYJ_2025-09-22_G52,10109996GODOYJ,2025-09-22,117808,1,8,0,197.0
10109996GODOYJ_2025-09-22_G53,10109996GODOYJ,2025-09-22,118299,1,12,0,733.0
10109996GODOYJ_2025-09-22_G54,10109996GODOYJ,2025-09-22,111569,1,3,0,1070.0
10109996GODOYJ_2025-09-22_G55,10109996GODOYJ,2025-09-22,110747,1,2,0,278.0
10109996GODOYJ_2025-09-22_G56,10109996GODOYJ,2025-09-22,109640,1,2,0,142.0
10109996GODOYJ_2025-09-22_G57,10109996GODOYJ,2025-09-22,140923,1,4,0,166.0
10109996GODOYJ_2025-09-22_G58,10109996GODOYJ,2025-09-22,117935,1,4,0,183.0
10109996GODOYJ_2025-09-22_G59,10109996GODOYJ,2025-09-22,110733,1,1,0,49.0
10109996GODOYJ_2025-09-22_G60,10109996GODOYJ,2025-09-22,117855,1,2,0,169.0
10109996GODOYJ_2025-09-22_G61,10109996GODOYJ,2025-09-22,117831,1,8,0,270.0
10109996GODOYJ_2025-09-22_G62,10109996GODOYJ,2025-09-22,111469,1,4,0,196.0
10109996GODOYJ_2025-09-22_G63,10109996GODOYJ,2025-09-22,108795,1,2,0,95.0
10109996GODOYJ_2025-09-22_G64,10109996GODOYJ,2025-09-22,118317,1,2,0,92.0
10109996GODOYJ_2025-09-22_G65,10109996GODOYJ,2025-09-22,141457,1,2,0,96.0
10109996GODOYJ_2025-09-22_G66,10109996GODOYJ,2025-09-22,111466,1,12,0,190.0
10109996GODOYJ_2025-09-22_G67,10109996GODOYJ,2025-09-22,117821,1,2,0,272.0
10109996GODOYJ_2025-09-22_G68,10109996GODOYJ,2025-09-22,110743,1,2,0,249.0
10109996GODOYJ_2025-09-23_G02,10109996GODOYJ,2025-09-23,117853,1,4,0,127.0
10109996GODOYJ_2025-09-23_G03,10109996GODOYJ,2025-09-23,111462,1,3,0,175.0
10109996GODOYJ_2025-09-23_G04,10109996GODOYJ,2025-09-23,105705,1,4,0,416.0
10109996GODOYJ_2025-09-23_G05,10109996GODOYJ,2025-09-23,118317,1,2,0,176.0
10109996GODOYJ_2025-09-23_G06,10109996GODOYJ,2025-09-23,111463,1,5,0,106.0
10109996GODOYJ_2025-09-23_G07,10109996GODOYJ,2025-09-23,118140,1,3,0,638.0
10109996GODOYJ_2025-09-23_G08,10109996GODOYJ,2025-09-23,111418,1,9,0,752.0
10109996GODOYJ_2025-09-23_G09,10109996GODOYJ,2025-09-23,110372,1,2,0,119.0
10109996GODOYJ_2025-09-23_G10,10109996GODOYJ,2025-09-23,110373,1,4,0,252.0
10109996GODOYJ_2025-09-23_G11,10109996GODOYJ,2025-09-23,110895,1,4,0,288.0
10109996GODOYJ_2025-09-23_G12,10109996GODOYJ,2025-09-23,111602,1,12,0,315.0
10109996GODOYJ_2025-09-23_G13,10109996GODOYJ,2025-09-23,117786,1,1,0,1917.0
10109996GODOYJ_2025-09-23_G14,10109996GODOYJ,2025-09-23,118094,1,6,0,121.0
10109996GODOYJ_2025-09-23_G15,10109996GODOYJ,2025-09-23,111433,1,6,0,234.0
10109996GODOYJ_2025-09-23_G16,10109996GODOYJ,2025-09-23,118317,1,4,0,198.0
10109996GODOYJ_2025-09-23_G17,10109996GODOYJ,2025-09-23,111418,1,6,0,458.0
10109996GODOYJ_2025-09-23_G18,10109996GODOYJ,2025-09-23,110372,1,4,0,350.0
10109996GODOYJ_2025-09-23_G19,10109996GODOYJ,2025-09-23,117808,1,5,0,262.0
10109996GODOYJ_2025-09-23_G20,10109996GODOYJ,2025-09-23,118299,1,18,0,308.0
10109996GODOYJ_2025-09-23_G21,10109996GODOYJ,2025-09-23,118222,1,4,0,842.0
10109996GODOYJ_2025-09-23_G23,10109996GODOYJ,2025-09-23,110787,1,6,0,177.0
10109996GODOYJ_2025-09-23_G24,10109996GODOYJ,2025-09-23,118140,1,20,0,248.0
10109996GODOYJ_2025-09-23_G25,10109996GODOYJ,2025-09-23,117808,1,4,0,349.0
10109996GODOYJ_2025-09-23_G26,10109996GODOYJ,2025-09-23,111602,1,6,0,238.0
10109996GODOYJ_2025-09-23_G27,10109996GODOYJ,2025-09-23,111530,1,2,0,661.0
10109996GODOYJ_2025-09-23_G29,10109996GODOYJ,2025-09-23,111467,1,2,0,97.0
10109996GODOYJ_2025-09-23_G30,10109996GODOYJ,2025-09-23,111469,1,12,0,198.0
10109996GODOYJ_2025-09-23_G31,10109996GODOYJ,2025-09-23,111532,1,12,0,428.0
10109996GODOYJ_2025-09-23_G32,10109996GODOYJ,2025-09-23,111466,1,6,0,299.0
10109996GODOYJ_2025-09-23_G33,10109996GODOYJ,2025-09-23,117785,1,12,0,250.0
10109996GODOYJ_2025-09-23_G34,10109996GODOYJ,2025-09-23,111462,1,24,0,1908.0
10109996GODOYJ_2025-09-23_G35,10109996GODOYJ,2025-09-23,141458,1,12,0,247.0
10109996GODOYJ_2025-09-23_G36,10109996GODOYJ,2025-09-23,111463,1,12,0,324.0
10109996GODOYJ_2025-09-23_G37,10109996GODOYJ,2025-09-23,111418,1,12,0,229.0
10109996GODOYJ_2025-09-24_G02,10109996GODOYJ,2025-09-24,118281,1,2,0,196.0
10109996GODOYJ_2025-09-24_G03,10109996GODOYJ,2025-09-24,118277,1,2,0,440.0
10109996GODOYJ_2025-09-24_G04,10109996GODOYJ,2025-09-24,140923,1,22,0,896.0
10109996GODOYJ_2025-09-24_G05,10109996GODOYJ,2025-09-24,111466,1,26,0,495.0
10109996GODOYJ_2025-09-24_G06,10109996GODOYJ,2025-09-24,111466,1,11,0,182.0
10109996GODOYJ_2025-09-24_G07,10109996GODOYJ,2025-09-24,118290,1,1,0,225.0
10109996GODOYJ_2025-09-24_G08,10109996GODOYJ,2025-09-24,114650,1,4,0,2219.0
10109996GODOYJ_2025-09-24_G09,10109996GODOYJ,2025-09-24,115234,1,4,0,564.0
10109996GODOYJ_2025-09-24_G10,10109996GODOYJ,2025-09-24,115821,1,4,0,1209.0
10109996GODOYJ_2025-09-24_G11,10109996GODOYJ,2025-09-24,117834,1,2,0,286.0
10109996GODOYJ_2025-09-24_G12,10109996GODOYJ,2025-09-24,117788,1,2,0,312.0
10109996GODOYJ_2025-09-24_G13,10109996GODOYJ,2025-09-24,117855,1,4,0,302.0
10109996GODOYJ_2025-09-24_G14,10109996GODOYJ,2025-09-24,115775,1,8,0,728.0
10109996GODOYJ_2025-09-24_G15,10109996GODOYJ,2025-09-24,110372,1,100,0,1072.0
10109996GODOYJ_2025-09-24_G16,10109996GODOYJ,2025-09-24,117808,1,100,0,519.0
10109996GODOYJ_2025-09-24_G17,10109996GODOYJ,2025-09-24,110376,1,20,0,922.0
10109996GODOYJ_2025-09-24_G18,10109996GODOYJ,2025-09-24,141202,1,10,0,372.0
10109996GODOYJ_2025-09-24_G19,10109996GODOYJ,2025-09-24,117830,1,10,0,118.0
10109996GODOYJ_2025-09-24_G20,10109996GODOYJ,2025-09-24,117809,1,30,0,581.0
10109996GODOYJ_2025-09-24_G21,10109996GODOYJ,2025-09-24,117820,1,40,0,627.0
10109996GODOYJ_2025-09-24_G22,10109996GODOYJ,2025-09-24,117808,1,100,0,466.0
10109996GODOYJ_2025-09-24_G23,10109996GODOYJ,2025-09-24,110371,1,30,0,1068.0
10109996GODOYJ_2025-09-24_G24,10109996GODOYJ,2025-09-24,110895,1,40,0,1091.0
10109996GODOYJ_2025-09-24_G26,10109996GODOYJ,2025-09-24,111660,1,4,0,1906.0
10109996GODOYJ_2025-09-24_G27,10109996GODOYJ,2025-09-24,109640,1,2,0,147.0
10109996GODOYJ_2025-09-24_G28,10109996GODOYJ,2025-09-24,118140,1,7,0,199.0
10109996GODOYJ_2025-09-24_G29,10109996GODOYJ,2025-09-24,111532,1,4,0,494.0
10109996GODOYJ_2025-09-24_G30,10109996GODOYJ,2025-09-24,140911,1,4,0,337.0
10109996GODOYJ_2025-09-24_G31,10109996GODOYJ,2025-09-24,110313,1,4,0,525.0
10109996GODOYJ_2025-09-24_G32,10109996GODOYJ,2025-09-24,111532,1,4,0,493.0
10109996GODOYJ_2025-09-24_G33,10109996GODOYJ,2025-09-24,117808,1,5,0,138.0
10109996GODOYJ_2025-09-24_G34,10109996GODOYJ,2025-09-24,109640,1,3,0,241.0
10109996GODOYJ_2025-09-24_G35,10109996GODOYJ,2025-09-24,110313,1,2,0,55.0
10109996GODOYJ_2025-09-26_G02,10109996GODOYJ,2025-09-26,141066,1,4,0,484.0
10109996GODOYJ_2025-09-26_G03,10109996GODOYJ,2025-09-26,117862,1,50,0,905.0
10109996GODOYJ_2025-09-26_G04,10109996GODOYJ,2025-09-26,118298,1,3,0,600.0
10109996GODOYJ_2025-09-26_G05,10109996GODOYJ,2025-09-26,117861,1,10,0,260.0
10109996GODOYJ_2025-09-26_G06,10109996GODOYJ,2025-09-26,110733,1,10,0,553.0
10109996GODOYJ_2025-09-26_G07,10109996GODOYJ,2025-09-26,117855,1,12,0,597.0
10109996GODOYJ_2025-09-26_G08,10109996GODOYJ,2025-09-26,111467,1,4,0,199.0
10109996GODOYJ_2025-09-26_G09,10109996GODOYJ,2025-09-26,110752,1,10,0,259.0
10109996GODOYJ_2025-09-26_G10,10109996GODOYJ,2025-09-26,118094,1,10,0,1329.0
10109996GODOYJ_2025-09-26_G11,10109996GODOYJ,2025-09-26,111418,1,200,0,1426.0
10109996GODOYJ_2025-09-26_G13,10109996GODOYJ,2025-09-26,111430,1,4,0,123.0
10109996GODOYJ_2025-09-26_G14,10109996GODOYJ,2025-09-26,118290,1,4,0,249.0
10109996GODOYJ_2025-09-26_G15,10109996GODOYJ,2025-09-26,110747,1,4,0,213.0
10109996GODOYJ_2025-09-26_G16,10109996GODOYJ,2025-09-26,118222,1,4,0,1332.0
10109996GODOYJ_2025-09-26_G17,10109996GODOYJ,2025-09-26,110752,1,6,0,263.0
10109996GODOYJ_2025-09-26_G18,10109996GODOYJ,2025-09-26,141456,1,8,0,243.0
10109996GODOYJ_2025-09-26_G19,10109996GODOYJ,2025-09-26,117838,1,4,0,151.0
10109996GODOYJ_2025-09-26_G20,10109996GODOYJ,2025-09-26,111434,1,8,0,381.0
10109996GODOYJ_2025-09-26_G21,10109996GODOYJ,2025-09-26,110745,1,4,0,186.0
10109996GODOYJ_2025-09-26_G22,10109996GODOYJ,2025-09-26,111465,1,6,0,78.0
10109996GODOYJ_2025-09-26_G23,10109996GODOYJ,2025-09-26,118140,2,20,5,464.0
10109996GODOYJ_2025-09-26_G24,10109996GODOYJ,2025-09-26,110787,1,1,0,447.0
10109996GODOYJ_2025-09-26_G25,10109996GODOYJ,2025-09-26,111861,1,4,0,775.0
10109996GODOYJ_2025-09-26_G26,10109996GODOYJ,2025-09-26,109974,1,4,0,374.0
10109996GODOYJ_2025-09-26_G27,10109996GODOYJ,2025-09-26,117808,1,50,0,823.0
10109996GODOYJ_2025-09-26_G28,10109996GODOYJ,2025-09-26,118299,1,50,0,1254.0
10109996GODOYJ_2025-09-26_G30,10109996GODOYJ,2025-09-26,111530,1,12,0,602.0
10109996GODOYJ_2025-09-26_G31,10109996GODOYJ,2025-09-26,140923,1,12,0,286.0
10109996GODOYJ_2025-09-26_G32,10109996GODOYJ,2025-09-26,117856,1,4,0,169.0
10109996GODOYJ_2025-09-27_G02,10109996GODOYJ,2025-09-27,110623,1,20,0,280.0
10109996GODOYJ_2025-09-27_G03,10109996GODOYJ,2025-09-27,110623,1,12,0,331.0
10109996GODOYJ_2025-09-27_G04,10109996GODOYJ,2025-09-27,111463,1,10,0,1035.0
10109996GODOYJ_2025-09-27_G05,10109996GODOYJ,2025-09-27,108711,1,10,0,312.0
10109996GODOYJ_2025-09-27_G06,10109996GODOYJ,2025-09-27,110787,1,10,0,1306.0
10109996GODOYJ_2025-09-27_G07,10109996GODOYJ,2025-09-27,111418,1,30,0,370.0
10109996GODOYJ_2025-09-27_G08,10109996GODOYJ,2025-09-27,141458,1,20,0,554.0
10109996GODOYJ_2025-09-27_G09,10109996GODOYJ,2025-09-27,117833,1,10,0,176.0
10109996GODOYJ_2025-09-27_G10,10109996GODOYJ,2025-09-27,117831,1,20,0,301.0
10109996GODOYJ_2025-09-27_G11,10109996GODOYJ,2025-09-27,111462,1,30,0,168.0
10109996GODOYJ_2025-09-27_G12,10109996GODOYJ,2025-09-27,117785,1,100,0,1183.0
10109996GODOYJ_2025-09-27_G13,10109996GODOYJ,2025-09-27,110740,2,30,12,1092.0
10109996GODOYJ_2025-09-27_G14,10109996GODOYJ,2025-09-27,118306,1,4,0,1364.0
10109996GODOYJ_2025-09-27_G15,10109996GODOYJ,2025-09-27,111569,1,4,0,231.0
10109996GODOYJ_2025-09-27_G16,10109996GODOYJ,2025-09-27,117786,1,2,0,241.0
10109996GODOYJ_2025-09-27_G17,10109996GODOYJ,2025-09-27,117788,1,2,0,151.0
10109996GODOYJ_2025-09-27_G18,10109996GODOYJ,2025-09-27,117862,1,2,0,126.0
10109996GODOYJ_2025-09-27_G19,10109996GODOYJ,2025-09-27,111530,1,6,0,156.0
10109996GODOYJ_2025-09-27_G20,10109996GODOYJ,2025-09-27,110752,1,2,0,320.0
10109996GODOYJ_2025-09-27_G21,10109996GODOYJ,2025-09-27,110063,1,2,0,176.0
10109996GODOYJ_2025-09-27_G22,10109996GODOYJ,2025-09-27,110374,1,3,0,345.0
10109996GODOYJ_2025-09-27_G23,10109996GODOYJ,2025-09-27,110371,1,10,0,265.0
10109996GODOYJ_2025-09-27_G24,10109996GODOYJ,2025-09-27,110372,1,17,0,766.0
10109996GODOYJ_2025-09-27_G25,10109996GODOYJ,2025-09-27,109640,1,6,0,577.0
10109996GODOYJ_2025-09-27_G26,10109996GODOYJ,2025-09-27,110375,1,4,0,230.0
10109996GODOYJ_2025-09-27_G27,10109996GODOYJ,2025-09-27,110373,1,16,0,298.0
10109996GODOYJ_2025-09-27_G28,10109996GODOYJ,2025-09-27,141202,1,3,0,85.0
10109996GODOYJ_2025-09-27_G29,10109996GODOYJ,2025-09-27,118299,1,6,0,51.0
10109996GODOYJ_2025-09-27_G30,10109996GODOYJ,2025-09-27,110325,1,7,0,74.0
10109996GODOYJ_2025-09-27_G31,10109996GODOYJ,2025-09-27,117809,1,4,0,63.0
10109996GODOYJ_2025-09-27_G32,10109996GODOYJ,2025-09-27,111569,1,2,0,1847.0
10109996GODOYJ_2025-09-27_G33,10109996GODOYJ,2025-09-27,117835,1,15,0,185.0
10109996GODOYJ_2025-09-27_G34,10109996GODOYJ,2025-09-27,160057,1,3,0,120.0
10109996GODOYJ_2025-09-27_G35,10109996GODOYJ,2025-09-27,118290,1,7,0,201.0
10109996GODOYJ_2025-09-27_G36,10109996GODOYJ,2025-09-27,118290,1,3,0,101.0
10109996GODOYJ_2025-09-27_G37,10109996GODOYJ,2025-09-27,118290,1,4,0,136.0
10109996GODOYJ_2025-09-27_G38,10109996GODOYJ,2025-09-27,117789,1,2,0,105.0
10109996GODOYJ_2025-09-27_G39,10109996GODOYJ,2025-09-27,160054,1,2,0,745.0
10109996GODOYJ_2025-09-27_G40,10109996GODOYJ,2025-09-27,160054,1,4,0,46.0
10109996GODOYJ_2025-09-27_G41,10109996GODOYJ,2025-09-27,110374,1,23,0,406.0
10109996GODOYJ_2025-09-27_G42,10109996GODOYJ,2025-09-27,110374,1,2,0,65.0
10109996GODOYJ_2025-09-27_G43,10109996GODOYJ,2025-09-27,110374,1,14,0,136.0
10109996GODOYJ_2025-09-27_G44,10109996GODOYJ,2025-09-27,117808,1,94,0,541.0
10109996GODOYJ_2025-09-27_G45,10109996GODOYJ,2025-09-27,117808,1,21,0,424.0
10109996GODOYJ_2025-09-27_G46,10109996GODOYJ,2025-09-27,110371,1,20,0,271.0
10109996GODOYJ_2025-09-27_G47,10109996GODOYJ,2025-09-27,110371,1,2,0,35.0
10109996GODOYJ_2025-09-27_G49,10109996GODOYJ,2025-09-27,117833,1,3,0,45.0
10109996GODOYJ_2025-09-27_G50,10109996GODOYJ,2025-09-27,117821,1,6,0,79.0
10109996GODOYJ_2025-09-27_G51,10109996GODOYJ,2025-09-27,107236,1,6,0,248.0
10109996GODOYJ_2025-09-27_G52,10109996GODOYJ,2025-09-27,110374,1,20,0,804.0
10109996GODOYJ_2025-09-27_G53,10109996GODOYJ,2025-09-27,110372,1,32,0,470.0
10109996GODOYJ_2025-09-27_G54,10109996GODOYJ,2025-09-27,117830,1,20,0,992.0
10109996GODOYJ_2025-09-29_G02,10109996GODOYJ,2025-09-29,118299,1,2,0,90.0
10109996GODOYJ_2025-09-29_G03,10109996GODOYJ,2025-09-29,110372,1,93,0,1840.0
10109996GODOYJ_2025-09-29_G04,10109996GODOYJ,2025-09-29,117808,2,303,19,861.0
10109996GODOYJ_2025-09-29_G05,10109996GODOYJ,2025-09-29,110373,1,64,0,289.0
10109996GODOYJ_2025-09-29_G06,10109996GODOYJ,2025-09-29,110372,1,90,0,968.0
10109996GODOYJ_2025-09-29_G08,10109996GODOYJ,2025-09-29,100334,1,4,0,288.0
10109996GODOYJ_2025-09-29_G09,10109996GODOYJ,2025-09-29,111569,1,8,0,505.0
10109996GODOYJ_2025-09-29_G10,10109996GODOYJ,2025-09-29,111655,1,2,0,194.0
10109996GODOYJ_2025-09-29_G11,10109996GODOYJ,2025-09-29,110747,1,4,0,169.0
10109996GODOYJ_2025-09-29_G12,10109996GODOYJ,2025-09-29,117856,1,4,0,1369.0
10109996GODOYJ_2025-09-29_G13,10109996GODOYJ,2025-09-29,110741,1,2,0,150.0
10109996GODOYJ_2025-09-29_G14,10109996GODOYJ,2025-09-29,140923,1,4,0,136.0
10109996GODOYJ_2025-09-29_G16,10109996GODOYJ,2025-09-29,110313,1,3,0,228.0
10109996GODOYJ_2025-09-29_G17,10109996GODOYJ,2025-09-29,117837,1,2,0,343.0
10109996GODOYJ_2025-09-29_G18,10109996GODOYJ,2025-09-29,110372,1,10,0,243.0
10109996GODOYJ_2025-09-29_G19,10109996GODOYJ,2025-09-29,117808,1,10,0,158.0
10109996GODOYJ_2025-09-29_G20,10109996GODOYJ,2025-09-29,110373,1,10,0,235.0
10109996GODOYJ_2025-09-29_G21,10109996GODOYJ,2025-09-29,117820,1,12,0,1755.0
10109996GODOYJ_2025-09-29_G22,10109996GODOYJ,2025-09-29,141456,1,4,0,701.0
10109996GODOYJ_2025-09-29_G23,10109996GODOYJ,2025-09-29,118317,1,2,0,123.0
10109996GODOYJ_2025-09-29_G24,10109996GODOYJ,2025-09-29,117785,1,2,0,84.0
10109996GODOYJ_2025-09-29_G25,10109996GODOYJ,2025-09-29,109645,1,4,0,243.0
10109996GODOYJ_2025-09-29_G26,10109996GODOYJ,2025-09-29,110748,1,2,0,109.0
10109996GODOYJ_2025-09-29_G27,10109996GODOYJ,2025-09-29,111418,1,8,0,178.0
10109996GODOYJ_2025-09-29_G28,10109996GODOYJ,2025-09-29,118223,1,2,0,58.0
10109996GODOYJ_2025-09-29_G29,10109996GODOYJ,2025-09-29,116241,1,8,0,227.0
10109996GODOYJ_2025-09-29_G30,10109996GODOYJ,2025-09-29,141458,1,2,0,59.0
10109996GODOYJ_2025-09-29_G31,10109996GODOYJ,2025-09-29,111182,1,4,0,193.0
10109996GODOYJ_2025-09-29_G32,10109996GODOYJ,2025-09-29,110374,1,4,0,719.0
10109996GODOYJ_2025-09-29_G33,10109996GODOYJ,2025-09-29,110371,1,10,0,245.0
10109996GODOYJ_2025-09-29_G34,10109996GODOYJ,2025-09-29,110372,1,10,0,152.0
10109996GODOYJ_2025-09-29_G35,10109996GODOYJ,2025-09-29,117808,1,10,0,249.0
10109996GODOYJ_2025-09-29_G36,10109996GODOYJ,2025-09-29,110373,1,10,0,111.0
10109996GODOYJ_2025-09-30_G02,10109996GODOYJ,2025-09-30,110895,1,3,0,1180.0
10109996GODOYJ_2025-09-30_G03,10109996GODOYJ,2025-09-30,108711,1,4,0,181.0
10109996GODOYJ_2025-09-30_G04,10109996GODOYJ,2025-09-30,141823,1,6,0,196.0
10109996GODOYJ_2025-09-30_G05,10109996GODOYJ,2025-09-30,110787,1,3,0,148.0
10109996GODOYJ_2025-09-30_G06,10109996GODOYJ,2025-09-30,110325,1,4,0,257.0
10109996GODOYJ_2025-09-30_G07,10109996GODOYJ,2025-09-30,110373,1,4,0,208.0
10109996GODOYJ_2025-09-30_G08,10109996GODOYJ,2025-09-30,111446,1,12,0,531.0
10109996GODOYJ_2025-09-30_G09,10109996GODOYJ,2025-09-30,111743,1,5,0,960.0
10109996GODOYJ_2025-09-30_G11,10109996GODOYJ,2025-09-30,117862,1,24,0,414.0
10109996GODOYJ_2025-09-30_G12,10109996GODOYJ,2025-09-30,117965,1,15,0,331.0
10109996GODOYJ_2025-09-30_G13,10109996GODOYJ,2025-09-30,117861,1,48,0,746.0
10109996GODOYJ_2025-09-30_G14,10109996GODOYJ,2025-09-30,117853,1,24,0,1180.0
10109996GODOYJ_2025-09-30_G15,10109996GODOYJ,2025-09-30,110750,1,2,0,103.0
10109996GODOYJ_2025-09-30_G16,10109996GODOYJ,2025-09-30,111879,1,12,0,269.0
10109996GODOYJ_2025-09-30_G17,10109996GODOYJ,2025-09-30,110752,1,4,0,200.0
10109996GODOYJ_2025-09-30_G18,10109996GODOYJ,2025-09-30,111439,1,24,0,2091.0
10109996GODOYJ_2025-09-30_G19,10109996GODOYJ,2025-09-30,117837,1,8,0,478.0
10109996GODOYJ_2025-09-30_G20,10109996GODOYJ,2025-09-30,110753,1,4,0,185.0
10109996GODOYJ_2025-09-30_G21,10109996GODOYJ,2025-09-30,117808,1,90,0,1164.0
10109996GODOYJ_2025-09-30_G22,10109996GODOYJ,2025-09-30,117808,1,130,0,830.0
10109996GODOYJ_2025-09-30_G24,10109996GODOYJ,2025-09-30,109648,1,14,0,312.0
10109996GODOYJ_2025-09-30_G25,10109996GODOYJ,2025-09-30,108771,1,4,0,935.0
10109996GODOYJ_2025-09-30_G26,10109996GODOYJ,2025-09-30,111437,1,6,0,140.0
10109996GODOYJ_2025-09-30_G27,10109996GODOYJ,2025-09-30,111447,1,2,0,63.0
10109996GODOYJ_2025-09-30_G28,10109996GODOYJ,2025-09-30,118306,1,6,0,516.0
10109996GODOYJ_2025-09-30_G29,10109996GODOYJ,2025-09-30,111445,1,6,0,399.0
10109996GODOYJ_2025-09-30_G30,10109996GODOYJ,2025-09-30,111660,1,2,0,269.0
10109996GODOYJ_2025-09-30_G31,10109996GODOYJ,2025-09-30,107888,1,10,0,280.0
10109996GODOYJ_2025-09-30_G32,10109996GODOYJ,2025-09-30,118306,1,6,0,150.0
10109996GODOYJ_2025-09-30_G33,10109996GODOYJ,2025-09-30,117834,1,24,0,714.0
10109996GODOYJ_2025-09-30_G34,10109996GODOYJ,2025-09-30,110895,1,70,0,1318.0
10109996GODOYJ_2025-10-02_G03,10109996GODOYJ,2025-10-02,117786,1,885,0,120.0
10109996GODOYJ_2025-10-02_G04,10109996GODOYJ,2025-10-02,117786,1,885,0,86.0
10109996GODOYJ_2025-10-02_G05,10109996GODOYJ,2025-10-02,117786,1,879,0,112.0
10109996GODOYJ_2025-10-04_G02,10109996GODOYJ,2025-10-04,110454,1,2,0,142.0
10109996GODOYJ_2025-10-04_G03,10109996GODOYJ,2025-10-04,117836,1,4,0,747.0
10109996GODOYJ_2025-10-04_G04,10109996GODOYJ,2025-10-04,140911,1,2,0,149.0
10109996GODOYJ_2025-10-04_G05,10109996GODOYJ,2025-10-04,117855,1,2,0,882.0
10109996GODOYJ_2025-10-04_G06,10109996GODOYJ,2025-10-04,117856,1,2,0,102.0
10109996GODOYJ_2025-10-04_G07,10109996GODOYJ,2025-10-04,111876,1,2,0,548.0
10109996GODOYJ_2025-10-04_G08,10109996GODOYJ,2025-10-04,110711,1,2,0,590.0
10109996GODOYJ_2025-10-04_G09,10109996GODOYJ,2025-10-04,108772,1,2,0,142.0
10109996GODOYJ_2025-10-04_G10,10109996GODOYJ,2025-10-04,111467,1,1,0,62.0
10109996GODOYJ_2025-10-04_G11,10109996GODOYJ,2025-10-04,117786,1,3,0,134.0
10109996GODOYJ_2025-10-04_G12,10109996GODOYJ,2025-10-04,111602,1,6,0,133.0
10109996GODOYJ_2025-10-04_G13,10109996GODOYJ,2025-10-04,141456,1,2,0,141.0
10109996GODOYJ_2025-10-04_G14,10109996GODOYJ,2025-10-04,108795,1,2,0,42.0
10109996GODOYJ_2025-10-04_G15,10109996GODOYJ,2025-10-04,118285,1,3,0,88.0
10109996GODOYJ_2025-10-04_G16,10109996GODOYJ,2025-10-04,118317,1,2,0,120.0
10109996GODOYJ_2025-10-04_G17,10109996GODOYJ,2025-10-04,117785,1,1,0,31.0
10109996GODOYJ_2025-10-04_G18,10109996GODOYJ,2025-10-04,111463,1,2,0,83.0
10109996GODOYJ_2025-10-04_G19,10109996GODOYJ,2025-10-04,111532,1,3,0,126.0
10109996GODOYJ_2025-10-04_G20,10109996GODOYJ,2025-10-04,141823,1,3,0,47.0
10109996GODOYJ_2025-10-04_G21,10109996GODOYJ,2025-10-04,141457,2,10,13,108.0
10109996GODOYJ_2025-10-04_G22,10109996GODOYJ,2025-10-04,141458,1,2,0,345.0
10109996GODOYJ_2025-10-04_G23,10109996GODOYJ,2025-10-04,117833,1,2,0,131.0
10109996GODOYJ_2025-10-04_G24,10109996GODOYJ,2025-10-04,111468,1,2,0,106.0
10109996GODOYJ_2025-10-04_G25,10109996GODOYJ,2025-10-04,117831,1,2,0,103.0
10109996GODOYJ_2025-10-04_G26,10109996GODOYJ,2025-10-04,110332,1,2,0,331.0
10109996GODOYJ_2025-10-06_G02,10109996GODOYJ,2025-10-06,117808,1,110,0,425.0
10109996GODOYJ_2025-10-06_G03,10109996GODOYJ,2025-10-06,111754,1,14,0,568.0
10109996GODOYJ_2025-10-07_G02,10109996GODOYJ,2025-10-07,118306,1,36,0,1078.0
10109996GODOYJ_2025-10-07_G03,10109996GODOYJ,2025-10-07,111569,1,20,0,1976.0
10109996GODOYJ_2025-10-07_G05,10109996GODOYJ,2025-10-07,110371,1,8,0,52.0
10109996GODOYJ_2025-10-07_G06,10109996GODOYJ,2025-10-07,141262,1,106,0,1412.0
10109996GODOYJ_2025-10-07_G08,10109996GODOYJ,2025-10-07,111743,1,170,0,1111.0
10109996GODOYJ_2025-10-07_G09,10109996GODOYJ,2025-10-07,108794,1,150,0,853.0
10109996GODOYJ_2025-10-07_G10,10109996GODOYJ,2025-10-07,110372,1,500,0,1877.0
10109996GODOYJ_2025-10-08_G05,10109996GODOYJ,2025-10-08,111438,1,2,0,85.0
10109996GODOYJ_2025-10-08_G06,10109996GODOYJ,2025-10-08,111172,1,2,0,141.0
