bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-10-08_G07,10109996GODOYJ,2025-10-08,110740,1,4,0,360.0
10109996GODOYJ_2025-10-08_G08,10109996GODOYJ,2025-10-08,110339,1,2,0,166.0
10109996GODOYJ_2025-10-08_G09,10109996GODOYJ,2025-10-08,140911,1,4,0,174.0
10109996GODOYJ_2025-10-08_G10,10109996GODOYJ,2025-10-08,111876,1,4,0,235.0
10109996GODOYJ_2025-10-08_G11,10109996GODOYJ,2025-10-08,118222,1,4,0,507.0
10109996GODOYJ_2025-10-08_G12,10109996GODOYJ,2025-10-08,110711,1,2,0,285.0
10109996GODOYJ_2025-10-08_G13,10109996GODOYJ,2025-10-08,110339,1,6,0,188.0
10109996GODOYJ_2025-10-08_G14,10109996GODOYJ,2025-10-08,111466,1,9,0,256.0
10109996GODOYJ_2025-10-09_G02,10109996GODOYJ,2025-10-09,111532,1,7,0,752.0
10109996GODOYJ_2025-10-09_G03,10109996GODOYJ,2025-10-09,111728,1,14,0,301.0
10109996GODOYJ_2025-10-09_G04,10109996GODOYJ,2025-10-09,140922,1,20,0,254.0
10109996GODOYJ_2025-10-09_G05,10109996GODOYJ,2025-10-09,111172,1,23,0,351.0
10109996GODOYJ_2025-10-09_G06,10109996GODOYJ,2025-10-09,118140,1,37,0,675.0
10109996GODOYJ_2025-10-09_G07,10109996GODOYJ,2025-10-09,111466,1,69,0,493.0
10109996GODOYJ_2025-10-09_G08,10109996GODOYJ,2025-10-09,117808,1,392,0,1922.0
10109996GODOYJ_2025-10-09_G09,10109996GODOYJ,2025-10-09,110372,1,558,0,2406.0
10109996GODOYJ_2025-10-09_G10,10109996GODOYJ,2025-10-09,118222,1,264,0,2019.0
10109996GODOYJ_2025-10-09_G11,10109996GODOYJ,2025-10-09,111430,1,4,0,1176.0
10109996GODOYJ_2025-10-09_G12,10109996GODOYJ,2025-10-09,117854,4,22,20,139.0
10109996GODOYJ_2025-10-09_G13,10109996GODOYJ,2025-10-09,111530,4,12,20,266.0
10109996GODOYJ_2025-10-09_G14,10109996GODOYJ,2025-10-09,109640,1,6,0,196.0
10109996GODOYJ_2025-10-09_G15,10109996GODOYJ,2025-10-09,117854,1,2,0,780.0
10109996GODOYJ_2025-10-09_G16,10109996GODOYJ,2025-10-09,140922,1,4,0,122.0
10109996GODOYJ_2025-10-09_G17,10109996GODOYJ,2025-10-09,111446,8,48,67,396.0
10109996GODOYJ_2025-10-09_G18,10109996GODOYJ,2025-10-09,117838,2,12,8,410.0
10109996GODOYJ_2025-10-09_G19,10109996GODOYJ,2025-10-09,111532,2,8,9,296.0
10109996GODOYJ_2025-10-09_G20,10109996GODOYJ,2025-10-09,111469,1,16,0,151.0
10109996GODOYJ_2025-10-09_G21,10109996GODOYJ,2025-10-09,111465,6,28,28,255.0
10109996GODOYJ_2025-10-09_G23,10109996GODOYJ,2025-10-09,111418,1,8,0,164.0
10109996GODOYJ_2025-10-09_G24,10109996GODOYJ,2025-10-09,110787,1,4,0,165.0
10109996GODOYJ_2025-10-09_G25,10109996GODOYJ,2025-10-09,110373,1,4,0,252.0
10109996GODOYJ_2025-10-09_G26,10109996GODOYJ,2025-10-09,118286,1,2,0,161.0
10109996GODOYJ_2025-10-09_G27,10109996GODOYJ,2025-10-09,110742,1,1,0,158.0
10109996GODOYJ_2025-10-09_G28,10109996GODOYJ,2025-10-09,110711,1,2,0,76.0
10109996GODOYJ_2025-10-09_G29,10109996GODOYJ,2025-10-09,111650,1,2,0,177.0
10109996GODOYJ_2025-10-09_G30,10109996GODOYJ,2025-10-09,117965,1,4,0,96.0
10109996GODOYJ_2025-10-09_G31,10109996GODOYJ,2025-10-09,111602,1,4,0,489.0
10109996GODOYJ_2025-10-09_G32,10109996GODOYJ,2025-10-09,118094,1,4,0,332.0
10109996GODOYJ_2025-10-09_G33,10109996GODOYJ,2025-10-09,"111463, 111418",2,4,13,236.0
10109996GODOYJ_2025-10-09_G34,10109996GODOYJ,2025-10-09,117838,1,4,0,302.0
10109996GODOYJ_2025-10-09_G35,10109996GODOYJ,2025-10-09,111532,1,2,0,276.0
10109996GODOYJ_2025-10-09_G36,10109996GODOYJ,2025-10-09,117833,1,4,0,285.0
10109996GODOYJ_2025-10-09_G37,10109996GODOYJ,2025-10-09,140922,1,2,0,53.0
10109996GODOYJ_2025-10-09_G38,10109996GODOYJ,2025-10-09,117808,1,4,0,185.0
10109996GODOYJ_2025-10-09_G39,10109996GODOYJ,2025-10-09,107830,1,2,0,70.0
10109996GODOYJ_2025-10-09_G40,10109996GODOYJ,2025-10-09,118299,1,8,0,826.0
10109996GODOYJ_2025-10-10_G02,10109996GODOYJ,2025-10-10,110755,1,18,0,109.0
10109996GODOYJ_2025-10-10_G03,10109996GODOYJ,2025-10-10,117835,1,3,0,673.0
10109996GODOYJ_2025-10-10_G04,10109996GODOYJ,2025-10-10,111569,1,2,0,173.0
10109996GODOYJ_2025-10-10_G05,10109996GODOYJ,2025-10-10,117855,1,4,0,650.0
10109996GODOYJ_2025-10-10_G06,10109996GODOYJ,2025-10-10,109647,1,4,0,92.0
10109996GODOYJ_2025-10-10_G07,10109996GODOYJ,2025-10-10,140923,1,3,0,120.0
10109996GODOYJ_2025-10-10_G08,10109996GODOYJ,2025-10-10,111530,1,14,0,556.0
10109996GODOYJ_2025-10-10_G09,10109996GODOYJ,2025-10-10,110339,1,4,0,101.0
10109996GODOYJ_2025-10-10_G10,10109996GODOYJ,2025-10-10,110339,1,6,0,77.0
10109996GODOYJ_2025-10-10_G11,10109996GODOYJ,2025-10-10,111602,1,8,0,259.0
10109996GODOYJ_2025-10-10_G12,10109996GODOYJ,2025-10-10,111463,1,11,0,484.0
10109996GODOYJ_2025-10-10_G13,10109996GODOYJ,2025-10-10,110740,1,3,0,200.0
10109996GODOYJ_2025-10-10_G14,10109996GODOYJ,2025-10-10,110740,1,18,0,2806.0
10109996GODOYJ_2025-10-10_G15,10109996GODOYJ,2025-10-10,111743,1,2,0,80.0
10109996GODOYJ_2025-10-10_G16,10109996GODOYJ,2025-10-10,111532,1,6,0,145.0
10109996GODOYJ_2025-10-10_G17,10109996GODOYJ,2025-10-10,111469,2,38,21,401.0
10109996GODOYJ_2025-10-10_G18,10109996GODOYJ,2025-10-10,111466,1,4,0,121.0
10109996GODOYJ_2025-10-10_G19,10109996GODOYJ,2025-10-10,109643,1,6,0,455.0
10109996GODOYJ_2025-10-10_G20,10109996GODOYJ,2025-10-10,110373,1,19,0,359.0
10109996GODOYJ_2025-10-10_G21,10109996GODOYJ,2025-10-10,118299,1,58,0,1197.0
10109996GODOYJ_2025-10-10_G22,10109996GODOYJ,2025-10-10,117820,1,14,0,224.0
10109996GODOYJ_2025-10-10_G23,10109996GODOYJ,2025-10-10,110372,2,24,5,1206.0
10109996GODOYJ_2025-10-10_G24,10109996GODOYJ,2025-10-10,105705,1,7,0,1492.0
10109996GODOYJ_2025-10-10_G25,10109996GODOYJ,2025-10-10,111433,1,2,0,57.0
10109996GODOYJ_2025-10-10_G26,10109996GODOYJ,2025-10-10,111463,1,14,0,335.0
10109996GODOYJ_2025-10-10_G27,10109996GODOYJ,2025-10-10,111463,1,4,0,32.0
10109996GODOYJ_2025-10-10_G28,10109996GODOYJ,2025-10-10,110787,1,3,0,78.0
10109996GODOYJ_2025-10-10_G29,10109996GODOYJ,2025-10-10,110740,1,10,0,92.0
10109996GODOYJ_2025-10-10_G30,10109996GODOYJ,2025-10-10,108711,1,10,0,125.0
10109996GODOYJ_2025-10-10_G31,10109996GODOYJ,2025-10-10,111348,1,8,0,176.0
10109996GODOYJ_2025-10-10_G32,10109996GODOYJ,2025-10-10,111743,1,10,0,133.0
10109996GODOYJ_2025-10-10_G33,10109996GODOYJ,2025-10-10,111435,1,20,0,548.0
10109996GODOYJ_2025-10-10_G34,10109996GODOYJ,2025-10-10,111532,1,70,0,730.0
10109996GODOYJ_2025-10-10_G35,10109996GODOYJ,2025-10-10,111466,1,2,0,208.0
10109996GODOYJ_2025-10-10_G36,10109996GODOYJ,2025-10-10,111466,1,5,0,50.0
10109996GODOYJ_2025-10-10_G37,10109996GODOYJ,2025-10-10,117787,1,4,0,91.0
10109996GODOYJ_2025-10-10_G38,10109996GODOYJ,2025-10-10,117821,1,6,0,258.0
10109996GODOYJ_2025-10-10_G39,10109996GODOYJ,2025-10-10,117831,1,22,0,226.0
10109996GODOYJ_2025-10-10_G40,10109996GODOYJ,2025-10-10,118140,1,4,0,81.0
10109996GODOYJ_2025-10-10_G41,10109996GODOYJ,2025-10-10,110745,1,7,0,88.0
10109996GODOYJ_2025-10-10_G42,10109996GODOYJ,2025-10-10,111431,1,14,0,334.0
10109996GODOYJ_2025-10-10_G43,10109996GODOYJ,2025-10-10,109641,1,47,0,668.0
10109996GODOYJ_2025-10-10_G44,10109996GODOYJ,2025-10-10,110743,1,48,0,3375.0
10109996GODOYJ_2025-10-10_G46,10109996GODOYJ,2025-10-10,110711,1,2,0,98.0
10109996GODOYJ_2025-10-10_G47,10109996GODOYJ,2025-10-10,111602,1,4,0,105.0
10109996GODOYJ_2025-10-10_G48,10109996GODOYJ,2025-10-10,141823,1,2,0,128.0
10109996GODOYJ_2025-10-10_G49,10109996GODOYJ,2025-10-10,111466,1,2,0,142.0
10109996GODOYJ_2025-10-10_G50,10109996GODOYJ,2025-10-10,111465,2,4,23,88.0
10109996GODOYJ_2025-10-10_G51,10109996GODOYJ,2025-10-10,117808,1,5,0,193.0
10109996GODOYJ_2025-10-10_G52,10109996GODOYJ,2025-10-10,110373,1,32,0,520.0
10109996GODOYJ_2025-10-10_G53,10109996GODOYJ,2025-10-10,110373,1,2,0,69.0
10109996GODOYJ_2025-10-10_G54,10109996GODOYJ,2025-10-10,110711,1,2,0,383.0
10109996GODOYJ_2025-10-10_G55,10109996GODOYJ,2025-10-10,111465,1,4,0,103.0
10109996GODOYJ_2025-10-10_G56,10109996GODOYJ,2025-10-10,117808,1,17,0,94.0
10109996GODOYJ_2025-10-10_G57,10109996GODOYJ,2025-10-10,110371,1,1,0,177.0
10109996GODOYJ_2025-10-10_G58,10109996GODOYJ,2025-10-10,110373,1,3,0,112.0
10109996GODOYJ_2025-10-10_G59,10109996GODOYJ,2025-10-10,117820,1,2,0,95.0
10109996GODOYJ_2025-10-11_G02,10109996GODOYJ,2025-10-11,117836,1,7,0,760.0
10109996GODOYJ_2025-10-11_G03,10109996GODOYJ,2025-10-11,117834,1,16,0,250.0
10109996GODOYJ_2025-10-11_G04,10109996GODOYJ,2025-10-11,109643,1,5,0,668.0
10109996GODOYJ_2025-10-11_G05,10109996GODOYJ,2025-10-11,110376,1,4,0,223.0
10109996GODOYJ_2025-10-11_G06,10109996GODOYJ,2025-10-11,110372,1,40,0,402.0
10109996GODOYJ_2025-10-11_G07,10109996GODOYJ,2025-10-11,110372,1,110,0,310.0
10109996GODOYJ_2025-10-11_G08,10109996GODOYJ,2025-10-11,118299,1,100,0,675.0
10109996GODOYJ_2025-10-11_G09,10109996GODOYJ,2025-10-11,117820,1,100,0,145.0
10109996GODOYJ_2025-10-11_G10,10109996GODOYJ,2025-10-11,110373,1,100,0,697.0
10109996GODOYJ_2025-10-11_G11,10109996GODOYJ,2025-10-11,117830,1,50,0,912.0
10109996GODOYJ_2025-10-11_G12,10109996GODOYJ,2025-10-11,110742,1,1,0,823.0
10109996GODOYJ_2025-10-11_G13,10109996GODOYJ,2025-10-11,118290,1,2,0,101.0
10109996GODOYJ_2025-10-11_G14,10109996GODOYJ,2025-10-11,117855,1,2,0,695.0
10109996GODOYJ_2025-10-11_G15,10109996GODOYJ,2025-10-11,107629,1,12,0,153.0
10109996GODOYJ_2025-10-11_G16,10109996GODOYJ,2025-10-11,111602,1,4,0,119.0
10109996GODOYJ_2025-10-11_G17,10109996GODOYJ,2025-10-11,118094,1,6,0,84.0
10109996GODOYJ_2025-10-11_G18,10109996GODOYJ,2025-10-11,117837,1,2,0,47.0
10109996GODOYJ_2025-10-11_G19,10109996GODOYJ,2025-10-11,107830,1,7,0,137.0
10109996GODOYJ_2025-10-11_G20,10109996GODOYJ,2025-10-11,109643,1,30,0,298.0
10109996GODOYJ_2025-10-11_G21,10109996GODOYJ,2025-10-11,118299,1,32,0,196.0
10109996GODOYJ_2025-10-11_G22,10109996GODOYJ,2025-10-11,117820,1,28,0,285.0
10109996GODOYJ_2025-10-11_G23,10109996GODOYJ,2025-10-11,110325,1,12,0,118.0
10109996GODOYJ_2025-10-11_G24,10109996GODOYJ,2025-10-11,117809,1,1,0,36.0
10109996GODOYJ_2025-10-11_G25,10109996GODOYJ,2025-10-11,110374,1,261,0,1113.0
10109996GODOYJ_2025-10-11_G26,10109996GODOYJ,2025-10-11,118222,1,190,0,84.0
10109996GODOYJ_2025-10-11_G27,10109996GODOYJ,2025-10-11,117808,1,558,0,1805.0
10109996GODOYJ_2025-10-11_G28,10109996GODOYJ,2025-10-11,111433,1,4,0,343.0
10109996GODOYJ_2025-10-11_G29,10109996GODOYJ,2025-10-11,110740,1,1,0,86.0
10109996GODOYJ_2025-10-11_G30,10109996GODOYJ,2025-10-11,111435,1,1,0,843.0
10109996GODOYJ_2025-10-11_G31,10109996GODOYJ,2025-10-11,108794,1,9,0,155.0
10109996GODOYJ_2025-10-11_G32,10109996GODOYJ,2025-10-11,117841,1,3,0,59.0
10109996GODOYJ_2025-10-11_G33,10109996GODOYJ,2025-10-11,116241,1,2,0,128.0
10109996GODOYJ_2025-10-11_G34,10109996GODOYJ,2025-10-11,117787,1,1,0,292.0
10109996GODOYJ_2025-10-11_G35,10109996GODOYJ,2025-10-11,117821,1,19,0,263.0
10109996GODOYJ_2025-10-11_G36,10109996GODOYJ,2025-10-11,111468,1,7,0,111.0
10109996GODOYJ_2025-10-11_G37,10109996GODOYJ,2025-10-11,111466,1,74,0,706.0
10109996GODOYJ_2025-10-11_G38,10109996GODOYJ,2025-10-11,111469,1,118,0,1180.0
10109996GODOYJ_2025-10-11_G39,10109996GODOYJ,2025-10-11,111463,1,38,0,49.0
10109996GODOYJ_2025-10-11_G40,10109996GODOYJ,2025-10-11,140922,1,140,0,589.0
10109996GODOYJ_2025-10-11_G42,10109996GODOYJ,2025-10-11,109643,1,20,0,395.0
10109996GODOYJ_2025-10-11_G43,10109996GODOYJ,2025-10-11,117840,1,10,0,244.0
10109996GODOYJ_2025-10-11_G44,10109996GODOYJ,2025-10-11,110376,1,5,0,81.0
10109996GODOYJ_2025-10-11_G45,10109996GODOYJ,2025-10-11,117820,1,120,0,757.0
10109996GODOYJ_2025-10-11_G46,10109996GODOYJ,2025-10-11,141457,1,80,0,681.0
10109996GODOYJ_2025-10-13_G02,10109996GODOYJ,2025-10-13,117820,1,22,0,495.0
10109996GODOYJ_2025-10-13_G03,10109996GODOYJ,2025-10-13,110373,1,2,0,107.0
10109996GODOYJ_2025-10-13_G04,10109996GODOYJ,2025-10-13,110787,1,7,0,1287.0
10109996GODOYJ_2025-10-13_G05,10109996GODOYJ,2025-10-13,110374,1,6,0,190.0
10109996GODOYJ_2025-10-13_G06,10109996GODOYJ,2025-10-13,117808,1,5,0,318.0
10109996GODOYJ_2025-10-13_G07,10109996GODOYJ,2025-10-13,141202,1,4,0,276.0
10109996GODOYJ_2025-10-13_G08,10109996GODOYJ,2025-10-13,118222,1,14,0,2534.0
10109996GODOYJ_2025-10-13_G09,10109996GODOYJ,2025-10-13,117855,1,2,0,172.0
10109996GODOYJ_2025-10-13_G10,10109996GODOYJ,2025-10-13,111530,1,9,0,229.0
10109996GODOYJ_2025-10-13_G11,10109996GODOYJ,2025-10-13,141456,1,10,0,258.0
10109996GODOYJ_2025-10-13_G12,10109996GODOYJ,2025-10-13,111433,1,2,0,74.0
10109996GODOYJ_2025-10-13_G13,10109996GODOYJ,2025-10-13,111532,1,4,0,106.0
10109996GODOYJ_2025-10-13_G14,10109996GODOYJ,2025-10-13,111466,1,2,0,217.0
10109996GODOYJ_2025-10-13_G15,10109996GODOYJ,2025-10-13,118317,1,4,0,174.0
10109996GODOYJ_2025-10-13_G16,10109996GODOYJ,2025-10-13,111442,1,8,0,85.0
10109996GODOYJ_2025-10-13_G17,10109996GODOYJ,2025-10-13,140922,1,8,0,1582.0
10109996GODOYJ_2025-10-13_G18,10109996GODOYJ,2025-10-13,110373,1,18,0,280.0
10109996GODOYJ_2025-10-13_G19,10109996GODOYJ,2025-10-13,117830,1,7,0,293.0
10109996GODOYJ_2025-10-13_G20,10109996GODOYJ,2025-10-13,118299,1,5,0,151.0
10109996GODOYJ_2025-10-13_G21,10109996GODOYJ,2025-10-13,117820,1,23,0,299.0
10109996GODOYJ_2025-10-13_G22,10109996GODOYJ,2025-10-13,117830,1,2,0,222.0
10109996GODOYJ_2025-10-13_G23,10109996GODOYJ,2025-10-13,111655,1,8,0,1785.0
10109996GODOYJ_2025-10-13_G24,10109996GODOYJ,2025-10-13,111660,1,36,0,742.0
10109996GODOYJ_2025-10-13_G25,10109996GODOYJ,2025-10-13,111569,1,60,0,957.0
10109996GODOYJ_2025-10-13_G26,10109996GODOYJ,2025-10-13,118222,1,15,0,1211.0
10109996GODOYJ_2025-10-13_G27,10109996GODOYJ,2025-10-13,110741,1,4,0,528.0
10109996GODOYJ_2025-10-13_G28,10109996GODOYJ,2025-10-13,110747,1,6,0,274.0
10109996GODOYJ_2025-10-13_G29,10109996GODOYJ,2025-10-13,141456,1,12,0,211.0
10109996GODOYJ_2025-10-13_G30,10109996GODOYJ,2025-10-13,117838,1,2,0,142.0
10109996GODOYJ_2025-10-13_G31,10109996GODOYJ,2025-10-13,141457,1,12,0,490.0
10109996GODOYJ_2025-10-13_G32,10109996GODOYJ,2025-10-13,118223,1,4,0,195.0
10109996GODOYJ_2025-10-13_G33,10109996GODOYJ,2025-10-13,117787,1,7,0,158.0
10109996GODOYJ_2025-10-13_G34,10109996GODOYJ,2025-10-13,117833,1,8,0,102.0
10109996GODOYJ_2025-10-13_G35,10109996GODOYJ,2025-10-13,117821,1,12,0,521.0
10109996GODOYJ_2025-10-13_G36,10109996GODOYJ,2025-10-13,110755,1,8,0,145.0
10109996GODOYJ_2025-10-13_G37,10109996GODOYJ,2025-10-13,111569,1,3,0,1238.0
10109996GODOYJ_2025-10-13_G38,10109996GODOYJ,2025-10-13,111438,1,6,0,293.0
10109996GODOYJ_2025-10-13_G39,10109996GODOYJ,2025-10-13,110740,1,2,0,90.0
10109996GODOYJ_2025-10-13_G40,10109996GODOYJ,2025-10-13,111418,1,9,0,164.0
10109996GODOYJ_2025-10-13_G41,10109996GODOYJ,2025-10-13,111466,1,6,0,135.0
10109996GODOYJ_2025-10-13_G42,10109996GODOYJ,2025-10-13,117808,1,2,0,157.0
10109996GODOYJ_2025-10-13_G43,10109996GODOYJ,2025-10-13,110371,1,5,0,165.0
10109996GODOYJ_2025-10-13_G44,10109996GODOYJ,2025-10-13,118299,1,7,0,135.0
10109996GODOYJ_2025-10-13_G45,10109996GODOYJ,2025-10-13,117808,1,5,0,246.0
10109996GODOYJ_2025-10-13_G46,10109996GODOYJ,2025-10-13,110372,1,23,0,1486.0
10109996GODOYJ_2025-10-13_G47,10109996GODOYJ,2025-10-13,110371,1,3,0,82.0
10109996GODOYJ_2025-10-13_G48,10109996GODOYJ,2025-10-13,110325,1,4,0,119.0
10109996GODOYJ_2025-10-13_G49,10109996GODOYJ,2025-10-13,111418,1,8,0,130.0
10109996GODOYJ_2025-10-13_G50,10109996GODOYJ,2025-10-13,118317,1,12,0,205.0
10109996GODOYJ_2025-10-13_G51,10109996GODOYJ,2025-10-13,111442,1,8,0,70.0
10109996GODOYJ_2025-10-13_G52,10109996GODOYJ,2025-10-13,111530,1,8,0,190.0
10109996GODOYJ_2025-10-13_G54,10109996GODOYJ,2025-10-13,117831,1,8,0,96.0
10109996GODOYJ_2025-10-13_G55,10109996GODOYJ,2025-10-13,111468,1,5,0,126.0
10109996GODOYJ_2025-10-13_G56,10109996GODOYJ,2025-10-13,117809,1,20,0,399.0
10109996GODOYJ_2025-10-13_G57,10109996GODOYJ,2025-10-13,110372,1,100,0,429.0
10109996GODOYJ_2025-10-14_G02,10109996GODOYJ,2025-10-14,108795,1,8,0,255.0
10109996GODOYJ_2025-10-14_G03,10109996GODOYJ,2025-10-14,118140,1,38,0,876.0
10109996GODOYJ_2025-10-14_G04,10109996GODOYJ,2025-10-14,111466,1,13,0,352.0
10109996GODOYJ_2025-10-14_G05,10109996GODOYJ,2025-10-14,111418,1,110,0,1525.0
10109996GODOYJ_2025-10-14_G06,10109996GODOYJ,2025-10-14,110740,1,2,0,218.0
10109996GODOYJ_2025-10-14_G07,10109996GODOYJ,2025-10-14,117838,1,4,0,147.0
10109996GODOYJ_2025-10-14_G08,10109996GODOYJ,2025-10-14,108711,1,3,0,59.0
10109996GODOYJ_2025-10-14_G09,10109996GODOYJ,2025-10-14,111743,1,18,0,227.0
10109996GODOYJ_2025-10-14_G10,10109996GODOYJ,2025-10-14,111463,1,9,0,225.0
10109996GODOYJ_2025-10-14_G11,10109996GODOYJ,2025-10-14,141457,1,18,0,1131.0
10109996GODOYJ_2025-10-14_G12,10109996GODOYJ,2025-10-14,111435,1,4,0,192.0
10109996GODOYJ_2025-10-14_G13,10109996GODOYJ,2025-10-14,108798,1,1,0,144.0
10109996GODOYJ_2025-10-14_G14,10109996GODOYJ,2025-10-14,111532,1,194,0,1202.0
10109996GODOYJ_2025-10-14_G15,10109996GODOYJ,2025-10-14,108794,1,23,0,284.0
10109996GODOYJ_2025-10-14_G16,10109996GODOYJ,2025-10-14,117841,1,4,0,142.0
10109996GODOYJ_2025-10-14_G17,10109996GODOYJ,2025-10-14,118223,1,2,0,62.0
10109996GODOYJ_2025-10-14_G18,10109996GODOYJ,2025-10-14,117833,1,8,0,113.0
10109996GODOYJ_2025-10-14_G19,10109996GODOYJ,2025-10-14,117821,1,5,0,102.0
10109996GODOYJ_2025-10-14_G20,10109996GODOYJ,2025-10-14,140922,1,16,0,625.0
10109996GODOYJ_2025-10-14_G21,10109996GODOYJ,2025-10-14,141458,1,4,0,85.0
10109996GODOYJ_2025-10-14_G22,10109996GODOYJ,2025-10-14,141456,1,42,0,564.0
10109996GODOYJ_2025-10-14_G23,10109996GODOYJ,2025-10-14,110372,1,20,0,1267.0
10109996GODOYJ_2025-10-14_G24,10109996GODOYJ,2025-10-14,109643,1,4,0,119.0
10109996GODOYJ_2025-10-14_G25,10109996GODOYJ,2025-10-14,110373,1,30,0,464.0
10109996GODOYJ_2025-10-14_G26,10109996GODOYJ,2025-10-14,117808,1,16,0,213.0
10109996GODOYJ_2025-10-14_G27,10109996GODOYJ,2025-10-14,110371,1,8,0,120.0
10109996GODOYJ_2025-10-14_G28,10109996GODOYJ,2025-10-14,118299,1,16,0,629.0
10109996GODOYJ_2025-10-14_G29,10109996GODOYJ,2025-10-14,117820,2,5,11,119.0
10109996GODOYJ_2025-10-14_G30,10109996GODOYJ,2025-10-14,117855,1,4,0,428.0
10109996GODOYJ_2025-10-14_G31,10109996GODOYJ,2025-10-14,111530,1,4,0,138.0
10109996GODOYJ_2025-10-14_G32,10109996GODOYJ,2025-10-14,117820,1,8,0,146.0
10109996GODOYJ_2025-10-14_G33,10109996GODOYJ,2025-10-14,118222,1,264,0,818.0
10109996GODOYJ_2025-10-14_G34,10109996GODOYJ,2025-10-14,110749,1,50,0,686.0
10109996GODOYJ_2025-10-14_G35,10109996GODOYJ,2025-10-14,110895,1,15,0,1143.0
10109996GODOYJ_2025-10-14_G36,10109996GODOYJ,2025-10-14,118094,1,20,0,348.0
10109996GODOYJ_2025-10-14_G37,10109996GODOYJ,2025-10-14,108772,1,50,0,687.0
10109996GODOYJ_2025-10-14_G38,10109996GODOYJ,2025-10-14,108772,1,50,0,208.0
10109996GODOYJ_2025-10-14_G39,10109996GODOYJ,2025-10-14,108795,1,364,0,2020.0
10109996GODOYJ_2025-10-14_G40,10109996GODOYJ,2025-10-14,111463,1,410,0,1179.0
10109996GODOYJ_2025-10-14_G41,10109996GODOYJ,2025-10-14,111469,1,12,0,345.0
10109996GODOYJ_2025-10-15_G02,10109996GODOYJ,2025-10-15,111463,1,5,0,684.0
10109996GODOYJ_2025-10-15_G03,10109996GODOYJ,2025-10-15,117831,1,8,0,280.0
10109996GODOYJ_2025-10-15_G04,10109996GODOYJ,2025-10-15,118250,1,8,0,1032.0
10109996GODOYJ_2025-10-15_G05,10109996GODOYJ,2025-10-15,110741,1,4,0,137.0
10109996GODOYJ_2025-10-15_G06,10109996GODOYJ,2025-10-15,141066,1,4,0,186.0
10109996GODOYJ_2025-10-15_G07,10109996GODOYJ,2025-10-15,117785,1,40,0,1782.0
10109996GODOYJ_2025-10-15_G08,10109996GODOYJ,2025-10-15,117785,1,8,0,173.0
10109996GODOYJ_2025-10-15_G09,10109996GODOYJ,2025-10-15,110787,1,8,0,569.0
10109996GODOYJ_2025-10-15_G10,10109996GODOYJ,2025-10-15,111435,1,6,0,145.0
10109996GODOYJ_2025-10-15_G11,10109996GODOYJ,2025-10-15,111442,1,2,0,118.0
10109996GODOYJ_2025-10-15_G12,10109996GODOYJ,2025-10-15,111438,1,8,0,998.0
10109996GODOYJ_2025-10-15_G13,10109996GODOYJ,2025-10-15,118222,2,60,6,74.0
10109996GODOYJ_2025-10-15_G14,10109996GODOYJ,2025-10-15,111660,1,6,0,444.0
10109996GODOYJ_2025-10-15_G15,10109996GODOYJ,2025-10-15,111569,1,48,0,1245.0
10109996GODOYJ_2025-10-15_G16,10109996GODOYJ,2025-10-15,118094,1,4,0,240.0
10109996GODOYJ_2025-10-15_G17,10109996GODOYJ,2025-10-15,110741,1,8,0,171.0
10109996GODOYJ_2025-10-15_G18,10109996GODOYJ,2025-10-15,107629,1,4,0,164.0
10109996GODOYJ_2025-10-15_G19,10109996GODOYJ,2025-10-15,111530,1,6,0,234.0
10109996GODOYJ_2025-10-15_G20,10109996GODOYJ,2025-10-15,117935,1,4,0,69.0
10109996GODOYJ_2025-10-15_G21,10109996GODOYJ,2025-10-15,111602,1,5,0,185.0
10109996GODOYJ_2025-10-15_G22,10109996GODOYJ,2025-10-15,117855,1,2,0,609.0
10109996GODOYJ_2025-10-15_G23,10109996GODOYJ,2025-10-15,110373,1,6,0,1287.0
10109996GODOYJ_2025-10-15_G24,10109996GODOYJ,2025-10-15,110371,1,8,0,92.0
10109996GODOYJ_2025-10-15_G25,10109996GODOYJ,2025-10-15,117808,1,140,0,807.0
10109996GODOYJ_2025-10-15_G26,10109996GODOYJ,2025-10-15,110372,1,6,0,87.0
10109996GODOYJ_2025-10-15_G27,10109996GODOYJ,2025-10-15,110325,1,3,0,121.0
10109996GODOYJ_2025-10-15_G28,10109996GODOYJ,2025-10-15,110325,1,7,0,57.0
10109996GODOYJ_2025-10-15_G29,10109996GODOYJ,2025-10-15,118299,1,2,0,428.0
10109996GODOYJ_2025-10-15_G30,10109996GODOYJ,2025-10-15,118299,1,217,0,447.0
10109996GODOYJ_2025-10-15_G31,10109996GODOYJ,2025-10-15,111418,1,65,0,2150.0
