bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-10-15_G32,10109996GODOYJ,2025-10-15,111466,1,227,0,976.0
10109996GODOYJ_2025-10-15_G33,10109996GODOYJ,2025-10-15,116241,1,8,0,737.0
10109996GODOYJ_2025-10-15_G34,10109996GODOYJ,2025-10-15,110745,1,12,0,214.0
10109996GODOYJ_2025-10-15_G35,10109996GODOYJ,2025-10-15,118317,1,88,0,533.0
10109996GODOYJ_2025-10-15_G36,10109996GODOYJ,2025-10-15,111433,1,2,0,311.0
10109996GODOYJ_2025-10-15_G37,10109996GODOYJ,2025-10-15,111602,1,63,0,1043.0
10109996GODOYJ_2025-10-15_G38,10109996GODOYJ,2025-10-15,116611,1,4,0,235.0
10109996GODOYJ_2025-10-15_G40,10109996GODOYJ,2025-10-15,107830,1,12,0,243.0
10109996GODOYJ_2025-10-15_G41,10109996GODOYJ,2025-10-15,109643,1,29,0,289.0
10109996GODOYJ_2025-10-15_G42,10109996GODOYJ,2025-10-15,110376,1,7,0,151.0
10109996GODOYJ_2025-10-16_G02,10109996GODOYJ,2025-10-16,117808,1,20,0,298.0
10109996GODOYJ_2025-10-16_G03,10109996GODOYJ,2025-10-16,117808,1,816,0,3229.0
10109996GODOYJ_2025-10-16_G04,10109996GODOYJ,2025-10-16,117808,1,816,0,925.0
10109996GODOYJ_2025-10-16_G05,10109996GODOYJ,2025-10-16,107830,1,20,0,2073.0
10109996GODOYJ_2025-10-16_G06,10109996GODOYJ,2025-10-16,110371,1,12,0,196.0
10109996GODOYJ_2025-10-16_G07,10109996GODOYJ,2025-10-16,117820,2,105,13,2458.0
10109996GODOYJ_2025-10-16_G08,10109996GODOYJ,2025-10-16,117808,1,195,0,1363.0
10109996GODOYJ_2025-10-16_G09,10109996GODOYJ,2025-10-16,109643,1,2,0,436.0
10109996GODOYJ_2025-10-16_G10,10109996GODOYJ,2025-10-16,117832,1,8,0,123.0
10109996GODOYJ_2025-10-16_G11,10109996GODOYJ,2025-10-16,110375,1,5,0,150.0
10109996GODOYJ_2025-10-16_G12,10109996GODOYJ,2025-10-16,110373,1,120,0,152.0
10109996GODOYJ_2025-10-16_G13,10109996GODOYJ,2025-10-16,117809,1,4,0,123.0
10109996GODOYJ_2025-10-16_G14,10109996GODOYJ,2025-10-16,110325,1,1,0,47.0
10109996GODOYJ_2025-10-16_G15,10109996GODOYJ,2025-10-16,105705,1,6,0,219.0
10109996GODOYJ_2025-10-16_G16,10109996GODOYJ,2025-10-16,108711,1,12,0,1231.0
10109996GODOYJ_2025-10-16_G17,10109996GODOYJ,2025-10-16,141457,1,2,0,124.0
10109996GODOYJ_2025-10-16_G18,10109996GODOYJ,2025-10-16,141823,1,4,0,89.0
10109996GODOYJ_2025-10-16_G19,10109996GODOYJ,2025-10-16,111431,1,8,0,159.0
10109996GODOYJ_2025-10-16_G20,10109996GODOYJ,2025-10-16,108794,1,9,0,158.0
10109996GODOYJ_2025-10-16_G21,10109996GODOYJ,2025-10-16,111418,1,141,0,1208.0
10109996GODOYJ_2025-10-16_G22,10109996GODOYJ,2025-10-16,111465,1,1,0,297.0
10109996GODOYJ_2025-10-16_G23,10109996GODOYJ,2025-10-16,111182,1,3,0,86.0
10109996GODOYJ_2025-10-16_G24,10109996GODOYJ,2025-10-16,118317,1,16,0,408.0
10109996GODOYJ_2025-10-16_G25,10109996GODOYJ,2025-10-16,111442,1,12,0,190.0
10109996GODOYJ_2025-10-16_G26,10109996GODOYJ,2025-10-16,111444,1,12,0,149.0
10109996GODOYJ_2025-10-16_G27,10109996GODOYJ,2025-10-16,140922,1,15,0,284.0
10109996GODOYJ_2025-10-16_G28,10109996GODOYJ,2025-10-16,111172,1,3,0,88.0
10109996GODOYJ_2025-10-16_G29,10109996GODOYJ,2025-10-16,117831,1,6,0,115.0
10109996GODOYJ_2025-10-16_G30,10109996GODOYJ,2025-10-16,117821,2,30,7,617.0
10109996GODOYJ_2025-10-16_G31,10109996GODOYJ,2025-10-16,118140,2,32,5,412.0
10109996GODOYJ_2025-10-16_G33,10109996GODOYJ,2025-10-16,140911,1,1,0,181.0
10109996GODOYJ_2025-10-16_G34,10109996GODOYJ,2025-10-16,109648,1,8,0,1528.0
10109996GODOYJ_2025-10-16_G35,10109996GODOYJ,2025-10-16,109643,1,6,0,145.0
10109996GODOYJ_2025-10-16_G36,10109996GODOYJ,2025-10-16,117820,1,14,0,171.0
10109996GODOYJ_2025-10-16_G37,10109996GODOYJ,2025-10-16,117832,1,16,0,268.0
10109996GODOYJ_2025-10-16_G38,10109996GODOYJ,2025-10-16,110373,1,9,0,115.0
10109996GODOYJ_2025-10-16_G39,10109996GODOYJ,2025-10-16,118299,1,9,0,86.0
10109996GODOYJ_2025-10-17_G02,10109996GODOYJ,2025-10-17,117808,1,30,0,1040.0
10109996GODOYJ_2025-10-17_G03,10109996GODOYJ,2025-10-17,110371,1,30,0,632.0
10109996GODOYJ_2025-10-17_G04,10109996GODOYJ,2025-10-17,118140,1,20,0,451.0
10109996GODOYJ_2025-10-17_G05,10109996GODOYJ,2025-10-17,141456,1,20,0,287.0
10109996GODOYJ_2025-10-17_G06,10109996GODOYJ,2025-10-17,141457,1,20,0,344.0
10109996GODOYJ_2025-10-17_G07,10109996GODOYJ,2025-10-17,109641,1,20,0,1740.0
10109996GODOYJ_2025-10-17_G08,10109996GODOYJ,2025-10-17,117831,1,20,0,263.0
10109996GODOYJ_2025-10-17_G09,10109996GODOYJ,2025-10-17,111418,1,30,0,1492.0
10109996GODOYJ_2025-10-17_G10,10109996GODOYJ,2025-10-17,117855,1,8,0,752.0
10109996GODOYJ_2025-10-17_G11,10109996GODOYJ,2025-10-17,"111530, 117837",2,20,8,726.0
10109996GODOYJ_2025-10-17_G12,10109996GODOYJ,2025-10-17,117862,1,10,0,184.0
10109996GODOYJ_2025-10-17_G13,10109996GODOYJ,2025-10-17,117786,1,10,0,219.0
10109996GODOYJ_2025-10-17_G14,10109996GODOYJ,2025-10-17,117808,1,16,0,917.0
10109996GODOYJ_2025-10-17_G15,10109996GODOYJ,2025-10-17,105705,1,4,0,2061.0
10109996GODOYJ_2025-10-17_G16,10109996GODOYJ,2025-10-17,105705,3,34,16,143.0
10109996GODOYJ_2025-10-17_G17,10109996GODOYJ,2025-10-17,110373,4,40,27,716.0
10109996GODOYJ_2025-10-17_G18,10109996GODOYJ,2025-10-17,117785,1,7,0,1249.0
10109996GODOYJ_2025-10-17_G19,10109996GODOYJ,2025-10-17,140911,1,3,0,133.0
10109996GODOYJ_2025-10-17_G20,10109996GODOYJ,2025-10-17,110755,1,2,0,661.0
10109996GODOYJ_2025-10-17_G21,10109996GODOYJ,2025-10-17,110747,1,4,0,272.0
10109996GODOYJ_2025-10-17_G22,10109996GODOYJ,2025-10-17,118094,1,4,0,184.0
10109996GODOYJ_2025-10-17_G23,10109996GODOYJ,2025-10-17,110753,1,1,0,89.0
10109996GODOYJ_2025-10-17_G24,10109996GODOYJ,2025-10-17,117935,1,8,0,176.0
10109996GODOYJ_2025-10-17_G25,10109996GODOYJ,2025-10-17,110752,1,4,0,1869.0
10109996GODOYJ_2025-10-17_G26,10109996GODOYJ,2025-10-17,111530,1,4,0,126.0
10109996GODOYJ_2025-10-17_G27,10109996GODOYJ,2025-10-17,117855,1,2,0,353.0
10109996GODOYJ_2025-10-17_G28,10109996GODOYJ,2025-10-17,117787,1,2,0,738.0
10109996GODOYJ_2025-10-17_G30,10109996GODOYJ,2025-10-17,111463,1,20,0,154.0
10109996GODOYJ_2025-10-17_G31,10109996GODOYJ,2025-10-17,110740,1,10,0,160.0
10109996GODOYJ_2025-10-17_G32,10109996GODOYJ,2025-10-17,117821,1,2,0,89.0
10109996GODOYJ_2025-10-17_G33,10109996GODOYJ,2025-10-17,140922,1,24,0,337.0
10109996GODOYJ_2025-10-17_G34,10109996GODOYJ,2025-10-17,111418,1,18,0,456.0
10109996GODOYJ_2025-10-17_G35,10109996GODOYJ,2025-10-17,117820,1,350,0,3067.0
10109996GODOYJ_2025-10-18_G02,10109996GODOYJ,2025-10-18,117855,1,16,0,338.0
10109996GODOYJ_2025-10-18_G03,10109996GODOYJ,2025-10-18,111466,1,8,0,209.0
10109996GODOYJ_2025-10-18_G04,10109996GODOYJ,2025-10-18,141457,2,48,6,115.0
10109996GODOYJ_2025-10-18_G05,10109996GODOYJ,2025-10-18,107236,1,24,0,798.0
10109996GODOYJ_2025-10-18_G06,10109996GODOYJ,2025-10-18,118222,1,264,0,544.0
10109996GODOYJ_2025-10-18_G07,10109996GODOYJ,2025-10-18,117808,1,200,0,1993.0
10109996GODOYJ_2025-10-18_G08,10109996GODOYJ,2025-10-18,110373,1,150,0,1366.0
10109996GODOYJ_2025-10-18_G09,10109996GODOYJ,2025-10-18,110325,1,22,0,333.0
10109996GODOYJ_2025-10-18_G10,10109996GODOYJ,2025-10-18,109643,1,12,0,967.0
10109996GODOYJ_2025-10-18_G11,10109996GODOYJ,2025-10-18,110371,1,100,0,695.0
10109996GODOYJ_2025-10-18_G12,10109996GODOYJ,2025-10-18,117832,1,40,0,1354.0
10109996GODOYJ_2025-10-18_G13,10109996GODOYJ,2025-10-18,111569,1,14,0,330.0
10109996GODOYJ_2025-10-18_G14,10109996GODOYJ,2025-10-18,111438,1,4,0,222.0
10109996GODOYJ_2025-10-18_G15,10109996GODOYJ,2025-10-18,110755,1,4,0,188.0
10109996GODOYJ_2025-10-18_G16,10109996GODOYJ,2025-10-18,111602,1,12,0,405.0
10109996GODOYJ_2025-10-18_G17,10109996GODOYJ,2025-10-18,111602,3,36,37,42.0
10109996GODOYJ_2025-10-18_G18,10109996GODOYJ,2025-10-18,111530,1,8,0,872.0
10109996GODOYJ_2025-10-18_G19,10109996GODOYJ,2025-10-18,140923,1,18,0,1571.0
10109996GODOYJ_2025-10-18_G20,10109996GODOYJ,2025-10-18,110711,1,8,0,2188.0
10109996GODOYJ_2025-10-18_G21,10109996GODOYJ,2025-10-18,108772,1,8,0,243.0
10109996GODOYJ_2025-10-18_G22,10109996GODOYJ,2025-10-18,117786,1,10,0,194.0
10109996GODOYJ_2025-10-18_G23,10109996GODOYJ,2025-10-18,109640,1,12,0,1089.0
10109996GODOYJ_2025-10-18_G24,10109996GODOYJ,2025-10-18,109640,1,14,0,387.0
10109996GODOYJ_2025-10-18_G26,10109996GODOYJ,2025-10-18,110129,1,8,0,100.0
10109996GODOYJ_2025-10-18_G27,10109996GODOYJ,2025-10-18,111433,1,8,0,173.0
10109996GODOYJ_2025-10-18_G28,10109996GODOYJ,2025-10-18,110740,1,40,0,622.0
10109996GODOYJ_2025-10-18_G29,10109996GODOYJ,2025-10-18,111431,1,7,0,156.0
10109996GODOYJ_2025-10-18_G30,10109996GODOYJ,2025-10-18,116241,1,5,0,242.0
10109996GODOYJ_2025-10-18_G31,10109996GODOYJ,2025-10-18,118317,1,22,0,651.0
10109996GODOYJ_2025-10-18_G32,10109996GODOYJ,2025-10-18,118330,1,15,0,185.0
10109996GODOYJ_2025-10-18_G33,10109996GODOYJ,2025-10-18,107236,1,13,0,131.0
10109996GODOYJ_2025-10-20_G02,10109996GODOYJ,2025-10-20,117965,1,10,0,120.0
10109996GODOYJ_2025-10-20_G03,10109996GODOYJ,2025-10-20,110733,1,5,0,88.0
10109996GODOYJ_2025-10-20_G04,10109996GODOYJ,2025-10-20,117935,1,10,0,197.0
10109996GODOYJ_2025-10-20_G05,10109996GODOYJ,2025-10-20,108772,1,4,0,192.0
10109996GODOYJ_2025-10-20_G06,10109996GODOYJ,2025-10-20,117837,1,4,0,566.0
10109996GODOYJ_2025-10-20_G07,10109996GODOYJ,2025-10-20,118094,2,8,7,421.0
10109996GODOYJ_2025-10-20_G08,10109996GODOYJ,2025-10-20,110741,1,1,0,570.0
10109996GODOYJ_2025-10-20_G09,10109996GODOYJ,2025-10-20,107629,1,3,0,123.0
10109996GODOYJ_2025-10-20_G10,10109996GODOYJ,2025-10-20,107629,1,4,0,86.0
10109996GODOYJ_2025-10-20_G11,10109996GODOYJ,2025-10-20,110750,1,7,0,197.0
10109996GODOYJ_2025-10-20_G12,10109996GODOYJ,2025-10-20,141352,1,36,0,619.0
10109996GODOYJ_2025-10-20_G13,10109996GODOYJ,2025-10-20,141352,1,36,0,496.0
10109996GODOYJ_2025-10-20_G14,10109996GODOYJ,2025-10-20,109640,1,28,0,812.0
10109996GODOYJ_2025-10-20_G15,10109996GODOYJ,2025-10-20,117855,1,30,0,482.0
10109996GODOYJ_2025-10-20_G16,10109996GODOYJ,2025-10-20,117855,1,1,0,76.0
10109996GODOYJ_2025-10-20_G17,10109996GODOYJ,2025-10-20,109647,1,13,0,449.0
10109996GODOYJ_2025-10-20_G18,10109996GODOYJ,2025-10-20,141823,1,186,0,699.0
10109996GODOYJ_2025-10-20_G19,10109996GODOYJ,2025-10-20,141823,1,186,0,484.0
10109996GODOYJ_2025-10-20_G20,10109996GODOYJ,2025-10-20,141823,1,186,0,348.0
10109996GODOYJ_2025-10-20_G21,10109996GODOYJ,2025-10-20,118317,1,4,0,481.0
10109996GODOYJ_2025-10-20_G22,10109996GODOYJ,2025-10-20,117841,2,13,9,318.0
10109996GODOYJ_2025-10-20_G23,10109996GODOYJ,2025-10-20,116241,1,2,0,259.0
10109996GODOYJ_2025-10-20_G24,10109996GODOYJ,2025-10-20,111182,1,3,0,115.0
10109996GODOYJ_2025-10-20_G25,10109996GODOYJ,2025-10-20,117833,1,4,0,74.0
10109996GODOYJ_2025-10-20_G26,10109996GODOYJ,2025-10-20,111466,1,23,0,781.0
10109996GODOYJ_2025-10-20_G27,10109996GODOYJ,2025-10-20,115209,1,4,0,271.0
10109996GODOYJ_2025-10-21_G02,10109996GODOYJ,2025-10-21,111466,1,42,0,1141.0
10109996GODOYJ_2025-10-21_G03,10109996GODOYJ,2025-10-21,107236,1,2,0,82.0
10109996GODOYJ_2025-10-21_G04,10109996GODOYJ,2025-10-21,111465,1,5,0,121.0
10109996GODOYJ_2025-10-21_G05,10109996GODOYJ,2025-10-21,118326,1,8,0,586.0
10109996GODOYJ_2025-10-21_G07,10109996GODOYJ,2025-10-21,117833,1,30,0,424.0
10109996GODOYJ_2025-10-21_G08,10109996GODOYJ,2025-10-21,111743,1,31,0,884.0
10109996GODOYJ_2025-10-21_G09,10109996GODOYJ,2025-10-21,111463,1,45,0,712.0
10109996GODOYJ_2025-10-21_G10,10109996GODOYJ,2025-10-21,108361,1,20,0,1583.0
10109996GODOYJ_2025-10-21_G11,10109996GODOYJ,2025-10-21,105242,1,24,0,1545.0
10109996GODOYJ_2025-10-21_G13,10109996GODOYJ,2025-10-21,110623,1,12,0,1477.0
10109996GODOYJ_2025-10-21_G14,10109996GODOYJ,2025-10-21,117935,2,11,8,215.0
10109996GODOYJ_2025-10-21_G15,10109996GODOYJ,2025-10-21,109640,1,12,0,722.0
10109996GODOYJ_2025-10-21_G16,10109996GODOYJ,2025-10-21,111462,1,20,0,189.0
10109996GODOYJ_2025-10-21_G17,10109996GODOYJ,2025-10-21,117785,1,20,0,391.0
10109996GODOYJ_2025-10-21_G18,10109996GODOYJ,2025-10-21,160057,1,2,0,63.0
10109996GODOYJ_2025-10-21_G19,10109996GODOYJ,2025-10-21,160055,1,2,0,252.0
10109996GODOYJ_2025-10-21_G20,10109996GODOYJ,2025-10-21,160054,1,2,0,121.0
10109996GODOYJ_2025-10-21_G21,10109996GODOYJ,2025-10-21,160051,1,2,0,123.0
10109996GODOYJ_2025-10-21_G22,10109996GODOYJ,2025-10-21,118317,1,20,0,1114.0
10109996GODOYJ_2025-10-21_G23,10109996GODOYJ,2025-10-21,109641,1,6,0,354.0
10109996GODOYJ_2025-10-21_G24,10109996GODOYJ,2025-10-21,111466,1,12,0,234.0
10109996GODOYJ_2025-10-21_G25,10109996GODOYJ,2025-10-21,111172,1,8,0,353.0
10109996GODOYJ_2025-10-21_G26,10109996GODOYJ,2025-10-21,111465,1,8,0,190.0
10109996GODOYJ_2025-10-22_G02,10109996GODOYJ,2025-10-22,118140,1,2,0,469.0
10109996GODOYJ_2025-10-22_G03,10109996GODOYJ,2025-10-22,111463,2,9,6,1020.0
10109996GODOYJ_2025-10-22_G04,10109996GODOYJ,2025-10-22,140922,1,2,0,92.0
10109996GODOYJ_2025-10-22_G05,10109996GODOYJ,2025-10-22,141823,1,2,0,149.0
10109996GODOYJ_2025-10-22_G06,10109996GODOYJ,2025-10-22,108794,1,4,0,92.0
10109996GODOYJ_2025-10-22_G07,10109996GODOYJ,2025-10-22,117832,1,2,0,99.0
10109996GODOYJ_2025-10-22_G08,10109996GODOYJ,2025-10-22,110373,2,14,7,120.0
10109996GODOYJ_2025-10-22_G09,10109996GODOYJ,2025-10-22,117809,1,2,0,592.0
10109996GODOYJ_2025-10-22_G10,10109996GODOYJ,2025-10-22,110339,3,8,17,1633.0
10109996GODOYJ_2025-10-22_G11,10109996GODOYJ,2025-10-22,108701,1,2,0,171.0
10109996GODOYJ_2025-10-22_G12,10109996GODOYJ,2025-10-22,118094,1,1,0,124.0
10109996GODOYJ_2025-10-22_G13,10109996GODOYJ,2025-10-22,140923,1,9,0,92.0
10109996GODOYJ_2025-10-22_G14,10109996GODOYJ,2025-10-22,117965,1,2,0,98.0
10109996GODOYJ_2025-10-22_G15,10109996GODOYJ,2025-10-22,111462,1,96,0,704.0
10109996GODOYJ_2025-10-22_G16,10109996GODOYJ,2025-10-22,111433,1,6,0,312.0
10109996GODOYJ_2025-10-22_G17,10109996GODOYJ,2025-10-22,117831,1,16,0,343.0
10109996GODOYJ_2025-10-22_G18,10109996GODOYJ,2025-10-22,111348,1,21,0,902.0
10109996GODOYJ_2025-10-22_G19,10109996GODOYJ,2025-10-22,108798,1,7,0,297.0
10109996GODOYJ_2025-10-22_G20,10109996GODOYJ,2025-10-22,111444,1,6,0,229.0
10109996GODOYJ_2025-10-22_G21,10109996GODOYJ,2025-10-22,117821,1,2,0,296.0
10109996GODOYJ_2025-10-22_G22,10109996GODOYJ,2025-10-22,118330,1,6,0,114.0
10109996GODOYJ_2025-10-22_G23,10109996GODOYJ,2025-10-22,110745,1,2,0,96.0
10109996GODOYJ_2025-10-22_G24,10109996GODOYJ,2025-10-22,111465,1,3,0,73.0
10109996GODOYJ_2025-10-22_G25,10109996GODOYJ,2025-10-22,110751,1,6,0,276.0
10109996GODOYJ_2025-10-22_G26,10109996GODOYJ,2025-10-22,117838,1,5,0,137.0
10109996GODOYJ_2025-10-22_G27,10109996GODOYJ,2025-10-22,111435,1,2,0,125.0
10109996GODOYJ_2025-10-22_G28,10109996GODOYJ,2025-10-22,117842,1,5,0,193.0
10109996GODOYJ_2025-10-22_G29,10109996GODOYJ,2025-10-22,118223,1,8,0,956.0
10109996GODOYJ_2025-10-22_G30,10109996GODOYJ,2025-10-22,111468,1,18,0,1086.0
10109996GODOYJ_2025-10-22_G31,10109996GODOYJ,2025-10-22,141456,1,24,0,228.0
10109996GODOYJ_2025-10-22_G32,10109996GODOYJ,2025-10-22,110740,1,17,0,230.0
10109996GODOYJ_2025-10-22_G33,10109996GODOYJ,2025-10-22,117841,1,16,0,344.0
10109996GODOYJ_2025-10-22_G34,10109996GODOYJ,2025-10-22,117833,1,25,0,438.0
10109996GODOYJ_2025-10-22_G35,10109996GODOYJ,2025-10-22,117787,1,28,0,229.0
10109996GODOYJ_2025-10-22_G36,10109996GODOYJ,2025-10-22,118052,1,1,0,578.0
10109996GODOYJ_2025-10-22_G37,10109996GODOYJ,2025-10-22,117835,1,20,0,1172.0
10109996GODOYJ_2025-10-22_G38,10109996GODOYJ,2025-10-22,118306,1,8,0,159.0
10109996GODOYJ_2025-10-22_G39,10109996GODOYJ,2025-10-22,108759,1,3,0,70.0
10109996GODOYJ_2025-10-22_G40,10109996GODOYJ,2025-10-22,110742,1,10,0,168.0
10109996GODOYJ_2025-10-22_G41,10109996GODOYJ,2025-10-22,117836,1,2,0,95.0
10109996GODOYJ_2025-10-22_G42,10109996GODOYJ,2025-10-22,100334,1,1,0,75.0
10109996GODOYJ_2025-10-22_G43,10109996GODOYJ,2025-10-22,109495,1,2,0,334.0
10109996GODOYJ_2025-10-22_G44,10109996GODOYJ,2025-10-22,140911,1,3,0,68.0
10109996GODOYJ_2025-10-22_G45,10109996GODOYJ,2025-10-22,110747,1,16,0,150.0
10109996GODOYJ_2025-10-22_G47,10109996GODOYJ,2025-10-22,110755,1,9,0,443.0
10109996GODOYJ_2025-10-22_G48,10109996GODOYJ,2025-10-22,108770,1,11,0,209.0
10109996GODOYJ_2025-10-22_G49,10109996GODOYJ,2025-10-22,111418,1,14,0,1286.0
10109996GODOYJ_2025-10-22_G50,10109996GODOYJ,2025-10-22,111462,1,4,0,151.0
10109996GODOYJ_2025-10-22_G51,10109996GODOYJ,2025-10-22,110623,1,1,0,107.0
10109996GODOYJ_2025-10-22_G52,10109996GODOYJ,2025-10-22,110623,1,2,0,40.0
10109996GODOYJ_2025-10-22_G53,10109996GODOYJ,2025-10-22,141202,1,6,0,547.0
10109996GODOYJ_2025-10-22_G54,10109996GODOYJ,2025-10-22,111850,1,2,0,501.0
10109996GODOYJ_2025-10-22_G55,10109996GODOYJ,2025-10-22,117935,1,2,0,187.0
10109996GODOYJ_2025-10-22_G56,10109996GODOYJ,2025-10-22,110372,1,23,0,600.0
10109996GODOYJ_2025-10-22_G57,10109996GODOYJ,2025-10-22,111850,1,6,0,770.0
10109996GODOYJ_2025-10-22_G58,10109996GODOYJ,2025-10-22,111530,1,4,0,129.0
10109996GODOYJ_2025-10-22_G59,10109996GODOYJ,2025-10-22,110371,1,2,0,154.0
10109996GODOYJ_2025-10-22_G60,10109996GODOYJ,2025-10-22,111530,1,4,0,552.0
10109996GODOYJ_2025-10-22_G61,10109996GODOYJ,2025-10-22,"117830, 111466",2,14,30,204.0
10109996GODOYJ_2025-10-22_G62,10109996GODOYJ,2025-10-22,110372,1,7,0,220.0
10109996GODOYJ_2025-10-22_G63,10109996GODOYJ,2025-10-22,117830,1,4,0,854.0
10109996GODOYJ_2025-10-23_G02,10109996GODOYJ,2025-10-23,117856,1,80,0,1421.0
10109996GODOYJ_2025-10-23_G04,10109996GODOYJ,2025-10-23,111469,1,4,0,109.0
10109996GODOYJ_2025-10-23_G05,10109996GODOYJ,2025-10-23,117831,1,8,0,197.0
10109996GODOYJ_2025-10-23_G06,10109996GODOYJ,2025-10-23,117831,1,8,0,106.0
10109996GODOYJ_2025-10-23_G08,10109996GODOYJ,2025-10-23,110741,1,12,0,243.0
10109996GODOYJ_2025-10-23_G09,10109996GODOYJ,2025-10-23,110339,1,2,0,166.0
10109996GODOYJ_2025-10-23_G10,10109996GODOYJ,2025-10-23,108711,1,2,0,105.0
10109996GODOYJ_2025-10-23_G11,10109996GODOYJ,2025-10-23,141202,1,5,0,172.0
10109996GODOYJ_2025-10-23_G12,10109996GODOYJ,2025-10-23,111330,1,12,0,266.0
10109996GODOYJ_2025-10-23_G13,10109996GODOYJ,2025-10-23,111330,1,8,0,83.0
10109996GODOYJ_2025-10-23_G14,10109996GODOYJ,2025-10-23,117820,1,8,0,975.0
10109996GODOYJ_2025-10-23_G15,10109996GODOYJ,2025-10-23,117820,1,6,0,48.0
10109996GODOYJ_2025-10-23_G16,10109996GODOYJ,2025-10-23,117830,2,11,5,54.0
10109996GODOYJ_2025-10-23_G17,10109996GODOYJ,2025-10-23,117832,2,4,4,201.0
10109996GODOYJ_2025-10-23_G18,10109996GODOYJ,2025-10-23,117808,2,22,28,411.0
10109996GODOYJ_2025-10-23_G19,10109996GODOYJ,2025-10-23,"110372, 118299",4,38,44,351.0
10109996GODOYJ_2025-10-23_G20,10109996GODOYJ,2025-10-23,110376,1,1,0,187.0
10109996GODOYJ_2025-10-23_G21,10109996GODOYJ,2025-10-23,110373,1,3,0,203.0
10109996GODOYJ_2025-10-23_G22,10109996GODOYJ,2025-10-23,117822,1,2,0,94.0
10109996GODOYJ_2025-10-23_G23,10109996GODOYJ,2025-10-23,110371,1,2,0,58.0
10109996GODOYJ_2025-10-23_G24,10109996GODOYJ,2025-10-23,"110371, 110325",3,10,42,318.0
10109996GODOYJ_2025-10-23_G25,10109996GODOYJ,2025-10-23,111172,1,1,0,146.0
10109996GODOYJ_2025-10-23_G26,10109996GODOYJ,2025-10-23,117835,1,4,0,291.0
10109996GODOYJ_2025-10-23_G27,10109996GODOYJ,2025-10-23,118306,1,2,0,43.0
10109996GODOYJ_2025-10-23_G28,10109996GODOYJ,2025-10-23,118222,3,11,32,43.0
10109996GODOYJ_2025-10-23_G29,10109996GODOYJ,2025-10-23,117834,1,1,0,121.0
10109996GODOYJ_2025-10-23_G30,10109996GODOYJ,2025-10-23,"111660, 117789",2,4,10,467.0
10109996GODOYJ_2025-10-24_G02,10109996GODOYJ,2025-10-24,111743,1,2,0,249.0
10109996GODOYJ_2025-10-24_G03,10109996GODOYJ,2025-10-24,110372,1,10,0,366.0
10109996GODOYJ_2025-10-24_G04,10109996GODOYJ,2025-10-24,110371,1,12,0,247.0
10109996GODOYJ_2025-10-24_G05,10109996GODOYJ,2025-10-24,111330,1,4,0,269.0
10109996GODOYJ_2025-10-24_G06,10109996GODOYJ,2025-10-24,111602,1,20,0,485.0
10109996GODOYJ_2025-10-24_G07,10109996GODOYJ,2025-10-24,140911,1,5,0,603.0
10109996GODOYJ_2025-10-24_G08,10109996GODOYJ,2025-10-24,111602,1,4,0,197.0
10109996GODOYJ_2025-10-24_G10,10109996GODOYJ,2025-10-24,110582,1,2,0,148.0
10109996GODOYJ_2025-10-24_G11,10109996GODOYJ,2025-10-24,117856,1,20,0,1371.0
10109996GODOYJ_2025-10-24_G12,10109996GODOYJ,2025-10-24,110711,1,7,0,86.0
10109996GODOYJ_2025-10-24_G13,10109996GODOYJ,2025-10-24,117935,1,5,0,192.0
10109996GODOYJ_2025-10-24_G14,10109996GODOYJ,2025-10-24,111530,1,6,0,861.0
10109996GODOYJ_2025-10-24_G15,10109996GODOYJ,2025-10-24,117831,1,8,0,353.0
10109996GODOYJ_2025-10-24_G16,10109996GODOYJ,2025-10-24,111182,1,4,0,185.0
10109996GODOYJ_2025-10-24_G17,10109996GODOYJ,2025-10-24,118317,1,1,0,113.0
10109996GODOYJ_2025-10-24_G19,10109996GODOYJ,2025-10-24,110787,1,19,0,469.0
10109996GODOYJ_2025-10-24_G20,10109996GODOYJ,2025-10-24,111469,1,3,0,92.0
10109996GODOYJ_2025-10-24_G21,10109996GODOYJ,2025-10-24,117830,1,17,0,245.0
10109996GODOYJ_2025-10-24_G22,10109996GODOYJ,2025-10-24,118418,1,5,0,379.0
10109996GODOYJ_2025-10-24_G23,10109996GODOYJ,2025-10-24,118416,1,4,0,227.0
10109996GODOYJ_2025-10-24_G24,10109996GODOYJ,2025-10-24,111602,1,4,0,233.0
10109996GODOYJ_2025-10-24_G25,10109996GODOYJ,2025-10-24,118222,1,2,0,2089.0
10109996GODOYJ_2025-10-24_G26,10109996GODOYJ,2025-10-24,118140,1,1,0,839.0
