bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-10-24_G27,10109996GODOYJ,2025-10-24,111466,1,5,0,128.0
10109996GODOYJ_2025-10-24_G28,10109996GODOYJ,2025-10-24,111463,1,4,0,94.0
10109996GODOYJ_2025-10-24_G29,10109996GODOYJ,2025-10-24,111463,1,4,0,48.0
10109996GODOYJ_2025-10-24_G30,10109996GODOYJ,2025-10-24,110740,1,3,0,231.0
10109996GODOYJ_2025-10-24_G31,10109996GODOYJ,2025-10-24,117808,1,6,0,142.0
10109996GODOYJ_2025-10-24_G32,10109996GODOYJ,2025-10-24,111438,1,14,0,579.0
10109996GODOYJ_2025-10-24_G33,10109996GODOYJ,2025-10-24,110711,1,2,0,151.0
10109996GODOYJ_2025-10-24_G34,10109996GODOYJ,2025-10-24,111467,1,4,0,106.0
10109996GODOYJ_2025-10-24_G35,10109996GODOYJ,2025-10-24,140923,1,2,0,62.0
10109996GODOYJ_2025-10-27_G02,10109996GODOYJ,2025-10-27,117835,1,5,0,148.0
10109996GODOYJ_2025-10-27_G03,10109996GODOYJ,2025-10-27,109640,1,2,0,121.0
10109996GODOYJ_2025-10-27_G04,10109996GODOYJ,2025-10-27,110373,1,2,0,225.0
10109996GODOYJ_2025-10-27_G05,10109996GODOYJ,2025-10-27,117808,1,24,0,348.0
10109996GODOYJ_2025-10-27_G06,10109996GODOYJ,2025-10-27,109640,1,2,0,120.0
10109996GODOYJ_2025-10-27_G07,10109996GODOYJ,2025-10-27,111418,1,4,0,194.0
10109996GODOYJ_2025-10-27_G08,10109996GODOYJ,2025-10-27,118299,1,2,0,134.0
10109996GODOYJ_2025-10-27_G09,10109996GODOYJ,2025-10-27,111443,1,4,0,197.0
10109996GODOYJ_2025-10-27_G10,10109996GODOYJ,2025-10-27,108772,1,4,0,375.0
10109996GODOYJ_2025-10-27_G11,10109996GODOYJ,2025-10-27,111462,1,4,0,111.0
10109996GODOYJ_2025-10-27_G12,10109996GODOYJ,2025-10-27,110325,1,4,0,105.0
10109996GODOYJ_2025-10-27_G13,10109996GODOYJ,2025-10-27,117820,1,24,0,184.0
10109996GODOYJ_2025-10-27_G14,10109996GODOYJ,2025-10-27,111462,1,8,0,2588.0
10109996GODOYJ_2025-10-27_G15,10109996GODOYJ,2025-10-27,108794,1,8,0,908.0
10109996GODOYJ_2025-10-27_G16,10109996GODOYJ,2025-10-27,117862,1,5,0,196.0
10109996GODOYJ_2025-10-27_G17,10109996GODOYJ,2025-10-27,108772,1,4,0,135.0
10109996GODOYJ_2025-10-27_G18,10109996GODOYJ,2025-10-27,141456,1,4,0,248.0
10109996GODOYJ_2025-10-27_G19,10109996GODOYJ,2025-10-27,111466,1,10,0,145.0
10109996GODOYJ_2025-10-27_G20,10109996GODOYJ,2025-10-27,111431,1,8,0,528.0
10109996GODOYJ_2025-10-27_G21,10109996GODOYJ,2025-10-27,111434,1,4,0,58.0
10109996GODOYJ_2025-10-27_G22,10109996GODOYJ,2025-10-27,110372,2,10,7,77.0
10109996GODOYJ_2025-10-27_G23,10109996GODOYJ,2025-10-27,140911,1,2,0,770.0
10109996GODOYJ_2025-10-27_G24,10109996GODOYJ,2025-10-27,111418,1,4,0,213.0
10109996GODOYJ_2025-10-27_G25,10109996GODOYJ,2025-10-27,111444,1,12,0,218.0
10109996GODOYJ_2025-10-27_G26,10109996GODOYJ,2025-10-27,110372,1,4,0,173.0
10109996GODOYJ_2025-10-27_G27,10109996GODOYJ,2025-10-27,118299,1,6,0,108.0
10109996GODOYJ_2025-10-27_G28,10109996GODOYJ,2025-10-27,117808,1,40,0,676.0
10109996GODOYJ_2025-10-28_G02,10109996GODOYJ,2025-10-28,118283,1,4,0,278.0
10109996GODOYJ_2025-10-28_G03,10109996GODOYJ,2025-10-28,117834,1,2,0,423.0
10109996GODOYJ_2025-10-28_G04,10109996GODOYJ,2025-10-28,110742,1,2,0,217.0
10109996GODOYJ_2025-10-28_G05,10109996GODOYJ,2025-10-28,111569,1,2,0,155.0
10109996GODOYJ_2025-10-28_G06,10109996GODOYJ,2025-10-28,117856,2,9,16,262.0
10109996GODOYJ_2025-10-28_G07,10109996GODOYJ,2025-10-28,118094,1,4,0,144.0
10109996GODOYJ_2025-10-28_G08,10109996GODOYJ,2025-10-28,110741,1,6,0,148.0
10109996GODOYJ_2025-10-28_G09,10109996GODOYJ,2025-10-28,"117862, 117853",2,15,29,206.0
10109996GODOYJ_2025-10-28_G10,10109996GODOYJ,2025-10-28,110733,1,6,0,1664.0
10109996GODOYJ_2025-10-28_G11,10109996GODOYJ,2025-10-28,117786,1,3,0,109.0
10109996GODOYJ_2025-10-28_G12,10109996GODOYJ,2025-10-28,111467,1,6,0,193.0
10109996GODOYJ_2025-10-28_G13,10109996GODOYJ,2025-10-28,109640,1,2,0,154.0
10109996GODOYJ_2025-10-28_G14,10109996GODOYJ,2025-10-28,140923,1,4,0,97.0
10109996GODOYJ_2025-10-28_G15,10109996GODOYJ,2025-10-28,111602,1,4,0,211.0
10109996GODOYJ_2025-10-28_G16,10109996GODOYJ,2025-10-28,111602,1,20,0,295.0
10109996GODOYJ_2025-10-28_G17,10109996GODOYJ,2025-10-28,110339,1,6,0,898.0
10109996GODOYJ_2025-10-28_G18,10109996GODOYJ,2025-10-28,110339,1,2,0,191.0
10109996GODOYJ_2025-10-28_G19,10109996GODOYJ,2025-10-28,118140,1,6,0,234.0
10109996GODOYJ_2025-10-28_G20,10109996GODOYJ,2025-10-28,105705,1,4,0,160.0
10109996GODOYJ_2025-10-28_G21,10109996GODOYJ,2025-10-28,111466,1,15,0,170.0
10109996GODOYJ_2025-10-28_G22,10109996GODOYJ,2025-10-28,117831,1,8,0,175.0
10109996GODOYJ_2025-10-28_G23,10109996GODOYJ,2025-10-28,111463,2,12,5,243.0
10109996GODOYJ_2025-10-28_G24,10109996GODOYJ,2025-10-28,111743,1,2,0,109.0
10109996GODOYJ_2025-10-28_G25,10109996GODOYJ,2025-10-28,108795,1,5,0,185.0
10109996GODOYJ_2025-10-28_G26,10109996GODOYJ,2025-10-28,110740,1,1,0,51.0
10109996GODOYJ_2025-10-28_G27,10109996GODOYJ,2025-10-28,141823,1,4,0,148.0
10109996GODOYJ_2025-10-28_G28,10109996GODOYJ,2025-10-28,140922,1,4,0,352.0
10109996GODOYJ_2025-10-28_G29,10109996GODOYJ,2025-10-28,141457,1,4,0,274.0
10109996GODOYJ_2025-10-28_G30,10109996GODOYJ,2025-10-28,110743,1,4,0,125.0
10109996GODOYJ_2025-10-28_G31,10109996GODOYJ,2025-10-28,108711,1,4,0,285.0
10109996GODOYJ_2025-10-28_G32,10109996GODOYJ,2025-10-28,109641,1,2,0,369.0
10109996GODOYJ_2025-10-28_G33,10109996GODOYJ,2025-10-28,111442,1,2,0,111.0
10109996GODOYJ_2025-10-28_G34,10109996GODOYJ,2025-10-28,117821,1,16,0,343.0
10109996GODOYJ_2025-10-28_G35,10109996GODOYJ,2025-10-28,"141458, 107236",2,12,23,210.0
10109996GODOYJ_2025-10-28_G36,10109996GODOYJ,2025-10-28,110745,1,8,0,154.0
10109996GODOYJ_2025-10-28_G37,10109996GODOYJ,2025-10-28,111465,1,2,0,44.0
10109996GODOYJ_2025-10-28_G38,10109996GODOYJ,2025-10-28,111468,1,2,0,144.0
10109996GODOYJ_2025-10-28_G39,10109996GODOYJ,2025-10-28,111430,1,5,0,2089.0
10109996GODOYJ_2025-10-28_G40,10109996GODOYJ,2025-10-28,118306,1,6,0,233.0
10109996GODOYJ_2025-10-28_G41,10109996GODOYJ,2025-10-28,110895,1,10,0,182.0
10109996GODOYJ_2025-10-28_G42,10109996GODOYJ,2025-10-28,111660,2,7,8,171.0
10109996GODOYJ_2025-10-28_G43,10109996GODOYJ,2025-10-28,110755,1,5,0,151.0
10109996GODOYJ_2025-10-28_G44,10109996GODOYJ,2025-10-28,115775,1,4,0,146.0
10109996GODOYJ_2025-10-28_G45,10109996GODOYJ,2025-10-28,117856,2,12,9,391.0
10109996GODOYJ_2025-10-28_G46,10109996GODOYJ,2025-10-28,117788,1,4,0,178.0
10109996GODOYJ_2025-10-28_G47,10109996GODOYJ,2025-10-28,109647,1,4,0,98.0
10109996GODOYJ_2025-10-28_G48,10109996GODOYJ,2025-10-28,110756,1,2,0,172.0
10109996GODOYJ_2025-10-28_G49,10109996GODOYJ,2025-10-28,111467,1,10,0,250.0
10109996GODOYJ_2025-10-28_G50,10109996GODOYJ,2025-10-28,111602,1,10,0,202.0
10109996GODOYJ_2025-10-28_G51,10109996GODOYJ,2025-10-28,117855,1,10,0,173.0
10109996GODOYJ_2025-10-28_G52,10109996GODOYJ,2025-10-28,109643,1,6,0,1032.0
10109996GODOYJ_2025-10-28_G53,10109996GODOYJ,2025-10-28,110374,1,30,0,624.0
10109996GODOYJ_2025-10-28_G54,10109996GODOYJ,2025-10-28,117820,1,40,0,345.0
10109996GODOYJ_2025-10-28_G56,10109996GODOYJ,2025-10-28,117830,1,20,0,681.0
10109996GODOYJ_2025-10-28_G57,10109996GODOYJ,2025-10-28,160052,1,1,0,68.0
10109996GODOYJ_2025-10-28_G58,10109996GODOYJ,2025-10-28,110373,2,40,23,295.0
10109996GODOYJ_2025-10-28_G59,10109996GODOYJ,2025-10-28,117832,1,10,0,208.0
10109996GODOYJ_2025-10-28_G60,10109996GODOYJ,2025-10-28,110375,1,10,0,243.0
10109996GODOYJ_2025-10-28_G61,10109996GODOYJ,2025-10-28,110372,1,80,0,244.0
10109996GODOYJ_2025-10-28_G62,10109996GODOYJ,2025-10-28,118299,2,40,6,1241.0
10109996GODOYJ_2025-10-28_G63,10109996GODOYJ,2025-10-28,141202,1,10,0,221.0
10109996GODOYJ_2025-10-28_G64,10109996GODOYJ,2025-10-28,117822,1,6,0,70.0
10109996GODOYJ_2025-10-28_G65,10109996GODOYJ,2025-10-28,118299,1,70,0,59.0
10109996GODOYJ_2025-10-28_G66,10109996GODOYJ,2025-10-28,118299,1,60,0,131.0
10109996GODOYJ_2025-10-28_G67,10109996GODOYJ,2025-10-28,110371,1,10,0,491.0
10109996GODOYJ_2025-10-28_G68,10109996GODOYJ,2025-10-28,117808,1,69,0,122.0
10109996GODOYJ_2025-10-28_G69,10109996GODOYJ,2025-10-28,117808,1,50,0,115.0
10109996GODOYJ_2025-10-28_G70,10109996GODOYJ,2025-10-28,160054,1,3,0,101.0
10109996GODOYJ_2025-10-28_G71,10109996GODOYJ,2025-10-28,160051,1,2,0,31.0
10109996GODOYJ_2025-10-29_G02,10109996GODOYJ,2025-10-29,140923,1,6,0,180.0
10109996GODOYJ_2025-10-29_G03,10109996GODOYJ,2025-10-29,117787,1,4,0,166.0
10109996GODOYJ_2025-10-29_G04,10109996GODOYJ,2025-10-29,117833,1,5,0,169.0
10109996GODOYJ_2025-10-29_G05,10109996GODOYJ,2025-10-29,141458,1,4,0,71.0
10109996GODOYJ_2025-10-29_G06,10109996GODOYJ,2025-10-29,111330,1,4,0,498.0
10109996GODOYJ_2025-10-29_G07,10109996GODOYJ,2025-10-29,111532,1,16,0,290.0
10109996GODOYJ_2025-10-29_G08,10109996GODOYJ,2025-10-29,111530,1,2,0,189.0
10109996GODOYJ_2025-10-29_G09,10109996GODOYJ,2025-10-29,117786,1,1,0,1274.0
10109996GODOYJ_2025-10-29_G10,10109996GODOYJ,2025-10-29,117856,1,2,0,1247.0
10109996GODOYJ_2025-10-29_G11,10109996GODOYJ,2025-10-29,117853,1,1,0,99.0
10109996GODOYJ_2025-10-29_G12,10109996GODOYJ,2025-10-29,108772,1,2,0,145.0
10109996GODOYJ_2025-10-29_G13,10109996GODOYJ,2025-10-29,140923,1,4,0,51.0
10109996GODOYJ_2025-10-29_G14,10109996GODOYJ,2025-10-29,111602,1,3,0,127.0
10109996GODOYJ_2025-10-29_G15,10109996GODOYJ,2025-10-29,117831,1,1,0,94.0
10109996GODOYJ_2025-10-29_G16,10109996GODOYJ,2025-10-29,141823,1,1,0,78.0
10109996GODOYJ_2025-10-29_G17,10109996GODOYJ,2025-10-29,111743,1,1,0,82.0
10109996GODOYJ_2025-10-29_G18,10109996GODOYJ,2025-10-29,111444,1,2,0,101.0
10109996GODOYJ_2025-10-29_G19,10109996GODOYJ,2025-10-29,111468,1,4,0,160.0
10109996GODOYJ_2025-10-29_G20,10109996GODOYJ,2025-10-29,110373,1,1,0,156.0
10109996GODOYJ_2025-10-29_G21,10109996GODOYJ,2025-10-29,117935,1,3,0,132.0
10109996GODOYJ_2025-10-29_G22,10109996GODOYJ,2025-10-29,107888,1,4,0,323.0
10109996GODOYJ_2025-10-29_G23,10109996GODOYJ,2025-10-29,111876,1,15,0,2511.0
10109996GODOYJ_2025-10-29_G24,10109996GODOYJ,2025-10-29,111879,1,2,0,57.0
10109996GODOYJ_2025-10-29_G25,10109996GODOYJ,2025-10-29,111650,1,4,0,176.0
10109996GODOYJ_2025-10-29_G26,10109996GODOYJ,2025-10-29,111467,1,20,0,228.0
10109996GODOYJ_2025-10-29_G27,10109996GODOYJ,2025-10-29,118280,1,7,0,364.0
10109996GODOYJ_2025-10-29_G28,10109996GODOYJ,2025-10-29,118222,1,200,0,2187.0
10109996GODOYJ_2025-10-29_G29,10109996GODOYJ,2025-10-29,111438,1,4,0,1304.0
10109996GODOYJ_2025-10-29_G30,10109996GODOYJ,2025-10-29,115821,1,3,0,158.0
10109996GODOYJ_2025-10-29_G31,10109996GODOYJ,2025-10-29,111832,1,4,0,249.0
10109996GODOYJ_2025-10-29_G32,10109996GODOYJ,2025-10-29,107254,1,8,0,179.0
10109996GODOYJ_2025-10-29_G33,10109996GODOYJ,2025-10-29,108411,1,2,0,647.0
10109996GODOYJ_2025-10-29_G34,10109996GODOYJ,2025-10-29,110311,1,2,0,77.0
10109996GODOYJ_2025-10-29_G35,10109996GODOYJ,2025-10-29,110742,1,6,0,102.0
10109996GODOYJ_2025-10-29_G36,10109996GODOYJ,2025-10-29,110534,1,2,0,54.0
10109996GODOYJ_2025-10-29_G37,10109996GODOYJ,2025-10-29,110755,1,8,0,98.0
10109996GODOYJ_2025-10-29_G38,10109996GODOYJ,2025-10-29,106865,1,2,0,139.0
10109996GODOYJ_2025-10-29_G39,10109996GODOYJ,2025-10-29,118198,1,2,0,55.0
10109996GODOYJ_2025-10-29_G40,10109996GODOYJ,2025-10-29,110582,1,21,0,299.0
10109996GODOYJ_2025-10-29_G41,10109996GODOYJ,2025-10-29,118290,1,11,0,215.0
10109996GODOYJ_2025-10-29_G42,10109996GODOYJ,2025-10-29,110747,1,10,0,315.0
10109996GODOYJ_2025-10-29_G43,10109996GODOYJ,2025-10-29,117856,1,30,0,1347.0
10109996GODOYJ_2025-10-29_G44,10109996GODOYJ,2025-10-29,110753,1,3,0,62.0
10109996GODOYJ_2025-10-29_G45,10109996GODOYJ,2025-10-29,111467,1,20,0,174.0
10109996GODOYJ_2025-10-29_G46,10109996GODOYJ,2025-10-29,111602,1,22,0,436.0
10109996GODOYJ_2025-10-29_G47,10109996GODOYJ,2025-10-29,110374,2,10,8,765.0
10109996GODOYJ_2025-10-29_G48,10109996GODOYJ,2025-10-29,110372,1,200,0,712.0
10109996GODOYJ_2025-10-29_G49,10109996GODOYJ,2025-10-29,110373,1,50,0,386.0
10109996GODOYJ_2025-10-29_G50,10109996GODOYJ,2025-10-29,110374,1,30,0,309.0
10109996GODOYJ_2025-10-29_G51,10109996GODOYJ,2025-10-29,109649,1,11,0,103.0
10109996GODOYJ_2025-10-29_G53,10109996GODOYJ,2025-10-29,109643,1,10,0,636.0
10109996GODOYJ_2025-10-30_G02,10109996GODOYJ,2025-10-30,111467,1,2,0,52.0
10109996GODOYJ_2025-10-30_G03,10109996GODOYJ,2025-10-30,109647,1,2,0,712.0
10109996GODOYJ_2025-10-30_G04,10109996GODOYJ,2025-10-30,111530,1,5,0,141.0
10109996GODOYJ_2025-10-30_G05,10109996GODOYJ,2025-10-30,117862,1,2,0,31.0
10109996GODOYJ_2025-10-30_G06,10109996GODOYJ,2025-10-30,110733,1,3,0,107.0
10109996GODOYJ_2025-10-30_G07,10109996GODOYJ,2025-10-30,140923,1,3,0,71.0
10109996GODOYJ_2025-10-30_G08,10109996GODOYJ,2025-10-30,111602,1,6,0,222.0
10109996GODOYJ_2025-10-30_G09,10109996GODOYJ,2025-10-30,109643,1,2,0,119.0
10109996GODOYJ_2025-10-30_G10,10109996GODOYJ,2025-10-30,110373,1,26,0,311.0
10109996GODOYJ_2025-10-30_G11,10109996GODOYJ,2025-10-30,117832,1,5,0,35.0
10109996GODOYJ_2025-10-30_G12,10109996GODOYJ,2025-10-30,110375,1,4,0,146.0
10109996GODOYJ_2025-10-30_G13,10109996GODOYJ,2025-10-30,141202,1,4,0,99.0
10109996GODOYJ_2025-10-30_G14,10109996GODOYJ,2025-10-30,110325,1,6,0,70.0
10109996GODOYJ_2025-10-30_G15,10109996GODOYJ,2025-10-30,117808,1,46,0,603.0
10109996GODOYJ_2025-10-30_G16,10109996GODOYJ,2025-10-30,110372,1,44,0,529.0
10109996GODOYJ_2025-10-30_G17,10109996GODOYJ,2025-10-30,110371,1,20,0,620.0
10109996GODOYJ_2025-10-30_G18,10109996GODOYJ,2025-10-30,118299,1,16,0,336.0
10109996GODOYJ_2025-10-30_G19,10109996GODOYJ,2025-10-30,111530,1,4,0,546.0
10109996GODOYJ_2025-10-30_G20,10109996GODOYJ,2025-10-30,117785,1,8,0,127.0
10109996GODOYJ_2025-10-30_G21,10109996GODOYJ,2025-10-30,117808,1,20,0,233.0
10109996GODOYJ_2025-10-30_G22,10109996GODOYJ,2025-10-30,118299,1,29,0,323.0
10109996GODOYJ_2025-10-30_G23,10109996GODOYJ,2025-10-30,111530,1,5,0,184.0
10109996GODOYJ_2025-10-30_G24,10109996GODOYJ,2025-10-30,109640,1,3,0,194.0
10109996GODOYJ_2025-10-30_G25,10109996GODOYJ,2025-10-30,111418,1,5,0,337.0
10109996GODOYJ_2025-10-30_G26,10109996GODOYJ,2025-10-30,117785,1,10,0,102.0
10109996GODOYJ_2025-10-30_G27,10109996GODOYJ,2025-10-30,117808,1,10,0,287.0
10109996GODOYJ_2025-10-30_G28,10109996GODOYJ,2025-10-30,110371,1,8,0,153.0
10109996GODOYJ_2025-10-30_G29,10109996GODOYJ,2025-10-30,118299,1,40,0,996.0
10109996GODOYJ_2025-10-30_G30,10109996GODOYJ,2025-10-30,110372,1,16,0,173.0
10109996GODOYJ_2025-10-30_G31,10109996GODOYJ,2025-10-30,118299,1,40,0,1182.0
10109996GODOYJ_2025-10-30_G32,10109996GODOYJ,2025-10-30,110376,1,4,0,734.0
10109996GODOYJ_2025-10-30_G33,10109996GODOYJ,2025-10-30,117808,1,24,0,225.0
10109996GODOYJ_2025-10-30_G34,10109996GODOYJ,2025-10-30,"141202, 117822",2,20,12,196.0
10109996GODOYJ_2025-10-30_G35,10109996GODOYJ,2025-10-30,110371,1,8,0,509.0
10109996GODOYJ_2025-10-30_G36,10109996GODOYJ,2025-10-30,110325,1,4,0,54.0
10109996GODOYJ_2025-10-30_G37,10109996GODOYJ,2025-10-30,117820,1,12,0,91.0
10109996GODOYJ_2025-10-30_G38,10109996GODOYJ,2025-10-30,117830,1,8,0,145.0
10109996GODOYJ_2025-10-30_G39,10109996GODOYJ,2025-10-30,117832,1,4,0,56.0
10109996GODOYJ_2025-10-30_G40,10109996GODOYJ,2025-10-30,110375,1,8,0,64.0
10109996GODOYJ_2025-10-30_G42,10109996GODOYJ,2025-10-30,111440,1,2,0,220.0
10109996GODOYJ_2025-10-30_G43,10109996GODOYJ,2025-10-30,117836,1,10,0,41.0
10109996GODOYJ_2025-10-30_G44,10109996GODOYJ,2025-10-30,111445,1,10,0,232.0
10109996GODOYJ_2025-10-30_G45,10109996GODOYJ,2025-10-30,110531,1,7,0,1068.0
10109996GODOYJ_2025-10-30_G46,10109996GODOYJ,2025-10-30,107888,1,90,0,989.0
10109996GODOYJ_2025-10-30_G47,10109996GODOYJ,2025-10-30,141202,1,29,0,820.0
10109996GODOYJ_2025-10-30_G48,10109996GODOYJ,2025-10-30,108701,1,9,0,266.0
10109996GODOYJ_2025-10-30_G49,10109996GODOYJ,2025-10-30,110741,1,8,0,75.0
10109996GODOYJ_2025-10-31_G02,10109996GODOYJ,2025-10-31,110895,1,8,0,245.0
10109996GODOYJ_2025-10-31_G03,10109996GODOYJ,2025-10-31,140922,2,6,29,168.0
10109996GODOYJ_2025-10-31_G04,10109996GODOYJ,2025-10-31,110787,1,3,0,389.0
10109996GODOYJ_2025-10-31_G05,10109996GODOYJ,2025-10-31,110895,1,5,0,1342.0
10109996GODOYJ_2025-10-31_G06,10109996GODOYJ,2025-10-31,110895,1,4,0,102.0
10109996GODOYJ_2025-10-31_G07,10109996GODOYJ,2025-10-31,141141,1,30,0,1129.0
10109996GODOYJ_2025-10-31_G08,10109996GODOYJ,2025-10-31,109645,1,9,0,3321.0
10109996GODOYJ_2025-10-31_G09,10109996GODOYJ,2025-10-31,110895,1,3,0,169.0
10109996GODOYJ_2025-10-31_G10,10109996GODOYJ,2025-10-31,109640,1,4,0,313.0
10109996GODOYJ_2025-10-31_G11,10109996GODOYJ,2025-10-31,109645,1,7,0,193.0
10109996GODOYJ_2025-10-31_G12,10109996GODOYJ,2025-10-31,110895,1,6,0,450.0
10109996GODOYJ_2025-10-31_G13,10109996GODOYJ,2025-10-31,109645,1,8,0,159.0
10109996GODOYJ_2025-10-31_G14,10109996GODOYJ,2025-10-31,111441,1,3,0,491.0
10109996GODOYJ_2025-10-31_G15,10109996GODOYJ,2025-10-31,109645,1,8,0,416.0
10109996GODOYJ_2025-10-31_G16,10109996GODOYJ,2025-10-31,111441,1,1,0,840.0
10109996GODOYJ_2025-10-31_G17,10109996GODOYJ,2025-10-31,111438,1,1,0,120.0
10109996GODOYJ_2025-10-31_G18,10109996GODOYJ,2025-10-31,110623,1,3,0,106.0
10109996GODOYJ_2025-10-31_G19,10109996GODOYJ,2025-10-31,105359,1,1,0,435.0
10109996GODOYJ_2025-10-31_G20,10109996GODOYJ,2025-10-31,160057,1,2,0,56.0
10109996GODOYJ_2025-10-31_G21,10109996GODOYJ,2025-10-31,"140911, 118290",3,7,22,112.0
10109996GODOYJ_2025-10-31_G22,10109996GODOYJ,2025-10-31,110747,1,2,0,324.0
10109996GODOYJ_2025-10-31_G23,10109996GODOYJ,2025-10-31,111569,2,3,7,46.0
10109996GODOYJ_2025-10-31_G24,10109996GODOYJ,2025-10-31,110895,1,5,0,144.0
10109996GODOYJ_2025-10-31_G25,10109996GODOYJ,2025-10-31,110895,3,7,16,41.0
10109996GODOYJ_2025-10-31_G26,10109996GODOYJ,2025-10-31,118222,2,35,21,92.0
10109996GODOYJ_2025-10-31_G27,10109996GODOYJ,2025-10-31,110372,2,30,25,1751.0
10109996GODOYJ_2025-10-31_G28,10109996GODOYJ,2025-10-31,110372,1,32,0,214.0
10109996GODOYJ_2025-10-31_G29,10109996GODOYJ,2025-10-31,118299,1,20,0,158.0
10109996GODOYJ_2025-10-31_G30,10109996GODOYJ,2025-10-31,110376,1,2,0,48.0
10109996GODOYJ_2025-10-31_G31,10109996GODOYJ,2025-10-31,117808,1,23,0,1031.0
10109996GODOYJ_2025-10-31_G32,10109996GODOYJ,2025-10-31,117822,1,4,0,57.0
10109996GODOYJ_2025-10-31_G33,10109996GODOYJ,2025-10-31,110371,1,8,0,48.0
10109996GODOYJ_2025-10-31_G34,10109996GODOYJ,2025-10-31,110373,1,23,0,213.0
10109996GODOYJ_2025-10-31_G35,10109996GODOYJ,2025-10-31,110325,1,6,0,44.0
10109996GODOYJ_2025-10-31_G36,10109996GODOYJ,2025-10-31,110374,1,8,0,174.0
10109996GODOYJ_2025-10-31_G37,10109996GODOYJ,2025-10-31,"110374, 107830",2,36,29,423.0
10109996GODOYJ_2025-10-31_G38,10109996GODOYJ,2025-10-31,117830,4,34,26,46.0
10109996GODOYJ_2025-10-31_G39,10109996GODOYJ,2025-10-31,160051,1,2,0,176.0
10109996GODOYJ_2025-10-31_G40,10109996GODOYJ,2025-10-31,110313,1,4,0,402.0
10109996GODOYJ_2025-10-31_G41,10109996GODOYJ,2025-10-31,"117856, 109647",2,8,29,162.0
10109996GODOYJ_2025-10-31_G43,10109996GODOYJ,2025-10-31,117786,1,4,0,118.0
10109996GODOYJ_2025-10-31_G44,10109996GODOYJ,2025-10-31,109640,2,7,6,96.0
10109996GODOYJ_2025-10-31_G45,10109996GODOYJ,2025-10-31,141066,1,2,0,196.0
10109996GODOYJ_2025-10-31_G46,10109996GODOYJ,2025-10-31,111467,1,3,0,116.0
10109996GODOYJ_2025-10-31_G47,10109996GODOYJ,2025-10-31,117855,1,4,0,177.0
10109996GODOYJ_2025-10-31_G48,10109996GODOYJ,2025-10-31,117820,2,30,7,180.0
10109996GODOYJ_2025-10-31_G49,10109996GODOYJ,2025-10-31,110733,1,4,0,1965.0
10109996GODOYJ_2025-10-31_G50,10109996GODOYJ,2025-10-31,110711,2,6,9,133.0
10109996GODOYJ_2025-10-31_G51,10109996GODOYJ,2025-10-31,141047,4,21,32,64.0
10109996GODOYJ_2025-10-31_G52,10109996GODOYJ,2025-10-31,111467,1,5,0,307.0
10109996GODOYJ_2025-10-31_G53,10109996GODOYJ,2025-10-31,140923,1,5,0,105.0
10109996GODOYJ_2025-10-31_G54,10109996GODOYJ,2025-10-31,111602,2,56,9,973.0
10109996GODOYJ_2025-10-31_G55,10109996GODOYJ,2025-10-31,117820,1,4,0,156.0
10109996GODOYJ_2025-11-06_G02,10109996GODOYJ,2025-11-06,110733,1,31,0,636.0
10109996GODOYJ_2025-11-06_G03,10109996GODOYJ,2025-11-06,110376,1,43,0,1131.0
10109996GODOYJ_2025-11-06_G04,10109996GODOYJ,2025-11-06,118222,1,8,0,2989.0
10109996GODOYJ_2025-11-06_G05,10109996GODOYJ,2025-11-06,117854,1,1,0,633.0
10109996GODOYJ_2025-11-06_G06,10109996GODOYJ,2025-11-06,117853,1,4,0,300.0
10109996GODOYJ_2025-11-06_G07,10109996GODOYJ,2025-11-06,117861,1,9,0,293.0
10109996GODOYJ_2025-11-06_G08,10109996GODOYJ,2025-11-06,111463,1,4,0,477.0
10109996GODOYJ_2025-11-06_G09,10109996GODOYJ,2025-11-06,111418,1,2,0,109.0
10109996GODOYJ_2025-11-06_G10,10109996GODOYJ,2025-11-06,140922,1,6,0,855.0
10109996GODOYJ_2025-11-06_G11,10109996GODOYJ,2025-11-06,110895,1,1,0,1139.0
10109996GODOYJ_2025-11-06_G12,10109996GODOYJ,2025-11-06,140923,1,4,0,3190.0
10109996GODOYJ_2025-11-06_G13,10109996GODOYJ,2025-11-06,110895,1,3,0,474.0
10109996GODOYJ_2025-11-06_G14,10109996GODOYJ,2025-11-06,141047,1,1,0,195.0
10109996GODOYJ_2025-11-06_G15,10109996GODOYJ,2025-11-06,140923,1,2,0,235.0
10109996GODOYJ_2025-11-06_G16,10109996GODOYJ,2025-11-06,111530,1,4,0,320.0
10109996GODOYJ_2025-11-06_G17,10109996GODOYJ,2025-11-06,110733,1,4,0,144.0
