bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-11-06_G18,10109996GODOYJ,2025-11-06,141352,1,4,0,126.0
10109996GODOYJ_2025-11-06_G19,10109996GODOYJ,2025-11-06,111602,1,2,0,484.0
10109996GODOYJ_2025-11-06_G20,10109996GODOYJ,2025-11-06,117855,1,4,0,104.0
10109996GODOYJ_2025-11-06_G21,10109996GODOYJ,2025-11-06,110711,1,2,0,1726.0
10109996GODOYJ_2025-11-06_G22,10109996GODOYJ,2025-11-06,110339,1,2,0,99.0
10109996GODOYJ_2025-11-06_G23,10109996GODOYJ,2025-11-06,111433,1,2,0,289.0
10109996GODOYJ_2025-11-06_G24,10109996GODOYJ,2025-11-06,109645,2,8,8,87.0
10109996GODOYJ_2025-11-06_G25,10109996GODOYJ,2025-11-06,110751,1,2,0,33.0
10109996GODOYJ_2025-11-06_G26,10109996GODOYJ,2025-11-06,117831,1,8,0,124.0
10109996GODOYJ_2025-11-06_G28,10109996GODOYJ,2025-11-06,141823,1,1,0,73.0
10109996GODOYJ_2025-11-06_G29,10109996GODOYJ,2025-11-06,110787,2,14,7,122.0
10109996GODOYJ_2025-11-06_G30,10109996GODOYJ,2025-11-06,"111469, 111431",2,12,15,191.0
10109996GODOYJ_2025-11-06_G31,10109996GODOYJ,2025-11-06,108794,1,6,0,439.0
10109996GODOYJ_2025-11-06_G32,10109996GODOYJ,2025-11-06,111468,1,4,0,153.0
10109996GODOYJ_2025-11-06_G33,10109996GODOYJ,2025-11-06,117833,1,2,0,75.0
10109996GODOYJ_2025-11-06_G34,10109996GODOYJ,2025-11-06,117785,2,17,13,41.0
10109996GODOYJ_2025-11-06_G35,10109996GODOYJ,2025-11-06,110371,1,2,0,452.0
10109996GODOYJ_2025-11-07_G02,10109996GODOYJ,2025-11-07,111443,1,4,0,121.0
10109996GODOYJ_2025-11-07_G03,10109996GODOYJ,2025-11-07,110740,1,4,0,120.0
10109996GODOYJ_2025-11-07_G04,10109996GODOYJ,2025-11-07,118140,2,12,5,50.0
10109996GODOYJ_2025-11-07_G05,10109996GODOYJ,2025-11-07,140922,1,4,0,370.0
10109996GODOYJ_2025-11-07_G06,10109996GODOYJ,2025-11-07,110787,1,4,0,129.0
10109996GODOYJ_2025-11-07_G07,10109996GODOYJ,2025-11-07,141456,1,8,0,156.0
10109996GODOYJ_2025-11-07_G08,10109996GODOYJ,2025-11-07,111466,1,9,0,158.0
10109996GODOYJ_2025-11-07_G09,10109996GODOYJ,2025-11-07,109641,1,4,0,157.0
10109996GODOYJ_2025-11-07_G10,10109996GODOYJ,2025-11-07,111442,1,4,0,98.0
10109996GODOYJ_2025-11-07_G11,10109996GODOYJ,2025-11-07,111462,1,20,0,322.0
10109996GODOYJ_2025-11-07_G12,10109996GODOYJ,2025-11-07,111465,1,5,0,119.0
10109996GODOYJ_2025-11-07_G13,10109996GODOYJ,2025-11-07,118299,1,22,0,246.0
10109996GODOYJ_2025-11-07_G14,10109996GODOYJ,2025-11-07,160054,1,30,0,617.0
10109996GODOYJ_2025-11-07_G15,10109996GODOYJ,2025-11-07,160052,1,2,0,335.0
10109996GODOYJ_2025-11-07_G16,10109996GODOYJ,2025-11-07,160051,1,50,0,1151.0
10109996GODOYJ_2025-11-07_G17,10109996GODOYJ,2025-11-07,110372,1,200,0,615.0
10109996GODOYJ_2025-11-07_G18,10109996GODOYJ,2025-11-07,110373,1,100,0,485.0
10109996GODOYJ_2025-11-07_G19,10109996GODOYJ,2025-11-07,110373,2,97,17,338.0
10109996GODOYJ_2025-11-07_G20,10109996GODOYJ,2025-11-07,110373,1,20,0,38.0
10109996GODOYJ_2025-11-07_G22,10109996GODOYJ,2025-11-07,110374,1,55,0,849.0
10109996GODOYJ_2025-11-07_G23,10109996GODOYJ,2025-11-07,110895,1,2,0,309.0
10109996GODOYJ_2025-11-07_G24,10109996GODOYJ,2025-11-07,110313,2,9,9,31.0
10109996GODOYJ_2025-11-07_G25,10109996GODOYJ,2025-11-07,110787,3,6,15,233.0
10109996GODOYJ_2025-11-07_G26,10109996GODOYJ,2025-11-07,110374,1,4,0,162.0
10109996GODOYJ_2025-11-08_G02,10109996GODOYJ,2025-11-08,111441,1,4,0,132.0
10109996GODOYJ_2025-11-08_G03,10109996GODOYJ,2025-11-08,110742,1,4,0,75.0
10109996GODOYJ_2025-11-08_G04,10109996GODOYJ,2025-11-08,160057,1,8,0,492.0
10109996GODOYJ_2025-11-08_G05,10109996GODOYJ,2025-11-08,108711,1,7,0,101.0
10109996GODOYJ_2025-11-08_G06,10109996GODOYJ,2025-11-08,160053,1,4,0,352.0
10109996GODOYJ_2025-11-08_G07,10109996GODOYJ,2025-11-08,160051,1,6,0,667.0
10109996GODOYJ_2025-11-08_G08,10109996GODOYJ,2025-11-08,111120,1,2,0,1120.0
10109996GODOYJ_2025-11-08_G09,10109996GODOYJ,2025-11-08,111120,1,1,0,85.0
10109996GODOYJ_2025-11-08_G10,10109996GODOYJ,2025-11-08,111441,1,2,0,51.0
10109996GODOYJ_2025-11-08_G11,10109996GODOYJ,2025-11-08,118306,1,4,0,55.0
10109996GODOYJ_2025-11-08_G12,10109996GODOYJ,2025-11-08,117834,1,4,0,155.0
10109996GODOYJ_2025-11-08_G13,10109996GODOYJ,2025-11-08,110895,1,30,0,359.0
10109996GODOYJ_2025-11-08_G14,10109996GODOYJ,2025-11-08,107892,2,4,8,212.0
10109996GODOYJ_2025-11-08_G15,10109996GODOYJ,2025-11-08,110733,1,1,0,151.0
10109996GODOYJ_2025-11-08_G16,10109996GODOYJ,2025-11-08,109640,2,10,8,296.0
10109996GODOYJ_2025-11-08_G17,10109996GODOYJ,2025-11-08,111602,1,2,0,119.0
10109996GODOYJ_2025-11-08_G18,10109996GODOYJ,2025-11-08,110339,1,2,0,51.0
10109996GODOYJ_2025-11-08_G19,10109996GODOYJ,2025-11-08,117855,1,20,0,53.0
10109996GODOYJ_2025-11-08_G20,10109996GODOYJ,2025-11-08,110376,1,2,0,822.0
10109996GODOYJ_2025-11-08_G21,10109996GODOYJ,2025-11-08,117809,1,150,0,290.0
10109996GODOYJ_2025-11-08_G22,10109996GODOYJ,2025-11-08,110372,1,4,0,605.0
10109996GODOYJ_2025-11-08_G23,10109996GODOYJ,2025-11-08,110373,1,1,0,127.0
10109996GODOYJ_2025-11-08_G25,10109996GODOYJ,2025-11-08,140923,2,60,13,420.0
10109996GODOYJ_2025-11-08_G26,10109996GODOYJ,2025-11-08,110325,1,1,0,77.0
10109996GODOYJ_2025-11-08_G27,10109996GODOYJ,2025-11-08,141823,1,283,0,1543.0
10109996GODOYJ_2025-11-08_G28,10109996GODOYJ,2025-11-08,111469,1,22,0,527.0
10109996GODOYJ_2025-11-08_G30,10109996GODOYJ,2025-11-08,118140,1,4,0,83.0
10109996GODOYJ_2025-11-08_G31,10109996GODOYJ,2025-11-08,108711,1,4,0,107.0
10109996GODOYJ_2025-11-08_G32,10109996GODOYJ,2025-11-08,110895,1,8,0,241.0
10109996GODOYJ_2025-11-08_G33,10109996GODOYJ,2025-11-08,160054,1,2,0,123.0
10109996GODOYJ_2025-11-08_G34,10109996GODOYJ,2025-11-08,160051,1,4,0,76.0
10109996GODOYJ_2025-11-08_G35,10109996GODOYJ,2025-11-08,105705,1,6,0,643.0
10109996GODOYJ_2025-11-08_G36,10109996GODOYJ,2025-11-08,110373,1,6,0,174.0
10109996GODOYJ_2025-11-08_G37,10109996GODOYJ,2025-11-08,110895,2,8,6,233.0
10109996GODOYJ_2025-11-08_G38,10109996GODOYJ,2025-11-08,111569,1,2,0,206.0
10109996GODOYJ_2025-11-08_G39,10109996GODOYJ,2025-11-08,109640,1,2,0,153.0
10109996GODOYJ_2025-11-08_G40,10109996GODOYJ,2025-11-08,117855,1,4,0,107.0
10109996GODOYJ_2025-11-08_G41,10109996GODOYJ,2025-11-08,117821,1,4,0,160.0
10109996GODOYJ_2025-11-08_G42,10109996GODOYJ,2025-11-08,111466,1,6,0,182.0
10109996GODOYJ_2025-11-08_G43,10109996GODOYJ,2025-11-08,111442,1,4,0,101.0
10109996GODOYJ_2025-11-08_G44,10109996GODOYJ,2025-11-08,117830,1,3,0,167.0
10109996GODOYJ_2025-11-08_G45,10109996GODOYJ,2025-11-08,160051,1,7,0,175.0
10109996GODOYJ_2025-11-08_G46,10109996GODOYJ,2025-11-08,117840,1,4,0,116.0
10109996GODOYJ_2025-11-08_G47,10109996GODOYJ,2025-11-08,110711,1,6,0,355.0
10109996GODOYJ_2025-11-08_G48,10109996GODOYJ,2025-11-08,108711,1,4,0,121.0
10109996GODOYJ_2025-11-08_G49,10109996GODOYJ,2025-11-08,111442,1,4,0,106.0
10109996GODOYJ_2025-11-08_G50,10109996GODOYJ,2025-11-08,110373,1,4,0,82.0
10109996GODOYJ_2025-11-08_G51,10109996GODOYJ,2025-11-08,110750,1,1,0,257.0
10109996GODOYJ_2025-11-08_G52,10109996GODOYJ,2025-11-08,111602,1,8,0,115.0
10109996GODOYJ_2025-11-08_G53,10109996GODOYJ,2025-11-08,117855,1,1,0,98.0
10109996GODOYJ_2025-11-10_G02,10109996GODOYJ,2025-11-10,111430,1,24,0,386.0
10109996GODOYJ_2025-11-10_G03,10109996GODOYJ,2025-11-10,117856,1,30,0,1164.0
10109996GODOYJ_2025-11-10_G04,10109996GODOYJ,2025-11-10,110733,1,20,0,611.0
10109996GODOYJ_2025-11-10_G05,10109996GODOYJ,2025-11-10,111467,1,40,0,1895.0
10109996GODOYJ_2025-11-10_G06,10109996GODOYJ,2025-11-10,140923,1,100,0,136.0
10109996GODOYJ_2025-11-10_G08,10109996GODOYJ,2025-11-10,110895,1,8,0,136.0
10109996GODOYJ_2025-11-10_G09,10109996GODOYJ,2025-11-10,110755,1,9,0,216.0
10109996GODOYJ_2025-11-10_G10,10109996GODOYJ,2025-11-10,111569,1,36,0,616.0
10109996GODOYJ_2025-11-10_G11,10109996GODOYJ,2025-11-10,111439,1,5,0,432.0
10109996GODOYJ_2025-11-10_G12,10109996GODOYJ,2025-11-10,118094,1,5,0,93.0
10109996GODOYJ_2025-11-10_G13,10109996GODOYJ,2025-11-10,109647,1,4,0,72.0
10109996GODOYJ_2025-11-10_G14,10109996GODOYJ,2025-11-10,111530,1,40,0,445.0
10109996GODOYJ_2025-11-10_G15,10109996GODOYJ,2025-11-10,140923,1,24,0,215.0
10109996GODOYJ_2025-11-10_G16,10109996GODOYJ,2025-11-10,117831,1,8,0,677.0
10109996GODOYJ_2025-11-10_G17,10109996GODOYJ,2025-11-10,110740,1,11,0,234.0
10109996GODOYJ_2025-11-10_G18,10109996GODOYJ,2025-11-10,118140,1,8,0,104.0
10109996GODOYJ_2025-11-10_G19,10109996GODOYJ,2025-11-10,111469,1,4,0,311.0
10109996GODOYJ_2025-11-10_G20,10109996GODOYJ,2025-11-10,111466,2,20,8,239.0
10109996GODOYJ_2025-11-10_G21,10109996GODOYJ,2025-11-10,111418,1,47,0,1041.0
10109996GODOYJ_2025-11-10_G22,10109996GODOYJ,2025-11-10,117832,1,6,0,378.0
10109996GODOYJ_2025-11-10_G24,10109996GODOYJ,2025-11-10,117808,1,41,0,408.0
10109996GODOYJ_2025-11-10_G25,10109996GODOYJ,2025-11-10,118299,1,35,0,599.0
10109996GODOYJ_2025-11-10_G26,10109996GODOYJ,2025-11-10,117820,1,34,0,728.0
10109996GODOYJ_2025-11-10_G27,10109996GODOYJ,2025-11-10,110372,1,37,0,974.0
10109996GODOYJ_2025-11-10_G28,10109996GODOYJ,2025-11-10,117835,1,8,0,594.0
10109996GODOYJ_2025-11-10_G29,10109996GODOYJ,2025-11-10,110747,1,2,0,450.0
10109996GODOYJ_2025-11-10_G30,10109996GODOYJ,2025-11-10,111660,1,3,0,136.0
10109996GODOYJ_2025-11-10_G31,10109996GODOYJ,2025-11-10,117834,2,14,10,553.0
10109996GODOYJ_2025-11-10_G32,10109996GODOYJ,2025-11-10,111433,1,4,0,207.0
10109996GODOYJ_2025-11-10_G33,10109996GODOYJ,2025-11-10,117821,1,16,0,212.0
10109996GODOYJ_2025-11-10_G34,10109996GODOYJ,2025-11-10,110740,1,2,0,65.0
10109996GODOYJ_2025-11-10_G35,10109996GODOYJ,2025-11-10,111435,1,9,0,196.0
10109996GODOYJ_2025-11-10_G36,10109996GODOYJ,2025-11-10,116241,1,7,0,192.0
10109996GODOYJ_2025-11-10_G37,10109996GODOYJ,2025-11-10,108711,1,4,0,159.0
10109996GODOYJ_2025-11-10_G38,10109996GODOYJ,2025-11-10,109641,1,2,0,46.0
10109996GODOYJ_2025-11-11_G02,10109996GODOYJ,2025-11-11,118222,1,2,0,112.0
10109996GODOYJ_2025-11-11_G03,10109996GODOYJ,2025-11-11,110740,1,2,0,153.0
10109996GODOYJ_2025-11-11_G04,10109996GODOYJ,2025-11-11,141823,1,2,0,119.0
10109996GODOYJ_2025-11-11_G05,10109996GODOYJ,2025-11-11,118094,1,6,0,271.0
10109996GODOYJ_2025-11-11_G06,10109996GODOYJ,2025-11-11,117862,1,2,0,345.0
10109996GODOYJ_2025-11-11_G07,10109996GODOYJ,2025-11-11,140923,1,2,0,195.0
10109996GODOYJ_2025-11-11_G08,10109996GODOYJ,2025-11-11,117831,1,3,0,211.0
10109996GODOYJ_2025-11-11_G09,10109996GODOYJ,2025-11-11,117808,1,10,0,232.0
10109996GODOYJ_2025-11-11_G10,10109996GODOYJ,2025-11-11,118094,1,4,0,541.0
10109996GODOYJ_2025-11-11_G11,10109996GODOYJ,2025-11-11,108798,1,4,0,186.0
10109996GODOYJ_2025-11-11_G12,10109996GODOYJ,2025-11-11,117809,1,4,0,512.0
10109996GODOYJ_2025-11-11_G13,10109996GODOYJ,2025-11-11,117808,1,1,0,146.0
10109996GODOYJ_2025-11-11_G14,10109996GODOYJ,2025-11-11,110500,1,2,0,613.0
10109996GODOYJ_2025-11-11_G15,10109996GODOYJ,2025-11-11,141916,1,2,0,1373.0
10109996GODOYJ_2025-11-11_G16,10109996GODOYJ,2025-11-11,108772,1,2,0,65.0
10109996GODOYJ_2025-11-11_G17,10109996GODOYJ,2025-11-11,140923,1,4,0,118.0
10109996GODOYJ_2025-11-11_G18,10109996GODOYJ,2025-11-11,110748,1,2,0,147.0
10109996GODOYJ_2025-11-11_G19,10109996GODOYJ,2025-11-11,141457,1,2,0,116.0
10109996GODOYJ_2025-11-11_G20,10109996GODOYJ,2025-11-11,111444,1,4,0,89.0
10109996GODOYJ_2025-11-11_G21,10109996GODOYJ,2025-11-11,117830,1,4,0,255.0
10109996GODOYJ_2025-11-11_G22,10109996GODOYJ,2025-11-11,117808,1,8,0,234.0
10109996GODOYJ_2025-11-11_G23,10109996GODOYJ,2025-11-11,117861,2,5,8,110.0
10109996GODOYJ_2025-11-11_G24,10109996GODOYJ,2025-11-11,117854,1,4,0,769.0
10109996GODOYJ_2025-11-11_G25,10109996GODOYJ,2025-11-11,117861,1,2,0,180.0
10109996GODOYJ_2025-11-11_G26,10109996GODOYJ,2025-11-11,117861,1,12,0,213.0
10109996GODOYJ_2025-11-11_G27,10109996GODOYJ,2025-11-11,109647,1,3,0,1020.0
10109996GODOYJ_2025-11-11_G28,10109996GODOYJ,2025-11-11,117837,1,4,0,149.0
10109996GODOYJ_2025-11-11_G29,10109996GODOYJ,2025-11-11,117853,1,2,0,108.0
10109996GODOYJ_2025-11-11_G30,10109996GODOYJ,2025-11-11,110711,1,2,0,81.0
10109996GODOYJ_2025-11-11_G31,10109996GODOYJ,2025-11-11,140923,1,3,0,170.0
10109996GODOYJ_2025-11-11_G32,10109996GODOYJ,2025-11-11,111602,2,10,15,142.0
10109996GODOYJ_2025-11-11_G33,10109996GODOYJ,2025-11-11,111172,1,4,0,406.0
10109996GODOYJ_2025-11-11_G34,10109996GODOYJ,2025-11-11,105705,1,6,0,351.0
10109996GODOYJ_2025-11-11_G35,10109996GODOYJ,2025-11-11,111433,1,4,0,105.0
10109996GODOYJ_2025-11-11_G36,10109996GODOYJ,2025-11-11,109645,1,2,0,64.0
10109996GODOYJ_2025-11-11_G37,10109996GODOYJ,2025-11-11,110745,1,2,0,113.0
10109996GODOYJ_2025-11-11_G38,10109996GODOYJ,2025-11-11,111469,1,12,0,301.0
10109996GODOYJ_2025-11-11_G39,10109996GODOYJ,2025-11-11,111463,2,22,24,387.0
10109996GODOYJ_2025-11-11_G40,10109996GODOYJ,2025-11-11,111532,1,4,0,711.0
10109996GODOYJ_2025-11-11_G41,10109996GODOYJ,2025-11-11,110373,1,2,0,167.0
10109996GODOYJ_2025-11-11_G42,10109996GODOYJ,2025-11-11,117820,1,2,0,246.0
10109996GODOYJ_2025-11-11_G43,10109996GODOYJ,2025-11-11,117808,1,3,0,145.0
10109996GODOYJ_2025-11-11_G44,10109996GODOYJ,2025-11-11,118299,1,6,0,100.0
10109996GODOYJ_2025-11-11_G45,10109996GODOYJ,2025-11-11,110895,1,3,0,370.0
10109996GODOYJ_2025-11-11_G46,10109996GODOYJ,2025-11-11,118094,1,1,0,177.0
10109996GODOYJ_2025-11-11_G47,10109996GODOYJ,2025-11-11,117862,1,4,0,138.0
10109996GODOYJ_2025-11-11_G48,10109996GODOYJ,2025-11-11,110733,1,4,0,121.0
10109996GODOYJ_2025-11-11_G49,10109996GODOYJ,2025-11-11,117786,1,4,0,100.0
10109996GODOYJ_2025-11-11_G50,10109996GODOYJ,2025-11-11,108772,1,2,0,223.0
10109996GODOYJ_2025-11-11_G51,10109996GODOYJ,2025-11-11,111467,1,4,0,213.0
10109996GODOYJ_2025-11-11_G52,10109996GODOYJ,2025-11-11,140923,1,2,0,131.0
10109996GODOYJ_2025-11-11_G53,10109996GODOYJ,2025-11-11,110740,2,4,8,114.0
10109996GODOYJ_2025-11-11_G54,10109996GODOYJ,2025-11-11,141457,1,2,0,100.0
10109996GODOYJ_2025-11-11_G55,10109996GODOYJ,2025-11-11,"141456, 108794",2,4,29,115.0
10109996GODOYJ_2025-11-11_G56,10109996GODOYJ,2025-11-11,117833,1,2,0,83.0
10109996GODOYJ_2025-11-11_G57,10109996GODOYJ,2025-11-11,111743,1,2,0,91.0
10109996GODOYJ_2025-11-11_G58,10109996GODOYJ,2025-11-11,141458,1,2,0,81.0
10109996GODOYJ_2025-11-11_G59,10109996GODOYJ,2025-11-11,117820,1,2,0,284.0
10109996GODOYJ_2025-11-11_G60,10109996GODOYJ,2025-11-11,117830,1,4,0,64.0
10109996GODOYJ_2025-11-11_G61,10109996GODOYJ,2025-11-11,110313,1,7,0,218.0
10109996GODOYJ_2025-11-11_G62,10109996GODOYJ,2025-11-11,117861,1,16,0,253.0
10109996GODOYJ_2025-11-11_G64,10109996GODOYJ,2025-11-11,117830,1,20,0,384.0
10109996GODOYJ_2025-11-11_G65,10109996GODOYJ,2025-11-11,117840,1,6,0,69.0
10109996GODOYJ_2025-11-11_G66,10109996GODOYJ,2025-11-11,117808,1,600,0,1462.0
10109996GODOYJ_2025-11-11_G67,10109996GODOYJ,2025-11-11,110376,1,8,0,153.0
10109996GODOYJ_2025-11-11_G68,10109996GODOYJ,2025-11-11,117822,1,6,0,79.0
10109996GODOYJ_2025-11-11_G69,10109996GODOYJ,2025-11-11,110373,1,100,0,354.0
10109996GODOYJ_2025-11-11_G70,10109996GODOYJ,2025-11-11,118299,1,80,0,551.0
10109996GODOYJ_2025-11-11_G71,10109996GODOYJ,2025-11-11,110371,2,96,7,251.0
10109996GODOYJ_2025-11-11_G72,10109996GODOYJ,2025-11-11,110374,1,30,0,367.0
10109996GODOYJ_2025-11-11_G73,10109996GODOYJ,2025-11-11,117820,1,50,0,396.0
10109996GODOYJ_2025-11-12_G02,10109996GODOYJ,2025-11-12,100963,1,2,0,80.0
10109996GODOYJ_2025-11-12_G03,10109996GODOYJ,2025-11-12,117786,1,1,0,440.0
10109996GODOYJ_2025-11-12_G04,10109996GODOYJ,2025-11-12,105705,1,10,0,188.0
10109996GODOYJ_2025-11-12_G05,10109996GODOYJ,2025-11-12,108759,1,10,0,1061.0
10109996GODOYJ_2025-11-12_G06,10109996GODOYJ,2025-11-12,110895,1,9,0,374.0
10109996GODOYJ_2025-11-12_G07,10109996GODOYJ,2025-11-12,117789,1,4,0,76.0
10109996GODOYJ_2025-11-12_G08,10109996GODOYJ,2025-11-12,117861,1,8,0,1036.0
10109996GODOYJ_2025-11-12_G09,10109996GODOYJ,2025-11-12,108772,1,6,0,234.0
10109996GODOYJ_2025-11-12_G10,10109996GODOYJ,2025-11-12,110747,1,4,0,210.0
10109996GODOYJ_2025-11-12_G11,10109996GODOYJ,2025-11-12,118299,1,108,0,486.0
10109996GODOYJ_2025-11-12_G12,10109996GODOYJ,2025-11-12,110373,1,22,0,73.0
10109996GODOYJ_2025-11-12_G13,10109996GODOYJ,2025-11-12,117830,1,37,0,631.0
10109996GODOYJ_2025-11-12_G14,10109996GODOYJ,2025-11-12,117821,1,8,0,153.0
10109996GODOYJ_2025-11-12_G15,10109996GODOYJ,2025-11-12,108798,1,6,0,198.0
10109996GODOYJ_2025-11-12_G16,10109996GODOYJ,2025-11-12,111468,1,6,0,150.0
10109996GODOYJ_2025-11-12_G17,10109996GODOYJ,2025-11-12,117837,1,24,0,232.0
10109996GODOYJ_2025-11-12_G18,10109996GODOYJ,2025-11-12,117833,1,18,0,331.0
10109996GODOYJ_2025-11-12_G19,10109996GODOYJ,2025-11-12,117785,1,4,0,181.0
10109996GODOYJ_2025-11-12_G20,10109996GODOYJ,2025-11-12,111465,1,4,0,116.0
10109996GODOYJ_2025-11-12_G21,10109996GODOYJ,2025-11-12,111348,1,8,0,76.0
10109996GODOYJ_2025-11-12_G22,10109996GODOYJ,2025-11-12,118299,1,12,0,2015.0
10109996GODOYJ_2025-11-12_G23,10109996GODOYJ,2025-11-12,118299,1,3,0,118.0
10109996GODOYJ_2025-11-12_G24,10109996GODOYJ,2025-11-12,141916,1,1,0,80.0
10109996GODOYJ_2025-11-12_G25,10109996GODOYJ,2025-11-12,140911,1,2,0,267.0
10109996GODOYJ_2025-11-12_G26,10109996GODOYJ,2025-11-12,140911,1,2,0,74.0
10109996GODOYJ_2025-11-12_G27,10109996GODOYJ,2025-11-12,140911,1,2,0,56.0
10109996GODOYJ_2025-11-12_G28,10109996GODOYJ,2025-11-12,111879,1,2,0,613.0
10109996GODOYJ_2025-11-12_G29,10109996GODOYJ,2025-11-12,117861,1,4,0,205.0
10109996GODOYJ_2025-11-12_G30,10109996GODOYJ,2025-11-12,110733,1,1,0,51.0
10109996GODOYJ_2025-11-12_G31,10109996GODOYJ,2025-11-12,117856,1,6,0,111.0
10109996GODOYJ_2025-11-12_G32,10109996GODOYJ,2025-11-12,111353,1,4,0,179.0
10109996GODOYJ_2025-11-12_G33,10109996GODOYJ,2025-11-12,117862,1,6,0,102.0
10109996GODOYJ_2025-11-12_G34,10109996GODOYJ,2025-11-12,111602,1,1,0,142.0
10109996GODOYJ_2025-11-12_G35,10109996GODOYJ,2025-11-12,"118298, 117861",2,6,15,623.0
10109996GODOYJ_2025-11-12_G36,10109996GODOYJ,2025-11-12,117786,1,4,0,83.0
10109996GODOYJ_2025-11-12_G37,10109996GODOYJ,2025-11-12,117862,1,2,0,256.0
10109996GODOYJ_2025-11-12_G38,10109996GODOYJ,2025-11-12,111467,1,4,0,87.0
10109996GODOYJ_2025-11-12_G39,10109996GODOYJ,2025-11-12,110129,1,4,0,227.0
10109996GODOYJ_2025-11-12_G40,10109996GODOYJ,2025-11-12,109645,1,4,0,148.0
10109996GODOYJ_2025-11-12_G41,10109996GODOYJ,2025-11-12,141456,1,8,0,151.0
10109996GODOYJ_2025-11-12_G42,10109996GODOYJ,2025-11-12,111444,1,4,0,123.0
10109996GODOYJ_2025-11-12_G43,10109996GODOYJ,2025-11-12,111743,1,2,0,35.0
10109996GODOYJ_2025-11-12_G44,10109996GODOYJ,2025-11-12,110373,1,4,0,134.0
10109996GODOYJ_2025-11-12_G45,10109996GODOYJ,2025-11-12,117808,1,4,0,213.0
10109996GODOYJ_2025-11-12_G46,10109996GODOYJ,2025-11-12,117820,1,14,0,181.0
10109996GODOYJ_2025-11-12_G47,10109996GODOYJ,2025-11-12,118299,1,26,0,381.0
10109996GODOYJ_2025-11-12_G49,10109996GODOYJ,2025-11-12,118094,1,4,0,88.0
10109996GODOYJ_2025-11-12_G50,10109996GODOYJ,2025-11-12,118298,1,2,0,133.0
10109996GODOYJ_2025-11-12_G51,10109996GODOYJ,2025-11-12,117861,1,4,0,72.0
10109996GODOYJ_2025-11-12_G52,10109996GODOYJ,2025-11-12,117786,1,7,0,128.0
10109996GODOYJ_2025-11-12_G53,10109996GODOYJ,2025-11-12,110129,1,1,0,102.0
10109996GODOYJ_2025-11-12_G54,10109996GODOYJ,2025-11-12,105705,1,3,0,120.0
10109996GODOYJ_2025-11-12_G55,10109996GODOYJ,2025-11-12,117821,1,2,0,84.0
10109996GODOYJ_2025-11-12_G56,10109996GODOYJ,2025-11-12,140922,1,4,0,206.0
10109996GODOYJ_2025-11-12_G57,10109996GODOYJ,2025-11-12,141456,1,10,0,314.0
10109996GODOYJ_2025-11-12_G58,10109996GODOYJ,2025-11-12,141457,1,6,0,117.0
10109996GODOYJ_2025-11-12_G59,10109996GODOYJ,2025-11-12,111444,1,1,0,61.0
10109996GODOYJ_2025-11-12_G60,10109996GODOYJ,2025-11-12,141823,1,1,0,151.0
10109996GODOYJ_2025-11-12_G61,10109996GODOYJ,2025-11-12,110623,1,4,0,905.0
10109996GODOYJ_2025-11-12_G62,10109996GODOYJ,2025-11-12,117786,1,4,0,82.0
10109996GODOYJ_2025-11-12_G63,10109996GODOYJ,2025-11-12,110372,1,10,0,354.0
10109996GODOYJ_2025-11-12_G64,10109996GODOYJ,2025-11-12,140911,1,3,0,108.0
10109996GODOYJ_2025-11-12_G65,10109996GODOYJ,2025-11-12,109933,1,4,0,2067.0
10109996GODOYJ_2025-11-12_G66,10109996GODOYJ,2025-11-12,111172,1,1,0,137.0
10109996GODOYJ_2025-11-12_G67,10109996GODOYJ,2025-11-12,"110740, 111463",3,15,38,92.0
10109996GODOYJ_2025-11-14_G02,10109996GODOYJ,2025-11-14,105705,1,1,0,379.0
10109996GODOYJ_2025-11-14_G03,10109996GODOYJ,2025-11-14,109645,1,1,0,74.0
10109996GODOYJ_2025-11-14_G04,10109996GODOYJ,2025-11-14,117821,1,4,0,82.0
10109996GODOYJ_2025-11-14_G05,10109996GODOYJ,2025-11-14,108795,1,2,0,62.0
10109996GODOYJ_2025-11-14_G06,10109996GODOYJ,2025-11-14,110745,1,2,0,70.0
10109996GODOYJ_2025-11-14_G07,10109996GODOYJ,2025-11-14,108798,1,8,0,169.0
10109996GODOYJ_2025-11-14_G08,10109996GODOYJ,2025-11-14,110743,1,5,0,95.0
10109996GODOYJ_2025-11-14_G09,10109996GODOYJ,2025-11-14,118140,1,6,0,1074.0
10109996GODOYJ_2025-11-14_G10,10109996GODOYJ,2025-11-14,141823,1,8,0,228.0
10109996GODOYJ_2025-11-14_G11,10109996GODOYJ,2025-11-14,109643,1,4,0,340.0
