bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-11-14_G12,10109996GODOYJ,2025-11-14,117809,1,6,0,144.0
10109996GODOYJ_2025-11-14_G13,10109996GODOYJ,2025-11-14,117832,1,4,0,106.0
10109996GODOYJ_2025-11-14_G14,10109996GODOYJ,2025-11-14,141202,1,6,0,182.0
10109996GODOYJ_2025-11-14_G15,10109996GODOYJ,2025-11-14,141456,1,5,0,281.0
10109996GODOYJ_2025-11-14_G16,10109996GODOYJ,2025-11-14,117820,1,10,0,203.0
10109996GODOYJ_2025-11-14_G17,10109996GODOYJ,2025-11-14,110373,1,8,0,407.0
10109996GODOYJ_2025-11-14_G18,10109996GODOYJ,2025-11-14,110740,1,8,0,174.0
10109996GODOYJ_2025-11-14_G19,10109996GODOYJ,2025-11-14,110740,1,4,0,56.0
10109996GODOYJ_2025-11-14_G20,10109996GODOYJ,2025-11-14,141457,1,1,0,110.0
10109996GODOYJ_2025-11-14_G21,10109996GODOYJ,2025-11-14,117820,1,4,0,189.0
10109996GODOYJ_2025-11-14_G22,10109996GODOYJ,2025-11-14,110787,1,4,0,263.0
10109996GODOYJ_2025-11-14_G23,10109996GODOYJ,2025-11-14,118418,1,1,0,1392.0
10109996GODOYJ_2025-11-14_G24,10109996GODOYJ,2025-11-14,118280,1,15,0,296.0
10109996GODOYJ_2025-11-14_G25,10109996GODOYJ,2025-11-14,111112,1,2,0,229.0
10109996GODOYJ_2025-11-14_G26,10109996GODOYJ,2025-11-14,111441,1,10,0,342.0
10109996GODOYJ_2025-11-14_G27,10109996GODOYJ,2025-11-14,115821,1,4,0,720.0
10109996GODOYJ_2025-11-14_G28,10109996GODOYJ,2025-11-14,118222,1,82,0,1267.0
10109996GODOYJ_2025-11-14_G29,10109996GODOYJ,2025-11-14,117856,1,80,0,569.0
10109996GODOYJ_2025-11-14_G30,10109996GODOYJ,2025-11-14,117786,1,82,0,736.0
10109996GODOYJ_2025-11-14_G31,10109996GODOYJ,2025-11-14,141457,1,75,0,1514.0
10109996GODOYJ_2025-11-14_G32,10109996GODOYJ,2025-11-14,111465,1,15,0,147.0
10109996GODOYJ_2025-11-14_G33,10109996GODOYJ,2025-11-14,107892,1,17,0,2853.0
10109996GODOYJ_2025-11-14_G34,10109996GODOYJ,2025-11-14,111569,1,10,0,372.0
10109996GODOYJ_2025-11-14_G35,10109996GODOYJ,2025-11-14,108759,1,15,0,973.0
10109996GODOYJ_2025-11-14_G36,10109996GODOYJ,2025-11-14,118283,1,16,0,291.0
10109996GODOYJ_2025-11-14_G37,10109996GODOYJ,2025-11-14,118298,1,19,0,164.0
10109996GODOYJ_2025-11-14_G38,10109996GODOYJ,2025-11-14,140923,1,150,0,188.0
10109996GODOYJ_2025-11-14_G39,10109996GODOYJ,2025-11-14,141066,1,10,0,323.0
10109996GODOYJ_2025-11-14_G40,10109996GODOYJ,2025-11-14,118094,1,49,0,145.0
10109996GODOYJ_2025-11-14_G41,10109996GODOYJ,2025-11-14,110339,1,14,0,346.0
10109996GODOYJ_2025-11-14_G42,10109996GODOYJ,2025-11-14,118285,1,12,0,212.0
10109996GODOYJ_2025-11-14_G43,10109996GODOYJ,2025-11-14,111330,1,7,0,194.0
10109996GODOYJ_2025-11-14_G44,10109996GODOYJ,2025-11-14,110743,1,12,0,122.0
10109996GODOYJ_2025-11-14_G45,10109996GODOYJ,2025-11-14,118279,1,2,0,590.0
10109996GODOYJ_2025-11-14_G46,10109996GODOYJ,2025-11-14,118271,1,8,0,96.0
10109996GODOYJ_2025-11-14_G47,10109996GODOYJ,2025-11-14,117820,1,235,0,174.0
10109996GODOYJ_2025-11-14_G48,10109996GODOYJ,2025-11-14,110373,1,12,0,278.0
10109996GODOYJ_2025-11-14_G49,10109996GODOYJ,2025-11-14,110375,1,16,0,143.0
10109996GODOYJ_2025-11-14_G50,10109996GODOYJ,2025-11-14,118281,1,18,0,217.0
10109996GODOYJ_2025-11-14_G52,10109996GODOYJ,2025-11-14,117832,1,54,0,545.0
10109996GODOYJ_2025-11-14_G53,10109996GODOYJ,2025-11-14,141823,1,19,0,812.0
10109996GODOYJ_2025-11-14_G54,10109996GODOYJ,2025-11-14,117787,1,33,0,343.0
10109996GODOYJ_2025-11-14_G55,10109996GODOYJ,2025-11-14,118330,1,14,0,293.0
10109996GODOYJ_2025-11-15_G02,10109996GODOYJ,2025-11-15,118306,1,2,0,126.0
10109996GODOYJ_2025-11-15_G03,10109996GODOYJ,2025-11-15,110755,1,3,0,126.0
10109996GODOYJ_2025-11-15_G04,10109996GODOYJ,2025-11-15,141916,1,3,0,103.0
10109996GODOYJ_2025-11-15_G05,10109996GODOYJ,2025-11-15,111569,1,5,0,119.0
10109996GODOYJ_2025-11-15_G06,10109996GODOYJ,2025-11-15,117809,2,12,7,149.0
10109996GODOYJ_2025-11-15_G07,10109996GODOYJ,2025-11-15,117820,1,10,0,84.0
10109996GODOYJ_2025-11-15_G08,10109996GODOYJ,2025-11-15,117830,1,12,0,237.0
10109996GODOYJ_2025-11-15_G09,10109996GODOYJ,2025-11-15,117840,1,2,0,101.0
10109996GODOYJ_2025-11-15_G10,10109996GODOYJ,2025-11-15,110375,1,8,0,152.0
10109996GODOYJ_2025-11-15_G11,10109996GODOYJ,2025-11-15,117832,1,4,0,64.0
10109996GODOYJ_2025-11-15_G12,10109996GODOYJ,2025-11-15,117822,1,6,0,147.0
10109996GODOYJ_2025-11-15_G13,10109996GODOYJ,2025-11-15,110373,1,30,0,349.0
10109996GODOYJ_2025-11-15_G14,10109996GODOYJ,2025-11-15,111430,1,7,0,1556.0
10109996GODOYJ_2025-11-15_G15,10109996GODOYJ,2025-11-15,111441,1,12,0,191.0
10109996GODOYJ_2025-11-15_G16,10109996GODOYJ,2025-11-15,110746,1,2,0,32.0
10109996GODOYJ_2025-11-15_G17,10109996GODOYJ,2025-11-15,110755,1,6,0,125.0
10109996GODOYJ_2025-11-15_G18,10109996GODOYJ,2025-11-15,"110895, 116527",2,7,29,302.0
10109996GODOYJ_2025-11-15_G19,10109996GODOYJ,2025-11-15,"118222, 111660",2,26,28,406.0
10109996GODOYJ_2025-11-15_G20,10109996GODOYJ,2025-11-15,111569,1,6,0,491.0
10109996GODOYJ_2025-11-15_G21,10109996GODOYJ,2025-11-15,110339,1,6,0,113.0
10109996GODOYJ_2025-11-15_G22,10109996GODOYJ,2025-11-15,110313,1,1,0,235.0
10109996GODOYJ_2025-11-15_G23,10109996GODOYJ,2025-11-15,108701,1,4,0,63.0
10109996GODOYJ_2025-11-15_G24,10109996GODOYJ,2025-11-15,"111439, 111876",2,6,30,249.0
10109996GODOYJ_2025-11-15_G25,10109996GODOYJ,2025-11-15,110733,1,4,0,159.0
10109996GODOYJ_2025-11-15_G26,10109996GODOYJ,2025-11-15,117856,1,6,0,119.0
10109996GODOYJ_2025-11-15_G27,10109996GODOYJ,2025-11-15,109640,1,6,0,233.0
10109996GODOYJ_2025-11-15_G28,10109996GODOYJ,2025-11-15,"141352, 140923",2,13,26,195.0
10109996GODOYJ_2025-11-15_G29,10109996GODOYJ,2025-11-15,110752,1,4,0,38.0
10109996GODOYJ_2025-11-15_G30,10109996GODOYJ,2025-11-15,108759,1,10,0,1414.0
10109996GODOYJ_2025-11-15_G31,10109996GODOYJ,2025-11-15,111441,1,9,0,583.0
10109996GODOYJ_2025-11-15_G32,10109996GODOYJ,2025-11-15,117854,1,7,0,300.0
10109996GODOYJ_2025-11-15_G33,10109996GODOYJ,2025-11-15,111469,1,2,0,253.0
10109996GODOYJ_2025-11-15_G34,10109996GODOYJ,2025-11-15,109640,1,25,0,533.0
10109996GODOYJ_2025-11-15_G35,10109996GODOYJ,2025-11-15,111172,1,17,0,1238.0
10109996GODOYJ_2025-11-15_G36,10109996GODOYJ,2025-11-15,118317,1,22,0,290.0
10109996GODOYJ_2025-11-15_G37,10109996GODOYJ,2025-11-15,141047,1,11,0,388.0
10109996GODOYJ_2025-11-17_G02,10109996GODOYJ,2025-11-17,110623,1,6,0,236.0
10109996GODOYJ_2025-11-17_G03,10109996GODOYJ,2025-11-17,108759,1,3,0,141.0
10109996GODOYJ_2025-11-17_G04,10109996GODOYJ,2025-11-17,110895,1,4,0,168.0
10109996GODOYJ_2025-11-17_G05,10109996GODOYJ,2025-11-17,110313,1,10,0,182.0
10109996GODOYJ_2025-11-17_G06,10109996GODOYJ,2025-11-17,110313,1,10,0,140.0
10109996GODOYJ_2025-11-17_G07,10109996GODOYJ,2025-11-17,110741,1,4,0,117.0
10109996GODOYJ_2025-11-17_G08,10109996GODOYJ,2025-11-17,110741,1,6,0,231.0
10109996GODOYJ_2025-11-17_G09,10109996GODOYJ,2025-11-17,111876,2,8,9,249.0
10109996GODOYJ_2025-11-17_G10,10109996GODOYJ,2025-11-17,117861,1,10,0,171.0
10109996GODOYJ_2025-11-17_G11,10109996GODOYJ,2025-11-17,111530,1,2,0,73.0
10109996GODOYJ_2025-11-17_G12,10109996GODOYJ,2025-11-17,117853,1,10,0,186.0
10109996GODOYJ_2025-11-17_G13,10109996GODOYJ,2025-11-17,117786,1,40,0,400.0
10109996GODOYJ_2025-11-17_G14,10109996GODOYJ,2025-11-17,107629,1,7,0,322.0
10109996GODOYJ_2025-11-17_G15,10109996GODOYJ,2025-11-17,109640,1,15,0,209.0
10109996GODOYJ_2025-11-17_G16,10109996GODOYJ,2025-11-17,110711,1,6,0,994.0
10109996GODOYJ_2025-11-17_G17,10109996GODOYJ,2025-11-17,117862,1,30,0,371.0
10109996GODOYJ_2025-11-17_G18,10109996GODOYJ,2025-11-17,111467,1,10,0,510.0
10109996GODOYJ_2025-11-17_G19,10109996GODOYJ,2025-11-17,111602,1,40,0,507.0
10109996GODOYJ_2025-11-17_G20,10109996GODOYJ,2025-11-17,141047,1,7,0,1331.0
10109996GODOYJ_2025-11-17_G22,10109996GODOYJ,2025-11-17,118306,2,7,7,316.0
10109996GODOYJ_2025-11-17_G23,10109996GODOYJ,2025-11-17,110747,1,8,0,233.0
10109996GODOYJ_2025-11-17_G24,10109996GODOYJ,2025-11-17,111569,1,6,0,107.0
10109996GODOYJ_2025-11-17_G25,10109996GODOYJ,2025-11-17,118222,2,19,8,422.0
10109996GODOYJ_2025-11-17_G26,10109996GODOYJ,2025-11-17,110313,1,14,0,1936.0
10109996GODOYJ_2025-11-17_G27,10109996GODOYJ,2025-11-17,111876,1,6,0,168.0
10109996GODOYJ_2025-11-17_G28,10109996GODOYJ,2025-11-17,117965,1,7,0,167.0
10109996GODOYJ_2025-11-17_G29,10109996GODOYJ,2025-11-17,108772,2,5,8,242.0
10109996GODOYJ_2025-11-18_G02,10109996GODOYJ,2025-11-18,109640,1,20,0,904.0
10109996GODOYJ_2025-11-18_G03,10109996GODOYJ,2025-11-18,110373,1,297,0,1423.0
10109996GODOYJ_2025-11-18_G04,10109996GODOYJ,2025-11-18,117830,1,49,0,790.0
10109996GODOYJ_2025-11-19_G02,10109996GODOYJ,2025-11-19,111182,1,2,0,83.0
10109996GODOYJ_2025-11-19_G03,10109996GODOYJ,2025-11-19,117830,1,2,0,228.0
10109996GODOYJ_2025-11-19_G04,10109996GODOYJ,2025-11-19,110371,1,2,0,139.0
10109996GODOYJ_2025-11-19_G05,10109996GODOYJ,2025-11-19,111182,1,6,0,196.0
10109996GODOYJ_2025-11-19_G06,10109996GODOYJ,2025-11-19,109640,1,8,0,449.0
10109996GODOYJ_2025-11-19_G07,10109996GODOYJ,2025-11-19,141456,1,4,0,86.0
10109996GODOYJ_2025-11-19_G08,10109996GODOYJ,2025-11-19,109643,1,2,0,140.0
10109996GODOYJ_2025-11-19_G09,10109996GODOYJ,2025-11-19,110373,1,2,0,184.0
10109996GODOYJ_2025-11-19_G10,10109996GODOYJ,2025-11-19,111354,1,1,0,253.0
10109996GODOYJ_2025-11-19_G11,10109996GODOYJ,2025-11-19,110733,1,4,0,316.0
10109996GODOYJ_2025-11-19_G12,10109996GODOYJ,2025-11-19,108772,1,4,0,174.0
10109996GODOYJ_2025-11-19_G13,10109996GODOYJ,2025-11-19,141456,1,4,0,120.0
10109996GODOYJ_2025-11-19_G14,10109996GODOYJ,2025-11-19,111348,1,2,0,59.0
10109996GODOYJ_2025-11-19_G15,10109996GODOYJ,2025-11-19,118317,1,6,0,448.0
10109996GODOYJ_2025-11-19_G16,10109996GODOYJ,2025-11-19,117820,1,30,0,823.0
10109996GODOYJ_2025-11-19_G17,10109996GODOYJ,2025-11-19,160052,1,2,0,67.0
10109996GODOYJ_2025-11-19_G18,10109996GODOYJ,2025-11-19,141456,1,4,0,163.0
10109996GODOYJ_2025-11-19_G19,10109996GODOYJ,2025-11-19,111182,1,6,0,230.0
10109996GODOYJ_2025-11-19_G20,10109996GODOYJ,2025-11-19,110371,1,50,0,626.0
10109996GODOYJ_2025-11-19_G21,10109996GODOYJ,2025-11-19,117809,1,52,0,2592.0
10109996GODOYJ_2025-11-19_G22,10109996GODOYJ,2025-11-19,"109640, 110733",2,32,25,1338.0
10109996GODOYJ_2025-11-19_G23,10109996GODOYJ,2025-11-19,117854,1,1,0,731.0
10109996GODOYJ_2025-11-19_G24,10109996GODOYJ,2025-11-19,118222,1,34,0,583.0
10109996GODOYJ_2025-11-19_G25,10109996GODOYJ,2025-11-19,111850,1,25,0,712.0
10109996GODOYJ_2025-11-19_G26,10109996GODOYJ,2025-11-19,111833,1,2,0,415.0
10109996GODOYJ_2025-11-19_G27,10109996GODOYJ,2025-11-19,110756,1,17,0,324.0
10109996GODOYJ_2025-11-19_G28,10109996GODOYJ,2025-11-19,141047,1,5,0,98.0
10109996GODOYJ_2025-11-19_G29,10109996GODOYJ,2025-11-19,117854,2,2,14,342.0
10109996GODOYJ_2025-11-19_G30,10109996GODOYJ,2025-11-19,117861,1,53,0,1410.0
10109996GODOYJ_2025-11-19_G31,10109996GODOYJ,2025-11-19,141047,1,35,0,964.0
10109996GODOYJ_2025-11-19_G33,10109996GODOYJ,2025-11-19,117788,1,7,0,162.0
10109996GODOYJ_2025-11-19_G34,10109996GODOYJ,2025-11-19,117788,1,7,0,76.0
10109996GODOYJ_2025-11-19_G35,10109996GODOYJ,2025-11-19,140957,1,8,0,51.0
10109996GODOYJ_2025-11-19_G36,10109996GODOYJ,2025-11-19,117837,2,10,10,93.0
10109996GODOYJ_2025-11-19_G37,10109996GODOYJ,2025-11-19,107629,1,4,0,420.0
10109996GODOYJ_2025-11-19_G38,10109996GODOYJ,2025-11-19,117856,1,7,0,91.0
10109996GODOYJ_2025-11-19_G39,10109996GODOYJ,2025-11-19,117856,1,13,0,560.0
10109996GODOYJ_2025-11-19_G40,10109996GODOYJ,2025-11-19,141456,1,12,0,793.0
10109996GODOYJ_2025-11-19_G41,10109996GODOYJ,2025-11-19,110751,1,4,0,255.0
10109996GODOYJ_2025-11-19_G42,10109996GODOYJ,2025-11-19,110740,1,12,0,222.0
10109996GODOYJ_2025-11-19_G43,10109996GODOYJ,2025-11-19,110740,1,10,0,100.0
10109996GODOYJ_2025-11-19_G44,10109996GODOYJ,2025-11-19,140922,2,22,8,133.0
10109996GODOYJ_2025-11-19_G45,10109996GODOYJ,2025-11-19,108711,1,4,0,133.0
10109996GODOYJ_2025-11-19_G46,10109996GODOYJ,2025-11-19,117787,1,8,0,174.0
10109996GODOYJ_2025-11-19_G47,10109996GODOYJ,2025-11-19,117787,1,8,0,399.0
10109996GODOYJ_2025-11-19_G48,10109996GODOYJ,2025-11-19,117785,1,4,0,657.0
10109996GODOYJ_2025-11-19_G49,10109996GODOYJ,2025-11-19,141456,1,16,0,641.0
10109996GODOYJ_2025-11-21_G02,10109996GODOYJ,2025-11-21,111469,1,8,0,158.0
10109996GODOYJ_2025-11-21_G03,10109996GODOYJ,2025-11-21,117821,1,3,0,130.0
10109996GODOYJ_2025-11-21_G04,10109996GODOYJ,2025-11-21,110375,1,8,0,268.0
10109996GODOYJ_2025-11-21_G05,10109996GODOYJ,2025-11-21,117808,1,24,0,260.0
10109996GODOYJ_2025-11-21_G06,10109996GODOYJ,2025-11-21,111569,1,8,0,452.0
10109996GODOYJ_2025-11-21_G07,10109996GODOYJ,2025-11-21,107629,1,8,0,195.0
10109996GODOYJ_2025-11-21_G08,10109996GODOYJ,2025-11-21,110787,1,9,0,207.0
10109996GODOYJ_2025-11-21_G09,10109996GODOYJ,2025-11-21,117820,1,10,0,115.0
10109996GODOYJ_2025-11-21_G10,10109996GODOYJ,2025-11-21,117808,1,20,0,318.0
10109996GODOYJ_2025-11-21_G11,10109996GODOYJ,2025-11-21,110740,1,12,0,388.0
10109996GODOYJ_2025-11-21_G12,10109996GODOYJ,2025-11-21,141047,1,4,0,376.0
10109996GODOYJ_2025-11-21_G13,10109996GODOYJ,2025-11-21,110787,1,6,0,139.0
10109996GODOYJ_2025-11-21_G14,10109996GODOYJ,2025-11-21,111330,1,2,0,103.0
10109996GODOYJ_2025-11-21_G15,10109996GODOYJ,2025-11-21,118094,1,8,0,1382.0
10109996GODOYJ_2025-11-21_G16,10109996GODOYJ,2025-11-21,108798,1,16,0,579.0
10109996GODOYJ_2025-11-21_G17,10109996GODOYJ,2025-11-21,111463,1,4,0,155.0
10109996GODOYJ_2025-11-21_G18,10109996GODOYJ,2025-11-21,111469,1,4,0,273.0
10109996GODOYJ_2025-11-21_G19,10109996GODOYJ,2025-11-21,109640,1,6,0,241.0
10109996GODOYJ_2025-11-21_G20,10109996GODOYJ,2025-11-21,110500,1,2,0,424.0
10109996GODOYJ_2025-11-21_G21,10109996GODOYJ,2025-11-21,118353,1,1,0,285.0
10109996GODOYJ_2025-11-21_G22,10109996GODOYJ,2025-11-21,111463,1,6,0,713.0
10109996GODOYJ_2025-11-21_G23,10109996GODOYJ,2025-11-21,110787,1,1,0,161.0
10109996GODOYJ_2025-11-21_G24,10109996GODOYJ,2025-11-21,111463,1,2,0,147.0
10109996GODOYJ_2025-11-21_G25,10109996GODOYJ,2025-11-21,111182,1,4,0,187.0
10109996GODOYJ_2025-11-21_G26,10109996GODOYJ,2025-11-21,111182,1,6,0,128.0
10109996GODOYJ_2025-11-21_G27,10109996GODOYJ,2025-11-21,109640,1,4,0,126.0
10109996GODOYJ_2025-11-21_G28,10109996GODOYJ,2025-11-21,111850,1,2,0,224.0
10109996GODOYJ_2025-11-21_G29,10109996GODOYJ,2025-11-21,117830,1,15,0,435.0
10109996GODOYJ_2025-11-21_G30,10109996GODOYJ,2025-11-21,111466,1,15,0,143.0
10109996GODOYJ_2025-11-21_G31,10109996GODOYJ,2025-11-21,140911,1,8,0,2858.0
10109996GODOYJ_2025-11-21_G32,10109996GODOYJ,2025-11-21,141916,1,20,0,397.0
10109996GODOYJ_2025-11-21_G33,10109996GODOYJ,2025-11-21,118094,1,6,0,173.0
10109996GODOYJ_2025-11-21_G34,10109996GODOYJ,2025-11-21,140957,1,8,0,116.0
10109996GODOYJ_2025-11-21_G35,10109996GODOYJ,2025-11-21,110339,1,7,0,185.0
10109996GODOYJ_2025-11-21_G36,10109996GODOYJ,2025-11-21,109640,1,4,0,161.0
10109996GODOYJ_2025-11-21_G37,10109996GODOYJ,2025-11-21,116241,1,8,0,1023.0
10109996GODOYJ_2025-11-21_G38,10109996GODOYJ,2025-11-21,140922,1,10,0,153.0
10109996GODOYJ_2025-11-21_G39,10109996GODOYJ,2025-11-21,111463,1,12,0,175.0
10109996GODOYJ_2025-11-21_G40,10109996GODOYJ,2025-11-21,117831,1,10,0,204.0
10109996GODOYJ_2025-11-21_G41,10109996GODOYJ,2025-11-21,118140,1,10,0,135.0
10109996GODOYJ_2025-11-21_G42,10109996GODOYJ,2025-11-21,141456,1,8,0,100.0
10109996GODOYJ_2025-11-21_G43,10109996GODOYJ,2025-11-21,141458,1,16,0,139.0
10109996GODOYJ_2025-11-21_G44,10109996GODOYJ,2025-11-21,111418,1,30,0,811.0
10109996GODOYJ_2025-11-21_G46,10109996GODOYJ,2025-11-21,105705,1,4,0,681.0
10109996GODOYJ_2025-11-21_G47,10109996GODOYJ,2025-11-21,108711,1,8,0,104.0
10109996GODOYJ_2025-11-21_G48,10109996GODOYJ,2025-11-21,118140,1,15,0,460.0
10109996GODOYJ_2025-11-21_G49,10109996GODOYJ,2025-11-21,141456,1,16,0,146.0
10109996GODOYJ_2025-11-21_G50,10109996GODOYJ,2025-11-21,141456,1,20,0,184.0
10109996GODOYJ_2025-11-21_G51,10109996GODOYJ,2025-11-21,117834,1,4,0,1164.0
10109996GODOYJ_2025-11-21_G52,10109996GODOYJ,2025-11-21,110747,1,4,0,339.0
10109996GODOYJ_2025-11-21_G53,10109996GODOYJ,2025-11-21,110754,1,4,0,134.0
10109996GODOYJ_2025-11-21_G54,10109996GODOYJ,2025-11-21,110751,1,2,0,136.0
10109996GODOYJ_2025-11-21_G55,10109996GODOYJ,2025-11-21,110743,1,4,0,194.0
10109996GODOYJ_2025-11-21_G56,10109996GODOYJ,2025-11-21,108711,1,8,0,251.0
10109996GODOYJ_2025-11-21_G57,10109996GODOYJ,2025-11-21,111444,1,2,0,336.0
10109996GODOYJ_2025-11-21_G58,10109996GODOYJ,2025-11-21,141823,1,4,0,93.0
10109996GODOYJ_2025-11-21_G59,10109996GODOYJ,2025-11-21,117837,1,4,0,134.0
10109996GODOYJ_2025-11-21_G60,10109996GODOYJ,2025-11-21,141047,1,3,0,178.0
10109996GODOYJ_2025-11-21_G61,10109996GODOYJ,2025-11-21,110733,1,8,0,67.0
10109996GODOYJ_2025-11-21_G62,10109996GODOYJ,2025-11-21,108772,1,1,0,83.0
10109996GODOYJ_2025-11-22_G02,10109996GODOYJ,2025-11-22,117841,1,2,0,348.0
10109996GODOYJ_2025-11-22_G03,10109996GODOYJ,2025-11-22,110755,1,6,0,202.0
10109996GODOYJ_2025-11-22_G04,10109996GODOYJ,2025-11-22,118222,1,5,0,100.0
10109996GODOYJ_2025-11-22_G05,10109996GODOYJ,2025-11-22,141047,1,4,0,201.0
10109996GODOYJ_2025-11-22_G06,10109996GODOYJ,2025-11-22,109640,1,12,0,717.0
10109996GODOYJ_2025-11-22_G07,10109996GODOYJ,2025-11-22,105705,1,10,0,191.0
10109996GODOYJ_2025-11-22_G08,10109996GODOYJ,2025-11-22,111182,1,10,0,195.0
10109996GODOYJ_2025-11-22_G09,10109996GODOYJ,2025-11-22,117821,1,12,0,128.0
10109996GODOYJ_2025-11-22_G10,10109996GODOYJ,2025-11-22,117832,1,12,0,212.0
10109996GODOYJ_2025-11-22_G11,10109996GODOYJ,2025-11-22,109643,1,4,0,235.0
10109996GODOYJ_2025-11-22_G12,10109996GODOYJ,2025-11-22,110755,2,16,9,2282.0
10109996GODOYJ_2025-11-22_G13,10109996GODOYJ,2025-11-22,108795,2,12,7,1054.0
10109996GODOYJ_2025-11-22_G14,10109996GODOYJ,2025-11-22,110740,1,4,0,182.0
10109996GODOYJ_2025-11-22_G15,10109996GODOYJ,2025-11-22,110740,2,20,8,277.0
10109996GODOYJ_2025-11-22_G16,10109996GODOYJ,2025-11-22,110745,2,12,14,1579.0
10109996GODOYJ_2025-11-22_G17,10109996GODOYJ,2025-11-22,110743,2,8,21,374.0
10109996GODOYJ_2025-11-22_G18,10109996GODOYJ,2025-11-22,111463,1,18,0,539.0
10109996GODOYJ_2025-11-22_G19,10109996GODOYJ,2025-11-22,111463,2,52,18,55.0
10109996GODOYJ_2025-11-22_G20,10109996GODOYJ,2025-11-22,140922,1,2,0,448.0
10109996GODOYJ_2025-11-22_G21,10109996GODOYJ,2025-11-22,"111431, 108711",2,5,25,170.0
10109996GODOYJ_2025-11-22_G22,10109996GODOYJ,2025-11-22,109641,1,2,0,399.0
10109996GODOYJ_2025-11-22_G23,10109996GODOYJ,2025-11-22,117787,1,2,0,47.0
10109996GODOYJ_2025-11-22_G24,10109996GODOYJ,2025-11-22,117833,2,30,13,349.0
10109996GODOYJ_2025-11-22_G25,10109996GODOYJ,2025-11-22,117785,1,10,0,371.0
10109996GODOYJ_2025-11-22_G26,10109996GODOYJ,2025-11-22,117821,2,8,7,181.0
10109996GODOYJ_2025-11-22_G27,10109996GODOYJ,2025-11-22,118140,1,12,0,97.0
10109996GODOYJ_2025-11-22_G28,10109996GODOYJ,2025-11-22,141823,2,10,7,138.0
10109996GODOYJ_2025-11-22_G29,10109996GODOYJ,2025-11-22,110787,1,4,0,137.0
10109996GODOYJ_2025-11-22_G31,10109996GODOYJ,2025-11-22,110373,2,24,8,514.0
10109996GODOYJ_2025-11-22_G32,10109996GODOYJ,2025-11-22,110372,1,10,0,304.0
10109996GODOYJ_2025-11-22_G33,10109996GODOYJ,2025-11-22,110372,1,2,0,121.0
10109996GODOYJ_2025-11-22_G34,10109996GODOYJ,2025-11-22,117832,1,4,0,291.0
10109996GODOYJ_2025-11-22_G35,10109996GODOYJ,2025-11-22,117808,1,8,0,406.0
10109996GODOYJ_2025-11-22_G36,10109996GODOYJ,2025-11-22,110371,1,10,0,122.0
10109996GODOYJ_2025-11-22_G37,10109996GODOYJ,2025-11-22,110372,2,18,7,149.0
10109996GODOYJ_2025-11-22_G38,10109996GODOYJ,2025-11-22,118140,2,8,10,767.0
10109996GODOYJ_2025-11-22_G39,10109996GODOYJ,2025-11-22,"111433, 111468",2,6,21,211.0
10109996GODOYJ_2025-11-22_G40,10109996GODOYJ,2025-11-22,111532,1,4,0,121.0
10109996GODOYJ_2025-11-22_G41,10109996GODOYJ,2025-11-22,109645,2,6,6,39.0
10109996GODOYJ_2025-11-22_G42,10109996GODOYJ,2025-11-22,116241,2,4,7,98.0
10109996GODOYJ_2025-11-22_G43,10109996GODOYJ,2025-11-22,"111182, 110740",3,7,43,143.0
10109996GODOYJ_2025-11-22_G44,10109996GODOYJ,2025-11-22,110745,1,4,0,98.0
10109996GODOYJ_2025-11-22_G45,10109996GODOYJ,2025-11-22,140922,1,2,0,112.0
10109996GODOYJ_2025-11-22_G46,10109996GODOYJ,2025-11-22,111348,1,4,0,71.0
10109996GODOYJ_2025-11-22_G47,10109996GODOYJ,2025-11-22,110787,1,7,0,257.0
10109996GODOYJ_2025-11-22_G48,10109996GODOYJ,2025-11-22,111418,2,16,7,138.0
10109996GODOYJ_2025-11-22_G49,10109996GODOYJ,2025-11-22,111463,1,10,0,211.0
10109996GODOYJ_2025-11-22_G50,10109996GODOYJ,2025-11-22,109641,1,2,0,140.0
10109996GODOYJ_2025-11-22_G51,10109996GODOYJ,2025-11-22,141457,2,3,9,54.0
10109996GODOYJ_2025-11-22_G52,10109996GODOYJ,2025-11-22,111442,1,4,0,62.0
10109996GODOYJ_2025-11-22_G53,10109996GODOYJ,2025-11-22,111466,1,10,0,175.0
10109996GODOYJ_2025-11-22_G54,10109996GODOYJ,2025-11-22,117821,1,4,0,58.0
10109996GODOYJ_2025-11-22_G55,10109996GODOYJ,2025-11-22,141823,1,2,0,43.0
10109996GODOYJ_2025-11-22_G56,10109996GODOYJ,2025-11-22,111465,1,5,0,36.0
10109996GODOYJ_2025-11-22_G57,10109996GODOYJ,2025-11-22,111469,1,30,0,609.0
