bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-11-24_G02,10109996GODOYJ,2025-11-24,117855,1,1,0,675.0
10109996GODOYJ_2025-11-24_G03,10109996GODOYJ,2025-11-24,117855,1,10,0,155.0
10109996GODOYJ_2025-11-24_G04,10109996GODOYJ,2025-11-24,141823,1,4,0,82.0
10109996GODOYJ_2025-11-24_G05,10109996GODOYJ,2025-11-24,110372,1,50,0,912.0
10109996GODOYJ_2025-11-24_G06,10109996GODOYJ,2025-11-24,111466,2,49,7,764.0
10109996GODOYJ_2025-11-24_G07,10109996GODOYJ,2025-11-24,118299,1,7,0,1137.0
10109996GODOYJ_2025-11-24_G08,10109996GODOYJ,2025-11-24,115209,1,4,0,452.0
10109996GODOYJ_2025-11-24_G09,10109996GODOYJ,2025-11-24,117855,1,2,0,424.0
10109996GODOYJ_2025-11-24_G10,10109996GODOYJ,2025-11-24,117855,1,10,0,276.0
10109996GODOYJ_2025-11-24_G11,10109996GODOYJ,2025-11-24,111469,1,12,0,255.0
10109996GODOYJ_2025-11-24_G12,10109996GODOYJ,2025-11-24,110371,1,4,0,170.0
10109996GODOYJ_2025-11-24_G13,10109996GODOYJ,2025-11-24,110371,1,16,0,180.0
10109996GODOYJ_2025-11-24_G14,10109996GODOYJ,2025-11-24,118299,1,7,0,120.0
10109996GODOYJ_2025-11-24_G15,10109996GODOYJ,2025-11-24,110372,1,31,0,324.0
10109996GODOYJ_2025-11-24_G16,10109996GODOYJ,2025-11-24,111466,1,135,0,832.0
10109996GODOYJ_2025-11-24_G17,10109996GODOYJ,2025-11-24,110371,1,130,0,923.0
10109996GODOYJ_2025-11-24_G18,10109996GODOYJ,2025-11-24,111418,1,7,0,352.0
10109996GODOYJ_2025-11-24_G19,10109996GODOYJ,2025-11-24,118299,1,6,0,214.0
10109996GODOYJ_2025-11-24_G20,10109996GODOYJ,2025-11-24,111418,1,8,0,386.0
10109996GODOYJ_2025-11-24_G21,10109996GODOYJ,2025-11-24,111466,1,4,0,198.0
10109996GODOYJ_2025-11-24_G22,10109996GODOYJ,2025-11-24,118299,1,30,0,307.0
10109996GODOYJ_2025-11-24_G23,10109996GODOYJ,2025-11-24,118299,1,40,0,681.0
10109996GODOYJ_2025-11-24_G24,10109996GODOYJ,2025-11-24,117808,1,37,0,830.0
10109996GODOYJ_2025-11-24_G25,10109996GODOYJ,2025-11-24,110371,1,12,0,333.0
10109996GODOYJ_2025-11-24_G26,10109996GODOYJ,2025-11-24,118299,1,20,0,165.0
10109996GODOYJ_2025-11-24_G27,10109996GODOYJ,2025-11-24,110372,1,4,0,188.0
10109996GODOYJ_2025-11-24_G28,10109996GODOYJ,2025-11-24,111172,1,8,0,1659.0
10109996GODOYJ_2025-11-24_G29,10109996GODOYJ,2025-11-24,110787,1,6,0,114.0
10109996GODOYJ_2025-11-24_G30,10109996GODOYJ,2025-11-24,111469,1,8,0,176.0
10109996GODOYJ_2025-11-24_G31,10109996GODOYJ,2025-11-24,111463,2,26,10,134.0
10109996GODOYJ_2025-11-24_G32,10109996GODOYJ,2025-11-24,111466,1,13,0,361.0
10109996GODOYJ_2025-11-24_G33,10109996GODOYJ,2025-11-24,110895,1,4,0,125.0
10109996GODOYJ_2025-11-24_G35,10109996GODOYJ,2025-11-24,111418,1,50,0,85.0
10109996GODOYJ_2025-11-24_G36,10109996GODOYJ,2025-11-24,117785,1,22,0,607.0
10109996GODOYJ_2025-11-24_G37,10109996GODOYJ,2025-11-24,111466,1,40,0,678.0
10109996GODOYJ_2025-11-24_G38,10109996GODOYJ,2025-11-24,110711,1,4,0,1789.0
10109996GODOYJ_2025-11-24_G39,10109996GODOYJ,2025-11-24,160051,1,2,0,152.0
10109996GODOYJ_2025-11-25_G02,10109996GODOYJ,2025-11-25,111348,1,2,0,146.0
10109996GODOYJ_2025-11-25_G03,10109996GODOYJ,2025-11-25,111466,1,36,0,424.0
10109996GODOYJ_2025-11-25_G04,10109996GODOYJ,2025-11-25,111418,1,8,0,528.0
10109996GODOYJ_2025-11-25_G05,10109996GODOYJ,2025-11-25,118299,1,4,0,98.0
10109996GODOYJ_2025-11-25_G06,10109996GODOYJ,2025-11-25,110895,1,4,0,180.0
10109996GODOYJ_2025-11-25_G07,10109996GODOYJ,2025-11-25,117855,1,20,0,483.0
10109996GODOYJ_2025-11-25_G08,10109996GODOYJ,2025-11-25,111418,1,45,0,373.0
10109996GODOYJ_2025-11-25_G09,10109996GODOYJ,2025-11-25,117856,1,4,0,569.0
10109996GODOYJ_2025-11-25_G10,10109996GODOYJ,2025-11-25,117786,1,6,0,154.0
10109996GODOYJ_2025-11-25_G11,10109996GODOYJ,2025-11-25,110740,1,10,0,702.0
10109996GODOYJ_2025-11-25_G12,10109996GODOYJ,2025-11-25,117785,1,8,0,172.0
10109996GODOYJ_2025-11-25_G13,10109996GODOYJ,2025-11-25,118299,1,8,0,67.0
10109996GODOYJ_2025-11-25_G14,10109996GODOYJ,2025-11-25,111441,1,6,0,247.0
10109996GODOYJ_2025-11-25_G15,10109996GODOYJ,2025-11-25,111602,1,3,0,78.0
10109996GODOYJ_2025-11-25_G16,10109996GODOYJ,2025-11-25,110375,1,2,0,152.0
10109996GODOYJ_2025-11-25_G17,10109996GODOYJ,2025-11-25,117808,1,8,0,118.0
10109996GODOYJ_2025-11-25_G18,10109996GODOYJ,2025-11-25,110372,1,10,0,276.0
10109996GODOYJ_2025-11-25_G19,10109996GODOYJ,2025-11-25,118250,1,6,0,804.0
10109996GODOYJ_2025-11-25_G20,10109996GODOYJ,2025-11-25,117853,1,4,0,159.0
10109996GODOYJ_2025-11-25_G21,10109996GODOYJ,2025-11-25,118140,1,5,0,293.0
10109996GODOYJ_2025-11-25_G22,10109996GODOYJ,2025-11-25,111442,1,4,0,93.0
10109996GODOYJ_2025-11-25_G23,10109996GODOYJ,2025-11-25,117840,1,4,0,131.0
10109996GODOYJ_2025-11-25_G24,10109996GODOYJ,2025-11-25,117935,2,8,7,246.0
10109996GODOYJ_2025-11-25_G25,10109996GODOYJ,2025-11-25,111602,1,3,0,203.0
10109996GODOYJ_2025-11-25_G26,10109996GODOYJ,2025-11-25,160054,1,6,0,202.0
10109996GODOYJ_2025-11-25_G27,10109996GODOYJ,2025-11-25,"117830, 160052",2,12,21,99.0
10109996GODOYJ_2025-11-25_G28,10109996GODOYJ,2025-11-25,117855,1,21,0,679.0
10109996GODOYJ_2025-11-25_G29,10109996GODOYJ,2025-11-25,111742,1,12,0,231.0
10109996GODOYJ_2025-11-25_G30,10109996GODOYJ,2025-11-25,141141,1,10,0,156.0
10109996GODOYJ_2025-11-25_G31,10109996GODOYJ,2025-11-25,141155,1,8,0,189.0
10109996GODOYJ_2025-11-25_G32,10109996GODOYJ,2025-11-25,111759,1,10,0,132.0
10109996GODOYJ_2025-11-25_G33,10109996GODOYJ,2025-11-25,111634,1,10,0,1572.0
10109996GODOYJ_2025-11-25_G34,10109996GODOYJ,2025-11-25,141261,1,20,0,204.0
10109996GODOYJ_2025-11-25_G35,10109996GODOYJ,2025-11-25,111740,1,10,0,117.0
10109996GODOYJ_2025-11-25_G36,10109996GODOYJ,2025-11-25,118191,1,41,0,969.0
10109996GODOYJ_2025-11-25_G37,10109996GODOYJ,2025-11-25,111722,1,20,0,369.0
10109996GODOYJ_2025-11-25_G38,10109996GODOYJ,2025-11-25,141262,1,20,0,398.0
10109996GODOYJ_2025-11-25_G39,10109996GODOYJ,2025-11-25,111751,1,12,0,229.0
10109996GODOYJ_2025-11-25_G40,10109996GODOYJ,2025-11-25,118191,1,30,0,263.0
10109996GODOYJ_2025-11-25_G41,10109996GODOYJ,2025-11-25,111439,1,9,0,695.0
10109996GODOYJ_2025-11-25_G42,10109996GODOYJ,2025-11-25,110741,1,22,0,1465.0
10109996GODOYJ_2025-11-25_G43,10109996GODOYJ,2025-11-25,118094,1,6,0,95.0
10109996GODOYJ_2025-11-25_G44,10109996GODOYJ,2025-11-25,141457,1,225,0,2072.0
10109996GODOYJ_2025-11-25_G45,10109996GODOYJ,2025-11-25,141456,1,250,0,778.0
10109996GODOYJ_2025-11-25_G47,10109996GODOYJ,2025-11-25,117855,1,2,0,180.0
10109996GODOYJ_2025-11-25_G48,10109996GODOYJ,2025-11-25,140911,1,4,0,155.0
10109996GODOYJ_2025-11-25_G49,10109996GODOYJ,2025-11-25,140981,1,2,0,292.0
10109996GODOYJ_2025-11-25_G50,10109996GODOYJ,2025-11-25,110623,1,2,0,257.0
10109996GODOYJ_2025-11-25_G51,10109996GODOYJ,2025-11-25,108770,1,3,0,154.0
10109996GODOYJ_2025-11-25_G52,10109996GODOYJ,2025-11-25,111430,1,4,0,282.0
10109996GODOYJ_2025-11-25_G53,10109996GODOYJ,2025-11-25,117837,1,2,0,182.0
10109996GODOYJ_2025-11-25_G54,10109996GODOYJ,2025-11-25,111650,1,3,0,84.0
10109996GODOYJ_2025-11-25_G55,10109996GODOYJ,2025-11-25,110733,1,14,0,187.0
10109996GODOYJ_2025-11-25_G56,10109996GODOYJ,2025-11-25,117786,1,11,0,255.0
10109996GODOYJ_2025-11-25_G57,10109996GODOYJ,2025-11-25,110751,1,2,0,973.0
10109996GODOYJ_2025-11-25_G58,10109996GODOYJ,2025-11-25,117833,1,11,0,185.0
10109996GODOYJ_2025-11-25_G59,10109996GODOYJ,2025-11-25,117785,1,6,0,84.0
10109996GODOYJ_2025-11-25_G60,10109996GODOYJ,2025-11-25,141823,1,6,0,108.0
10109996GODOYJ_2025-11-25_G61,10109996GODOYJ,2025-11-25,117809,1,4,0,87.0
10109996GODOYJ_2025-11-25_G62,10109996GODOYJ,2025-11-25,110375,1,2,0,124.0
10109996GODOYJ_2025-11-25_G63,10109996GODOYJ,2025-11-25,117808,1,4,0,97.0
10109996GODOYJ_2025-11-25_G64,10109996GODOYJ,2025-11-25,110372,1,14,0,119.0
10109996GODOYJ_2025-11-25_G65,10109996GODOYJ,2025-11-25,118299,1,10,0,108.0
10109996GODOYJ_2025-11-25_G66,10109996GODOYJ,2025-11-25,110371,1,4,0,95.0
10109996GODOYJ_2025-11-25_G67,10109996GODOYJ,2025-11-25,141202,1,1,0,53.0
10109996GODOYJ_2025-11-26_G02,10109996GODOYJ,2025-11-26,140911,1,4,0,194.0
10109996GODOYJ_2025-11-26_G03,10109996GODOYJ,2025-11-26,111469,1,2,0,229.0
10109996GODOYJ_2025-11-26_G04,10109996GODOYJ,2025-11-26,111463,1,8,0,70.0
10109996GODOYJ_2025-11-26_G05,10109996GODOYJ,2025-11-26,140922,1,30,0,924.0
10109996GODOYJ_2025-11-26_G06,10109996GODOYJ,2025-11-26,111532,1,8,0,751.0
10109996GODOYJ_2025-11-26_G07,10109996GODOYJ,2025-11-26,111348,1,20,0,626.0
10109996GODOYJ_2025-11-26_G08,10109996GODOYJ,2025-11-26,110711,1,16,0,230.0
10109996GODOYJ_2025-11-26_G09,10109996GODOYJ,2025-11-26,110750,1,2,0,1304.0
10109996GODOYJ_2025-11-26_G10,10109996GODOYJ,2025-11-26,111602,1,11,0,224.0
10109996GODOYJ_2025-11-26_G11,10109996GODOYJ,2025-11-26,118317,1,7,0,409.0
10109996GODOYJ_2025-11-26_G12,10109996GODOYJ,2025-11-26,111532,1,8,0,286.0
10109996GODOYJ_2025-11-26_G13,10109996GODOYJ,2025-11-26,111532,3,86,25,51.0
10109996GODOYJ_2025-11-26_G14,10109996GODOYJ,2025-11-26,109641,1,12,0,918.0
10109996GODOYJ_2025-11-26_G15,10109996GODOYJ,2025-11-26,117830,1,153,0,833.0
10109996GODOYJ_2025-11-26_G16,10109996GODOYJ,2025-11-26,110372,1,262,0,879.0
10109996GODOYJ_2025-11-26_G17,10109996GODOYJ,2025-11-26,110372,1,191,0,1285.0
10109996GODOYJ_2025-11-26_G18,10109996GODOYJ,2025-11-26,110372,1,393,0,947.0
10109996GODOYJ_2025-11-26_G19,10109996GODOYJ,2025-11-26,109640,1,33,0,1207.0
10109996GODOYJ_2025-11-26_G20,10109996GODOYJ,2025-11-26,118140,1,35,0,656.0
10109996GODOYJ_2025-11-26_G21,10109996GODOYJ,2025-11-26,110371,1,50,0,324.0
10109996GODOYJ_2025-11-26_G22,10109996GODOYJ,2025-11-26,140911,1,5,0,2138.0
10109996GODOYJ_2025-11-26_G23,10109996GODOYJ,2025-11-26,117854,2,4,7,137.0
10109996GODOYJ_2025-11-26_G24,10109996GODOYJ,2025-11-26,111438,1,4,0,207.0
10109996GODOYJ_2025-11-26_G25,10109996GODOYJ,2025-11-26,111438,1,4,0,82.0
10109996GODOYJ_2025-11-26_G26,10109996GODOYJ,2025-11-26,111438,4,20,36,40.0
10109996GODOYJ_2025-11-26_G27,10109996GODOYJ,2025-11-26,117834,1,4,0,634.0
10109996GODOYJ_2025-11-26_G29,10109996GODOYJ,2025-11-26,140922,3,22,15,53.0
10109996GODOYJ_2025-11-26_G30,10109996GODOYJ,2025-11-26,140922,1,8,0,298.0
10109996GODOYJ_2025-11-26_G31,10109996GODOYJ,2025-11-26,111442,1,8,0,234.0
10109996GODOYJ_2025-11-26_G32,10109996GODOYJ,2025-11-26,111418,1,2,0,104.0
10109996GODOYJ_2025-11-26_G33,10109996GODOYJ,2025-11-26,111532,1,5,0,261.0
10109996GODOYJ_2025-11-26_G34,10109996GODOYJ,2025-11-26,141262,1,470,0,2077.0
10109996GODOYJ_2025-11-28_G02,10109996GODOYJ,2025-11-28,111602,1,20,0,268.0
10109996GODOYJ_2025-11-28_G03,10109996GODOYJ,2025-11-28,111602,1,32,0,1167.0
10109996GODOYJ_2025-11-28_G04,10109996GODOYJ,2025-11-28,111602,2,41,13,116.0
10109996GODOYJ_2025-11-28_G05,10109996GODOYJ,2025-11-28,111602,1,2,0,290.0
10109996GODOYJ_2025-11-28_G06,10109996GODOYJ,2025-11-28,111602,2,12,15,56.0
10109996GODOYJ_2025-11-28_G07,10109996GODOYJ,2025-11-28,140923,1,10,0,601.0
10109996GODOYJ_2025-11-28_G08,10109996GODOYJ,2025-11-28,111602,1,30,0,84.0
10109996GODOYJ_2025-11-28_G09,10109996GODOYJ,2025-11-28,118140,1,24,0,776.0
10109996GODOYJ_2025-11-28_G10,10109996GODOYJ,2025-11-28,111530,1,62,0,2273.0
10109996GODOYJ_2025-11-28_G11,10109996GODOYJ,2025-11-28,111530,1,6,0,64.0
10109996GODOYJ_2025-11-28_G12,10109996GODOYJ,2025-11-28,111530,2,8,9,486.0
10109996GODOYJ_2025-11-28_G13,10109996GODOYJ,2025-11-28,117855,1,24,0,892.0
10109996GODOYJ_2025-11-28_G14,10109996GODOYJ,2025-11-28,111569,1,6,0,1470.0
10109996GODOYJ_2025-11-28_G15,10109996GODOYJ,2025-11-28,118306,1,10,0,203.0
10109996GODOYJ_2025-11-28_G16,10109996GODOYJ,2025-11-28,118222,1,26,0,278.0
10109996GODOYJ_2025-11-28_G17,10109996GODOYJ,2025-11-28,118140,2,63,16,196.0
10109996GODOYJ_2025-11-28_G18,10109996GODOYJ,2025-11-28,109645,1,8,0,222.0
10109996GODOYJ_2025-11-28_G19,10109996GODOYJ,2025-11-28,116241,1,1,0,98.0
10109996GODOYJ_2025-11-28_G20,10109996GODOYJ,2025-11-28,110745,1,6,0,143.0
10109996GODOYJ_2025-11-28_G21,10109996GODOYJ,2025-11-28,115209,2,4,7,47.0
10109996GODOYJ_2025-11-28_G22,10109996GODOYJ,2025-11-28,140922,2,26,13,255.0
10109996GODOYJ_2025-11-28_G23,10109996GODOYJ,2025-11-28,108711,2,13,12,232.0
10109996GODOYJ_2025-11-28_G24,10109996GODOYJ,2025-11-28,110787,1,7,0,442.0
10109996GODOYJ_2025-11-28_G25,10109996GODOYJ,2025-11-28,110740,2,10,7,115.0
10109996GODOYJ_2025-11-28_G26,10109996GODOYJ,2025-11-28,107236,1,4,0,496.0
10109996GODOYJ_2025-11-28_G27,10109996GODOYJ,2025-11-28,109641,1,13,0,56.0
10109996GODOYJ_2025-11-28_G28,10109996GODOYJ,2025-11-28,117833,2,12,8,154.0
10109996GODOYJ_2025-11-28_G29,10109996GODOYJ,2025-11-28,141457,1,52,0,213.0
10109996GODOYJ_2025-11-28_G30,10109996GODOYJ,2025-11-28,117821,2,16,11,233.0
10109996GODOYJ_2025-11-28_G31,10109996GODOYJ,2025-11-28,141456,1,15,0,450.0
10109996GODOYJ_2025-11-28_G32,10109996GODOYJ,2025-11-28,111602,1,4,0,2266.0
10109996GODOYJ_2025-11-28_G33,10109996GODOYJ,2025-11-28,111530,1,56,0,128.0
10109996GODOYJ_2025-11-28_G35,10109996GODOYJ,2025-11-28,110313,1,5,0,377.0
10109996GODOYJ_2025-11-28_G36,10109996GODOYJ,2025-11-28,108795,1,2,0,252.0
10109996GODOYJ_2025-11-28_G37,10109996GODOYJ,2025-11-28,110711,1,5,0,525.0
10109996GODOYJ_2025-11-29_G02,10109996GODOYJ,2025-11-29,110313,2,16,8,284.0
10109996GODOYJ_2025-11-29_G03,10109996GODOYJ,2025-11-29,111530,1,16,0,324.0
10109996GODOYJ_2025-11-29_G04,10109996GODOYJ,2025-11-29,110753,1,6,0,331.0
10109996GODOYJ_2025-11-29_G05,10109996GODOYJ,2025-11-29,117856,1,17,0,337.0
10109996GODOYJ_2025-11-29_G06,10109996GODOYJ,2025-11-29,111879,2,2,6,156.0
10109996GODOYJ_2025-11-29_G07,10109996GODOYJ,2025-11-29,117855,1,11,0,163.0
10109996GODOYJ_2025-11-29_G08,10109996GODOYJ,2025-11-29,111602,1,14,0,196.0
10109996GODOYJ_2025-11-29_G09,10109996GODOYJ,2025-11-29,141318,1,1,0,782.0
10109996GODOYJ_2025-11-29_G10,10109996GODOYJ,2025-11-29,117935,1,4,0,488.0
10109996GODOYJ_2025-11-29_G11,10109996GODOYJ,2025-11-29,110752,1,4,0,277.0
10109996GODOYJ_2025-11-29_G12,10109996GODOYJ,2025-11-29,117855,1,6,0,80.0
10109996GODOYJ_2025-11-29_G13,10109996GODOYJ,2025-11-29,111602,1,4,0,324.0
10109996GODOYJ_2025-11-29_G14,10109996GODOYJ,2025-11-29,118140,1,16,0,325.0
10109996GODOYJ_2025-11-29_G15,10109996GODOYJ,2025-11-29,110740,1,10,0,136.0
10109996GODOYJ_2025-11-29_G16,10109996GODOYJ,2025-11-29,111530,1,30,0,1220.0
10109996GODOYJ_2025-11-29_G17,10109996GODOYJ,2025-11-29,111530,1,10,0,1610.0
10109996GODOYJ_2025-11-29_G18,10109996GODOYJ,2025-11-29,110374,1,12,0,225.0
10109996GODOYJ_2025-11-29_G19,10109996GODOYJ,2025-11-29,118094,1,4,0,208.0
10109996GODOYJ_2025-11-29_G20,10109996GODOYJ,2025-11-29,140923,1,6,0,194.0
10109996GODOYJ_2025-11-29_G21,10109996GODOYJ,2025-11-29,110339,1,5,0,137.0
10109996GODOYJ_2025-11-29_G22,10109996GODOYJ,2025-11-29,111530,1,8,0,209.0
10109996GODOYJ_2025-11-29_G23,10109996GODOYJ,2025-11-29,117786,1,4,0,82.0
10109996GODOYJ_2025-11-29_G24,10109996GODOYJ,2025-11-29,117855,1,10,0,169.0
10109996GODOYJ_2025-11-29_G25,10109996GODOYJ,2025-11-29,111602,1,5,0,543.0
10109996GODOYJ_2025-11-29_G26,10109996GODOYJ,2025-11-29,118140,1,7,0,177.0
10109996GODOYJ_2025-11-29_G27,10109996GODOYJ,2025-11-29,140922,1,7,0,200.0
10109996GODOYJ_2025-11-29_G28,10109996GODOYJ,2025-11-29,110787,1,14,0,167.0
10109996GODOYJ_2025-11-29_G29,10109996GODOYJ,2025-11-29,111469,1,9,0,137.0
10109996GODOYJ_2025-11-29_G30,10109996GODOYJ,2025-11-29,110740,1,7,0,99.0
10109996GODOYJ_2025-11-29_G31,10109996GODOYJ,2025-11-29,111418,1,12,0,1192.0
10109996GODOYJ_2025-11-29_G32,10109996GODOYJ,2025-11-29,117841,1,4,0,144.0
10109996GODOYJ_2025-11-29_G33,10109996GODOYJ,2025-11-29,117785,1,4,0,449.0
10109996GODOYJ_2025-11-29_G34,10109996GODOYJ,2025-11-29,111532,1,4,0,124.0
10109996GODOYJ_2025-11-29_G35,10109996GODOYJ,2025-11-29,111466,1,3,0,88.0
10109996GODOYJ_2025-11-29_G36,10109996GODOYJ,2025-11-29,117821,1,10,0,95.0
10109996GODOYJ_2025-11-29_G37,10109996GODOYJ,2025-11-29,117831,1,13,0,177.0
10109996GODOYJ_2025-11-29_G38,10109996GODOYJ,2025-11-29,118317,1,4,0,265.0
10109996GODOYJ_2025-11-29_G39,10109996GODOYJ,2025-11-29,110372,1,22,0,227.0
10109996GODOYJ_2025-11-29_G40,10109996GODOYJ,2025-11-29,110373,1,18,0,220.0
10109996GODOYJ_2025-11-29_G41,10109996GODOYJ,2025-11-29,117820,1,38,0,1199.0
10109996GODOYJ_2025-11-29_G42,10109996GODOYJ,2025-11-29,110374,1,40,0,425.0
10109996GODOYJ_2025-11-29_G43,10109996GODOYJ,2025-11-29,117808,1,43,0,662.0
10109996GODOYJ_2025-11-29_G45,10109996GODOYJ,2025-11-29,117820,1,4,0,84.0
10109996GODOYJ_2025-11-29_G46,10109996GODOYJ,2025-11-29,117822,1,2,0,232.0
10109996GODOYJ_2025-11-29_G47,10109996GODOYJ,2025-11-29,117808,1,6,0,56.0
10109996GODOYJ_2025-11-29_G48,10109996GODOYJ,2025-11-29,141202,1,1,0,108.0
10109996GODOYJ_2025-11-29_G49,10109996GODOYJ,2025-11-29,110711,2,3,7,140.0
10109996GODOYJ_2025-11-29_G50,10109996GODOYJ,2025-11-29,110755,1,2,0,218.0
10109996GODOYJ_2025-11-29_G51,10109996GODOYJ,2025-11-29,140923,2,7,7,133.0
10109996GODOYJ_2025-11-29_G52,10109996GODOYJ,2025-11-29,141047,1,2,0,142.0
10109996GODOYJ_2025-11-29_G53,10109996GODOYJ,2025-11-29,117862,1,1,0,117.0
10109996GODOYJ_2025-11-29_G54,10109996GODOYJ,2025-11-29,111602,2,2,7,58.0
10109996GODOYJ_2025-11-29_G55,10109996GODOYJ,2025-11-29,109640,1,4,0,788.0
10109996GODOYJ_2025-11-29_G56,10109996GODOYJ,2025-11-29,109645,1,2,0,157.0
10109996GODOYJ_2025-11-29_G57,10109996GODOYJ,2025-11-29,110751,1,4,0,47.0
10109996GODOYJ_2025-11-29_G58,10109996GODOYJ,2025-11-29,110787,1,1,0,69.0
10109996GODOYJ_2025-11-29_G59,10109996GODOYJ,2025-11-29,111469,1,4,0,117.0
10109996GODOYJ_2025-11-29_G60,10109996GODOYJ,2025-11-29,110740,1,4,0,88.0
10109996GODOYJ_2025-11-29_G61,10109996GODOYJ,2025-11-29,111418,1,1,0,65.0
10109996GODOYJ_2025-11-29_G62,10109996GODOYJ,2025-11-29,"141457, 111466",3,8,24,64.0
10109996GODOYJ_2025-11-29_G63,10109996GODOYJ,2025-11-29,117821,1,4,0,168.0
10109996GODOYJ_2025-11-29_G64,10109996GODOYJ,2025-11-29,111465,1,1,0,80.0
10109996GODOYJ_2025-11-29_G65,10109996GODOYJ,2025-11-29,117830,1,4,0,73.0
10109996GODOYJ_2025-11-29_G66,10109996GODOYJ,2025-11-29,"110372, 111532",2,20,25,299.0
10109996GODOYJ_2025-11-29_G67,10109996GODOYJ,2025-11-29,118306,1,4,0,1910.0
10109996GODOYJ_2025-11-29_G68,10109996GODOYJ,2025-11-29,110747,1,4,0,172.0
10109996GODOYJ_2025-11-29_G69,10109996GODOYJ,2025-11-29,117833,1,4,0,100.0
10109996GODOYJ_2025-11-29_G70,10109996GODOYJ,2025-11-29,110371,1,4,0,110.0
10109996GODOYJ_2025-11-29_G71,10109996GODOYJ,2025-11-29,110339,1,6,0,176.0
10109996GODOYJ_2025-11-29_G72,10109996GODOYJ,2025-11-29,117820,1,10,0,64.0
10109996GODOYJ_2025-11-29_G73,10109996GODOYJ,2025-11-29,117832,1,3,0,355.0
10109996GODOYJ_2025-11-30_G02,10109996GODOYJ,2025-11-30,141249,1,4,0,1999.0
10109996GODOYJ_2025-11-30_G03,10109996GODOYJ,2025-11-30,111602,1,4,0,177.0
10109996GODOYJ_2025-11-30_G04,10109996GODOYJ,2025-11-30,100334,1,11,0,1635.0
10109996GODOYJ_2025-11-30_G05,10109996GODOYJ,2025-11-30,100334,1,2,0,67.0
10109996GODOYJ_2025-11-30_G06,10109996GODOYJ,2025-11-30,110895,1,4,0,145.0
10109996GODOYJ_2025-11-30_G07,10109996GODOYJ,2025-11-30,111602,1,4,0,241.0
10109996GODOYJ_2025-11-30_G08,10109996GODOYJ,2025-11-30,110711,1,1,0,389.0
10109996GODOYJ_2025-11-30_G09,10109996GODOYJ,2025-11-30,111602,1,1,0,116.0
10109996GODOYJ_2025-11-30_G10,10109996GODOYJ,2025-11-30,110373,1,7,0,104.0
10109996GODOYJ_2025-11-30_G11,10109996GODOYJ,2025-11-30,111602,1,8,0,153.0
10109996GODOYJ_2025-11-30_G12,10109996GODOYJ,2025-11-30,110895,1,3,0,219.0
10109996GODOYJ_2025-11-30_G13,10109996GODOYJ,2025-11-30,111418,1,4,0,310.0
10109996GODOYJ_2025-11-30_G14,10109996GODOYJ,2025-11-30,111418,1,15,0,242.0
10109996GODOYJ_2025-11-30_G15,10109996GODOYJ,2025-11-30,110841,1,1,0,2610.0
10109996GODOYJ_2025-11-30_G16,10109996GODOYJ,2025-11-30,160055,1,2,0,115.0
10109996GODOYJ_2025-11-30_G17,10109996GODOYJ,2025-11-30,110371,1,12,0,281.0
10109996GODOYJ_2025-11-30_G18,10109996GODOYJ,2025-11-30,117832,1,12,0,176.0
10109996GODOYJ_2025-11-30_G19,10109996GODOYJ,2025-11-30,110373,1,12,0,201.0
10109996GODOYJ_2025-12-04_G02,10109996GODOYJ,2025-12-04,110747,1,7,0,152.0
10109996GODOYJ_2025-12-04_G03,10109996GODOYJ,2025-12-04,141369,1,8,0,1203.0
10109996GODOYJ_2025-12-04_G04,10109996GODOYJ,2025-12-04,110874,1,4,0,78.0
10109996GODOYJ_2025-12-04_G05,10109996GODOYJ,2025-12-04,111660,1,75,0,136.0
10109996GODOYJ_2025-12-05_G02,10109996GODOYJ,2025-12-05,140923,1,16,0,355.0
10109996GODOYJ_2025-12-05_G03,10109996GODOYJ,2025-12-05,110339,1,17,0,252.0
10109996GODOYJ_2025-12-05_G04,10109996GODOYJ,2025-12-05,110733,1,10,0,114.0
10109996GODOYJ_2025-12-05_G05,10109996GODOYJ,2025-12-05,111530,1,30,0,682.0
10109996GODOYJ_2025-12-05_G06,10109996GODOYJ,2025-12-05,109647,1,4,0,926.0
10109996GODOYJ_2025-12-05_G07,10109996GODOYJ,2025-12-05,117855,3,16,16,234.0
10109996GODOYJ_2025-12-05_G08,10109996GODOYJ,2025-12-05,109640,1,4,0,212.0
10109996GODOYJ_2025-12-05_G09,10109996GODOYJ,2025-12-05,110711,1,2,0,80.0
10109996GODOYJ_2025-12-05_G10,10109996GODOYJ,2025-12-05,111469,2,17,6,696.0
