bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109996GODOYJ_2025-12-05_G11,10109996GODOYJ,2025-12-05,118140,1,2,0,121.0
10109996GODOYJ_2025-12-05_G12,10109996GODOYJ,2025-12-05,110751,1,6,0,141.0
10109996GODOYJ_2025-12-05_G13,10109996GODOYJ,2025-12-05,111743,1,6,0,191.0
10109996GODOYJ_2025-12-05_G14,10109996GODOYJ,2025-12-05,110745,1,6,0,262.0
10109996GODOYJ_2025-12-05_G15,10109996GODOYJ,2025-12-05,111463,1,4,0,143.0
10109996GODOYJ_2025-12-05_G16,10109996GODOYJ,2025-12-05,111444,1,10,0,147.0
10109996GODOYJ_2025-12-05_G17,10109996GODOYJ,2025-12-05,111466,1,2,0,114.0
10109996GODOYJ_2025-12-05_G18,10109996GODOYJ,2025-12-05,118317,2,5,7,136.0
10109996GODOYJ_2025-12-05_G19,10109996GODOYJ,2025-12-05,111418,1,28,0,320.0
10109996GODOYJ_2025-12-05_G20,10109996GODOYJ,2025-12-05,117836,1,2,0,2064.0
10109996GODOYJ_2025-12-05_G21,10109996GODOYJ,2025-12-05,111660,1,2,0,231.0
10109996GODOYJ_2025-12-05_G22,10109996GODOYJ,2025-12-05,110754,1,2,0,79.0
10109996GODOYJ_2025-12-05_G23,10109996GODOYJ,2025-12-05,110374,1,2,0,396.0
10109996GODOYJ_2025-12-05_G24,10109996GODOYJ,2025-12-05,117809,1,13,0,767.0
10109996GODOYJ_2025-12-05_G25,10109996GODOYJ,2025-12-05,117820,1,4,0,69.0
10109996GODOYJ_2025-12-05_G26,10109996GODOYJ,2025-12-05,117830,1,10,0,116.0
10109996GODOYJ_2025-12-05_G27,10109996GODOYJ,2025-12-05,110371,1,11,0,217.0
10109996GODOYJ_2025-12-05_G28,10109996GODOYJ,2025-12-05,117808,1,13,0,141.0
10109996GODOYJ_2025-12-05_G29,10109996GODOYJ,2025-12-05,110375,1,12,0,233.0
10109996GODOYJ_2025-12-05_G30,10109996GODOYJ,2025-12-05,141202,1,6,0,152.0
10109996GODOYJ_2025-12-05_G31,10109996GODOYJ,2025-12-05,110372,1,30,0,295.0
10109996GODOYJ_2025-12-05_G32,10109996GODOYJ,2025-12-05,111530,1,20,0,1206.0
10109996GODOYJ_2025-12-05_G33,10109996GODOYJ,2025-12-05,111469,1,80,0,499.0
10109996GODOYJ_2025-12-05_G34,10109996GODOYJ,2025-12-05,109645,1,9,0,436.0
10109996GODOYJ_2025-12-05_G35,10109996GODOYJ,2025-12-05,110751,1,5,0,60.0
10109996GODOYJ_2025-12-05_G36,10109996GODOYJ,2025-12-05,111330,1,15,0,249.0
10109996GODOYJ_2025-12-05_G37,10109996GODOYJ,2025-12-05,111743,1,5,0,94.0
10109996GODOYJ_2025-12-05_G38,10109996GODOYJ,2025-12-05,109641,1,8,0,268.0
10109996GODOYJ_2025-12-05_G39,10109996GODOYJ,2025-12-05,140922,1,18,0,382.0
10109996GODOYJ_2025-12-05_G40,10109996GODOYJ,2025-12-05,111435,1,3,0,96.0
10109996GODOYJ_2025-12-05_G41,10109996GODOYJ,2025-12-05,111433,1,2,0,76.0
10109996GODOYJ_2025-12-05_G42,10109996GODOYJ,2025-12-05,117841,1,4,0,106.0
10109996GODOYJ_2025-12-05_G43,10109996GODOYJ,2025-12-05,111466,1,2,0,127.0
10109996GODOYJ_2025-12-05_G44,10109996GODOYJ,2025-12-05,111465,1,2,0,55.0
10109996GODOYJ_2025-12-05_G45,10109996GODOYJ,2025-12-05,111469,1,2,0,119.0
10109996GODOYJ_2025-12-05_G46,10109996GODOYJ,2025-12-05,110743,1,6,0,446.0
10109996GODOYJ_2025-12-05_G47,10109996GODOYJ,2025-12-05,111465,1,40,0,258.0
10109996GODOYJ_2025-12-05_G48,10109996GODOYJ,2025-12-05,111463,1,60,0,1126.0
10109996GODOYJ_2025-12-05_G50,10109996GODOYJ,2025-12-05,117808,1,20,0,139.0
10109996GODOYJ_2025-12-05_G51,10109996GODOYJ,2025-12-05,117832,1,16,0,280.0
10109996GODOYJ_2025-12-05_G52,10109996GODOYJ,2025-12-05,110372,1,20,0,205.0
10109996GODOYJ_2025-12-05_G53,10109996GODOYJ,2025-12-05,110373,1,3,0,139.0
10109996GODOYJ_2025-12-05_G54,10109996GODOYJ,2025-12-05,109643,1,10,0,279.0
10109996GODOYJ_2025-12-05_G55,10109996GODOYJ,2025-12-05,110325,1,20,0,161.0
10109996GODOYJ_2025-12-05_G56,10109996GODOYJ,2025-12-05,118094,1,2,0,808.0
10109996GODOYJ_2025-12-05_G57,10109996GODOYJ,2025-12-05,111530,1,3,0,758.0
10109996GODOYJ_2025-12-05_G58,10109996GODOYJ,2025-12-05,117786,1,4,0,75.0
10109996GODOYJ_2025-12-05_G59,10109996GODOYJ,2025-12-05,117855,1,4,0,162.0
10109996GODOYJ_2025-12-05_G60,10109996GODOYJ,2025-12-05,117855,1,13,0,154.0
10109996GODOYJ_2025-12-05_G61,10109996GODOYJ,2025-12-05,140923,1,18,0,525.0
10109996GODOYJ_2025-12-06_G02,10109996GODOYJ,2025-12-06,110747,1,48,0,1003.0
10109996GODOYJ_2025-12-06_G03,10109996GODOYJ,2025-12-06,111876,1,8,0,338.0
10109996GODOYJ_2025-12-06_G04,10109996GODOYJ,2025-12-06,117788,1,8,0,1093.0
10109996GODOYJ_2025-12-06_G05,10109996GODOYJ,2025-12-06,140957,1,3,0,80.0
10109996GODOYJ_2025-12-06_G06,10109996GODOYJ,2025-12-06,140923,1,253,0,1830.0
10109996GODOYJ_2025-12-06_G07,10109996GODOYJ,2025-12-06,110339,1,136,0,2014.0
10109996GODOYJ_2025-12-06_G08,10109996GODOYJ,2025-12-06,118298,1,6,0,112.0
10109996GODOYJ_2025-12-06_G09,10109996GODOYJ,2025-12-06,110733,1,21,0,187.0
10109996GODOYJ_2025-12-06_G10,10109996GODOYJ,2025-12-06,117853,1,12,0,179.0
10109996GODOYJ_2025-12-06_G11,10109996GODOYJ,2025-12-06,117854,1,15,0,1071.0
10109996GODOYJ_2025-12-06_G12,10109996GODOYJ,2025-12-06,141035,1,18,0,2444.0
10109996GODOYJ_2025-12-06_G13,10109996GODOYJ,2025-12-06,117788,1,20,0,323.0
10109996GODOYJ_2025-12-06_G14,10109996GODOYJ,2025-12-06,117935,1,21,0,414.0
10109996GODOYJ_2025-12-06_G15,10109996GODOYJ,2025-12-06,110753,1,8,0,349.0
10109996GODOYJ_2025-12-06_G16,10109996GODOYJ,2025-12-06,111650,1,12,0,128.0
10109996GODOYJ_2025-12-06_G17,10109996GODOYJ,2025-12-06,110733,1,8,0,152.0
10109996GODOYJ_2025-12-06_G18,10109996GODOYJ,2025-12-06,107629,1,35,0,743.0
10109996GODOYJ_2025-12-06_G19,10109996GODOYJ,2025-12-06,111530,1,31,0,1683.0
10109996GODOYJ_2025-12-06_G20,10109996GODOYJ,2025-12-06,108361,1,10,0,367.0
10109996GODOYJ_2025-12-06_G21,10109996GODOYJ,2025-12-06,111353,1,28,0,428.0
10109996GODOYJ_2025-12-06_G22,10109996GODOYJ,2025-12-06,111879,1,10,0,267.0
10109996GODOYJ_2025-12-06_G23,10109996GODOYJ,2025-12-06,109647,1,8,0,702.0
10109996GODOYJ_2025-12-06_G24,10109996GODOYJ,2025-12-06,111439,1,4,0,102.0
10109996GODOYJ_2025-12-06_G25,10109996GODOYJ,2025-12-06,141066,1,40,0,480.0
10109996GODOYJ_2025-12-06_G26,10109996GODOYJ,2025-12-06,118298,1,40,0,533.0
10109996GODOYJ_2025-12-06_G27,10109996GODOYJ,2025-12-06,110895,1,4,0,641.0
10109996GODOYJ_2025-12-06_G28,10109996GODOYJ,2025-12-06,118094,1,4,0,95.0
10109996GODOYJ_2025-12-06_G29,10109996GODOYJ,2025-12-06,140923,1,10,0,94.0
10109996GODOYJ_2025-12-06_G30,10109996GODOYJ,2025-12-06,141066,1,4,0,108.0
10109996GODOYJ_2025-12-06_G31,10109996GODOYJ,2025-12-06,117786,1,2,0,100.0
10109996GODOYJ_2025-12-06_G32,10109996GODOYJ,2025-12-06,140922,1,7,0,121.0
10109996GODOYJ_2025-12-06_G33,10109996GODOYJ,2025-12-06,107236,1,4,0,115.0
10109996GODOYJ_2025-12-06_G34,10109996GODOYJ,2025-12-06,110371,1,2,0,85.0
10109996GODOYJ_2025-12-06_G35,10109996GODOYJ,2025-12-06,141271,1,1,0,95.0
10109996GODOYJ_2025-12-06_G37,10109996GODOYJ,2025-12-06,110325,1,100,0,148.0
10109996GODOYJ_2025-12-12_G02,10109996GODOYJ,2025-12-12,141457,1,370,0,1685.0
10109996GODOYJ_2025-12-12_G03,10109996GODOYJ,2025-12-12,110740,1,108,0,686.0
10109996GODOYJ_2025-12-12_G04,10109996GODOYJ,2025-12-12,111182,1,10,0,263.0
10109996GODOYJ_2025-12-12_G05,10109996GODOYJ,2025-12-12,111879,1,5,0,2124.0
10109996GODOYJ_2025-12-12_G06,10109996GODOYJ,2025-12-12,108701,1,2,0,247.0
10109996GODOYJ_2025-12-12_G07,10109996GODOYJ,2025-12-12,117788,1,2,0,195.0
10109996GODOYJ_2025-12-12_G08,10109996GODOYJ,2025-12-12,117861,1,20,0,194.0
10109996GODOYJ_2025-12-12_G09,10109996GODOYJ,2025-12-12,110750,1,12,0,170.0
10109996GODOYJ_2025-12-12_G10,10109996GODOYJ,2025-12-12,110711,1,132,0,837.0
10109996GODOYJ_2025-12-12_G11,10109996GODOYJ,2025-12-12,117935,1,52,0,475.0
10109996GODOYJ_2025-12-12_G12,10109996GODOYJ,2025-12-12,111447,1,2,0,722.0
10109996GODOYJ_2025-12-12_G13,10109996GODOYJ,2025-12-12,110112,1,1,0,165.0
10109996GODOYJ_2025-12-12_G14,10109996GODOYJ,2025-12-12,116527,1,2,0,78.0
10109996GODOYJ_2025-12-12_G15,10109996GODOYJ,2025-12-12,"111776, 141318",2,12,27,357.0
10109996GODOYJ_2025-12-12_G16,10109996GODOYJ,2025-12-12,111569,1,10,0,106.0
10109996GODOYJ_2025-12-12_G17,10109996GODOYJ,2025-12-12,118290,1,26,0,3110.0
10109996GODOYJ_2025-12-12_G18,10109996GODOYJ,2025-12-12,118222,1,290,0,479.0
10109996GODOYJ_2025-12-12_G19,10109996GODOYJ,2025-12-12,110895,1,8,0,2409.0
10109996GODOYJ_2025-12-12_G20,10109996GODOYJ,2025-12-12,110711,1,8,0,172.0
10109996GODOYJ_2025-12-12_G21,10109996GODOYJ,2025-12-12,110733,1,8,0,119.0
10109996GODOYJ_2025-12-12_G22,10109996GODOYJ,2025-12-12,118140,1,8,0,212.0
10109996GODOYJ_2025-12-12_G23,10109996GODOYJ,2025-12-12,140922,1,12,0,118.0
10109996GODOYJ_2025-12-12_G24,10109996GODOYJ,2025-12-12,108711,1,8,0,170.0
10109996GODOYJ_2025-12-12_G25,10109996GODOYJ,2025-12-12,118094,1,8,0,188.0
10109996GODOYJ_2025-12-12_G26,10109996GODOYJ,2025-12-12,111172,1,3,0,974.0
10109996GODOYJ_2025-12-12_G27,10109996GODOYJ,2025-12-12,118140,1,16,0,204.0
10109996GODOYJ_2025-12-12_G28,10109996GODOYJ,2025-12-12,111182,1,1,0,114.0
10109996GODOYJ_2025-12-12_G29,10109996GODOYJ,2025-12-12,108711,1,12,0,137.0
10109996GODOYJ_2025-12-12_G30,10109996GODOYJ,2025-12-12,141271,1,4,0,67.0
10109996GODOYJ_2025-12-12_G31,10109996GODOYJ,2025-12-12,141457,1,11,0,130.0
10109996GODOYJ_2025-12-12_G32,10109996GODOYJ,2025-12-12,109641,1,2,0,43.0
10109996GODOYJ_2025-12-12_G33,10109996GODOYJ,2025-12-12,111418,1,104,0,749.0
10109996GODOYJ_2025-12-12_G34,10109996GODOYJ,2025-12-12,110740,1,12,0,1125.0
10109996GODOYJ_2025-12-13_G02,10109996GODOYJ,2025-12-13,111655,1,6,0,92.0
10109996GODOYJ_2025-12-13_G03,10109996GODOYJ,2025-12-13,110747,1,15,0,767.0
10109996GODOYJ_2025-12-13_G04,10109996GODOYJ,2025-12-13,118222,1,42,0,778.0
10109996GODOYJ_2025-12-13_G05,10109996GODOYJ,2025-12-13,140923,1,20,0,361.0
10109996GODOYJ_2025-12-13_G06,10109996GODOYJ,2025-12-13,111530,2,30,12,350.0
10109996GODOYJ_2025-12-13_G07,10109996GODOYJ,2025-12-13,118299,1,2,0,259.0
10109996GODOYJ_2025-12-13_G08,10109996GODOYJ,2025-12-13,110325,1,4,0,181.0
10109996GODOYJ_2025-12-13_G09,10109996GODOYJ,2025-12-13,117808,1,24,0,704.0
10109996GODOYJ_2025-12-13_G10,10109996GODOYJ,2025-12-13,118317,1,18,0,305.0
10109996GODOYJ_2025-12-13_G11,10109996GODOYJ,2025-12-13,111465,1,4,0,216.0
10109996GODOYJ_2025-12-13_G12,10109996GODOYJ,2025-12-13,118140,1,8,0,129.0
10109996GODOYJ_2025-12-13_G13,10109996GODOYJ,2025-12-13,111431,1,6,0,121.0
10109996GODOYJ_2025-12-13_G14,10109996GODOYJ,2025-12-13,110740,1,5,0,545.0
10109996GODOYJ_2025-12-13_G15,10109996GODOYJ,2025-12-13,141458,2,22,6,234.0
10109996GODOYJ_2025-12-13_G16,10109996GODOYJ,2025-12-13,109641,1,23,0,193.0
10109996GODOYJ_2025-12-13_G17,10109996GODOYJ,2025-12-13,111418,1,30,0,36.0
10109996GODOYJ_2025-12-13_G18,10109996GODOYJ,2025-12-13,117935,1,3,0,2517.0
10109996GODOYJ_2025-12-13_G19,10109996GODOYJ,2025-12-13,117853,1,9,0,159.0
10109996GODOYJ_2025-12-13_G20,10109996GODOYJ,2025-12-13,117808,1,5,0,50.0
10109996GODOYJ_2025-12-13_G21,10109996GODOYJ,2025-12-13,110372,1,14,0,238.0
10109996GODOYJ_2025-12-13_G22,10109996GODOYJ,2025-12-13,111465,1,6,0,464.0
10109996GODOYJ_2025-12-13_G23,10109996GODOYJ,2025-12-13,110374,1,4,0,99.0
10109996GODOYJ_2025-12-13_G25,10109996GODOYJ,2025-12-13,111650,1,8,0,162.0
10109996GODOYJ_2025-12-13_G27,10109996GODOYJ,2025-12-13,117808,1,730,0,2174.0
10109996GODOYJ_2025-12-13_G28,10109996GODOYJ,2025-12-13,110325,1,30,0,356.0
10109996GODOYJ_2025-12-13_G29,10109996GODOYJ,2025-12-13,117809,1,2,0,1412.0
10109996GODOYJ_2025-12-13_G30,10109996GODOYJ,2025-12-13,110372,1,21,0,207.0
10109996GODOYJ_2025-12-13_G31,10109996GODOYJ,2025-12-13,141202,1,2,0,86.0
10109996GODOYJ_2025-12-15_G02,10109996GODOYJ,2025-12-15,"117809, 117808",2,41,7,429.0
10109996GODOYJ_2025-12-15_G03,10109996GODOYJ,2025-12-15,117808,1,4,0,190.0
10109996GODOYJ_2025-12-15_G04,10109996GODOYJ,2025-12-15,110371,1,2,0,63.0
10109996GODOYJ_2025-12-15_G05,10109996GODOYJ,2025-12-15,117832,1,6,0,164.0
10109996GODOYJ_2025-12-15_G06,10109996GODOYJ,2025-12-15,117832,2,27,12,145.0
10109996GODOYJ_2025-12-15_G07,10109996GODOYJ,2025-12-15,118299,3,61,12,689.0
10109996GODOYJ_2025-12-15_G08,10109996GODOYJ,2025-12-15,118299,1,156,0,435.0
10109996GODOYJ_2025-12-15_G09,10109996GODOYJ,2025-12-15,110375,1,1,0,611.0
10109996GODOYJ_2025-12-15_G10,10109996GODOYJ,2025-12-15,109643,2,5,10,121.0
10109996GODOYJ_2025-12-15_G11,10109996GODOYJ,2025-12-15,110325,2,18,16,215.0
10109996GODOYJ_2025-12-15_G12,10109996GODOYJ,2025-12-15,117808,1,71,0,1126.0
10109996GODOYJ_2025-12-15_G13,10109996GODOYJ,2025-12-15,118299,2,14,8,1792.0
10109996GODOYJ_2025-12-15_G14,10109996GODOYJ,2025-12-15,118299,1,6,0,199.0
10109996GODOYJ_2025-12-15_G15,10109996GODOYJ,2025-12-15,118299,1,25,0,264.0
10109996GODOYJ_2025-12-15_G16,10109996GODOYJ,2025-12-15,118299,1,2,0,294.0
10109996GODOYJ_2025-12-15_G17,10109996GODOYJ,2025-12-15,140923,1,2,0,553.0
10109996GODOYJ_2025-12-15_G18,10109996GODOYJ,2025-12-15,110339,1,5,0,274.0
10109996GODOYJ_2025-12-15_G19,10109996GODOYJ,2025-12-15,111530,1,2,0,120.0
10109996GODOYJ_2025-12-15_G20,10109996GODOYJ,2025-12-15,117855,1,4,0,169.0
10109996GODOYJ_2025-12-15_G21,10109996GODOYJ,2025-12-15,111602,1,4,0,145.0
10109996GODOYJ_2025-12-15_G22,10109996GODOYJ,2025-12-15,108711,1,4,0,138.0
10109996GODOYJ_2025-12-15_G23,10109996GODOYJ,2025-12-15,111466,1,2,0,161.0
10109996GODOYJ_2025-12-15_G24,10109996GODOYJ,2025-12-15,110740,1,4,0,100.0
10109996GODOYJ_2025-12-15_G25,10109996GODOYJ,2025-12-15,110372,1,4,0,136.0
10109996GODOYJ_2025-12-15_G26,10109996GODOYJ,2025-12-15,117785,1,4,0,360.0
10109996GODOYJ_2025-12-15_G27,10109996GODOYJ,2025-12-15,"117853, 117935",2,16,19,1351.0
10109996GODOYJ_2025-12-15_G28,10109996GODOYJ,2025-12-15,140923,1,5,0,398.0
10109996GODOYJ_2025-12-15_G29,10109996GODOYJ,2025-12-15,111602,1,1,0,94.0
10109996GODOYJ_2025-12-15_G30,10109996GODOYJ,2025-12-15,111743,1,3,0,331.0
10109996GODOYJ_2025-12-15_G31,10109996GODOYJ,2025-12-15,117785,1,24,0,175.0
10109996GODOYJ_2025-12-15_G32,10109996GODOYJ,2025-12-15,118140,1,1,0,197.0
10109996GODOYJ_2025-12-15_G33,10109996GODOYJ,2025-12-15,110339,1,6,0,804.0
10109996GODOYJ_2025-12-15_G34,10109996GODOYJ,2025-12-15,117785,1,5,0,146.0
10109996GODOYJ_2025-12-15_G35,10109996GODOYJ,2025-12-15,108798,1,2,0,245.0
10109996GODOYJ_2025-12-15_G36,10109996GODOYJ,2025-12-15,118299,1,10,0,140.0
10109996GODOYJ_2025-12-15_G37,10109996GODOYJ,2025-12-15,118222,1,4,0,298.0
10109996GODOYJ_2025-12-15_G38,10109996GODOYJ,2025-12-15,118094,1,4,0,85.0
10109996GODOYJ_2025-12-15_G39,10109996GODOYJ,2025-12-15,110711,1,5,0,204.0
10109996GODOYJ_2025-12-15_G40,10109996GODOYJ,2025-12-15,141456,1,8,0,154.0
10109996GODOYJ_2025-12-15_G41,10109996GODOYJ,2025-12-15,110740,1,9,0,181.0
10109996GODOYJ_2025-12-15_G42,10109996GODOYJ,2025-12-15,111655,1,4,0,636.0
10109996GODOYJ_2025-12-15_G43,10109996GODOYJ,2025-12-15,141456,1,2,0,93.0
10109996GODOYJ_2025-12-15_G44,10109996GODOYJ,2025-12-15,110740,1,4,0,120.0
10109996GODOYJ_2025-12-15_G45,10109996GODOYJ,2025-12-15,111602,1,2,0,150.0
10109996GODOYJ_2025-12-15_G46,10109996GODOYJ,2025-12-15,117832,1,14,0,233.0
10109996GODOYJ_2025-12-15_G47,10109996GODOYJ,2025-12-15,117853,1,20,0,386.0
10109996GODOYJ_2025-12-15_G48,10109996GODOYJ,2025-12-15,111172,1,6,0,321.0
10109996GODOYJ_2025-12-15_G49,10109996GODOYJ,2025-12-15,108711,1,6,0,138.0
10109996GODOYJ_2025-12-15_G50,10109996GODOYJ,2025-12-15,117787,1,6,0,147.0
10109996GODOYJ_2025-12-15_G51,10109996GODOYJ,2025-12-15,141457,1,4,0,64.0
10109996GODOYJ_2025-12-15_G52,10109996GODOYJ,2025-12-15,117832,1,4,0,91.0
10109996GODOYJ_2025-12-15_G54,10109996GODOYJ,2025-12-15,110895,1,16,0,714.0
10109996GODOYJ_2025-12-15_G55,10109996GODOYJ,2025-12-15,141916,1,3,0,164.0
10109996GODOYJ_2025-12-15_G56,10109996GODOYJ,2025-12-15,111602,2,30,16,767.0
10109996GODOYJ_2025-12-15_G57,10109996GODOYJ,2025-12-15,111465,1,15,0,767.0
10109996GODOYJ_2025-12-15_G58,10109996GODOYJ,2025-12-15,111172,1,40,0,678.0
10109996GODOYJ_2025-12-15_G59,10109996GODOYJ,2025-12-15,140922,1,16,0,204.0
10109996GODOYJ_2025-12-15_G60,10109996GODOYJ,2025-12-15,110743,1,6,0,183.0
10109996GODOYJ_2025-12-16_G02,10109996GODOYJ,2025-12-16,111466,1,640,0,656.0
10109996GODOYJ_2025-12-16_G03,10109996GODOYJ,2025-12-16,141261,1,700,0,2050.0
10109996GODOYJ_2025-12-16_G04,10109996GODOYJ,2025-12-16,118222,1,2,0,2300.0
10109996GODOYJ_2025-12-16_G05,10109996GODOYJ,2025-12-16,110747,1,4,0,217.0
10109996GODOYJ_2025-12-16_G06,10109996GODOYJ,2025-12-16,117788,1,4,0,218.0
10109996GODOYJ_2025-12-16_G07,10109996GODOYJ,2025-12-16,118094,1,4,0,206.0
10109996GODOYJ_2025-12-16_G08,10109996GODOYJ,2025-12-16,140923,1,4,0,155.0
10109996GODOYJ_2025-12-16_G09,10109996GODOYJ,2025-12-16,117855,1,2,0,176.0
10109996GODOYJ_2025-12-16_G10,10109996GODOYJ,2025-12-16,111467,1,2,0,154.0
10109996GODOYJ_2025-12-16_G11,10109996GODOYJ,2025-12-16,111743,1,1,0,128.0
10109996GODOYJ_2025-12-16_G12,10109996GODOYJ,2025-12-16,117785,1,2,0,43.0
10109996GODOYJ_2025-12-16_G13,10109996GODOYJ,2025-12-16,111466,1,1,0,55.0
10109996GODOYJ_2025-12-16_G14,10109996GODOYJ,2025-12-16,108711,1,1,0,74.0
10109996GODOYJ_2025-12-16_G15,10109996GODOYJ,2025-12-16,105705,1,4,0,132.0
10109996GODOYJ_2025-12-16_G16,10109996GODOYJ,2025-12-16,107236,1,2,0,106.0
10109996GODOYJ_2025-12-16_G17,10109996GODOYJ,2025-12-16,118140,1,3,0,47.0
10109996GODOYJ_2025-12-16_G18,10109996GODOYJ,2025-12-16,110374,1,4,0,97.0
10109996GODOYJ_2025-12-16_G19,10109996GODOYJ,2025-12-16,117808,1,8,0,181.0
10109996GODOYJ_2025-12-16_G20,10109996GODOYJ,2025-12-16,103149,1,4,0,446.0
10109996GODOYJ_2025-12-16_G21,10109996GODOYJ,2025-12-16,111430,1,3,0,108.0
10109996GODOYJ_2025-12-16_G22,10109996GODOYJ,2025-12-16,111569,1,1,0,75.0
10109996GODOYJ_2025-12-16_G23,10109996GODOYJ,2025-12-16,110711,1,6,0,1534.0
10109996GODOYJ_2025-12-16_G24,10109996GODOYJ,2025-12-16,160053,1,3,0,373.0
10109996GODOYJ_2025-12-16_G25,10109996GODOYJ,2025-12-16,111602,1,8,0,337.0
10109996GODOYJ_2025-12-16_G26,10109996GODOYJ,2025-12-16,111602,1,24,0,400.0
10109996GODOYJ_2025-12-16_G27,10109996GODOYJ,2025-12-16,117853,2,10,8,772.0
10109996GODOYJ_2025-12-16_G28,10109996GODOYJ,2025-12-16,111530,1,7,0,856.0
10109996GODOYJ_2025-12-16_G29,10109996GODOYJ,2025-12-16,111530,1,9,0,242.0
10109996GODOYJ_2025-12-16_G30,10109996GODOYJ,2025-12-16,110373,1,10,0,197.0
10109996GODOYJ_2025-12-16_G31,10109996GODOYJ,2025-12-16,111602,1,5,0,476.0
10109996GODOYJ_2025-12-16_G32,10109996GODOYJ,2025-12-16,111530,1,4,0,47.0
10109996GODOYJ_2025-12-16_G33,10109996GODOYJ,2025-12-16,108711,1,2,0,142.0
10109996GODOYJ_2025-12-16_G34,10109996GODOYJ,2025-12-16,117830,1,1,0,76.0
10109996GODOYJ_2025-12-16_G35,10109996GODOYJ,2025-12-16,111602,1,24,0,257.0
10109996GODOYJ_2025-12-16_G36,10109996GODOYJ,2025-12-16,110373,1,6,0,203.0
10109996GODOYJ_2025-12-16_G38,10109996GODOYJ,2025-12-16,109645,1,2,0,57.0
10109996GODOYJ_2025-12-16_G39,10109996GODOYJ,2025-12-16,141456,1,2,0,55.0
10109996GODOYJ_2025-12-16_G40,10109996GODOYJ,2025-12-16,117838,1,2,0,96.0
10109996GODOYJ_2025-12-16_G41,10109996GODOYJ,2025-12-16,109641,1,2,0,93.0
10109996GODOYJ_2025-12-16_G42,10109996GODOYJ,2025-12-16,117831,1,2,0,79.0
10109996GODOYJ_2025-12-16_G43,10109996GODOYJ,2025-12-16,107236,1,2,0,52.0
10109996GODOYJ_2025-12-16_G44,10109996GODOYJ,2025-12-16,117787,1,2,0,49.0
10109996GODOYJ_2025-12-16_G45,10109996GODOYJ,2025-12-16,110740,1,4,0,67.0
10109996GODOYJ_2025-12-16_G46,10109996GODOYJ,2025-12-16,117821,1,1,0,75.0
10109996GODOYJ_2025-12-16_G47,10109996GODOYJ,2025-12-16,118222,1,4,0,162.0
10109996GODOYJ_2025-12-16_G48,10109996GODOYJ,2025-12-16,110895,1,1,0,88.0
10109996GODOYJ_2025-12-16_G49,10109996GODOYJ,2025-12-16,117809,1,2,0,59.0
10109996GODOYJ_2025-12-16_G50,10109996GODOYJ,2025-12-16,111430,1,2,0,499.0
10109996GODOYJ_2025-12-16_G51,10109996GODOYJ,2025-12-16,141318,1,4,0,128.0
10109996GODOYJ_2025-12-16_G52,10109996GODOYJ,2025-12-16,140923,1,2,0,115.0
10109996GODOYJ_2025-12-16_G53,10109996GODOYJ,2025-12-16,109647,1,4,0,156.0
10109996GODOYJ_2025-12-16_G54,10109996GODOYJ,2025-12-16,110374,1,6,0,123.0
10109996GODOYJ_2025-12-16_G55,10109996GODOYJ,2025-12-16,117830,1,6,0,176.0
10109996GODOYJ_2025-12-16_G56,10109996GODOYJ,2025-12-16,110376,1,2,0,49.0
10109996GODOYJ_2025-12-16_G57,10109996GODOYJ,2025-12-16,111172,1,4,0,187.0
10109996GODOYJ_2025-12-16_G58,10109996GODOYJ,2025-12-16,140922,1,12,0,144.0
10109996GODOYJ_2025-12-16_G59,10109996GODOYJ,2025-12-16,109645,1,4,0,101.0
10109996GODOYJ_2025-12-16_G60,10109996GODOYJ,2025-12-16,111466,1,8,0,282.0
10109996GODOYJ_2025-12-16_G61,10109996GODOYJ,2025-12-16,141271,1,2,0,73.0
10109996GODOYJ_2025-12-16_G62,10109996GODOYJ,2025-12-16,111468,1,5,0,35.0
10109996GODOYJ_2025-12-16_G63,10109996GODOYJ,2025-12-16,141458,1,10,0,211.0
10109996GODOYJ_2025-12-16_G64,10109996GODOYJ,2025-12-16,110374,1,6,0,1751.0
10109996GODOYJ_2025-12-16_G65,10109996GODOYJ,2025-12-16,117822,1,6,0,175.0
10109996GODOYJ_2025-12-16_G66,10109996GODOYJ,2025-12-16,110375,1,2,0,42.0
10109996GODOYJ_2025-12-16_G67,10109996GODOYJ,2025-12-16,111463,1,14,0,204.0
10109996GODOYJ_2025-12-16_G68,10109996GODOYJ,2025-12-16,140922,1,4,0,176.0
10109996GODOYJ_2025-12-16_G69,10109996GODOYJ,2025-12-16,"109645, 110751",2,8,12,124.0
10109996GODOYJ_2025-12-16_G70,10109996GODOYJ,2025-12-16,111743,1,15,0,135.0
